"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14291493","2003-01-13",36.105684557936,0.60779162832204,0.74650134305798,0.731534390419524,17.6137665759232,15.3245727574102,16.4691696666667,0.825290790427859,65.9296045411652,16.0806208,16.6603366697372,2.90887364770753,2.35223915839511
"14291492","2003-01-14",36.1459991531078,0.602599068574139,0.690043410766243,0.731672518965484,17.6695125275082,15.4136598058251,16.5415861666667,0.775977162582158,65.6833363980767,16.1802808,16.7097117804389,2.82269651808409,2.4463306303329
"14291491","2003-01-15",36.1834341343387,0.68311999776904,0.631170231555073,0.689238328459765,17.7345630391583,15.4845936275084,16.6095783333333,0.781666792172947,67.6982908186766,16.2721168,16.7717528763804,2.7906626738319,2.5151970390327
"14291490","2003-01-16",36.507409671023,0.649354415906746,0.645024494083309,0.655412712134875,17.7903213824982,15.5598526175018,16.675087,0.760327788092078,65.9495629373176,16.3587372,16.8174498261963,2.70392510214092,2.55294265165435
"14291489","2003-01-17",35.9859028194922,0.518817824982682,0.617097412886156,0.631097379508179,17.8039314872204,15.6497831794463,16.7268573333333,0.634541649533004,60.2743461212088,16.4334356,16.8297325160368,2.5076346391685,2.54388104915718
"14291488","2003-01-21",34.4823839657822,0.328687808787818,0.498953349892416,0.587025085620627,17.7764465500675,15.7724261165992,16.7744363333333,0.52095138317893,53.3124482875209,16.4760936,16.8018788472319,2.18853683165587,2.47281220565692
"14291487","2003-01-22",32.5505239258646,0,0.2825018779235,0.466184213567357,17.774827509449,15.7766838238844,16.7757556666667,0.227467547036728,42.5552076060011,16.4911824,16.699501667601,1.63433330186369,2.30511642489827
"14291486","2003-01-23",30.7889482243424,0.362397023029395,0.230361610605738,0.337272279473885,17.7731182299459,15.8327247700541,16.8029215,0.498159393919933,53.2730276077114,16.526948,16.6933587785875,1.47690860338572,2.13947486059576
"14291485","2003-01-24",28.654946928603,0.239784216438869,0.200727079822755,0.237863522783998,17.7607019487821,15.8864333845512,16.8235676666667,0.400943936098693,49.8819691268035,16.5513508,16.6600936081092,1.23653291398016,1.95888647127264
"14291484","2003-01-27",27.2564608314301,0.046322083879422,0.216167774449229,0.215752154959241,17.7648760682264,15.8757399317736,16.820308,0.199662724643352,45.0132664864075,16.5604784,16.587177127028,0.875215359144477,1.74215224884701
"14291483","2003-01-28",25.957866598341,0.0560223752669082,0.114042891861733,0.176979248711239,17.7535595405139,15.9002517928195,16.8269056666667,0.191134764830363,45.2563836984101,16.5742632,16.5258455100909,0.588217876630681,1.51136537440374
"14291482","2003-01-29",25.0140388413293,0,0.0341148197154436,0.121441828675469,17.7526081410642,15.9021341922691,16.8273711666667,0.121620630151225,43.4627423762828,16.572214,16.4565474420788,0.297411912007872,1.26857468192457
"14291481","2003-01-30",24.2096904039632,0,0.0186741250889696,0.0556106122220489,17.7583102076954,15.8908434589712,16.8245768333333,0.107441381664506,42.9689545134225,16.5647628,16.3921424498016,0.0495471719224039,1.02476917992414
"14291480","2003-01-31",23.6228840443456,0,1.82724206136224e-16,0.0175963149348045,17.7787306451881,15.8472933548119,16.813012,0.103125262991412,41.8712813892862,16.5541452,16.3270114564947,-0.180085455905432,0.783798252758222
"14291479","2003-02-03",22.8817889112132,0.179487336351401,0.0598291121171339,0.0261677457353679,17.7877934751776,15.8065631914891,16.7971783333333,0.230000257380094,47.8924709917933,16.5528416,16.3096832622954,-0.21477961663483,0.584082678879612
"14291478","2003-02-04",22.037993256299,0.159543619234062,0.113010318528488,0.0576131435485407,17.7559496798204,15.7489929868462,16.7524713333333,0.252643059810632,47.3061090712563,16.5614108,16.2903188273227,-0.255546814306318,0.416156780242426
"14291477","2003-02-05",21.8936969203664,0.00569558301725147,0.114908846200905,0.0959160922821757,17.7077219417711,15.6717920582289,16.689757,0.178695385359485,42.9387541403359,16.5574988,16.2400056503463,-0.408229359744905,0.25127955224496
"14291476","2003-02-06",22.0841312773616,0,0.0550797340837714,0.0943329662710549,17.6794583519344,15.5691939813989,16.6243261666667,0.135688852985638,40.6911984348716,16.5455768,16.1777728969668,-0.592676564911043,0.0824883288137592
"14291475","2003-02-07",22.6578079769199,0,0.00189852767241735,0.0572957026523647,17.6090967419902,15.4754742580097,16.5422855,0.117014956424941,37.9129596141126,16.5208016,16.0996218440379,-0.821346643180376,-0.0982786655850679
"14291474","2003-02-10",23.1905077693669,0,1.96891114523368e-16,0.0189927539187297,17.4704978546754,15.4257754786579,16.4481366666667,0.122873007580667,37.9129596141126,16.485036,16.0318909314995,-0.992488027709926,-0.277120538010039
"14291473","2003-02-11",24.3732257326349,0,1.96891114523368e-16,0.000632842557472588,17.4084018472295,15.3102844861038,16.3593431666667,0.0608492401783739,33.0188143096368,16.4209556,15.9278614739663,-1.28674589146525,-0.479045608701081
"14291472","2003-02-12",25.9324728795758,0,1.96891114523368e-16,2.02095284951298e-16,17.3700711599226,15.1435518400774,16.2568115,-0.0134897430006602,29.6837408925848,16.337502,15.8010679441041,-1.64408617878081,-0.712053722717027
"14291471","2003-02-13",27.7287896175836,0,1.96891114523368e-16,2.02095284951298e-16,17.2995976954394,14.9830376378939,16.1413176666667,-0.0214085986672563,27.1325249979308,16.2452932,15.6595122182235,-2.03043496962112,-0.975729972097846
"14291470","2003-02-14",29.1940509963483,0.163160363231563,0.0543867877438546,0.0181289292479517,17.1529516291125,14.9182557042209,16.0356036666667,0.0998812828595311,34.5024546144699,16.1545748,15.5753292557937,-2.16646172352185,-1.21387632238265
"14291469","2003-02-18",29.2082696050134,0.287673328195504,0.150277897142356,0.0682215616287369,17.0093808970547,14.8988311029453,15.954106,0.231169889989374,39.1026696182633,16.0640428,15.5290706883546,-2.14711298227999,-1.40052365436211
"14291468","2003-02-19",28.3751611941944,0.501373682941035,0.317402458122701,0.17402238100297,16.8809199725349,14.9167663607984,15.8988431666667,0.404449173996084,46.4500118047919,16.00611,15.5374132632406,-1.92097962933924,-1.50461484935754
"14291467","2003-02-20",27.5859576492218,0.547943593695766,0.445663534944102,0.304447963403053,16.8470366268854,14.9040793731146,15.875558,0.443351987567893,47.924529737262,15.951716,15.5551981614752,-1.68115465817587,-1.5399228111212
"14291466","2003-02-21",25.772704003088,0.712326671804496,0.587214649480433,0.450093547515745,16.7192789116342,14.9585667550325,15.8389228333333,0.6293362077836,52.8588490146183,15.902724,15.6078677399452,-1.33088110521704,-1.49811446994037
"14291465","2003-02-24",24.0639866495714,0.819179790682488,0.693150018727584,0.575342734384039,16.6396759371129,14.9965670628871,15.8181215,0.745730419734716,55.7912101298855,15.8634188,15.6777320412858,-0.949050284525366,-1.38830163285737
"14291464","2003-02-25",22.3524601577891,0.81233045622688,0.781278972904622,0.687214547037546,16.6306430962346,14.9995462370988,15.8150946666667,0.731315917600735,54.9419589261503,15.8306336,15.7326931024477,-0.661056328693499,-1.2428525720246
"14291463","2003-02-26",21.176525809027,0.725493970106163,0.78566807233851,0.753365687990239,16.6035452031597,15.0066191301736,15.8050821666667,0.656019223983732,52.0052458152165,15.8036232,15.761076688788,-0.501338772704241,-1.09454981216053
"14291462","2003-02-27",19.6873714315869,0.777159707393517,0.771661377908853,0.779536141050662,16.6083573770467,15.0053776229533,15.8068675,0.722104593496899,53.7237839845273,15.8038096,15.7980944636163,-0.323558758128439,-0.940351601354108
"14291461","2003-02-28",18.5648150122523,0.811675181837339,0.77144295311234,0.776257467786568,16.6343266818767,14.9977259847899,15.8160263333333,0.780237568526279,56.0136257957444,15.7842504,15.8469418684675,-0.117513134069547,-0.775783907897196
"14291460","2003-03-03",18.1741043025349,0.839998383209631,0.809611090813496,0.784238473944896,16.7065449848434,14.9716113484899,15.8390781666667,0.885278041377,60.0360754163531,15.7825736,15.9209429526718,0.163817378402387,-0.587863650637279
"14291459","2003-03-04",17.0899711856792,0.731764373013747,0.794479312686906,0.791844452204247,16.7156082697671,14.9684463968996,15.8420273333333,0.774274910704294,55.1382167429245,15.785554,15.9565145589822,0.274426267090333,-0.415405667091757
"14291458","2003-03-05",16.0977399656355,0.788235829085047,0.786666195102808,0.79691886620107,16.7380943656724,14.9600863009943,15.8490903333333,0.808326123049718,57.1045412461424,15.7924464,16.0022459511179,0.413371199060086,-0.249650293861388
"14291457","2003-03-06",15.0363885387808,0.696969517713799,0.738989906604197,0.773378471464637,16.768485516052,14.9553088172813,15.8618971666667,0.737066157768722,54.9433679056398,15.8004564,16.0294611576355,0.470806776520449,-0.105558879785021
"14291456","2003-03-07",13.9681067121242,0.65625,0.713818448932949,0.746491516879985,16.8104985005907,14.9576924994093,15.8840955,0.724202911548823,54.9433679056398,15.8097704,16.0530476699508,0.510273281224016,0.0176075524167866
"14291455","2003-03-10",13.8008042010559,0.326444777682145,0.559888098465315,0.67089881800082,16.8311490725293,14.9749185941373,15.9030338333333,0.608215459056218,49.2185550353535,15.8120056,16.040579980624,0.412761798105343,0.096638401554498
"14291454","2003-03-11",13.8043836954788,0.226668448126127,0.403121075269424,0.558942540889229,16.8451158516504,14.9972761483496,15.921196,0.564434160488765,48.0983314298355,15.800456,16.0229439832075,0.30616204806988,0.138543130857574
"14291453","2003-03-12",14.1513936413796,0,0.184371075269424,0.382460083001388,16.8409288260836,15.0463255072498,15.9436271666667,0.468209966291007,45.6567755114265,15.7857396,15.9927567854465,0.163404537164169,0.143515412118893
"14291452","2003-03-13",13.4468651851036,0.29293236018176,0.173200269435963,0.253564139991604,16.8111718300446,15.1799335032887,15.9955526666667,0.59592344504999,51.9982961889751,15.7918868,16.0026092140536,0.184289502141954,0.151670230123506
"14291451","2003-03-14",12.7511221042947,0.570703510503314,0.287878623561691,0.215149989422359,16.7369859333898,15.3984863999435,16.0677361666667,0.731137298845447,57.1093989334187,15.8138676,16.0452986521798,0.325941514477757,0.186524486994356
"14291450","2003-03-17",12.3096945410669,0.626262078538969,0.496632649741348,0.319237180913,16.6671318941104,15.5973391058896,16.1322355,0.779690768119949,58.0710565315504,15.8451624,16.0891268318892,0.458188635863621,0.240857316768209
"14291449","2003-03-18",12.2281931080756,0.686874383194698,0.627946657412327,0.470819310238455,16.6235988509937,15.7523301490063,16.1879645,0.859638956331101,59.1472106852449,15.8786928,16.1345632543039,0.583751453212411,0.309436144057049
"14291448","2003-03-19",13.0228724693131,0.685714786541276,0.666283749424981,0.596954352192885,16.6693956271377,15.8052617061956,16.2373286666667,1.03362253483886,61.9513221322503,15.9317828,16.1938108203968,0.748356145249929,0.397220144295625
"14291447","2003-03-20",13.7607890190337,0.746943390273188,0.706510853336388,0.666913753391232,16.708940813273,15.8611858533937,16.2850633333333,1.01326545278517,63.2256672602756,15.9986576,16.2544733776772,0.902215961608466,0.498219307758193
"14291446","2003-03-21",14.8788754223397,0.802277922926193,0.744978699913553,0.705924434224974,16.8042300493189,15.8452212840145,16.3247256666667,1.05804251851317,65.5451855205564,16.0802484,16.3244329273202,1.07524613865242,0.613624673937039
"14291445","2003-03-24",14.9251547002982,0.619774657086872,0.722998656762085,0.724829403337342,16.8514297309945,15.8453682690055,16.348399,0.84486064033708,58.7087172557592,16.1413484,16.3552605370109,1.08864750506161,0.708629240161953
"14291444","2003-03-25",14.0121856456196,0.334601567602874,0.585551382538647,0.684509579738095,16.8593309054577,15.8613724278757,16.3603516666667,0.571240438953192,49.942987004952,16.1804672,16.3354071320761,0.916371913721559,0.750177774873874
"14291443","2003-03-26",13.4585335607032,0.258556499020247,0.404310907903331,0.570953649068021,16.8521276790704,15.8870483209296,16.369588,0.364645327974207,47.8895859026988,16.2013304,16.3057821811326,0.725435390382922,0.745229297975684
"14291442","2003-03-27",13.1216382713328,0.212932723709993,0.268696930111038,0.419519740184339,16.8509375485954,15.8925851180713,16.3717613333333,0.327414221812388,46.6503359792774,16.216792,16.2726565569816,0.540107261582778,0.704204890697103
"14291441","2003-03-28",12.7176581814211,0.479090463749185,0.316859895493142,0.329955911169171,16.8572940492347,15.9019072840986,16.3796006666667,0.554270516638299,54.1107265509665,16.2341164,16.2874130160507,0.548449209054502,0.673053754368583
"14291440","2003-03-31",12.1373806045747,0.384030045721751,0.35868441106031,0.314747078888163,16.8505590753986,15.9010359246014,16.3757975,0.558607488000626,51.348840117329,16.2395184,16.284677947244,0.491673845095875,0.636777772514041
"14291439","2003-04-01",11.5985514260744,0.444439834024895,0.435853447831944,0.370465918128465,16.8705514226842,15.9066572439825,16.3886043333333,0.695833046307613,55.9053680735842,16.255352,16.3114915542781,0.548702823639324,0.619162782739098
"14291438","2003-04-02",11.4989060701967,0.507240663900417,0.445236847882355,0.413258235591536,16.8972561683733,15.90572116496,16.4014886666667,0.755658817685742,57.1021027228748,16.279382,16.3428020137077,0.616478013939159,0.61862582897911
"14291437","2003-04-03",10.8335677125879,0.275352697095438,0.409011065006917,0.430033786907072,16.9013412357315,15.9148304309351,16.4080858333333,0.515810774625242,51.5398258396962,16.2907448,16.34013241188,0.553315655493081,0.605563794281904
"14291436","2003-04-04",10.4171026318756,0.270529045643154,0.351040802213003,0.401762905034092,16.9077519547024,15.9251850452976,16.4164685,0.551584103686168,51.4276035360108,16.296892,16.3371987569627,0.495260666536534,0.58350316873283
"14291435","2003-04-07",11.0864162087614,0.457779007844857,0.334553583527816,0.364868483582579,16.9345797293527,15.960605937314,16.4475928333333,0.786250515443979,56.2558960012942,16.3022944,16.3638402560343,0.55090193888605,0.576982922763474
"14291434","2003-04-08",11.478483935293,0.404439693840545,0.377582582442852,0.354392322727891,16.925602438987,16.0222072276797,16.4739048333333,0.60249685354506,54.7590649824613,16.31403,16.3794775552297,0.560824015896322,0.573751141390044
"14291433","2003-04-09",12.1933930166875,0.45333167910519,0.438516793596864,0.383550986522511,16.8789591525641,16.1442941807693,16.5116266666667,0.676116558750009,55.9169132616222,16.323344,16.3998605478658,0.587041142325351,0.576409141577105
"14291432","2003-04-10",12.8572371636966,0.506661449485597,0.454810940810444,0.423636772283387,16.8692300004576,16.2041636662091,16.5366968333333,0.675521088131125,57.2035172262793,16.3386188,16.424976474817,0.627900355865774,0.586707384434839
"14291431","2003-04-11",12.5747856269825,0.31111259567483,0.423701908088539,0.439009880831949,16.8676988185776,16.2174931814224,16.542596,0.426947213898131,51.2920755834494,16.3456976,16.4194236115081,0.553164203346301,0.579998748217131
"14291430","2003-04-14",12.3125092000336,0.37777480865034,0.398516284603589,0.425676377834191,16.8683384890441,16.2257018442892,16.5470201666667,0.457845281796837,53.0724355659687,16.3654432,16.423924463307,0.522240138801089,0.568447026333923
"14291429","2003-04-15",13.1627188998897,0.520003435704604,0.402963613343258,0.408393935345129,16.8892520527341,16.2280732805992,16.5586626666667,0.765425944383165,56.7082778600077,16.3931992,16.4476958681994,0.564346851839326,0.567626991435004
"14291428","2003-04-16",13.9521993354703,0.577780163672368,0.491852802675771,0.43111090020754,16.9119501495354,16.2187251837979,16.5653376666667,0.884597131538223,60.0420489356729,16.4313868,16.4881670857728,0.662849167122226,0.586671426572448
"14291427","2003-04-17",14.6387563698754,0.566661894877484,0.554815164751486,0.483210526923505,16.9283112972506,16.2122983694161,16.5703048333333,0.848073557024174,59.7322387153205,16.4583972,16.5219994743364,0.72756571775805,0.614850284809568
"14291426","2003-04-21",15.2762736161087,0.627218784544424,0.590553614364759,0.545740527264005,16.9296352397725,16.2115954268942,16.5706153333333,0.911520356810776,61.3424110221663,16.4779568,16.5606355444249,0.803310217211073,0.652542271289869
"14291425","2003-04-22",14.8064121093402,0.360951933217284,0.518277537546398,0.554548772220881,16.9350919453005,16.2103297213662,16.5727108333333,0.727038829056823,54.3249688075875,16.4870848,16.5661788051683,0.752372575757154,0.672508332183326
"14291424","2003-04-23",14.7083985797947,0.508875138177706,0.499015285313138,0.535948812408098,16.9680350499688,16.2186789500312,16.593357,0.834971584298685,57.2508038981657,16.498634,16.5865056311458,0.759855134986398,0.689977692743941
"14291423","2003-04-24",15.5048287893239,0.696425318979647,0.522084130124879,0.513125650994805,17.0499792438414,16.2278567561586,16.638918,1.12188056847954,64.1716496544008,16.517262,16.647587546993,0.913208006465949,0.734623755488342
"14291422","2003-04-25",16.1959003345946,0.666666666666665,0.623989041274673,0.54836281890423,17.1018260186092,16.2694603147242,16.6856431666667,1.04690323961604,63.8537080024492,16.5327232,16.6992838740606,1.01762124232947,0.791223252856568
"14291421","2003-04-28",17.0176231480243,0.690905186717943,0.684665724121419,0.61024629850699,17.1785228729521,16.2692934603812,16.7239081666667,1.02004678554816,64.9753879498996,16.545204,16.7515380241859,1.1137444273396,0.855727487753175
"14291420","2003-04-29",16.6885269889704,0.486354851933552,0.614642235106054,0.641099000167382,17.2102463927325,16.2996629406008,16.7549546666667,0.826627943110259,57.7388516528618,16.5582432,16.7688822876278,1.07619016744109,0.899820023690759
"14291419","2003-04-30",15.5270676333883,0.281814277627031,0.486358105426175,0.595222021551216,17.2126913485135,16.3167776514865,16.7647345,0.509184850461201,51.5555396578616,16.5768712,16.7559726492774,0.934808444218871,0.906817707796381
"14291418","2003-05-01",15.3037011315412,0.0545415503543039,0.274236893304962,0.458412411279064,17.213815229921,16.3080474367456,16.7609313333333,0.299052986091225,45.6993446936498,16.5899108,16.7137376293737,0.70242966365861,0.865940098968827
"14291417","2003-05-02",15.3601405024954,0,0.112118609327112,0.290904536019417,17.2129096304605,16.3098847028728,16.7613971666667,0.136336543284683,43.8745179642915,16.6020188,16.6665779454572,0.474266304599569,0.787605340094975
"14291416","2003-05-05",14.8338645039422,0.319994655621619,0.124845401991974,0.170400301541349,17.2095505547235,16.3473947786098,16.7784726666667,0.535017647046058,52.5215283974644,16.6144992,16.6704128860629,0.450479019863326,0.720180076048646
"14291415","2003-05-06",14.6042304484653,0.519998473034749,0.279997709552123,0.172320573623736,17.2297051175876,16.3522325490791,16.7909688333333,0.711229205316789,56.9825172273463,16.6400196,16.7016791679212,0.526871045194288,0.681518269877774
"14291414","2003-05-07",14.5647664665228,0.564442705400685,0.468145278019018,0.290996129854372,17.2513771950669,16.3765098049331,16.8139435,0.742379400266477,57.9285020933869,16.6586476,16.7349859455317,0.602663347542909,0.665747285410801
"14291413","2003-05-08",14.6324345439908,0.675558058081942,0.586666412172459,0.4449364665812,17.28615833769,16.3890749956433,16.8376166666667,0.808622384368797,60.2802411976939,16.6795112,16.7793758194608,0.710243303600677,0.674646489048776
"14291412","2003-05-09",14.6952691873539,0.715555004151436,0.651851922544688,0.568887870912055,17.3209714514899,16.4031605485101,16.862066,0.805455803321242,61.1226734872307,16.7109928,16.8234350435327,0.805819181418621,0.700881027522745
"14291411","2003-05-12",15.1800286114264,0.711107717854997,0.700740260029459,0.646419531582202,17.3428311754931,16.4499134911735,16.8963723333333,0.819011488967267,60.9678338638295,16.742474,16.8609983710617,0.868836372339565,0.734472096486109
"14291410","2003-05-13",15.8136492370587,0.866667302902191,0.764443341636208,0.705678508070118,17.3816023824855,16.4900012841812,16.9358018333333,0.918032422094978,64.3680442950552,16.77172,16.9152865882535,0.984784601447264,0.78453459747834
"14291409","2003-05-14",15.6194045216918,0.720002290447879,0.765925770401689,0.743703124022452,17.4104356658171,16.5086693341829,16.9595525,0.77680951399866,59.1373489669655,16.7970544,16.9418457098197,0.991458306401549,0.825919339262982
"14291408","2003-05-15",17.4723786108045,0.349489195037111,0.645386262795727,0.725251791611208,17.4720177514263,16.5032819152404,16.9876498333333,0.919357701200395,55.460267123715,16.8156824,16.9493396151771,0.930459497159175,0.846827370842221
"14291407","2003-05-16",19.51463857799,0.856483184380312,0.641991556621767,0.684434529939728,17.758855101118,16.352428898882,17.055642,1.29899772312744,72.5749878722119,16.8754784,17.1005116664868,1.37972421883699,0.953406740441174
"14291406","2003-05-19",21.3464936561727,0.849539223190941,0.685170534202788,0.657516117873427,17.9603520959249,16.2785335707417,17.1194428333333,1.10807819116826,72.1903776226356,16.9429116,17.2296647776219,1.70479597458308,1.10368458726956
"14291405","2003-05-20",23.0475019430566,0.861115805588968,0.855712737720074,0.72762494284821,18.1241772992962,16.2564363673705,17.1903068333333,1.01625637698721,72.4524819097056,17.0084824,17.3447028072723,1.94714515511765,1.27237670083917
"14291404","2003-05-21",24.384863172804,0.837967611416528,0.849540880065479,0.79680805066278,18.2500567030542,16.2552096302791,17.2526331666667,0.92021441715522,71.0112703152318,17.0662292,17.438193099636,2.09064986702407,1.43603133407615
"14291403","2003-05-22",25.8068222572971,0.852778374251424,0.85062059708564,0.851958071623731,18.3766561437893,16.2307531895441,17.3037046666667,0.904447615683821,72.029756083684,17.1211816,17.5297726863512,2.21313303655037,1.591451674571
"14291402","2003-05-23",28.3735229104874,0.641024464551177,0.77725681673971,0.82580609796361,18.5759544798702,16.1736485201298,17.3748015,0.994525615488936,74.2111602235088,17.1835856,17.6327376615044,2.36174629682881,1.74551059902256
"14291401","2003-05-27",31.0002062335328,0.756383916706393,0.750062251836332,0.792646555220561,18.8381027240693,16.0855162759307,17.4618095,1.0358961572297,78.6863178053586,17.2608916,17.7809619733038,2.6469116937341,1.92579081796487
"14291400","2003-05-28",33.4392693192177,0.825650647204627,0.741019676154067,0.756112914910036,19.0715818542364,16.0456134790969,17.5585976666667,0.972424743456701,80.1323974807046,17.3534724,17.9323977101966,2.91179916652129,2.12299248767615
"14291399","2003-05-29",33.5713863488007,0.607214782429084,0.729749782113369,0.740277236701256,19.1892300031279,16.1144003302055,17.6518151666667,0.820504961736639,65.9391587249405,17.421092,17.9959606821704,2.85752185175785,2.26989836049249
"14291398","2003-05-30",33.6940664476992,0.661323499036078,0.698062976223264,0.722944144830233,19.2659371106589,16.2432222226745,17.7545796666667,0.791006716124617,67.4759198463156,17.4807016,18.0678139245477,2.83667356504995,2.38325340140399
"14291397","2003-06-02",34.3496172574922,0.769540932250069,0.679359737905077,0.70239083208057,19.3412888803237,16.415467786343,17.8783783333333,0.852241291212323,70.356591820607,17.5507428,18.1636174012747,2.89680874234555,2.4859644695923
"14291396","2003-06-03",35.5017586928941,0.82083945072977,0.750567960671973,0.709330224933438,19.4911503967922,16.5088569365412,18.0000036666667,0.916178471326181,73.4094697249347,17.6306568,18.2870070811047,3.04038515530678,2.59684860673519
"14291395","2003-06-04",36.7052531280105,0.877192982456141,0.822524455145327,0.750817384574126,19.6609456343457,16.5849513656543,18.1229485,0.926614849933268,75.5382146000036,17.728454,18.4256128036241,3.21728165140422,2.720935215669
"14291394","2003-06-05",37.8287983209455,0.867046893230395,0.855026442138769,0.809372952652023,19.8126373626893,16.6820983039774,18.2473678333333,0.904726516074206,76.5300490258431,17.8392904,18.5612604298075,3.36483377143162,2.84971492682152
"14291393","2003-06-06",38.2659048158328,0.777455750564755,0.840565208750431,0.839372035344843,19.9132441675436,16.8101501657898,18.3616971666667,0.834945111581938,72.599196056219,17.9536664,18.6595737058332,3.37662160031011,2.95509626151924
"14291392","2003-06-09",38.5928432761996,0.76589380135541,0.803465481716854,0.833019044202018,19.9726923884482,16.9705122782184,18.4716023333333,0.789428893258556,72.0846217502655,18.070464,18.7422945450554,3.33715274075477,3.03150755736635
"14291391","2003-06-10",39.4189012388774,0.775998213437016,0.773115921785728,0.805715537417671,20.0346858713377,17.1435421286623,18.589114,0.82594113283163,73.4040217954524,18.1786928,18.830129939048,3.31758078044671,3.08872220198242
"14291390","2003-06-11",40.5462153358087,0.718750645221232,0.753547553337887,0.776709652280156,20.1054128586887,17.3118744746447,18.7086436666667,0.854557385831528,74.6450261714771,18.283196,18.921777947175,3.31144517241064,3.13326679606806
"14291389","2003-06-12",41.6403848510601,0.841967067200712,0.778905308619654,0.768522927914423,20.1540710004994,17.5333216661672,18.8436963333333,0.906954982694584,77.5347889220121,18.397758,19.0409448875516,3.3913694945781,3.18488733577007
"14291388","2003-06-13",42.9106164858079,0.845209454468714,0.801975722296887,0.778142861418143,20.2216819634093,17.7372137032573,18.9794478333333,0.954615923837257,79.2095108560697,18.5154868,19.1703029025448,3.49328400664912,3.24656666994588
"14291387","2003-06-16",44.13517309784,0.87710719940393,0.854761240357786,0.811880757091443,20.3699528322667,17.7893495010667,19.0796511666667,0.927725105981351,79.9750301521636,18.6352648,19.2948318488721,3.56804334803351,3.31086200556341
"14291386","2003-06-17",45.3421449741604,0.864166675048025,0.862161109640224,0.839632690764966,20.489176877805,17.877672122195,19.1834245,0.896002406063051,80.1715523335618,18.7561604,19.4058609356892,3.59209225820081,3.36710805609089
"14291385","2003-06-18",46.5801199898169,0.80952380952381,0.850265894658589,0.855729414885533,20.5816399259686,17.9939977406981,19.2878188333333,0.868910291680664,79.8341254616114,18.8701636,19.5008448109306,3.56342773008949,3.40637199089061
"14291384","2003-06-19",47.9205139023646,0.760001073652566,0.811230519408134,0.841219174568983,20.6508183177783,18.150839015555,19.4008286666667,0.880109013631263,80.6248739638384,18.9936672,19.5943415028065,3.53223823094935,3.43154523890236
"14291383","2003-06-20",48.9806492952042,0.692538939811551,0.75402127432931,0.805172562798678,20.683434606051,18.3326007272824,19.5080176666667,0.843440827795221,79.3222497181494,19.120524,19.6710253024323,3.45232006897032,3.43570020491595
"14291382","2003-06-23",48.5858595320174,0.459179350842854,0.637239788102324,0.734163860613256,20.6906438506729,18.4702238159937,19.5804338333333,0.693969080897595,69.6300670157079,19.1935456,19.702711262108,3.24374082601857,3.39730832913647
"14291381","2003-06-24",47.7295946419605,0.384352449677175,0.512023580110527,0.63442821418072,20.7128763829775,18.5507559503558,19.6318161666667,0.653895451418739,66.2077183747022,19.263028,19.7165124271603,3.00168668172696,3.31818399965457
"14291380","2003-06-25",46.9344915297649,0.462582897543019,0.435371566021017,0.528211644744623,20.7318508134728,18.6323728531938,19.6821118333333,0.648580507107846,67.9796859233932,19.3358632,19.7427547702056,2.82095871831345,3.21873894338635
"14291379","2003-06-26",45.7281391712638,0.394555786029391,0.413830377749862,0.453741841293802,20.6819022726219,18.8086813940448,19.7452918333333,0.583076962134977,64.7977664677235,19.4068356,19.7530794675115,2.6094190411273,3.09687496293454
