"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14291263","2003-12-10",10.7493097889076,0.191787269090483,0.287671098560617,0.305442989448202,19.1302359690554,18.5008093642779,18.8155226666667,0.276067086673027,45.8331945418723,18.7198364,18.7228230199025,0.00319679469464873,0.0784476558953078
"14291262","2003-12-11",10.8827527351726,0.226026591363691,0.283106836098367,0.305936319305541,19.1308803409736,18.4961289923597,18.8135046666667,0.305575311335943,46.722248600462,18.7211404,18.7101799505822,-0.0369546601686421,0.0553671926825178
"14291261","2003-12-12",11.5574871323592,0.493416777328851,0.303743545927676,0.291507160195553,19.157249768788,18.486835231212,18.8220425,0.875107468446657,57.2928855995685,18.7356704,18.7426879571712,0.0708990443282875,0.0584735630116718
"14291260","2003-12-15",12.3625721707104,0.674847514787444,0.464763627826663,0.350538003284235,19.1732431717676,18.4772064948991,18.8252248333333,1.03738331963019,61.4151864846338,18.7548576,18.7925948962151,0.223639315326007,0.0915067134745389
"14291259","2003-12-16",13.503217199545,0.638302246690502,0.602188846268933,0.45689867334109,19.2420727566627,18.4464092433373,18.844241,1.03398912926261,62.5280678318439,18.7746036,18.8420569100531,0.360072587937244,0.14521988836708
"14291258","2003-12-17",14.9410014797431,0.747659518959652,0.686936426812533,0.584629633636043,19.3470154403353,18.4178405596647,18.882428,1.09324533856188,66.6690343055728,18.8032904,18.9097599887127,0.541025249119587,0.224380960517581
"14291257","2003-12-18",16.9702592170756,0.707407466318852,0.697789743989669,0.662305005690378,19.4795001657022,18.3857915009645,18.9326458333333,1.12556649870202,69.483815164938,18.8355168,18.987685323551,0.736489283400665,0.326802625094198
"14291256","2003-12-19",19.1404912695511,0.821548383365146,0.758871789547884,0.714532653450028,19.6431110622714,18.3434176043952,18.9932643333333,1.13863443719746,73.5901200723223,18.8725864,19.0881299470775,0.983303061001006,0.45810271227556
"14291255","2003-12-22",21.3276429958814,0.843950242427972,0.790968697370657,0.749210076969403,19.7923280381784,18.3308059618216,19.061567,1.08385456308703,75.0242318476964,18.9033224,19.1882219541338,1.20438121181006,0.607358412182459
"14291254","2003-12-23",23.5550623810109,0.898208212520009,0.854568946104376,0.801469811007639,19.9595731933586,18.2958198066414,19.1276965,1.05711391728288,77.2423162416758,18.9513828,19.2967016935827,1.42942738024125,0.771772205794218
"14291253","2003-12-24",25.6333584290504,0.910447474184181,0.884201976377388,0.843246539950807,20.1063430162029,18.2577133171304,19.1820281666667,0.981243936403103,77.548988979238,19.0100608,19.3938214677716,1.59698429700232,0.936814624035839
"14291252","2003-12-26",27.5632047593728,0.910447474184181,0.906367720296124,0.881712880925963,20.229200207034,18.241190792966,19.2351955,0.912169996547783,77.548988979238,19.0683664,19.4779919387354,1.70838102831734,1.09112790489214
"14291251","2003-12-29",29.9993130771978,0.704830073216041,0.841908340528135,0.877492679067216,20.3408494678078,18.2352548655255,19.2880521666667,0.873633730735212,71.3067322176534,19.1233188,19.5335530135707,1.72177580425046,1.2172574847638
"14291250","2003-12-30",32.2695155976506,0.926397253181459,0.847224933527228,0.865166998117162,20.4951804121173,18.2162875878826,19.355734,0.936090129425198,77.4501426190085,19.1965268,19.6363486117613,1.87831429426912,1.34946884666487
"14291249","2003-12-31",33.883294428117,0.88946052319259,0.840229283196697,0.843120852417353,20.6147037315222,18.2305749351445,19.4226393333333,0.862733758895047,74.7095482704202,19.2617248,19.7167447968598,1.95133826138059,1.46984272960801
"14291248","2004-01-02",35.5237731452576,0.894079871563316,0.903312549312456,0.863588922012127,20.718274852665,18.2841001473349,19.5011875,0.845966334362101,75.4447858646093,19.3151872,19.7932521572785,2.00565917868787,1.57700601942398
"14291247","2004-01-05",35.2340756538142,0.68181545161048,0.821785282122129,0.855109038210427,20.7697788703192,18.3727714630142,19.5712751666667,0.744376174314202,64.9141718049317,19.3580316,19.8241652029747,1.91774976739454,1.64515476901809
"14291246","2004-01-06",34.4239483687651,0.597823127134666,0.724572816769488,0.816556882734691,20.7884805535473,18.470649779786,19.6295651666667,0.652565711010107,61.6619517712113,19.3962188,19.8385378425781,1.78940601063802,1.67400501734208
"14291245","2004-01-07",33.8668551647029,0.529661710916602,0.603100096553917,0.716486065148511,20.7811235489054,18.6084031177613,19.6947633333333,0.641322062853547,61.6619517712113,19.436828,19.8509941302343,1.66839322009509,1.67288265789268
"14291244","2004-01-08",33.8114171039169,0.658538373712936,0.595341070588069,0.641004661303824,20.7899574630656,18.7349328702677,19.7624451666667,0.701083481651868,65.7425638307356,19.4871236,19.8872482462031,1.63104024074605,1.66451417446335
"14291243","2004-01-09",32.8366867377686,0.315792447765833,0.501330844131791,0.566590670424592,20.7353897779347,18.9275025553986,19.8314461666667,0.623429804627768,60.0358705914424,19.5376056,19.8975564800427,1.51950129045073,1.63551159766083
"14291242","2004-01-12",31.9315799692023,0.267182454472438,0.413837758650403,0.503503224456754,20.6422455246081,19.1595808087252,19.9009131666667,0.620404947089047,60.8960623479891,19.5912544,19.9114582827036,1.42966784524781,1.59434284717823
"14291241","2004-01-13",30.5080392503739,0.0084086685071929,0.197127856915155,0.370765486565782,20.5817675545239,19.3082311121427,19.9449993333333,0.508043743122775,57.2470588229589,19.6381968,19.9098451783432,1.30192062384116,1.53585840251081
"14291240","2004-01-14",30.3729874462328,0.327739583897217,0.201110235625617,0.270691950397058,20.5380210834501,19.4502399165499,19.9941305,0.672604722695945,61.5343957402151,19.6957576,19.9320431545641,1.25783208650834,1.48025313931032
"14291239","2004-01-15",30.4875248536564,0.669350788785568,0.335166347063327,0.244468146534699,20.4992719468363,19.5965650531637,20.0479185,0.828964106453786,65.8095642980045,19.7562984,19.9786014006222,1.29061268356054,1.44232504816036
"14291238","2004-01-16",30.9805258905615,0.679732783181058,0.558941051954615,0.365072544881186,20.4875543031765,19.7104266968235,20.0989905,0.958233839276195,67.6572947077245,19.8272708,20.0319918805392,1.34004259408258,1.42186855734481
"14291237","2004-01-20",31.7344480192028,0.7897709942291,0.712951522065242,0.535686307027727,20.5301529478478,19.7665563854855,20.1483546666667,1.09686229936659,70.5912895066909,19.904018,20.100616963134,1.42940911867802,1.42337666961145
"14291236","2004-01-21",33.3538688334176,0.60885860306644,0.692787460158866,0.654893344726241,20.6548940660733,19.7427176005933,20.1988058333333,1.19450468994504,72.5296585221233,19.9725692,20.1762373680495,1.5300703316405,1.44471540201726
"14291235","2004-01-22",34.8576167323314,0.826567885582981,0.741732494292841,0.715823825505649,20.8104651059264,19.6962758940736,20.2533705,1.17565379260384,76.3403115782083,20.0455908,20.2784097189762,1.69844170716689,1.49546066304718
"14291234","2004-01-23",36.2713581007405,0.85609128006022,0.763839256236547,0.732786403562751,20.9463742199075,19.6583191134259,20.3023466666667,1.06812269106422,76.8101063029822,20.11824,20.3719270897794,1.82375624386926,1.5611197792116
"14291233","2004-01-26",36.9543564272169,0.778598312269718,0.820419159304307,0.775330303277898,21.043232598489,19.6510304015109,20.3471315,0.945506527724884,72.7280254792837,20.1795264,20.4399354778088,1.86151780167343,1.62119938370396
"14291232","2004-01-27",37.4090115535374,0.75645972821996,0.797049773516633,0.793769396352495,21.1143184021933,19.6659442644734,20.3901313333333,0.862101651091536,71.558004405515,20.2339204,20.4951507474343,1.85813209497132,1.66858592595744
"14291231","2004-01-28",38.8662109145551,0.639435290701892,0.724831110397191,0.78076668107271,21.2251453504952,19.6631599828381,20.4441526666667,0.955220226806505,73.2569264450646,20.2825396,20.5566639811097,1.87335948070326,1.7095406369066
"14291230","2004-01-29",40.2193246069286,0.67887300089521,0.691589339939021,0.737823407950948,21.3204884063275,19.6472965936725,20.4838925,0.89471913999231,74.3086942658541,20.3298548,20.6186687836284,1.88835886877314,1.74530428327991
"14291229","2004-01-30",41.4757873212754,0.695773148484188,0.671360480027097,0.695926976787769,21.4068957258005,19.6473542741995,20.527125,0.855188184265097,74.7666742980655,20.3717676,20.676131612478,1.88857660396626,1.77395874741718
"14291228","2004-02-02",42.6852408078686,0.777461227649947,0.717369125676449,0.693439648547522,21.5016998715468,19.6432061284532,20.572453,0.864508625610084,76.9093181701393,20.4181512,20.7439393974809,1.91840184123517,1.80284736618078
"14291227","2004-02-03",44.2018452002005,0.72424047214685,0.732491616093662,0.707073740599069,21.5955877060749,19.6666749605918,20.6311313333333,0.86263019239101,76.9819488421053,20.4647212,20.8033274778168,1.92079309865212,1.82643651267505
"14291226","2004-02-04",45.6101207073658,0.706293968811705,0.735998556202835,0.728619765990981,21.6601823267461,19.7365126732539,20.6983475,0.827063692488905,77.5147886294601,20.5178112,20.8591438141079,1.91250371018121,1.84364995217628
"14291225","2004-02-05",45.3048242227288,0.486796152693034,0.639110197883864,0.702533456726786,21.6745929542766,19.83216271239,20.7533778333333,0.689448420930496,65.4033065288287,20.544822,20.8752299722268,1.79125577002668,1.83317111574636
"14291224","2004-02-06",45.0213346298516,0.406119310616433,0.533069810707058,0.636059521597919,21.6860888166963,19.907287516637,20.7966881666667,0.637842920768323,65.4033065288287,20.5744408,20.8891713092633,1.67576096724165,1.80168908604542
"14291223","2004-02-09",44.6658280685189,0.315262807154871,0.40272609015478,0.5249686995819,21.6712539845256,20.0194533488077,20.8453536666667,0.61051555661094,64.7261846255035,20.6014512,20.8993898013615,1.56077629056015,1.75350652694836
"14291222","2004-02-10",44.5992575762675,0.245399096286343,0.322260404685883,0.41935210184924,21.6505077161041,20.1431192838959,20.8968135,0.64051885729925,66.7049624064048,20.6420604,20.9181818278466,1.48125680877016,1.69905658331272
"14291221","2004-02-11",44.9763764111525,0.184049322214758,0.248237075218658,0.32440785668644,21.5788383139426,20.332766352724,20.9558023333333,0.64382609692253,64.2782047878072,20.6845324,20.9282589174671,1.38422744146878,1.63609075494393
"14291220","2004-02-12",45.3265581864028,0.331278241051782,0.253575553184295,0.274691011029611,21.5244080329415,20.4874769670585,21.0059425,0.672381275748339,67.3482163217736,20.7314748,20.9518937284715,1.33492444770715,1.57585749349658
"14291219","2004-02-13",44.4481658542624,0.104282759620069,0.206536774295537,0.236116467566163,21.459758664908,20.6182556684253,21.0390071666667,0.460977956342505,58.9379367658545,20.7638872,20.9494025646753,1.2153919100989,1.50376437681704
"14291218","2004-02-17",43.8986078765562,0.232876913799953,0.222812638157269,0.227641655212366,21.3990915081123,20.7473804918877,21.073236,0.601942934336479,63.4542685012943,20.8089668,20.9683555560519,1.16814818548066,1.43664113854976
"14291217","2004-02-18",43.4911477697839,0.287676672598652,0.208278782006225,0.212542731486343,21.3487616815809,20.8548366517524,21.1017991666667,0.648971663490881,64.445281175446,20.8540464,20.9897494819117,1.13186878876086,1.37568666859198
"14291216","2004-02-19",41.8998754646593,0.0137072933978533,0.178086959932153,0.203059460031882,21.3283566910805,20.8975949755862,21.1129758333333,0.367384144694047,56.2350118672494,20.8957732,20.9834535509901,1.01967219027423,1.30448377292843
"14291215","2004-02-20",39.7608669571515,0,0.100461321998836,0.162275687979071,21.3365787784492,20.8799032215508,21.108241,0.0691448840915715,51.7935559065119,20.925764,20.9624730775248,0.875884991019826,1.21876401654671
"14291214","2004-02-23",38.3052158201198,0.159763163244562,0.0578234855474724,0.11212392249282,21.3365181608914,20.8804291724419,21.1084736666667,0.347178215000813,55.8491191953075,20.9525884,20.9610553338548,0.801134824152849,1.13523817806794
"14291213","2004-02-24",37.0634976776983,0.28105483277897,0.146939332007845,0.101741379851384,21.3337970958588,20.8961902374746,21.1149936666667,0.460633615150367,58.0989755984554,20.9784816,20.9697626226741,0.761799020337772,1.06055034652191
"14291212","2004-02-25",36.5461958931202,0.614178953063712,0.351665649695749,0.185476155750355,21.3399546384253,20.9249600282413,21.1324573333333,0.816645076286026,62.5893585443299,21.0041884,20.9990409396509,0.784210022904785,1.00528228179848
"14291211","2004-02-26",36.2554272801187,0.673907293011966,0.523047026284883,0.340550669329492,21.3656043580087,20.9166959753246,21.1411501666667,0.918585411295963,64.3524643870794,21.0278456,21.0337288143641,0.819142879944512,0.968054401427688
"14291210","2004-02-27",36.599739220117,0.640891187775829,0.642992477950503,0.505901717977045,21.4229999887425,20.8915890112575,21.1572945,1.08321245350781,66.9267071646431,21.0447972,21.0780743057823,0.877481175118477,0.949939756165846
"14291209","2004-03-01",37.447790164113,0.65486607948769,0.656554853425162,0.607531452553516,21.519388386959,20.843633613041,21.181511,1.17319144590842,70.1555187595968,21.0662192,21.1363763983446,0.969071902760676,0.953766185484812
"14291208","2004-03-02",38.2352660406808,0.65486607948769,0.650207782250404,0.649918371208689,21.5806414936924,20.8166871729742,21.1986643333333,1.0161203001806,70.1555187595968,21.0915532,21.1869048785653,1.02922496558844,0.968857941505537
"14291207","2004-03-03",37.7513804279386,0.4778762743589,0.595869477778094,0.634210704484553,21.6001771541649,20.8101911791684,21.2051841666667,0.823835917890165,61.4573095539756,21.1105536,21.2058588947566,0.994204739486104,0.973927301101651
"14291206","2004-03-04",37.3020580732494,0.566371176923297,0.566371176923296,0.604149478983931,21.6256374056003,20.8016512610663,21.2136443333333,0.843536116326438,63.8694222916027,21.1291816,21.2347043754557,0.99032230477536,0.977206301836393
"14291205","2004-03-05",37.5459678547058,0.535397010897968,0.526548154060055,0.562929602920481,21.6690824648456,20.8027575351544,21.23592,0.860161246632828,62.3974869804199,21.1438976,21.255357125395,0.963595949245799,0.974484231318274
"14291204","2004-03-08",38.1101097636428,0.705178328528288,0.602315505449851,0.565078278811067,21.7526176276735,20.7915603723265,21.272089,1.01315811892526,68.6264699154467,21.1679276,21.3080281753423,1.02921446354933,0.985430277764486
"14291203","2004-03-09",37.1579279430724,0.490037727455493,0.576871022293917,0.56857822726794,21.7688169534204,20.8199130465796,21.294365,0.688700175057214,58.5536425924002,21.1764964,21.3201457519633,0.974483727770803,0.983240967765749
"14291202","2004-03-10",36.0762364436956,0.458170432283067,0.551128829422283,0.576771785722016,21.7818264722324,20.8404338611009,21.3111301666667,0.641070967730514,57.214058463651,21.1833888,21.3256809850349,0.906529952544322,0.967898764721464
"14291201","2004-03-11",33.7484537120218,0.125003594811966,0.357737251516842,0.49524570107768,21.78106034179,20.8466329915434,21.3138466666667,0.366766884944228,48.2895357238848,21.1778004,21.2932221870302,0.738396665450969,0.921998344867365
"14291200","2004-03-12",31.5068815734339,0,0.194391342365011,0.367752474434712,21.7868987834599,20.8248062165401,21.3058525,0.20788067282015,45.4878658246076,21.1778004,21.2514312287595,0.559767241070963,0.849552124108084
"14291199","2004-03-15",29.5784107946834,0,0.0416678649373222,0.197932152939725,21.7849569340498,20.8295423992835,21.3072496666667,0.214117460647438,44.2313545817766,21.1759372,21.2090017315916,0.395795326032577,0.758800764492983
"14291198","2004-03-16",28.2641954137783,0.241231870408741,0.0804106234695808,0.105489943590638,21.7850503460322,20.8401603206345,21.3126053333333,0.430342510876902,52.0715487342866,21.1848788,21.2063815007127,0.359140897488675,0.678868791092121
"14291197","2004-03-17",27.5332821741986,0.350875871162177,0.197369247190306,0.106482578532403,21.7911458214545,20.8536238452122,21.3223848333333,0.551822962978858,55.1573161725565,21.1954964,21.2196333006177,0.370124461414867,0.61711992515667
"14291196","2004-03-18",26.2479194659217,0.228074967037108,0.273394236202676,0.18372470228752,21.7869411890476,20.8808031442857,21.3338721666667,0.446723901199096,51.1827070754157,21.2027612,21.2137328605353,0.32545181731658,0.558786303588652
"14291195","2004-03-19",25.0721760059448,0.31140516104728,0.296785333082189,0.255849605491723,21.7651525626504,20.9460571040162,21.3556048333333,0.488436634704596,53.6248022340125,21.2090948,21.2204164791306,0.320022985852675,0.511033640041457
"14291194","2004-03-22",23.9487774791237,0,0.179826709361463,0.250002092882109,21.761125300907,20.9542753657597,21.3577003333333,0.156668498152082,44.6380597771093,21.2090948,21.1821222819132,0.187684859437542,0.446363883920674
"14291193","2004-03-23",23.2918713734308,0,0.103801720349094,0.193471254264248,21.7837425787701,20.9124090878966,21.3480758333333,-0.00818563879918393,42.0716350429682,21.1982908,21.1340326443248,0.0395345718459783,0.364998021505735
"14291192","2004-03-24",23.4756460240655,0,3.51570624464633e-16,0.0945428099035184,21.8428297870937,20.7947992129063,21.3188145,-0.110838890678071,36.7604304040647,21.1755648,21.0575829584148,-0.176022784525209,0.256793860299546
"14291191","2004-03-25",23.6462939139405,0.110384494718864,0.0367948315729551,0.0468655173073491,21.8665514986838,20.7153488346495,21.2909501666667,0.0490106278530833,41.5821933198187,21.1666232,21.0124372306262,-0.283378438700521,0.148759400499533
"14291190","2004-03-26",23.8189888031856,0.144736718183446,0.0850404043007704,0.0406117452912414,21.8697659322859,20.6408824010475,21.2553241666667,0.0926187031230093,41.4821581498515,21.1621528,20.9726909332093,-0.366278910184525,0.045751738362721
"14291189","2004-03-29",24.1853735984784,0.0844419843102827,0.113187732404198,0.0783409894259739,21.8415120273084,20.5759963060249,21.2087541666667,0.10195608409948,40.0280746430886,21.1500448,20.9295508087814,-0.452130650988036,-0.0538247395074304
"14291188","2004-03-30",23.4084111860043,0.176469969053285,0.135216223849005,0.111148120184657,21.7981318603898,20.5430018062769,21.1705668333333,0.228030707085085,42.6565826772404,21.1381228,20.9027187009439,-0.484236466806154,-0.139907084967175
"14291187","2004-03-31",21.8962475802182,0.431369865897559,0.230760606420376,0.159721520891192,21.7655822276557,20.537208439011,21.1513953333333,0.43990808496917,49.8909991481282,21.1293676,20.9117522074847,-0.411447026521172,-0.194215073277975
"14291186","2004-04-01",21.9034105672633,0.679839079289097,0.429226304746647,0.265067711672009,21.7640818474139,20.5377774859194,21.1509296666667,0.774377506839558,58.9094494417869,21.133466,20.9717399131534,-0.200669071692838,-0.195505872960947
"14291185","2004-04-02",22.2537845949758,0.677301697289971,0.596170214158876,0.418719041775299,21.772148395621,20.534057604379,21.153103,0.85401307919725,60.6351552799153,21.1368188,21.0355265913996,-7.73472394133279e-05,-0.156420167816641
"14291184","2004-04-05",22.4563226824265,0.65602655965643,0.671055778745166,0.565484099216896,21.71247616901,20.5653224976566,21.1388993333333,0.798382575250655,59.7813545330358,21.1330932,21.0870830458797,0.146041377482264,-0.0959278587568596
"14291183","2004-04-06",22.3296796418425,0.602831100992181,0.645386452646194,0.637537481850078,21.7018207806414,20.569147552692,21.1354841666667,0.738052623369128,57.5975056875537,21.1265732,21.1224506397624,0.232167200372646,-0.0303088469309584
"14291182","2004-04-07",21.7971194422141,0.531908899160112,0.596922186602908,0.637788139331422,21.6854933020848,20.5738320312485,21.1296626666667,0.677968480018951,54.7270477906477,21.1237788,21.1406838877941,0.261719321246878,0.0280967867046089
"14291181","2004-04-08",21.3025992568449,0.560280825725098,0.565006941959131,0.60243852706941,21.7014318215873,20.5740378450794,21.1377348333333,0.688983181070342,55.6786421570251,21.1187492,21.1614540360882,0.295882921293744,0.0816540136224359
"14291180","2004-04-12",19.9457414893558,0.336876651412125,0.476355458765779,0.546094862442605,21.7055874872694,20.5829215127306,21.1442545,0.509749560642472,47.2558552332219,21.103288,21.1403361646098,0.208651256096326,0.107053462117214
"14291179","2004-04-13",20.2174663782881,0,0.299052492379075,0.446804964367994,21.72468163882,20.5257956945133,21.1252386666667,0.106766596740233,36.79074025415,21.0569044,21.0537313426618,-0.0559028988366905,0.0744621899264331
"14291178","2004-04-14",21.0918150728084,0,0.112292217137375,0.295900056094075,21.7704112032487,20.3870814634179,21.0787463333333,-0.050704804066811,32.5556903304046,21.0094032,20.9414178303069,-0.369835149175268,-0.0143972778939072
"14291177","2004-04-15",21.4777182552208,0.0392168656581761,0.0130722885527257,0.141472332689725,21.7682555331434,20.2917511335232,21.0300033333333,0.0706796854134717,34.4517665467581,20.966,20.852772786266,-0.588172005145293,-0.129152223344184
"14291176","2004-04-16",21.8360569246038,0.106444918949806,0.0485539282026611,0.0579728112975867,21.7584646467497,20.2172503532503,20.9878575,0.146267555200149,37.6859085354868,20.9382444,20.7908497480972,-0.7106164545294,-0.245445069581228
"14291175","2004-04-19",22.180700933736,0.103641995729453,0.0831012601124789,0.0482424922892879,21.7315868842693,20.1514541157307,20.9415205,0.169567534410687,37.602605394431,20.9144004,20.7365617816842,-0.800794548960637,-0.356514965457109
"14291174","2004-04-20",22.7560188962114,0.0448166972421882,0.0849678706404829,0.0722076863185403,21.7308747156514,20.0812249510153,20.9060498333333,0.175822198870622,35.8133789544466,20.8885076,20.676472210793,-0.900537062620499,-0.465319384889787
"14291173","2004-04-21",23.7431111158566,0,0.0494862309905475,0.0725184539145025,21.7519099462221,19.9889370537779,20.8704235,0.11560753264874,32.6287431526265,20.844918,20.5995572493539,-1.04117181627695,-0.580489871167221
"14291172","2004-04-22",23.634387595482,0.14173317101763,0.0621832894199395,0.0655457970169893,21.7565699345571,19.9599050654429,20.8582375,0.264385200261609,40.3414853813899,20.8067308,20.5664282827734,-1.04262743291702,-0.672917383517181
"14291171","2004-04-23",23.0843219049266,0.260869855157514,0.134201008725048,0.0819568430451777,21.754708851623,19.9409651483769,20.847837,0.343375334954119,44.1657140936994,20.7793476,20.556344511737,-0.977787193463975,-0.73389134550654
"14291170","2004-04-26",22.6449909431753,0.260731218153601,0.221111414776248,0.139165237640411,21.7530924111635,19.9216252555031,20.8373588333333,0.340443676118616,43.6634528534892,20.747494,20.5445012435054,-0.924918689316845,-0.772096814268601
"14291169","2004-04-27",22.3853529593534,0.235492854525469,0.252364642612195,0.20255902203783,21.7534871884552,19.8988764782115,20.8261818333333,0.314139701611719,42.619093859214,20.7270032,20.528026411038,-0.89110923608976,-0.795899298632833
"14291168","2004-04-28",22.7815528931475,0.0787660403721014,0.191663371017057,0.221713142801833,21.754875289658,19.844708710342,20.799792,0.23909151585873,38.1051084470405,20.702414,20.4851855562329,-0.937965313689748,-0.824312501644216
"14291167","2004-04-29",23.7374478404741,0,0.104752964965857,0.182926992865036,21.7454234414315,19.7540348919018,20.7497291666667,0.161841063868533,33.9019003409276,20.6789424,20.4170101487352,-1.0553172239307,-0.870513446101512
"14291166","2004-04-30",24.8081154378714,0,0.0262553467907008,0.107557227591204,21.6647469055156,19.6825824278178,20.6736646666667,0.143039377091223,32.5857820480892,20.6459708,20.3473687955705,-1.16706523391673,-0.929823803664556
"14291165","2004-05-03",25.8788585907608,0,3.00685402502647e-16,0.0436694372521854,21.5357855025305,19.6474618308028,20.5916236666667,0.16052412362822,32.0343045193641,20.6118812,20.2826662894944,-1.25497007153866,-0.994853057239377
"14291164","2004-05-04",25.5049842401347,0.192312230113968,0.0641040767046564,0.0301198078317852,21.3936311559196,19.6565811774138,20.5251061666667,0.284539206529565,37.7106420809566,20.5869196,20.2483241175619,-1.2459426832778,-1.04507098244706
"14291163","2004-05-05",25.1860121595952,0.181328016234453,0.124546748782808,0.0628836084958207,21.2452804394889,19.6771755605111,20.461228,0.287213637425288,37.517905657403,20.5584188,20.2173195685536,-1.22860408404735,-1.08177760276712
"14291162","2004-05-06",25.5912646509789,0,0.124546748782808,0.104399191423423,21.1063271943962,19.6688124722704,20.3875698333333,0.129061306207155,32.7402503801012,20.5103584,20.1575382927465,-1.29894614019812,-1.12521131025332
"14291161","2004-05-07",27.3445796312253,0,0.0604426720781514,0.103178723214588,21.0024700876963,19.571021245637,20.2867456666667,-0.165364795919976,23.4549717961489,20.4181496,20.0107251870469,-1.62369511972932,-1.22490807214852
"14291160","2004-05-10",29.3422608424386,0,2.86807614694832e-16,0.0616631402869857,21.0015302608726,19.3488904057941,20.1752103333333,-0.256799490316426,20.9836204318331,20.3114112,19.8468524954407,-1.97359416768043,-1.3746452912549
"14291159","2004-05-11",31.1972505385653,0.0458921161825711,0.0152973720608573,0.025246681379669,21.0393472482001,19.1426447517999,20.090996,-0.091281976023395,23.7691429439013,20.2093296,19.7166268293819,-2.19370391134818,-1.53845701527356
"14291158","2004-05-12",33.2205218597518,0,0.0152973720608573,0.010198248040571,21.1176201337068,18.9085175329598,20.0130688333333,-0.0679555880484742,21.570967492684,20.1005424,19.5720979187977,-2.44110504931315,-1.71898662208148
"14291157","2004-05-13",35.0992738008536,0.0225225007375305,0.0228048723067008,0.0177998721428045,21.1434779989626,18.7215273343707,19.9325026666667,0.0261191663483473,23.0732564898882,19.9973436,19.453048862958,-2.59169979530305,-1.89352925672579
"14291156","2004-05-14",35.6424527986098,0.0803742302947848,0.0342989103441054,0.0241337182372205,21.1174143001621,18.5977903665046,19.8576023333333,0.137672516201733,26.7018194405979,19.8971248,19.3647743478969,-2.63672016326453,-2.04216743803354
"14291155","2004-05-17",36.1468332965263,0.117795214569407,0.0735639818672412,0.0435559215060151,21.0763665132934,18.4905904867066,19.7834785,0.172608213306543,28.6650535507749,19.8110636,19.2963431015107,-2.6185348464425,-2.15744091971533
"14291154","2004-05-18",36.686711844793,0.102629883706474,0.100266442856889,0.0693764450227446,21.0290108955461,18.3892327711206,19.7091218333333,0.187479353270939,28.165129494608,19.7440028,19.2320680213092,-2.59105599682631,-2.24416393513753
"14291153","2004-05-19",37.6486708519804,0,0.0734750327586275,0.0824351524942519,21.0037983224394,18.2658876775606,19.634843,0.161176061971976,24.9445814563239,19.6778736,19.1422122851347,-2.64788445176253,-2.32490803846253
"14291152","2004-05-20",38.557830322572,0,0.0342099612354917,0.0693171456170021,20.9243239330191,18.1702587336476,19.5472913333333,0.186496891868417,24.8333077009683,19.6087636,19.0630946471167,-2.66795053212415,-2.39351653719485
"14291151","2004-05-21",38.9563575347751,0.138193354158912,0.0460644513863043,0.0512498151268072,20.7859874026419,18.1404779306914,19.4632326666667,0.280516378354938,33.5999111246652,19.5454284,19.0286780275012,-2.54708964460993,-2.42423115867787
"14291150","2004-05-24",38.8163345724868,0.224806631673567,0.120999995277493,0.0670914692997624,20.624610281218,18.1487943854487,19.3867023333333,0.349676894808978,38.1215627179245,19.4882404,19.0187196238343,-2.36114969521857,-2.41161486598601
"14291149","2004-05-25",37.3360382004423,0.309150765103946,0.224050250312142,0.130371565658646,20.4541593852692,18.1857449480641,19.3199521666667,0.423527128102569,39.6432272753009,19.4370136,19.0169196739898,-2.1671034055797,-2.36271257390475
"14291148","2004-05-26",34.9309609027644,0.576385678710429,0.370114358495981,0.238388201361871,20.3212994731115,18.2333818602218,19.2773406666667,0.582303375193446,48.1337039319422,19.4059048,19.0575823841245,-1.857572229563,-2.2616845050364
