"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14291147","2004-05-27",32.8765370388074,0.762712728013859,0.549416390609411,0.381193666472511,20.2575062176723,18.2600751156611,19.2587906666667,0.72355347637125,54.1593535040887,19.3757276,19.1294593995745,-1.47913561762224,-2.10517472755357
"14291146","2004-05-28",31.6139728777024,0.845931049119544,0.728343151947944,0.549291300351111,20.2614088270484,18.2581908396182,19.2597998333333,0.862663227146818,59.7872389263259,19.3522564,19.2327341462979,-1.03853957765422,-1.8918476975737
"14291145","2004-06-01",30.1075712398738,0.780981200262381,0.796541659131928,0.691433733896427,20.2573660403173,18.2600609596827,19.2587135,0.835523687975487,57.484122010475,19.3259908,19.3098202601249,-0.720966237115062,-1.65767140548197
"14291144","2004-06-02",28.7914953297052,0.872524210423865,0.83314548660193,0.786010099227267,20.2357734071454,18.2718739261879,19.2538236666667,0.906955485459487,60.5145470396887,19.3084808,19.3996028921082,-0.393689347727677,-1.40487499393111
"14291143","2004-06-03",26.9853764177746,0.776205654776389,0.809903688487545,0.813196944740467,20.1931716735886,18.2942949930781,19.2437333333333,0.859168488226052,56.5272800040591,19.293206,19.4563025064938,-0.198457181135681,-1.16359143137202
"14291142","2004-06-04",25.3082659995535,0.779040342595746,0.809256735932001,0.817435303673825,20.1990927205177,18.2916346128156,19.2453636666667,0.836354962349833,56.6178754384729,19.2874316,19.506063505628,-0.0416672339490387,-0.939206591887428
"14291141","2004-06-07",23.785188913685,0.798864908268043,0.784703635213393,0.801288019877646,20.2709834060229,18.2774905939771,19.274237,0.819810366415321,57.2882537461366,19.2861276,19.5535350382109,0.0946548985881313,-0.732434293792316
"14291140","2004-06-08",22.647044543092,0.662891138254904,0.746932129706231,0.780297500283874,20.3137321371112,18.3131348628888,19.3134335,0.69743595496343,51.4191696074607,19.2771864,19.5648730331161,0.109182839284716,-0.56411086717691
"14291139","2004-06-09",21.5901961989699,0.677052411309554,0.712936152610834,0.748190639176819,20.3522877823762,18.3489358842904,19.3506118333333,0.680929188566258,51.971043366959,19.2626564,19.5778032953673,0.128785659761932,-0.425531561789141
"14291138","2004-06-10",20.4633204456107,0.66107019844644,0.667004582670299,0.708957621662454,20.3793347804322,18.4224795529011,19.4009071666667,0.685704165312805,53.4519260359432,19.2509204,19.5970815226517,0.167280738769038,-0.306969101677505
"14291137","2004-06-14",19.7864226416101,0.545117698343503,0.627746769366499,0.669229168215877,20.3924211153589,18.5026885513078,19.4475548333333,0.642975345721653,50.854297609236,19.2453324,19.6013719862981,0.157641530447172,-0.21404697525257
"14291136","2004-06-15",18.389316362656,0.619605399442539,0.608597765410828,0.634449705815875,20.4237791080806,18.5619868919194,19.492883,0.692477798304243,53.7585011191468,19.2727156,19.6199917214584,0.193707413430388,-0.132496097515978
"14291135","2004-06-16",17.2394245281343,0.433158027696761,0.532627041827601,0.589657192201642,20.4363473712623,18.6327786287377,19.534563,0.630825990217816,52.5054695936657,19.3094128,19.6305408252639,0.202698523243328,-0.0654571733641171
"14291134","2004-06-17",16.0160103733112,0.156251572749084,0.403004999962795,0.514743269067074,20.4349764663643,18.723408866969,19.5791926666667,0.61541310632612,52.2143166745736,19.3421984,19.6384420485621,0.203639662866117,-0.0116378061180702
"14291133","2004-06-18",15.2029771774122,0.438020195566918,0.342476598670921,0.426036213487105,20.407687694184,18.872400305816,19.640044,0.685083263337474,57.3146302814319,19.3919352,19.6701271087538,0.277583868086073,0.0462065287227585
"14291132","2004-06-21",15.1792978452559,0.570249693872116,0.388173820729373,0.377885139787696,20.3546327832334,19.0601978834333,19.7074153333333,0.75022090080907,59.1908745778558,19.4427896,19.7075221609199,0.362350247055798,0.109435272389366
"14291131","2004-06-22",14.8370334542288,0.462812117340147,0.490360668926394,0.407003696108895,20.2937808236172,19.2284711763828,19.761126,0.683678051267055,56.9986383272616,19.486752,19.7318592061306,0.399977448612376,0.167543707633968
"14291130","2004-06-23",14.0755203996578,0.0743757653197063,0.36914585884399,0.415893449499918,20.2107848740705,19.3942067925961,19.8024958333333,0.548287890929113,49.8150488546744,19.5195372,19.7237673119799,0.336413216231302,0.201317609353435
"14291129","2004-06-24",13.2946688713743,0.680554727110055,0.405914203256636,0.421806910342339,20.1621477582526,19.5439005750807,19.8530241666667,0.991749106627911,60.0759089554644,19.5703916,19.7720170037159,0.450117446265508,0.25107757673585
"14291128","2004-06-25",12.6112469515752,0.787666196023059,0.51419889615094,0.429752986083855,20.1793326346066,19.6030906987267,19.8912116666667,1.05831005457004,61.6873153148616,19.634658,19.8243894032204,0.565552056776197,0.313972472743919
"14291127","2004-06-28",14.5450212523494,0.515145008166268,0.661121977099794,0.52707835883579,20.3728850285106,19.505937638156,19.9394113333333,1.34192575172848,66.4107205960252,19.7095424,19.903929482791,0.751738649180589,0.401525708031253
"14291126","2004-06-29",16.6387090559674,0.692308599879656,0.665039934689661,0.613453602646798,20.6156973376858,19.3621639956475,19.9889306666667,1.28797212663462,71.9611221264026,19.7894564,20.0237815517522,1.04016131525546,0.529252829476095
"14291125","2004-06-30",18.9134420147828,0.839508398371226,0.682320668805717,0.669494193531723,20.9089639757047,19.2073656909619,20.0581648333333,1.23776236020151,76.4571906314389,19.8798024,20.1822960115186,1.4139677177472,0.706195807130316
"14291124","2004-07-01",21.0256940479685,0.869135985748219,0.800317661333034,0.715892754942803,21.1353689128286,19.1079414205047,20.1216551666667,1.09247240055747,76.9987811744947,19.9703344,20.3271258766495,1.70886008021298,0.906728661746849
"14291123","2004-07-02",23.1974229883243,0.883662958494336,0.864102447537927,0.782246925892225,21.348205905314,19.0431974280194,20.1957016666667,1.02536827749747,77.644976480663,20.0508076,20.4613384264295,1.94256056436297,1.11389504227007
"14291122","2004-07-06",25.1884626534946,0.881186119069004,0.877995021103853,0.847471709991604,21.5178250795011,19.0208942538322,20.2693596666667,0.936835089217091,77.4774392964101,20.1201036,20.5770346362389,2.0988876707954,1.31089356797514
"14291121","2004-07-07",25.6707880441485,0.740096628628224,0.834981902063855,0.859026456901878,21.624485852478,19.0379548141887,20.3312203333333,0.816164644676968,68.4207922225071,20.1664872,20.6419113514071,2.09308770720138,1.46733239582039
"14291120","2004-07-08",26.1186616211843,0.774751120158603,0.798677955951944,0.837218293039883,21.7127012433963,19.0953484232703,20.4040248333333,0.790556356847369,69.3679404117659,20.2192044,20.7068311712195,2.08894288653758,1.59165449396383
"14291119","2004-07-09",25.7549308504507,0.688114891332656,0.734320880039828,0.789326912685208,21.7675918181482,19.1738035151851,20.4706976666667,0.722005653278966,64.1850140859094,20.2585092,20.7413616817235,1.99859324434957,1.67304224404097
"14291118","2004-07-12",25.4171808490552,0.725246222288365,0.729370744593208,0.754123193528326,21.8178912584873,19.2559187415127,20.536905,0.715281388206033,65.3789529621329,20.306942,20.7806027908271,1.93151512924958,1.7247368210827
"14291117","2004-07-13",25.4922684687725,0.80940561168898,0.74092224177,0.734871288801011,21.8703498738016,19.3552784595317,20.6128141666667,0.74775008897612,67.9840862759554,20.361522,20.8357237520501,1.91712402972435,1.76321426281103
"14291116","2004-07-14",25.9248069747281,0.742855974259693,0.759169269412346,0.743154085258518,21.9206867624177,19.4463592375823,20.683523,0.73517110305437,67.3420157060855,20.4140532,20.8810112517768,1.87628456480062,1.78582832320895
"14291115","2004-07-15",26.4702963783633,0.771809855958033,0.774690480635569,0.758260663939304,21.9534099702917,19.5688693630416,20.7611396666667,0.735563333090435,68.3868735155897,20.4779472,20.9283324182065,1.84549741908908,1.79776214238497
"14291114","2004-07-16",27.1096735965711,0.806585016701127,0.773750282306285,0.769203344118066,21.9755193479118,19.7094443187549,20.8424818333333,0.747604996648659,70.0537062438235,20.544822,20.982384095779,1.83699261338119,1.80560823658422
"14291113","2004-07-19",27.8644497605447,0.807006969297418,0.79513394731886,0.781191570086904,22.0055430050848,19.8366716615818,20.9211073333333,0.765392720684391,71.8784269581667,20.6137456,21.0441302163418,1.85110304364102,1.81470719799558
"14291112","2004-07-20",28.8029682506807,0.746758136032797,0.786783374010447,0.785222534545197,22.0351107620086,19.9601639046581,20.9976373333333,0.771945599313905,72.7719430372097,20.68863,21.1050955208296,1.8614126159076,1.82404828157798
"14291111","2004-07-21",28.1231289032272,0.339185031707162,0.630983379012459,0.737633566780588,22.0045774917782,20.1361505082218,21.070364,0.682490049830216,62.598660511611,20.748426,21.122538784719,1.74755680148291,1.80874998555897
"14291110","2004-07-22",26.1365153944392,0,0.36198105591332,0.593249269645408,21.8766573147008,20.3846863519659,21.1306718333333,0.444644700156489,53.4263029022951,20.79779,21.0972949467564,1.52413415621699,1.75182681969057
"14291109","2004-07-23",24.5719178725002,0,0.113061677235721,0.368675370720499,21.7761363854764,20.5649976145236,21.170567,0.321971680561106,51.1896249454679,20.8441736,21.0642409538556,1.30006445745601,1.66147434724366
"14291108","2004-07-26",23.2464136412346,0,5.55111512312578e-17,0.158347577716346,21.6423593984455,20.7700266015545,21.206193,0.178173665294656,50.3074888317659,20.881802,21.0312474933415,1.09735202309014,1.54864988241296
"14291107","2004-07-27",22.0155882836308,0.00492928694584942,0.00164309564861653,0.0382349242947785,21.60565294012,20.8301737265466,21.2179133333333,0.0948440725416591,50.4389649949517,20.9166364,21.0032744942293,0.927792073751244,1.42447832068061
"14291106","2004-07-28",21.3261474113462,0.0738864148428645,0.026271900596238,0.00930499874828422,21.6013238849202,20.8421087817465,21.2217163333333,0.277432861086447,52.3387365313494,20.9565,20.9877232283321,0.809158158509282,1.30141428824635
"14291105","2004-07-29",21.1030470873025,0.532024498344561,0.203613400044425,0.0771761320964259,21.6091849518034,20.8410780481966,21.2251315,0.704023466782364,62.5969167862297,21.0224432,21.0319934645544,0.871513044536076,1.21543403950429
"14291104","2004-07-30",21.1577089725082,0.576356347250282,0.394089086812569,0.20799146248441,21.6236927952929,20.8379025380404,21.2307976666667,0.761361940761096,63.4174254560776,21.073484,21.0759490026139,0.9259307154037,1.15753337468417
"14291103","2004-08-02",21.9739650834201,0.633482316362222,0.580621053985689,0.392774513614227,21.6576627517678,20.8227155815655,21.2401891666667,0.924363176471951,65.5004131624514,21.1256424,21.1283251355987,0.998089376730027,1.12564457509334
"14291102","2004-08-03",22.7945871292023,0.818590377014288,0.676143013542264,0.550284384780173,21.7286542093329,20.7899117906671,21.259283,1.01419891520331,69.196151360835,21.1759384,21.2016604508522,1.12161429202775,1.12483851848023
"14291101","2004-08-04",22.9555463327508,0.712393584676192,0.721488759350901,0.659417608959617,21.7812170692057,20.7879552641276,21.2845861666667,0.872980381177055,65.1854633261172,21.2064884,21.2503150574052,1.16284296908049,1.13243940860028
"14291100","2004-08-05",22.6951395363561,0.637171252660384,0.722718404783621,0.706783392558928,21.8170853556317,20.7950866443683,21.306086,0.782215620060274,62.425404217247,21.2174788,21.2819263830845,1.15182077590448,1.13631568206112
"14291099","2004-08-06",22.4533332254181,0.654872301611431,0.668145712982669,0.70411762570573,21.8434721264373,20.8227215402293,21.3330968333333,0.748496714176731,62.824303843517,21.2269792,21.3118068653399,1.13681427077974,1.13641539980484
"14291098","2004-08-09",22.2287987938328,0.690264898145332,0.660769484139049,0.683877867301779,21.8692721966962,20.8484588033038,21.3588655,0.739963381083078,63.6551307046398,21.2353616,21.3426699499613,1.12582151649063,1.134296623142
"14291097","2004-08-10",22.7941063660153,0.734438761872516,0.693191987209759,0.674035728110492,21.9170683793222,20.8511132873445,21.3840908333333,0.83429097468404,65.8152656820951,21.2478424,21.3824579566331,1.14064330325101,1.1355659591638
"14291096","2004-08-11",23.4414081659076,0.803214929414708,0.742639529810852,0.698867000386553,21.9749482608643,20.8491174058024,21.4120328333333,0.866147808213472,68.0546145539337,21.2752256,21.431222229082,1.17879805680088,1.14421237869122
"14291095","2004-08-12",24.1980560610786,0.83397725011607,0.790543647134432,0.742125054718347,22.0384080971769,20.8423175694898,21.4403628333333,0.875462522502455,69.5489924784405,21.3029812,21.4834192652044,1.22247687403496,1.15986527775997
"14291094","2004-08-13",23.8712509966572,0.697677902621723,0.778290027384167,0.770491068109816,22.0716815477076,20.8445924522924,21.458137,0.745230495316906,62.6454367946785,21.3307372,21.5069246965105,1.1819264971348,1.16427752163493
"14291093","2004-08-16",23.567789151123,0.696728885603398,0.742794679447064,0.77054278465522,22.0985996935871,20.8439093064129,21.4712545,0.729383681378332,63.0963448060546,21.356444,21.5297800703091,1.14345324310119,1.16011266592818
"14291092","2004-08-17",23.2860031516984,0.543046075085321,0.645817621103481,0.722300775978236,22.120148663137,20.842230336863,21.4811895,0.718652862436592,63.6862339248594,21.3767484,21.5526920609346,1.10876516013689,1.14984316476993
"14291091","2004-08-18",24.1562360218689,0.520006871418581,0.586593944035767,0.65840208152877,22.1716460297316,20.8411839702684,21.506415,0.807733941318494,65.8058352149228,21.4011512,21.5837264528099,1.09979486890937,1.13983350559781
"14291090","2004-08-19",25.0834923572063,0.731251342065707,0.598101429523203,0.610170998220816,22.233124126201,20.8829365404657,21.5580303333333,0.886879328609876,70.8018139450403,21.43226,21.641048259102,1.16413433993934,1.14469367246612
"14291089","2004-08-20",25.6470274235115,0.666671254938129,0.639309822807472,0.608001732122147,22.2566170662983,20.9668652670351,21.6117411666667,0.823647929964872,68.8132196261462,21.4577804,21.6851391578884,1.18532961629019,1.15282086123093
"14291088","2004-08-23",26.5247463527747,0.760739833221354,0.719554143408397,0.65232179857969,22.2717714174061,21.0717065825939,21.671739,0.878038741607648,70.7775803376948,21.482556,21.7357699368366,1.22223200926148,1.16670309083704
"14291087","2004-08-24",27.2338124331513,0.742336218366725,0.723249102175403,0.694037689463756,22.2423544297088,21.2189459036246,21.7306501666667,0.84326125984523,70.0647354489792,21.5045372,21.7777872785917,1.23165926586162,1.17969432584196
"14291086","2004-08-25",28.2917762944141,0.679015945813397,0.727363999133826,0.723389081572541,22.2143816702979,21.3515466630354,21.7829641666667,0.866299270049387,68.3351215089802,21.5358324,21.8098556414461,1.21277264400745,1.18630998947506
"14291085","2004-08-26",29.0853474660901,0.629869767701277,0.683740643960467,0.711451248423231,22.2209099113325,21.4117684220009,21.8163391666667,0.787964675818491,67.061444912808,21.5783044,21.8345428892533,1.17544454870957,1.18413690132196
"14291084","2004-08-27",29.8222349826465,0.616535890729444,0.641807201414706,0.684303948169665,22.2241458006021,21.4701598660646,21.8471528333333,0.772278067705936,67.8359556565741,21.6252468,21.8596638373529,1.14285353694668,1.1758802284469
"14291083","2004-08-30",30.633422520788,0.558135663753644,0.601513774061455,0.642353873145542,22.237269269789,21.5020540635443,21.8696616666667,0.738059548433448,66.160599982701,21.6723756,21.8777099923725,1.09397578734314,1.15949934022615
"14291082","2004-08-31",31.916699503215,0.610294465935108,0.594988673472732,0.612769882982963,22.2681738483201,21.5098024850132,21.8889881666667,0.815841523369506,67.7341232918139,21.7213672,21.9001806600562,1.06178051342114,1.13995557486515
"14291081","2004-09-01",33.686222748196,0.755553169660966,0.641327766449906,0.61261007132803,22.3396054862838,21.5090018470495,21.9243036666667,1.02619522239218,74.0056137945217,21.777624,21.9525645720487,1.11402779343128,1.13477001857837
"14291080","2004-09-02",35.364694683571,0.821221209213052,0.729022948269708,0.655113129397448,22.4030595208415,21.5273554791585,21.9652075,1.01087941287428,75.4593452585731,21.8193504,22.0072772957755,1.16711227214874,1.14123846929245
"14291079","2004-09-03",36.9232757664192,0.839075920623954,0.80528343316599,0.725211382628534,22.4506223146201,21.5628420187132,22.0067321666667,0.962401754757743,75.8473179127787,21.8601456,22.0571789896721,1.20164215947258,1.15331920732848
"14291078","2004-09-07",38.4998967113722,0.819878095949425,0.826725075262143,0.787010485565947,22.4914524597055,21.6061482069612,22.0488003333333,0.947740234054687,76.25164531949,21.8974016,22.1029111243825,1.22129676308045,1.16691471847887
"14291077","2004-09-08",37.8569839914333,0.347104651369146,0.668686222647508,0.76689824369188,22.4989480130456,21.6477063202877,22.0733271666667,0.685187710307367,62.2295597081252,21.9169608,22.1114989744648,1.13854881857687,1.16124153849847
"14291076","2004-09-09",36.3592223638378,0.123959608866172,0.430314118728247,0.641908472212632,22.4967551153304,21.6767545513363,22.0867548333333,0.507380279476712,56.2175808393853,21.9359612,22.1021764445362,1.01538442426345,1.13207011565147
"14291075","2004-09-10",33.7735602146839,0,0.157021420078439,0.41867392048473,22.4954834707801,21.6812861958866,22.0883848333333,0.295706963825091,48.2267416646328,21.9501184,22.067396918598,0.835024944286777,1.07266108137853
"14291074","2004-09-13",32.1673699833454,0,0.0413198696220572,0.20955180280958,22.4951381121087,21.6819422212247,22.0885401666667,0.0986491852799121,42.748325043049,21.9568244,22.0149013294516,0.623447276504629,0.982818320403749
"14291073","2004-09-14",30.8650503785185,0,-8.32667268468867e-17,0.0661137632334978,22.5043547265283,21.665429606805,22.0848921666667,0.0246391396669314,41.4797899943335,21.960364,21.9638171521914,0.435167405731396,0.873288137469278
"14291072","2004-09-15",30.0076821234736,0,-8.32667268468867e-17,0.013773289874018,22.5231151033,21.6323878967,22.0777515,-0.0163812555912128,39.1182748796032,21.9568248,21.9089881985659,0.253663785771785,0.74936326712978
"14291071","2004-09-16",28.5317642357358,0.127964014573281,0.0426546715244269,0.0142182238414746,22.5334025332752,21.6044041333914,22.0689033333333,0.144753604123956,44.5206307593525,21.9540308,21.8782351054238,0.15421095886663,0.63033280547715
"14291070","2004-09-17",26.5632495776422,0.293836885062383,0.140600299878554,0.0610849904676594,22.5302556881924,21.5887676451409,22.0595116666667,0.322669017166827,50.6354498251963,21.954776,21.8733144247006,0.133974243193946,0.531061093020509
"14291069","2004-09-20",25.0243357456442,0.20852414972217,0.210108349785945,0.131121107062974,22.5318713765037,21.5647976234963,22.0483345,0.249025174231169,47.7220861159076,21.9586876,21.8578725014072,0.08598826563051,0.442046527542509
"14291068","2004-09-21",24.0867616733256,0.104262074861083,0.202207703215212,0.184305450959903,22.5302427005263,21.5263756328071,22.0283091666667,0.197762937853236,44.3627340774933,21.957756,21.8308295012196,0.00994861350247511,0.355626944734502
"14291067","2004-09-22",23.2161571776011,0.132696261016465,0.148494161866573,0.186936738289242,22.5279909774391,21.4940096892276,22.0110003333333,0.233814976662296,45.4897076476451,21.9570108,21.8111175677236,-0.0395795934744148,0.276585637092719
"14291066","2004-09-23",23.0545504650814,0,0.0789861119591828,0.143229325680322,22.5300074439117,21.4432495560883,21.9866285,0.154895381143408,41.0158195337222,21.947324,21.7754058920271,-0.12916394378979,0.195435720916217
"14291065","2004-09-24",23.08593999603,0,0.0442320870054883,0.0905707869437471,22.5368461918503,21.3858048081497,21.9613255,0.136813955965137,39.7527873696561,21.9268332,21.7388677730902,-0.21340398770382,0.11366777919221
"14291064","2004-09-27",21.9136970387695,0.114133669432482,0.038044556477494,0.0537542518140541,22.5295438768558,21.3550751231442,21.9423095,0.269953153304854,44.0802572971552,21.9119308,21.7202414033448,-0.241163041008108,0.0427016151521464
"14291063","2004-09-28",20.719611680469,0.389254781017163,0.167796150149882,0.0833575978776204,22.5189753352037,21.3453076647963,21.9321415,0.422623042601314,50.7869510810978,21.9001948,21.7270718828989,-0.196867588459526,-0.00521222557018811
"14291062","2004-09-29",19.6108181334757,0.623995052566477,0.375794501005374,0.193878402544249,22.5006828694166,21.3407804639167,21.9207316666667,0.482399381272774,53.9987516461008,21.8927432,21.7454102985123,-0.125729086828663,-0.0293155978218831
"14291061","2004-09-30",18.8451490751304,0.741075194601014,0.584775009394885,0.376121886850046,22.4430980550079,21.3555206116588,21.8993093333333,0.530901094481924,54.7932437449459,21.8875272,21.7644089253774,-0.0600560953180618,-0.0354636973211188
"14291060","2004-10-01",18.4417624016152,0.776008383151237,0.713692876772909,0.558087462391055,22.371637321759,21.3853790115743,21.8785081666667,0.619700047591548,57.0306338007891,21.8858508,21.7895677353271,0.0159195849892546,-0.0251870408590442
"14291059","2004-10-04",18.5997959990336,0.818789721713816,0.778624433155355,0.692364106441049,22.3048565199549,21.4215788133784,21.8632176666667,0.781016564573695,60.7646843353929,21.8877136,21.8268947039501,0.117751639209307,0.00340069515462607
"14291058","2004-10-05",19.5683765645772,0.746117044948822,0.780305049937958,0.757540786622073,22.2490078140916,21.4577131859084,21.8533605,0.998781135718731,63.7503203204971,21.8947924,21.8729060767568,0.233397574426997,0.0494000710091002
"14291057","2004-10-06",20.9895456438748,0.731274949391755,0.765393905351464,0.774774462814925,22.2857455960996,21.434791070567,21.8602683333333,1.0979814252489,66.4957007826272,21.90392,21.9264425998559,0.358354261602267,0.111190909127734
"14291056","2004-10-07",22.367402933365,0.714279074523365,0.730557022954648,0.758751992748023,22.3452548293492,21.4032238373174,21.8742393333333,1.02863158170545,66.249923136014,21.9029884,21.9722195865417,0.450127916089982,0.178978310520183
"14291055","2004-10-08",23.3646132471615,0.679652713870066,0.708402245928396,0.734784391411502,22.3972226695073,21.3880466638261,21.8926346666667,0.89370932103346,64.2069808088895,21.8977728,22.0069263083362,0.503139463067548,0.243810541029656
"14291054","2004-10-11",24.5811861569084,0.744582949887057,0.712838246093496,0.717265838325512,22.4632136377915,21.3822856955419,21.9227496666667,0.908643027348683,66.3052344408959,21.894606,22.046318800558,0.564032270368897,0.307854886897504
"14291053","2004-10-12",26.4281547493035,0.720760068065797,0.714998577274307,0.712079689765399,22.5486721650409,21.3787901682925,21.9637311666667,0.963293592721137,68.8005158544113,21.8942336,22.0922576271503,0.637031688313794,0.373690247180762
"14291052","2004-10-13",28.3486919562768,0.7526499889979,0.739331002316918,0.722389275228239,22.6374449331039,21.3884350668961,22.01294,0.971600224521636,71.4377681769229,21.9072732,22.1457312768636,0.7235555401508,0.44366330577477
"14291051","2004-10-14",29.9819925731815,0.717554686795669,0.730321581286455,0.728217053625893,22.7134612207851,21.3970204458815,22.0552408333333,0.902339279845009,70.2744795464914,21.9245972,22.1895911066151,0.776020656255105,0.510134775870837
"14291050","2004-10-15",32.2458486239017,0.760134350879228,0.743446342224266,0.737699641942546,22.8621250158932,21.3520526507735,22.1070888333333,1.04462809354712,77.5553682986832,21.963716,22.2735522923998,0.931410850404157,0.594389990777501
"14291049","2004-10-18",33.6695878727161,0.670289573186861,0.715992870287253,0.729920264599324,22.9596934188461,21.3558519144872,22.1577726666667,0.91246428124941,72.3942985159814,22.0058152,22.3338999867465,1.0084145520282,0.677194903027641
"14291048","2004-10-19",34.3145265727932,0.586712095400342,0.672378673155477,0.710605961888998,23.0285652489999,21.3916074176668,22.2100863333333,0.842764072838949,67.3277818257218,22.0456788,22.3731613218469,1.02192773120886,0.746141468663885
"14291047","2004-10-20",34.8166542123205,0.552525379120191,0.603175682569131,0.663849075337286,23.0802397234118,21.4408346099215,22.2605371666667,0.795381230676433,66.6106630314239,22.0881504,22.4053251456007,1.01565705359028,0.800044585649164
"14291046","2004-10-21",35.9842091789301,0.703845327959565,0.614360934160032,0.629971763294879,23.1621759705069,21.5018680294931,22.332022,0.92718460984225,73.3390139068349,22.1378868,22.4741817928539,1.10805205851101,0.861646080221534
"14291045","2004-10-22",38.0380077364687,0.642855457366353,0.633075388148703,0.616870668292621,23.3134235681858,21.5426434318142,22.4280335,1.08475911947773,78.4997294115425,22.194702,22.5791855538067,1.2871914463874,0.946755153454708
"14291044","2004-10-25",40.2220628549118,0.846150567197898,0.730950450841272,0.659462257716668,23.5710600267041,21.5094739732959,22.540267,1.16770420007014,83.9869471498573,22.277224,22.7447008132992,1.60735539030028,1.07887520082382
"14291043","2004-10-26",42.4068022765737,0.885320987958335,0.791442337507529,0.718489392165834,23.8388540667658,21.4683209332342,22.6535875,1.11342705828385,85.4832015108023,22.3722268,22.9160900381926,1.90931416694393,1.24496299404784
"14291042","2004-10-27",44.0059172508645,0.848624689108326,0.86003208142152,0.794141623256773,24.0375407522425,21.4837012477575,22.760621,1.00134930735393,82.5305239222456,22.4631316,23.0546926997669,2.09479925100742,1.41493024543976
"14291041","2004-10-28",45.1390035449358,0.812353361215955,0.848766346094205,0.833413588341084,24.1882909491594,21.5389460508405,22.8636185,0.926236752860383,80.1093229123627,22.5572032,23.1667430064647,2.19297012255304,1.57053822086242
"14291040","2004-10-29",46.3069359631057,0.838706927327269,0.83322832588385,0.847342251133191,24.3274641990724,21.6066988009276,22.9670815,0.903835565566422,80.8088832348859,22.6557452,23.2731666056027,2.26703670602921,1.70983791789577
"14291039","2004-11-01",47.3914446371205,0.893505117264842,0.848188468602689,0.843394380193581,24.4604582987957,21.6764397012043,23.068449,0.884456603220726,81.9055257886901,22.754846,23.380303058189,2.33566954627948,1.83500424357252
"14291038","2004-11-02",45.8100291161855,0.620781393792354,0.784331146128155,0.821915980204897,24.5187524912874,21.7729131753792,23.1458328333333,0.736680698284677,64.5319200434967,22.8274956,23.4079573170972,2.19527475164236,1.90705834518649
"14291037","2004-11-03",44.3415718467459,0.743660932471994,0.752649147843064,0.795056254191302,24.5922345840341,21.8577690826326,23.2250018333333,0.766048885834225,68.3223131792855,22.9066648,23.4660750081509,2.14702638915187,1.95505195397956
"14291036","2004-11-04",44.0299953862892,0.757508132984209,0.707316819749519,0.748099037906912,24.7071878018832,21.9360815314501,23.3216346666667,0.854821710432993,72.0636712199615,22.9968244,23.5561836737308,2.18496101977599,2.00103376713885
"14291035","2004-11-05",43.3296872663423,0.711318733634847,0.73749593303035,0.732487300207644,24.7652843756645,22.0673696243355,23.416327,0.784470194232526,69.3088324631285,23.0806504,23.6218591839,2.15721446444546,2.03226990660017
"14291034","2004-11-08",42.8880584075333,0.787530746647623,0.752119204422227,0.732310652400698,24.8267219817775,22.2013710182225,23.5140465,0.806552093227003,71.2610007101126,23.1659668,23.6992686260467,2.1618208694312,2.05818009916638
"14291033","2004-11-09",42.7651288963325,0.907897562243595,0.802249014175355,0.76395471720931,24.9236776503331,22.3121173496669,23.6178975,0.869454421463632,74.9070839374602,23.2602244,23.8098221425738,2.24893049842938,2.09633017901898
"14291032","2004-11-10",42.5139663872201,0.866454500944253,0.853960936611823,0.802776385069801,24.9946275689859,22.4364510976807,23.7155393333333,0.828073796347001,74.0400650960963,23.3492664,23.9019098568973,2.28055811532546,2.13317576628027
