"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14290916","2005-04-28",13.0773271485956,0.515149050388385,0.568180893895645,0.606060523901835,25.4218966971274,24.5413473028725,24.981622,0.660511154652036,53.0629111516892,24.7994556,24.8834870003785,0.223220454765172,0.0787512115712733
"14290915","2005-04-29",12.6045959889948,0.363634145349547,0.469695121124623,0.555554651809074,25.4184741546378,24.5379391786955,24.9782066666667,0.463416179693654,48.7807084821584,24.822368,24.870295400328,0.170347488042988,0.0970704668656162
"14290914","2005-05-02",12.2007723137242,0.772727642441744,0.550503612726558,0.529459875915608,25.4721923930321,24.5387076069679,25.00545,0.895282285805378,58.5152685570562,24.849006,24.9259240136176,0.288100170810268,0.135276407654547
"14290913","2005-05-03",12.0013706094572,0.801469949712246,0.645943912501179,0.555380882117452,25.532194538437,24.5311747948963,25.0316846666667,0.90443957535544,59.5875211012107,24.8842132,24.9828288118019,0.397594176149019,0.187739961353441
"14290912","2005-05-04",12.0950840223366,0.718209254790842,0.764135615648277,0.653527713625337,25.5821725263159,24.5201598070175,25.0511661666667,0.864324418752989,58.5398646823069,24.9140176,25.0265569702284,0.465187487063923,0.243229466495537
"14290911","2005-05-05",12.7332789256227,0.758308627478965,0.759329277327351,0.723136268492268,25.6686023052766,24.4928743613901,25.0807383333333,0.96765779123679,61.9054362053495,24.9359988,25.0905347075312,0.574816742859396,0.309546921768309
"14290910","2005-05-06",13.3258884786741,0.797870963320565,0.758129615196791,0.760531502724138,25.7587933043137,24.4722276956863,25.1155105,0.947397445421215,63.6457560733554,24.970088,25.1602634131937,0.687685890076883,0.385174715430024
"14290909","2005-05-09",14.6865251151648,0.805877300458513,0.787352297086014,0.768270396536717,25.8956730685087,24.421036598158,25.1583548333333,1.03287155792806,67.0946789152418,25.0136772,25.2511202914346,0.839834327246414,0.476106637793302
"14290908","2005-05-10",17.1047617635341,0.734693778180296,0.779480680653125,0.774987530978642,26.1351111313071,24.3054752020263,25.2202931666667,1.14506831538372,71.8491542112036,25.0690024,25.3801589192433,1.0671488944916,0.594315089132961
"14290907","2005-05-11",19.2681210505462,0.715293321140039,0.751954799926283,0.772929259221806,26.2934703437507,24.2428949895826,25.2681826666667,0.99467612326696,71.3012101920467,25.1183664,25.4895083966775,1.22565672884527,0.720583417075423
"14290906","2005-05-12",19.7243085937538,0.520000202098795,0.656662433806377,0.729365971461927,26.3819507978708,24.2562478687959,25.3190993333333,0.818141350209426,60.9203783106375,25.1520832,25.5327406104539,1.21425023862543,0.819316781385424
"14290905","2005-05-13",18.5665583521582,0.148239466863377,0.461177663367404,0.62326496570002,26.3628466611177,24.3571606722156,25.3600036666667,0.504877632916685,46.9171507497788,25.159162,25.4721018623933,0.961559556406999,0.847765336389739
"14290904","2005-05-16",17.4915045563908,0.310590482157203,0.326276717039792,0.481372271404523,26.340281803538,24.4787648631286,25.4095233333333,0.563711480366071,52.0957873375958,25.1753684,25.4623922807409,0.853146180496989,0.848841505211189
"14290903","2005-05-17",16.6140384674195,0.374120238678679,0.27765006256642,0.355034814324537,26.3463241807851,24.5649311525483,25.4556276666667,0.634809666476407,53.9874528677654,25.1969772,25.4707426433088,0.797869887148117,0.838647181598574
"14290902","2005-05-18",16.1753618961653,0.522354653072154,0.402355124636012,0.335427301414073,26.3555775847593,24.684210748574,25.5198941666667,0.7547650366841,58.1409728895187,25.2215664,25.5170982908676,0.837180559585438,0.838353857195947
"14290901","2005-05-19",15.5324822886033,0.389499534353998,0.428658142034944,0.369554443079124,26.3544229954553,24.7861120045447,25.5702675,0.673068884236875,56.5696608066975,25.257146,25.5460958520853,0.832031337697892,0.837089353296336
"14290900","2005-05-20",14.6971303837758,0.339779218545166,0.417211135323773,0.416074800664908,26.3566668258641,24.8513948408026,25.6040308333333,0.59394924509997,54.969961122971,25.3080008,25.5600510718072,0.792261451422238,0.828123772921516
"14290899","2005-05-23",13.9848600678346,0.381212815052526,0.370163855983896,0.40534437778087,26.3720505664962,24.8877037668371,25.6298771666667,0.614463030723248,56.0844522758713,25.363326,25.5814589288996,0.773809907740919,0.817260999885397
"14290898","2005-05-24",13.5962036093794,0.419888126323532,0.380293386640408,0.389222792649358,26.3887978450745,24.9342918215922,25.6615448333333,0.647336504540743,57.1505222344903,25.407288,25.6087057383797,0.770764887860298,0.807961777480377
"14290897","2005-05-25",13.8107075877115,0.508283753403369,0.436461564926476,0.395639602516926,26.4141413343686,24.9971206656314,25.705631,0.741717716302077,59.5664866218915,25.462054,25.6521889732624,0.80582032312233,0.807533486608768
"14290896","2005-05-26",14.5260339228126,0.679558437090334,0.535910105605745,0.450888352390875,26.4678975056644,25.062428827669,25.7651631666667,0.890218704445898,63.8227423552533,25.5225952,25.7283731101607,0.91339433180706,0.828705655648426
"14290895","2005-05-27",15.5812774877566,0.781769217536761,0.656537136010154,0.542969602180791,26.506100714176,25.178528285824,25.8423145,0.987133873970851,66.1150915000533,25.5799696,25.817374028806,1.03986421987063,0.870937368492868
"14290894","2005-05-31",16.9152283132935,0.868765886457269,0.776697847028121,0.656381696214672,26.6333197201176,25.1835679465491,25.9084438333333,1.04394334789624,68.8707406902965,25.6369712,25.9243121582985,1.19501350154516,0.935752595103327
"14290893","2005-06-01",18.7910682268431,0.715215990887957,0.788583698293996,0.740606227110756,26.7683374521823,25.1862422144844,25.9772898333333,1.02851864629216,68.620435630699,25.6954632,26.015750537192,1.29894805591495,1.00839168726565
"14290892","2005-06-02",20.5329195751392,0.834778874251945,0.806253583865724,0.790511709729279,26.9004745565541,25.2017321101126,26.0511033333333,1.00817003001738,71.6708819110869,25.770534,26.1291477988998,1.44280598809299,1.09527454743112
"14290891","2005-06-03",22.4359587847745,0.838870003130338,0.796288289423413,0.797041857194376,27.0434347841821,25.1970845491513,26.1202596666667,0.98389717709857,72.3549517982417,25.8487716,26.2354974257131,1.55613851090939,1.18744734012677
"14290890","2005-06-06",24.0787799623925,0.81043565466183,0.828028177348038,0.810190016879057,27.1592228292552,25.2109161707448,26.1850695,0.911764662317945,71.4968808809326,25.9333428,26.3239417689514,1.61756717505519,1.27347130711246
"14290889","2005-06-07",26.0248369052858,0.732985941303113,0.794097199698427,0.806137888823292,27.290383891979,25.196646108021,26.243515,0.915305905700805,72.2069227361303,26.0000312,26.4080455330912,1.66324967650613,1.35142698099119
"14290888","2005-06-08",26.8319701754501,0.602095594641843,0.715172396868929,0.779099257971797,27.334798666649,25.1910400000176,26.2629193333333,0.74522380940049,64.9478197931681,26.0547976,26.4498887953457,1.60923699543036,1.40298898387903
"14290887","2005-06-09",26.9590961061774,0.513089034666128,0.616056856870361,0.708442151145905,27.3637543182642,25.1965466817358,26.2801505,0.660125943088022,60.4941637090794,26.1049072,26.4650409559663,1.50069961208137,1.42253110951949
"14290886","2005-06-10",27.4565232161055,0.564032952630593,0.559739193979521,0.630322815906269,27.4143104267739,25.2234519065595,26.3188811666667,0.705903528611178,62.6058169579335,26.152036,26.4943168285041,1.43493555158856,1.42501199793331
"14290885","2005-06-13",28.2027547207053,0.521247992603047,0.532789993299923,0.569528681383267,27.4118909581273,25.3680650418727,26.389978,0.696565338631953,61.3827848323508,26.193204,26.5141012513702,1.35432595657643,1.41087478966193
"14290884","2005-06-14",29.1258733478587,0.688474145427789,0.591251696887143,0.561260294722195,27.445358547934,25.4865707853993,26.4659646666667,0.79706740624467,66.7466396342711,26.2380976,26.5740917511875,1.3720917176917,1.40311817526789
"14290883","2005-06-15",29.8797701639236,0.594589440870202,0.601437192967012,0.575159627718025,27.4747699370799,25.5909700629201,26.53287,0.76595889521269,66.0307514430387,26.2669708,26.6229781843625,1.36296443713704,1.39508742764172
"14290882","2005-06-16",29.8080451801289,0.355854330899068,0.54630597239902,0.579664954084391,27.493163457437,25.6664928758963,26.5798281666667,0.666989696855684,60.7033124243077,26.2895108,26.6417517597809,1.28706092362822,1.37348212683902
"14290881","2005-06-17",30.279190961678,0.381713230200876,0.444052333990049,0.530598499785359,27.5098635907299,25.7711847426034,26.6405241666667,0.738738262166109,63.0677705733357,26.3327276,26.6754075251434,1.25182561780175,1.34915082503156
"14290880","2005-06-20",30.9530329733175,0.646771005822336,0.461446188974094,0.48393483178772,27.5256439100434,25.9087747566232,26.7172093333333,0.847550696239901,67.5049106081662,26.4163672,26.7412118551243,1.29172741544883,1.33766614311502
"14290879","2005-06-21",31.6961179335019,0.799056793096528,0.609180343039914,0.504892955334684,27.5464944128319,26.0506085871681,26.7985515,0.919866157268157,70.1854115911751,26.4947908,26.8236996077744,1.36451076438582,1.34303506736918
"14290878","2005-06-22",32.7567868940975,0.758750052220412,0.734859283713092,0.601828605242365,27.5751701797716,26.1911368202284,26.8831535,0.994737472868917,71.6592353720465,26.5726556,26.9100916600711,1.43834708755417,1.36209747140618
"14290877","2005-06-23",33.8881518032102,0.749092272013868,0.768966372443603,0.704335333065535,27.61490802087,26.30958197913,26.962245,1.01154652450659,72.3342952061464,26.640834,26.9917954387283,1.49412544215071,1.38850306555508
"14290876","2005-06-24",35.0530127173114,0.757784927221797,0.755209083818692,0.753011579991795,27.6864164685448,26.3759205314552,27.0311685,1.00431658323267,73.148260475972,26.7147872,27.0706773802312,1.53788526128806,1.41837950470168
"14290875","2005-06-27",36.0581515932124,0.7474050242594,0.751427407831688,0.758534288031327,27.742397176317,26.4335701570163,27.0879836666667,0.91055056072557,72.6173234088082,26.7915344,27.137179062867,1.54985439657072,1.44467448307549
"14290874","2005-06-28",37.2746244576271,0.861591386983884,0.788927112821694,0.765187868157357,27.835971876857,26.448193123143,27.1420825,0.958949837377756,74.7855017572227,26.8716348,27.2153045211514,1.58604562617248,1.47294871169489
"14290873","2005-06-29",37.3491555633918,0.685920045891827,0.76497215237837,0.768442224343917,27.8964781159887,26.4725995506779,27.1845388333333,0.835734037751781,67.4639239497324,26.9413036,27.2569345849979,1.53851678785977,1.48606232692786
"14290872","2005-06-30",37.4183630187447,0.718408669834649,0.755306700903453,0.769735322034505,27.9515827737124,26.4923175596209,27.2219501666667,0.8019532221274,68.1827205431802,27.006688,27.2986019736649,1.49573622036367,1.48799710561502
"14290871","2005-07-01",38.1834944574554,0.667761508197185,0.690696741307887,0.736991864863236,28.038752441929,26.4903712247377,27.2645618333333,0.888389387998535,70.5207589908196,27.0661112,27.3533417105095,1.48563871502896,1.48752542749781
"14290870","2005-07-05",39.3895609499672,0.741849839826813,0.709340005952882,0.71844781605474,28.1835547495048,26.4650985838285,27.3243266666667,0.999450233573767,75.1156603735707,27.1316816,27.4442481491083,1.55512748978028,1.50104583995431
"14290869","2005-07-06",39.7652990870079,0.65489534768376,0.688168898569253,0.696068548610006,28.2807104489148,26.4620142177519,27.3713623333333,0.87521805729499,69.7625384333357,27.18235,27.5031643958938,1.5478380260032,1.51040427716408
"14290868","2005-07-07",39.8857394736167,0.597064507572408,0.664603231694327,0.687370712072153,28.3389527576746,26.5246985756588,27.4318256666667,0.812007548672738,68.1285383272294,27.231528,27.5480158097747,1.51060142492203,1.51044370671567
"14290867","2005-07-08",40.5803872685834,0.659235451001848,0.637065102086005,0.663279077449861,28.4186621153646,26.6121755513021,27.5154188333333,0.933781895894344,72.4987805600701,27.2821964,27.6260057018047,1.54861052941959,1.51807707125646
"14290866","2005-07-11",41.4207402411019,0.802671550145427,0.686323836239894,0.662664056673408,28.5511094093154,26.6596435906846,27.6053765,1.0095326019149,76.5637629015404,27.3442276,27.7395449415641,1.65911166284214,1.54628398957359
"14290865","2005-07-12",42.0801510222455,0.75627063595293,0.739392545700068,0.687593828008655,28.6492601038984,26.7383035627682,27.6937818333333,0.953201393138147,75.7492001497378,27.4064452,27.8348416160222,1.71885926725905,1.58079904511069
"14290864","2005-07-13",42.6924610333073,0.768652650471123,0.77586494552316,0.733860442487707,28.7422562761224,26.7940207238776,27.7681385,0.893613338549553,76.0781458578703,27.4675448,27.9211574005526,1.75311452945641,1.61526214197983
"14290863","2005-07-14",42.3471711092854,0.630597642760422,0.718506976394825,0.744588155872683,28.7982580984562,26.8814545682104,27.8398563333333,0.827828938517299,69.947163010591,27.5312524,27.9736110804789,1.71147234452089,1.63450418248804
"14290862","2005-07-15",41.9767860613423,0.623138125265411,0.674129472832318,0.7228337982501,28.7901800189953,27.037004314338,27.9135921666667,0.754388554523426,69.6116703352471,27.6009212,28.0178296030817,1.65634694878747,1.63887273574793
"14290861","2005-07-18",41.7285281009322,0.597017795476214,0.616917854500682,0.669851434575941,28.7799209775453,27.1767286891214,27.9783248333333,0.73200076249057,68.3749750039383,27.6644428,28.0518056560042,1.58475986603324,1.62805016180499
"14290860","2005-07-19",40.6660904955068,0.477609428958311,0.565921783233312,0.618989703522103,28.7683297621772,27.2851852378228,28.0267575,0.64904088107186,62.8757134346557,27.7236796,28.0613809018703,1.46813710055242,1.59606754955448
"14290859","2005-07-20",39.4545133018518,0.424711481063873,0.499779568499466,0.560873068744486,28.7578396157954,27.3742237175379,28.0660316666667,0.605574820428102,61.3806241141249,27.7683868,28.0640914482876,1.34811279291327,1.54647659822624
"14290858","2005-07-21",37.4117375975135,0.179042618031786,0.360454509351323,0.475385287028033,28.7431521815794,27.4365681517539,28.0898601666667,0.465250225807481,55.2494599518046,27.8067608,28.0422245885159,1.18710585197155,1.4746024489753
"14290857","2005-07-22",35.5330572781602,0.248758079162437,0.284170726086032,0.381468267978939,28.7350187119883,27.497791621345,28.1164051666667,0.53594718679351,59.39362774006,27.8591056,28.0462479767138,1.09648113863769,1.39897818690778
"14290856","2005-07-25",34.4849741962062,0.393034560119654,0.273611752437959,0.306078995958437,28.7395211412825,27.5553825253841,28.1474518333333,0.639810349152196,62.337487569801,27.9116368,28.0677415798186,1.05135747707157,1.32945404494054
"14290855","2005-07-26",34.1355129169567,0.656717055712837,0.432836564998309,0.330206347840765,28.757998734289,27.6286479323776,28.1933233333333,0.809407846887466,67.0404797835996,27.96305,28.1192787025095,1.07397183180566,1.27835760231356
"14290854","2005-07-27",33.5811792377276,0.585110392799625,0.544954002877372,0.417134106771212,28.7736889383722,27.6838997282945,28.2287943333333,0.738237814798612,65.543834729866,28.0051496,28.1583562088415,1.06728254279616,1.23614259041008
"14290853","2005-07-28",33.4435639330107,0.734040730545626,0.658622726352696,0.545471098076125,28.780084852849,27.7728164804843,28.2764506666666,0.836811263652501,67.9417447954645,28.047994,28.2096087143293,1.08654664670373,1.20622340166881
"14290852","2005-07-29",33.8109228899731,0.708515084110889,0.675888735818713,0.626488488349593,28.7874617659905,27.8728609006761,28.3301613333333,0.944600497792284,69.5707904348158,28.0925148,28.2664462190854,1.11523451566307,1.18802562446766
"14290851","2005-08-01",32.9299612497052,0.488786819578048,0.643780878078188,0.659430780083198,28.7754376015687,27.9514800650979,28.3634588333333,0.704413244467377,61.346002719151,28.1254864,28.2852800565407,1.06037710111664,1.16249591979746
"14290850","2005-08-02",34.7699764368021,0.439539379051968,0.545613760913635,0.621761124936844,29.0344647530981,27.8161739135685,28.4253193333333,1.316308088675,70.5335749757188,28.1813704,28.3761147156686,1.16244848131026,1.16248643210002
"14290849","2005-08-03",36.4785619676778,0.823417645870856,0.583914614833624,0.591103084608481,29.4334549078,27.6158820921999,28.5246685,1.33412605003822,79.3452679156034,28.2683632,28.5790247535795,1.48862026819172,1.22771319931836
"14290848","2005-08-04",37.5287882106874,0.765835905848024,0.676264310256949,0.601930895334735,29.6689553189981,27.5686793476686,28.6188173333333,1.10089531910473,75.6889790837535,28.3575912,28.7362521197689,1.68526492943497,1.31922354534168
"14290847","2005-08-05",36.6378611523351,0.529751183906294,0.706334911875057,0.655504612321876,29.7628887164809,27.5832539501857,28.6730713333333,0.826223768156939,62.8926073792,28.4222304,28.7961411704663,1.65990069012842,1.38735897429903
"14290846","2005-08-08",34.6673608434439,0.343569812347246,0.546385634033854,0.642994952055286,29.7900241171712,27.5969452161621,28.6934846666666,0.629462738376339,54.9960352465968,28.463212,28.7878143477375,1.49586408427673,1.40905999629457
"14290845","2005-08-09",32.5191498291872,0.285988072324413,0.386436356192651,0.546385634033853,29.7967535186874,27.6069808146459,28.7018671666666,0.511696571651515,52.7884808524099,28.4855656,28.7619697680392,1.31164618680084,1.38957723439582
"14290844","2005-08-10",30.8482814059155,0.227273533926654,0.285610472866104,0.406144154364202,29.8063756783152,27.6212649883514,28.7138203333333,0.527565193963249,52.6368537534173,28.5135076,28.7383297989673,1.14983123973056,1.34162803546277
"14290843","2005-08-11",29.2967607271633,0.2373650852081,0.250208897153055,0.307418575403936,29.8189388691263,27.6439401308737,28.7314395,0.541004085089727,54.5362323667384,28.548342,28.734607159105,1.04488531103015,1.28227949057625
"14290842","2005-08-12",28.0201723262257,0.157769925156879,0.207469514763878,0.247762961594345,29.8305536344607,27.6809133655393,28.7557335,0.541740239656493,54.5362323667385,28.5714408,28.7313808712243,0.950769029362886,1.21597739833358
"14290841","2005-08-15",27.1518213557872,0.276700648362417,0.223945219575798,0.227207877164243,29.8555589567264,27.7254523766069,28.7905056666666,0.619808246082711,58.0748838605104,28.5898828,28.7590100883944,0.929515700911687,1.1586850588492
"14290840","2005-08-16",25.6950394454209,0.157769925156879,0.197413499558725,0.209609411299466,29.8600569294623,27.7873947372043,28.8237258333333,0.542691069966543,53.5834240769854,28.6001284,28.7525300766085,0.838908897934521,1.09472982666626
"14290839","2005-08-17",24.3733162057776,0,0.144823524506432,0.188727414546984,29.8483548058978,27.8247105274355,28.8365326666666,0.318006881321467,46.6802756029792,28.59305,28.6928927330607,0.645839869979459,1.0049518353289
"14290838","2005-08-18",23.1460017689658,0.00460633408043979,0.0541254197457729,0.132120814603642,29.8197819391587,27.8927123941746,28.8562471666666,0.283349541750222,46.8497211270823,28.59305,28.6424483686526,0.48968535489724,0.901898539242569
"14290837","2005-08-19",21.6746711634587,0.145161370124633,0.0499225680683574,0.0829571707735198,29.7960488227742,27.9672068438924,28.8816278333333,0.383459313346313,51.8752979997885,28.6047856,28.6366072528323,0.440889329755279,0.809696697345111
"14290836","2005-08-22",20.457874261007,0.202762810902812,0.117510171702628,0.0738527198389185,29.7840425336695,28.0290431329971,28.9065428333333,0.445734359436157,53.8031102224662,28.622482,28.6470676191213,0.430074981739192,0.733772354223928
"14290835","2005-08-23",19.6983618281967,0.317132375554676,0.221685518860707,0.129706086210563,29.7897645032415,28.0663204967585,28.9280425,0.52593885644008,56.5051700435768,28.6528456,28.6784866032385,0.463338359659549,0.679685555311052
"14290834","2005-08-24",19.4015636544352,0.35646595812419,0.292120381527226,0.210438690696853,29.7914325561778,28.1154137771555,28.9534231666667,0.525425431106967,55.438296853851,28.6828368,28.69888705614,0.469780380933371,0.637704520435516
"14290833","2005-08-25",18.7066275189633,0.337343371364016,0.336980568347627,0.283595489578519,29.7899919068547,28.1382767598119,28.9641343333333,0.418750518065871,52.6171617322872,28.7146904,28.6985594486547,0.43189114696609,0.596541845741631
"14290832","2005-08-26",18.5140874705153,0.55707534219712,0.416961557228442,0.348687502367764,29.7971718025911,28.1584181974089,28.977795,0.519656198811599,55.7916648433816,28.7467304,28.7218715221674,0.446456989188659,0.566524874431036
"14290831","2005-08-29",17.8628939954609,0.410960112954464,0.4351262755052,0.396356133693755,29.7905785925255,28.2007154074745,28.995647,0.432874517545425,52.5961680841204,28.7674076,28.7222059858784,0.411347773299875,0.535489454204804
"14290830","2005-08-30",17.7194792965978,0.57627041535872,0.514768623503435,0.455618818745691,29.7518741245641,28.2068212087692,28.9793476666666,0.574098217281954,56.4570543229413,28.7867808,28.7510585210946,0.438616855932938,0.516114934550431
"14290829","2005-08-31",18.4546175807893,0.685186167040016,0.5574722317844,0.502455710264344,29.6019602899526,28.302403376714,28.9521818333333,0.919569799351482,62.591447987917,28.8238504,28.8294640516153,0.565792726374137,0.526050492915172
"14290828","2005-09-01",20.3039682983249,0.599996494195702,0.620484358864813,0.564241738050881,29.6355685498184,28.2785747835149,28.9570716666666,1.25283200166509,66.8075306419338,28.8691164,28.9421221780666,0.750930166583785,0.571026427648895
"14290827","2005-09-02",22.2000463018075,0.831415701680413,0.70553278763871,0.62782979276264,29.941498975814,28.080531024186,29.011015,1.28022389659986,73.1453885106086,28.936736,29.1266898876577,1.06508671174079,0.669838484467274
"14290826","2005-09-06",24.4685175824716,0.80448801772908,0.745300071201732,0.690439072568417,30.3263391827589,27.8811944839078,29.1037668333333,1.20698331301713,75.584030014988,29.0261504,29.3288725693034,1.38266317984321,0.812403423542462
"14290825","2005-09-07",25.3839555607806,0.665596464881846,0.767166728097113,0.739333195645851,30.534321469632,27.8467631970347,29.1905423333333,0.973458633303221,67.2647935575574,29.0771912,29.4506975600629,1.50460367777379,0.950843474388727
"14290824","2005-09-08",25.564860252278,0.532977106833501,0.667687196481476,0.726717998593439,30.6457975008916,27.8700294991083,29.2579135,0.811107832539278,62.6051859184399,29.0809168,29.5227485520545,1.51402398173197,1.06347957585738
"14290823","2005-09-09",25.8291075370647,0.522224608116813,0.573599393277387,0.669484439285324,30.7499125894571,27.8994150772096,29.3246638333333,0.791516187295841,62.810715079408,29.090976,29.5876767451139,1.50868115671052,1.15251989202801
"14290822","2005-09-12",26.0744800157953,0.522224608116813,0.525808774355709,0.589031788038189,30.8372001167348,27.9403502165985,29.3887751666667,0.755074141040325,62.810715079408,29.1239476,29.6439478457654,1.48689469476797,1.219394852576
"14290821","2005-09-13",25.5412766198646,0.414815610113012,0.486421608782212,0.528609925471768,30.8822205836448,27.9762060830218,29.4292133333333,0.646337879562832,57.4969309269784,29.164184,29.65670146633,1.38005962749921,1.25152780756064
"14290820","2005-09-14",25.1681119177861,0.42963201552422,0.455557411251348,0.489262598129755,30.9252093272419,28.0321010060914,29.4786551666667,0.645999199861287,58.0244683194303,29.2114992,29.6727226041527,1.29061138428028,1.25934452290457
"14290819","2005-09-15",25.0338018863708,0.468166300068762,0.437537975235331,0.459838998422963,30.9420804855749,28.1696871810918,29.5558838333333,0.664815299688708,59.642633529443,29.2636576,29.7015102569323,1.23577666795149,1.25463095191395
"14290818","2005-09-16",25.1374799636649,0.486892952071512,0.461563755888165,0.45155304745828,30.942264510335,28.3340508229983,29.6381576666667,0.67102343601385,60.3288592830549,29.3126492,29.7326688893413,1.19110752763598,1.24192626705836
"14290817","2005-09-19",25.020522516845,0.409837147596816,0.45496546657903,0.451355732567507,30.939640083214,28.471417916786,29.705529,0.625754887149896,58.8208584077243,29.3590328,29.7509797040958,1.12495005176032,1.21853102399875
"14290816","2005-09-20",24.9119191733694,0.298508100485548,0.398412733384625,0.438313985283939,30.9353152693534,28.5962037306466,29.7657595,0.606945377562021,59.290467059177,29.3974064,29.7705744102164,1.06772563858053,1.18836994691511
"14290815","2005-09-21",23.7759115204428,0,0.236115082694121,0.363164427552591,30.9174226987419,28.6941966345914,29.8058096666666,0.485579664082028,52.0457271528601,29.4322404,29.7453324888542,0.925845182870044,1.13586499410609
"14290814","2005-09-22",22.1573189050674,0,0.0995027001618492,0.244676838746864,30.8892059016541,28.7787627650125,29.8339843333333,0.369954168123164,48.1337332636401,29.4754572,29.6973774903403,0.751649752543937,1.05902194579366
"14290813","2005-09-23",20.6543400479331,0.0561203808188248,0.0187067936062748,0.118108192154081,30.8299752929144,28.9159203737522,29.8729478333333,0.362206409356632,50.2433996617617,29.5223996,29.6694764916283,0.634110240199393,0.974039604674809
"14290812","2005-09-26",19.9469596963343,0.220856551924015,0.0923256442476131,0.0701783793385778,30.7866766962753,29.0430446370579,29.9148606666666,0.461805397542875,54.7485591627892,29.5672928,29.6763422927445,0.597421796341724,0.898716043008192
"14290811","2005-09-27",18.7195493659576,0.140346581277077,0.139107838006639,0.0833800919535077,30.6982274648812,29.2143878684521,29.9563076666666,0.339308102726333,50.786826054974,29.600078,29.6574553203786,0.511768206791463,0.821326475764846
"14290810","2005-09-28",18.326128019678,0.464908645695988,0.275370592965693,0.16893469173998,30.6316464827239,29.3759711839427,30.0038088333333,0.531893462722594,56.9878399690619,29.639942,29.6870359443281,0.531515918730863,0.76336436435805
"14290809","2005-09-29",18.0520202404929,0.472729224822848,0.359328150598637,0.257935527190322,30.6147684890889,29.448112510911,30.0314405,0.515968289151635,56.7796938759721,29.6814824,29.711431151751,0.538339533972332,0.718359398280906
"14290808","2005-09-30",18.2249983030215,0.534885269369376,0.490841046629404,0.375179930064577,30.6313444098891,29.4551325901108,30.0432385,0.645706323570467,59.4897403426221,29.7347588,29.7536856648509,0.579944702364843,0.690676459097693
"14290807","2005-10-03",19.3258555502221,0.469275016344672,0.492296503512299,0.447488566913446,30.6313456948674,29.4551319717992,30.0432388333333,0.856869242185943,61.7676744125956,29.7865448,29.8089342428708,0.643158923660336,0.681172952010222
"14290806","2005-10-04",20.8605283169752,0.568073673810916,0.524077986508321,0.50240517888334,30.6205905076452,29.462471825688,30.0415311666666,1.15343806737879,66.7362549432438,29.858076,29.9027643438213,0.777053530024308,0.700349067613039
"14290805","2005-10-05",19.8562206978762,0.13145452345908,0.389601071204889,0.468658520408502,30.5632022601613,29.470806073172,30.0170041666666,0.459214278484967,49.3690072459017,29.8863904,29.8685904313118,0.641681141693407,0.688615482429113
"14290804","2005-10-06",19.8330873534882,0,0.233176065756665,0.382285041156624,30.6738707031244,29.2424702968755,29.9581705,-0.207955064315156,36.4998601787407,29.8550952,29.6936743738036,0.236208789897141,0.598134143922718
"14290803","2005-10-07",19.8116063908422,0.11920734633803,0.0835539565990364,0.235443697853529,30.7052742054051,29.1058184612615,29.9055463333333,-0.00167043983845558,41.5487668663187,29.8238004,29.5867884572964,0.00472406023028782,0.479452127184232
"14290802","2005-10-10",20.3725443400387,0,0.0397357821126763,0.118821934822792,30.7788448152779,28.891606184722,29.8352255,-0.0902568344904105,37.4511942507589,29.7492884,29.4370273296569,-0.293449038446281,0.32487189405813
