"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14290686","2006-03-28",20.9489591292711,0,0.11822531566124,0.143214945988824,29.686844155067,27.5731415115997,28.6299928333333,0.151006019091717,41.2431815608834,28.55635,28.2198447521383,-0.441149326654522,-0.0368352487457811
"14290685","2006-03-29",22.1042924597998,0,0.0591126578306197,0.11622003392026,29.5820731720549,27.5093294946118,28.5457013333333,0.144337113159413,39.8040543660309,28.5094076,28.1443014518532,-0.558198576075652,-0.141107914211755
"14290684","2006-03-30",23.3770195874945,0,-4.07081775695891e-16,0.0591126578306189,29.5036292324768,27.4303664341899,28.4669978333333,0.138956607936131,38.2468374268172,28.4535236,28.0626852582727,-0.678425387463533,-0.248571408862111
"14290683","2006-03-31",25.0493404256574,0,-4.07081775695891e-16,0.0197042192768722,29.3548223892097,27.357810277457,28.3563163333333,0.0173557898517748,34.3506692608902,28.3864628,27.948485890503,-0.858508270324598,-0.370558781154608
"14290682","2006-04-03",25.849199168273,0.129555412595194,0.043185137531731,0.0143950458439093,29.2905172542246,27.2904777457754,28.2904975,0.184494149240106,40.3351972758853,28.3160488,27.8892531051026,-0.905388763548742,-0.477524777633435
"14290681","2006-04-04",25.8638979069631,0.040485794763015,0.056680402452736,0.0332885133281547,29.2948810009559,27.2075653323775,28.2512231666667,0.185265701195659,37.7849782118762,28.2404188,27.8105966910889,-0.99094548514892,-0.580208919136532
"14290680","2006-04-05",25.3435003388096,0.323145374160186,0.164395527172798,0.0880870223857542,29.2951373436413,27.2107243230254,28.2529308333333,0.401473061575558,48.0709302955069,28.182672,27.8219077989438,-0.875840989659171,-0.63933533324106
"14290679","2006-04-06",25.6610752163823,0.129465954734127,0.164365707885776,0.128480545837102,29.2903259570874,27.1506480429126,28.220487,0.250864216617881,42.7225671305841,28.1193368,27.7758267590846,-0.896031908387118,-0.690674648270272
"14290678","2006-04-07",26.7254228693253,0,0.150870442964771,0.159877226007781,29.3196310522417,27.001192614425,28.1604118333333,0.0750306971297119,37.2652711703899,28.0206084,27.6675871912066,-1.04954269554639,-0.762448257725495
"14290677","2006-04-10",27.7137456899152,0.00628659018319521,0.0452508483057737,0.120162333052106,29.2935283715466,26.8633686284534,28.0784485,0.0963549984229471,37.4217224834361,27.9554104,27.5750208990458,-1.15615366063301,-0.841189338306998
"14290676","2006-04-11",29.2327783643647,0,0.00209553006106466,0.0660722737772022,29.265751321737,26.677544678263,27.971648,0.0183236225965784,32.9118776280811,27.8857416,27.4314621125063,-1.36546874786772,-0.946045220219141
"14290675","2006-04-12",30.6433087049249,0,0.00209553006106466,0.0164806361426336,29.2018993851563,26.5091679481771,27.8555336666667,0.0351769398619246,32.9118776280811,27.8410344,27.3070444975055,-1.51567400365972,-1.05997097690726
"14290674","2006-04-13",30.9307235710272,0,-4.13442428441139e-16,0.00139702004070887,29.0133841220694,26.4331658779306,27.723275,0.0673705757762709,31.5293798864933,27.7680128,27.1793465645048,-1.66130315594424,-1.18023741271465
"14290673","2006-04-17",31.1976088038365,0.0744166071580167,0.0248055357193385,0.00896702192680015,28.8124755641511,26.3810441025156,27.5967598333333,0.0814359362411168,34.4927495158979,27.7005796,27.0885443559041,-1.71401468956663,-1.28699286808505
"14290672","2006-04-18",29.938885416444,0.120928235064994,0.0651149474076699,0.0299734943756686,28.6229084267533,26.37098090658,27.4969446666667,0.195796307594329,36.3470348426251,27.6193616,27.0222677751169,-1.70909554802537,-1.37141340407311
"14290671","2006-04-19",28.2573283526391,0.372093023255814,0.189145955159608,0.093022146095538,28.5252241577394,26.3668325089272,27.4460283333333,0.393199024625495,45.3441937784186,27.5563992,27.0318894051013,-1.53745389946891,-1.40462150315227
"14290670","2006-04-20",26.4238258806472,0.348837209302326,0.280619489207711,0.178293463924995,28.4556429499684,26.3563137166983,27.4059783333333,0.412229901621332,44.7139804845847,27.4878484,27.0340188177545,-1.39916374154521,-1.40352995083086
"14290669","2006-04-21",24.5376843275037,0.441860465116279,0.387596899224806,0.285787447864041,28.3690360072807,26.3696509927193,27.3693435,0.500700131952148,47.8369892304405,27.4122188,27.0607016420539,-1.21986846869567,-1.36679765440382
"14290668","2006-04-24",23.5210260093332,0.283718932739412,0.358138869052672,0.342118419161729,28.2657708703075,26.3726357963592,27.3192033333333,0.384547769636523,43.3534532031106,27.329138,27.0416027564467,-1.15885613479458,-1.32520935048197
"14290667","2006-04-25",22.837367927745,0.223254815206915,0.316278071020868,0.354004613099448,28.1544353316042,26.3768610017291,27.2656481666667,0.353027336779952,41.7425399426061,27.2583516,27.0089063889205,-1.13369034643591,-1.28690554967276
"14290666","2006-04-26",22.8669962353769,0.0634877353238581,0.190153827756728,0.288190255943422,28.0832036866034,26.3223536467299,27.2027786666667,0.177516358307203,37.5782255816495,27.1968792,26.9358615370644,-1.20049685156358,-1.26962381005093
"14290665","2006-04-27",23.7603210759712,0,0.0955808501769242,0.200670916318173,28.0430114593866,26.2132108739467,27.1281111666667,0.0557123329163711,32.0336113602988,27.1212496,26.8005279987892,-1.40046059765242,-1.29579116757122
"14290664","2006-04-28",24.1824138698232,0.324324324324325,0.129270686549394,0.138335121494348,27.966975659115,26.1908290075517,27.0789023333333,0.30597379180561,41.6286049007597,27.0623852,26.7577509322839,-1.37586984638021,-1.31180690333302
"14290663","2006-05-01",24.3023998990515,0.335136295840611,0.219820206721645,0.148223914482654,27.933247704982,26.1630849616846,27.0481663333333,0.347236456446034,41.9229555873248,27.004266,26.7231614746461,-1.335611095622,-1.31656774179082
"14290662","2006-05-02",24.4138154976206,0.491895374008321,0.383785331391085,0.244292074887374,27.8509386799505,26.1683986533828,27.0096686666667,0.428590901393444,46.1619857280646,26.9569512,26.7291986113599,-1.20830372629401,-1.29491493869146
"14290661","2006-05-03",24.8549383926536,0.383787265900213,0.403606311916381,0.335737283343036,27.7711533930833,26.16187494025,26.9665141666666,0.353766243549087,43.7882631174654,26.9096364,26.7095934631786,-1.15040727000274,-1.26601340495371
"14290660","2006-05-04",24.0645784474818,0.508110429519061,0.461264356475864,0.416218666594443,27.5495156154341,26.2795063845658,26.914511,0.573216528200435,47.1536787944367,26.8753608,26.7211650014215,-1.02799768199092,-1.21841026036116
"14290659","2006-05-05",23.4298424700413,0.641792360234761,0.511230018551345,0.458700228981196,27.5904320322801,26.2519399677199,26.921186,1.1721972363447,56.6356540612272,26.8749884,26.8280590012319,-0.70393124486382,-1.11551445726169
"14290658","2006-05-08",23.0521688550083,0.82269517047077,0.657532653408197,0.543342342811801,27.8517497065116,26.096801960155,26.9742758333333,1.21949008317848,62.2471238380482,26.9100092,26.9952124677344,-0.277356294063436,-0.947882824622038
"14290657","2006-05-09",22.9855878915274,0.740861488414564,0.735116339706698,0.634626337222079,28.067888150429,25.9949155162376,27.0314018333333,1.08304910224,60.9725216779676,26.9297548,27.1289014720364,0.0336222079534876,-0.751581818106933
"14290656","2006-05-10",22.9237627111522,0.747506705855496,0.77035445491361,0.721001149342834,28.2386340379048,25.9676052954285,27.1031196666666,0.965078658074717,61.1628488514889,26.958442,27.2472492757649,0.281154533492689,-0.545034547787008
"14290655","2006-05-11",21.8191312673733,0.594684539436137,0.694350911235399,0.733273901951902,28.3137380237578,26.0126519762422,27.163195,0.779086332890523,54.5717201846671,26.9461476,27.2926920389963,0.346029447258189,-0.366821748777969
"14290654","2006-05-12",20.3430376939278,0.491692586462733,0.611294610584788,0.691999992244598,28.3444698832001,26.0775431167999,27.2110065,0.655373420918224,50.6131607645356,26.9390688,27.2935771004634,0.308549818399362,-0.231747435342503
"14290653","2006-05-15",19.2554316729937,0.441858806072366,0.509411977323745,0.60501916638131,28.3441697556619,26.1517342443381,27.247952,0.531931611962329,48.7697370807632,26.9468924,27.275716153735,0.234866381944987,-0.138424671885005
"14290652","2006-05-16",18.2025329411426,0.498337803903664,0.47729639881292,0.532667662240484,28.3588697069299,26.19881729307,27.2788435,0.569853166076838,50.9501907223992,26.9606772,27.2813486665703,0.220721606538654,-0.0665954162002731
"14290651","2006-05-17",18.1668988914244,0.157675036085321,0.365957215353783,0.450888530496815,28.354864354297,26.1854359790363,27.2701501666666,0.394669565522832,44.6852131559747,26.9740892,27.2216528443609,0.0654431427306479,-0.0401877044140889
"14290650","2006-05-18",17.6788435741736,0.313806967498484,0.323273269162489,0.388842294443063,28.3613152154258,26.1914034512408,27.2763593333333,0.532049229442353,49.6825776511984,27.0020312,27.2183497984461,0.0493131327411023,-0.0222875369830506
"14290649","2006-05-19",16.5668026800499,0.330432915386841,0.267304972990215,0.318845152502162,28.37186655144,26.1942021152266,27.2830343333333,0.601580847958684,50.9072844627565,27.0396596,27.22790582532,0.0633980080548158,-0.00515042797547736
"14290648","2006-05-22",15.3901732882125,0.373911176256408,0.339383686380577,0.309987309511093,28.4006280807527,26.2141835859139,27.3074058333333,0.628364033020671,52.1612293312097,27.0750528,27.248606381944,0.100968526925671,0.0160733630047523
"14290647","2006-05-23",14.6676115708553,0.217391078838174,0.30724505682714,0.304644572065977,28.4140090637213,26.243336269612,27.3286726666666,0.546555765386478,49.7004443576162,27.1000144,27.2441935310181,0.0801713659250636,0.0288929635888146
"14290646","2006-05-24",14.7435919714288,0.00492926087531344,0.198743838656631,0.281790860621449,28.3959650254386,26.3054669745613,27.350716,0.368492582480716,44.6584031746053,27.0899552,27.190694393549,-0.0462243947225049,0.0138694919265507
"14290645","2006-05-25",14.2000552404677,0.359608620917625,0.19397632021037,0.233321738564713,28.3504361842342,26.4801504824324,27.4152933333333,0.602340870425462,53.7530825179654,27.1085832,27.2337431410758,0.0518162465847016,0.0214588428581809
"14290644","2006-05-26",13.3765343521945,0.413793468200449,0.259443783331129,0.217387980732709,28.3606208908361,26.5745931091639,27.467607,0.6752210519221,54.9705543628982,27.123858,27.2847120555991,0.157857750825285,0.0487386244516018
"14290643","2006-05-30",12.7073378484021,0.34681908733779,0.373407058818621,0.275609054120039,28.3492129750314,26.6738626916352,27.5115378333333,0.586446896967577,51.7682154180217,27.1428584,27.2990797815192,0.173690916988045,0.0737290829588905
"14290642","2006-05-31",12.4641214821409,0.264899532145447,0.341837362561228,0.324896068236992,28.329778066715,26.7541485999516,27.5419633333333,0.472116963880124,49.1962515689083,27.1592508,27.2866944773166,0.129682201964676,0.0849197067600476
"14290641","2006-06-01",11.644510717222,0.615385592762711,0.409034737415315,0.374759719598387,28.3237237553008,26.8874939113658,27.6056088333333,0.777451761417429,56.62300060134,27.2128996,27.3554405470077,0.26774195029089,0.121484155466216
"14290640","2006-06-02",11.4834863022512,0.761195863513022,0.547160329473726,0.432677476483423,28.4193978559699,26.9318404773634,27.6756191666666,0.992138439293332,61.2889461616518,27.3064124,27.4758724740734,0.505048661969942,0.198197056766961
"14290639","2006-06-05",11.2457196187769,0.741293293164968,0.705958249813567,0.554051105567535,28.5073740686543,26.9000589313456,27.7037165,0.922534957563151,60.7147427950642,27.3760812,27.5752788108636,0.673354022066341,0.293228449826837
"14290638","2006-06-06",10.4660163902311,0.601991325342392,0.701493494006794,0.651537357764695,28.4959233585065,26.9049899748268,27.7004566666666,0.796234905141,56.7099882321238,27.4345732,27.6266589694151,0.7215973941604,0.37890223869355
"14290637","2006-06-07",9.7420062494386,0.639998926347434,0.661094514951598,0.689515419590652,28.4795806016929,26.9120187316404,27.6957996666666,0.787776201130035,57.5710850479698,27.4852412,27.6811231068264,0.772384931412007,0.457598777237241
"14290636","2006-06-08",9.43931102529966,0.719996779042302,0.653995676910709,0.672194561956366,28.5064711891995,26.8997198108005,27.7030955,0.874761049798098,59.3141837974342,27.5493212,27.7481946925829,0.845908543673324,0.535260730524458
"14290635","2006-06-09",10.3339845794016,0.64372152867128,0.667905744687005,0.660998645516437,28.6353693447001,26.8499903219665,27.7426798333333,0.978555807546015,60.9345762879652,27.6104208,27.8249514002385,0.93348787643186,0.614906159705938
"14290634","2006-06-12",11.8647598359069,0.780405086799133,0.714707798170905,0.678869739922872,28.9135423628115,26.7351229705218,27.8243326666667,1.12979179836653,67.6040953356796,27.6692852,27.9808885468734,1.18213853566498,0.728352634897746
"14290633","2006-06-13",13.2861940026617,0.851353312005339,0.758493309158584,0.713702284005497,29.1648024113749,26.6834935886251,27.924148,1.06023605523078,69.2529736514175,27.71362,28.1421140739569,1.4168912787843,0.866060363675058
"14290632","2006-06-14",13.6735341093723,0.684826837114091,0.772195078639521,0.748465395323002,29.3017927892247,26.7017365441086,28.0017646666667,0.877029792531627,63.1540139452835,27.7475232,28.2358935307627,1.48549912553135,0.989948116046317
"14290631","2006-06-15",14.8030662680095,0.783881890723751,0.77335401328106,0.768014133693054,29.4724097904151,26.7652118762516,28.1188108333333,0.966813241367262,66.42442524702,27.7948384,28.364359726661,1.62092049650477,1.11614259213801
"14290630","2006-06-16",15.8519175581726,0.879118113209032,0.782608947015624,0.776052679645401,29.6676993167662,26.7897326832337,28.228716,0.957020818567402,68.4854936943836,27.8689776,28.5079850964395,1.77475691852902,1.24786545741621
"14290629","2006-06-19",16.0626560553317,0.765566930031895,0.809522311321559,0.788495090539414,29.7976450980604,26.8438935686062,28.3207693333333,0.846860816304342,63.481782253428,27.9431172,28.5939630835809,1.79300306369004,1.35689297867098
"14290628","2006-06-20",16.2583418026937,0.727272260265177,0.790652434502034,0.794261230946405,29.9074192774857,26.9086020558476,28.4080106666667,0.808415818074261,64.119303839822,28.0254532,28.6771706724368,1.80424055781927,1.44636249450063
"14290627","2006-06-21",16.1369131475837,0.640623165146593,0.711154118481221,0.770442954768271,29.9694963086871,27.0278376913129,28.498667,0.752983015184465,62.1173208846117,28.0969848,28.7343812494452,1.76084221577022,1.50925843875455
"14290626","2006-06-22",15.1355824257652,0.442707838214161,0.603534421208643,0.701780324730632,29.9184288536514,27.2642538130152,28.5913413333333,0.627325940512326,56.1398230794084,28.1737324,28.7367730828525,1.60841895894508,1.52909054279266
"14290625","2006-06-23",14.6111552486817,0.479167249159812,0.520832750840189,0.611840430176684,29.922193362811,27.4033039705223,28.6627486666667,0.647723040614302,56.9614585074808,28.238558,28.7475393384722,1.48875884192992,1.52102420262011
"14290624","2006-06-26",14.1852979724466,0.646739954953378,0.522871680775784,0.549079617608205,29.9534768421896,27.5201134911438,28.7367951666667,0.715623983888189,60.9048758357867,28.3126976,28.8003354266759,1.46826944278704,1.5104732506535
"14290623","2006-06-27",14.1589580175888,0.720238247398964,0.615381817170718,0.553028749595563,29.970549104789,27.6803182285443,28.8254336666667,0.763599188301003,62.792972121998,28.3898176,28.8684453697858,1.48144846782825,1.50466829408845
"14290622","2006-06-28",13.7918971186552,0.607845338760043,0.658274513704128,0.598842670550209,29.9017953114172,27.9297640219161,28.9157796666667,0.69734490796634,60.5196978831043,28.4688004,28.9113299871477,1.44105378973602,1.49194539321796
"14290621","2006-06-29",13.9145752559484,0.551394742123218,0.626492776094075,0.633383035656306,29.9054330748154,28.0704929251846,28.987963,0.750578745084697,61.8911032088557,28.567156,28.9633979888613,1.42350831581501,1.47825797773737
"14290620","2006-06-30",14.7354025921414,0.555558040873539,0.571599373918933,0.618788887905711,29.9787282670209,28.1260410663124,29.0523846666667,0.847469340617136,64.2328343485794,28.6465112,29.0346035903465,1.44692984644852,1.4719923514796
"14290619","2006-07-03",16.1631645969906,0.74866224192178,0.618538341639512,0.605543497217506,30.1432394456452,28.1434635543548,29.1433515,1.02948358094105,69.9199551230351,28.744122,29.1708271116336,1.60107593132599,1.49780906744888
"14290618","2006-07-05",17.4889436014934,0.791441793169971,0.698554025321763,0.629563913626736,30.2463933131918,28.2452176868082,29.2458055,0.987224186529151,70.5913753224936,28.8536548,29.2988221634158,1.72228830085686,1.54270491413047
"14290617","2006-07-06",18.2571046227947,0.711227981535494,0.750444005542415,0.689178790834563,30.2780909295101,28.4103560704898,29.3442235,0.912822603242049,67.5468564013597,28.9650504,29.3911232082937,1.7583797446268,1.58583988022974
"14290616","2006-07-07",19.4804835755514,0.682926829268293,0.728532201324586,0.725843410729587,30.3279267489521,28.5558042510479,29.4418655,0.960587704460977,68.2353748092616,29.05521,29.4798107805212,1.78342156897713,1.62535621797922
"14290615","2006-07-10",20.6164783173969,0.873167589309562,0.755774133371116,0.744916780079372,30.4481687698847,28.6258782301153,29.5370235,1.02857643296291,71.8221004365595,29.1416436,29.6051053431184,1.87972716574356,1.67623040753209
"14290614","2006-07-11",22.2785237572735,0.805664707723337,0.787253042100397,0.757186458932033,30.6538362560975,28.5760650772358,29.6149506666667,1.04860516480187,73.4761489619543,29.2370188,29.7385312973693,1.98227252021628,1.73743883006892
"14290613","2006-07-12",22.8488779577439,0.664031335404254,0.780954544145718,0.774660573205743,30.7881474544164,28.5684238789169,29.6782856666667,0.906663699013456,66.9192146876889,29.3312764,29.8156697910534,1.9614614740834,1.78224335887182
"14290612","2006-07-13",22.9410560458238,0.593495225292855,0.687730422806815,0.751979336350976,30.8408203686786,28.6498726313214,29.7453465,0.763782421709949,63.9455955307898,29.4169652,29.8638951522463,1.884960359154,1.80278675892826
"14290611","2006-07-14",23.1165798601833,0.554499427553746,0.604008662750285,0.690897876567605,30.9101129220088,28.6799290779912,29.795021,0.760532631973495,64.6227261639381,29.4989284,29.9131411319468,1.8181387044224,1.80585714802709
"14290610","2006-07-17",23.4811600561826,0.665045760627099,0.604346804491233,0.63202863001611,31.0032893578084,28.6888959755249,29.8460926666666,0.810814634556046,67.3725320370222,29.5846172,29.9868676476872,1.80665013399597,1.80601574522086
"14290609","2006-07-18",23.9492768441098,0.684465361602769,0.634670183261205,0.614341883500907,31.0885075788642,28.7303480878024,29.9094278333333,0.797938075292636,67.8037866564998,29.644972,30.0557319613289,1.78637772012096,1.80208814020088
"14290608","2006-07-19",25.1140178907246,0.831731464084407,0.727080862104758,0.655365949952398,31.2359354825905,28.7518141840761,29.9938748333333,0.913811717090777,72.1621294110842,29.7138956,30.1700570331517,1.85791960404731,1.81325443297017
"14290607","2006-07-20",26.5457176179296,0.759431167292119,0.758542664326432,0.706764569897464,31.3791221185138,28.7998748814861,30.0894985,0.913233553068865,72.9681237051933,29.7999568,30.2803147620648,1.91369527961069,1.83334260229827
"14290606","2006-07-21",28.2619858776707,0.752630448786774,0.781264360054433,0.755629295495207,31.5241351300605,28.9088232032728,30.2164791666666,0.978880098586052,75.891636456174,29.8849004,30.4193367937895,2.01988482505051,1.87065104684872
"14290605","2006-07-24",29.8916253402875,0.834195594125501,0.782085736734798,0.77396425370522,31.6643596494621,29.0241120172045,30.3442358333333,0.971828532841617,77.2540733590302,29.9668636,30.5621758879509,2.1221356574695,1.92094796897288
"14290604","2006-07-25",31.5400005220161,0.867646284854162,0.818157442588812,0.793835846459347,31.8194119667582,29.1152596999084,30.4673358333333,0.964526664689895,78.4214876212774,30.0663372,30.7058404362241,2.21501442151437,1.97976125948118
"14290603","2006-07-26",32.6720714120065,0.812181855836413,0.838007911605359,0.812750363642989,31.9318718604998,29.2229208061668,30.5773963333333,0.888693007815394,75.8029740962034,30.1594772,30.8179310447276,2.2367891707473,2.0311668417344
"14290602","2006-07-27",34.2663279065466,0.718891318760699,0.799573153150425,0.818579502448198,32.0283581418833,29.37791219145,30.7031351666667,0.921284387941381,76.5614581273544,30.2604408,30.9262522387639,2.24881227029095,2.07469592744571
"14290601","2006-07-28",35.8911671638583,0.830432915386841,0.787168696661318,0.808249920472366,32.1573422572273,29.5118934094393,30.8346178333333,0.969786252355323,79.2815469324918,30.3886012,31.063595940262,2.31512053938354,2.12278084983328
"14290600","2006-07-31",36.2733180383819,0.699998132778145,0.749774122308562,0.778838657373434,32.2294396862256,29.6565013137744,30.9429705,0.857653144689726,71.6103013262606,30.5029768,31.1453711482271,2.26776279246457,2.15177723835953
"14290599","2006-08-01",36.8161118715805,0.645299086475152,0.72524337821338,0.754062065727752,32.3210192234347,29.7288474432319,31.0249333333333,0.814995842316226,69.2064704918376,30.6005872,31.2038243284635,2.18039724055306,2.15750123879824
"14290598","2006-08-02",37.5710867143244,0.829267866884888,0.724855028712728,0.733290843078223,32.4745540572884,29.7795996093782,31.1270768333333,0.921758458372,74.6197880158986,30.7134728,31.3277544180017,2.22652408922825,2.17130580888424
"14290597","2006-08-03",38.5820425978701,0.693877551020409,0.722814834793483,0.72430441390653,32.5885366870826,29.8823223129174,31.2354295,0.886846847756827,72.525260489173,30.8278484,31.4239831622681,2.21475389544428,2.17999542619625
"14290596","2006-08-04",39.5207873468769,0.70539544788321,0.742846955262835,0.730172272923015,32.6803167597726,29.9904825735607,31.3353996666666,0.842804402117671,72.8895087744381,30.939244,31.5123494072991,2.18885107025846,2.18176655500869
"14290595","2006-08-07",39.0659459764327,0.461928768019184,0.620400588974267,0.695354126343528,32.7302330681993,30.0923845984673,31.4113088333333,0.730156447688235,64.7956454987784,31.029776,31.5454681529925,2.06064727368735,2.15754269874442
"14290594","2006-08-08",38.643593275306,0.574467599070261,0.580597271657551,0.647948271964884,32.8058885360986,30.159233130568,31.4825608333333,0.763466801109134,67.6678067560529,31.1076408,31.6064590659268,1.99761836878376,2.12555783275229
"14290593","2006-08-09",38.2514086242598,0.535949868073881,0.524115411721109,0.575037757450975,32.8584502657709,30.2715290675624,31.5649896666667,0.75688979901162,68.6221772013049,31.1858784,31.6704951904699,1.94615544137486,2.08967735447681
"14290592","2006-08-10",37.302407451343,0.362966144155751,0.491127870433298,0.531946851270652,32.8279112232495,30.4756191100838,31.6517651666667,0.673033285728092,65.1696288197276,31.264116,31.7073651650739,1.8481365213471,2.04136918785086
"14290591","2006-08-11",36.5141791487543,0.418601747815231,0.439172586681621,0.484805289612008,32.7764288176952,30.7034465156381,31.7399376666667,0.692750801395417,66.5006377603247,31.3438436,31.7529791430641,1.77581005087131,1.98825736045495
"14290590","2006-08-14",36.273108880631,0.496121514773199,0.425896468914727,0.452065642009881,32.7337562996337,30.9165653670329,31.8251608333333,0.744741756092451,67.708775197758,31.4127672,31.8049299239889,1.72199601969598,1.93500509230316
"14290589","2006-08-15",36.2174219381949,0.608005153532319,0.507576138706916,0.457548398101087,32.6653833969953,31.1631462696713,31.9142648333333,0.819409293827497,69.5980838415864,31.4802008,31.8698246007904,1.69718168443427,1.88744041072938
"14290588","2006-08-16",35.0675928650092,0.392003435688212,0.498710034664577,0.477394214095406,32.6147077836636,31.3342825496697,31.9744951666667,0.6967665324335,62.9092927812558,31.5491244,31.8925359873516,1.59517651201022,1.82898763098555
"14290587","2006-08-17",33.2877585213447,0.232003435688211,0.410670674969581,0.472318949447024,32.5336800005759,31.4960316660907,32.0148558333333,0.449585521162196,58.4297677464123,31.6161852,31.8873818557048,1.45044852949852,1.75327981068814
"14290586","2006-08-18",32.6493479244243,0.448005153532315,0.357337341636246,0.422239350423467,32.5185251502155,31.5903558497845,32.0544405,0.722106929455228,62.3295460981918,31.69107,31.9164456082775,1.38340405153308,1.67930465885713
"14290585","2006-08-21",32.2262098856689,0.594340004861848,0.424782864694125,0.397596960433316,32.5396507187516,31.6549192812483,32.097285,0.895131206127976,65.66936521743,31.7663272,31.9739221938405,1.37539962369662,1.61852365182503
"14290584","2006-08-22",31.8332959925389,0.622650109391462,0.554998422595208,0.445706209641859,32.5658343400546,31.7010746599454,32.1334545,0.862438459928062,66.0435690385146,31.841212,32.0274619013284,1.36008612965421,1.56683614739086
"14290583","2006-08-23",29.9011612996203,0.210526315789473,0.475838810014261,0.485206699101197,32.5257610274112,31.7945479725888,32.1601545,0.505733167151526,55.9719391930324,31.882566,32.0167363144846,1.22571228239243,1.49861137439118
"14290582","2006-08-24",28.1070362276246,0.27367968988393,0.368952038354955,0.466596423654807,32.5065753121873,31.8429176878126,32.1747465,0.404800561294152,56.8952237053079,31.9228024,32.0148914725533,1.12041462014953,1.42297202354285
"14290581","2006-08-25",26.3309336368192,0,0.161402001891135,0.33539761675345,32.5103486898049,31.8288993101951,32.169624,0.214343174282286,53.0978256341746,31.9429208,31.9896979428796,0.981054034671214,1.33458842576852
"14290580","2006-08-28",24.8880598829515,0,0.0912265632946434,0.207193534513577,32.495035613508,31.862530386492,32.178783,0.290653113453823,53.0978256341746,31.9563332,31.9678635504956,0.860713294247972,1.23981339946441
"14290579","2006-08-29",23.6877839902743,0.454546563693378,0.151515521231126,0.134714695472301,32.4824335413577,31.9220134586423,32.2022235,0.692789605510198,59.6702595122336,31.9786868,31.9986150770962,0.849592776790664,1.16176927492966
"14290578","2006-08-30",22.4040102476291,0.397728243231703,0.28409160230836,0.175611228944709,32.4815883883029,31.9219272783638,32.2017578333333,0.594031011026905,58.5654948796366,32.0029032,32.0190570668167,0.819490131940981,1.09331344633193
"14290577","2006-08-31",21.8973896001867,0.52173557866237,0.458003461862484,0.297870195133989,32.5005027300438,31.9157426032895,32.2081226666667,0.844575477672151,60.6075867700218,32.02861,32.0529174579078,0.816645193970111,1.03797979585956
"14290576","2006-09-01",21.7904692987955,0.650950085082244,0.523471302325439,0.42185545549876,32.5592575906837,31.8895870759829,32.2244223333333,1.03617063732772,63.7184444639288,32.0491012,32.1083431301868,0.853594436279814,1.00110272394361
"14290575","2006-09-05",20.5703305602768,0.113210031601977,0.428631898448864,0.470035554212261,32.5544205413355,31.9090164586645,32.2317185,0.395618106843726,51.76859365898,32.0595332,32.0855920461619,0.740745751296434,0.949031329414178
"14290574","2006-09-06",20.685654421187,0,0.25472003889474,0.402274413223014,32.6376310754383,31.7634025912284,32.2005168333333,-0.237431359929455,43.0698695331571,32.0524548,31.9950877733403,0.511663809908947,0.861557825513132
"14290573","2006-09-07",20.8873974598532,0,0.037736677200659,0.240362871514754,32.6948598834222,31.6341457832444,32.1645028333333,-0.11773431680616,42.3968907164306,32.0215324,31.9104414035616,0.314406180110405,0.752127496432586
"14290572","2006-09-08",21.2680432974331,0,7.40148683083438e-17,0.0974855720317992,32.7618578779971,31.4988451220029,32.1303515,-0.0974509466238075,41.0165028111942,31.9902376,31.8246625497534,0.132633062467957,0.628228609639661
"14290571","2006-09-11",22.0119826770611,0,7.40148683083438e-17,0.0125788924002191,32.8334030585377,31.3335389414622,32.083471,-0.0877694674449971,38.2033948783911,31.9496284,31.7242408764529,-0.0608258411822105,0.490417719475286
