"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14290570","2006-09-12",23.6209476960178,0,7.40148683083438e-17,-5.5973744158185e-16,32.9548463369926,31.0577939963407,32.0063201666667,-0.174432366773987,31.455053563574,31.8993328,31.5614554262592,-0.355804591284281,0.321173257323373
"14290569","2006-09-13",25.4187555340403,0,7.40148683083438e-17,-5.5973744158185e-16,33.0562826911705,30.7620053088295,31.909144,-0.1357444009284,29.1800648328584,31.8300368,31.3893280360913,-0.643502627158921,0.128238080426914
"14290568","2006-09-14",26.6829479275859,0.0732601308834633,0.0244200436278212,0.00814001454260647,33.0957969938164,30.5610483395169,31.8284226666667,0.0201065276156473,33.334073606456,31.7648388,31.2649882979458,-0.81558256349078,-0.0605260483566246
"14290567","2006-09-15",28.0801830033416,0.0109882330732448,0.0280827879855694,0.0175009438711296,33.150537756876,30.3566625764573,31.7536001666667,0.039168090844922,31.6354580160103,31.6988956,31.136115191553,-0.982665212259637,-0.244953881137227
"14290566","2006-09-18",29.5922128984461,0,0.0280827879855694,0.0268618731996527,33.1703717203642,30.1381296129691,31.6542506666667,0.0446777386389426,29.9897088320851,31.6225208,31.0033131660126,-1.14421727347856,-0.424806559605495
"14290565","2006-09-19",29.9419278216046,0.118468306697791,0.0431521799236785,0.0331059186316052,33.0999635325937,30.0219474674063,31.5609555,0.18161672565095,37.0438239401996,31.5550876,30.9304420772109,-1.17699188395493,-0.575243624475381
"14290564","2006-09-20",29.4236433663316,0.233450050876878,0.117306119191556,0.0628470290336008,32.9927180110377,29.971785655629,31.4822518333333,0.298258144076334,43.0423445710555,31.4939876,30.9082684669162,-1.1101299652828,-0.682220892636865
"14290563","2006-09-21",29.2085029796763,0.181185281618483,0.177701213064384,0.112719837393206,32.9204844832079,29.9015148501255,31.4109996666667,0.277508085549202,41.1242558289431,31.4373584,30.870423337994,-1.08128748937034,-0.76203421198356
"14290562","2006-09-22",29.4117118582467,0.105266131994365,0.173300488163242,0.156102606806394,32.851575276975,29.813017723025,31.3322965,0.238430767706381,38.1917721982718,31.3792392,30.8078202262615,-1.10443006286945,-0.830513382160739
"14290561","2006-09-25",28.7447192961459,0.114133669432482,0.13352836101511,0.161510020747578,32.7853240678968,29.7401799321032,31.262752,0.277127572160131,37.3550461625621,31.3084528,30.7448708627599,-1.12722912392327,-0.889856530513245
"14290560","2006-09-26",28.1253690599093,0.273744759208497,0.164381520211782,0.157070123130044,32.6919146954229,29.7016409712438,31.1967778333333,0.342860149267554,42.7571478853261,31.2384116,30.7250867477253,-1.06473894890547,-0.924833014191691
"14290559","2006-09-27",27.3083604588347,0.410257469080998,0.266045299240659,0.18798506015585,32.5344497114566,29.7125656218767,31.1235076666667,0.401255925301021,45.470043343057,31.1728408,30.7265685146952,-0.967374713824221,-0.933341354118197
"14290558","2006-09-28",26.1576737569586,0.57746542768356,0.420489218657685,0.283638679370041,32.3730298862569,29.7482461137431,31.060638,0.475751145421383,48.6170084543553,31.131114,30.7502060460692,-0.836517341690768,-0.913976551632711
"14290557","2006-09-29",25.7923970442332,0.446427715520959,0.478050204095172,0.388194907331172,32.1398831953267,29.8174661380066,30.9786746666667,0.410298339391697,43.7797398461626,31.07523,30.7309519065933,-0.801806219265488,-0.891542485159267
"14290556","2006-10-02",25.2948724679106,0.553572284479038,0.525821809227852,0.474787077326903,31.7905362132662,29.9945037867338,30.89252,0.482108712037359,45.9515219463806,31.0308952,30.7291676523809,-0.736483022061529,-0.860530592539719
"14290555","2006-10-03",24.9229312491911,0.517863818936509,0.505954606312169,0.503275539878397,31.5080257128302,30.1428926205031,30.8254591666667,0.498296258916876,45.3231322947971,30.9850704,30.7226546320634,-0.686585101086445,-0.825741494249065
"14290554","2006-10-04",24.6013435654361,0.508929512926943,0.52678853878083,0.519521651440283,31.3817534565976,30.1924792100691,30.7871163333333,0.501564259327709,45.1567427434556,30.9239704,30.7157673477883,-0.642097120655361,-0.789012619530324
"14290553","2006-10-05",24.8550862472951,0.29464996117603,0.440481097679827,0.491074747590941,31.2402689446209,30.2389610553791,30.739615,0.319857273400769,41.2457259954421,30.855792,30.6799943680832,-0.658045020773823,-0.762819099779024
"14290552","2006-10-06",25.5212221876737,0,0.267859824700991,0.411709820387216,31.1202192065626,30.259971460104,30.6900953333333,0.145770262592614,38.1333653311484,30.7749464,30.6229111190054,-0.71411165905978,-0.753077611635175
"14290551","2006-10-09",26.3150057366747,0,0.0982166537253433,0.26885252536872,31.0420446921518,30.2453169745148,30.6436808333333,0.0355073527952029,36.8501095250397,30.682924,30.5622629698047,-0.772046938787507,-0.756871477065642
"14290550","2006-10-10",26.6754243869652,0.100914087586925,0.0336380291956416,0.133238169207325,31.0393879862595,30.2122700137405,30.625829,0.190516941349497,39.5287004623964,30.6162356,30.5233612404974,-0.782136114199283,-0.76192440449237
"14290549","2006-10-11",25.8351048240726,0.275230984417169,0.125381690668031,0.0857454578630049,31.0387779258974,30.226230407436,30.6325041666667,0.440396306390753,43.9512442441652,30.577862,30.5132424084311,-0.734960256106298,-0.756531574815156
"14290548","2006-10-12",24.6799419557386,0.486239435787317,0.287461502597137,0.148827074153603,31.0499025639066,30.2300084360934,30.6399555,0.647683092112093,48.8297356807769,30.54992,30.5330354206403,-0.633626657401198,-0.731950591332364
"14290547","2006-10-13",23.2720592156229,0.651376056421266,0.470948825541917,0.294597339602361,31.0790042120975,30.2446827879025,30.6618435,0.790067863913314,52.3269386498437,30.5324096,30.5725426978882,-0.503239791147947,-0.686208431295481
"14290546","2006-10-16",21.7092500189972,0.614674651799608,0.584096714669397,0.447502347602817,31.0857619906352,30.3028123426981,30.6942871666667,0.791448499403792,51.4847569100647,30.5212328,30.6018143381698,-0.405101015482778,-0.62998694813294
"14290545","2006-10-17",20.6312805989312,0.710742775002439,0.658931161074438,0.57132556709525,31.1405741211953,30.2976748788047,30.7191245,0.925423129241781,55.1749002936118,30.5398608,30.6507790930805,-0.277546113211646,-0.559498781148682
"14290544","2006-10-18",20.4630521556537,0.774830952567176,0.700082793123074,0.647703556288969,31.2471320244401,30.2401706422266,30.7436513333333,1.11540460002992,60.4591998226126,30.579352,30.7317125473364,-0.0995794251966386,-0.467514909958273
"14290543","2006-10-19",20.9986632062855,0.817680311775209,0.767751346448275,0.708921766881928,31.4287719296187,30.149497737048,30.7891348333333,1.17212995071227,64.9137407646005,30.6229416,30.8403535410249,0.115344366824721,-0.350943054601674
"14290542","2006-10-20",21.9727420028071,0.770730659851156,0.787747308064514,0.751860482545287,31.612771596171,30.0903057371623,30.8515386666667,1.11350560198539,66.2351469340102,30.6765904,30.9469277355549,0.305777889413061,-0.219598865798727
"14290541","2006-10-23",23.2356147358109,0.706667175659942,0.765026049095436,0.773508234536074,31.7810428749343,30.0490147917323,30.9150288333333,1.0420511609706,66.371481233632,30.7369452,31.0405333708143,0.453250091833035,-0.0850290742723746
"14290540","2006-10-24",25.1342696363556,0.751825017730983,0.743074284414027,0.765282547191325,32.0426996593625,29.9444540073042,30.9935768333333,1.12160016014039,72.0800362992731,30.8021432,31.1800262547057,0.675056279259145,0.0669879964339293
"14290539","2006-10-25",27.3290996029181,0.826364938808623,0.761619044066516,0.756573125858659,32.3775059402177,29.7981007264489,31.0878033333333,1.13642191278719,76.7016618968594,30.8740472,31.3642547540783,0.960706465720063,0.245731690291156
"14290538","2006-10-26",29.3671560004404,0.839228073809399,0.805806010116335,0.770166446198959,32.6534292927202,29.6975913739465,31.1755103333333,1.03305347247198,77.0229531494999,30.95303,31.5288874535345,1.18094384505536,0.432774121243997
"14290537","2006-10-27",30.85457047726,0.799999999999999,0.82186433753934,0.79642979724073,32.8574453758581,29.6773716241418,31.2674085,0.921658407327706,74.2659224345877,31.0372284,31.6591504597299,1.31495291263537,0.609209879522271
"14290536","2006-10-30",31.9493401780118,0.761564707725343,0.80026426051158,0.809311536055751,33.0267585060469,29.6785044939531,31.3526315,0.862043967479233,72.3145368474034,31.1214268,31.7633517317659,1.38751819525329,0.764871542668475
"14290535","2006-10-31",31.0134728055781,0.52325624945381,0.694940319059718,0.772356305703546,33.1013858530056,29.730857813661,31.4161218333333,0.700804787489106,58.9665129119701,31.1743304,31.7841155008638,1.29732108585092,0.871361451304965
"14290534","2006-11-01",29.4700151510865,0.397541163942939,0.560787373707364,0.685330651092887,33.1413427120777,29.7995642879223,31.4704535,0.621239785699558,54.3372875592664,31.212704,31.772305434082,1.15582215634691,0.928253592313353
"14290533","2006-11-02",27.7319090539071,0.22131284596633,0.380703419787693,0.545477037518258,33.1331441203803,29.8971768796197,31.5151605,0.480907151174126,47.1893774498003,31.2283516,31.708670042871,0.931265585757846,0.928855991002252
"14290532","2006-11-03",26.2937167615323,0.120000954357837,0.246284988089035,0.39592526052803,33.0995170960977,30.0286012372356,31.5640591666667,0.434639748349309,45.9775965075906,31.2529408,31.6435847038216,0.725854432624584,0.888255679326718
"14290531","2006-11-06",25.0937129596878,0,0.113771266774722,0.246919891550483,33.0393315089111,30.1865834910889,31.6129575,0.373320684333511,45.0432376664445,31.2708236,31.5797254099787,0.54241036752638,0.819086616966651
"14290530","2006-11-07",24.29642824855,0,0.0400003181192791,0.133352190994345,32.9793314809484,30.3251315190516,31.6522315,0.312786712706872,42.8551471470563,31.2849808,31.5069953553149,0.359361094359367,0.727141512445194
"14290529","2006-11-08",22.7287801424775,0.105503706075008,0.035167902025003,0.062979828973001,32.9336016272496,30.4515823727504,31.692592,0.378603412878256,47.3779135896647,31.3080796,31.4725253079396,0.265975674099317,0.634908344776019
"14290528","2006-11-09",21.2201294152369,0.178896303775026,0.0948000032833448,0.0566560744758752,32.8993379059581,30.5594260940419,31.729382,0.40061933154243,50.3233430842093,31.3460804,31.4625206002143,0.227547821140561,0.553436240048927
"14290527","2006-11-10",19.8092425393323,0.155960501366691,0.146786837072242,0.0922515807935294,32.8724778718852,30.6449637947814,31.7587208333333,0.379645728801901,49.3928965438098,31.3900424,31.4476405201857,0.183032869507094,0.479355565940561
"14290526","2006-11-13",18.8272183505591,0.261469132458321,0.198775312533346,0.146787384296311,32.8432926348368,30.7489720318298,31.7961323333333,0.440111525195053,53.6393842372724,31.4459264,31.4633084508276,0.200420279311952,0.423568508614839
"14290525","2006-11-14",17.9710198207281,0.299538874100754,0.238989502641922,0.19485055074917,32.823601966871,30.8335503664623,31.8285761666667,0.448751998869918,55.052074653484,31.5006928,31.4868219907173,0.230618668468363,0.384978540585544
"14290524","2006-11-15",17.1759783287421,0.340314901319302,0.300440969292793,0.246068594822687,32.8194672791182,30.8709053875484,31.8451863333333,0.423203363132879,55.0520746534839,31.5483804,31.507200391955,0.25160713395862,0.358304259260159
"14290523","2006-11-16",17.4201564509643,0.371726336025903,0.337193370481987,0.292207947472233,32.8250900399123,30.8848416267543,31.8549658333333,0.494638573118032,56.212609195658,31.5897344,31.5323123396943,0.279287423589247,0.342500892125977
"14290522","2006-11-17",17.1116861830729,0.370859137804765,0.360966791716657,0.332867043830478,32.8220338553397,30.8742368113269,31.8481353333333,0.397748415860092,52.5587702995801,31.618794,31.5354480277351,0.262415483606948,0.326483810422171
"14290521","2006-11-20",17.2145296597263,0.589146899708696,0.443910791179788,0.38069031779281,32.8203998487567,30.8724558179099,31.8464278333333,0.486292641757754,56.608650935702,31.6567952,31.5630029573704,0.293298692141741,0.319846786766085
"14290520","2006-11-21",16.8079026807986,0.521013028257966,0.493673021923809,0.432850201606751,32.7708779509287,30.8660940490713,31.818486,0.458275581853407,53.1861203567311,31.682502,31.5694985630543,0.281162177884187,0.312109864989705
"14290519","2006-11-22",16.4874617181879,0.554621242195676,0.55492705672078,0.497503623274792,32.6263027381569,30.9147352618431,31.770519,0.499727929705893,54.0409938198252,31.6981496,31.5800947546471,0.277852703521209,0.305258432696006
"14290518","2006-11-24",17.8648919633487,0.472222222222223,0.515952164225289,0.521517414289959,32.4877557197115,30.9902576136218,31.7390066666667,0.75500978272609,57.9680308424437,31.7093264,31.6128741206941,0.316747496520819,0.307556245460969
"14290517","2006-11-27",19.1961842050869,0.633878178426011,0.55357388094797,0.541484367298012,32.4152366970313,31.034213636302,31.7247251666667,0.932982028809046,63.4546348421009,31.7283268,31.6797802379349,0.416258944304615,0.329296785229698
"14290516","2006-11-28",20.9279237643402,0.536843235423755,0.547647878690663,0.539057974621307,32.3887654773928,31.0513711892738,31.7200683333333,1.06201949817194,64.8877299887389,31.750308,31.7489428728769,0.510252547781342,0.365487937740027
"14290515","2006-11-29",23.5460569455403,0.666668022286387,0.612463145378718,0.57122830167245,32.717752648052,30.8394300186147,31.7785913333333,1.29049714005284,74.898751906948,31.7864464,31.9144424898267,0.775814552164911,0.447553260625004
"14290514","2006-11-30",26.0429098838599,0.826567885582981,0.676693047764375,0.612268023944585,33.0896498685999,30.6382897980668,31.8639698333333,1.20132910596557,78.6079276838503,31.8214672,32.1174848245165,1.08440268105159,0.574923144710321
"14290513","2006-12-01",28.8140436395761,0.785475612564888,0.759570506811419,0.682908899984837,33.5052009238287,30.474837742838,31.9900193333333,1.15482162196962,80.8888553224011,31.8684096,32.3381615145809,1.39398975561971,0.738736466892198
"14290512","2006-12-04",31.6780357347305,0.890174235489427,0.834072577879099,0.756778710818297,33.9980910874471,30.2998659125529,32.1489785,1.14721536777032,84.3771356332834,31.9451572,32.6163466459701,1.77701603682134,0.946392380878027
"14290511","2006-12-05",32.730177518821,0.73699284750128,0.804214231851865,0.799285772180794,34.296059528537,30.2952884714629,32.295674,0.972361278956918,73.4462096317946,32.0047668,32.7916204265075,1.93272700443652,1.14365930558973
"14290510","2006-12-06",33.3781564009878,0.702310210541014,0.776492431177241,0.804926413636068,34.4842612278988,30.3849541054345,32.4346076666667,0.865768072962859,71.1972272685528,32.0807688,32.9286217029731,2.00373522361963,1.31567448919571
"14290509","2006-12-07",33.387529839861,0.638728996322901,0.692677351455065,0.757794671494723,34.6205124129722,30.4849685870278,32.5527405,0.790457446603335,67.1385016095346,32.1575164,33.0200361425767,1.98590677570534,1.44972094649763
"14290508","2006-12-08",33.2088808984409,0.61176407432202,0.650934427061979,0.706701403231428,34.7237514625004,30.5987462041662,32.6612488333333,0.743819769999395,65.8520709717743,32.247676,33.0905686568998,1.93298883608024,1.54637452441415
"14290507","2006-12-11",33.0429925956937,0.623526885523375,0.624673318722766,0.65609503241327,34.8060758612747,30.735921805392,32.7709988333333,0.72471659649952,66.2499513283197,32.342306,33.1566635026465,1.87802645560129,1.61270491065158
"14290506","2006-12-12",32.7688171394755,0.607142971263872,0.614144643703089,0.629917463162611,34.8758384740368,30.8657891926299,32.8708138333333,0.698549388663375,65.428952048592,32.4376816,33.208979035627,1.80425808958715,1.6510155464387
"14290505","2006-12-13",32.6833500823632,0.665613336313818,0.632094397700355,0.623637453375403,34.9543957309362,31.0005222690638,32.977459,0.723081072735094,68.1888755668141,32.5479592,33.28660716421,1.78359776446608,1.67753199004417
"14290504","2006-12-14",32.2458484386992,0.590909261546433,0.621221856374708,0.622486965926051,34.998250533223,31.166853466777,33.082552,0.686577199109362,65.7956910013212,32.64557,33.3402248756487,1.72212816311796,1.68645122465893
"14290503","2006-12-15",31.5458953486749,0.545124380809151,0.600548992889801,0.617955082321621,35.018790295389,31.3301100379444,33.1744501666667,0.637739371411925,63.8218849425764,32.7338668,33.3755162255622,1.63407190649554,1.67597536102625
"14290502","2006-12-18",29.8222061767789,0.156249825252057,0.430761155869214,0.550844001711241,34.971864393889,31.5555546061111,33.2637095,0.549892186966313,56.5186156911049,32.8106144,33.3613953954872,1.46630142961282,1.63404057474357
"14290501","2006-12-19",27.7360237724862,0,0.233791402020403,0.421700516926472,34.9081686342094,31.7567873657906,33.332478,0.456405994187345,52.5602205261116,32.8705964,33.3218360094223,1.26919940352253,1.56107234049936
"14290500","2006-12-20",25.8400375921014,0.119566105334406,0.0919386435288212,0.252163733806146,34.8090094647598,32.0167682019069,33.4128888333333,0.476484064059858,55.8873910416996,32.9357944,33.3148725414993,1.14940619028281,1.47873911045605
"14290499","2006-12-21",24.2134546750492,0.103257127519286,0.0742744109512306,0.133334818833485,34.6686817543903,32.3145022456097,33.491592,0.437355952346337,55.317491617412,32.9998744,33.3051108692994,1.03578150079415,1.39014758852367
"14290498","2006-12-22",22.6633613023975,0.0285714285714258,0.0837982204750393,0.0833370916516969,34.5527059875281,32.5406936791386,33.5466998333333,0.339136255785425,52.6216403944422,33.0565036,33.2792654200595,0.903735654774329,1.2928652017738
"14290497","2006-12-26",21.7023657716723,0.194913789181564,0.108914115090759,0.0889955821723427,34.4404470483924,32.763789284941,33.6021181666667,0.397970730583367,55.6166452037492,33.1254272,33.2792193640515,0.830200034170159,1.20033216825307
"14290496","2006-12-27",21.0577747749665,0.413457766398944,0.212314328050645,0.135008887872147,34.317284624575,32.9984090420917,33.6578468333333,0.445739006051465,58.7378128977582,33.1943508,33.304016782178,0.807758408535708,1.1218174163096
"14290495","2006-12-28",20.2969910349136,0.372546130122206,0.326972561900905,0.216067001680769,34.3085676334639,33.0304106998694,33.6694891666667,0.364459132171817,57.6463882151051,33.2666272,33.3192985445543,0.769752151132952,1.05140436327427
"14290494","2006-12-29",19.1692339364638,0.245097523236108,0.343700473252419,0.294329121067989,34.3094614378538,33.0105782288129,33.6600198333333,0.295034304742016,54.7955526458358,33.3325704,33.3163987386137,0.702185764333674,0.981560643486151
"14290493","2007-01-03",19.5532243884029,0.405175764980284,0.340939806112866,0.337204280422063,34.2811620468199,33.0131089531801,33.6471355,0.554843523783679,58.5330238713942,33.3996312,33.3412069067985,0.690295879817326,0.923307690752386
"14290492","2007-01-04",19.9097869509177,0.551729882823348,0.400667723679913,0.361769334348399,34.1024062238351,33.1189047761649,33.6106555,0.705664330383893,61.2024227332733,33.4614764,33.3838193192254,0.710890219660953,0.8808241965341
"14290491","2007-01-05",18.8724162206053,0,0.318968549267878,0.353525359686886,34.0141398461161,33.1037854872172,33.5589626666667,0.052552260536569,46.4328970918759,33.4909084,33.3238834099954,0.54513167735446,0.813685692698172
"14290490","2007-01-08",17.9976507541576,0,0.183909960941116,0.301182077962969,33.9913971151336,33.0352515515331,33.5133243333333,-0.0146576895819553,45.8223063441796,33.4871828,33.2669722886627,0.400023445292663,0.73095324321707
"14290489","2007-01-09",16.9764008843959,0,1.11022302462516e-16,0.167626170069664,33.9890761780419,32.9624391552915,33.4757576666667,0.0391253290940014,44.7139647801448,33.4629664,33.2089559835076,0.266014028335704,0.637965400240797
"14290488","2007-01-10",16.0785436920312,0,1.11022302462516e-16,0.0613033203137053,33.9954018141854,32.8828431858146,33.4391225,0.0462538748129402,44.3836185726716,33.4245928,33.1561911857066,0.153391736192754,0.541050667431188
"14290487","2007-01-11",15.2113641227865,0.0559426383362089,0.0186475461120698,0.00621584870402313,33.975972257151,32.8389374095156,33.4074548333333,0.187627720992645,46.0988034654571,33.36312,33.1203963609457,0.0812674785251488,0.44909402964998
"14290486","2007-01-12",14.8913136586857,0,0.0186475461120698,0.0124316974080463,33.9907373827449,32.7282382839217,33.3594878333333,-0.016294361932013,39.2542964339082,33.305746,33.037216846153,-0.0706609698432947,0.345143029751325
"14290485","2007-01-16",14.5941239420206,0.0112946371703953,0.0224124251688682,0.019902505797669,33.9565799152996,32.6425554180337,33.2995676666667,0.0141052027606025,39.7131381721045,33.2535876,32.9676105999992,-0.184687495715363,0.239176924657988
"14290484","2007-01-17",14.3918442468337,0,0.00376487905679854,0.0149416167792453,33.9217857331772,32.5578196001561,33.2398026666667,0.0324668861675657,39.234239103097,33.2085076,32.9035598533327,-0.278927931394302,0.13555595344753
"14290483","2007-01-18",14.8176220991111,0,0.00376487905679854,0.00998072776082156,33.9205850408567,32.4289349591433,33.17476,-0.0316841237696122,35.2649416533205,33.1563492,32.8157612062217,-0.40868945782937,0.0267068711921499
"14290482","2007-01-19",15.6178679653109,0,1.12757025938492e-16,0.00250991937119887,33.9598982796336,32.2663663870331,33.1131323333333,-0.038241413688573,32.6641714355593,33.095622,32.7160730453921,-0.549285547876421,-0.0884916126215644
"14290481","2007-01-22",16.0456372775175,0.0493302905123691,0.0164434301707898,0.00673610307586263,33.9850881271259,32.1514518728741,33.06827,0.0798403319014155,35.6243624813194,33.0404832,32.6433379726732,-0.628639676203213,-0.196521225337894
"14290480","2007-01-23",15.8969052557271,0.044843092507534,0.0313911276733011,0.0159448526146968,33.9774363070184,32.0585120263149,33.0179741666667,0.147373180134761,35.471605656016,32.9752852,32.5790582429834,-0.686240117174608,-0.294465003705237
"14290479","2007-01-24",15.2126288463451,0.150003904191149,0.0813924290703508,0.0430756623048137,33.9466662226138,32.0085614440529,32.9776138333333,0.272610935069997,41.6637502353874,32.9227544,32.5519131439189,-0.671216797984653,-0.36981536256112
"14290478","2007-01-25",14.3883630506053,0.398773531465306,0.197873509387997,0.103552355377216,33.9210228704616,31.9873241295383,32.9541735,0.396602215001087,48.9965338730201,32.8854984,32.5681260580631,-0.578736833097748,-0.411599656668446
"14290477","2007-01-26",14.506305802934,0.226952568778695,0.25857666814505,0.179280868867799,33.8667964915853,31.9515151750814,32.9091558333333,0.302400220058801,42.9944720922484,32.84936,32.541195916988,-0.575034803321284,-0.444286685999013
"14290476","2007-01-29",14.6158240729535,0.361707798091788,0.329144632778597,0.261864936770548,33.7733833760786,31.950236290588,32.8618098333333,0.377987628222476,47.0188044807193,32.8284968,32.5414524613896,-0.52220826853161,-0.459871002505533
"14290475","2007-01-30",14.2250503324364,0.496455412824479,0.361705259898321,0.316475520273989,33.6909660485623,31.963109284771,32.8270376666667,0.484816835583201,50.7619591956925,32.8065156,32.5652694665377,-0.431479887696529,-0.454192779543732
"14290474","2007-01-31",13.7351161275803,0.546102477023005,0.468088562646424,0.386312818441114,33.6327311360007,31.9784998639993,32.8056155,0.59656116572307,52.104621521658,32.7882604,32.5946042043326,-0.339523223694449,-0.431258868373875
"14290473","2007-02-01",13.4941690917266,0.608389455744004,0.55031578186383,0.460036534802858,33.4975627821499,32.0472285511835,32.7723956666667,0.692981493983065,54.032971215426,32.7789464,32.6324463104216,-0.240855016646413,-0.393178098028383
"14290472","2007-02-02",12.7571446051647,0.482996873995732,0.545829602254247,0.521411315588167,33.2864243324978,32.1736096675022,32.730017,0.711478461540819,50.5277521095549,32.7569656,32.6453734690321,-0.197259207305034,-0.353994319883713
"14290471","2007-02-05",12.6556401657075,0.696430739734783,0.595939023158173,0.56402813575875,33.3234658610185,32.1530231389815,32.7382445,0.993772275896473,58.8025404144102,32.7446712,32.7137023398278,-0.0563048710980008,-0.294456430126571
"14290470","2007-02-06",13.0420045329856,0.83422708586914,0.671218233199885,0.604328952870769,33.4590437263146,32.0770549403521,32.7680493333333,1.11453754808037,64.2606493706008,32.7487696,32.8213540278508,0.142871467888694,-0.206990850523518
"14290469","2007-02-07",13.8643626403981,0.74396265560166,0.758206827068528,0.675121361142195,33.5910037231368,32.0115349435299,32.8012693333333,1.04811930727038,63.7938369489528,32.756966,32.9121681574707,0.292217502085923,-0.10714918000163
"14290468","2007-02-08",14.9110867515752,0.795239117764348,0.791142953078383,0.740189337782265,33.7590912441133,31.93503508922,32.8470631666667,1.04993747349408,66.7819894380512,32.7655348,33.0194364031412,0.45720257281967,0.00572117056263048
"14290467","2007-02-09",16.9120973582561,0.720149029505439,0.753116934290483,0.767488904812464,33.986620704987,31.8214469616797,32.9040338333333,1.09471262786505,69.8147752746075,32.7774564,33.1446902160557,0.638890635558109,0.132355063561726
"14290466","2007-02-12",18.7701786358883,0.72357762608893,0.746321924452906,0.763527270607257,34.1868646302599,31.7674323697401,32.9771485,0.99301297641775,70.5932508870983,32.821046,33.261936853915,0.788734275970326,0.263630906043446
"14290465","2007-02-13",20.4955398222611,0.735771896440356,0.726499517344909,0.741979458696099,34.3584348556917,31.7467488109749,33.0525918333333,0.927832754091431,70.9391287116548,32.8672432,33.3672759400596,0.903051404951305,0.391515005825018
"14290464","2007-02-14",22.7135190328871,0.788461538461538,0.749270353663608,0.740697265153808,34.5657507987137,31.7238502012863,33.1448005,0.95795977798971,73.6132166321592,32.92499,33.4883751480517,1.03486773359123,0.52018555137826
"14290463","2007-02-15",24.7730711570398,0.809125617574076,0.777786350825324,0.751185407277947,34.7334908122736,31.7638118543931,33.2486513333333,0.90746447135494,74.5585521334837,32.9868348,33.6045037949781,1.14536691830396,0.6452218247634
"14290462","2007-02-16",25.2423379633482,0.630630020650864,0.742739058895493,0.756598587794808,34.8070132082358,31.8902297917642,33.3486215,0.792234645141315,64.5899344490107,33.0322872,33.6604419556477,1.13881806215446,0.743941072241611
"14290461","2007-02-20",25.9198142110753,0.79637969481002,0.745378444344987,0.755301284688601,34.9101608050998,32.0044085282335,33.4572846666667,0.848904025555826,69.1546963766378,33.1071716,33.754871028228,1.20185157019401,0.835523171832091
"14290460","2007-02-21",26.3563520305047,0.773755216455581,0.733588310638822,0.740568604626434,34.9775990216891,32.1452936449775,33.5614463333333,0.804733030236341,67.8812183000752,33.1794484,33.8305002244643,1.22601381753493,0.91362130097266
"14290459","2007-02-22",26.1533979641829,0.701358828987705,0.757164580084435,0.745377111689415,35.0253331826813,32.2785614839853,33.6519473333333,0.753017994541231,63.8305964504058,33.246882,33.8761761945357,1.19555850238433,0.970008741254994
"14290458","2007-02-23",26.6495805648698,0.595959157778296,0.690357734407194,0.727036875043484,35.0959571572756,32.383040509391,33.7394988333333,0.782266136188561,65.0923666311903,33.3273548,33.9269380352643,1.17759174289152,1.0115253415823
"14290457","2007-02-26",29.318151972244,0.55525554986413,0.617524512210044,0.688348942233891,35.4570850840644,32.3621839159356,33.9096345,1.15390634144986,77.0619436080769,33.4614764,34.1261649638957,1.42223831390291,1.09366793604642
"14290456","2007-02-27",31.7134334716746,0.547169865923502,0.566128191188643,0.624670145935293,35.7264731299994,32.4163018700006,34.0713875,1.04469563406637,76.3850327140349,33.590382,34.2951029687096,1.58900655974732,1.1927356607866
