"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14290224","2008-01-29",29.9048424667493,0.22776132373098,0.165851893987894,0.15553365569738,52.5394530790222,42.3779675876444,47.4587103333333,0.193779647738818,39.2886273373571,47.2085668,45.4940208342049,-2.73200463232489,-1.49889152440768
"14290223","2008-01-30",30.6294008565547,0.216030906087391,0.188660631261662,0.175084001932039,52.4800950029217,42.0262676637448,47.2531813333333,0.225567688568134,38.905455534202,47.0289928,45.2910033896442,-2.75196775633862,-1.74950677079387
"14290222","2008-01-31",30.3894987997858,0.1811745631222,0.208322264313523,0.187611596521027,52.4603574259703,41.7265352406962,47.0934463333333,0.250500524997138,37.52603881598,46.8330264,45.0628976043583,-2.80725751265982,-1.96105691916706
"14290221","2008-02-01",30.1667326042146,0.35222657986162,0.249810683023737,0.215597859532975,52.4034622559071,41.5819370774262,46.9926996666666,0.357368872882856,45.8463909956215,46.7071012,45.0750805904439,-2.5405537117546,-2.07695627768457
"14290220","2008-02-04",29.4207889365733,0.436234477947193,0.323211873643671,0.260448273660311,52.3380245425832,41.5051804574167,46.9216025,0.427705427385808,49.4099532454339,46.6139612,45.1887138450514,-2.16564808448451,-2.09469463904455
"14290219","2008-02-05",29.6684158858891,0.262146240639498,0.350202432816103,0.307741663161171,52.1752900889397,41.2953549110602,46.7353225,0.321580815057305,43.0829714292243,46.458604,45.0735959990445,-2.1304804947868,-2.101851810193
"14290218","2008-02-06",30.1852519300768,0.24472076364039,0.31436716074236,0.329260489067378,51.7971062698464,41.0966920634869,46.4468991666666,0.283160808365003,41.0427818208738,46.2760496,44.8968311991719,-2.18195536141869,-2.11787252043814
"14290217","2008-02-07",30.8364416125571,0.232115847895563,0.246327617391816,0.303632403650094,51.2485453373618,40.9612946626381,46.10492,0.26121738019837,39.7987840879716,46.1285156,44.6964430392823,-2.26193371093408,-2.14668475853733
"14290216","2008-02-08",31.5942619749151,0.250501325392454,0.242445978976135,0.267713585703438,50.57343734688,40.9089793197866,45.7412083333333,0.252946139351724,38.6694744653905,45.9593732,44.4805506340447,-2.35727997923557,-2.18880380267698
"14290215","2008-02-11",31.7424630439647,0.298598440512256,0.260405204600091,0.249726266989348,49.8210334243303,40.9913965756696,45.406215,0.302689695715226,39.964517609875,45.8073688,44.3232492161721,-2.36664661935571,-2.22437236601272
"14290214","2008-02-12",31.356058845904,0.302138983702846,0.283746249869185,0.262199144481804,49.0792694506235,41.1910858827098,45.1351776666666,0.403630834637425,44.6333504806324,45.6475404,44.2974466540158,-2.1984302714564,-2.21918394710146
"14290213","2008-02-13",30.5784025606912,0.43315640044439,0.344631274886497,0.296260909785258,48.1475067905343,41.6093368761323,44.8784218333333,0.489482505415598,47.0737941704876,45.4534368,44.3359364334804,-1.95938578053968,-2.1672243137891
"14290212","2008-02-14",30.2290256530422,0.275400969733854,0.336898784627029,0.321758769794237,46.9805671542231,42.2515881791102,44.6160776666666,0.486442950933521,44.5287184155245,45.2131356,44.296023575683,-1.84863757040243,-2.10350696511177
"14290211","2008-02-15",29.9674221368663,0.248662955764864,0.319073441981035,0.333534500498188,46.1721890074086,42.6811969925913,44.426693,0.465626866855045,44.093581036538,44.96203,44.2490137655919,-1.75773693357063,-2.03435295880354
"14290210","2008-02-19",29.2341432752602,0.411763692682213,0.311942539393643,0.322638255333903,45.7199643881602,42.938137945173,44.3290511666666,0.678344040088271,47.4659752159119,44.7392388,44.284025263513,-1.56416744064011,-1.94031585517085
"14290209","2008-02-20",28.8896491774631,0.283421799777805,0.314616149408293,0.315210710260991,45.7228518564323,42.9849248102343,44.3538883333333,0.474825844941463,45.157608564812,44.525762,44.2547592283779,-1.47518241266605,-1.84728916666989
"14290208","2008-02-21",28.7682272468795,0.205883281707972,0.300356258055996,0.308971648952645,45.6836535186124,43.1107434813875,44.3971984999999,0.414145786883064,43.772581429783,44.2936572,44.1933819979275,-1.43748891295556,-1.76532911592703
"14290207","2008-02-22",28.6554783113375,0.243314778824319,0.244206620103365,0.286393009189218,45.6335972276891,43.0915657723108,44.3625814999999,0.426719435510597,44.6550709703171,44.0850236,44.1575737315372,-1.36823823506264,-1.68591093975415
"14290206","2008-02-25",28.3039312888017,0.41052706922987,0.286575043254053,0.277045973804472,45.6416394540263,43.1288518793069,44.3852456666666,0.504571682374703,46.3395908514994,43.9542552,44.1588292339989,-1.25472180414135,-1.59967311263159
"14290205","2008-02-26",28.2936195677378,0.286245694420607,0.313362514158265,0.281381392505228,45.6109075369727,43.2229191296939,44.4169133333333,0.373239194792314,44.1150243363328,43.8652136,44.1102426694657,-1.21882949005461,-1.52350438811619
"14290204","2008-02-27",28.386191048705,0.237919432282166,0.311564065310881,0.303833874241067,45.6063808254194,43.1995041745805,44.4029424999999,0.360689786540127,43.3860632972365,43.9088032,44.051990313537,-1.19890012770251,-1.45858353603346
"14290203","2008-02-28",28.848155105414,0.0557619927598418,0.193309039820871,0.272745206430006,45.6354539017876,43.0707714315456,44.3531126666666,0.123580692268361,40.6588372288255,43.9609616,43.9406529383987,-1.25264643134455,-1.41739611509567
"14290202","2008-02-29",30.0805103183027,0,0.0978938083473355,0.200922304493029,45.7787414170581,42.7321999162751,44.2554706666666,-0.0885189264195129,34.5899379587559,43.87341,43.6864432132789,-1.49677207248955,-1.43327130657445
"14290201","2008-03-03",31.2638953640205,0,0.0185873309199467,0.103263393029385,45.748163010148,42.4439289898519,44.0960459999999,-0.0554467355297991,34.2861536538427,43.8193888,43.4574347848417,-1.68524333719333,-1.48366571269823
"14290200","2008-03-04",30.8399275894224,0.0927849600425031,0.0309283200141672,0.0491364864271501,45.3826910057875,42.4778233275457,43.9302571666666,0.118713384102579,37.3342546439919,43.7884664,43.3036688135295,-1.75377475088722,-1.53768752033602
"14290199","2008-03-05",30.3320044230002,0.296391096451421,0.129725352164641,0.0597470010329186,45.2748609513975,42.4403543819357,43.8576076666666,0.317793919090705,43.5247909178992,43.7467396,43.2685116383922,-1.65252439143144,-1.56065489455511
"14290198","2008-03-06",30.4000298742094,0.114972555864318,0.168049537452747,0.109567736543852,45.27582979503,42.3052632049699,43.7905464999999,0.161633630198166,39.6776432495992,43.6826592,43.1486274199399,-1.67843764239965,-1.58421144412402
"14290197","2008-03-07",30.9244171011888,0,0.137121217438579,0.144965369018656,45.3925159973795,42.0196840026204,43.7060999999999,-0.0178220170409999,36.3167734349413,43.6081472,42.9577984306146,-1.80136937530391,-1.62764303036
"14290196","2008-03-10",31.4559018073581,0,0.0383241852881056,0.114498313393144,45.490024788565,41.7774975447682,43.6337611666666,0.0348259950005333,35.9884711644633,43.4680648,42.7837199731993,-1.8908095920268,-1.68027634269336
"14290195","2008-03-11",30.2680865018725,0.294615918049541,0.0982053060165131,0.0912169029143997,45.4776551562271,41.7200115104394,43.5988333333333,0.331449335531522,44.0768620725427,43.335806,42.7620053101061,-1.75943135166231,-1.69610734448715
"14290194","2008-03-12",28.3878456480845,0.392442595372673,0.229019504474071,0.121849665259564,45.3959261405003,41.7036331928329,43.5497796666666,0.45778964393971,46.2568389743015,43.2791768,42.7816846020919,-1.58258950762643,-1.673403777115
"14290193","2008-03-13",27.3817113487746,0.130814198457559,0.272624237293257,0.199949682594614,45.2456643371428,41.6120413295238,43.4288528333333,0.214408228053009,41.2317000180452,43.212116,42.6869719884797,-1.58250739838575,-1.65522450136915
"14290192","2008-03-14",26.6313019500156,0.061045377511307,0.194767390447179,0.232137044071503,45.123355102489,41.5036735641775,43.3135143333333,0.204858658045106,39.9842524745094,43.1502712,42.5750823900157,-1.60677981564651,-1.64553556422462
"14290191","2008-03-17",25.7475028739879,0.0523250551652466,0.0813948770447035,0.18292883492838,45.0152108393713,41.4090831606286,43.2121469999999,0.241330012939204,39.822082348075,43.0999756,42.474386071347,-1.61334937040746,-1.63909832546119
"14290190","2008-03-18",24.2571531994128,0.432988853920313,0.182119762198955,0.152760676563613,44.7723507697398,41.4839808969268,43.1281658333333,0.505286560617908,47.9993474085825,43.0809748,42.521237261834,-1.41148313359473,-1.5935752870879
"14290189","2008-03-19",22.7751272551842,0.477661721462383,0.320991876849314,0.194835505364324,44.6485352776158,41.5211760557174,43.0848556666666,0.606768781467549,48.8994549943287,43.0336596,42.5779856269228,-1.2144943557965,-1.51775910082962
"14290188","2008-03-20",21.6291062144774,0.206185871301705,0.372278815561467,0.291796818203246,44.4996719095159,41.5051817571506,43.0024268333333,0.341475462428338,43.9237245808744,42.9386568,42.5290608766665,-1.18417123871711,-1.45104152840712
"14290187","2008-03-24",20.3940945102399,0.268040894785584,0.317296162516557,0.336855618309113,44.3294259534134,41.5270247132532,42.9282253333333,0.415802444720661,45.289722993566,42.8723412,42.5090127597776,-1.1156009444685,-1.38395341161939
"14290186","2008-03-25",19.1581421091976,0.549828990137877,0.341351918741721,0.343642298939915,44.125991617075,41.6276947162582,42.8768431666666,0.697032960002656,51.1301474647625,42.8403012,42.5934710584739,-0.905990700992954,-1.28836086949411
"14290185","2008-03-26",18.311358214756,0.570446101454783,0.462771995459414,0.373806692239231,43.999475916493,41.6933587501736,42.8464173333333,0.78588139823454,51.5377798330885,42.7877704,42.6741189173441,-0.721066557729455,-1.17490200714118
"14290184","2008-03-27",17.7223937767308,0.570446101454783,0.563573731015814,0.455899215072317,43.8863669760085,41.756792690658,42.8215798333333,0.851859135331073,51.5377798330885,42.7531224,42.7440137283649,-0.568042886592446,-1.05353018303143
"14290183","2008-03-28",16.4749931318321,0.350516719119531,0.497136307343032,0.507827344606087,43.8393094053179,41.7656632613487,42.8024863333333,0.59806896606966,46.7168984971895,42.7054348,42.7251105645829,-0.552879140299467,-0.953399974485037
"14290182","2008-03-31",15.518444015706,0.223445758872388,0.381469526482233,0.480726521613693,43.8386691236027,41.7768602097305,42.8077646666666,0.383755150608745,45.0847369641373,42.6439628,42.6801651559718,-0.574746155018435,-0.877669210591717
"14290181","2008-04-01",15.4238073449831,0.41758431915429,0.330515599048736,0.403040477624667,43.8794969229767,41.8397287436898,42.8596128333333,0.714764846539175,49.4660788735741,42.5925496,42.7070311351756,-0.493179129990695,-0.800771194471513
"14290180","2008-04-02",15.4205032115671,0.736262742260256,0.459097606762311,0.390360910764427,44.0221922529946,41.8016600803386,42.9119261666666,0.930982496801818,55.7123679097762,42.5884512,42.8383563171522,-0.27263791884713,-0.695144539346636
"14290179","2008-04-03",15.2377536626174,0.681321576894035,0.611722879436193,0.467112028415747,44.0866360007151,41.7775776659514,42.9321068333333,0.851939932005462,54.4624931788254,42.583608,42.9335448081985,-0.123069276701804,-0.58072948681767
"14290178","2008-04-04",15.7298340004477,0.614198042243533,0.677260787132607,0.582693757777037,44.2478772712117,41.7439390621215,42.9959081666666,0.925539720907843,55.3964883107008,42.6018636,43.0321855004387,0.0177374894059223,-0.461036091572951
"14290177","2008-04-07",16.2117916883104,0.614035087719298,0.636518235618955,0.641833967395919,44.3659516688682,41.848158664465,43.1070551666666,0.927143202314851,56.7201498220303,42.6741404,43.1400274337136,0.158588358237677,-0.337111201610826
"14290176","2008-04-08",17.2788896360421,0.738291856207372,0.6555083287234,0.656429117158321,44.6471577453668,41.8764879212997,43.2618228333333,1.12812266004522,62.8538313086674,42.7836732,43.3489837758851,0.426231221910789,-0.184442716906503
"14290175","2008-04-09",18.3223784697192,0.778377798025639,0.710234913984103,0.667420492775486,44.9726801130778,41.7692238869221,43.3709519999999,1.05474812448615,64.0343059181701,42.8872448,43.5549166057671,0.663888506410903,-0.0147764722430215
"14290174","2008-04-10",17.8695391130435,0.460227602004556,0.658965752079189,0.674902998262231,45.074481674528,41.7618043254719,43.418143,0.777601338666062,54.0461567455665,42.921148,43.5992703916648,0.657820277053722,0.119742877616327
"14290173","2008-04-11",17.1927002288549,0.396010045240288,0.54487181509016,0.638024160384484,45.0920767763699,41.8947855569634,43.4934311666666,0.626185617443259,52.2579672598316,42.9736792,43.6103890061095,0.608080748977025,0.217410451888467
"14290172","2008-04-14",16.6652604109461,0.447291547499244,0.434509731581362,0.546115766250237,45.0903149830223,42.0759970169776,43.583156,0.651456262569551,53.6103357329164,43.0589952,43.6423784719616,0.592795326411966,0.292487426793167
"14290171","2008-04-15",16.4029213458587,0.52136754751148,0.454889713417003,0.478090420029509,45.0919652927155,42.2733560406178,43.6826606666666,0.708181629372718,55.5682299069681,43.156606,43.7023920090334,0.618196248616809,0.357629191157895
"14290170","2008-04-16",17.0593786296229,0.581195457006433,0.516618184005718,0.468672543001361,45.2141408322436,42.307034834423,43.7605878333333,0.824551461387147,57.1415442143222,43.2232944,43.7804824078289,0.666531452530084,0.419409643432333
"14290169","2008-04-17",18.2356835278054,0.769973067684341,0.624178690734084,0.531895529385602,45.530187592302,42.2135927410313,43.8718901666666,1.03455926319152,64.492147038878,43.3209048,43.9897327534517,0.889196220849953,0.513366958915857
"14290168","2008-04-18",19.5497387665635,0.747448022371402,0.699538849020725,0.61344524125351,45.8052038324037,42.2776061675962,44.041405,1.03198196383197,66.0331224309231,43.4624776,44.2058563863248,1.09914166122269,0.630521899377224
"14290167","2008-04-21",19.9416308895602,0.506247315868584,0.674556135308109,0.666091225020973,45.8927292135319,42.4452844531347,44.1690068333333,0.811912128567203,60.1132791119488,43.5910108,44.3198928681482,1.1509681487839,0.73461114925856
"14290166","2008-04-22",19.6993848209098,0.359371644835732,0.537688994358572,0.637261326229136,45.9497414415188,42.5360538918145,44.2428976666666,0.676937400159062,55.8201979088571,43.7031512,44.3603564857284,1.09944198647438,0.807577316701724
"14290165","2008-04-23",19.5836390424592,0.429964328180738,0.431861096295018,0.5480354086539,46.0290882006793,42.6131821326539,44.3211351666666,0.719358539650901,57.8875538156899,43.786232,44.432680954298,1.09657924666826,0.865377702695032
"14290164","2008-04-24",19.6893580302652,0.405229308548152,0.398188427188207,0.4559128392806,46.1010425136034,42.6939778197299,44.3975101666666,0.705713685036173,57.2148736805685,43.861862,44.4866701603916,1.06994882875155,0.906291927906336
"14290163","2008-04-25",19.5577508845311,0.35293973172777,0.39604445615222,0.408697993211815,46.0939042095512,42.9010561237821,44.4974801666666,0.659032464545748,55.6235464872488,43.9609628,44.513590139006,1.01008744893905,0.927051032112878
"14290162","2008-04-28",19.3609410538788,0.336599896845364,0.364922979040428,0.386385287460285,45.9432452415596,43.2783550917736,44.6108001666666,0.583939607548679,55.1077475759832,44.0514948,44.5307114538052,0.943300789096901,0.930300983509683
"14290161","2008-04-29",19.2565521102202,0.385619401492584,0.358386343355239,0.373117926182629,45.8876200099365,43.4991483233967,44.6933841666666,0.607172786727711,56.4135549965625,44.1170652,44.5641779266312,0.905198395471518,0.92528046590205
"14290160","2008-04-30",18.9921777560349,0.35293973172777,0.358386343355239,0.360565221916969,45.8803691475701,43.6100951857632,44.7452321666666,0.570768771832351,55.2595478784501,44.1766748,44.5807635364137,0.848317120588904,0.909887796839421
"14290159","2008-05-01",18.4898322303964,0.260415890010586,0.332991674410313,0.349921453706931,45.8360320318571,43.7596799681428,44.797856,0.49970011508284,53.491926675827,44.230696,44.5765097315585,0.769082818384015,0.88172680114834
"14290158","2008-05-02",17.5053744686299,0.0687014141877722,0.227352345308709,0.306243454358087,45.8119193056064,43.8390553610602,44.8254873333333,0.392832278719594,49.9368259413526,44.2970116,44.5343257673507,0.646572426973813,0.834695926313434
"14290157","2008-05-05",16.3620384025709,0,0.109705768066119,0.223349929261714,45.7978687429665,43.8770119237,44.8374403333333,0.283499219812353,46.9045917692944,44.3614644,44.462994331704,0.496450747609556,0.767046890572659
"14290156","2008-05-06",15.8612840074651,0,0.0229004713959238,0.119986194923584,45.8088293978021,43.7676329355312,44.7882311666666,0.122637418345477,43.0811661213666,44.392014,44.3539817541434,0.309464615556521,0.675530435569431
"14290155","2008-05-07",15.3436982612081,0.112902834779295,0.0376342782597647,0.056746839240603,45.7758547372855,43.7102615960477,44.7430581666666,0.25868682782583,47.3389727158196,44.4031908,44.3029695202577,0.217941119981324,0.58401257245181
"14290154","2008-05-08",15.1496411504467,0.0747692153321275,0.0625573500371406,0.0410306998976101,45.7925450657566,43.6631452675767,44.7278451666666,0.173918208974439,45.355547347002,44.4128772,44.23516425089,0.111787654840434,0.489567588929535
"14290153","2008-05-09",14.291210253492,0,0.0625573500371406,0.0542496594446823,45.7808599141746,43.6869380858253,44.733899,0.158087044937882,43.2009375478741,44.4098964,44.1503196841047,-0.00810594769592443,0.390032881604443
"14290152","2008-05-12",13.2833808310113,0.39726047544576,0.157343230259296,0.094152643444526,45.7619303807557,43.7614412859108,44.7616858333333,0.41689240708099,53.1337231815881,44.4326224,44.1848303928907,0.0444420219581465,0.320914709675184
"14290151","2008-05-13",12.9879393467924,0.534246508184747,0.310502327876835,0.176800969391091,45.7692837012231,43.8177332987768,44.7935085,0.557589169373145,55.9916468564929,44.4318772,44.2519956738386,0.13547035300292,0.283825838340731
"14290150","2008-05-14",12.7136008257319,0.547944130955942,0.493150371528816,0.320331976554983,45.7796402657104,43.8275570676228,44.8035986666666,0.552404528710797,56.2787489439045,44.4247984,44.3139309173268,0.210134109673787,0.269087492607342
"14290149","2008-05-15",11.8948112829892,0.433158027696761,0.505116222279149,0.436256307228267,45.6513220809946,43.855284585672,44.7533033333333,0.436302369170338,51.5685614172308,44.4434264,44.3191761283499,0.200768647228089,0.255423723531492
"14290148","2008-05-16",11.9840284743524,0.529659571177058,0.503587243276586,0.500617945694851,45.4568814455685,43.9686928877647,44.7127871666666,0.765364782750491,56.0388576237232,44.4866432,44.3783633112366,0.264847731124873,0.257308525050168
"14290147","2008-05-19",12.957796667812,0.685244897528143,0.54935416546732,0.519352543674352,45.6083627669619,43.8771318997047,44.7427473333333,1.13582661763112,63.0507389974207,44.5544492,44.5339762030717,0.452178086184052,0.296282437276945
"14290146","2008-05-20",14.2484705675118,0.835295380767725,0.683399949824308,0.578780452856072,45.9542774845528,43.6883135154471,44.8212955,1.20458953530061,67.9639850962707,44.6405104,44.7619807093288,0.717582810901529,0.380542512001862
"14290145","2008-05-21",16.1871709479031,0.766110537415089,0.762216938570318,0.664990351287316,46.3602844575284,43.4645508758048,44.9124176666666,1.1839265229715,70.0778772461196,44.7325328,45.005533948085,0.97683307510068,0.499800624621625
"14290144","2008-05-22",17.9873927296951,0.79236246883464,0.797922795672484,0.747846561355704,46.7015893075724,43.3076626924275,45.004626,1.07099957848794,70.6969104147897,44.7861816,45.2302734216736,1.18506805619232,0.636854110935764
"14290143","2008-05-23",18.3926383147898,0.637231362922383,0.731901456390704,0.764013730211169,46.8818133425222,43.269321990811,45.0755676666666,0.873291504959476,62.4720324021333,44.805182,45.3443262987838,1.22692186209754,0.754867661168119
"14290142","2008-05-27",18.186190237942,0.556087398816677,0.661893743524566,0.730572665195918,46.987523313284,43.2853153533826,45.1364193333333,0.747177903000462,58.62975160654,44.8334968,45.400949458946,1.18973525192825,0.841841179320145
"14290141","2008-05-28",18.0320880352337,0.570406168242979,0.587908309994012,0.660567836636428,47.0889425564531,43.2987687768802,45.1938556666666,0.738573317721404,59.1076979940094,44.8815572,45.4574735310865,1.15669226990034,0.904811397436184
"14290140","2008-05-29",18.588175867933,0.560858613682778,0.562450726914144,0.604084260144241,47.206206671835,43.3165576614982,45.2613821666666,0.75581858346491,58.6213823429688,44.9169504,45.501493060275,1.11095436280606,0.946039990510159
"14290139","2008-05-30",20.2732898046771,0.668949609391278,0.600071463772344,0.583476833560167,47.5651657683412,43.2311198983254,45.3981428333333,0.992450679421539,68.3618445397168,45.0067372,45.712263318905,1.28841345365116,1.01451468313836
"14290138","2008-06-02",21.1926023677225,0.582192066242926,0.604000096438993,0.588840762375161,47.7694828513842,43.2705191486157,45.520001,0.840350008245478,63.9312074584665,45.088328,45.8477402097177,1.34989645945816,1.08159103840232
"14290137","2008-06-03",21.7960694621348,0.547945474110988,0.59969571658173,0.601255758931023,47.9065929972657,43.3786773360675,45.6426351666666,0.772006281069758,62.2170273056867,45.1661932,45.9465255150886,1.35781284610825,1.13683539994351
"14290136","2008-06-04",22.3564317640891,0.554794302284823,0.561643947546245,0.588446586855657,47.9816878894201,43.5898331105798,45.7857605,0.749258279654631,62.4339587853839,45.2395876,46.0358647797435,1.35299005676781,1.18006633130837
"14290135","2008-06-05",23.7191188884245,0.532994342892646,0.545244706429485,0.568861456852487,48.1016932432108,43.7709804234558,45.9363368333333,0.804751947680834,63.2667873484186,45.3208056,46.1269521424444,1.35116031314744,1.21428512767618
"14290134","2008-06-06",24.9477819475216,0.400001385358151,0.495930010178539,0.534272888051424,48.1318890383138,44.0521829616861,46.092036,0.758703440928389,62.9934443629239,45.4068672,46.2034118567851,1.33077946402951,1.23758399494685
"14290133","2008-06-09",26.0886833595404,0.409088520159172,0.447361416136656,0.496178710914894,48.1016153662745,44.3969596337254,46.2492875,0.746636277690327,64.4018501382303,45.5108112,46.2907876092138,1.3266470313847,1.25539660223442
"14290132","2008-06-10",27.1480918135579,0.531466326300773,0.446852077272698,0.463381167862631,48.1359680445647,44.6395432887686,46.3877556666666,0.779439065590371,67.1720943616256,45.6382264,46.4099785946519,1.36395901401305,1.27710908459014
"14290131","2008-06-11",27.5305512839951,0.433564832194609,0.458039892884851,0.450751128764735,48.1416538475388,44.8611191524611,46.5013865,0.706407459841648,62.9515506460554,45.7693676,46.4785054486983,1.33243058504888,1.28817338468189
"14290130","2008-06-12",26.9280049274831,0.262234401982131,0.409088520159171,0.43799349677224,48.0627527019277,45.1238162980722,46.5932845,0.551233557306369,56.2863604052004,45.8692136,46.4770433888719,1.21413357939395,1.2733654236243
"14290129","2008-06-13",26.3684975964362,0.293704482318492,0.329834572165077,0.398987661736367,47.8653167150478,45.5357842849522,46.7005505,0.535916864225242,57.1831061109374,45.9794912,46.486953603689,1.12200475990754,1.24309329088095
"14290128","2008-06-16",26.1999489052961,0.267607497410384,0.274515460570335,0.337812850964861,47.6938699396929,45.8795403936403,46.7867051666666,0.524299977235465,56.3532309349743,46.0953576,46.4880917898638,1.02744794655754,1.19996422201627
"14290127","2008-06-17",26.5447120453431,0.616200031755874,0.392504003828249,0.332284678854554,47.7333156922083,46.0133353077916,46.8733255,0.908487894997119,65.3017996968685,46.2156948,46.6120235512153,1.09957306450383,1.17988599051378
"14290126","2008-06-18",26.1485338299763,0.317535593254837,0.400447707473698,0.355822390624094,47.7612070308879,46.0670966357787,46.9141518333333,0.689034217756936,60.573417969131,46.3118152,46.6759644110532,1.08736303146626,1.16138139870428
"14290125","2008-06-19",26.6372820339886,0.355001315217331,0.429578980076013,0.40751023045932,47.8281818394573,46.0603521605426,46.944267,0.811638053468069,60.9217015167509,46.4083084,46.7363478229128,1.07157679160002,1.14342047728342
"14290124","2008-06-20",27.211562943877,0.641791124500565,0.438109344324244,0.422712010624652,47.96754579344,46.0159912065599,46.9917685,0.961590043508238,65.658333557594,46.5409396,46.8607081131911,1.13878535220084,1.14249345226691
"14290123","2008-06-23",28.1046251413638,0.630254337450489,0.542348925722794,0.470012416707684,48.1362407668574,46.0186742331426,47.0774575,1.00076466694994,67.2081860242227,46.6650024,46.9945670314323,1.21109543375535,1.1562138485646
"14290122","2008-06-24",29.540101503528,0.678457257669179,0.650167573206744,0.543541947751261,48.3923171087473,46.0317722245859,47.2120446666666,1.1486731136841,71.2647867301345,46.780496,47.1863314272413,1.34933161685324,1.19483740222233
"14290121","2008-06-25",31.5093050541026,0.720195085761457,0.676302226960374,0.622939575296638,48.8512795420618,45.9211534579381,47.3862165,1.24922037606559,75.7639826632434,46.8997152,47.4580859036092,1.57408943994299,1.27068780976646
"14290120","2008-06-26",31.842711007789,0.518249452725402,0.638967265385345,0.655145688517488,49.0157187231153,46.0156439435513,47.5156813333333,0.943336282502041,65.0529741404661,46.9742272,47.5905317831279,1.60084060904799,1.33671836962277
"14290119","2008-06-27",31.6273624369693,0.437958130227844,0.558800889571567,0.624690127305763,49.1136764379446,46.008032228722,47.5608543333333,0.781761938709791,61.3399335370127,47.0323468,47.6643368787109,1.55159003773382,1.37969270324498
"14290118","2008-06-30",30.2661632841401,0.238444538486857,0.398217373813367,0.53199517625676,49.1491601015681,46.0625838984318,47.605872,0.612002634607056,53.2123159431236,47.0841328,47.6264679615494,1.36746324326131,1.37724681124824
"14290117","2008-07-01",29.4176308208805,0.374696321374273,0.350366330029657,0.435794864471531,49.2288415161789,46.1387564838211,47.683799,0.742387396729727,57.3668452019017,47.1694488,47.6631922333428,1.29494576889295,1.36078660277719
"14290116","2008-07-02",29.1914132764953,0.676469891661031,0.429870250507387,0.392817984783471,49.4800577007119,46.1402599659547,47.8101588333333,0.978323727025395,64.8662213063127,47.2990996,47.8502532688971,1.41748887733715,1.37212705768918
"14290115","2008-07-03",27.5331293185264,0.387254579472701,0.479473597502668,0.419903392679904,49.5482524240416,46.1968729092916,47.8725626666666,0.688472835505515,55.0260647939004,47.3862788,47.8658328330442,1.31357121685891,1.36041588952312
"14290114","2008-07-07",26.1492255620555,0,0.354574823711244,0.4213062239071,49.5422981565013,46.2394618434986,47.89088,0.385836506081494,48.0421545652449,47.3825532,47.7489391219716,1.05412084837464,1.29915688129343
"14290113","2008-07-08",25.2125453949757,0,0.129084859824233,0.321044427012715,49.5545291876579,46.2033254790087,47.8789273333333,0.215030553289888,45.6080119125448,47.37771,47.5967152390421,0.774737604699394,1.19427302597462
"14290112","2008-07-09",23.4869568331837,0.121211710417153,0.0404039034723841,0.174687862335954,49.5539710067981,46.2159919932019,47.8849815,0.380435187966229,48.8739677665983,47.396338,47.5243972071698,0.621778302577303,1.07977408129516
"14290111","2008-07-10",21.8578633622469,0.247474473611435,0.122895394676196,0.0974613859909381,49.5555236008033,46.2802583991967,47.917891,0.475211880055757,52.1004007595323,47.4324764,47.5238149128805,0.573049680671445,0.978429201170415
"14290110","2008-07-11",20.7073656850667,0.126262763194284,0.164982982407624,0.109427426852068,49.5160730041312,46.3982579958687,47.9571655,0.362782483181483,48.9094002644872,47.446634,47.4637009244964,0.453227988992522,0.873388958734837
