"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14289994","2008-12-24",16.7061117980069,0.0564791992894618,0.0889656659583365,0.141462551249032,30.2316984351084,26.0465948982248,28.1391466666666,0.19696010572831,43.5200729327786,27.928588,27.3194385933734,-1.59463022746225,-1.38477867500715
"14289993","2008-12-26",17.0600042273282,0.0862068965517239,0.0580609193111054,0.0985323048083612,29.9018253172816,26.0641383493849,27.9829818333333,0.258757855688086,44.7887383885669,27.8294868,27.2633574475903,-1.57995918896227,-1.42381477779817
"14289992","2008-12-29",17.340050813194,0.126582163793025,0.0897560865447365,0.0789275572713932,29.1568876020934,26.4197503979065,27.788319,0.248757327321885,45.137991674524,27.820918,27.2209631212449,-1.5371898525479,-1.44648979274812
"14289991","2008-12-30",16.5996484928768,0.399999999999999,0.204263020114916,0.11736000865692,28.9410265699674,26.4968327633658,27.7189296666666,0.50997070415102,49.2839433649852,27.825016,27.2587333717456,-1.32250800426347,-1.42169343505119
"14289990","2008-12-31",15.4928149915812,0.626669529740176,0.384417231177733,0.226145445945795,28.8806098286301,26.5212358380365,27.7009228333333,0.727189006690091,52.5653307700512,27.77025,27.3548035888462,-1.00047820471573,-1.3374503889841
"14289989","2009-01-02",15.0476299548715,0.651568204944035,0.55941257822807,0.38269760984024,28.7769696543344,26.5857573456655,27.6813635,0.973164176088703,55.3701219162041,27.69164,27.495189777,-0.612763519420478,-1.19251301507137
"14289988","2009-01-05",15.0289664697056,0.729729555449515,0.669322430044575,0.537717413150126,28.9396114234502,26.486760909883,27.7131861666666,1.1097044337033,58.5809728804089,27.6595996,27.6864018067334,-0.152776467560445,-0.984565705569187
"14289987","2009-01-06",15.4616916617782,0.780927713810556,0.720741824734702,0.649825611002449,29.3315235941211,26.3543990725455,27.8429613333333,1.14437188281197,61.8045665784523,27.6111668,27.9278735658356,0.36930307390084,-0.713791949675181
"14289986","2009-01-07",15.9965464793954,0.711110580912313,0.740589283390794,0.710217846056691,29.5579319573422,26.2310657093244,27.8944988333333,1.04900849543368,60.5564860953253,27.6528936,28.1185210903908,0.730753441257503,-0.424882871488644
"14289985","2009-01-08",16.5742727938944,0.749396555515599,0.747144950079489,0.736158686068329,29.8729435968712,26.1169264031287,27.994935,1.00582879914181,61.8293126093097,27.7046796,28.3123116116721,1.06334550751426,-0.127237195688064
"14289984","2009-01-09",17.2449633498354,0.793502278088747,0.751336471505553,0.746356901658612,30.1938065762359,25.9981767570974,28.0959916666666,0.986459742155975,63.5372036734739,27.7598184,28.5187607301158,1.38971261261829,0.176152765973206
"14289983","2009-01-12",17.7786952509733,0.779582146958521,0.774160326854288,0.757547249479777,30.4576782151105,25.9382814515561,28.1979798333333,0.905686922965518,62.950152257168,27.8399188,28.690232632767,1.61100647715315,0.463123508209196
"14289982","2009-01-13",17.6284137309396,0.677492881751127,0.750192435599464,0.758563077986436,30.6323793470439,25.9954983196227,28.3139388333333,0.800095651603828,58.6688393105655,27.9531768,28.7841989483981,1.6507088680648,0.700640580180316
"14289981","2009-01-14",16.5473420661829,0.427228461398875,0.628101163369507,0.717484641941087,30.6591706143992,26.1320123856007,28.3955915,0.586340071831431,49.9401831329663,27.9557844,28.735240421945,1.3921043691945,0.838933337983154
"14289980","2009-01-15",15.565847183834,0.395578769652843,0.500100037600948,0.626131212189974,30.6870871045544,26.2164855621122,28.4517863333333,0.556113328587172,49.7883012312087,27.9960212,28.6903270323523,1.16845286632186,0.904837243650894
"14289979","2009-01-16",15.2990249649379,0.6890548924612,0.503954041170972,0.544051747380476,30.8225357795298,26.3079875538034,28.5652616666666,0.762874217750203,58.0952928930871,28.0623368,28.8016674280387,1.29234946758841,0.982339688438396
"14289978","2009-01-20",14.6860309222428,0.54678391029042,0.543805857468154,0.515953312080025,30.9138791425068,26.4231048574931,28.668492,0.703946567311666,55.6375905521726,28.1279072,28.8609064376335,1.29664206409457,1.04520016356963
"14289977","2009-01-21",13.7027134209672,0.34707807421127,0.527638958987629,0.525132952542252,30.9657283109807,26.5233846890192,28.7445565,0.622653764101691,52.8295908477105,28.201674,28.8687815792824,1.19502403410003,1.07516493767571
"14289976","2009-01-22",12.7896328840685,0.317072851381785,0.403644945294491,0.491696587250092,30.9984256759254,26.6791406574078,28.8387831666666,0.6244589087535,54.3878956588039,28.30003,28.9029280353781,1.15829388106321,1.09179072635321
"14289975","2009-01-23",12.1089458446767,0.219509959672492,0.294553628421849,0.408612510901323,30.9551467786052,26.9344678880614,28.9448073333333,0.567951045276443,52.3558891965506,28.3659732,28.9027162973277,1.05458892695187,1.08435036647294
"14289974","2009-01-26",12.017294858171,0.630082400796075,0.388888403950117,0.362362325888819,30.9363277703907,27.2771035629425,29.1067156666666,0.773922634008908,59.2549163866226,28.4721528,29.0279621243507,1.22011663324426,1.11150361982721
"14289973","2009-01-27",11.283268837395,0.329267121733209,0.392953160733925,0.358798397701964,30.8043228731252,27.654687460208,29.2295051666666,0.589996077695497,53.1789775495408,28.5511356,29.0446098411039,1.14590245307651,1.11838338647707
"14289972","2009-01-28",10.6016732466745,0.402437108290707,0.453928876939997,0.411923480541347,30.5913823234032,28.1135176765967,29.35245,0.583571957922292,54.4036964150322,28.6256476,29.0813911956234,1.12061306502929,1.11882932218751
"14289971","2009-01-29",10.0410067984187,0.398373806323214,0.376692678782376,0.407858238818767,30.4455813860688,28.4483929472644,29.4469871666666,0.593659748390439,54.3187244065806,28.708356,29.1120270362069,1.08532553482485,1.11212856471498
"14289970","2009-01-30",10.1746166431983,0.029042130914567,0.276617681842829,0.369079745855068,30.3492135917977,28.6143047415356,29.4817591666666,0.183342153729311,47.1054229080597,28.7798872,29.0255674313793,0.812862507204026,1.05227535321279
"14289969","2009-02-02",10.7795767705338,0,0.14247197907926,0.265260779901489,30.4346932974578,28.4779087025421,29.456301,-0.13742205959074,43.7374501503604,28.8313004,28.8897851071954,0.463933887002166,0.934607059970664
"14289968","2009-02-03",11.4467592921238,0,0.00968071030485518,0.142923457075648,30.5336230663808,28.2724889336192,29.403056,-0.056913445228472,42.9942253010448,28.8715368,28.7584457595694,0.155860242009664,0.778857696378464
"14289967","2009-02-04",10.7097785843199,0.190478103362646,0.0634927011208814,0.0718817968349993,30.4993763180432,28.2173213486234,29.3583488333333,0.284774903943343,47.852272570652,28.930774,28.7141636582935,0.0569504709022173,0.634476251283215
"14289966","2009-02-05",10.7534480865999,0.326532326389903,0.172336809917516,0.0818367404477513,30.4682421979357,28.2105784687309,29.3394103333333,0.501238596030579,51.0604231615439,28.98256,28.7254605038543,0.0823369801403961,0.524048397054651
"14289965","2009-02-06",11.5341274475624,0.583798681629789,0.366936370460779,0.200921960499726,30.543902640138,28.1768310265286,29.3603668333333,0.902860575848534,58.7760508518637,29.0574444,28.8755817700071,0.392809481443201,0.497800613932361
"14289964","2009-02-09",12.2590439970276,0.659218094901063,0.523183034306918,0.354152071561738,30.5939639827523,28.1519180172477,29.372941,0.915855808754278,60.3832303962097,29.1252504,29.0392175340061,0.699103636780651,0.538061218502019
"14289963","2009-02-10",11.8949055901098,0.416201318370211,0.553072698300354,0.481064034356017,30.5556873267289,28.162252673271,29.35897,0.664220067354743,53.1876855420472,29.1397804,29.072992529472,0.707492941708709,0.571947563143357
"14289962","2009-02-11",11.1854774108486,0.240224686752118,0.43854803334113,0.504934588649468,30.5190872602232,28.1339657397767,29.3265265,0.386819253853889,48.6652753190442,29.1081128,29.0240268588757,0.544909755397316,0.566540001594149
"14289961","2009-02-12",11.1573586456695,0.0502816081957276,0.235569204439352,0.409063312026946,30.5399184931108,28.0808465068891,29.3103825,0.15564414621534,44.2880529963865,29.0566996,28.8971432776923,0.236634730046625,0.500558947284644
"14289960","2009-02-13",10.9546923263171,0.279328938765962,0.189945077904602,0.288020771895029,30.5319631872796,28.1207791460536,29.3263711666666,0.373941117115191,50.1149372210034,29.0272672,28.8890095073333,0.202863829557876,0.441019923739291
"14289959","2009-02-17",11.8973598709108,0,0.109870182320563,0.178461488221506,30.5645424658022,27.9078188675311,29.2361806666666,0.0152033627040559,42.0804743651478,28.9345,28.7093415730222,-0.184770578730964,0.31586182324524
"14289958","2009-02-18",12.8723104304905,0,0.0931096462553203,0.130974968826829,30.634264558163,27.6384664418369,29.1363655,-0.0168234885039834,41.3611976261405,28.838752,28.5362426966193,-0.524885941269271,0.147712270342338
"14289957","2009-02-19",13.1632662831081,0.0535284190947891,0.0178428063649292,0.0736075449802712,30.6574095034239,27.474990496576,29.0662,0.129186687612787,43.0096889340501,28.7675932,28.4135450037367,-0.729717983985145,-0.0277737805231589
"14289956","2009-02-20",14.3209983142331,0,0.0178428063649292,0.0429317529950599,30.7742542078485,27.1159814588181,28.9451178333333,-0.0440831333660159,36.7402999026718,28.6893556,28.1532150032385,-1.20998502431306,-0.26421602928114
"14289955","2009-02-23",15.6154823070721,0,0.0178428063649292,0.0178428063649296,30.9128742507083,26.7094284159582,28.8111513333333,-0.0406194717391192,35.1814572476906,28.5988232,27.88413033614,-1.67078524514865,-0.545529872454643
"14289954","2009-02-24",16.6679597699034,0.0419723045093338,0.0139907681697775,0.0165587936332123,30.8418642685836,26.4414087314163,28.6416364999999,0.0630286113731688,37.0710607633487,28.4717804,27.6794876246547,-1.95628374528407,-0.827680647020528
"14289953","2009-02-25",17.6452602711039,0.131387047224965,0.0577864505780991,0.029873341704269,30.7870074472422,26.2469608860911,28.5169841666666,0.170252096940234,41.0159687323703,28.3741696,27.5629812747007,-2.02848071140718,-1.06784065989786
"14289952","2009-02-26",18.8594232525303,0.0529204087710229,0.0754265868351068,0.0490679351943282,30.7102509364095,26.0514383969238,28.3808446666666,0.16856261041208,38.721913474021,28.2735784,27.4086091047406,-2.1799984451787,-1.29027221695403
"14289951","2009-02-27",20.5283966672906,0,0.0614358186653288,0.0648829520261786,30.6828690389844,25.7068812943488,28.1948751666666,0.0417549338236465,34.6019887221039,28.1331232,27.1692612241085,-2.50875843379977,-1.53396946032318
"14289950","2009-03-02",22.5412313673121,0,0.0176401362570071,0.0515008472524813,30.7866915705601,25.2317410961064,28.0092163333333,-0.00225584299338748,31.0073209464403,27.9695696,26.8550263942274,-2.98106707878263,-1.82338898401507
"14289949","2009-03-03",24.833734764026,0,-4.92661467177413e-16,0.0263586516407789,31.0063248195469,24.6317858471197,27.8190553333333,-0.0354539386713119,27.6607708024573,27.7337388,26.4671948749971,-3.58738584547285,-2.17618835630662
"14289948","2009-03-04",26.9624879181174,0.00854700854700838,0.0028490028490023,0.00682971303533669,31.1508187144729,24.1079016188604,27.6293601666666,0.0343600591233791,28.110001365789,27.5273404,26.1372835583308,-4.02079605404271,-2.54510989585384
"14289947","2009-03-05",29.2853975026698,0,0.0028490028490023,0.00189933523266841,31.2429802217325,23.491982444934,27.3674813333333,0.0177569682892507,25.301158326965,27.2833136,25.7482857505534,-4.56526908679598,-2.94914173404227
"14289946","2009-03-06",31.6849858122945,0,0.0028490028490023,0.00284900284900267,31.2192498179877,22.9050248486789,27.0621373333333,0.0397273130336326,23.3068216285234,27.0150704,25.3291916504796,-5.14908571289345,-3.3891305298125
"14289945","2009-03-09",33.9204093693825,0,-4.92661467177413e-16,0.00189933523266841,30.9574481999005,22.4148761334327,26.6861621666666,0.0444347670639657,23.2470155292471,26.7799852,24.963492763749,-5.57197574775595,-3.82569957340119
"14289944","2009-03-10",35.1847757165522,0.0574155633334932,0.0191385211111639,0.00732917465338894,30.5024055611352,22.1487041055313,26.3255548333333,0.123014837585879,26.8835116748759,26.5765672,24.6912603952491,-5.74591512848817,-4.20974268441859
"14289943","2009-03-11",36.0642155501872,0.161738756990412,0.0730514401079678,0.0307299870730441,30.0442787585463,21.9905545747869,26.0174166666666,0.198504698621739,32.3489646595481,26.3984836,24.5261123425492,-5.652514740786,-4.49829709569207
"14289942","2009-03-12",37.1292054629154,0.0856105245248262,0.101588281616243,0.064592747611792,29.6753299502769,21.774584049723,25.7249569999999,0.181349875270621,30.3756412769619,26.1823988,24.325858696876,-5.66003389991311,-4.73064445653628
"14289941","2009-03-13",37.186310158877,0.14571937599127,0.131022885835502,0.101887535853238,29.3251296590481,21.6385933409518,25.4818614999999,0.255392447843278,33.5092249251943,25.963706,24.1932868706259,-5.50561803248417,-4.88563917172586
"14289940","2009-03-16",35.7580851729776,0.300546212981994,0.177292037832696,0.136634401761481,28.7559420952685,21.7544999047314,25.2552209999999,0.390649529173473,40.8889661691464,25.7345816,24.1839499545424,-5.06266014055915,-4.92104336549252
"14289939","2009-03-17",34.4318762574995,0.324225220450621,0.256830269807961,0.18838173115872,28.3689645671645,21.7956174328354,25.0822909999999,0.409835736971097,41.950131170652,25.5002412,24.1920019606034,-4.61790458248637,-4.86041560889129
"14289938","2009-03-18",32.1392103957343,0.485781743336106,0.37018439225624,0.268102233298966,28.0358566484765,21.87693701819,24.9563968333333,0.518475074660906,44.1910887514383,25.3083728,24.232511032523,-4.13369211080807,-4.71507090927464
"14289937","2009-03-19",30.7506248088041,0.794979436624147,0.534995466803624,0.387336709622609,27.7435811600551,22.0236035066114,24.8835923333333,0.770356708894199,56.0371451045912,25.2051736,24.4849455615199,-3.17324110208044,-4.4067049478358
"14289936","2009-03-20",29.7982960694859,0.779693577215539,0.68681825239193,0.530666037150598,27.7020860951316,22.0430559048682,24.8725709999999,0.828981398591915,57.5348183883865,25.1373676,24.7372528199839,-2.30651533188801,-3.98666702464624
"14289935","2009-03-23",29.0881805687463,0.798165137614679,0.790946050484788,0.670919923226781,27.7819831471591,22.0072455195075,24.8946143333333,0.861044801415151,59.0912138466212,25.0494436,24.9906911106527,-1.52145338252156,-3.49362429622131
"14289934","2009-03-24",28.5375002477768,0.853309209780794,0.81038930820367,0.76271787036013,27.8910070438875,21.9547266227791,24.9228668333333,0.897714786451957,61.3778889865072,25.0289528,25.262496295899,-0.769560214392362,-2.94881147985552
"14289933","2009-03-25",27.5362320526924,0.779962854338686,0.810479067244719,0.803938141977726,27.8786561797263,21.9605574869403,24.9196068333333,0.843878432186474,57.9712627246814,24.9984028,25.4471434564458,-0.29579008245898,-2.41820720037621
"14289932","2009-03-26",26.6064830143998,0.781752914128988,0.805008326082822,0.808625567177071,27.8887827540948,21.956019245905,24.9224009999999,0.832091837238016,58.0324835941807,24.9600292,25.6084136622531,0.0794515040617672,-1.91867545948862
"14289931","2009-03-27",25.4897441503845,0.728489519074238,0.76340176251397,0.792963051947171,28.0056712673272,21.9214043993394,24.9635378333333,0.791547396778372,56.2682678332485,24.960402,25.7233438406193,0.313238923858661,-1.47229258281916
"14289930","2009-03-30",23.869630716885,0.556640391547506,0.688960941583576,0.752457010060123,28.0733454643723,21.9288628689609,25.0011041666666,0.657772844978686,49.3953629353088,24.9421468,25.7173913285367,0.247615021082881,-1.12831106203875
"14289929","2009-03-31",22.6831975451181,0.60742078145937,0.630850230693704,0.694404311597084,28.2113210433251,21.9849289566748,25.0981249999999,0.700449149785475,51.3527079792728,24.9250088,25.7445204847318,0.268267458932003,-0.848995357844601
"14289928","2009-04-01",21.6317486460354,0.678496260150939,0.614185811052604,0.644665661109962,28.3772978018784,22.0493188647881,25.2133083333333,0.727601105237296,54.7593336901787,24.907126,25.8264004201009,0.416403936942289,-0.595915498887223
"14289927","2009-04-02",20.9916511599608,0.730963125252063,0.672293388954123,0.639109810233477,28.5577972710235,22.2112640623096,25.3845306666666,0.763062149328146,57.9944960775636,24.923146,25.9569723640875,0.664435627614712,-0.343845273586836
"14289926","2009-04-03",19.8935763450723,0.616796857387618,0.675418747596873,0.653965982534534,28.6253950207344,22.4951143125988,25.5602546666666,0.69404527404779,54.4970920840153,24.9559312,26.0204600488758,0.736041783506991,-0.127867862168071
"14289925","2009-04-06",18.6466671419531,0.449153210641886,0.598971064427188,0.648894400326062,28.531316881668,22.9325687849985,25.7319428333333,0.588641929367857,50.481013942745,25.0025012,26.014632042359,0.643949404888766,0.0264955912432966
"14289924","2009-04-07",18.0177780060217,0,0.355316689343167,0.543235500455743,28.4071106931198,23.3231556402134,25.8651331666666,0.495083912739884,46.7692256014032,25.065464,25.9487291033778,0.424550013984715,0.10610647579158
"14289923","2009-04-08",16.8859572931288,0.282788147600566,0.243980452747483,0.399422735505947,28.3310071930308,23.6811631403024,26.0060851666666,0.586499997728756,52.109251347521,25.1522708,25.9773025562608,0.444962560551221,0.173877692743508
"14289922","2009-04-09",16.3084304275496,0.44262129172497,0.241803146441845,0.280366762844165,28.1528128925292,24.226018440804,26.1894156666666,0.674334988775892,54.8652675232419,25.2845296,26.050498215426,0.567000918827265,0.25250233796026
"14289921","2009-04-13",15.2919572313601,0.274590560674464,0.333333333333333,0.273038977507554,27.8938632416983,24.7656300916349,26.3297466666666,0.525110020970939,51.5092666848658,25.4261024,26.0630184533692,0.539086531453048,0.309819176658817
"14289920","2009-04-14",14.5782289234413,0.0863655884592113,0.267859146952881,0.280998542242686,27.7369651040497,25.0628595626168,26.3999123333333,0.310408006660697,47.8212714713477,25.5505376,26.01425999292,0.374250362885031,0.32270541390406
"14289919","2009-04-15",13.8049434956009,0.145455521502333,0.168803890212002,0.256665456832739,27.5040433059294,25.4621916940704,26.4831174999999,0.338673797472142,48.8886149455878,25.666404,25.9881466605307,0.277846086723565,0.313733548467961
"14289918","2009-04-16",13.5666496432091,0.499999999999999,0.243940369987181,0.226867802384021,27.3636294876733,25.7739831789932,26.5688063333333,0.635346879045929,54.8556188587842,25.790094,26.0623804391266,0.421761064706838,0.335339051715737
"14289917","2009-04-17",13.6194226150301,0.795454545454546,0.480303355652292,0.297682538617158,27.4597702889509,25.7622893777156,26.6110298333333,0.890853781590134,59.136907747596,25.955138,26.2074377139097,0.713594005554352,0.41099004248346
"14289916","2009-04-20",14.0823143659376,0.621618932733083,0.639024492729209,0.454422739456227,27.5436054291095,25.7374425708903,26.6405239999999,0.878507395880186,57.8640142343717,26.1026716,26.3157673520551,0.892882047319277,0.507368443450623
"14289915","2009-04-21",14.4278031603228,0.598454606127686,0.671842694771771,0.597056847717758,27.5719053167589,25.7287020165743,26.6503036666666,0.784745041389355,57.2948825234249,26.2163024,26.4022023717811,1.00527599049716,0.60694995285993
"14289914","2009-04-22",14.403464832847,0.505789008966435,0.575287515942401,0.628718234481127,27.5254182793691,25.7460047206308,26.6357114999999,0.700211186573556,54.9658234882603,26.3161484,26.4473073888769,1.01389559043381,0.688339080374706
"14289913","2009-04-23",14.3808649573337,0.583008958144201,0.562417524412774,0.603182578375649,27.5421178702902,25.7417237963763,26.6419208333333,0.742713066543689,56.5508679001867,26.4133864,26.5112357370267,1.0648638297782,0.763644030255404
"14289912","2009-04-24",14.6796771560372,0.590731782135943,0.559843249748859,0.565849430034678,27.580592952926,25.7318113804072,26.6562021666666,0.782373992197559,56.7149527239258,26.4461716,26.5691243054231,1.09782595146157,0.830480414496638
"14289911","2009-04-27",15.1813387838948,0.598454606127686,0.590731782135943,0.570997518765859,27.6420234262951,25.7219182403714,26.6819708333333,0.797271474596574,56.8902790788487,26.4696428,26.6217783980334,1.11635673531902,0.887655678661115
"14289910","2009-04-28",15.7830653900707,0.692943728922291,0.627376705728639,0.592650579204481,27.7197461662667,25.7953925003998,26.7575693333333,0.876717308357583,59.6201243053551,26.4942316,26.7059092782956,1.20402417256789,0.950929377442469
"14289909","2009-04-29",16.6558193982118,0.728624683690819,0.673341006246932,0.630483164703838,27.8616766981539,25.7937929685126,26.8277348333333,0.945757734564041,62.0417259644834,26.5139772,26.8148373745228,1.33855556040912,1.0284546140358
"14289908","2009-04-30",17.0972583997523,0.632139789564097,0.684569400725735,0.661762370900436,27.9706577774172,25.7860238892494,26.8783408333333,0.860400204475633,59.5230818368687,26.5419192,26.8856457245865,1.37517899232649,1.09779948969394
"14289907","2009-05-01",18.4825231263488,0.63903681141863,0.666600428224515,0.674836945065728,28.2073307152738,25.6781946180594,26.9427626666666,1.05344484421976,64.5765369541219,26.5925872,27.0240089613083,1.5580475940046,1.18984911055607
"14289906","2009-05-04",19.9199813479279,0.788359668133235,0.68651208970532,0.679227306218524,28.5539049752414,25.5408750247585,27.0473899999999,1.09573365111945,69.3605010776484,26.6775308,27.2333384331338,1.87806832063757,1.32749295257237
"14289905","2009-05-05",21.1924750159645,0.723334049101712,0.716910176217859,0.690007564715899,28.8123242738603,25.5389010594729,27.1756126666666,0.993998859122774,68.9427414125116,26.7930244,27.4110319753827,2.0954623827014,1.48108683859817
"14289904","2009-05-06",21.9488633441424,0.630825710668396,0.714173142634447,0.705865136185876,28.9518566146778,25.6800307186554,27.3159436666666,0.906750351524298,66.0848816622737,26.8913804,27.5401957119983,2.18526734589064,1.62192294005667
"14289903","2009-05-07",23.0661976700036,0.758279028593978,0.704146262788028,0.711743193880112,29.2042673248696,25.696794341797,27.4505308333333,0.970284211632536,69.6725852267465,26.9919716,27.7179562837319,2.37087256333495,1.77171286471232
"14289902","2009-05-08",24.9753113364472,0.664215866867361,0.684440202043245,0.700919869155241,29.574456335309,25.6081989980242,27.5913276666666,1.02911401224662,72.1837959805354,27.0903276,27.9241741125676,2.59782470766168,1.93693523330219
"14289901","2009-05-11",26.7833276498416,0.840192477168682,0.754229124210007,0.714271863013761,29.9816757238087,25.5778859428579,27.7797808333333,1.04443542628619,76.0485655941692,27.2319004,28.1972775642253,2.94199823886003,2.13794783441376
"14289900","2009-05-12",28.2395324543855,0.806614559571196,0.770340967869079,0.736336764707444,30.2356518719717,25.7452124613615,27.9904321666666,0.971115995538167,74.5802376801175,27.3880028,28.4215485556619,3.14575001030073,2.33950826959116
"14289899","2009-05-13",28.0318968643691,0.606137657958471,0.750981564899449,0.758517218992846,30.3227592347884,25.9896834318781,28.1562213333333,0.803081550627691,64.1724435055234,27.5333012,28.519051414907,3.06308284135324,2.48422318394357
"14289898","2009-05-14",27.5721866656642,0.565552074851994,0.659434764127219,0.72691909896525,30.4104805715224,26.1559237618108,28.2832021666666,0.744531815305718,62.3698727325361,27.6473044,28.5849258929194,2.92351441152947,2.57208142946075
"14289897","2009-05-15",26.0988317811414,0.349161173457454,0.506950302089305,0.639122210371992,30.4544818516935,26.2736754816397,28.3640786666666,0.626278988613688,55.2401169994127,27.722934,28.5625371071968,2.61455507987867,2.58057615954434
"14289896","2009-05-18",24.7307165312273,0.382185432915391,0.432299560408279,0.532894875541602,30.4985464498456,26.3969528834876,28.4477496666666,0.63405529446976,56.7380783997054,27.8205448,28.5654881595706,2.38959265380512,2.54237945839649
"14289895","2009-05-19",23.7912692679509,0.359194515746865,0.363513707373236,0.434254523290274,30.5184431282607,26.5617835384058,28.5401133333333,0.621897437905295,55.8435122248737,27.9330576,28.5581097382945,2.16537478938457,2.46697852459411
"14289894","2009-05-20",23.0161849682766,0.531468085186255,0.424282677949503,0.406698648577006,30.5650573701776,26.7756509631556,28.6703541666666,0.744479583473369,62.8586432482561,28.0738852,28.6622417731886,2.19587771558991,2.41275836279327
"14289893","2009-05-21",21.6511884943882,0.122360040227958,0.337674213720359,0.3751568663477,30.5056677484645,27.0085915848687,28.7571296666666,0.516379492654375,55.0302983190429,28.1580836,28.6605908700968,2.00239575930148,2.33068584209491
"14289892","2009-05-22",20.391219013058,0.126582163793025,0.260136763069079,0.340697884912981,30.4371305831272,27.253163750206,28.8451471666666,0.529351069981992,55.1117065218603,28.2184384,28.6604027540839,1.83061707047751,2.23067208777143
"14289891","2009-05-26",20.0538013527175,0.164554094825633,0.137832099615538,0.245214358801659,30.361268538458,27.5230671282085,28.9421678333333,0.588439401244373,55.8851864291001,28.287362,28.671415720206,1.69849809188909,2.12423728859496
"14289890","2009-05-27",19.7404849538299,0.347640968219079,0.212925742279245,0.203631534987954,30.3079526905792,27.7750819760873,29.0415173333333,0.668970066606522,59.7071062673812,28.3756588,28.7380869575119,1.69454001046991,2.03829783296995
"14289889","2009-05-28",19.7156185628965,0.399143845873825,0.303779636306178,0.218179159400321,30.2746216586947,27.9943830079718,29.1345023333333,0.708183326125202,60.664502168295,28.477368,28.810771363177,1.70252498802541,1.97114326398105
"14289888","2009-05-29",19.9893800961663,0.63089988341927,0.459228232504058,0.325311203696494,30.2367902059364,28.2675481273968,29.2521691666666,0.889414202393082,64.7261328000866,28.591744,28.9408245147534,1.82740122544671,1.94239485627418
"14289887","2009-06-01",21.7785573280787,0.565218107628687,0.531753945640593,0.43158727148361,30.5455532897695,28.224855376897,29.3852043333333,1.19720362612701,69.3905896791312,28.7329444,29.1454359127863,2.09146096756689,1.97220807853272
"14289886","2009-06-02",23.4399361862831,0.746802387843307,0.647640126297087,0.546207434813913,30.9453127790683,28.0827832209315,29.5140479999999,1.16555772716869,73.0700917060008,28.8998512,29.4109377910814,2.45023279528063,2.0678130218823
"14289885","2009-06-03",22.9441087935724,0.421994189654509,0.578004895042167,0.58579965565995,31.0377788167204,28.1526908499461,29.5952348333333,0.784629738430999,59.3312274306105,29.0078936,29.4833220856039,2.37961315728648,2.13017304896314
"14289884","2009-06-04",22.4836976431981,0.562658919539346,0.57715183234572,0.600932284561658,31.1461079195566,28.2486484137766,29.6973781666666,0.842454656577833,62.609987995583,29.1256224,29.6143578075234,2.434373127626,2.19101306469571
"14289883","2009-06-05",22.5837354314907,0.632546553045673,0.539066554079842,0.564741093822577,31.3295424074481,28.2601872592184,29.7948648333333,0.908850862606719,64.3543931570333,29.2619796,29.7664207665203,2.52515340614534,2.25784113298564
"14289882","2009-06-08",21.4065804427833,0.383203142612381,0.526136205065799,0.547451530497121,31.375539216413,28.2759731169202,29.8257561666666,0.655505798078949,55.7679378406319,29.3398448,29.7802313309842,2.32949422261663,2.27217175091184
"14289881","2009-06-09",20.1095221258555,0.311476035002185,0.442408576886746,0.502537112010796,31.3720701313135,28.275716535353,29.8238933333333,0.602123349352801,54.3699288493722,29.384552,29.771088486853,2.10729652994559,2.23919670671859
"14289880","2009-06-10",18.7212011119144,0.270492500579361,0.321723892731308,0.430089558227951,31.3525380681225,28.2669962652107,29.8097671666666,0.504426937268259,53.1049538278826,29.4247884,29.7445366886059,1.87186173388827,2.16572971215252
