"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14289879","2009-06-11",18.58162641258,0.430137574604145,0.337368703395229,0.367167057671095,31.4272124286362,28.297880904697,29.8625466666666,0.711719338437517,57.3120027504896,29.4944572,29.7947957967918,1.81331885586038,2.0952475408941
"14289878","2009-06-12",18.4520213346266,0.505617062600466,0.402082379261323,0.353724991795954,31.5136858732219,28.3473914601112,29.9305386666666,0.73777889917079,59.4374190511303,29.556302,29.8780923572196,1.82599276694546,2.04139658610437
"14289877","2009-06-15",17.4261113070838,0.206449534866001,0.380734724023537,0.373395268893363,31.502914524756,28.4811074752438,29.9920109999999,0.542842686912891,53.1975656235542,29.57642,29.8633520429236,1.64069062400372,1.96125539368424
"14289876","2009-06-16",16.4734805672226,0.22147522851162,0.311180608659362,0.364665903981407,31.4863014451682,28.6054522214983,30.0458768333333,0.510076831892101,54.2324692964142,29.5734396,29.8679637705338,1.51168388441745,1.87134109183088
"14289875","2009-06-17",15.5755501962452,0.127342330025252,0.18508903113429,0.292334787939063,31.4595672239119,28.7358831094213,30.0977251666666,0.485924028489224,54.1404222416906,29.5738124,29.870719267796,1.39089270685921,1.77525141483655
"14289874","2009-06-18",15.5704019093115,0.191009473870453,0.179942344135774,0.225403994643142,31.4842828298095,28.7900258368571,30.1371543333333,0.592127687639309,55.5229834877356,29.609578,29.8942180320898,1.3226497229901,1.68473107646726
"14289873","2009-06-19",15.8499582082109,0.471042519058338,0.26313144098468,0.209387605418248,31.4830593578947,29.0008146421052,30.2419369999999,0.769162153547339,60.8340634250248,29.677384,30.0027569611445,1.42999050055665,1.63378296128514
"14289872","2009-06-22",15.6541108811439,0.414414980824197,0.358822324584328,0.267298703234928,31.4213875512702,29.2301384487296,30.3257629999999,0.632051166462354,57.698912397761,29.7578572,30.0595680329919,1.4227350117566,1.59157337137943
"14289871","2009-06-23",14.5428819619303,0.103602536139013,0.329686678673848,0.317213481414286,31.3436179002889,29.398875099711,30.3712464999999,0.361986976759337,51.1673138861967,29.8059172,30.0231149619263,1.23008265471107,1.51927522804576
"14289870","2009-06-24",13.7498004740456,0.0180199350972815,0.17867915068683,0.289062717981669,31.308967718479,29.4655036148542,30.3872356666666,0.175634765281917,49.5055196674145,29.8498796,29.9679276336695,1.01807933213092,1.41903604886279
"14289869","2009-06-25",13.0791093244834,0,0.0405408237454305,0.182968884368703,31.283573008196,29.5179086584706,30.4007408333333,0.204684811651186,48.8756734160729,29.858076,29.9114052825136,0.822949546334018,1.29981874835704
"14289868","2009-06-26",12.6322939807644,0.41666620067215,0.14489537858981,0.12137178434069,31.2860505220429,29.5554818112903,30.4207661666666,0.499283761463942,55.7970914510616,29.9236468,29.9617685781784,0.859377027383434,1.21173040416232
"14289867","2009-06-29",13.0076362331536,0.51562106817127,0.310762422947806,0.165399541761016,31.2457237983731,29.5703498682934,30.4080368333333,0.703285861871564,57.2764333358131,29.9959232,30.0290114344213,0.92488668628723,1.1543616605873
"14289866","2009-06-30",13.0362870277313,0.406248427268507,0.446178565370642,0.300612122302753,31.0688278561787,29.6618674771545,30.3653476666666,0.642218409025493,55.0821883569321,30.0570232,30.0612099098318,0.91340115743237,1.10616955995631
"14289865","2009-07-01",13.3936466726735,0.722769382863035,0.54821295943427,0.435051315917573,31.1674915624372,29.6293334375626,30.3984124999999,0.941632639939912,60.3757934283839,30.1263192,30.1735619218542,1.0614670499278,1.09722905795061
"14289864","2009-07-02",12.930914750005,0.0544532616148361,0.394490357248792,0.462960627351235,31.1358791336265,29.6044411997067,30.3701601666666,0.339640796909067,48.224743955207,30.1408488,30.103281665607,0.832300503618821,1.04424334708425
"14289863","2009-07-06",12.7391008818964,0,0.259074214825956,0.400592510503006,31.0498849137819,29.560039086218,30.3049619999999,0.124691367620059,46.5795245479649,30.127064,30.0150507768594,0.588679800557501,0.953130637778902
"14289862","2009-07-07",12.3594285376349,0.0751200923438295,0.0431911179862209,0.23225189668699,31.0505350353372,29.5177866313293,30.2841608333333,0.243971353045423,47.9698117410421,30.0916708,29.9584546732781,0.430501744694611,0.848604859162044
"14289861","2009-07-08",12.4384958197998,0,0.0250400307812755,0.109101787864484,31.0805076659873,29.4316200006793,30.2560638333333,0.0888740547565973,44.9761197481165,30.0156688,29.8622140501744,0.207016708215213,0.720287228972678
"14289860","2009-07-09",12.5797723356733,0,0.0250400307812755,0.0310903931829242,31.1206076461764,29.3502280204902,30.2354178333333,0.0340484296712,44.5037983754589,29.9847464,29.7713535101511,0.0141190889950682,0.579053600977156
"14289859","2009-07-10",13.0305675101232,0,-9.85322934354826e-16,0.0166933538541835,31.1709001242909,29.154636875709,30.1627684999999,-0.0409355652180229,42.2730006266868,29.9229016,29.6578357087977,-0.20779643111799,0.421683594558127
"14289858","2009-07-13",12.8023461862688,0,-9.85322934354826e-16,0.00834667692709136,31.1510348202903,29.0248575130429,30.0879461666666,0.0762459868255141,42.1106098894473,29.848762,29.5569696142913,-0.385069664512261,0.260332942744049
"14289857","2009-07-14",12.2025219609692,0.25830196901866,0.0861006563395523,0.0287002187798503,31.1430537357296,28.9909255976036,30.0669896666666,0.330564766626399,49.431801326549,29.8360948,29.5564829990525,-0.343718919903824,0.139522570214475
"14289856","2009-07-15",11.916101496585,0.398522245552871,0.218941404857176,0.101680687065576,31.1471789413035,28.9939407253631,30.0705598333333,0.535179649936524,52.9131700852755,29.8439184,29.6032519325121,-0.21186245262943,0.0692455656456938
"14289855","2009-07-16",11.4743879868497,0.35424507745335,0.337023097341626,0.214021719512785,31.1484236548139,28.9951796785193,30.0718016666666,0.505768815240393,51.7027397434525,29.85286,29.6288836748439,-0.136366868667215,0.028123078783112
"14289854","2009-07-17",11.0642254420956,0.40221465076661,0.384993991257609,0.313652831152137,31.1252087535471,28.9907635797861,30.0579861666666,0.523928388492361,52.9582779536406,29.8446636,29.6672418515313,-0.0431228044011633,0.013873902146257
"14289853","2009-07-20",10.6833602219667,0.40221465076661,0.386224792995522,0.369413960531586,31.011428080702,29.0238229192979,30.0176254999999,0.542877982838331,52.9582779536406,29.8245456,29.7004856046605,0.0303326477159249,0.0171656512601906
"14289852","2009-07-21",11.10537226312,0.54981577592013,0.451415025817782,0.407544603356972,30.9963461363341,29.0295908636658,30.0129684999999,0.758807746481593,56.9517960343936,29.8454092,29.7789715240391,0.187347628843004,0.0512020467767533
"14289851","2009-07-22",11.6542539859851,0.758474325670689,0.570168250785809,0.469269356533038,31.0788384628771,29.0113655371228,30.0451019999999,0.838778156628674,59.7140999630739,29.8722336,29.8842486541672,0.382439578160709,0.117449553053545
"14289850","2009-07-23",11.7261853370645,0.661017874446684,0.6564359920125,0.559339756205364,31.1398554071677,29.0316909261655,30.0857731666666,0.745203906680458,56.7096787385105,29.8908616,29.9469261669449,0.473218218500282,0.188603286142892
"14289849","2009-07-24",12.2275928255441,0.726592784417172,0.715361661511514,0.647321968103274,31.2501391501954,29.0269658498045,30.1385524999999,0.858203069396361,60.266656025684,29.9173136,30.0484373446856,0.632627654950579,0.277408159904429
"14289848","2009-07-27",12.7211463635571,0.832714021720476,0.740108226861443,0.703968626795152,31.361541894229,28.9863494391042,30.1739456666666,0.901417717236437,62.8610989866795,29.9284904,30.1736696987275,0.823443670104274,0.386615261944398
"14289847","2009-07-28",12.4897774658765,0.706318574957992,0.755208460365212,0.736892782912723,31.3861352229797,28.9772794436868,30.1817073333333,0.799786592819063,58.2211063104479,29.9381768,30.2399804055639,0.879127607022712,0.485117730960061
"14289846","2009-07-29",11.8569085944734,0.624533520656803,0.721188705778422,0.738835131001693,31.4064874426505,28.9730712240161,30.1897793333333,0.720720152963179,55.3729726598607,29.9653736,30.2701283514887,0.858484308486629,0.559791046465375
"14289845","2009-07-30",12.1626778992004,0.776697949639163,0.702516681751318,0.726304615964985,31.4650253065824,28.9418543600841,30.2034398333333,0.954778342146253,61.9357638415638,30.0264732,30.3856712379568,1.00854229846621,0.649541296865541
"14289844","2009-07-31",12.4466065393041,0.757323510253587,0.71951832684985,0.714407904793197,31.6326641292319,28.9024385374346,30.2675513333333,0.917276385544672,62.8350404584188,30.0942792,30.4994697395626,1.14043312912306,0.747719663317046
"14289843","2009-08-03",12.3941692208507,0.630633070561494,0.721551510151414,0.714528839584194,31.7689878801426,28.9269367865239,30.3479623333333,0.853993518598473,60.728233919688,30.126692,30.5794671076209,1.19345822503678,0.836867375660993
"14289842","2009-08-04",14.8415337455034,0,0.462652193605026,0.634574010202097,32.0006051616329,28.5050035050336,30.2528043333333,-0.147737134385816,30.9381923441897,30.0030024,30.1520514932715,0.243839996826467,0.718261899894088
"14289841","2009-08-05",17.5338053449117,0,0.210211023520497,0.464804909092312,32.3805988285656,27.8595601714343,30.1200794999999,-0.207008516348636,27.7168563045916,29.8543508,29.6723392941686,-0.733431306428189,0.427923258629632
"14289840","2009-08-06",20.0337718300766,0.119299752494829,0.039766584164942,0.237543267096822,32.5780179473464,27.4491613859867,30.0135896666666,-0.0328438481309506,33.4805625052523,29.7056996,29.3410367216128,-1.3316214444717,0.0760143180093664
"14289839","2009-08-07",21.7431007684627,0.157894736842105,0.0923981631123103,0.114125256932583,32.6930922547652,27.181337078568,29.9372146666666,0.0659069406784901,35.2785596035287,29.61554,29.0812278253978,-1.73581568006275,-0.286351681605056
"14289838","2009-08-10",23.4394877720065,0.124562533669367,0.133919007668766,0.0886945849820063,32.8157669617921,26.8698990382077,29.8428329999999,0.0722245488762968,34.4134202045543,29.5264984,28.8324654486781,-2.0865419760522,-0.646389740494486
"14289837","2009-08-11",25.0563826304782,0.112281455194783,0.131579575235417,0.119298915338831,32.898336165564,26.5448555011025,29.7215958333333,0.115329618140833,34.081789446105,29.4288876,28.608178055521,-2.36036960136213,-0.989185712668015
"14289836","2009-08-12",26.2899000275149,0.124562533669367,0.120468840844505,0.12865580791623,32.9120616343175,26.2535733656823,29.5828174999999,0.167781322513319,34.7588588653819,29.348042,28.4224889814515,-2.53359727421576,-1.29806802497756
"14289835","2009-08-13",27.5461479191783,0.096491228070175,0.111111738978107,0.121053385019343,32.9093630461314,25.9752989538684,29.4423309999999,0.187364056948152,33.9017024376314,29.2634708,28.2416877839247,-2.6855960096639,-1.57557362191483
"14289834","2009-08-14",28.71266381858,0.122807017543859,0.114620259761133,0.115400279861248,32.8715498797759,25.7386591202239,29.3051044999999,0.227939966359194,35.5073249250243,29.1949196,28.1036214127347,-2.73716885360211,-1.80789266825229
"14289833","2009-08-17",30.1258643918112,0.0421060165982919,0.0871347540707742,0.104288917603338,32.8352458301658,25.4601498365007,29.1476978333333,0.202650491796949,32.8703573196119,29.109976,27.9268385577034,-2.87088364409085,-2.02049086342
"14289832","2009-08-18",31.7496228950091,0,0.0549710113807159,0.0855753417375411,32.7446349524945,25.1546050475053,28.9496199999999,0.185219070731716,30.3384358719525,28.9810704,27.7140174166763,-3.07482333399539,-2.23135735753508
"14289831","2009-08-19",33.2366819536505,0.0117848860643717,0.0179636342208867,0.0533564665574591,32.5745855512655,24.9108024487344,28.7426939999999,0.221325968550976,31.1711066816537,28.8406156,27.5382657611194,-3.18481930973593,-2.42204974797525
"14289830","2009-08-20",34.5731915618907,0.0555552543059116,0.0224467134567599,0.0317937863527877,32.3748455077815,24.7277368255516,28.5512911666666,0.267671080165445,34.3116719413638,28.7143176,27.4182356596369,-3.16711310765182,-2.57106241991056
"14289829","2009-08-21",34.498256842648,0.267741242804795,0.111693794391692,0.0507013806897797,32.0662287642132,24.6709342357866,28.3685814999999,0.352896347920751,39.9831797135146,28.6018044,27.3763029050186,-2.98262883482524,-2.6533757028935
"14289828","2009-08-24",34.0856543759283,0.447852033355729,0.257049510155477,0.130396672667977,31.6747004544908,24.6771732121757,28.1759368333333,0.371177326582533,39.2532176917619,28.4855656,27.3275425176828,-2.83165453818888,-2.68903146995257
"14289827","2009-08-25",33.7025235139744,0.650304970425114,0.455299415528545,0.274680906691905,31.280434924178,24.7268207424885,28.0036278333333,0.416693626112651,42.9544032690398,28.3667188,27.3262648486584,-2.59156270105828,-2.66953771617372
"14289826","2009-08-26",33.6043859508691,0.509201807427313,0.535786270402718,0.416045065362247,30.8706955849764,24.7891480816901,27.8299218333332,0.405096770240135,41.0759410894276,28.2281264,27.2965948688373,-2.43653977052156,-2.62293812704329
"14289825","2009-08-27",33.5132582137,0.537975414681879,0.565827397511434,0.518971027814233,30.2070429562929,25.0442267103736,27.6256348333332,0.43018316305857,41.3162942401744,28.098848,27.2733648863257,-2.28205518380699,-2.55476153839603
"14289824","2009-08-28",33.2861009938108,0.582280631417292,0.54315261784216,0.548255428585438,29.33361760073,25.5096990659365,27.4216583333332,0.475318947703905,42.2048163452944,27.9580204,27.2619255681489,-2.11605237400939,-2.4670197055187
"14289823","2009-08-31",33.075169289628,0.626579052874062,0.58227836632441,0.563752793892668,27.8575018289563,26.5862438377102,27.2218728333333,0.607332396418603,43.1319390039406,27.8086236,27.2607034923957,-1.94283542540693,-2.36218284949635
"14289822","2009-09-01",33.0338822910861,0.556961423203159,0.588607035831503,0.571346006666025,27.7193016085614,26.6555200581051,27.1874108333333,0.605211920579064,41.991882039488,27.667796,27.2459843600763,-1.81497849034107,-2.25274197766529
"14289821","2009-09-02",33.0677661209988,0.525315810574811,0.569618762217343,0.580168054791086,27.7203313250071,26.6842953416594,27.2023133333333,0.518728435735129,41.455482370622,27.533302,27.2270184453995,-1.70784294591069,-2.14376217131437
"14289820","2009-09-03",32.859301816955,0.62025264845985,0.567509960745939,0.575245252931595,27.7256981778438,26.6848268221561,27.2052624999999,0.629152207521929,43.7758253694475,27.377572,27.2292093193462,-1.56358777869592,-2.02772729279068
"14289819","2009-09-04",31.9133241650643,0.715189486344888,0.620252648459848,0.585793790474377,27.7202591971847,26.6871614694818,27.2037103333333,0.799919673642446,46.0773817134998,27.223332,27.2497360767667,-1.39182001564339,-1.90054583736122
"14289818","2009-09-08",31.4789027736051,0.536422522592987,0.62395488579924,0.603905831668343,27.721653755354,26.6873189113125,27.2044863333333,0.606706579565822,42.9236239208702,27.0653664,27.2364792665311,-1.30949174281826,-1.78233501845263
"14289817","2009-09-09",31.2791358892047,0.343998282155895,0.531870097031255,0.592025877096782,27.7139971329535,26.679762533713,27.1968798333333,0.430953931162533,41.4568260038412,27.051954,27.210087364327,-1.26288423930451,-1.678444862623
"14289816","2009-09-10",31.2304300205815,0,0.293473601582959,0.483099528137819,27.6953589823738,26.6685956842927,27.1819773333333,0.393564563318374,40.464125910605,27.0683468,27.1772797157501,-1.23398160205458,-1.58955221050932
"14289815","2009-09-11",31.0522269195546,0,0.114666094051964,0.313336597555393,27.6854678703255,26.6576861296743,27.1715769999999,0.397750340197064,40.0765923464,27.0582876,27.1451210869834,-1.20566722430729,-1.51277521326891
"14289814","2009-09-14",30.6128708564135,0,-1.25825276124184e-15,0.136046565211641,27.6647791741166,26.6498121592166,27.1572956666666,0.422763664057616,39.8028609673722,27.0392872,27.1147662753856,-1.17539832490454,-1.44529983559604
"14289813","2009-09-15",28.9718034489318,0.304344781710605,0.1014482605702,0.072038118207388,27.6855549010473,26.6712597656193,27.1784073333333,0.695744472917108,45.4225208722444,27.0377968,27.1232307720009,-1.06168719340242,-1.36857730715732
"14289812","2009-09-16",28.1375045311014,0.404624779683738,0.236323187131446,0.112590482567215,27.7588624720733,26.7308318612599,27.2448471666666,1.12680315795614,52.5745193976258,27.054562,27.1827253357341,-0.845584930510501,-1.26397883182795
"14289811","2009-09-17",27.8162745803804,0.779997852694868,0.496322471363069,0.278031306354906,28.0220290401875,26.6576702931457,27.3398496666666,1.35549127202126,63.2065061876883,27.1007592,27.3410872909695,-0.43273345221666,-1.09772975590569
"14289810","2009-09-18",27.5179896261394,0.814998926347435,0.666540519575346,0.466395392689954,28.240922612705,26.6157423872948,27.4283324999999,1.18667512432457,63.9156292134655,27.1555256,27.4870276521736,-0.086915009817834,-0.895566806688122
"14289809","2009-09-21",26.1443996139627,0.6,0.7316655930141,0.631509527984172,28.3471151124967,26.6002062208364,27.4736606666666,0.908498311926949,56.6882149562348,27.1886836,27.5601092985504,0.0680663425428607,-0.702840176841926
"14289808","2009-09-22",25.6097220606808,0.709525854576317,0.708174926974583,0.70212701318801,28.5086177613192,26.5607172386806,27.5346674999999,0.992820768913328,59.9754108651166,27.2497836,27.6594613920771,0.266228665573309,-0.509026408358879
"14289807","2009-09-23",25.4390390402054,0.721737263212929,0.677087705929747,0.70564274197281,28.6844779768868,26.505318023113,27.5948979999999,0.989813516511994,61.8053203522429,27.3350996,27.7666772064668,0.463228459753573,-0.314575434736388
"14289806","2009-09-24",24.9976248687402,0.673913043478261,0.701725387089168,0.695662673331166,28.8010461767711,26.5126261565621,27.6568361666666,0.864745323248747,59.8970427988424,27.4137096,27.8459375789379,0.582214415923543,-0.135217464604402
"14289805","2009-09-25",23.9434284940307,0.560871432439246,0.652173913043477,0.676995668687464,28.8597012783041,26.5499053883625,27.7048033333333,0.725008337575033,55.5325067336096,27.4729468,27.8823419017462,0.599226646842466,0.0116713576849715
"14289804","2009-09-28",23.5980978696835,0.647827954178376,0.627537476698626,0.660478925610424,28.9469668989772,26.575649434356,27.7613081666666,0.79353661430199,58.0639529289093,27.5210072,27.93872964818,0.658749797544056,0.141087045656788
"14289803","2009-09-29",23.277433718504,0.656519871908581,0.621739752842066,0.633817047528057,29.0223422130974,26.6092477869024,27.8157949999999,0.762012816325512,58.3193749908821,27.573538,27.9900816950893,0.702926519864655,0.253454940498362
"14289802","2009-09-30",22.4080035662968,0.560871432439246,0.621739752842066,0.62367232746092,29.0616933612459,26.6667626387539,27.8642279999999,0.668591654673536,54.3932603897349,27.6055784,28.0072668024108,0.671061714902965,0.336976295379282
"14289801","2009-10-01",21.0768242467296,0.356522672741362,0.524637992363062,0.589372499349065,29.0583703463914,26.7371466536084,27.8977584999999,0.497659926809232,47.0981370197897,27.6286772,27.9637925620893,0.513804261574635,0.372341888618353
"14289800","2009-10-02",20.9243208731965,0,0.305798035060201,0.484058593421777,29.0610230200988,26.729215979901,27.8951194999999,0.239169598435126,39.6629510489435,27.6283044,27.8503602204774,0.222214813114641,0.342316473517611
"14289799","2009-10-05",21.2151132564086,0,0.118840890913786,0.316425639445683,29.0801194971691,26.6694485028308,27.8747839999999,0.181442496658881,36.6970423199926,27.6145196,27.7160388577471,-0.0872919407388983,0.256394790666309
"14289798","2009-10-06",20.9937658481848,0.235292525476716,0.0784308418255706,0.167689922599853,29.0745325928264,26.6955260738401,27.8850293333333,0.346462799876833,45.2163576080175,27.6189904,27.6691710100475,-0.179368054252738,0.169242221682499
"14289797","2009-10-07",20.7644686437785,0.281513761260957,0.172268762245889,0.123180164995082,29.0548891209092,26.761740212424,27.9083146666666,0.361701959769626,46.7329111802426,27.6316576,27.6422135420412,-0.220032365248812,0.0913873042962371
"14289796","2009-10-08",20.4259553810406,0.264705218948632,0.260503835228767,0.170401146433409,29.0263398856004,26.8412061143995,27.9337729999999,0.33895127857251,46.2317009723767,27.6446972,27.6138824031023,-0.260209631789388,0.0210679170791122
"14289795","2009-10-09",19.8534499797327,0.294117912420548,0.280112297543377,0.237628298339345,28.990484805406,26.9360498612605,27.9632673333333,0.350618779205211,47.2968805269253,27.6547564,27.5980220826887,-0.269929249759959,-0.0371315162887021
"14289794","2009-10-12",18.7609868295106,0.457980899793841,0.338934677054339,0.293183603275495,28.9564371163916,27.0685152169416,28.0124761666666,0.526803986620496,52.8956005482675,27.6737568,27.6327084716635,-0.16950082326519,-0.0636053776839996
"14289793","2009-10-13",17.7465567614472,0.548543790522652,0.433547534245679,0.350864836281132,28.9454648974799,27.14965310252,28.0475589999999,0.517288931253188,53.441963138255,27.7035616,27.6677380087751,-0.078211828368524,-0.0665266678209045
"14289792","2009-10-14",16.9370716534534,0.679613067317113,0.562045919211201,0.444842710170407,28.9659287724487,27.1667558942178,28.0663423333333,0.610353115998843,57.0619507028814,27.7478964,27.7316276076051,0.066498826937722,-0.0399215688691792
"14289791","2009-10-15",16.5177994123742,0.669903266829279,0.632686708223013,0.542760053893298,28.9395754386861,27.1723082279805,28.0559418333333,0.637554090213859,56.7101736690108,27.7944664,27.7845145932577,0.173492446939005,0.00276123429245773
"14289790","2009-10-16",16.5120187449248,0.691942500954078,0.680486278366822,0.625072968600346,28.9191432916484,27.1787693750181,28.0489563333333,0.704345167783624,57.8299000004774,27.8451344,27.84028464749,0.276483956502616,0.0575057787344893
"14289789","2009-10-19",16.8134535281235,0.747786181210095,0.703210649664483,0.67212787875144,28.9699328482515,27.1686504850817,28.0692916666666,0.79128414885312,60.9567173125513,27.9051164,27.917181361158,0.414993848871004,0.129003392761792
"14289788","2009-10-20",17.0616634160888,0.743363294314381,0.72769732549285,0.703798084508052,28.9726583372732,27.1677876627266,28.0702229999999,0.745467448858276,60.7459082600664,27.9542944,27.982583846337,0.51568844527341,0.206340403264116
"14289787","2009-10-21",18.0196922421087,0.79916353704336,0.763437670855944,0.731448548671092,28.9934616796262,27.157850653707,28.0756561666666,0.878776961376429,63.8443207034459,27.9963936,28.0678286668254,0.649218842861221,0.294916091183537
"14289786","2009-10-22",17.9180634724936,0.665271064311513,0.73593263188975,0.742355876079515,28.9952229955596,27.1573310044403,28.0762769999999,0.732693942516689,57.0921350616191,27.9945308,28.1019675112486,0.661417174504897,0.368216307847809
"14289785","2009-10-23",18.240177590192,0.590163453527803,0.684866018294224,0.728078773679973,29.0403383788022,27.1497816211976,28.0950599999999,0.767184079311502,57.8423747546147,27.9919228,28.1377638430822,0.676517698354484,0.429876585949144
"14289784","2009-10-26",17.0771273139939,0.255682442077522,0.503705653305612,0.641501434496529,29.0129159066263,27.149572426707,28.0812441666666,0.553568134060669,47.7683550806973,27.9844716,28.0992433306712,0.53274393950602,0.450450056660519
"14289783","2009-10-27",16.009716191021,0.181819845540061,0.342555247048461,0.510375639549432,28.9726486217776,27.1333353782223,28.0529919999999,0.407585797437069,45.7752791393324,27.9613728,28.0497148865817,0.379562732459404,0.436272591820296
"14289782","2009-10-28",15.8748904455235,0,0.145834095872526,0.330698332075533,28.9566515859258,27.0766827474074,28.0166671666666,0.247245544572744,39.9723967894393,27.9162932,27.9546315683708,0.143573315554923,0.377732736567222
"14289781","2009-10-29",16.0432168160884,0,0.060606615180019,0.182998652700336,28.9641082780676,27.0273130552656,27.9957106666666,0.230217219740956,37.9963546794411,27.8693508,27.852356692588,-0.0861998917866313,0.284946210896451
"14289780","2009-10-30",15.9873637972452,0.123762902488546,0.0412543008295139,0.0825650039606867,28.9410808996971,27.0869761003027,28.0140284999999,0.305427125738642,42.7581025204114,27.8414088,27.7947651335763,-0.199016474060798,0.188153673905001
"14289779","2009-11-02",16.6566382660006,0,0.0412543008295139,0.0477050722796825,28.9223673104112,27.1196606895887,28.0210139999999,0.0703919182479513,37.7612127410362,27.7911132,27.6951777824328,-0.392674233232848,0.0719880924774314
"14289778","2009-11-03",17.2781074155591,0.0552957998743279,0.0596862341209566,0.0473982785933283,28.9437878569102,27.0730921430897,28.0084399999999,0.104341496482628,40.0254563437404,27.7445432,27.6237700781084,-0.508323796453825,-0.0440742853088198
"14289777","2009-11-04",16.604480415963,0.105990213395477,0.0537620044232672,0.0515675131245794,28.949186493176,27.0568268401572,28.0030066666666,0.224948338527354,42.1049430804894,27.7102676,27.5755447343606,-0.563853687563254,-0.148030165759707
"14289776","2009-11-05",15.6260898121028,0.294929074329707,0.152071695866503,0.0885066448035757,28.945297675441,27.0808956578922,28.0130966666666,0.376938200824163,49.1777094188624,27.7087772,27.5846654364459,-0.490490316558001,-0.216522195919366
"14289775","2009-11-06",14.7175842513755,0.294929074329707,0.231949454018296,0.145927718102689,28.9435644873433,27.0941158459899,28.0188401666666,0.366123974574341,49.1777094188624,27.7300132,27.5925700449198,-0.427416566164673,-0.258701069968427
"14289774","2009-11-09",14.121863147535,0.36866505370758,0.31950773412233,0.234509628002376,28.9384214571794,27.0887035428205,28.0135624999999,0.469705741130422,51.8406180025744,27.7680144,27.6192913722638,-0.330044380330685,-0.272969732040879
"14289773","2009-11-10",14.5405183456224,0.513887922378742,0.392494016805342,0.314650401648656,28.9578381245171,27.0916402088161,28.0247391666666,0.64864491649011,56.5866258947586,27.7967016,27.6809471892953,-0.166743389560742,-0.251724463544851
"14289772","2009-11-11",15.0191103303236,0.643516815619688,0.508689930568669,0.406897227165447,28.985914855933,27.0862271440669,28.0360709999999,0.739751160408351,60.3841475826091,27.831722,27.7691542307226,0.0378149073539946,-0.193816589365082
"14289771","2009-11-12",14.4534459303363,0.518135291499778,0.558513343166068,0.48656576351336,28.9756338413039,27.085642158696,28.0306379999999,0.58451818499344,53.3801793619556,27.8537032,27.7971683332929,0.0930240819966066,-0.136448455092744
"14289770","2009-11-13",13.5981162037487,0.459892863909605,0.540514990343022,0.53590608802592,28.9410104918075,27.0823888415258,28.0116996666666,0.507600793845217,51.0892113093944,27.8678604,27.8040605555205,0.097776532292726,-0.0896034576156503
"14289769","2009-11-16",13.5288198063371,0.679142911276849,0.552390355562076,0.550472896357055,28.9091277961236,27.093780870543,28.0014543333333,0.71352153751148,56.9201186016083,27.8827628,27.8609498147845,0.209778192620513,-0.0297271275684176
"14289768","2009-11-17",13.4644731515979,0.759357183457635,0.632797652881362,0.57523433292882,28.9017599453251,27.0964913880081,27.9991256666666,0.758998030018837,58.8528345408453,27.9017632,27.9288818394799,0.334798763910582,0.0431780507273823
"14289767","2009-11-18",12.5162895155376,0.566845226817322,0.668448440517267,0.617878816320235,28.8064898122857,27.1337045210476,27.9700971666666,0.631682271371285,52.7377070360658,27.8972924,27.9430495942159,0.333016309834822,0.10114570254887
"14289766","2009-11-19",12.51695142711,0.331547731826767,0.552583380700573,0.617943158033067,28.7367772097292,27.1313887902707,27.934083,0.406301180339466,46.3927006207701,27.877174,27.9006856483204,0.21079909143773,0.123076380326642
"14289765","2009-11-20",12.0919689485945,0.337145311205865,0.411846089949983,0.544292637055941,28.6410790696064,27.1566112637268,27.8988451666666,0.497699399978165,47.7767938799143,27.8574284,27.8751475618777,0.13653041988515,0.125767188238344
