"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14289764","2009-11-23",11.7273604953846,0.621954971881975,0.430216004971534,0.464881825207364,28.6698372099725,27.1471021233608,27.9084696666666,0.805424323260494,55.2433106288849,27.8492324,27.9200758869607,0.220600063136511,0.144733763217977
"14289763","2009-11-24",11.5809123669195,0.696001717844105,0.551700666977314,0.464587587299611,28.7533547328891,27.1306449337775,27.9419998333333,0.87691079062209,58.109822641675,27.85035,27.9888177686993,0.347513023044654,0.185289615183313
"14289762","2009-11-25",11.876152572015,0.702701526318844,0.67355273868164,0.551823136876829,28.8596213941038,27.1432872725627,28.0014543333333,0.924819575735458,60.061153168073,27.8492324,28.069506066206,0.487614938909875,0.245754679928625
"14289761","2009-11-27",11.031974756707,0.364865649120772,0.587856297761239,0.604369901140064,28.8768084889281,27.2108575110718,28.043833,0.66623358290914,52.3389081255858,27.8414088,28.0773425907119,0.459266408943226,0.288457025731545
"14289760","2009-11-30",10.2480953567782,0.459462596483083,0.509009923974232,0.59013965347237,28.9025494221283,27.2555922445382,28.0790708333333,0.669376494500942,54.117802489459,27.8369384,28.1015209119503,0.468820368568323,0.324529694298901
"14289759","2009-12-01",10.683017412646,0.648147289030865,0.490825178211572,0.529230466649014,28.9395357618446,27.371975904822,28.1557558333333,0.898390422244883,58.5235785448951,27.8671156,28.1684234570236,0.568509849788268,0.373325725396774
"14289758","2009-12-02",11.8274870907378,0.726416384326715,0.611342089946886,0.53705906404423,29.0623708433032,27.44628749003,28.2543291666666,1.10975866828746,63.5196650863319,27.9203916,28.2872576627538,0.768488633903153,0.45235830709805
"14289757","2009-12-03",13.1302194074131,0.765220192137128,0.713261288498235,0.605142852218898,29.2311737856959,27.4724575476374,28.3518156666666,1.1143255574453,65.5274352075755,27.9975116,28.4175686410533,0.972798784484019,0.556446402575244
"14289756","2009-12-04",13.6772872428496,0.582679561747599,0.691438712737146,0.672014030394089,29.3658732801454,27.4926813865212,28.4292773333333,0.982393716882761,60.9311496067726,28.0701608,28.4957328222462,1.04762769242241,0.654682660544678
"14289755","2009-12-07",14.1852788043265,0.716535066955228,0.688144940279984,0.697614980505122,29.5070129425196,27.5229190574803,28.5149659999999,0.98891369202898,64.2136301062222,28.1461628,28.60569777928,1.18202035816815,0.760150200069372
"14289754","2009-12-08",13.5854952341109,0.527559853915867,0.608924827539563,0.662836160185564,29.5464902480511,27.5880687519487,28.5672794999999,0.722892348524295,56.9401327213895,28.2191844,28.6413914087094,1.14867214945178,0.837854589945853
"14289753","2009-12-09",13.0285533474821,0.53149516434465,0.59186336173858,0.629644376519376,29.5912906724462,27.613433660887,28.6023621666666,0.702962683510816,57.049238002941,28.288108,28.6735672208814,1.11190028215313,0.892663728387309
"14289752","2009-12-10",13.3586132468467,0.665305245997904,0.574786754752806,0.591858314676983,29.6906218793075,27.6032064540257,28.6469141666666,0.852421064708486,60.9895410761127,28.366718,28.7474022580972,1.16587828911359,0.947306640532565
"14289751","2009-12-11",14.6245492070826,0.704641617816275,0.633814009386275,0.600154708625888,29.8869805759711,27.5779147573621,28.7324476666666,1.00609168027269,65.5031003014199,28.4483088,28.8722446236843,1.32042186641899,1.02192968570985
"14289750","2009-12-14",16.0946168513995,0.774807705704698,0.714918189839624,0.641172984659569,30.1131742419496,27.5693580913836,28.8412661666666,1.03499562053542,68.3961762449394,28.5433116,29.025148007193,1.51723181443748,1.12099011145538
"14289749","2009-12-15",17.0771812483688,0.713740692628276,0.731063338716415,0.693265179314105,30.2636626427048,27.5765870239617,28.9201248333333,0.889314871789643,65.7567133842424,28.6263924,29.1377949395673,1.61158207954903,1.21910850507411
"14289748","2009-12-16",18.3720534854563,0.820610014465613,0.769719470932861,0.738566999829634,30.4505321539529,27.566683846047,29.0086079999999,0.925730436872945,68.0783792938252,28.7083556,29.2701942809583,1.73700779295487,1.32268836265026
"14289747","2009-12-17",18.9965684453228,0.713706831986217,0.749352513026701,0.750045107558659,30.5541375625908,27.645632437409,29.0998849999999,0.814948158558306,64.068616992518,28.7709456,29.3551350434972,1.75343892678994,1.4088384754782
"14289746","2009-12-18",19.9404959419244,0.748816950428951,0.761044598960259,0.760038860973274,30.6206442151159,27.822221784884,29.2214329999999,0.854909605237041,65.7003819514539,28.8547716,29.4511050376976,1.79098035039982,1.48526685046252
"14289745","2009-12-21",21.06413635437,0.78350452704049,0.748676103151885,0.753024405046282,30.700231741459,27.9950439252075,29.3476378333333,0.896234533844184,67.7176519129111,28.9523824,29.5628416993379,1.85684398991335,1.55958227835269
"14289744","2009-12-22",21.1046721697969,0.567009054080977,0.699776843850138,0.736499181987428,30.7466073802717,28.1212876197282,29.4339474999999,0.753605615338676,60.6973341869823,29.0190708,29.6075214727595,1.7810993756268,1.60388569780751
"14289743","2009-12-23",21.1423125698363,0.577319416465588,0.642610999195684,0.697021315399236,30.7768615711586,28.2366427621746,29.5067521666666,0.697997838436044,60.9052002849726,29.080916,29.6487279430583,1.70622348581158,1.62435325540832
"14289742","2009-12-24",21.7643056310195,0.695874748190292,0.613401072912285,0.651929638652703,30.8444575253916,28.3239694746082,29.5842134999999,0.775978230929212,63.3082456822447,29.164742,29.7130028839838,1.68535195427864,1.63655299518239
"14289741","2009-12-28",22.5022042841172,0.912819411638392,0.72867119209809,0.661561088068686,30.8880398469897,28.5067171530102,29.6973784999999,0.872352517465118,67.3490348809653,29.2809808,29.822107832786,1.75640406240258,1.66052320862643
"14289740","2009-12-29",23.2424820621055,0.929291067032501,0.845995075620394,0.729355780210256,30.8998317665664,28.7231182334334,29.8114749999999,0.880611253642681,67.967504331648,29.3964744,29.9253587884145,1.80835553929477,1.69008967476009
"14289739","2009-12-30",23.4609819957603,0.807450185387714,0.883186888019535,0.819284385246006,30.9211830884686,28.8768702448646,29.8990266666666,0.80927914742186,64.7593698024472,29.485516,29.9937309499593,1.78547178729105,1.70916609726629
"14289738","2009-12-31",22.7275612451896,0.372876575224058,0.70320594254809,0.81079596872934,30.9442286899369,28.9621773100629,29.9532029999999,0.686712448740999,58.3085085391798,29.5518316,30.0070374899647,1.65531393545468,1.69839566490397
"14289737","2010-01-04",22.0465276910881,0.255102599778695,0.478476453463488,0.688289761343704,30.9622388698566,29.0251991301433,29.9937189999999,0.628464581752419,58.4291133115933,29.6121864,30.0198124913027,1.53691822335027,1.66610017659323
"14289736","2010-01-05",21.1151930389672,0,0.209326391667583,0.463669595893054,30.9426737114485,29.0835726218847,30.0131231666666,0.342856043902131,47.3686289857364,29.6632272,29.937744159129,1.24091898717,1.58106393870858
"14289735","2010-01-06",20.2503822905692,0.263509543189189,0.172870714322627,0.286891186484566,30.932715013573,29.1307873197602,30.0317511666666,0.40333990614719,52.4130735919164,29.7235816,29.9150502712452,1.09162440749138,1.48317603246514
"14289734","2010-01-07",20.1030936395633,0.0135149840040057,0.0923415090643969,0.158179538351536,30.8589383954762,29.2626212711903,30.0607798333333,0.201556898635433,47.738359474907,29.7563672,29.8494342350791,0.870230149877926,1.3605868559477
"14289733","2010-01-08",20.366007190721,0,0.0923415090643969,0.119184577483807,30.7987685308057,29.3547698025275,30.0767691666666,-0.0215996052605318,44.8289361837038,29.7615832,29.7615203370686,0.624345185676001,1.21333852189336
"14289732","2010-01-11",19.4947338366989,0.315786499569911,0.109767161191304,0.0981500597733664,30.7593940544354,29.4369886122311,30.0981913333333,0.282831605571826,51.6791929951927,29.7787208,29.7523882921261,0.559358493128292,1.08254251614035
"14289731","2010-01-12",18.7576321815031,0.292398395167924,0.202728298245944,0.134945656167215,30.7627370792565,29.4212269207434,30.0919819999999,0.265099057953308,51.1724152228007,29.8048,29.7395071865093,0.492080453807686,0.964450103673813
"14289730","2010-01-13",17.8177942736521,0.473682888697739,0.360622594478524,0.224372684638591,30.7577361544454,29.4193975122211,30.0885668333333,0.533867736139438,54.8668483786955,29.8297616,29.7668408949747,0.511222814535439,0.873804645846139
"14289729","2010-01-14",16.9450876449333,0.526317111302263,0.430799465055974,0.331383452593481,30.7634198832553,29.4295477834112,30.0964838333333,0.521066112713016,55.9099236746838,29.8759592,29.8017074423114,0.542756328864336,0.807594982449778
"14289728","2010-01-15",16.6603921144053,0.105262166523304,0.368420722174434,0.386614260569645,30.7621730901601,29.3668385765064,30.0645058333333,0.164800211879995,46.626502022818,29.89496,29.7425104500032,0.381525475094358,0.722381080978694
"14289727","2010-01-19",16.396031978915,0.210524333046607,0.280701203624057,0.359973796951489,30.7647891981886,29.331313468478,30.0480513333333,0.248005499839984,48.9103657478889,29.906882,29.7135597233361,0.2957652410293,0.637057912988815
"14289726","2010-01-20",16.6669919668638,0.0233881044019867,0.113058201323965,0.254060042374152,30.7675690332717,29.2518479667281,30.0097084999999,0.12925555429004,45.2068119861906,29.8886264,29.648729093558,0.144996371297279,0.538645604650508
"14289725","2010-01-21",17.4398417001654,0,0.0779708124828633,0.157243405810295,30.7606436546676,29.1358283453322,29.9482359999999,0.033387377028482,41.4081337306401,29.8435468,29.5478358810836,-0.0655160861558923,0.417813266489228
"14289724","2010-01-22",18.8666757773511,0,0.00779603480066105,0.0662750162024967,30.8638910705444,28.8863512627888,29.8751211666666,-0.125865782901534,36.1392193045386,29.7828196,29.3883670969391,-0.376913015710778,0.258868010049227
"14289723","2010-01-25",20.4283817501715,0,-1.18076844598155e-15,0.0285889490945081,30.9823330231137,28.6008783102195,29.7916056666666,-0.109797725232277,34.3535840248052,29.7034644,29.2228394840139,-0.674150638009174,0.0722642804375465
"14289722","2010-01-26",21.8785372963618,0.0590552678854489,0.0196850892951485,0.00916037469860314,31.0051707889525,28.3933132110474,29.6992419999999,0.0150187319877136,36.6518329588414,29.6386392,29.0980102194787,-0.862730389470823,-0.114734653544127
"14289721","2010-01-27",23.8839137004197,0,0.0196850892951485,0.0131233928634323,31.0167462082125,28.1165991251207,29.5666726666666,-0.0634160221940405,31.4367081242757,29.5425184,28.9078608568815,-1.17148257100079,-0.32608423703546
"14289720","2010-01-28",25.9105655356412,0,0.0196850892951485,0.0196850892951488,30.9938246098672,27.8464400567993,29.4201323333333,-0.0436203630298273,30.1085955375112,29.4307504,28.719470075964,-1.45182359570102,-0.551232108768572
"14289719","2010-01-29",27.8706874071495,0,-1.17961196366423e-15,0.0131233928634323,30.947746176662,27.6000588233378,29.2739024999999,0.00198181887830971,29.4733575197385,29.3312768,28.5450207325021,-1.68101859149592,-0.777189405314042
"14289718","2010-02-01",29.7536160392516,0,-1.17961196366423e-15,0.00656169643171573,30.9088789128117,27.3517444205215,29.1303116666666,0.0280325581432436,28.9615570221959,29.22845,28.3851379681685,-1.86216850691282,-0.994185225633797
"14289717","2010-02-02",31.5941918069076,0,-1.17961196366423e-15,-8.16476516026417e-16,30.842172497355,27.1334418359782,28.9878071666666,0.0698428081390041,28.2079990089408,29.1133288,28.2341542390794,-2.01135504341946,-1.19761918919093
"14289716","2010-02-03",33.3032978768738,0,-1.17961196366423e-15,-8.16476516026417e-16,30.8216518221679,26.9167655111653,28.8692086666666,0.110692379003067,28.2079990089408,28.9821876,28.1033016738688,-2.10728024553032,-1.37955140045881
"14289715","2010-02-04",35.4399764487816,0,-1.17961196366423e-15,-8.16476516026417e-16,30.7990131069373,26.6413565597293,28.7201848333333,0.0567010376143382,23.6421043718243,28.8245948,27.9104174506863,-2.33057955566606,-1.56975703150026
"14289714","2010-02-05",37.6155060836151,0,-1.17961196366423e-15,-8.16476516026417e-16,30.7967386870812,26.3502399795854,28.5734893333333,0.0675182970161507,22.0225431339985,28.6632764,27.7097204572615,-2.55476962537949,-1.7667595502761
"14289713","2010-02-08",39.6356407445318,0.0882346186528258,0.0294115395509407,0.00980384651697982,30.7671231273124,26.1308608726874,28.4489919999999,0.151581688448456,28.4719014063477,28.5280372,27.5767643962933,-2.61567631318834,-1.93654290285855
"14289712","2010-02-09",40.4020163330771,0.115703139326467,0.0679792526597631,0.0324635974035679,30.6205771055016,25.9955035611649,28.3080403333333,0.215449497746594,30.1683341279582,28.3957784,27.4727131434542,-2.6109891403267,-2.07143215035218
"14289711","2010-02-10",41.2984720794156,0.0797357598153743,0.0945578392648878,0.0639828771585309,30.4602126647931,25.8544050018734,28.1573088333333,0.197104409164816,28.7022314166007,28.2847556,27.3601820576603,-2.62776491207314,-2.18269870269637
"14289710","2010-02-11",41.0834396263283,0.160642293214441,0.118693730785426,0.0937436075700261,30.1680740247486,25.8298676419179,27.9989708333333,0.262151126768976,31.8715595070735,28.165164,27.2825244499722,-2.5686978760771,-2.25989853737252
"14289709","2010-02-12",40.8837666341759,0.172689602835472,0.137689218621761,0.116980262890692,29.8202409276961,25.860403405637,27.8403221666666,0.27556852731562,32.4776055539225,28.0604744,27.2189465233093,-2.4857286860458,-2.30506456710717
"14289708","2010-02-16",39.1693472359044,0.445453569406757,0.259595155152222,0.171992701519804,29.5464426748795,25.921220991787,27.7338318333333,0.426391122163791,42.5656322785079,27.9855896,27.2321483202014,-2.24248367200989,-2.29254838808772
"14289707","2010-02-17",37.2205310988399,0.64516277995844,0.421101984066888,0.272795452613624,29.2076392103446,26.0563581229886,27.6319986666666,0.505763158801121,46.0385231013976,27.8987832,27.2709112108412,-1.96622730680794,-2.22728417183176
"14289706","2010-02-18",35.5432783754849,0.660819117342358,0.583811822235851,0.421502987151654,28.8769241686953,26.2017244979713,27.5393243333333,0.520541395072216,45.103971689511,27.8108588,27.295812382729,-1.74634559354537,-2.13109645617448
"14289705","2010-02-19",34.197565903292,0.633543396352238,0.646508431217678,0.550474079173472,28.5598703771927,26.3536099561405,27.4567401666666,0.537009759087184,43.6060883325445,27.7072872,27.3037333983652,-1.58403360703441,-2.02168388634647
"14289704","2010-02-22",32.7029676216585,0.576469325114628,0.623610612936407,0.617976955463312,28.3650150224013,26.4388703109319,27.4019426666666,0.572452500151764,43.0461844960171,27.598872,27.3056302785831,-1.44966692325619,-1.90728049372841
"14289703","2010-02-23",32.2257022355598,0.288237820358979,0.49941684727528,0.589845297143122,28.2096973764559,26.4625499568773,27.3361236666666,0.320791500958683,36.8114535522595,27.499026,27.2464235747721,-1.4613702274316,-1.81809844046905
"14289702","2010-02-24",32.0422517771459,0.194116383938157,0.352941176470587,0.491989545560758,27.9938100112313,26.5225826554352,27.2581963333333,0.23885545392673,35.0273419531546,27.3865128,27.1752404314691,-1.49809232270406,-1.75409721691605
"14289701","2010-02-25",32.2557025987979,0.0470575604087459,0.176470588235293,0.342942870660387,27.9098217770866,26.4752435562466,27.1925326666666,0.100493958195585,32.3862307902357,27.2766076,27.0825017072732,-1.57899049876101,-1.71907587328504
"14289700","2010-02-26",32.0582615461228,0.0246939762868901,0.0886226402112632,0.206011468305715,27.8499841826764,26.4326271506569,27.1413056666666,0.177783609669687,33.2535105657468,27.1816048,27.0070961463035,-1.61430928003624,-1.69812255463528
"14289699","2010-03-01",31.5125183551888,0.111109638338623,0.0609537250114185,0.108682317819325,27.7903624423813,26.4124588909519,27.1014106666666,0.287635837769832,36.3312815334179,27.113426,26.959129993463,-1.58564013490577,-1.67562607068938
"14289698","2010-03-02",30.9745976714129,0.209878916009993,0.115227510211834,0.0882679584781723,27.7485378356012,26.4002628310654,27.0744003333333,0.378995754240716,39.7508618478025,27.0594048,26.9374299943346,-1.50126412003423,-1.64075368055835
"14289697","2010-03-03",30.7475642616997,0.12345662648207,0.148148393610227,0.108109876277827,27.7118144008913,26.3811025991085,27.0464584999999,0.340066672301635,37.8359872261003,26.9945792,26.9012366617567,-1.45683025527845,-1.60396899550237
"14289696","2010-03-04",30.7650550355298,0.0493813250975897,0.12757228919655,0.130316064339537,27.6835508484929,26.3385798181736,27.0110653333333,0.224959131712959,36.2252044312047,26.949872,26.8549664401891,-1.43884051111205,-1.57094329862431
"14289695","2010-03-05",30.1246391083268,0.12345662648207,0.0987648593539083,0.124828514053562,27.6839701725354,26.3279148274645,27.0059424999999,0.329432355023459,39.0209475643938,26.916714,26.8297682481639,-1.37539752476615,-1.53183414385268
"14289694","2010-03-08",29.529967175924,0.135803614625513,0.10288052206839,0.109739223539616,27.6789880795595,26.3465572537738,27.0127726666666,0.330603338676002,39.4970463304524,26.8876544,26.8104138150754,-1.30459589643992,-1.48638649437013
"14289693","2010-03-09",28.9406362844343,0.16666777124603,0.14197600411787,0.114540461846723,27.6790566201789,26.3452470464876,27.0121518333333,0.356849755442825,40.7425286477117,26.8630656,26.7998493063987,-1.2204732543075,-1.4332038463576
"14289692","2010-03-10",28.0494824193405,0.135803614625513,0.146091666832351,0.130316064339537,27.6757002321586,26.3312171011746,27.0034586666666,0.362141322270838,39.858897622863,26.8403396,26.7844840655455,-1.15456537497056,-1.37747615208019
"14289691","2010-03-11",27.2219824017533,0.21604909634362,0.172840160738387,0.153635943896203,27.6751838084103,26.3444621915896,27.0098229999999,0.409593162226737,43.3019374968081,26.8224568,26.7873115234728,-1.05375427934281,-1.31273177753272
"14289690","2010-03-12",27.8190204296125,0,0.11728423698971,0.145405354853483,27.6873241218185,26.2863728781814,26.9868484999999,0.157943009192453,33.960400104383,26.8068092,26.7177339870097,-1.12386436858435,-1.27495829574304
"14289689","2010-03-15",28.631769505449,0,0.0720163654478721,0.120713587725323,27.7140018859255,26.196359780741,26.9551808333333,0.0803199156831665,32.1570231262533,26.7960048,26.6400467887418,-1.20558516997775,-1.26108367058998
"14289688","2010-03-16",28.245988616644,0.423422900586153,0.14114096686205,0.110147189766544,27.6451989057551,26.1887880942448,26.9169934999999,0.353230399250046,43.0838150410534,26.7904164,26.6310858835762,-1.12519248315006,-1.233905433102
"14289687","2010-03-17",27.1262727852541,0.696434905144896,0.373285935243682,0.195481089184535,27.5298463119303,26.2358383547362,26.8828423333333,0.565142051766179,48.9268197701183,26.7930244,26.6618184324327,-0.962934312147667,-1.17971120891113
"14289686","2010-03-18",25.7137985507325,0.629037006251408,0.582964937327485,0.365797279811073,27.4162528582815,26.2904434750517,26.8533481666666,0.634165844517465,48.9268197701183,26.8023384,26.6884533081084,-0.82482358798398,-1.1087336847257
"14289685","2010-03-19",25.6706754278696,0.169359447244015,0.498277119546772,0.484842664039313,27.2840466995191,26.3260946338141,26.8050706666666,0.257579380381238,40.1396473457676,26.7844556,26.6407502003606,-0.865969802578781,-1.06018090829632
"14289684","2010-03-22",25.781239856197,0.104845273347535,0.301080575614318,0.460774210829525,27.1320054119504,26.3579855880495,26.7449954999999,-0.023245211764077,39.078854678395,26.7624748,26.5894728403125,-0.910967604416479,-1.03033824752035
"14289683","2010-03-23",25.3338399639822,0.0887145652588019,0.120973095283449,0.30677693014818,27.108816362156,26.3169079711772,26.7128621666666,0.0801170474752901,38.8027319001602,26.719258,26.5425484616042,-0.941751392364476,-1.01262087648918
"14289682","2010-03-24",24.9183972069255,0.14516771434014,0.112909184315491,0.178320951737753,27.0996920316973,26.2791523016359,26.6894221666666,0.153607469668791,40.3901732593455,26.6704528,26.5105740000569,-0.93577661782166,-0.997252024755673
"14289681","2010-03-25",25.5164825507216,0,0.0779607598663128,0.103947679821751,27.1698802780633,26.1456293886033,26.6577548333333,-0.155788056336553,33.6716557393321,26.6056276,26.420769466716,-1.06109297234542,-1.01002021427362
"14289680","2010-03-26",26.5031544805934,0,0.0483892381133788,0.0797530607650612,27.2637972241002,25.9554677758996,26.6096324999999,-0.178322396463044,30.7017493743947,26.5348412,26.3094082044872,-1.22426782519804,-1.05286973645851
"14289679","2010-03-29",27.2776574249913,0.0491768654001851,0.0163922884667271,0.0475807621488065,27.2961684686953,25.8212635313046,26.5587159999999,-0.0208828360326243,32.8283844207849,26.468898,26.2240711105556,-1.31385874288988,-1.10506753774478
"14289678","2010-03-30",27.7405025790481,0.191257055020357,0.0801446401401795,0.0483087222400954,27.2725263105407,25.7511446894591,26.5118354999999,0.146247753220528,38.6831301749877,26.4308968,26.1824016291482,-1.29596331464872,-1.14324669312557
"14289677","2010-03-31",28.5707154890909,0.0655750208277109,0.102002980416083,0.0661799696743302,27.2699203521935,25.6466399811397,26.4582801666666,0.0713904311254045,35.717432758628,26.390288,26.1177254119284,-1.33287406813739,-1.18117216812793
"14289676","2010-04-01",27.5870068405712,0.213111483989063,0.156647853279042,0.112931824611769,27.2527623226493,25.6094663440172,26.4311143333333,0.297183422219506,41.3972465941967,26.369052,26.0952020236713,-1.27011234512597,-1.19896020352754
"14289675","2010-04-05",26.2889673642134,0.366121821573987,0.214936108796919,0.157862314164015,27.2156552875965,25.6006247124033,26.4081399999999,0.442426270584905,46.6609593045632,26.3567576,26.1104550871818,-1.12677449750946,-1.18452306232393
"14289674","2010-04-06",25.0836449933097,0.316939089213005,0.298724131592017,0.22343603122266,27.172951597679,25.5933434023209,26.3831474999999,0.439267112598852,45.2539178186228,26.3358944,26.1124970755576,-1.02721489920464,-1.15306142970007
"14289673","2010-04-07",23.9644170774706,0.322401229714982,0.33515404683399,0.282938095740976,27.1206207450778,25.5913422549221,26.3559814999999,0.448940082636402,45.4506510426893,26.3094424,26.1155081321499,-0.934651375051498,-1.10937941877036
"14289672","2010-04-08",23.4016607953306,0.253164901026767,0.297501739984917,0.310459972803642,27.0623223655919,25.5732659677413,26.3177941666666,0.323088746864447,42.3364328394777,26.281128,26.0945230478632,-0.905556184251333,-1.06861477186655
"14289671","2010-04-09",23.210066942695,0.224135058588325,0.266567063110024,0.299740949976311,26.9841117040969,25.5549216292363,26.2695166666666,0.258219703538278,40.1531227486968,26.2520684,26.0589493081481,-0.912438845598806,-1.037379586613
"14289670","2010-04-12",21.9440861797273,0.508617019307304,0.328638992974131,0.297569265356357,26.9621172584765,25.5495947415234,26.2558559999999,0.484831392248419,47.0805351470725,26.2308324,26.0691000670617,-0.81345468801336,-0.992594606893074
"14289669","2010-04-13",21.2682455921646,0.354539598258729,0.362430558718118,0.319212204934091,26.9536460904598,25.5347809095401,26.2442134999999,0.388074754762579,43.7734605248053,26.2014,26.0530600581202,-0.783635715650133,-0.950802828644486
"14289668","2010-04-14",20.6406793322849,0.463632459445213,0.442263025670414,0.377777525787555,26.895002898024,25.5390924353092,26.2170476666666,0.457867670294229,46.2146974212034,26.1745756,26.0540613837041,-0.717157470501484,-0.904073757015885
"14289667","2010-04-15",20.1111531315883,0.445448689167822,0.42120691562392,0.408633500004151,26.7591298430987,25.5895868235678,26.1743583333333,0.447835750960454,45.8573016956848,26.1488688,26.0524451992103,-0.662602402787626,-0.855779486170234
"14289666","2010-04-16",20.8853197435976,0,0.303027049537677,0.388832330277337,26.5880431970385,25.6327608029614,26.1104019999999,0.0968361442426358,37.1866934859589,26.0974556,25.9815005059822,-0.772268679930666,-0.83907732492232
"14289665","2010-04-19",22.0290714808095,0,0.148482896389273,0.290905620516957,26.5752127294871,25.527613603846,26.0514131666666,-0.12843360965679,34.2019252177189,26.0587092,25.8902097718513,-0.918785803629085,-0.855019020663673
"14289664","2010-04-20",21.6697904587029,0.184400889376217,0.0614669631254045,0.170992303017452,26.5476115410592,25.4903271256073,26.0189693333333,0.189910622085083,39.8358449505261,26.0348656,25.8433804689378,-0.949096621337242,-0.873834540798387
"14289663","2010-04-21",21.1901115424964,0.333333333333334,0.172578074236516,0.127509311250398,26.4987659355963,25.4848407310702,25.9918033333333,0.347355604428175,44.0059798682279,26.0013352,25.8288737397461,-0.901824523360362,-0.879432537310782
"14289662","2010-04-22",21.323927595265,0.134754203216375,0.217496141975308,0.150513726445743,26.4415269190382,25.470982414295,25.9562546666666,0.230012724418094,40.0226431306522,25.9458236,25.7815292411133,-0.935236245433213,-0.890593278935268
"14289661","2010-04-23",19.8845114727746,0.469797303626628,0.312628280058778,0.234234165423534,26.4628303786918,25.4704796213081,25.9666549999999,0.729167961336216,49.0661758135636,25.9093124,25.8038320089648,-0.803927571706409,-0.873260137489496
"14289660","2010-04-26",18.716085754948,0.713414075286415,0.439321860709805,0.32314876091463,26.5472636277014,25.4670780389652,26.0071708333333,0.986313807686836,55.6961291050491,25.9115476,25.8815290744362,-0.556787215805865,-0.80996555315277
"14289659","2010-04-27",18.3600859970132,0.347561374795417,0.510257584569486,0.420735908446023,26.5505240065919,25.4886549934079,26.0195894999999,0.518125744727244,47.2420053649855,25.8944096,25.874354531178,-0.529169783401062,-0.753806399202429
"14289658","2010-04-28",20.4688934754025,0,0.353658483360609,0.434412642879967,26.7893865118921,25.1044941547744,25.9469403333333,-0.34651124880946,29.5881982344593,25.7964264,25.5961685936876,-1.13420085444329,-0.829885290250601
"14289657","2010-04-29",22.9715273791991,0,0.115853791598471,0.326589953176189,27.2131386548846,24.4478913451152,25.8305149999999,-0.366647620100138,25.4695060758243,25.6630496,25.2457887811959,-1.86103622230395,-1.03611547666127
"14289656","2010-04-30",25.2954017184388,0.0169087136929463,0.00563623789764752,0.158382837618909,27.475582742291,23.8948505910422,25.6852166666666,-0.196325935967323,26.3477915923532,25.5509088,24.9508196103698,-2.39959666119571,-1.30881171356816
"14289655","2010-05-03",27.4836223343781,0.00483143153527015,0.0072467150760709,0.04291224819073,27.6114656546761,23.4379446786571,25.5247051666666,-0.079793060560598,26.1111068139662,25.4469644,24.6889703289872,-2.81787833292676,-1.61062503743988
"14289654","2010-05-04",29.5913346801492,0,0.0072467150760709,0.00670988934992994,27.6915495892249,23.0250400774416,25.3582948333333,-0.0141504931272933,25.5186089324353,25.3351964,24.4471316184556,-3.15731090621545,-1.91996221119499
"14289653","2010-05-05",31.4049581022142,0,0.00161047717842215,0.00536796911018815,27.7071285238265,22.6763304761733,25.1917294999999,0.0537210043549186,25.2614008443751,25.2118788,24.2313287359948,-3.4092145275101,-2.21781267445801
"14289652","2010-05-06",33.566993377257,0,-1.23512311489549e-15,0.0029523974181641,27.7431023020761,22.2923233645904,25.0177128333333,0.051681904300371,21.6838215640477,25.0688156,23.9499182378622,-3.80947264893923,-2.53614466935426
"14289651","2010-05-07",35.5745975612252,0.0772285731901515,0.0257428577300493,0.00911777830282356,27.7191509932439,22.0008406734226,24.8599958333333,0.134442859909029,27.3684257236728,24.9302236,23.7544624728139,-3.96640641613288,-2.82219701870998
"14289650","2010-05-10",36.0961709447123,0.255446394972329,0.110891656054159,0.0455448379280692,27.5676310412749,21.8797716253916,24.7237013333333,0.286358760918046,38.468027159215,24.81473,23.6968354764387,-3.76548656601715,-3.01085492817142
