"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14289649","2010-05-11",35.825659168115,0.312870861919776,0.215181943360751,0.117272152381653,27.408600821706,21.8106088449605,24.6096048333333,0.355996905673441,41.5666806176021,24.7133936,23.6829054129135,-3.47459051430311,-3.10360204539775
"14289648","2010-05-12",35.4738250438549,0.332672842117796,0.300330033003299,0.20880121080607,27.2174089714,21.7739180285999,24.4956634999999,0.387099992794244,42.6393904466667,24.6154104,23.6832513578584,-3.1756911202532,-3.11801986036884
"14289647","2010-05-13",35.1257108061942,0.368315981265294,0.337953228434287,0.284488401599446,27.0146034219864,21.7649852446801,24.3897943333333,0.424979750266585,44.6104578908523,24.5312116,23.705904510144,-2.84872589270576,-3.06416106683623
"14289646","2010-05-14",35.2167057217698,0.319743705533232,0.340244176305439,0.326175812581009,26.8549752448377,21.7193954218288,24.2871853333333,0.380422719959438,41.456948959869,24.4384444,23.6795892421248,-2.67602754471761,-2.9865343624125
"14289645","2010-05-17",34.0066310970217,0.47228812178066,0.386782602859727,0.354993335866485,26.7428910984675,21.7082242348657,24.2255576666666,0.487080707602821,46.6190515632064,24.3508928,23.7151493431748,-2.36289518361995,-2.86180652665399
"14289644","2010-05-18",32.8258169266506,0.761196242213008,0.517742689842299,0.414923156335822,26.5780327994511,21.725921533882,24.1519771666666,0.513917549764217,47.4682410283752,24.2737732,23.7559040974182,-2.06545350203832,-2.70253592173086
"14289643","2010-05-19",32.0795816096851,0.664178835406525,0.632554399800063,0.512359897500696,26.3569490257213,21.7563789742785,24.0566639999999,0.472635130300768,44.9648775828586,24.182496,23.7589355510957,-1.89003506612936,-2.54003575061056
"14289642","2010-05-20",32.3270536073111,0.354477895959777,0.593284324526436,0.581193804722932,26.130874101258,21.7402898987418,23.9355819999999,0.348994582629809,38.0638868379592,24.0610416,23.658488144283,-1.99119867539254,-2.43026833556695
"14289641","2010-05-21",32.8150759949101,0.253730745347836,0.424129158904711,0.549989294410404,25.7457695863984,21.7994044136014,23.7725869999999,0.287547030421998,36.1217418568847,23.9503912,23.5379030583786,-2.1344862634756,-2.37111192114868
"14289640","2010-05-24",32.9873145313395,0.347014402179356,0.318407681162321,0.445273721531156,25.1311457635178,22.0737569031487,23.6024513333333,0.345395960980404,39.2143646182381,23.8579964,23.4644426505948,-2.1451949851343,-2.32592853394581
"14289639","2010-05-25",33.7826399847413,0.0932836568315202,0.231342934786236,0.324626591617757,24.5340369330128,22.3340097336537,23.4340233333333,0.152846716218295,34.3438477775297,23.7305808,23.3163302971821,-2.34657654644996,-2.33005813644664
"14289638","2010-05-26",33.910390307322,0.366257235010824,0.268851764673899,0.272867460207486,24.35456580942,22.3927091905799,23.3736374999999,0.469062893748844,44.1255104094432,23.6284996,23.2984929242245,-2.19577845883552,-2.30320220092441
"14289637","2010-05-27",33.5619440933141,0.440330490876154,0.299957127572832,0.266717275677656,24.3588081634979,22.394676836502,23.3767424999999,0.560778777039649,45.8815821317796,23.543556,23.3053872009946,-1.99527578104245,-2.24161691694802
"14289636","2010-05-28",32.3032776560821,0.613171033446736,0.473252919777904,0.347353937341545,24.4176250113424,22.4078886553241,23.4127568333333,0.748485246255283,49.8428177988188,23.4552596,23.3635209075286,-1.68164006958677,-2.12962154747577
"14289635","2010-06-01",31.4099383331337,0.522635090354792,0.525378871559226,0.432862972969988,24.4501190977174,22.4402825689491,23.4452008333333,0.653547728343131,47.8664100920106,23.3412564,23.3865821198582,-1.48661575647638,-2.00102038927589
"14289634","2010-06-02",30.6060239618003,0.514403746741483,0.550069956847669,0.5162339160616,24.4655467434863,22.4971939231802,23.4813703333333,0.602129217516066,47.6812888212283,23.2488616,23.4040845038771,-1.32316872738362,-1.86545005689744
"14289633","2010-06-03",29.4652931394741,0.654323333186056,0.563787390094109,0.546412072833668,24.5045518427765,22.55909082389,23.5318213333333,0.717834571113272,51.1404246707288,23.2507244,23.4614772366935,-1.07225569720656,-1.70681118495926
"14289632","2010-06-04",29.1825465427511,0.411522997393187,0.526750025773574,0.546869124238451,24.447492329463,22.7111533372036,23.5793228333333,0.468172785625606,45.5165530241754,23.2633916,23.4379469384677,-1.05020656770357,-1.57549026150812
"14289631","2010-06-07",28.7966941987968,0.41563646003623,0.493827596871823,0.528121670913169,24.4035945921043,22.8329777412289,23.6182861666666,0.455818102107727,45.6256488453529,23.2738232,23.418795346672,-1.01793155509039,-1.46397852022458
"14289630","2010-06-08",28.4518049173586,0.490195046472217,0.43911816796721,0.486565263537535,24.4026433368824,22.8224413297841,23.6125423333333,0.361486696626935,45.5274736498856,23.2857452,23.4009559671157,-0.984319491167773,-1.36804671441322
"14289629","2010-06-09",27.6643929236861,0.41176594423334,0.439199150247261,0.457381638362098,24.3826838112856,22.7980045220476,23.5903441666666,0.354335930998221,43.8991946005877,23.2961772,23.365625838167,-0.997707004490589,-1.29397877242869
"14289628","2010-06-10",26.6907981810284,0.593133901034704,0.498364963913419,0.45889409404263,24.3587726378175,22.796147028849,23.5774598333333,0.529403609584859,48.4873408486095,23.3222564,23.380954393078,-0.879374812835321,-1.21105798051002
"14289627","2010-06-11",25.7867459199891,0.607843962822227,0.537581269363422,0.491715127841367,24.3176116480586,22.8012943519412,23.5594529999999,0.550370064494837,48.8527079348427,23.377768,23.3979658073343,-0.767095368299153,-1.12226545806784
"14289626","2010-06-14",24.2650461459351,0.73039272444028,0.643790196099069,0.559912143125303,24.3399886167801,22.8000290498865,23.5700088333333,0.704027759400117,51.9127308602419,23.4280636,23.4437556996897,-0.591118745545727,-1.01603611556342
"14289625","2010-06-15",22.852039212885,0.750000000000002,0.696078895754168,0.62581678707222,24.3169859798156,22.8109240201842,23.5639549999999,0.815711889292455,54.8234467166259,23.4541428,23.5144869397311,-0.367617688947575,-0.886352430240252
"14289624","2010-06-16",21.2385115360224,0.693548526750537,0.724647083730272,0.688172058527836,24.283086984256,22.8283680157439,23.5557274999999,0.843179113954471,54.257493263295,23.4679276,23.5708193477669,-0.201271072448939,-0.749336158681989
"14289623","2010-06-17",19.7738862703709,0.779527758756246,0.74102542850226,0.720583802662233,24.3213607480978,22.811516251902,23.5664384999999,0.883186150267642,55.8524015238984,23.48283,23.6357847680647,-0.0280408898930884,-0.605077104924209
"14289622","2010-06-18",18.3628937172227,0.763777929950035,0.745618071818938,0.73709686135049,24.3894716776304,22.8290939890361,23.6092828333333,0.833370463533125,55.5315672157399,23.4902812,23.6896041323227,0.101395204933574,-0.463782642952652
"14289621","2010-06-21",18.2888822406853,0.330704134858436,0.624669941188238,0.703771147169812,24.3637062867281,22.9309237132718,23.6473149999999,0.533151110442965,47.4587360352472,23.491026,23.6679449146797,0.0291804241868698,-0.365190029524748
"14289620","2010-06-22",19.7393732393545,0,0.364827354936156,0.578371789314444,24.3882463292509,22.8855826707489,23.6369144999999,0.0240732486695068,36.7800700832782,23.43626,23.5225042593891,-0.348978329497185,-0.361947689519235
"14289619","2010-06-23",21.0981466423955,0,0.110234711619477,0.366577335914623,24.3604036728824,22.9277066604508,23.6440551666666,-0.080000627806306,36.6928432618498,23.3781404,23.3952130248039,-0.646605910739606,-0.418879333763309
"14289618","2010-06-24",21.1647321196146,0.255318298372958,0.0851060994576512,0.186722722004428,24.3631683812425,22.919353285424,23.6412608333333,0.233896557960015,43.6022898624141,23.3475904,23.3445032881633,-0.721086161723028,-0.479320699355253
"14289617","2010-06-25",21.2265614913181,0.265957750581086,0.17375868298468,0.123033164687269,24.3715649778315,22.8811513555017,23.6263581666666,0.212635812244911,43.8771754600745,23.348708,23.3030388497416,-0.765174013209269,-0.536491362126056
"14289616","2010-06-28",20.7256615073947,0.351067657321689,0.290781235425243,0.183215339289191,24.3403471075759,22.8580375590906,23.5991923333333,0.34459228939822,46.1387578298492,23.365846,23.286973669776,-0.740129621112839,-0.577219013923413
"14289615","2010-06-29",20.6719743187378,0.223405652672997,0.280143686858589,0.248227868422837,24.3309367753178,22.807838224682,23.5693874999999,0.229710530006037,43.3189650716312,23.3647284,23.2432451804726,-0.788841344084867,-0.619543479955704
"14289614","2010-06-30",20.5453646718939,0.313832430055451,0.296101913350045,0.289008945211292,24.3191838950028,22.7786097716637,23.5488968333333,0.320642515141663,45.843725368563,23.3952784,23.2264591564095,-0.763840716072162,-0.648402927178996
"14289613","2010-07-01",20.4277985712531,0.319149300697304,0.285462461141916,0.287236020450183,24.2703930345072,22.7584766321593,23.5144348333333,0.335926885277494,45.996043527944,23.3930428,23.2131526022216,-0.732403509277924,-0.665203043598781
"14289612","2010-07-02",19.5193704610814,0.436171853137866,0.356384527963539,0.312649634151833,24.2690228357689,22.7570524975643,23.5130376666666,0.488808642886462,49.3712348209787,23.3922976,23.2289415885921,-0.629026481379213,-0.657967731154868
"14289611","2010-07-06",18.1435765539795,0.648938053602736,0.468086402479301,0.369977797194918,24.2933902189178,22.7590751144154,23.5262326666666,0.686767806577573,54.8913755799937,23.3908072,23.2923000434465,-0.413116302039929,-0.60899744533188
"14289610","2010-07-07",17.8838318601251,0.716348958091374,0.600486288277324,0.474985739573388,24.3725049891538,22.7544723441794,23.5634886666666,0.855551952832117,58.2040512279879,23.4075724,23.3807413709869,-0.153715676912924,-0.517941091648089
"14289609","2010-07-08",18.1796024345909,0.669454863996766,0.678247291896957,0.582273327551194,24.4748272671254,22.7465317328745,23.6106794999999,0.900770867177122,59.5086436476878,23.4291808,23.471050521522,0.0854012866434495,-0.397272615989781
"14289608","2010-07-09",18.4542465394519,0.723847173244088,0.703216998444075,0.660650192872785,24.5541948683271,22.7320514650061,23.6431231666666,0.845283928908516,61.0557807357287,23.4429652,23.5654624519857,0.311984011935929,-0.255421290404639
"14289607","2010-07-12",18.7994001951743,0.761505806248737,0.718269281163196,0.699911190501409,24.6393434806559,22.7176888526773,23.6785161666666,0.846146400944643,62.1345325334413,23.482084,23.6584634583876,0.513332873735783,-0.101670457576555
"14289606","2010-07-13",19.4264067375363,0.774057186496261,0.753136721996361,0.724874333867877,24.7152189271403,22.6949027395262,23.7050608333333,0.85144787617226,62.5072990349373,23.521948,23.742789663936,0.673747784594991,0.0534131908577545
"14289605","2010-07-14",18.7076455546501,0.487306933499014,0.674289975414669,0.715231992858075,24.7106783063503,22.6954066936495,23.7030424999999,0.646892110291449,53.6033995968974,23.544674,23.7575043754112,0.644428610256065,0.171616274737417
"14289604","2010-07-15",18.4563856333154,0.538068299488791,0.599810806494687,0.675745834635239,24.7197023252172,22.6935233414493,23.7066128333333,0.707163583949284,55.0698658381362,23.5770864,23.782675792023,0.64529624037013,0.266352267863959
"14289603","2010-07-16",18.1692065236816,0.527920386296502,0.517765206428101,0.597288662779152,24.7139389351181,22.6949407315485,23.7044398333333,0.696676830105484,54.6976603381084,23.5949696,23.8020083530866,0.632308602104126,0.339543534711993
"14289602","2010-07-19",18.090570397605,0.558375025887535,0.541454570557608,0.553010194493465,24.7190648067862,22.6935408598803,23.7063028333333,0.727310979974701,55.6660859071556,23.61397,23.8262139060084,0.633568602493439,0.398348548268282
"14289601","2010-07-20",18.4047708375847,0.627776584830484,0.571357332338173,0.54352570310796,24.7898723218343,22.6882420114989,23.7390571666666,0.790651895497228,58.8259183386789,23.6311076,23.8720293852073,0.689473978187549,0.456573634252135
"14289600","2010-07-21",18.8752019990963,0.748603955110634,0.644918521942883,0.585910141612888,24.850920760232,22.7864629064345,23.8186918333333,0.83701737499117,62.0316781940987,23.6471276,23.9390574671796,0.79340923509299,0.523940754420306
"14289599","2010-07-22",19.7837161836627,0.785712178863227,0.720697572934781,0.645657809071945,24.922730344393,22.9117996556068,23.9172649999999,0.931287034490928,66.043514793689,23.6761872,24.035645804889,0.961058344324139,0.611364272401073
"14289598","2010-07-23",19.8133420285674,0.549293431826946,0.694536521933601,0.686717538937088,24.9852189276427,22.9843640723572,23.9847914999999,0.811264540264651,60.4922658778196,23.6910896,24.0883090309038,1.00348613131023,0.689788644182904
"14289597","2010-07-26",20.0260176375183,0.773435665156854,0.702813758615675,0.706015951161352,25.0703110588355,23.0659929411643,24.0681519999999,0.897703667715642,65.1598244556164,23.720522,24.1798998267833,1.13857028466944,0.779544972280211
"14289596","2010-07-27",21.0289223318333,0.69767354760582,0.673467548196539,0.690272609581938,25.2060317668018,23.1066165665314,24.1563241666666,0.964867152786646,67.506207488727,23.7782688,24.2853571832122,1.29463932966349,0.882563843756867
"14289595","2010-07-28",22.274414232818,0.593751572731493,0.688286928498055,0.688189411770089,25.2872063806672,23.2253822859993,24.2562943333333,0.936903905784063,66.1358003178018,23.8717812,24.3693028921172,1.38265124474108,0.982581323953711
"14289594","2010-07-29",24.0658982251901,0.682010736506368,0.657811952281226,0.673188809658606,25.4592034542582,23.2868562124083,24.3730298333333,1.068170445416,71.2663221177152,23.983922,24.5029078398349,1.58345836351999,1.10275673186697
"14289593","2010-07-30",24.7213157673485,0.548118865254599,0.607960391497485,0.651353090758922,25.4997710506729,23.4462296159936,24.4730003333333,0.886054867595367,64.4039978314782,24.066258,24.5789587945236,1.62432979120046,1.20707134373367
"14289592","2010-08-02",25.7631000799146,0.769874890501111,0.666668164087358,0.644146835955356,25.6372544806238,23.5282461860428,24.5827503333333,1.02553910583533,69.6214639024177,24.1675944,24.7106882885871,1.79630850560015,1.32491877610696
"14289591","2010-08-03",26.784521311187,0.7922083354636,0.703400697073102,0.659343084219315,25.7872051931221,23.5717164735445,24.6794608333333,0.981854179877572,70.2418838868117,24.2655776,24.8335471834422,1.92950919392094,1.44583685966976
"14289590","2010-08-04",26.9300076610537,0.67965122494225,0.747244816968986,0.705771226043149,25.8905886228333,23.6095950438332,24.7500918333333,0.851299322969312,64.93708238491,24.3628156,24.9077355589832,1.93282121092315,1.54323372992044
"14289589","2010-08-05",25.1897912109781,0.328890797604561,0.600250119336803,0.683631877792964,25.9069091048656,23.6578518951342,24.7823804999999,0.574130098875215,52.3324423724976,24.4250332,24.8764094844521,1.68360635552998,1.57130825504235
"14289588","2010-08-06",23.8370671382197,0.102436929458407,0.370326317335071,0.572607084546953,25.9021037203099,23.69246227969,24.7972829999999,0.397289670700485,48.029461291655,24.4745836,24.8082775531918,1.37060667887996,1.53116793980987
"14289587","2010-08-09",22.2744537259787,0.168481368670425,0.199936365244463,0.390170933972112,25.9056211783597,23.7355151549735,24.8205681666666,0.494850558814715,52.0204861625141,24.5274872,24.7877285460996,1.20253905952796,1.46544216375349
"14289586","2010-08-10",21.4686587710851,0,0.0903060993762761,0.22018959398527,25.9040324253324,23.7467285746675,24.8253804999999,0.354430720749052,47.5780998889915,24.5524488,24.7264540732863,0.952164089132679,1.36278654882933
"14289585","2010-08-11",21.0127329950582,0,0.0561604562234736,0.115467640281404,25.8827428507868,23.793787149213,24.8382649999999,0.221628850452971,45.543677828073,24.5610176,24.6522375301815,0.693776711848315,1.22898458143312
"14289584","2010-08-12",21.2783800141278,0,-1.30451205393456e-15,0.0488221851999161,25.8872319824599,23.7843303508733,24.8357811666666,0.139025198041611,40.6936143813507,24.5490956,24.5332738594906,0.349931877265552,1.05317404059961
"14289583","2010-08-13",20.306243947917,0.321284586428883,0.10709486214296,0.0544184394554772,25.8657072624232,23.87074207091,24.8682246666666,0.440938986219996,50.9262268592905,24.5621352,24.5295213448919,0.318524607969484,0.906244154073584
"14289582","2010-08-16",19.4035461721497,0.381525446384297,0.234270010937725,0.113788291026894,25.8449516559688,23.9542116773643,24.8995816666666,0.444088028393017,52.5783693807204,24.57741,24.544897165573,0.335736863965996,0.792142696052067
"14289581","2010-08-17",18.3089264999253,0.546186384039255,0.41633213895081,0.252565670677165,25.859282177015,24.0233968229848,24.9413394999999,0.632751844297755,56.8542017520778,24.6068424,24.6091402101632,0.469301262561972,0.727574409354048
"14289580","2010-08-18",17.0430693725998,0.516808466486822,0.48150676563679,0.377369638508442,25.8645713502262,24.0699556497737,24.9672634999999,0.536590842253035,55.156084032109,24.648942,24.6486735154748,0.52897435418815,0.687854398320868
"14289579","2010-08-19",16.3367598138753,0.390758501222516,0.484584450582863,0.460807785056821,25.8647027947206,24.0710665386126,24.9678846666666,0.404714236558321,51.3447988711903,24.6761392,24.6456797134115,0.479137082729131,0.646110935202521
"14289578","2010-08-20",15.8592010944102,0.348741846134414,0.418769604614583,0.461620273611412,25.8641728555768,24.0734598110897,24.9688163333333,0.308681611837258,50.1020121174013,24.7003556,24.63066641829,0.404474108576114,0.597783569877239
"14289577","2010-08-23",14.8870911692758,0.427313317063019,0.388937888139982,0.430763981112476,25.8627566742678,24.0674246590654,24.9650906666666,0.402899668775971,51.8587628392084,24.7275524,24.6350402291846,0.383609988077493,0.55494885351729
"14289576","2010-08-24",14.3316672602866,0.422461704521966,0.399505622573132,0.402404371775899,25.8451316742418,24.0378589924247,24.9414953333333,0.34444590487368,49.4481836295469,24.740592,24.61647753196,0.308573708228632,0.505673824459559
"14289575","2010-08-25",13.8551722901001,0.411765381347174,0.420513467644052,0.402985659452388,25.8231081914154,24.0052401419178,24.9141741666666,0.333054898153663,49.1746351021388,24.74469,24.597905861032,0.240214287055096,0.452581916978666
"14289574","2010-08-26",13.0843923393282,0.56684771375422,0.467024933207785,0.42901467447499,25.7272135327189,24.0238284672809,24.8755209999999,0.475759444627215,53.2157071941223,24.7480432,24.6178250795611,0.27151525269391,0.416368584121715
"14289573","2010-08-27",13.2747986147623,0.480198572362511,0.486270555821301,0.457936318891046,25.696422104529,24.0269878954709,24.8617049999999,0.57652592675225,51.8381517475317,24.7573572,24.6239110689529,0.265738272772165,0.386242521851805
"14289572","2010-08-30",13.4516044419512,0.792078365923793,0.613041550680173,0.522112346569753,25.6273719866975,24.0643700133023,24.8458709999999,0.838173384079978,59.7016687884991,24.7763576,24.7074229264259,0.447907527707092,0.398575523022862
"14289571","2010-08-31",12.8667008755073,0.633666944823884,0.635314627703395,0.578208911401623,25.492316756455,24.1367109102115,24.8145138333333,0.725247012258691,54.806892978755,24.7756128,24.7400612029024,0.488858104721812,0.416632039362652
"14289570","2010-09-01",13.3994632897875,0.598801625263591,0.674848978670421,0.641068385684663,25.5101917550773,24.1253559115892,24.8177738333333,1.07684057193957,60.1893692671063,24.7953584,24.8291983758488,0.661965824008992,0.46569879629192
"14289569","2010-09-02",13.8941712459049,0.598801625263591,0.610423398450354,0.640195668274723,25.6236702559098,24.0780064107567,24.8508383333333,0.991410213405662,60.1893692671063,24.7968484,24.9064505924023,0.789242776460175,0.530407592325571
"14289568","2010-09-03",14.3535429194424,0.694613742735174,0.630738997754117,0.638670458291631,25.7532901837275,24.0620178162723,24.9076539999999,0.972419078504573,61.9075365648117,24.8162216,24.993273180082,0.926867118638408,0.609699497588139
"14289567","2010-09-07",14.7801023305844,0.736524713264414,0.676646693754392,0.639269696652954,25.8698120304597,24.0373936362069,24.9536028333333,0.922811279943886,62.6665620161572,24.8184568,25.0772114227377,1.04404660476622,0.696568919023756
"14289566","2010-09-08",14.0214127201993,0.467063981895797,0.632734145965127,0.646706612491212,25.8993695389226,24.0882467944106,24.9938081666666,0.677592509567918,55.0689590226008,24.8013188,25.094073899706,0.99027667323468,0.755310469865941
"14289565","2010-09-09",13.2693959775054,0.455093092629738,0.552893929263315,0.620758256327611,25.8943972521057,24.1978467478942,25.0461219999999,0.651433550624621,54.7513802895969,24.7931228,25.1062053797452,0.930904521195663,0.790429280131885
"14289564","2010-09-10",12.411801851808,0.371258293473228,0.431138455999586,0.538922177076009,25.8241868666156,24.377962800051,25.1010748333333,0.55162996642522,52.4692924811293,24.8083976,25.0993326624459,0.832353856659651,0.798814195437438
"14289563","2010-09-13",12.1493810709711,0.580838862315485,0.469063416139482,0.484365267134128,25.8611956809662,24.4148453190336,25.1380204999999,0.742882252170216,57.2647981439144,24.8490068,25.1368416407864,0.849144572488236,0.808880270847598
"14289562","2010-09-14",11.4901359988117,0.371258293473228,0.441118483087313,0.44710678507546,25.8630635417281,24.4514754582717,25.1572694999999,0.515285738750291,51.6525533302766,24.8650268,25.1258840886816,0.749097952176081,0.796923807113295
"14289561","2010-09-15",11.2462054965121,0.170067778784071,0.374054978190927,0.42807895913924,25.8569461627377,24.4389645039288,25.1479553333333,0.394792715354831,49.1337192593135,24.8877528,25.095275543524,0.611898391607757,0.759918724012187
"14289560","2010-09-16",11.4336028791693,0.0340135557568137,0.191779876004703,0.335651112427647,25.8584451297582,24.4182162035749,25.1383306666666,0.293162049043576,46.274733682526,24.9093612,25.0439108043875,0.438103370034759,0.695555653216702
"14289559","2010-09-17",11.4986517256732,0.0563364307910993,0.0868059217773269,0.217546925324319,25.8551343729895,24.432082293677,25.1436083333333,0.330590646092354,47.5884227072586,24.9503428,25.0093293638025,0.320570691400102,0.620558660853382
"14289558","2010-09-20",11.7979505845763,0,0.0301166621826365,0.102900819988222,25.8414743213556,24.4646803453109,25.1530773333333,0.254881747592486,45.9255816368404,24.9574216,24.9656987819621,0.192032399316888,0.534853408546083
"14289557","2010-09-21",11.8652846761756,0.0275891686967363,0.0279751998292773,0.0482992612630801,25.8381976552548,24.4750980114118,25.1566478333333,0.283967003931047,46.6556332537318,24.9604024,24.9328536110339,0.100941228553331,0.448070972547533
"14289556","2010-09-22",11.2352498075249,0.139860349876117,0.0558165061909498,0.0379694560676211,25.8209925328908,24.5298698004424,25.1754311666666,0.392033631017464,49.5871306906331,24.9540688,24.9242571295627,0.0760899610512622,0.373674770248278
"14289555","2010-09-23",10.5668447236841,0.309861710734241,0.159103743102363,0.08096514970753,25.7975083531226,24.6148269802106,25.2061676666666,0.51627854617005,53.6976731807228,24.96152,24.9466121789543,0.127300037467304,0.324399823692084
"14289554","2010-09-24",10.4122214346068,0.585188366377974,0.344970142329442,0.186630130540918,25.8179279431944,24.6608473901388,25.2393876666666,0.724048647822131,58.9537845681173,24.9931876,25.0094518884271,0.269994004190122,0.313518659791691
"14289553","2010-09-27",10.7730956654428,0.650797573196088,0.515282550102766,0.339785478511524,25.8540488573626,24.6840258093039,25.2690373333333,0.767871646221074,59.3793975940129,25.0296984,25.0676383033035,0.387225992978379,0.328260126429029
"14289552","2010-09-28",11.2933583054793,0.619399397474521,0.618461779016193,0.492904823816134,25.8836314149117,24.6783495850882,25.2809904999999,0.775876970657357,59.5299830884662,25.061366,25.119307862863,0.477280585990969,0.358064218341417
"14289551","2010-09-29",11.1334160128675,0.470146144477918,0.580114371716174,0.571286233611711,25.8954947068523,24.6950489598142,25.2952718333333,0.591811590490727,55.1264802981673,25.0922884,25.1392508144813,0.483069058351848,0.383065186343503
"14289550","2010-09-30",10.8281905061076,0.432832831228768,0.507459457727068,0.568678536153145,25.8657590994794,24.6996369005205,25.2826979999999,0.570686131127863,54.0500563294246,25.1220932,25.1503253725504,0.467282632032617,0.399908675481326
"14289549","2010-10-01",10.5447668212591,0.477613614511889,0.460197530072857,0.515923786505367,25.8379126586517,24.7057510080148,25.2718318333333,0.607085562029522,55.1811443776376,25.1433292,25.167375322877,0.467279610563076,0.413382862497676
"14289548","2010-10-04",10.7167907037869,0.641785782962631,0.517410742901095,0.49502257690034,25.8139446120682,24.716678721265,25.2653116666666,0.783366443757588,59.151088971246,25.1761144,25.2094719464934,0.526754866848389,0.436057263367819
"14289547","2010-10-05",12.0203564877409,0.786585924713586,0.635328440729368,0.53764557123444,25.881094344018,24.6759193226485,25.2785068333333,1.09225132229258,65.5706906530493,25.2014488,25.2993570202943,0.693485782242798,0.487542967142814
"14289546","2010-10-06",12.400540085331,0.640242225859249,0.689537977845154,0.614092387158539,25.9487169373594,24.6576610626405,25.3031889999999,0.89185316703937,59.9113805493836,25.2297632,25.3474520842551,0.745178782653322,0.539070130244916
"14289545","2010-10-07",12.7535677116647,0.658533551554828,0.695120567375886,0.673328995316803,26.0042715738636,24.6492967594696,25.3267841666666,0.830748460098725,60.3717583512132,25.24094,25.3928598063544,0.78569659841734,0.588395423879401
"14289544","2010-10-08",12.5997048402465,0.5625,0.620425259138024,0.668361268119688,26.0423418905059,24.661522109494,25.3519319999999,0.736647826525625,57.0774775641916,25.2469012,25.4148278321738,0.767372531255184,0.624190845354557
"14289543","2010-10-11",12.4568321739295,0.604166356004236,0.608399969186353,0.641315265233421,26.0748445934406,24.6550987398926,25.3649716666666,0.771270381975477,59.2984857809593,25.2517444,25.450010787884,0.78213415519488,0.655779507322622
"14289542","2010-10-12",11.8637305876038,0.416666666666668,0.527777674223633,0.585534300849337,26.1027182262642,24.6737954404024,25.3882568333333,0.679361102784952,56.1684994966135,25.2491368,25.4643586828328,0.746741789283489,0.673971963714796
"14289541","2010-10-13",11.7464464423621,0.367926343830082,0.462919788833661,0.533032477414549,26.1274814096645,24.7198189236688,25.4236501666666,0.701035288038684,56.7359973205763,25.264412,25.4805188584551,0.719209170692703,0.683019405110377
"14289540","2010-10-14",11.6994096280809,0.367926343830082,0.384173118108943,0.458290193722079,26.1279273853947,24.8066142812719,25.4672708333333,0.685859934258171,56.7359973205763,25.280432,25.4945243439944,0.68939844546434,0.68429521318117
"14289539","2010-10-15",11.6288289283674,0,0.245284229220053,0.364125712054219,26.1010531769412,24.8816108230587,25.4913319999999,0.411780441015448,45.9302317833878,25.2841576,25.4482944314618,0.521138731445858,0.651663916834107
"14289538","2010-10-18",10.8221058750686,0.456140516104729,0.274688953311602,0.301382100213533,26.0757524663635,25.0031565336364,25.5394544999999,0.722446769300564,55.9307496071096,25.2942168,25.4728058406002,0.535109174094894,0.628352968286265
"14289537","2010-10-19",10.0730058970053,0.517545677152008,0.324562064418911,0.281511748983522,26.0338103590752,25.138548974258,25.5861796666666,0.735123510931984,57.0815575260757,25.3199236,25.5027423951869,0.560267008802229,0.614735776389458
"14289536","2010-10-20",10.0322500417933,0.719297419476361,0.564327870911031,0.387859629547181,26.0428627765623,25.2269832234375,25.6349229999999,0.960824148074404,60.7117294439425,25.3605328,25.5572500758286,0.640351646212944,0.619858950354155
