"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14289421","2011-04-05",20.5327582452575,0.73015593489931,0.771528044555806,0.729660044549153,24.055154995704,22.3338420042958,23.1944984999999,0.871823623320128,60.0396481691159,23.2112324,23.2464082167074,0.28918060587273,-0.275823432370241
"14289420","2011-04-06",20.2323327620833,0.736524713264414,0.764024441918748,0.764063017229563,24.0698076330333,22.3266407002998,23.1982241666666,0.88461749555375,61.0190655126125,23.217566,23.3198564544798,0.446110054257765,-0.13143673504464
"14289419","2011-04-07",19.7844415058536,0.706584632001233,0.724421760054985,0.75332474884318,24.0767419528503,22.3234317138162,23.2000868333333,0.849456979352163,59.8899566629464,23.2142128,23.3773022605491,0.547555373489628,0.00436168666221368
"14289418","2011-04-08",19.8175343328341,0.790419431157743,0.744509592141129,0.744318598038287,24.1562697616359,22.293889238364,23.2250794999999,0.892256303624049,62.0097727668493,23.2317232,23.4444752924759,0.664763527683121,0.136442054866395
"14289417","2011-04-11",18.5428802342267,0.544906907370262,0.680636990176412,0.716522780790842,24.1928571129139,22.2908322204193,23.2418446666666,0.729989278825719,53.150703821597,23.2138404,23.4517745868125,0.618939039068866,0.232941451706889
"14289416","2011-04-12",19.4549402882691,0.45454584033542,0.596624059621141,0.673923547312894,24.3277711041905,22.2729642291427,23.3003676666666,0.927668253079146,57.4607235813922,23.2130952,23.4916313085708,0.661338702571457,0.318620901879803
"14289415","2011-04-13",20.3165976643609,0.860081031763215,0.619844593156298,0.632368547651284,24.5958108060596,22.2154211939402,23.4056159999999,1.10015973550148,69.2920567482254,23.2555672,23.6565698007614,1.01702868493907,0.458302458491656
"14289414","2011-04-14",20.9087262359753,0.831273665560618,0.71530017921975,0.643922943999063,24.7807343513139,22.244719648686,23.5127269999999,0.989263593535562,67.9354720023963,23.2950584,23.7908231606599,1.25944991551006,0.618531949895337
"14289413","2011-04-15",21.9313206859959,0.888887517688484,0.860080738337438,0.731741836904495,25.017027019329,22.2189229806708,23.6179749999999,1.00568229312347,70.5926123799411,23.361374,23.9444320725719,1.52598179617496,0.800021919151261
"14289412","2011-04-18",22.0040831721359,0.730592174607921,0.81691778595234,0.797432901169843,25.1711286047817,22.2486173952181,23.7098729999999,0.881535006498714,64.8088719578554,23.4180032,24.040303796229,1.62242063961902,0.964501663244812
"14289411","2011-04-19",22.0716483378374,0.787736064054451,0.802405252116951,0.82646792546891,25.3012839974243,22.3174710025755,23.8093774999999,0.85491584151832,66.2006275122411,23.4951232,24.1407792900651,1.72136680016903,1.11587469062966
"14289410","2011-04-20",22.5454344757017,0.903221523773242,0.807183254145204,0.808835430738165,25.4377900151028,22.420644984897,23.9292174999999,0.894624439576751,68.9406481835341,23.5938516,24.2638713847231,1.86666834582343,1.26603342166841
"14289409","2011-04-21",22.4982778270564,0.817202625244602,0.836053404357431,0.815213970206529,25.5196793712856,22.5650859620476,24.0423826666666,0.828951296748495,65.7725784823846,23.69258,24.35068186676,1.90878270939612,1.39458327921395
"14289408","2011-04-25",22.4544895104572,0.849458269116433,0.856627472711425,0.83328804373802,25.5861037212549,22.7175402787449,24.1518219999999,0.812569230082007,66.3961762976226,23.7808764,24.4333682845253,1.93724901790502,1.50311642695217
"14289407","2011-04-26",22.6400144710151,0.907217807097161,0.857959567152731,0.850213481407196,25.6475663559506,22.8858233107159,24.2666948333333,0.835903262832793,68.2644243158985,23.8699184,24.5273845132553,1.99098408289282,1.6006899581403
"14289406","2011-04-27",23.3987319708361,0.85333428769117,0.870003454634921,0.861530164833026,25.7040493374698,23.0783346625301,24.3911919999999,0.880380756091231,69.8679442933301,23.9705096,24.6287345781546,2.05741887415114,1.69203574134247
"14289405","2011-04-28",24.1570610244645,0.872809723157482,0.877787272648604,0.868583431478752,25.7879187631484,23.2080665701847,24.4979926666666,0.866203408568701,70.5686346241011,24.078552,24.7252646344006,2.10570400359062,1.7747693937921
"14289404","2011-04-29",24.9548185032929,0.854079883510892,0.860074631453181,0.869288452912235,25.8459347063637,23.3599259603028,24.6029303333333,0.844060066035037,70.5686346241011,24.1854768,24.8089240164806,2.11833427000472,1.84348236903462
"14289403","2011-05-02",26.0427981179885,0.81777968649345,0.848223097720607,0.862028333940797,25.9439381584323,23.4466508415675,24.6952944999999,0.858979719292192,71.869183627305,24.291284,24.8963314809498,2.13887750425503,1.9025613960787
"14289402","2011-05-03",27.2108249893423,0.595590150863259,0.755816573622533,0.82137143426544,26.0385342582354,23.5107037417644,24.7746189999999,0.822034116354927,70.4718577529096,24.3952284,24.9658752834898,2.11473441975623,1.94499600081421
"14289401","2011-05-04",28.295421369885,0.617647291013729,0.677005709456812,0.760348460266651,26.0875649361355,23.6318090638644,24.8596869999999,0.775351610055633,70.8381893024453,24.5017808,25.0298719123579,2.07990812868841,1.97197842638905
"14289400","2011-05-05",28.1068032527067,0.411767492164742,0.541668311347243,0.658163531475529,26.0913086669414,23.7770896663918,24.9341991666666,0.683526638244936,62.9837380801599,24.582254,25.0505636573768,1.9454905441896,1.96668084994916
"14289399","2011-05-06",28.6572425545308,0.63265067632709,0.554021819835186,0.590898613546413,26.1093277679507,23.9475235653825,25.0284256666666,0.809416396670929,68.0284233234479,24.6739036,25.1144445030599,1.92728229070864,1.95880113810106
"14289398","2011-05-09",28.4159450379922,0.443604895217798,0.496007687903209,0.530565939695212,26.0803029015456,24.1274347651209,25.1038688333333,0.684653788586194,63.0280927464694,24.7428272,25.1449705693186,1.83148596092282,1.93333810266541
"14289397","2011-05-10",28.8555259847086,0.524998210579054,0.53375126070798,0.527926922815458,25.9606912852242,24.4466767147756,25.2036839999999,0.81169405007349,65.3589136745464,24.8069076,25.1925384934094,1.7854621396014,1.90376291005261
"14289396","2011-05-11",29.2637082923739,0.649998210579055,0.539533772125302,0.52309757357883,25.9169706477121,24.6493563522878,25.2831634999999,0.883058028839027,67.3167816586836,24.8832824,25.2523920276215,1.77277439842864,1.87756520772781
"14289395","2011-05-12",29.8510526035304,0.750004329229223,0.641666916795777,0.571650649876353,25.9967930375601,24.6794392957731,25.3381161666666,0.951789939017702,69.8831962839794,24.9648732,25.3303450906053,1.80364083787179,1.86278033375661
"14289394","2011-05-13",30.4917954135781,0.648643420225373,0.682881986677883,0.62136089186632,26.046381913749,24.7475170862509,25.3969494999999,0.91053065880652,69.0488314632578,25.0472088,25.3941777451913,1.79769290482967,1.84976284797122
"14289393","2011-05-16",30.9076690883317,0.594340004861845,0.664329251438813,0.662959384970824,26.0993247008505,24.7796422991494,25.4394834999999,0.836537917073268,67.885537080816,25.1228384,25.4445327124991,1.7603045072377,1.83187117982452
"14289392","2011-05-17",31.6600234736346,0.4700889211089,0.571024115398705,0.639411784505133,26.1164841584221,24.8689731749111,25.4927286666666,0.818304211544909,65.5081409999409,25.2107628,25.4782390174992,1.68726344202188,1.80294963226399
"14289391","2011-05-18",32.378699759045,0.720340293890178,0.594923073286973,0.610092146708164,26.1576192665789,24.9489204000876,25.5532698333333,0.935123680993255,69.7819777490814,25.2998048,25.5447071484993,1.69781026324773,1.78192175846074
"14289390","2011-05-19",33.1507751222554,0.821136153349277,0.670521789449451,0.612156326045043,26.2380553480707,24.9759059852625,25.6069806666666,0.965153082484987,71.7896014018901,25.3556888,25.6221821953661,1.73246493704298,1.77203039417719
"14289389","2011-05-20",34.0959798198624,0.731345196984143,0.757607214741199,0.674350692492541,26.2883104977749,25.045180502225,25.6667454999999,0.936680933297393,70.8393093185131,25.4130632,25.6856019026506,1.73042910197734,1.76371013573722
"14289388","2011-05-23",34.8597390641114,0.716418149623019,0.756299833318812,0.728142945836487,26.3082396535278,25.1351570131387,25.7216983333333,0.862979542395099,70.1722992151625,25.4585156,25.7380816489639,1.7027890650287,1.75152592159551
"14289387","2011-05-24",34.4345963670619,0.559704183258953,0.669155843288704,0.727687630449572,26.306707481757,25.2167895182429,25.7617484999999,0.714353900465574,63.4206867015264,25.5073212,25.757485429102,1.60085147481208,1.72139103223883
"14289386","2011-05-25",32.7869257701602,0.256409785820473,0.510844039567481,0.645433238724999,26.2972736847146,25.2616163152853,25.7794449999999,0.465672366444717,55.7220393077357,25.5404788,25.7395287052217,1.42195950827655,1.66150472744637
"14289385","2011-05-26",31.2569459301801,0.350432213188466,0.38884872742263,0.522949536759605,26.2920365187617,25.3034888145715,25.7977626666666,0.511465304053642,57.8850147545046,25.5669308,25.7376275445255,1.29739533791797,1.58868284954069
"14289384","2011-05-27",30.205808337017,0.370002147305135,0.325614715438024,0.408435827476045,26.2925048323613,25.3495905009719,25.8210476666666,0.609149894718876,60.3499764390596,25.6041868,25.7521238719221,1.22253155372265,1.51545259037708
"14289383","2011-05-31",29.9223160523565,0.482759897324513,0.401064752606037,0.37184273182223,26.3216549937099,25.3719773396233,25.8468161666666,0.774118099139409,63.5326598260034,25.6459136,25.7870406889992,1.20174742407073,1.45271155711581
"14289382","2011-06-01",29.5142978357498,0.448279691973539,0.433680578867728,0.38678668230393,26.3413892090516,25.4016067909483,25.8714979999999,0.724312914641315,62.6303773078955,25.6798164,25.8135765971326,1.16294035140345,1.39475731597334
"14289381","2011-06-02",28.0572062526499,0.172413367558493,0.367817652285514,0.40085432791976,26.3322743358357,25.4442516641642,25.8882629999999,0.480766632191443,55.8021220459557,25.6988168,25.8067690508483,1.05012451518798,1.32583075581627
"14289380","2011-06-03",26.0787610445148,0,0.206897686510677,0.33613197255464,26.2867103582804,25.5283133083861,25.9075118333333,0.284261862978784,51.7515005539518,25.7092484,25.7809998440685,0.903704669051475,1.24140553846331
"14289379","2011-06-06",24.2416333512466,0,0.0574711225194968,0.210728820438562,26.286523552176,25.5288107811572,25.9076671666666,0.22649640524342,51.7515005539518,25.71968,25.758666531526,0.778704054594481,1.14886524168954
"14289378","2011-06-07",23.3431937708762,0.0681771043031635,0.0227257014343871,0.0956981701548533,26.2490104347181,25.6004752319484,25.9247428333333,0.316885550453677,53.2280158387716,25.727876,25.7467616606559,0.689224699760116,1.05693713330366
"14289377","2011-06-08",22.408952518421,0,0.0227257014343871,0.0343075084627568,26.2993668706678,25.5203141293321,25.9098404999999,-0.183257763037494,42.8672742289343,25.7215424,25.6818027725684,0.484079139023752,0.942365534447677
"14289376","2011-06-09",21.9724752028649,0,0.0227257014343871,0.0227257014343869,26.3723876853442,25.3923409813224,25.8823643333333,-0.176655847738559,40.0081768276629,25.7085028,25.6068770695593,0.274070744356947,0.808706576429531
"14289375","2011-06-10",21.6243586336345,0,-7.81782046506881e-16,0.0151504676229243,26.4221795659416,25.2667951007249,25.8444873333333,-0.0788064667067477,39.6286154395655,25.7051496,25.5394574602847,0.100231643202986,0.667011589784222
"14289374","2011-06-13",21.1323217915192,0.015626703797212,0.00520890126573654,0.0093115342333741,26.4482108874961,25.1678044458371,25.8080076666666,0.0255977735635464,40.2391840413774,25.6887572,25.4835111322468,-0.0315765948875613,0.527293952849866
"14289373","2011-06-14",20.1347132319192,0.0781251310613226,0.0312506116195108,0.0121531709617487,26.4556615438409,25.1010544561589,25.7783579999999,0.139936427985751,42.733714092263,25.6827964,25.4449589812805,-0.111315680860369,0.399572026107819
"14289372","2011-06-15",19.8910934874554,0,0.0312506116195108,0.0225700415015858,26.4677264892315,25.0163405107683,25.7420334999999,0.101272961210481,38.2232930159974,25.6626784,25.3854684504431,-0.234125954269737,0.272832430032308
"14289371","2011-06-16",19.6648751533104,0.0719427794599257,0.0500226368404153,0.0375079533598121,26.4440124938686,24.9509505061312,25.6974814999999,0.158876744000139,41.395431860091,25.6406976,25.3463286570507,-0.298602371044843,0.158545469816878
"14289370","2011-06-17",18.6806958095484,0.151076747203855,0.0743398422212595,0.0518710302270617,26.3813231739874,24.9254671593457,25.6533951666666,0.265740226663928,44.7557101155128,25.6149908,25.3260675027773,-0.313529422762227,0.0641304913010567
"14289369","2011-06-20",18.5284066932249,0,0.0743398422212595,0.0662341070943113,26.3151930929847,24.8826235736818,25.5989083333333,0.165602034052495,39.637868934281,25.5818332,25.2799451690736,-0.389315926255707,-0.026558792210296
"14289368","2011-06-21",17.6558297776143,0.428570139665813,0.193215628956555,0.113965104466358,26.2411129617732,24.8998880382266,25.5705004999999,0.506595587743287,52.585186960147,25.569166,25.3033071465305,-0.294366108741717,-0.0801202555165802
"14289367","2011-06-22",16.4635645938528,0.296610709248897,0.241726949638236,0.169760806938683,26.18556592439,24.8945834089432,25.5400746666666,0.381319332498034,49.0319748990753,25.5535184,25.3036848603264,-0.263644919195294,-0.116825188252323
"14289366","2011-06-23",16.1131664949181,0.0762658659751629,0.26714890496329,0.23403049451936,26.1691819121429,24.8532207545236,25.5112013333333,0.238005438328952,43.8468783150899,25.5170072,25.2717228789496,-0.313010641971201,-0.156062278996099
"14289365","2011-06-24",15.1095160531073,0.177962786042493,0.183613120422184,0.230829658341236,26.1349529650586,24.8371537016079,25.4860533333333,0.361367877349383,46.6509784337408,25.479006,25.2589251617563,-0.312884497077093,-0.187426722612297
"14289364","2011-06-27",14.3560912372403,0.164835942753992,0.139688198257215,0.19681674121423,26.076456216632,24.8273477833679,25.4519019999999,0.331109938591446,45.4295339774965,25.4398872,25.2403831401888,-0.32690676200352,-0.215322730490542
"14289363","2011-06-28",14.185828894288,0.484206005673408,0.275668244823297,0.199656521167565,25.9755647796567,24.8735972203431,25.4245809999999,0.623541749345944,52.3689554887498,25.4130628,25.262810721497,-0.242919600558333,-0.2208421045041
"14289362","2011-06-29",14.5541613108539,0.692302751114946,0.447114899847448,0.287490447642653,25.9148634763472,24.9107031903193,25.4127833333332,0.931770378394275,58.7473898218925,25.4071016,25.325713291964,-0.0715941875031878,-0.190992521103918
"14289361","2011-06-30",14.8961842690938,0.794868500743297,0.657125752510549,0.459969632393764,25.9245024305049,24.9051005694949,25.4148014999999,0.987290817945516,60.6910531822646,25.4160432,25.3951315197022,0.0982538259273857,-0.133143251697657
"14289360","2011-07-01",15.3864435427647,0.7768569375061,0.754676063121447,0.619638905159814,25.9657008232886,24.8834611767112,25.4245809999999,0.975777863336591,60.8564924000834,25.4212588,25.4565353170752,0.232725663532474,-0.0599694686516309
"14289359","2011-07-05",15.8416842968877,0.785126753564804,0.7856173972714,0.732473070967798,26.0082576136582,24.863568719675,25.4359131666666,0.929077428153994,61.0332962203589,25.422004,25.5109946081318,0.338017152845271,0.0196278556477495
"14289358","2011-07-06",16.7921068707253,0.713239125286179,0.75840760545236,0.766233688615069,26.0495816138489,24.8421150528176,25.4458483333333,0.962821650472384,61.4085325027644,25.4167884,25.5606766603809,0.422201836144187,0.100142651747037
"14289357","2011-07-07",17.6990463772758,0.788318364915909,0.76222808125563,0.76875102799313,26.1426849825201,24.8188666841464,25.4807758333332,0.949699807039069,63.4906219381683,25.4167884,25.6173944389968,0.514999910225411,0.183114103442712
"14289356","2011-07-08",18.0417271869614,0.708029654707607,0.736529048303231,0.75238824500374,26.2004197530826,24.8356439135839,25.5180318333332,0.827012065828089,60.004241920884,25.421632,25.6528898471306,0.549709667497456,0.256433216253661
"14289355","2011-07-11",17.7971800365952,0.585933568193254,0.694093862605589,0.730950330721483,26.2255432910882,24.8747867089116,25.5501649999999,0.69858623693287,56.0842340822241,25.4275928,25.6675072008465,0.532916058676247,0.311729784738178
"14289354","2011-07-12",18.1573583577905,0.640622378795503,0.64486186723212,0.691828259380313,26.2604311781069,24.9122374885596,25.5863343333332,0.750433106126462,57.6871162836946,25.4361616,25.6888689074003,0.533892735963737,0.35616237498329
"14289353","2011-07-13",18.6580849605793,0.679684616675052,0.635413521221269,0.658123083686326,26.3003770225303,24.9405943108028,25.6204856666666,0.759713798600057,58.842622185754,25.444358,25.7135917197469,0.54295735894998,0.393521371776628
"14289352","2011-07-14",18.5350408544728,0.55737430806734,0.625893767845964,0.635389718766451,26.3086894333693,25.0018262332972,25.6552578333332,0.655725684720121,54.662938861794,25.4641036,25.718874157114,0.506279579035196,0.416073013228342
"14289351","2011-07-15",18.0303441408052,0.483600425940105,0.573553116894165,0.611620135320465,26.3011781867711,25.0652208132287,25.6831994999999,0.551617610795031,51.91350396259,25.4860844,25.7122749361655,0.445778795083607,0.422014169599395
"14289350","2011-07-18",17.060941448675,0.175830010146534,0.405601581384659,0.535016155374929,26.2948556806325,25.1060053193673,25.7004304999999,0.463440450750265,48.4171056785926,25.50434,25.6916542780101,0.358622410825182,0.409335817844552
"14289349","2011-07-19",15.9600431092412,0,0.219810145362212,0.399654947880345,26.2590970988567,25.1852289011432,25.7221629999999,0.343879350969813,45.3983154513439,25.517752,25.6601217076087,0.254395052245293,0.3783476647247
"14289348","2011-07-20",15.3461080414198,0.151159161558531,0.108996390568354,0.244802705771741,26.2608260737268,25.1943662596064,25.7275961666666,0.46288077043088,49.4123521774735,25.5330268,25.6489374799276,0.207450795431385,0.344168290866037
"14289347","2011-07-21",15.8370574324448,0.499993757880676,0.217050973146401,0.181952503025655,26.2771720696327,25.2373189303671,25.7572454999999,0.714069812612174,57.2270815568378,25.567302,25.6765004826039,0.255175103429561,0.326369653378742
"14289346","2011-07-22",16.2929390098252,0.686046366462341,0.445733095300515,0.25726015300509,26.2622269969271,25.3422996697394,25.8022633333332,0.787544452895818,60.7130147301789,25.6038128,25.7202590849234,0.335809068019111,0.328257536306816
"14289345","2011-07-25",17.6302811596618,0.565217391304347,0.583752505215787,0.415512191220901,26.281643393811,25.4138499395221,25.8477466666666,0.924129341893179,61.9647258318123,25.6384608,25.7656338736003,0.412268390041337,0.34505970705372
"14289344","2011-07-26",19.0266893609382,0.819670688456494,0.690311482074393,0.573265694196898,26.3251028079903,25.4917828586762,25.9084428333332,1.1557151313248,68.3082936487382,25.6947172,25.8484240237869,0.567901005689908,0.389627966780958
"14289343","2011-07-27",20.6236854760453,0.757347774944542,0.714078618235127,0.662714201841768,26.4192203588747,25.4932889744584,25.9562546666666,1.10555459015307,68.7887620576259,25.7330908,25.9239008206153,0.69132315623599,0.449967004671964
"14289342","2011-07-28",22.1910791955597,0.764287248075095,0.780435237158709,0.728275112489409,26.5193045715943,25.4639910950722,25.9916478333332,1.03307904477259,69.4538466313518,25.7789156,25.9942820445333,0.791022278576414,0.518178059452854
"14289341","2011-07-29",21.369941250417,0.385717353293047,0.63578412543756,0.710099326943798,26.5294810422855,25.4727532910477,26.0011171666666,0.594457788725466,53.2608807596248,25.8146816,25.9894604385955,0.70845271264397,0.556232990091077
"14289340","2011-08-01",20.1987235788445,0.300001533789381,0.48333537838584,0.633184913660703,26.5304822410943,25.4748570922389,26.0026696666666,0.469560217436315,50.3958801297645,25.841506,25.9703790467828,0.60139852497294,0.56526609706745
"14289339","2011-08-02",19.1799848714236,0.121430105217951,0.269049664100125,0.462723055974508,26.5322334379372,25.4554092287294,25.9938213333333,0.273672745669524,44.9688321456487,25.8612516,25.9227951738784,0.439083386854211,0.540029555024802
"14289338","2011-08-03",18.9345095142289,0,0.140477213002443,0.297620751829469,26.5488207540634,25.3879055792697,25.9683631666666,0.0927036615022673,40.1289252757241,25.8597616,25.8492678173613,0.232098192707197,0.478443282561281
"14289337","2011-08-04",20.1188510365315,0,0.0404767017393159,0.150001192947294,26.6280795464789,25.2015354535209,25.9148074999999,-0.137782015402017,30.4809751284886,25.81878,25.6973707750464,-0.138138102488417,0.355127005551342
"14289336","2011-08-05",21.422295672687,0,-1.05933780266317e-15,0.0603179715805855,26.7205301078967,24.9917282254365,25.8561291666666,-0.116245183523974,29.1013859846731,25.7684844,25.5495826717069,-0.466275203302335,0.190846563780606
"14289335","2011-08-08",23.9770197542702,0,-1.05933780266317e-15,0.0134922339131041,26.9829316060189,24.5343537273143,25.7586426666666,-0.271862727519107,20.0708084101427,25.6731092,25.2724756488127,-1.07229145789201,-0.061781040553916
"14289334","2011-08-09",26.5081657148279,0,-1.05933780266317e-15,-1.49880108324396e-15,27.1565377722411,24.1406265610921,25.6485821666666,-0.138555104964869,19.0118944312895,25.56991,25.0074788956376,-1.6010921638632,-0.369643265215774
"14289333","2011-08-10",28.8585155353457,0.150132983316639,0.0500443277722118,0.0166814425907361,27.2022617104777,23.9036549561888,25.5529583333333,0.0477499710869464,30.1276844945704,25.4868288,24.847359042886,-1.83541705545929,-0.662798023264477
"14289332","2011-08-11",30.740324527321,0.1474531679965,0.0991953837710452,0.0497465705144182,27.2254639654734,23.7028657011931,25.4641648333333,0.1078846551026,30.048406259639,25.3992772,24.7073471705012,-2.00373967565918,-0.930986353743417
"14289331","2011-08-12",32.487718591298,0.217157150587775,0.171581100633637,0.106940270725631,27.2233242830967,23.5534977169032,25.3884109999999,0.184864944122008,34.8505626286736,25.32551,24.6182915477677,-2.03618203847435,-1.1520254906896
"14289330","2011-08-15",32.9608168120029,0.302948660380182,0.222519659654818,0.164432048019833,27.1992354097436,23.4655079235896,25.3323716666666,0.286756888493028,40.2842996465932,25.2685084,24.5808500080653,-1.94233932129163,-1.31008825681001
"14289329","2011-08-16",32.375707769011,0.428954670535272,0.316353493834409,0.236818084707621,27.1730593193542,23.4299013473123,25.3014803333333,0.402542985702275,47.2440126981642,25.2264092,24.6067686736566,-1.70454276479401,-1.38897915840681
"14289328","2011-08-17",30.7626673307445,0.651652716697404,0.461185349204285,0.33335283423117,27.1524847980389,23.4240865352943,25.2882856666666,0.536431462099246,54.2135104784343,25.2036832,24.7000181838357,-1.32680670001469,-1.37654466672839
"14289327","2011-08-18",30.0175555161286,0.54920566752218,0.543271018251618,0.440269953763437,27.082417403379,23.4059815966208,25.2441994999999,0.460266906769304,48.8487727692314,25.1694076,24.7261917593243,-1.14831896477329,-1.33089952633737
"14289326","2011-08-19",28.9948472392459,0.717684565719128,0.639514316646236,0.547990228034046,27.010437870837,23.4090371291629,25.2097374999999,0.546594601759149,53.1596895464138,25.1526424,24.7960661914144,-0.881342609828373,-1.24098814303557
"14289325","2011-08-22",27.5831975871172,0.724264923561523,0.663718385600943,0.615501240166265,26.9092035779198,23.4239620887467,25.1665828333333,0.553404381660479,51.4397084568458,25.135132,24.8392386992258,-0.704228815841212,-1.1336362775967
"14289324","2011-08-23",26.2723800529978,0.746322150777016,0.729423880019222,0.6775521940888,26.7552573743764,23.4686239589568,25.1119406666666,0.576089816454775,52.1541752957316,25.1239552,24.884105539329,-0.539592287862634,-1.01482747964988
"14289323","2011-08-24",24.8246069300198,0.785941659120221,0.752176244486253,0.715106170035472,26.6214969927952,23.5291140072047,25.0753054999999,0.729256155087156,57.0335187175548,25.1239552,24.9763901340852,-0.276552635051974,-0.867172510730303
"14289322","2011-08-25",23.6570033214914,0.816768974795857,0.783010928231031,0.754870350912168,26.4895699666771,23.5973953666561,25.0434826666666,0.802289495244771,58.8214909225728,25.119112,25.0774821162071,-0.0175705380283109,-0.697252116189904
"14289321","2011-08-26",22.4701732692298,0.652173478131846,0.751628037349307,0.762271736688863,26.3903957537603,23.6335449129062,25.0119703333333,0.66639142261004,51.6108135297353,25.088562,25.0992765007129,0.0282357010044532,-0.552154552751033
"14289320","2011-08-29",21.5615509293493,0.836178087211433,0.768373513379711,0.767670826320016,26.4431201581806,23.6065891751526,25.0248546666666,0.924239563701896,60.4721014259302,25.0893072,25.2299329672845,0.32911184908162,-0.375901272384502
"14289319","2011-08-30",20.7516866312596,0.874575543286396,0.787642369543224,0.769214640090747,26.548453202123,23.5577607978768,25.0531069999999,0.92199135275214,61.5668952729195,25.081856,25.3593125716465,0.59772023308029,-0.181176971291544
"14289318","2011-08-31",20.6948463339012,0.852565580511843,0.854439737003223,0.803485206642052,26.754375592333,23.4682630743335,25.1113193333333,0.9712114973296,64.3481668293229,25.0859544,25.5136655620937,0.898816760833787,0.0348217751335224
"14289317","2011-09-01",20.8369839978879,0.877134481495053,0.868091868431097,0.836724658325848,27.0096775613967,23.3967574386031,25.2032174999999,0.953851486038079,66.1335508792283,25.0971312,25.6760008204812,1.18881114391349,0.265619648889517
"14289316","2011-09-02",20.2635155717526,0.727645292505369,0.819115118170754,0.847215574535024,27.1739382389928,23.406047761007,25.2899929999999,0.828109413093738,61.6521423468299,25.1165044,25.778194044417,1.31104948320986,0.474705615753585
"14289315","2011-09-06",19.1245050108273,0.437769565377669,0.680849779792696,0.789352255464849,27.2019868526428,23.6043294806904,25.4031581666666,0.702582335665241,53.5797013737012,25.1165044,25.7872815051614,1.20717267287971,0.62119902717881
"14289314","2011-09-07",18.0668523471109,0.639487411066465,0.601634089649834,0.700532995871094,27.2058468752142,23.8656081247857,25.5357274999999,0.751004762227202,57.9355570786162,25.1433288,25.8535253044732,1.24699152237329,0.746357526217705
"14289313","2011-09-08",17.2319182045618,0.55981136534095,0.545689447261694,0.609391105568074,27.2091140537248,24.090223946275,25.6496689999999,0.721336536251944,56.9559147167034,25.1768592,25.9010019305435,1.24060486256183,0.845206993486531
"14289312","2011-09-09",17.2283051238524,0.344499696910542,0.514599491105985,0.553974342672503,27.1281094142436,24.3553355857563,25.7417224999999,0.565727502953059,51.6638184208511,25.2200764,25.8862643398043,1.09238476748053,0.89464254828533
"14289311","2011-09-12",17.4451549251499,0.25615896421507,0.38682334215552,0.482370760174399,27.0212023174048,24.6193390159284,25.8202706666666,0.492760898040043,50.1039972544609,25.2629208,25.8561050944971,0.923668020943813,0.900447642817026
"14289310","2011-09-13",17.4306957796369,0.346938440132783,0.315865700419464,0.405762844560322,26.9392829027122,24.845004430621,25.8921436666666,0.538913799869229,52.6340062665056,25.3590412,25.8585297485642,0.847023837681204,0.889762881789862
"14289309","2011-09-14",16.7033933059458,0.341838579269696,0.314978661205849,0.339222567926944,26.9009130224596,24.9960736442069,25.9484933333333,0.560468790517682,52.5093920324172,25.4622404,25.8593897820889,0.774454813489012,0.866701268129692
"14289308","2011-09-15",15.6814729241927,0.566325580376218,0.418367533259565,0.349737298294959,26.9353522020185,25.0578787979813,25.9966154999999,0.707696417515978,57.3015476496861,25.5609688,25.9147764778104,0.834972658619892,0.860355546227732
"14289307","2011-09-16",15.2369487736619,0.629140862195234,0.512435007280382,0.415260400581931,26.9672731677141,25.1861588322858,26.0767159999999,0.850015336428953,60.1554242146736,25.670874,25.9987929474357,0.955390299252379,0.879362496832662
