"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14289306","2011-09-19",14.5825286133668,0.556295817009266,0.583920753193572,0.504907764577839,26.9891635461343,25.2825567871989,26.1358601666666,0.74877816625132,58.5567642291162,25.7669948,26.0579472211109,1.00681307510222,0.904852612486573
"14289305","2011-09-20",15.3345410242148,0.587377780557467,0.590938153253988,0.56243130457598,27.0833858109076,25.3581591890923,26.2207724999999,0.981202965551985,62.1960723816374,25.864978,26.1551622582961,1.14030598769852,0.951943287528963
"14289304","2011-09-21",16.0328382628595,0.674760773031458,0.606144790199396,0.593667898882318,27.1621350896794,25.4554449103205,26.3087899999999,0.976700463762955,63.8589204276559,25.9521572,26.26176995719,1.28182462730075,1.01791955548332
"14289303","2011-09-22",14.8994466538211,0.242718952613254,0.501619168734059,0.566234037395814,27.1531653365251,25.5153316634748,26.3342484999999,0.475073679740276,51.7408661478011,25.9849424,26.2436366295647,1.12587728432476,1.03951110125161
"14289302","2011-09-23",14.2219075237252,0.378640523693372,0.432040083112694,0.513268014015383,27.1655672323028,25.5650231010304,26.3652951666666,0.608334928069458,54.6561257040761,26.044552,26.262693078956,1.07009041844091,1.04562696468947
"14289301","2011-09-26",13.6586288004204,0.456313715679529,0.359224397328718,0.430961216391823,27.11906124419,25.7295064224765,26.4242838333333,0.662768796979044,56.2814170823198,26.0959656,26.2990793350952,1.05930454602765,1.0483624809571
"14289300","2011-09-27",13.8424113931511,0.597087581045301,0.477347273472734,0.422870584638048,27.1888010024806,25.7339679975193,26.4613844999999,0.849766718882103,59.1399738011484,26.1633988,26.3666274237492,1.12029625774865,1.06274923631541
"14289299","2011-09-28",13.748869524925,0.53398169574916,0.529127664157996,0.455233111653149,27.2320242020972,25.744766131236,26.4883951666666,0.746743660155472,57.3303114552025,26.2237536,26.4090251005826,1.11829065780638,1.07385752061361
"14289298","2011-09-29",13.662009218715,0.543691496236997,0.558253591010486,0.521576176213738,27.2542452977179,25.7411730356153,26.4977091666666,0.730223086756377,57.5455720527727,26.2688336,26.4482537538383,1.10935866389852,1.08095774927059
"14289297","2011-09-30",13.211269263775,0.396739352421853,0.491470848136003,0.526284034434828,27.2327761874287,25.7446351459046,26.4887056666666,0.617039309541304,55.0056810255732,26.3012464,26.4611399199932,1.04184420928093,1.07313504127266
"14289296","2011-10-03",13.1036867087336,0,0.313476949552949,0.454400462899812,27.2286448967312,25.7096471032687,26.4691459999999,0.280074729905663,45.5758759939937,26.3258352,26.3804092639941,0.769093669497223,1.01232676691757
"14289295","2011-10-04",14.0388259339981,0,0.132246450807284,0.312398082832078,27.319569614726,25.5426580519406,26.4311138333333,-0.0964152571585266,38.3116744873216,26.2885792,26.2160613621282,0.331241504928115,0.876109714519679
"14289294","2011-10-05",14.8654345891899,0.0574713589337506,0.0191571196445831,0.154960173334938,27.3682985097309,25.4035834902689,26.3859409999999,0.0341541525020224,40.333070261344,26.2520684,26.0922545138445,0.0253455523067547,0.705956882077095
"14289293","2011-10-06",15.2069187657143,0.145593286575207,0.0676882151696519,0.0730305952071722,27.3828222218312,25.3226197781687,26.3527209999999,0.171329548826832,43.3958371886169,26.2114592,26.0135179119985,-0.149886413764266,0.534788222908822
"14289292","2011-10-07",14.8036172065664,0.3448281536025,0.182630933037152,0.0898254226171283,27.3797552338941,25.3443144327725,26.3620348333333,0.376297966254846,49.6843684596653,26.1816544,26.0098568570654,-0.137022895374894,0.400425999252079
"14289291","2011-10-10",13.8111451501246,0.516128613298584,0.335516684492097,0.195278610899633,27.379681410039,25.4092759232942,26.3944786666666,0.529070835276663,53.7297834063445,26.177556,26.0538746094567,-0.0168354300359219,0.316973713394479
"14289290","2011-10-11",12.9526966295459,0.541126547154815,0.467361104685299,0.328502907404849,27.3855079114415,25.452813755225,26.4191608333333,0.524899180165303,53.365020609419,26.196184,26.0882979948625,0.0688095891961948,0.267340888554822
"14289289","2011-10-12",12.1555658604372,0.575757716601674,0.544337625685024,0.449071804954139,27.3945262713187,25.4885023953479,26.4415143333333,0.536322909805171,54.2568753389005,26.200282,26.1280662622141,0.1577774536349,0.245428201570838
"14289288","2011-10-13",11.4356840265413,0.515154332033483,0.544012865263323,0.518570531877881,27.3931360068006,25.4858569931993,26.4394964999999,0.451085726838438,52.3694291624816,26.2021448,26.1451467605856,0.185767766838119,0.233496114624294
"14289287","2011-10-14",10.9857465785962,0.61904784037406,0.569986629669738,0.552779040206028,27.3816602490914,25.4849140842418,26.4332871666666,0.575212752577977,55.2438399320554,26.229714,26.1897538591742,0.273669672335464,0.241530826166528
"14289286","2011-10-17",10.3652489355663,0.531819157865969,0.555340443424504,0.556446646119188,27.3703516265967,25.4763527067365,26.4233521666666,0.467462758635314,51.6101376977418,26.2528128,26.1961253446176,0.265553296969445,0.246335320327111
"14289285","2011-10-18",10.0509424411517,0.596245740669799,0.582370912969942,0.569232662021394,27.3004949392753,25.4928097273913,26.3966523333333,0.566553438549924,52.8935447219135,26.2710684,26.2140659653353,0.284507500808906,0.25396975642347
"14289284","2011-10-19",10.3457016886381,0.772727272727272,0.633597390421013,0.590436248938486,27.2560689637873,25.5136400362126,26.3848544999999,0.787850382529805,58.0462127959149,26.3057164,26.2830145032906,0.4177225819052,0.286720321519816
"14289283","2011-10-20",10.6194067041613,0.790911043004665,0.719961352133911,0.645309885174955,27.3122102196789,25.5174191136543,26.4148146666666,0.766221510902406,58.5010063704338,26.3254624,26.3477379028518,0.528187137249603,0.335013684665774
"14289282","2011-10-21",11.3587055490264,0.876033167849015,0.813223827860317,0.72226085680508,27.4108882316762,25.486423101657,26.4486556666666,0.898476605978188,62.6435574291283,26.3485612,26.4510221824716,0.715074698573237,0.411025887447266
"14289281","2011-10-24",12.3384188786177,0.795918367346938,0.820954192733539,0.784713124242588,27.5015130282589,25.4566496384077,26.4790813333333,0.881390758850061,62.2910759520996,26.3750128,26.5380512248087,0.846815534444922,0.498183816846798
"14289280","2011-10-25",12.3943662292415,0.621620053102225,0.764523862766059,0.799567294453304,27.4949028196173,25.4586028470493,26.4767528333333,0.719473476086033,56.4740465464894,26.3750128,26.5712523948342,0.844795795463438,0.567506212570126
"14289279","2011-10-26",12.6812621628091,0.564703356111609,0.66074725885359,0.748741771451062,27.5187453840494,25.4518356159505,26.4852904999999,0.761660914446933,57.7244914142097,26.372032,26.6124454088563,0.8613529973859,0.62627556953328
"14289278","2011-10-27",13.6861255336724,0.71428761961922,0.633537009611017,0.686269377076888,27.6223725508414,25.4087494491585,26.5155609999999,0.922792088057762,62.9915245109615,26.4193472,26.7052726876755,0.99229324448955,0.699479104524534
"14289277","2011-10-28",14.0657044803074,0.577639958654263,0.618876978128364,0.63772041553099,27.7058720575614,25.3895166091052,26.5476943333333,0.827173016777342,59.1931617954539,26.4480344,26.7584016626521,1.0217911469105,0.763941513001728
"14289276","2011-10-31",14.4181706450399,0.745343603080925,0.679090393784802,0.643834793841394,27.8226117518692,25.4062782481307,26.6144449999999,0.854110197126999,62.2052698388463,26.4808196,26.8379774409651,1.10765029875222,0.832683270151825
"14289275","2011-11-01",13.5253964543925,0.422360041345737,0.581781201026975,0.626582857646713,27.7718497881488,25.6215875451844,26.6967186666666,0.648861532764541,53.9463662129699,26.4834276,26.8423657821698,1.01809085636466,0.869764787394393
"14289274","2011-11-02",13.3394562036487,0.677016438264813,0.614906694230491,0.625259429680755,27.7467461736767,25.8373171596565,26.7920316666666,0.806329795821293,58.6121725026745,26.5061536,26.8970850112138,1.04956654027972,0.905725137971459
"14289273","2011-11-03",14.1252722447499,0.576188431137969,0.558521636916172,0.585069844057879,27.7664610147767,26.0141276518899,26.8902943333333,0.928315952449213,59.8929620742561,26.5326052,26.9594110097186,1.09498190331498,0.943576491040164
"14289272","2011-11-04",14.8549585686295,0.554997852694867,0.602734240699216,0.592054190615293,27.7966914351607,26.1226755648392,26.9596834999999,0.821589842452723,59.8929620742561,26.5653904,27.0134268750895,1.11767354572283,0.978395901976697
"14289271","2011-11-07",15.5937406880769,0.496813239417357,0.542666507750064,0.56797412845515,27.8592526954217,26.1721926379115,27.0157226666666,0.830053849706165,61.0576450121758,26.6294708,27.0726592917442,1.14980782642966,1.01267828686729
"14289270","2011-11-08",16.6722423369861,0.568622635154101,0.540144575755441,0.561848441401573,27.9384296217002,26.219685711633,27.0790576666666,0.881049010751785,62.5789758071561,26.7267088,27.140138052845,1.19705350301422,1.04955333009668
"14289269","2011-11-09",17.7185011101978,0.589404303124244,0.551613392565233,0.544808158690245,28.0097298402606,26.2741248264059,27.1419273333333,0.860803674607951,63.0572596111009,26.8198488,27.203587645799,1.23086014607272,1.08581469329189
"14289268","2011-11-10",18.6900271138943,0.615897100439412,0.591308012905919,0.561021993742197,28.0427666296072,26.384523703726,27.2136451666666,0.84187682907324,63.5588472155141,26.9059104,27.2635452930258,1.25377359068077,1.11940647276966
"14289267","2011-11-11",19.8366559059927,0.82119139375151,0.675497599105055,0.606139668192068,28.131515787298,26.4401415460352,27.2858286666666,0.933841300227111,67.2676107036012,26.984148,27.3540059206224,1.34118521753694,1.16376222172312
"14289266","2011-11-14",20.2886942050412,0.676052291337451,0.704380261842791,0.657061957951254,28.1322587463758,26.591837253624,27.3620479999999,0.840209050444518,63.0331467182226,27.0411496,27.408809131206,1.34216809590673,1.19944339655984
"14289265","2011-11-15",20.304683649939,0.584504646186649,0.693916110425203,0.691264657124349,28.102648073257,26.7425295934095,27.4225888333333,0.724383270910066,60.2391326027582,27.0944256,27.4401612470452,1.29215326933787,1.21798537111545
"14289264","2011-11-16",19.5886136331039,0.408448574388133,0.556335170637411,0.651543847635134,28.090102205423,26.8199627945769,27.4550324999999,0.563185321218619,55.1740878935478,27.1354072,27.4362864141059,1.17051200307885,1.20849069750813
"14289263","2011-11-17",18.438542000158,0.133805638935725,0.375586286503502,0.541945855855371,28.0644716371539,26.8747770295126,27.4696243333333,0.260307394714254,48.3450613977741,27.1670748,27.3844962255584,0.956242019913622,1.15804096198923
"14289262","2011-11-18",17.1481673869656,0.239439282014835,0.260564498446231,0.397495318529047,28.0625407535931,26.8857115797401,27.4741261666666,0.356751086950031,50.8641344116128,27.1953896,27.358239395484,0.818145971263862,1.09006196384415
"14289261","2011-11-21",16.4056488031993,0,0.124414973650187,0.253521919533306,28.0670559464994,26.8700197201672,27.4685378333333,0.23156103416252,47.6914541136981,27.226312,27.3118874760861,0.648973011666221,1.00184417340857
"14289260","2011-11-22",15.6070677783626,0,0.0798130940049449,0.15493085536712,28.0440992943049,26.9159513723616,27.4800253333333,0.210491274846289,47.5235126629027,27.2531364,27.2704744792746,0.50624186657815,0.902723712042483
"14289259","2011-11-23",16.3195711871089,0,-2.86807614694832e-16,0.0680760225517098,28.131309114901,26.7784462184322,27.4548776666666,-0.188695803862983,37.4386307326151,27.2374888,27.146409882038,0.194470339865171,0.761073037607021
"14289258","2011-11-25",16.9811814952304,0.0507613659897748,0.0169204553299247,0.0322445164449558,28.1937372789273,26.6253617210726,27.4095494999999,-0.0513025854487676,39.3895190533631,27.2240764,27.0513058977663,-0.0254819759216929,0.603762034901278
"14289257","2011-11-28",16.491591636523,0.319795515734171,0.123518960574648,0.046813138634857,28.1977280133696,26.590634653297,27.3941813333333,0.253591581440299,48.5473514670633,27.2162524,27.0347011113974,-0.0521192363383105,0.472585780653361
"14289256","2011-11-29",15.7361884476179,0.263960193148251,0.211505691624065,0.117315035842879,28.1927317319558,26.5453349347107,27.3690333333333,0.256039346032457,46.9614621474696,27.2050756,27.0066502965445,-0.102688843939425,0.357530855734804
"14289255","2011-11-30",15.7546323839542,0.705585167260718,0.429780292047713,0.254934981415475,28.2277961299104,26.5829198700895,27.4053579999999,0.705453347214197,58.5069433883323,27.2389788,27.0903822570052,0.0980556665729715,0.305635817902437
"14289254","2011-12-01",15.9259782978792,0.725886443652378,0.565143934687115,0.402143306119631,28.265968328959,26.5866606710408,27.4263144999999,0.7201872687969,58.9493231209122,27.2706464,27.1679166227378,0.264614693506493,0.297431593023248
"14289253","2011-12-02",15.8332626687348,0.692706440230611,0.708059350381235,0.567661192372021,28.2712647696986,26.5863315636346,27.4287981666666,0.655330687526042,57.304190864544,27.2814504,27.2226944063728,0.364330313424421,0.310811337103483
"14289252","2011-12-05",15.9185570304562,0.765028220081433,0.727873701321474,0.667025662129941,28.2965629929617,26.5874230070382,27.4419929999999,0.687189855308338,58.1839445671498,27.3030588,27.2788618188564,0.45710693495975,0.340070456674736
"14289251","2011-12-06",15.9977589377689,0.786888516010935,0.748207725440993,0.728046925714567,28.317280519382,26.5868861472845,27.4520833333333,0.686238855062897,58.7075765507105,27.3160984,27.3325082430089,0.535178823723559,0.379092130084501
"14289250","2011-12-07",15.2317763625054,0.431696842401699,0.661204526164689,0.712428650975718,28.2870743027682,26.5649343638984,27.4260043333333,0.375967686958052,48.1558489864808,27.3242948,27.2982804772744,0.413410763590316,0.385955856785664
"14289249","2011-12-08",14.9971065619935,0.300546800746278,0.506377386386304,0.638596545997328,28.2530381349073,26.5213535317593,27.3871958333333,0.271768004049469,44.9437490198037,27.3082748,27.2388110803045,0.247820502345042,0.35832878589754
"14289248","2011-12-09",14.7791988900896,0.300546800746278,0.344263481298085,0.503948464616359,28.2114139788346,26.4807036878319,27.3460588333333,0.275676590500684,44.9437490198037,27.287784,27.1872709362639,0.115053852939528,0.309673799305937
"14289247","2011-12-12",15.0150307982818,0.180326907055606,0.260473502849387,0.370371456844591,28.124104792954,26.4450678737125,27.2845863333333,0.205533772961967,41.9677488172452,27.2590968,27.1152814780954,-0.0507216112905051,0.237594717186649
"14289246","2011-12-13",15.064910561128,0.256832075848069,0.245901927883318,0.283546304010263,28.0430632922409,26.427070707759,27.2350669999999,0.290011206368209,44.4869223597901,27.2319,27.070277281016,-0.141913704908225,0.161693032767674
"14289245","2011-12-14",15.36047560177,0.144508849887051,0.193889277596909,0.233421569443204,27.9862565417522,26.3879431249143,27.1870998333333,0.238057319929008,42.7730015992307,27.1953892,27.0163709768805,-0.244904277454583,0.0803735707232227
"14289244","2011-12-15",15.2426085889772,0.0933361964068438,0.164892374047321,0.201561193175849,27.9473512678679,26.361650732132,27.1545009999999,0.328977165682738,45.0527605985753,27.1618588,26.9845548466298,-0.289944913276552,0.00630987392326776
"14289243","2011-12-16",14.8059088781483,0.0666666666666679,0.101503904320187,0.153428518654805,27.940718801612,26.3390988650546,27.1399088333333,0.345600802232268,44.4175108938426,27.1253476,26.9520128670791,-0.33304580205521,-0.0615612612724277
"14289242","2011-12-19",15.3417224985075,0,0.0533342876911703,0.106576855352892,27.9400803111078,26.2624306888921,27.1012554999999,0.160968838505894,38.1850349597383,27.0612672,26.8704098181353,-0.481989646999148,-0.145646938417772
"14289241","2011-12-20",15.8392637174124,0.09289745725919,0.053188041308619,0.0693420777733249,27.9403255434133,26.2072327899199,27.0737791666666,0.225289275079512,41.6697936441504,27.0105992,26.8207991757172,-0.5465647393189,-0.225830498597997
"14289240","2011-12-21",14.8636174655944,0.252809293740839,0.115235583666676,0.0739193042221545,27.9314782043572,26.197762128976,27.0646201666666,0.445560001813339,46.9721407355134,26.975206,26.8125752856216,-0.513435992075884,-0.283351597293575
"14289239","2011-12-22",14.3150446338142,0.567420033898509,0.304375594966179,0.157599739980491,27.9459155410841,26.2677721255824,27.1068438333333,0.655407555908309,55.6546579819075,26.9699904,26.8749932475387,-0.32652497365615,-0.29198627256609
"14289238","2011-12-23",14.3885231183575,0.74712459275348,0.522451306797609,0.314020828476821,27.988810546386,26.3338507869472,27.1613306666666,0.785992452263952,59.3650617698524,26.9901084,26.9651021478669,-0.0966381988404486,-0.252916657820962
"14289237","2011-12-27",14.4567531397193,0.828024345209601,0.714189657287196,0.513672186350328,28.0398743948213,26.3451906051786,27.1925324999999,0.753548283929314,59.3650617698524,27.004638,27.0431965281513,0.0840186927771658,-0.185529587701336
"14289236","2011-12-28",14.6282411426504,0.860764740658192,0.81197122620709,0.682870730097298,28.0935883284121,26.3622633382544,27.2279258333333,0.758226600556389,60.1649285470373,27.028482,27.1183303243978,0.240599356446891,-0.100303798871691
"14289235","2011-12-29",14.8328819377941,0.881254026197122,0.856681037354971,0.794280640283085,28.0884375313533,26.3643094686466,27.2263734999999,0.781813849664937,60.8563395739367,27.0545612,27.1896556144781,0.373767371560207,-0.00548956478531103
"14289234","2011-12-30",14.1834986200431,0.712502684131414,0.818173816995575,0.828942026852545,28.0472031601568,26.3788441731764,27.2130236666666,0.689441442639057,55.2768334969721,27.0970332,27.2179401992143,0.399847998305436,0.0755779478328384
"14289233","2012-01-03",14.4274318719856,0.268748657934293,0.620835122754276,0.765229992368274,27.98914362706,26.3772940396066,27.1832188333333,0.444910802663528,43.8830807281963,27.1093276,27.1542801726524,0.22180245060095,0.104822848386461
"14289232","2012-01-04",14.8260907457554,0.212502684131414,0.397918008732373,0.612308982827408,27.9121680975026,26.3561625691639,27.1341653333333,0.27293868162292,42.6821882385684,27.0985236,27.0879321496321,0.0548421909797536,0.0948267169051192
"14289231","2012-01-05",15.5700685702224,0.0875026841314138,0.18958467539904,0.402779268961896,27.8293237680343,26.3200982319656,27.0747109999999,0.175696140192842,40.0585412162066,27.0843664,27.0055931963478,-0.131909648083384,0.0494794439074187
"14289230","2012-01-06",16.3351100613195,0.0624999999999988,0.120835122754275,0.236112602295229,27.826571488409,26.2567208449243,27.0416461666666,0.18752473234584,39.5350584138899,27.036306,26.9292647701681,-0.288260985191768,-0.0180686419124187
"14289229","2012-01-09",16.8798866209036,0.106251342065707,0.0854180087323728,0.131945935628562,27.8296478711726,26.2154571288273,27.0225524999999,0.244481353712887,40.9882902877035,26.9893636,26.8718068008124,-0.388550500006724,-0.0921650135312797
"14289228","2012-01-10",16.7973078744572,0.233333333333334,0.134028225133013,0.11342711887322,27.8272720860447,26.2060352472885,27.0166536666666,0.390941083309639,46.5245187148779,26.9565784,26.8567818940374,-0.385401633831906,-0.150812337591405
"14289227","2012-01-11",17.8486590436023,0,0.11319489179968,0.110880375221688,27.8471425073063,26.1464251593602,26.9967838333333,0.144847608532537,38.4728402861187,26.8995768,26.7717323081657,-0.53943381658863,-0.22853663339085
"14289226","2012-01-12",19.2163659339807,0,0.0777777777777776,0.108333631570156,27.8917746853553,26.0229346479779,26.9573546666666,0.0450593328863075,35.6119659113116,26.8317708,26.6669760004103,-0.724256290175262,-0.327680564747732
"14289225","2012-01-13",20.7076360885278,0,-3.33066907387547e-16,0.0636575565258185,27.9455573217996,25.8884310115336,26.9169941666666,0.0353854410575053,33.9793087000854,26.7825928,26.5575592003556,-0.903741617075926,-0.442892775213371
"14289224","2012-01-17",21.3712931312372,0.0469484041373461,0.0156494680457817,0.0311424152745191,27.9672243352775,25.7875949980557,26.8774096666666,0.139484726486494,36.0831259570499,26.746082,26.4751499736415,-1.00700400279561,-0.555715020729819
"14289223","2012-01-18",22.0742047406694,0.0234742020686731,0.0234742020686727,0.0130412233714842,27.9871770143293,25.6788489856706,26.8330129999999,0.141157442508477,35.4744332489069,26.7077084,26.3975193104893,-1.09116992261656,-0.662806001107168
"14289222","2012-01-19",22.8169352983534,0,0.0234742020686727,0.0208659573943752,28.012529346871,25.5979233197955,26.8052263333333,0.156888263602143,34.8414748618997,26.6756684,26.3240300690907,-1.15940636649126,-0.762126074183985
"14289221","2012-01-20",23.9554644948102,0,0.00782473402289069,0.0182577127200782,28.0584504644401,25.4622775355598,26.7603639999999,0.0917334107925677,31.6764504993595,26.628726,26.228051393212,-1.2739305051411,-0.864486960375408
"14289220","2012-01-23",24.4709527339074,0.0296574314180434,0.0098858104726808,0.0137282488547475,28.0616848464146,25.341065820252,26.7013753333333,0.165182081268925,33.4296235884972,26.588862,26.1535618741171,-1.33014221026897,-0.95761801035412
"14289219","2012-01-24",25.0627016682284,0.00653314994666765,0.01206352712157,0.00992469053904662,28.0095540014329,25.2255443319003,26.6175491666666,0.167230861250754,32.6560908997809,26.542292,26.0815536242348,-1.3767438466716,-1.04144317761762
"14289218","2012-01-25",23.9361534217477,0,0.01206352712157,0.0113376215719397,27.879080125623,25.1722218743769,26.5256509999999,0.230692338126312,31.4792981664172,26.4938592,26.0079691410035,-1.42389382232575,-1.11793330655924
"14289217","2012-01-26",22.5879207567792,0.411390168657669,0.139307772868112,0.0544782757037501,27.7168097862039,25.1957135471294,26.4562616666666,0.412009837931437,46.4793286503061,26.4856628,26.0249172555363,-1.25912327932515,-1.14617130111242
"14289216","2012-01-27",21.986500307056,0.234177301205473,0.215189156621047,0.122186818870242,27.5150250668009,25.230466933199,26.3727459999999,0.338892550852712,42.1943320406156,26.4607012,26.0048336214648,-1.19565944640895,-1.15606893017173
"14289215","2012-01-30",22.0754401202586,0.0316453975890509,0.225737622484064,0.193411517324407,27.2730617685669,25.2669008980997,26.2699813333333,0.194432281566146,37.8945159968199,26.413386,25.9476878052695,-1.22403111946675,-1.16966136803073
"14289214","2012-01-31",21.855953275116,0.138468145554253,0.134763614782926,0.191896797962678,27.0236087625195,25.3403195708137,26.1819641666666,0.254511879458331,40.5453668877109,26.3500508,25.9143067645669,-1.19538798208414,-1.17480669084141
"14289213","2012-02-01",21.2911708245475,0.319593562526289,0.163235701889864,0.174578979718951,26.8596154245841,25.3835419087491,26.1215786666666,0.34088507055123,43.1579717539003,26.2807548,25.9015205292913,-1.12216035833573,-1.16427742434028
"14289212","2012-02-02",21.1407210158957,0.144334004825894,0.200798570968812,0.1662659625472,26.7585448959072,25.3827791040927,26.0706619999999,0.276023892656764,40.642762299144,26.2051252,25.8693271253858,-1.10087840209491,-1.1515976198912
"14289211","2012-02-03",21.4898076193655,0,0.154642522450727,0.172892265103134,26.6969098178209,25.3444435155124,26.0206766666666,0.17827664226662,37.3346901625419,26.1183184,25.811620842001,-1.14091312422021,-1.14946072075701
"14289210","2012-02-06",21.8139594654446,0.056080674292593,0.0668048930394952,0.140748662153011,26.6298153167016,25.3121890166316,25.9710021666666,0.186264990325405,38.6785916089199,26.0318844,25.7690607297342,-1.14236699607942,-1.14804197582149
"14289209","2012-02-07",21.4340065978038,0,0.0186935580975307,0.0800469911959172,26.5302960086959,25.3077023246373,25.9189991666666,0.214571975505797,37.5232618727061,25.9525292,25.7222406324363,-1.15385792194547,-1.14920516504628
"14289208","2012-02-08",20.9477806686244,0.238529579795514,0.0982034180293688,0.0612339563887977,26.3094143885894,25.4189892780772,25.8642018333333,0.364890190936551,43.4367309348422,25.9093124,25.7139512147782,-1.07477887857672,-1.13431990775237
"14289207","2012-02-09",20.4962851629579,0.24770000591005,0.162076528568521,0.0929911682318064,26.207286661681,25.4562293383188,25.8317579999999,0.38301203658695,43.6575272602857,25.8698208,25.7080083861411,-0.997704056222093,-1.10699673744632
"14289206","2012-02-10",20.0829811625132,0.335993128623579,0.274074238109714,0.178118061569201,26.1997197456137,25.4597599210529,25.8297398333333,0.820341941276929,47.0009255819013,25.8433688,25.7214859346556,-0.882599366074166,-1.06211726317189
"14289205","2012-02-13",19.810578158504,0.407690655919128,0.330461263484252,0.255537343387496,26.2312045914011,25.4472137419321,25.8392091666666,0.89719957642913,49.3736138689029,25.8225056,25.7468278100349,-0.750580248647992,-0.999809860267107
"14289204","2012-02-14",19.0079482208683,0.26923076923077,0.337638184591159,0.314057895395041,26.2008374632373,25.4518122034292,25.8263248333333,0.510157868376851,45.763464385858,25.7923284,25.7464374353635,-0.690512663784904,-0.937950420970667
"14289203","2012-02-15",18.6056880275556,0.338456583142003,0.3384593360973,0.335519594724236,26.1917179313242,25.4537910686757,25.8227544999999,0.649778393489269,47.8178456957181,25.7550724,25.7572751106484,-0.609616846874117,-0.872283706151357
"14289202","2012-02-16",19.2893370317155,0.530764275449694,0.379483875940822,0.351860465543093,26.2444668894014,25.4280524439318,25.8362596666666,1.00291899611991,53.1291942532906,25.7487388,25.7977144292286,-0.467245040370823,-0.79127597299525
"14289201","2012-02-17",19.9426087237302,0.784608777522671,0.551276545371456,0.423073252469859,26.3574952110968,25.3904671222364,25.8739811666666,1.10068799795806,59.0537134173011,25.7640136,25.8737431719981,-0.255647291158778,-0.684150236627956
"14289200","2012-02-21",20.1745068509622,0.699996696453643,0.671789916475336,0.534183445929204,26.4313851971778,25.3749451361554,25.9031651666666,0.945816269226818,56.4905528517638,25.7807788,25.925974749065,-0.118813406264562,-0.571082870555277
"14289199","2012-02-22",20.7390889485779,0.692304227044073,0.725636567006795,0.649567676284528,26.5165632265154,25.3683151068178,25.9424391666666,0.965193446291711,57.9210301944225,25.7967988,25.981176782523,0.012437964367118,-0.454378703570798
"14289198","2012-02-23",21.2633437535068,0.825174562654855,0.73915849538419,0.71219499295544,26.6172381213215,25.3471198786783,25.9821789999999,0.979712029591897,61.1851431422097,25.8217604,26.0526145448533,0.169080067294214,-0.329686949397796
"14289197","2012-02-24",22.2350445619745,0.783134556179339,0.766871115292755,0.74388872589458,26.7167228258168,25.2982418408498,26.0074823333333,1.01676007017498,63.1304078022077,25.8530556,26.1294299388729,0.323591911476351,-0.199031177222966
"14289196","2012-02-27",23.2338149684661,0.830406419328307,0.8129051793875,0.772978263354815,26.8435578201385,25.2539908465281,26.0487743333333,0.991802073339388,65.018259799252,25.8985076,26.2109046136898,0.474477438611975,-0.064329454055978
"14289195","2012-02-28",23.3268984708728,0.655172413793102,0.756237796433583,0.778671363704612,26.9147489436726,25.2830807229939,26.0989148333333,0.843733176200962,59.2959714889302,25.9335284,26.2554373318645,0.527428381252837,0.054022113005785
"14289194","2012-02-29",22.532232458272,0.479168219978825,0.654915684366744,0.741352886729275,26.9467537241057,25.3184469425608,26.1326003333333,0.690287442664485,53.2836444669077,25.9614704,26.2629856876159,0.492127217440275,0.141643133892683
"14289193","2012-03-01",21.8735830590205,0.588237151653904,0.574192595141943,0.661782025314089,26.99397994454,25.3395233887932,26.1667516666666,0.743577464717118,56.8635373070122,25.9998444,26.2931235959338,0.512518306906151,0.215818168495377
