"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14289192","2012-03-02",21.0474746311625,0.544114628562405,0.537173333398378,0.588760537635688,27.0244779626561,25.3854000373438,26.2049389999999,0.696043760359251,55.4191616330175,26.0117664,26.3117911164759,0.505639632150823,0.273782461226466
"14289191","2012-03-05",19.9226244289215,0.470584984605668,0.534312254940659,0.548559394493659,27.021023498571,25.4739225014289,26.2474729999999,0.622011211301284,53.0029597294286,26.0303944,26.3155509676125,0.466246239856916,0.312275216952556
"14289190","2012-03-06",18.6291904190024,0.377950426078723,0.464216679748932,0.511900756029322,26.9952233662457,25.5813749670875,26.2882991666666,0.560714312358041,51.3163106200328,26.0583364,26.3101161719308,0.410315978012465,0.331883369164538
"14289189","2012-03-07",18.6680714987205,0,0.282845136894797,0.427124690528129,26.9574958985124,25.6517011014875,26.3045984999999,0.187106145929297,41.0639252808535,26.0624344,26.2420713490067,0.217654354518704,0.309037566235371
"14289188","2012-03-08",18.1824349109546,0.161535157992107,0.17982852802361,0.308963448222445,26.9318258790562,25.7102801209437,26.3210529999999,0.296924239893751,45.8603082463537,26.0695128,26.2091778358058,0.123473557326381,0.271924764453573
"14289187","2012-03-09",17.3306946114148,0.230769230769232,0.130768129587113,0.197813931501839,26.8984365679957,25.7858930986708,26.3421648333333,0.341772624452962,47.8203760379649,26.086278,26.1918474576984,0.0737462598106919,0.232289063524997
"14289186","2012-03-12",16.4409959506717,0.407690655919131,0.26666501489349,0.192420557501403,26.9002313089871,25.8163870243461,26.3583091666666,0.528931739037083,52.5481202029706,26.1205536,26.2053904633386,0.0991766733646315,0.205666585492924
"14289185","2012-03-13",15.6732870647074,0.415387918930973,0.351282601873112,0.249571915451237,26.9045521000356,25.8372138999643,26.3708829999999,0.529235032218133,52.7487092796477,26.1529664,26.2183704015601,0.120788598936561,0.188690988181651
"14289184","2012-03-14",14.874174518929,0.238458234915182,0.353845603255095,0.323931073340565,26.8696726231571,25.9124537101761,26.3910631666666,0.33961192375334,47.7518916727632,26.1797904,26.2010556813521,0.0711408048008177,0.165180951505485
"14289183","2012-03-15",14.2529946669376,0.207693959465487,0.287180037770547,0.330769414299584,26.8488611767723,25.9525141565609,26.4006876666666,0.193291035204448,46.9196167885816,26.195438,26.1810829238385,0.0200633918349347,0.136157439571375
"14289182","2012-03-16",13.2365156288293,0.324783893405767,0.256978695928812,0.299334778984817,26.8491245674362,25.9510090992303,26.4000668333333,0.31557660917386,49.5252926340126,26.2148112,26.17743320066,0.0110218597164202,0.111130323600384
"14289181","2012-03-19",12.5905277438011,0.37999785269487,0.304158568522041,0.282772434073799,26.8426300081572,25.9382546585093,26.3904423333333,0.358389550257202,49.5252926340126,26.228596,26.1742701072387,0.0038117588760489,0.0896666106555168
"14289180","2012-03-20",12.3043586164244,0.100000000000002,0.268260582033546,0.276465948828132,26.8578198437179,25.8830144896153,26.3704171666666,0.0929678012162024,43.2564729137511,26.2278508,26.1367567596069,-0.0814383238276872,0.055445623758876
"14289179","2012-03-21",12.6270743061607,0,0.159999284231624,0.244139478262403,26.88234957115,25.7895614288499,26.3359554999999,-0.00201145622971361,39.2443329292523,26.225988,26.0781665249926,-0.207235724450927,0.00290935411691536
"14289178","2012-03-22",13.2141781846935,0,0.0333333333333337,0.153864399866167,26.8904678052725,25.6920285280607,26.2912481666666,0.00441808389738284,37.292943175657,26.216674,26.0137269883269,-0.335143358837831,-0.0647011884740338
"14289177","2012-03-23",13.4441912160271,0.129633863864559,0.0432112879548525,0.0788479685066026,26.8417696894091,25.6475866439241,26.2446781666666,0.135247291739092,41.2938513335661,26.203262,25.97526605655,-0.391798871518456,-0.130120725082918
"14289176","2012-03-26",13.8287533198166,0.0740722331023651,0.0679020323223076,0.0481488845368306,26.7571618506405,25.627877816026,26.1925198333333,0.14122415538125,40.1125422227506,26.17532,25.93448124901,-0.449061011438667,-0.193908782354068
"14289175","2012-03-27",12.9547930481317,0.296298873656689,0.166668323541204,0.0925938812727873,26.6868524175384,25.6360939157949,26.1614731666666,0.383290816621394,46.6823812513917,26.1604176,25.928939749142,-0.420104834187052,-0.239147992720665
"14289174","2012-03-28",12.1763578794452,0.287043572486605,0.219138226415219,0.15123619409291,26.6526640031693,25.6283696634973,26.1405168333333,0.385582855636195,46.4538112034259,26.1421624,25.9228957825897,-0.395501628025796,-0.270418719781691
"14289173","2012-03-29",11.759026371928,0.203706096966924,0.262349514370072,0.216052021442164,26.5891667814783,25.6251162185215,26.1071414999999,0.287450809594317,44.3482064728297,26.1134752,25.9064803449111,-0.397544206126332,-0.295843817050619
"14289172","2012-03-30",11.3130213142559,0.388891650346451,0.293213773266659,0.258233838017316,26.5279303504311,25.6438189829022,26.0858746666666,0.517032545016142,49.794015768643,26.0877684,25.9170909655896,-0.337258403036678,-0.304126734247831
"14289171","2012-04-02",11.4275917441837,0.623756271791821,0.405451339701731,0.32033820911282,26.5007492563445,25.6557870769887,26.0782681666666,0.743606761378333,54.7958228050151,26.0654148,25.952365503511,-0.226019511939646,-0.288505289786194
"14289170","2012-04-03",10.8390218933272,0.458334731309064,0.490327551149112,0.396330888039167,26.4678976761969,25.6650436571363,26.0664706666666,0.5893304780579,49.9474305804271,26.0438064,25.9593421030429,-0.190723004417104,-0.268948832712376
"14289169","2012-04-04",10.2129237542085,0.343745456578873,0.475278819893252,0.457019236914698,26.4666548079019,25.6756005254313,26.0711276666666,0.396385955869825,47.3358444819244,26.0274136,25.9517271559705,-0.192384286244418,-0.253635923418784
"14289168","2012-04-05",10.5688376541362,0.020835430296928,0.274305206061622,0.413303859034661,26.4763640157033,25.6317403176299,26.0540521666666,0.118083768267736,40.8533634246211,25.9923928,25.9066302018411,-0.280357532677755,-0.258980245270579
"14289167","2012-04-09",11.1168097686685,0,0.121526962291933,0.290370329415602,26.4818343406218,25.5747326593781,26.0282834999999,0.0838097964765392,39.3555276394495,25.9566272,25.8576115082623,-0.369263971225953,-0.281036990461653
"14289166","2012-04-10",12.6689019014948,0,0.00694514343230903,0.134259103928621,26.5173797130165,25.4208996203167,25.9691396666666,-0.195269956784599,32.2031072774556,25.907822,25.759244640494,-0.564673709222507,-0.337764334213824
"14289165","2012-04-11",14.1101303105478,0.0476204388091974,0.0158734796030655,0.048115195109102,26.5079904484021,25.3138638849311,25.9109271666666,-0.0636676384146725,34.2062659796766,25.8642328,25.6826866884281,-0.69192797362374,-0.408597062095807
"14289164","2012-04-12",15.5137823927627,0.0272064623564815,0.0249423003885593,0.0159203078079773,26.507539445363,25.2131025546368,25.8603209999999,0.00951052831133236,33.7459603775245,25.838526,25.6126097966377,-0.79301865700504,-0.485481381077654
"14289163","2012-04-13",17.4746527421031,0,0.0249423003885593,0.0219193601267274,26.5450767844138,25.0594505489194,25.8022636666666,-0.0638297933359437,29.1072985598701,25.7927012,25.510895157086,-0.959823077087563,-0.580349720279636
"14289162","2012-04-16",18.8524497610253,0.0738621459552113,0.0336895361038973,0.0278580456270047,26.5230688109411,24.9656541890588,25.7443614999999,0.071102331636896,33.0136131901932,25.7483664,25.4388864694745,-1.04255134557584,-0.672790045338876
"14289161","2012-04-17",20.1318327071674,0.0965917756074344,0.0568179738542149,0.0384832701155565,26.4761862549443,24.8951804117223,25.6856833333333,0.122472405214605,34.214904472932,25.6969532,25.3814469402113,-1.08431724206298,-0.755095484683697
"14289160","2012-04-18",21.3424334165962,0.0909124183325503,0.0871221132983984,0.0592098744188362,26.4618343259399,24.8201183407266,25.6409763333333,0.157994233844096,34.0505892056022,25.6447948,25.3304246815164,-1.10800275278192,-0.825676938303342
"14289159","2012-04-19",22.6300060634821,0.0511386165793304,0.0795476035064381,0.0744958968863498,26.4648594438863,24.7385452227803,25.6017023333333,0.15254355628511,32.8603946507869,25.5985976,25.2775120573142,-1.13484980862409,-0.887511512367493
"14289158","2012-04-20",22.604081825889,0.125000762534542,0.0890172658154739,0.0852289942067695,26.4576314283027,24.6920629050305,25.5748471666666,0.265159402650555,37.247082667655,25.5587336,25.2477984496723,-1.10498561087443,-0.931006332068881
"14289157","2012-04-23",22.5800093195526,0.161677724630973,0.112605701248281,0.0937235235233971,26.4363350497876,24.6475399502123,25.5419374999999,0.281398011007828,38.9006173011224,25.5166344,25.228255989716,-1.05438800677343,-0.955682667009791
"14289156","2012-04-24",21.4317106279364,0.26950079191033,0.185393093025281,0.129005353363012,26.4104479490185,24.624683717648,25.5175658333333,0.378125475444439,42.4907265467661,25.4786332,25.2249791910872,-0.97036544112189,-0.958619221832211
"14289155","2012-04-25",20.8606895424482,0.191664877245724,0.207614464595676,0.168537752956412,26.3460361626799,24.60030183732,25.4731689999999,0.315398218397193,39.1153782811865,25.4454752,25.2035112989423,-0.937710965322558,-0.95443757053028
"14289154","2012-04-26",19.4464802145683,0.309094813282057,0.256753494146037,0.216587017255664,26.2747822381984,24.5982854284681,25.4365338333333,0.412963051394009,42.7097009660066,25.4242392,25.19856712575,-0.869056716841687,-0.937361399792562
"14289153","2012-04-27",18.2308268132009,0.617279041408195,0.372679577311992,0.279015845351234,26.2225637828074,24.6014502171925,25.4120069999999,0.499808567801876,47.5587581965272,25.4130624,25.2141515089833,-0.758187014194045,-0.901526522672858
"14289152","2012-04-30",17.1590786986248,0.481482954244209,0.469285602978154,0.366239558145393,26.1191642120363,24.6250597879636,25.3721119999999,0.453765837545477,44.7542142820139,25.3925716,25.2139979744522,-0.695081220816385,-0.860237462301564
"14289151","2012-05-01",16.6113659477277,0.627661275584798,0.575474423745734,0.472479868011959,25.9573277816924,24.7092798849742,25.3333038333333,0.6399301264473,50.4731049075975,25.3817676,25.2387022445252,-0.578801150189223,-0.803950199879096
"14289150","2012-05-02",16.1027755361803,0.659573739035087,0.589572656288031,0.544777561003972,25.815265531311,24.7895591353555,25.3024123333333,0.712485432016538,51.2876157666298,25.3631396,25.2638379452552,-0.472288594965342,-0.737617878896345
"14289149","2012-05-03",15.3808936922697,0.540231019844013,0.609155344821299,0.591400808285021,25.6945216623784,24.8609393376215,25.2777304999999,0.761277333021959,49.533066097611,25.3426488,25.2781715525545,-0.401101511290758,-0.670314605375228
"14289148","2012-05-04",14.7105748372099,0.620680718728405,0.606828492535835,0.601852164548387,25.6493735403826,24.8865277929506,25.2679506666666,0.851223473730215,51.6127317909774,25.3281188,25.2992860122139,-0.320201838798329,-0.600292052059848
"14289147","2012-05-07",13.817880574807,0.551720308026458,0.570877348866292,0.595620395407808,25.607111574949,24.9082987583842,25.2577051666666,0.769230179441955,49.7213063017169,25.3039024,25.3101345439187,-0.270788897830787,-0.534391421214036
"14289146","2012-05-08",13.5639420524117,0.540231019844013,0.570877348866292,0.582861063422805,25.6334105211899,24.90963147881,25.2715209999999,0.792334613573477,49.3965133074635,25.27149,25.3182952713962,-0.231921703919269,-0.473897477755082
"14289145","2012-05-09",13.2785526231736,0.445940456154608,0.512630594675026,0.551461764135869,25.6562455653149,24.911012434685,25.2836289999999,0.763498304887155,49.0510804732867,25.2457832,25.3241252352101,-0.201761477540896,-0.419470277712245
"14289144","2012-05-10",13.6807954148101,0.735635304571036,0.573935593523219,0.552481179021511,25.7281192341106,24.8897450992226,25.3089321666666,1.00400469482097,58.9399141266316,25.2360968,25.3689178705154,-0.0820688003359105,-0.351989982236978
"14289143","2012-05-11",13.6317992276841,0.643683976700565,0.608419912475403,0.564995366891215,25.7614235665814,24.9275377667518,25.3444806666666,0.897071957256515,56.013005978573,25.2349792,25.39780348778,-0.0108828958411245,-0.283768564957808
"14289142","2012-05-14",12.7662814912412,0.390808569454042,0.590042616908547,0.590799374302389,25.7646253986519,24.9628339346813,25.3637296666666,0.621777716178053,48.8312490593861,25.2286456,25.395516356076,-0.0193451569102554,-0.230883883348297
"14289141","2012-05-15",12.6417204745391,0.0789421637046901,0.371144903286432,0.523202477556793,25.7575067787357,24.9960318879309,25.3767693333333,0.464324496673517,44.1233957668975,25.2327436,25.3724221752659,-0.0755034517676334,-0.199807797032164
"14289140","2012-05-16",12.5260566733157,0.0704229611819312,0.180057898113554,0.380415139436177,25.7466095503099,25.03518144969,25.3908954999999,0.459416606342299,45.4560232918911,25.235724,25.3573752185638,-0.106972546159889,-0.181240746857709
"14289139","2012-05-17",11.8378060651562,0.338021140498119,0.16246208846158,0.237888296620521,25.7277967537641,25.1055312462357,25.4166639999999,0.661650183268119,51.386049722965,25.2469008,25.3679291894219,-0.0747678764699833,-0.159946172780164
"14289138","2012-05-18",11.9688028448908,0.0571489923003772,0.155197697993476,0.165905894856202,25.7174963619243,25.141289971409,25.4293931666666,0.474679501002709,46.000199972567,25.2632936,25.353481297499,-0.104334417874918,-0.148823821799115
"14289137","2012-05-21",12.350618034277,0,0.131723377599499,0.149794388018184,25.7043355688067,25.1665590978599,25.4354473333333,0.196043476244287,44.1635347752852,25.2722352,25.3322664578325,-0.146860208188071,-0.148431099076906
"14289136","2012-05-22",12.391062527145,0.150679491704908,0.069276161335095,0.118732412309356,25.7025261979955,25.1742671353377,25.4383966666666,0.349537208252743,47.6973437774402,25.2837844,25.3275402634548,-0.146271912748575,-0.14799926181124
"14289135","2012-05-23",11.644701371556,0,0.0502264972349692,0.08374201205652,25.6836306005841,25.2089967327491,25.4463136666666,0.211208275215363,43.3952071268388,25.2897452,25.3035748949942,-0.191112611485655,-0.156621931746123
"14289134","2012-05-24",10.9492097773725,0.192308221723632,0.114329237809513,0.0779439654598583,25.6796130653593,25.2260536013073,25.4528333333333,0.429836469403665,48.1197488981165,25.3039024,25.3014329089949,-0.180053526846624,-0.161308250766223
"14289133","2012-05-25",10.3506027265354,0.589739707360045,0.260682643027892,0.141746126024124,25.6997954952793,25.2263618380539,25.4630786666666,0.824279155745894,56.2473116632495,25.3247656,25.3380738544623,-0.0783685960885183,-0.144720319830682
"14289132","2012-05-29",10.5182063053763,0.666671254938129,0.482906394673935,0.285972758503779,25.7298262197452,25.2363814469214,25.4831038333333,0.946722400304204,57.6309848152514,25.3460016,25.377281340534,0.0196612292910237,-0.111844010006341
"14289131","2012-05-30",10.1391029239857,0.320513702872716,0.525641555056963,0.423076864252929,25.7326677954273,25.2369548712392,25.4848113333333,0.615554784241068,49.9729431539679,25.3530804,25.3777304951295,0.017146189889905,-0.0860459700270919
"14289130","2012-05-31",10.3748765302944,0.129869767701272,0.372351575170706,0.460299841633867,25.7294183042414,25.2253020290918,25.4773601666666,0.289684433480186,46.2926497120526,25.3601592,25.3594917624455,-0.0289451190944701,-0.0746257998405675
"14289129","2012-06-01",10.3967369377809,0.207786050921666,0.219389840498551,0.372460990242073,25.7267090794131,25.2205592539201,25.4736341666666,0.396023870108675,47.9439730787053,25.3653748,25.3511355274528,-0.0471706700991281,-0.0691347738922796
"14289128","2012-06-04",10.4170358875898,0.467525586324215,0.268393801649051,0.286711739106102,25.7273393337191,25.2205499996141,25.4739446666666,0.634464813577289,53.1187549922572,25.3720808,25.3687307904591,-0.00231906507172086,-0.0557716321281679
"14289127","2012-06-05",9.88735247634291,0.584413954655735,0.419908530633872,0.302564057593824,25.750212925775,25.2190987408915,25.4846558333333,0.830275808214786,55.2735377960319,25.386238,25.3951573517312,0.0591575608817729,-0.0327857935261797
"14289126","2012-06-06",9.79276197933842,0.337655818622938,0.463198453200962,0.383833595161294,25.7502126002358,25.2190983997641,25.4846554999999,0.497071251345656,50.0442404777875,25.3858652,25.3944643715004,0.0510387398166223,-0.0160208868576193
"14289125","2012-06-07",9.50905968260866,0.775002684131413,0.565690819136695,0.482932600990509,25.79499535479,25.2044313118766,25.4997133333333,0.976561354144845,58.1274996744225,25.3977872,25.4385717886337,0.149311509796113,0.0170455924731271
"14289124","2012-06-08",9.92839055197329,0.606057976987062,0.572905493247137,0.533931588528264,25.8173740348445,25.1916772984887,25.5045256666666,1.01654043866225,57.5701225695479,25.4111992,25.4743142168158,0.218607824167827,0.0573580388120671
"14289123","2012-06-11",10.3177692163833,0.616154605298831,0.665738422139101,0.601444911507644,25.8470743023226,25.1768790310106,25.5119766666666,0.966485933353009,57.7879564210718,25.422376,25.5065323212404,0.27320452708659,0.100527336466972
"14289122","2012-06-12",10.0650761193472,0.484844212603975,0.569018931629956,0.602554282338731,25.862570958167,25.1815627084995,25.5220668333333,0.7072023357558,53.9114374020173,25.4309448,25.5183106784083,0.274949901756494,0.135411849524876
"14289121","2012-06-13",9.55798442639007,0.359551239519873,0.486850019140893,0.573869124303316,25.8713120436223,25.2020056230442,25.5366588333333,0.656556842693293,52.1719925100968,25.4376508,25.5210679212872,0.255711411503956,0.159471761920692
"14289120","2012-06-14",9.30241567240481,0.561795041920502,0.46873016468145,0.508199705150765,25.8961268207976,25.2178618458689,25.5569943333333,0.812177405330867,56.6872014520168,25.4514356,25.5458108651156,0.290078226929502,0.185593054922454
"14289119","2012-06-15",9.28249078421265,0.629205621569454,0.51685063433661,0.49081027271965,25.9296466175221,25.2147677158111,25.5722071666666,0.848734355898189,58.1068350160271,25.4555336,25.5747054164335,0.331060634752589,0.214686570888481
"14289118","2012-06-18",9.95259323552484,0.663037262659154,0.618012642049703,0.534531147022587,25.9743534712247,25.2191141954419,25.5967338333333,0.90861597539872,59.3039792635037,25.4644748,25.6059566942424,0.373815071072636,0.246512270925312
"14289117","2012-06-19",11.231976917682,0.666673115055376,0.652971999761328,0.595945092049213,26.0300078995416,25.2407661004582,25.6353869999999,1.0190589252569,62.3191423958711,25.486456,25.6491864683434,0.440602924982803,0.28533040173681
"14289116","2012-06-20",11.3361847205235,0.447621092671556,0.592443823462029,0.621142821757686,26.0474159973153,25.2748956693512,25.6611558333333,0.775894573840443,55.2041295391091,25.5069468,25.6605722725643,0.426986413417429,0.313661604072934
"14289115","2012-06-21",11.2886471470939,0.35789925748449,0.490731155070474,0.578715659431276,26.0430657447388,25.3304729219278,25.6867693333333,0.689089751800382,54.2513185579976,25.5248296,25.6667146362224,0.402755379873687,0.331480359233085
"14289114","2012-06-22",10.7218908911926,0.242114304442662,0.349211551532902,0.477462176688467,26.0344588883607,25.3645384449725,25.6994986666666,0.464321136582959,50.7896860543274,25.531536,25.6583780180594,0.347343687984303,0.334653024983328
"14289113","2012-06-25",10.4482820920329,0.0631646757004187,0.221059412542523,0.353667373048632,26.0376419202834,25.3504894130498,25.6940656666666,0.229139701341432,45.9135593188293,25.5389872,25.6300409489848,0.250721833071332,0.317866786600929
"14289112","2012-06-26",9.70304095728585,0.146066060269741,0.150448346804274,0.240239770293232,26.0349598096521,25.3450991903477,25.6900294999999,0.402565583850313,49.8764131446953,25.5538896,25.6216261557868,0.209826311829331,0.29625869164661
"14289111","2012-06-27",9.77731313012107,0.292132120539482,0.167120952169881,0.179542903838892,26.0404108001537,25.3616911998461,25.7010509999999,0.59057103007714,53.5421668650544,25.5695372,25.6304773350153,0.213088062685585,0.279624565854405
"14289110","2012-06-28",9.5678302474732,0.22472072767631,0.220972969495178,0.179514089489776,26.0219099699456,25.4143433633876,25.7181266666666,0.491315081162083,51.6642350716991,25.5889104,25.6306976903466,0.195816502641288,0.262862953211781
"14289109","2012-06-29",10.2176132591295,0.348312302458563,0.288388383558118,0.225494101741058,26.0160737876927,25.4633345456405,25.7397041666666,0.704169509624616,54.7947312340377,25.6067932,25.644548664967,0.211927939812329,0.252675950531891
"14289108","2012-07-02",11.3253278398732,0.662918908485538,0.411983979540137,0.307115110864477,26.0636413336254,25.4691673330411,25.7664043333333,1.02094624776812,61.6105778687726,25.6235584,25.6913248429714,0.303126473148074,0.262766055055128
"14289107","2012-07-03",12.7550616155012,0.696967725143153,0.569399645362418,0.423257336153557,26.1357817050548,25.4491849616117,25.7924833333333,1.06680529056282,63.7147939268305,25.6418136,25.7442828639086,0.399774514866125,0.290167747017327
"14289106","2012-07-05",13.2385286044045,0.525258112094395,0.628381581907695,0.536588402270082,26.1441527858113,25.4939042141886,25.8190284999999,0.799846615344133,57.9044436999133,25.6637948,25.7690691487208,0.421708394376696,0.316475876489201
"14289105","2012-07-06",13.1408515401257,0.40404303314246,0.542089623460002,0.579956950243371,26.1510736841029,25.4984706492303,25.8247721666666,0.609185057672919,54.1503103048711,25.6868936,25.7756479288913,0.399452828158875,0.333071266823136
"14289104","2012-07-09",13.0860986054377,0.434344091618949,0.454548412285268,0.541673205884321,26.1580885255859,25.5004591410806,25.8292738333333,0.634548174729092,54.9368224848452,25.7088748,25.7850748717058,0.386097670999574,0.343676547658423
"14289103","2012-07-10",13.1113441895959,0.525258112094395,0.454548412285268,0.483728816010178,26.17230975176,25.5017619149065,25.8370358333333,0.712986295907307,57.3033966871771,25.726758,25.804422222145,0.397131941618567,0.354367626450452
"14289102","2012-07-11",14.0042188011796,0.666666666666664,0.542089623460003,0.483728816010178,26.21172692457,25.5104670754299,25.8610969999999,0.903986720491884,60.7556668207524,25.7465036,25.8385752591924,0.441458171245435,0.371785735409449
"14289101","2012-07-12",14.8333166547929,0.707075307999303,0.633000028920121,0.543212688221796,26.2467034999076,25.5279595000922,25.8873314999999,0.887901441132046,61.7084576168898,25.7748184,25.8731425579667,0.482516301011637,0.393931848529886
"14289100","2012-07-13",16.2964002200941,0.721737263212929,0.698493079292965,0.624527577224362,26.315376439366,25.5142392273005,25.9148078333333,1.00359933428456,64.7070841838819,25.794564,25.9192448835712,0.546312767268997,0.424408032277709
"14289099","2012-07-16",18.0663382706579,0.694918338565125,0.707910303259119,0.6798011371574,26.4047002128433,25.4870091204899,25.9458546666666,1.0411319823608,67.256181254739,25.8195256,25.974102899095,0.624165894863871,0.464359604794941
"14289098","2012-07-17",20.0140501708512,0.669356584381738,0.695337395386597,0.700580259312893,26.5017150862475,25.452708580419,25.9772118333333,1.02932766725614,68.8703434044617,25.8470952,26.0315811792157,0.700565937451203,0.511600871326193
"14289097","2012-07-18",21.9580627511548,0.807692307692308,0.723989076879724,0.709078925175145,26.6184563865106,25.4002339468226,26.0093451666666,1.05685355801998,72.8362368388798,25.8877044,26.1087170219869,0.814685157419115,0.572217728544778
"14289096","2012-07-19",24.1238967795307,0.683818711465134,0.720289201179727,0.713205224482015,26.7343123415735,25.370377325093,26.0523448333333,0.999978731948482,72.3845369813203,25.930176,26.1743254190553,0.891395189703426,0.636053220776507
"14289095","2012-07-20",26.3480935471091,0.78985163343266,0.760454217530034,0.73491083186316,26.8782416889251,25.3366633110748,26.1074524999999,1.02946653792909,76.3334878154553,25.9752556,26.2622326965146,1.01157918611585,0.711158413844376
"14289094","2012-07-23",28.3459895403201,0.78260835738682,0.752092900761538,0.744278773157098,26.9825553675441,25.3534312991224,26.1679933333333,0.940985443604706,75.8663588897973,26.0177276,26.3371776703127,1.09064090833253,0.787054912742007
"14289093","2012-07-24",28.241927288526,0.543479106532954,0.705313032450811,0.739286716914127,27.0065612845962,25.4439873820703,26.2252743333333,0.774091996101909,62.3095206472345,26.0460424,26.3611486476043,1.04676483332369,0.838996896858343
"14289092","2012-07-25",27.8898379526183,0.507247166097422,0.611111543339065,0.689505825517137,27.0197059358816,25.5283293974516,26.2740176666666,0.717022545945459,60.5441933208642,26.0676508,26.3757141612571,0.986308932255264,0.868459303937728
"14289091","2012-07-26",27.6608670151227,0.711107929918324,0.587278067516233,0.634567547768702,27.0640756292733,25.5864133707265,26.3252444999999,0.812531160167976,66.4764956303721,26.1078872,26.4243509397561,1.00918027323005,0.896603497796192
"14289090","2012-07-27",28.4583050906566,0.768114025191974,0.662156373735907,0.620181994863734,27.1317356162498,25.64914938375,26.3904424999999,0.922483013985622,69.6918679475805,26.15632,26.4900988144553,1.0685821088267,0.930999220002293
"14289089","2012-07-30",29.3640825032742,0.74808628518039,0.742436080096896,0.663956840449678,27.2070051592773,25.6962038407225,26.4516044999999,0.913153046003304,70.649158652486,26.211086,26.5545309725279,1.11925079634911,0.968649535271657
"14289088","2012-07-31",29.8650408928202,0.692910523468145,0.736370277946837,0.713654243926545,27.2733264057891,25.7248855942107,26.4991059999999,0.840353553970318,68.3250868215532,26.2699504,26.6029215095242,1.12900964109257,1.00072155643584
"14289087","2012-08-01",30.9277681826396,0.496297886892689,0.645764898513742,0.70819041885249,27.3384948486869,25.7469588179796,26.5427268333333,0.821286997886039,65.2431730985904,26.3209912,26.6349253082543,1.10122441546157,1.02082212824099
"14289086","2012-08-02",29.9276926776046,0.105689495644279,0.431632635335038,0.604589270598538,27.3287157698035,25.8129322301963,26.5708239999999,0.503379550267497,51.9851821352705,26.3515412,26.6105032671537,0.949715008129681,1.00660070421872
"14289085","2012-08-03",29.1969093936042,0.208699386617621,0.27022892305153,0.449208818966769,27.3052082567175,25.9184030766157,26.6118056666666,0.574887471451317,56.3104844065352,26.3914052,26.6129334981999,0.873245286895008,0.979929620753981
"14289084","2012-08-06",28.6336356502401,0.245456497550121,0.186615126604008,0.296158894996857,27.2733342073791,26.0362764592874,26.6548053333332,0.599384743239681,58.0249622187119,26.4301516,26.6249743651066,0.825698590751234,0.949083414753432
"14289083","2012-08-07",27.3412543779234,0.0818220860093301,0.178659323392358,0.21183445768263,27.2242633946953,26.1530289386378,26.6886461666666,0.470150169754379,52.9865472035925,26.4517604,26.613056449759,0.728796111745322,0.90502595415181
"14289082","2012-08-08",27.2378239915471,0.181818181818182,0.169698921792545,0.178324457262969,27.2008835805668,26.246574419433,26.7237289999999,0.628181032222398,55.5278714273761,26.4737416,26.6163875897912,0.675289518274891,0.859078666976426
"14289081","2012-08-09",27.9495361785525,0.760000000000001,0.341213422609171,0.229857222598023,27.2861228408481,26.2876948258184,26.7869088333332,1.14383326287943,68.1642625561269,26.529998,26.712414577819,0.834554118974107,0.854173757375962
"14289080","2012-08-10",29.1102888279833,0.649348838506373,0.530389006774852,0.347100450392188,27.4024375916498,26.29463540835,26.8485364999999,1.13393703670227,68.800725413238,26.592588,26.8018473007765,0.96281502911435,0.87590201172364
"14289079","2012-08-13",30.2530225319739,0.816459523922779,0.741936120809718,0.537846183397913,27.5593531987987,26.2678054678678,26.9135793333332,1.14242612187629,72.264242181629,26.6648648,26.9153703273396,1.13158302759535,0.927038214897982
