"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14289078","2012-08-14",31.2240313686616,0.803799919815714,0.756536094081622,0.676287073888729,27.6856876809848,26.261311319015,26.9734994999999,1.03173013366078,71.6732432031209,26.7330432,27.011272950361,1.24422486273876,0.990475544466138
"14289077","2012-08-15",31.6662928724392,0.740508694559021,0.786922712765838,0.761798309219058,27.7682499611064,26.2700260388934,27.0191379999999,0.888025219760228,68.6504080598128,26.7922804,27.0819698903129,1.29001429294346,1.0503832941616
"14289076","2012-08-16",31.6260669891628,0.67721746930233,0.740508694559022,0.761322500468826,27.8328638980823,26.2879964352509,27.0604301666666,0.823455902867078,65.6678107141225,26.8463016,27.1308219049378,1.28331636182799,1.09696990769488
"14289075","2012-08-17",30.8622352753038,0.569621027310224,0.662449063723859,0.729960157016238,27.8654742588149,26.3013354078516,27.0834048333332,0.691642299839401,60.8293855938678,26.889146,27.1520483176128,1.21671462680659,1.12091885151722
"14289074","2012-08-20",30.1529629695777,0.575947431724439,0.607595309445665,0.670184355909514,27.8923409632708,26.3216593700623,27.1070001666666,0.660006862256561,61.011286188572,26.927892,27.1716858752644,1.15332503332031,1.12740008787784
"14289073","2012-08-21",29.6114460492781,0.575947431724439,0.573838630253034,0.614627667807518,27.9073244934472,26.3783935065526,27.1428589999999,0.649045968688855,61.011286188572,26.9636576,27.1887050918958,1.09045204328428,1.12001047895913
"14289072","2012-08-22",28.5163423057608,0.463084927005721,0.5383265968182,0.573253512172298,27.898208343353,26.4520866566468,27.1751474999999,0.547231502457902,57.0175928682465,26.9863836,27.187311079643,0.993223359323148,1.09465305503193
"14289071","2012-08-23",26.676764837243,0.328856158757151,0.455962839162437,0.522709355411223,27.8926241756478,26.488096824352,27.1903604999999,0.42948481928207,51.438873898835,27.0020312,27.1612656023573,0.851080365299084,1.04593851708536
"14289070","2012-08-24",25.0431698504426,0.348989032843823,0.380310039535565,0.458199825172066,27.8940072012117,26.4966484654548,27.1953278333332,0.443342275222048,52.1943995928744,27.0094824,27.1424181887097,0.738236301177553,0.984398073903801
"14289069","2012-08-27",23.7935277630831,0.463771949616052,0.380539047072342,0.405603975256781,27.9029496160759,26.5081973839239,27.2055734999999,0.553870858399101,57.6367703090915,27.0258752,27.1546477635484,0.704382449948948,0.92839494911283
"14289068","2012-08-28",22.2821496516602,0.17999785269487,0.330919611718249,0.363922899442051,27.9076979804147,26.5226976862518,27.2151978333332,0.502463657719884,55.2792849585476,27.0515816,27.1553107284086,0.647917175510493,0.872299394392363
"14289067","2012-08-29",21.2434972627083,0.190004294610265,0.277924698973729,0.329794452588106,27.9137918706523,26.5364737960142,27.2251328333332,0.520063508816353,55.524304017815,27.0795236,27.1571279646208,0.599031670076844,0.817645849529259
"14289066","2012-08-30",20.27903433011,0.279997852694868,0.216666666666668,0.275170325786214,27.88207447257,26.6399088607631,27.2609916666666,0.525867457898804,57.7654758826651,27.1000144,27.1698789026713,0.578514857054202,0.769819651034248
"14289065","2012-08-31",19.6402562309269,0.300000000000002,0.256667382435045,0.250419582691813,27.8600664281754,26.7227679051577,27.2914171666666,0.528798800552837,58.2688176620573,27.1141716,27.1834137156485,0.5612841200761,0.728112544842618
"14289064","2012-09-04",19.7900546179705,0.317649585064861,0.299215812586577,0.257516620562762,27.838653271879,26.8028593947874,27.3207563333332,0.542264200405402,57.1684196625106,27.124976,27.191418553562,0.533160417866108,0.689122119447316
"14289063","2012-09-05",20.4666686582882,0.611767232123683,0.409805605729515,0.321896266917045,27.7954080380431,26.9373816286234,27.3663948333332,0.736642094506228,63.3758965627495,27.1473296,27.2294027464204,0.573279522193126,0.665953599996478
"14289062","2012-09-06",19.3897377341526,0.207319148936173,0.378911988708239,0.362644469008109,27.7490771981038,27.0222101352294,27.3856436666666,0.287287559770314,52.0111406875319,27.159624,27.2188570468977,0.502580191055824,0.633278918208347
"14289061","2012-09-07",18.3472123061669,0.195129296235678,0.338071892431845,0.375596495623199,27.7454599709121,27.0034740290878,27.3744669999999,0.273216278303697,51.7258590665634,27.1871936,27.2084761073113,0.438738726173327,0.594370879801343
"14289060","2012-09-10",17.3338497859066,0.1829263502455,0.195124931805784,0.304036270981955,27.7261900391958,26.9873506274707,27.3567703333333,0.283592576687352,51.4217877176425,27.2073116,27.1982366263365,0.38099185838778,0.551695075518631
"14289059","2012-09-11",16.804379104781,0,0.12601854882706,0.219738457688229,27.6717045051838,26.9704288281494,27.3210666666666,0.0838488682500086,44.6433561795974,27.215508,27.1595584094916,0.265781519108965,0.494512364236698
"14289058","2012-09-12",16.715245971974,0,0.0609754500818336,0.127372976904891,27.6252682840744,26.9324180492588,27.2788431666666,-0.0663992210924316,41.915863007952,27.226312,27.1123759548927,0.142264895566613,0.424062870502681
"14289057","2012-09-13",15.7317940363045,0,3.05311331771918e-16,0.06233133296963,27.5976722767801,26.8879860565531,27.2428291666666,-0.0109617316283296,39.328504761751,27.22892,27.0578244942404,0.0135292112766194,0.341956138657468
"14289056","2012-09-14",14.6912240590442,0.283188279112192,0.0943960930373978,0.051790514373076,27.5483719987848,26.8900956678818,27.2192338333333,0.300974412746185,49.1604926209217,27.215508,27.050286561675,0.000335709787568916,0.273632052883489
"14289055","2012-09-17",14.0595578779971,0.212384083307997,0.165190787473397,0.0865289601702637,27.5344463797356,26.864281286931,27.1993638333333,0.181266846592466,47.1051082719361,27.1972524,27.033817686785,-0.0320032337108977,0.212504995564611
"14289054","2012-09-18",13.913954149119,0.115042566129522,0.203538309516571,0.154375063342454,27.5283866973577,26.8234606359754,27.1759236666666,0.0937063251168689,44.3592101292338,27.1640944,27.0058846618803,-0.0872617538220877,0.152551645687272
"14289053","2012-09-19",13.8974769896,0.0884957433870461,0.138640797608189,0.169123298199384,27.516944815262,26.7833651847378,27.1501549999999,0.0981508740603804,43.6125431396817,27.130564,26.977950706963,-0.137879881560909,0.0944653402376353
"14289052","2012-09-20",14.5529873767714,0,0.0678461031721897,0.136675070098982,27.5362014904198,26.7094665095801,27.1228339999999,-0.015042921695949,39.3342027158012,27.0940532,26.9313879460346,-0.225692248256215,0.0304338225388652
"14289051","2012-09-21",15.2669531341751,0,0.0294985811290157,0.0786618273031301,27.5587772632994,26.6455984033671,27.1021878333333,0.0359165818862256,38.6534103437263,27.06015,26.8873068865633,-0.300381382202763,-0.0357292184094605
"14289050","2012-09-24",14.1882159141855,0.112906298162673,0.0376354327208915,0.0449933723406977,27.5571357469901,26.6233342530097,27.0902349999999,0.271755558998495,43.5613728162416,27.0377964,26.8664899683549,-0.316870552747051,-0.0919574852769785
"14289049","2012-09-25",13.5097909033149,0.494120173300154,0.202342157154276,0.0898253903347265,27.5386416643718,26.6213370022947,27.0799893333333,0.495429362958766,51.8568820089732,27.025502,26.8832206392409,-0.248736238125291,-0.123313235846641
"14289048","2012-09-26",12.6801578012415,0.392411084383197,0.333145851948675,0.191041147274613,27.524239045265,26.6130759547348,27.0686574999999,0.415839252639206,48.8210388178215,27.0091096,26.8840605540088,-0.222936419135522,-0.143237872504417
"14289047","2012-09-27",12.7792011226168,0.102573984858912,0.329701747514088,0.288396585539012,27.5092703844551,26.5802326155448,27.0447514999999,0.209263883157215,43.1347032496357,26.9889916,26.8562258134743,-0.263803474880675,-0.167350992979669
"14289046","2012-09-28",12.2990228220438,0,0.164995023080704,0.275947540847821,27.4837823347269,26.552320665273,27.0180514999999,0.222019514964688,41.1164962739698,26.9729716,26.8209250383444,-0.317823097176217,-0.197445413818979
"14289045","2012-10-01",11.7773662240625,0.324328245603854,0.142300743487589,0.212332504694126,27.4446163359277,26.5560939974055,27.0003551666666,0.466110212396755,48.0911232254397,26.9647756,26.8201363665651,-0.290074681804953,-0.215971267416173
"14289044","2012-10-02",11.2510943115719,0.310806105275373,0.211711450293076,0.173002405620455,27.390156067782,26.5627422655511,26.9764491666666,0.391184032595914,47.8367133166547,26.9476376,26.8182101843564,-0.267801271342605,-0.22633726820146
"14289043","2012-10-03",11.4620994988832,0.554045035111137,0.396393128663455,0.250135107481372,27.2662789935576,26.6353920064422,26.9508354999999,0.66854233616852,52.6855264022578,26.9401864,26.8388941597756,-0.197435838168825,-0.220556982194933
"14289042","2012-10-04",12.3242911202481,0.651679835937027,0.50551032544118,0.371204968132569,27.2655749390095,26.635785727657,26.9506803333333,0.940220836330327,56.7725047214251,26.938696,26.8779322718055,-0.0930627329200573,-0.195058132339958
"14289041","2012-10-05",12.8855963615832,0.595500331744978,0.600408400931048,0.500770618345226,27.2636197975533,26.6368092024465,26.9502144999999,0.893524777541497,55.2606007636518,26.93199,26.9055559688981,-0.0241321292960506,-0.160872931731176
"14289040","2012-10-08",13.023575186235,0.505615537728451,0.584265235136819,0.563394653836348,27.2439065167159,26.6453458166172,26.9446261666666,0.734708303842159,52.8361662618477,26.9215584,26.9195618397117,0.00802529854211365,-0.127093285676518
"14289039","2012-10-09",13.7456331084638,0.707859340129077,0.602991736534169,0.595888457534011,27.2823410353677,26.6292646312988,26.9558028333333,0.954710196463864,57.3682855269456,26.9189504,26.9540535944168,0.0827415729817371,-0.0851263139448672
"14289038","2012-10-10",14.3145585120545,0.685385125761505,0.632953334539678,0.606736768736888,27.3176768930092,26.627769440324,26.9727231666666,0.865406740211601,56.7160682078759,26.9062832,26.9814624484946,0.134743999331999,-0.041152251289494
"14289037","2012-10-11",15.5424158744873,0.666666666666665,0.68663704418575,0.640860705086531,27.3755830955733,26.6170539044265,26.9963184999999,0.96905885427495,58.9761697766161,26.9100088,27.0163941220286,0.198641013833112,0.00680640173502717
"14289036","2012-10-12",16.9015672810978,0.734512769838855,0.695521520755676,0.6717039664937,27.4429925467048,26.5865894532951,27.0147909999999,1.01713848701406,62.0578056855299,26.91895,27.0628122390915,0.28202522048606,0.0618501654852337
"14289035","2012-10-15",17.4653749986918,0.619470203709333,0.673549880071618,0.68523614833768,27.4796909738148,26.5834216928517,27.0315563333333,0.823017132777659,57.4132721543187,26.9234208,27.0868972738793,0.308341184699912,0.111148369328169
"14289034","2012-10-16",18.4336667670648,0.716811720887808,0.690264898145332,0.686445432990874,27.5348064722306,26.5829481944359,27.0588773333333,0.896129699273103,60.1321678218261,26.9409308,27.1214309706954,0.355517040988573,0.16002210366025
"14289033","2012-10-17",20.1611627970062,0.701383814735837,0.679221913110993,0.681012230442646,27.633529666343,26.5652566669902,27.0993931666666,1.03009873600646,64.5623549789636,26.9699904,27.176197507936,0.442991105628776,0.216615904053955
"14289032","2012-10-18",22.1418511180969,0.778574496150191,0.732256677257945,0.700581162838089,27.7701415264259,26.5506581402406,27.1603998333332,1.12056072970981,70.1072220020168,27.0146976,27.2621605068779,0.590699075644685,0.291432538372101
"14289031","2012-10-19",23.5080763093171,0.714285714285714,0.731414675057248,0.714297755142061,27.8587464408341,26.5800308924991,27.2193886666666,0.999551810016302,66.8374077894432,27.0441296,27.3254844392941,0.674647796579264,0.368075590013534
"14289030","2012-10-22",23.7562824115563,0.50000440020769,0.664288203547865,0.709319851954351,27.9028653431274,26.6129076568724,27.2578864999999,0.801692195653785,59.8263334819809,27.0687188,27.3542865140549,0.675427468832868,0.429545965777401
"14289029","2012-10-23",23.4972296103408,0.389827578363131,0.534705897618845,0.643469592074651,27.9290156445587,26.6311540221078,27.2800848333332,0.684671844712915,56.4837600295171,27.0933076,27.3655869788476,0.638419178812599,0.47132060838444
"14289028","2012-10-24",22.6265684138728,0.262708702970749,0.384180227180524,0.527724776115743,27.9411354310706,26.6640515689292,27.3025934999999,0.609274865029432,52.2009865251311,27.1134256,27.3567527150013,0.561433627097618,0.489343212127076
"14289027","2012-10-25",21.6943136994279,0.237286747645694,0.296607676326525,0.405164600375297,27.9236668311208,26.7414398355457,27.3325533333332,0.534925610863759,51.3622431879182,27.139132,27.3453710196678,0.486581383272577,0.488790846356176
"14289026","2012-10-26",20.9000600954936,0.225498142163933,0.241831197593459,0.307539700366835,27.8976586809667,26.8363716523665,27.3670151666666,0.576647345290479,54.2643780807017,27.1700548,27.3491682170454,0.452278641068227,0.481488405298586
"14289025","2012-10-31",20.7180247072899,0.30392724440281,0.255570711404146,0.264669861774709,27.8991701396124,26.8926068603875,27.3958884999999,0.650831550418769,56.3061591621914,27.198742,27.362393788106,0.441965076579298,0.473583739554729
"14289024","2012-11-01",19.9087121423151,0.086019395058878,0.205148260541874,0.234183389846492,27.8698244248347,26.9781469084985,27.4239856666666,0.527331630049644,51.9362455718941,27.2117816,27.3564692830252,0.390823063335466,0.457031604310876
"14289023","2012-11-02",18.5292742788667,0,0.129982213153896,0.196900395033304,27.8536389373652,27.0188593959679,27.4362491666666,0.339703187052334,47.6677378385536,27.2233308,27.3327067119552,0.305549376112668,0.426735158671235
"14289022","2012-11-05",18.5915013141798,0,0.0286731316862931,0.121267868460686,27.8906617257992,26.9492376075339,27.4199496666666,-0.0502440291782861,38.0208531053845,27.2274288,27.2587124836945,0.118131587597259,0.365014444456439
"14289021","2012-11-06",18.6492835612563,0,4.39463280580791e-16,0.0528851149467287,27.9255345986386,26.8808344013612,27.4031844999999,-0.0184337427567219,38.0208531053845,27.23488,27.1945841525352,-0.0304016007202201,0.285931235421108
"14289020","2012-11-07",20.0864423102303,0,4.39463280580791e-16,0.0095577105620967,28.0364360339921,26.702561299341,27.3694986666666,-0.218284839730877,28.759053361119,27.2114084,27.0657355988639,-0.308575608690087,0.167029866598869
"14289019","2012-11-08",19.9414114638518,0.103963474591135,0.0346544915303788,0.0115514971767919,28.0733879268206,26.6069314065126,27.3401596666666,0.040268447105645,34.8431453003858,27.1961336,26.9801468523487,-0.466285423052248,0.0403668086686453
"14289018","2012-11-09",19.8067399636432,0.179107108518685,0.094356861036607,0.0430037841889941,28.0996170958006,26.5263709041992,27.3129939999999,0.098608700466368,38.8595550021854,27.1797412,26.9245979387022,-0.543647209348141,-0.0764359949347121
"14289017","2012-11-12",20.4516544440719,0.00571796680879713,0.0962628499728727,0.0750914008466182,28.1483463537295,26.3810866462704,27.2647164999999,0.00309897127165942,33.6476748220892,27.1439756,26.8329902135419,-0.695277110822046,-0.200204218112179
"14289016","2012-11-13",21.1513366833423,0,0.0616083584424944,0.0840760231506567,28.1745793751954,26.2427756248044,27.2086774999999,0.0487183934581918,32.9674252560221,27.10821,26.747387518403,-0.820757716268838,-0.324314917743511
"14289015","2012-11-14",22.1568420247337,0,0.00190598893626614,0.0532590657838764,28.2156330836277,26.0865389163721,27.1510859999999,0.0388417532518791,30.5713020033936,27.0687188,26.6508451826159,-0.960590981265041,-0.451570130447817
"14289014","2012-11-15",23.4547476332737,0,4.26452854510965e-16,0.0211714491262523,28.2505522262003,25.9047694404662,27.0776608333332,0.0267134251509788,28.1252386840596,27.0150704,26.5423378249338,-1.11608206412678,-0.584472517183609
"14289013","2012-11-16",23.2067751276185,0.0292661977510916,0.00975539925036431,0.00388712939554233,28.2103416525462,25.7912990141203,27.0008203333332,0.139548726364211,29.9362533558534,26.9644024,26.4557487816093,-1.20937579379334,-0.709453172505556
"14289012","2012-11-19",22.59304846815,0.234145293997496,0.0878038305828631,0.0325197432777413,28.0833166840579,25.7692999826086,26.9263083333332,0.28419127239353,41.1209103557161,26.9260288,26.432863610728,-1.15106026849169,-0.797774591702783
"14289011","2012-11-20",22.3696385897643,0.164178386953759,0.142529959567449,0.0800297298002243,27.9538537908974,25.7404252091024,26.8471394999999,0.241422498091584,38.7422182683509,26.8772236,26.3944017959643,-1.13459429823299,-0.865138533008825
"14289010","2012-11-21",22.2996118537746,0.146734976105312,0.181686219018856,0.137340003056388,27.851471277004,25.6984403896625,26.7749558333332,0.234526567472674,37.8001966558635,26.831026,26.3536162231691,-1.12588479583883,-0.917287785574825
"14289009","2012-11-23",22.465431949825,0.120561651450199,0.143825004836424,0.156013727807575,27.7607118157318,25.6488688509347,26.7047903333332,0.221410630521736,36.2196495827452,26.7770048,26.3058500600799,-1.13470820494266,-0.960771869448392
"14289008","2012-11-26",21.6689304331222,0.255316880763285,0.174204502772933,0.16657190887607,27.6602684923864,25.6369235076134,26.6485959999999,0.336737678208164,41.2464920786597,26.7226112,26.2880487187359,-1.07517976682339,-0.983653448923391
"14289007","2012-11-27",20.3444176968178,0.553191651374051,0.309690061195845,0.209239856268399,27.5702618839591,25.6583174493741,26.6142896666666,0.538404358762666,50.5283973795672,26.6723156,26.3247795562378,-0.897591129775421,-0.966440985093797
"14289006","2012-11-28",19.1693206000029,0.687939266106742,0.498815932748027,0.327570165572267,27.4647973141553,25.7001360191779,26.5824666666666,0.630015507217414,54.0637362552213,26.6324516,26.3802076154061,-0.694688053811399,-0.912090398837317
"14289005","2012-11-29",18.5421694085221,0.817517104097929,0.686216007192908,0.498240667045592,27.3383803116708,25.767563688329,26.5529719999999,0.757728789376737,56.6949188784442,26.6059996,26.4468732666853,-0.4857742429487,-0.826827167659594
"14289004","2012-11-30",18.6451166402806,0.763633760842264,0.756363377015645,0.647131772318859,27.2599813434306,25.8142953232358,26.5371383333332,0.911254582042633,59.0524530444535,26.588862,26.5220368311272,-0.277574704505179,-0.716976675028711
"14289003","2012-12-03",18.7407104983421,0.76969176410877,0.783614209682988,0.742064531297179,27.2197622621335,25.8380597378663,26.5289109999999,0.940745377029025,59.223135835648,26.5776852,26.5884199203103,-0.108842786108743,-0.595349897244717
"14289002","2012-12-04",18.4655638889694,0.709085703502711,0.747470409484582,0.762482665394404,27.2390031588779,25.8299955077885,26.5344993333332,0.840100353344131,56.6777945306257,26.5639004,26.6335332642689,-0.00355557399026596,-0.476991032593827
"14289001","2012-12-05",18.9648667887475,0.65909007722997,0.712622514947151,0.747902378038239,27.2808760342082,25.8123389657917,26.5466074999999,0.879379255711148,56.4167821736647,26.5456448,26.6713901623664,0.0760625256120973,-0.366380320952642
"14289000","2012-12-06",19.2393293860867,0.61764705882353,0.661940946518737,0.707344623650155,27.3246066278049,25.8220090388616,26.5733078333333,0.74763483100073,55.0510824270386,26.522546,26.6979901407175,0.123576433793438,-0.268388970003426
"14288999","2012-12-07",19.4544996303968,0.584909482554881,0.620548872869461,0.665037444778448,27.3533998038322,25.8199161961676,26.5866579999999,0.725844387860256,54.7656630894895,26.5042908,26.7198021219552,0.156568339644703,-0.183397508073801
"14288998","2012-12-10",19.7864324709435,0.622642528681301,0.608399690019904,0.630296503136033,27.3873802426068,25.8163614240597,26.6018708333333,0.74435894431559,56.2324308565883,26.4938592,26.7461565056945,0.197255589517198,-0.107266888555601
"14288997","2012-12-11",20.3081538127445,0.635222461561317,0.614258157599167,0.614402240162843,27.4331785767039,25.8342087566293,26.6336936666666,0.743485729652643,56.7361167271946,26.5001928,26.7714809716019,0.232380143024891,-0.0393374822395025
"14288996","2012-12-12",21.0297855573049,0.660375574807723,0.639413521683447,0.620690456434172,27.4800763477726,25.8612016522272,26.6706389999999,0.750271171562319,57.7822817702146,26.5080164,26.7983955087216,0.268281997881847,0.0221864137847674
"14288995","2012-12-13",21.4528031487102,0.578568360992671,0.624722132453904,0.626131270578838,27.4991650133092,25.9250073200239,26.7120861666666,0.681744074658955,55.9604001214784,26.5359584,26.8155121075588,0.279450246330071,0.0736391802938281
"14288994","2012-12-14",20.9157749602707,0.19387140243435,0.477605112744915,0.580580255627421,27.4674730957469,26.0461132375862,26.7567931666666,0.573718253730856,49.268635142094,26.5486252,26.8055091598843,0.229609747563431,0.104833293747749
"14288993","2012-12-17",20.9728391822608,0.139247903670781,0.303895889032601,0.468741044743805,27.4548873602206,26.1443879731125,26.7996376666666,0.642026519430484,52.6243702409557,26.559802,26.8105012718997,0.218422739940505,0.1275511829863
"14288992","2012-12-18",21.7152337785957,0.602403404607603,0.311840903570912,0.364447301782808,27.5112660702734,26.1761815963931,26.8437238333333,0.848234768982214,62.176440701405,26.598548,26.8632597689797,0.315077933945918,0.165056533178223
"14288991","2012-12-19",21.992333714908,0.493978553041769,0.411876620440052,0.342537804347854,27.5268368082903,26.2571658583762,26.8920013333333,0.774358748900223,59.2097360064274,26.635804,26.8978077997824,0.362149923851685,0.204475211312916
"14288990","2012-12-20",21.5938547320999,0.313257531659486,0.46987982976962,0.397865784593527,27.4896780307039,26.3812556359626,26.9354668333332,0.623803435090389,54.5386549430757,26.6741776,26.9091214264781,0.353419256867493,0.234264020423831
"14288989","2012-12-21",20.5061218769242,0.0963948930885948,0.301210325929951,0.394322258713206,27.3842175517822,26.568679781551,26.9764486666666,0.450512817260272,49.4928812815747,26.7132964,26.896573236281,0.292856984657552,0.245982613270575
"14288988","2012-12-24",19.1586412425598,0,0.136550808249361,0.302546987982976,27.288552739109,26.7137085942241,27.0011306666666,0.170813961748744,47.1441581797036,26.7468268,26.8745208047769,0.217195749553745,0.240225240527209
"14288987","2012-12-26",17.9689900931024,0,0.0321316310295321,0.15663092173628,27.2763156904668,26.734328309533,27.0053219999999,0.0686640041991943,45.0957140169341,26.7617292,26.8454740308066,0.133282706241822,0.218836733670132
"14288986","2012-12-27",18.118202393358,0,5.27355936696949e-16,0.05622747975963,27.3477379692257,26.6247190307742,26.9862284999999,-0.269272380597831,36.5451886772754,26.7673176,26.7706254933658,-0.0449625371484519,0.166076879506415
"14288985","2012-12-28",18.3918827225544,0,5.27355936696949e-16,0.0107105436765099,27.411158125759,26.5007585409075,26.9559583333332,-0.162945161709805,35.6356178554524,26.7732788,26.6995474275837,-0.198423952747295,0.093176713055673
"14288984","2012-12-31",18.9924532957434,0,5.27355936696949e-16,-6.03683769639929e-16,27.4426254051262,26.3867072615403,26.9146663333332,-0.0765816258563197,33.3140339044814,26.7781224,26.6218024372392,-0.353076581275602,0.00392605418941798
"14288983","2013-01-02",17.6667332265455,0.486665235129912,0.162221745043305,0.0540739150144341,27.4216126773951,26.3856769892714,26.9036448333332,0.513335930816102,52.1613371794781,26.803084,26.6450794456073,-0.26665035457607,-0.0501892275636796
"14288982","2013-01-03",16.899434967598,0.69332903872307,0.393331424617661,0.185184389886988,27.4398203821198,26.3826822845467,26.9112513333333,0.740821895062277,57.6368164495557,26.8239472,26.703750186193,-0.109589473372262,-0.0620692767253962
"14288981","2013-01-04",16.1869437271468,0.69332903872307,0.624441104192018,0.39333142461766,27.4472259221681,26.3808650778317,26.9140454999999,0.730295246339661,57.6368164495556,26.837732,26.7545981613673,0.0144737635629832,-0.0467606686677203
"14288980","2013-01-07",15.2248037417951,0.55333190179658,0.646663326414241,0.554811951741306,27.4507325319078,26.3823258014254,26.9165291666666,0.573518350043167,52.8815848651016,26.8381048,26.7725877398516,0.0530817410381967,-0.0267921867265369
"14288979","2013-01-08",14.6967188056762,0.473330470259825,0.573330470259826,0.614811633622027,27.4472737391425,26.3774015941906,26.9123376666666,0.440945279958885,50.3263523276131,26.8287908,26.7732760412047,0.049411926898979,-0.0115513640014337
"14288978","2013-01-09",13.9942916821925,0.534246676079538,0.520303016045315,0.580098937573126,27.4424876705864,26.3747366627467,26.9086121666666,0.502473579184054,51.789782763484,26.8217124,26.7825659023774,0.0653945296007485,0.00383781471900273
"14288977","2013-01-10",13.1263834548842,0.646148890834312,0.551242012391225,0.548291832898788,27.4378506663563,26.3737850003102,26.9058178333333,0.557623793302078,53.0660070910425,26.8205948,26.7980677820604,0.0937981631090823,0.0218298843970186
"14288976","2013-01-11",12.4970768066302,0.607687352372774,0.596027639762208,0.555857556066249,27.4262197089834,26.3726869576831,26.8994533333333,0.546560805321786,51.8344876709038,26.8179868,26.8052934111191,0.101108026921981,0.0376855129020111
"14288975","2013-01-14",11.9127206332514,0.661535157992104,0.638457133733064,0.595242261962165,27.4251610713859,26.3725039286139,26.8988324999999,0.582582286103616,53.4628486646313,26.8198496,26.8202489563032,0.125070179536846,0.0551624462289781
"14288974","2013-01-15",11.7115605978114,0.592301085214979,0.620507865193286,0.618330879562851,27.4258912707866,26.3736363958799,26.8997638333332,0.481407704730299,51.0720955087517,26.8187316,26.8220330954628,0.11747726882203,0.0676254107475885
"14288973","2013-01-16",12.1237242311834,0.461538461538462,0.571791568248515,0.610252189058287,27.4164215972428,26.3604420694237,26.8884318333333,0.377546394988373,46.8140770776077,26.8090452,26.8024686827344,0.0630888571836907,0.066718100034809
"14288972","2013-01-17",11.5891687190415,0.561536809765283,0.538458785506242,0.576919406316013,27.3600680159701,26.3764353173631,26.8682516666666,0.537403867031719,50.2313053692011,26.8034568,26.8016568583698,0.0557816079484796,0.0645308016175431
"14288971","2013-01-18",11.3806834568846,0.791045374057544,0.604706881787097,0.571652411847284,27.3504929330124,26.3810427336541,26.8657678333332,0.835140646607517,57.6669186316317,26.8086728,26.8419346105872,0.140825086026419,0.0797896584993184
"14288970","2013-01-22",12.2027778292427,0.54128169263805,0.631287958820293,0.591484542037876,27.4087227959802,26.3535488706863,26.8811358333332,0.972829633144272,60.1901705309523,26.8205948,26.8929859958422,0.241636193970818,0.112158965593618
"14288969","2013-01-23",12.9661511750038,0.64220563030673,0.658177565667442,0.631390802091609,27.478004132629,26.3305272007042,26.9042656666666,0.930876635725249,62.2411714822337,26.8440664,26.9508918630633,0.347975270861878,0.15932222664727
"14288968","2013-01-24",13.7032557704743,0.669726758732097,0.617738027225626,0.635734517237786,27.5487346496834,26.3206483503164,26.9346914999999,0.895513871392523,62.8039392641001,26.8645572,27.0048022813215,0.435297131720924,0.214517207662001
"14288967","2013-01-25",14.6197508248108,0.715598589468291,0.675843659502373,0.650586417465146,27.6221767240358,26.3176819426307,26.9699293333332,0.888173777223827,63.7731230287509,26.8723812,27.0577339771453,0.512224096847813,0.274058585499163
"14288966","2013-01-28",15.1718364605255,0.660546482535806,0.681957276912065,0.65851298788002,27.6519087741959,26.3879195591373,27.0199141666666,0.824221516384607,61.6954607765377,26.8813224,27.0961561135259,0.549972799818077,0.329241428362946
"14288965","2013-01-29",16.4260844953886,0.767996564311789,0.714713878771962,0.690838271728799,27.6976639402424,26.4728707264242,27.0852673333333,0.96882145235224,66.4091798127533,26.9047936,27.1592606317225,0.638777542764046,0.391148651243166
