"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14288964","2013-01-30",17.6433567352797,0.803148274958362,0.743897107268653,0.713522754317559,27.712180015871,26.5980639841288,27.1551219999999,0.991703423215373,67.4863036325038,26.937206,27.2214018808261,0.717083332997603,0.456335587594054
"14288963","2013-01-31",19.7705239749065,0.645349563046193,0.738831467438782,0.732480817826464,27.836571129213,26.5717802041201,27.2041756666666,1.04899007645532,69.0877184210306,26.9763248,27.2864349633826,0.794398245324945,0.523948119140232
"14288962","2013-02-01",22.0727570348431,0.869109653338728,0.772535830447761,0.751754801718397,28.0523739676399,26.4692976990266,27.2608358333333,1.15581226496612,76.6546791023051,27.0389148,27.4110996349316,0.99460644093643,0.618079783499472
"14288961","2013-02-04",23.2351411197708,0.764397376009712,0.759618864131545,0.756995387339361,28.1762536499828,26.4388686833504,27.3075611666666,0.952731460464982,69.9492655901239,27.108956,27.4943050169407,1.08489153244014,0.711442133287604
"14288960","2013-02-05",24.3774895640975,0.780103093363013,0.804536707570485,0.778897134049929,28.2886167899508,26.4392048767157,27.3639108333333,0.909946081368414,70.3679563304939,27.1819776,27.5701416813486,1.1507016161727,0.799294029864624
"14288959","2013-02-06",24.6397857851386,0.668536513278927,0.737678994217218,0.767278188639748,28.3547780167747,26.4885369832251,27.4216574999999,0.812088572445693,64.8532904592816,27.2535088,27.6147547905022,1.14294957334871,0.86802513856144
"14288958","2013-02-07",25.1320847099352,0.717244341110525,0.721961315917489,0.754725672568396,28.4366145985799,26.5302660680866,27.4834403333333,0.848031672096746,67.736518542903,27.3045496,27.6757741517685,1.17190768084385,0.928801647017923
"14288957","2013-02-08",25.5892194258178,0.696970189922323,0.694250348103925,0.717963552746209,28.5064546532849,26.5784033467149,27.5424289999999,0.813517417615879,67.8940202109742,27.3444136,27.7298989315327,1.18353531378104,0.979748380370546
"14288956","2013-02-11",26.1986029118578,0.727273533926652,0.713829354986501,0.710013673002637,28.5712815627413,26.6399364372585,27.6056089999999,0.814028631477829,69.0341126268275,27.3868856,27.7855004073284,1.19754202578262,1.02330710945296
"14288955","2013-02-12",27.071475937712,0.789916724559486,0.738053482802821,0.715377728631081,28.638021489078,26.7045238442552,27.6712726666666,0.824677923286338,70.3307323004492,27.4401616,27.8436230196846,1.21586224096908,1.06181813575618
"14288954","2013-02-13",28.007111621335,0.814518503125703,0.777236253870614,0.743039697219977,28.6842755948493,26.8060524051506,27.7451639999999,0.826299169357542,71.4570119284527,27.5005164,27.9026892837266,1.23462148651574,1.0963788059081
"14288953","2013-02-14",27.2779331411289,0.564514173896478,0.722983133860556,0.746090956844663,28.6535446011854,26.9771140654811,27.8153293333333,0.707047449491203,60.5032746099108,27.5467136,27.9153813792298,1.15252796630905,1.10760863798829
"14288952","2013-02-15",26.6331998613861,0.729997852694867,0.70301017657235,0.734409854767839,28.6417994275982,27.1316735724017,27.8867364999999,0.795637721273675,65.4682514102906,27.6007348,27.9599118619991,1.14676512040106,1.11543993447084
"14288951","2013-02-19",25.6974292006002,0.63829495614035,0.644268994243899,0.690087434892267,28.6428915527551,27.2395551139114,27.9412233333333,0.741697802426389,63.248347660931,27.6540108,27.9898116137326,1.11039248136009,1.11443044384869
"14288950","2013-02-20",25.3809323326233,0.653067037698435,0.673786615511218,0.673688595442487,28.6730793912064,27.3124426087934,27.9927609999999,0.807242661722973,65.5824944339146,27.7095224,28.0318700652349,1.10355788111474,1.1122559313019
"14288949","2013-02-21",24.8833315045987,0.506497671435346,0.599286555091377,0.63911405494883,28.6763345429084,27.4020167904247,28.0391756666666,0.725849740202131,64.2306922333512,27.7668968,28.0633527232036,1.07483882688872,1.10477251041926
"14288948","2013-02-22",25.2176011506226,0.698798297696195,0.619454335609993,0.630842502070861,28.6975967133196,27.4909706200135,28.0942836666666,0.854950885262708,67.6421951944573,27.8376832,28.1142336934431,1.09014971633674,1.10184795160276
"14288947","2013-02-25",24.5970489484457,0.393942023012938,0.533079330714827,0.583940073805398,28.6945075230912,27.5918568102419,28.1431821666666,0.782127268144186,61.3416865344107,27.8965476,28.1347345343174,1.03932799772579,1.08934396082737
"14288946","2013-02-26",23.8352066554972,0.35353381990912,0.482091380206085,0.5448750155103,28.6383783404458,27.7395736595541,28.1889759999999,0.674261813120533,60.0729691225663,27.9416272,28.1475339297417,0.977048911952694,1.06688495105243
"14288945","2013-02-27",23.3069354415072,0.483153386814644,0.410209743245568,0.475126818055492,28.6238483173006,27.8354460160325,28.2296471666666,0.808538969181279,63.7101557579544,27.98857,28.1809814057762,0.964536317827602,1.04641522440747
"14288944","2013-02-28",23.482083178273,0.62921768502322,0.488634963915662,0.460312029122437,28.6236931778479,27.9268788221519,28.2752859999999,0.988548105461171,66.1111082742336,28.0362576,28.2261132183393,0.977806990886387,1.03269357770325
"14288943","2013-03-01",23.5380970768152,0.606743470655649,0.573038180831171,0.490627629330799,28.6401074692249,27.9803195307749,28.3102134999999,0.934790963301606,65.3942012552701,28.0820824,28.2627434558941,0.97158180551431,1.02047122326546
"14288942","2013-03-04",24.0919502935456,0.633663576834763,0.623208244171211,0.561627129639347,28.7034083619559,27.9580003047106,28.3307043333332,1.00730468543305,67.3031836567133,28.12977,28.3069083284415,0.981706921276526,1.01271836286768
"14288941","2013-03-05",25.3365599247396,0.751937145758255,0.664114731082889,0.620120385361756,28.8334954010064,27.9185692656601,28.3760323333332,1.18274108972784,72.6624819185328,28.1919876,28.3861658846493,1.06460197815104,1.02309508592435
"14288940","2013-03-06",24.7257217497352,0.465114730630622,0.616905151074547,0.634742708776215,28.8631848456797,27.9441428209868,28.4036638333332,0.794911613815841,60.6574245373111,28.2314788,28.4089064333628,1.02023445202803,1.02252295914508
"14288939","2013-03-07",23.567166461206,0.229356894496816,0.482136256961898,0.587718713039777,28.8539993705304,28.0061076294694,28.4300534999999,0.620097682760763,56.5764717491582,28.2631464,28.4099869089144,0.934582468147349,1.00493486094554
"14288938","2013-03-08",21.9416413480318,0.0917427577987269,0.262071460975389,0.45370428967061,28.8465214330907,28.0381119002424,28.4423166666666,0.437972857449404,52.7542183146595,28.2858724,28.3922953210591,0.817607617682858,0.967469412293002
"14288937","2013-03-11",21.0419381935246,0,0.107033217431848,0.283746978456377,28.844802404675,28.0416942619915,28.4432483333332,0.154208046745331,47.6678444197267,28.2799116,28.3496426115846,0.65904383628399,0.9057842970912
"14288936","2013-03-12",20.0185473093948,0.0826449214278756,0.0581292264088678,0.142411301605367,28.8429943443127,28.0466073223538,28.4448008333332,0.246801289942419,50.0265274195228,28.2851276,28.3250955967066,0.553493565272034,0.835326150727366
"14288935","2013-03-13",18.7647844621783,0.157020026797044,0.0798883160749735,0.0816835866385617,28.8425614646831,28.0495238686501,28.4460426666666,0.345947614659922,52.1180792110449,28.2925788,28.3149975171458,0.488108285613587,0.765882577704611
"14288934","2013-03-14",18.1189781336786,0.0330526446552322,0.0909058642933843,0.0763078022590739,28.8457847275835,28.0332606057497,28.4395226666666,0.239212665438564,48.4762261703185,28.3007752,28.287617848193,0.391931983253624,0.691092458814413
"14288933","2013-03-15",17.9077918919391,0,0.063357557150759,0.0780505791730376,28.848668670012,28.0272719966545,28.4379703333332,0.126749157935174,45.7235423747394,28.2977944,28.2489861351006,0.280530861751127,0.608980139401756
"14288932","2013-03-18",17.7116903817525,0.0620219557057366,0.0316915334536565,0.061984984965932,28.8570424187373,27.9996495812626,28.4283459999999,0.164510843305935,47.8497995112792,28.297422,28.2254413170872,0.211065385921771,0.529397188705759
"14288931","2013-03-19",17.986350363253,0,0.0206739852352458,0.0385743586132192,28.8702743652046,27.9653059681286,28.4177901666666,0.114903495202014,44.5602153753875,28.2892256,28.1876491414756,0.117306801387507,0.446979111242109
"14288930","2013-03-20",18.1913094492236,0.140743921933529,0.0675886258797556,0.039984714856218,28.8700069230958,27.9435304102374,28.4067686666666,0.266435525351522,49.6220516717337,28.2851276,28.1784919226122,0.0925873233923902,0.376100753672165
"14288929","2013-03-21",18.5186164758543,0.111111111111112,0.0839516776815474,0.0574047629321816,28.8733459690887,27.9228050309111,28.3980754999999,0.242295335745469,48.6156064282006,28.2769312,28.1655876662639,0.0616066875751331,0.313201940452759
"14288928","2013-03-22",19.3438595166802,0,0.0839516776815474,0.0784973270809488,28.8735903881656,27.8704019451676,28.3719961666666,0.130173005624131,44.709850962874,28.2743236,28.1345346440954,-0.00563227339719363,0.249435097682768
"14288927","2013-03-25",19.6601985476907,0,0.0370370370370375,0.0683134641333761,28.8744202105867,27.8242441227464,28.3493321666666,0.168301182344616,43.7631327766942,28.2601664,28.1026540248826,-0.0688846622832751,0.18577114568956
"14288926","2013-03-26",18.4677200529306,0.193546525051949,0.06451550835065,0.061834741023077,28.8711480930733,27.8138559069265,28.3425019999999,0.373732160561546,48.9962995434881,28.2553232,28.0973774882316,-0.0700756150373238,0.134601793544183
"14288925","2013-03-27",17.6363566468276,0.481928957648826,0.225158494233592,0.108903679873759,28.8649646614914,27.8128983385084,28.3389314999999,0.559462505959418,54.5618528620442,28.2538328,28.1201258231341,-0.0120308957157533,0.105275255692196
"14288924","2013-03-28",18.494447124952,0.571428571428571,0.415634684709782,0.235102895764673,28.9049623886932,27.7940122779733,28.3494873333332,0.929670659429933,62.5610754409794,28.2687352,28.1895157133829,0.13907839248839,0.112035883051434
"14288923","2013-04-01",19.3143824658148,0.858155596335864,0.637171041804421,0.425988073582597,29.0078687270811,27.7398489395854,28.3738588333332,1.0604443298189,68.6526786094214,28.2918336,28.3005696182652,0.363243940661095,0.162277494573367
"14288922","2013-04-02",19.5541877378503,0.762241910053308,0.730608692605915,0.594471473040038,29.0682735944146,27.7101804055852,28.3892269999999,0.961669104759423,65.3037793002,28.3175404,28.3819150024965,0.502471515655101,0.230316298789713
"14288921","2013-04-03",18.866278052875,0.601396501238832,0.740598002542668,0.702792578984333,29.0325171450231,27.7288611883101,28.3806891666666,0.844603316813324,59.3293956753702,28.3361684,28.4238503354969,0.545278425300832,0.293308724091937
"14288920","2013-04-04",18.4100005513917,0.63636158870786,0.666666666666667,0.712624453938415,29.0669190458925,27.7149499541073,28.3909344999999,0.861452173452771,60.1821871012169,28.3499528,28.4664036240973,0.585492023043033,0.351745383882156
"14288919","2013-04-05",18.5111307497386,0.732028574636502,0.656595554861065,0.687953408023465,29.1533271234639,27.6819425432026,28.4176348333332,0.940574935583218,63.631516628157,28.366718,28.5293631408844,0.664839446671617,0.414364196440048
"14288918","2013-04-08",19.1039464480401,0.726743278756062,0.698377814033475,0.673880011853734,29.2698939188639,27.6467184144692,28.4583061666666,0.960390038729716,65.6170995966229,28.3890716,28.6000720554331,0.752851322145931,0.482061621581225
"14288917","2013-04-09",19.7556585489853,0.812500762539193,0.757090871977253,0.704021413623929,29.3996220298831,27.6334146367834,28.5165183333332,0.960458382847557,68.2054956903779,28.4144056,28.683706448042,0.859407000246448,0.55753069731427
"14288916","2013-04-10",20.8007496930726,0.79896730347774,0.779403781590999,0.744957489200574,29.5408093409953,27.6139299923378,28.5773696666666,0.958157210144908,69.8358631741911,28.431916,28.7710922549698,0.963487294499221,0.63872201675126
"14288915","2013-04-11",21.9112323923315,0.814998926347433,0.808822330788122,0.78177232811879,29.6776850270174,27.5975153063158,28.6376001666666,0.928274269066011,70.9068834418386,28.4661916,28.8567612876405,1.05399800677879,0.721777214756766
"14288914","2013-04-12",23.1294532116792,0.913462481482054,0.842476237102409,0.810234116493842,29.8350317243911,27.5895032756087,28.7122674999999,0.949206436854705,74.232367544696,28.5161148,28.9645384492884,1.18148076951961,0.813717925709334
"14288913","2013-04-15",22.6489141559116,0.721053761739542,0.81650505652301,0.822601208137846,29.917587317735,27.6423113489315,28.7799493333332,0.809883581743054,64.0171732322158,28.5585868,29.0144799893833,1.17753659087876,0.886481658743219
"14288912","2013-04-16",21.6956257978569,0.607144911327687,0.747220384849761,0.802067226158392,29.9697614477362,27.714944885597,28.8423531666666,0.742336121339147,60.6772824901999,28.6044116,29.0416186574655,1.12757463282243,0.93470025355906
"14288911","2013-04-17",21.2949387003306,0.616543963318156,0.648247545461795,0.737324328944854,30.0274190418303,27.8066219581695,28.9170204999999,0.790713713295468,63.8058971974306,28.653962,29.0899761698034,1.12653296607574,0.973066796062397
"14288910","2013-04-18",21.0120383076249,0.800003303546356,0.6745640593974,0.690010663236317,30.1085997569228,27.8809845764104,28.9947921666666,0.837139843498762,67.6825350665058,28.7105912,29.1666580138297,1.1839210221382,1.01523764127756
"14288909","2013-04-19",21.9340908472268,0.71751446699584,0.711353911286784,0.678055172048658,30.2201029323699,27.9576240676299,29.0888634999999,0.917983941450922,70.4795462973124,28.7813776,29.2616782786524,1.27321335632766,1.06683278428758
"14288908","2013-04-22",23.0174996223179,0.808508086622807,0.775341952388334,0.720419974357504,30.3186120699956,28.0814089300042,29.2000104999999,0.957678376047716,73.1951773877187,28.8659488,29.3750758414987,1.39106014303869,1.1316782560378
"14288907","2013-04-23",24.0445866573572,0.831524466384251,0.785849006667633,0.757514956780915,30.3804402124056,28.2459111209275,29.3131756666666,0.945586649750531,73.8177601499219,28.9497748,29.4808057292989,1.48157590306903,1.20165778544405
"14288906","2013-04-24",25.4637595345189,0.779571692449781,0.806534748485613,0.789241902513859,30.4675368061134,28.3795565272197,29.4235466666666,0.975518539791718,75.163607062911,29.04366,29.5885822987257,1.56725406586029,1.2747770415273
"14288905","2013-04-25",26.8392907059298,0.852274806925075,0.821123655253036,0.804502470135426,30.5712835066291,28.4894108267041,29.5303471666666,0.983772539524217,76.9317574621379,29.1371724,29.7043419922289,1.66048453043521,1.35191853930888
"14288904","2013-04-26",28.4699336800242,0.786517802749277,0.806121434041377,0.811259945926674,30.7155050068513,28.5265019931486,29.6210034999999,0.965487329294804,77.5996613726041,29.2347832,29.8133603932651,1.73089025582038,1.42771288261118
"14288903","2013-04-29",30.3886929555609,0.802955456593715,0.813916022089355,0.813720370461254,30.8997745086848,28.5198198246483,29.7097971666666,0.983450171432952,79.6812441752893,29.3469236,29.9364056741631,1.82229205724609,1.50662871753816
"14288902","2013-04-30",32.1703979971307,0.901477728296857,0.830316995879949,0.816784817336892,31.0740747574882,28.5417342425117,29.8079044999999,0.962204362490433,81.3078739109899,29.4680056,30.0678822509413,1.92119556969539,1.58954208796961
"14288901","2013-05-01",34.0849259128701,0.816513580733335,0.840315588541302,0.828182868836867,31.2005738496574,28.6322514836757,29.9164126666666,0.921942359866445,79.5923854199352,29.5805188,30.1756192841492,1.96307528859785,1.66424872809526
"14288900","2013-05-02",33.1426036071284,0.536698761358319,0.75156335679617,0.807398647072473,31.2222093426498,28.7798209906833,30.0010151666666,0.733640771968398,62.3177644982389,29.6621096,30.1932380462626,1.82289140051171,1.69597726257855
"14288899","2013-05-03",32.2675900375111,0.619266665024994,0.657493002372216,0.749790649236561,31.247586991045,28.9090556756215,30.0783213333333,0.728216742910474,64.7490348145512,29.735504,30.2308609734276,1.73642391939597,1.70406659394203
"14288898","2013-05-06",30.7124562121423,0.191918315556593,0.449294580646635,0.619450313271672,31.2180376258428,29.0183950408237,30.1182163333333,0.447847739394325,49.9129548698466,29.7649364,30.1678435103039,1.45961672902699,1.65517662095902
"14288897","2013-05-07",29.2684033742998,0.100001263120665,0.303728747900751,0.470172110306532,31.1917706813359,29.1058243186639,30.1487974999999,0.400577101576283,51.0119112905147,29.8014472,30.1219217089301,1.24334870324907,1.57281103741703
"14288896","2013-05-08",28.303974330798,0,0.0973065262257525,0.283443284924378,31.1726932065837,29.1658831267495,30.1692881666666,0.350862070602788,48.3979861865135,29.840566,30.0622521477394,1.0202306995875,1.46229496985113
"14288895","2013-05-09",27.6597783768207,0,0.0333337543735549,0.144789676166684,31.1630673211702,29.1904116788296,30.1767394999999,0.246925165606923,46.6290935988367,29.873724,29.9968785280408,0.806495882824798,1.33113515244586
"14288894","2013-05-10",27.8895383672026,0,-1.61907524424502e-16,0.0435467601997676,31.1901459767617,29.1270086899048,30.1585773333332,0.111830323442376,40.6633379810175,29.8837832,29.8893053909687,0.527858155462235,1.17047975304914
"14288893","2013-05-13",28.1028869296999,0.0226244783544433,0.00754149278481428,0.0136250823861215,31.2004929146512,29.1051747520153,30.1528338333333,0.126460626700878,41.6438890263049,29.890862,29.8022846721729,0.315506551959999,0.999485112831308
"14288892","2013-05-14",27.664028274636,0.171945063860591,0.0648565140716779,0.0241326689521625,31.1821544083666,29.1477295916333,30.1649419999999,0.237516965184605,47.7776809864868,29.9035292,29.7678480492165,0.227697362840917,0.84512756283323
"14288891","2013-05-15",26.6919173662012,0.190041731644636,0.128203757953223,0.0668672549365702,31.174042179051,29.1704334876155,30.1722378333333,0.26857532013015,48.4843972711838,29.9132156,29.7429696426543,0.166268557498195,0.709355761766223
"14288890","2013-05-16",25.789242951226,0.221716972974024,0.194567922826417,0.129209398283771,31.1748487160183,29.1674536173149,30.1711511666666,0.277286245100082,49.7658252995148,29.9225296,29.7301016903004,0.13373918865478,0.594232447143934
"14288889","2013-05-17",24.6060887989084,0.266965929682908,0.226241544767189,0.183004408515608,31.174315428437,29.1462542382295,30.1602848333333,0.33083934137536,51.6173044071666,29.92551,29.7313681315937,0.131739629209759,0.501733883557099
"14288888","2013-05-20",23.9225525088543,0.199092494619581,0.229258465758838,0.21668931111748,31.1659574743813,29.1058688589519,30.1359131666666,0.306116835456289,48.7167955214735,29.9359416,29.7138377140479,0.0911509961817103,0.419617306082022
"14288887","2013-05-21",23.6050826093164,0.156093371111937,0.207383931804809,0.220961314110277,31.1574876312153,29.0460353687845,30.1017614999999,0.253486493982721,46.4671832701193,29.9467456,29.6837420188415,0.0282543222134501,0.341344709308307
"14288886","2013-05-22",24.385274150238,0,0.118395288577173,0.185012562046938,31.1480621548368,28.9418301784964,30.0449461666666,0.153330727894756,38.6243020755918,29.9318432,29.5968084163293,-0.144363696217609,0.244203028203124
"14288885","2013-05-23",26.1771874160738,0,0.052031123703979,0.125936781361985,31.1913451361428,28.7054371971903,29.9483911666666,-0.0398394468429373,30.4826858971158,29.8796848,29.432051294152,-0.460100167457311,0.103342389071037
"14288884","2013-05-24",27.841106877207,0.0392145511194384,0.0130715170398126,0.06116597644032,31.1807148023927,28.5096068642738,29.8451608333333,0.0246126840432103,32.1929149352297,29.821938,29.2991964549318,-0.683593935944971,-0.0540448759321645
"14288883","2013-05-28",30.1416091295251,0,0.0130715170398126,0.0260580525945333,31.1712036277064,28.2365930389601,29.7038983333333,-0.068648417294601,25.9944739561319,29.7280528,29.0946409276075,-1.03601131778183,-0.250438164302097
"14288882","2013-05-29",32.5153100344547,0,0.0130715170398126,0.0130715170398112,31.1292141821817,27.9504194844848,29.5398168333333,-0.0798057676814578,23.9908890436312,29.621128,28.8813461372599,-1.37788747226443,-0.475928025894563
"14288881","2013-05-30",33.6691156822064,0.12962962962963,0.0432098765432099,0.0231176368742769,30.9641664218595,27.8167985781403,29.3904824999999,0.0624685234209394,30.9122593728953,29.5223996,28.7399559856252,-1.54248455887143,-0.689239332489936
"14288880","2013-05-31",34.9200679830203,0.066665871368469,0.0654318336660329,0.0405710757496836,30.8694889607153,27.6367127059512,29.2531008333333,0.0579411046793254,29.506795993645,29.4106316,28.5963058542085,-1.69969783374461,-0.89133103274087
"14288879","2013-06-03",36.3603525704463,0,0.0654318336660329,0.0580245146250904,30.7466036949304,27.4575139717361,29.1020588333333,0.0406371892668934,27.3048176517978,29.285824,28.4370370736474,-1.87847749485437,-1.08876032516357
"14288878","2013-06-04",37.6977596873418,0.0285706616767386,0.031745511015069,0.0542030594490434,30.6990082271335,27.2613931061997,28.9802006666666,0.088707883151313,28.9365377547806,29.155428,28.3089387971611,-1.97818115014444,-1.26664449015974
"14288877","2013-06-05",39.0224092902922,0,0.00952355389224605,0.0355669661911145,30.6342391685004,27.0802724981661,28.8572558333333,0.113179874530457,28.2535733031234,29.0146004,28.1879856242063,-2.05635620614613,-1.42458683335702
"14288876","2013-06-06",40.6336837056713,0,0.00952355389224605,0.0169308729331856,30.5813613715821,26.8614922950844,28.7214268333333,0.0784770553960231,25.0676748420721,28.8607332,28.0334848743121,-2.20171806140625,-1.58001307896687
"14288875","2013-06-07",41.0634744204539,0.0718743289671466,0.0239581096557154,0.0143350724800677,30.498615466313,26.7157345336868,28.6071749999999,0.178895083323884,29.9582928673779,28.7381608,27.9281468910705,-2.23130445534181,-1.71027135424186
"14288874","2013-06-10",41.6152057529041,0.0338983050847464,0.0352575446839642,0.0229130694106404,30.4497899521225,26.5518903812107,28.5008401666666,0.174233055461662,28.8135995893129,28.6040392,27.8207099722611,-2.26498616627698,-1.82121431664888
"14288873","2013-06-11",42.4283186348022,0,0.0352575446839642,0.0314910663412131,30.3901826430882,26.3774053569116,28.3837939999999,0.162436453176824,26.5449390082593,28.4885456,27.6940673092929,-2.33932279398033,-1.92483601211517
"14288872","2013-06-12",43.5727037319651,0,0.0112994350282487,0.0272715081320575,30.284942062719,26.1901862706142,28.2375641666666,0.126053198023272,23.5825612635883,28.3555416,27.5346356680539,-2.48061396460633,-2.0359916026134
"14288871","2013-06-13",44.6353470364735,0,-1.45716771982052e-16,0.0155189932374027,30.1245884796847,26.0469035203152,28.0857459999999,0.15334349904793,23.5825612635883,28.2284988,27.39646157898,-2.56552306137064,-2.14189789436485
"14288870","2013-06-14",44.7444422349284,0.188341951449674,0.0627806504832245,0.0246933618371562,29.8936800001445,26.0064643331887,27.9500721666666,0.258317457234806,32.7252082793725,28.1212016,27.3288693684494,-2.49026082813948,-2.21157048111978
"14288869","2013-06-17",44.1919338948305,0.29411702788333,0.160819659777668,0.0745334367536292,29.5871299020707,26.0497387645958,27.8184343333333,0.320779125435984,36.2455934235201,28.0358852,27.2926427859895,-2.35443367982932,-2.24014312086168
"14288868","2013-06-18",43.2077155181712,0.31862678020694,0.267028586513315,0.163542965591401,29.2417009283866,26.1477257382799,27.6947133333333,0.360168023308657,37.2282224932809,27.9505688,27.2674557478575,-2.2077779528872,-2.23367008726679
"14288867","2013-06-19",41.8055914406821,0.338982639604994,0.317242149231755,0.248363465174244,28.8691482685905,26.2902230647426,27.5796856666666,0.384068370981125,36.6203856824076,27.8510952,27.2394176481432,-2.08150760957099,-2.20323759172763
"14288866","2013-06-20",41.4702002601684,0,0.219203139937311,0.267824625227459,28.5390450773147,26.3564295893519,27.4477373333333,0.130447657356525,30.1522897680501,27.7274056,27.1393646283908,-2.12597662397166,-2.18778539817643
"14288865","2013-06-21",40.8331679188495,0.0296248578404474,0.122869165815147,0.219771484994736,28.3513717359537,26.3534762640462,27.3524239999999,0.173511114150625,31.0126316500858,27.602598,27.0576186779387,-2.12675396460613,-2.17557911146237
"14288864","2013-06-24",39.5556753804226,0.0451096257547858,0.0249114945317443,0.122327933428066,28.1178393710714,26.4081799622617,27.2630096666666,0.221613362941909,31.4672930024079,27.47481,26.9892561875468,-2.09845904130032,-2.16015509742996
"14288863","2013-06-25",37.7093083975229,0.451128547902742,0.175287677165992,0.107689445837626,27.9992736491386,26.4432306841946,27.2212521666666,0.486333603583568,42.4874197406355,27.3727288,26.9970700292073,-1.90406892260606,-2.10893786246518
"14288862","2013-06-26",35.1258754533288,0.76027326744323,0.418837147033586,0.206345439577106,27.9885274195663,26.4474569137669,27.2179921666666,0.768346688299131,50.5713321187321,27.2941188,27.0671766919796,-1.58979093576899,-2.00510847712594
"14288861","2013-06-27",33.0693158886345,0.67629645259787,0.629232755981281,0.407785860060285,27.9286031326836,26.4813015339829,27.2049523333333,0.878401433738282,51.43612167422,27.2359992,27.1353864663824,-1.30906597872985,-1.86589997744672
"14288860","2013-06-28",31.657694920816,0.658291430174591,0.698287050071897,0.582118984362253,27.9508872901599,26.4686417098399,27.2097644999999,0.979341733988067,53.4814524498909,27.20992,27.2118882708647,-1.03606240918624,-1.69993246379463
"14288859","2013-07-01",30.8065039815424,0.591110156753274,0.641899346508578,0.656473050853917,28.0355842495195,26.426168417147,27.2308763333333,0.986222175106319,53.7809485461109,27.1816056,27.2806738347494,-0.805100179909113,-1.52096600701753
"14288858","2013-07-02",29.7858368744561,0.551108248037602,0.600169944988489,0.646785447189653,28.0749421165625,26.4113372167706,27.2431396666666,0.841705934346469,52.153817915476,27.1767624,27.3291106567828,-0.639577454856566,-1.34468829658533
"14288857","2013-07-03",28.478931906853,0.488888888888888,0.543702431226588,0.595257240907884,28.0847416969809,26.4099203030189,27.2473309999999,0.690471454339436,49.6382286062141,27.1775076,27.3537039025451,-0.540653040505656,-1.1838812453694
"14288856","2013-07-05",26.7770855252933,0.262219359148713,0.434072165358401,0.525981513857825,28.0870206831523,26.4141606501809,27.2505906666666,0.480882640486198,41.7395615161118,27.1462124,27.3116820488724,-0.595482648527246,-1.06620152600097
"14288855","2013-07-08",25.0430856014804,0.417774914704268,0.389627720913956,0.455800772499647,28.0984842885488,26.4144947114511,27.2564894999999,0.650808831274222,47.8701362465017,27.1342904,27.3187284423561,-0.536633063373793,-0.960287833475533
"14288854","2013-07-09",23.8918886586038,0.600000000000001,0.426664757950994,0.416788214741116,28.1656397970927,26.4078802029072,27.2867599999999,0.812718152784785,53.9793771808271,27.1480752,27.375752650042,-0.373086598199857,-0.842847586420398
"14288853","2013-07-10",22.6584125558836,0.568887934531053,0.528887616411774,0.44839336509224,28.2233791911847,26.4274471421485,27.3254131666666,0.765531668411035,52.8407667983214,27.1562716,27.416480296703,-0.259801300148177,-0.726238329165954
"14288852","2013-07-11",22.1060338929413,0.737553439564711,0.635480458031921,0.530344277464895,28.3141096564854,26.4798413435144,27.3969754999999,0.903765629468082,58.1385295393121,27.181978,27.500209590476,-0.0627880076738085,-0.593548264867525
"14288851","2013-07-12",21.7259084219586,0.748858939978527,0.68510010469143,0.61648939304504,28.3862579475284,26.5582697191381,27.4722638333333,0.88604889373648,58.5246199124162,27.2237048,27.5765016450792,0.0999392347835748,-0.454850764937305
"14288850","2013-07-15",22.2136320420195,0.659791246983819,0.715401208842352,0.6786605905219,28.5223262743616,26.5647053923049,27.5435158333333,0.955718558605416,60.733936439816,27.263196,27.6637320924019,0.271541539635978,-0.309572304022648
