"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14288849","2013-07-16",22.6665182606474,0.845361167068825,0.75133711801039,0.717279477181389,28.6925333352382,26.5413493314284,27.6169413333333,0.981608576872974,64.9875501209207,27.3209428,27.784039813415,0.4985860803429,-0.147940627149539
"14288848","2013-07-17",23.4518866906305,0.879071764935007,0.794741392995884,0.753826573282874,28.8913064413952,26.5043295586047,27.6978179999999,0.995099893308779,67.6114463388639,27.3980628,27.9193531716264,0.736214381832578,0.0288903746468848
"14288847","2013-07-18",24.7158696895096,0.841897099013767,0.855443343672533,0.800507284892934,29.1232542008106,26.4589717991892,27.7911129999999,1.00876501148746,69.9403540242553,27.4990264,28.0664287487428,0.976100102894706,0.218332320296449
"14288846","2013-07-19",26.0449344854625,0.886792452830188,0.869253772259654,0.839812836309355,29.3057002214031,26.5444581119301,27.9250791666666,1.00534896181188,71.9327369141576,27.6081864,28.2212155822438,1.20911694665307,0.416489245567772
"14288845","2013-07-22",27.2790660817045,0.924528301886792,0.884405951243582,0.869701022391922,29.4588126664827,26.6595886668504,28.0592006666666,0.972760546080123,72.8147598519542,27.7054244,28.3677828379446,1.40220252171186,0.61363190079659
"14288844","2013-07-23",28.0042703564643,0.879244472715044,0.896855075810675,0.883504933104636,29.5576997312453,26.8128002687545,28.1852499999999,0.909049590100915,69.9730211620526,27.7914856,28.4799051262187,1.50459995737531,0.791825512112333
"14288843","2013-07-24",27.5837725368006,0.750945016834061,0.851572597145299,0.877611208066517,29.6269528799367,26.9320004533964,28.2794766666666,0.798722651058777,62.5273922139963,27.8630172,28.5348551093895,1.47838870524319,0.929138150738506
"14288842","2013-07-25",27.0718598347058,0.695652173913043,0.775280554487383,0.841236075814451,29.6887709233852,27.0021307432813,28.3454508333333,0.725398934259214,61.6955419488958,27.9349212,28.5775104281376,1.43032857790917,1.02937623617264
"14288841","2013-07-26",26.841173051197,0.688777019402479,0.711791403383194,0.779548185005291,29.7573122055572,27.0627437944427,28.4100279999999,0.735335894257168,62.891696353256,28.0329044,28.6256557043859,1.39949917388535,1.10340082371518
"14288840","2013-07-29",27.20872147382,0.754997852694869,0.71314234867013,0.733404768846901,29.8498576374515,27.1021466958817,28.4760021666666,0.777957852763456,64.9849526934826,28.1353584,28.6872509438011,1.40052853958514,1.16282636688917
"14288839","2013-07-30",27.9477046429576,0.800004642821907,0.747926504973085,0.724286752342135,29.9829298238834,27.1215135094498,28.5522216666666,0.84443723842698,69.1956156287465,28.2504796,28.7853414846276,1.47782113119426,1.22582531975019
"14288838","2013-07-31",27.6879899447074,0.637363285628325,0.730788593715034,0.730619149119415,30.0506020257658,27.2028653075673,28.6267336666666,0.737068849220661,62.6589303245585,28.334678,28.8343386200106,1.44614044951137,1.26988834570243
"14288837","2013-08-01",27.9227454774576,0.72413984598677,0.720502591479001,0.733072563389038,30.1170342092311,27.3351317907687,28.7260829999999,0.797364971482583,65.8897408612136,28.4099352,28.9103334706759,1.47389023619724,1.31068872380139
"14288836","2013-08-02",28.1407327578684,0.797102689581664,0.719535273732253,0.723608819642094,30.113146402854,27.5842885971458,28.8487174999999,0.825278273117349,68.0920159354319,28.4904084,29.0010330079191,1.52945210495581,1.35444140003227
"14288835","2013-08-05",28.1019042085137,0.68421250906488,0.735151681544438,0.725063182251896,30.1038274171123,27.8062772495542,28.9550523333333,0.79687897263996,66.474285077429,28.5630576,29.0709459401965,1.53694158100133,1.39094143622608
"14288834","2013-08-06",27.6188738204347,0.546301358968497,0.67587218587168,0.710186380382789,30.0911438942093,27.9878544391239,29.0394991666666,0.731009969720829,63.4591032415406,28.6301184,29.1153931481703,1.49169639560345,1.41109242810156
"14288833","2013-08-07",26.7674349706939,0.435188038691335,0.555233968908238,0.655419278774784,30.0169758685482,28.224396464785,29.1206861666666,0.670337689193795,60.7210817369682,28.6960616,29.139011395081,1.40847057956548,1.41056805839434
"14288832","2013-08-08",26.4618727400557,0.648646818718201,0.543378738792678,0.591494964524197,29.9977288313074,28.3945308353591,29.1961298333333,0.780896995341916,64.1877348755442,28.7765344,29.1905272090702,1.3907188887923,1.40659822447393
"14288831","2013-08-09",26.1781363830346,0.756756233919486,0.613530363776341,0.570714357159084,29.9540661162462,28.5912535504203,29.2726598333333,0.819850905593356,65.7503110382024,28.8804788,29.2500769145275,1.391121531585,1.40350288589615
"14288830","2013-08-12",25.0706350202892,0.540537403516917,0.648646818718201,0.601851973762405,29.8941024492425,28.7573968840907,29.3257496666666,0.651039112733777,60.1020665417526,28.962442,29.2718813259238,1.31439795559498,1.38568189983591
"14288829","2013-08-13",23.5905673639482,0.414417812856674,0.570570483431026,0.610915888641855,29.840901188176,28.8857311451572,29.3633161666666,0.542907368832342,57.024880309414,29.0239144,29.273393149134,1.20374525209899,1.34929457028853
"14288828","2013-08-14",22.5139093872978,0.0490195046472208,0.334658240340271,0.517958514163165,29.8170049325992,28.9298077340674,29.3734063333333,0.170881512607189,50.6421559949288,29.0760728,29.2349633959161,1.0221187763148,1.28385941149378
"14288827","2013-08-15",22.1060118274075,0,0.154479105834632,0.353235943201975,29.8462232956576,28.8726477043423,29.3594354999999,-0.0056058352232457,46.4434365573655,29.10476,29.1718522764606,0.807090879245842,1.18850570504419
"14288826","2013-08-16",22.611279588887,0,0.0163398348824071,0.168492393685769,29.9281127349182,28.710968598415,29.3195406666666,-0.154784679506356,40.0385051798624,29.1163092,29.0637559729325,0.519453257385516,1.05469521551246
"14288825","2013-08-19",23.117875520987,0,2.03540887847945e-16,0.0569396469056784,29.9877496570005,28.5585023429993,29.2731259999999,-0.0729281363541913,39.7637961155809,29.12078,28.9675885098749,0.28248347953348,0.900252868316663
"14288824","2013-08-20",23.0990289777199,0.0301203650404553,0.010040121680152,0.00879331885418511,30.0184970014748,28.449827998525,29.2341624999999,0.0503305677147435,40.8561979993509,29.1137012,28.8904527085582,0.106006876006615,0.741403669854653
"14288823","2013-08-21",23.4956036559213,0,0.010040121680152,0.00669341445343338,30.0708004866207,28.3236331800458,29.1972168333333,0.0125766356422444,37.8957336234186,29.0898572,28.7987643474171,-0.0854129967399642,0.57604033653573
"14288822","2013-08-22",23.8268351545642,0.0055284012717689,0.0118829221040749,0.010654388488125,30.1104730821358,28.2243512511974,29.1674121666666,0.069227809144762,38.1372604664551,29.0574448,28.7205437677615,-0.232309555041177,0.414370358220348
"14288821","2013-08-23",23.4371963103805,0.0939235040098699,0.0331506350938798,0.0183578929593676,30.1252910253245,28.156443641342,29.1408673333333,0.181231090617229,42.0199769764441,29.0227968,28.67262193206,-0.303599105621799,0.270776465451919
"14288820","2013-08-26",22.8967122527853,0.165745266454704,0.0883990572454479,0.0444775381477995,30.1191232310763,28.0995867689235,29.1093549999999,0.252491883145421,45.0383890160486,28.9892664,28.647233674452,-0.322373629762218,0.152146446409092
"14288819","2013-08-27",22.778887188213,0.0828726332273531,0.114180467897309,0.0785767200788777,30.0789502839438,28.0385473827227,29.0587488333333,0.238741713047182,42.3018640782263,28.9546184,28.6066025178584,-0.372441278704594,0.0472289013863544
"14288818","2013-08-28",22.2174990322387,0.220341142073785,0.156319680585281,0.119633068576011,30.0537374084233,28.0047719249099,29.0292546666666,0.345143966933735,47.7701108341163,28.9415788,28.6011941821439,-0.345095238864246,-0.0312359266637656
"14288817","2013-08-29",21.6962100302625,0.261150242768241,0.18812133935646,0.152873829279682,29.9912023650359,27.9806869682973,28.9859446666666,0.351370780936068,48.2106344586213,28.9307748,28.5989909578581,-0.314537786798497,-0.0878962986907118
"14288816","2013-08-30",21.5039572173169,0.200004156074449,0.227165180305492,0.19053540008241,29.898837874264,27.9687347924025,28.9337863333333,0.341639028053814,46.1164541618985,28.912892,28.5846628301437,-0.313016752095574,-0.132920389371684
"14288815","2013-09-03",21.6368180090731,0.173913043478261,0.211689147440317,0.208991889034089,29.8012549823201,27.958275351013,28.8797651666666,0.324717632335336,43.8594260530893,28.88495,28.5585837861245,-0.336907227409267,-0.173717756979201
"14288814","2013-09-04",21.9549098457702,0.13829495614035,0.17073738523102,0.203197237658942,29.7153195802044,27.9370994197954,28.8262094999999,0.290834205114557,42.4361315412208,28.8409876,28.5272886146412,-0.370080979197263,-0.212990401422813
"14288813","2013-09-05",22.2790018952653,0.139536335376587,0.1505814449984,0.177669325889911,29.6368729574778,27.9152653758554,28.7760691666666,0.29504862949039,42.2254179465117,28.8074572,28.4989247993557,-0.394539957368023,-0.249300312611855
"14288812","2013-09-06",23.494802331375,0,0.092610430505646,0.137976420245021,29.509856704346,27.8870482956538,28.6984524999999,0.127606994908952,35.4065940215651,28.7504556,28.4296361594416,-0.503352814837266,-0.300110813056937
"14288811","2013-09-09",24.668496883804,0,0.0465121117921959,0.0965679957654125,29.3302289151395,27.900886751527,28.6155578333333,0.104787073116059,35.0677441436781,28.6852576,28.3671020048494,-0.588474701312069,-0.357783590707964
"14288810","2013-09-10",25.282406126192,0.0803512370946278,0.0267837456982094,0.0553020959986824,29.1662174650702,27.9286032015964,28.5474103333333,0.166355116571158,37.9452593795042,28.6260204,28.3240817375362,-0.62513599791153,-0.411254072148677
"14288809","2013-09-11",26.4259002277215,0,0.0267837456982094,0.0333598677295369,29.0035108965037,27.9503577701628,28.4769343333333,0.0421802193111047,33.6611641394799,28.5626852,28.2569935058647,-0.710027520547762,-0.471008761828494
"14288808","2013-09-12",27.4877161791417,0.0314909373731911,0.0372807248226065,0.0302827387396738,28.911367592088,27.9338374079118,28.4226024999999,0.0623400276956209,34.9786106118436,28.5053108,28.2038170384161,-0.758270631019697,-0.528461135666735
"14288807","2013-09-13",28.4736881340318,0.0393700121736771,0.0236203165156229,0.0292282623454783,28.861594979349,27.8923330206508,28.3769639999999,0.064055933271729,35.3246917725244,28.4389952,28.1589734332939,-0.785035377489796,-0.579775984031347
"14288806","2013-09-16",28.1674985070902,0,0.0236203165156229,0.0281737859512828,28.8584356126284,27.8417813873714,28.3501084999999,0.141328233722324,34.1508067501802,28.3659732,28.1126569755214,-0.813121706713527,-0.626445128567783
"14288805","2013-09-17",28.0390099050327,0,0.0131233373912259,0.0201213234741559,28.8622293541469,27.7845869791863,28.3234081666666,0.12590109418442,33.1619264089305,28.30003,28.0663067121185,-0.839313611638193,-0.669018825181865
"14288804","2013-09-18",27.1943891572861,0.189393631298547,0.0631312104328493,0.0332916214465647,28.8440453482445,27.7829009850887,28.3134731666666,0.515649928426349,42.1775173396058,28.2486164,28.0571831505027,-0.784182019607704,-0.692051464067033
"14288803","2013-09-19",26.41009846295,0.583334011143193,0.257575880813914,0.111276809545995,28.8796649071792,27.7780174261539,28.3288411666666,0.794218890872808,55.594547250881,28.228498,28.1138533971024,-0.594404078446475,-0.672521986942921
"14288802","2013-09-20",24.884646766437,0.227272357558259,0.333333333333333,0.218013474860031,28.8748870209718,27.7700656456947,28.3224763333333,0.414149319709902,45.3514707229919,28.1998108,28.1045996108221,-0.56323371107132,-0.650664331768601
"14288801","2013-09-23",23.7147755345796,0.159095530521777,0.323233966407743,0.304714393518329,28.8542666255149,27.7559137078182,28.3050901666666,0.372942933230812,43.6915331023879,28.1837908,28.0854036627125,-0.556220083409031,-0.631775482096687
"14288800","2013-09-24",22.0904322327595,0.628793362885844,0.338387083655294,0.331651461132122,28.8557793377521,27.7553326622478,28.3055559999999,0.784669859042941,55.7170421186543,28.1916148,28.1457631743508,-0.380507319112644,-0.581521849499879
"14288799","2013-09-25",21.3350406795274,0.378787262597098,0.388892052001573,0.350171034021535,28.8406755427856,27.7561547905475,28.2984151666666,0.577863732122359,49.6401742203283,28.1852812,28.1570920844374,-0.325692421624024,-0.530355963924708
"14288798","2013-09-26",20.6336056658119,0.416665988856807,0.474748871446583,0.400676002367815,28.7931848746797,27.7719774586534,28.2825811666666,0.610358416483048,50.5207052954892,28.1882616,28.1731198065124,-0.265846723384311,-0.477454115816628
"14288797","2013-09-27",20.3932435768103,0.295457318313067,0.363636856588991,0.409092593345714,28.7406402453017,27.7878867546981,28.2642634999999,0.559308625533639,47.6496398305943,28.1849084,28.1671411656441,-0.258118710349919,-0.433587034723287
"14288796","2013-09-30",20.2213338617253,0.280304201065516,0.330809169411797,0.389731632482456,28.6899700466919,27.7972646199746,28.2436173333333,0.468178379470915,47.2878335618459,28.1748492,28.1594756768915,-0.254406479375335,-0.397750923653696
"14288795","2013-10-01",19.5791164771238,0.401521005327585,0.325760841568723,0.340068955856502,28.6597834112989,27.8072712553676,28.2335273333332,0.642397969525097,50.5241799357432,28.165908,28.1727029199727,-0.206397680559633,-0.359480275034884
"14288794","2013-10-02",18.588767516144,0.507576558623776,0.396467255005626,0.351012421995381,28.6632198198215,27.8060081801784,28.2346139999999,0.781594403105154,53.229810682535,28.1677708,28.2015518639763,-0.129548127536117,-0.31349384553513
"14288793","2013-10-03",18.5502016486118,0.272731709300907,0.393943091084089,0.372057062552811,28.6447762174696,27.8052031158635,28.2249896666666,0.506845145454383,47.0889800831979,28.1491428,28.1880569487795,-0.14954088628476,-0.280703253685056
"14288792","2013-10-04",18.8171252876318,0.181821139533938,0.320709802486207,0.370373382858639,28.6452191422698,27.8022761910634,28.2237476666666,0.316763795882571,44.9282063122676,28.1252988,28.1614586889422,-0.195169848210885,-0.263596572590222
"14288791","2013-10-07",19.2637029463727,0,0.151517616278282,0.288723503282858,28.6482256366623,27.7927500300042,28.2204878333333,0.225274262834118,43.4953365852765,28.1022,28.1284721970832,-0.249884071279904,-0.260854072328159
"14288790","2013-10-08",19.1899801171802,0,0.0606070465113128,0.177611488425266,28.6509268471955,27.7763884861377,28.2136576666666,0.253270590586508,42.7609114183688,28.0817092,28.0949159041388,-0.300575101620371,-0.268798278186601
"14288789","2013-10-09",18.4362396639439,0.041241449538441,0.0137471498461471,0.0752906042119125,28.648198085124,27.7874999148759,28.2178489999999,0.33822164593063,43.7831587314801,28.0653168,28.070801783587,-0.3263686621224,-0.280312354973761
"14288788","2013-10-10",17.9210723554007,0,0.0137471498461471,0.029367115401201,28.6455973738841,27.7966202927824,28.2211088333333,0.310200412252811,42.5554526019668,28.0470612,28.0424508791087,-0.358814189423251,-0.296012721863659
"14288787","2013-10-11",16.9861895316578,0.515155787396023,0.185465745644821,0.0709866817790372,28.6579541847672,27.8302124818993,28.2440833333333,0.705168672882299,54.2877357620407,28.0612184,28.0812160952275,-0.245096122492372,-0.285829401989402
"14288786","2013-10-14",17.6200626079199,0,0.171718595798674,0.12364383042988,28.6579539348489,27.8302130651509,28.2440834999999,0.187563049257673,43.8796940102211,28.05563,28.0465099491972,-0.298819413889162,-0.288427404369354
"14288785","2013-10-15",17.8903845942043,0,0.171718595798674,0.176300979080722,28.6461152874855,27.8730990458476,28.2596071666666,0.462652143066555,39.4382133261561,28.035512,27.9791752893042,-0.41724737542832,-0.314191398581147
"14288784","2013-10-16",18.0912234414562,0,1.48029736616688e-16,0.114479063865782,28.7000846993917,27.7474123006081,28.2237484999999,-0.141187709556011,39.1536515852615,28.02359,27.9183345840637,-0.510960286522333,-0.353545176169384
"14288783","2013-10-17",19.3035911018483,0.0133918728491029,0.00446395761636779,0.0587275178050127,28.6433496213356,27.7240470453309,28.1836983333333,0.139144925013003,39.8545583089387,28.0112956,27.8693313061885,-0.570861599056738,-0.397008460746855
"14288782","2013-10-18",20.4293610722123,0.325891273713776,0.113094382187626,0.0391861132679968,28.6478544991996,27.7251308341336,28.1864926666666,0.605145961179834,53.356817400759,28.0247076,27.9137924653634,-0.424790718786894,-0.402564912354863
"14288781","2013-10-21",21.0127315933478,0.249997603458689,0.196426916673856,0.104661752159282,28.6467823404806,27.7230979928526,28.1849401666666,0.445377985315564,50.3977431816226,28.0340216,27.9312134699816,-0.350807780662843,-0.392213486016459
"14288780","2013-10-22",22.0565718424821,0.325891273713776,0.300593383628747,0.203371560830075,28.5964477586551,27.7467319080114,28.1715898333333,0.712098550195997,53.1932412277664,28.051532,27.9674236739841,-0.243668103640005,-0.362504409541168
"14288779","2013-10-23",23.2451000581072,0.437498202594016,0.337795693255493,0.278271997852697,28.6292250156097,27.7316513177234,28.1804381666666,0.922682283241473,57.0286125594913,28.0690424,28.0298525174529,-0.0907206872196142,-0.308147665076857
"14288778","2013-10-24",24.3487334011875,0.44642771552096,0.403272397276251,0.347220491386829,28.6497425517878,27.7232421148787,28.1864923333333,0.856039767342733,57.3298743595798,28.0679248,28.0864415151258,0.0351991552133724,-0.239478301018811
"14288777","2013-10-25",25.0313080446155,0.397322584046703,0.427082834053893,0.389383641528544,28.6696915656843,27.7178851009822,28.1937883333332,0.78671970278342,55.0444744225363,28.0802196,28.121825313109,0.104212189685282,-0.170740202877993
"14288776","2013-10-28",25.8492644977042,0.491070487073055,0.444940262213573,0.425098497847904,28.7280211367345,27.701468529932,28.2147448333332,0.908742001029763,58.4499091906625,28.1036908,28.1785699380278,0.212376007035742,-0.0941169608952458
"14288775","2013-10-29",26.71730241953,0.531250898702991,0.473214656607583,0.448412584291682,28.7872969405443,27.6778963927889,28.2325966666666,0.93209220898916,59.8536066835525,28.1074164,28.2389259462908,0.318146717409262,-0.0116642252343442
"14288774","2013-10-30",27.6189811556001,0.513391872849103,0.511904419541717,0.476686446120956,28.827256107097,27.6609118929029,28.2440839999999,0.895820257046292,58.9011323992139,28.1219464,28.2862664867853,0.386632603858006,0.0679951405841258
"14288773","2013-10-31",26.8402448899838,0.290178015088624,0.444940262213573,0.476686446120956,28.8333753493548,27.6647273173117,28.2490513333332,0.569338241949906,48.5104059146134,28.1159856,28.2652016218806,0.304522931369244,0.11530069874115
"14288772","2013-11-01",26.1992077184748,0.433035842671856,0.412201910203194,0.45634886398616,28.8640988277815,27.6811951722183,28.2726469999999,0.727031451014955,54.0922287634956,28.1279076,28.2866854056299,0.320773881835001,0.15639533535992
"14288771","2013-11-04",25.7318395031116,0.688746524839842,0.470653460866774,0.442598544427845,28.8963027508956,27.7107742491043,28.3035384999999,0.752847709872705,55.235459429664,28.1431828,28.3139980182126,0.348172999378948,0.194750868163726
"14288770","2013-11-05",24.7064291425875,0.554056308806141,0.558612892105946,0.480489421058637,28.9044122742487,27.7473720590845,28.3258921666666,0.602904374834707,51.4875698328743,28.145418,28.3140729491176,0.315797497144477,0.218960193959876
"14288769","2013-11-06",23.7542623792438,0.33684436558435,0.526549066410111,0.518605139794276,28.9131108136627,27.7749978530039,28.3440543333333,0.58592790878169,52.0408583468155,28.1435552,28.3178632225686,0.294702726575213,0.234108700482943
"14288768","2013-11-07",23.8811340330404,0.422022595864975,0.437641090085156,0.507601016200403,28.9445979018513,27.8043627648152,28.3744803333333,0.757852955456496,54.64100543455,28.1584576,28.3385347928927,0.311519494680201,0.249590859322395
"14288767","2013-11-08",22.6334739422114,0,0.252955653816442,0.405715270103902,28.9386018307006,27.7883155026325,28.3634586666666,0.352226358036087,45.6862247445708,28.1603204,28.2980821538404,0.197866078828057,0.239245903223527
"14288766","2013-11-11",21.4749324292988,0.181818181818181,0.201280259227719,0.297292334376438,28.9291859418827,27.8309510581171,28.3800684999999,0.443176848970029,49.480348195047,28.1726148,28.2878605333283,0.159028921927939,0.22320250696441
"14288765","2013-11-12",20.1116817995839,0,0.0606060606060608,0.171613991216739,28.9319080465297,27.8167412868035,28.3743246666666,0.268227787985669,45.3832985585531,28.177458,28.2491964622179,0.0636932281903535,0.191300651209599
"14288764","2013-11-13",19.2135464562092,0,0.0606060606060608,0.107497460146612,28.8652773197587,27.9212486802412,28.3932629999999,0.0746001234964335,42.987566374147,28.1752224,28.1970596005888,-0.0513366404625071,0.142773192875177
"14288763","2013-11-14",18.6267650190114,0.41860658671172,0.139535528903907,0.0869158833720081,28.8283036618889,28.0227996714443,28.4255516666666,0.58961470192124,52.6734212462653,28.1953408,28.2189356538437,0.00133888751718825,0.11448633180358
"14288762","2013-11-15",18.4649869505098,0.643415368994014,0.354007318568578,0.184716302692847,28.8671361410656,28.0292955256009,28.4482158333333,0.844434046293339,56.907526946457,28.2072628,28.2739095666645,0.118816175806113,0.115352300604086
"14288761","2013-11-18",18.4542740039884,0.666669440953466,0.576230465553067,0.356591104341849,28.8966655512553,28.0640331154113,28.4803493333333,0.856468617550951,57.3327547096769,28.2407932,28.3252789577759,0.21715921202452,0.135713682888173
"14288760","2013-11-19",17.7734953991615,0.480620219557056,0.596901676501512,0.509046486874384,28.90382795052,28.0773617161465,28.4905948333333,0.580013553185499,52.8401542409914,28.2765588,28.3399937634058,0.228674328286926,0.154305811967924
"14288759","2013-11-20",16.7718258801822,0.372098442792819,0.506462701101114,0.559864947718563,28.8975736826869,28.0730606506463,28.4853171666666,0.462348887007359,50.3612202880861,28.307854,28.3353612616183,0.198382146276632,0.163121078829666
"14288758","2013-11-21",15.6172395481593,0.279073832094614,0.37726416481483,0.493542847472484,28.8937804831397,28.0566735168602,28.4752269999999,0.308068733779617,48.2707196622826,28.3335608,28.3164437600692,0.140913839258672,0.158679630915467
"14288757","2013-11-22",15.3793527232226,0.558139341328828,0.403103872072088,0.428943579329343,28.910960975303,28.0587416913636,28.4848513333333,0.704554551414944,54.3875997830667,28.3466004,28.3447552587267,0.188696372772146,0.164682979286803
"14288756","2013-11-25",15.1301850972379,0.550390758295809,0.462534643906418,0.414300893597777,28.9064671121669,28.0591995544996,28.4828333333333,0.631182488531403,54.1959707345468,28.3656012,28.3680505575631,0.221302541493151,0.176006891728072
"14288755","2013-11-26",14.2311792457815,0.3643415368994,0.490957212174679,0.45219857605106,28.8795822046935,28.0581421286398,28.4688621666666,0.455778271527171,49.6706292103964,28.3693268,28.3584344832214,0.18144668418143,0.177094850218744
"14288754","2013-11-27",13.4958934619938,0.233873621140491,0.382868638778567,0.445453498286553,28.8530513611335,28.0374823055331,28.4452668333333,0.240761580050832,46.5324802320939,28.3570324,28.3277472187919,0.100960701114694,0.161868020397934
"14288753","2013-11-29",13.1834567288216,0.44354685091866,0.347254002986184,0.407026617979809,28.8596708234346,28.0491801765653,28.4544254999999,0.572587101274971,51.3169639777938,28.3536792,28.3334395896196,0.104919979833329,0.150478412285013
"14288752","2013-12-02",12.523247981797,0.330649211214434,0.336023227757862,0.355381956507537,28.8506550124241,28.0411203209091,28.4458876666666,0.406809429181141,48.7855520100473,28.3492084,28.320987644337,0.0701066917718762,0.134404068182386
"14288751","2013-12-03",11.9599357891154,0.354840944118309,0.376345668750468,0.353207633164837,28.8341854706326,28.036788196034,28.4354868333333,0.449577413148901,49.3619804319717,28.3380316,28.3139212917587,0.0498978223044011,0.117502819006789
"14288750","2013-12-04",11.6928602936213,0.336844365584349,0.340778173639031,0.351049023382453,28.8407394135566,28.03892725311,28.4398333333333,0.614806606677204,52.6167949608898,28.3298352,28.3289091195242,0.0780997215760415,0.109622199520639
"14288749","2013-12-05",11.107416741282,0.0210548919001369,0.237580067200932,0.318234636530143,28.8379939629519,28.0314277037146,28.4347108333333,0.381831365691639,46.8891813188094,28.3119524,28.3046425702543,0.0205873370744625,0.0918152270314039
"14288748","2013-12-06",11.6285115074099,0,0.119299752494829,0.23255266444493,28.8530848724582,27.9359257942084,28.3945053333333,-0.0780044188316432,39.6137527410771,28.2951872,28.2252435608871,-0.148372215557924,0.0437777385135384
"14288747","2013-12-09",12.1123852188144,0.0153862671577924,0.0121470530193103,0.123008957571689,28.8902081103799,27.8627885562866,28.3764983333333,-0.0286658838666211,40.0401436902842,28.2672452,28.1589150861022,-0.274199272576248,-0.0198176637044188
"14288746","2013-12-10",12.9163683155882,0,0.00512875571926468,0.0455251870778001,28.9319375904802,27.7630020761864,28.3474698333333,-0.0221643901962195,37.6094544453091,28.2303616,28.0803184079552,-0.414967835386715,-0.098847698040878
"14288745","2013-12-11",14.3136428427215,0,0.00512875571926468,0.00746818815261188,29.0299464509209,27.5898605490789,28.3099034999999,-0.156467899211711,33.147882293063,28.1875172,27.9687359535612,-0.613979883287763,-0.201874135090255
"14288744","2013-12-12",15.6111120464882,0,5.52798547677943e-16,0.00341917047950863,29.1043717304047,27.4496166029285,28.2769941666666,-0.0701795294865978,33.147882293063,28.1435552,27.872031159753,-0.763833761061139,-0.314266060284432
"14288743","2013-12-13",17.1517552952242,0,5.52798547677943e-16,0.00170958523975392,29.16066435658,27.2604439767532,28.2105541666666,-0.0481561565479611,30.8441676551274,28.0872984,27.7646243384526,-0.924170561004245,-0.436246960428394
"14288742","2013-12-16",17.7995369047806,0.13440813664202,0.0448027122140073,0.0149342374046681,29.1247161182464,27.1619595484202,28.1433378333333,0.117442200996047,37.0438875841004,28.057866,27.7025850933256,-0.97300729142985,-0.543599026628686
"14288741","2013-12-17",18.7476296387181,0.0376354327208921,0.0573478564543047,0.0340501895561029,29.0815132181941,27.0480661151391,28.0647896666666,0.0777631333299282,34.6362758739925,28.0142764,27.6264644142155,-1.04899441805454,-0.644678104913856
"14288740","2013-12-18",18.5809963137069,0,0.0573478564543047,0.0531661417075376,29.0542261488404,26.9390585178261,27.9966423333333,0.120424568296939,32.3705632279243,27.9729224,27.5381398256534,-1.14571648965317,-0.744885781861719
"14288739","2013-12-19",18.4262653690536,0.0942399253500613,0.0439584526903184,0.0528847218663079,29.0170301246886,26.8595185419779,27.9382743333333,0.198096174676582,36.8212722129749,27.9438628,27.483945182233,-1.16039628430165,-0.827987882349704
"14288738","2013-12-20",17.9276632915576,0.240835989364632,0.111691971571565,0.0709994269053947,28.9780282122519,26.8165571210813,27.8972926666666,0.313846226468836,43.0948730678779,27.9051164,27.4717484912686,-1.08311158434088,-0.879012622747939
"14288737","2013-12-23",16.7945281410516,0.382198688004857,0.239091534239851,0.13158065283391,28.8749955813058,26.8267600853607,27.8508778333333,0.441414044639484,48.4143853731331,27.8656248,27.4947086924328,-0.937166331320505,-0.890643364462453
"14288736","2013-12-24",15.883565777169,0.359786406112421,0.327607027827304,0.226130177879572,28.7728436666543,26.8385660000122,27.8057048333333,0.440450724671181,47.5283308365643,27.8231528,27.5083982001084,-0.825635260777824,-0.877641743725527
"14288735","2013-12-26",15.0376721535637,0.538461538461538,0.426815544192939,0.331171368753363,28.692481251062,26.8441060822712,27.7682936666666,0.454565320530575,47.9388102863448,27.7903676,27.522746440094,-0.723424127908157,-0.846798220562053
