"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14288734","2013-12-27",14.1492478403014,0.605041637720257,0.501096527431406,0.418506366483882,28.6412177901918,26.842590209808,27.7419039999999,0.480064058994575,48.3737427891717,27.7635432,27.5376655814148,-0.629687950230984,-0.803376166495839
"14288733","2013-12-30",13.1994496071207,0.697474670010916,0.613659282064238,0.513857117896193,28.5338204320845,26.8782699012487,27.7060451666666,0.554383621433745,50.807570537929,27.7452876,27.5642555038928,-0.519401732021862,-0.746581279601044
"14288732","2013-12-31",13.0117662372346,0.731708594472862,0.678074967401346,0.597610258965662,28.4590675522869,26.906452447713,27.6827599999999,0.6429738334243,52.3472402659852,27.716228,27.5959934367071,-0.408238528027094,-0.678912729286254
"14288731","2014-01-02",12.0832871558213,0.560980080655017,0.663387781712932,0.65170734372617,28.3567864423914,26.9450882242751,27.6509373333333,0.576425210394727,47.5402374111551,27.6797172,27.5974209784795,-0.373028119816676,-0.617735807392338
"14288730","2014-01-03",11.9705945720539,0.365854297236431,0.55284765745477,0.631436802189681,28.1824441831647,27.0250484835018,27.6037463333333,0.486452630961765,42.7126475683456,27.6432064,27.5688528480155,-0.405835200976179,-0.575355686109106
"14288729","2014-01-06",11.8659514585555,0.560980080655017,0.495938152848822,0.570724530672173,28.0436178832001,27.0980557834664,27.5708368333333,0.616727570508391,48.3599419104599,27.6223432,27.5738991349468,-0.362291678370841,-0.532742884561453
"14288728","2014-01-07",11.5351891261354,0.569106684590003,0.498647020827151,0.515810943710246,28.0208431883041,27.1049968116958,27.5629199999999,0.656278029069427,48.5872587195158,27.592166,27.5795139169539,-0.321351794017799,-0.490464666452723
"14288727","2014-01-08",11.6559967758088,0.463417188945724,0.531167984730249,0.508584386135406,27.9924265551329,27.1098181115336,27.5511223333333,0.552413955854998,45.7656800489457,27.5623612,27.5682360613601,-0.320635473681041,-0.456498827898386
"14288726","2014-01-09",11.7681753076485,0.428571428571428,0.487031767369052,0.505615590975482,27.9787610668791,27.1107542664541,27.5447576666666,0.574932976678931,47.2871212392245,27.533674,27.565912586512,-0.30026596767484,-0.425252255853677
"14288725","2014-01-10",11.9823512458792,0.521278782894737,0.47108913347063,0.496429628523309,28.0400823727755,27.1109056272244,27.5754939999999,0.934541654139877,54.4047567741968,27.5102028,27.6023975749771,-0.197391033203054,-0.379680011323552
"14288724","2014-01-13",12.1812289028078,0.617016173245613,0.522288794903927,0.493469898581201,28.0999014491404,27.1203202175261,27.6101108333333,0.924377771422768,56.251504289412,27.5012612,27.6451938983135,-0.0904251907826503,-0.321829047215372
"14288723","2014-01-14",12.3659010128129,0.638294956140352,0.592196637426901,0.528524855267151,28.1293736442402,27.1759160224263,27.6526448333333,0.884885311037993,56.6715638585964,27.5105752,27.684768045205,-0.000329647527830268,-0.257529167277864
"14288722","2014-01-15",11.6389972607581,0.297868695175439,0.517726608187135,0.544070680172653,28.1348141211335,27.2077318788663,27.6712729999999,0.601134860596745,48.6272592847167,27.507222,27.6793256391777,-0.0156332201211695,-0.209149977846525
"14288721","2014-01-16",10.998565804386,0.287235014619885,0.407799555311892,0.505907600308642,28.1079640644194,27.2848776022472,27.6964208333333,0.515465163444852,48.3961701420547,27.50983,27.673367553954,-0.0301315300528571,-0.173346288287791
"14288720","2014-01-17",10.6880798459147,0.202131304824563,0.262411671539963,0.395979278346329,28.0621251247835,27.3794598752163,27.7207924999999,0.442017701904375,46.4919082074406,27.5224972,27.6582692134268,-0.0626332712986954,-0.151203684889972
"14288719","2014-01-21",10.5783316953403,0.14894005847953,0.212768792641326,0.294326673164392,28.0197331016237,27.4556932317095,27.7377131666666,0.300747241472463,45.292361900565,27.5333016,27.6389746516366,-0.100841923574535,-0.141131332626885
"14288718","2014-01-22",10.3191421075875,0.468087536549708,0.273052966617934,0.24941114359974,28.0258731796233,27.4905351537099,27.7582041666666,0.773738260513119,53.1096953070645,27.5623616,27.659508698085,-0.0490253675512031,-0.122710139611748
"14288717","2014-01-23",10.1134609327725,0.510633680555557,0.375887091861599,0.287236283706952,28.046104931668,27.4904837349985,27.7682943333333,0.79586524233677,54.0522964287979,27.5835976,27.6822715383403,0.00283916242345139,-0.0976002792047084
"14288716","2014-01-24",10.4726310238938,0.399992421276003,0.459571212793757,0.369503757091095,28.0709180637467,27.4936126029199,27.7822653333333,0.825087288102128,53.4733299909798,27.6107944,27.6995153332283,0.0380454800894547,-0.0704711273458758
"14288715","2014-01-27",10.1687608038116,0.223521833040712,0.378049311624091,0.404502538759814,28.0709338946484,27.4991847720181,27.7850593333333,0.421528519722894,49.2159317929892,27.6391088,27.6958319554645,0.0249587787422234,-0.051385146128256
"14288714","2014-01-28",10.4654677892904,0.235294117647059,0.286269457321258,0.374629993913034,28.0733161045281,27.5061165621384,27.7897163333333,0.516696651928708,49.5047540363421,27.66109,27.6938823614026,0.0171043677306804,-0.0376872433564687
"14288713","2014-01-29",11.2338220090847,0.397588802938973,0.285468251208915,0.316595673384753,28.0882954731367,27.5057291935298,27.7970123333333,0.748877547057053,53.7509696601442,27.678228,27.7108207132156,0.0509807345685953,-0.0199536477714559
"14288712","2014-01-30",12.4976558124905,0.500000000000002,0.377627640195345,0.316455116241838,28.120286902528,27.4917447641386,27.8060158333333,0.943562146389217,57.1166283974324,27.69015,27.7416446181202,0.111739268706934,0.00638493552422209
"14288711","2014-01-31",14.0883887832034,0.486239435787318,0.461276079575431,0.374790656993229,28.1802135475223,27.4740414524775,27.8271274999999,1.00119864900298,58.8530875280943,27.7065428,27.7770520023708,0.176721448644601,0.0404522381482979
"14288710","2014-02-03",16.1766486183925,0.630429539495694,0.538889658427672,0.459264459399481,28.3089518522176,27.4347174811156,27.8718346666666,1.19818272251645,66.0447129473969,27.7348572,27.8499610687214,0.316252537365869,0.0956122979918121
"14288709","2014-02-04",16.7727654914287,0.405794620836672,0.507487865373228,0.502551201125442,28.3461856764795,27.4483999901871,27.8972928333333,0.82644817630185,56.3705813287804,27.7508772,27.8746515928919,0.339062208129626,0.144302280019375
"14288708","2014-02-05",17.0895840302769,0.362319404355303,0.466181188229223,0.504186237343373,28.359513430937,27.4698445690629,27.9146789999999,0.656340191233695,54.7005866443262,27.760564,27.8885993805063,0.337043983348662,0.182850620685232
"14288707","2014-02-06",17.9409328614069,0.434783285226361,0.400965770139446,0.458211607913964,28.3790570773283,27.5092895893383,27.9441733333333,0.779496152734474,56.9878603728175,27.7713684,27.9131061297721,0.358212380659162,0.217922972680018
"14288706","2014-02-07",18.7314710617418,0.449269837318044,0.41545750896657,0.427534822445078,28.3893587202405,27.5551822797594,27.9722704999999,0.739125469928576,57.4504002382057,27.7907412,27.9368279791358,0.375975464252076,0.24953347099443
"14288705","2014-02-10",20.1827345044346,0.371898846495119,0.418650656346509,0.411691311817507,28.4244128276991,27.5496218389674,27.9870173333333,0.828283369436347,57.4504002382057,27.8190556,27.957386915251,0.385555982480001,0.276737973291544
"14288704","2014-02-11",22.2372743971238,0.678082141412655,0.499750275075273,0.444619480129449,28.5697870168702,27.475655316463,28.0227211666666,1.15547761121122,68.1725728210721,27.8585468,28.0422659932176,0.531783467554803,0.327747072144196
"14288703","2014-02-12",24.1450614403353,0.780821414126558,0.610267467344778,0.509556132922185,28.7127597430614,27.4134039236051,28.0630818333333,1.0877898534262,70.4036003340766,27.903254,28.1344558607886,0.679320634033154,0.398061784521987
"14288702","2014-02-13",26.3103852004773,0.736843096628367,0.731915550722527,0.613977764380858,28.8720704761287,27.3761068572045,28.1240886666666,1.07560312459511,72.0892134795878,27.9572752,28.2292564126834,0.818059715149433,0.482061370647477
"14288701","2014-02-14",28.4553677722016,0.855551976713668,0.791072162489531,0.711085060185611,29.0545099296119,27.3423807370546,28.1984453333333,1.08280531886126,75.692099280518,28.0198652,28.3474302243256,0.992665568681872,0.584182210254356
"14288700","2014-02-18",30.8877687203197,0.85148530638929,0.814626793243775,0.779204835485277,29.2866319871531,27.2937446795135,28.2901883333333,1.11512844302203,79.0123033426109,28.0832004,28.4908301944156,1.20302122987483,0.707950014178451
"14288699","2014-02-19",32.8216115245974,0.804232112932088,0.837089798678349,0.814262918137217,29.4549273266224,27.3101770067109,28.3825521666666,1.00824152189039,76.6215271185983,28.1405748,28.6064168351601,1.33436496972701,0.833233005288163
"14288698","2014-02-20",34.6556048709025,0.840425349651347,0.832047589657575,0.827921393859898,29.625227994368,27.3038026722986,28.4645153333333,0.965013738070386,77.6613845022421,28.2009296,28.7190105904721,1.44677953097743,0.955942310426016
"14288697","2014-02-21",36.5371055568981,0.856438222193875,0.833698561592437,0.834278649976119,29.7992734899963,27.3045501766702,28.5519118333333,0.952435544242862,79.1588449749117,28.2787948,28.8352198450758,1.55587363990042,1.0759285763209
"14288696","2014-02-24",38.383774949833,0.838093193042732,0.844985588295985,0.836910579848665,29.9557489296185,27.323488737048,28.6396188333333,0.911988590538116,79.455450562524,28.35815,28.9396598657324,1.63015159562432,1.18677318018158
"14288695","2014-02-25",40.0985393861296,0.812206383450612,0.835579266229074,0.838087805372497,30.065978607859,27.4107163921409,28.7383474999999,0.867729846373261,78.2560611457888,28.439368,29.0264492169681,1.66114635394108,1.28164781493348
"14288694","2014-02-26",41.7183705457252,0.868291635460911,0.839530403984752,0.840031752836602,30.1721567049477,27.5060312950522,28.8390939999999,0.865707728169068,79.8906910452193,28.5280372,29.1202946547057,1.70399886669699,1.36611802528618
"14288693","2014-02-27",42.9101334698205,0.838236687262508,0.839578235391344,0.838229301868389,30.2585112961771,27.6040940371561,28.9313026666666,0.822055872625702,77.7913831344667,28.6036668,29.1954180340783,1.70464709419706,1.43382383906836
"14288692","2014-02-28",44.2096925804178,0.861111525327686,0.855879949350369,0.844996196242154,30.356596212189,27.6891847878109,29.0228904999999,0.835036242190658,79.5292616339685,28.6833948,29.2791529628678,1.72317167100569,1.49169340545582
"14288691","2014-03-03",44.2693741195755,0.697528614128455,0.79895894223955,0.83147237566042,30.418079318927,27.7885233477396,29.1033013333333,0.760871166405956,71.8585893707833,28.7567892,29.3281272344854,1.66935081429536,1.52722488722373
"14288690","2014-03-04",44.5347036814888,0.824674419253186,0.794438186236443,0.816425692608786,30.5168942474893,27.8415270858439,29.1792106666666,0.806943290540733,75.7095397015193,28.8465764,29.4065862698874,1.68107363219672,1.55799463621833
"14288689","2014-03-05",43.6893524559293,0.669013072834363,0.730405368738668,0.774600832404886,30.5506781761613,27.9747744905053,29.2627263333333,0.732136137955455,68.7248647875808,28.9285396,29.4497467672357,1.62014562659107,1.57042483429288
"14288688","2014-03-06",40.8615757539583,0,0.49789583069585,0.674246461890319,30.4846881833546,28.1584311499786,29.3215596666666,0.460828490277493,51.1814341398304,28.9792076,29.401463198271,1.37983033221931,1.53230593387816
"14288687","2014-03-07",38.1033268000769,0,0.223004357611455,0.483768519015323,30.4165188239798,28.3330908426867,29.3748048333333,0.441139554090168,50.378702208342,29.0235424,29.3546507718348,1.16572476811403,1.45898970072534
"14288686","2014-03-10",35.7207643116346,0.358331543912388,0.119443847970796,0.280114678759366,30.3276126245149,28.5586027088183,29.4431076666666,0.553528435591674,58.005042216174,29.0812892,29.3674800022569,1.09352940365053,1.38589764131038
"14288685","2014-03-11",33.3720836736953,0.216663087824778,0.191664877245722,0.17803769427599,30.2046229147008,28.7958444186324,29.5002336666666,0.440716727127076,54.442508553908,29.1200356,29.3574866686226,0.981477474291026,1.30501360790651
"14288684","2014-03-12",31.77684130743,0.358331543912388,0.311108725216518,0.207405816811011,30.1577495306086,28.9315114693912,29.5446304999999,0.567854823054609,57.2688369773534,29.1766648,29.3699377794729,0.925533655934507,1.22911761751211
"14288683","2014-03-13",31.0390019449785,0.671756288264367,0.415583640000511,0.306119080820916,30.1522209178165,29.0547070821834,29.6034639999999,0.864492899325756,63.6902282417222,29.2522944,29.4366127422099,0.984768787409496,1.18024785149158
"14288682","2014-03-14",31.155334513245,0.610468164794007,0.546851998990254,0.424514788069093,30.2037321078264,29.1283138921734,29.6660229999999,1.0303304255952,65.7822329680526,29.330532,29.5155097099152,1.06232498548917,1.1566632782911
"14288681","2014-03-17",31.2633576123495,0.79651061173533,0.692911688264568,0.551782442418443,30.3115769559561,29.1421720440437,29.7268744999999,1.08699841803368,69.3606229625142,29.4199464,29.6236257485932,1.19067149820777,1.16346492227444
"14288680","2014-03-18",31.4589052983288,0.837209737827715,0.748062838119018,0.662608841791279,30.4342149846817,29.1151573486515,29.7746861666666,1.02887542409921,70.0973447007532,29.5119688,29.7260196487808,1.29418209722425,1.1896083572644
"14288679","2014-03-19",29.742259154833,0.499999999999999,0.711240116521015,0.717404880968199,30.4647744022078,29.1473119311254,29.8060431666666,0.722928677752335,57.7147870599799,29.5622644,29.7427330289433,1.21511087257631,1.19470886032678
"14288678","2014-03-20",27.7342395194844,0.354650436953807,0.563953391593841,0.674418782077956,30.4646922203555,29.1678847796443,29.8162884999999,0.448047928151678,53.3409011926064,29.5976576,29.7261712917509,1.07686246478811,1.17113958121905
"14288677","2014-03-21",26.9354851789309,0.633720349563046,0.496123595505618,0.590439034540156,30.5135931305943,29.1742468694056,29.8439199999999,0.79068161431823,59.6618251043006,29.6464628,29.7714271195174,1.0761431077885,1.15214028653294
"14288676","2014-03-24",26.1937847198454,0.668607990012483,0.552326258843112,0.537467748647522,30.5573553100201,29.1814013566465,29.8693783333333,0.764448045257077,60.3843523709118,29.6866996,29.8181008369151,1.07804126735318,1.13732048269699
"14288675","2014-03-25",24.867073917344,0.529069912609237,0.610466084061589,0.552971979470105,30.5728029712302,29.1976210287697,29.8852119999999,0.606333566115941,56.0592989208536,29.7057,29.8287460586598,1.00730558119366,1.11131750239632
"14288674","2014-03-26",23.9587874496306,0.651161048689139,0.616279650436953,0.59302399778055,30.6057161322503,29.2041365344162,29.9049263333333,0.716524984003072,58.837387447381,29.735132,29.8640505841718,0.992621262219817,1.08757825436102
"14288673","2014-03-27",23.5282461586692,0.554793210965995,0.57834139075479,0.601695708417776,30.6407609082222,29.214419425111,29.9275901666666,0.71864317698532,57.8987613046696,29.7589756,29.8884385062822,0.957241103068385,1.06151082410249
"14288672","2014-03-28",23.3675214608236,0.76774470620017,0.657899655285102,0.617506898825614,30.7146913802941,29.2000986197058,29.9573949999999,0.866614499366175,62.7610900399613,29.7913884,29.9567667054446,1.01279903116906,1.05176846551581
"14288671","2014-03-31",23.6723042875831,0.679011445651382,0.667183120939183,0.634474722326357,30.8078542229571,29.1916934437095,29.9997738333333,0.894193144754233,63.7112379064717,29.825664,30.0259191447187,1.06415627854115,1.05424602812088
"14288670","2014-04-01",23.92238416192,0.631939577399682,0.692898576417079,0.672660450880453,30.8848785233781,29.1776934766218,30.0312859999999,0.851077348726105,63.4930120533762,29.8606844,30.0846085920895,1.08937558273974,1.06127193904465
"14288669","2014-04-02",23.2058050775336,0.423606865391211,0.578185962814092,0.646089220056783,30.9112568115709,29.1957115217623,30.0534841666666,0.646405830744009,57.1705165129846,29.8789396,30.0982167798109,1.0224488499206,1.05350732121984
"14288668","2014-04-03",22.2748728769733,0.361111525327687,0.472219322706194,0.581101287312453,30.8729143909012,29.3302986090987,30.1016064999999,0.559170166939912,55.3887173073282,29.8957048,30.0988345425028,0.936132271196732,1.03003231121522
"14288667","2014-04-04",22.2961554764862,0.361111525327687,0.381943305348862,0.477449530289714,30.824899787986,29.4851135453472,30.1550066666666,0.623280859844283,55.3887173073282,29.9068816,30.0993699368357,0.857841643878232,0.995594177747821
"14288666","2014-04-07",22.8256437554145,0.580001431536756,0.434074827397377,0.429412485150809,30.8456028531519,29.5730738135147,30.2093383333333,0.826196878083352,60.8870743258064,29.9381768,30.143299278591,0.873025898378521,0.971080521873961
"14288665","2014-04-08",22.879236366147,0.486665235129912,0.475926063998119,0.430648065581451,30.8021821022317,29.7285728977682,30.2653774999999,0.753465133186921,57.8173162465728,29.9534516,30.1639847081122,0.840325434165079,0.944929504332184
"14288664","2014-04-09",23.0264987938915,0.520000000000001,0.52888888888889,0.479629926761461,30.7997067162341,29.8372276170991,30.3184671666666,0.885632097015929,61.133402461621,29.984374,30.2092334136972,0.859178538191796,0.927779311104107
"14288663","2014-04-10",23.4185868638599,0.594205379163328,0.533623538097748,0.512812830328251,30.8683043566799,29.8518349766533,30.3600696666666,0.96777634690873,63.5198938432658,30.0473368,30.2695609585376,0.905680118467789,0.923359472576843
"14288662","2014-04-11",22.6968869362618,0.347825072160456,0.487343483774596,0.51661863692041,30.886359619276,29.8645157140572,30.3754376666666,0.664675184217454,56.1005553326819,30.0991224,30.2796208307326,0.848156304631709,0.908318838987816
"14288661","2014-04-14",21.9965400424156,0.254103193670741,0.398711214998176,0.473226078956838,30.8878564173134,29.8651925826865,30.3765244999999,0.557228483122623,55.893858774905,30.1345156,30.2870980533016,0.790952050335303,0.884845481257314
"14288660","2014-04-15",22.2992616957283,0.450818878651072,0.350915714827424,0.412323471200064,30.9211796090777,29.8570170575889,30.3890983333333,0.814502390822249,59.7301931310283,30.1851836,30.3233823128614,0.795916184391943,0.867059621884239
"14288659","2014-04-16",22.7304689516935,0.698274745006571,0.467732272442795,0.40578640075613,30.9984893074262,29.8644646925736,30.4314769999999,0.95487519398667,64.2013694111176,30.24144,30.3945686711465,0.868833659523061,0.867414429412004
"14288658","2014-04-17",23.3560958104704,0.590164655771753,0.579752759809799,0.466133582360005,31.0041304336703,29.9768012329962,30.4904658333333,0.926569691304884,62.1127178610466,30.2775784,30.4450875149937,0.893709577561652,0.872673459041933
"14288657","2014-04-21",23.0932164436865,0.38524698365763,0.557895461478652,0.535126831243748,31.0220050972249,30.0064282361083,30.5142166666666,0.691067107535357,56.6036351457175,30.2980692,30.4578238463278,0.841870061204864,0.86651277947452
"14288656","2014-04-22",22.7834486489199,0.368851809805423,0.448087816411603,0.52857867923335,31.0244099147827,30.0403477518838,30.5323788333333,0.565149508927227,56.1743379822272,30.3058932,30.4663780001508,0.786759470227061,0.850562117625028
"14288655","2014-04-23",23.5712286645865,0.500004329266707,0.418034374243254,0.474672550711168,31.0305237889878,30.1183705443454,30.5744471666666,0.827093612561834,59.0191717641066,30.3174428,30.4949036001307,0.776017388245842,0.835653171749191
"14288654","2014-04-24",24.3198425495827,0.647996564311789,0.50561756779464,0.457246586149831,31.0722235972385,30.155219069428,30.6137213333333,0.914573016603442,61.9888447780983,30.3576792,30.5432204534466,0.804880813816422,0.829498700162637
"14288653","2014-04-25",25.2419274251937,0.726494393158001,0.6248317622455,0.51616123476113,31.1505923851594,30.1718532815071,30.6612228333333,1.03973236043746,65.5285956236277,30.4165436,30.6161417263204,0.878776027485695,0.839354165627249
"14288652","2014-04-28",26.3672701799847,0.676692821854114,0.683727926441302,0.604725752160479,31.2500086047684,30.1481903952315,30.6990994999999,1.01832552326404,66.2064097846228,30.459388,30.6855494961443,0.938334975826649,0.859150327667129
"14288651","2014-04-29",26.9837156238656,0.58139825218477,0.661528489065629,0.656696059250809,31.3151692041826,30.1376717958173,30.7264204999999,0.887986275033603,63.2594936251553,30.4958988,30.7320428966584,0.94735215076629,0.876790692286961
"14288650","2014-04-30",27.8119996221232,0.474451811100139,0.577514295046342,0.640923570184423,31.369843671625,30.1363979950416,30.7531208333333,0.83363920369263,60.6178325297939,30.5376256,30.7599185104373,0.91929182333983,0.885290918497535
"14288649","2014-05-01",29.2707555589121,0.403314687720588,0.486388250335167,0.575143678149044,31.4384025311999,30.1724664687999,30.8054344999999,0.930897617608926,61.9854488332543,30.5745092,30.794012042379,0.90603515048675,0.889439764895378
"14288648","2014-05-02",30.6951025446084,0.607527129993072,0.495097876271267,0.519666807217591,31.5371421725164,30.2159204941501,30.8765313333333,1.05879242579464,67.9741386421334,30.628158,30.8732344367285,0.981469551446645,0.907845722205631
"14288647","2014-05-05",32.0177104598978,0.596383204408455,0.535741674040706,0.505742600215712,31.629880264811,30.2548197351889,30.9423499999999,1.0048505029745,68.7688595717892,30.6698844,30.9493445118313,1.04328845541062,0.934934268846629
"14288646","2014-05-06",33.3387088656525,0.736524713264416,0.646811682555315,0.559217077622428,31.7675790957992,30.235098237534,31.0013386666666,1.02390083417349,71.7851622591492,30.717572,31.0451119102538,1.1367771709609,0.975302849269483
"14288645","2014-05-07",34.8491170612853,0.720428307550221,0.684445408407698,0.622332921667905,31.9063230154321,30.2357536512345,31.0710383333333,1.01506690978579,73.0689176641168,30.7697304,31.14177032222,1.2225934206213,1.02476096353985
"14288644","2014-05-08",35.7256761756776,0.661290694989611,0.706081238601417,0.679112776521475,32.0084302778697,30.2488293887968,31.1286298333333,0.905109005737259,69.6558341968385,30.8289676,31.211880945924,1.24904386075617,1.06961754298311
"14288643","2014-05-09",34.7494191448299,0.424728700069269,0.602149234203035,0.664225293737382,32.0401050553715,30.2795579446283,31.1598314999999,0.670260614728375,57.9873740646227,30.8751648,31.2180008198008,1.15061630614077,1.08581729561464
"14288642","2014-05-12",32.3420734201807,0.0355005527108255,0.373839982589903,0.560690151798117,32.0204022392544,30.3417947607455,31.1810984999999,0.37367594704851,47.1596113318322,30.9004988,31.153760710494,0.927078905800216,1.05406961765176
"14288641","2014-05-13",30.1066809615779,0.0613497740715847,0.173859675617227,0.38328296413672,31.9827176564876,30.4282223435123,31.2054699999999,0.317953777256309,48.9912913354696,30.9165188,31.1105046157615,0.765164458783629,0.996288585878133
"14288640","2014-05-14",28.5256857429996,0.159506777852428,0.0854523682116134,0.211050675472913,31.9716124977145,30.4768938356187,31.2242531666666,0.416499448024378,51.866216909865,30.9437156,31.09288533366,0.66780306497487,0.93059148169748
"14288639","2014-05-15",27.4160654493877,0.337423757393723,0.186093436439246,0.148468493422694,31.9806511909209,30.5057321424123,31.2431916666666,0.556203084558369,56.6369278924641,30.9735204,31.1136299558386,0.653209677438316,0.875115120845647
"14288638","2014-05-16",27.1346730421802,0.368098644429515,0.288343059891889,0.186629621514248,31.9988064005965,30.54128726607,31.2700468333333,0.634303439794639,57.420508783941,30.9988544,31.1378179617268,0.646209046279256,0.829333905932369
"14288637","2014-05-19",26.180303280936,0.226995481431714,0.310839294418318,0.261758596916483,31.9823356125997,30.6189200540669,31.3006278333333,0.514120542006618,52.7027519990061,31.0282868,31.1302182334966,0.578434723174803,0.779154069380856
"14288636","2014-05-20",24.8422551526452,0.128831890816635,0.241308672225956,0.280163675512053,31.9347657891659,30.7177165441673,31.3262411666666,0.32130180771758,49.646723013203,31.0521304,31.103761135697,0.480541494423736,0.719431554389432
"14288635","2014-05-21",23.4038924487108,0.0858923184339132,0.147239896894088,0.233129287846119,31.9284093586676,30.7312139746656,31.3298116666666,0.177918069888497,48.3266355706752,31.0644252,31.0721396509374,0.38162465244771,0.651870174001087
"14288634","2014-05-22",22.7425970077771,0.220856551924015,0.145193587058189,0.17791405205941,31.922200491213,30.7548088421202,31.3385046666666,0.35372689608271,52.593381214738,31.072994,31.0720543641458,0.352392715735239,0.591974682347918
"14288633","2014-05-23",22.2655926022031,0.214724209250551,0.173824359869494,0.155419281273922,31.9222242980047,30.7538537019952,31.3380389999999,0.364878203994125,52.3817389828791,31.0845432,31.070739115593,0.323083055982454,0.538196357074825
"14288632","2014-05-27",23.1807160208796,0.582822853680066,0.339467871618211,0.21949527284863,31.9772672831918,30.7497273834747,31.3634973333333,0.838782742157119,62.2116871696642,31.12776,31.1441112335139,0.439753651737274,0.518507816007315
"14288631","2014-05-28",24.3210008162012,0.668669516793543,0.488738859908054,0.334010363798585,32.0579842323216,30.7447641010116,31.4013741666666,0.910773350538959,64.3264689256952,31.1776828,31.2275697357121,0.563855499500443,0.52757735270594
"14288630","2014-05-29",25.6673827126166,0.754007532783686,0.668499967752432,0.498902233092898,32.183835419076,30.7216769142572,31.4527561666666,1.00577998046235,67.948513885201,31.2324488,31.3371564376171,0.725320271316732,0.567125936428099
"14288629","2014-05-30",27.2349486650696,0.806605995229341,0.743094348268857,0.633444391976447,32.3574679302449,30.6585710697549,31.5080194999999,1.05810951332656,71.1077974892152,31.2913136,31.4693889126015,0.913579199834635,0.636416589109406
"14288628","2014-06-02",28.6905456209188,0.801980408519052,0.78753131217736,0.733041876066215,32.4915572708756,30.6073763957909,31.5494668333333,0.974635872361872,71.2096212549248,31.3412368,31.5852317242547,1.05188275116939,0.719509821521402
"14288627","2014-06-03",30.2834069449861,0.710896832464061,0.773161078737485,0.767928913061233,32.6113968269925,30.5691895063407,31.5902931666666,0.922475960826878,69.1101112676545,31.3863164,31.6756928276874,1.12861127469552,0.801330112156226
"14288626","2014-06-04",31.7624924601915,0.734593563159902,0.749156934714339,0.769949775209727,32.6970692947458,30.5428157052541,31.6199424999999,0.860798207381336,69.7111196968345,31.4373568,31.7603017839957,1.18695598670371,0.878455287065723
"14288625","2014-06-05",33.281166501209,0.763032693041596,0.73617436288852,0.752830792113447,32.7790300955065,30.5145659044934,31.6467979999999,0.862913812722185,70.4540944883427,31.4943584,31.8410815461296,1.2325939801636,0.949283025685298
"14288624","2014-06-06",33.7947167508535,0.658766060297671,0.718797438833057,0.734709578811971,32.8255027271359,30.5078329395306,31.6666678333333,0.746881085646205,64.2330522979069,31.5401832,31.883769339979,1.20263560477107,0.999953541502453
"14288623","2014-06-09",32.7941882918057,0.454975193995674,0.625591315778315,0.693521039166629,32.8516378692019,30.5301307974646,31.6908843333333,0.608993422023355,54.1658944383791,31.5550856,31.8673654279818,1.06523053686063,1.01300894057409
"14288622","2014-06-10",32.7419911206637,0.725118941610482,0.61295339863461,0.652447384415326,32.9209811008002,30.608880232533,31.7649306666666,0.796287246547979,62.5458726588521,31.5889888,31.9239353709176,1.0781580364891,1.02603875975709
"14288621","2014-06-11",30.4695200903369,0.173683080365719,0.451259071990626,0.563267928801182,32.8936083473429,30.7113859859903,31.8024971666666,0.441029306203774,46.6071928660172,31.5770668,31.8500173214619,0.845406691692085,0.989912346144089
