"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14288620","2014-06-12",29.2207265847152,0,0.299600673992068,0.4546043815391,32.8938536055669,30.7108307277663,31.8023421666666,0.176595769786623,40.8343066327623,31.5420464,31.722620345267,0.53394390575614,0.8987186580665
"14288619","2014-06-13",27.3602826881109,0.129808858675173,0.101163979680299,0.28400790855433,32.8921203471579,30.7178423195087,31.8049813333333,0.304021689997959,44.736961910537,31.5211832,31.6457402992314,0.346609734968117,0.788296873446823
"14288618","2014-06-16",25.8404970908407,0.360577295321864,0.163462051332347,0.188075568334903,32.8975876978591,30.7455949688074,31.8215913333333,0.489035898519509,50.9332840049183,31.5345956,31.6387202593339,0.30853475752346,0.692344450262151
"14288617","2014-06-17",24.4292676076612,0.394232208577874,0.294872787524971,0.186499606179204,32.8952999950207,30.7916583383125,31.8434791666666,0.45919338271031,51.7823895236079,31.5714792,31.6413295580893,0.291635546712499,0.61220266955222
"14288616","2014-06-18",23.7803899538617,0.399037841130227,0.384615781676656,0.28098354017799,32.878939818599,30.8862565147342,31.8825981666666,0.504284925749866,51.9103609344092,31.6050096,31.6448322836774,0.277415834039396,0.545245302449655
"14288615","2014-06-19",23.6407055638042,0.524035905456534,0.439101985054879,0.372863518085501,32.8465912436647,31.0393760896685,31.9429836666666,0.615616007058169,55.238128040182,31.6422656,31.6801559791871,0.324127582542011,0.501021758468126
"14288614","2014-06-20",23.5109986301794,0.6778832504865,0.533652332357754,0.452456699696428,32.8436348887732,31.1572051112267,32.0004199999999,0.687409720547749,58.9988311263527,31.6806392,31.7505098486288,0.431862725082022,0.487189951790906
"14288613","2014-06-23",22.6405555516684,0.532340514179189,0.578086556707408,0.516946958040013,32.7978334697276,31.2886958636056,32.0432646666666,0.495888601117988,53.824618782125,31.7044832,31.7692605354783,0.431584421174547,0.476068845667634
"14288612","2014-06-24",21.8322869787654,0.606967539300576,0.605730434655423,0.572489774573527,32.8060649510339,31.315237048966,32.0606509999999,0.544567406634422,55.6717048107783,31.7424844,31.8041391307479,0.461458484706001,0.473146773475307
"14288611","2014-06-25",20.7673828217253,0.537313512560694,0.558873855346821,0.580896948903216,32.8084542769439,31.3212303897226,32.0648423333333,0.472965962279076,53.5197864661145,31.7812308,31.8169805799815,0.446833804638613,0.467884179707968
"14288610","2014-06-26",20.0500199167807,0.64178921110405,0.595356754321774,0.586653681441338,32.8089822464722,31.321323086861,32.0651526666666,0.589631193950082,56.2513402648488,31.8304084,31.8541885026506,0.479252844618516,0.470157912690078
"14288609","2014-06-27",20.1114755664604,0.70443318489057,0.627845302851772,0.594025304173455,32.8024669072092,31.323491426124,32.0629791666666,0.736475071971292,58.022563048497,31.876606,31.9038220356305,0.531686596993763,0.482463649550815
"14288608","2014-06-30",20.7186673981375,0.769873856714168,0.705365417569597,0.64285582491438,32.8666839960137,31.2928043373195,32.0797441666666,0.944330350250733,62.7754795241312,31.9384508,31.9977537642131,0.661755784917295,0.518322076624111
"14288607","2014-07-01",21.2824883846948,0.828453217372554,0.767586752992432,0.700265824471266,32.9421234749858,31.257415525014,32.0997694999999,0.947444812821124,64.263480614243,31.983158,32.0965479289847,0.787951378614049,0.572247937022099
"14288606","2014-07-02",19.8956368452645,0.339619965967102,0.645982346684609,0.706311505748878,32.9164553511582,31.253899982175,32.0851776666666,0.512137340131051,49.2664358907975,31.9850208,32.0592242051201,0.648401257883813,0.587478601194442
"14288605","2014-07-03",19.1265484906127,0,0.389357727779887,0.600975609152308,32.8762269808325,31.213096685834,32.0446618333333,0.267681962244001,45.6722761085218,31.9641576,31.9883796444374,0.459716722251402,0.561926225405834
"14288604","2014-07-07",18.412395018436,0.023394383087732,0.121004783018279,0.38544828582759,32.8578074015225,31.1756325984774,32.0167199999999,0.299842442420113,46.2175596166063,31.9336076,31.9319490251791,0.315771430754297,0.512695266475526
"14288603","2014-07-08",17.7492525085577,0.040937031060659,0.0214438047161316,0.177268771838098,32.8568774806668,31.1504835193331,32.0036804999999,0.312143517891923,46.649977546806,31.9038028,31.8867678218219,0.206267214498301,0.451409656080081
"14288602","2014-07-09",17.3396022694971,0,0.0214438047161316,0.0546307974835129,32.8047035087697,31.1213148245635,31.9630091666666,0.306070238127706,45.2143168993994,31.8728804,31.833949445579,0.0923653223397825,0.379600789332022
"14288601","2014-07-10",16.8609292668773,0.108573882634437,0.0498369712317,0.0309081935546531,32.8039216435987,31.1314106897345,31.9676661666666,0.379991119817265,48.1806653949504,31.847174,31.8117695195018,0.0463653331272518,0.312953698091068
"14288600","2014-07-11",16.9750090975062,0,0.0361912942114804,0.035824023386436,32.7500493287493,31.2340256712506,31.9920374999999,0.230698463720837,44.2431120229865,31.8084276,31.7565322502349,-0.0580673859057024,0.238749481291714
"14288599","2014-07-14",17.6757345262197,0,0.0361912942114804,0.0407398532182189,32.7664120269098,31.2046226397567,31.9855173333333,0.0280729445792017,39.9948965515815,31.764838,31.6651946168702,-0.221501822391301,0.146699220555111
"14288598","2014-07-15",18.3590537796223,0,1.26750461978039e-15,0.0241275294743193,32.8119885205988,31.0944691460678,31.9532288333333,0.0336284536031249,39.7600587702248,31.7365236,31.5835526679542,-0.352173575011339,0.0469246614418209
"14288597","2014-07-16",18.7265638787405,0.0270251970788809,0.00900839902629489,0.0150665644125909,32.8401003164272,31.012336016906,31.9262181666666,0.112206654042333,40.8819351506397,31.6892084,31.5202469788936,-0.436752762352277,-0.0498108233169987
"14288596","2014-07-17",19.2172660162034,0,0.00900839902629489,0.00600559935086236,32.8648576301292,30.912445703204,31.8886516666666,0.11645132890616,39.8171225392673,31.6757964,31.4554473817078,-0.517192035048386,-0.143287065663276
"14288595","2014-07-18",18.8891262883043,0,0.00900839902629489,0.00900839902629357,32.8532841617776,30.8290168382223,31.8411504999999,0.184208128428474,39.4026802845707,31.6802672,31.3955623974801,-0.581685995126391,-0.230966851555899
"14288594","2014-07-21",18.5844251123981,0.0717470221760023,0.0239156740586687,0.0139774907037515,32.8056004623201,30.7717628710131,31.7886816666666,0.243546386285066,42.821155023295,31.6806396,31.3635314111494,-0.587865180883762,-0.302346517421472
"14288593","2014-07-22",18.0240457771795,0.172219836327631,0.0813222861678791,0.0380821197509463,32.7807645536325,30.7317107797007,31.7562376666666,0.320376765437256,45.902388900453,31.6687176,31.3543992229962,-0.550497196672117,-0.351976653271601
"14288592","2014-07-23",17.6054592610836,0.262128129755875,0.168698329419837,0.0913120965487938,32.7422995166022,30.6897644833977,31.7160319999999,0.308504121176286,45.2027813544185,31.6526972,31.34151665993,-0.524444511991395,-0.38647022501556
"14288591","2014-07-24",17.0154282903412,0.213584339233225,0.215977435105578,0.15533268356443,32.7108426504432,30.6498136828901,31.6803281666666,0.320590504797407,44.2940968571785,31.6344416,31.324142438606,-0.509938790336906,-0.411163938079829
"14288590","2014-07-25",16.8521817296365,0.0776679800696312,0.184460149686245,0.189711971403886,32.650852723559,30.6151119431076,31.6329823333333,0.312645268823447,41.7627053670829,31.601284,31.2916994467919,-0.526041975289759,-0.434139545521815
"14288589","2014-07-28",16.0777857927824,0.0970875810453037,0.129446633449388,0.176628072747069,32.5386140376001,30.6180666290665,31.5783403333333,0.365423611942683,42.270356770677,31.5569496,31.2660661872196,-0.527989295505482,-0.452909495518549
"14288588","2014-07-29",15.256809102004,0.388350324181208,0.187701961765382,0.167202914967004,32.3016723400775,30.7286489932558,31.5151606666666,0.500198767975911,49.3953454785728,31.5364588,31.2811066955903,-0.452218572236485,-0.452771310862136
"14288587","2014-07-30",16.0260158026056,0,0.161812635075505,0.15965374343009,31.9428838367266,30.9101611632733,31.4265225,0.16525137010502,39.0221760810627,31.488026,31.219629802845,-0.530383658141176,-0.468293780317944
"14288586","2014-07-31",17.5366756976156,0,0.129450108060404,0.159654901633762,31.871219497607,30.8390108357262,31.3551151666666,-0.156752061575799,33.4710057470396,31.4284164,31.1117071624656,-0.690900883135948,-0.512815200881545
"14288585","2014-08-01",18.9394313144106,0.0472988168041385,0.0157662722680475,0.102343005134651,31.8834001419364,30.7271705247302,31.3052853333333,-0.0566328035156095,35.0539475858969,31.3635912,31.0268675408036,-0.792754791740469,-0.568803119053329
"14288584","2014-08-04",20.78978585503,0,0.0157662722680475,0.0536608841988316,31.910350941871,30.5744807247956,31.2424158333333,-0.113671764558145,31.0730642633527,31.2805104,30.9098745353631,-0.948181325698838,-0.644678760382431
"14288583","2014-08-05",22.5079722141767,0.0340885521515818,0.0271291229852414,0.0195538891737774,31.9065083856513,30.4510319476819,31.1787701666666,-0.0280471374300601,32.4883944041653,31.18439,30.8159312639813,-1.04558599539054,-0.724860207384053
"14288582","2014-08-06",24.913591955744,0,0.0113628507171952,0.01808608199016,31.9948698075874,30.1813585257458,31.0881141666666,-0.19736768628336,26.2874554530661,31.05921,30.6550350954505,-1.26575999641735,-0.833040165190712
"14288581","2014-08-07",27.1473817157709,0.123929212147907,0.052672588099831,0.0303881872674212,31.9664938898325,30.0333891101674,30.9999415,-0.0154634367548019,32.5679388647258,30.9817176,30.5516050827238,-1.35491159064501,-0.937414450281572
"14288580","2014-08-08",27.32399221776,0.320513702872716,0.148147638340209,0.0707276923857437,31.8986049593386,29.988889707328,30.9437473333333,0.246632035243359,41.1356405819483,30.9329124,30.5190924050273,-1.29787781961365,-1.00950712414799
"14288579","2014-08-11",26.8292259145384,0.487178075403653,0.310540330141427,0.170453518860488,31.8669528135593,29.973040519774,30.9199966666666,0.422624012836196,47.2543869486303,30.8971464,30.5393467510236,-1.14345660341303,-1.036297020001
"14288578","2014-08-12",26.2012474482192,0.478630125672756,0.428773967983043,0.295820645488225,31.8439662106238,29.9587707893762,30.9013685,0.435441617725716,46.9846318089036,30.8595176,30.5544165175538,-1.01427382390799,-1.03189238078239
"14288577","2014-08-13",25.5885842843155,0.504273974865449,0.49002739198062,0.409780563368362,31.8133014195075,29.9496959138258,30.8814986666666,0.467014478218405,47.9446921984472,30.8282228,30.57492898188,-0.886885262439951,-1.00289095711391
"14288576","2014-08-14",23.9900375946544,0.649570767204872,0.544158289247693,0.487653216403784,31.8139597293234,29.9496582706765,30.881809,0.641717602648409,53.1243553694741,30.802516,30.6349291176293,-0.694412520404686,-0.941195269772061
"14288575","2014-08-15",22.8654648952741,0.790600467086035,0.64814840305212,0.560778028093476,31.8509961401587,29.9383905265079,30.8946933333333,0.795354495790897,57.5405674759163,30.7999084,30.7279119019454,-0.455963193944564,-0.844148854606562
"14288574","2014-08-18",21.4925318848588,0.761059592581332,0.733743608957414,0.642016767085741,31.8619412537666,29.9355174129,30.8987293333333,0.733119692461514,55.329064718413,30.8054968,30.7923516483527,-0.295660191849634,-0.734451122055176
"14288573","2014-08-19",20.5847487490682,0.793103607856204,0.781587889174525,0.721159967061352,31.8753006545424,29.9305403454576,30.9029205,0.792623636277927,56.9728955451861,30.8163008,30.863102095239,-0.137986825062286,-0.615158262656598
"14288572","2014-08-20",19.8566968446688,0.869199650268867,0.807787616902136,0.77437303834469,31.9246339296417,29.9113224036915,30.9179781666666,0.850743120259754,59.8872170088057,30.833066,30.9517404825405,0.0396841276660842,-0.484189784592062
"14288571","2014-08-21",19.835328307797,0.872661179091453,0.844988145738843,0.811454550605166,32.0266180877141,29.8667749122858,30.9466965,0.934397356873227,63.1830703858693,30.8628708,31.0620910848684,0.242587825799667,-0.338834262513716
"14288570","2014-08-22",19.3979505919158,0.820224945010313,0.854028591456879,0.835601451365951,32.1096210495822,29.8384136170844,30.9740173333333,0.86279204981902,60.4112704457641,30.8885772,31.140341606886,0.364784469050639,-0.198110516200845
"14288569","2014-08-25",19.1278382272143,0.860806537880694,0.851230887327488,0.850082541507735,32.2036453904334,29.8039989428998,31.0038221666666,0.880120371872943,62.4393059616359,30.914284,31.2280293926345,0.494053380101556,-0.0596777369403651
"14288568","2014-08-26",18.1059614016604,0.728744305734256,0.803258596208422,0.836172691664262,32.241853959352,29.7906273739812,31.0162406666666,0.804991252595129,57.3023293168235,30.9247156,31.2717361402832,0.527591697734597,0.0577761499946274
"14288567","2014-08-27",17.1570757779319,0.706464897895957,0.765338580503637,0.806609354679848,32.3151242921036,29.7834860412296,31.0493051666666,0.773658700287926,58.4353873817819,30.939618,31.3195499882455,0.566691097641647,0.159559139524031
"14288566","2014-08-28",16.7986953709996,0.75000327332242,0.728404158984212,0.765667111898756,32.4187164691082,29.8037705308917,31.1112435,0.807743710837694,60.9467245780471,30.9630896,31.3833433231461,0.633297100415842,0.254306731702393
"14288565","2014-08-29",16.7629281919565,0.838151329344884,0.764873166854422,0.752871968780756,32.539188875453,29.8261121245469,31.1826505,0.834372958559715,63.8234942305457,30.9999728,31.4659508800599,0.729902248537684,0.349425835069452
"14288564","2014-09-02",15.8750610977226,0.640001227031505,0.742718609899605,0.745331978579411,32.6073083548359,29.9104319784973,31.2588701666666,0.755166745018174,58.1609925904645,31.026052,31.5040147627186,0.733276043356978,0.426195876726957
"14288563","2014-09-03",15.0506130816482,0.758863304093568,0.745671953489987,0.751087910081336,32.6800774797667,30.0065565202332,31.3433169999999,0.782709459961967,62.0550702003232,31.0517584,31.5730167943561,0.795652746950792,0.500087250771724
"14288562","2014-09-04",14.2152254240555,0.57024844720497,0.656370992776683,0.71492051872209,32.6142538342569,30.285981165743,31.4501174999999,0.718755520729084,58.4205071289434,31.0931124,31.6104652217753,0.792889503986283,0.558647701414636
"14288561","2014-09-05",13.2718922144021,0.743797692990241,0.690969814762928,0.697670920343198,32.5468556280587,30.5651173719412,31.5559864999999,0.785047818460865,61.2705050569067,31.1586828,31.6689991922053,0.830808890288504,0.613079939189409
"14288560","2014-09-08",14.363587438436,0,0.438015380065072,0.595118729201559,32.4619471838067,30.7465808161932,31.6042639999999,0.395749772929226,46.4214797022801,31.1877424,31.6067192999112,0.637465529237313,0.61795705719899
"14288559","2014-09-09",15.8576779678652,0,0.247932564330082,0.458972586386026,32.4317389469742,30.8019370530257,31.6168379999999,0.136824163191638,42.7437040128553,31.2186648,31.5154873932564,0.407931551831697,0.575951956125532
"14288558","2014-09-10",17.7833324046331,0,1.40628249785853e-15,0.228649314798383,32.4427736017788,30.7840720648877,31.6134228333333,-0.0438367381174651,38.4760468732925,31.232822,31.3879864074889,0.130824319194889,0.486926428739403
"14288557","2014-09-11",19.5975270558202,0,1.40628249785853e-15,0.0826441881100267,32.4632385104111,30.7502571562555,31.6067478333333,-0.037204426909951,38.2651454682041,31.270078,31.2750028864904,-0.0933274616249147,0.37087565066654
"14288556","2014-09-12",21.6270980806172,0,1.40628249785853e-15,-1.11022302462516e-16,32.5474045193222,30.5971678140111,31.5722861666666,-0.0719850127057624,35.4396964234095,31.2864708,31.1435531682916,-0.332988215943664,0.230102877344499
"14288555","2014-09-15",23.5116997465001,0.0090918851386955,0.00303062837956657,0.00101020945985494,32.6224446978093,30.4147063021905,31.5185754999999,-0.0132849234230321,35.817784430881,31.2864708,31.0321140791861,-0.513124699202594,0.0814573620350804
"14288554","2014-09-16",23.0610351767881,0.00454350244987959,0.00454512919619311,0.00252525252525218,32.6538851737964,30.3087538262035,31.4813194999999,0.125341738647122,35.7051306671462,31.2715684,30.9342908686279,-0.651545200393711,-0.0651431504506778
"14288553","2014-09-17",21.8411882671854,0.37272824877506,0.12878787878788,0.0454545454545449,32.6467554156359,30.2898049176973,31.4682801666666,0.390933857022125,49.5403162573064,31.2875888,30.9501027528109,-0.558152970150527,-0.163745114390648
"14288552","2014-09-18",21.1640030344284,0.263635387588576,0.21363571293784,0.115656240307303,32.6314110091357,30.2387096575309,31.4350603333333,0.301344339799113,46.3572782500358,31.292432,30.9340010524361,-0.536286600360547,-0.238253411584628
"14288551","2014-09-19",20.0964409352812,0.322725320631699,0.319696318998446,0.220706636908054,32.5820141841185,30.2095581492147,31.3957861666666,0.375090273972015,48.2951119353918,31.2894516,30.9361902454446,-0.481811214865824,-0.286964972240867
"14288550","2014-09-22",19.2671683627205,0.297170002430922,0.294510236883734,0.275947422940005,32.5389933718657,30.1727892948009,31.3558913333333,0.349634834917556,47.1659375905697,31.271196,30.9281528793853,-0.452862719149449,-0.320144521622583
"14288549","2014-09-23",18.581185192879,0.278299975690788,0.299398432917804,0.30453499626666,32.4744160378414,30.1380166288251,31.3062163333333,0.335755964846706,46.5794415650948,31.2562936,30.916219162134,-0.434646862961652,-0.343044989890397
"14288548","2014-09-24",18.8962618402661,0.0424499635361799,0.205973313885965,0.266627327895833,32.4381925087075,30.0528474912924,31.2455199999999,0.208384603378216,39.9010879694652,31.2182924,30.8437832738494,-0.535833375151884,-0.381602666942694
"14288547","2014-09-25",19.1888330128398,0.135292854526394,0.152014264584455,0.21912867046274,32.390017234011,29.9864607659889,31.1882389999999,0.2538027469407,42.3917557805017,31.1773108,30.7983921706695,-0.575541190158491,-0.420390371585854
"14288546","2014-09-26",20.0338485578159,0,0.0592476060208592,0.139078394830425,32.3165275640427,29.9025431026239,31.1095353333333,0.182006238122691,38.246351097074,31.1136028,30.7168292145802,-0.682498104790519,-0.472811918226787
"14288545","2014-09-29",20.5194117705737,0.0833345759830602,0.0728758101698193,0.0947125602583764,32.1786463004666,29.8761876995333,31.0274169999999,0.248115485580704,40.45938537439,31.0595816,30.6610439859695,-0.729859838713542,-0.524221502324138
"14288544","2014-09-30",20.0462560170284,0.229171947928005,0.10416884130369,0.0787640858314546,32.0430830533171,29.8850806133495,30.9640818333333,0.368507176786354,44.2262795112317,31.0074232,30.6387767878403,-0.707893270207871,-0.560955855900884
"14288543","2014-10-01",19.2944560240626,0.347221186680785,0.219909236863951,0.132317962779152,31.8459343634121,29.9546273032544,30.9002808333333,0.459205901414983,47.1414527551034,30.9712848,30.6405892161282,-0.641402903439858,-0.577045265408679
"14288542","2014-10-02",18.5963560305944,0.423614321289571,0.333335818632788,0.219137965600142,31.6564184836276,30.0339275163723,30.8451729999999,0.507464037444762,48.9992038760688,30.9362644,30.6558213206445,-0.555312790447082,-0.57269877041636
"14288541","2014-10-03",17.3327689717717,0.361111525327687,0.377315677766016,0.310186911087584,31.3459842854494,30.2195543812172,30.7827693333333,0.579928630855572,47.5274124203215,30.8911844,30.6578451445585,-0.503344432907327,-0.558827902914553
"14288540","2014-10-06",16.1603213422841,0.590276017357331,0.458333954658198,0.389661817018999,31.268932287003,30.2633860463302,30.7661591666666,0.825270140185585,53.0908976648505,30.8502028,30.7005804586174,-0.376955033421922,-0.522453329016027
"14288539","2014-10-07",16.0461365028752,0.582819014747825,0.511402185810949,0.449017272745053,31.3194788161643,30.2386081838356,30.7790435,0.965898956765165,54.659714633546,30.8230056,30.7500363974684,-0.249534133710883,-0.467869489954998
"14288538","2014-10-08",16.4646475128488,0.629630471213112,0.600908501106091,0.523548213858411,31.4454248770129,30.1927627896537,30.8190938333333,1.0534396229672,58.2671372924032,30.793946,30.8227035444726,-0.0890960530634644,-0.392114802576691
"14288537","2014-10-09",17.2066942695172,0.620191811368281,0.610880432443074,0.574397039786703,31.5822921640581,30.1505878359419,30.86644,1.03573212355183,59.7056784690398,30.775318,30.8981004052096,0.0613968420000832,-0.301412473661336
"14288536","2014-10-10",17.8311168882468,0.610575434104846,0.620132572228748,0.610640501925969,31.6730123682006,30.1707039651327,30.9218581666666,0.928197809020465,59.265622138101,30.7481212,30.9609603511817,0.173510056607373,-0.206427967607595
"14288535","2014-10-13",18.2748738367826,0.591347841347842,0.607371695606991,0.612794900092936,31.7248884795723,30.229353853761,30.9771211666666,0.843365837966793,58.3397409977697,30.7533372,31.0104723043574,0.24958002252975,-0.115226369580126
"14288534","2014-10-14",17.8091677614857,0.461539652716123,0.554487642722938,0.593997303519558,31.7559110605587,30.2712912727745,31.0136011666666,0.714664726027727,52.3892053764595,30.7596708,31.0198519971098,0.241604680764951,-0.0438601595111104
"14288533","2014-10-15",18.3366290599909,0,0.350962498021323,0.504273945450416,31.7540365156151,30.1933758177181,30.9737061666666,0.140928037237642,34.7285803044321,30.7339644,30.8727477308285,-0.0673855672535417,-0.0485652410595967
"14288532","2014-10-16",18.8716846566271,0,0.153846550905376,0.353098897216544,31.783390486911,30.0901308464222,30.9367606666666,0.0771859300955995,34.4286303201843,30.7078852,30.7415320333847,-0.317161249271491,-0.102284442701976
"14288531","2014-10-17",18.7570697783378,0.316664877245723,0.105554959081909,0.203454669336201,31.7663968823676,30.073904784299,30.9201508333333,0.409657382246499,46.9337037020722,30.7201796,30.7221930956001,-0.326062162337171,-0.147039986629015
"14288530","2014-10-20",17.4464736677081,0.52916308782478,0.281942655023502,0.180448055003594,31.7911265957054,30.0746330709612,30.9328798333333,0.687473374466324,53.3614287464522,30.7507292,30.7687673495201,-0.206035084298906,-0.158839006162993
"14288529","2014-10-21",16.4242841212704,0.6875,0.511109321690169,0.299535645265192,31.8601958172812,30.0664158493854,30.9633058333333,0.816477407203565,57.4929592366205,30.7958092,30.8563237029174,-0.0181832025058615,-0.130707845431567
"14288528","2014-10-22",16.2479620695324,0.776861374102699,0.664508153975827,0.485853376896498,31.9732191892803,30.0791318107196,31.0261755,0.912406792232387,59.8133573383827,30.8192804,30.9607685425284,0.183989335234425,-0.0677684092983683
"14288527","2014-10-23",16.3317730478778,0.844353929063791,0.769571767722164,0.648396414462719,32.1190405664127,30.0770564335873,31.0980485,0.958329467381846,62.5865416645141,30.8624972,31.0873007368579,0.408973124819978,0.0275798975253009
"14288526","2014-10-24",16.3137177020048,0.828792246313238,0.81666918315991,0.750249701619299,32.2101303281298,30.1508250052034,31.1804776666666,0.89334089558365,61.9515969767369,30.8993808,31.1919953052769,0.570142265521967,0.136092371124634
"14288525","2014-10-27",16.5615174404881,0.868420840195035,0.847189005190689,0.81114331869092,32.3197349325094,30.2113564008238,31.2655456666666,0.9189369477029,63.7348242201303,30.9459508,31.30508393124,0.731933724155187,0.255260641730745
"14288524","2014-10-28",16.9332713480495,0.843066108157036,0.846759731555104,0.836872639968567,32.4289967944708,30.2514285388625,31.3402126666666,0.882742231471665,63.7348242201303,30.9940112,31.4030940737413,0.849561163449608,0.374120746074517
"14288523","2014-10-29",16.6600473155162,0.727273068548689,0.812920005633588,0.835622914126459,32.5081018511981,30.2968211488018,31.4024615,0.801020957046301,59.5956773084334,31.0521308,31.4594735305758,0.877201470461841,0.474736890951982
"14288522","2014-10-30",16.4677118773467,0.823530504432076,0.797956560379268,0.819212099189319,32.6092512411841,30.3363130921492,31.4727821666666,0.847970093394697,62.9734431096941,31.1162112,31.545591726499,0.959228373018339,0.571635187365254
"14288521","2014-10-31",16.3751616703078,0.883957493587395,0.811587022189388,0.80748786273408,32.7201143336776,30.3788206663223,31.5494675,0.866055105324813,65.1685092338714,31.2007824,31.6463061629658,1.06130328929352,0.669568807750908
"14288520","2014-11-03",16.7726204410428,0.886077153593682,0.864521717204386,0.824688433257679,32.8621782636066,30.3882650697266,31.6252216666666,0.897384597985109,67.2589314622038,31.2887068,31.7596720079037,1.17756367572506,0.771167781345738
"14288519","2014-11-04",17.4746342588857,0.807806394201628,0.85928034712757,0.845129695507113,32.9855887241769,30.3958716091563,31.6907301666666,0.848323694546148,65.056399787872,31.3647088,31.8442610735165,1.22875146662067,0.862684518400724
"14288518","2014-11-05",19.5654000566985,0.666665664190551,0.786849737328621,0.836883933886857,33.2190908117056,30.3294005216277,31.7742456666666,0.987398599371027,69.4618828446877,31.4511428,31.9734555970477,1.35880696139845,0.96190900700027
"14288517","2014-11-06",21.5068254403817,0.738562641881485,0.737678233424556,0.794602772626914,33.4683810140776,30.2564553192557,31.8624181666666,0.977745122126324,72.6769935463699,31.5480084,32.1338575174413,1.53415471049698,1.07635814769961
"14288516","2014-11-07",23.5157055226416,0.78339670616325,0.729541670745096,0.75135654716609,33.7393816619401,30.1922260047265,31.9658038333333,0.96996889745822,74.8014550295106,31.6590316,32.3088871817825,1.71894370999675,1.20487526015904
"14288515","2014-11-10",25.6902925403612,0.844521332695969,0.788826893580236,0.752015599249961,34.0578067807086,30.1249678859579,32.0913873333333,0.985888027573147,77.6989819053999,31.7745252,32.5164622242115,1.94477450199477,1.35285510852619
"14288514","2014-11-11",27.7200204607928,0.867420391231852,0.831779476697025,0.783382680340784,34.3394880478524,30.1168076188142,32.2281478333333,0.93559034699491,78.2962500035703,31.8900188,32.7087792609833,2.11945178475881,1.50617444377271
"14288513","2014-11-12",27.4511123892836,0.598483061531579,0.770141595153134,0.796915988476797,34.3842206262949,30.3775740403716,32.3808973333333,0.771401360218251,64.988069830209,31.9701192,32.7872820261855,2.06953244575274,1.61884604416872
"14288512","2014-11-13",26.8969443764371,0.553027776648095,0.67297707647051,0.758299382773555,34.3183017028943,30.7567536304389,32.5375276666666,0.729087365962248,63.0377911384429,32.0420232,32.8404150893608,1.97924688759861,1.69092621285469
"14288511","2014-11-14",25.7473398443855,0.454544715116516,0.535351851098731,0.659490174240791,34.2452881362072,31.0564078637927,32.6508479999999,0.620043808682586,58.9126977211788,32.104986,32.8541757441127,1.827040477102,1.71814906570416
"14288510","2014-11-17",24.4897392778071,0.42424254748058,0.477271679748398,0.561866869105879,34.2033641365718,31.2731251967615,32.7382446666666,0.590219718856955,57.6623748795586,32.1664584,32.856166978231,1.66889550603482,1.70829835377029
"14288509","2014-11-18",23.7205323556429,0.440169214675061,0.439652159090721,0.484091896645949,34.1886131449219,31.4542861884113,32.8214496666666,0.636650446688672,60.0587337166412,32.2458136,32.8839713811335,1.57339718260556,1.68131811953734
"14288508","2014-11-19",22.4150202120989,0.272298363316515,0.378903375157387,0.4319424046655,34.1645312875028,31.5926193791638,32.8785753333333,0.527702348501535,56.1472028093501,32.3627972,32.8782631969824,1.42639971786516,1.63033443920291
"14288507","2014-11-20",20.8510086073818,0.162559830754993,0.291675802915524,0.370077112387876,34.144643544396,31.6904341222706,32.9175388333333,0.457493915395804,53.7893129146861,32.47531,32.8546881040514,1.26112036402755,1.55649162416783
"14288506","2014-11-21",19.7605072030537,0.21182070606902,0.215559633380177,0.295379603817695,34.1154280351361,31.8130996315305,32.9642638333333,0.482940241450744,55.1417925527905,32.563234,32.8466750235112,1.13991088979439,1.47317547729315
