"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14288505","2014-11-24",18.4026337473208,0,0.124793512274672,0.210676316190123,34.0902234044706,31.9087802621959,32.9995018333333,0.433109189429624,52.8115046236056,32.626942,32.8223450203764,1.00030732714338,1.37860184726319
"14288504","2014-11-25",17.5520506793386,0,0.070606902023008,0.136986682559284,34.0619986650249,31.9786076683083,33.0203031666666,0.293309800858984,49.2864958762161,32.668296,32.7739376843262,0.829708323827028,1.26882314257596
"14288503","2014-11-26",16.4539365584571,0.142855577771083,0.0476185259236955,0.0810063134071238,34.0098600675832,32.10401626575,33.0569381666666,0.365605548006138,53.5370979938359,32.7115128,32.7667566597494,0.750099878825927,1.16507848982595
"14288502","2014-11-28",15.9262440612419,0.214286105557226,0.119047227776104,0.0790908852409345,33.9752914341071,32.2115445658928,33.0934179999999,0.443231838722993,55.5435684722602,32.7491416,32.7779197717828,0.710935862561679,1.0742499643731
"14288501","2014-12-01",15.4812175749338,0.234690915066689,0.197277532798334,0.12131442883271,33.949215135176,32.2994035314906,33.1243093333333,0.439403586177182,56.1264265507177,32.7897504,32.7925611355451,0.681187671172889,0.995637505733057
"14288500","2014-12-02",15.4095722123995,0.351721176130851,0.266899398918257,0.19440805316423,33.9394866328544,32.3584957004788,33.1489911666666,0.470247879118067,56.8874474812898,32.825516,32.8114596508057,0.661407589086949,0.928791522403835
"14288499","2014-12-03",15.5233619739623,0.689397698157713,0.425269929785086,0.296482287167224,33.9411847464984,32.4350355868349,33.1881101666666,0.624197415729518,62.4927060606591,32.8761844,32.8775143640316,0.728781879123863,0.888789593747841
"14288498","2014-12-04",14.9291435142976,0.561983691070906,0.534367521786491,0.408845616829943,33.9455028434587,32.4381684898745,33.1918356666666,0.543355344383058,57.8363132871564,32.9268524,32.9061977821608,0.721055214927557,0.855242717983784
"14288497","2014-12-05",14.4748785064053,0.198351360704177,0.4832442499776,0.480960567183058,33.925478289231,32.4054137107689,33.1654459999999,0.305048194970046,50.1398645773418,32.9499512,32.876415411206,0.607365306420737,0.805667235671175
"14288496","2014-12-08",14.4088811735535,0.0661141625036571,0.275483071426248,0.431031614396778,33.8743383071507,32.3609296928492,33.1176339999999,0.208593350688144,47.6562430627936,32.9592652,32.8307333563785,0.475164247935389,0.739566638124018
"14288495","2014-12-09",13.6915355034,0.190081544645469,0.151515689284436,0.303414336896093,33.7059576853466,32.4135063146533,33.0597319999999,0.333289407850069,50.1491895407285,32.9663436,32.8097702421947,0.400109825027628,0.67167527550474
"14288494","2014-12-10",13.333225914062,0.0826449214278727,0.112946876192334,0.179981878967671,33.4572584125892,32.5339829207441,32.9956206666666,0.272179952219611,48.014898308143,32.9726772,32.7754582099021,0.307274727947071,0.598795165993206
"14288493","2014-12-11",13.0005098668195,0.173550785721254,0.148759083931533,0.137740549802766,33.3758344381112,32.5514505618887,32.9636424999999,0.336363652228671,49.9556460196409,32.9663436,32.7593811152485,0.255971906839148,0.530230514162394
"14288492","2014-12-12",12.8700717386573,0.115706439276298,0.123967382141809,0.128557780755224,33.3142101863377,32.5528444803289,32.9335273333333,0.260434004455691,48.7095318285723,32.9428724,32.7367556332154,0.1969695613524,0.463578323600396
"14288491","2014-12-15",14.0285784066156,0,0.0964190749991851,0.123048513690841,33.3678709665835,32.4237407000831,32.8958058333333,-0.153069308206163,39.5920921231825,32.8862432,32.64263488212,0.0119995811723062,0.373262575114778
"14288490","2014-12-16",15.5704918152507,0,0.0385688130921005,0.0863184234110302,33.4562414549467,32.2344678783866,32.8453546666666,-0.197156998924547,36.1878065017171,32.8024172,32.5262902311706,-0.197442334272502,0.259121593237322
"14288489","2014-12-17",16.5761402283633,0.0717970741591087,0.0239323580530376,0.0529734153814396,33.4565889956145,32.126698671052,32.7916438333333,-0.00437530143995485,39.0115163128655,32.7200816,32.4428448670146,-0.327837633603567,0.141729747869144
"14288488","2014-12-18",15.5805852586229,0.420513921694938,0.164103665284684,0.0755349454766058,33.4466644685237,32.1242048648095,32.7854346666666,0.530401936830788,50.4744667920329,32.6895316,32.4549722180793,-0.270587316437076,0.0592663350079
"14288487","2014-12-19",15.4058755652145,0.723502577753147,0.405271191202399,0.197769071513372,33.5323588482063,32.099051485127,32.8157051666666,0.920652854275496,59.5130786965584,32.6913944,32.558622589002,-0.0511633809190282,0.0371803918225143
"14288486","2014-12-22",15.5604376637224,0.65254241143528,0.598852970294457,0.389409275593845,33.6112463885394,32.0735646114605,32.8424054999999,0.900985329035192,59.0488864527858,32.701826,32.6447275771351,0.113972220067127,0.0525387574714368
"14288485","2014-12-23",15.7879379660891,0.813278507404172,0.729774498864201,0.577966220120351,33.7483343904024,32.0246492762642,32.8864918333333,0.992443869071226,63.3582017153523,32.7308856,32.7715105668504,0.336936268626209,0.109418259702391
"14288484","2014-12-24",16.9652184255501,0.741829205393513,0.735883374744323,0.688170281300992,33.9687258716553,31.9582491283446,32.9634874999999,1.08001790066955,66.1864778727611,32.7636708,32.9198864912704,0.576885490350088,0.202911705831931
"14288483","2014-12-26",18.5281840014783,0.837682404234859,0.797596705677516,0.754418193095345,34.2924757173662,31.8179849493004,33.0552303333333,1.13868885148523,71.0066793473451,32.8284964,33.125474959101,0.896166182785829,0.34156260122271
"14288482","2014-12-29",20.5674201010343,0.803969575468556,0.794493728365644,0.775991269595826,34.6641242574193,31.6503130759139,33.1572186666666,1.12241501552741,73.3189429653426,32.91195,33.3471169645542,1.21171288678921,0.51559265833601
"14288481","2014-12-30",21.960919182709,0.754341889677771,0.798664623127063,0.796918352390073,34.9171822385403,31.5770154281263,33.2470988333333,0.971485783810749,69.8889401504238,32.9842268,33.5143693692803,1.39821898256751,0.69211792318231
"14288480","2014-12-31",21.4305397432097,0.538460923658936,0.698924129601755,0.764027493698153,35.0088885250349,31.587142474965,33.2980154999999,0.740307478881991,57.325676305472,33.0293064,33.5512787867096,1.33484311787588,0.820662962121025
"14288479","2015-01-02",20.435469578875,0.466502377749064,0.586435063695258,0.694674605474691,35.0343016644057,31.5946386689275,33.3144701666666,0.613323068910864,53.8508034175774,33.0717784,33.5472536151483,1.20577555418908,0.897685480534636
"14288478","2015-01-05",19.5234112407585,0.287842176073316,0.43093515916044,0.572098117485816,35.0311631783691,31.5897054882975,33.3104343333333,0.461073374890018,46.3401563479442,33.0769944,33.4543504664619,0.931419976558501,0.904432379739409
"14288477","2015-01-06",18.6764999267931,0.290322494705011,0.348222349509132,0.455197524121608,35.0328805182975,31.6069264817024,33.3199034999999,0.423696145013154,46.4518154826325,33.0773668,33.3750757376003,0.707836128458572,0.865113129483242
"14288476","2015-01-07",17.890082278111,0.285345624663622,0.287836765147318,0.355664757938962,35.0320256795082,31.6500043204917,33.3410149999999,0.428395386182984,47.3952662618541,33.0792296,33.3163056392536,0.542254497319528,0.800541403050499
"14288475","2015-01-08",17.0303050481932,0.146417820590005,0.240695313319547,0.292251475991997,35.0344379083171,31.6777074250161,33.3560726666666,0.437244688629435,47.8897033186719,33.08072,33.2703395540198,0.415186393004796,0.723470401041359
"14288474","2015-01-09",16.4017904992933,0.0104522056622976,0.147405216971976,0.225312431812945,35.0331515808392,31.7007264191607,33.3669389999999,0.390670513017683,46.7078750814632,33.063582,33.2180836134838,0.288476158053119,0.636471552443711
"14288473","2015-01-12",16.5330029990367,0,0.0522900087507688,0.146796846347429,35.037053720832,31.6803696125012,33.3587116666666,0.293094918203274,41.7185826637231,33.038248,33.116911131686,0.0849011222744833,0.526157466409865
"14288472","2015-01-13",16.2960515240981,0,0.0034840685541005,0.0677264314256136,35.0401349380873,31.6664217285793,33.3532783333333,0.28930781727484,40.4768815211421,33.0248356,33.0143256474612,-0.10302443116007,0.400321086895878
"14288471","2015-01-14",16.125667488449,0,1.30913798320383e-15,0.018591359101622,35.0257978669267,31.7024911330732,33.3641444999999,0.238935372863623,40.1551345589753,33.0162668,32.9216928944663,-0.256345622306364,0.26898774505543
"14288470","2015-01-15",15.5460370996205,0.11627892460097,0.038759641533658,0.0140812366959184,34.967226741115,31.8420942588849,33.4046604999999,0.307766922922712,46.2863500535757,33.017012,32.8910858418708,-0.283443610981027,0.158501473848138
"14288469","2015-01-16",15.0461675514614,0.110464354155092,0.0755810929186887,0.0381135781507811,34.9169392231156,31.956027443551,33.4364833333333,0.270629212476412,46.0323788843982,33.0218552,32.8620757296214,-0.306018663897334,0.065597446299044
"14288468","2015-01-20",13.988040866761,0.19303687797718,0.139926718911082,0.084755817787808,34.9133152757615,31.975795390905,33.4445553333333,0.344264770532566,49.4659602539393,33.0311692,32.8654962990052,-0.268204386426607,-0.00116292024608624
"14288467","2015-01-21",13.9314093078416,0.231058603440561,0.178186611857613,0.13123147456246,34.9053363387799,31.9555216612199,33.4304289999999,0.400222319420397,49.4659602539393,33.0430908,32.8684607924712,-0.235519494312364,-0.0480342350593418
"14288466","2015-01-22",14.1385845073637,0.356384527963542,0.260160003127096,0.192757777965262,34.8961358600694,31.9408161399305,33.4184759999999,0.432818549101932,50.4204259444262,33.0796016,32.8784820201417,-0.193657744184206,-0.0771589368843146
"14288465","2015-01-23",14.3309614783485,0.617283132410347,0.401575421271485,0.279974012085396,34.8694914998445,31.928031166822,33.3987613333333,0.480368708012708,55.4084319723808,33.1388388,32.9281484174561,-0.0841256186310479,-0.0785522732336613
"14288464","2015-01-26",13.5949834729036,0.397438368043607,0.457035342805833,0.372923589068136,34.7829411915849,31.9037451417483,33.3433431666666,0.388126235787865,49.2624045127958,33.1787028,32.9240019617953,-0.0831682414920931,-0.0794754668853476
"14288463","2015-01-27",13.1972571170645,0.512821924596348,0.509181141683435,0.455930635253583,34.5829014341635,31.9578658991697,33.2703836666666,0.464223849386168,51.9795667803972,33.1999388,32.9427617002226,-0.0408549052877683,-0.0717513545658318
"14288462","2015-01-28",13.1484382482592,0.467948629712726,0.459402974117562,0.475206486202275,34.2115939798657,32.1441350201342,33.1778644999999,0.502327575424931,50.8392807278416,33.1906248,32.9503268068596,-0.0230372786102273,-0.0620085393747109
"14288461","2015-01-29",12.5387545775492,0.320513702872716,0.433761419060598,0.46744851162053,33.7953741270256,32.3805948729743,33.0879844999999,0.455014536848988,47.1773368766153,33.1738596,32.928320565945,-0.0606959485199399,-0.0617460212037567
"14288460","2015-01-30",11.9726197404614,0.467948629712726,0.418803654099391,0.437322682425849,33.5683465240115,32.5116881426551,33.0400173333333,0.614441906801353,50.9798571587987,33.1500156,32.9378111571523,-0.0376231295273977,-0.0569214428684849
"14288459","2015-02-02",11.6741397479894,0.2243595920109,0.337607308198782,0.396724127119589,33.4338427914146,32.5667122085853,33.0002774999999,0.395274327613981,45.1915623003848,33.1004652,32.898845669532,-0.1048889216125,-0.066514938617288
"14288458","2015-02-03",11.3531785154864,0.565476913244929,0.419261711656187,0.391890891318118,33.4801627716002,32.5458502283997,33.0130064999999,0.947434322746052,54.0608677301622,33.0501696,32.9395875802611,-0.0209620779949127,-0.0574043664928129
"14288457","2015-02-04",11.0551430853051,0.533840291904812,0.441225599053548,0.399364872969504,33.5480653253864,32.5220343412801,33.0350498333333,0.952527107393156,55.4832527277042,32.9909328,32.9885585695596,0.0697321698962972,-0.0319770592149909
"14288456","2015-02-05",11.4931697450231,0.526628421861797,0.541981875670514,0.467489728793415,33.6604762671326,32.4720280662007,33.0662521666666,1.05251980368336,57.7863947004075,32.9458532,33.0533534269517,0.180338229457688,0.0104859985195449
"14288455","2015-02-06",11.3437510097923,0,0.353489571255538,0.445565681993198,33.652696022407,32.4652163109263,33.0589561666666,0.449930793687006,45.0863741745781,32.8992832,32.9964983033581,0.0602232128996461,0.0204334413955652
"14288454","2015-02-09",11.9844430139086,0,0.175542807287267,0.357004751404438,33.6906186544711,32.3655110121955,33.0280648333333,0.0145414509657894,39.806328476492,32.8445168,32.8838891962437,-0.149862565807835,-0.0136257600451148
"14288453","2015-02-10",12.450209157521,0.045045001475061,0.0150150004916882,0.181349126344829,33.7076215460314,32.3286384539685,33.0181299999999,0.099248168320024,41.2589492337218,32.8203004,32.7987133034112,-0.290711109867436,-0.0690428300095791
"14288452","2015-02-11",12.9906013949544,0.0135125331888906,0.0195191782213184,0.0700256620000897,33.7336929912054,32.2746253421279,33.0041591666666,0.0606012508019707,40.5217487080729,32.7931036,32.7162008629564,-0.41403824494588,-0.138041912996839
"14288451","2015-02-12",13.4923941868569,0.045045001475061,0.0345341787130054,0.0230227858086691,33.7491221183329,32.2446042150003,32.9968631666666,0.0704693851974199,41.6446278109776,32.7655344,32.6533834145622,-0.490375671090038,-0.208508664615479
"14288450","2015-02-13",14.5128002206552,0,0.0195191782213184,0.0245241783852126,33.8079598418344,32.1146698248322,32.9613148333333,-0.0128329019919615,37.8019788780563,32.7234352,32.5554762926206,-0.624726492540828,-0.291752230200549
"14288449","2015-02-17",15.4603201091823,0.0202428973815067,0.0217626329521905,0.0252719966288366,33.8491120037232,32.0098723296101,32.9294921666666,0.0603570079993919,38.6725678229574,32.6869244,32.4768327869378,-0.711969935738566,-0.375795771308152
"14288448","2015-02-18",14.7823434056438,0.0971632993705867,0.0391353989173657,0.0268057366969567,33.8456356405506,31.958396026116,32.9020158333333,0.253893201240841,41.9949959662972,32.6742572,32.4322697486794,-0.729005097141788,-0.446437636474879
"14288447","2015-02-19",14.1311025994231,0.279349375804152,0.13225185751875,0.0643832964627671,33.8216126273157,31.9408167060176,32.8812146666666,0.414326341926876,49.0372543432311,32.682826,32.4495324488555,-0.630973575982696,-0.483344824376443
"14288446","2015-02-20",14.3794454660279,0.0890696178321793,0.155194097668974,0.108860451368362,33.7920942907867,31.8827837092132,32.837439,0.241781664670993,43.1455064441134,32.6750024,32.4061267890081,-0.65470147406862,-0.517616154314878
"14288445","2015-02-23",14.6100495564466,0.206475814584274,0.191631602740203,0.159692519309307,33.7313470743642,31.8609465923024,32.7961468333333,0.349778963011052,47.348976346909,32.6630804,32.404521883807,-0.599393391520309,-0.533971601755964
"14288444","2015-02-24",14.0824676700227,0.295545432416454,0.197030288277637,0.18128532956227,33.7121006691383,31.852871664195,32.7824861666666,0.481463911523718,50.3481514444622,32.6601,32.4304522992994,-0.498780743327842,-0.52693343007034
"14288443","2015-02-25",14.4275515342913,0.105261327676739,0.20242752489249,0.197029805303442,33.6694570876242,31.8163459123757,32.7429015,0.30674401076596,44.5143381183026,32.6310404,32.3945573260595,-0.522014682164473,-0.525949680489167
"14288442","2015-02-26",15.3341172339067,0,0.133602253364399,0.17768668884484,33.6418516797377,31.7247326535956,32.6832921666666,0.138623289832564,40.337738719873,32.5874512,32.3150163492516,-0.624013904624565,-0.545562525316246
"14288441","2015-02-27",16.3448359578816,0,0.0350871092255809,0.123705629160822,33.6404464330439,31.603503566956,32.621975,0.0954828448793099,39.1214026489264,32.5371556,32.2311781693514,-0.724892362791041,-0.581428492811205
"14288440","2015-03-02",18.2732221981994,0,1.24437497343403e-15,0.0562297875299921,33.6861680168801,31.3603253164532,32.5232466666666,-0.0747895159696755,31.8757212957571,32.4432704,32.0542010801045,-0.990707390862877,-0.66328427242154
"14288439","2015-03-03",20.1142147245583,0,1.24437497343403e-15,0.0116957030751929,33.7506890236911,31.1048673096422,32.4277781666666,-0.0395985271491162,31.5017207192579,32.3616796,31.8946116027573,-1.20119904132577,-0.770867226202386
"14288438","2015-03-04",21.9781401796794,0,1.24437497343403e-15,-3.23815048849004e-16,33.7071536972378,30.8894733027621,32.2983135,-0.0169347226850091,30.3512009923545,32.2677944,31.7376727223896,-1.38918546157945,-0.894530873277798
"14288437","2015-03-05",22.9312809933,0.104002576766159,0.0346675255887209,0.0115558418629062,33.5668475486034,30.7891677847298,32.1780076666666,0.109469860141879,34.7965695205112,32.186204,31.6339483594043,-1.46103767616749,-1.00783223385574
"14288436","2015-03-06",25.2577219961802,0,0.0346675255887209,0.0231116837258128,33.5564775873935,30.4002770792731,31.9783773333333,-0.212277518770635,24.2729986404375,32.0520824,31.3403872448171,-1.88977363765962,-1.18422051461651
"14288435","2015-03-09",27.4692425249819,0,0.0346675255887209,0.0346675255887194,33.6408095427779,29.9676017905553,31.8042056666666,-0.122926650041894,23.8934016920417,31.9064116,31.0760329455081,-2.22872219244274,-1.39312085018176
"14288434","2015-03-10",29.4745563146429,0,1.24437497343403e-15,0.0231116837258128,33.7263168606417,29.5958441393582,31.6610805,-0.0178109087399291,23.8934016920418,31.774898,30.8469258861071,-2.47354689533235,-1.60920605921188
"14288433","2015-03-11",31.4846226657036,0,1.24437497343403e-15,0.0115558418629062,33.7702326935826,29.2368043064174,31.5035185,0.017085456517173,22.8074758736453,31.6132068,30.6222864346261,-2.69200154551948,-1.8257651564734
"14288432","2015-03-12",32.7645261488395,0.0695453585791745,0.0231817861930594,0.0077272620643524,33.7433555343313,28.983950799002,31.3636531666666,0.122239908843931,27.6945581914566,31.4582216,30.463613576676,-2.76525725768939,-2.0136635767166
"14288431","2015-03-13",34.0221911735036,0.0503612311209748,0.0399688632333844,0.0210502164754801,33.689113459504,28.7510112071626,31.2200623333333,0.147384309932492,27.1833058990768,31.29355,30.3161624331192,-2.81290859904936,-2.17351258118315
"14288430","2015-03-16",33.7933688692355,0.157360779569013,0.0924224564230553,0.0518577019498315,33.6086411788051,28.6135358211949,31.1110885,0.26024025902837,33.9164773549884,31.1780564,30.2392874420366,-2.71903005591437,-2.28261607612939
"14288429","2015-03-17",33.4915277449008,0.231883336341626,0.146535115677206,0.0929754784445469,33.5010976684501,28.5127556648831,31.0069266666666,0.305690949155682,36.6845111001612,31.0882692,30.1950157830984,-2.57076452566607,-2.34024576603673
"14288428","2015-03-18",31.8052678778082,0.296418829124991,0.228554315011878,0.155837295704045,33.3264802889923,28.5069923776743,30.9167363333333,0.441282212576559,38.3831960532506,30.9988548,30.1703083453519,-2.39844719039326,-2.35188605090804
"14288427","2015-03-19",30.2394551440793,0.763701010041585,0.430667725169402,0.268585718619493,33.1295487504339,28.573528249566,30.8515384999999,0.623920608615751,54.2458152825038,30.9612264,30.312821899305,-1.91144352683374,-2.26379754609318
"14288426","2015-03-20",29.2333558279441,0.797467408255557,0.619195749140712,0.426139263107329,33.0301978931192,28.6092331068807,30.8197154999999,0.700916438593896,56.872616669304,30.931794,30.4723469793977,-1.43786117872843,-2.09861027262023
"14288425","2015-03-23",28.2991207486756,0.841772474458334,0.80098029758516,0.616947923965089,32.9005707675087,28.6643485658245,30.7824596666666,0.733131538663718,58.1226268163686,30.9206172,30.627988715478,-1.01733803616216,-1.88235582532861
"14288424","2015-03-24",27.0248597656077,0.768988492234722,0.802742791649539,0.740972946125135,32.6861220605721,28.7660982727611,30.7261101666666,0.728295340821507,55.2876117787728,30.8990088,30.7343155534143,-0.732716840759828,-1.65242802841486
"14288423","2015-03-25",25.4397191417844,0.547469956476389,0.719410307723149,0.774377798985947,32.4764931088371,28.8444002244961,30.6604466666666,0.613174418466077,47.6670445202113,30.8442428,30.739534812959,-0.670570272548154,-1.45605647724152
"14288422","2015-03-26",24.1234269583289,0.512657862280556,0.609705436997223,0.710619512123302,32.3152868810785,28.888559785588,30.6019233333333,0.563646737520204,46.5804490204196,30.7686132,30.7303968378978,-0.640809253054797,-1.29300703240417
"14288421","2015-03-27",22.9892817567008,0.493671918266667,0.517933245674538,0.615682996798302,32.1782217910626,28.9247232089373,30.5514724999999,0.573000646536293,45.9650397334173,30.7082584,30.7150265928448,-0.624719749934011,-1.15934957591014
"14288420","2015-03-30",21.5512027296654,0.531647203922222,0.512658994823149,0.546765892498302,32.1493253142487,28.9281616857512,30.5387434999999,0.622022105052162,47.4602488067612,30.6415704,30.7166083804655,-0.576018460788918,-1.0426833528859
"14288419","2015-03-31",20.116562555338,0.644067796610169,0.556462306266354,0.529018182254679,32.180358580161,28.9225867531722,30.5514726666666,0.715855305613401,52.529173438884,30.582706,30.7713792630701,-0.427439361393311,-0.919634554587379
"14288418","2015-04-01",19.4973228202827,0.447458355018689,0.541057785183695,0.536726362091064,32.1825219490313,28.9229077176353,30.5527148333333,0.596295188443908,46.07242747922,30.5197436,30.7468193613274,-0.446160958848418,-0.824939835439587
"14288417","2015-04-02",18.4117829935392,0.673229744352767,0.58825196532721,0.561924018925751,32.2316794738266,28.9097641928399,30.5707218333333,0.765707609016614,54.3985057734097,30.5011156,30.8248834464838,-0.262773438583763,-0.712506556068423
"14288416","2015-04-06",17.6800113517826,0.718875986874728,0.613188028748729,0.580832593086543,32.3688531959891,28.9787404706775,30.6737968333333,0.829779545377988,56.7363401737472,30.4966448,30.9248269869526,-0.05391379942844,-0.580788004740426
"14288415","2015-04-07",17.0005091130085,0.705882087579453,0.699329272935651,0.633589755670528,32.4515505401305,29.1174057932027,30.7844781666666,0.783495540359393,56.7363401737472,30.5234692,31.0114447220256,0.109856977028633,-0.442659008386614
"14288414","2015-04-08",16.0627894045524,0.505679391920745,0.64347915545831,0.651998819047562,32.4780672678479,29.2933130654853,30.8856901666666,0.707496860985326,54.6131471677042,30.5458228,31.0654014257555,0.195940980705323,-0.314939010568227
"14288413","2015-04-09",15.1915074544912,0.323859546380684,0.511807008626962,0.618205145673639,32.4128076509335,29.5578923490663,30.9853499999999,0.612825296938252,50.7623302077878,30.5618428,31.0724239023214,0.184616272733695,-0.215027953907843
"14288412","2015-04-10",14.1136034364414,0.500000000000001,0.443179646100478,0.532821936728582,32.3721484086182,29.7966295913817,31.0843889999999,0.679432197080943,54.1361992630254,30.5797256,31.1170087153452,0.247637190142758,-0.122494925097723
"14288411","2015-04-13",13.4990243744922,0.374998474921611,0.3996193404341,0.451535331720512,32.2377127455824,30.1188975877508,31.1783051666666,0.584400078980809,51.4422372702287,30.650512,31.1283275532992,0.241641806656867,-0.0496675787468046
"14288410","2015-04-14",12.9283438169678,0.409087027073193,0.428028500664936,0.423609162399837,32.1393194695986,30.3632098637346,31.2512646666666,0.568345256546073,52.1416592359166,30.726514,31.145587879526,0.248486809770521,0.00996329895666045
"14288409","2015-04-15",12.1319840686254,0.380677866842357,0.388254456279055,0.405300765792695,32.0138578985682,30.6271397680983,31.3204988333333,0.573433212149776,51.4761997804059,30.8006532,31.1543374955892,0.239085500404967,0.0557877392463218
"14288408","2015-04-16",11.9676134164071,0.124995424764832,0.304920106226795,0.373734354390261,31.9792761240163,30.6927678759836,31.3360219999999,0.195445403790367,45.8096243228684,30.8658512,31.1060364961773,0.121654898345813,0.0689611710662201
"14288407","2015-04-17",11.7093438680071,0.210222905457341,0.238632065688178,0.310602209398008,31.9714708150838,30.6642481849161,31.3178594999999,0.297290713493383,47.8696300793874,30.9258332,31.0828036300203,0.0640018801197018,0.0679693128769165
"14288406","2015-04-20",10.8959027761228,0.306815270304893,0.21401120017569,0.25252112403022,31.9239820991761,30.6660982341571,31.2950401666666,0.465444478189073,50.1810999557893,30.9951292,31.083780479351,0.0587164282807917,0.0661187359576915
"14288405","2015-04-21",10.5274965065124,0.386363359076657,0.301133844946299,0.251259036936721,31.8692758728462,30.6838587938203,31.2765673333333,0.604632090140496,52.0661019469934,31.0543664,31.1020137487708,0.0873539985582372,0.0703657884778007
"14288404","2015-04-22",10.1414548287546,0.285716277642991,0.326298302341515,0.280481115821166,31.8375608909465,30.6907361090534,31.2641484999999,0.59461616838067,51.7647515557445,31.1061524,31.1153319156014,0.104001365209494,0.0770929038241393
"14288403","2015-04-23",10.6040342341973,0.54545581304554,0.405845149921731,0.344425765736513,31.9029200240171,30.6939899759828,31.298455,0.879824843805786,57.1107978581894,31.1687424,31.1765489935212,0.211219065483736,0.103918136156059
"14288402","2015-04-24",11.4138316354178,0.62650617994606,0.485892756878198,0.406012069713813,31.9816159957091,30.7286146709575,31.3551153333333,0.977345598006673,59.5262389335879,31.1896056,31.2544411277184,0.340133206429916,0.15116115021083
"14288401","2015-04-27",11.791970832757,0.5266284218618,0.566196804951135,0.485978237250353,32.0171056771992,30.8011673228007,31.4091364999999,0.878528098623118,56.9363334042876,31.1940764,31.3033196440226,0.401333061161568,0.201195532400978
"14288400","2015-04-28",11.7983540285269,0.443785854504565,0.53230681877081,0.528132126866713,32.0225187059972,30.8696449606694,31.4460818333333,0.694836165634229,54.550663778424,31.1881152,31.3282943581529,0.411383081036854,0.243233042128153
"14288399","2015-04-29",11.998329999744,0.532543025405479,0.500985767257283,0.533163130326408,32.0616224470841,30.8845622195825,31.4730923333333,0.773390994910892,56.6466022536502,31.1963112,31.3685671103992,0.450038574473877,0.284594148597298
"14288398","2015-04-30",11.7957030805838,0.443785854504565,0.473371578138205,0.502221388055431,32.0404763311368,30.9892233355297,31.5148498333333,0.677787999128396,53.9664496883926,31.224998,31.384842162346,0.439607331294134,0.315596785136665
"14288397","2015-05-01",11.4769892597053,0.414200130870928,0.463509670260326,0.479289005218603,32.0477215878662,30.995948745467,31.5218351666666,0.567744190691904,53.0651719263739,31.2559204,31.3927378740332,0.414575600382117,0.335392548185755
"14288396","2015-05-04",12.1750642593596,0.639056712852669,0.499014232742722,0.478631827047083,32.0825044661718,30.9801045338281,31.5313044999999,0.908081332495129,58.7092803932826,31.3032356,31.4467728241621,0.480035808454282,0.364321200239461
"14288395","2015-05-05",11.7249904466526,0.37869980369361,0.477318882472404,0.479947595158483,32.069490395394,30.9800789379392,31.5247846666666,0.568396563566659,51.0537397582029,31.3296872,31.4389604476071,0.421821935149902,0.375821347221549
"14288394","2015-05-06",11.9418923100108,0,0.339252172182094,0.438528429132405,32.0945852827961,30.8950643838704,31.4948248333333,0.0435637396366983,40.8777386312927,31.3110592,31.3353243879262,0.186784551650754,0.33801398810739
"14288393","2015-05-07",12.0994378276857,0.147542330122151,0.175414044605255,0.33066169975325,32.1021683871233,30.8688536128766,31.4855109999999,0.204592041214711,44.9668807921566,31.3240988,31.2790371362027,0.0641727586545793,0.283245742216828
"14288392","2015-05-08",11.4407894079687,0.415298686974174,0.187613672365443,0.234093296384263,32.1019530661137,30.8687582672195,31.4853556666666,0.547079071950988,51.5200471987341,31.3255888,31.2911055180423,0.0837121113075545,0.243339016034973
"14288391","2015-05-11",10.8291873039458,0.437158982903677,0.333333333333336,0.232120350101343,32.1103657905657,30.8811468761008,31.4957563333333,0.556450753008135,52.0223515671619,31.3188828,31.3065327823034,0.107551268701322,0.216181466568243
