"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14288390","2015-05-12",10.9230547983918,0.245901927883318,0.366119865920391,0.295688957206388,32.1130722095321,30.8613651238011,31.4872186666666,0.272056362132059,47.3954765153717,31.2991372,31.2764377446629,0.0418911895442298,0.18132341116344
"14288389","2015-05-13",11.5025026159714,0.0874294497964167,0.256830120194472,0.318761106482731,32.1248898302601,30.8094971697398,31.4671935,0.161419098113925,43.9105937710383,31.2749208,31.2143407120412,-0.0790827177990616,0.12924218537094
"14288388","2015-05-14",12.0405613037238,0.240433920420544,0.191255099366761,0.27140169516054,32.1069460213753,30.8501049786246,31.4785255,0.255199353351339,47.8941650306987,31.273058,31.195295283769,-0.106412214864526,0.0821113053238468
"14288387","2015-05-15",11.6558994776289,0.386741249117644,0.238201539778203,0.228762253113144,32.0960014337327,30.9004792329339,31.4982403333333,0.45728198665055,51.3495222212794,31.2693324,31.2110785792665,-0.0646844274188596,0.0527521587753055
"14288386","2015-05-18",10.9432111155749,0.419888126323531,0.349021098620575,0.259492579255178,32.1017630949527,30.9266955717139,31.5142293333333,0.548613376568009,52.1382299268572,31.2760384,31.232208102031,-0.0169908490904258,0.0388035572021592
"14288385","2015-05-19",11.0685249833397,0.579233305563052,0.461954227001411,0.349725621800061,32.1453817687581,30.9318198979085,31.5386008333333,0.787936837058074,55.9810856183584,31.291686,31.2877763550935,0.0918281706023594,0.0494084798821992
"14288384","2015-05-20",11.7399423086033,0.737326459324934,0.578815963737174,0.463263763119718,32.2781101383488,30.8947155283178,31.5864128333333,1.03671152681214,61.9095482369488,31.3293148,31.402996841081,0.303721376404664,0.100271059186692
"14288383","2015-05-21",12.2202500838574,0.709673748478581,0.675411171122191,0.57206045395359,32.3598370592511,30.8629732740821,31.6114051666666,0.93162121568313,60.9275697811134,31.3814732,31.4954025956036,0.451375412063215,0.170491929761997
"14288382","2015-05-22",11.9073283386651,0.557601155783369,0.668200454528963,0.640809196462774,32.3576717654605,30.8635859012061,31.6106288333333,0.718912786624394,55.6956230602356,31.4157488,31.5345062495231,0.483766427781807,0.233146829365959
"14288381","2015-05-26",11.6167581467007,0.571425037355155,0.612899980539037,0.652170535396729,32.3618892563389,30.8627834103277,31.6123363333333,0.694260465846972,56.0649612433656,31.4448084,31.5721214162533,0.510578894115321,0.288633242315831
"14288380","2015-05-27",11.9671670411544,0.64676409631861,0.591930096485713,0.624343510517903,32.4202531908859,30.8516104757806,31.6359318333333,0.823006313114482,58.7790087257061,31.4768484,31.6320425607529,0.577323788886885,0.346371351630042
"14288379","2015-05-28",12.5554255655045,0.716417750998867,0.644868961557546,0.616566346194097,32.490509864441,30.8294764688922,31.6599931666666,0.87092782219257,60.4532437245924,31.5148496,31.7013608859858,0.65559142013889,0.408215365331812
"14288378","2015-05-29",13.1016656238295,0.746266264983014,0.703149370766832,0.646649476270029,32.5674803035406,30.8130470297927,31.6902636666666,0.851621428163836,61.1808681888925,31.5401836,31.7688874345211,0.723142045785119,0.471200701422473
"14288377","2015-06-01",13.7417264185247,0.736314979808986,0.732999665263624,0.693672665862666,32.6433927487201,30.8094732512798,31.7264329999999,0.821737314073463,60.7793606599714,31.5573212,31.8249264432516,0.762850874587451,0.529530736055469
"14288376","2015-06-02",12.8374866393279,0.448309937397174,0.643630394063059,0.69325981003117,32.6360958512704,30.8093194820628,31.7227076666666,0.600701434012888,50.4584589259872,31.55848,31.8016029174847,0.650063536732381,0.553637296190851
"14288375","2015-06-03",12.4556893719394,0.191456746910936,0.458693888039033,0.611774649121904,32.6356288972882,30.807523436045,31.7215761666666,0.420732417755917,46.2253772062797,31.5540548,31.7453891951534,0.486514784744019,0.540212793901485
"14288374","2015-06-04",12.1234449669515,0.0411420140816285,0.226969566129914,0.443097949410667,32.5993906241129,30.896696375887,31.7480434999999,0.340619163648419,46.0712166493237,31.5436412,31.6953373024663,0.350209153283521,0.502212065777892
"14288373","2015-06-05",13.0251591994038,0,0.0775329203308563,0.254398791499933,32.6274095238874,30.8452261427792,31.7363178333333,0.0232526710364184,37.6807088733636,31.514016,31.5692923288041,0.0828385981668678,0.418337372255687
"14288372","2015-06-08",14.7861020397888,0,0.0137140046938777,0.106072163718215,32.7710338730953,30.5729271269046,31.6719805,-0.143878572224015,31.2542222293137,31.4602536,31.3733866849636,-0.293551590804597,0.27595957964363
"14288371","2015-06-09",16.4713857172841,0,1.52193072959032e-15,0.0304156416749103,32.8894526163729,30.310660383627,31.6000564999999,-0.071348794456545,30.9049103533577,31.3907336,31.1982684603018,-0.597396715356779,0.101288320643548
"14288370","2015-06-10",17.3920508577044,0.0317413713065946,0.0105804571021997,0.0080981539320248,32.9609287806321,30.1446608860344,31.5527948333333,0.0397709965188655,32.5290967126406,31.3408064,31.0571659989282,-0.809799592894278,-0.0809292620640169
"14288369","2015-06-11",17.946839796895,0.0955771666148963,0.0424395126404985,0.0176733232475651,33.0010196515548,30.0423873484451,31.5217034999999,0.120870934579813,35.7804959565813,31.3263388,30.9562105324044,-0.926870631543042,-0.250117535959822
"14288368","2015-06-12",18.7514123706285,0.0238942916537248,0.0504042765250734,0.0344747487559224,33.050057059356,29.9012649406439,31.4756609999999,0.110752010996133,33.8067364717045,31.294612,30.8447157947505,-1.05531439169086,-0.41115690710603
"14288367","2015-06-15",19.8061430236652,0,0.0398238194228752,0.0442225361961475,33.1019427008655,29.7066622991343,31.4043024999999,0.0922862514406439,31.7134279747206,31.23663,30.7214203554504,-1.1967602772166,-0.568277581128145
"14288366","2015-06-16",21.0360494820172,0,0.00796476388457645,0.0327309532775069,33.1401218391208,29.4990144942124,31.3195681666666,0.103719043873389,30.0123152367391,31.1703576,30.5918976413904,-1.33938180477705,-0.722498425857926
"14288365","2015-06-17",21.2862640245114,0.0708953372136711,0.0236317790712252,0.0238067874595575,33.1043750287787,29.3569583045545,31.2306666666666,0.200949547611735,34.4660275465418,31.1251248,30.506311289205,-1.38461695993091,-0.854922132672522
"14288364","2015-06-18",20.204286618502,0.216230778501698,0.0957087052384577,0.0424350827314183,32.966565551236,29.3178781154306,31.1422218333333,0.340429786443256,42.5386542550418,31.1070964,30.486803117311,-1.29729980047409,-0.943397666232837
"14288363","2015-06-19",19.1995933129219,0.288389513108614,0.191838542941329,0.103726342417003,32.8231738845345,29.3018547821321,31.0625143333333,0.38663878836553,45.3669488354252,31.0850364,30.4912293683362,-1.17222069972719,-0.989162272931707
"14288362","2015-06-22",18.2666638148832,0.355855855855856,0.286825382488724,0.191457543556169,32.7200224466386,29.2782358866946,30.9991291666666,0.40437258065417,45.7265581306806,31.0540896,30.4977321192247,-1.05560533114842,-1.00245088457505
"14288361","2015-06-23",18.4113550126363,0.144329896907217,0.26285842195723,0.24717411579576,32.6148148502759,29.2164214830573,30.9156181666666,0.299233120004677,38.7264055533205,31.0005076,30.4353678366614,-1.08583295768502,-1.01912729919704
"14288360","2015-06-24",19.0572161228271,0,0.166728584254359,0.23880412956677,32.4604372875923,29.1448710457409,30.8026541666666,0.222725843408294,35.1990728973111,30.9233488,30.3399854584399,-1.1790151710569,-1.05110487356901
"14288359","2015-06-25",19.8440137137153,0,0.0481099656357405,0.159232323949108,32.2523306381771,29.0950326951561,30.6736816666666,0.19055343599752,33.9114467596423,30.8212716,30.2413207306479,-1.2709799956781,-1.09507989799083
"14288358","2015-06-26",20.7161251354972,0,1.55431223447522e-15,0.0716128499633655,31.9893294945394,29.0919845054605,30.5406569999999,0.191444982664113,32.9382404816178,30.71783,30.1438112998949,-1.35316373479099,-1.14669666535086
"14288357","2015-06-29",21.0119512829507,0,1.55431223447522e-15,0.016036655211913,31.6540571886674,29.1612761446658,30.4076666666666,0.198730058218671,32.1650560340987,30.6238828,30.0499697932422,-1.42151061204617,-1.20165945468992
"14288356","2015-06-30",21.4829980508232,0,1.55431223447522e-15,3.70074341541719e-17,31.3956961838057,29.1709704828609,30.2833333333333,0.111937178157907,30.9361237902507,30.524418,29.9539738208099,-1.48892684919187,-1.25911293359031
"14288355","2015-07-01",21.6665146533489,0,1.55431223447522e-15,3.70074341541719e-17,31.1761987879689,29.176801212031,30.1764999999999,0.131639045248704,30.8208368662666,30.4163568,29.8694439780353,-1.52823750050585,-1.31293784697342
"14288354","2015-07-02",20.8876342050545,0.176829268292682,0.0589430894308957,0.0196476964769647,30.9077481621995,29.2715851711337,30.0896666666666,0.286288610257074,38.032877514221,30.3146796,29.8348514476306,-1.46457553095328,-1.34326538376939
"14288353","2015-07-06",19.9425885109542,0.280487804878049,0.152439024390245,0.070460704607046,30.7747745463325,29.303892120334,30.0393333333333,0.391675003714102,41.8593479872883,30.2175672,29.8275379212798,-1.3526313953085,-1.34513858607721
"14288352","2015-07-07",20.0318434811729,0.468208092485548,0.308508388552095,0.17329683412441,30.7984518424889,29.2982148241777,30.0483333333333,0.758847987746993,48.8608943888508,30.1352,29.8678661984425,-1.15590251042459,-1.30729137094669
"14288351","2015-07-08",20.114723096376,0.803468208092486,0.517388035152029,0.326111816031455,30.9012373460208,29.2630959873124,30.0821666666666,0.94023469820414,57.9071188447461,30.0976,29.9801507053168,-0.834019696357868,-1.21263703602893
"14288350","2015-07-09",19.7196668210534,0.691428571428572,0.65436829066887,0.493421571457663,30.9659759205716,29.2436907460949,30.1048333333333,0.851374253018579,54.6746845064034,30.0636,30.0534639446079,-0.620571919729274,-1.094224012769
"14288349","2015-07-10",19.7613878760252,0.690355329949239,0.728417369823434,0.633391231881443,31.0471602377701,29.2108397622297,30.1289999999999,0.910785232415058,56.8369703845888,30.036,30.1370020853269,-0.406758220313197,-0.956730854277836
"14288348","2015-07-13",19.8001288556419,0.761421319796955,0.71440174039159,0.699062466961296,31.1481870976545,29.1794795690121,30.1638333333333,0.897638207780519,58.8119601979559,30.0388,30.22806847395,-0.197968894084111,-0.804978462239091
"14288347","2015-07-14",19.8361026224288,0.776649746192894,0.742808798646364,0.728542636287128,31.250742732261,29.1705906010723,30.2106666666666,0.858627616131974,59.2423284314349,30.0688,30.3109926774233,-0.0246337505649397,-0.648909519904261
"14288346","2015-07-15",19.6158746720058,0.736040609137056,0.758037225042303,0.738415921360084,31.3354134774734,29.1905865225265,30.2629999999999,0.80787254506028,57.516433135762,30.0972,30.3721936537669,0.0901234882345392,-0.501102918276501
"14288345","2015-07-16",20.0446680956068,0.859728506787329,0.790806287372428,0.763884103687031,31.4879383035471,29.1593950297861,30.3236666666666,0.929309894272252,63.8891827208652,30.1404,30.4852344999313,0.296543921976111,-0.341573550225978
"14288344","2015-07-17",20.0179885365024,0.800904977375565,0.798891364433319,0.782578292282682,31.5741645596993,29.1351687736339,30.3546666666666,0.838390635215011,61.0405288026093,30.172,30.5658698999404,0.420303793954147,-0.189198081389953
"14288343","2015-07-20",19.1202088758668,0.669683257918552,0.776772247360484,0.788823299722075,31.6031459061796,29.130520760487,30.3668333333333,0.718323968060344,55.1347509884993,30.1992,30.5970872466151,0.436637609205093,-0.0640309432709442
"14288342","2015-07-21",18.286556333848,0.669683257918552,0.713423831070891,0.763029147621563,31.6272588422248,29.1274078244417,30.3773333333333,0.701078649523878,55.1347509884993,30.2344,30.6241422803997,0.444396817424519,0.0376546088681486
"14288341","2015-07-22",17.9179658153848,0.661458333333332,0.666941616390147,0.719045898273839,31.6904406645896,29.1395593354103,30.415,0.724105551335324,56.4818231624461,30.2796,30.6582566430131,0.466159490195794,0.123355585133678
"14288340","2015-07-23",16.6435202799978,0.445714285714284,0.592285292322058,0.657550246594364,31.7127305270431,29.1989361396235,30.4558333333333,0.597130723136568,50.0132230967697,30.304,30.645155757278,0.394656076731437,0.17761568345323
"14288339","2015-07-24",15.5157336658507,0.292857142857143,0.466676587301588,0.57530116533793,31.7123008080888,29.2936991919111,30.503,0.556644301849329,49.6306483989723,30.3112,30.6311349896409,0.328932630022827,0.207879072767149
"14288338","2015-07-27",15.3146684004142,0.199999999999999,0.312857142857144,0.457273007493595,31.7185278898361,29.4118054434971,30.5651666666666,0.640820294114238,53.2864495557764,30.3196,30.6443169910221,0.323142146560595,0.230931687525838
"14288337","2015-07-28",15.4297376717199,0.5,0.330952380952382,0.370162037037037,31.7380563629263,29.5399436370736,30.639,0.724889891914718,58.4182662591151,30.3392,30.6957413922192,0.392876285267829,0.263320607074236
"14288336","2015-07-29",15.4701549038313,0.474747474747476,0.391582491582494,0.345130671797339,31.6856361269833,29.7610305396833,30.7233333333333,0.699175008044706,57.961116572296,30.3784,30.7376425399233,0.437673071044764,0.298191099868342
"14288335","2015-07-30",16.1089257810215,0.57843137254902,0.517726282432167,0.413420384989013,31.6046370474253,30.0253629525746,30.815,0.790217723970642,59.984481177751,30.4348,30.7899568679335,0.498734692325598,0.338299818359793
"14288334","2015-07-31",17.6604539553,0.779220779220779,0.61079987550576,0.506702883173472,31.6712445181325,30.1700888152008,30.9206666666666,1.12129908632744,68.3292543621486,30.5204,30.9166292855424,0.698152723962431,0.410270399480321
"14288333","2015-08-03",18.9584868050516,0.743589743589743,0.700413965119849,0.609646707685924,31.7076856863913,30.3289809802752,31.0183333333333,1.09113456013068,67.3376039800679,30.608,31.0210787141367,0.835154758439338,0.495247271272124
"14288332","2015-08-04",19.3968269463385,0.602564102564103,0.70845820845821,0.673224016361272,31.7566470585408,30.3966862747925,31.0766666666666,0.887266068963491,62.0074116725616,30.6896,31.0822682189185,0.875894138083089,0.571376644634317
"14288331","2015-08-05",19.885409611253,0.666666666666665,0.670940170940172,0.693270781506076,31.8371134546418,30.4042198786914,31.1206666666666,0.892678616270231,63.4246274545812,30.7796,31.148632456396,0.923133802346232,0.6417280761767
"14288330","2015-08-06",20.8114899255497,0.572327044025156,0.613852604418643,0.664416994605674,31.8984171188924,30.4395828811075,31.1689999999999,0.847994757401344,60.2767696687802,30.8648,31.1888147955432,0.916097615446509,0.696601984030662
"14288329","2015-08-07",22.3788062278692,0.623762376237624,0.62091869564315,0.635237157000654,32.0389482936905,30.4160517063094,31.2274999999999,1.00886380546652,65.2739190016174,30.9524,31.2703061561375,0.989251043858741,0.755131795996278
"14288328","2015-08-10",23.9938222181099,0.835680751173708,0.677256723812164,0.637342674624651,32.2574531211245,30.3465468788754,31.3019999999999,1.09378458324111,71.092401877875,31.054,31.4102653353191,1.16682651855173,0.837470740507369
"14288327","2015-08-11",25.7065608153447,0.798245614035087,0.752562913815475,0.683579444423595,32.4560643597501,30.3036023069164,31.3798333333333,1.02660626397935,71.4881516649655,31.1432,31.5368966239433,1.30145812922171,0.930268218250237
"14288326","2015-08-12",27.8614230561782,0.722627737226278,0.785518034145027,0.738445890590887,32.6850732981329,30.2595933685336,31.4723333333333,1.0363886891511,73.0759444841305,31.2156,31.6679770740842,1.43124748535781,1.03046407167175
"14288325","2015-08-13",29.8735344941643,0.800781250000001,0.773884867087124,0.77065527168254,32.9235343001748,30.1837990331584,31.5536666666666,1.0096599478584,75.4668370088547,31.3056,31.8162467975396,1.58052423394417,1.14047610412624
"14288324","2015-08-14",31.9119569997999,0.790123456790124,0.771177481338803,0.77686012752365,33.1629337724128,30.1363995609205,31.6496666666666,0.979205993385506,76.7496172951466,31.3956,31.9647472245343,1.71532715695835,1.25544631469266
"14288323","2015-08-17",34.0582508525702,0.850187265917603,0.813697324235911,0.786253224220611,33.4299434364284,30.1200565635714,31.7749999999999,0.994981670451844,79.4497071481203,31.494,32.1401142612631,1.88658856501354,1.38167476475683
"14288322","2015-08-18",36.0512380015712,0.847058823529412,0.829123182079048,0.804665995884586,33.640340890213,30.1593257764535,31.8998333333333,0.924253640122348,79.5228772540082,31.5916,32.2934323597613,1.99966188667005,1.50527218913948
"14288321","2015-08-19",37.3133094316104,0.766816143497757,0.821354077648259,0.821391527987738,33.8105314636523,30.2234685363475,32.0169999999999,0.866037626495333,75.747072269595,31.6872,32.4089747117932,2.03191460143897,1.61060067159937
"14288320","2015-08-20",38.6940635629367,0.735294117647061,0.783056361558078,0.811177873761793,33.9370184535641,30.3679815464358,32.1524999999999,0.852335947406003,76.1227394806605,31.7664,32.5144447502207,2.042805153492,1.6970415679779
"14288319","2015-08-21",38.710399836581,0.609243697478992,0.703784652874604,0.769398364026979,33.9610400680621,30.5889599319378,32.2749999999999,0.74169057884157,67.658162420689,31.8388,32.565852116858,1.9539187281534,1.748417000013
"14288318","2015-08-24",37.2179254610658,0,0.448179271708686,0.645006762047121,33.9049783820011,30.7183549513321,32.3116666666666,0.283992885162223,40.3067039440796,31.8548,32.3837385012769,1.44509218735949,1.6877520374823
"14288317","2015-08-25",36.7103241819994,0,0.203081232492999,0.451681719025428,33.9182167416703,30.6924499249962,32.3053333333333,0.0974083867582204,34.3286281829678,31.8436,32.13524003444,0.860288874298165,1.52225940484547
"14288316","2015-08-26",36.2507804096278,0,1.59131966862939e-15,0.217086834733894,33.9527890598221,30.6275442735111,32.2901666666666,0.05286499825394,34.2481834820495,31.8288,31.9185413631813,0.387178153086776,1.29524315449373
"14288315","2015-08-27",35.0230341838453,0.225903614457832,0.0753012048192788,0.0927941457707582,33.9429517350161,30.6527149316504,32.2978333333333,0.2352267576074,44.7125612730176,31.8568,31.8307358480905,0.198473983984271,1.07588932039184
"14288314","2015-08-28",34.3244808239256,0.126506024096385,0.117469879518074,0.0642570281124499,33.9691847612497,30.5611485720835,32.2651666666666,0.18745441434787,41.5771284127599,31.8724,31.7106377350118,-0.035010028626381,0.853709450588196
"14288313","2015-08-31",34.0472785891679,0.0361445783132523,0.129518072289158,0.107429718875502,34.0207857367442,30.4112142632557,32.2159999999999,0.121561725530886,38.9061049126634,31.8684,31.5665527036769,-0.294101927870516,0.624147174896454
"14288312","2015-09-01",34.6171450159233,0,0.0542168674698807,0.100401606425703,34.153030681898,30.1296359847686,32.1413333333333,-0.00488045201794068,32.846247624314,31.8204,31.3350123431866,-0.698529107448631,0.359611918427437
"14288311","2015-09-02",35.1463066979104,0.0100000000000007,0.0153815261044193,0.0663721552878178,34.263510781322,29.8551558853445,32.0593333333333,0.0426865468931559,33.4047723940977,31.7748,31.1396773640951,-1.00009129786632,0.0876712751686847
"14288310","2015-09-03",35.4219644233778,0.0600000000000005,0.0233333333333353,0.0309772423025436,34.3297568009879,29.6419098656786,31.9858333333333,0.120472534359909,36.2593592762289,31.7324,30.9970537155491,-1.17555889131696,-0.164974758128445
"14288309","2015-09-04",36.1520976823093,0,0.0233333333333353,0.0206827309236952,34.4087340974254,29.3322659025745,31.8704999999999,0.0816317069636179,32.6428907131035,31.6464,30.8094465534759,-1.42539402827232,-0.41705861215722
"14288308","2015-09-08",36.8953268492594,0,0.0200000000000018,0.0222222222222227,34.4309572836127,29.0310427163872,31.7309999999999,0.114006238916433,32.1394543813268,31.5592,30.6375203463457,-1.62541150463438,-0.658729190652652
"14288307","2015-09-09",37.7461858049301,0,1.60982338570648e-15,0.0144444444444448,34.4136351446452,28.7553648553547,31.5845,0.146328901881148,30.8933442365135,31.474,30.465850966833,-1.81021409746217,-0.889026172014555
"14288306","2015-09-10",38.5362691209101,0.0121359223300964,0.00404530744336708,0.00801510248112201,34.3302019603452,28.5154647063213,31.4228333333333,0.176196317893757,31.7317275224382,31.3868,30.3237375045886,-1.92325288420455,-1.09587151445255
"14288305","2015-09-11",39.4872455832788,0,0.00404530744336708,0.00269687162891045,34.1956556568073,28.2893443431926,31.2424999999999,0.178451309823643,30.0067664729354,31.296,30.1712391706434,-2.04972181477725,-1.28664157451749
"14288304","2015-09-14",39.1892520642338,0.182142857142858,0.064759593157653,0.0242834026814609,33.9642356650523,28.193097668281,31.0786666666666,0.282480797715186,38.3706053372224,31.2116,30.107073947891,-1.99160738859047,-1.42763473733209
"14288303","2015-09-15",38.832259187757,0.193798449612403,0.125313768918422,0.0647062231731458,33.6235274853309,28.1751391813357,30.8993333333333,0.303122206638601,38.2740295415662,31.106,30.0501307548389,-1.92645235482483,-1.52739826083064
"14288302","2015-09-16",37.61846910866,0.356589147286822,0.244176818014029,0.144750060030033,33.2287577268952,28.2542422731047,30.7415,0.395165668929104,44.582845264431,31.0156,30.056779987527,-1.74201870517187,-1.57032234969888
"14288301","2015-09-17",35.0514490925616,0.42578125,0.325389615633077,0.231626734188508,32.7884619648943,28.4175380351056,30.603,0.490162263015629,46.9464699436075,30.9256,30.0852093225234,-1.53246456115274,-1.56275079198965
"14288300","2015-09-18",32.5950952247752,0.701421800947868,0.494597399411565,0.354721277686222,32.2489954904114,28.7010045095886,30.475,0.605693617043266,52.0040129898117,30.8408,30.1618480795203,-1.24743426568203,-1.49968748672813
"14288299","2015-09-21",30.5230396043222,0.847222222222223,0.658141757723365,0.492709590922668,31.7269854682668,29.0260145317331,30.3765,0.775271381096091,56.0529681813097,30.764,30.2749350022509,-0.917703828869532,-1.38329075515641
"14288298","2015-09-22",28.5277520909524,0.74537037037037,0.764671464513489,0.639136873882805,31.6004447821644,29.0872218845022,30.3438333333333,0.749148878616849,53.0249555898434,30.6644,30.3436103352841,-0.707186847227792,-1.24806997357069
"14288297","2015-09-23",26.6749851142519,0.777777777777778,0.790123456790125,0.737645559675658,31.5948392643201,29.0891607356798,30.342,0.750630714523795,53.8786860482664,30.5672,30.4124622905796,-0.515978581777854,-1.10165169521212
"14288296","2015-09-24",25.5969437895997,0.690476190476191,0.737874779541448,0.764223233615019,31.6515968885809,29.0700697780856,30.3608333333333,0.817318638001652,54.6396565197461,30.4776,30.480133985169,-0.344762687792166,-0.950273893728129
"14288295","2015-09-25",25.3715613992157,0.746666666666667,0.738306878306881,0.755435038212817,31.708379467018,29.0379538663152,30.3731666666666,0.986876199181335,60.4899440978536,30.4064,30.6054494538131,-0.0765137833593776,-0.775521871654379
"14288294","2015-09-28",25.2375665090759,0.862295081967214,0.766479313036692,0.747553656961672,31.8727604469086,28.9485728864247,30.4106666666666,1.02641402149958,64.351974163279,30.3628,30.7660561933047,0.2348153909977,-0.573454419123963
"14288293","2015-09-29",25.2381799408084,0.87220447284345,0.827055407159112,0.777280532834227,32.0883553081875,28.8523113584791,30.4703333333333,0.98608734134831,65.2888816070365,30.3912,30.9185820341974,0.500432053818001,-0.35867712453557
"14288292","2015-09-30",26.0716320228507,0.831099195710457,0.855199583507042,0.816244767900947,32.4199599412951,28.7587067253715,30.5893333333333,1.01913007775597,68.5793846659992,30.4616,31.1001044296378,0.796314257881314,-0.127678848052193
"14288291","2015-10-01",26.956316984656,0.765060240963855,0.822787969839256,0.835014320168468,32.6979029909488,28.7244303423845,30.7111666666666,0.945160566028427,67.4625455252551,30.53,31.2494238390194,1.00186644494424,0.0982302105470941
"14288290","2015-10-02",27.9276600911259,0.828488372093024,0.80821593625578,0.828734496534025,32.9924302751893,28.6819030581439,30.8371666666666,0.938345451695163,70.1659120646747,30.5808,31.4201673271501,1.22870258964416,0.324324686366507
"14288289","2015-10-05",29.3130697399433,0.843023255813954,0.812190622956946,0.814398176350659,33.3298716785573,28.6877949881093,31.0088333333333,0.967714519050138,73.7296666690991,30.6636,31.6308116835301,1.50894434169895,0.561248617432995
"14288288","2015-10-06",30.3010209588094,0.804281345565749,0.825264324490911,0.815223627901211,33.5838862905221,28.7791137094778,31.1815,0.899290490369693,71.7654153471252,30.7544,31.8000367923928,1.68358346617041,0.785715587180479
"14288287","2015-10-07",30.0803363139915,0.635416666666668,0.760907089348792,0.799454012265548,33.7106237909076,28.965042875759,31.3378333333333,0.789146195418683,64.2120598440364,30.8608,31.8920318867404,1.69721422211562,0.968015314167507
"14288286","2015-10-08",29.718768668508,0.596363636363637,0.678687216198686,0.754952876679462,33.7825653924578,29.2054346075421,31.494,0.755473000069614,63.1643314738883,30.9632,31.9637609685083,1.67299402529071,1.10901105639215
"14288285","2015-10-09",29.4322868158407,0.77090909090909,0.667563131313133,0.702385812286869,33.8279723382424,29.5250276617576,31.6765,0.806030737631779,67.7042874665905,31.0768,32.0899261727072,1.75368269848168,1.23794538481005
"14288284","2015-10-12",29.6876324990888,0.809701492537314,0.725658073270015,0.69063614026061,33.9140896265255,29.7749103734744,31.8445,0.823453818132299,68.74151885476,31.2144,32.2152693496796,1.82543952582281,1.35544421301261
"14288283","2015-10-13",30.0444104217152,0.852830188679245,0.811146924041885,0.734789376208343,33.9621359586517,30.0751973746816,32.0186666666666,0.832223755389111,70.0369418827697,31.3608,32.3439001030557,1.89664717445048,1.46368480530018
"14288282","2015-10-14",30.7244848047815,0.824267782426778,0.828933154547781,0.788579383953226,34.048917916089,30.3194154172443,32.1841666666666,0.860861357178412,71.7990028272981,31.5224,32.4833800893149,1.98109648214624,1.56716714066939
"14288281","2015-10-15",31.976010807396,0.732,0.803032657035343,0.814370911875001,34.1944657886811,30.5042008779855,32.3493333333333,0.910268649172579,73.7761400092263,31.692,32.6375960774063,2.08427765817811,1.67058924417114
"14288280","2015-10-16",33.3936434138609,0.859848484848486,0.805372089091756,0.812445966891625,34.419177318486,30.6248226815139,32.5219999999999,0.969469383798802,77.453163384622,31.892,32.8432499337521,2.27063001378145,1.7905973980932
"14288279","2015-10-19",34.1668994391029,0.76824034334764,0.786696276065377,0.79836700739749,34.5845899030869,30.763410096913,32.6739999999999,0.888885128514265,73.9382951359388,32.0648,32.9988166092518,2.34703751320708,1.90188542111598
"14288278","2015-10-20",34.8849228911134,0.772532188841204,0.800207005679112,0.79742512361208,34.6799855205979,30.987014479402,32.8334999999999,0.859195884615038,74.0130022159198,32.2384,33.1349743946849,2.38085047272723,1.99767843143823
"14288277","2015-10-21",35.7211047227844,0.813084112149533,0.784618881446128,0.790507387730204,34.7425653645031,31.2577679688301,33.0001666666666,0.873957656271456,75.1630936825645,32.4012,33.2729778087269,2.41471666133029,2.08108607741664
"14288276","2015-10-22",36.9163221872041,0.746987951807228,0.777534750932657,0.787453546019298,34.8132938289977,31.5190395043355,33.1661666666666,0.904896890731157,76.0753088361595,32.562,33.4085807675633,2.44091280572813,2.15305142307894
"14288275","2015-10-23",37.2096327684009,0.650602409638553,0.73689149119844,0.76634837452574,34.8580339588087,31.7332993745245,33.2956666666666,0.809679635362811,70.4983978876231,32.6976,33.4941033318882,2.37529157269381,2.19749945300191
"14288274","2015-10-26",36.9980371533594,0.590361445783132,0.662650602409639,0.725692281513577,34.8655324475988,31.9351342190678,33.4003333333333,0.719424102069015,67.1834479426452,32.8132,33.5482228876365,2.26061376230093,2.21012231486172
