"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14288273","2015-10-27",36.833734152474,0.65863453815261,0.633199464524767,0.677580519377614,34.8664834884428,32.1461831782238,33.5063333333333,0.741517452147466,68.9645861280257,32.9444,33.6177931692849,2.18497422828012,2.2050926975454
"14288272","2015-10-28",34.2037580572756,0.109452736318411,0.452816240084719,0.582888769006374,34.8384000765243,32.2829332568089,33.5606666666666,0.506261086967209,52.1196381839465,33.0352,33.5527540800469,1.87768574425717,2.13961130688775
"14288271","2015-10-29",32.0234761307162,0,0.256029091490342,0.447348265366608,34.7873722747082,32.416961058625,33.6021666666666,0.376744311415568,50.2901620185611,33.1184,33.4790535360407,1.58465465034248,2.0286199755787
"14288270","2015-10-30",30.539950174957,0.427083333333333,0.178845356550583,0.29589689604188,34.7958862773232,32.5397803893433,33.6678333333333,0.664959751512354,59.86094895128,33.2144,33.5245130645686,1.53231651903003,1.92935928426896
"14288269","2015-11-02",29.1623903588948,0.432291666666665,0.286458333333335,0.240444260458085,34.8274547119309,32.5948786214023,33.7111666666666,0.650274833374491,59.9621876306534,33.2952,33.5652446559594,1.47600205079546,1.83868783757426
"14288268","2015-11-03",27.8832276725514,0.463541666666667,0.440972222222224,0.302091970702046,34.8480895280003,32.6699104719996,33.7589999999999,0.636658492719726,60.6042317582572,33.3744,33.6085453684982,1.429108247419,1.75677191954321
"14288267","2015-11-04",27.1028694174447,0.661458333333334,0.519097222222224,0.41550925925926,34.8501085549457,32.8348914450541,33.8424999999999,0.766720641345177,64.4882691977154,33.454,33.6967393193651,1.46583778335216,1.698585092305
"14288266","2015-11-05",26.2428014119339,0.635416666666666,0.586805555555557,0.515625,34.7982680026505,33.0550653306827,33.9266666666666,0.740935839965156,63.5997630797382,33.534,33.7665074101164,1.46551181630106,1.65197043710421
"14288265","2015-11-06",26.0424827578183,0,0.432291666666669,0.512731481481482,34.7817225691038,33.0822774308961,33.9319999999999,0.0104284443819121,44.5587555161354,33.544,33.6349730887676,1.10779695113969,1.54313573991131
"14288264","2015-11-09",26.0669997859809,0,0.211805555555557,0.410300925925926,34.8421188179009,32.9838811820989,33.9129999999999,-0.097160796491811,43.0176811454813,33.5288,33.4996433435986,0.776322155960241,1.3897730231211
"14288263","2015-11-10",25.6449837268233,0.182608695652174,0.0608695652173933,0.234988929146538,34.8572172954624,32.9527827045375,33.9049999999999,0.10355687530687,48.0926501316754,33.5344,33.4383575644521,0.607517516935974,1.23332192188407
"14288262","2015-11-11",23.9414001875889,0.367149758454109,0.18325281803543,0.151975979602792,34.8556300004634,32.9617033328698,33.9086666666666,0.338782916700139,51.8325601057895,33.57,33.4305765558585,0.549494192146871,1.09655637593663
"14288261","2015-11-12",22.5022831171916,0.338383838383839,0.296047430830042,0.180056604694287,34.8516721931195,32.9416611402137,33.8966666666666,0.356894370889933,50.7893936923001,33.6044,33.4118330150773,0.476282108754078,0.97250152250012
"14288260","2015-11-13",21.1657312908477,0.176767676767677,0.29410042453521,0.257800224466893,34.8222013032427,32.8621320300905,33.8421666666666,0.17917800562122,47.1554749530708,33.6068,33.3529219464004,0.336965142759094,0.845394246551915
"14288259","2015-11-16",19.9551651377513,0.242424242424244,0.252525252525255,0.280891035963501,34.7904644903985,32.819202176268,33.8048333333333,0.301396294550167,48.7594371631809,33.6096,33.3191990202137,0.255027296057464,0.727320856453025
"14288258","2015-11-17",19.0417407205649,0.318181818181819,0.245791245791249,0.264138974283903,34.7518653840897,32.7974679492435,33.7746666666666,0.388456668990108,50.6217904160513,33.6124,33.3099724841852,0.223857770940294,0.626628239350479
"14288257","2015-11-18",17.7346608394432,0.191919191919193,0.250841750841754,0.249719416386085,34.6937173452682,32.7489493213983,33.7213333333333,0.250784329689781,47.521705285923,33.5968,33.2686428196271,0.136932662096467,0.528689123899677
"14288256","2015-11-19",17.273730869055,0.560606060606059,0.356902356902359,0.284511784511786,34.5985754708707,32.7817578624625,33.6901666666666,0.602652021390009,55.9958731279801,33.6004,33.3301571103435,0.24228634507315,0.471408568134371
"14288255","2015-11-20",17.7037600489795,0.715596330275231,0.489373860933496,0.365705989559202,34.6217375092958,32.7709291573707,33.6963333333333,0.872990176219686,60.2563608263263,33.6004,33.4434694956311,0.42928499290773,0.462983853089043
"14288254","2015-11-23",17.4781494254991,0.516806722689077,0.597669704523457,0.481315307453103,34.6490214847055,32.7626451819611,33.7058333333333,0.779636676538308,55.9762426479467,33.594,33.4976735628803,0.491681901870056,0.468723462845246
"14288253","2015-11-24",16.6229527609074,0.361344537815125,0.53124919692648,0.539430920794477,34.5996593572259,32.7603406427739,33.6799999999999,0.481877347807443,51.5545145730587,33.5724,33.4953170878296,0.446739944230989,0.464326759122394
"14288252","2015-11-25",15.7263899540743,0.336134453781514,0.404761904761907,0.511226935403947,34.6000447173074,32.7612886160258,33.6806666666666,0.450691303428764,50.8529962103405,33.5424,33.4852748094523,0.392149315359269,0.449891270369769
"14288251","2015-11-27",14.8938673477292,0.403361344537815,0.366946778711487,0.434319293466624,34.6014417124237,32.7938916209095,33.6976666666666,0.473629131004238,52.7013065841326,33.514,33.4979048348586,0.383027468413255,0.436518509978467
"14288250","2015-11-30",14.9445510318435,0.330049261083744,0.356515019801027,0.376074567758139,34.5824484008477,32.7952182658188,33.6888333333333,0.597637118231134,53.4089208426686,33.4976,33.5168508568775,0.38577902294934,0.426370612572641
"14288249","2015-12-01",15.0363071292619,0.418719211822661,0.384043272481409,0.369168356997973,34.5758039835298,32.7965293498034,33.6861666666666,0.672635893776226,55.5570304578651,33.4944,33.5572707426272,0.426304646586262,0.426357419375365
"14288248","2015-12-02",14.1536000824711,0.059113300492613,0.269293924466341,0.336617405582925,34.5341537050131,32.7768462949868,33.6554999999999,0.379266049038377,46.2448375191289,33.4552,33.4949679769435,0.27950070398739,0.39698607629777
"14288247","2015-12-03",13.7125207901968,0,0.159277504105093,0.270871567017613,34.4468411931093,32.7221588068906,33.5844999999999,0.137904344017157,43.6541696552063,33.444,33.4089722466844,0.103862491143536,0.338361359266923
"14288246","2015-12-04",13.1779626220453,0.134883720930232,0.064665673807617,0.164412367459683,34.3275035058118,32.7428298275214,33.5351666666666,0.389461995194127,47.4826196113805,33.4496,33.3731092804598,0.0341535913811475,0.277519805689768
"14288245","2015-12-07",12.6815871801903,0.195348837209303,0.110077519379847,0.111340232430851,34.3208022408748,32.7841977591251,33.5524999999999,0.43112519546164,49.1505483920132,33.4276,33.3593613763985,0.0102075730864737,0.224057359169109
"14288244","2015-12-08",11.8848245649957,0.0465116279069774,0.12558139534884,0.100108196178767,34.2923507323928,32.8363159342738,33.5643333333333,0.139889558951021,45.3338457979032,33.3924,33.3047798595454,-0.0853093543286776,0.162184016469552
"14288243","2015-12-09",11.6632472100779,0.0418604651162774,0.0945736434108547,0.110077519379846,34.2901748771787,32.8421584561545,33.5661666666666,0.23791733678577,45.215682189429,33.3544,33.2561425449393,-0.161708171153474,0.0974055789449468
"14288242","2015-12-10",11.3303071095079,0.0093023255813935,0.0325581395348847,0.084237726098192,34.2962172589062,32.7807827410937,33.5384999999999,0.177650209060126,44.3443530689031,33.2984,33.2046568722808,-0.236661485973022,0.030592165961353
"14288241","2015-12-11",10.5577115789073,0,0.0170542635658923,0.0480620155038762,34.3291110815681,32.6575555850985,33.4933333333333,0.0373570695280011,40.7224644394384,33.2324,33.1200359559766,-0.365092545768275,-0.0485447763845726
"14288240","2015-12-14",10.197661530911,0,0.0031007751937998,0.0175710594315246,34.3875667480784,32.5314332519215,33.4594999999999,0.00281952497274519,38.3605492009359,33.2156,33.0186978285131,-0.512688721699894,-0.141373565447637
"14288239","2015-12-15",9.87447259337752,0.227272727272728,0.075757575757578,0.0319708715057557,34.388688822377,32.4879778442895,33.4383333333333,0.264123352523382,45.6368814284527,33.2232,32.990871451378,-0.514010083048633,-0.215900868967836
"14288238","2015-12-16",10.396790088644,0.5,0.242424242424245,0.107094197791873,34.3872306377241,32.4874360289425,33.4373333333333,0.552286353942807,52.8324196863517,33.2356,33.0387552578609,-0.378617636206113,-0.248444222415492
"14288237","2015-12-17",11.1343551480859,0.601010101010099,0.442760942760944,0.253647586980921,34.4157430342895,32.5085902990437,33.4621666666666,0.642184032592321,55.1976872541946,33.2424,33.1069212234795,-0.220080639609121,-0.242771505854218
"14288236","2015-12-18",11.2174764950399,0.444444444444445,0.515151515151516,0.400112233445567,34.3750888886246,32.5062444447086,33.4406666666666,0.503210540085122,50.9342219123117,33.2404,33.1246650603489,-0.168174380865127,-0.227852080856399
"14288235","2015-12-21",11.2946606029258,0.508379888268159,0.517944811240903,0.49195242305112,34.2223727848894,32.5662938817772,33.3943333333333,0.539651894932855,51.3260384784343,33.2524,33.1440430523024,-0.118378443490419,-0.205957353383203
"14288234","2015-12-22",11.122663563787,0.454022988505746,0.468949107072785,0.500681811155067,34.0863129399573,32.6193537267093,33.3528333333333,0.534424951657814,49.6191767791447,33.2544,33.1448373119954,-0.106903808959247,-0.186146644498412
"14288233","2015-12-23",11.7298788243751,0.779411764705884,0.580604880493265,0.522499599602317,34.1694277185123,32.5815722814876,33.3754999999999,0.956275793820131,59.3294970721007,33.2824,33.2521923370627,0.0955066929219539,-0.129815977014339
"14288232","2015-12-24",12.3233068063,0.844660194174757,0.692698315795465,0.58075076778717,34.2755191592647,32.5371475074019,33.4063333333333,0.960392536012535,60.8530318880352,33.3264,33.3652333587876,0.288306070805899,-0.0461915674502912
"14288231","2015-12-28",12.6881491804098,0.805825242718447,0.809965733866365,0.694422976718364,34.3467962080665,32.5122037919334,33.4294999999999,0.872744009688389,59.571311151858,33.338,33.452535577616,0.416383248863106,0.0463233958123882
"14288230","2015-12-29",13.3217592466856,0.886792452830191,0.845759296574467,0.782807782078765,34.4322836722111,32.4723829944555,33.4523333333333,0.942709508963664,61.9450849077471,33.3404,33.5575308339338,0.563854351503501,0.149829586950611
"14288229","2015-12-30",13.7072164502151,0.849056603773585,0.847224766440743,0.834316598960524,34.4819935897233,32.4496730769432,33.4658333333333,0.892408576789454,60.5527756462172,33.3528,33.637860056076,0.653437681252944,0.250551205811077
"14288228","2015-12-31",13.0964209756671,0.655660377358492,0.797169811320758,0.830051291445322,34.5307162269583,32.4529504397083,33.4918333333333,0.726926443246567,53.8700341295761,33.3636,33.6528120485992,0.618809647981844,0.324202894245231
"14288227","2016-01-04",12.5614572587563,0.476415094339622,0.660377358490568,0.768257312084022,34.5316116596682,32.5117216736651,33.5216666666666,0.517327676379698,48.5247772441492,33.3616,33.6151037754526,0.494568307947629,0.35827597698571
"14288226","2016-01-05",11.7102109758946,0.251497005988022,0.46119082589538,0.639579331902234,34.5368936630394,32.5224396702938,33.5296666666666,0.495201346518,46.6867819584213,33.3476,33.5637566053923,0.358307520869694,0.358282285762507
"14288225","2016-01-06",10.8914022873963,0.368421052631581,0.365444384319744,0.49567085623523,34.5608286732348,32.534171326765,33.5474999999999,0.626234133154785,52.375937255217,33.3476,33.57392239134,0.344850665228824,0.355595961655771
"14288224","2016-01-07",10.563677589809,0.203007518796995,0.274308525805534,0.366981245340218,34.5595742324604,32.5870924342061,33.5733333333333,0.491550407876331,49.3337857304512,33.3316,33.553399405828,0.278099370728557,0.340096643470328
"14288223","2016-01-08",10.4466264917802,0.135338345864662,0.235588972431081,0.291780627518785,34.5598043728877,32.6175289604455,33.5886666666666,0.450916676016917,48.1028804651711,33.3412,33.5236128183843,0.201213142404888,0.31231994325724
"14288222","2016-01-11",9.87259616809854,0.22556390977444,0.187969924812034,0.232622474349549,34.5571991860681,32.6788008139318,33.6179999999999,0.509937544103328,49.8978615199826,33.3652,33.513797775933,0.16722407654246,0.283300769914284
"14288221","2016-01-12",9.76138395863204,0.0827067669172929,0.147869674185467,0.190476190476193,34.5041069767764,32.8102263565568,33.6571666666666,0.409182895478586,47.1189829991059,33.37,33.4799580724753,0.0934305520499112,0.24532672634141
"14288220","2016-01-13",9.65811547841314,0.136000000000001,0.148090225563913,0.16130994152047,34.3847619361662,33.0309047305004,33.7078333333333,0.383419512284787,49.3570137687891,33.3752,33.4692969961452,0.0678894280011777,0.209839266673363
"14288219","2016-01-14",9.70033040766694,0,0.0729022556391,0.122954051796159,34.3332948579546,33.1457051420453,33.7394999999999,0.402182828707238,46.7686424026749,33.3864,33.4373907299925,0.00655051869671297,0.169181517078033
"14288218","2016-01-15",9.11793674780341,0,0.0453333333333357,0.0887752715121152,34.345211505664,33.1111218276692,33.7281666666666,0.161153744235138,43.0501926269574,33.3876,33.3750719659935,-0.103758840067036,0.114593445649019
"14288217","2016-01-19",8.577142635073,0.19205298013245,0.0640176600441519,0.0607510830055281,34.3436891013183,33.0819775653482,33.7128333333333,0.273191685652153,48.014917926541,33.4032,33.3597290371944,-0.119765547090367,0.067721647101142
"14288216","2016-01-20",9.85228459907572,0,0.0640176600441519,0.0577895511405454,34.4526384018802,32.8920282647864,33.6723333333333,-0.163629334482746,35.5762563679418,33.3876,33.2024318322351,-0.390030218417292,-0.0238287260025448
"14288215","2016-01-21",11.0363449942211,0.197309417040358,0.129787465724271,0.0859409286041906,34.4970434439689,32.7866232226977,33.6418333333333,0.0370533372525392,42.1513819676789,33.398,33.1247742546038,-0.492397364440045,-0.117542453690045
"14288214","2016-01-22",10.4250479164862,0.475336322869957,0.224215246636774,0.139340124135064,34.4980049673057,32.7979950326942,33.6479999999999,0.42862786807126,49.9092026461614,33.4152,33.1401376873233,-0.417761242169612,-0.177586211385958
"14288213","2016-01-25",9.7274417179954,0.686098654708522,0.452914798206281,0.268972503522441,34.467046454736,32.8052868785972,33.6361666666666,0.636702486887171,54.8520339646983,33.4296,33.2161193290135,-0.241490375804743,-0.190367044269715
"14288212","2016-01-26",9.21379342311026,0.663677130044843,0.608370702541109,0.428500249128053,34.4162457082738,32.8224209583927,33.6193333333333,0.657273669319943,54.2388578764702,33.434,33.2753034184784,-0.11286333425693,-0.174866302267158
"14288211","2016-01-27",8.616570192909,0.609865470852019,0.653213751868463,0.57149975087195,34.366483905877,32.8338494274562,33.6001666666666,0.584712522888806,52.7157563909455,33.446,33.3105962960146,-0.0396814442839011,-0.147829330670507
"14288210","2016-01-28",8.77184077555713,0.599156118143461,0.624232906346776,0.628605786918781,34.2885321289664,32.8714678710334,33.5799999999999,0.737580381257957,53.420079178135,33.4592,33.349183456546,0.0324042261863111,-0.111782619299143
"14288209","2016-01-29",9.83972272821797,0.781144781144782,0.663388790046756,0.646945149420664,34.4181272727047,32.7872060606285,33.6026666666666,1.18304955000367,62.4543124033582,33.5132,33.5026256623399,0.30302671670781,-0.0288207520977524
"14288208","2016-02-01",11.9111387323986,0.739795918367346,0.706698939218531,0.66477354520402,34.8061109950916,32.5448890049082,33.6754999999999,1.27148550985858,66.9085964422228,33.5584,33.7129422406945,0.647697851472029,0.106482968616204
"14288207","2016-02-02",14.2518344580995,0.760820045558087,0.760586915023407,0.710224881429563,35.2693777100866,32.3129556232466,33.7911666666666,1.20315850452713,69.8325214157654,33.6152,33.9538832752686,1.01144082640554,0.287474540174071
"14288206","2016-02-03",16.8009476093916,0.858316221765914,0.786310728563784,0.75119886093524,35.8532908366441,32.0360424966891,33.9446666666666,1.19299482185762,74.470282199087,33.7088,34.2746988385661,1.47729814641462,0.525439261422181
"14288205","2016-02-04",18.2111506015376,0.736633663366337,0.785256643563448,0.777384762383545,36.2453859575493,31.8979473757839,34.0716666666666,1.02252990443496,68.2797958047501,33.7752,34.4914056600906,1.71429038986615,0.763209487110974
"14288204","2016-02-05",19.4196832878973,0.726732673267327,0.773894186133194,0.781820519420141,36.5255589502022,31.8704410497977,34.1979999999999,0.905002273555641,67.6217966506794,33.8428,34.6725515720786,1.86642955794205,0.983853501277189
"14288203","2016-02-08",20.0711538220068,0.681188118811881,0.714851485148517,0.758000771615052,36.7318670668175,31.9031329331824,34.3174999999999,0.824274083020306,64.5406730084467,33.9176,34.7988780291347,1.90996109723147,1.16907502046805
"14288202","2016-02-09",20.8342174368453,0.678958785249458,0.695626525776224,0.728124065685977,36.9379497796277,31.9350502203721,34.4364999999999,0.815850168077699,65.4975852537255,34.0128,34.9256942919168,1.95092873284435,1.32544576294331
"14288201","2016-02-10",21.2412461810792,0.593984962406015,0.651377288822453,0.68728509991573,37.0962902638344,32.0160430694988,34.5561666666666,0.763865112999753,63.5098786824944,34.108,35.0169350529945,1.92799104932293,1.44595482021923
"14288200","2016-02-11",21.6192014435821,0.615176151761519,0.629373299805666,0.658792371468113,37.2474843235985,32.1088490097347,34.6781666666666,0.755288272704255,65.137567265718,34.1948,35.1226770459286,1.9328027279409,1.54332440176356
"14288199","2016-02-12",21.3404868022684,0.53929539295393,0.582818835707156,0.621189808111757,37.3406404087419,32.2236929245913,34.7821666666666,0.680022693123188,61.0329462508478,34.2792,35.1769867731381,1.85048959227971,1.60475743986679
"14288198","2016-02-16",21.3806354987506,0.558265582655827,0.570912375790427,0.594368170434415,37.4102059799789,32.404794020021,34.9074999999999,0.681636731190129,61.6830124419493,34.37,35.2333885367197,1.78048707727116,1.63990336734767
"14288197","2016-02-17",21.4179164311983,0.603305785123967,0.566955586911243,0.573562266136274,37.4759000673014,32.5890999326985,35.0324999999999,0.682975902848003,63.4646271806228,34.4636,35.3076033984904,1.74795322219281,1.6615133383167
"14288196","2016-02-18",22.1062040250938,0.523809523809524,0.561793630529774,0.566553864410481,37.4354050236765,32.9829283096567,35.2091666666666,0.715797497673136,64.764676476477,34.5704,35.390589612025,1.7336406700051,1.67593880465438
"14288195","2016-02-19",22.7453282194254,0.455813953488374,0.527643087473956,0.55213076830499,37.3605962043117,33.3944037956882,35.3774999999999,0.711579918523916,65.9753847222167,34.6768,35.4798443304217,1.73136011685864,1.68702306709523
"14288194","2016-02-22",21.9846796495985,0,0.326541159099301,0.47199262570101,37.2874333429166,33.6932333237499,35.4903333333333,0.581520226597734,56.9047241227706,34.7676,35.4825317530321,1.58371376485031,1.66636120664625
"14288193","2016-02-23",21.2957813897817,0.23121387283237,0.229009275440249,0.361064507337835,37.2477336472007,33.9519330194658,35.5998333333333,0.637599342685886,61.0264885791497,34.8848,35.5381941859612,1.53974765117626,1.64103849555225
"14288192","2016-02-24",19.8995931565845,0,0.0770712909441245,0.210873908494557,37.1340270337919,34.2456396328746,35.6898333333333,0.493133423401939,54.3133443301158,34.9712,35.5224349611664,1.37992147664017,1.58881509176983
"14288191","2016-02-25",18.7404691707576,0.27642276422764,0.169212212353338,0.158430926245903,36.9340143609587,34.6689856390412,35.8014999999999,0.571448689267123,57.8502611681748,35.1144,35.5541102996775,1.31529117946814,1.53411030930949
"14288190","2016-02-26",18.803200295955,0,0.0921409214092146,0.112808141568891,36.6506992885872,35.0873007114127,35.8689999999999,0.114728232373167,46.3668648832812,35.1996,35.4468955930538,1.02281757423166,1.43185176229393
"14288189","2016-02-29",19.0088537571857,0,0.0921409214092146,0.117831351723921,36.5961040328356,35.1658959671643,35.8809999999999,-0.146292910465057,45.3119111740832,35.2556,35.33930951398,0.756927726921242,1.29686695521939
"14288188","2016-03-01",19.2416837517743,0,1.33226762955019e-15,0.0614272809394758,36.6766825042284,35.0279841624381,35.8523333333333,-0.109976149775556,45.0111243652394,35.2916,35.2420682454493,0.532883474000645,1.14407025897564
"14288187","2016-03-02",20.2396639390085,0,1.33226762955019e-15,0.0307136404697381,36.8370258689661,34.7119741310338,35.7744999999999,-0.187591102176354,39.2987299645623,35.3052,35.0764591460561,0.212321117753822,0.957720430731277
"14288186","2016-03-03",20.4449793647215,0.215094339622642,0.0716981132075486,0.0238993710691827,36.7587887292814,34.6115446040518,35.6851666666666,0.0893185488450447,46.1730226618912,35.3464,35.0089312599153,0.0879113207293836,0.783758608730899
"14288185","2016-03-04",19.4335360185853,0.309433962264151,0.174842767295599,0.0821802935010486,36.6773756934798,34.5769576398534,35.6271666666666,0.288692859230103,48.9060833392653,35.3952,34.9837404252599,0.0463809857033537,0.63628308412539
"14288184","2016-03-07",18.0504208600484,0.569811320754717,0.364779874213838,0.203773584905661,36.6403706332189,34.5789627001143,35.6096666666666,0.559991360603953,55.6059721674037,35.4356,35.0539083685586,0.170651652011755,0.543156797702663
"14288183","2016-03-08",16.7660996414069,0.569811320754717,0.48301886792453,0.340880503144654,36.6243144529509,34.5763522137157,35.6003333333333,0.547038627708959,55.6059721674037,35.4528,35.1147205860841,0.265813887697752,0.487688215701681
"14288182","2016-03-09",16.4032588948467,0.769230769230769,0.636284470246735,0.494694404128367,36.6513515036009,34.567648496399,35.6094999999999,0.78338971434946,59.9331069597677,35.472,35.2327578412729,0.448190162443018,0.479788605049948
"14288181","2016-03-10",16.0663353444694,0.823076923076923,0.720706337687471,0.613336558619577,36.7062138130607,34.5521195202726,35.6291666666666,0.806780132859484,61.0997680240336,35.4632,35.3537234624365,0.616861812806646,0.507203246601288
"14288180","2016-03-11",16.0324661168126,0.862815884476534,0.818374525594743,0.725121777842982,36.7907303241584,34.5202696758415,35.6554999999999,0.879291606443435,63.1625136809195,35.4828,35.491893667445,0.797414976827349,0.5652455926465
"14288179","2016-03-14",15.5860306292147,0.790613718411551,0.82550217532167,0.788194346201294,36.8628118674162,34.5128547992504,35.6878333333333,0.781778197413443,60.4030357410017,35.4964,35.5849745117857,0.884044965132502,0.629005467143701
"14288178","2016-03-15",15.171483390731,0.790613718411551,0.81468110709988,0.819519269338763,36.9216196922929,34.5060469743737,35.7138333333333,0.757840854350228,60.4030357410017,35.5192,35.6656445768809,0.941360029973137,0.691476379709588
"14288177","2016-03-16",15.3830571318055,0.718120805369128,0.766449414064078,0.802210898828542,36.9822800359298,34.49471996407,35.7384999999999,0.773963233173516,59.647475727397,35.5348,35.7288919666301,0.964006321275712,0.745982368022813
"14288176","2016-03-17",16.5515776230306,0.755434782608696,0.754723102129793,0.778617874431249,37.1483290577341,34.4196709422658,35.7839999999999,0.974958732518829,65.5820532940112,35.5816,35.8690397044128,1.11285023062331,0.819355940542912
"14288175","2016-03-18",17.6366323648825,0.823369565217392,0.76564171773174,0.762271411308536,37.3317771177769,34.3388895488896,35.8353333333333,0.970448677937985,67.5873487842427,35.6304,36.0238344104911,1.27105621088384,0.909695994611097
"14288174","2016-03-21",18.0836041911989,0.760869565217391,0.779891304347827,0.766752041403119,37.4777183560318,34.3156149773014,35.8966666666666,0.85208631723496,63.8987751028802,35.6812,36.1273231557589,1.32859195633701,0.99347518695628
"14288173","2016-03-22",18.4986494584928,0.768488745980708,0.784242625471831,0.776591882517132,37.6131190624346,34.2842142708986,35.9486666666666,0.84385683531026,65.3168162692524,35.7356,36.2383467349911,1.3930818413296,1.07339651783094
"14288172","2016-03-23",18.3121513160579,0.667832167832167,0.732396826343423,0.76551025205436,37.7191864962115,34.3011468371217,36.0101666666666,0.760334408633023,61.5727137405642,35.7732,36.3039005036589,1.3765900350613,1.13403522127701
"14288171","2016-03-24",18.263591867284,0.631336405529956,0.689219106447611,0.735286186087621,37.82792598296,34.2984073503732,36.0631666666666,0.772038985090437,63.0599116338979,35.8112,36.3807137698377,1.38054124051303,1.18333642512422
"14288170","2016-03-28",18.4528447227085,0.668202764976959,0.655790446113028,0.69246879296802,37.9381138636901,34.3735528029765,36.1558333333333,0.770486786519992,63.8631831222722,35.8472,36.4579519338594,1.38500535223809,1.22367021054699
"14288169","2016-03-29",18.9286261202729,0.660714285714285,0.653417818740401,0.666142457100346,38.0286353205311,34.5150313461355,36.2718333333333,0.785983662545868,65.3831627391744,35.9116,36.5448916760115,1.40503855009741,1.25994387845708
"14288168","2016-03-30",19.7700978917162,0.771929824561403,0.700282291750884,0.66983018553477,38.12725117812,34.6907488218799,36.4089999999999,0.843663375599184,68.6922015923825,35.974,36.6669061192099,1.48032934522351,1.30402097181036
"14288167","2016-03-31",20.9200629101908,0.733333333333332,0.721992481203008,0.691897530564763,38.1011786131344,35.0598213868655,36.5805,0.882340266802512,69.6733796311242,36.06,36.7873186366486,1.54542301602278,1.35230138065285
"14288166","2016-04-01",22.1926196377074,0.712918660287084,0.739393939393941,0.720556237449276,38.1107612179999,35.3529054486667,36.7318333333333,0.898195829846544,70.2215810739518,36.1348,36.8996761517621,1.5909319648874,1.40002749749976
"14288165","2016-04-04",23.4771177972434,0.759259259259261,0.73517041762656,0.732185612741168,38.1523454670946,35.588321199572,36.8703333333333,0.922382897743196,71.6035700984803,36.256,37.0170526648605,1.63999410905635,1.44802081981108
"14288164","2016-04-05",22.9342275494173,0.490740740740743,0.654306220095697,0.709623525705398,38.150735385895,35.7629312807716,36.9568333333333,0.712119578366273,60.0070730825315,36.3584,37.0414456428791,1.53437150646227,1.46529095714132
"14288163","2016-04-06",21.7458529876174,0.121019108280258,0.457006369426755,0.615494335716336,38.075510994206,35.9834890057939,37.0295,0.557599776994457,55.3469186148416,36.4508,37.0252528904952,1.37385077897605,1.44700292150826
"14288162","2016-04-07",20.8486212277369,0.324840764331213,0.312200204450739,0.474504264657729,38.0737961874376,36.104870479229,37.0893333333333,0.656091889121106,59.2425798592416,36.5804,37.0538858384292,1.30134052371784,1.41787044195018
"14288161","2016-04-08",20.0582495127242,0.356687898089173,0.267515923566883,0.345574165814791,38.0699001149342,36.2234332183991,37.1466666666666,0.657056701392387,59.8322537855585,36.6892,37.0853677266386,1.240366085525,1.38236957066514
"14288160","2016-04-11",19.0038879683476,0.280254777070067,0.320594479830152,0.300103535949257,38.06742231563,36.3082443510366,37.1878333333333,0.586498733913983,57.6755384737518,36.7832,37.0966520297535,1.15258589516354,1.33641283556482
"14288159","2016-04-12",17.836591520279,0.23566878980892,0.290870488322721,0.292993630573251,38.0238278386158,36.4415054947174,37.2326666666666,0.508847754728378,56.3984352778059,36.8468,37.0970984257864,1.05561651665895,1.28025357178365
"14288158","2016-04-13",17.0163423775906,0,0.171974522292997,0.261146496815289,37.9515897955765,36.5857435377568,37.2686666666666,0.344784873270895,51.9722226191118,36.9004,37.0641519690149,0.91385609983321,1.20697407739356
"14288157","2016-04-14",16.25468245938,0.0689655172413805,0.101544769016768,0.188129926544161,37.8728192664162,36.727514066917,37.3001666666666,0.281572050160958,53.5428125516524,36.9384,37.0489317064795,0.813926198349701,1.12836450158479
