"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14288156","2016-04-15",15.5639978495201,0.0896551724137902,0.0528735632183913,0.108797618176051,37.8717779957281,36.7388886709385,37.3053333333333,0.392310751517932,54.0285089117794,36.972,37.0397408122823,0.732835530674869,1.04925870740281
"14288155","2016-04-18",15.4000732877832,0.337931034482761,0.165517241379312,0.106645191204822,37.8888957508935,36.7464375824397,37.3176666666666,0.650844326813846,59.5003018084715,37.01,37.0797753706446,0.738455690458806,0.987098104014005
"14288154","2016-04-19",15.5433434710337,0.441379310344829,0.289655172413795,0.169348659003831,37.9175288191212,36.7801378475454,37.3488333333333,0.75013386523183,61.5536814983379,37.062,37.134471987892,0.76655071031666,0.942988625274536
"14288153","2016-04-20",14.526770948994,0.110344827586205,0.296551724137933,0.250574712643678,37.9160390735904,36.8012942597428,37.3586666666666,0.438401447745146,52.3984276234143,37.0948,37.1178757228397,0.676590542726441,0.889709008764917
"14288152","2016-04-21",15.2557877927907,0,0.183908045977012,0.256704980842912,37.9946736444524,36.6769930222141,37.3358333333333,-0.177326496980663,40.6088183986359,37.0948,36.9874922931278,0.411040045377842,0.793975216087502
"14288151","2016-04-22",15.9327320048876,0.0702702702702716,0.0602050326188265,0.180221600911256,38.0750817091369,36.5315849575296,37.3033333333333,-0.102527993033688,42.6840447500089,37.0744,36.8918266540441,0.225915028579848,0.680363178585972
"14288150","2016-04-25",16.4499826840729,0.117977528089888,0.0627492661200542,0.10228744823863,38.1256733488775,36.4129933177891,37.2693333333333,0.0157686676557679,43.9812486626198,37.0472,36.8195831001715,0.0953641899589464,0.563363380860566
"14288149","2016-04-26",17.0565542453314,0.0786516853932587,0.0889664945844738,0.070640264441117,38.1614399060551,36.2898934272782,37.2256666666666,0.0606129248413351,43.06285625751,37.0264,36.7476386868153,-0.0233770854222382,0.446015287604006
"14288148","2016-04-27",16.2777344889015,0.179775280898876,0.125468164794009,0.0923946418328444,38.1285124112662,36.232820922067,37.1806666666666,0.241167447624136,46.1752998947022,37.0064,36.7092868619066,-0.0771551617482213,0.34138119773356
"14288147","2016-04-28",15.225632154717,0.157303370786517,0.138576779026219,0.117670479468233,38.0610517391456,36.1969482608543,37.129,0.275227070342672,45.5790297505932,36.994,36.6707152803191,-0.127166415081859,0.247671675170476
"14288146","2016-04-29",14.9926995607096,0.471910112359548,0.269662921348315,0.177902621722846,37.9763956014889,36.2222710651777,37.0993333333333,0.57829166657812,54.4476634406226,36.998,36.7119532429432,-0.0430609208712074,0.18952515596214
"14288145","2016-05-02",16.0683135367959,0.614754098360656,0.414655860502242,0.274298520292257,37.9763956014889,36.2222710651777,37.0993333333333,0.986852547992949,62.2548146523922,37.0252,36.8356928105508,0.166389521166277,0.184898029002967
"14288144","2016-05-03",17.0670979431618,0.721311475409836,0.602658562043348,0.428992447964634,38.096843106769,36.1641568932309,37.1305,0.994734561652573,64.81325404704,37.0568,36.9776004358107,0.3840582507463,0.224730073351634
"14288143","2016-05-04",18.1875864589741,0.695121951219512,0.677062508330002,0.564792310291863,38.2328478563281,36.1231521436719,37.178,0.937029849598171,63.9160222618085,37.0724,37.0939203777026,0.538619071374691,0.287507872956245
"14288142","2016-05-05",19.4719576458073,0.768939393939394,0.728457606856248,0.669392892409865,38.401297702974,36.0523689636926,37.2268333333333,0.988094841204413,67.0590063128538,37.0964,37.2373976606756,0.721502180653744,0.374306734495745
"14288141","2016-05-06",19.852123648668,0.655303030303029,0.706454791820646,0.703991635668965,38.4796334532439,36.033366546756,37.2565,0.816196077357135,61.6385466043027,37.106,37.3217446392522,0.791629250611958,0.457771237718987
"14288140","2016-05-09",20.5517155777641,0.810606060606061,0.744949494949496,0.726620631208796,38.626185639462,35.9908143605379,37.3085,0.90658407738188,65.7170806272525,37.126,37.4495120206852,0.924493247171632,0.551115639609516
"14288139","2016-05-10",21.3912304261614,0.829545454545453,0.765151515151515,0.738851933973885,38.7777395469394,35.9602604530605,37.369,0.8860424977171,66.1891823027152,37.1712,37.5669104179272,1.02789163223578,0.646470838134769
"14288138","2016-05-11",22.2305768246935,0.816733067729083,0.818961527626867,0.776354179242625,38.9174276018651,35.9612390648015,37.4393333333333,0.846391979794752,65.9934451689096,37.2272,37.6673223622035,1.09440466517536,0.736057603542888
"14288137","2016-05-12",23.4827291642904,0.796428571428571,0.814235697901037,0.799449580226472,39.0855077453087,35.9581589213579,37.5218333333333,0.876730174019506,67.933761383958,37.278,37.7796793805764,1.17360285397199,0.823566653628708
"14288136","2016-05-13",24.6454420510589,0.832142857142857,0.815101498766838,0.816099574764913,39.2405962122245,35.9584037877754,37.5995,0.846465569232297,68.9382989777452,37.3308,37.8903887964996,1.24266760201397,0.90738684330576
"14288135","2016-05-16",25.4547734749824,0.793233082706768,0.807268170426066,0.812201789031313,39.3582059774694,35.9557940225305,37.657,0.788912692824607,67.1265940857703,37.3852,37.9756702902996,1.26521486511364,0.978952447667336
"14288134","2016-05-17",24.8115342056531,0.620300751879699,0.748558897243109,0.790309522145337,39.4151577026924,35.9661756306408,37.6906666666666,0.678603421859368,57.7316650291005,37.424,37.9882475849263,1.17167699125427,1.01749735638472
"14288133","2016-05-18",23.7298598451359,0.109523809523811,0.507685881370094,0.687837649679755,39.4194643292726,35.9868690040607,37.7031666666666,0.452465510435151,45.0399093436619,37.4384,37.8844812402695,0.904376089211834,0.994873102950145
"14288132","2016-05-19",22.9188105973829,0,0.243274853801171,0.499839877471457,39.374902870307,36.1247637963596,37.7498333333333,0.38518440036678,43.7160925850313,37.4444,37.7798837415669,0.661198198107926,0.928138121981701
"14288131","2016-05-20",21.8273320827951,0.333333333333332,0.147619047619049,0.299526594263437,39.3219411878638,36.3270588121361,37.8245,0.514079573544673,52.6993424377497,37.4756,37.7772325760246,0.602394845359377,0.862989466657236
"14288130","2016-05-23",21.4128734340343,0.166666666666666,0.166666666666667,0.185853522695628,39.2451045199118,36.5235621467548,37.8843333333333,0.408997681201139,48.5287033060009,37.4792,37.7309348992214,0.479735456186603,0.78633866456311
"14288129","2016-05-24",20.7895043567445,0.207070707070706,0.235690235690236,0.18332531665865,39.1338814828491,36.7667851838175,37.9503333333333,0.404101915881983,49.5706406384505,37.48,37.7014769126585,0.395065949991169,0.708084121648722
"14288128","2016-05-25",20.2106616421183,0.282828282828281,0.218855218855218,0.207070707070706,39.042871435527,36.9694618978063,38.0061666666666,0.403781671507461,51.5510142680854,37.506,37.6959466576374,0.355977215897418,0.637662740498461
"14288127","2016-05-26",18.9724091868041,0.414141414141415,0.301346801346801,0.251964085297417,38.9273021440594,37.2280311892739,38.0776666666666,0.536682397917659,54.8599795280533,37.5772,37.7258204366191,0.376307378677421,0.585391668134253
"14288126","2016-05-27",18.0712815577002,0.621212121212121,0.43939393939394,0.319865319865319,38.9091144013419,37.3678855986581,38.1385,0.704274234159862,59.5514178683207,37.6596,37.8063777117365,0.474457052004018,0.563204744908206
"14288125","2016-05-31",17.4831307128418,0.606060606060605,0.547138047138048,0.429292929292929,38.9434145581441,37.3855854418558,38.1645,0.698245962990596,59.0676731840435,37.7376,37.8721940168383,0.539325604097507,0.558428916746066
"14288124","2016-06-01",16.9369906426161,0.676767676767676,0.634680134680135,0.54040404040404,38.9823891664531,37.3922775002135,38.1873333333333,0.723883647644655,60.6731524406267,37.824,37.9479014812599,0.61320961178748,0.569385055754349
"14288123","2016-06-02",15.8552549956612,0.592592592592591,0.625140291806958,0.602319491208379,38.9968624698424,37.4028041968242,38.1998333333333,0.594204000699656,56.8965315876518,37.8944,37.9841812837586,0.617665999465578,0.579041244496595
"14288122","2016-06-03",16.4294411397925,0.771551724137931,0.680303997832734,0.646708141439941,39.1146749194841,37.3543250805158,38.2345,0.972728004539392,64.2041562842278,37.9932,38.1049571125908,0.75437920309871,0.614108836217018
"14288121","2016-06-06",17.1205419371179,0.801652892561982,0.721932403097502,0.675792230912397,39.2620680517326,37.3239319482673,38.293,0.967975390571573,65.6098765047244,38.0756,38.2296294975787,0.883511998625619,0.667989468698738
"14288120","2016-06-07",17.7622783917772,0.847107438016527,0.806770684905481,0.736335695278571,39.3953137994416,37.279352867225,38.3373333333333,0.939201555748883,66.6443556334995,38.136,38.3523455645682,0.996762026787823,0.733743980316555
"14288119","2016-06-08",17.1722856109326,0.661157024793389,0.769972451790633,0.766225179931205,39.4267471252063,37.2792528747936,38.353,0.694179798115828,58.8458982046538,38.168,38.3986994892924,0.980126200695119,0.783020424392268
"14288118","2016-06-09",17.3318170216851,0.688995215311003,0.732419892706974,0.769721009801029,39.4916621043854,37.2693378956146,38.3805,0.784761931151072,60.7160693792145,38.2088,38.4615395573868,0.991022851702983,0.824620909854411
"14288117","2016-06-10",17.7136078508473,0.813397129186603,0.721183123096999,0.741191822531534,39.5720210209387,37.2423123123945,38.4071666666666,0.854622302623816,63.4516242034654,38.2472,38.5506676164019,1.04181120302911,0.86805896848935
"14288116","2016-06-13",17.0522864249313,0.597014925373134,0.699802423290247,0.717801813031406,39.6007202469525,37.2366130863807,38.4186666666666,0.731799983156222,56.5955797254197,38.2808,38.5719119342149,0.982617407010533,0.890970656193587
"14288115","2016-06-14",15.9626915056333,0.446236559139786,0.618882871233175,0.679956139206806,39.6031088989043,37.2368911010956,38.42,0.604245123544898,53.3441402319211,38.2892,38.5609903429863,0.879545894811073,0.888685703917084
"14288114","2016-06-15",15.1155767692427,0.506249999999997,0.51650049483764,0.611728596453687,39.6438887599178,37.2507779067488,38.4473333333333,0.669653653721216,56.2940388047104,38.3052,38.5835249639214,0.838397068818764,0.87862797689742
"14288113","2016-06-16",14.0573120778255,0.299999999999999,0.417495519713262,0.517626295261358,39.6357431730633,37.3805901602699,38.5081666666666,0.610192079468797,54.4405990669344,38.3168,38.5870549687319,0.771771805090204,0.857256742535977
"14288112","2016-06-17",13.3442132597112,0.484615384615385,0.430288461538461,0.454761492029787,39.6023694925974,37.5719638407359,38.5871666666666,0.681983338975278,57.4574526420634,38.3304,38.6221143062343,0.760344932617585,0.837874380552299
"14288111","2016-06-20",13.9213835237978,0.53125,0.438621794871796,0.428801925374505,39.6663619662539,37.6533047004128,38.6598333333333,0.827942318317936,60.0677846803727,38.3488,38.6818323987364,0.788006845274647,0.827900873496768
"14288110","2016-06-21",14.6206272433517,0.717647058823528,0.577837481146305,0.482249245852186,39.7285471538147,37.7874528461853,38.758,0.933775935919543,64.0616558577226,38.3852,38.7829214122382,0.876603558170186,0.837641410431452
"14288109","2016-06-22",14.8480664171713,0.552447552447552,0.600448203757027,0.538969159925042,39.7409605744436,37.950706092223,38.8458333333333,0.854232693153248,61.210634494244,38.4336,38.8491985572731,0.902721766857106,0.850657481716583
"14288108","2016-06-23",14.7719875417759,0.475524475524475,0.581873028931852,0.586719571278394,39.6953954279686,38.1439379053647,38.9196666666666,0.734403237838126,59.2580621118201,38.512,38.89197208297,0.890118905801973,0.858549766533661
"14288107","2016-06-24",16.185203623462,0,0.342657342657343,0.508326191782073,39.8319075856618,37.9407590810048,38.8863333333333,-0.247165014550881,35.0601365607654,38.5064,38.6343758052407,0.415520234738964,0.769943860174722
"14288106","2016-06-27",18.0292196399857,0,0.158508158508159,0.361012843365784,40.1675651925726,37.4171014740941,38.7923333333333,-0.306773048883359,31.2097441001006,38.4496,38.3284590312086,-0.092168317129171,0.597521424713943
"14288105","2016-06-28",19.7496896700586,0,8.51170985545953e-16,0.167055167055167,40.3867428068769,37.0029238597897,38.6948333333333,-0.141730551768786,31.1503221457809,38.4056,38.0619978270475,-0.494208585369249,0.379175422697305
"14288104","2016-06-29",21.0136808737031,0.083565459610029,0.0278551532033438,0.0621211039038338,40.4939927225761,36.7190072774239,38.6065,0.0152740692859747,35.1400153678308,38.3704,37.8710647834411,-0.742817607329649,0.154776816691914
"14288103","2016-06-30",20.8064870824822,0.203342618384402,0.0956360259981445,0.0411637264004955,40.5229605095804,36.5860394904195,38.5545,0.183890026255793,40.4652641942909,38.3464,37.7629228123157,-0.839470894712957,-0.0440727255890601
"14288102","2016-07-01",20.4949134230788,0.264623955431755,0.183844011142063,0.10244506344785,40.4821815589327,36.4681517744006,38.4751666666666,0.252077906720705,43.0419251379027,38.3208,37.6985331040069,-0.859474870723764,-0.207153154616001
"14288101","2016-07-05",20.2055950250615,0.317548746518106,0.261838440111422,0.180439492417209,40.4090144067281,36.3773189266051,38.3931666666666,0.293345834085363,45.245960764092,38.2864,37.6680620234727,-0.825236007258046,-0.33076972514441
"14288100","2016-07-06",20.6932439873712,0.144846796657382,0.242339832869082,0.229340761374188,40.3319398991768,36.2407267674898,38.2863333333333,0.217361746720718,39.8297708087033,38.2284,37.5589870870096,-0.920788324501631,-0.448773445015854
"14288099","2016-07-07",21.1460608809446,0.164345403899722,0.208913649025071,0.237697307335191,40.2991224231013,36.105210910232,38.2021666666666,0.234019185531934,40.69297050497,38.1676,37.4737888087417,-0.970778218331558,-0.553174399678995
"14288098","2016-07-08",21.8691035842657,0.0919220055710301,0.133704735376046,0.194986072423399,40.2299144889425,35.9664188443908,38.0981666666666,0.226789134915183,38.4845776700278,38.1052,37.3652836342428,-1.05480699655087,-0.65350091905337
"14288097","2016-07-11",22.1308421632325,0.231197771587743,0.162488393686166,0.168368926029093,40.0930759156866,35.9129240843133,38.003,0.33900106332289,44.6999068939937,38.036,37.3379124830104,-1.0021205785455,-0.723224850951796
"14288096","2016-07-12",22.373885129416,0.259154929577465,0.19409156891208,0.163428232658096,39.9815877870663,35.866745546267,37.9241666666666,0.370185383689736,45.762188050014,37.9644,37.326190818609,-0.930215581150318,-0.7646229969915
"14288095","2016-07-13",22.6557100713581,0.276729559748428,0.255694086971213,0.204091349856485,39.9007335646826,35.8135997686507,37.8571666666666,0.370202438560975,45.3452727827523,37.8868,37.3106987094612,-0.871849447008211,-0.786068286994842
"14288094","2016-07-14",23.1325681187111,0.336405529953919,0.290763339759938,0.24684966521441,39.7839538336183,35.7617128330483,37.7728333333333,0.349296283693411,43.7361202121527,37.8212,37.2772722148663,-0.848324009180668,-0.798519431432007
"14288093","2016-07-15",23.7193009334762,0.406451612903226,0.339862234201859,0.295439886977669,39.6689186419457,35.7067480247209,37.6878333333333,0.340701795141595,42.649512702161,37.7448,37.2349692528842,-0.841739889069559,-0.807163522959518
"14288092","2016-07-18",23.7469043011021,0.541935483870968,0.428264208909372,0.352963260957055,39.5031402287433,35.7028597712566,37.603,0.409743503450057,45.7004458366613,37.6664,37.2263066858329,-0.78205507844451,-0.802141834056516
"14288091","2016-07-19",23.9367963563094,0.351999999999998,0.433462365591399,0.400529602900876,39.2312888562983,35.7613778103683,37.4963333333333,0.410756597916291,44.4867995569822,37.6008,37.2054657943886,-0.74783887399249,-0.791281242043711
"14288090","2016-07-20",24.3894089513102,0.19672131147541,0.36355226511546,0.408426279872076,38.8178220580471,35.9181779419528,37.368,0.384583537404095,42.4241817106618,37.5372,37.1647370218034,-0.749044542303079,-0.782833902095585
"14288089","2016-07-21",25.1351636720429,0.024590163934427,0.191103825136613,0.32937281861449,38.3294428632727,36.1432238033938,37.2363333333333,0.321762295545894,39.959490016344,37.4556,37.1014387522296,-0.786722909975113,-0.78361170367149
"14288088","2016-07-22",24.2603423490338,0.425925925925925,0.215745800445255,0.256800630232442,37.7043561851055,36.5726438148944,37.1385,0.666267217377502,46.7777868110199,37.396,37.1039135852657,-0.714932112905808,-0.769875785518354
"14288087","2016-07-25",23.4480082633826,0.546296296296297,0.33227079538555,0.246373473655805,37.6923778623385,36.5769554709947,37.1346666666666,0.734888596493381,48.6754378917704,37.332,37.1233917738969,-0.622580938896622,-0.740416816194008
"14288086","2016-07-26",23.2302633468734,0.27777777777778,0.416666666666668,0.321561087499157,37.6603053489336,36.6706946510663,37.1655,0.524757210136106,44.8350066065432,37.2476,37.101606204044,-0.60545761661136,-0.713424976277478
"14288085","2016-07-27",23.3541691098947,0.101851851851857,0.308641975308646,0.352526479120287,37.59850742835,36.7758259049833,37.1871666666666,0.219818674112579,42.4707204138762,37.1408,37.0573920435048,-0.626080954807562,-0.695956171983495
"14288084","2016-07-28",23.4692244612717,0.180952380952385,0.186860670194009,0.304056437389773,37.5740116820607,36.8249883179392,37.1995,0.264804844407993,44.3019653896456,37.0448,37.0337397710375,-0.611516147622371,-0.67906816711127
"14288083","2016-07-29",22.4318453912445,0.504761904761904,0.262522045855383,0.252674897119345,37.5843030987268,36.8226969012731,37.2035,0.744877209013728,49.638141723283,36.9668,37.0585744682325,-0.519929420772647,-0.647240417843545
"14288082","2016-08-01",21.392580143502,0.700934579439252,0.462216288384515,0.303866334811301,37.5982778093165,36.8153888573501,37.2068333333333,0.934076036556383,52.7899052191934,36.986,37.1094312058015,-0.394934727492269,-0.59677927977329
"14288081","2016-08-02",21.3067406895226,0.289719626168226,0.498472036789795,0.40773679034323,37.5444965699866,36.8318367633467,37.1881666666666,0.497895208925789,46.5194238610282,37.0124,37.0948403783613,-0.387099809134062,-0.554843385645444
"14288080","2016-08-03",21.4249886051979,0.18691588785047,0.392523364485984,0.451070563220097,37.5464791279828,36.8171875386838,37.1818333333333,0.255241932556015,45.0778468287233,37.0348,37.0675283279131,-0.400238302247025,-0.52392236896576
"14288079","2016-08-04",21.5347902411821,0.158878504672899,0.211838006230533,0.367611135835436,37.5488850487189,36.8054482846144,37.1771666666666,0.252724989926049,44.6712677220046,37.044,37.0398578841914,-0.412481157645528,-0.501634126701714
"14288078","2016-08-05",22.1976278907518,0,0.115264797507791,0.239875389408102,37.5835288591788,36.7451378074878,37.1643333333333,-0.081669694211334,40.5965618021926,37.0236,36.9745434996325,-0.484280633720524,-0.498163428105476
"14288077","2016-08-08",22.401929863415,0.049586776859506,0.0694884271774694,0.13219707697193,37.5826933661052,36.6889733005614,37.1358333333333,0.0794730947384234,41.7049049670845,36.9968,36.9259376996815,-0.522262866890844,-0.50298331586255
"14288076","2016-08-09",23.8002953952447,0,0.0165289256198364,0.067094050101698,37.698656415611,36.441343584389,37.07,-0.292695852549229,32.8926836895853,36.9304,36.7771460063907,-0.71956760057329,-0.546300172804698
"14288075","2016-08-10",25.1362262637564,0,0.0165289256198364,0.0341820928057132,37.7913397192725,36.2079936140608,36.9996666666666,-0.181889236417016,32.6143772219891,36.8876,36.6441932055386,-0.873497872732054,-0.611739712790169
"14288074","2016-08-11",25.727592362477,0.0606060606060594,0.0202020202020209,0.0177532904805637,37.8291396528101,36.0605270138565,36.9448333333333,0.00535616784302737,34.9840510438699,36.8468,36.5449674448001,-0.95876784031067,-0.681145338294269
"14288073","2016-08-12",25.3231013488904,0.232323232323233,0.0976430976430986,0.0447913478216512,37.8249274704813,36.0000725295187,36.9125,0.224635647075103,41.2843027582314,36.83,36.5043051188267,-0.940746515733049,-0.733065573782025
"14288072","2016-08-15",26.1704965257586,0,0.0976430976430986,0.0718294051627386,37.8700107387759,35.8006559278908,36.8353333333333,-0.0405871727662591,32.6626012671771,36.7588,36.3543977696499,-1.10462420669415,-0.80737730036445
"14288071","2016-08-16",27.4309807268071,0,0.0774410774410788,0.0909090909090912,38.0039990737105,35.4550009262895,36.7295,-0.151040096548921,29.2920794687009,36.6664,36.1658114003632,-1.31865844618152,-0.909633529527864
"14288070","2016-08-17",28.9602040986504,0,1.11022302462516e-15,0.0583613916947254,38.1227694748381,35.1192305251619,36.621,-0.0851985594713559,26.7269387595157,36.5604,35.9517032136481,-1.55748432887672,-1.03920368939764
"14288069","2016-08-18",30.0411905535286,0.221875000000001,0.0739583333333346,0.0504664702581374,38.1387768311605,34.9565565021728,36.5476666666666,0.133065424153672,37.7038817976895,36.4888,35.8608094518284,-1.5707227512627,-1.14550750177065
"14288068","2016-08-19",31.356204527665,0.13,0.117291666666668,0.0637500000000004,38.1010689545873,34.7739310454127,36.4375,0.105015871736839,35.1481468060283,36.4084,35.7393681915846,-1.63522111159241,-1.243450223735
"14288067","2016-08-22",32.5772889322203,0.188888888888888,0.180254629629631,0.12383487654321,38.0138993382347,34.640767328432,36.3273333333333,0.163813928211394,36.8761292542451,36.3244,35.6501190993733,-1.64109946322778,-1.32298007163356
"14288066","2016-08-23",32.832112765541,0.259259259259258,0.192716049382717,0.163420781893004,37.9204794804457,34.5578538528875,36.2391666666666,0.258373339767239,39.6194164727053,36.252,35.5981032194569,-1.58488223094966,-1.37536050349678
"14288065","2016-08-24",33.4532560359053,0.147999999999999,0.198716049382716,0.190562242798354,37.8645423974214,34.4267909359119,36.1456666666666,0.191949807350251,36.6409709948477,36.1732,35.509022790196,-1.59718584708131,-1.41972557221368
"14288064","2016-08-25",34.0022958940167,0.256,0.221086419753087,0.204172839506172,37.7677048478222,34.3482951521778,36.058,0.269550866921934,40.5771051531836,36.1136,35.4678197515032,-1.52833068990594,-1.44144659575214
"14288063","2016-08-26",35.1272115813976,0.0273972602739704,0.143799086757991,0.187867185297931,37.5955911143009,34.276408885699,35.936,0.202938877081388,35.47825198029,36.0136,35.3547771179694,-1.58799929996534,-1.47075713659478
"14288062","2016-08-29",36.2007895469263,0.0136986301369868,0.0990319634703203,0.154639156660465,37.3580166452378,34.2339833547622,35.796,0.164109426576069,35.2316467219472,35.9072,35.2528068355735,-1.62426016846282,-1.50145774296838
"14288061","2016-08-30",37.3650519424085,0,0.0136986301369869,0.0855098934550986,37.1682256171885,34.1717743828114,35.67,0.165159465362736,33.7979958056574,35.8056,35.1417659241637,-1.6734796422203,-1.53586212281877
"14288060","2016-08-31",38.5154370783416,0,0.0045662100456634,0.0390989345509893,36.9943676320001,34.0949657013332,35.5446666666667,0.138546146736237,33.1989383576367,35.7088,35.0361971342752,-1.70973835183572,-1.57063736862216
"14288059","2016-09-01",39.4141173487964,0.0147058823529417,0.00490196078431503,0.0077222669889876,36.7729434291727,34.0703899041606,35.4216666666666,0.171298523743644,33.740977249377,35.6088,34.9487041830385,-1.71256150274719,-1.59902219544716
"14288058","2016-09-02",39.5116995084409,0.177304964539008,0.0640036156306509,0.0244905954868756,36.5758142271712,34.0751857728288,35.3255,0.271190851774451,37.7312565516992,35.504,34.9022102919667,-1.64545674522764,-1.60830910540326
"14288057","2016-09-06",38.3387117692591,0.539007092198581,0.243672646363511,0.104192740926158,36.3123951586494,34.1862715080172,35.2493333333333,0.494042365944762,45.8695294739445,35.4108,34.9299155863712,-1.45764998434887,-1.57817728119238
"14288056","2016-09-07",38.0726233820604,0.141843971631203,0.286052009456265,0.197909423816808,36.1991740243903,34.1604926422764,35.1798333333333,0.256460227500008,39.7294102894761,35.3128,34.879260174855,-1.42186303142485,-1.54691443123888
"14288055","2016-09-08",37.688982503256,0.22695035460993,0.302600472813239,0.277441709544338,36.0967242124591,34.1489424542075,35.1228333333333,0.323987809783656,41.5354327933744,35.224,34.8513588182077,-1.35036131898135,-1.50760380878737
"14288054","2016-09-09",38.5097709413907,0,0.122931442080379,0.23719464144996,36.0121272628004,34.0242060705328,35.0181666666666,-0.0239141290163253,32.3219377121948,35.094,34.6858443091133,-1.52251508278799,-1.5105860635875
"14288053","2016-09-12",39.3514232844649,0,0.0756501182033111,0.167060677698976,35.8052845585517,33.9663821081149,34.8858333333333,-0.110418458974473,31.6793922844704,34.9728,34.5303984012315,-1.66246747217511,-1.54096234530502
"14288052","2016-09-13",40.1329576030337,0.062200956937797,0.0207336523126001,0.0731050708654292,35.7363649044779,33.8473017621887,34.7918333333333,-0.00562982532662194,33.728747097622,34.8544,34.413011947734,-1.72447382327677,-1.57766464089937
"14288051","2016-09-14",40.1248701157022,0.172248803827751,0.0781499202551839,0.0581778969236975,35.7265904123733,33.75774292096,34.7421666666666,0.16198499228487,37.3115438887932,34.7772,34.3419436880361,-1.70082603900858,-1.60229692052121
"14288050","2016-09-15",39.4071105911894,0.220095693779902,0.151515151515151,0.0834662413609776,35.7176260060201,33.7037073273132,34.7106666666666,0.262982816346981,38.8592364690688,34.7052,34.2936845296313,-1.64004420099153,-1.60984637661528
"14288049","2016-09-16",37.8377447676956,0.456852791878172,0.283065763161943,0.170910278310758,35.6333654843411,33.7153011823255,34.6743333333333,0.489051461946347,45.2627385072043,34.646,34.3105265923471,-1.47149084997817,-1.58217527128786
"14288048","2016-09-19",36.1775955230048,0.695431472081217,0.457459985913098,0.297346966863397,35.6167053166172,33.7192946833828,34.668,0.673218522606479,51.1484008571522,34.592,34.3877897133675,-1.21344271304843,-1.50842875963997
"14288047","2016-09-20",34.8735707321302,0.624365482233501,0.592216582064298,0.444247443713112,35.579611604701,33.7287217286323,34.6541666666666,0.641823672706875,49.4429792127258,34.5668,34.4360844182519,-1.02993072708828,-1.41272915312963
"14288046","2016-09-21",33.0977905132739,0.624365482233501,0.648054145516074,0.565910237831156,35.5037058927256,33.7616274406077,34.6326666666666,0.708945813868204,49.4429792127259,34.5592,34.4779398291516,-0.874412312806194,-1.30506578506495
"14288045","2016-09-22",30.8627635731094,0.864978902953586,0.704569955806864,0.648280227795745,35.627564166836,33.6967691664972,34.6621666666666,1.02543123419214,58.7792034436085,34.5996,34.6235478519314,-0.553451968574292,-1.15474302176681
"14288044","2016-09-23",28.8700220930793,0.793248945147678,0.760864443444923,0.704496181589286,35.6806562067659,33.6703437932341,34.6755,0.928374545602973,56.4517193282275,34.6048,34.7270748050072,-0.335390355540011,-0.990872488521454
"14288043","2016-09-26",27.0196192901942,0.827004219409281,0.828410689170183,0.764615029473989,35.7838061832025,33.6311938167974,34.7075,0.909966984196896,57.3084236724268,34.626,34.8274648310063,-0.142763891280806,-0.821250769073324
"14288042","2016-09-27",25.9810358078063,0.669421487603306,0.763224884053423,0.784166672222842,35.8592220387567,33.6217779612432,34.7405,0.79773556057188,52.5746253060819,34.6288,34.8691361868721,-0.0682212516333935,-0.670644865585338
"14288041","2016-09-28",25.581791419212,0.537190082644628,0.677871929885739,0.756502501036448,35.8847753908688,33.6335579424645,34.7591666666666,0.624747315516953,48.5129541522876,34.6112,34.8625846952891,-0.0822014053853293,-0.552956173545337
"14288040","2016-09-29",25.3789582833732,0.495867768595041,0.567493112947659,0.66952997562894,35.895255555335,33.6564111113316,34.7758333333333,0.524194028670361,47.28360882942,34.6028,34.8435734025839,-0.115099026664955,-0.46538474416926
"14288039","2016-09-30",25.7002606130801,0.327510917030568,0.453522922756746,0.566295988530047,35.8965390093228,33.6641276573438,34.7803333333333,0.42967245939652,43.4860798835217,34.5708,34.7844302822394,-0.212896757313785,-0.414887146798165
