"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14288038","2016-10-03",26.8830932522156,0,0.274459561875204,0.431825199193202,35.9099204707626,33.5750795292374,34.7425,0.180563536441116,36.6507810409746,34.5344,34.6411729112742,-0.445956991745,-0.421101115787532
"14288037","2016-10-04",28.844347722598,0,0.109170305676857,0.279050930102935,35.9685982684839,33.309401731516,34.639,-0.0536760118573597,29.664434201023,34.4608,34.3890165231043,-0.846903755828887,-0.506261643795803
"14288036","2016-10-05",30.945423647699,0,8.14163551391781e-16,0.127876622517353,36.1398865482197,32.9264467851136,34.5331666666666,-0.111961058855882,27.3270351390485,34.378,34.117147653357,-1.24809533082578,-0.654628381201799
"14288035","2016-10-06",32.8964227210071,0.0111420612813368,0.00371402042711309,0.0376281087013225,36.2483971077319,32.5896028922681,34.419,-0.0254007796362626,27.9385185306756,34.2996,33.8868612995761,-1.54255343270239,-0.832213391501917
"14288034","2016-10-07",33.3908944745236,0,0.00371402042711309,0.00247601361807459,36.3552360938033,32.3317639061966,34.3435,0.0335289407207938,26.1052502124726,34.2076,33.6459464596326,-1.83219575070686,-1.0322098633429
"14288033","2016-10-10",33.8500468170747,0.0466321243523315,0.0192580618778903,0.00889536757737108,36.4516587280188,32.0953412719812,34.2735,0.0615180284854414,29.017762971231,34.114,33.4611535983483,-1.99851180211527,-1.22547025109738
"14288032","2016-10-11",34.424559067718,0.0103626943005179,0.018998272884284,0.013990118396428,36.5359203091403,31.855413024193,34.1956666666666,0.0907138799190608,28.0903945425979,33.9944,33.2823331185685,-2.14178500404005,-1.40873320168591
"14288031","2016-10-12",34.6708322815073,0.0699481865284982,0.04231433506045,0.0268568899408737,36.5737324510972,31.6569342155694,34.1153333333333,0.165364886961503,31.9387298983058,33.9064,33.1580220360927,-2.17620484829858,-1.56222753100845
"14288030","2016-10-13",33.3172516321793,0.0751295336787563,0.0518134715025916,0.0377086931491075,36.5713203440074,31.5073463226592,34.0393333333333,0.238150315461735,32.2781220852719,33.8144,33.0529524312803,-2.17466465246794,-1.68471495530034
"14288029","2016-10-14",32.0603553149462,0.186528497409326,0.110535405872194,0.0682210708117443,36.513052312683,31.3926143539836,33.9528333333333,0.298942979427977,39.2878411183967,33.782,33.019225440443,-2.04537566644941,-1.75684709753016
"14288028","2016-10-17",30.8932373060868,0.229411764705883,0.163689931931323,0.108679603102035,36.3990988654595,31.3025678012072,33.8508333333333,0.324553867053133,40.2176887679042,33.7556,32.9979953817172,-1.90638389884562,-1.78675445779325
"14288027","2016-10-18",29.1057297738517,0.314381270903011,0.243440511006074,0.172555282936529,36.2791819044633,31.2478180955366,33.7635,0.382039935385515,42.7363433674731,33.7304,33.0009293308216,-1.73709495751055,-1.77682255773671
"14288026","2016-10-19",27.3180931300235,0.384615384615384,0.309469473408094,0.238866638781829,36.1366523904418,31.2236809428915,33.6801666666666,0.428726093687916,45.9547256856135,33.7044,33.0314720867121,-1.53385576286983,-1.72822919876333
"14288025","2016-10-20",25.3990168561011,0.485943775100402,0.3949801435396,0.315963375984588,35.8476253224337,31.2870413442329,33.5673333333333,0.467694195735119,46.873453325954,33.6768,33.0659424751505,-1.34259754042789,-1.65110286709625
"14288024","2016-10-21",23.873831853858,0.552083333333334,0.474214164349707,0.392887927099133,35.5498766635667,31.3597900030999,33.4548333333333,0.459865587446369,44.8220752511584,33.6256,33.0758168117971,-1.21358185982641,-1.56359866564228
"14288023","2016-10-24",22.4101150953652,0.718749999999998,0.585592369477912,0.484928892455739,35.1948782057384,31.4911217942616,33.343,0.502789960295806,46.3395076268921,33.5592,33.0963745702241,-1.0769463290391,-1.46626819832164
"14288022","2016-10-25",20.9070904740092,0.795180722891565,0.688671352074967,0.582825961967528,34.8444738172646,31.652192849402,33.2483333333333,0.58301274313503,49.1823306361104,33.5052,33.1368579608609,-0.916655097744534,-1.35634557820622
"14288021","2016-10-26",19.9106964781184,0.737704918032788,0.750545213641451,0.674936311731443,34.55712721147,31.7945394551967,33.1758333333333,0.649919822719184,49.6888735293339,33.4524,33.1759435660794,-0.773406114455533,-1.23975768545608
"14288020","2016-10-27",18.985473481934,0.793296089385476,0.775393910103277,0.738203491939898,34.294704885535,31.9376284477983,33.1161666666666,0.720824404192773,51.5941392100567,33.3712,33.2244844239355,-0.625955099213904,-1.11699716820765
"14288019","2016-10-28",18.4210081643961,0.825136612021858,0.785379206480042,0.770439443408256,34.0737237132319,32.0699429534347,33.0718333333333,0.831789458543685,53.1571755821029,33.3004,33.2785531674108,-0.481767290369339,-0.989951192639986
"14288018","2016-10-31",19.1373658539133,0.678733031674208,0.765721911027182,0.775498342536833,34.0954591024773,32.0572075641893,33.0763333333333,0.995686285207946,56.8270228455377,33.2352,33.3547460784227,-0.310773892889227,-0.854115732689834
"14288017","2016-11-01",20.4490834260991,0.574712643678161,0.692860762458077,0.747987293321766,34.2685468321017,31.9914531678982,33.13,0.987463479192586,57.1556402580462,33.1844,33.4234466012997,-0.168687876918128,-0.717030161535493
"14288016","2016-11-02",20.6657548553812,0.330275229357801,0.527906968236724,0.662163213907327,34.3225905494962,32.0524094505038,33.1875,0.733094472904191,49.985244500022,33.1324,33.436320387793,-0.138985693326321,-0.601421267893658
"14288015","2016-11-03",21.3796807241616,0.443396226415094,0.449461366483686,0.556743032392828,34.4063021770809,32.1203644895857,33.2633333333333,0.82809293276135,54.8637234206457,33.0956,33.484811002754,-0.0474402148677333,-0.490625057288473
"14288014","2016-11-04",22.0577283875167,0.505102040816325,0.426257832196408,0.467875388972272,34.4925997335701,32.2030669330965,33.3478333333333,0.853274403042422,58.1600018335931,33.08,33.5548362023868,0.0746393331453543,-0.377572179201708
"14288013","2016-11-07",22.1926462136119,0.380434782608698,0.44297768328004,0.439565627320044,34.5259864097807,32.3410135902193,33.4335,0.794359115549907,54.6787831380461,33.0852,33.5928580420685,0.128911354891548,-0.276275472383057
"14288012","2016-11-08",22.9317676453099,0.733695652173915,0.539744158532981,0.469659891336475,34.6290147952381,32.4736518714285,33.5513333333333,1.00355015452108,63.6402135732588,33.1548,33.7124769697927,0.323748194843998,-0.156270738937646
"14288011","2016-11-09",21.3347151496359,0.168478260869567,0.427536231884061,0.470086024565693,34.5688094053542,32.6545239279791,33.6116666666666,0.533955228082887,47.4676692677325,33.1988,33.677480040487,0.226468536993663,-0.0797228837513842
"14288010","2016-11-10",21.299800246224,0,0.300724637681162,0.4226683426994,34.550024992204,32.6883083411293,33.6191666666666,0.094012690976911,37.6573522698214,33.2016,33.5151493684221,-0.0874596109330272,-0.0812702291877128
"14288009","2016-11-11",21.2673792644844,0.202380952380952,0.123619737750174,0.283960202438465,34.5313441974653,32.7313224692014,33.6313333333333,0.241854967987077,44.0701620648353,33.2372,33.4424627859658,-0.211881680823622,-0.107392519514895
"14288008","2016-11-14",21.6963794428622,0.0555555555555559,0.0859788359788369,0.170107737136723,34.5540268736444,32.6893064596889,33.6216666666666,0.0396986449498853,40.7918328320952,33.2508,33.3301344145037,-0.395744716153001,-0.165062958842516
"14288007","2016-11-15",21.7435805119969,0.162698412698412,0.140211640211641,0.116603404646883,34.5647442456842,32.6615890876491,33.6131666666666,0.177815724021311,44.0619404056744,33.2808,33.2687831592365,-0.471135823498681,-0.226277531773749
"14288006","2016-11-16",22.0461595527658,0.0833333333333338,0.100529100529101,0.108906525573192,34.5842885488849,32.6013781177817,33.5928333333333,0.162364981545082,42.2025522786335,33.2936,33.1889454046717,-0.573138976424348,-0.295649820703869
"14288005","2016-11-17",22.3271258049084,0.119047619047618,0.121693121693122,0.120811287477954,34.6043961922407,32.5256038077593,33.565,0.162464288447111,43.3608504104285,33.3092,33.1317526840488,-0.625205744324808,-0.361561005428057
"14288004","2016-11-18",22.7137021042579,0.0833333333333338,0.0952380952380963,0.105820105820106,34.6255891457072,32.4570775209594,33.5413333333333,0.164285867001237,42.44479691052,33.304,33.070185659509,-0.680805592540312,-0.425409922850508
"14288003","2016-11-21",22.4443666816718,0.157894736842106,0.120091896407687,0.112341037779634,34.6300120626603,32.419321270673,33.5246666666666,0.271715398419446,44.9497357918457,33.3036,33.0408275715744,-0.67334468936443,-0.474996876153292
"14288002","2016-11-22",21.9358240461788,0.246963562753036,0.162730544309493,0.126020178651758,34.6233716647607,32.3949616685726,33.5091666666666,0.362757152473529,47.9324688510799,33.3056,33.0447172286978,-0.606729503884507,-0.501343401699535
"14288001","2016-11-23",22.0639245405732,0.0971659919028349,0.167341430499327,0.150054623738835,34.6200850506396,32.3272482826937,33.4736666666666,0.241077657613413,43.649023423523,33.2844,32.9987549315381,-0.637041865099419,-0.528483094379512
"14288000","2016-11-25",21.6547425019143,0.174089068825911,0.172739541160595,0.167603838656471,34.6020587534925,32.2896079131742,33.4458333333333,0.341798438714937,46.3027259563395,33.2684,32.9842542739997,-0.607684457533542,-0.544323367010318
"14287999","2016-11-28",20.5958820120097,0.384615384615383,0.218623481781377,0.186234817813765,34.5994416050654,32.2895583949345,33.4445,0.614940876160134,52.8474376008194,33.2792,33.0410203707997,-0.4520602486624,-0.525870743340735
"14287998","2016-11-29",19.7281449164601,0.817708333333333,0.45880426225821,0.283389095066726,34.6093890270207,32.2856109729793,33.4475,0.800874976184036,59.2281824524489,33.3112,33.1728843213598,-0.175819108302733,-0.455860416333134
"14287997","2016-11-30",18.7387310906101,0.520833333333333,0.574385683760684,0.417271142600089,34.5294775273,32.3095224726999,33.4195,0.617344718065455,52.2304448346846,33.3136,33.2111664118451,-0.0948290879629443,-0.383654150659096
"14287996","2016-12-01",18.7953384791271,0.101123595505618,0.479888420724095,0.504359455580995,34.4999334108573,32.2640665891426,33.382,0.31424057582518,45.3471277827263,33.2876,33.1536775569325,-0.193699920785606,-0.345663304684398
"14287995","2016-12-02",18.4193714011586,0.264044943820224,0.295333957553059,0.449869354012612,34.424023271402,32.2623100619313,33.3431666666666,0.450733520277626,48.4662985707932,33.2688,33.1425205493415,-0.199298082149102,-0.316390260177339
"14287994","2016-12-05",18.3475251670299,0.116959064327483,0.160709201217776,0.311977193164976,34.3080899036814,32.2629100963186,33.2855,0.362033320664119,46.4954498088853,33.2384,33.1061844760959,-0.249596758765658,-0.303031559895003
"14287993","2016-12-06",18.0828678994162,0.157894736842103,0.179632914996604,0.211892024589145,34.1943782375153,32.2772884291513,33.2358333333333,0.420452344311344,47.3031511781728,33.202,33.0840265459498,-0.269359173370187,-0.29629708259004
"14287992","2016-12-07",18.2013933038387,0.0116959064327462,0.0955165692007783,0.145286228471719,33.8712005044936,32.4197994955064,33.1455,0.282623824810382,44.7073824438955,33.1548,33.0314896731565,-0.342164904195841,-0.3054706469112
"14287991","2016-12-08",18.0552083464519,0.0233918128654966,0.0643274853801162,0.113158989859165,33.7969672647179,32.4146994019487,33.1058333333333,0.339032646281576,44.967559721733,33.1224,32.9886243834023,-0.390633202037416,-0.322503157936443
"14287990","2016-12-09",17.2621819285534,0.260355029585801,0.0984809162946823,0.0861083236251913,33.8114704111641,32.4408629221692,33.1261666666666,0.604941301202753,50.260616929823,33.0956,33.0074744656153,-0.322651345367653,-0.322532795422685
"14287989","2016-12-12",16.4469563059518,0.414201183431953,0.232649341961085,0.131819247878627,33.865984726899,32.431015273101,33.1485,0.823932563235449,53.2577509477164,33.0708,33.0584778702,-0.20294158456603,-0.298614553251354
"14287988","2016-12-13",15.9981201314988,0.692307692307691,0.45562130177515,0.262250520010305,33.991940103538,32.4277265631286,33.2098333333333,0.998759693937,58.1651682393391,33.0716,33.1653474875066,0.00618525448694562,-0.237654591703694
"14287987","2016-12-14",16.1439282907162,0.512953367875649,0.539820747871765,0.409363797202666,34.1055451130604,32.4134548869396,33.2595,0.933684517530561,55.7510647681371,33.0392,33.2339678225058,0.126275052074343,-0.164868662948087
"14287986","2016-12-15",15.9485831633675,0.430051813471505,0.545104291218283,0.513515446955065,34.1594071452322,32.4432595214344,33.3013333333333,0.767265275030175,53.6206831997961,33.042,33.2721054461717,0.180376628645429,-0.0958196046293836
"14287985","2016-12-16",16.6850475450897,0.624434389140272,0.522479856829143,0.535801631973063,34.3212607754842,32.4297392245158,33.3755,1.01343145742616,59.3684021199986,33.1064,33.3784913866821,0.352130617394253,-0.00622956022465632
"14287984","2016-12-19",17.3689073281174,0.656108597285069,0.570198266632283,0.545927471559902,34.4565231524967,32.4504768475033,33.4535,0.958530459164233,60.0470431835593,33.1532,33.4800258684578,0.498780542433686,0.0947724603070121
"14287983","2016-12-20",18.003919983786,0.773755656108597,0.68476621417798,0.592481445879801,34.6071293088113,32.4478706911887,33.5275,0.950386068654772,62.549107105374,33.2252,33.6026890859968,0.669136195675013,0.209645207380612
"14287982","2016-12-21",18.7514087345431,0.778280542986425,0.736048265460031,0.66367091542343,34.7490605705683,32.4399394294316,33.5945,0.910906693646341,62.6460013338916,33.2868,33.7103305411972,0.796549570022687,0.327026079909027
"14287981","2016-12-22",18.8891628663541,0.678733031674208,0.743589743589744,0.721468074409251,34.80857820507,32.52142179493,33.665,0.773265089011454,59.0277453273822,33.3476,33.7742864690376,0.834795449297432,0.428579953786708
"14287980","2016-12-23",18.7928252956706,0.638009049773757,0.698340874811464,0.725992961287079,34.8591906226085,32.5864760440581,33.7228333333333,0.726087929466747,57.5630271440493,33.4012,33.8177149398326,0.83379699572752,0.50962336217487
"14287979","2016-12-27",18.6256879234681,0.624434389140272,0.647058823529413,0.696329813976873,34.8983101983412,32.5930231349921,33.7456666666666,0.682623676978609,57.0548050601218,33.4572,33.8513529478549,0.816322929561286,0.570963275652154
"14287978","2016-12-28",17.7396828453673,0.488584474885845,0.583675971266626,0.6430252232025,34.8782251188895,32.5937748811104,33.736,0.595135945506367,52.2522097135217,33.4944,33.8418392214742,0.724993826864884,0.6017693858947
"14287977","2016-12-29",16.9818918968194,0.423728813559323,0.512249225861815,0.580994673552617,34.9024618018986,32.6045381981013,33.7535,0.620326019343333,53.6995015802369,33.5268,33.8469273252777,0.668746627360184,0.615164834187797
"14287976","2016-12-30",16.3467582819207,0.37086092715232,0.427724738532497,0.507883311886978,34.9076565866892,32.7113434133108,33.8095,0.62619633211977,54.7338320013764,33.5768,33.860670348574,0.633538292034053,0.618839525757048
"14287975","2017-01-03",15.2991120207874,0.188405797101448,0.327665179271031,0.42254638122178,34.9106963881711,32.7769702784955,33.8438333333333,0.537258765143064,51.7124587230043,33.6124,33.8499143020975,0.558686449200008,0.60680891044564
"14287974","2017-01-04",15.0376500731519,0.347826086956521,0.302364270403431,0.352584729402318,34.9044513345907,32.8998819987426,33.9021666666666,0.633611408966331,55.1619399530102,33.636,33.8699257284845,0.545499804852012,0.594547089326914
"14287973","2017-01-05",14.2291689508435,0.195652173913041,0.243961352657004,0.291330267443821,34.8755836883089,33.0170829783577,33.9463333333333,0.510940718625766,51.3882693976424,33.6264,33.8592689646865,0.479479893007917,0.571533650063115
"14287972","2017-01-06",14.0935373584861,0.267857142857141,0.270445134575569,0.272256919212,34.7999858033919,33.2346808632747,34.0173333333333,0.648639834133063,55.8772751649836,33.6512,33.888699769395,0.490580357824122,0.555342991615316
"14287971","2017-01-09",14.1413517113855,0.358490566037731,0.273999960935972,0.262802149389514,34.6846266092958,33.4947067240375,34.0896666666666,0.701974381898129,57.0554079321432,33.7064,33.9248731334757,0.512429496467903,0.546760292585834
"14287970","2017-01-10",13.2338323875378,0,0.208782569631625,0.251075888381054,34.5941684247506,33.6461649085827,34.1201666666666,0.246660573963409,49.2641082535456,33.7324,33.8975567156789,0.420193169717908,0.521446868012249
"14287969","2017-01-11",12.4744000471949,0.192660550458716,0.18371703883215,0.222166523133248,34.557265663424,33.727734336576,34.1425,0.400546251443629,52.591619382951,33.7748,33.9018824869217,0.392556690358492,0.495668832481497
"14287968","2017-01-12",12.4426409954633,0.49473684210526,0.229132464187993,0.207210690883921,34.57618077207,33.7431525612632,34.1596666666666,0.708476332990553,56.4039462893857,33.8248,33.9402981553322,0.427555359900089,0.482046137965216
"14287967","2017-01-13",12.385440823281,0.484210526315789,0.390535972959923,0.267795158660021,34.5873775713076,33.7616224286923,34.1745,0.63987197177388,56.2167006544853,33.8844,33.9722584012879,0.447659218433283,0.475168754058829
"14287966","2017-01-17",12.9096621062768,0.471698113207546,0.4835484938762,0.367738977008037,34.5845956042569,33.8290710624097,34.2068333333333,0.764496151038057,56.8339900174219,33.9448,34.0052906144495,0.467618118390312,0.473658626925126
"14287965","2017-01-18",13.3964390119159,0.716981132075468,0.557629923866269,0.477238130234129,34.6230563172158,33.8126103494508,34.2178333333333,0.930421455850188,60.7114258209672,33.9988,34.0685851991896,0.53873464736176,0.486673831012453
"14287964","2017-01-19",12.81454880077,0.386792452830191,0.525157232704403,0.522111883482289,34.612690391126,33.8129762755406,34.2128333333333,0.575652034672082,53.7164047555871,34.0284,34.0767738392976,0.506239115069196,0.490586887823801
"14287963","2017-01-20",12.1639976487566,0.349056603773588,0.48427672955975,0.522354628710139,34.5751913531295,33.8201419802038,34.1976666666666,0.498675583298469,52.9653236191291,34.0376,34.0785373273913,0.465642833573376,0.485598076973716
"14287962","2017-01-23",12.1094964677761,0.528301886792454,0.421383647798746,0.476939203354298,34.5457667151208,33.8348999515458,34.1903333333333,0.790255985939894,56.1049215869614,34.0616,34.1053990170724,0.472973698172519,0.483073201213477
"14287961","2017-01-24",12.156375035612,0.509433962264149,0.462264150943398,0.455974842767297,34.560011436234,33.8313218970993,34.1956666666666,0.775837636201951,55.6835705832515,34.0912,34.1260124814628,0.468599881302678,0.480178537231317
"14287960","2017-01-25",12.1999051343168,0.632075471698114,0.556603773584906,0.480083857442349,34.5925252735776,33.8231413930891,34.2078333333333,0.853746255372387,57.8969442090382,34.104,34.1612108172677,0.490151780049075,0.482173185794869
"14287959","2017-01-26",11.7983123486686,0.509433962264149,0.550314465408805,0.523060796645702,34.6154811528555,33.8255188471444,34.2205,0.7525436955127,54.9418073823069,34.1088,34.1743827082987,0.471040328386318,0.479946614313159
"14287958","2017-01-27",11.0628559250447,0.405660377358489,0.515723270440252,0.540880503144653,34.6128325945619,33.8608340721047,34.2368333333333,0.557402595055167,52.4999792135138,34.0988,34.1711316805256,0.425014979350324,0.468960287320592
"14287957","2017-01-30",10.3945202022164,0.339622641509433,0.418238993710691,0.494758909853248,34.6094065329338,33.8795934670662,34.2445,0.41618858372462,50.9481961491566,34.0856,34.1589807897888,0.367772901682906,0.448722810193055
"14287956","2017-01-31",11.0187638385204,0.424242424242425,0.389841814370117,0.441268026173685,34.6460907282468,33.8882426050864,34.2671666666666,0.860010568074744,56.3121271585289,34.092,34.184450017817,0.381767824823021,0.435331813119048
"14287955","2017-02-01",12.5437416776733,0.381679389312976,0.381848151688279,0.396642986589694,34.7369276797754,33.8900723202246,34.3135,1.13352022745015,60.2952143334952,34.1112,34.2371900154414,0.441933761965885,0.436652202888415
"14287954","2017-02-02",13.9597925283153,0.618320610687024,0.474747474747476,0.415479146935289,34.8817318247287,33.8329348419379,34.3573333333333,1.15726098057517,64.9355036449226,34.144,34.3242313467159,0.555926307567467,0.460507023824226
"14287953","2017-02-03",15.6688737251012,0.813333333333333,0.604444444444445,0.487013356960065,35.0910676865263,33.766265646807,34.4286666666666,1.22815910433764,69.9393840775828,34.2048,34.4543338338204,0.733413931106419,0.515088405280664
"14287952","2017-02-06",16.9509080320903,0.73548387096774,0.7223792716627,0.600523730284872,35.2536625523204,33.7143374476795,34.484,1.06691511366617,67.9031848133987,34.2584,34.5564226559777,0.844776043435536,0.581025932911639
"14287951","2017-02-07",18.1413684600087,0.741935483870965,0.76358422939068,0.696802648499274,35.3798372546998,33.6868294119668,34.5333333333333,0.962687362433488,68.0284863414277,34.3096,34.646232968514,0.924114304311274,0.649643607191566
"14287950","2017-02-08",19.6194240605903,0.762499999999999,0.746639784946236,0.744201095333204,35.4863875760385,33.7349457572948,34.6106666666666,0.965901859409358,68.9424815128378,34.3704,34.7334019060455,0.99133017784141,0.717980921321535
"14287949","2017-02-09",21.0304822232789,0.75925925925926,0.754564914376742,0.754929642904551,35.587826955994,33.7715063773393,34.6796666666666,0.918611858649168,69.0784781616754,34.4228,34.8102816519061,1.03452983841321,0.78129070473987
"14287948","2017-02-10",22.340750517204,0.777777777777779,0.766512345679013,0.755905681667329,35.6845447875034,33.7847885458298,34.7346666666666,0.867766480425511,69.5098256761846,34.4848,34.8809107649853,1.06307021186682,0.837646606165261
"14287947","2017-02-13",23.7883274728389,0.775757575757577,0.770931537598206,0.764002932551319,35.7744265261812,33.8142401404855,34.7943333333333,0.851497186710381,69.8121630661395,34.536,34.9447893296539,1.07755473003268,0.885628230938745
"14287946","2017-02-14",24.8734000093877,0.745454545454548,0.766329966329969,0.767924616535728,35.8464909935759,33.8448423397574,34.8456666666666,0.793591318109509,67.9968748148645,34.582,34.9934840857,1.06496661332438,0.921495907415872
"14287945","2017-02-15",24.7700353869,0.606060606060607,0.709090909090912,0.748784137673028,35.885637020652,33.8730296460147,34.8793333333333,0.679203689309592,60.2375439074416,34.6364,35.00501954094,0.990456473073054,0.935288020547309
"14287944","2017-02-16",25.0971405208252,0.769696969696972,0.70707070707071,0.727497194163862,35.9370141996985,33.9416524669682,34.9393333333333,0.767620648046278,65.250606842996,34.6932,35.0510169354814,0.982203814009264,0.9446711792397
"14287943","2017-02-17",25.5783331133857,0.687500000000002,0.687752525252528,0.701304713804715,35.9678340106055,34.0401659893944,35.004,0.752118100550675,64.924126536786,34.7392,35.0895480107505,0.962115758310023,0.948160095053764
"14287942","2017-02-21",26.7436625600816,0.588235294117646,0.681810754604875,0.692211328976036,36.0343774584327,34.1029558749006,35.0686666666666,0.821697416364743,67.3845429836755,34.7912,35.1416082759838,0.967056664057275,0.951939408854466
"14287941","2017-02-22",28.1312743280419,0.768115942028986,0.681283745382212,0.68361567507987,36.1566310109761,34.1467023223572,35.1516666666666,0.950264730845688,73.9826298404408,34.8604,35.249393839186,1.06607215753047,0.974765958589668
"14287940","2017-02-23",30.0289791273944,0.73248407643312,0.696278437526585,0.686457645837889,36.3328461655684,34.1594871677649,35.2461666666666,1.01709512071828,76.9714879263862,34.9304,35.3801413272945,1.19391616212365,1.01859599929647
"14287939","2017-02-24",32.0331071226056,0.771428571428572,0.757342863296894,0.711635015401896,36.5132509549293,34.1934157117373,35.3533333333333,1.02158876521555,78.8412587324113,35.0224,35.5201224836552,1.32438506222057,1.07975381188129
"14287938","2017-02-27",33.9337342503755,0.820224719101124,0.774712455654273,0.742777918825916,36.6521458537391,34.2911874795942,35.4716666666666,0.997679252996417,79.8121272702988,35.1204,35.6561061525012,1.43499438173542,1.15080192585211
"14287937","2017-02-28",35.8952560653445,0.772020725388602,0.787891338639434,0.773315552530199,36.7417482964057,34.4549183702609,35.5983333333333,0.989032140321297,80.0805755579584,35.212,35.777958665501,1.51093053567977,1.22282764781764
"14287936","2017-03-01",36.5304162777072,0.647668393782384,0.746637946090704,0.769747246794802,36.8025266623202,34.5938066710131,35.6981666666667,0.879631643350035,71.8492974348245,35.2948,35.8515641767676,1.49904933394704,1.27807198504352
"14287935","2017-03-02",37.2606945281302,0.753846153846152,0.72451175767238,0.753013680800838,36.9073651257231,34.6749682076102,35.7911666666667,0.911590486386289,74.4425983373245,35.3812,35.9446889531986,1.52105039947676,1.32666766793017
"14287934","2017-03-03",37.23540114742,0.676923076923076,0.692812541517205,0.721320748426762,36.9754678210672,34.7578655122661,35.8666666666667,0.811146862204091,69.7261750346623,35.4668,36.0053970927721,1.48722880790144,1.35877989592443
"14287933","2017-03-06",37.2119144367605,0.697435897435896,0.709401709401709,0.70890866953043,37.0506830025465,34.7993169974534,35.925,0.782050985296703,70.2671549436013,35.5584,36.0633441470691,1.45234529170957,1.37749297508145
"14287932","2017-03-07",37.3911542415778,0.774358974358976,0.716239316239317,0.706151189052742,37.132643830719,34.8506895026143,35.9916666666667,0.806024237528617,72.2684191133496,35.6588,36.1335649274599,1.44129085981599,1.39025255202836
"14287931","2017-03-08",34.79032688727,0.284023668639052,0.585272846811309,0.670304624150777,37.121178899942,34.9231544333913,36.0221666666666,0.456551894006055,52.6701848607376,35.7176,36.0917562704653,1.2461056609415,1.36142317381099
"14287930","2017-03-09",32.517690493531,0.36094674556213,0.47310979618672,0.591540653079114,37.117675891093,34.9886574422403,36.0531666666666,0.496946949894453,54.8942017130245,35.7724,36.0728554344032,1.10775082513257,1.31068870407531
"14287929","2017-03-10",30.7674748939643,0.374193548387099,0.339721320862762,0.466034654620263,37.1165530977676,35.062113568899,36.0893333333333,0.536019556166143,56.7462857499333,35.8192,36.0711413764828,1.01108004823538,1.25076697290732
"14287928","2017-03-13",29.387303112247,0.30578512396694,0.346975139305391,0.386602085451623,37.1161541249695,35.1471792083638,36.1316666666666,0.575335308785485,58.8944342267708,35.8548,36.0869891929518,0.952559244598761,1.19112542724561
"14287927","2017-03-14",28.1057150292239,0.34710743801653,0.342362036790191,0.343019498986113,37.1135716937645,35.2324283062354,36.173,0.572828047509971,59.7229670062656,35.8956,36.1073906338915,0.906863612681641,1.13427306433281
"14287926","2017-03-15",28.3856604726756,0.523809523809522,0.392234028597665,0.360523734897748,37.1359563275866,35.33471033908,36.2353333333333,0.746866152376761,63.5235288386943,35.9456,36.157071882706,0.913632341336257,1.0901449197335
"14287925","2017-03-16",28.6456098130236,0.611111111111115,0.494009357645723,0.409535141011192,37.1017099316938,35.5126234016395,36.3071666666666,0.732523524057192,65.1468287282077,35.9972,36.2147956316785,0.932567994384526,1.05862953466371
"14287924","2017-03-17",29.5193307484704,0.68840579710145,0.607775477340697,0.498006287861361,37.1174044332432,35.64092890009,36.3791666666666,0.861784976907764,67.681391758164,36.0556,36.2888228807881,0.97610794199674,1.04212521613031
"14287923","2017-03-20",29.9058096236735,0.608695652173909,0.636070853462159,0.579285229482858,37.0838982560544,35.8071017439455,36.4455,0.790701504230815,64.5901569256494,36.1084,36.3383131633497,0.974630662226139,1.02862630534948
"14287922","2017-03-21",31.0474788917708,0.538888888888889,0.611996779388084,0.618614370063645,37.1073036342572,35.9213630324094,36.5143333333333,0.965734398900586,66.5354416060252,36.1656,36.398538074903,0.990669337416539,1.02103491176289
