"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14287921","2017-03-22",32.4587843419728,0.801932367149757,0.649838969404186,0.632635534084809,37.3192540840192,35.8654125826474,36.5923333333333,1.20457015593986,74.5325789515313,36.2524,36.5427329982493,1.14238875080388,1.04530567957109
"14287920","2017-03-23",33.8440638534295,0.80281690140845,0.714546052482366,0.658793933758211,37.5140132294698,35.8006534371968,36.6573333333333,1.09104145622752,74.9988253260594,36.3504,36.6743685984827,1.25802414798437,1.08784937325375
"14287919","2017-03-24",34.9671607452055,0.784037558685446,0.796262275747885,0.720215765878145,37.6581749662966,35.76049170037,36.7093333333333,0.971100744814518,73.8342620035922,36.436,36.7831194520184,1.32469581596772,1.13521866179654
"14287918","2017-03-27",35.5542036599392,0.732394366197183,0.773082942097028,0.761297090109092,37.7720986761902,35.7375679904764,36.7548333333333,0.894112184674209,70.5881905649897,36.5176,36.8627035250826,1.33739800538397,1.17565453051403
"14287917","2017-03-28",35.9727326326488,0.699999999999999,0.738810641627544,0.769385286490818,37.8578398940685,35.7281601059314,36.7929999999999,0.822583706633654,69.6883336301715,36.5924,36.9276763884049,1.32524043583728,1.20557171157868
"14287916","2017-03-29",35.5370640072185,0.576719576719575,0.66970464763892,0.727199410454496,37.9115892700857,35.7510773965808,36.8313333333333,0.718466746602211,63.844987049171,36.6404,36.9573195366176,1.25722553343441,1.21590247594983
"14287915","2017-03-30",34.8942169643849,0.511363636363638,0.596027737694405,0.668181008986955,37.944288248761,35.7657117512389,36.8549999999999,0.650710031851921,62.1610500235141,36.6748,36.9750102650686,1.17659884073851,1.20804174890756
"14287914","2017-03-31",34.8003890606012,0.567251461988303,0.55177822502384,0.605836870119054,37.9940108475496,35.7943224857836,36.8941666666666,0.70268022556407,64.1950759254855,36.706,37.0063422297261,1.12583761840075,1.1916009228062
"14287913","2017-04-03",33.5807653057094,0.29251700680272,0.457044035051555,0.534949999256599,38.0106956235656,35.8283043764343,36.9194999999999,0.567433677100821,56.0790611490538,36.7208,36.9934965990959,1.00853775940064,1.15498829012509
"14287912","2017-04-04",32.711358503752,0.36764705882353,0.409138509204852,0.472653589760081,38.0396895668993,35.8526437664339,36.9461666666666,0.626731075594184,59.3960593097712,36.7416,37.0063637192165,0.943961191939846,1.11278287048804
"14287911","2017-04-05",32.0711597191508,0.426356589147288,0.36217355159118,0.409452031949194,38.014801902042,36.0175314312912,37.0161666666666,0.655462169269102,61.4844107518363,36.7768,37.033515223321,0.908429161511992,1.07191212869283
"14287910","2017-04-06",31.476689419164,0.465116279069766,0.419706642346862,0.397006234380964,37.9827938523017,36.1788728143649,37.0808333333333,0.643668520526331,62.3532439427393,36.8052,37.0637131935448,0.880927973426338,1.03371529763953
"14287909","2017-04-07",31.1806783206164,0.39655172413793,0.429341530784996,0.403740574907678,37.9453827170915,36.3366172829084,37.141,0.640273194507877,62.0517569231892,36.8392,37.0885514344055,0.847114145021965,0.996395067116018
"14287908","2017-04-10",29.9205979825101,0.0961538461538469,0.319273949787182,0.389440707639679,37.8842842188125,36.4817157811874,37.183,0.455082405742259,55.1585920968808,36.862,37.0780779098181,0.759314751644857,0.948979004021786
"14287907","2017-04-11",29.0639626590845,0.182692307692311,0.225132625994697,0.324582702188957,37.8039894806991,36.6526771859675,37.2283333333333,0.489866635907551,57.0839024899402,36.8824,37.0810008551757,0.701246841165637,0.899432571450556
"14287906","2017-04-12",29.0943555492968,0.310000000000002,0.196282051282054,0.24689620902131,37.7865155166435,36.7428178166897,37.2646666666666,0.636054721598333,59.5761037211795,36.9384,37.0995340744856,0.673561645467458,0.854258386253937
"14287905","2017-04-13",29.168463413221,0.560000000000002,0.35089743589744,0.257437371058063,37.7734110866103,36.8462555800563,37.3098333333333,0.791393045456688,64.2357737400804,36.9992,37.1489295312209,0.697855139686898,0.822977736940529
"14287904","2017-04-17",29.5364716240876,0.70588235294118,0.525294117647063,0.357491201608851,37.8112103067752,36.8901230265581,37.3506666666666,0.911832126531967,66.8680341624568,37.062,37.2130722603914,0.743077545369797,0.806997698626383
"14287903","2017-04-18",30.5897506942182,0.702898550724641,0.656260301221942,0.510817284922147,37.8896034521033,36.9317298812299,37.4106666666666,1.13265134191714,70.5191434079987,37.1296,37.3019959590059,0.82326213366577,0.81025058563426
"14287902","2017-04-19",30.4430575683174,0.507246376811595,0.63867576015914,0.606743393009381,37.9187955489683,36.9712044510316,37.445,0.82538648157916,62.5075559170422,37.1844,37.3430631644718,0.818674562450838,0.811935380997576
"14287901","2017-04-20",29.6055055952057,0.369565217391307,0.526570048309182,0.607168703230087,37.9131632436136,36.9718367563864,37.4425,0.631906058473337,57.552482085099,37.222,37.3533214092089,0.765094379136322,0.802567180625325
"14287900","2017-04-21",29.4354647517988,0.608695652173914,0.495169082125607,0.553471630197976,37.9512765765082,36.9543900901585,37.4528333333333,0.925157065660808,63.033607118234,37.2684,37.406211887981,0.784766233223388,0.799006991144938
"14287899","2017-04-24",29.1651634899925,0.5546875,0.510982789855075,0.510907306763287,37.9868378004489,36.9421621995511,37.4645,0.856250941772609,62.2466959463653,37.3064,37.4480503029169,0.784678036060904,0.796141200128131
"14287898","2017-04-25",29.1182398435518,0.664062500000001,0.609148550724639,0.538433474235106,38.0491266839496,36.9202066493837,37.4846666666666,0.921051375455568,64.4755053120442,37.3544,37.5029769291946,0.805319805927973,0.797976921288099
"14287897","2017-04-26",29.2991495056563,0.718750000000001,0.645833333333335,0.588654891304349,38.1267951367588,36.8985381965745,37.5126666666666,0.929334706836008,65.5699902558383,37.4,37.5599133386354,0.82699288626793,0.803780114284066
"14287896","2017-04-27",29.6019802325489,0.687022900763356,0.689945133587787,0.64830900588192,38.1978267317908,36.9018399348759,37.5498333333333,0.883362959033273,64.9542379968567,37.4172,37.6065915601506,0.830116686242266,0.809047428675706
"14287895","2017-04-28",29.8831801932349,0.748091603053437,0.717954834605599,0.684577767175573,38.2563077498833,36.9316922501166,37.594,0.856833108739805,66.3168079591729,37.4356,37.6577126854639,0.839903069731163,0.815218556886797
"14287894","2017-05-01",29.6152026579862,0.639344262295083,0.691486255370627,0.69979540785467,38.2979014477999,36.9540985522001,37.626,0.763431490703874,62.7066650883779,37.4512,37.6873509940687,0.814573916790295,0.815089628867497
"14287893","2017-05-02",28.9912553434449,0.527272727272725,0.638236197540416,0.68255909583888,38.3011114529012,37.0368885470988,37.669,0.703814268420592,60.1423966268024,37.468,37.7023708615262,0.768464149645043,0.805764533023006
"14287892","2017-05-03",28.411875694228,0.477777777777778,0.548131589115197,0.625951347342079,38.3134665744241,37.0968667589092,37.7051666666666,0.698504057719084,61.2100582075019,37.488,37.722054746656,0.7341269852289,0.791437023464185
"14287891","2017-05-04",26.73530913909,0,0.335016835016836,0.507128207224149,38.3102205605277,37.1437794394723,37.727,0.531148878993978,48.5938018471784,37.498,37.6791141137686,0.603658770324467,0.753881372836241
"14287890","2017-05-05",25.469443792149,0.697841726618704,0.391873168132162,0.425007197421397,38.432895723049,37.1381042769509,37.7855,1.05954957239122,65.2300575885653,37.5492,37.7712322319328,0.699703368805027,0.743045772029999
"14287889","2017-05-08",24.2939973985609,0.784172661870506,0.494004796163071,0.406964933104022,38.5466998447106,37.1443001552893,37.8455,1.01423761150738,66.6672199468743,37.6004,37.8670679343417,0.791829945928813,0.752802606809761
"14287888","2017-05-09",22.5743472251845,0.654676258992808,0.71223021582734,0.532702726707523,38.5718086228361,37.2498580438305,37.9108333333333,0.890206216121456,62.4944967154961,37.6564,37.9261255430962,0.816711139986559,0.765584313445121
"14287887","2017-05-10",20.9775292070494,0.683453237410074,0.707434052757797,0.637889688249402,38.5857234247114,37.3562765752886,37.971,0.865204888857813,63.0479964226144,37.7068,37.98264213735,0.835094308972595,0.779486312550616
"14287886","2017-05-11",19.8283957028292,0.618705035971222,0.652278177458036,0.69064748201439,38.598900757793,37.439099242207,38.019,0.799763935461862,60.8712791310137,37.7488,38.0196231857033,0.820927630201651,0.787774576080823
"14287885","2017-05-12",19.0152105601405,0.756944444444444,0.686367572608581,0.682026600941471,38.6672174650261,37.4734492016405,38.0703333333333,0.949277594138991,64.2665590575773,37.798,38.0823400942762,0.848545229022624,0.799928706669183
"14287884","2017-05-15",18.7388057686105,0.79874213836478,0.72479720626015,0.687814318775588,38.7722292545329,37.4731040788003,38.1226666666666,1.00341569251111,66.701737863522,37.8548,38.1606947483727,0.89790206222653,0.819523377780653
"14287883","2017-05-16",17.7354674851725,0.679245283018865,0.744977288609364,0.718714022492698,38.8344962315548,37.4708371017785,38.1526666666666,0.840260985951926,61.9060091928666,37.9136,38.203268781923,0.886387707835556,0.832896243791633
"14287882","2017-05-17",16.8731434201917,0.679245283018865,0.719077568134172,0.729617354334561,38.8815385041064,37.5107948292269,38.1961666666666,0.811631324291342,61.9060091928666,37.9688,38.2401662776666,0.867147465558182,0.839746488144943
"14287881","2017-05-18",16.3215704077705,0.666666666666667,0.675052410901467,0.713035755881667,38.8955074818968,37.6034925181032,38.2495,0.797081182563356,61.3673665861395,38.0184,38.2694774406444,0.837931808860781,0.839383552288111
"14287880","2017-05-19",15.8093954676651,0.698113207547168,0.681341719077568,0.691823899371068,38.9333983602018,37.6432683064648,38.2883333333333,0.78291721361172,62.2516481722506,38.06,38.3015471152252,0.815836464893782,0.834674134809245
"14287879","2017-05-22",16.3694897117108,0.756756756756755,0.707178876990198,0.687857668989743,39.0151734334565,37.6728265665435,38.344,0.951448142754375,66.9734918404881,38.1068,38.3680074998618,0.849440650371469,0.83762743792169
"14287878","2017-05-23",17.7113537953628,0.820276497695852,0.758382153999926,0.715634250022563,39.1792165999102,37.6437834000897,38.4115,1.08517687393047,71.9285498261039,38.1588,38.4762731665469,0.944619846270545,0.859025919591461
"14287877","2017-05-24",19.1379526163667,0.784172661870506,0.787068638774372,0.750876556588164,39.3524032271182,37.6115967728818,38.482,1.0560641147925,73.8208565121959,38.2284,38.592770077674,1.04297384486356,0.895815504645881
"14287876","2017-05-25",21.0506381141792,0.750000000000003,0.784816386522121,0.776755726432139,39.5481650741291,37.5771682592041,38.5626666666666,1.05674028746471,75.5927218366396,38.3124,38.7164007339841,1.14249084146119,0.945150572008942
"14287875","2017-05-26",22.9371564356653,0.885057471264366,0.806410044378293,0.792765023224928,39.7615792471305,37.5437540862027,38.6526666666666,1.04738309465845,78.208797310139,38.3944,38.8608806361196,1.26413474037113,1.00894740568138
"14287874","2017-05-30",24.581915878439,0.873563218390805,0.836206896551726,0.809144442484046,39.921614478865,37.5690521878016,38.7453333333333,0.962474470551955,77.5692434539255,38.4768,38.983429884637,1.33997393819665,1.07515271218443
"14287873","2017-05-31",26.4198305032578,0.755434782608695,0.838018490754623,0.826878477228213,40.0377347032971,37.6402652967028,38.839,0.900839317222059,73.3693870175312,38.5484,39.0723059000187,1.35689085588777,1.1315003409251
"14287872","2017-06-01",28.1264655120182,0.737804878048781,0.788934293016094,0.821053226774147,40.1208890897733,37.73944424356,38.9301666666666,0.852657058032983,73.6061527871577,38.618,39.1519984466829,1.358323581897,1.17686498911948
"14287871","2017-06-02",30.131064941949,0.810344827586204,0.767861496081227,0.798271426617314,40.188525066296,37.8934749337039,39.041,0.909141389403761,75.9124489811722,38.6964,39.2477319871252,1.38421529394284,1.21833505008415
"14287870","2017-06-05",31.9924786983134,0.839080459770114,0.795743388468367,0.784179725855229,40.3087040601385,37.9226292731947,39.1156666666666,0.872019633049169,76.4660936183034,38.7736,39.3373677221751,1.39836422869455,1.25434088580623
"14287869","2017-06-06",33.3978101799385,0.810344827586204,0.819923371647509,0.794509418732367,40.4080114142259,37.9646552524407,39.1863333333333,0.824826433034978,74.6190678567064,38.8532,39.4083853592185,1.3829698248963,1.28006667362424
"14287868","2017-06-07",32.9000511304316,0.626436781609193,0.758620689655171,0.791429149923682,40.4309301508626,38.0624031824707,39.2466666666666,0.663251958633688,63.9692965682246,38.9232,39.4272673113227,1.29022100761345,1.28209754042208
"14287867","2017-06-08",30.6201439993894,0.349112426035504,0.595298011743635,0.724614024348771,40.4118793755718,38.1681206244282,39.29,0.498514397623362,52.6002189320403,38.9732,39.383631669813,1.11181937500304,1.24804190733828
"14287866","2017-06-09",28.8489455341886,0.107142857142861,0.360897354929187,0.57160535210933,40.37058715867,38.2810795079967,39.3258333333333,0.383943952097122,49.4456148059588,39.0352,39.3258141138379,0.928993520690002,1.18423223000862
"14287865","2017-06-12",27.4246103724171,0,0.152085094392789,0.369426820355203,40.348693574437,38.3469730922296,39.3478333333333,0.349546093301444,47.9989092544905,39.0556,39.2663722319929,0.760933183643298,1.09957242073556
"14287864","2017-06-13",26.2929759331704,0,0.035714285714288,0.182898911678754,40.3422872888731,38.3653793777935,39.3538333333333,0.268746604682774,46.7366520469966,39.0688,39.2068559343938,0.608346695860851,1.00132727576062
"14287863","2017-06-14",24.9747614068788,0.275362318840581,0.0917874396135281,0.0931956065735342,40.3171709079951,38.4571624253382,39.3871666666666,0.444175881829865,54.837199724337,39.1044,39.205941809808,0.559199515895625,0.912901723787618
"14287862","2017-06-15",23.4723970274937,0.217391304347824,0.164251207729469,0.0972509776857609,40.2834399831426,38.5538933501906,39.4186666666666,0.404406547829757,53.0093948083766,39.1352,39.1944829018336,0.498038940265633,0.829929167083221
"14287861","2017-06-16",22.6296858300805,0.420289855072462,0.304347826086957,0.186795491143317,40.2483174366063,38.6756825633937,39.462,0.524163269330538,58.2541005005571,39.1808,39.2218851815891,0.501434888526719,0.76423031137192
"14287860","2017-06-19",21.7335548772167,0.398550724637678,0.345410628019322,0.271336553945249,40.1966858971692,38.8099807694974,39.5033333333333,0.483173543626769,57.5134262752779,39.216,39.2416338240439,0.492229635147168,0.70983017612697
"14287859","2017-06-20",20.6297336343101,0.347826086956519,0.388888888888888,0.346215780998388,40.1734857753366,38.8768475579966,39.5251666666666,0.393185317116367,55.732798869022,39.2412,39.249415980838,0.465150079526366,0.660894156806849
"14287858","2017-06-21",20.1730486217636,0.0217391304347834,0.256038647342995,0.330112721417067,40.1879851320856,38.8353482012477,39.5116666666666,0.151298396551654,45.8955520536515,39.256,39.1961605167263,0.347098404032109,0.598135006251901
"14287857","2017-06-22",19.7489839672561,0.115942028985505,0.16183574879227,0.26892109500805,40.19286381659,38.7968028500766,39.4948333333333,0.226731131984331,48.7119524866235,39.276,39.1673391144961,0.277085980019498,0.533925201005421
"14287856","2017-06-23",20.104236043862,0,0.0458937198067638,0.154589371980675,40.2019630590385,38.7063702742947,39.4541666666666,0.0938065453397967,43.4639936132961,39.2856,39.1050272325633,0.161951549091821,0.459530470622701
"14287855","2017-06-26",19.2060355873143,0.118181818181815,0.0780412823891076,0.0952569169960463,40.1559017772171,38.6704315561161,39.4131666666666,0.253276777417771,46.3537691103393,39.2984,39.0683569348882,0.0963616699505732,0.386896710488275
"14287854","2017-06-27",18.3719923062343,0.209999999999994,0.109393939393937,0.0777763138632687,40.106522582132,38.641477417868,39.374,0.278846408354426,48.1114570415885,39.3028,39.0472426769031,0.0601968529355013,0.32155673897772
"14287853","2017-06-28",17.9503141085656,0.0899999999999963,0.139393939393936,0.108943053725659,40.0565481994996,38.611118467167,39.3338333333333,0.266736037647075,45.6930539764148,39.2872,39.012943653316,0.00662329960763319,0.258570051103703
"14287852","2017-06-29",18.4569953255299,0,0.0999999999999979,0.116262626262623,40.0419614930396,38.5040385069603,39.273,0.0320528575352773,39.4623811916115,39.2508,38.9365511662072,-0.107164795758696,0.185423081731223
"14287851","2017-06-30",18.4069422359838,0.166666666666667,0.0855555555555555,0.108316498316496,39.9409135413032,38.4810864586968,39.211,0.177359047785967,44.3643843856989,39.216,38.8983443440463,-0.152176474166466,0.117903170551685
"14287850","2017-07-03",19.2725938593685,0,0.0555555555555567,0.0803703703703692,39.8411153706916,38.424551295975,39.1328333333333,0.0109057573185381,37.9100449640488,39.1536,38.8105650981734,-0.270032098449058,0.0403161167515367
"14287849","2017-07-05",20.4157908559962,0,0.0555555555555567,0.0655555555555555,39.758315883144,38.3256841168559,39.042,-0.113323456412824,35.470241634189,39.0848,38.7104897517503,-0.396687566861154,-0.0470846199710013
"14287848","2017-07-06",21.7108195059515,0,1.17498603439496e-15,0.0370370370370373,39.7476099767216,38.1777233566117,38.9626666666666,-0.0834816274412571,33.7793812800119,39.016,38.6064244515169,-0.518662420451543,-0.14140018006711
"14287847","2017-07-07",22.8721143327506,0.0395480225988702,0.0131826741996246,0.0229127432517266,39.7581350871361,38.0481982461972,38.9031666666666,0.0283451524694073,35.5606686583496,38.9492,38.5255678579813,-0.594231923309418,-0.231966528715571
"14287846","2017-07-10",24.1224406532863,0,0.0131826741996246,0.0087884494664159,39.7789381342408,37.9237285324258,38.8513333333333,0.066266439177874,34.2837641848726,38.8708,38.4434921435838,-0.665637354963267,-0.31870069396511
"14287845","2017-07-11",25.9079983186766,0,0.0131826741996246,0.0131826741996237,39.8306354361175,37.7386978972157,38.7846666666666,-0.0121249145400867,29.5810743961505,38.7756,38.3230265244393,-0.791352186729033,-0.413230992517895
"14287844","2017-07-12",27.4758585627068,0.0773195876288653,0.0257731958762896,0.0173795147585121,39.8560293656366,37.60563730103,38.7308333333333,0.0952557122562903,33.5599641749346,38.6884,38.2386229878474,-0.850107973025838,-0.500606388619484
"14287843","2017-07-13",29.3126934194746,0,0.0257731958762896,0.0215763553174004,39.8486127710344,37.4407205622989,38.6446666666666,0.0495368676672327,30.4698387785454,38.604,38.1321399228011,-0.939132945124332,-0.588311699920453
"14287842","2017-07-14",31.3500843158882,0,0.0257731958762896,0.0257731958762888,39.8408010415317,37.2601989584683,38.5505,0.0425486138495977,27.721006206999,38.5276,38.0065212664276,-1.05122596774397,-0.680894553485158
"14287841","2017-07-17",33.2419472911293,0.0585585585585597,0.0195195195195211,0.0236886370906993,39.7459837355598,37.1500162644402,38.448,0.115557586486422,31.1969584146644,38.4624,37.9149850975706,-1.10040091431076,-0.764795825650278
"14287840","2017-07-18",34.3161203016247,0.175675675675676,0.0780780780780798,0.0411235978246293,39.6065207275212,37.1084792724787,38.3575,0.224784391142839,37.6546923789347,38.4104,37.8703204178945,-1.07195040721203,-0.826226741962629
"14287839","2017-07-19",32.8524204630295,0.508670520231214,0.247634918155151,0.115077505250916,39.45581460659,37.1418520600766,38.2988333333333,0.463050395898241,47.6306985367101,38.3804,37.8969443621752,-0.934232408731428,-0.847827875316389
"14287838","2017-07-20",31.74335651549,0.445086705202313,0.376477633703069,0.234063543312099,39.3594189183241,37.1419144150091,38.2506666666666,0.421533417524133,45.856763841961,38.3308,37.9053517805519,-0.838827627617811,-0.846027825776673
"14287837","2017-07-21",29.9007748457469,0.569696969696971,0.5078180650435,0.377310205633906,39.2452048274566,37.1727951725433,38.209,0.53425963579725,49.0169824996315,38.2912,37.9353048764783,-0.718728105795774,-0.820567881780493
"14287836","2017-07-24",27.8541120192915,0.721854304635761,0.578879326511683,0.487725008419416,39.1874068551378,37.1879264781954,38.1876666666666,0.616196855949471,51.6960437687368,38.2464,37.9812642262812,-0.584913359960482,-0.773436977416491
"14287835","2017-07-25",26.8592311715451,0.476821192052978,0.589457488795238,0.558718293450139,39.0592890208153,37.2213776458513,38.1403333333333,0.478054799658609,45.3637480564645,38.188,37.9717623294437,-0.551125555892895,-0.728974693111772
"14287834","2017-07-26",26.156879577321,0.410596026490068,0.536423841059604,0.568253552122174,38.9058876206333,37.2607790460333,38.0833333333333,0.394637146745497,43.8021048398476,38.1284,37.9501940188512,-0.539404958211198,-0.691060746131657
"14287833","2017-07-27",25.0741071301602,0.456953642384108,0.448123620309052,0.524668316721297,38.7416023197375,37.3257310135958,38.0336666666666,0.478576207313676,45.223611847616,38.0896,37.9408348163377,-0.509388766365637,-0.654726350178453
"14287832","2017-07-28",24.1186602803377,0.443708609271523,0.437086092715234,0.473877851361296,38.6713946638456,37.3379386694877,38.0046666666666,0.476502161701714,44.8743558906861,38.0448,37.930056840826,-0.484284312871708,-0.620637942717104
"14287831","2017-07-31",22.580033140556,0.576158940397352,0.492273730684329,0.459161147902871,38.5588457354146,37.3941542645854,37.9765,0.671862395904892,49.1070860117007,38.0192,37.9473825953826,-0.417047038141605,-0.579919761802004
"14287830","2017-08-01",21.8341505198538,0.74074074074074,0.58686943013654,0.5054097511787,38.5787888887856,37.3832111112143,37.981,0.959192208402613,55.2171685660342,38.0016,38.0063982493316,-0.290313436660505,-0.521998496773704
"14287829","2017-08-02",21.4852255827062,0.655367231638419,0.657422304258838,0.578855155026568,38.6444678218324,37.3565321781676,38.0005,0.929239873943,54.3651654002033,37.9792,38.0522118160874,-0.196183520375348,-0.456835501494033
"14287828","2017-08-03",21.6334867203352,0.553763440860216,0.64995713774646,0.631416290713945,38.7290149907058,37.3299850092941,38.0295,0.926843366190128,54.3651654002033,37.9616,38.0919169072757,-0.120252511635532,-0.389518903522333
"14287827","2017-08-04",21.7711577767049,0.674999999999998,0.628043557499546,0.645140999834947,38.8398888630157,37.2891111369842,38.0645,0.972128696702604,59.9233116725042,37.9704,38.1676613196389,0.0053626510164273,-0.310542592614581
"14287826","2017-08-07",21.8989951861911,0.620437956204377,0.616400465688198,0.631467053644734,38.9250120966857,37.2716545699809,38.0983333333333,0.878018661968237,59.9233116725042,37.9708,38.2333064770204,0.103529098745114,-0.227728254342642
"14287825","2017-08-08",22.0177013521426,0.642335766423356,0.645924574209245,0.630122865798995,39.002094313185,37.2975723534816,38.1498333333333,0.84819146601274,60.4637644267258,37.9888,38.294198946751,0.185357042743295,-0.145111194925455
"14287824","2017-08-09",21.6027159911967,0.547445255474454,0.603406326034063,0.621910455310501,39.0597482023299,37.3252517976701,38.1925,0.777217832243177,56.8839351081214,38.0088,38.3296390871842,0.220190691463706,-0.0720508176476224
"14287823","2017-08-10",20.8647416802634,0.481751824817517,0.557177615571776,0.602169505271694,39.0765265427867,37.4114734572132,38.244,0.707801182435492,54.4791233373982,38.0304,38.3483538755597,0.226218161799663,-0.0123970217581654
"14287822","2017-08-11",19.8688900969179,0.423357664233576,0.48418491484185,0.548256285482562,39.040171637278,37.5648283627219,38.3025,0.660979484636549,52.3601546541489,38.046,38.3539066921517,0.211720678230809,0.0324265182396295
"14287821","2017-08-14",18.9441707695257,0.474452554744525,0.459854014598541,0.500405515004055,38.9883992351828,37.7259340981504,38.3571666666666,0.647462817947052,54.0444757531398,38.068,38.3680524665315,0.212496940055384,0.0684406026027805
"14287820","2017-08-15",18.8519143112534,0.492424242424241,0.463411487134115,0.469150138858168,38.9648030679156,37.847863598751,38.4063333333333,0.721140005182884,55.2612091698435,38.1068,38.3869788043273,0.221061092104158,0.0989647005030559
"14287819","2017-08-16",19.3393528539019,0.727272727272728,0.564716508147166,0.495994003293273,39.0365582860877,37.8474417139122,38.442,0.907585494986451,61.9820390714277,38.152,38.4447149637503,0.289562598869075,0.13708428017626
"14287818","2017-08-17",19.6987588153484,0.660714285714283,0.626803751803752,0.55164391569501,39.088642105006,37.8796912283273,38.4841666666666,0.860505411543871,61.3417912625821,38.2064,38.4920863019169,0.335654939928509,0.17679841212671
"14287817","2017-08-18",19.3875719037995,0.373493975903609,0.587160329630208,0.592893529860374,39.1200635830025,37.8989364169974,38.5095,0.726976087653069,56.9102437447914,38.2652,38.5144747949947,0.3388730038282,0.209213330467008
"14287816","2017-08-21",19.0986126287899,0.469879518072291,0.501362593230062,0.57177555822134,39.1545389410508,37.9054610589491,38.53,0.740177177339233,58.7443683300673,38.322,38.5445448223287,0.354057538762009,0.238182172126008
"14287815","2017-08-22",18.9374579555172,0.542168674698791,0.461847389558232,0.5167901041395,39.1784956020258,37.9595043979741,38.569,0.755128994340832,60.1155785405331,38.3708,38.5786055126849,0.374277124013034,0.265401162503413
"14287814","2017-08-23",20.2428863146352,0.431034482758622,0.481027558509902,0.481412513766065,39.20238023064,38.0556197693599,38.629,0.91944243478981,62.1478747553757,38.4036,38.6201247776603,0.40438054136005,0.293197038274741
"14287813","2017-08-24",21.4781491182215,0.811965811965813,0.595056323141076,0.512643757069736,39.2941661995513,38.1048338004486,38.6995,1.10019665979998,70.2974081942281,38.4588,38.7161081406389,0.516007292367693,0.337759089093331
"14287812","2017-08-25",23.1681224018036,0.781690140845069,0.674896811856502,0.58366023116916,39.4014661330179,38.160533866982,38.781,1.16267382663867,72.5595790324835,38.5136,38.8206270552204,0.630059295053775,0.39621913028542
"14287811","2017-08-28",23.7536347158575,0.640845070422532,0.744833674411139,0.671595603136239,39.459687110832,38.2273128891679,38.8435,0.973205830189505,65.8122415608703,38.5544,38.8845434478577,0.670800814466599,0.451135467121656
"14287810","2017-08-29",24.2973247217648,0.683098591549294,0.701877934272299,0.707202806846646,39.5430083991975,38.2366582674691,38.8898333333333,0.933906132487948,66.8093878518786,38.6124,38.94793765481,0.707162596988131,0.502340893094951
"14287809","2017-08-30",23.6674639648346,0.507042253521125,0.610328638497652,0.685680082393696,39.5713436776353,38.2743229890313,38.9228333333333,0.72397483906962,59.0775274574288,38.6644,38.969545967502,0.676291224600045,0.53713095939597
"14287808","2017-08-31",23.0825932619709,0.525925925925926,0.572022256998783,0.628076276589577,39.5983822562115,38.3066177437884,38.9525,0.707081087479534,60.2660413748456,38.716,38.996273171835,0.656632095594345,0.561031186635645
"14287807","2017-09-01",21.7829574054727,0.369230769230771,0.467399649559275,0.549916848351902,39.6149759197438,38.3230240802561,38.969,0.622037572800874,55.0962786571929,38.7612,38.9954367489237,0.596914785512159,0.568207906410948
"14287806","2017-09-05",20.2305030064755,0.208695652173914,0.367950782443538,0.469124229667198,39.6184084511893,38.3462582154773,38.9823333333333,0.506026541874914,52.6637154800685,38.7948,38.9827118490672,0.524924014272998,0.559551127983358
"14287805","2017-09-06",19.4397174198421,0.321739130434785,0.299888517279824,0.378412983094212,39.6315903430009,38.3724096569991,39.002,0.606947849632526,55.7058194946332,38.8204,38.9890169358583,0.489141052542275,0.545469112895141
"14287804","2017-09-07",18.7461088921663,0,0.176811594202901,0.28155029797542,39.6265565450238,38.3944434549762,39.0105,0.364325224675462,46.3325514441723,38.8324,38.9438146777438,0.377757342413054,0.511926758798724
