"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14287803","2017-09-08",18.0770796131102,0.370689655172412,0.2308095952024,0.235836568895041,39.6390642141418,38.4502691191915,39.0446666666666,0.692351623621288,55.4645503911446,38.8616,38.9619727207113,0.374243164545529,0.484390039948085
"14287802","2017-09-11",18.0691819983716,0.688,0.352896551724138,0.253505913709812,39.7006284883418,38.4987048449915,39.0996666666666,0.949557121471722,62.3616992004182,38.8956,39.0350430246165,0.455119649329805,0.478535961824429
"14287801","2017-09-12",17.4065262969796,0.136000000000001,0.398229885057472,0.327312010661336,39.6733986888846,38.585267977782,39.1293333333333,0.506739386416123,49.1956427529996,38.902,39.0063706213343,0.372161962955775,0.457261162050698
"14287800","2017-09-13",16.8370077907528,0.119999999999999,0.314666666666668,0.355264367816092,39.6527859795743,38.6292140204256,39.141,0.251523738941786,48.8735527310758,38.9064,38.9788545384897,0.298823566800155,0.425573643000589
"14287799","2017-09-14",16.6557883301954,0,0.0853333333333344,0.266076628352491,39.6576912479559,38.6146420853774,39.1361666666666,0.206469572431472,46.4188926792331,38.91,38.9350072666911,0.20722162646003,0.381903239692478
"14287798","2017-09-15",16.0976025173569,0.192000000000002,0.104000000000001,0.168,39.6562541511253,38.6274125155413,39.1418333333333,0.394541592945553,50.6865315338548,38.9268,38.9290062977989,0.182253166639712,0.341973225081925
"14287797","2017-09-18",15.8977958137224,0.0879999999999996,0.0933333333333348,0.0942222222222226,39.6457978023411,38.6568688643256,39.1513333333333,0.323377939554329,48.4361191516382,38.9416,38.9064721247591,0.13396235152725,0.30037105037099
"14287796","2017-09-19",15.7122610174903,0.272000000000003,0.184000000000002,0.127111111111112,39.6378189693506,38.6921810306494,39.165,0.434788290377455,52.4578885738286,38.9628,38.9176091747912,0.14176163652484,0.26864916760176
"14287795","2017-09-20",16.1710293076702,0.0639999999999986,0.141333333333335,0.139555555555556,39.634590881312,38.7007424520212,39.1676666666666,0.2490670584398,47.9088701492523,38.9716,38.8925946181524,0.0929371007937885,0.233506754240165
"14287794","2017-09-21",16.5970284342659,0.0879999999999996,0.141333333333335,0.155555555555556,39.6403781193525,38.6702885473141,39.1553333333333,0.198996867488859,48.4641968157464,38.9692,38.8749153357321,0.0597674287138306,0.198758889134899
"14287793","2017-09-22",17.7559711809331,0,0.0506666666666671,0.111111111111111,39.6429595657725,38.5850404342275,39.114,0.00153719919669472,42.7395793915812,38.9536,38.8129266243011,-0.038822009323769,0.151242709443165
"14287792","2017-09-25",18.8723218903714,0,0.0293333333333342,0.0737777777777778,39.5960876861622,38.5255789805045,39.0608333333333,0.0134711837646164,42.4311492043855,38.9428,38.7565364077276,-0.119868262965084,0.0970205149615153
"14287791","2017-09-26",19.7401052568268,0.0860927152317899,0.028697571743931,0.0362325239146432,39.5590519613127,38.4839480386873,39.0215,0.145150583147007,45.199427630268,38.934,38.7249982200306,-0.155312605132973,0.0465538909426175
"14287790","2017-09-27",22.0374163617882,0,0.028697571743931,0.0289094922737312,39.6295018662746,38.260164800392,38.9448333333333,-0.245981413525499,33.1739544212615,38.8864,38.5763317906932,-0.369355464946508,-0.0366279802352076
"14287789","2017-09-28",24.1706338163953,0.109170305676856,0.0650876736362163,0.0408276057080252,39.6709903288972,38.0970096711027,38.884,-0.0637511038901044,38.050271597882,38.8452,38.4808208852675,-0.481765687615243,-0.125655521711215
"14287788","2017-09-29",26.1514785956732,0.134259259259259,0.0811431883120392,0.0583094778973946,39.6803032420136,37.9670300913196,38.8236666666666,0.0270261878527292,38.8195149741559,38.7876,38.4033781005651,-0.556394247941494,-0.211803266957271
"14287787","2017-10-02",28.3373605017352,0.0111111111111129,0.0848468920157435,0.0770259179879988,39.709931184825,37.8047354818416,38.7573333333333,-0.00248556189484816,35.6056221251643,38.7128,38.3002610204898,-0.66504834156752,-0.30245228187932
"14287786","2017-10-03",30.9184185761212,0,0.0484567901234582,0.0714822901504128,39.8104942263414,37.5348391069918,38.6726666666666,-0.104661043890171,30.2173202906733,38.6244,38.1388928844245,-0.856032511585325,-0.413168327820521
"14287785","2017-10-04",33.3151153594797,0.120689655172412,0.0439335887611758,0.059079090300125,39.8189737356555,37.3600262643445,38.5895,0.0460794995870503,35.6548092085875,38.5448,38.0363738331679,-0.938161521396941,-0.518166966535805
"14287784","2017-10-05",35.6958674115343,0.0474137931034482,0.0560344827586209,0.0494749538810841,39.8528948205947,37.1747718460719,38.5138333333333,0.0579615482204487,33.9263336438868,38.4684,37.9248573220788,-1.02810344252964,-0.620154261734572
"14287783","2017-10-06",38.0039767329992,0,0.0560344827586209,0.0520008514261384,39.819740820848,36.9985925124853,38.4091666666666,0.064302712117963,32.8177156523006,38.3852,37.8135430124683,-1.11067651661133,-0.718258712709924
"14287782","2017-10-09",39.1355028746365,0.0844444444444434,0.0439527458492982,0.0520072371221792,39.6551087624115,36.9375579042551,38.2963333333333,0.164035726411634,36.6673397436367,38.3168,37.7424039441392,-1.12308678990134,-0.799224328148207
"14287781","2017-10-10",38.6877025273976,0.176767676767674,0.0870707070707069,0.0623526452262078,39.5521029838319,36.8892303495013,38.2206666666666,0.275680847205273,39.7958737476677,38.2584,37.702083418254,-1.0863872416178,-0.856656910842126
"14287780","2017-10-11",37.4159762891782,0.356756756756756,0.205989625989626,0.112337692969876,39.4733894855078,36.8712771811588,38.1723333333333,0.403027500807108,45.4213856635275,38.2072,37.7084722958201,-0.979679732698535,-0.881261475213408
"14287779","2017-10-12",35.5488877625779,0.407821229050278,0.313781887524904,0.202280740195078,39.3993674143103,36.866965919023,38.1331666666666,0.465842699050316,46.6339966530078,38.174,37.7233426563774,-0.8700792330115,-0.879025026773027
"14287778","2017-10-13",34.5004502247783,0.217877094972063,0.327485026926367,0.282418846813631,39.2751930034557,36.8714736632109,38.0733333333333,0.401541472540413,41.7786628714348,38.11,37.6908969688604,-0.846236437881087,-0.872467308994639
"14287777","2017-10-16",33.8892550229817,0.130136986301369,0.251945103441238,0.297737339297502,39.1541203960841,36.8368796039158,37.9955,0.251644282309807,39.1936208744548,38.0208,37.6361107063457,-0.860392824667788,-0.870052412129269
"14287776","2017-10-17",33.3579871993541,0.11643835616438,0.154817479145939,0.24474920317118,38.9796401588466,36.8366931744866,37.9081666666666,0.242644123244766,38.9341857068829,37.9584,37.5859626121663,-0.86610620440023,-0.869263170583461
"14287775","2017-10-18",32.8314416368506,0.164383561643833,0.136986301369862,0.181249627985678,38.8141038889566,36.84956277771,37.8318333333333,0.28357965418354,40.4206749326841,37.8996,37.5518342638774,-0.845987474286136,-0.864608031323996
"14287774","2017-10-19",31.3020829574185,0.315068493150682,0.198630136986299,0.163477972500699,38.6340023680617,36.9096642986049,37.7718333333333,0.437077304084494,44.9557540112402,37.8556,37.5515896953605,-0.773890666263111,-0.846464558311819
"14287773","2017-10-20",29.8223585478224,0.342465753424659,0.273972602739726,0.203196347031961,38.5043492776856,36.9503173889809,37.7273333333333,0.480266385207715,45.7641015457058,37.8036,37.5567110693124,-0.70008180535519,-0.817188007720493
"14287772","2017-10-23",27.7374932278911,0.424657534246575,0.360730593607306,0.277777777777776,38.3803099251491,37.0073567415174,37.6938333333333,0.628312216881795,48.2207763064566,37.7616,37.5771495934041,-0.608782196679669,-0.775506845512329
"14287771","2017-10-24",25.8015468593834,0.438356164383559,0.401826484018265,0.345509893455098,38.1932229407853,37.115110392548,37.6541666666666,0.678552786826179,48.6383500897631,37.7112,37.5975296476169,-0.526060738693201,-0.725617624148503
"14287770","2017-10-25",25.1819876104539,0.0890410958904082,0.317351598173515,0.359969558599695,38.1618410657745,37.0984922675588,37.6301666666666,0.324297226228298,39.8197261633421,37.6508,37.547192361268,-0.563515972190087,-0.69319729375682
"14287769","2017-10-26",23.8161128332312,0.338345864661657,0.288581041645209,0.335919707945662,38.1360593273135,37.1082740060198,37.6221666666666,0.708701170911885,48.6641538208548,37.6072,37.5635667130989,-0.490925414201671,-0.65274291784579
"14287768","2017-10-27",22.7373845609536,0.278195488721808,0.235194149757959,0.28037559652556,38.092442110252,37.1232245564146,37.6078333333333,0.622607491850372,47.3323632974005,37.5744,37.5670911513524,-0.445437678790206,-0.611281870034673
"14287767","2017-10-30",22.0429167965447,0.180451127819551,0.265664160401006,0.26314645060139,38.0754523286185,37.1222143380481,37.5988333333333,0.522205017924253,45.1691149824533,37.5372,37.5528123311721,-0.432329938235732,-0.575491483674885
"14287766","2017-10-31",21.847939646393,0.0300751879699242,0.162907268170429,0.221255192776464,38.0711574270589,37.1331759062744,37.6021666666666,0.245375225373802,41.989597459707,37.4868,37.5137706870158,-0.459670947783175,-0.552327376496543
"14287765","2017-11-01",23.2005525201325,0,0.0701754385964926,0.166248955722642,38.1816500804665,36.9423499195334,37.562,-0.219761062024183,31.0459474428581,37.4356,37.3559345954137,-0.674282112945646,-0.576718323786364
"14287764","2017-11-02",24.4565501886049,0.204301075268819,0.078125421079582,0.1037360426155,38.2222702409897,36.8557297590102,37.539,0.0104426039169535,38.1403125768001,37.3896,37.2698099826919,-0.754383133028835,-0.612251285634858
"14287763","2017-11-03",25.6228337379007,0.220430107526884,0.141577060931902,0.0966259735359912,38.2543415300087,36.7903251366579,37.5223333333333,0.0384842207127378,38.6767281786431,37.3432,37.1991686516663,-0.802479771211972,-0.650296982750281
"14287762","2017-11-06",27.1030072914908,0.0645161290322605,0.163082437275989,0.127594973095823,38.3206872554286,36.6436460779046,37.4821666666666,-0.0379514103515356,35.4743707281834,37.296,37.0992794981108,-0.893661978473825,-0.69896998189499
"14287761","2017-11-07",27.1143670387726,0.107526881720432,0.13082437275986,0.145161290322582,38.3295011240157,36.5501655426509,37.4398333333333,0.127295337871036,37.0234568703628,37.2736,37.0233755650293,-0.938168533798067,-0.746809692275605
"14287760","2017-11-08",26.8934696304562,0.263440860215055,0.145161290322583,0.14635603345281,38.2746608020993,36.512672531234,37.3936666666666,0.274686354861472,42.4199093694489,37.2516,36.9962588230254,-0.90005228117076,-0.777458210054636
"14287759","2017-11-09",27.1166717444112,0.129032258064517,0.166666666666669,0.147550776583036,38.2038650870783,36.4481349129216,37.326,0.139656095236551,39.2939593729657,37.2264,36.9394243132887,-0.913995780123456,-0.8047657240684
"14287758","2017-11-10",27.9091260409308,0,0.130824372759858,0.147550776583036,38.1977401173524,36.3025932159809,37.2501666666667,0.00918492598461334,34.9652519394283,37.19,36.8381677381836,-0.999167187641936,-0.843646016783107
"14287757","2017-11-13",28.2468287190535,0.0552763819095474,0.0614362133246892,0.119642417583738,38.2083796592039,36.1936203407961,37.201,0.120632933000982,37.0709513232491,37.1504,36.7650787064257,-1.03115862095412,-0.88114853761731
"14287756","2017-11-14",27.5181127902506,0.170854271356785,0.075376884422112,0.0892124901688856,38.195182364284,36.1424843023827,37.1688333333333,0.278096930837417,41.3471682359991,37.1136,36.732401545569,-0.994774684242439,-0.903873766942336
"14287755","2017-11-15",26.2397031172043,0.175824175824176,0.133984943030171,0.090266013592323,38.1711297961821,36.1038702038178,37.1375,0.327065743789287,41.085719647303,37.0636,36.7014146728265,-0.95936839893257,-0.914972693340383
"14287754","2017-11-16",25.7856428863761,0,0.115559482393655,0.108307103281978,38.1368428467033,35.99949048663,37.0681666666666,0.129682023991206,36.1608589802741,36.9948,36.6212260497829,-1.00790637745845,-0.933559430163995
"14287753","2017-11-17",25.4331485463544,0,0.0586080586080597,0.102717494677294,38.0861353574748,35.8991979758585,36.9926666666667,0.131448066700353,35.7000126819445,36.938,36.5463959098119,-1.0435595488944,-0.955559453910076
"14287752","2017-11-20",25.4348687293331,0,1.03620815631681e-15,0.0580558470005709,37.9926490992328,35.8090175674338,36.9008333333333,0.102726015187503,33.5150901185221,36.8816,36.4562097885036,-1.10153434121613,-0.984754431371286
"14287751","2017-11-21",25.4364660420989,0.0743243243243237,0.0247747747747756,0.0277942777942778,37.8704287864377,35.7532378802289,36.8118333333333,0.14803992663987,35.9588068451499,36.8304,36.3927151500365,-1.11073379686957,-1.00995030447094
"14287750","2017-11-22",25.5490737092868,0.0337837837837866,0.0360360360360378,0.0202702702702705,37.8146972321144,35.6626361012189,36.7386666666666,0.147469741553782,35.1988318960935,36.774,36.3296864633649,-1.11873227955372,-1.0317066994875
"14287749","2017-11-24",24.7097198775054,0.222972972972976,0.110360360360363,0.0570570570570579,37.6278591584265,35.6928075082401,36.6603333333333,0.298282731473487,41.4208145605276,36.72,36.3123949349163,-1.05092162889662,-1.03554968536932
"14287748","2017-11-27",23.0082531890276,0.256756756756758,0.171171171171175,0.105855855855858,37.4337631593184,35.7582368406816,36.596,0.4068949271254,42.4828523240049,36.6664,36.3040756102608,-0.974857857994493,-1.02341131989436
"14287747","2017-11-28",21.8140784304136,0.385135135135134,0.28828828828829,0.189939939939942,37.2406793655346,35.8516539677987,36.5461666666667,0.55555453974597,46.455497685829,36.6156,36.322198862226,-0.862403654006383,-0.991209786716762
"14287746","2017-11-29",20.5511488441332,0.346938775510206,0.329610222467367,0.263023227308943,37.0915964270689,35.9210702395978,36.5063333333333,0.551543770638489,45.3893466801261,36.5616,36.3299056805959,-0.777627888875609,-0.948493407148532
"14287745","2017-11-30",19.3784285140157,0.442176870748301,0.391416927131215,0.336438479295623,37.0888854529976,35.9211145470024,36.505,0.618459307920044,48.3669760096077,36.5336,36.3552515898498,-0.671603207463012,-0.893115367211428
"14287744","2017-12-01",18.5053687014625,0.231292517006804,0.340136054421771,0.353721068006784,37.0443945139365,35.9256054860635,36.485,0.486592646489835,42.8018597377971,36.4752,36.3358847112031,-0.64889635363129,-0.8442715644954
"14287743","2017-12-04",18.3678616923534,0.0272108843537408,0.23356009070295,0.321704357418644,37.0072924326544,35.8853742340122,36.4463333333333,0.167533693230549,38.2188840502734,36.408,36.2791000830427,-0.689690303572399,-0.8133553123108
"14287742","2017-12-05",19.43734784848,0,0.0861678004535159,0.219954648526078,37.0890054732689,35.6933278600644,36.3911666666666,-0.155237277826878,30.2074319702472,36.3184,36.137886738637,-0.866176415519049,-0.82391953295245
"14287741","2017-12-06",20.4453262955947,0,0.0090702947845812,0.109599395313681,37.1334777774748,35.5035222225252,36.3185,-0.110548345103444,30.1089256515501,36.2364,36.0141685068187,-0.997790398700826,-0.858693706102125
"14287740","2017-12-07",22.0534083635111,0,9.3443771239284e-16,0.0317460317460317,37.1957733247459,35.2238933419207,36.2098333333333,-0.203136099598461,25.688450484462,36.172,35.8416127059096,-1.19941463534142,-0.926837891949985
"14287739","2017-12-08",23.946830565497,0,9.3443771239284e-16,0.00302343159486001,37.2965660596241,34.9097672737092,36.1031666666667,-0.146542421494985,23.0817071581359,36.0784,35.645397678455,-1.42361493130656,-1.0261932998213
"14287738","2017-12-11",25.7597038922599,0,9.3443771239284e-16,-7.86407975776153e-17,37.3976226377903,34.621710695543,36.0096666666667,-0.06185740006003,22.7269041563065,35.9816,35.4686779879943,-1.59629440548056,-1.14021352095315
"14287737","2017-12-12",27.7606923833466,0,9.3443771239284e-16,-7.86407975776153e-17,37.4702979193629,34.3297020806371,35.9,-0.0275007520034041,20.6735220886063,35.8844,35.2755209229284,-1.78301784249291,-1.2687743852611
"14287736","2017-12-13",29.7677262564021,0,9.3443771239284e-16,-7.86407975776153e-17,37.4921854324374,34.0358145675626,35.764,-0.0122907048722566,19.7144129658273,35.778,35.0881181332046,-1.94520781795,-1.40406107179888
"14287735","2017-12-14",32.1797816328919,0,9.3443771239284e-16,-7.86407975776153e-17,37.5320346884094,33.6626319782572,35.5973333333333,-0.0558136042609139,16.2058309383716,35.634,34.839035715444,-2.20108892838342,-1.56346664311579
"14287734","2017-12-15",34.1885788240038,0.10079575596817,0.0335985853227244,0.0111995284409077,37.5404034115637,33.3989299217696,35.4696666666667,0.078330432963805,24.6487594992449,35.5152,34.6738309533848,-2.29224222755403,-1.70922176000344
"14287733","2017-12-18",35.4594792069148,0.175066312997348,0.0919540229885071,0.0418508694370765,37.5002806891602,33.2173859775065,35.3588333333333,0.175725548528118,30.2273401159925,35.4232,34.5679868262668,-2.27448079612959,-1.82227356722867
"14287732","2017-12-19",37.7197304184004,0,0.0919540229885071,0.0725022104332452,37.5795972396831,32.8180694269836,35.1988333333333,0.00320567409247563,21.2654988200214,35.2676,34.2789219160979,-2.5796511762772,-1.97374908903837
"14287731","2017-12-20",40.2091186444855,0,0.0583554376657837,0.0807544945475983,37.7621247723525,32.2025418943141,34.9823333333333,-0.083796795167453,17.9049341010627,35.068,33.9123989939515,-2.99901340650727,-2.17880195253215
"14287730","2017-12-21",42.6765348864621,0,9.25185853854297e-16,0.0501031535514296,37.9189959149871,31.5746707516795,34.7468333333333,-0.0480225625006741,16.5455776730793,34.8524,33.538745794758,-3.40121632150985,-2.42328482632769
"14287729","2017-12-22",44.9713777096792,0,9.25185853854297e-16,0.0194518125552608,37.9372859541866,31.0490473791467,34.4931666666667,0.0214306293128162,16.5134311999297,34.6524,33.2135796887903,-3.6883117617195,-2.67629021340605
"14287728","2017-12-26",47.2305368602831,0,9.25185853854297e-16,-8.78926561161582e-17,37.8713048231499,30.5630285101834,34.2171666666667,0.0488448266772871,15.3866291894312,34.44,32.8851023969516,-3.9631283829858,-2.933657847322
"14287727","2017-12-27",49.331983994823,0,9.25185853854297e-16,-8.78926561161582e-17,37.68888358559,30.1667830810767,33.9278333333333,0.0890553888754969,15.3543918234357,34.2348,32.5990887440247,-4.14290739469194,-3.17550775679599
"14287726","2017-12-28",51.2833277626101,0.00238095238095275,0.000793650793651843,0.000264550264550218,37.428547903713,29.8531187629536,33.6408333333333,0.128513894806947,15.5449494661486,34.0256,32.3525435781547,-4.23992561302735,-3.38839132804226
"14287725","2017-12-29",52.9060917674188,0.0100755667506304,0.00415217304386198,0.00164860794583723,37.0600023972184,29.6439976027815,33.352,0.164868968909284,16.1547758503088,33.82,32.1428711010674,-4.26483911266652,-3.56368088496711
"14287724","2018-01-02",54.5686221613987,0,0.00415217304386198,0.00303266562712425,36.6554823007046,29.4675176992954,33.0615,0.165899857168301,14.8463679726132,33.5896,31.9158216209251,-4.3245922804211,-3.71586316405791
"14287723","2018-01-03",56.1124003843801,0.00526315789473673,0.0051129082151233,0.00447241810094807,36.2568856378612,29.3151143621388,32.786,0.179812748305315,15.2810369119342,33.358,31.7217120714684,-4.32135522190158,-3.83696157562665
"14287722","2018-01-04",56.4009757008337,0.0431266846361187,0.0161299475102861,0.0084650095897561,35.8956893342199,29.2059773324468,32.5508333333333,0.234293494319504,18.4202481066503,33.1244,31.5721504619393,-4.23748098922226,-3.91706545834577
"14287721","2018-01-05",56.6689384946835,0.0808625336927217,0.0430841254078599,0.0214423270444221,35.4941977800222,29.1598022199778,32.327,0.266302353665622,21.5507459197356,32.8988,31.4611970670141,-4.09015944646729,-3.95168425597007
"14287720","2018-01-08",55.7697944554261,0.118598382749326,0.0808625336927229,0.046692202203622,35.1327936542862,29.1452063457138,32.139,0.320350566725494,24.6640254668051,32.6732,31.3837041247455,-3.8939090622738,-3.94012921723082
"14287719","2018-01-09",54.6712669962753,0.236196319018405,0.145219078486818,0.0897219125291327,34.7733591576082,29.1799741757251,31.9766666666667,0.381407531310314,31.5587629951659,32.4732,31.3605435747795,-3.61250553208721,-3.8746044802021
"14287718","2018-01-10",54.074320113381,0.239766081871345,0.198186927879693,0.14142284668641,34.3867552689974,29.2215780643359,31.8041666666667,0.34430995592157,28.4949868366903,32.2708,31.2924710981422,-3.44281628269405,-3.78824684070049
"14287717","2018-01-11",53.6199341979132,0.278260869565218,0.251407756818324,0.198271254394944,33.9898339877372,29.2781660122628,31.634,0.331482183351417,27.7691738870495,32.0924,31.2214749517232,-3.29434046012045,-3.68946556458448
"14287716","2018-01-12",52.3230925780204,0.203703703703703,0.240576885046756,0.230057189914923,33.5887217982009,29.3669448684657,31.4778333333333,0.356024289428421,26.9478351471617,31.9104,31.1466116248268,-3.16682665429069,-3.58493778252572
"14287715","2018-01-16",50.6916764364085,0.472222222222221,0.318062265163715,0.270015635676264,33.272374865105,29.4499584682284,31.3611666666667,0.435163177529314,33.1252165665809,31.7596,31.1203967415166,-2.95717492487098,-3.45938521099477
"14287714","2018-01-17",48.3736528452271,0.684615384615384,0.453513770180437,0.337384306796968,32.8256890671838,29.6709775994828,31.2483333333333,0.569208653649853,40.2545136115228,31.638,31.1483438426477,-2.66196749795314,-3.29990166838645
"14287713","2018-01-18",45.4334461816258,0.680981595092025,0.612606400643211,0.46139414532912,32.1366033735257,30.1353966264742,31.136,0.79348958282231,43.9781360894705,31.5272,31.2018979969613,-2.34393314166329,-3.10870796304182
"14287712","2018-01-19",42.2638102437304,0.601092896174862,0.655563291960758,0.573894487594801,31.7890509273689,30.3779490726311,31.0835,0.995948135128333,43.8443729638792,31.428,31.2469782640332,-2.07045944600635,-2.90105825963472
"14287711","2018-01-22",39.6336263182112,0.519125683060108,0.600400058108999,0.622856583570988,31.7511096510424,30.398223682291,31.0746666666667,0.85873927629042,41.7910430127229,31.3288,31.2660478288287,-1.8707358932899,-2.69499378636576
"14287710","2018-01-23",37.0502925866841,0.569060773480661,0.563093117571878,0.606352155880544,31.8104115085637,30.3765884914363,31.0935,0.885798428438472,43.6845455696556,31.2596,31.2959081183182,-1.66739693161432,-2.48947441541547
"14287709","2018-01-24",34.6216652173574,0.640718562874251,0.576301673138341,0.579931616273071,31.9109863525897,30.3396803140769,31.1253333333333,0.950580588788503,47.0249904543019,31.1824,31.3457870358758,-1.44322099384732,-2.28022373110184
"14287708","2018-01-25",32.6373086630165,0.759259259259259,0.656346198538058,0.598580329749424,32.05027815917,30.3103885074967,31.1803333333333,0.98259765546575,50.8614769636261,31.1028,31.4183487644257,-1.19525625911827,-2.06323023670513
"14287707","2018-01-26",31.169325834242,0.636871508379888,0.6789497768378,0.637199216171399,32.1662364206803,30.3124302459864,31.2393333333333,0.919317479866355,49.2888846998744,31.0788,31.4692355958356,-1.01019935312359,-1.85262405998882
"14287706","2018-01-29",29.0557523481354,0.474860335195531,0.623663700944894,0.652986558773583,32.2048713234115,30.3571286765884,31.281,0.70511514449896,44.5129963178187,31.078,31.4746708497242,-0.927084614982698,-1.66751617098759
"14287705","2018-01-30",27.0879326653915,0.424581005586592,0.512104283054005,0.604905920278898,32.2227098755162,30.4046234578171,31.3136666666666,0.613489288146418,43.1166928577509,31.0904,31.4673814030943,-0.874191633053212,-1.50885126340072
"14287704","2018-01-31",25.443970618612,0.391061452513966,0.430167597765364,0.521978527254753,32.219265529687,30.4954011369796,31.3573333333333,0.602096197789433,42.1670514496836,31.1008,31.4530638826817,-0.838023160268353,-1.37468564277424
"14287703","2018-02-01",23.7264531234496,0.307262569832402,0.374301675977655,0.438857852265673,32.1831367912111,30.6201965421222,31.4016666666667,0.530924620030433,39.8066056142709,31.1192,31.4206553649908,-0.838236076723942,-1.26739572956418
"14287702","2018-02-02",22.625947625868,0.0400000000000014,0.246108007448791,0.350192427063935,32.157892473177,30.681107526823,31.4195,0.303966040746334,36.8450280154171,31.13,31.3659013163254,-0.879808383856517,-1.18987826042265
"14287701","2018-02-05",23.0048457424005,0,0.115754189944136,0.245387957790193,32.1842103930317,30.6341229403016,31.4091666666667,0.00379143750116567,28.5966240782553,31.1116,31.222447807482,-1.08630890510063,-1.16916438935825
"14287700","2018-02-06",24.678667046721,0,0.0133333333333349,0.125065176908753,32.4484738747126,30.2188594586207,31.3336666666666,-0.298493820493849,21.0017258683548,31.0488,30.9541214331511,-1.51503194743036,-1.23833790097267
"14287699","2018-02-07",25.2172021270134,0.231481481481481,0.0771604938271616,0.0687493390348762,32.498420714149,30.0569126191843,31.2776666666667,0.0558755936260645,34.0924721188715,31.0296,30.8215719087309,-1.64365107297914,-1.31940053537396
"14287698","2018-02-08",26.1953216047248,0.0956790123456786,0.109053497942388,0.0665157750342936,32.5919310662311,29.8454022671022,31.2186666666667,-0.00924886245877401,30.8614547562661,30.992,30.6480289875668,-1.84162491255289,-1.42384541080975
"14287697","2018-02-09",27.2265520669967,0.0586419753086412,0.128600823045268,0.104938271604938,32.678617603705,29.6457157296283,31.1621666666667,0.0211956314581547,30.025684394467,30.944,30.4816251225579,-2.00943914877585,-1.54096415840297
"14287696","2018-02-12",27.453779521417,0.222222222222222,0.125514403292182,0.121056241426611,32.7004701917877,29.5535298082123,31.127,0.194835867134466,38.0105508327337,30.9116,30.4080751062168,-1.98074088475184,-1.62891950367274
"14287695","2018-02-13",27.2382318333247,0.287037037037037,0.189300411522634,0.147805212620027,32.6975818971468,29.4820847695198,31.0898333333333,0.276136222561475,40.8887904789351,30.882,30.3723317587213,-1.88098917457926,-1.67933343785405
"14287694","2018-02-14",27.0380804086675,0.320987654320987,0.276748971193416,0.19718792866941,32.6622860842519,29.4077139157481,31.035,0.295672068225887,42.3975099836127,30.8436,30.3560208575584,-1.7526387802878,-1.6939945063408
"14287693","2018-02-15",25.7815119048162,0.407272727272726,0.338432472876918,0.268160618530988,32.5845850084721,29.3717483248612,30.9781666666667,0.378145066633145,43.5264369155036,30.8228,30.352551409884,-1.61111491264033,-1.6774185876007
"14287692","2018-02-16",24.1629651087264,0.665441176470588,0.464567186021435,0.359916210030589,32.5174232903572,29.3815767096428,30.9495,0.583071666070051,52.2236706795948,30.8332,30.4415445552328,-1.30069876127811,-1.60207462233618
"14287691","2018-02-20",22.748519548741,0.551470588235294,0.541394830659537,0.448131496519296,32.4614065093564,29.375926823977,30.9186666666667,0.50799443496049,48.6021674447257,30.8352,30.4773386145351,-1.12392974361299,-1.50644564659155
"14287690","2018-02-21",22.3584404571059,0.323529411764706,0.513480392156864,0.506480802945944,32.3771457099689,29.3338542900311,30.8555,0.344849999059136,42.2862640355966,30.8008,30.4256934659304,-1.13494563567058,-1.43214564440735
"14287689","2018-02-22",22.9402102138469,0.0294117647058825,0.301470588235295,0.452115270350564,32.2867603777741,29.2039062888926,30.7453333333333,0.138214037649122,35.7499451120242,30.7188,30.2729343371397,-1.34407808239878,-1.41453213200564
"14287688","2018-02-23",23.2112001940799,0.130252100840336,0.161064425770309,0.325338468720821,32.1087521103299,29.1635812230034,30.6361666666667,0.228538672088482,38.7699618727062,30.6376,30.1725430921877,-1.43081904954189,-1.41778951551289
"14287687","2018-02-26",23.4628337471534,0.218487394957983,0.126050420168068,0.196195144724556,31.8882783781504,29.1790549551829,30.5336666666667,0.290714935064695,41.3669563477566,30.5652,30.1135373465627,-1.42763575703454,-1.41975876381722
"14287686","2018-02-27",24.3245374059112,0,0.116246498599441,0.134453781512605,31.7555040713837,29.0878292619496,30.4216666666667,0.124516952694406,36.8040425492796,30.476,29.9863990336877,-1.56081464134186,-1.44796993932215
