"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14287685","2018-02-28",25.6104002524768,0,0.0728291316526621,0.105042016806722,31.6873447217456,28.8896552782544,30.2885,-0.0117913772253992,33.2056102699497,30.362,29.8068791625293,-1.78786931080698,-1.51594981361911
"14287684","2018-03-01",27.2318368775828,0,1.09171930754807e-15,0.0630252100840334,31.6358124629167,28.62785420375,30.1318333333333,-0.0757504540016895,29.9874039120621,30.2196,29.5806286075254,-2.09087017056866,-1.63093388500902
"14287683","2018-03-02",29.1703409479196,0,1.09171930754807e-15,0.0242763772175535,31.6444187945428,28.2535812054572,29.949,-0.135732797585272,26.6776252419421,30.0432,29.3005447931887,-2.47997666243952,-1.80074244049512
"14287682","2018-03-05",30.9044786772901,0.0316301703163015,0.0105433901054349,0.0035144633684778,31.6141324223736,27.9598675776264,29.787,-0.0191194619423399,28.4329626525062,29.8756,29.0751388207635,-2.72677493453878,-1.98594893930385
"14287681","2018-03-06",32.3525754332204,0.0462287104622874,0.0259529602595307,0.0121654501216543,31.6002744300523,27.705058903281,29.6526666666667,0.0637383036563573,29.2745369579522,29.722,28.8877869779951,-2.87665961061915,-2.16409107356691
"14287680","2018-03-07",33.8345003771287,0.00243309002433042,0.0267639902676409,0.0210867802108676,31.6846503137856,27.4363496862144,29.5605,0.0644140652404972,28.2030629434771,29.5648,28.7014153809291,-3.01459287125935,-2.3341914331054
"14287679","2018-03-08",35.4790753385777,0,0.016220600162207,0.022979183563125,31.7266521058506,27.1100145608161,29.4183333333333,0.0519827335030973,26.0892475131178,29.3952,28.4905599968052,-3.19529112093999,-2.50641137067232
"14287678","2018-03-09",36.9541487750967,0.0582750582750583,0.0202360494331307,0.0210735466209916,31.7451237538891,26.8618762461109,29.3035,0.135454343890793,29.9116765097705,29.2416,28.3411519972312,-3.23393857683166,-2.65191681190419
"14287677","2018-03-12",37.8435135449988,0.119480519480519,0.0592518592518601,0.031902836282398,31.7316941145888,26.6766392187445,29.2041666666667,0.207058901664809,33.0441286119825,29.1044,28.239665064267,-3.17021343275786,-2.75557613607492
"14287676","2018-03-13",38.7243789055576,0.119402985074627,0.0990528542767356,0.0595135876539076,31.6496356779606,26.5106976553727,29.0801666666667,0.228835025082042,32.5958808520837,28.9936,28.1437097223647,-3.10246758663951,-2.82495442618784
"14287675","2018-03-14",38.9079396935295,0.185074626865671,0.141319377140273,0.0998746968896218,31.5032968675794,26.4110364657539,28.9571666666667,0.294361131592706,36.0228098018182,28.9348,28.0898817593828,-2.95258280328244,-2.85048010160676
"14287674","2018-03-15",39.3088317776321,0.123493975903614,0.142657195947972,0.127676475788326,31.3370610579925,26.3162722753409,28.8266666666667,0.287549982115891,34.2336342059381,28.8376,28.0152308581317,-2.86184914257305,-2.85275390980002
"14287673","2018-03-16",39.4534824726781,0.25531914893617,0.187962583901819,0.15731305233002,31.0957903433004,26.2982096566996,28.697,0.353328852054131,39.0464728829204,28.7704,27.9918667437142,-2.67041515198225,-2.81628615823647
"14287672","2018-03-19",40.1293173241272,0.101382488479262,0.160065204439683,0.163561661429824,30.6605907474623,26.3754092525377,28.518,0.292774238138631,34.6429044408463,28.688,27.9049511778856,-2.63306729553893,-2.77964238569696
"14287671","2018-03-20",40.8748136100872,0.0537634408602139,0.13682169275855,0.161616493700016,30.2258961337953,26.448437199538,28.3371666666667,0.232492128283405,33.6617100847602,28.5796,27.8136243541675,-2.60923841082956,-2.74556159072348
"14287670","2018-03-21",41.2639047043925,0.00714285714285573,0.0540962621607783,0.116994386453002,29.8711981189685,26.4948018810315,28.183,0.238478561823214,32.908875206996,28.4592,27.7224744402785,-2.58782837650825,-2.71401494788043
"14287669","2018-03-22",40.7795587803374,0.0500000000000003,0.0369687660010244,0.0759622403067829,29.6527467265483,26.4939199401184,28.0733333333333,0.298448376656248,33.9691149954189,28.3368,27.6514778482414,-2.5253042320213,-2.67627280470861
"14287668","2018-03-23",40.4795322493371,0,0.0190476190476197,0.0367042157364729,29.3371568556726,26.5511764776608,27.9441666666667,0.252032232967003,32.941320819934,28.2068,27.5752808018092,-2.48011636201114,-2.63704151616911
"14287667","2018-03-26",40.2009361848368,0.0901639344262318,0.0467213114754117,0.0342458988413507,28.8755188953328,26.7468144380005,27.8111666666667,0.263001388820214,35.0574205777516,28.0536,27.5239100282347,-2.38534146221868,-2.58670150537903
"14287666","2018-03-27",38.2774314525009,0.155737704918034,0.0819672131147561,0.0492453812125946,28.4883910512278,26.9482756154388,27.7183333333333,0.399358193289853,36.6237730886262,27.916,27.4900553578034,-2.26111603500074,-2.52158441130337
"14287665","2018-03-28",35.759664311832,0.635714285714285,0.293871975019518,0.140853499869894,28.2860335763466,27.0789664236533,27.6825,0.879017852469273,48.3602300098684,27.8312,27.5540479767629,-1.93516713938962,-2.40430095692062
"14287664","2018-03-29",33.2727907723137,0.748299319727891,0.513250436786738,0.296363208307003,28.2592893011032,27.0960440322301,27.6776666666667,1.03786306586299,51.275406112414,27.7872,27.6375082465279,-1.59705282449475,-2.24285133043545
"14287663","2018-04-02",31.676738032267,0.443113772455091,0.60904245929909,0.472054957035114,28.3071963177446,27.0818036822554,27.6945,0.855396292900161,46.435887790217,27.7192,27.6618404803242,-1.41775104191473,-2.0778312727313
"14287662","2018-04-03",30.1946890593665,0.479041916167665,0.556818336116883,0.559703744067569,28.3196006592143,27.0790660074523,27.6993333333333,0.731620562090089,47.3281753255708,27.6452,27.6909284162809,-1.24378422526796,-1.91102186323863
"14287661","2018-04-04",29.4510945440038,0.275449101796407,0.399201596806389,0.521687464074119,28.296100561695,27.0775661049716,27.6868333333333,0.513540856320452,42.9608446461256,27.5804,27.6708046274435,-1.19116865788815,-1.76705122216854
"14287660","2018-04-05",28.2536324057692,0.167664670658683,0.307385229540919,0.421135054154729,28.2932055968599,27.0744610698067,27.6838333333333,0.472239191576003,40.8136095727038,27.5292,27.629364010451,-1.1884050078586,-1.65132197930655
"14287659","2018-04-06",27.1417032774085,0.479041916167665,0.307385229540919,0.337990685296075,28.3175123395728,27.1131543270938,27.7153333333333,0.719757467401172,48.7784173049947,27.52,27.6627821423909,-1.02284278679464,-1.52562614080417
"14287658","2018-04-09",25.5435077791497,0.437125748502994,0.361277445109781,0.325349301397206,28.3476822643473,27.1313177356526,27.7395,0.719643585754165,47.8450136346083,27.5332,27.6824111900721,-0.901613607856833,-1.4008236342147
"14287657","2018-04-10",24.6376233854901,0.275449101796407,0.397205588822356,0.355289421157685,28.3483058137557,27.1320275195776,27.7401666666667,0.497122369101922,44.3220207973405,27.5304,27.6634230313958,-0.874113766483586,-1.29548166066848
"14287656","2018-04-11",23.796445019949,0.341317365269461,0.351297405189622,0.369926813040585,28.3526910469473,27.1369756197193,27.7448333333333,0.528926725678615,46.06448362856,27.5296,27.6616332938764,-0.810961574730951,-1.19857764348097
"14287655","2018-04-12",23.6297605139716,0.161676646706589,0.259481037924153,0.335994677312043,28.3355170493603,27.116816283973,27.7261666666666,0.344506538945382,42.1868202602472,27.524,27.6200821880262,-0.838810955462166,-1.12662430587721
"14287654","2018-04-13",23.1211078765496,0.262820512820513,0.255271508265522,0.288683317126431,28.3345419274217,27.116124739245,27.7253333333333,0.514773264998793,46.2475631429358,27.5432,27.617404562956,-0.779039703455808,-1.05710738539293
"14287653","2018-04-16",22.4120202673961,0.243243243243243,0.222580134256782,0.245777560148818,28.312823108297,27.1175102250363,27.7151666666666,0.562605644414387,46.7310875434384,27.5536,27.6190839545619,-0.714676642448386,-0.988621236804022
"14287652","2018-04-17",20.824435030053,0.45,0.31868791868792,0.265513187070074,28.3645562580386,27.1167770752947,27.7406666666666,0.820035258526454,52.1401617212938,27.5696,27.6672060939536,-0.555134844963312,-0.90192395843588
"14287651","2018-04-18",19.8110766269232,0.600000000000001,0.431081081081082,0.324116378008594,28.4374600090821,27.1455399909179,27.7915,0.927142025492811,55.0870051143238,27.5964,27.7369119480932,-0.363495893078469,-0.794238345364398
"14287650","2018-04-19",18.5138425964876,0.435714285714286,0.495238095238096,0.415002365002365,28.4448255645399,27.2148411021267,27.8298333333333,0.692549857799581,51.3572460221989,27.6052,27.7666570216807,-0.275438689186824,-0.690478414128883
"14287649","2018-04-20",17.7411082923853,0.330769230769231,0.455494505494507,0.460604560604561,28.446740911267,27.266259088733,27.8565,0.596147181458819,48.5848103170442,27.6152,27.7684360854566,-0.254992059699133,-0.603381143242933
"14287648","2018-04-23",17.0235692957188,0.384615384615385,0.383699633699635,0.444810744810745,28.4183651389838,27.3703015276828,27.8943333333333,0.610362257996062,49.7215265389951,27.6156,27.7793112740624,-0.215973399622005,-0.525899594518748
"14287647","2018-04-24",16.1471339556591,0.610687022900762,0.44202387942846,0.4270726728742,28.4261537060949,27.4638462939051,27.945,0.889688362834751,54.3768881182365,27.648,27.8287364375208,-0.0969361002719493,-0.440106895669388
"14287646","2018-04-25",15.3333011398893,0.679389312977098,0.558230573497749,0.461318028875281,28.467690718377,27.503309281623,27.9855,0.902157609585245,55.7020261996003,27.6888,27.8835715791847,0.0230323451133385,-0.347479047512843
"14287645","2018-04-26",15.2946394556904,0.734177215189874,0.674751183689245,0.558335212205151,28.5708614908072,27.4511385091928,28.011,1.07067686427109,59.5022811176551,27.744,27.9670953686267,0.193573387597201,-0.239268560490834
"14287644","2018-04-27",15.9172900123101,0.677248677248677,0.696938401805217,0.643306719664069,28.6923210103193,27.3826789896807,28.0375,1.10767241795228,61.0995769461901,27.8016,28.0554826528098,0.35861548787377,-0.119691750817913
"14287643","2018-04-30",17.3103994407744,0.720338983050847,0.7105882918298,0.694092625774753,28.9417865840762,27.2472134159238,28.0945,1.19368500699302,66.1342192049784,27.8804,28.1880849657685,0.602106180794726,0.0246678355046147
"14287642","2018-05-01",17.7265046467649,0.597457627118644,0.665015095806057,0.690847263147024,29.0572099310877,27.2241234022456,28.1406666666667,0.919692862954659,60.3283270391979,27.9432,28.264340303666,0.703119218046599,0.160358112013012
"14287641","2018-05-02",17.663054902351,0.4739336492891,0.597243419819531,0.657615602485128,29.1159300249764,27.2657366416903,28.1908333333333,0.778799685477844,57.3375205668268,27.9964,28.3090949298439,0.728806240923907,0.274047737795191
"14287640","2018-05-03",16.8563026250623,0.120192307692308,0.397194528033351,0.553151014552979,29.1105262916139,27.3281403750528,28.2193333333333,0.50037403048379,46.2305981262254,27.9928,28.2518822725314,0.537748163065044,0.326787822849161
"14287639","2018-05-04",15.6833335290624,0.466321243523315,0.353482400168242,0.449306782673707,29.1838564108946,27.3398102557721,28.2618333333333,0.808108701665829,56.348608053405,28.0128,28.3089646361939,0.607437038770486,0.382917666033426
"14287638","2018-05-07",14.8600702748862,0.38341968911917,0.323311080111599,0.357996002771063,29.2269201224176,27.3640798775824,28.2955,0.706405246540085,54.1537661648446,28.0408,28.3371026847014,0.609873009868944,0.42830873480053
"14287637","2018-05-08",15.8034312762657,0,0.283246977547496,0.320013485942444,29.2244809303569,27.3701857363097,28.2973333333333,0.217412846842204,42.2039418601405,28.0232,28.2174889934078,0.300399946875007,0.402726977215425
"14287636","2018-05-09",16.6794093489753,0.0484581497797354,0.14395927963297,0.25017244576402,29.2264146928429,27.3652519738238,28.2958333333333,0.206724550327876,43.5697768534239,28.0236,28.1284904609535,0.084858366721785,0.339153255116697
"14287635","2018-05-10",17.3719083800864,0.0969162995594709,0.0484581497797364,0.158554802320066,29.2005794262209,27.4214205737791,28.311,0.235268158122272,44.9702734387527,28.0356,28.0660250661597,-0.0541911426296449,0.260484375567429
"14287634","2018-05-11",17.7650787856795,0.158590308370044,0.101321585903084,0.0979130051052622,29.1882594895083,27.456073843825,28.3221666666667,0.294767956375848,46.7806135896844,28.0324,28.0305550573384,-0.12289570356665,0.183808359740613
"14287633","2018-05-14",18.6235464824093,0.0132158590308359,0.0895741556534512,0.0797846304454228,29.2045637598736,27.4217695734597,28.3131666666667,0.105581691916383,43.1751028224064,28.0188,27.9558143830266,-0.269553611422546,0.0931359655079813
"14287632","2018-05-15",19.9338964228683,0,0.0572687224669609,0.082721488007831,29.2675041777987,27.2728291555346,28.2701666666667,0.00359499386384418,39.3182714577017,28.0004,27.8390391319564,-0.493528232062823,-0.0241968740061796
"14287631","2018-05-16",21.3914650672757,0,0.00440528634361292,0.0504160548213405,29.3365762860886,27.0730903805781,28.2048333333333,-0.0160918668955552,37.4697352311088,27.9696,27.7111672476955,-0.721994835521222,-0.163756466309188
"14287630","2018-05-17",23.0096720478451,0,9.43111329772724e-16,0.0205580029368571,29.4308942090448,26.8504391242885,28.1406666666667,-0.0260054094146478,35.4080691865406,27.9416,27.5696782813361,-0.960623179375686,-0.323129808922488
"14287629","2018-05-18",24.5468696431255,0,9.43111329772724e-16,0.00146842878120376,29.5038086637997,26.6561913362003,28.08,0.0352840002385737,35.1365038452045,27.9024,27.4430545104913,-1.14694733403307,-0.487893313944603
"14287628","2018-05-21",25.9742674101716,0.0199203187250999,0.00664010624170091,0.00221336874723309,29.550442907895,26.4872237587717,28.0188333333333,0.0977543209667804,36.0172853615054,27.864,27.3399805757591,-1.26657464243608,-0.643629579642899
"14287627","2018-05-22",26.135612536176,0.0916334661354584,0.0371845949535204,0.0146082337317396,29.5373375013107,26.3716624986893,27.9545,0.209014138879117,39.2171813242666,27.8188,27.2746498323246,-1.29405157045699,-0.773713977805717
"14287626","2018-05-23",25.9743909670181,0.227091633466136,0.112881806108899,0.0522355024347056,29.4960497275994,26.3052836057339,27.9006666666666,0.310703769273176,44.8298388603829,27.7788,27.2633631880146,-1.2015457915352,-0.859280340551613
"14287625","2018-05-24",25.5954417285186,0.260504201680671,0.193076433760756,0.114380944941057,29.4093426553396,26.2626573446604,27.836,0.347670394078952,45.6250137171562,27.75,27.2602480962794,-1.10074432980024,-0.907573138401338
"14287624","2018-05-25",24.981251905135,0.43956043956044,0.309052091569083,0.205003443812912,29.279820301235,26.2595130320983,27.7696666666666,0.412922766935844,48.5026158098162,27.7356,27.2815483501088,-0.956514611448389,-0.917361433010749
"14287623","2018-05-29",25.2773707308302,0.19642857142857,0.298831070889895,0.266986532073244,29.0285570870227,26.2977762463106,27.6631666666666,0.308418654889115,42.2197564263072,27.6996,27.2373419034276,-0.970190570302776,-0.927927260469154
"14287622","2018-05-30",25.6192484036625,0.172619047619047,0.26953601953602,0.292473060664998,28.8320733510278,26.3102599823055,27.5711666666667,0.301267344807293,41.7243872689839,27.65,27.1936963163039,-0.981812317453701,-0.938704271866064
"14287621","2018-05-31",25.9037643221822,0.273809523809522,0.214285714285714,0.260884268237209,28.6520926222345,26.3382407110988,27.4951666666666,0.366672539190913,44.6943847503966,27.6036,27.1785368074634,-0.929990615322529,-0.936961540557357
"14287620","2018-06-01",26.5901051311003,0.173228346456692,0.206552305961755,0.230124679927829,28.5591396470015,26.3128603529985,27.436,0.322224540643975,41.4802945007929,27.5368,27.1333985664683,-0.949398973218174,-0.93944902708952
"14287619","2018-06-04",27.2274215965243,0.254716981132075,0.233918283799431,0.218252101348965,28.2805387454069,26.4114612545931,27.346,0.330932638398853,42.4094739493022,27.4672,27.1009454242725,-0.939287289715418,-0.9394166796147
"14287618","2018-06-05",27.8562887051962,0.235849056603774,0.221264794730848,0.220578461497343,27.9783593139386,26.5456406860613,27.262,0.317130876292052,42.121373020941,27.38,27.0701527010362,-0.926694562628749,-0.93687225621751
"14287617","2018-06-06",30.0120298721821,0,0.163522012578617,0.206235030369631,28.0188202535645,26.3368464131021,27.1778333333333,-0.146759959735297,29.1980195028222,27.256,26.882132340898,-1.26471826343887,-1.00244145766178
"14287616","2018-06-07",32.3113618194893,0,0.0786163522012589,0.154467719836907,28.1380556922643,25.993277641069,27.0656666666666,-0.226881739176311,26.5846245374609,27.124,26.6711813621116,-1.62590741436885,-1.1271346490032
"14287615","2018-06-08",34.4464557705603,0.109243697478991,0.0364145658263312,0.0928509768687346,28.1304449913752,25.7828883419581,26.9566666666666,-0.0523473382372402,31.3628478423282,27.0312,26.5230238471634,-1.81585277858596,-1.26487827491975
"14287614","2018-06-11",36.4798761133475,0.0840336134453779,0.0644257703081238,0.0598188961119035,28.0557552700244,25.6219113966422,26.8388333333333,-0.0048940676813681,30.8636312344101,26.904,26.3866206675416,-1.96428131457275,-1.40475888285035
"14287613","2018-06-12",36.2196647339522,0.159663865546218,0.11764705882353,0.0728291316526605,27.9772026858798,25.5347973141202,26.756,0.171362225145949,34.2451163911357,26.7904,26.2924045785361,-2.00533647876787,-1.52487440203385
"14287612","2018-06-13",35.9780398816565,0.298319327731093,0.180672268907564,0.120915032679738,27.9252361336486,25.4687638663514,26.697,0.25696855692295,40.035669233617,26.7332,26.2547506347313,-1.91514467612166,-1.60292845685141
"14287611","2018-06-14",33.7456249207951,0.327731092436974,0.261904761904763,0.186741363211951,27.8897678910743,25.4432321089257,26.6665,0.40197023273345,41.2181765950672,26.6744,26.2314505501004,-1.80156670748698,-1.64265610697853
"14287610","2018-06-15",31.552843513246,0.698198198198199,0.441416206122089,0.294664412311471,27.9043860851168,25.4462805815498,26.6753333333333,0.615807342790451,52.3496847478293,26.642,26.313923810087,-1.45803151815017,-1.60573118921286
"14287609","2018-06-18",29.4816834237147,0.784037558685446,0.603322283106874,0.435547750377907,27.9359070774585,25.4497595892082,26.6928333333333,0.666455664955176,53.8174744566175,26.6088,26.4014006354088,-1.13618057116226,-1.51182106560274
"14287608","2018-06-19",28.0331945742798,0.772532188841203,0.751589315241617,0.598775934823525,27.9858926211345,25.4487740455321,26.7173333333333,0.720460067854947,55.4195724591215,26.594,26.4945472173543,-0.832220745681689,-1.37590100161853
"14287607","2018-06-20",26.5309771529522,0.742489270386267,0.766353005970973,0.70708820143982,27.9997159516779,25.4476173816554,26.7236666666667,0.670970407827741,54.3267132850515,26.592,26.565940921707,-0.606011936794548,-1.22192318865373
"14287606","2018-06-21",25.9334526856984,0.78515625,0.766725903075824,0.761556074762803,28.0299283842756,25.4370716157243,26.7335,0.793048710807844,57.9027307492292,26.6092,26.6651487988128,-0.338350610094318,-1.04520867294185
"14287605","2018-06-22",26.1403351614818,0.788273615635179,0.771973045340482,0.768350651462425,28.1369879854776,25.3880120145224,26.7625,0.927128748694994,62.529116178807,26.652,26.8057956256377,-0.00337156303378272,-0.836841250960236
"14287604","2018-06-25",26.9472796225333,0.831932773109243,0.801787546248141,0.780162164888148,28.3443848792323,25.276948454101,26.8106666666667,1.04095117334415,67.6630519544544,26.718,27.0010228755527,0.420224817153692,-0.58542803733745
"14287603","2018-06-26",27.7197466069326,0.888579387186629,0.836261925310351,0.803340838966324,28.6069682809428,25.1626983857239,26.8848333333333,1.00475138502162,69.4652226632444,26.7908,27.1995531588123,0.808999002857602,-0.30654262929844
"14287602","2018-06-27",28.4617134258933,0.882697947214077,0.867736702503317,0.835262058020602,28.8483347702414,25.0786652297585,26.9635,0.945618194192738,69.6309218986698,26.8572,27.374279404304,1.10726970895334,-0.0237801616480839
"14287601","2018-06-28",29.2029116007022,0.881159420289855,0.884145584896855,0.862714737570173,29.0646791666281,25.0113208333719,27.038,0.904273822331981,69.8948240070418,26.9112,27.5297088170635,1.3346605302355,0.247907976728633
"14287600","2018-06-29",29.2151285910891,0.804281345565749,0.856046237689895,0.869309508363354,29.2261438426809,24.9908561573191,27.1085,0.8159564983724,65.2157993086595,26.954,27.633747641455,1.42951850197648,0.484230081778202
"14287599","2018-07-02",29.3367244738494,0.829931972789116,0.838457579548241,0.859549800711662,29.3949132333319,24.9754201000014,27.1851666666667,0.811838173539167,66.6780621856862,26.9952,27.742581289261,1.52676937611704,0.69273794064597
"14287598","2018-07-03",30.2197332856272,0.794478527607363,0.809563948654077,0.834689255297403,29.6087476965316,24.9509189701351,27.2798333333333,0.846406039117777,68.8911883682114,27.064,27.8662371173596,1.64736134325163,0.883662621167102
"14287597","2018-07-05",31.2105187921142,0.771863117870722,0.798757872755734,0.815593133652683,29.8166792329558,25.0419874337108,27.4293333333333,0.845711668118071,70.8793782838361,27.1428,28.0014055017116,1.78141867625543,1.06321383218477
"14287596","2018-07-06",32.3564455538611,0.892592592592592,0.81964474602356,0.809322189144456,30.0028694968007,25.252797169866,27.6278333333333,0.889222143597635,74.9795735994985,27.2348,28.1852181014834,2.00579627395503,1.25173032053882
"14287595","2018-07-09",30.1940998474992,0.367424242424242,0.677293317629186,0.765231978802825,29.9946727377122,25.5473272622878,27.771,0.669164580869794,52.8582737135351,27.2812,28.1605223546189,1.76743154154464,1.35487056473998
"14287594","2018-07-10",28.3771103687229,0.253787878787878,0.504601571268238,0.667179878306993,29.8785749029977,25.8974250970023,27.888,0.515573390357387,49.4431925176708,27.3136,28.0991193740031,1.47567577722336,1.37903160723666
"14287593","2018-07-11",26.4630353843817,0.398305084745763,0.339839068652628,0.507244652516683,29.7973100737572,26.2193565929094,28.0083333333333,0.598287098630288,55.1626415598191,27.3688,28.1192367908027,1.3862446367074,1.38047421313081
"14287592","2018-07-12",24.6893802123108,0.345177664974619,0.332423542836087,0.392288060918983,29.6967087621393,26.5589579045274,28.1278333333333,0.615422378353618,56.4176609462944,27.4776,28.1540052186957,1.33711324622401,1.37180201974945
"14287591","2018-07-13",23.0234492161197,0.34010152284264,0.361194757521008,0.344485789669907,29.5959425177065,26.8647241489601,28.2303333333333,0.590191738658525,56.2871457821376,27.6004,28.1828045228696,1.28039803399242,1.35352122259804
"14287590","2018-07-16",21.5934699254121,0.345177664974619,0.343485617597293,0.345701305984795,29.5457350790989,27.0692649209011,28.3075,0.579077606764238,56.3957781189163,27.7132,28.2090972531536,1.22408009673693,1.32763299742582
"14287589","2018-07-17",20.2004477785954,0.329949238578681,0.338409475465314,0.347696616861204,29.4845274269305,27.2654725730694,28.375,0.536802455119384,55.9465887116392,27.8272,28.2278842860665,1.15743676792235,1.29359375152513
"14287588","2018-07-18",19.4128748214967,0.131979695431473,0.269035532994925,0.31697687535251,29.4148488850515,27.4214844482819,28.4181666666667,0.360453682459866,50.3338933210671,27.9184,28.1921663812576,0.981800609999661,1.23123512322003
"14287587","2018-07-19",18.3844242735249,0.152284263959391,0.204737732656516,0.27072758037225,29.2918977209044,27.6494356124289,28.4706666666667,0.341295171851111,50.8782105847162,27.998,28.1665441970899,0.844334234681732,1.15385494551237
"14287586","2018-07-20",17.8886522852248,0.035532994923858,0.106598984771575,0.193457416807671,29.2259527503531,27.7603805829803,28.4931666666667,0.124833668669503,47.6448057708307,28.0656,28.1136716374779,0.661802665132338,1.05544448943637
"14287585","2018-07-23",17.4282925818033,0.0761421319796964,0.0879864636209826,0.133107727016356,29.2223712180784,27.7676287819216,28.495,0.14140272965102,48.8621613621793,28.1056,28.0785154191476,0.533895672509654,0.951134726051024
"14287584","2018-07-24",16.2170382233651,0,0.0372250423011856,0.0772701635645798,29.2351419561235,27.7018580438765,28.4685,0.155314977364181,45.8484846829575,28.1324,28.0200466965945,0.367792642357045,0.834466309312229
"14287583","2018-07-25",15.8088222209057,0.364532019704432,0.14689138389471,0.0907009632722917,29.22966352372,27.7006698096133,28.4651666666667,0.559843280685725,56.1191029789764,28.1836,28.0680404703819,0.444067857086572,0.756386618867097
"14287582","2018-07-26",15.811889698504,0.559585492227978,0.308039170644138,0.164051865613343,29.2547939111786,27.6962060888214,28.4755,0.740281615593284,59.8838603345885,28.2512,28.1549684076644,0.594952973774898,0.724099889848657
"14287581","2018-07-27",15.7095530118144,0.707482993197279,0.543866835043231,0.332932463194025,29.2695768759212,27.6940897907455,28.4818333333333,0.704063875245371,59.2399257414351,28.306,28.2249726199758,0.69446442383081,0.718172796645088
"14287580","2018-07-30",15.2665393048511,0.61904761904762,0.628705368157626,0.493537124614997,29.2857134252278,27.7012865747722,28.4935,0.617708179425499,57.0912562773493,28.3392,28.268309603979,0.727430651125149,0.7200243675411
"14287579","2018-07-31",15.0966741724449,0.639455782312924,0.655328798185942,0.609300333795599,29.3010110403299,27.7033222930035,28.5021666666667,0.646774520627012,57.4745805306697,28.3516,28.3098683234485,0.753228469465461,0.726665187925972
"14287578","2018-08-01",14.0360150282439,0.394557823129251,0.551020408163266,0.611684858168943,29.2562648537691,27.6970684795643,28.4766666666667,0.440140103660172,51.5260059906984,28.3408,28.297885880322,0.663330526046724,0.713998255550123
"14287577","2018-08-02",13.1140990960995,0.46938775510204,0.501133786848072,0.569160997732426,29.1750418274452,27.7172915058881,28.4461666666667,0.516349393295196,53.1225324029488,28.3336,28.3021677629457,0.616353609664877,0.694469326373074
"14287576","2018-08-03",13.0466507204257,0.687074829931972,0.517006802721088,0.523053665910808,28.9942482760652,27.8300850572681,28.4121666666667,0.830280147827815,57.5070897564269,28.338,28.348545394553,0.662603316105748,0.688096124319608
"14287575","2018-08-06",13.0280873306402,0.850340136054422,0.668934240362812,0.56235827664399,29.0627908257103,27.805542507623,28.4341666666667,0.920892721870344,60.4917528904089,28.3612,28.4207393419459,0.758445006668684,0.702165900789424
"14287574","2018-08-07",13.4079293828375,0.666666666666666,0.734693877551021,0.640211640211639,29.1046595863083,27.8610070803584,28.4828333333333,0.854198618900816,57.7610249313701,28.3728,28.4633074296865,0.78244583047784,0.718221886727107
"14287573","2018-08-08",12.6709073170667,0.315151515151515,0.610719439290869,0.671449185734899,29.1048264484597,27.8621735515403,28.4835,0.411345584161301,48.6213509036456,28.3524,28.4228664390616,0.629672497201628,0.700512008822011
"14287572","2018-08-09",11.8536043193343,0.472727272727274,0.484848484848486,0.610087267230124,29.111562240515,27.865437759485,28.4885,0.581452536680855,52.2675437656203,28.334,28.4224842471867,0.575760581756302,0.675561723408869
"14287571","2018-08-10",12.1555062044694,0.638888888888888,0.475589225589227,0.523719049909526,29.1776227349623,27.8523772650377,28.515,0.871000450727566,56.9497028774313,28.3104,28.4714863475618,0.630688652252553,0.666587109177606
"14287570","2018-08-13",12.3576106474803,0.468750000000001,0.526788720538722,0.49574214365881,29.2147015001696,27.8526318331637,28.5336666666667,0.751822655117175,56.46606078618,28.3408,28.5099548345536,0.657924566571144,0.664854600656314
"14287569","2018-08-14",12.8574488267052,0.656249999999999,0.587962962962964,0.530113636363636,29.2867991252382,27.8438675414285,28.5653333333333,0.86361160331762,59.4340922264944,28.3928,28.5752941899464,0.73861641215871,0.679606962956793
"14287568","2018-08-15",13.990961235307,0.610738255033558,0.57857941834452,0.564443700615401,29.3759224428145,27.8670775571855,28.6215,0.925380593755178,60.2845859383548,28.4256,28.6412549646202,0.812532680586453,0.706192106482725
