"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14287567","2018-08-16",15.0435084718658,0.67785234899329,0.648280201342283,0.604940860883255,29.4619227086858,27.8907439579809,28.6763333333333,0.901184991237022,61.5255770370548,28.4572,28.7117543026709,0.888567997886769,0.742667284763534
"14287566","2018-08-17",16.5830335247433,0.72316384180791,0.670584815278254,0.632481478321685,29.5680376468291,27.9506290198375,28.7593333333333,1.02182236814818,64.7300922858639,28.5,28.8088537289814,1.01231011154232,0.796595850119292
"14287565","2018-08-20",18.4060072647116,0.848780487804877,0.749932226202027,0.689599080940853,29.7545568177885,27.9671098488782,28.8608333333333,1.13917980218262,69.4054332243267,28.5608,28.9543398984506,1.22363792205162,0.882004264505758
"14287564","2018-08-21",19.2588674542562,0.717073170731707,0.763005833448165,0.727840958309481,29.8302654570446,28.0767345429554,28.9535,0.978938424515628,64.039474378894,28.612,29.0444279119905,1.29963196472878,0.965529804550362
"14287563","2018-08-22",19.4205489756575,0.609756097560975,0.72520325203252,0.746047103894236,29.9026194375301,28.1070472291365,29.0048333333333,0.822181417876567,59.9709370684737,28.67,29.0931708570584,1.28345518159985,1.02911487996026
"14287562","2018-08-23",19.3193079472111,0.565853658536585,0.63089430894309,0.706367798141257,29.9489185159008,28.1200814840992,29.0345,0.723548258387245,58.338083593613,28.7228,29.123414742784,1.23129204283654,1.06955031253552
"14287561","2018-08-24",19.3250483825888,0.565853658536585,0.580487804878049,0.645528455284552,29.9932769361276,28.1413897305391,29.0673333333333,0.712035952017879,58.338083593613,28.7848,29.1496261104128,1.17627774560287,1.09089579914899
"14287560","2018-08-27",18.8855810498126,0.492682926829269,0.541463414634147,0.584281842818427,30.0218190008558,28.1845143324775,29.1031666666667,0.659744872503415,55.4213191637367,28.8376,29.1523426290244,1.07868870939389,1.08845438119797
"14287559","2018-08-28",18.4775042408062,0.480446927374302,0.512994504246719,0.544981907919637,30.0457607074655,28.2252392925345,29.1355,0.636133160148925,57.1146591816551,28.9032,29.1693636118212,1.02000761190606,1.07476502733959
"14287558","2018-08-29",18.292394605033,0.42758620689655,0.466905353700041,0.507121090860301,30.0426622841204,28.337671049213,29.1901666666667,0.668036054458406,58.6523184837103,28.9432,29.1974484635783,0.989669983480024,1.05774601856767
"14287557","2018-08-30",18.629465792448,0.572413793103447,0.493482309124767,0.491127389023841,30.0624024181252,28.4399309152082,29.2511666666667,0.77047213620971,61.7536304120856,28.978,29.2497886684346,1.01177951560676,1.04855271797549
"14287556","2018-08-31",19.0975826276954,0.462809917355371,0.487603305785123,0.482663656203309,30.100892263322,28.491107736678,29.296,0.746823923796616,61.0491634223796,29.0132,29.29115017931,1.00913670683476,1.04066951574734
"14287555","2018-09-04",20.1112747621032,0.598290598290599,0.544504769583139,0.508530128164342,30.1784244871941,28.5099088461393,29.3441666666667,0.849112699735778,64.1335530421552,29.062,29.3549968220686,1.05242815790343,1.04302124417856
"14287554","2018-09-05",21.7187140353889,0.582191780821917,0.547764098822629,0.526624058063629,30.3026165968686,28.5157167364648,29.4091666666667,0.955630830080589,67.4391753860855,29.1196,29.4436639124595,1.14167706440422,1.06275240822369
"14287553","2018-09-06",23.8408155703932,0.756476683937823,0.64565302101678,0.579307296474182,30.4811072744834,28.5785593921833,29.5298333333333,1.1606053624332,73.7873671045687,29.216,29.6018420574649,1.36231281487018,1.12266448955299
"14287552","2018-09-07",23.1444255403125,0.274611398963729,0.53775995457449,0.577059024804632,30.4567434112591,28.7355899220742,29.5961666666667,0.686212329123414,55.8950750129376,29.2708,29.6149297831362,1.26814786934235,1.15176116551086
"14287551","2018-09-10",22.4977776552375,0.357512953367875,0.462867012089809,0.548759995893692,30.4783546834733,28.81297864986,29.6456666666667,0.710763210779772,57.7913743541894,29.3192,29.6476058120514,1.22291189629622,1.16599131166793
"14287550","2018-09-11",21.8973189048107,0.398963730569948,0.343696027633851,0.448107664766049,30.4736797105051,28.9339869561616,29.7038333333333,0.718333603063565,58.7464458092125,29.3612,29.6865917037779,1.19488222773769,1.17176949488189
"14287549","2018-09-12",21.5930001629927,0.424870466321242,0.393782383419689,0.400115141047782,30.4905923937119,29.0197409396214,29.7551666666667,0.745776008851659,59.365311335543,29.4112,29.7270461432742,1.17253748200314,1.17192309230614
"14287548","2018-09-13",21.1415182911847,0.393782383419688,0.40587219343696,0.381116868163498,30.5050147655509,29.0846519011157,29.7948333333333,0.684342564769499,58.236309380197,29.482,29.7541066575043,1.12541660301164,1.16262179444724
"14287547","2018-09-14",20.7440412596048,0.414507772020724,0.411053540587219,0.403569372481288,30.5176795636122,29.1499871030544,29.8338333333333,0.684861246679846,58.7988638258162,29.544,29.7828924365037,1.08628279276097,1.14735399410999
"14287546","2018-09-17",20.7473213563805,0.357142857142856,0.38847767086109,0.401801134961755,30.545345058628,29.173654941372,29.8595,0.687481606400378,57.9581181345341,29.5896,29.8025067783032,1.03243958674901,1.12437111263779
"14287545","2018-09-18",20.7503671605294,0.401162790697675,0.390937806620419,0.396823006022908,30.5672196479504,29.1704470187162,29.8688333333333,0.729934822565045,60.1080923370896,29.642,29.8381725411961,1.01584629865401,1.10266614984104
"14287544","2018-09-19",19.4300774173741,0,0.252768549280178,0.344061342253894,30.5662443170307,29.1670890163026,29.8666666666667,0.416616356593188,49.2571991285224,29.6624,29.79441620237,0.841454900914895,1.05042390005581
"14287543","2018-09-20",18.2801330176223,0,0.133720930232559,0.25914242871105,30.5667973520644,29.1648693146023,29.8658333333333,0.286603407113354,48.7494835669617,29.6788,29.752494042054,0.687166331422917,0.977772386329229
"14287542","2018-09-21",17.4721551970013,0,6.29126380620922e-16,0.128829826504244,30.5619652250675,29.1777014415991,29.8698333333333,0.249686436835177,47.0100613681941,29.6872,29.7028281697801,0.531567205177752,0.888531350098934
"14287541","2018-09-24",17.2430392646759,0,6.29126380620922e-16,0.0445736434108519,30.571320193923,29.1570131394103,29.8641666666667,0.134096430227954,43.4998989269216,29.6764,29.6317844138094,0.346995940624995,0.780224268204146
"14287540","2018-09-25",17.9863713344499,0,6.29126380620922e-16,-8.04911692853238e-16,30.6429464218561,29.0337202448105,29.8383333333333,-0.0955243252957327,36.985286232146,29.6288,29.5088798253015,0.0738957561613018,0.638958565795577
"14287539","2018-09-26",19.3068449233318,0,6.29126380620922e-16,-8.04911692853238e-16,30.7671595637996,28.8235071028671,29.7953333333333,-0.154437984962465,32.6369743005977,29.5768,29.3516958485946,-0.245052939536972,0.462156264729067
"14287538","2018-09-27",20.4660799703656,0.046296296296297,0.0154320987654329,0.00514403292180997,30.848490062743,28.6541766039237,29.7513333333333,-0.0262086243995195,34.8090749116078,29.5376,29.228803068782,-0.466278290922717,0.276469353598711
"14287537","2018-09-28",20.4055207155689,0.222222222222222,0.0895061728395071,0.0349794238683121,30.8642079517704,28.5664587148963,29.7153333333333,0.175624597596521,42.4085662203099,29.5172,29.1729626596111,-0.531072202353122,0.114961042408344
"14287536","2018-10-01",19.8945603056585,0.361111111111112,0.209876543209878,0.104938271604938,30.8606018685399,28.5230647981268,29.6918333333333,0.299575371047616,47.6017805810018,29.5088,29.1645676383296,-0.493770256941872,-0.00678521746169922
"14287535","2018-10-02",18.7557408721096,0.555555555555557,0.379629629629631,0.22633744855967,30.8427985698183,28.5152014301817,29.679,0.496133351495098,53.8729274338459,29.5232,29.213291953219,-0.344007548769099,-0.0742296837231791
"14287534","2018-10-03",17.5683751011836,0.467592592592593,0.461419753086421,0.350308641975308,30.7827478725592,28.5075854607741,29.6451666666667,0.456706387425458,50.9048282330725,29.5256,29.2301863594565,-0.274738650766992,-0.114331477131942
"14287533","2018-10-04",16.4179846895419,0.504629629629631,0.509259259259261,0.450102880658436,30.5977537916217,28.5775795417116,29.5876666666667,0.524255333420961,52.101434875914,29.5272,29.2554948448623,-0.195518818665386,-0.130568945438631
"14287532","2018-10-05",16.2025347337356,0.728971962616823,0.567064728279683,0.51258124687512,30.6194681778693,28.5725318221307,29.596,0.73807937748875,58.5009023177882,29.5392,29.340095532214,-0.0033070573949745,-0.105116567829899
"14287531","2018-10-08",16.4688751007444,0.803347280334729,0.678982957527062,0.585102315022,30.6866100151127,28.5463899848873,29.6165,0.869198799893242,62.6204089135656,29.5668,29.4614161279188,0.24441538488873,-0.0352101772861735
"14287530","2018-10-09",16.716191155824,0.824267782426779,0.785529008459444,0.677192231422062,30.7476795918126,28.5233204081874,29.6355,0.852685845782089,63.1672893862882,29.588,29.5732273108629,0.448263195188758,0.0614844972088129
"14287529","2018-10-10",17.505333546927,0.768939393939394,0.798851485566968,0.754454483851157,30.8243748028062,28.4912918638604,29.6578333333333,0.888113077715598,63.8507648257618,29.6016,29.6781303360812,0.618155819367527,0.172818761640556
"14287528","2018-10-11",16.9126206344387,0.579545454545455,0.724250876970543,0.769543790332317,30.8334811811155,28.4895188188845,29.6615,0.699875223062066,54.7356355125028,29.5708,29.7023796246037,0.60947573397625,0.260150156107695
"14287527","2018-10-12",16.1027471896004,0.537878787878788,0.62878787878788,0.717296747108462,30.8182156438147,28.4911176895186,29.6546666666667,0.626910572366809,52.9449128397471,29.5728,29.7087290079899,0.566170245395603,0.321354173965276
"14287526","2018-10-15",15.914384443012,0.708333333333334,0.60858585858586,0.653874871448093,30.851536165623,28.480463834377,29.666,0.785665403120548,58.872703302697,29.5864,29.7742318069246,0.646377677054311,0.386358874583083
"14287525","2018-10-16",16.3805293689393,0.7109375,0.652383207070708,0.629918981481481,30.9010225469356,28.461644119731,29.6813333333333,0.834238150276535,59.4834496760872,29.5988,29.8376675660013,0.714886929592673,0.452064485585001
"14287524","2018-10-17",16.9146210879125,0.825892857142857,0.748387896825398,0.669785654160654,31.0454732310238,28.4211934356429,29.7333333333333,0.902650155111722,64.1807254126627,29.6256,29.9473118905345,0.869297024474891,0.535510993362979
"14287523","2018-10-18",17.2398086506939,0.752525252525253,0.763118536556038,0.72129654681738,31.1766461368593,28.409687196474,29.7931666666667,0.850625610126188,63.0291116240226,29.6524,30.0343369717965,0.963598316379488,0.621128457966281
"14287522","2018-10-19",18.005271223054,0.72636815920398,0.768262089624031,0.759922841001821,31.3363492328052,28.3959841005281,29.8661666666667,0.879941475432171,65.2663685206206,29.6856,30.136425375557,1.0788142165703,0.712665609687085
"14287521","2018-10-22",17.9429257874887,0.592039800995025,0.690311070908087,0.740563899029384,31.4386042995408,28.4367290337925,29.9376666666667,0.77949195943386,59.9886803197975,29.7096,30.1889019921494,1.08481511642731,0.787095511035129
"14287520","2018-10-23",17.2102801019104,0.44041450777202,0.586274155990342,0.681615772174152,31.4478239404911,28.5821760595089,30.015,0.643655705014807,55.3473213910955,29.7176,30.1997150598628,1.00835731717033,0.831347872262169
"14287519","2018-10-24",17.6913716553301,0.47239263803681,0.501615648934619,0.592733625277682,31.4257705640334,28.8325627692999,30.1291666666666,0.761259433731434,58.6594235162369,29.758,30.2424197185478,1.00285791272547,0.86564988035483
"14287518","2018-10-25",17.7612637398827,0.38036809815951,0.431058414656114,0.506316073193691,31.3338865888691,29.1264467444642,30.2301666666666,0.675089709003692,55.9765613980463,29.7936,30.2594304227414,0.947456613949949,0.882011227073854
"14287517","2018-10-26",16.5313274653126,0.0184049079754608,0.290388548057261,0.407687537215997,31.2314803087201,29.3468530246132,30.2891666666666,0.426156928831373,46.8919861468513,29.8096,30.1955063663759,0.737656047853097,0.853140191229703
"14287516","2018-10-29",15.3892437817832,0.128834355828221,0.175869120654398,0.29910536112259,31.145863837329,29.5294694960043,30.3376666666666,0.410706608131889,49.5804403060918,29.8412,30.1641055175258,0.612354657738146,0.804983084531391
"14287515","2018-10-30",14.6544025831324,0.337423312883436,0.16155419222904,0.209270620313565,31.1270025769329,29.6286640897337,30.3778333333333,0.563737266856529,54.287686104024,29.9048,30.1822247818557,0.597105815582966,0.763407630741706
"14287514","2018-10-31",13.8402718235214,0.165644171779141,0.210633946830267,0.182685753237901,31.0623827650196,29.7676172349804,30.415,0.403457423680259,50.1363814064103,29.9724,30.1605948109416,0.504316266609406,0.711589357915246
"14287513","2018-11-01",12.8654023616418,0.318749999999999,0.273939161554193,0.215375766871166,30.9986974081323,29.9179692585344,30.4583333333333,0.541638593402755,53.8047347490509,30.0468,30.1778488361494,0.497278665118062,0.668727219355809
"14287512","2018-11-02",11.9781796323931,0.443749999999999,0.309381390593047,0.264651499659168,31.0036121105254,29.9690545561412,30.4863333333333,0.651755694339766,56.3654917565609,30.114,30.2194689913294,0.538869121087915,0.64275559970223
"14287511","2018-11-05",11.6096046487663,0.675,0.479166666666667,0.354162406271301,31.0683833010248,29.9592833656418,30.5138333333333,0.899272706819167,60.70521679216,30.184,30.3048731258189,0.662599539244257,0.646724387610636
"14287510","2018-11-06",10.7983195910913,0.556250000000001,0.558333333333334,0.448960463531015,31.0981810055146,29.9668189944854,30.5325,0.730548074613249,57.5404484180081,30.2296,30.353556709043,0.701580437613636,0.657695597611236
"14287509","2018-11-07",10.839093167127,0.611111111111111,0.614120370370371,0.55054012345679,31.1517646159381,29.9549020507285,30.5533333333333,0.856487602728201,58.7590879416086,30.2868,30.4090824811706,0.750148337433276,0.676186145575644
"14287508","2018-11-08",11.2353826972699,0.727777777777778,0.631712962962964,0.601388888888889,31.2479817930059,29.9710182069941,30.6095,1.00419083236679,62.4710298011721,30.3536,30.4998714836812,0.863086092655418,0.713566134991599
"14287507","2018-11-09",12.2844496851823,0.688073394495413,0.675654094461435,0.640495809264922,31.363661984541,30.0110046821256,30.6873333333333,1.10572129531277,64.5133605852064,30.4092,30.6038886191904,0.990621917641632,0.768977291521605
"14287506","2018-11-12",13.5948756951691,0.686192468619247,0.700681213630813,0.66934942368507,31.5342302807018,29.9731030526315,30.7536666666666,1.08696902908168,65.9823636061975,30.456,30.712703469965,1.11479651597353,0.83814113641199
"14287505","2018-11-13",14.6620800916319,0.665271966527196,0.679845943213953,0.685393750435399,31.6568910463305,29.9587756203361,30.8078333333333,0.954719776315873,64.9482882768271,30.4988,30.800343007303,1.18558663238999,0.90763023560759
"14287504","2018-11-14",16.3528507003212,0.720149253731343,0.690537896292596,0.690355017712453,31.8525604876948,29.8801061789718,30.8663333333333,1.05446996253856,68.5569231484937,30.5528,30.9216306063293,1.3145854167433,0.989021271834731
"14287503","2018-11-15",15.4644724814007,0.152,0.51247374008618,0.627619193197575,31.8555053995228,29.8851612671439,30.8703333333333,0.486296810005779,47.3870007616189,30.572,30.8440798588187,1.04680449879297,1.00057791722638
"14287502","2018-11-16",14.639549849546,0.176229508196721,0.349459587309355,0.517490407896043,31.8418734674257,29.8651265325743,30.8535,0.395366812166643,48.7552773497448,30.6,30.7915358776429,0.853400053974429,0.97114234457599
"14287501","2018-11-19",14.0255854779059,0.327868852459017,0.218699453551913,0.360210926982482,31.8567675505301,29.8755657828032,30.8661666666667,0.582693916390614,53.1671702216752,30.6248,30.7953310939572,0.787977530458228,0.934509381752438
"14287500","2018-11-20",14.041431744082,0.451612903225806,0.318570421293849,0.295576487385038,31.9185598233578,29.9167735099755,30.9176666666667,0.769259509067834,57.9130697003627,30.6656,30.8586202814295,0.84412222448238,0.916431950298426
"14287499","2018-11-21",13.1961235723698,0.117924528301887,0.29913542799557,0.278801767613776,31.9199432717345,29.9197233949321,30.9198333333333,0.465087171593875,49.7145939844736,30.6628,30.8228042439056,0.702524089928946,0.87365037822453
"14287498","2018-11-23",12.5972953991301,0.0613207547169806,0.210286062081558,0.275997303790325,31.9197461027597,29.9222538972402,30.921,0.359323606258122,48.4121241193681,30.6576,30.7757636780515,0.552472803881598,0.809414863355944
"14287497","2018-11-26",11.9879225304795,0.117924528301887,0.0990566037735852,0.20282603128357,31.8894348182699,30.0105651817301,30.95,0.382908321194035,49.8276978650964,30.6492,30.7509951876447,0.45969566489521,0.739471023663797
"14287496","2018-11-27",11.1855494100481,0.0518867924528299,0.077044025157233,0.128795563670791,31.8573547490471,30.0933119176195,30.9753333333333,0.343919133692175,48.1670913127502,30.646,30.7108624959587,0.345401269524315,0.660657072835901
"14287495","2018-11-28",10.4404886553619,0.226415094339623,0.132075471698114,0.102725366876309,31.8503880338532,30.1466119661468,30.9985,0.463708063221851,52.6576852438389,30.668,30.7254141631642,0.348030709066127,0.598131800081946
"14287494","2018-11-29",10.5166285786214,0,0.0927672955974848,0.100628930817609,31.8298388685574,30.1888277981093,31.0093333333333,0.193684780243811,46.8668286421282,30.6604,30.6726922747423,0.218768325685459,0.522259105202649
"14287493","2018-11-30",10.7519849891144,0,0.0754716981132081,0.100104821802934,31.8385363555803,30.1697969777531,31.0041666666667,0.137950254728621,45.7608077475158,30.6548,30.61366663811,0.0888189448098986,0.435571073124099
"14287492","2018-12-03",10.1874118750262,0.103139013452915,0.0343796711509722,0.0675395549538872,31.8373458967241,30.1746541032759,31.006,0.303932393673569,48.7561863772919,30.682,30.5931777530287,0.0458672814812378,0.357630314795526
"14287491","2018-12-04",9.81243717323387,0.188340807174887,0.0971599402092679,0.0690037698244815,31.8357245289984,30.1712754710015,31.0035,0.441822591164277,51.1559087264646,30.7096,30.6007540526249,0.0612513511865531,0.298354522073732
"14287490","2018-12-06",9.95680512907848,0,0.0971599402092679,0.0762331838565014,31.8676043358909,30.0850623307757,30.9763333333333,0.0925294712556327,43.1403727309448,30.6956,30.5139868456082,-0.110213974095297,0.216640822839926
"14287489","2018-12-07",9.59356403247225,0.154255319148936,0.114198708774608,0.102839529731047,31.8659298218613,30.0420701781387,30.954,0.26935359685461,46.8555482581099,30.7044,30.4774552661938,-0.167696631873449,0.139773331897251
"14287488","2018-12-10",9.23771442399609,0.175531914893618,0.109929078014185,0.107095908999353,31.8357199517583,30.0032800482417,30.9195,0.305632552542033,47.3663885865224,30.704,30.4511278973679,-0.200410111050808,0.0717366433076393
"14287487","2018-12-11",8.9072826446968,0.23404255319149,0.187943262411349,0.137357016400046,31.7598862142708,29.9827804523959,30.8713333333333,0.315430230976272,48.8232470098123,30.7,30.4429775110522,-0.194948274577,0.0183996597307114
"14287486","2018-12-12",8.29177456408484,0.380952380952382,0.263508949679164,0.187127096701565,31.6338176034587,30.0091823965413,30.8215,0.408800039519163,50.4350145558992,30.686,30.4519138429119,-0.156992172543202,-0.0166787067240713
"14287485","2018-12-13",8.04182606569371,0.496598639455782,0.370531191199885,0.273994467763465,31.5193701488391,30.0502965178276,30.7848333333333,0.542090016475743,52.7073662002019,30.6864,30.4823253305237,-0.0809481251397015,-0.0295325904071974
"14287484","2018-12-14",7.53282141861376,0.367346938775509,0.414965986394558,0.349668709091201,31.2188861740387,30.2184471592946,30.7186666666666,0.418035983411795,49.9510169006454,30.6752,30.4833486197872,-0.0702069964096941,-0.0376674716076967
"14287483","2018-12-17",8.22792334615845,0,0.287981859410431,0.35782634566829,31.2375838289914,30.1307495043419,30.6841666666666,0.020403983223576,41.9861264984891,30.6256,30.3989021371489,-0.228761713102621,-0.0758863199066816
"14287482","2018-12-18",10.996812380155,0,0.122448979591837,0.275132275132274,31.6515680735011,29.5104319264988,30.581,-0.432993761028905,27.2285275129218,30.4876,30.0563818521957,-0.885155447092223,-0.23774014534379
"14287481","2018-12-19",13.5679236260089,0.027855153203343,0.00928505106778158,0.139905296690015,31.9270318574732,28.9449681425268,30.436,-0.273289983189181,28.5670987788728,30.348,29.7728642719029,-1.36961469929513,-0.464115056134058
"14287480","2018-12-20",15.1365788327052,0.0612813370473544,0.0297121634168997,0.0538153980255048,31.9511782055999,28.6098217944,30.2805,-0.0787569763139583,30.2256991503312,30.2152,29.5431490356492,-1.70631592916853,-0.712555230740953
"14287479","2018-12-21",15.8770351743503,0.114206128133705,0.0677808727948013,0.0355926957598263,31.9677227539035,28.3686105794298,30.1681666666666,0.0652168486351337,32.8829547818047,30.0764,29.369395830896,-1.90259853618645,-0.950563891830053
"14287478","2018-12-24",17.2959375676502,0,0.0584958217270203,0.0519962859795725,32.0758147099481,27.9815186233852,30.0286666666666,-0.0321224016545395,28.1443101947169,29.9612,29.1148097201099,-2.25095985178039,-1.21064308382012
"14287477","2018-12-26",18.7405178847672,0,0.0380687093779021,0.0547818012999067,32.1384629319793,27.6115370680207,29.875,0.00996914904335311,27.3286982336959,29.8356,28.8741684240952,-2.54465180136229,-1.47744482732855
"14287476","2018-12-27",19.8160607466088,0.0904392764857885,0.0301464254952634,0.042236985533394,32.1163724810583,27.3572941856084,29.7368333333333,0.121740481053281,32.2614614473044,29.7092,28.7122793008825,-2.65269165248573,-1.71249419235999
"14287475","2018-12-28",20.3962210969441,0.229974160206718,0.106804478897503,0.0583398712568882,31.9922062412228,27.2247937587772,29.6085,0.240215472321652,39.1268270126946,29.5864,28.6439753940982,-2.55844058416147,-1.88168347072028
"14287474","2018-12-31",21.166776829572,0.173126614987081,0.164513350559863,0.100488084984209,31.9171256065042,27.0652077268291,29.4911666666666,0.225641138271742,37.4610333620126,29.482,28.5554453415518,-2.51757839347254,-2.00886245527074
"14287473","2019-01-02",21.9358892270828,0.160206718346253,0.187769164513351,0.153028997990238,31.8381639377522,26.9115027289144,29.3748333333333,0.235825147126969,37.0747052725781,29.3804,28.4720526293449,-2.47178318741063,-2.10144660169871
"14287472","2019-01-03",22.6614562335581,0.157622739018089,0.163652024117141,0.171978179730117,31.6950122348797,26.7909877651202,29.243,0.255370986816164,36.9925367787337,29.2736,28.3984456120989,-2.41135125429018,-2.16342753221701
"14287471","2019-01-04",22.1306574168873,0.1353591160221,0.151062857795481,0.16749468214199,31.4759863776589,26.735013622341,29.1055,0.299865263459061,35.9625214625966,29.1676,28.318652863819,-2.37104334732122,-2.20495069523785
"14287470","2019-01-07",21.0743576862311,0.353623188405797,0.215535014481996,0.176749965464872,31.3455831638652,26.7150835028015,29.0303333333333,0.438739512486761,45.8417010642966,29.076,28.3468324819765,-2.10710157236452,-2.18538087066319
"14287469","2019-01-08",19.8635876325166,0.58273381294964,0.357238705792513,0.241278859356662,31.1671363839904,26.7458636160096,28.9565,0.522655617946057,50.3606225748647,29.02,28.4245881510463,-1.76372192613343,-2.10104908175723
"14287468","2019-01-09",18.4893373745419,0.845794392523365,0.594050464626268,0.388941394966925,30.9797408007161,26.7999258659506,28.8898333333333,0.581383188484579,52.3926164286414,28.9756,28.5173097309068,-1.42145274713447,-1.96512981483268
"14287467","2019-01-10",17.409591344879,0.778260869565218,0.735596358346075,0.562295176254951,30.784122828927,26.8682105044063,28.8261666666667,0.613340978181289,52.1506157506569,28.9212,28.5950017667859,-1.1428864161655,-1.80068113509925
"14287466","2019-01-11",16.5515021231254,0.815126050420168,0.813060437502918,0.714235753491753,30.5511828705126,26.973483796154,28.7623333333333,0.677302036909591,53.8715386399824,28.8652,28.6823348645478,-0.870044743557763,-1.61455385679095
"14287465","2019-01-14",16.2539786141204,0.512605042016807,0.701997320667399,0.750218038838796,30.167448375074,27.143551624926,28.6555,0.51802310214373,45.4261947780675,28.8084,28.6620235492747,-0.846578791100749,-1.46095884365291
"14287464","2019-01-15",15.3433510674692,0.638655462184873,0.65546218487395,0.723506647681421,29.8004007302742,27.3492659363924,28.5748333333333,0.682976473231706,49.0128693306154,28.752,28.6844204093714,-0.735165013823702,-1.31580007768707
"14287463","2019-01-16",14.5134010177509,0.726829268292682,0.626029924164788,0.661163143235378,29.5890315424458,27.4789684575542,28.534,0.880399369295593,52.5919633864816,28.7068,28.7464976881219,-0.550667479322131,-1.16277355801408
"14287462","2019-01-17",14.1938364154817,0.812785388127854,0.726090039535137,0.669194049524624,29.7651880349033,27.41614529843,28.5906666666667,0.979344195197799,56.9636692688744,28.6744,28.8576313297057,-0.281097494020122,-0.986438345215289
"14287461","2019-01-18",14.1613672720535,0.855932203389831,0.798515619936789,0.716878527878904,29.9712163514072,27.3904503152595,28.6808333333333,0.985321018045336,59.2237981569521,28.6468,28.9859471524116,-0.00132047783685252,-0.789414771739602
"14287460","2019-01-22",13.3644764247043,0.666666666666667,0.778461419394784,0.767689026288902,30.1001807900162,27.3958192099838,28.748,0.848326202736807,54.1221935842208,28.5964,29.0438208654234,0.107366085894833,-0.610058600212715
"14287459","2019-01-23",13.0693007964341,0.774074074074074,0.765557648043525,0.780844895791698,30.2935508337768,27.3514491662231,28.8225,0.931947456931364,58.6314355250109,28.5724,29.1566447500336,0.319658387106592,-0.424115202748853
"14287458","2019-01-24",13.2577401915945,0.77,0.736913580246914,0.76031088256174,30.4875841604909,27.4064158395091,28.947,0.952101233974814,60.5843322963484,28.5828,29.2837587833624,0.541426728820826,-0.231006816434917
"14287457","2019-01-25",13.8221123272742,0.81496062992126,0.786344901331779,0.762938709874071,30.7142302013739,27.4897697986261,29.102,1.01316079591382,64.5934642934561,28.6936,29.4592576122474,0.840541581666754,-0.0166971368145832
"14287456","2019-01-28",13.9621675766942,0.744094488188977,0.776351706036746,0.766536729205145,30.8672450202088,27.5970883131245,29.2321666666667,0.899929865899115,62.0948558735145,28.7932,29.5873565972811,1.01491894438652,0.189626079425638
"14287455","2019-01-29",14.0922188797272,0.763779527559054,0.774278215223098,0.77899160753054,31.0257267504046,27.6586065829288,29.3421666666667,0.864653850252632,62.5284599406027,28.89,29.7050423843103,1.15224593365861,0.382150050272233
"14287454","2019-01-30",14.553683881088,0.795275590551181,0.767716535433072,0.772782152230971,31.1587515101823,27.7789151564844,29.4688333333333,0.862295647438751,63.2527699208795,28.9824,29.8177033997356,1.26707749826298,0.559135539870383
"14287453","2019-01-31",15.5728586599447,0.719298245614035,0.759451121241424,0.767148623965863,31.2715644685695,27.9434355314305,29.6075,0.872331327923819,63.5374037181303,29.1072,29.9193429464375,1.34965611615663,0.717239655127632
"14287452","2019-02-01",16.5334428630873,0.821678321678321,0.77875071928118,0.768639458651891,31.3720042935754,28.1436623730912,29.7578333333333,0.900257066473575,66.3447701486273,29.25,30.0474305535792,1.47769287161372,0.86933029842485
"14287451","2019-02-04",16.9022133066849,0.72265625,0.754544272430786,0.764248704317795,31.3878600350059,28.3928066316608,29.8903333333333,0.805948913067765,62.8695274928878,29.3708,30.1317731464353,1.50715272890596,0.996894784521072
"14287450","2019-02-05",17.5820411075815,0.767857142857143,0.770730571511822,0.768008521074595,31.4789105092386,28.5274228240948,30.0031666666667,0.838868656542585,64.758151099848,29.4776,30.2302033935773,1.5625149229253,1.11001881220192
