"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14287449","2019-02-06",18.0219131111692,0.700507614213198,0.730340335690114,0.75187172654424,31.5559433238608,28.6363900094725,30.0961666666667,0.781036142055148,63.4771153699275,29.5904,30.3061762744336,1.56892277770639,1.20179960530281
"14287448","2019-02-07",17.4558973666542,0.50761421319797,0.658659656756104,0.719910187986012,31.5876051646127,28.7453948353873,30.1665,0.665422897043234,56.8970963950229,29.69,30.3213527711758,1.45587104025431,1.25261389229311
"14287447","2019-02-08",17.3782678941823,0.730964467005075,0.646362098138748,0.678454030194988,31.6573589277021,28.8496410722979,30.2535,0.769435904517228,61.8308375106406,29.8076,30.3931724016857,1.466081094273,1.29530733268909
"14287446","2019-02-11",17.6079965595081,0.729559748427673,0.656046142876907,0.653689299257252,31.7463174545708,28.9403492120959,30.3433333333333,0.802925737766114,63.7598937969578,29.9376,30.4807494147943,1.50657236792724,1.33756033973672
"14287445","2019-02-12",17.659013714289,0.642335766423356,0.700953327285369,0.667787189433673,31.6843883987224,29.2412782679442,30.4628333333333,0.760801450839102,62.6825330696938,30.036,30.5486494928217,1.50484143061036,1.37101655791145
"14287444","2019-02-13",16.8810693627557,0.235849056603774,0.535914857151602,0.630971442437958,31.5823931206452,29.5176068793548,30.55,0.604934187536652,57.1373363575731,30.1056,30.5648295604455,1.40258429956608,1.37733010624237
"14287443","2019-02-14",15.7777199514243,0.0849056603773585,0.32103016113483,0.519299448523933,31.4862316955373,29.7467683044627,30.6165,0.528840311859441,54.5393602905623,30.1612,30.5575189523861,1.26474273371733,1.35481263173736
"14287442","2019-02-15",15.1920118037691,0,0.106918238993712,0.321287752426714,31.4246099778121,29.8777233555213,30.6511666666667,0.344095447467561,50.0934678463531,30.206,30.5125164254013,1.06665587173964,1.29718127973782
"14287441","2019-02-19",14.6481399523749,0.142857142857142,0.0759209344115011,0.16795644484668,31.3841394665201,29.9748605334799,30.6795,0.372629899027328,52.6723023978725,30.252,30.4975142353478,0.946378084639532,1.22702064071816
"14287440","2019-02-20",14.3547152388134,0.357142857142859,0.166666666666668,0.116501946690626,31.2807442049278,30.1962557950722,30.7385,0.621255329983209,56.3184951324575,30.3376,30.5205123373014,0.911965420914229,1.16400959675738
"14287439","2019-02-21",14.5180124216513,0.585937499999999,0.361979166666668,0.201522255914944,31.2738732718283,30.308460061505,30.7911666666667,0.868236104704813,60.005445422887,30.4232,30.5804440256612,0.952809360182605,1.12176954944242
"14287438","2019-02-22",15.0102155635532,0.748299319727891,0.563793225623584,0.364146352985639,31.3612956836292,30.3313709830375,30.8463333333333,1.07965402680121,63.8401170445943,30.51,30.6790514889064,1.06464336317771,1.11034431218948
"14287437","2019-02-25",15.6264125774126,0.762820512820513,0.699019110849468,0.541597167713239,31.4784118848428,30.2919214484905,30.8851666666667,1.0462889938324,64.7753780016954,30.5832,30.7765112903855,1.16269271870368,1.12081399349232
"14287436","2019-02-26",16.6717584868549,0.760869565217391,0.757329799255265,0.673380711909438,31.6309510371255,30.2620489628745,30.9465,1.09914195623919,66.9250232965471,30.6552,30.8889764516675,1.27971701041676,1.15259459687721
"14287435","2019-02-27",17.691802415156,0.850267379679142,0.791319152572349,0.749222687559027,31.7912739857429,30.2350593475904,31.0131666666667,1.07200764267549,68.7813466087744,30.7508,31.0117795914451,1.40468690896582,1.20301305929493
"14287434","2019-02-28",18.8569935452226,0.775,0.795378981632179,0.781342644486597,31.9314799038224,30.2175200961775,31.0745,0.993302116087412,67.9171263403087,30.826,31.1128756459191,1.47522609886781,1.25745566720951
"14287433","2019-03-01",20.0893537220008,0.760765550239233,0.795344309972792,0.794014148059106,32.0659036789364,30.1960963210635,31.131,0.95227475606296,68.3454524678604,30.894,31.2058255597966,1.52308133294909,1.31058080035742
"14287432","2019-03-04",21.4335948220846,0.809954751131221,0.781906767123486,0.790876686242818,32.2195883556276,30.1524116443724,31.186,0.966336523022601,70.4684169189993,30.9504,31.3130488184904,1.59340057306494,1.36714475489893
"14287431","2019-03-05",22.9400477183338,0.81012658227848,0.793615627882979,0.790288901659751,32.3832368138772,30.1370965194561,31.2601666666667,0.958490209133954,71.7926572995435,31.0192,31.423308976025,1.66238384624133,1.42619257316741
"14287430","2019-03-06",24.4809739799854,0.829268292682926,0.81644987536421,0.797324090123557,32.5500127503887,30.1099872496112,31.33,0.938520007130691,72.9963752571706,31.0908,31.5348677792217,1.72683932652486,1.4863219238389
"14287429","2019-03-07",24.4765700701213,0.670731707317074,0.770042194092827,0.793369232446671,32.6225293328961,30.1461373337705,31.3843333333333,0.74996042638588,63.5105241044622,31.1436,31.5795520753254,1.65842779724685,1.52074309852049
"14287428","2019-03-08",23.5545556307581,0.513157894736843,0.671052631578948,0.752514900345327,32.6345714198055,30.2417619135278,31.4381666666667,0.614997314221944,57.3380502054206,31.1832,31.578278465282,1.51008853702863,1.51861218622212
"14287427","2019-03-11",23.4784603317367,0.64179104477612,0.608560215610013,0.683218347093928,32.7052847708803,30.280048562453,31.4926666666667,0.750422342872405,62.4475654478449,31.2264,31.6291746699111,1.47501013493152,1.509891775964
"14287426","2019-03-12",23.8202667380068,0.7953216374269,0.650090192313288,0.643234346500749,32.8232693680532,30.2850639652801,31.5541666666667,0.842433542106983,66.5417214904609,31.2924,31.7226180472563,1.52345108704519,1.51260363818024
"14287425","2019-03-13",24.1376584009718,0.742647058823528,0.726586580342183,0.66174566275516,32.9224373226163,30.3165626773836,31.6195,0.802073880685996,66.5417214904609,31.3508,31.8036023076221,1.54333491671776,1.51874989388774
"14287424","2019-03-14",24.5999539886906,0.708661417322837,0.748876704524422,0.70851782572663,32.9883989960772,30.4162676705894,31.7023333333333,0.780312281435818,66.090011434848,31.4112,31.8711219999392,1.53576992476003,1.5221539000622
"14287423","2019-03-15",25.4547646709223,0.674242424242425,0.708516966796264,0.727993417220955,33.0498853489538,30.5484479843795,31.7991666666667,0.821481832028007,67.8526253127022,31.4928,31.9496390666139,1.54934169563183,1.52759145917613
"14287422","2019-03-18",26.2485174472803,0.74242424242424,0.708442694663168,0.72194545532795,33.0412339387767,30.7820993945566,31.9116666666667,0.831247793650848,68.8972592622579,31.5604,32.0296871910654,1.56417953670982,1.53490907468287
"14287421","2019-03-19",25.0935419278887,0.303030303030302,0.573232323232323,0.663397328230584,32.9286830765948,31.0666502567385,31.9976666666667,0.619403552376965,56.2187075017534,31.5972,32.0217288989234,1.41330189788365,1.51058763932302
"14287420","2019-03-20",24.0210646598822,0.348484848484849,0.464646464646464,0.582107160847317,32.8377216948085,31.2869449718582,32.0623333333333,0.565128653600031,57.0982377380501,31.6388,32.0228317124002,1.29395747786123,1.46726160703066
"14287419","2019-03-21",23.025192911019,0.409090909090908,0.353535353535354,0.463804713804712,32.7678654787422,31.4621345212578,32.115,0.565097637084266,58.3010846943761,31.6964,32.0344541507469,1.20562784440472,1.41493485450548
"14287418","2019-03-22",22.5726893587966,0.469696969696968,0.409090909090909,0.409090909090908,32.7387639765112,31.5785693568221,32.1586666666666,0.63618404819215,59.5232380039663,31.7636,32.055193597314,1.14255770451326,1.36045942450703
"14287417","2019-03-25",22.1525074888757,0.515151515151515,0.464646464646464,0.409090909090908,32.7062684292842,31.6907315707158,32.1985,0.629488160759996,60.4592718224481,31.8448,32.0811677843388,1.09497258610143,1.30736205682591
"14287416","2019-03-26",21.9685815042216,0.590909090909092,0.525252525252525,0.466329966329965,32.707075560455,31.7555911062117,32.2313333333333,0.701789949529662,62.0350742479149,31.9228,32.1170120797603,1.06995520033646,1.25988068552802
"14287415","2019-03-27",21.1022983207083,0.446969696969694,0.517676767676768,0.502525252525251,32.7018980204676,31.7987686461991,32.2503333333333,0.536539615408636,57.357849429047,31.9824,32.1227438024589,0.990880670686733,1.20608068255976
"14287414","2019-03-28",20.6594754505358,0,0.345959595959596,0.462962962962962,32.7128959777319,31.778104022268,32.2455,0.0483843606065769,45.1910796994086,32.0048,32.0437112954644,0.761023460531307,1.11706923815407
"14287413","2019-03-29",20.407824573228,0,0.148989898989899,0.337542087542086,32.7683096948759,31.6813569717907,32.2248333333333,-0.108582126849477,44.0724363067949,32.0104,31.9658831227358,0.554613380810309,1.00457806668532
"14287412","2019-04-01",20.425874556948,0,6.47630097698008e-16,0.164983164983164,32.8249359026228,31.5573974307105,32.1911666666667,-0.0636909773018928,42.3004386482836,32.008,31.8837653730377,0.358845997550605,0.875431652858377
"14287411","2019-04-02",20.3714566737345,0.0844155844155838,0.0281385281385286,0.0590428090428083,32.8419675435185,31.4683657898148,32.1551666666667,0.0739910311785304,45.1092993976453,32.0024,31.829929989966,0.233735481914144,0.74709241866953
"14287410","2019-04-03",19.4046600721267,0.168831168831168,0.0844155844155845,0.0375180375180369,32.8216514698388,31.4233485301612,32.1225,0.231221809903384,47.8436223168834,31.9944,31.8006059913039,0.165592005291315,0.630792335993887
"14287409","2019-04-04",18.9824716702257,0.0522875816993453,0.101844778315366,0.0714662969564921,32.8347733134031,31.3718933532636,32.1033333333333,0.169601507640288,44.5355734688981,31.9808,31.75119185913,0.0650512840696615,0.517644125609042
"14287408","2019-04-05",18.0713785475018,0.262773722627737,0.161297491052751,0.115852617927899,32.8291453062625,31.3921880270708,32.1106666666667,0.325557328463062,50.2930857571085,31.9768,31.745699611246,0.0558941867819351,0.425294137843621
"14287407","2019-04-08",17.2253635049724,0.303278688524588,0.206113330950558,0.156418533439557,32.8254799783274,31.3715200216726,32.0985,0.33367263161103,50.4907523721218,31.9652,31.7422729964132,0.0505976268501351,0.350354835644924
"14287406","2019-04-09",16.4397781083381,0.352459016393443,0.30617047584859,0.224527099283965,32.7884489466127,31.3515510533873,32.07,0.349212203811981,51.7310343912969,31.9508,31.7473032635581,0.0609574398824364,0.292475356492426
"14287405","2019-04-10",15.5414653641066,0.278688524590164,0.311475409836066,0.27458640554507,32.7492964329437,31.336370233723,32.0428333333333,0.372958686661061,49.719013140802,31.928,31.739662828417,0.0457497817778929,0.243130241549519
"14287404","2019-04-11",14.7073178158917,0.286885245901638,0.306010928961749,0.307885604882134,32.7030726416352,31.3202606916981,32.0116666666667,0.346930259261721,49.9519353298392,31.9212,31.7343744512948,0.0358275174766831,0.201669696734952
"14287403","2019-04-12",13.7153190724325,0.213114754098359,0.259562841530054,0.292349726775955,32.6131886890239,31.322811310976,31.968,0.315557832887578,47.805526867849,31.9228,31.7177911911221,0.00500494829580589,0.162336747047123
"14287402","2019-04-15",12.7555354912311,0.322033898305084,0.274011299435028,0.279861689975609,32.4896804568842,31.3616528764491,31.9256666666667,0.400416146482863,50.8387633558955,31.9136,31.7194190323059,0.0109865052835278,0.132066698694404
"14287401","2019-04-16",13.4610262376259,0,0.178382884134482,0.23731900836652,32.4693695308699,31.3059638024635,31.8876666666667,0.132401099440633,40.3236293954375,31.8696,31.6541631613317,-0.110377598626099,0.0835778392303034
"14287400","2019-04-17",14.6467574755667,0,0.107344632768362,0.186579605445956,32.4930560597531,31.1769439402469,31.835,-0.0508649219581878,36.7243820830428,31.8168,31.5682747398208,-0.2600313664753,0.0148559980891828
"14287399","2019-04-18",15.928833288947,0,6.29126380620922e-16,0.0952425056342804,32.4986885192138,31.0546448141196,31.7766666666667,-0.0147581965220674,35.4840520172358,31.7616,31.4831714411781,-0.395005924709535,-0.0671163864705608
"14287398","2019-04-22",17.5079801914846,0,6.29126380620922e-16,0.03578154425612,32.4864212381478,30.9202454285189,31.7033333333333,-0.0448515601422471,32.7998120952304,31.6932,31.385415249021,-0.542450057251098,-0.162183120626668
"14287397","2019-04-23",19.1190658467088,0,6.29126380620922e-16,-4.25585492772977e-16,32.45219966332,30.79880033668,31.6255,-0.0154028146355124,31.7925922312843,31.6184,31.2913598824849,-0.670219088520541,-0.263790314205443
"14287396","2019-04-24",19.8697456135626,0.104575163398693,0.0348583877995649,0.0116194625998543,32.3445632719996,30.7574367280004,31.551,0.110827083069057,36.5860033383153,31.5732,31.2311785648202,-0.722302642523853,-0.355492779869125
"14287395","2019-04-25",20.874416655348,0.0196078431372556,0.0413943355119835,0.0254175744371819,32.25520459332,30.7024620733466,31.4788333333333,0.0885774201995286,34.4665723399777,31.5204,31.1616880895109,-0.788436835035622,-0.442081590902424
"14287394","2019-04-26",21.5708204010739,0.0588235294117646,0.0610021786492383,0.0457516339869278,32.2313822051954,30.6336177948047,31.4325,0.164635580910006,36.3007081820135,31.4668,31.1094630109094,-0.816194619836996,-0.516904196689339
"14287393","2019-04-29",22.9000249002902,0,0.026143790849674,0.0428467683369642,32.2593401878381,30.5086598121619,31.384,0.0483660651869285,31.5465353044906,31.398,31.0242012761215,-0.906026668467885,-0.594728691045048
"14287392","2019-04-30",22.4809746585427,0.0689655172413798,0.0425963488843821,0.0432474394610971,32.2597176734852,30.4412823265148,31.3505,0.200933368767051,35.2021876782113,31.3316,30.9663077726386,-0.93563133160105,-0.662909219156248
"14287391","2019-05-01",21.3780811322347,0.379084967320262,0.149350161520548,0.072696767084867,32.2373314174463,30.425001915887,31.3311666666667,0.418429108389984,46.9070780983292,31.2796,30.9774667362868,-0.829726559679578,-0.696272687260914
"14287390","2019-05-02",21.2797344465582,0.13907284768212,0.195707777414588,0.129218095939838,32.1955186624468,30.3751480042199,31.2853333333333,0.249867791333855,40.5605094050928,31.2204,30.9378045047819,-0.832684128450389,-0.723554975498809
"14287389","2019-05-03",20.822140491288,0.165562913907285,0.227906909636556,0.19098828285723,32.160860369428,30.337139630572,31.249,0.304977451268236,41.4822969285856,31.188,30.9087639041443,-0.815316936937416,-0.741907367786531
"14287388","2019-05-06",20.3972318185372,0.303448275862069,0.202694679150492,0.208769788733878,32.0788202239056,30.332846442761,31.2058333333333,0.380200568344425,45.7832758410065,31.166,30.9089287169251,-0.743411144117123,-0.742208123052649
"14287387","2019-05-07",20.2648067460441,0.346938775510204,0.271983321759853,0.234194970182299,31.9866206860634,30.3313793139366,31.159,0.35561018228241,43.9522590518076,31.1444,30.8957382213351,-0.704425725269309,-0.734651643495981
"14287386","2019-05-08",21.1840263593729,0,0.216795683790758,0.2304912282337,31.8965610649241,30.2921056017425,31.0943333333333,0.166969046137469,36.5529603526988,31.0988,30.8216397918237,-0.787470118605482,-0.745215338517881
"14287385","2019-05-09",22.6965993340637,0,0.115646258503402,0.201475088018003,31.8303528524688,30.1866471475312,31.0085,-0.0243233814571663,31.7730505271478,31.0324,30.7054211529139,-0.945286986701399,-0.785229668154585
"14287384","2019-05-10",22.4739562176461,0.2,0.0666666666666675,0.133036202986942,31.7074690677867,30.1808642655467,30.9441666666667,0.217783323685897,38.4415227652599,30.9852,30.6446983325254,-0.980871799254113,-0.824358094374491
"14287383","2019-05-13",21.278093010249,0.613333333333335,0.271111111111112,0.15114134542706,31.5862981581907,30.234368508476,30.9103333333333,0.605774734676608,49.4400003517677,30.9516,30.6747385548553,-0.836296795471458,-0.826745834593884
"14287382","2019-05-14",20.1676486033804,0.746666666666667,0.520000000000001,0.285925925925926,31.4303727075576,30.3269606257757,30.8786666666667,0.773092291002223,52.394761889721,30.9256,30.7274400808746,-0.661524079065712,-0.79370148348825
"14287381","2019-05-15",20.1304946289162,0.419999999999999,0.593333333333334,0.461481481481482,31.3278239343166,30.3555093990167,30.8416666666667,0.374869024117675,45.3951271272586,30.8776,30.7077814034247,-0.644313015848785,-0.763823789960357
"14287380","2019-05-16",21.2786909020871,0,0.38888888888889,0.500740740740741,31.3577623030884,30.2249043635783,30.7913333333333,-0.107313570400095,36.7604368791888,30.8012,30.5840772163014,-0.831932347771436,-0.777445501522573
"14287379","2019-05-17",22.4316691052942,0,0.14,0.374074074074074,31.424314422819,30.037685577181,30.731,-0.152181249638713,36.1131517123449,30.7216,30.4675335874612,-0.988831608193186,-0.819722722856695
"14287378","2019-05-20",23.6295512388944,0,6.8463753185218e-16,0.176296296296296,31.4820395508543,29.8729604491457,30.6775,-0.0577724544722157,35.1606654511917,30.6416,30.3531957757997,-1.12776110172644,-0.881330398630645
"14287377","2019-05-21",23.6315540811677,0.0883977900552486,0.0294659300184169,0.0564886433394716,31.4917093922747,29.7882906077253,30.64,0.137982936280817,37.9792744629446,30.5632,30.2754363390264,-1.1824977866406,-0.941563876232636
"14287376","2019-05-22",23.6334138632786,0.0939226519337025,0.0607734806629844,0.0300798035604663,31.4840016772254,29.6953316561079,30.5896666666667,0.129333531522058,38.1602121269322,30.5052,30.2093781604896,-1.20976532867652,-0.995204166721412
"14287375","2019-05-23",23.2102132617481,0.226519337016574,0.136279926335176,0.0755064456721913,31.4617729326453,29.647560400688,30.5546666666667,0.271434349966006,42.496167949269,30.4656,30.184127739091,-1.15420112544529,-1.02700355846619
"14287374","2019-05-24",21.7066840061401,0.430939226519337,0.250460405156539,0.149171270718232,31.4304350688339,29.6435649311661,30.537,0.503544372475559,48.4922133350744,30.444,30.2115773738788,-0.999744862118379,-1.02155181919663
"14287373","2019-05-28",20.288531009113,0.458563535911603,0.372007366482505,0.252915899324739,31.4296191529653,29.6430475137014,30.5363333333333,0.524441598482261,49.2621467636532,30.4316,30.2420337240283,-0.854121241315142,-0.988065703620329
"14287372","2019-05-29",20.0995158365447,0.132596685082874,0.340699815837939,0.321055862492326,31.4043096465455,29.5983570201212,30.5013333333333,0.281463444338477,41.3983845485245,30.3984,30.1897625608245,-0.886040454346415,-0.967660653765546
"14287371","2019-05-30",20.0258542554201,0.0994475138121544,0.230202578268878,0.314303253529773,31.3190805886294,29.5555860780372,30.4373333333333,0.197192139361602,40.687076944544,30.3564,30.1364608860479,-0.917088801877974,-0.957546283388032
"14287370","2019-05-31",20.0632694075207,0.0662983425414369,0.0994475138121559,0.223449969306323,31.2875619462731,29.4871047203935,30.3873333333333,0.190449000774774,39.9478928443705,30.3172,30.0822661012416,-0.947140890834108,-0.955465204877247
"14287369","2019-06-03",19.5920887019821,0.0614525139664802,0.0757327901066913,0.135127627395907,31.2309821027291,29.4430178972709,30.337,0.248130677360008,39.8180525251508,30.2752,30.0339639544093,-0.962819094227108,-0.956935982747219
"14287368","2019-06-04",18.2869113412697,0.287769784172663,0.138506880226861,0.104562394715235,31.1395317894014,29.4548015439319,30.2971666666667,0.442325089177955,45.3640176660451,30.2568,30.0307687604881,-0.887226995173773,-0.94299418523253
"14287367","2019-06-05",18.2729478241503,0.514619883040935,0.287947393726694,0.167395688020081,31.111598331507,29.467401668493,30.2895,0.790212647550292,53.0724597217524,30.2528,30.091999592423,-0.690476804636453,-0.892490709113315
"14287366","2019-06-06",18.6836458724174,0.743718592964824,0.515369420059475,0.313941231337675,31.2435678248457,29.4054321751543,30.3245,1.0089395878683,60.5626127049203,30.2544,30.2250663134333,-0.370041392454901,-0.788000845781632
"14287365","2019-06-07",18.8956007886843,0.708542713567839,0.6556270631912,0.486314625659122,31.3624022168129,29.3895977831871,30.376,0.905852021122623,59.3719851209601,30.268,30.3310574716422,-0.134023705870279,-0.657205417799361
"14287364","2019-06-10",17.9975940113287,0.430851063829788,0.627704123454151,0.599566868901607,31.3744789248867,29.3908544084466,30.3826666666667,0.633089704130999,51.7086585714673,30.2604,30.3575831420899,-0.0766586516936729,-0.541096064578224
"14287363","2019-06-11",16.8608564114901,0.351063829787234,0.496819202394954,0.593383463013434,31.301864918709,29.410135081291,30.356,0.586693140191647,49.5981780516128,30.2392,30.3605720564779,-0.0702408238496433,-0.446925016432508
"14287362","2019-06-12",16.5401015855197,0.531914893617021,0.437943262411348,0.520822196086817,31.2431651268772,29.4391682064561,30.3411666666667,0.800536359308257,54.1647473010148,30.2356,30.4084957822809,0.0247932896488612,-0.352581355216234
"14287361","2019-06-13",16.4590249425394,0.659574468085107,0.514184397163121,0.48298228732314,31.3053899983026,29.4136100016974,30.3595,0.884382257964231,57.1182242231334,30.2604,30.4820296779767,0.161644089085256,-0.249736266355936
"14287360","2019-06-14",16.6330388013016,0.739361702127659,0.643617021276596,0.53191489361702,31.4274151249816,29.4049182083517,30.4161666666667,0.905686650621538,58.9007371375477,30.3068,30.5657590542465,0.305845551945727,-0.138619902695603
"14287359","2019-06-17",15.7957638752099,0.5,0.632978723404256,0.59692671394799,31.4677324921114,29.4746008412219,30.4711666666667,0.728534828492995,51.9270917226913,30.3232,30.5783245136803,0.297773455155204,-0.051341231125442
"14287358","2019-06-18",15.018294300982,0.569148936170212,0.602836879432624,0.626477541371158,31.4890091757264,29.5666574909403,30.5278333333333,0.700535626779915,53.6349255622651,30.32,30.6065479118563,0.32191014992653,0.0233090450849524
"14287357","2019-06-19",14.997912987299,0.632978723404255,0.567375886524823,0.601063829787233,31.5475814009538,29.6177519323795,30.5826666666667,0.778435655628321,55.2164865998578,30.3136,30.6470081902754,0.368317973306631,0.0923108307292881
"14287356","2019-06-20",15.3787837344369,0.703883495145632,0.635337051573367,0.601849939176937,31.6292153537876,29.6807846462124,30.655,0.868672763440111,58.5181295968868,30.3372,30.716740431572,0.467873080577763,0.167423280698983
"14287355","2019-06-21",15.7324494282079,0.706214689265537,0.681025635938475,0.627912858012221,31.7186277510768,29.7200389155898,30.7193333333333,0.853916383787354,59.6276861307728,30.3964,30.7891750406958,0.563530388137146,0.246644702186616
"14287354","2019-06-24",16.1321540346736,0.704225352112675,0.704774512174615,0.673712399895485,31.8222391394017,29.7140941939316,30.7681666666667,0.85663265704232,61.1209288490684,30.4632,30.8679517019363,0.662696214968306,0.329855004742954
"14287353","2019-06-25",16.4452323347747,0.690140845070422,0.700193628816212,0.695331258976433,31.9033791478879,29.7206208521121,30.812,0.795344962341588,60.7178439398684,30.5332,30.9335581416782,0.727276794516585,0.40933936269768
"14287352","2019-06-26",15.8199706333547,0.45774647887324,0.61737089201878,0.674113011003201,31.917162216755,29.8135044499117,30.8653333333333,0.646411647775861,54.348918986141,30.5836,30.9464170561211,0.684376985930291,0.464346887344202
"14287351","2019-06-27",15.1863163290707,0.443661971830987,0.530516431924884,0.616026984253291,31.8878335503095,29.9674997830238,30.9276666666667,0.615778484511886,53.9793646540512,30.6328,30.9548947819716,0.63780116319101,0.499037742513564
"14287350","2019-06-28",14.1948199943691,0.338028169014084,0.413145539906105,0.520344287949922,31.8038441895304,30.1688224771363,30.9863333333333,0.51039741544173,51.1691374700296,30.6664,30.9422421443754,0.555402800589011,0.510310754128653
"14287349","2019-07-01",14.2206155037961,0,0.260563380281691,0.401408450704225,31.6913622060657,30.3559711272676,31.0236666666667,0.207701107540226,43.2482829619647,30.6656,30.865943191792,0.358067164820453,0.479862036267013
"14287348","2019-07-02",14.2445684768354,0.132867132867131,0.156965100627073,0.276891340271622,31.6231256261917,30.472541040475,31.0478333333333,0.183204516621491,46.6940195898636,30.6704,30.8251507662197,0.248307016312177,0.433551032276046
"14287347","2019-07-03",13.3993477162444,0.398601398601399,0.177156177156178,0.198228219354979,31.6223705893289,30.5009627440044,31.0616666666666,0.483651502520022,52.8588097236181,30.714,30.8404639973904,0.257787433541257,0.398398312529088
"14287346","2019-07-05",13.2680908069676,0.195804195804194,0.242424242424242,0.192181840069163,31.6030323340799,30.4733009992534,31.0381666666666,0.280331253089692,48.2707844410346,30.7484,30.8150687977384,0.187232641166957,0.356165178256662
"14287345","2019-07-08",13.1185590989434,0.32167832167832,0.305361305361305,0.24164724164724,31.5886133426384,30.4613866573616,31.025,0.400936814107414,51.1074633740053,30.7924,30.8170596247066,0.176413256549224,0.320214793915174
"14287344","2019-07-09",13.6000351493491,0.118881118881118,0.212121212121211,0.253302253302252,31.5850174334792,30.4696492331874,31.0273333333333,0.200547317098873,46.6673168819011,30.8252,30.7801183414124,0.0908061324333742,0.274333061618814
"14287343","2019-07-10",14.6093885795662,0,0.146853146853147,0.22144522144522,31.5944251825515,30.4535748174485,31.024,-0.000211670279084886,42.5490820452569,30.8344,30.7081025625574,-0.0552717616461806,0.208412096965815
"14287342","2019-07-11",15.7054197764607,0,0.03962703962704,0.132867132867131,31.6456570233114,30.3436763100219,30.9946666666667,-0.0361062517097314,41.3696153108561,30.8208,30.6336888875497,-0.192816111354843,0.128166455301684
"14287341","2019-07-12",16.8835780955674,0,8.37293197738139e-16,0.0621600621600613,31.6891933178384,30.2091400154949,30.9491666666666,-0.021940661715922,40.1704290201819,30.7796,30.5571970358764,-0.322206265980463,0.0380919110452544
"14287340","2019-07-15",17.3994291881423,0.10062893081761,0.0335429769392042,0.0243900055220804,31.6771754186838,30.1314912479828,30.9043333333333,0.134897384581876,43.3161944027311,30.7476,30.5122374310929,-0.378378411411473,-0.0452021534460911
"14287339","2019-07-16",18.0017212528734,0.0714285714285723,0.0573525007487283,0.0302984925626432,31.6917574475494,30.0515758857839,30.8716666666667,0.135202987717248,42.4155537772811,30.7328,30.4652724402805,-0.433929596256188,-0.122947642008111
"14287338","2019-07-17",18.1412875785055,0.218978102189781,0.130345201478655,0.0737468930555281,31.6886599893956,30.008006677271,30.8483333333333,0.261005637647614,46.4150689066993,30.732,30.4512361149098,-0.420198593494159,-0.18239783230532
"14287337","2019-07-18",18.5877367260768,0.130081300813008,0.140162658143788,0.109286786790389,31.6649436610286,29.9590563389714,30.812,0.254575427548306,44.1057693373268,30.712,30.4204046329218,-0.441395569700886,-0.234197379784433
"14287336","2019-07-19",19.115006737853,0.0924369747899184,0.147165459264237,0.139224439628892,31.5967141231734,29.9226192101599,30.7596666666667,0.241352777172862,43.277615064732,30.6804,30.3870173485323,-0.466178165906772,-0.280593537008901
"14287335","2019-07-22",20.1000854472741,0,0.0741727585343097,0.120500291980777,31.5211961301298,29.8628038698702,30.692,0.126947929333784,39.5946711888478,30.6336,30.3274150353946,-0.540879225973034,-0.332650674801728
"14287334","2019-07-23",21.0148013917366,0.0916030534351126,0.0613466760750112,0.0942282979578513,31.3926403200341,29.8533596799659,30.623,0.186217063070069,42.3511855220239,30.6096,30.291759697342,-0.561856441882647,-0.378491828217912
"14287333","2019-07-24",21.4358837737445,0.0877192982456124,0.0597741172269092,0.0650978506120754,31.2505585755994,29.8657747577339,30.5581666666667,0.21247016210777,42.0071198526375,30.5796,30.2581917376964,-0.577267062116671,-0.418246874997663
"14287332","2019-07-25",21.7830584656413,0.105263157894735,0.0948618365251542,0.0719942099423569,31.1586375356537,29.8580291310129,30.5083333333333,0.244991139928651,42.5101013342474,30.5456,30.2317661726702,-0.57757473823401,-0.450112447644933
"14287331","2019-07-26",21.6589466858173,0.226415094339621,0.139799183493324,0.0981450457484611,31.0507274076305,29.8799392590362,30.4653333333333,0.350243330918715,45.5609707809926,30.506,30.2248640163142,-0.539597615535803,-0.468009481223107
