"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14287330","2019-07-29",22.3535346065102,0,0.110559417411453,0.115073479143309,30.9725545742442,29.8654454257558,30.419,0.190786284441114,39.6997864218432,30.4504,30.177548814139,-0.58563716061576,-0.491535017101637
"14287329","2019-07-30",23.6111598353288,0,0.075471698113208,0.10861009967266,30.988399393593,29.762600606407,30.3755,0.000597754651086872,35.1449170827988,30.3784,30.0978756389204,-0.692077971484373,-0.531643607978185
"14287328","2019-07-31",25.0581228284012,0,8.4191912700741e-16,0.0620103718415527,30.9997062708904,29.6452937291096,30.3225,-0.0162139636918534,33.0337455704359,30.3012,30.008825553731,-0.807940697502929,-0.586903025883133
"14287327","2019-08-01",26.4017313219684,0.106870229007634,0.0356234096692122,0.0370317025941391,30.9005300853208,29.6088032480126,30.2546666666667,0.0602785483781996,36.8468398319684,30.2428,29.9503154799002,-0.852750221943743,-0.640072465095255
"14287326","2019-08-02",27.2996384545309,0.0916030534351154,0.0661577608142507,0.03392705682782,30.8404234710113,29.5595765289887,30.2,0.107030850588222,36.5268615263294,30.1844,29.8969400825802,-0.883762231223817,-0.688810418320968
"14287325","2019-08-05",29.2779137775555,0,0.0661577608142507,0.0559796437659033,30.8085955628447,29.419071103822,30.1138333333333,-0.164855755027967,27.7145210865807,30.1048,29.7600147382362,-1.08042955814392,-0.767134246285559
"14287324","2019-08-06",31.4923868239084,0,0.0305343511450393,0.0542832909245123,30.8446421863933,29.2050244802733,30.0248333333333,-0.177901925461795,24.6951510295508,30.032,29.5986794398047,-1.30986210050927,-0.875679817130302
"14287323","2019-08-07",32.1925456860278,0.401913875598086,0.13397129186603,0.0768878012751052,30.7977419984294,29.1652580015706,29.9815,0.258139538217175,42.4266189675901,29.9852,29.5708555144974,-1.24920311480028,-0.950384476664297
"14287322","2019-08-08",32.8426932008529,0.505102040816325,0.302338638804805,0.15561476060529,30.7638480069657,29.1358186597009,29.9498333333333,0.324020371327252,44.9206794427584,29.9292,29.5667414458978,-1.14700705116564,-0.989708991564566
"14287321","2019-08-09",34.0423412123881,0.295918367346938,0.400978094587117,0.279096008419316,30.7536727224638,29.0656606108695,29.9096666666667,0.182269262377036,39.8404143674678,29.8684,29.5085092531114,-1.16470948081,-1.02470908941365
"14287320","2019-08-12",35.2092241475951,0.275510204081632,0.358843537414966,0.354053423602295,30.7258568788985,28.9798097877682,29.8528333333333,0.128016905558047,39.3725772037949,29.7988,29.4527080193632,-1.1764728411028,-1.05506183975148
"14287319","2019-08-13",35.3959044917869,0.275510204081632,0.282312925170068,0.347378185724049,30.6877945859387,28.9185387473946,29.8031666666667,0.204301291385202,39.3725772037949,29.7408,29.4043469501148,-1.17258637882313,-1.07856674756581
"14287318","2019-08-14",35.4551282660025,0.290816326530612,0.28061224489796,0.307256235827663,30.6039291977512,28.8887374689154,29.7463333333333,0.245606671255636,39.9855725376519,29.696,29.3664340234328,-1.14826403759403,-1.09250620557145
"14287317","2019-08-15",35.6568894087771,0.252577319587628,0.272967950066625,0.278631040044883,30.5230278657784,28.848305467555,29.6856666666667,0.198059411396719,38.8572997981811,29.6516,29.3229094869751,-1.13806586350821,-1.10161813715881
"14287316","2019-08-16",35.5130238486707,0.379746835443037,0.30771349385376,0.28709789627278,30.4339303328003,28.8327363338663,29.6333333333333,0.27933134050679,41.3095544350403,29.6152,29.2998548887118,-1.08733322651843,-1.09876115503073
"14287315","2019-08-19",35.0067518434395,0.554794520547944,0.395706225192871,0.325462556371084,30.3800306222099,28.8243027111235,29.6021666666667,0.40218940884052,45.7803893860528,29.5808,29.3078742368835,-0.978049099657063,-1.074618743956
"14287314","2019-08-20",34.74291977361,0.5,0.478180451996995,0.393866723681207,30.3067010455428,28.8199656211239,29.5633333333333,0.365477073650705,44.2254917632087,29.5452,29.3028243386324,-0.905769080839269,-1.04084881133265
"14287313","2019-08-21",33.6345135131684,0.618055555555557,0.557616692034501,0.477167789741454,30.2238157903087,28.8415175430247,29.5326666666667,0.510128060299223,47.8299086044143,29.5084,29.3211144268147,-0.792541704705929,-0.991187390007307
"14287312","2019-08-22",32.1128722130431,0.706293706293705,0.608116420616422,0.547971188215971,30.1365748520596,28.8780918146071,29.5073333333333,0.629256145554375,50.2728327842247,29.482,29.3529658365728,-0.662158504553512,-0.925381612916548
"14287311","2019-08-23",31.2968899084962,0.552447552447552,0.625598938098939,0.597110683583286,29.9880618727117,28.9522714606216,29.4701666666667,0.573856640404341,46.0183609313143,29.4488,29.3512370583631,-0.612230710163997,-0.862751432366038
"14287310","2019-08-26",30.539192054274,0.329787234042555,0.529509497594605,0.587741618769987,29.8752835721371,29.0017164278628,29.4385,0.505532869871557,46.2410633682359,29.4252,29.351072117248,-0.563421179682788,-0.802885381829388
"14287309","2019-08-27",30.4453548751399,0.0760869565217393,0.31944058100395,0.491516338899163,29.8294137113953,28.9999196219381,29.4146666666667,0.345689075272665,41.7855203413683,29.3872,29.3189291682816,-0.584025917899089,-0.759113489043328
"14287308","2019-08-28",30.6132404097183,0,0.135291396854766,0.328080491817772,29.8137824297415,28.9625509035918,29.3881666666667,0.153639081406048,39.8884388145817,29.3456,29.2764052791774,-0.623591226067022,-0.732009036448067
"14287307","2019-08-29",29.9164371248867,0.166666666666667,0.0809178743961362,0.178549950751616,29.7727733453318,28.9615599880015,29.3671666666667,0.376111507420513,43.8795455328777,29.3096,29.2608845752871,-0.604007652569516,-0.706408759672357
"14287306","2019-08-30",28.6850315596756,0.3125,0.159722222222223,0.125310497824374,29.7301235252134,28.9755431414533,29.3528333333333,0.575759545168416,47.183955636086,29.2744,29.2660999652488,-0.543638347557496,-0.673854677249385
"14287305","2019-09-03",27.3135432549336,0.333333333333333,0.270833333333334,0.17049114331723,29.7370389915234,28.9939610084766,29.3655,0.604744502069905,47.658098156614,29.2524,29.273286636549,-0.48468866762168,-0.636021475323844
"14287304","2019-09-04",25.6902454506817,0.510204081632653,0.385345804988663,0.271967120181406,29.7328654866491,29.0728011800176,29.4028333333333,0.889608503418522,51.8478287672924,29.2492,29.3035150850091,-0.383955748672526,-0.58560832999358
"14287303","2019-09-05",24.6382178739323,0.486725663716815,0.443421026227601,0.366533388183198,29.7643683614447,29.0569649718886,29.4106666666667,0.970264451058671,52.973879445736,29.254,29.3363797403412,-0.287088203776509,-0.525904304750166
"14287302","2019-09-06",23.7515539443352,0.68103448275862,0.559321409369364,0.462696080195208,29.8259650722687,29.0203682610646,29.4231666666667,1.10845159743624,58.0454976977854,29.2628,29.3968624416291,-0.142822959444644,-0.449288035689062
"14287301","2019-09-09",23.0337755303146,0.172413793103448,0.446724646526295,0.483155694041085,29.8254390164792,29.0128943168541,29.4191666666667,0.34513672491941,45.1534063189482,29.2488,29.3706141160785,-0.188315898675029,-0.397093608286255
"14287300","2019-09-10",21.870394336706,0.275862068965517,0.376436781609196,0.460827612501617,29.8335900373534,29.0390766293132,29.4363333333333,0.63886906402941,47.6978245954641,29.2668,29.363865567268,-0.189268326351677,-0.355528551899339
"14287299","2019-09-11",22.2445479722774,0.44,0.296091954022989,0.373084460719492,29.9603472172318,28.9939861161015,29.4771666666667,1.14106471098165,55.9505162708762,29.3156,29.4180168249656,-0.0657504400765174,-0.297572929534775
"14287298","2019-09-12",22.8846966540309,0.798969072164948,0.504943713710156,0.392490816447446,30.2516886996877,28.8396446336456,29.5456666666666,1.3033271486441,65.9728385007331,29.362,29.5689479149702,0.242267213643821,-0.189604900899056
"14287297","2019-09-13",24.0953866882822,0.757322175732217,0.665430415965722,0.488822027899621,30.5660468000172,28.7076198666494,29.6368333333333,1.23529928751286,68.5421677440903,29.4128,29.7344215263075,0.549161711839208,-0.0418515783514032
"14287296","2019-09-16",24.5484624044224,0.656903765690377,0.737731671195848,0.636035266957241,30.7538254228396,28.6715079104937,29.7126666666666,1.02057382871396,63.7565149739633,29.4704,29.8458319894665,0.717631707756961,0.11004507887027
"14287295","2019-09-17",25.0429679229733,0.820083682008368,0.744769874476988,0.715977320546185,30.9830109670132,28.6046556996535,29.7938333333333,1.03797681850131,67.7027823564793,29.5452,29.9943877242043,0.944250643448696,0.276886191785955
"14287294","2019-09-18",25.6538752289272,0.848214285714286,0.775067244471011,0.752522930047948,31.1976956003581,28.5709710663085,29.8843333333333,0.990725229574342,68.6454892054923,29.624,30.1364693609771,1.13599684549723,0.448708322528211
"14287293","2019-09-19",26.4758534406817,0.869198312236288,0.845832093319648,0.788556404089215,31.4265804984566,28.5237528348767,29.9751666666666,0.978211877364693,70.5000758605552,29.7096,30.2862734461801,1.32447960668916,0.6238625793604
"14287292","2019-09-20",27.4570319582579,0.853174603174604,0.85686240037506,0.825920579388572,31.6478494733247,28.4828171933419,30.0653333333333,0.944861181639402,71.3221130152699,29.802,30.4281036533561,1.47904095049749,0.794898253587818
"14287291","2019-09-23",28.469842826988,0.895752895752896,0.872708603721263,0.858467699138656,31.8670817286457,28.4699182713543,30.1685,0.924324592596839,72.8604929227242,29.8968,30.5736898329086,1.62610248506274,0.961139099882803
"14287290","2019-09-24",28.9841880638275,0.849420849420849,0.866116116116117,0.865229040070813,32.0285603040073,28.5134396959927,30.271,0.847735816104398,70.0057489521473,29.9784,30.6838645218542,1.69015258124685,1.10694179615561
"14287289","2019-09-25",28.4453415504802,0.72972972972973,0.824967824967826,0.854597514935068,32.1161352096404,28.6228647903596,30.3695,0.753964497500693,63.1249161542349,30.0512,30.7380159189403,1.6399289999413,1.21353923691275
"14287288","2019-09-26",28.1987699243869,0.764478764478765,0.781209781209782,0.824097907431241,32.1768978408287,28.7887688258379,30.4828333333333,0.758894116128889,64.2243284559434,30.1208,30.7969471297482,1.60488180024339,1.29180774957888
"14287287","2019-09-27",28.2728124725127,0.828125000000001,0.774111164736166,0.79342959030459,32.2613338262322,28.9363328404345,30.5988333333333,0.797092643747399,67.2610683878385,30.196,30.8826875124485,1.62587183325895,1.35862056631489
"14287286","2019-09-30",28.3797574093953,0.784037558685447,0.792213774388072,0.782511573444672,32.3301527534593,29.0858472465407,30.708,0.772888398285964,67.2610683878385,30.28,30.956995844122,1.62316993422853,1.41153043989762
"14287285","2019-10-01",27.5616275839339,0.459259259259261,0.690473939314904,0.752266292813046,32.332482727571,29.2688506057623,30.8006666666667,0.661899333953711,61.022700118357,30.3528,30.9853963982391,1.53272097795352,1.4357685475088
"14287284","2019-10-02",26.0048453180371,0,0.414432272648237,0.632373328783737,32.297968311956,29.4183650213774,30.8581666666667,0.483273158902045,49.787552583526,30.4108,30.9286768784739,1.28737199870672,1.40608923774838
"14287283","2019-10-03",25.2243388179247,0,0.153086419753088,0.419330877238742,32.2563183249186,29.5226816750814,30.8895,0.309960113012487,45.0968451416886,30.4604,30.8368532946774,0.997787025403007,1.32442879527931
"14287282","2019-10-04",23.7090359039517,0.0361445783132544,0.0120481927710857,0.193188961724136,32.2241868423975,29.6151464909358,30.9196666666667,0.345537076582888,46.1218274773061,30.506,30.765272855387,0.77482867566887,1.21450877135722
"14287281","2019-10-07",22.3019689124053,0.180722891566265,0.0722891566265075,0.0791412563835594,32.0683955388387,29.909271127828,30.9888333333333,0.355419787264351,50.1321935718717,30.5556,30.7352364746688,0.653493527764692,1.10230572263871
"14287280","2019-10-08",21.7027169812607,0,0.0722891566265075,0.0522088353413659,31.9329655479158,30.1293677854175,31.0311666666667,0.146354998550337,45.155207894469,30.5912,30.6652049447129,0.465175605198076,0.974879699150587
"14287279","2019-10-09",21.3658504503724,0,0.0602409638554227,0.0682730923694783,31.913941864434,30.1613914688993,31.0376666666667,0.0372458320934356,43.6013439563834,30.6152,30.5898442854179,0.283454184631715,0.836594596246813
"14287278","2019-10-10",20.6897800027406,0.0111111111111109,0.0037037037037045,0.045411274728544,31.9422268882895,30.0934397783772,31.0178333333333,0.102712504829807,43.97881136082,30.638,30.5271983806955,0.142836734612839,0.697843023920018
"14287277","2019-10-11",20.6737520958186,0.394444444444444,0.135185185185186,0.0663766175814367,31.9490924545551,30.0982408787782,31.0236666666667,0.552048113740784,55.1351296316463,30.6788,30.5649052632694,0.211342695554517,0.600542958246918
"14287276","2019-10-14",21.7269905038515,0.612903225806452,0.339486260454003,0.159458383114297,32.081317382848,30.0803492838186,31.0808333333333,0.929375494333681,64.1586092359474,30.7756,30.7055845615002,0.473328171098997,0.575100000817334
"14287275","2019-10-15",22.4773277576392,0.57258064516129,0.526642771804063,0.333771405814416,32.1511113192289,30.0748886807711,31.113,0.790752376688795,62.4876663929074,30.8636,30.8141732866335,0.646072684539511,0.589294537561769
"14287274","2019-10-16",23.5267220309359,0.584677419354839,0.590053763440861,0.485394265232975,32.2317864389277,30.060880227739,31.1463333333333,0.819528620394355,62.8006688327432,30.9348,30.9122835150824,0.780997937679118,0.627635217585239
"14287273","2019-10-17",24.5011595704257,0.701612903225807,0.619623655913979,0.578773397052967,32.3288052812626,30.0305280520707,31.1796666666667,0.869987276788321,65.7736720219444,30.9864,31.0359790464047,0.951651657913422,0.692438505650876
"14287272","2019-10-18",25.1969176321837,0.669354838709678,0.651881720430109,0.620519713261649,32.3892422304235,30.0144244362432,31.2018333333333,0.801005548756244,64.2482218417574,31.0244,31.1325151735507,1.05300178155807,0.764551160832315
"14287271","2019-10-21",26.3593740389674,0.7734375,0.714801747311829,0.662102374551972,32.5006390568492,29.9693609431508,31.235,0.910201205357171,67.4955993429075,31.0848,31.258846483744,1.20133812697369,0.851908554060591
"14287270","2019-10-22",28.0230411946834,0.726984126984127,0.723258821897936,0.696647429879957,32.7049015027637,29.8834318305696,31.2941666666667,0.989992862097616,70.3091465765428,31.142,31.4096669525781,1.38140782987843,0.957808409224159
"14287269","2019-10-23",29.5861295234248,0.848580441640377,0.783000689541502,0.740353752917088,32.9629970103426,29.794669656324,31.3788333333333,0.995897832234375,73.4969457539563,31.2112,31.593711358901,1.60607292904615,1.08746131318856
"14287268","2019-10-24",31.1964381955961,0.853293413173654,0.809619327266054,0.77195961290183,33.2216238955951,29.7113761044049,31.4665,0.969150165827745,74.6685295297259,31.2788,31.7745498443809,1.80162267815343,1.23029358618153
"14287267","2019-10-25",32.6612466173983,0.850299401197605,0.850724418670546,0.814448145159366,33.4237436896497,29.6545896436836,31.5391666666667,0.898188377293738,74.4470215116766,31.3424,31.9299431984635,1.92959914622679,1.37015469819058
"14287266","2019-10-28",33.8920663392742,0.838323353293413,0.847305389221558,0.835883045052718,33.5996213283501,29.6197120049832,31.6096666666667,0.850175482261414,73.507667766987,31.3976,32.059284105335,1.99624789523543,1.49537333759955
"14287265","2019-10-29",34.4187755891547,0.780120481927712,0.822914412139577,0.84031474001056,33.736618150343,29.6343818496569,31.6855,0.774931342483785,69.0508086524949,31.45,32.1460462246237,1.97746178523255,1.59179102712615
"14287264","2019-10-30",35.2818280651944,0.779467680608366,0.799303838609831,0.823174546656988,33.8832171717111,29.7081161616223,31.7956666666667,0.791649630445895,70.5679934256766,31.5208,32.2412400613405,1.9766151425096,1.66875585020284
"14287263","2019-10-31",36.3022458383753,0.753768844221108,0.771119002252396,0.797779084333934,33.9996649434565,29.8730017232102,31.9363333333333,0.802181189364318,72.1370194536214,31.5944,32.3450747198284,1.99206883964336,1.73341844809094
"14287262","2019-11-01",37.3521043985023,0.841346153846155,0.791527559558544,0.787316800140256,34.1262277678176,30.0327722321824,32.0795,0.817702241707192,74.4307043283162,31.6676,32.468398090518,2.04192782105268,1.79512032268329
"14287261","2019-11-04",38.5807533876669,0.780701754385965,0.79193891748441,0.784861826431782,34.2497004719977,30.1912995280023,32.2205,0.814450613499593,74.9633979425076,31.7432,32.5832783451156,2.07122353524682,1.850340965196
"14287260","2019-11-05",39.2894885860978,0.70048309178744,0.774177000006521,0.785881159016491,34.2739547484487,30.4650452515513,32.3695,0.763548749097612,71.7441111782508,31.8248,32.6668412324335,2.0403162131535,1.8883360147875
"14287259","2019-11-06",39.8006063549738,0.681159420289856,0.720781422154421,0.762299113215116,34.19850063081,30.8518327025234,32.5251666666667,0.743476003832417,70.6548900585365,31.9292,32.733929068109,1.98251978977095,1.90717276978419
"14287258","2019-11-07",39.7559632449566,0.542857142857144,0.641499884978148,0.712152769046362,34.0100049226788,31.3296617439878,32.6698333333333,0.689092701771442,66.8305412172958,32.0408,32.7734051923612,1.88021990190095,1.90178219620754
"14287257","2019-11-08",40.1068855346894,0.486111111111114,0.570042558086039,0.644107955072868,33.9401452201263,31.6178547798737,32.779,0.725782841045624,67.6389767953879,32.1524,32.8156178333797,1.7930290518313,1.88003156733229
"14287256","2019-11-11",40.5195015388899,0.669642857142859,0.566203703703707,0.59258204892263,34.0033216055983,31.7176783944017,32.8605,0.810415902413997,72.1472503931716,32.2692,32.9015354555957,1.79372678462775,1.86277061079138
"14287255","2019-11-12",40.9026449713619,0.723214285714289,0.626322751322755,0.587523004370832,34.0133015743266,31.8966984256734,32.955,0.80788325486585,72.8087824347126,32.4016,32.9839973948496,1.78770483775497,1.8477574561841
"14287254","2019-11-13",41.4006086703989,0.758620689655177,0.717159277504109,0.636561910843523,34.0184917066679,32.0758416266655,33.0471666666667,0.827473626473117,73.5966853961293,32.5412,33.064797742203,1.77890369627707,1.83398670420269
"14287253","2019-11-14",42.0048760373395,0.704000000000002,0.72861165845649,0.690697895761117,34.0240629801034,32.2386036865633,33.1313333333333,0.825966546594314,73.5966853961293,32.68,33.1348247099093,1.75118207968115,1.81742577929838
"14287252","2019-11-15",42.5659814494986,0.719999999999999,0.72754022988506,0.724437055281886,33.9535938696016,32.4884061303985,33.221,0.833745626526986,73.8477894960275,32.792,33.1981814152547,1.71386839691812,1.79671430282233
"14287251","2019-11-18",43.4645651159001,0.542635658914731,0.655545219638245,0.703899035993265,33.9216364052282,32.6686969281052,33.2951666666667,0.868333832899636,72.0041435022124,32.8696,33.2464238932208,1.65275242214025,1.76792192668591
"14287250","2019-11-19",43.6106376331248,0.353982300884956,0.538872653266563,0.640652700929955,33.9017127970523,32.7726205362811,33.3371666666667,0.658977265398483,66.9631231630086,32.9456,33.2695673741247,1.55227458795271,1.72479245893927
"14287249","2019-11-20",43.990303700384,0.419642857142857,0.438753605647516,0.544390492850774,33.9181425233063,32.8228574766937,33.3705,0.72475123478401,68.3276674767038,33.0236,33.3002917242414,1.47493522515205,1.67482101218183
"14287248","2019-11-21",44.2412244119956,0.401785714285711,0.391803624104509,0.456476627672862,33.9365964920795,32.8520701745872,33.3943333333333,0.680416706824689,67.5762052551904,33.0892,33.3242528276759,1.39263194062609,1.61838319787068
"14287247","2019-11-22",44.5312115556573,0.464285714285712,0.428571428571428,0.419709552774483,33.9519169761866,32.8974163571467,33.4246666666667,0.710526192200928,68.8667918782159,33.1608,33.3543524506524,1.32892976042027,1.5604925103806
"14287246","2019-11-25",45.2592296559555,0.678571428571428,0.514880952380952,0.445085335018962,33.9968950269262,32.9414383064071,33.4691666666667,0.901879734545678,72.8560669114129,33.2292,33.4124387905654,1.32105023861331,1.51260405602714
"14287245","2019-11-26",45.9518020478166,0.687499999999998,0.610119047619047,0.517857142857141,33.9908849121247,33.0564484212086,33.5236666666667,0.906305479674123,73.0112435784064,33.2856,33.46411361849,1.30190514357853,1.47046427353742
"14287244","2019-11-27",46.9429272015005,0.693548387096777,0.686539938556069,0.603846646185355,34.0416557605987,33.112010906068,33.5768333333333,1.03766051723656,75.2929053442893,33.332,33.528898469358,1.30749263694685,1.43786994621931
"14287243","2019-11-29",47.9658100319079,0.591836734693878,0.657628373930219,0.651429120035111,34.1121907806362,33.1364758860304,33.6243333333333,1.02166878133561,76.0206340647693,33.374,33.591712006777,1.30848604698457,1.41199316637236
"14287242","2019-12-02",48.7903388611553,0.571428571428568,0.618937897739742,0.654368736742009,34.17475128838,33.14524871162,33.66,0.920915248893382,75.0681705624947,33.4156,33.6434837392067,1.28928536327062,1.38745160575201
"14287241","2019-12-03",49.5559727740278,0.622448979591838,0.595238095238096,0.623934788969351,34.2371226070949,33.1452107262384,33.6911666666667,0.892736209626144,75.8817271233527,33.4608,33.6950192406458,1.27113727718169,1.36418874003795
"14287240","2019-12-04",50.8021159114508,0.508064516129031,0.567314022383147,0.593830005120327,34.3125110660987,33.1578222672346,33.7351666666667,0.948750059043089,76.2160470906301,33.5144,33.7423500085597,1.24692061625127,1.34073511528061
"14287239","2019-12-05",51.9592488247722,0.62903225806452,0.586515251261797,0.583022456294346,34.3856766444109,33.1829900222557,33.7843333333333,0.948163295467704,78.6107796174528,33.568,33.8033700074184,1.24891170769454,1.3223704337634
"14287238","2019-12-06",53.0476972898243,0.669354838709679,0.602150537634411,0.585326603759784,34.4266274874902,33.2603725125098,33.8435,0.942870565254092,79.356904008589,33.6172,33.862920673096,1.24770426698111,1.30743720040694
"14287237","2019-12-09",50.8728050786612,0.209677419354838,0.502688172043013,0.563784653646406,34.3996694821523,33.3439971845144,33.8718333333333,0.498263349964334,55.5620103585159,33.6336,33.8385312500165,1.09812416057438,1.26557459244043
"14287236","2019-12-10",48.4331117633896,0.0847457627118656,0.321259340258795,0.475366016645405,34.3952591469137,33.357407519753,33.8763333333333,0.291556588945972,52.5831153774995,33.6436,33.804060416681,0.944864228506326,1.20143251965361
"14287235","2019-12-11",46.7748703815516,0.144067796610171,0.146163659558959,0.323370390620255,34.3912564128538,33.3787435871462,33.885,0.396297609932365,54.4250987328616,33.6612,33.7835190277902,0.830565640935244,1.12725914390993
"14287234","2019-12-12",44.2773914217462,0,0.0762711864406799,0.181231395419477,34.3928802810635,33.3727863856031,33.8828333333333,0.261950018116969,47.59795750502,33.6708,33.7337164907515,0.674839620238932,1.03677523917573
"14287233","2019-12-13",44.8266027077515,0.551440329218107,0.23183604194276,0.151423629314132,34.6860644625749,33.2196022040917,33.9528333333333,1.29136029126338,70.12859710978,33.7396,33.8692209586513,0.861531974309271,1.00172658620244
"14287232","2019-12-16",45.6919568196762,0.735915492957747,0.429118607391952,0.245741945258463,35.1179325238555,32.9917341428112,34.0548333333333,1.29727587123552,76.2767048133106,33.836,34.0866581641644,1.17254081182157,1.03588943132627
"14287231","2019-12-17",46.5203992716931,0.846689895470384,0.711348572548747,0.457434407294486,35.5113486574922,32.8213180091744,34.1663333333333,1.1766961315001,78.4428135884916,33.9312,34.3204370756092,1.47922366021098,1.12455627710321
"14287230","2019-12-18",46.7311674785062,0.783972125435539,0.788859171287891,0.643108783742863,35.761629179313,32.7977041540204,34.2796666666667,1.00732277430609,74.561334991955,34.0168,34.499045465528,1.65813192192108,1.23127140606678
"14287229","2019-12-19",45.9990720341989,0.67247386759582,0.767711962833916,0.75597323555685,35.9208025470632,32.8305307862701,34.3756666666667,0.875695113526851,68.1090843236154,34.0868,34.6111727367909,1.70399166309776,1.32581545747298
"14287228","2019-12-20",45.6964114310375,0.794425087108013,0.750290360046458,0.768953831389421,36.1209235958401,32.8587430708265,34.4898333333333,0.924102832259489,71.0590261164489,34.1708,34.7550163718855,1.79989618113154,1.42063160220469
"14287227","2019-12-23",44.6829716062128,0.70034843205575,0.722415795586529,0.746806039488967,36.2387444801825,32.9362555198175,34.5875,0.806586944620117,65.9880435982673,34.2432,34.8436808556341,1.79158748116701,1.49482277799716
"14287226","2019-12-24",43.7419203403042,0.710801393728224,0.735191637630663,0.735965931087883,36.3395677235996,33.0007656097337,34.6701666666667,0.762519301865758,66.276018000225,34.3188,34.9245234082162,1.77093562349182,1.55004534709609
"14287225","2019-12-26",42.3968465538516,0.651567944250872,0.687572590011616,0.715060007742935,36.4034873990613,33.085845934272,34.7446666666667,0.695520424238449,63.0198130523939,34.3932,34.9719202871207,1.69539220190682,1.57911471805824
"14287224","2019-12-27",41.1478494664314,0.686411149825785,0.682926829268295,0.701897018970191,36.4682946990358,33.1573719676309,34.8128333333333,0.689423528588529,64.1360320864722,34.4684,35.0263309155046,1.63942609044869,1.59117699253633
"14287223","2019-12-30",40.2333052728438,0.70383275261324,0.680603948896633,0.683701122725514,36.5341342141015,33.2301991192319,34.8821666666667,0.693052622106219,64.7096087619427,34.5464,35.080153460104,1.58799623451582,1.59054084093223
"14287222","2019-12-31",39.720462960533,0.773519163763067,0.721254355400699,0.694928377855208,36.6122806605691,33.3147193394309,34.9635,0.72941195821004,66.98418178716,34.6296,35.1534663320901,1.57469745808794,1.58737216436337
"14287221","2020-01-02",38.0916655941608,0.637630662020907,0.704994192799072,0.702284165698801,36.650225301218,33.4154413654487,35.0328333333333,0.646480674673145,58.9986348155051,34.6876,35.1650041544781,1.45762965455665,1.56142366240202
"14287220","2020-01-03",36.2308074698865,0.235294117647058,0.548814647810345,0.658354398670038,36.6611794032278,33.5031539301055,35.0821666666667,0.549978486455111,56.577389756531,34.74,35.1576702672144,1.31981758932165,1.51310244778595
"14287219","2020-01-06",34.5885378971318,0.1025641025641,0.325162960744023,0.526323933784479,36.6755637972478,33.5897695360855,35.1326666666667,0.565029178773273,58.2794291373259,34.7912,35.1673142315858,1.2240399558159,1.45528994939194
"14287218","2020-01-07",32.7222845898188,0,0.112619406737054,0.328865671763806,36.6793521229776,33.6753145436891,35.1773333333333,0.525299284044909,55.9189645871111,34.8356,35.159672334041,1.10782895618451,1.38579775075045
"14287217","2020-01-08",31.1345896917089,0.150442477876107,0.0843355268134037,0.174039298098159,36.6315706954865,33.8747626378469,35.2531666666667,0.548425569429853,58.4843153586096,34.8876,35.1757160228356,1.04272553497737,1.31718330759584
"14287216","2020-01-09",29.685692486114,0.203539823008853,0.117994100294988,0.104983011281814,36.510977004715,34.1723563286183,35.3416666666667,0.537771552366831,59.3827621619739,34.94,35.1976205531241,0.993391825860601,1.25242501124879
"14287215","2020-01-10",28.9330889055024,0.274336283185842,0.209439528023602,0.137256385043997,36.3568735892378,34.5047930774289,35.4308333333333,0.571541166355991,60.606882011705,34.9948,35.2272711460409,0.96147275849201,1.19423456069743
"14287214","2020-01-13",27.9590313166524,0.247311827956994,0.241729311383897,0.189720979900828,35.9497606335062,35.0935726998271,35.5216666666667,0.424082088238879,58.7016471259008,35.0404,35.2423016599021,0.907319729013056,1.13685159436056
"14287213","2020-01-14",26.3647629965178,0.0215053763440894,0.181051162495643,0.21074000063438,35.9314007352324,35.128932598101,35.5301666666667,0.192407309509278,53.91075909118,35.0756,35.2273281052485,0.806994152621954,1.07088010601284
"14287212","2020-01-15",25.9144609623882,0.516129032258069,0.261648745519718,0.228143073133085,35.9282983631167,35.1300349702166,35.5291666666667,0.751587803123105,61.3515777953504,35.152,35.2756843578821,0.823308625719865,1.02136580995424
