"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14287211","2020-01-16",25.5626710614242,0.655913978494623,0.397849462365595,0.280183123460318,35.8884405578039,35.1538927755294,35.5211666666667,0.915902147378368,63.1616326876014,35.2376,35.3349264434978,0.855879045453167,0.988268457054028
"14287210","2020-01-17",25.3738027232958,0.626262626262622,0.599435212338439,0.419644473407917,35.9030339191843,35.146299414149,35.5246666666667,0.934322294648515,63.3040031833446,35.3208,35.3876029176981,0.873656007416779,0.965345967126578
"14287209","2020-01-21",24.7946485475945,0.515151515151512,0.59910937330292,0.532131349335651,35.9301240451102,35.1428759548898,35.5365,0.800836974106912,60.5326817134187,35.4092,35.4185891953383,0.852671384739545,0.942811050649172
"14287208","2020-01-22",24.6072774709617,0.684684684684683,0.608699608699607,0.602414731446988,35.9576785330569,35.1266548002764,35.5421666666667,1.03488243772865,64.3522943525194,35.454,35.4787773026266,0.882638088664822,0.930776458252302
"14287207","2020-01-23",25.5482101237033,0.572289156626506,0.590708452154235,0.599505811385587,36.1070771432327,35.0469228567673,35.577,1.17883201139149,66.9687031697676,35.4764,35.5562736622764,0.93843018073525,0.932307202748892
"14287206","2020-01-24",26.5075147963124,0.678362573099417,0.64511213813687,0.614840066330236,36.2751497955441,34.9695168711226,35.6223333333333,1.13647292011131,69.6225492095438,35.4936,35.6514371739728,1.01804529785152,0.949454821769418
"14287205","2020-01-27",26.5337842618995,0.543859649122807,0.598170459616244,0.611330349969116,36.3581040588013,34.9698959411987,35.664,0.905318669104439,63.5959440047202,35.5088,35.7032455507765,1.0169668481244,0.962957227040414
"14287204","2020-01-28",26.9520242829306,0.710059171597632,0.644093797939953,0.629125465231021,36.4884383923909,34.9442282742758,35.7163333333333,0.998852665383154,67.4247662738671,35.5484,35.7868128106729,1.06896176309819,0.984158134251969
"14287203","2020-01-29",27.3985062810535,0.782352941176472,0.678757253965638,0.640340503840611,36.6224172813872,34.9165827186128,35.7695,0.977088078230589,68.9988342946594,35.5792,35.8765711025832,1.1259724229816,1.0125209919979
"14287202","2020-01-30",26.5634804616674,0.576470588235294,0.689627567003134,0.670826206302907,36.6832651688769,34.9147348311231,35.799,0.788940477350827,60.5198612535248,35.6068,35.9076949555721,1.07969567110651,1.02595592781962
"14287201","2020-01-31",25.4980503321961,0.523529411764708,0.627450980392159,0.665278600453643,36.7232751900839,34.9437248099161,35.8335,0.704077766335792,58.5281541294376,35.6296,35.9226689614958,1.01108207881542,1.02298115801878
"14287200","2020-02-03",24.4095061300455,0.505882352941177,0.535294117647061,0.617457555014117,36.7329344354329,35.0230655645671,35.878,0.647379722675701,57.84478525366,35.658,35.9316464332964,0.939119892890572,1.00620890499314
"14287199","2020-02-04",23.9483537916283,0.36290322580645,0.464104996837446,0.542283364958888,36.7528993245502,35.0931006754498,35.923,0.686970469882916,58.7100873667949,35.6844,35.9460935755235,0.88311620928383,0.981590365851275
"14287198","2020-02-05",23.5201409059551,0.363636363636367,0.410807314127999,0.470068809537501,36.7484247304212,35.1922419362454,35.9703333333333,0.647583347872896,59.0719817555783,35.7096,35.9612810987871,0.833582875677097,0.95198886781644
"14287197","2020-02-06",23.4376320885096,0.380165289256199,0.368901626233007,0.414604645732816,36.7524491485621,35.2748841847713,36.0136666666667,0.662203810011689,59.4546859634169,35.7276,35.9771102856155,0.789679758447659,0.919527045942684
"14287196","2020-02-07",22.4201087158911,0.173553719008265,0.305785123966945,0.361831354775983,36.7292756819716,35.3493909846951,36.0393333333333,0.430428969761394,52.8075680246267,35.7512,35.9574955808667,0.690833068497665,0.87378825045368
"14287195","2020-02-10",21.4752655841739,0.120000000000005,0.224573002754824,0.299753250984924,36.7169143704088,35.4074189629246,36.0621666666667,0.467799301604513,55.3859365794636,35.7848,35.9564961700845,0.632153666278312,0.825461333618606
"14287194","2020-02-11",21.3178365680331,0.260000000000005,0.184517906336093,0.238292011019286,36.6937342032473,35.504599130086,36.0991666666667,0.581992367562409,58.251715876692,35.8192,35.9742966807399,0.610026517818718,0.782374370458629
"14287193","2020-02-12",21.2531930625065,0.289999999999999,0.223333333333338,0.210808080808084,36.6097405216917,35.682926144975,36.1463333333333,0.586676831252771,58.8615293362006,35.8596,35.9937237899746,0.592353681313207,0.744370232629544
"14287192","2020-02-13",21.1067249279229,0.270000000000003,0.273333333333337,0.227061524334255,36.5927012148926,35.7476321184408,36.1701666666667,0.54319173444307,58.2506539802601,35.8924,36.0078939513113,0.56729050531017,0.708954287165669
"14287191","2020-02-14",21.4584660129516,0,0.186666666666669,0.22777777777778,36.658527795273,35.6441388713937,36.1513333333333,-0.191385046527613,35.7043510307336,35.8776,35.8695080911365,0.290362138394973,0.62523585741153
"14287190","2020-02-18",21.7850827347639,0.134408602150538,0.134802867383515,0.198267622461173,36.7110221084221,35.5513112249113,36.1311666666667,-0.0873590360768272,41.1330105862426,35.8696,35.7829070123183,0.125208441592495,0.525230374247723
"14287189","2020-02-19",22.3242723707786,0.0747126436781623,0.0697070819429014,0.130392205331027,36.7628217206841,35.4591782793159,36.111,-0.0684069558332191,39.4128280209044,35.86,35.6918527440092,-0.0327081682098052,0.413642665756217
"14287188","2020-02-20",23.0565197004934,0.00606060606060486,0.071727283963103,0.092079077763172,36.8434301159453,35.294903217388,36.0691666666667,-0.093574879146767,37.7142922788094,35.854,35.5969390448079,-0.183283227551745,0.294257487094625
"14287187","2020-02-21",22.5140521805351,0.157575757575757,0.0794496691048426,0.0736280116702812,36.8396455470864,35.212687786247,36.0261666666667,0.137667298937202,43.2057184356003,35.8396,35.5480138388336,-0.243345244267879,0.186736940822124
"14287186","2020-02-24",22.3200382977356,0.0727272727272755,0.0787878787878803,0.0766549439519409,36.8195884424208,35.1137448909126,35.9666666666667,0.0876917711993644,41.0244351809465,35.8144,35.4869453269891,-0.31922282435447,0.0855449877868054
"14287185","2020-02-25",23.1460172374876,0,0.0767676767676787,0.0783350748867995,36.8798329949238,34.9098336717429,35.8948333333334,-0.0608292958950804,33.9125912547973,35.7672,35.3620192833905,-0.497025118805305,-0.0309690335316168
"14287184","2020-02-26",25.4138333486836,0,0.0242424242424265,0.0599326599326608,37.0979339684429,34.4107326982238,35.7543333333333,-0.273171213370761,23.2307620827698,35.6712,35.0764167122718,-0.933562393752807,-0.211487705575855
"14287183","2020-02-27",28.6943508666614,0,1.35539727589655e-15,0.0336700336700345,37.6789948501092,33.3423384832242,35.5106666666667,-0.376404848603825,14.8084397173866,35.476,34.5315611506356,-1.78299976908101,-0.525790118276885
"14287182","2020-02-28",32.1453764012632,0,1.35539727589655e-15,0.00808080808080868,38.4020984164256,31.9862349169078,35.1941666666667,-0.312699127258332,11.8931961773873,35.2172,33.8726863305508,-2.77235352873827,-0.975102800369162
"14287181","2020-03-02",33.5799796192669,0.0919708029197079,0.0306569343065707,0.0102189781021901,38.6278609485943,31.2164723847391,34.9221666666667,-0.0620404279320649,19.5667792063801,34.9752,33.3856614864774,-3.38616812542654,-1.45731586538064
"14287180","2020-03-03",33.860403598862,0.194160583941606,0.0953771289537727,0.0420113544201138,38.63895018677,30.74004981323,34.6895,0.0932556202258505,27.1580183922188,34.7704,33.0569066216137,-3.67159572092953,-1.90017183649042
"14287179","2020-03-04",34.1207972942002,0.253294289897511,0.17980855891961,0.10194754072665,38.5573521292891,30.3596478707109,34.4585,0.152931286989347,31.1564276883462,34.57,32.8253190720652,-3.7623727101209,-2.27261201121651
"14287178","2020-03-05",34.3887909668787,0.247800586510264,0.231751820116462,0.168979169329947,38.4331844009868,30.0141489323466,34.2236666666667,0.176883017839013,30.9733320040707,34.3628,32.6192765291232,-3.80420741692679,-2.57893109235857
"14287177","2020-03-06",35.1739804039059,0.129746835443038,0.210280570616939,0.207280316551003,38.2992890635728,29.6070442697606,33.9531666666667,0.142228974551297,27.2257264630341,34.1348,32.3247063252401,-4.01195963974503,-2.86553680183586
"14287176","2020-03-09",36.7271582269402,0,0.125849140651102,0.189293843794833,38.3225688659952,28.9100978006715,33.6163333333333,0.0315080773090236,21.4698295946566,33.8388,31.8307454818748,-4.58383378976672,-3.20919619942203
"14287175","2020-03-10",38.2118188258959,0,0.0432489451476807,0.126459552138573,38.2338942329778,28.3031057670222,33.2685,0.0765525888419916,21.1735837713591,33.5396,31.3879794176248,-5.02358653319165,-3.57207426617596
"14287174","2020-03-11",39.5904322392119,0.039509536784741,0.013169845594915,0.0607559771312316,38.0084029703232,27.8145970296769,32.9115,0.121845525039596,24.1452262118163,33.25,31.0429154952748,-5.24971895522025,-3.90760320398482
"14287173","2020-03-12",41.6794487017517,0,0.013169845594915,0.0231962121125026,37.9100294118352,26.9969705881648,32.4535,0.0063864842687961,17.885529773705,32.8596,30.4105267625715,-6.03145332750569,-4.33237322868899
"14287172","2020-03-13",43.8728732816231,0,0.013169845594915,0.013169845594914,37.7708517574216,26.1314815759117,31.9511666666667,0.00245016900773434,15.8971311710474,32.4236,29.7131231942286,-6.90495954369585,-4.84689049169036
"14287171","2020-03-16",46.2208248385078,0,1.371588028339e-15,0.00877989706327616,37.8808632006159,24.8974701327174,31.3891666666667,-0.052949959161075,13.4403092743893,31.9292,28.8807067683315,-8.01964373873156,-5.4814411410986
"14287170","2020-03-17",48.475184073636,0,1.371588028339e-15,0.00438994853163827,37.7892225186294,23.8361108147039,30.8126666666667,0.00601222057675267,12.8523802333991,31.4112,28.096612532554,-8.98903894290617,-6.18296070146012
"14287169","2020-03-18",50.824374049581,0,1.371588028339e-15,3.75278511969649e-16,37.7491857547993,22.5564809118674,30.1528333333333,-0.0252191813436262,10.8145469324976,30.8124,27.1663975282134,-10.2501501061901,-6.99639858240612
"14287168","2020-03-19",53.0723328965186,0,1.371588028339e-15,3.75278511969649e-16,37.6040567519109,21.3226099147557,29.4633333333333,0.00229648418953378,10.2822255569831,30.1896,26.2842111911183,-11.3711296430396,-7.87134479453282
"14287167","2020-03-20",55.2678910782958,0,1.371588028339e-15,3.75278511969649e-16,37.2307780018843,20.2222219981157,28.7265,0.0280904505813684,9.41536771148892,29.528,25.3876496989692,-12.5067246719363,-8.79842077001352
"14287166","2020-03-23",57.4432607771986,0,1.371588028339e-15,3.75278511969649e-16,36.9040198593155,18.8939801406845,27.899,-0.0100303391982137,8.31701858189807,28.854,24.4186297391066,-13.8081370602815,-9.80036402806711
"14287165","2020-03-24",57.965776636439,0.096167751265365,0.0320559170884564,0.010685305696152,36.1999106627945,18.1270893372055,27.1635,0.108057874728691,17.8491302693425,28.2232,23.7561457738924,-14.3277057240088,-10.7058323672554
"14287164","2020-03-25",56.7003661359947,0.22663723325975,0.107601661508373,0.0465525261989426,35.3661604598813,17.7868395401188,26.5765,0.23606299387155,28.3978033238737,27.6672,23.4153263373734,-14.0329975780943,-11.3712654094232
"14287163","2020-03-26",54.4338641250315,0.345024469820555,0.222609818115225,0.120755798904017,34.7261966939588,17.5788033060412,26.1525,0.329565932623948,34.3624220598113,27.162,23.2732828257236,-13.2698811011446,-11.7509885477675
"14287162","2020-03-27",51.7064473001508,0.471369294605809,0.347676999228706,0.2259628262841,34.2947969087576,17.4655364245758,25.8801666666667,0.419970735814609,41.0324033403396,26.7048,23.3435117822938,-12.0310743483763,-11.8070057078893
"14287161","2020-03-30",49.1738459627615,0.580786026200873,0.465726596875747,0.345337804739891,33.7148078480309,17.4865254853024,25.6006666666667,0.473256565895305,45.0548461426568,26.292,23.5337102113213,-10.5924488691554,-11.5640943401425
"14287160","2020-03-31",46.9211267780549,0.614503816793893,0.55555304586686,0.456318880657103,32.9304471757094,17.621886157624,25.2761666666667,0.481089012895595,44.3495077923028,25.8924,23.6705488498118,-9.4124487844948,-11.1337652290129
"14287159","2020-04-01",45.7476946946215,0.426,0.540429947664923,0.520569863469176,31.9767515136917,17.7042484863083,24.8405,0.364039265132615,37.7437465016409,25.4588,23.4984756698369,-9.112203837307,-10.7294529506718
"14287158","2020-04-02",44.6695384622192,0.536802030456853,0.52576861575025,0.540583869760677,30.8955404472163,17.9101262194504,24.4028333333333,0.372716164125193,37.6606139880287,25.1132,23.3453455805253,-8.79085244145064,-10.3417328488275
"14287157","2020-04-03",44.0298322335028,0.416243654822335,0.459681895093064,0.508626819502745,29.8128046794992,18.1011953205008,23.957,0.326639254171043,35.0294593465928,24.7856,23.0859661697886,-8.77188122105426,-10.0277625232729
"14287156","2020-04-06",42.5937867992011,0.588832487309645,0.513959390862946,0.499803300568752,28.9987981672166,18.3162018327834,23.6575,0.458733502649313,41.3470150915248,24.4872,23.0425040138168,-8.19863269933926,-9.66193655848615
"14287155","2020-04-07",40.0916271690549,0.815989847715736,0.607021996615907,0.526887760857304,28.2415024582355,18.6704975417645,23.456,0.664803314500325,48.4517134214706,24.2324,23.2435034786412,-7.04163556745113,-9.13787636027915
"14287154","2020-04-08",37.7448968357579,0.818181818181818,0.741001384402401,0.620660923960417,27.3798935285601,19.1344398047732,23.2571666666667,0.721071319347136,48.6388642692764,23.9636,23.4243696814891,-6.0371887618784,-8.517738840599
"14287153","2020-04-09",35.4749827438883,0.827800829875519,0.820657498591026,0.722893626536444,27.2861295989743,19.1868704010257,23.2365,0.921869858690129,54.0308637997502,23.7564,23.7811203906239,-4.67746748953268,-7.74968457038574
"14287152","2020-04-13",33.0379196125866,0.729241877256318,0.791741508437886,0.78446679714377,27.2321399417231,19.2121933916103,23.2221666666667,0.830571612927938,51.7304451556046,23.5604,24.011637671874,-3.75916088740795,-6.95157983379018
"14287151","2020-04-14",30.8359457224617,0.710365853658536,0.755802853596792,0.789400620208567,27.5085812838536,19.1290853828131,23.3188333333333,0.837072782582212,53.0086017125376,23.45,24.2580859822908,-2.88374155548493,-6.13801217812913
"14287150","2020-04-15",29.0196582287538,0.55188679245283,0.66383150778923,0.737125289941302,27.6449223029739,19.1200776970262,23.3825,0.712418339223441,49.2004025021848,23.306,24.3450078513187,-2.47658923598916,-5.40572758970114
"14287149","2020-04-16",27.400923712148,0.533018867924528,0.598423838011966,0.672686066465995,27.8095247859205,19.2428085474128,23.5261666666667,0.677489245314942,48.7242340102366,23.1456,24.4043401378095,-2.16832890061391,-4.75824785188369
"14287148","2020-04-17",25.5942797847679,0.683962264150943,0.589622641509436,0.617292662436876,28.050744414186,19.466255585814,23.7585,0.761887074654508,52.6706025890274,23.1236,24.5837614527683,-1.59090784907747,-4.12477985132245
"14287147","2020-04-20",23.9805367382644,0.591194968553459,0.602725366876312,0.596923948799237,28.1068499256372,19.8851500743628,23.996,0.676849073342737,50.1176561583697,23.1228,24.6605932590658,-1.31161390598924,-3.56214666225581
"14287146","2020-04-21",22.9812395051314,0.457547169811321,0.577568134171909,0.589972047519218,27.6113599517393,20.9659733815941,24.2886666666667,0.541833533243787,46.6123495847235,23.1564,24.6138474911904,-1.35180869012803,-3.12007906783025
"14287145","2020-04-22",21.7301238631948,0.511006289308176,0.519916142557653,0.566736547868624,27.2428896329618,21.8214437003715,24.5321666666667,0.577070460266249,48.1738038354363,23.2224,24.6186678256983,-1.25846602657591,-2.74775645957938
"14287144","2020-04-23",20.4085197686102,0.567610062893082,0.512054507337528,0.536512928022362,27.1476876955678,22.2496456377655,24.6986666666667,0.615964704528251,49.8464288424193,23.378,24.6708454489386,-1.054810861091,-2.40916733988171
"14287143","2020-04-24",19.2627590350153,0.426,0.501538784067087,0.511169811320755,27.1537293630132,22.4342706369868,24.794,0.572607196409399,49.2755497240508,23.5516,24.7000660557468,-0.921891069106318,-2.11171208572663
"14287142","2020-04-27",18.0218415655451,0.344927536231884,0.446179199708324,0.486590830370978,27.2314783142357,22.465188352431,24.8483333333334,0.661900906753577,52.2681690375718,23.7892,24.8067239149805,-0.611226112484986,-1.8116148910783
"14287141","2020-04-28",17.1734352821187,0.431884057971015,0.400937198067634,0.449551727281014,27.3336268355243,22.4540398311424,24.8938333333333,0.74240439452583,53.7144596477113,24.0964,24.9391607263165,-0.265691915153687,-1.50243029589338
"14287140","2020-04-29",16.3275497116568,0.411594202898551,0.396135265700485,0.414417221158813,27.4337888114697,22.456877855197,24.9453333333333,0.715260699406941,53.3085718556341,24.3476,25.0446059628076,-0.0153020404527249,-1.20500464480525
"14287139","2020-04-30",15.3158463844797,0.320833333333333,0.388103864734301,0.395058776167472,27.378963721809,22.7603696115244,25.0696666666667,0.56863560478157,49.5633669843343,24.5028,25.0493251677666,-0.0257739457405037,-0.969158504992299
"14287138","2020-05-01",14.8164291954174,0.0833333333333344,0.271920289855074,0.352053140096619,27.2277792421309,23.1072207578691,25.1675,0.388162409272076,46.4795630993817,24.5892,24.9774151453977,-0.215098884953813,-0.818346580984602
"14287137","2020-05-04",14.3604654423974,0.0818965517241385,0.162021072796937,0.274015075795436,26.7593025548093,23.8523641118574,25.3058333333334,0.289297223859317,46.4249888733048,24.6172,24.913759792678,-0.364741365769006,-0.727625537941483
"14287136","2020-05-05",13.3762787544663,0.362068965517241,0.175766283524906,0.203235882058971,26.5047082753681,24.3182917246319,25.4115,0.462724394867677,50.4939354890804,24.6324,24.9452584869876,-0.270285726472441,-0.636157575647675
"14287135","2020-05-06",13.2023584469856,0,0.147988505747128,0.161925287356322,26.5238804252623,24.2611195747377,25.3925,0.173334163221304,45.3060686537241,24.6196,24.8512240220559,-0.484367457295365,-0.605799551977213
"14287134","2020-05-07",13.0486958713091,0,0.120689655172415,0.148148148148149,26.5617003438141,24.1572996561859,25.3595,0.109258138697838,45.251048533254,24.6936,24.7683941524485,-0.650713908607525,-0.614782423303275
"14287133","2020-05-08",12.6141623579467,0.229166666666667,0.0763888888888906,0.115022349936143,26.335930852169,24.2450691478311,25.2905,0.491789669000551,48.924901285003,24.7908,24.7699415987887,-0.597004562177939,-0.611226851078208
"14287132","2020-05-11",12.1652237800292,0.208333333333333,0.145833333333335,0.114303959131546,26.2640448265964,24.2339551734037,25.249,0.398690845331272,48.605582776186,24.924,24.7646160522835,-0.56422021456245,-0.601825523775056
"14287131","2020-05-12",11.75691255868,0.245833333333333,0.22777777777778,0.15,26.1264968316541,24.2678365016793,25.1971666666667,0.451309016208871,49.2476893883928,25.0064,24.7720005786457,-0.503135487680839,-0.582087516556213
"14287130","2020-05-13",11.2113984806958,0,0.151388888888891,0.175,26.1644366175434,24.1375633824566,25.151,0.0653403554059445,43.9869454665656,24.9852,24.6717338348263,-0.707636299656145,-0.607197273176199
"14287129","2020-05-14",10.5908978768289,0,0.0819444444444461,0.153703703703704,26.1996835983996,24.0209830682671,25.1103333333334,0.0974664769799048,42.1097878218533,24.9496,24.5435026568495,-0.961574113377761,-0.678072641216512
"14287128","2020-05-15",10.0147187446668,0.14041095890411,0.0468036529680382,0.0933789954337902,26.0788707273574,23.9817959393093,25.0303333333334,0.202601609527145,45.4269162259207,24.8704,24.4870356359362,-1.01745300411895,-0.745948713797
"14287127","2020-05-18",10.7243048315735,0.552083333333333,0.230831430745816,0.119859842719432,26.1155928819694,23.9694071180306,25.0425,0.803251165052406,53.6573196698171,24.862,24.595430884478,-0.665926120599558,-0.729944195157511
"14287126","2020-05-19",11.3832061979868,0.588447653429603,0.426980648555684,0.234871910756511,26.1677675513704,24.0188991152963,25.0933333333334,0.728026989355936,53.9110672724533,24.8412,24.6947067665476,-0.37079983526801,-0.658115323179611
"14287125","2020-05-20",11.9950431810849,0.63898916967509,0.593173385479344,0.416995154926946,26.2238024818356,24.0305308514978,25.1271666666667,0.727741969161867,54.8430295303221,24.864,24.799412531008,-0.0910368866452238,-0.544699635872734
"14287124","2020-05-21",12.6552875318366,0.63898916967509,0.622141997593263,0.547432010542762,26.2671069393391,24.0268930606609,25.147,0.730483945415949,54.8430295303221,24.8916,24.8901575268736,0.128343955517907,-0.410090917594605
"14287123","2020-05-22",13.1738127827138,0.613718411552346,0.630565583634177,0.615293655568927,26.2975939593728,24.0344060406273,25.166,0.654943680885774,54.207406428393,24.878,24.9594698566237,0.275758412729377,-0.272921051529809
"14287122","2020-05-26",14.4920893456591,0.819078947368421,0.690595509531954,0.647767696919797,26.4410316552568,23.9673016780766,25.2041666666667,0.976675577991243,59.8613872312099,24.9196,25.1248738757406,0.638678764772949,-0.0906010882692575
"14287121","2020-05-27",15.9666522560632,0.769911504424779,0.73423628778185,0.685132460315993,26.5535817155403,23.9050849511264,25.2293333333334,1.00997482225187,60.6560374803022,25,25.2842240256418,0.951154237364893,0.117749976857573
"14287120","2020-05-28",17.796748587922,0.792176039119804,0.793722163637669,0.739517986983823,26.8451764558463,23.7351568774871,25.2901666666667,1.12480849965961,64.6166027940338,25.092,25.5063274888896,1.3796824904257,0.370136479571199
"14287119","2020-05-29",19.7311098733779,0.785714285714286,0.782600609752958,0.770186353724158,27.2397355767941,23.5569310898726,25.3983333333334,1.08424678103541,66.2430659955912,25.1808,25.736150490371,1.78182425455109,0.652474034567177
"14287118","2020-06-01",21.8060992548287,0.822937625754527,0.800275983529541,0.792199585640055,27.7201051804356,23.4152281528978,25.5676666666667,1.08669891160892,69.3334415638638,25.2972,26.0113304249882,2.24611654526465,0.971202536706672
"14287117","2020-06-02",24.0018933345257,0.85036496350365,0.819672291657489,0.800849628313328,28.2583613820648,23.2719719512686,25.7651666666667,1.07720454982737,72.08552971994,25.412,26.3258197016564,2.74952574361436,1.32686717808821
"14287116","2020-06-03",26.4765516960553,0.87402799377916,0.849110194345781,0.823019489844269,28.9681492677571,22.9891840655763,25.9786666666667,1.10567894457931,75.9931591788129,25.5532,26.7263770747689,3.38920721671592,1.73933518581375
"14287115","2020-06-04",28.7915660519047,0.891089108910891,0.871827355397902,0.846869947133723,29.5731329980174,22.8928670019827,26.233,1.02497909545543,76.6886920768327,25.7048,27.0988601314664,3.89321563287028,2.17011127522506
"14287114","2020-06-05",31.2525258912975,0.822695035460993,0.86260404605035,0.861180531931343,30.1891811298867,22.8621522034467,26.5256666666667,1.01148517418062,78.1927479818036,25.8992,27.4776787806042,4.3525059160886,2.60659020339777
"14287113","2020-06-08",33.2473597950516,0.791071428571428,0.834951857647772,0.85646108636534,30.6925275887144,22.840305744619,26.7664166666667,0.923054357431917,76.0537887533347,26.1096,27.783321609857,4.60162354725207,3.00559687216863
"14287112","2020-06-09",32.9066615270542,0.514466546112115,0.709411003381514,0.802322302359877,30.8844798450944,23.0186868215723,26.9515833333334,0.728213903921096,60.2390350824676,26.2598,27.846212061876,4.30650152095104,3.26577780192511
"14287111","2020-06-10",31.7709873176031,0.385171790235081,0.563569921639543,0.702644260889609,30.9436840248871,23.2319826417796,27.0878333333334,0.596455152550729,54.4811147066838,26.3554,27.8053837869592,3.82208696976862,3.37703963549381
"14287110","2020-06-11",29.8119912651023,0.0849909584086797,0.328209764918627,0.533730229979894,30.8447984574817,23.5292015425183,27.187,0.372373139537395,43.972303406819,26.421,27.548665948698,2.92235102998279,3.28610191439161
"14287109","2020-06-12",27.8374105201665,0.029644268774704,0.16660233913949,0.352794008565886,30.7175271768937,23.8744728231063,27.296,0.371012764033042,45.0045937807341,26.493,27.3461771555383,2.22492961378009,3.07386745426931
"14287108","2020-06-15",26.2095280026519,0,0.038211742394463,0.177674615484192,30.5869917601986,24.1823149064681,27.3846533333334,0.311868728506074,43.6035806589581,26.533284,27.1383002014665,1.58002656126039,2.77509927566752
"14287107","2020-06-16",24.8923821636134,0.235382017892837,0.0883420955558488,0.0977187256965995,30.5745598404028,24.3597468262639,27.4671533333334,0.480076633083194,51.6907704091317,26.624084,27.1198601746043,1.4125601426348,2.50259144906098
"14287106","2020-06-17",23.3332665882711,0.163577791146733,0.132986603013192,0.0865134803211667,30.5316705133138,24.5316361533529,27.5316533333334,0.390280628325548,49.365205515502,26.696484,27.0545454846571,1.15627099466313,2.23332735818141
"14287105","2020-06-18",21.7840393484944,0.142230588600594,0.18039679921339,0.133908499260809,30.4840227104631,24.684617289537,27.58432,0.344066773339047,48.6642330079177,26.796484,26.9832727533695,0.909677521013075,1.96859739074774
"14287104","2020-06-19",20.5088031192779,0.0587824331929595,0.121530270980097,0.144971224402225,30.4357043412785,24.8195356587216,27.62762,0.30444200864589,45.9192761510017,26.891684,26.8641697195869,0.578258281910737,1.69052956898034
"14287103","2020-06-22",19.4450416946404,0.0335539210929772,0.0781889809621786,0.126705350385221,30.3815409204673,24.9420324128661,27.6617866666667,0.231264936046342,45.0911873870613,26.965284,26.7436137569753,0.272424510872149,1.4069085573587
"14287102","2020-06-23",18.7434146765579,0,0.0307787847619807,0.0768326789014177,30.4032380751097,24.8820019248904,27.64262,0.202490537389028,43.1261807238831,26.979484,26.5984652560452,-0.0627336029516812,1.11298012529663
"14287101","2020-06-24",18.5793682104157,0,0.0111846403643275,0.0400508020294944,30.4903959611565,24.6665107055103,27.5784533333334,0.108201987761604,39.789446613608,26.970284,26.4000032219059,-0.490858424453466,0.792212415346608
"14287100","2020-06-25",18.2747458063335,0.0267141585040075,0.00890471950133761,0.0169560482092141,30.5447450178876,24.4326616487791,27.4887033333334,0.164538279964747,41.1392965510034,26.961484,26.2480027923184,-0.777856647482156,0.478198602780855
"14287099","2020-06-26",17.9045943364967,0.0606060606060608,0.0291067397033579,0.0163986998563398,30.5590757016024,24.2181142983976,27.388595,0.209703063996519,42.3456694773138,26.957884,26.1336024200093,-0.955843750545804,0.191390132115523
"14287098","2020-06-29",17.6126117505199,0.0695915279878973,0.0523039156993237,0.0301051249680052,30.5143028222289,24.0038871777712,27.259095,0.230314965656401,41.9892140634466,26.955084,26.0277887640081,-1.10085048991613,-0.0670579922908068
"14287097","2020-07-02",16.4874294049973,0.332191780821917,0.154129789805294,0.0785134817359906,30.357876849056,23.9253131509441,27.141595,0.368130079004787,48.8515933763977,26.950284,26.0347502621403,-0.975171838286482,-0.248680761489942
"14287096","2020-07-06",15.5670746012872,0.215753424657534,0.205845577822451,0.137426427775688,30.0052177100245,23.9223056233089,26.9637616666667,0.348686234452827,46.1502963227479,26.927084,25.9954502271883,-0.970013519843227,-0.392947313160599
"14287095","2020-07-07",15.2114783786714,0.0582191780821923,0.20205479452055,0.187343387382764,29.5773524747613,23.9151708585721,26.7462616666667,0.260470122895937,42.7093333307031,26.860284,25.9000568635632,-1.09686334594833,-0.533730519718145
"14287094","2020-07-08",14.5846000275225,0.0753424657534242,0.116438356164385,0.174779576169128,28.8760997546008,24.1390902453992,26.507595,0.287293017241623,43.2050257428072,26.784284,25.8240492817548,-1.16912610152184,-0.660809636078885
"14287093","2020-07-09",15.1104226196549,0,0.0445205479452073,0.121004566210046,28.0981984414109,24.3668248919225,26.2325116666667,0.0589171177392175,35.6894626276948,26.640284,25.6075093775208,-1.56475618461582,-0.841598945786272
