"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14287092","2020-07-10",15.5986864552065,0.0935162094763094,0.0562862250765796,0.0724150430620562,27.6093626566958,24.458994009971,26.0341783333334,0.10189473868805,38.7363581515363,26.485484,25.459841460518,-1.76684287508733,-1.02664773164648
"14287091","2020-07-13",15.8777894258277,0.268079800498753,0.120532003325022,0.073779592115602,27.2831341538645,24.5213891794688,25.9022616666667,0.243304200820182,44.0638125608625,26.314684,25.4065292657823,-1.73070780078501,-1.16745974547419
"14287090","2020-07-14",15.5782885231821,0.424603174603175,0.262066394859414,0.146294874420338,27.2463978830304,24.479125450303,25.8627616666667,0.35565991674348,45.9615484837285,26.144684,25.388325363678,-1.61689626817173,-1.2573470500137
"14287089","2020-07-15",14.8899112558072,0.57936507936508,0.424016018155671,0.268871472113368,27.193648841665,24.4728744916683,25.8332616666667,0.496350916299482,49.3952622591787,25.973484,25.4245486485209,-1.38667787937057,-1.28321321588507
"14287088","2020-07-16",14.2754192240564,0.571428571428572,0.525132275132277,0.403738229382453,27.1648857047126,24.4626642952875,25.813775,0.491201683208823,49.2225293079161,25.808284,25.4532754953848,-1.19675113970785,-1.26592080064963
"14287087","2020-07-17",13.4857519627008,0.658730158730159,0.603174603174605,0.517440965487517,26.9057534007904,24.586129932543,25.7459416666667,0.60377761877959,51.2423375614726,25.712484,25.5075054293335,-0.965393397961678,-1.20581532011204
"14287086","2020-07-20",13.528065988522,0.416666666666667,0.548941798941801,0.559082892416227,26.7180301394423,24.6325198605577,25.675275,0.396775862397017,45.8021174458119,25.620884,25.473171372089,-0.964034757241483,-1.15745920753793
"14287085","2020-07-21",13.5673575839275,0.416666666666667,0.497354497354499,0.549823633156967,26.5517434033183,24.6728065966818,25.612275,0.397668192287843,45.8021174458119,25.595684,25.4434151891438,-0.95215402782286,-1.11639817159491
"14287084","2020-07-22",12.9046866364856,0.301587301587302,0.378306878306881,0.474867724867726,26.3985466483214,24.7104033516786,25.554475,0.392697695138249,43.2692942207669,25.552884,25.3789598305913,-1.02327295835443,-1.09777312894682
"14287083","2020-07-23",12.19665368435,0.63265306122449,0.450302343159488,0.441987906273621,26.3498291545578,24.7311208454422,25.540475,0.734461637011878,51.1880862268869,25.5514,25.4284318531791,-0.819330341607249,-1.0420845714789
"14287082","2020-07-24",11.9056321850419,0.628019323671498,0.520753228827765,0.449787483431377,26.31670998136,24.7399066853067,25.5283083333334,0.644823602224125,48.863616180239,25.4914,25.4379742727552,-0.728653847884209,-0.979398426759964
"14287081","2020-07-27",12.1708823431554,0.439613526570048,0.566761970488681,0.512605847491977,26.3170790835267,24.73653758314,25.5268083333334,0.335409784176465,45.4000708670629,25.4306,25.3942443697212,-0.771708282085792,-0.93786039782513
"14287080","2020-07-28",11.5960744771884,0.458937198067632,0.508856682769728,0.53212396069539,26.3176255652964,24.7378244347036,25.527725,0.455020709912585,45.8242218671327,25.3758,25.3616784537584,-0.784297531093026,-0.907147824478709
"14287079","2020-07-29",10.8262794953661,0.610169491525423,0.502906738721037,0.526175130659814,26.338353861949,24.741646138051,25.54,0.65865980325745,50.2944194043677,25.3554,25.3907879932573,-0.650085592146454,-0.855735378012258
"14287078","2020-07-30",10.49810390243,0.449685534591195,0.506264074728085,0.506009165406282,26.3825335631856,24.7437997701477,25.5631666666667,0.746226691433489,51.2514441008412,25.344,25.4286829274896,-0.507731185684057,-0.786134539546618
"14287077","2020-07-31",10.3281740121748,0.648809523809524,0.569554849975383,0.526241887808167,26.3720953816945,24.7495712849722,25.5608333333334,0.922695314491037,54.9395694802359,25.3598,25.5115252038243,-0.273135210427977,-0.68353467372289
"14287076","2020-08-03",10.3547241340103,0.766722222222221,0.621739093540982,0.565852672748148,26.4650959092348,24.7002440907652,25.58267,1.00848272771411,57.6113145387333,25.409004,25.6220018433144,0.00363759375563433,-0.546100220227185
"14287075","2020-08-04",10.7999042514345,0.697115384615385,0.704215710215712,0.631836551244024,26.629732197575,24.658607802425,25.64417,0.995062616241279,58.253606914008,25.455004,25.7270682642058,0.241186088202783,-0.388642958541191
"14287074","2020-08-05",11.2433488667862,0.723809523809524,0.729215710215712,0.685056837990801,26.7823014274316,24.6233719059017,25.7028366666667,0.949526794176642,58.9248312924043,25.498604,25.8274591623117,0.445283914552608,-0.221857583922432
"14287073","2020-08-06",11.2039980070756,0.623809523809524,0.681578144078146,0.705003188169855,26.7774503004952,24.8058896995048,25.79167,0.789954735880872,56.0150558473725,25.535804,25.8864646073368,0.534713211541415,-0.0705434248296622
"14287072","2020-08-07",12.2701548718483,0.652452025586353,0.666690357735136,0.692494737342996,26.8478198106251,24.9336868560416,25.8907533333334,0.954991034581953,58.3362301800838,25.552204,25.9669359930253,0.665905293459357,0.0767463188281416
"14287071","2020-08-10",14.8346743187377,0.633906633906633,0.636722727767505,0.661663743193594,27.3208798879882,24.7449601120118,26.03292,1.27787619216794,67.2259025772081,25.624204,26.1766778606219,1.08075685254541,0.277548425571594
"14287070","2020-08-11",17.3617631184001,0.756038647342995,0.680799102278662,0.661404062593766,27.8592619359183,24.5179113974151,26.1885866666667,1.2147050189681,71.5795353328347,25.742604,26.4517874792056,1.60063368193699,0.542165476844674
"14287069","2020-08-12",19.7083455752294,0.760869565217392,0.716938282155675,0.678153370733946,28.2696492215193,24.378024111814,26.3238366666667,1.06647200193278,71.6952257497345,25.859804,26.6928824819782,1.98929931594181,0.8315922446641
"14287068","2020-08-13",21.984171321438,0.823671497584541,0.780193236714978,0.725976873716437,28.6661528086056,24.2771838580611,26.4716683333333,1.01833700024643,73.2213268384096,26.032604,26.9364981510478,2.34282912190649,1.13383962011258
"14287067","2020-08-14",24.1124906412239,0.91219512195122,0.832245394917719,0.776458971262789,29.0629101810656,24.1817598189344,26.622335,0.987111607633793,75.2651614354926,26.208204,27.1969650642414,2.6960253213788,1.44627676036582
"14287066","2020-08-17",25.62892264427,0.823218997361477,0.853028538965748,0.82182239019948,29.3694431135941,24.2215602197392,26.7955016666667,0.913341117220569,72.2170354829881,26.353804,27.3973697223426,2.88103617560673,1.733228643414
"14287065","2020-08-18",25.9031328559934,0.68064952638701,0.805354548566571,0.830209494150011,29.5255250870446,24.3621449129554,26.943835,0.779435489547535,64.6487063801568,26.470604,27.5030537593636,2.84236913642968,1.95505674201714
"14287064","2020-08-19",25.6156450437471,0.563253012048193,0.689040511932228,0.782474533154847,29.6052196949743,24.556783638359,27.0810016666667,0.705145710153721,61.0037276603764,26.561004,27.5586465914484,2.70067970563146,2.10418133474
"14287063","2020-08-20",25.3486920752327,0.561290322580646,0.601730953671951,0.698708671390249,29.6982559114482,24.6864140885518,27.192335,0.690415360338556,61.7773332005315,26.655804,27.618827045922,2.58440450039419,2.20022596787084
"14287062","2020-08-21",24.8454714881672,0.52258064516129,0.549041326596712,0.613270930733629,29.7461431296768,24.8655268703232,27.305835,0.647692756070547,60.0663293397586,26.737004,27.654983439799,2.42888575994726,2.24595792628613
"14287061","2020-08-24",24.1614732529097,0.490322580645161,0.524731182795701,0.558501154354786,29.7101290803457,25.174207586321,27.4421683333333,0.621511141832162,58.6095503817911,26.838604,27.6729856478258,2.25041792619174,2.24684992626725
"14287060","2020-08-25",23.5263320344563,0.501612903225806,0.504838709677421,0.526203739689943,29.6571940263525,25.4831426403141,27.5701683333333,0.606970013552493,58.984491777577,26.941604,27.6932542281157,2.09495787794083,2.21647151660197
"14287059","2020-08-26",21.9646032678458,0.307291666666667,0.43307571684588,0.487548536439666,29.5794593407844,25.735543992549,27.6575016666667,0.469431775670967,52.4107481923831,27.038204,27.6508203310336,1.81973528668729,2.13712427061903
"14287058","2020-08-27",20.7816698255407,0.0827067669172928,0.297203778936591,0.411706068486629,29.5025563235085,25.9854470098249,27.7440016666667,0.486541504463382,54.4167721142017,27.109804,27.6360442868958,1.63104228602353,2.03590787369993
"14287057","2020-08-28",19.4626542444337,0,0.129999477861322,0.286759657881263,29.4309726637776,26.1746973362224,27.802835,0.383455289098171,50.6540196521725,27.180604,27.5872383819764,1.38670981292861,1.90606826154567
"14287056","2020-08-31",18.1445887601065,0.1,0.0609022556390996,0.162701837479003,29.3743037004807,26.3435262995194,27.858915,0.415121337102571,53.3555688846529,27.275404,27.5729399310462,1.24025658176377,1.77290592558929
"14287055","2020-09-01",17.2865638048729,0,0.0333333333333353,0.0747450222779176,29.3225323834555,26.4672976165445,27.894915,0.305649956903425,49.8562304908417,27.358604,27.5272146069067,1.03902135043055,1.62612901055754
"14287054","2020-09-02",17.4639688999089,0.0420560747663551,0.0473520249221204,0.0471958712981838,29.2649636744587,26.6328663255413,27.948915,0.425693604475866,51.0996155504756,27.428204,27.4995859926525,0.895618660681752,1.48002694058238
"14287053","2020-09-03",17.8735461967009,0.33644859813084,0.126168224299067,0.0689511941848396,29.1425877259289,26.9422422740711,28.042415,0.586767436073335,58.8008395512096,27.519204,27.5596411936321,0.95572178211103,1.37516590888811
"14287052","2020-09-04",17.6077485778816,0.261146496815287,0.213217056570829,0.128912435264004,29.0340488508497,27.1662811491504,28.100165,0.401755270119301,54.2715937998808,27.582804,27.5703557011479,0.901907199929064,1.2805141670963
"14287051","2020-09-08",17.5723584761779,0.401273885350318,0.332956326765484,0.224113869211792,29.0372652244938,27.1703981088396,28.1038316666667,0.503304109479243,56.8139229900214,27.6436,27.6089749409948,0.913024830421438,1.20701629976133
"14287050","2020-09-09",17.1381832328633,0.280254777070064,0.314225053078558,0.286799478804956,28.9833028915657,27.1660271084343,28.074665,0.455245281194177,54.020602628203,27.694,27.6171116155288,0.856293444273559,1.13687172866378
"14287049","2020-09-10",16.0462034819883,0,0.227176220806796,0.291452533550278,28.9521042643715,27.0787257356285,28.015415,0.141246199657469,47.4140605473225,27.7216,27.5574967334583,0.65749941047144,1.04099726502531
"14287048","2020-09-11",15.0322222847472,0.0797546012269933,0.120003126099021,0.220468133328124,28.8560366630139,27.0431300036528,27.9495833333333,0.2133976365245,49.1551449535142,27.7628,27.5231638356639,0.531826713203287,0.939163154660904
"14287047","2020-09-14",14.5697612124695,0.319018404907975,0.132924335378325,0.160034560761379,28.6591856263705,27.1226477069628,27.8909166666667,0.458185216786073,54.0683835669515,27.8108,27.5454086575754,0.540365034684775,0.859403530665678
"14287046","2020-09-15",14.4572785848655,0.251533742331286,0.21676891615542,0.156565459210921,28.4404931291799,27.2306735374868,27.8355833333334,0.484364059900688,52.5266362744147,27.8124,27.5500208365653,0.508978301123597,0.789318484757262
"14287045","2020-09-16",14.3528304306618,0.29447852760736,0.288343558282209,0.212678936605317,28.3588219868002,27.2590113465332,27.8089166666667,0.540385740090552,53.4365598253626,27.7888,27.5633513916899,0.49884313656019,0.731223415117848
"14287044","2020-09-17",13.6174000027601,0.116564417177913,0.220858895705522,0.241990456714382,28.3217515174876,27.2417484825124,27.78175,0.307022147237315,49.2269444060985,27.7528,27.536237872798,0.401217586289038,0.665222249352086
"14287043","2020-09-18",13.6376100481937,0,0.137014314928426,0.215405589638718,28.3516411160946,27.0891922172388,27.7204166666667,-0.13401906199303,40.7607032818497,27.678,27.4180728230916,0.113813544503993,0.554940508382467
"14287042","2020-09-21",14.5856271681748,0,0.0388548057259729,0.132242672119972,28.532812186917,26.7236878130831,27.62825,-0.298682880826258,34.6196162662221,27.5612,27.2249964466794,-0.312699873761679,0.381412431953638
"14287041","2020-09-22",15.4659287795857,0.0318021201413427,0.0106007067137828,0.0621566091227259,28.621691384442,26.4541419488914,27.5379166666667,-0.123399853234164,35.994107022774,27.4556,27.0696635871221,-0.619334974749719,0.181262950612967
"14287040","2020-09-23",16.4900909878006,0,0.0106007067137828,0.0200187397178448,28.6736176936314,26.2078823063686,27.44075,-0.0545674826789297,34.6014295311257,27.364,26.9137084421725,-0.901816042552739,-0.0353528480201744
"14287039","2020-09-24",17.9350483664699,0,0.0106007067137828,0.0106007067137814,28.7903658539382,25.9094674793952,27.3499166666667,-0.0646097577431524,31.2633045579182,27.2668,26.7238806498828,-1.23731889814669,-0.275746058045477
"14287038","2020-09-25",18.360809072909,0.13968253968254,0.0465608465608486,0.0225874199961367,28.7940579378609,25.7511087288058,27.2725833333334,0.131087061856695,38.1584355464838,27.1836,26.6180298965651,-1.3566668017066,-0.491930206777701
"14287037","2020-09-28",17.9812905841565,0.342857142857143,0.160846560846563,0.0726693713737301,28.776052388632,25.6971142780347,27.2365833333334,0.326807171548972,46.5561915367387,27.1308,26.6116259103564,-1.24315544154338,-0.642175253730836
"14287036","2020-09-29",16.8832237194458,0.446428571428571,0.309656084656087,0.172354497354498,28.7388166448557,25.6695166884777,27.2041666666667,0.418276696022452,48.5545942526581,27.0888,26.6287424556422,-1.0890151679815,-0.731543236580969
"14287035","2020-09-30",15.741227917473,0.542857142857144,0.444047619047621,0.304850088183422,28.72848477513,25.66151522487,27.195,0.487501234457934,51.6470809221037,27.0562,26.6795767948899,-0.874927948177107,-0.760220178900196
"14287034","2020-10-01",14.9050306767971,0.625,0.53809523809524,0.430599647266315,28.6908977025642,25.6614356307692,27.1761666666667,0.56618336696362,54.1741688064317,27.0508,26.7542998889046,-0.628649923867042,-0.733906127893565
"14287033","2020-10-02",15.2832697754102,0.556313993174062,0.574723712010404,0.518955523051087,28.5894803084796,25.6948530248538,27.1421666666667,0.642044769975227,52.6287064298253,27.034,26.8030599037173,-0.464543767672654,-0.680033655849383
"14287032","2020-10-05",15.8601976924681,0.863123993558777,0.681479328910948,0.598099426338863,28.6608271135506,25.6630062197828,27.1619166666667,0.883528583175259,62.6650312533225,27.07,26.9853185832217,-0.0196590757337578,-0.547958739826258
"14287031","2020-10-06",17.0376935622636,0.778082191780821,0.732506726171222,0.662903255697523,28.7606389702538,25.6121943630796,27.1864166666667,0.94897830824536,63.9194651988635,27.104,27.1646094387921,0.373769861694528,-0.363613019522101
"14287030","2020-10-07",18.1310825842166,0.849315068493151,0.830173751277585,0.748053268786584,28.902254491755,25.5442455082451,27.22325,0.948703385666665,65.9231504051664,27.1584,27.3546615136199,0.751170037373083,-0.140656408143064
"14287029","2020-10-08",19.3429852545522,0.886178861788618,0.837858707354198,0.800179728267667,29.1325412453077,25.469625421359,27.3010833333334,0.936514717649997,67.2055322729898,27.216,27.5420399784705,1.08474467739981,0.10442380896551
"14287028","2020-10-09",20.6519259752178,0.846753246753247,0.860749059011674,0.842927172547818,29.3440212153767,25.4098121179567,27.3769166666667,0.899000144915885,67.0456999459985,27.248,27.7031013146745,1.32815712580241,0.34917047233289
"14287027","2020-10-12",21.8673709301216,0.885714285714285,0.872882131418719,0.857163299261529,29.5163746692989,25.3532919973678,27.4348333333334,0.872360288955674,68.26490118312,27.2984,27.8626878060512,1.5444934144293,0.588235060752173
"14287026","2020-10-13",21.3116311233555,0.698701298701299,0.810389610389612,0.848006933606667,29.5849352715486,25.3450647284515,27.465,0.725242726232482,57.3055274380314,27.3112,27.9049960985777,1.48938820786582,0.768465690174902
"14287025","2020-10-14",20.7955870170728,0.674486803519062,0.752967462644884,0.812079734817737,29.644535610752,25.339464389248,27.492,0.709365487109972,57.812050104857,27.3336,27.9483299521007,1.44328863370378,0.903430278880677
"14287024","2020-10-15",20.316403204096,0.602888086642599,0.658692062954322,0.740683045329604,29.7202582901447,25.3450750431887,27.5326666666667,0.695191824386818,57.9195782106374,27.3764,27.9872192918206,1.39336023214012,1.00141626953256
"14287023","2020-10-16",19.9256657136988,0.61923076923077,0.632201886464145,0.681287137354449,29.8152015366354,25.405131796698,27.6101666666667,0.694970461701935,59.1528883301394,27.4184,28.0355900529112,1.36943943499217,1.07502090262449
"14287022","2020-10-19",18.8081200484632,0.304721030042918,0.508946628638764,0.599946859352409,29.8148243810161,25.5918422856506,27.7033333333334,0.581301157707986,50.0969042969682,27.4196,27.9935113791897,1.15584217035543,1.09118515617067
"14287021","2020-10-20",17.7703990736016,0.306306306306306,0.410086035193333,0.517078183432079,29.7852619751051,25.7960713582283,27.7906666666667,0.535763311500603,51.1202509679977,27.4284,27.9677098619644,0.998118896792288,1.072571904295
"14287020","2020-10-21",16.9100241487198,0.283783783783783,0.298270373377671,0.405767679069921,29.7141994115078,26.0494672551589,27.8818333333334,0.504047590028543,50.4242664432026,27.4324,27.9386818803691,0.84892656167781,1.02784283577156
"14287019","2020-10-22",15.8819245641128,0,0.196696696696698,0.301684368422566,29.5301223271542,26.4428776728458,27.9865,0.44498870275916,46.9801657639366,27.438,27.8801909629866,0.650902085767213,0.95245468577069
"14287018","2020-10-23",15.542188111816,0.423913043478262,0.235898942420684,0.243622004165016,29.4033174983043,26.7983491683624,28.1008333333333,0.628920313338633,56.8767812391588,27.5032,27.9334988345884,0.711330298272284,0.904229808271009
"14287017","2020-10-26",15.5694112636941,0.423913043478262,0.282608695652176,0.238401444923185,29.3328835219011,27.0481164780989,28.1905,0.634003450153566,56.8767812391588,27.5956,27.9796989899766,0.750291139811532,0.873442074579114
"14287016","2020-10-27",15.677705652133,0.557065217391304,0.468297101449277,0.328934913174044,29.2845971352326,27.2685161981007,28.2765566666667,0.697368068251295,59.6223375317434,27.6942,28.0524057913131,0.841715020056255,0.867096663674542
"14287015","2020-10-28",15.8821597376488,0,0.32699275362319,0.359299516908213,29.2219963393332,27.3767836606668,28.29939,0.128196427111842,43.9427349649103,27.7482,27.9454183524713,0.54057888711383,0.8017931083624
"14287014","2020-10-29",16.7579364584072,0,0.185688405797103,0.326992753623189,29.2618234220839,27.3132899112495,28.2875566666667,-0.0889335032145805,39.392653900031,27.7978,27.7833625721418,0.148681657327865,0.671170818155493
"14287013","2020-10-30",17.5711576991113,0.222875991798163,0.0742919972660562,0.195657718895448,29.2800815309477,27.2790318023857,28.2795566666667,0.0571207848141574,45.2617876261562,27.8498,27.7095808958562,-0.0174490396932403,0.533446846585746
"14287012","2020-11-02",17.3965855005249,0.347686547205135,0.190187513001101,0.150055972021419,29.2793432412611,27.220936758739,28.25014,0.244070633696597,48.2821687842777,27.8874,27.6829701097421,-0.0669348212885112,0.413370513010895
"14287011","2020-11-03",16.4927705827904,0.748863332441829,0.439808623815044,0.234762711360733,29.2789509535629,27.2209957131038,28.2499733333334,0.668464953229964,56.5762395066694,27.9542,27.7799074284431,0.15415873247473,0.361528156903662
"14287010","2020-11-04",15.7238294793765,0.530444860479629,0.5423315800422,0.390775905619447,29.2304491732243,27.2201641601091,28.2253066666667,0.505650940003962,51.7136165654764,27.9906,27.798586437984,0.184476975540271,0.326117920630984
"14287009","2020-11-05",15.154576453027,0.485869662119996,0.588392618347153,0.523510940734798,29.1418818567501,27.2270648099166,28.1844733333334,0.447180332362679,50.7548721253337,28.0138,27.8014415795862,0.177402723064124,0.296374881117612
"14287008","2020-11-06",15.1329060636011,0.325398948025319,0.44723782354165,0.525987340643666,29.0312591500018,27.2216875166649,28.1264733333334,0.312217068168746,47.351431018011,28.0274,27.7559160356413,0.066435448480151,0.250386994590119
"14287007","2020-11-09",14.6962127257662,0.578947368421053,0.463405326188791,0.499678589359197,28.9858341298267,27.24661253684,28.1162233333334,0.881651578696638,55.5538932133834,28.0358,27.8391272308892,0.242871402043621,0.24888387608082
"14287006","2020-11-10",14.5714952706498,0.64935064935065,0.517898988599009,0.476180712776482,29.1104137538354,27.1890329128313,28.1497233333334,0.989375477573329,58.2206548281145,28.0518,27.9579102667706,0.477726747547158,0.294652450374087
"14287005","2020-11-11",14.6388142615584,0.786377708978328,0.671558575583345,0.55095429679038,29.3290936864406,27.0810196468928,28.2050566666667,1.07602343630718,62.0081438360735,28.079,28.1328555645345,0.808394836236448,0.39740092754656
"14287004","2020-11-12",13.8417225620615,0.61609907120743,0.683942476512138,0.624466680231496,29.4019939817948,27.0647860182052,28.23339,0.808035632493559,56.3999609398487,28.0774,28.2111414892633,0.900878726366794,0.498096487310606
"14287003","2020-11-13",13.847792140003,0.698630136986301,0.700368972390688,0.685290008162056,29.5418424981255,27.0134375018746,28.27764,0.926102622640544,58.6342344508378,28.0884,28.3196559573615,1.04840399567123,0.608157988982732
"14287002","2020-11-16",14.4069154809437,0.854881266490765,0.7232034915615,0.702504980154774,29.8819072450927,26.884039421574,28.3829733333334,1.09053971162812,64.6744809541924,28.1312,28.5397018297133,1.41530355624695,0.769587102435575
"14287001","2020-11-17",14.0688450030425,0.704485488126649,0.752665630534573,0.725412698162252,30.0553350059296,26.8852783274037,28.4703066666667,0.881599906881104,59.0714978812739,28.18,28.6544082524182,1.52489480684377,0.920648643317214
"14287000","2020-11-18",13.5212261102547,0.609422492401216,0.722929749006212,0.732932957034094,30.1781332332297,26.9258101001037,28.5519716666667,0.800706590325776,57.5180931966322,28.2202,28.7318204854291,1.54656342045159,1.04583159874409
"14286999","2020-11-19",12.6532256860945,0.496732026143791,0.603546668890554,0.693047349477112,30.2230715112349,27.0098718220985,28.6164716666667,0.652556656113617,55.1062535349125,28.2498,28.7649110873719,1.47481031706072,1.13162734240741
"14286998","2020-11-20",11.998705094351,0.535947712418301,0.547367410321104,0.624614609405955,30.2812787355649,27.0303312644352,28.655805,0.674573209309989,56.0404178160297,28.2798,28.8095896090556,1.43483221456218,1.19226831683837
"14286997","2020-11-23",12.1639776005934,0.555522875816994,0.529400871459697,0.560104983557117,30.3649045734843,27.0433654265158,28.704135,0.72854816188437,56.5267021230408,28.337396,28.8562976611816,1.4034682344219,1.23450830035507
"14286996","2020-11-24",13.1108845514233,0.82089552238806,0.637455370207787,0.571407883996195,30.6102120416308,26.9716112917026,28.7909116666667,0.944975539942181,64.0373428903512,28.433796,29.0367913063574,1.65133855744977,1.31787435177401
"14286995","2020-11-25",12.32434826067,0.376119402985074,0.584179267063378,0.583678502910286,30.6280765446086,27.1270801220581,28.8775783333334,0.633987093020672,50.6626797084216,28.472596,28.9945524655097,1.41639030217189,1.33757754185359
"14286994","2020-11-27",11.5939931335418,0.234567901234568,0.477194275535903,0.566276304269021,30.5370625109276,27.4170941557391,28.9770783333334,0.54901385182716,52.318177656264,28.530596,28.9886121367751,1.27945959168931,1.32595395182073
"14286993","2020-11-30",11.5361752878091,0,0.203562434739883,0.42164532577972,30.4325060276072,27.6409739723929,29.03674,0.338736104608763,48.0179776327452,28.534596,28.9074638518717,1.00065247077024,1.26089365561063
"14286992","2020-12-01",11.5978520112497,0,0.0781893004115246,0.252982003562435,30.3630440207193,27.7854359792807,29.07424,0.266874304779357,47.2115108928109,28.534196,28.8224686716222,0.740154803179283,1.15674588512436
"14286991","2020-12-02",12.1551104684082,0,1.88737914186277e-15,0.0939172450504683,30.3958342659426,27.6989790673908,29.0474066666667,0.133867377382015,43.6913228123636,28.504396,28.6834728487392,0.391157429647948,1.00362819402908
"14286990","2020-12-03",12.6427142696204,0.158415841584159,0.0528052805280548,0.0436648603131923,30.3867803808336,27.7230329524997,29.0549066666667,0.249135374888757,47.7975124968849,28.544796,28.6270098022407,0.246240887844507,0.852150732792165
"14286989","2020-12-04",12.9305734084516,0.214521452145214,0.124312431243126,0.0590392372570595,30.3569888091871,27.797991190813,29.07749,0.288006836698544,49.2101571156054,28.612796,28.6007418286086,0.177219567512865,0.717164499736305
"14286988","2020-12-07",12.3891328939595,0.231023102310231,0.201320132013203,0.126145947928127,30.2728714731384,27.9782751935284,29.1255733333334,0.335596351588202,49.6417932004709,28.662796,28.5846429181274,0.135065002115242,0.600744600212093
"14286987","2020-12-08",11.886366701931,0.298679867986798,0.24807480748075,0.191235790245692,30.272603360503,27.987376639497,29.12999,0.38550078455607,51.4630932957316,28.709796,28.5980238623771,0.157736592486235,0.512142998666921
"14286986","2020-12-09",11.5911740444181,0.257425742574257,0.262376237623764,0.237257059039237,30.2684477492366,27.9521989174302,29.1103233333334,0.321410955081153,50.2692307485534,28.715796,28.5929540140602,0.138799917275745,0.437474382388686
"14286985","2020-12-10",11.9431849046651,0.0990099009900982,0.21837183718372,0.242940960762743,30.2405194156538,27.8667939176795,29.0536566666667,0.210585743555313,45.8688320189483,28.722196,28.5245601455188,-0.0117800612092434,0.3476234936691
"14286984","2020-12-11",12.4308599544081,0.0561056105610555,0.137513751375139,0.206087275394206,30.2740555087021,27.7422578246312,29.0081566666667,0.118917680743741,44.7268868275989,28.727396,28.4479521261163,-0.166370425071505,0.244824709920979
"14286983","2020-12-14",13.3487083392302,0,0.0517051705170531,0.135863586358636,30.2834824481762,27.5823308851572,28.9329066666667,0.0990944449424541,41.3971922221306,28.731396,28.3295585093008,-0.395802099103992,0.116699348115985
"14286982","2020-12-15",14.4380188638013,0,0.0187018701870204,0.0693069306930693,30.154305410864,27.4551212558028,28.8047133333334,0.0497725991062852,39.6840588019097,28.690196,28.1989507080607,-0.631453362272216,-0.0329311939616554
"14286981","2020-12-16",15.2019900412882,0,1.8573106016125e-15,0.0234690135680237,30.0857089567115,27.3147177099552,28.7002133333334,0.0993443376506616,39.1851077008703,28.632596,28.0777572803193,-0.827165140016528,-0.19177798317263
"14286980","2020-12-17",15.9113918489546,0.0300751879699259,0.0100250626566438,0.00957564428122058,30.0227257324852,27.1750376008482,28.5988816666667,0.115285002187529,39.9975556136647,28.555796,27.9807229762767,-0.955032554576996,-0.344428897453503
"14286979","2020-12-18",17.2948832765562,0,0.0100250626566438,0.00668337510442841,30.0541132665795,26.9346500667538,28.4943816666667,0.0262918953226949,34.8937256682064,28.476596,27.8152932461065,-1.22010496702933,-0.519564111368669
"14286978","2020-12-21",19.1514289942218,0,0.0100250626566438,0.0100250626566424,30.1305351274017,26.5702282059317,28.3503816666667,-0.0637290204476866,30.7999868104205,28.361596,27.5932541466256,-1.58674362240518,-0.733000013575972
"14286977","2020-12-22",20.8753643034827,0.0255183413078156,0.00850611376927371,0.00951874636085236,30.094285557699,26.2981511089677,28.1962183333334,0.0215611149019344,31.9655196740033,28.211996,27.4114869270755,-1.83647084193973,-0.953694179248724
"14286976","2020-12-23",21.6945931407281,0.0733652312599682,0.0329611908559298,0.017164122427281,29.7347409364335,26.2760290635665,28.005385,0.0917405905522224,34.203254965777,28.091196,27.2739553367988,-1.97000531448621,-1.15695640629622
"14286975","2020-12-24",22.455305632456,0.0969696969696976,0.0652844231791623,0.0355839092681205,29.5848302998573,26.1522063668094,27.8685183333334,0.133171292702034,35.333273739947,27.979956,27.164627958559,-2.03214835916691,-1.33199479687036
"14286974","2020-12-28",22.1305886012548,0.249594813614263,0.139976580614645,0.0794073982165776,29.4122731199978,26.1194302133356,27.7658516666667,0.290702132007073,42.0793821437565,27.897556,27.1320108974178,-1.92140577829168,-1.44987699315462
