"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14286973","2020-12-29",21.4090840136316,0.372340425531915,0.239634978705294,0.148298660833032,29.3149274052866,26.0914525947134,27.70319,0.385261499344264,45.7420111476944,27.821556,27.1410761110954,-1.73040284396966,-1.50598216331763
"14286972","2020-12-30",20.4625285430453,0.372759856630825,0.33156503192567,0.237058863748535,29.2257623111583,26.0706176888417,27.64819,0.412886190787384,45.63103064839,27.74276,27.1475992962827,-1.56392195595275,-1.51757012184466
"14286971","2020-12-31",19.2926128085911,0.574561403508773,0.439887228557173,0.337029079729377,29.1975295280871,26.0641838052463,27.6308566666667,0.526322236344815,49.2138518979919,27.63276,27.189252723445,-1.33627590901672,-1.48131127927907
"14286970","2021-01-04",18.5843099030857,0.547913043478261,0.498411434539288,0.423287898340709,29.1288793116597,26.069847355007,27.5993633333334,0.551466172598897,48.5779884940117,27.580368,27.218712360319,-1.15727503602643,-1.41650403062854
"14286969","2021-01-05",17.6912813074526,0.495652173913044,0.539375540300028,0.492558067798828,29.014694547947,26.0778654520531,27.54628,0.475161419243394,46.9995418523932,27.513968,27.2282173789431,-1.0390346971436,-1.34101016393155
"14286968","2021-01-06",17.602841062563,0.71304347826087,0.58553623188406,0.541107735574457,28.8835524756681,26.1301741909987,27.5068633333334,0.664574794967207,53.7339985520739,27.490368,27.3031217284174,-0.78824479408387,-1.23045708996202
"14286967","2021-01-07",17.290709102849,0.665217391304348,0.624637681159422,0.583183151114502,28.7002639244031,26.215296075597,27.45778,0.672592440933465,52.1636422101978,27.466768,27.3533721646284,-0.615067639638101,-1.10737919989723
"14286966","2021-01-08",17.0008722831145,0.665217391304348,0.681159420289857,0.630444444444445,28.5296052172685,26.2942881160649,27.4119466666667,0.664653745607331,52.1636422101978,27.462768,27.3969225426779,-0.472464492356606,-0.980396258389108
"14286965","2021-01-11",16.5473977848111,0.630434782608697,0.653623188405799,0.653140096618358,28.4177428033979,26.3398171966021,27.37878,0.656191026412036,50.9087451150314,27.436368,27.4239995369875,-0.378677173854014,-0.860052441482089
"14286964","2021-01-12",15.7564780005956,0.545045045045046,0.613565739652699,0.64944944944945,28.3577541439289,26.3571391894045,27.3574466666667,0.629570160121881,48.4008582092064,27.396768,27.4261329320559,-0.347398206866645,-0.757521594559
"14286963","2021-01-13",15.604926076026,0.729468599033817,0.634982808895855,0.63405724565145,28.3849609043214,26.3465990956787,27.36578,0.819318515440604,55.1002676727444,27.373168,27.4879818744484,-0.188261287351921,-0.643669533117584
"14286962","2021-01-14",15.8912536989207,0.678988326848249,0.651167323642372,0.633238624063641,28.4507489881904,26.3288643451431,27.3898066666667,0.82056093886256,54.4238491999963,27.339768,27.5362509578553,-0.0732247749582471,-0.529580581485717
"14286961","2021-01-15",16.3468443370892,0.629411764705881,0.679289563529317,0.655146565355847,28.5361672237854,26.304446109548,27.4203066666667,0.849368623328051,56.4394646876497,27.316968,27.5967508301413,0.0580564757883373,-0.412053170030906
"14286960","2021-01-19",16.8928278746636,0.623333333333333,0.643911141629156,0.658122676266947,28.6426291672705,26.2789841660629,27.4608066666667,0.860683040909732,58.352190100174,27.318768,27.6671840527891,0.198920392034241,-0.289858457617877
"14286959","2021-01-20",16.5662626294878,0.419999999999999,0.557581699346406,0.626927468168292,28.6862966932912,26.3263166400422,27.5063066666667,0.678120149541619,52.7199030920146,27.313568,27.6875595124172,0.218963875238387,-0.188093991046624
"14286958","2021-01-21",15.4270917043608,0.128571428571428,0.390634920634922,0.53070925387016,28.6240580429433,26.5182219570567,27.57114,0.532699601104502,47.1014728566456,27.309968,27.6585515774283,0.131360223050914,-0.124203148227116
"14286957","2021-01-22",14.3692901310287,0.171428571428573,0.240000000000002,0.396072206660442,28.5357439746361,26.735536025364,27.63564,0.519086683854415,48.1221542831508,27.317168,27.6414113671045,0.0784802845212873,-0.0836664616774357
"14286956","2021-01-25",14.7687299913895,0.183785714285715,0.161261904761907,0.263965608465609,28.4705050188446,26.9329283144888,27.7017166666667,0.638627230365888,48.4311225280848,27.32746,27.6288631848239,0.0411280652758084,-0.0587075562867869
"14286955","2021-01-26",15.1396384331532,0.319999999999999,0.22507142857143,0.208777777777778,28.3684326065429,27.1777340601238,27.7730833333334,0.721368652986104,53.4793507722038,27.34706,27.6570147601807,0.09583786499201,-0.0277984720310275
"14286954","2021-01-27",15.3214079344238,0.272,0.258595238095239,0.214976190476191,28.3283809386265,27.3101190613736,27.81925,0.67750836404442,52.3480832984305,27.38866,27.6734127921566,0.120269867592482,0.00181519589367433
"14286953","2021-01-28",15.8120879076172,0.263999999999999,0.285333333333334,0.256333333333333,28.3214569096289,27.3887097570378,27.8550833333334,0.708970529821711,52.1500821978131,27.45346,27.6862910865357,0.135141921385262,0.0284805409919919
"14286952","2021-01-29",15.7015965942646,0.103999999999999,0.213333333333334,0.252420634920635,28.2884424960424,27.4600575039577,27.87425,0.358057141960699,48.221614007001,27.50706,27.670785608331,0.0876299697703198,0.0403104267476575
"14286951","2021-02-01",15.5989975175801,0.103999999999999,0.157333333333334,0.218666666666666,28.2877466945155,27.4642533054845,27.876,0.344969409144966,48.221614007001,27.55466,27.6573475272202,0.0493919343942828,0.0421267282769826
"14286950","2021-02-02",16.1524359613969,0.30327868852459,0.170426229508198,0.180364298724954,28.3032025986651,27.4764507346683,27.8898266666667,0.673578884930333,53.684225450553,27.6101,27.6817011902575,0.096703521193553,0.0530420868602966
"14286949","2021-02-03",16.1271525156652,0.155737704918034,0.187672131147543,0.171810564663023,28.2762442563251,27.5337424103416,27.9049933333334,0.327169902188304,49.9043003285846,27.6397,27.6788076982232,0.0807838613595013,0.0585904417601376
"14286948","2021-02-04",15.9549721521905,0.114754098360656,0.191256830601095,0.183118397085611,28.2719353274898,27.5137180058436,27.8928266666667,0.267665555809858,48.8748529510054,27.6561,27.6696333384601,0.0529790440656264,0.0574681622212353
"14286947","2021-02-05",16.4365224456713,0.30327868852459,0.191256830601095,0.190061930783243,28.2775685398592,27.5164181268075,27.8969933333334,0.595916215001349,53.614944961327,27.6821,27.6923488933321,0.0968689756977614,0.0653483249165406
"14286946","2021-02-08",16.4480579182677,0.194915254237289,0.204316013707513,0.195609891636566,28.2780556294866,27.5232643705135,27.90066,0.437298337647573,50.5431022178242,27.6917,27.6933690408878,0.0898075918634333,0.0702401783059191
"14286945","2021-02-09",16.4587694285358,0.228813559322034,0.242335834027973,0.212636226112192,28.2751525337863,27.5396674662137,27.90741,0.406080123564329,51.3998778662365,27.704892,27.6995865021027,0.0947706364811562,0.0751462699409665
"14286944","2021-02-10",17.1718362858447,0.321428571428572,0.248385794995966,0.231679214243816,28.2758360985026,27.5819839014974,27.92891,0.669714338550647,54.5776707965743,27.728892,27.7249749684891,0.140741775536979,0.088265371060169
"14286943","2021-02-11",17.4940443306043,0.220096127686587,0.256779419479066,0.249167016167667,28.2677018180906,27.5781181819094,27.92291,0.461943219130475,52.1304501216705,27.728892,27.7336449726905,0.146356257019864,0.099883548252108
"14286942","2021-02-12",17.8604434510945,0.259615384615384,0.267046694576849,0.257403969683959,28.2547053115582,27.5781146884419,27.91641,0.534865987192262,53.2589747913488,27.735292,27.7478256429984,0.163453059006313,0.112597450402949
"14286941","2021-02-16",18.3287283194917,0.259615384615384,0.246442298972454,0.256756137676122,28.2175782358567,27.5910750974767,27.9043266666667,0.586203345774596,53.2589747913488,27.741692,27.7601155572653,0.174967842742602,0.12507152887088
"14286940","2021-02-17",18.6836540547874,0.240384615384616,0.25320512820513,0.255564707251476,28.136536488544,27.6334501781227,27.8849933333334,0.582835355425224,52.68280568606,27.750492,27.7681001496299,0.176237737469664,0.135304770590637
"14286939","2021-02-18",19.5835965733231,0.223529411764707,0.241176470588237,0.246941299255272,28.1404587792361,27.6335278874306,27.8869933333334,0.657168037342432,50.9036576222294,27.763292,27.7670201296793,0.157986186407233,0.139841053753956
"14286938","2021-02-19",19.691917310955,0.0117647058823506,0.158559577677226,0.21764705882353,28.1361785200972,27.6409748132362,27.8885766666667,0.0619782384607644,45.8961107875857,27.750892,27.7420841123887,0.090155280452886,0.129903899093742
"14286937","2021-02-22",18.9747190621755,0,0.078431372549021,0.159389140271494,28.1528919150737,27.6136780849263,27.883285,-0.0918214917561096,40.5290430493449,27.731092,27.6904728974036,-0.0288437966623367,0.0981543599425262
"14286936","2021-02-23",18.3087492597373,0.0731707317073165,0.0283118125298908,0.0884342542520447,28.1656790096175,27.5677376570492,27.8667083333334,0.026082284185727,42.9249551527199,27.708692,27.6557431777497,-0.100283311212002,0.0584668257116206
"14286935","2021-02-24",17.2237325087319,0,0.0243902439024406,0.0437111429937828,28.1799862447229,27.4927637552772,27.836375,-0.0913296002984089,39.9226676385419,27.675692,27.6083107540498,-0.192762273344915,0.00822100590031345
"14286934","2021-02-25",16.855621219297,0,0.0243902439024406,0.0256974334449227,28.2321978887003,27.3592187779664,27.7957083333334,-0.197658923539039,33.1916510422132,27.640892,27.5205359868431,-0.364613812736725,-0.0663459578270942
"14286933","2021-02-26",18.1850483190463,0,1.79486055647734e-15,0.0162601626016263,28.430751179336,27.0013321539974,27.7160416666667,-0.381039763481315,23.4566861249239,27.588092,27.3377978552641,-0.728914373876943,-0.198859641037064
"14286932","2021-03-01",18.7126878704659,0.165919282511211,0.0553064275037389,0.0265655571353924,28.4900609176566,26.8440224156768,27.6670416666667,-0.0409199110039633,33.2131593087263,27.547692,27.2287581412289,-0.899883701557314,-0.339064453141114
"14286931","2021-03-02",19.1074424485134,0.278026905829597,0.147982062780271,0.0677628300946692,28.5056962929637,26.7488870403697,27.6272916666667,0.116373643104267,38.8818022435088,27.5166,27.167590389065,-0.951002647803412,-0.461452092073574
"14286930","2021-03-03",18.6185660244875,0.322869955156952,0.255605381165922,0.152964623816643,28.466157393298,26.6964259400354,27.5812916666667,0.235576642167557,41.0376000655195,27.4778,27.127911670523,-0.951117010884983,-0.559385075835855
"14286929","2021-03-04",17.6026754241278,0.542600896860987,0.381165919282514,0.261584454409567,28.4526758749341,26.6919074583993,27.5722916666667,0.513843387790847,50.2901368509862,27.461,27.1588567811199,-0.79628173173707,-0.606764407016098
"14286928","2021-03-05",17.2722759104224,0.695067264573991,0.520179372197312,0.385650224215248,28.4739033953597,26.691013271307,27.5824583333334,0.689322753047382,55.5073809846902,27.4582,27.231009210304,-0.566164103826938,-0.598644346378266
"14286927","2021-03-08",17.9358370568547,0.766726943942134,0.668131701792372,0.523158997757398,28.5699258760373,26.6464907906295,27.6082083333334,0.955846767753399,62.5951167359161,27.4862,27.3695413155968,-0.213325113943652,-0.521580499891343
"14286926","2021-03-09",16.9546071703195,0.383363471971068,0.615052560162399,0.601121211384027,28.545056023246,26.6300273100874,27.5875416666667,0.422955898440113,47.4553173163984,27.4718,27.3482691401839,-0.243981489768941,-0.466060697866863
"14286925","2021-03-10",16.2721217817723,0.332730560578662,0.494273658830623,0.59248597359513,28.5193065820623,26.5959434179378,27.557625,0.334859580382674,45.8770449321697,27.441,27.3111665881593,-0.3061460517229,-0.43407776863807
"14286924","2021-03-11",15.6383853495499,0.37251356238698,0.362869198312239,0.490731805768419,28.460875598033,26.5797077353004,27.5202916666667,0.382896326781436,47.358454150412,27.4218,27.2936777097381,-0.319321915715121,-0.41112659805348
"14286923","2021-03-12",14.6349075836317,0.433996383363473,0.37974683544304,0.412296564195299,28.4262733528288,26.5769766471713,27.501625,0.51173869680668,49.6520467665648,27.4114,27.3011873484397,-0.276341692185611,-0.384169616879907
"14286922","2021-03-15",14.3798400476821,0.585895117540687,0.464135021097049,0.402250351617441,28.4253122404817,26.5772710928517,27.5012916666667,0.733783575230847,54.8822669292574,27.4086,27.3636957019811,-0.116962765212292,-0.330728246546384
"14286921","2021-03-16",14.4788849086089,0.654611211573238,0.558167570825801,0.467349809121962,28.4536952917164,26.5660547082837,27.509875,0.82851857787051,57.0556352253269,27.419,27.4432029417169,0.0642259821220792,-0.251737400812691
"14286920","2021-03-17",14.5708551366124,0.672694394213383,0.637733574442438,0.553345388788428,28.4910991652482,26.5519841680852,27.5215416666667,0.829252434366925,57.634003640905,27.4298,27.5187758828213,0.219510337740414,-0.15748785310207
"14286919","2021-03-18",16.4022063191924,0.622754491017965,0.650020032268197,0.61530705917881,28.73109849846,26.4173181682067,27.5742083333334,1.12486124882409,63.8251590559832,27.4582,27.6629390984452,0.508470636155978,-0.0242961552504606
"14286918","2021-03-19",18.2321655419562,0.71517027863777,0.670206387956374,0.652653331555668,29.0614161531886,26.2585005134781,27.6599583333334,1.1160400651629,67.9310962743701,27.5098,27.8518805519858,0.864972934244035,0.153557662648439
"14286917","2021-03-22",19.3517215893963,0.623003194888179,0.653642654847973,0.657956358357513,29.2610603503019,26.2081063163648,27.7345833333334,0.933050520458808,63.7126899482955,27.549,27.9809631450544,1.05787099084722,0.334420328288195
"14286916","2021-03-23",19.6020244099376,0.467576791808874,0.60191675511161,0.641921932638651,29.3643476686459,26.2121523313541,27.78825,0.775495828698464,58.0398444194029,27.573,28.0421680590471,1.08785629516137,0.48510752166283
"14286915","2021-03-24",19.7330217245834,0.450511945392492,0.513697310696517,0.589752240218698,29.4481063763596,26.2427269569738,27.8454166666667,0.727092200774822,57.3166963057748,27.5958,28.0885456511742,1.08443889229568,0.6049737957894
"14286914","2021-03-25",19.5424225816289,0.399317406143344,0.439135381114905,0.518249815641009,29.5008235559267,26.31534311074,27.9080833333334,0.666981614177033,55.0987614174553,27.615,28.1087395643509,1.02670475185123,0.689319987001766
"14286913","2021-03-26",19.9826090421443,0.569965870307167,0.473265073947669,0.475365921919696,29.5350128280966,26.5278205052368,28.0314166666667,0.796594487784027,60.5752260022172,27.6614,28.1929076224375,1.11115558706205,0.773687107013823
"14286912","2021-03-29",20.4176846118316,0.612627986348122,0.527303754266213,0.479901403109594,29.5884929534319,26.6980070465682,28.14325,0.801016286316161,61.8286672386349,27.7218,28.2825199394458,1.19924601961812,0.858798889534682
"14286911","2021-03-30",20.8216833551128,0.606382978723405,0.5963256117929,0.532298146668926,29.6267199397542,26.8637800602458,28.24525,0.770756283508574,62.0882781574144,27.7802,28.3635172808531,1.26091085007156,0.939221281642058
"14286910","2021-03-31",20.8721363914489,0.532075471698114,0.583695478923215,0.569108281660775,29.6362593243486,27.0295740089848,28.3329166666667,0.704761962195459,59.8102995818599,27.8386,28.416381643406,1.25783490803568,1.00294400692078
"14286909","2021-04-01",20.2490441204548,0.318385650224216,0.485614700215246,0.555211930310452,29.6475312063292,27.1206354603375,28.3840833333333,0.59336224774642,55.1195221660994,27.8998,28.4248640909518,1.16238720195214,1.03483264592705
"14286908","2021-04-05",19.851355215807,0.362745098039215,0.404402073320517,0.491237417486325,29.6850953437948,27.1710713228719,28.4280833333333,0.647936799159981,57.9125230442313,28.0018,28.4615488788249,1.13597127264622,1.05506037127089
"14286907","2021-04-06",19.1175833187627,0.271356783919598,0.317495844061011,0.40250420586559,29.6968921159549,27.1757745507117,28.4363333333333,0.584750774661334,55.381859575827,28.083,28.4733423616483,1.06020880426001,1.05609005786871
"14286906","2021-04-07",18.7502942610587,0.301136363636364,0.311746081865061,0.344547999748861,29.6920824398272,27.3215842268395,28.5068333333333,0.644765629767822,58.262595529678,28.163,28.5128967134285,1.05026900245959,1.05492584678689
"14286905","2021-04-08",18.1015721162117,0.232954545454545,0.268482564336838,0.299241496754302,29.6200980148758,27.5469019851242,28.5835,0.591565549330167,56.133678488027,28.2342,28.531177151638,0.996824059724433,1.0433054893744
"14286904","2021-04-09",17.2174527787453,0.232558139534884,0.255549682875266,0.278592776359053,29.5042324450345,27.7981008882989,28.6511666666667,0.501269929424905,54.1793445248724,28.2814,28.5323535314196,0.912816051965004,1.01720760189252
"14286903","2021-04-12",16.5809772306044,0.383177570093458,0.282896751694298,0.268976332968799,29.3911047421181,28.0342285912153,28.7126666666667,0.529970802154343,55.8352507138746,28.3194,28.5480397272304,0.867326896319187,0.987231460777852
"14286902","2021-04-13",15.408195341387,0.168224299065424,0.261320002897924,0.266588812489161,29.3270277771172,28.1589722228828,28.743,0.32620689635514,51.6335398279828,28.3254,28.5309677635996,0.757519609914636,0.941289090605209
"14286901","2021-04-14",14.3480432281145,0.336448598130844,0.295950155763244,0.280055636785153,29.2838565710268,28.2558100956399,28.7698333333333,0.399647857235399,54.5181377497683,28.381,28.5401720617864,0.713187975926566,0.89566886766948
"14286900","2021-04-15",13.9966726095788,0.337078651685391,0.280583849627221,0.279284669429461,29.2346980926213,28.3719685740454,28.8033333333333,0.530909649075956,56.3856514521,28.447,28.5641491202148,0.703820892090823,0.857299272553749
"14286899","2021-04-16",14.2369993810984,0.606741573033709,0.426756274283316,0.334430093224592,29.2433079260913,28.3686920739088,28.806,0.805658001357079,59.929423874793,28.5182,28.6169292375195,0.755299279239341,0.836899273890867
"14286898","2021-04-19",13.8994436225684,0.393258426966291,0.445692883895132,0.384344335935222,29.1391932697387,28.4291400635946,28.7841666666667,0.733550573250498,56.0468921557438,28.575,28.6373386725169,0.733883622044962,0.816296143521686
"14286897","2021-04-20",13.4691482109099,0.348314606741573,0.449438202247193,0.440629120141879,29.108269352469,28.4397306475311,28.774,0.618666776878216,55.235585671917,28.6134,28.6496935161813,0.697552583737426,0.792547431564834
"14286896","2021-04-21",14.0589706722726,0.517857142857143,0.419810058855004,0.438313714999108,29.1732765700464,28.427056763287,28.8001666666667,1.009009985922,59.4974909670743,28.655,28.6964010473572,0.736184153323238,0.781274775916515
"14286895","2021-04-22",14.4188298073557,0.464285714285715,0.443485821294812,0.437578027465668,29.2142545275892,28.4427454724108,28.8285,0.903754172305811,58.1720588423338,28.6922,28.7288809077095,0.741200837373235,0.773259988207859
"14286894","2021-04-23",14.4970414045233,0.392857142857142,0.458333333333335,0.440543071161049,29.2011438365125,28.5088561634876,28.855,0.666115914642099,56.3689489430145,28.7026,28.7463634533483,0.714383096971472,0.761484609960582
"14286893","2021-04-26",14.8045653603889,0.598214285714285,0.485119047619049,0.462312734082397,29.2361768529644,28.497156480369,28.8666666666667,0.892411374237899,60.1895154086503,28.703,28.7921816595685,0.748914246664589,0.758970537301383
"14286892","2021-04-27",14.3439175034473,0.392857142857142,0.461309523809525,0.468253968253968,29.230685319513,28.4979813471537,28.8643333333334,0.639665318046245,55.0027001723589,28.7046,28.8012241049594,0.703594034579913,0.747895236757089
"14286891","2021-04-28",13.7295806214944,0.339285714285714,0.443452380952382,0.463293650793651,29.2199377826668,28.4967288839999,28.8583333333334,0.520740895234596,53.7025809269883,28.719,28.8010608909648,0.643442606574474,0.727004710720566
"14286890","2021-04-29",13.8867025184197,0.5625,0.431547619047621,0.445436507936508,29.2526624380051,28.4906708953282,28.8716666666667,0.843398387004935,58.1422305790741,28.7454,28.8342527721695,0.658166343429989,0.713237037262451
"14286889","2021-04-30",14.2023790827142,0.50892857142857,0.470238095238097,0.448412698412698,29.2733670558404,28.5196329441597,28.8965,0.792101237365667,56.7360315330733,28.7754,28.8550190692136,0.645507590577776,0.699691147925516
"14286888","2021-05-03",14.7153324915622,0.531914893617023,0.534447821681866,0.478744511989193,29.3166651009016,28.5183348990984,28.9175,0.878915891340103,58.7077711114114,28.7898,28.8876831933184,0.65855041919527,0.691463002179467
"14286887","2021-05-04",14.6769615550587,0.292682926829271,0.444508797291623,0.483064904737193,29.3223105922409,28.5540227410925,28.9381666666667,0.662916368493325,55.2561444656257,28.7936,28.8973254342093,0.622533601079844,0.677677121959542
"14286886","2021-05-05",13.6587119562596,0,0.274865940148766,0.41794085304075,29.3233117225028,28.5456882774973,28.9345,0.297031153899633,48.6548077705708,28.7844,28.8656820429814,0.504374294032317,0.643016556374097
"14286885","2021-05-06",13.2762040163444,0,0.0975609756097586,0.272311904350048,29.3350636925519,28.5172696407815,28.9261666666667,0.1093148399547,44.4600458105171,28.7716,28.8089244372505,0.345137302191079,0.583440705537493
"14286884","2021-05-07",13.0463260211273,0.20909090909091,0.0696969696969717,0.147374628485164,29.3288657235385,28.5501342764615,28.9395,0.474959275019367,49.3741434640572,28.7792,28.7904011789505,0.280075730366502,0.522767710503295
"14286883","2021-05-10",13.4412418850605,0.717131474103585,0.308740794398167,0.158666246568297,29.4146834229934,28.5348165770067,28.97475,1.04960967734951,60.3732690676212,28.8048,28.8636810217571,0.411373798757153,0.500488928154067
"14286882","2021-05-11",13.3056630362069,0.5748031496063,0.500341844266933,0.292926536120689,29.4363692428122,28.5941307571879,29.01525,0.897452747308089,56.989950742488,28.8296,28.9045235521895,0.46225987177555,0.492843116878364
"14286881","2021-05-12",12.935963509522,0.125984251968504,0.472639625226131,0.427240754630409,29.4212742301891,28.630225769811,29.02575,0.311537041280511,47.3987005170083,28.8228,28.8639204118975,0.339414221220058,0.462157337746702
"14286880","2021-05-13",12.804286914281,0.047244094488188,0.249343832020999,0.407441767171353,29.4283888311566,28.6131111688435,29.02075,0.143373032967532,45.9380076018571,28.8168,28.8153976903112,0.211549702038827,0.412035810605127
"14286879","2021-05-14",12.166656832644,0.551181102362204,0.241469816272967,0.321151091173364,29.444902633097,28.611597366903,29.02825,0.734107884886309,55.4091595283296,28.8408,28.8586779982697,0.28604793767133,0.386838236018368
"14286878","2021-05-17",11.4220843177754,0.54488188976378,0.381102362204726,0.290638670166229,29.4673197265719,28.6179802734281,29.04265,0.730002267381886,55.278793627759,28.86008,28.8951209318337,0.338798066181423,0.377230202050979
"14286877","2021-05-18",10.7306955539689,0.590551181102362,0.562204724409451,0.394925634295713,29.4908258768198,28.6368074565136,29.0638166666667,0.749233500049887,56.0854956064899,28.89088,28.9344381409226,0.392142827410158,0.380212727122815
"14286876","2021-05-19",10.83603426148,0.354330708661417,0.496587926509188,0.479965004374453,29.4818365966988,28.6344634033012,29.05815,0.510050668032686,50.9645972794059,28.90248,28.9285130554662,0.346688876655277,0.373507957029307
"14286875","2021-05-20",10.4719241077336,0.669291338582676,0.538057742782153,0.532283464566929,29.5167418271834,28.6242248394833,29.0704833333334,0.854260297216361,56.6482281411698,28.92528,28.9767113147374,0.417326910386251,0.382271747700696
"14286874","2021-05-21",10.1338218221118,0.688425196850392,0.570682414698163,0.535109361329833,29.5565194541158,28.6267338792176,29.0916266666667,0.823988678823,56.9744950728223,28.939452,29.0217231394391,0.47440481064438,0.400698360289433
"14286873","2021-05-24",9.50091575849796,0.7734375,0.710384678477691,0.606374945319334,29.6118857959531,28.6083675373803,29.1101266666667,0.915079642489409,58.5731682749817,28.965852,29.0761600541805,0.545284690632464,0.429615626358039
"14286872","2021-05-25",9.61202793417326,0.515625000000001,0.6591625656168,0.64674321959755,29.6243892440163,28.6235307559838,29.12396,0.61927094065813,52.5730209140819,28.980652,29.0793387136231,0.50395350713941,0.444483202514313
"14286871","2021-05-26",9.95797164893187,0.409836065573771,0.566299521857926,0.645282255317471,29.6217912156201,28.64612878438,29.13396,0.437861021675665,50.872367204092,28.980652,29.0687602184734,0.438399979352155,0.443266557881882
"14286870","2021-05-27",10.0822097343038,0.434426229508198,0.453295765027325,0.559585950834015,29.6208742427381,28.645045757262,29.13296,0.479887175913785,51.3804909200207,28.984252,29.0635921893436,0.390281957582106,0.432669637821926
"14286869","2021-05-28",10.331081366902,0.39344262295082,0.412568306010931,0.477387864298726,29.6193621655589,28.6422245011078,29.1307933333334,0.441195593936796,50.444035975852,28.989052,29.0524465640978,0.334413325585547,0.413018375374651
"14286868","2021-06-01",10.8313720195277,0.311475409836065,0.379781420765029,0.415215163934427,29.6097433233403,28.6301766766598,29.11996,0.380940549515529,48.5386160356811,28.980652,29.0294536888848,0.259359527702219,0.382286605840164
"14286867","2021-06-02",11.4577265146441,0.262295081967214,0.322404371584701,0.371584699453553,29.6100143224837,28.6149056775163,29.11246,0.299894546516355,47.3821533959153,28.979052,29.0015265303668,0.18108047043317,0.342045378758766
"14286866","2021-06-03",11.7944682244431,0,0.191256830601095,0.297814207650274,29.6012994891573,28.6386205108427,29.11996,0.299213094201177,47.1803914810463,28.979452,28.9759896596512,0.114899911916089,0.29661628539023
"14286865","2021-06-04",12.1071569549707,0.153846153846154,0.138713745271124,0.217458315818972,29.5642731829861,28.7149801503473,29.1396266666667,0.335596594696107,50.3668547246998,28.975452,28.9725243716977,0.100278202041837,0.257348668720552
"14286864","2021-06-07",12.1521219303482,0.219780219780223,0.124542124542127,0.151504233471447,29.5610404375184,28.7320462291483,29.1465433333334,0.393593949017492,51.7113723394608,28.976252,28.977521122138,0.104202430232481,0.226719421022937
"14286863","2021-06-08",13.0094712661622,0,0.124542124542127,0.129265998118458,29.521420512024,28.7141661546427,29.1177933333334,0.209558706179546,45.9078882799593,28.962252,28.9471849725196,0.034464938767842,0.188268524571918
"14286862","2021-06-09",14.6275132011316,0,0.073260073260076,0.107448107448109,29.5208201176101,28.64409988239,29.08246,-0.000874337132679712,39.8021944253847,28.940652,28.8768936428503,-0.111745481471992,0.128265723363136
"14286861","2021-06-10",15.296787576012,0.423076923076922,0.141025641025642,0.112942612942614,29.520451358989,28.6641353076777,29.0922933333334,0.477858642295686,51.4030529048709,28.953052,28.8893078238036,-0.0731913420373931,0.0879743102830304
"14286860","2021-06-11",15.546096217371,0.453846153846155,0.292307692307694,0.168864468864469,29.5069480705405,28.7176385961263,29.1122933333334,0.522433110510655,52.1256469401461,28.975852,28.9054001139631,-0.0311177418606312,0.0641558998542981
"14286859","2021-06-14",15.4891242435477,0.639639639639638,0.505520905520906,0.312951412951413,29.5080344263386,28.7175522403281,29.1127933333334,0.652489204859029,54.320052616794,28.994252,28.9353467654347,0.0352796436724478,0.058380648617928
"14286858","2021-06-15",15.2273271151671,0.644859813084112,0.579448535523303,0.459092377783966,29.5078837018931,28.7175696314403,29.1127266666667,0.656823729493986,53.8768021080152,28.985052,28.9586338633768,0.0813293627809131,0.062970391450525
"14286857","2021-06-16",16.2318542609286,0.22429906542056,0.502932839381438,0.529300760141881,29.4918953018377,28.695891364829,29.0938933333334,0.256416615146407,44.9827056279488,28.964652,28.9188160149265,-0.00756431250493739,0.0488634506594326
"14286856","2021-06-17",17.5920135136572,0.0420560747663535,0.30373831775701,0.462039897553916,29.5253152113029,28.6144714553638,29.0698933333334,-0.030526408635752,41.7651858478435,28.959252,28.8583072129363,-0.131115714108121,0.0128676177059219
"14286855","2021-06-18",19.6657032603554,0,0.0887850467289729,0.298485401289139,29.5899907236814,28.427062609652,29.0085266666667,-0.230219970683315,35.4021203411296,28.939652,28.7451995845448,-0.352870589452514,-0.0602800237257653
