"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14611568","2005-02-03",17.9100081920417,0.608108108108108,0.364864864864865,0.546546546546547,24.6988636808966,24.2091363191034,24.454,1.12483745829426,60.3890707574922,24.4688,24.4778760125172,-0.00577247451003515,-0.105297890215101
"14611567","2005-02-04",18.8845924258677,0.608108108108108,0.454954954954955,0.438438438438439,24.7191888203252,24.1988111796748,24.459,0.963125202110468,60.3890707574922,24.4628,24.5074925441816,0.0662211348343211,-0.0709940852052163
"14611566","2005-02-07",19.7895635001346,0.579710144927536,0.598642120381251,0.472820646733691,24.7464955721042,24.1881710945625,24.4673333333333,0.916723027604095,60.3890707574922,24.4688,24.5331602049574,0.121794285108212,-0.0324364111425306
"14611565","2005-02-08",21.4217152737976,0.468749999999998,0.552189417678548,0.535262164338251,24.7839150893392,24.1807515773275,24.4823333333333,0.9161392309075,57.2374070056546,24.4724,24.5487388442964,0.147645499399851,0.00357997096594574
"14611564","2005-02-09",22.9372847779133,0.546874999999999,0.531778381642511,0.560869973234104,24.8150876243317,24.1952457090017,24.5051666666667,0.894993186614316,59.5129366144936,24.4744,24.5689069983902,0.182423496338502,0.039348676040457
"14611563","2005-02-10",24.3445993174492,0.619047619047621,0.544890873015873,0.542952890778977,24.843318467648,24.2080148656854,24.5256666666667,0.853112012336,61.7073505788103,24.4784,24.5930527319382,0.223765705372148,0.0762320819067951
"14611562","2005-02-11",25.6513913898755,0.619047619047621,0.594990079365081,0.557219778007822,24.8707010083141,24.2106323250192,24.5406666666667,0.817138713941679,61.7073505788103,24.4844,24.6139790343464,0.253547012019228,0.111695067929282
"14611561","2005-02-14",26.8648411714141,0.619047619047621,0.619047619047621,0.586309523809525,24.8949934511483,24.216339882185,24.5556666666667,0.786351302373873,61.7073505788103,24.4944,24.6321151631002,0.273943732933324,0.14414480093009
"14611560","2005-02-15",27.9916159685572,0.619047619047621,0.619047619047621,0.611028439153441,24.9017889893552,24.2578776773115,24.5798333333333,0.764270348235666,61.7073505788103,24.5084,24.6478331413535,0.286765241263853,0.172668888996843
"14611559","2005-02-16",29.0379068516186,0.619047619047621,0.619047619047621,0.619047619047621,24.9052531980574,24.2994134686093,24.6023333333333,0.74373882974161,61.7073505788103,24.528,24.6614553891731,0.293513373417364,0.196837785880947
"14611558","2005-02-17",27.8302573180126,0.301587301587304,0.513227513227516,0.58377425044092,24.8960561249064,24.332277208427,24.6141666666667,0.468959463561916,46.960005877862,24.5396,24.6465946706167,0.230755908830083,0.203621410470774
"14611557","2005-02-18",25.9566442828276,0.158730158730161,0.359788359788362,0.4973544973545,24.8845012062066,24.3548321271267,24.6196666666667,0.198553921735371,42.0857411957663,24.54,24.6217153812011,0.149798441731974,0.192856816723014
"14611556","2005-02-22",24.5192208814914,0.259259259259261,0.239858906525576,0.370958259847151,24.8738838874717,24.3771161125283,24.6255,0.24736686570641,44.826757622052,24.542,24.6054866637076,0.0975894797335064,0.173803349325113
"14611555","2005-02-23",23.1358804058315,0,0.139329805996474,0.246325690770138,24.8743081200979,24.3763585465688,24.6253333333333,0.0541717238019727,39.7603407079765,24.548,24.5780884418799,0.0231041466566495,0.14366350879142
"14611554","2005-02-24",21.8018387004659,0.0200000000000031,0.0930864197530882,0.157425044091713,24.8786152961096,24.3660513705571,24.6223333333333,0.144272013219029,40.4847376918636,24.5524,24.5556766496293,-0.0323276650341264,0.108465274026311
"14611553","2005-02-25",20.5630856883407,0.120000000000005,0.0466666666666695,0.0930276308054109,24.8809897696202,24.3596768970465,24.6203333333333,0.192443172289682,44.1040742345435,24.5564,24.542919763012,-0.0591733041501397,0.0749375583910207
"14611552","2005-02-28",19.2682915703447,0,0.0466666666666695,0.062139917695476,24.8882088394444,24.3427911605556,24.6155,0.111001485872383,40.8904956819914,24.5584,24.5238637946104,-0.0990651354465188,0.0401370196235128
"14611551","2005-03-01",18.0659827464914,0,0.0400000000000018,0.0444444444444472,24.8949118687944,24.3260881312056,24.6105,0.129938087864759,40.8904956819914,24.56,24.5073486219957,-0.12922380051974,0.00626485559486225
"14611550","2005-03-02",16.9495531243418,0,2.96059473233375e-16,0.0288888888888908,24.8948235759371,24.2998430907296,24.5973333333333,0.168336461044579,40.8904956819914,24.5616,24.4930354723963,-0.151406107659036,-0.0252693370559173
"14611549","2005-03-03",15.9128684752029,0,2.96059473233375e-16,0.0133333333333344,24.8992700224625,24.2863966442042,24.5928333333333,0.185361870536233,40.8904956819914,24.5576,24.4806307427435,-0.167080842135725,-0.0536316380718789
"14611548","2005-03-04",14.950232729574,0,2.96059473233375e-16,5.20417042793042e-16,24.8821693781515,24.2674972885152,24.5748333333333,0.215566500771484,40.8904956819914,24.5536,24.4698799770443,-0.177474080269269,-0.0784001265113568
"14611547","2005-03-07",15.7929000443506,0,2.96059473233375e-16,5.20417042793042e-16,24.8681826936417,24.2598173063583,24.564,0.367404246933097,40.8904956819914,24.5496,24.4605626467717,-0.183607524043106,-0.0994416060177066
"14611546","2005-03-08",16.5753768366432,0.0285714285714329,0.00952380952381127,0.00317460317460418,24.8530382610053,24.2489617389947,24.551,0.316248445427817,41.9894361002861,24.546,24.4538209605355,-0.183067767114764,-0.116166838237118
"14611545","2005-03-09",17.3019624294863,0.172413793103449,0.0669950738916276,0.0255062944718133,24.8297760656966,24.2438906009701,24.5368333333333,0.351791282492598,46.2908366955017,24.544,24.4533114991308,-0.167511208131632,-0.126435712216021
"14611544","2005-03-10",19.3088923293548,0,0.0669950738916276,0.0478379857690224,24.8009615092975,24.2373718240358,24.5191666666667,0.28264328960682,33.0823330373423,24.5396,24.4262032992467,-0.218711177379249,-0.144890805248667
"14611543","2005-03-11",21.2595972650598,1,0.39080459770115,0.174931581828135,24.7928820996769,24.2414512336565,24.5171666666667,0.849696299601396,60.7925418007743,24.54,24.4640428593471,-0.10619120677583,-0.137150885554099
"14611542","2005-03-14",23.7183171184702,0.793650793650795,0.597883597883599,0.351894423158792,24.8029026468275,24.2357640198392,24.5193333333333,0.983127029197439,62.2561734022748,24.542,24.5021704781008,-0.00391519303752919,-0.110503747050785
"14611541","2005-03-15",26.0680729329926,0.846153846153849,0.879934879934882,0.622874358506544,24.8225315851025,24.2244684148975,24.5235,1.01806121622097,64.0621411286845,24.546,24.5418810810207,0.0923878876990747,-0.0699254201008132
"14611540","2005-03-16",27.3196455086622,0.723076923076923,0.787627187627189,0.755148555148557,24.8281005422432,24.2215661244234,24.5248333333333,0.91520040072672,59.1827683533954,24.5488,24.565630270218,0.140682911109891,-0.0278037538586725
"14611539","2005-03-17",28.4818200432127,0.769230769230771,0.779487179487181,0.815683082349751,24.8350195833871,24.2179804166129,24.5265,0.916235057939744,60.4008172507243,24.5508,24.5902129008556,0.18659383046471,0.015075763006004
"14611538","2005-03-18",29.2029642521499,0.723076923076923,0.738461538461539,0.768525301858637,24.8513138069331,24.2140195264002,24.5326666666667,0.793951066337311,58.5201528158814,24.5496,24.6075178474082,0.210658042435918,0.0541922188919868
"14611537","2005-03-21",29.5139800898977,0.67692307692308,0.723076923076925,0.747008547008548,24.8694804594773,24.2198528738561,24.5446666666667,0.739111356677987,56.6215465591953,24.5472,24.6185154677537,0.21736327988533,0.0868264310906554
"14611536","2005-03-22",29.8027805106635,0.67692307692308,0.692307692307695,0.71794871794872,24.8842701857835,24.2240631475498,24.5541666666667,0.705743540233574,56.6215465591953,24.5448,24.6280467387199,0.220125490300194,0.113486242932563
"14611535","2005-03-23",28.0658596073865,0.384615384615385,0.579487179487182,0.664957264957267,24.885106731659,24.2395599350077,24.5623333333333,0.50671265562125,45.7250809568644,24.5348,24.6109738402239,0.158233258666618,0.122435646079374
"14611534","2005-03-24",26.4530044829151,0.507692307692306,0.523076923076924,0.598290598290601,24.8872263971142,24.2514402695525,24.5693333333333,0.516777130239626,50.0811021331139,24.528,24.6068439948607,0.133857187611319,0.124719954385763
"14611533","2005-03-28",24.676100940355,0.461538461538464,0.451282051282052,0.51794871794872,24.888312101193,24.2603545654737,24.5743333333333,0.47717467739768,48.5088305894034,24.528,24.599264795546,0.103506856224733,0.120477334753557
"14611532","2005-03-29",23.0261190794064,0.507692307692306,0.492307692307692,0.48888888888889,24.8871876820222,24.2791456513112,24.5831666666667,0.494792026691016,50.1927860826631,24.5328,24.5966961561398,0.0882755256193191,0.11403697292671
"14611531","2005-03-30",22.4080161243998,0.307692307692307,0.425641025641026,0.456410256410257,24.8838025021385,24.2891974978616,24.5865,0.298465649512846,43.5467806952693,24.5308,24.5771366686545,0.0331557992750531,0.0978607381963782
"14611530","2005-03-31",21.8340633804651,0.111111111111113,0.308831908831909,0.408926875593543,24.8792998919002,24.3037001080998,24.5915,0.341035381570365,46.4819361947915,24.5348,24.5668517795006,0.00580208806026938,0.0794490081691565
"14611529","2005-04-01",21.3011072610971,0.111111111111113,0.176638176638178,0.303703703703704,24.8741126398019,24.3188873601981,24.5965,0.326196674494213,46.4819361947915,24.5384,24.5579382089005,-0.0157033772556936,0.0604185310841865
"14611528","2005-04-04",20.8062194359697,0.111111111111113,0.111111111111113,0.1988603988604,24.8681622916308,24.3348377083692,24.6015,0.309684377608663,46.4819361947915,24.54,24.5502131143804,-0.0323800416759501,0.0418588165321592
"14611527","2005-04-05",20.3466807412085,0.113636363636365,0.111952861952864,0.133234049900718,24.8676138976003,24.3370527690664,24.6023333333334,0.307122444842231,46.4819361947915,24.544,24.5435180324631,-0.045082019686038,0.0244706492885197
"14611526","2005-04-06",21.7286531481098,0,0.0749158249158261,0.0993265993266013,24.8827369251982,24.3085964081352,24.5956666666667,-0.00336109612748006,34.8002661019482,24.5384,24.5057156281346,-0.132615705689942,-0.00694662170717269
"14611525","2005-04-07",23.0119132402324,0,0.0378787878787885,0.0749158249158264,24.9029299852501,24.2694033480832,24.5861666666667,-0.0148428614229873,34.8002661019482,24.5328,24.4729535443834,-0.199816206540704,-0.0455205386738789
"14611524","2005-04-08",24.8340527082335,0,2.08166817117217e-16,0.0375982042648719,24.9298495921675,24.2208170744992,24.5753333333334,-0.057567281446289,30.373781460169,24.5224,24.4285597384656,-0.289485203446693,-0.0943134716284418
"14611523","2005-04-11",26.6201736699018,0,2.08166817117217e-16,0.0126262626262632,24.941669307131,24.1526640262024,24.5471666666667,-0.00760116526549515,29.6958197777863,24.5112,24.3874184400035,-0.363179221796084,-0.14808662166197
"14611522","2005-04-12",28.3748443811531,0,2.08166817117217e-16,4.69531820831056e-16,24.9352259422158,24.0897740577842,24.5125,0.0120952385393764,28.9987594163096,24.4992,24.3490959813364,-0.423508694732022,-0.203171036275981
"14611521","2005-04-13",28.6409846675239,0,2.08166817117217e-16,4.69531820831056e-16,24.9105471792868,24.0391194873799,24.4748333333334,0.0469121110102032,26.3357904741322,24.4836,24.3052165171582,-0.492377097939856,-0.261012248608756
"14611520","2005-04-14",29.0164889763423,0,2.08166817117217e-16,4.69531820831056e-16,24.8945419374753,23.9777913958581,24.4361666666667,0.0278613824762176,25.7003849261997,24.4656,24.2645209815371,-0.547512336589295,-0.318312266204864
"14611519","2005-04-15",29.3651715488165,0,2.08166817117217e-16,4.69531820831056e-16,24.8638137863336,23.9301862136664,24.397,0.0747769114553152,25.7003849261997,24.4556,24.2292515173321,-0.584658367815949,-0.371581486527081
"14611518","2005-04-18",30.5725762513012,0,2.08166817117217e-16,4.69531820831056e-16,24.8456193532849,23.8663806467151,24.356,0.0343321327673342,21.2423977849366,24.4212,24.1786846483545,-0.656757583677281,-0.428616705957121
"14611517","2005-04-19",32.0662367973006,0,2.08166817117217e-16,4.69531820831056e-16,24.8309011707888,23.7907654958779,24.3108333333334,0.00567346254058108,19.3177988773047,24.382,24.1241933619073,-0.732526522562482,-0.489398669278193
"14611516","2005-04-20",33.7811480812419,0,2.08166817117217e-16,4.69531820831056e-16,24.8134792543934,23.7101874122733,24.2618333333334,-0.000169866454298337,17.6004981960885,24.3376,24.066300913653,-0.810424728302295,-0.553603881083013
"14611515","2005-04-21",35.3735657020445,0.0123456790123432,0.00411522633744796,0.00137174211248305,24.802750612133,23.634249387867,24.2185,0.0562691854895333,18.5749080252657,24.2968,24.0174607918326,-0.859291097182835,-0.614741324302978
"14611514","2005-04-22",37.7670277080948,0,0.00411522633744796,0.00274348422496563,24.8105073459706,23.5134926540295,24.162,-0.0489529181311307,13.4400889032567,24.2428,23.9351326862549,-0.988096573749786,-0.689412374192339
"14611513","2005-04-25",40.64547025174,0,0.00411522633744796,0.00411522633744822,24.8496777288571,23.3329889378096,24.0913333333334,-0.122848057058761,9.62111114182416,24.174,23.8104483280876,-1.21258267186203,-0.794046433726277
"14611512","2005-04-26",42.4695094279315,0.357142857142856,0.119047619047619,0.0424260239075052,24.8047476824209,23.2675856509125,24.0361666666667,0.136017551480253,32.7666360728393,24.1244,23.7623885510092,-1.22488649442543,-0.880214445866107
"14611511","2005-04-27",44.163260091538,0.396825396825396,0.251322751322751,0.12482853223594,24.763591815222,23.2120748514447,23.9878333333334,0.185576539140332,34.7656621951074,24.0768,23.7274034108747,-1.20406302560142,-0.94498416181317
"14611510","2005-04-28",44.6256631834535,0.516666666666668,0.423544973544974,0.264638447971781,24.6979252080778,23.1897414585889,23.9438333333334,0.285282573530505,39.4210045105803,24.0416,23.7130829560914,-1.13379549640008,-0.982746428730552
"14611509","2005-04-29",45.0550374830894,0.516666666666668,0.476719576719578,0.383862433862434,24.6209573787575,23.1787092879092,23.8998333333334,0.305974204362603,39.4210045105803,24.0032,23.7006718952792,-1.06586791212298,-0.999370725409037
"14611508","2005-05-02",46.4241072992768,0.166666666666666,0.400000000000001,0.433421516754851,24.5525765940357,23.1254234059644,23.839,0.110646795795186,30.5665913233987,23.9492,23.6339156425753,-1.14226278529175,-1.02794913738558
"14611507","2005-05-03",45.9363335327312,0.386138613861386,0.356490649064907,0.411070075261495,24.4486444440703,23.128688889263,23.7886666666667,0.276255092637211,37.415023869557,23.9016,23.6013935568986,-1.12537035230365,-1.04743338036919
"14611506","2005-05-04",45.4834007495104,0.699999999999999,0.417601760176017,0.391364136413642,24.3746106879212,23.1420559787455,23.7583333333334,0.452672824257533,46.6593231024317,23.8716,23.6145410826455,-0.994595972748247,-1.036865898845
"14611505","2005-05-05",44.1778820262723,0.800000000000001,0.628712871287129,0.467601760176018,24.3087772497034,23.1632227502966,23.736,0.567507336729378,49.2627980709982,23.8436,23.6392689382927,-0.847006493311475,-0.998894017738297
"14611504","2005-05-06",43.7236644897802,0.647058823529411,0.715686274509804,0.587333635324317,24.2445702538067,23.1694297461933,23.707,0.40047812426159,43.5411694500326,23.8056,23.627366413187,-0.806088232015323,-0.960332860593703
"14611503","2005-05-09",42.352270350864,0.942528735632183,0.796529186387199,0.713642777394711,24.1942147412909,23.1887852587092,23.6915,0.644382743078004,50.2602878781065,23.7784,23.6530508914288,-0.673728730851142,-0.903012034645191
"14611502","2005-05-10",41.4471594927212,0.804597701149424,0.798061753437007,0.770092404778004,24.1381498806505,23.2048501193495,23.6715,0.530536812695897,47.5516663650448,23.7464,23.6593107725716,-0.602807395789517,-0.842971106874056
"14611501","2005-05-11",41.387057944056,0.459770114942527,0.735632183908045,0.776741041244084,24.0755944427052,23.2060722239615,23.6408333333334,0.299698428732113,41.5264475452178,23.712,23.6247360028954,-0.641587703816593,-0.802694426262563
"14611500","2005-05-12",41.3312493631526,0.689655172413794,0.651340996168582,0.728344977837878,24.0224659532099,23.2188673801234,23.6206666666667,0.47428235021957,46.4022599267131,23.6856,23.621437869176,-0.597239993363397,-0.76160353968273
"14611499","2005-05-13",41.7545910624633,0.28358208955224,0.477669125636187,0.621547435237605,23.9618769135718,23.2224564197615,23.5921666666667,0.280684105966507,42.404022794636,23.6556,23.5905794866192,-0.62667592951211,-0.734618017648606
"14611498","2005-05-16",42.1476940689661,0.298507462686565,0.423914908217533,0.517641676674101,23.917336625401,23.2169967079324,23.5671666666667,0.261306384946739,42.6574026970411,23.6268,23.5651688884033,-0.639353100268336,-0.715565034172552
"14611497","2005-05-17",41.8999973636542,0.447761194029851,0.343283582089552,0.414955871981091,23.8871573335351,23.2175093331316,23.5523333333334,0.421849489131869,45.2512186296201,23.6028,23.5564797032829,-0.608220842802054,-0.694096195898453
"14611496","2005-05-18",41.0852599397124,0.447761194029851,0.398009950248756,0.388402813518614,23.8704486877852,23.2165513122149,23.5435,0.484452198393016,45.2512186296201,23.582,23.5489490761785,-0.576918844986563,-0.670660725716075
"14611495","2005-05-19",40.734463627701,0.238805970149253,0.378109452736319,0.373134328358209,23.8537046283674,23.2009620382993,23.5273333333334,0.269179047055952,42.1551549423466,23.5564,23.5237558660214,-0.593303694815561,-0.655189319535972
"14611494","2005-05-20",40.408724195119,0,0.228855721393035,0.334991708126037,23.8557615871993,23.1899050794674,23.5228333333334,0.25545281687187,42.1551549423466,23.5308,23.5019217505518,-0.599479708695627,-0.644047397367903
"14611493","2005-05-23",40.0408432412872,0.0196078431372579,0.0861379377621708,0.231034370630508,23.8284720322506,23.2395279677495,23.534,0.221535524534154,42.4811650149071,23.5116,23.4843321838116,-0.594168554834451,-0.634071628861213
"14611492","2005-05-24",39.8608356614388,0,0.00653594771241969,0.107176535622542,23.833020333384,23.220979666616,23.527,0.189018485751174,41.2299446739321,23.4936,23.46242122597,-0.600295449792887,-0.627316393047547
"14611491","2005-05-25",39.6936857658653,0.0181818181818145,0.0125965537730245,0.035090146415872,23.8362663362354,23.2007336637647,23.5185,0.203398411812238,41.6004221119472,23.4792,23.4447650625074,-0.594930793010895,-0.620839273040217
"14611490","2005-05-26",39.011068161103,0.145454545454542,0.0545454545454526,0.0245593186769659,23.8256814646463,23.1893185353538,23.5075,0.331071240872656,44.249747068716,23.4672,23.4387963875064,-0.560168996952337,-0.608705217822641
"14611489","2005-05-27",38.3772089566809,0.21052631578947,0.124720893141943,0.0639543004868069,23.813573247759,23.179426752241,23.4965,0.34782696004462,44.249747068716,23.4672,23.4336235358389,-0.526561529626868,-0.592276480183486
"14611488","2005-05-31",36.3846263609956,0.57142857142857,0.309136477557528,0.162800941748308,23.8099917125934,23.2066749540733,23.5083333333334,0.519337547816934,47.4118412535938,23.4864,23.4398070643937,-0.467002685861551,-0.567221721319099
"14611487","2005-06-01",35.1168185644582,0.111111111111109,0.297688666109717,0.243848678936396,23.8193149356929,23.2093517309738,23.5143333333334,0.662304872218603,44.6825457985055,23.4844,23.4344994558079,-0.442240725963994,-0.542225522248078
"14611486","2005-06-02",33.4260921606355,0,0.227513227513227,0.278112790393491,23.7999490496064,23.189384283727,23.4946666666667,0.192088357359997,41.4690171971386,23.4764,23.4165661950335,-0.451870690968625,-0.524154555992188
"14611485","2005-06-03",31.3755984079719,0,0.0370370370370367,0.18741297688666,23.7689712009603,23.1516954657064,23.4603333333334,-0.0405471940824115,34.5180059523331,23.4532,23.366357369029,-0.54303955797288,-0.527931556388326
"14611484","2005-06-06",29.631290926809,0,4.16333634234434e-16,0.0881834215167549,23.774685771022,23.0956475623114,23.4351666666667,0.00150080561328633,33.5852998775573,23.4284,23.3175097198252,-0.622280443011269,-0.546801333712915
"14611483","2005-06-07",28.5869402692654,0,4.16333634234434e-16,0.0123456790123462,23.7510177691726,23.0256488974942,23.3883333333334,-0.173220691430308,30.2809601021685,23.4144,23.2551750905151,-0.729039906308793,-0.58324904823209
"14611482","2005-06-08",27.6171860872607,0.0420168067226868,0.014005602240896,0.00466853408029926,23.7388199129118,22.9585134204216,23.3486666666667,-0.0664440886420402,32.6593137606741,23.3948,23.2078184117798,-0.787655599774151,-0.624130358540502
"14611481","2005-06-09",26.5549842511194,0.0504201680672259,0.0308123249299713,0.0149393090569562,23.748892481606,22.894107518394,23.3215,0.0341908388625383,33.1504906669767,23.3632,23.1681092902091,-0.821461234114407,-0.663596533655283
"14611480","2005-06-10",26.018169133154,0,0.0308123249299713,0.0252100840336132,23.737860477827,22.830139522173,23.284,0.0218794968908087,30.5139403553976,23.3232,23.1190280515146,-0.87678749359843,-0.706234725643913
"14611479","2005-06-13",25.5196979521861,0.120967741935483,0.0571293033342367,0.0395846510647268,23.7308856903043,22.7891143096958,23.26,0.170833063752996,37.7809050313445,23.2992,23.0964909779793,-0.858604718549416,-0.736708724225013
"14611478","2005-06-14",25.1858156597591,0.096774193548388,0.0725806451612907,0.0535074244751665,23.7244970146617,22.7475029853384,23.236,0.176558924091986,36.9486271556788,23.2632,23.0729588475821,-0.845045235036213,-0.758376026387253
"14611477","2005-06-15",24.0620232319839,0.080645161290321,0.0994623655913977,0.0763907713623087,23.6963773753038,22.7206226246962,23.2085,0.235076872708989,36.3733557502259,23.2312,23.0498976679045,-0.831816981274736,-0.77306421736475
"14611476","2005-06-16",23.3079999087015,0.0322580645161284,0.0698924731182795,0.080645161290323,23.6627016813286,22.6852983186715,23.174,0.161688634088818,34.6313490214391,23.2088,23.0219113121839,-0.83287010928268,-0.785025395748336
"14611475","2005-06-17",22.6078353942249,0.0322580645161284,0.048387096774193,0.0725806451612904,23.6472123312481,22.6471210020853,23.1471666666667,0.192861384045973,34.6313490214391,23.1784,22.9976564705594,-0.824336610599785,-0.792887638718626
"14611474","2005-06-20",21.9576826307824,0.0322580645161284,0.0322580645161288,0.0501792114695341,23.6282685630675,22.6140647702658,23.1211666666667,0.222771036095241,34.6313490214391,23.1564,22.9766356078181,-0.808362538786245,-0.795982618732149
"14611473","2005-06-21",20.5890487862816,0.384615384615384,0.149710504549214,0.0767852219465122,23.5990551044659,22.6069448955341,23.103,0.402900572470594,43.6239242986683,23.1404,22.979750860109,-0.731124417287632,-0.783010978443246
"14611472","2005-06-22",19.7570042257436,0.100000000000001,0.172291149710505,0.118086572925283,23.5735772544181,22.5854227455819,23.0795,0.284615329454885,38.3039010935746,23.1144,22.9624507454278,-0.714376273459094,-0.769284037446416
"14611471","2005-06-23",18.9864287033105,0.510204081632655,0.331606488749347,0.217869381003022,23.5475593962596,22.5864406037405,23.067,0.513525903458722,47.4976197345911,23.0964,22.9741239793708,-0.62366672415578,-0.740160574788289
"14611470","2005-06-24",17.9903153462134,0.147058823529414,0.252420968387357,0.252106202282403,23.5021049262787,22.5838950737214,23.043,0.366043693979696,40.9293232011075,23.076,22.9575741154547,-0.614949969581158,-0.715118453746862
"14611469","2005-06-27",17.0653529431947,0.294117647058817,0.317126850740296,0.300384769292334,23.450280206273,22.5860531270604,23.0181666666667,0.367125971755041,43.0496461974259,23.0576,22.9498975667274,-0.583781080321621,-0.688850979061814
"14611468","2005-06-28",16.4028744838211,0.17647058823529,0.205882352941174,0.258476724022943,23.3551141659436,22.6165525007231,22.9858333333334,0.347676903232669,41.7582859561086,23.0372,22.9379112244971,-0.56663802212078,-0.664408387673607
"14611467","2005-06-29",15.2316175594856,0.294117647058817,0.254901960784309,0.259303721488593,23.1832298184694,22.7204368481973,22.9518333333334,0.460025321929268,43.5808754028079,23.0204,22.9328563945641,-0.532863972285758,-0.638099504596037
"14611466","2005-06-30",14.1440218440312,0.533333333333333,0.334640522875814,0.265141612200433,23.1034926811437,22.7695073188563,22.9365,0.690128092935213,47.9649261333954,23.0072,22.9418088752889,-0.465554270531165,-0.603590457783063
"14611465","2005-07-01",13.3086968529605,0.433333333333329,0.420261437908493,0.336601307189539,23.07230819579,22.7850251375434,22.9286666666667,0.643876682410615,46.7902700887775,22.99,22.9455676919171,-0.417936872202862,-0.566459740667023
"14611464","2005-07-05",12.5330379326805,0.433333333333329,0.466666666666664,0.407189542483657,23.0454971808428,22.7991694858239,22.9223333333334,0.693509165353813,46.7902700887775,22.9728,22.9488253329948,-0.37586326482193,-0.528340445498004
"14611463","2005-07-06",12.2467952412006,0.199999999999995,0.355555555555552,0.41416122004357,23.0468115086898,22.8011884913102,22.924,0.537998610361833,43.8820956706617,22.9496,22.9423152885955,-0.362947425611537,-0.495261841520711
"14611462","2005-07-07",11.980998456255,0.366666666666664,0.33333333333333,0.385185185185182,23.0492073103581,22.8031260229753,22.9261666666667,0.596851465573749,46.4426873093547,22.9316,22.9433399167827,-0.331316870724085,-0.462472847361386
"14611461","2005-07-08",11.7341871559483,0.366666666666664,0.311111111111108,0.33333333333333,23.0509661447073,22.8040338552927,22.9275,0.591118095787754,46.4426873093547,22.9176,22.9442279278784,-0.302758503133982,-0.430529978515905
"14611460","2005-07-11",11.8489678440656,0.172413793103439,0.301915708812256,0.315453384418898,23.0490331419769,22.8109668580231,22.93,0.373984675604666,44.1085263859875,22.912,22.9383308708279,-0.294317975799196,-0.403287577972563
"14611459","2005-07-12",11.4846279065215,0.34482758620689,0.294636015325665,0.302554278416343,23.054628059303,22.8100386073637,22.9323333333334,0.763025788001915,46.9783259907442,22.91,22.9398867547175,-0.266970952690271,-0.376024252916105
"14611458","2005-07-13",10.9232290344529,0.241379310344829,0.252873563218387,0.283141762452103,23.0559759286036,22.8113574047298,22.9336666666667,0.553143972067644,45.4697590109775,22.9128,22.9372351874219,-0.2529339259422,-0.351406187521324
"14611457","2005-07-14",11.4964088227768,0.606060606060607,0.397422500870776,0.314977359804943,23.0815438320335,22.8001228346332,22.9408333333334,1.04189275643516,52.5764566910228,22.9188,22.9522704957656,-0.193860934578227,-0.319897136932705
"14611456","2005-07-15",12.0286471976489,0.750000000000006,0.532479972135148,0.394258678741437,23.1090262139876,22.8006404526791,22.9548333333334,1.04639357953837,55.0053192168239,22.9264,22.9719677629969,-0.128019143817826,-0.281521538309729
"14611455","2005-07-18",11.492688020617,0,0.452020202020205,0.460640891675376,23.104832476188,22.8131675238121,22.959,0.377713566967337,43.4910841954059,22.9288,22.9570387279306,-0.158324949227684,-0.25688222049332
"14611454","2005-07-19",11.6003132952902,0,0.250000000000002,0.411500058051785,23.1102158970575,22.8037841029426,22.957,-0.0123489240192389,39.4182743401743,22.9208,22.9294335642065,-0.218552290590524,-0.249216234512761
"14611453","2005-07-20",11.0549487408438,0.465116279069766,0.155038759689922,0.285686320570043,23.1066062150588,22.8033937849413,22.955,0.538476874652256,48.805535474458,22.922,22.9321757556457,-0.193725184258442,-0.238118024461897
"14611452","2005-07-21",10.5485387974294,0.465116279069766,0.310077519379844,0.238372093023257,23.1061201940565,22.8138798059435,22.96,0.522812270096155,48.805535474458,22.924,22.9345523215596,-0.172065082049189,-0.224907435979355
