"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14611451","2005-07-22",10.6735399325861,0.555555555555556,0.49526270456503,0.320126327878266,23.103364194224,22.8153024724428,22.9593333333334,0.872605331488055,51.006655485385,22.9304,22.943278678685,-0.135747069871095,-0.207075362757703
"14611450","2005-07-25",10.7896124152317,1,0.673557278208441,0.492965834051106,23.1500691688494,22.7965974978173,22.9733333333334,1.14125836733903,58.6627453475498,22.9448,22.9775081881936,-0.036285456180718,-0.172917381442306
"14611449","2005-07-26",12.6256482761051,0.632183908045977,0.729246487867178,0.632688823546884,23.2539949445032,22.7430050554969,22.9985,1.29877640526389,61.8710763516288,22.9632,23.0205070964345,0.0765977170889443,-0.123014361736056
"14611448","2005-07-27",14.3305387183446,0.919540229885057,0.850574712643679,0.7511261595731,23.3787662027671,22.6865671305663,23.0326666666667,1.2570076601432,68.4613736138452,22.9852,23.0911061502432,0.250363422885425,-0.04833880481176
"14611447","2005-07-28",15.9136512718528,0.919540229885057,0.823754789272031,0.801191996594296,23.4728109385839,22.6541890614161,23.0635,1.09429147151932,68.4613736138452,23.0132,23.1522919968775,0.383143351651594,0.0379576264809107
"14611446","2005-07-29",17.3836843572532,0.919540229885057,0.919540229885058,0.864623243933589,23.5503913848174,22.6316086151826,23.091,0.999574018113576,68.4613736138452,23.0332,23.2053197306271,0.482407637110471,0.126847628606823
"14611445","2005-08-01",18.7487150794108,0.919540229885057,0.919540229885058,0.887611749680716,23.6168746767994,22.6231253232007,23.12,0.932704683975705,68.4613736138452,23.0612,23.2512770998769,0.554367241495024,0.212351551184463
"14611444","2005-08-02",19.0924997255453,0.766666666666669,0.868582375478928,0.902554278416348,23.6665078867972,22.6274921132029,23.147,0.84936909450781,62.1081988319148,23.0828,23.2764401532266,0.566532417512478,0.283187724450066
"14611443","2005-08-03",19.4117283255274,0.788888888888891,0.825031928480206,0.871051511281398,23.703987278202,22.645012721798,23.1745,0.791634328195774,62.7844249225165,23.1068,23.3009147994631,0.576364021160058,0.341822983792065
"14611442","2005-08-04",19.6208614922841,0.777777777777778,0.77777777777778,0.823797360578972,23.7354022146657,22.666264452001,23.2008333333334,0.757996062776642,62.1868397022984,23.1288,23.3207928262013,0.573998864272318,0.388258159888115
"14611441","2005-08-05",19.815056575701,0.866666666666669,0.811111111111113,0.804640272456367,23.7697282819628,22.6899383847039,23.2298333333334,0.777986178078392,65.0525854039857,23.15,23.3486871160411,0.59286302046031,0.429179132002554
"14611440","2005-08-08",19.995380581731,0.828571428571432,0.824338624338627,0.80440917107584,23.7940429686466,22.7286236980201,23.2613333333334,0.752169895996591,65.0525854039857,23.1724,23.3728621672357,0.600779827596565,0.463499271121356
"14611439","2005-08-09",20.002960982332,0.214285714285718,0.63650793650794,0.757319223985894,23.7912199031958,22.7517800968043,23.2715,0.431212948012594,44.1802619674426,23.1776,23.3364805449376,0.453333104484677,0.461466037794021
"14611438","2005-08-10",20.0099999257472,0.261538461538465,0.434798534798538,0.631881698548369,23.7842116607355,22.7871216725978,23.2856666666667,0.444170869902459,47.1528976187569,23.1884,23.3142831389459,0.356512549437205,0.440475340122657
"14611437","2005-08-11",20.0165360874899,0.454545454545457,0.310123210123213,0.460476560476564,23.7897409456333,22.8072590543668,23.2985,0.552418268934792,53.9448037331828,23.2044,23.3190453870864,0.338165370237054,0.420013346145537
"14611436","2005-08-12",20.0226053805366,0.454545454545457,0.390209790209793,0.378377178377182,23.7948051538206,22.8248615128462,23.3098333333334,0.541411340793249,53.9448037331828,23.2204,23.3231726688083,0.319931314427158,0.399996939801861
"14611435","2005-08-15",19.5867382267463,0.545454545454543,0.484848484848486,0.395060495060498,23.7860770015521,22.8812563317813,23.3336666666667,0.573311027863796,55.7758400258158,23.2404,23.3334163129672,0.319088015354896,0.383815154912468
"14611434","2005-08-16",18.669985399001,0.727272727272728,0.575757575757577,0.483605283605286,23.7580325294464,22.9826341372204,23.3703333333334,0.710214518928823,59.2641108404341,23.2624,23.3556274712382,0.348929826212996,0.376838089172573
"14611433","2005-08-17",18.6701493288978,0.800000000000001,0.690909090909091,0.583838383838385,23.7657740246985,23.0445593086349,23.4051666666667,0.857960896965221,63.0323493442437,23.2904,23.3908771417398,0.409191673191867,0.383308805976432
"14611432","2005-08-18",18.1586053761971,0.692307692307693,0.739860139860141,0.66884226884227,23.7382638809553,23.1304027857114,23.4343333333334,0.690284700849664,59.5706074149906,23.3104,23.4120935228411,0.427752495556089,0.392197543892363
"14611431","2005-08-19",17.6836002772608,0.692307692307693,0.728205128205129,0.719658119658121,23.7147765433408,23.2022234566593,23.4585,0.678518093788856,59.5706074149906,23.3284,23.430481053129,0.43735571371355,0.401229177856601
"14611430","2005-08-22",16.8631916122502,0.615384615384615,0.666666666666667,0.711577311577313,23.7012520596758,23.2460812736576,23.4736666666667,0.565177000760862,56.9783256323336,23.354,23.4397502460451,0.422837464447312,0.405550835174743
"14611429","2005-08-23",17.425015255278,0.630769230769232,0.646153846153847,0.680341880341881,23.7136317061372,23.2520349605296,23.4828333333334,0.732165126133119,57.3778107561138,23.3844,23.4491168799058,0.410028331460111,0.406446334431817
"14611428","2005-08-24",17.9467086380895,1,0.748717948717949,0.687179487179488,23.7495592236129,23.2354407763872,23.4925,1.00085734404103,65.6272358886355,23.4164,23.4892346292517,0.476833743327099,0.420523816210873
"14611427","2005-08-25",16.7145473548586,0.615384615384615,0.748717948717949,0.714529914529915,23.7457429264798,23.2342570735202,23.49,0.519550882868231,53.9200687193915,23.4384,23.4906700120181,0.438743938043085,0.424167840577315
"14611426","2005-08-26",16.4948842819503,0.307692307692307,0.641025641025641,0.712820512820513,23.7444821051016,23.2105178948985,23.4775,0.167580716818962,46.7370976577293,23.4504,23.465247343749,0.335964677994438,0.40652720806074
"14611425","2005-08-29",16.2909114285355,0.224137931034482,0.382404951370468,0.590716180371353,23.7405076123167,23.1894923876833,23.465,0.200552738611145,46.7370976577293,23.4544,23.4432143645825,0.251574533633625,0.375536673175317
"14611424","2005-08-30",15.7184187480943,0.133333333333331,0.221721190686707,0.415050594360939,23.7358512968255,23.1791487031745,23.4575,0.324861602744479,49.0964477651284,23.4568,23.4321191159715,0.202992447274397,0.341027827995133
"14611423","2005-08-31",15.6984701472343,0,0.119157088122605,0.241094410059927,23.7372773905754,23.1553892760913,23.4463333333334,0.179778072974412,45.4804685408203,23.4452,23.4091699005086,0.128540016890022,0.298530265774111
"14611422","2005-09-01",15.4115852528376,0.081632653061223,0.0716553287981849,0.137511202535832,23.7348802279911,23.140119772009,23.4375,0.268814488897062,47.1569861125706,23.4352,23.3946139137742,0.0823491729693648,0.255294047213162
"14611421","2005-09-02",15.0758996771333,0.102040816326525,0.0612244897959164,0.0840123022389023,23.7256504638138,23.1273495361863,23.4265,0.305281933187049,47.590883985754,23.4256,23.3833320586043,0.0486192849284972,0.213959094756229
"14611420","2005-09-06",14.7641916425507,0.102040816326525,0.0952380952380915,0.0760393046107313,23.7147975108483,23.1162024891517,23.4155,0.323753963571221,47.590883985754,23.416,23.3735544507904,0.0216299620850124,0.175493268221986
"14611419","2005-09-07",14.8382687353725,0,0.0680272108843504,0.0748299319727865,23.7108207642911,23.125179235709,23.418,0.213135097494243,45.0186356888704,23.4084,23.3570805240183,-0.0202630109367941,0.13634201239023
"14611418","2005-09-08",14.9070546072783,0,0.0340136054421754,0.0657596371882061,23.7093721749755,23.1286278250245,23.419,0.208994155493214,45.0186356888704,23.4,23.3428031208159,-0.0528778291935539,0.0984980440734729
"14611417","2005-09-09",15.1633506682527,0,3.60822483003176e-16,0.0340136054421758,23.7143526130416,23.1106473869585,23.4125,0.181135773415444,43.6505350089576,23.3908,23.3264293713738,-0.0881088251191708,0.0611766702349442
"14611416","2005-09-12",15.401339867729,0,3.60822483003176e-16,0.0113378684807257,23.7183715736107,23.0936284263894,23.406,0.202277646698003,43.6505350089576,23.3784,23.3122387885239,-0.114733453700311,0.0259946454478932
"14611415","2005-09-13",16.6337937846175,0,3.60822483003176e-16,7.19332001371716e-16,23.7373423712797,23.0396576287204,23.3885,0.0148238461424153,36.3839186147415,23.3592,23.2772736167207,-0.192561525781942,-0.0177165887980739
"14611414","2005-09-14",17.2839797127888,0.111111111111113,0.037037037037038,0.0123456790123466,23.7305149706665,23.0031516960002,23.3668333333334,0.133149840489583,39.5703077467921,23.3592,23.2536371344913,-0.234306279417096,-0.0610345269218783
"14611413","2005-09-15",17.8877237889479,0.161290322580648,0.090800477897254,0.0426125049780978,23.6932769378722,22.9840563954612,23.3386666666667,0.163480324673986,39.5703077467921,23.3564,23.2331521832258,-0.264404295212284,-0.101708480579959
"14611412","2005-09-16",16.6985506418328,0.806451612903229,0.35961768219833,0.162485065710874,23.6674731434747,22.9848601898587,23.3261666666667,0.461666905780088,50.9642513709226,23.3544,23.2420652254624,-0.216307344402344,-0.124628253344436
"14611411","2005-09-19",16.8177372340666,0.161290322580648,0.376344086021509,0.275587415372365,23.642303804487,22.9650295288464,23.3036666666667,0.199284803820328,42.3624495625488,23.3444,23.2231231954007,-0.244846711244007,-0.14867194492435
"14611410","2005-09-20",16.9284104982838,0.192307692307697,0.386683209263858,0.374214992494566,23.6202061033008,22.9467938966992,23.2835,0.227507166931115,42.3624495625488,23.3324,23.2067067693473,-0.26445954479295,-0.17182946489807
"14611409","2005-09-21",17.3103419899396,0,0.117866004962782,0.293631100082717,23.5765069045633,22.9368264287701,23.2566666666667,0.18213296946228,40.3860943056707,23.3144,23.1858125334343,-0.294053581262599,-0.196274288170976
"14611408","2005-09-22",16.5631723134235,0,0.0641025641025658,0.189550592776402,23.4572033828964,22.991129950437,23.2241666666667,0.233589906612993,40.3860943056707,23.2916,23.1677041956431,-0.313943127176342,-0.219808055972049
"14611407","2005-09-23",15.8693718995156,0,2.96059473233375e-16,0.0606561896884497,23.4093469765449,22.9939863567885,23.2016666666667,0.134855449812161,40.3860943056707,23.2716,23.1520103028907,-0.325991522276792,-0.241044749232998
"14611406","2005-09-26",15.5555329717596,0,2.96059473233375e-16,0.0213675213675225,23.4048463697522,22.9701536302479,23.1875,0.107002101005488,38.1624068029961,23.2496,23.1317422625052,-0.348998201634498,-0.262635439713298
"14611405","2005-09-27",17.3186248684024,0,2.96059473233375e-16,6.61507885505822e-16,23.4552237720513,22.8597762279487,23.1575,-0.268329644703729,24.883136423638,23.2116,23.0541766275045,-0.518697776471344,-0.313847907064907
"14611404","2005-09-28",18.580902210258,0.333333333333333,0.111111111111111,0.0370370370370377,23.4389526892022,22.8283806441312,23.1336666666667,0.0900019737977961,37.8267171005244,23.1832,23.0202864105039,-0.559648608237762,-0.363008047299478
"14611403","2005-09-29",19.4518414134042,0.599999999999999,0.311111111111111,0.140740740740741,23.42486765591,22.8194656774234,23.1221666666667,0.347759554904184,45.8634935077589,23.1532,23.0175815557701,-0.516105257440647,-0.393627489327712
"14611402","2005-09-30",20.2605706734685,0.666666666666667,0.533333333333333,0.318518518518519,23.4024456883803,22.8168876449531,23.1096666666667,0.398102899727103,47.6841826125167,23.1352,23.0219040150007,-0.458773188906425,-0.406656629243454
"14611401","2005-10-03",21.011533557814,0.666666666666667,0.644444444444444,0.496296296296297,23.3754656783021,22.8178676550313,23.0966666666667,0.416307689914405,47.6841826125167,23.1252,23.025650146334,-0.408621410024146,-0.407049585399593
"14611400","2005-10-04",22.7990553196253,0.280000000000001,0.537777777777778,0.571851851851852,23.3552893744061,22.7910439589273,23.0731666666667,0.0867637374265204,38.8869378895189,23.1036,22.9902301268228,-0.465244975562118,-0.418688663432098
"14611399","2005-10-05",23.7429998713437,0.466666666666664,0.471111111111111,0.551111111111112,23.3325669832764,22.7850996833904,23.0588333333334,0.325560357632466,44.2355878924499,23.0852,22.9781994432464,-0.455823552393186,-0.426115641224316
"14611398","2005-10-06",24.6195198122251,0.815384615384613,0.52068376068376,0.50985754985755,23.3099903720937,22.790676294573,23.0503333333334,0.557126636751834,50.2628513123007,23.078,22.9917728508136,-0.380768321598679,-0.417046177299188
"14611397","2005-10-07",25.5515575960615,0.769230769230771,0.683760683760683,0.558518518518519,23.289574013167,22.7940926534997,23.0418333333334,0.516482288399546,49.3063202675231,23.068,22.9995364707051,-0.328034061079951,-0.399243754055341
"14611396","2005-10-10",26.1507288529775,0.815384615384613,0.8,0.668148148148148,23.2696143187455,22.8000523479212,23.0348333333334,0.596188936653753,50.3243953166811,23.0588,23.0102649412777,-0.272575558321619,-0.373910114908597
"14611395","2005-10-11",26.7071021629709,0.815384615384613,0.8,0.761253561253561,23.2718648834729,22.8008017831939,23.0363333333334,0.592698126091332,50.3243953166811,23.0496,23.0195629491074,-0.226021096839213,-0.34433231129472
"14611394","2005-10-12",25.7067577393777,0.760563380281688,0.797110870350305,0.799036956783435,23.277575296342,22.7997580369914,23.0386666666667,0.726027833625672,50.7070953495307,23.0432,23.0289545558931,-0.183508861296144,-0.312167621295005
"14611393","2005-10-13",24.7778664888982,1,0.858649331888767,0.818586734079691,23.303311687399,22.7900216459344,23.0466666666667,0.91561946677286,56.8001021373383,23.0436,23.0597606151073,-0.0892835023465044,-0.267590797505305
"14611392","2005-10-14",23.599268751157,1,0.92018779342723,0.858649331888768,23.303311687399,22.7900216459344,23.0466666666667,0.993548116792778,58.1120955050842,23.0468,23.091792533093,-0.000706967258679025,-0.21421403145598
"14611391","2005-10-17",23.1311726609191,0.814814814814812,0.938271604938271,0.905702910084756,23.3160527479947,22.7872805853386,23.0516666666667,0.780524096783404,53.7196462228523,23.046,23.1062201953473,0.0341049403660865,-0.164550237091566
"14611390","2005-10-18",24.0947159355908,0.259259259259254,0.691358024691356,0.849939141018953,23.3111404481509,22.7771928851824,23.0441666666667,0.323640609682403,43.1760441546852,23.04,23.078724169301,-0.0426069308290478,-0.140161575839063
"14611389","2005-10-19",24.9894346906431,0.259259259259254,0.44444444444444,0.691358024691356,23.310689512726,22.7623104872741,23.0365,0.251084571683716,43.1760441546852,23.032,23.0548942800608,-0.102303888843891,-0.132590038440028
"14611388","2005-10-20",25.8202449631917,0.259259259259254,0.259259259259255,0.465020576131684,23.3052469979908,22.7477530020092,23.0265,0.273091726705894,43.1760441546852,23.024,23.0342417093861,-0.147972885198311,-0.135666607791685
"14611387","2005-10-21",26.5917116448439,0.259259259259254,0.259259259259255,0.320987654320984,23.3028395477887,22.7351604522113,23.019,0.290374525102103,43.1760441546851,23.008,23.0163428148013,-0.182117546550542,-0.144956795543456
"14611386","2005-10-24",27.8921085557808,0,0.172839506172836,0.230452674897116,23.3070630400584,22.7099369599417,23.0085,0.16199209839587,38.4403008384122,22.9944,22.9821637728278,-0.255419375137,-0.167049311462165
"14611385","2005-10-25",29.0996199730794,0.0925925925925875,0.117283950617281,0.183127572016458,23.2930428083447,22.7349571916553,23.014,0.134464688034484,40.9321575502728,22.9828,22.9592086031174,-0.292693491240903,-0.192178147417913
"14611384","2005-10-26",30.2208805748566,0.0925925925925875,0.0617283950617254,0.117283950617281,23.2979434088793,22.7227232577874,23.0103333333334,0.151727546482744,40.9321575502728,22.9732,22.9393141227017,-0.318628667375753,-0.217468251409481
"14611383","2005-10-27",31.2620511336497,0.0925925925925875,0.0925925925925879,0.0905349794238652,23.299641323385,22.6990253432817,22.9993333333334,0.184768072103644,40.9321575502728,22.9636,22.9220722396748,-0.335370545277835,-0.241048710183152
"14611382","2005-10-28",32.1022291806888,0.111111111111109,0.0987654320987617,0.0843621399176922,23.2969846806627,22.678681986004,22.9878333333333,0.228557978505998,41.5234365636947,22.9544,22.9084626077182,-0.341224295403286,-0.261083827227179
"14611381","2005-10-31",32.8823945100823,0.111111111111109,0.104938271604936,0.0987654320987622,23.2924127888856,22.6602538777811,22.9763333333334,0.252699312487433,41.5234365636947,22.9472,22.8966675933558,-0.341950630721621,-0.277257187926067
"14611380","2005-11-01",33.6638090907592,0.0925925925925875,0.104938271604936,0.102880658436211,23.2937584377422,22.6559082289245,22.9748333333334,0.241579870862062,41.0469055772908,22.9576,22.8851119142417,-0.342132404882201,-0.290232231317294
"14611379","2005-11-02",34.3894083442449,0.0925925925925875,0.0987654320987617,0.102880658436211,23.2941004010329,22.6402329323004,22.9671666666667,0.259635286686849,41.0469055772908,22.958,22.8750969923428,-0.338398081209212,-0.299865401295678
"14611378","2005-11-03",33.7533847051191,0,0.0617283950617254,0.0884773662551414,23.2835366612687,22.6227966720647,22.9531666666667,0.268189198218197,38.011391560738,22.948,22.8584173933637,-0.35257536536597,-0.310407394109736
"14611377","2005-11-04",33.1627913259309,0.499999999999994,0.197530864197528,0.119341563786005,23.2737052822797,22.6176280510536,22.9456666666667,0.430394373568883,48.3041581508129,22.942,22.8639617409152,-0.307334285228111,-0.309792772333411
"14611376","2005-11-07",32.4694997474204,0.93749999999999,0.479166666666662,0.246141975308639,23.2593958165138,22.6142708501529,22.9368333333334,0.448072076346718,48.3041581508129,22.936,22.8687668421266,-0.268384298118296,-0.301511077490388
"14611375","2005-11-08",31.8257289959464,0.93749999999999,0.791666666666659,0.489454732510283,23.244005625829,22.6119943741711,22.928,0.460971158975447,48.3041581508129,22.9416,22.8729312631763,-0.234807611789278,-0.288170384350166
"14611374","2005-11-09",33.5708658194314,0,0.624999999999994,0.631944444444439,23.2328229894957,22.566843677171,22.8998333333334,0.0247600125967253,31.1033159524172,22.9256,22.8232070947528,-0.345495074106839,-0.299635322301501
"14611373","2005-11-10",35.1913500126673,0,0.312499999999997,0.576388888888884,23.1952031646685,22.5284635019982,22.8618333333334,-0.0426905786348094,31.1033159524172,22.9024,22.7801128154525,-0.428568397178763,-0.325421937276953
"14611372","2005-11-11",36.6960853349579,0,4.44089209850063e-16,0.312499999999998,23.126007808119,22.5176588585477,22.8218333333334,-0.029027515474748,31.1033159524172,22.8804,22.7427644400588,-0.489000077664103,-0.358137565354383
"14611371","2005-11-14",38.8765247144151,0,4.44089209850063e-16,0.104166666666666,23.1050135774509,22.4503197558824,22.7776666666667,-0.204145945497925,24.3380479709332,22.8472,22.6770625147176,-0.618893553633992,-0.410288763010305
"14611370","2005-11-15",40.9012184239112,0.151515151515154,0.0505050505050517,0.016835016835018,23.1086450209931,22.3900216456736,22.7493333333334,-0.00930711770585941,30.819969049584,22.818,22.6334541794219,-0.678851836784589,-0.464001377765162
"14611369","2005-11-16",43.0251824398892,0,0.0505050505050517,0.033670033670035,23.118415472203,22.3219178611304,22.7201666666667,-0.00659285651418434,28.2167107211849,22.7844,22.582326955499,-0.753694666200178,-0.521940035452165
"14611368","2005-11-17",45.2995358209217,0,0.0505050505050517,0.0505050505050521,23.1520304652828,22.2083028680506,22.6801666666667,-0.11476073007527,24.8289044485211,22.738,22.5180166947658,-0.857261770588769,-0.589004382479486
"14611367","2005-11-18",46.7973588592331,0,4.44089209850063e-16,0.033670033670035,23.1609619644209,22.1210380355791,22.641,-0.00420354680877831,24.8289044485211,22.69,22.4622811354637,-0.929181551854874,-0.657039816354563
"14611366","2005-11-21",46.6548652827954,0,4.44089209850063e-16,0.016835016835018,23.1623364197445,22.0553302469222,22.6088333333334,0.0975632196664012,24.8289044485211,22.646,22.4139769840685,-0.975375139459544,-0.72070688097556
"14611365","2005-11-22",47.915355463866,0,4.44089209850063e-16,8.92804348969397e-16,23.2086694607909,21.9063305392092,22.5575,-0.0944433156665875,16.0202843125476,22.592,22.2987800528594,-1.19747550210194,-0.816060605200836
"14611364","2005-11-23",49.0858106320031,0.0367647058823535,0.0122549019607849,0.00408496732026239,23.254289746007,21.7420435873264,22.4981666666667,-0.0784992927980646,18.8392411229678,22.54,22.2056093791448,-1.34154270352497,-0.921157024865662
"14611363","2005-11-25",50.1726618595589,0.0735294117647043,0.0367647058823531,0.0163398692810466,23.2664205286513,21.6139128046821,22.4401666666667,0.0218378376055123,21.6707798641884,22.49,22.1315281285922,-1.42226804650987,-1.0213792291945
"14611362","2005-11-28",51.2021735266445,0.0661764705882352,0.0588235294117648,0.0359477124183014,23.2571095604599,21.5055571062068,22.3813333333334,0.0786594924930589,21.5091526861323,22.4396,22.0659910447799,-1.47374521696532,-1.11185242674867
"14611361","2005-11-29",52.5123806818934,0,0.0465686274509803,0.0473856209150332,23.2482624608718,21.3807375391282,22.3145,0.0549367738071778,18.6612857283733,22.3872,21.9838589054759,-1.56697156525102,-1.20287625444914
"14611360","2005-11-30",53.0915579817222,0,0.0220588235294122,0.0424836601307195,23.2169801927012,21.2816864739655,22.2493333333334,0.116251187364019,18.6612857283733,22.3328,21.9126777180791,-1.62317788435145,-1.2869365804296
"14611359","2005-12-01",53.357257049845,0.180952380952382,0.0603174603174611,0.042981637099285,23.1570782116947,21.2249217883054,22.191,0.21655158969686,29.4886941417133,22.286,21.8763206890019,-1.58010478636247,-1.34557022161617
"14611358","2005-12-02",54.0335223276693,0,0.0603174603174611,0.0475645813881119,23.0979660530156,21.1497006136511,22.1238333333334,0.15755864001555,25.7913790519644,22.2316,21.8194779304683,-1.59814147902674,-1.39608447309829
"14611357","2005-12-05",53.5792600124937,0,0.0603174603174611,0.0603174603174616,22.9954708550062,21.1121958116605,22.0538333333334,0.20592010163877,25.7913790519644,22.1768,21.7702142064059,-1.59463165833493,-1.43579391014561
"14611356","2005-12-06",50.6715593351199,0.199999999999999,0.0666666666666669,0.0624338624338635,22.8606689180467,21.1333310819533,21.997,0.3666541492229,35.6423071762229,22.13,21.7541856455518,-1.50069396279655,-1.4487739206758
"14611355","2005-12-07",47.9715515632728,0.654761904761906,0.284920634920635,0.137301587301588,22.7091164155864,21.1945502510803,21.9518333333334,0.53180228622257,48.5210910530358,22.0976,21.7869608928115,-1.28167531024872,-1.41535419859039
"14611354","2005-12-08",46.665529070724,0.238095238095237,0.364285714285715,0.238624338624339,22.6139667483737,21.199699918293,21.9068333333334,0.341967586846915,39.9184346908117,22.0512,21.7686994404367,-1.2236464034011,-1.37701263955253
"14611353","2005-12-09",45.838293174942,0.0714285714285741,0.321428571428573,0.323544973544975,22.5263270546221,21.194672945378,21.8605,0.284353410789458,37.0860195042522,22.0016,21.7342061817118,-1.21572578477158,-1.34475526859634
"14611352","2005-12-12",45.0973625156201,0.0625000000000008,0.124007936507938,0.269907407407409,22.4247625694195,21.1965707639139,21.8106666666667,0.249767640562592,36.8846997869577,21.9456,21.7029786908169,-1.19959007755546,-1.31572223038816
"14611351","2005-12-13",43.275418941238,0.0909090909090921,0.0749458874458894,0.173460798460801,22.3493876240688,21.1976123759313,21.7735,0.326210307097352,36.8846997869577,21.8896,21.6759148653746,-1.17348834721865,-1.28727545375426
"14611350","2005-12-14",41.8783285435568,0,0.0511363636363647,0.0833633958633979,22.2465379939131,21.2061286727536,21.7263333333334,0.224787804655336,34.9068270684133,21.83,21.6404595499913,-1.17302005160501,-1.26442437332441
"14611349","2005-12-15",40.6142816014616,0,0.0303030303030311,0.0521284271284289,22.1428960543853,21.2181039456147,21.6805,0.196688588343488,34.684277420097,21.786,21.6083982766592,-1.16323480323716,-1.24418645930696
"14611348","2005-12-16",40.3324013516202,0,4.16333634234434e-16,0.0271464646464659,22.0926187696601,21.1850478970066,21.6388333333334,0.0899310148874625,28.7602717985573,21.73,21.5406118397713,-1.25360264530661,-1.24606969650689
"14611347","2005-12-19",40.3468713444896,0,4.16333634234434e-16,0.0101010101010112,22.0562874992456,21.1127125007544,21.5845,-0.0876586396276371,26.9431372405148,21.6696,21.4671969278018,-1.35176574349368,-1.26720890590425
"14611346","2005-12-20",40.5541645196361,0,4.16333634234434e-16,9.41376606296747e-16,21.9924078763046,21.0562587903621,21.5243333333334,-0.10282421016856,25.6727155615624,21.616,21.3929040040949,-1.44399991524419,-1.30256710777224
"14611345","2005-12-21",40.7714040306813,0,4.16333634234434e-16,9.41376606296747e-16,22.0053649361062,20.9549683972272,21.4801666666667,-0.0523310913475322,25.5107889162697,21.558,21.3271834702155,-1.50446336864956,-1.3429463599477
"14611344","2005-12-22",39.2830580736237,0,4.16333634234434e-16,9.41376606296747e-16,22.0093217329753,20.8886782670247,21.449,0.0993373328428361,25.5107889162697,21.504,21.2702256741868,-1.53544360380302,-1.38144580871876
"14611343","2005-12-23",36.7974101638102,0.5,0.166666666666667,0.0555555555555565,21.9917028536605,20.8862971463395,21.439,0.509951097526576,46.8816893201797,21.478,21.2941955842952,-1.33622601249468,-1.37240184947395
"14611342","2005-12-27",35.1708837833609,0.318181818181819,0.272727272727273,0.146464646464647,21.9695267950359,20.8758065382975,21.4226666666667,0.403083078742533,42.1464450813932,21.444,21.2883028397225,-1.23981409371644,-1.34588429832245
"14611341","2005-12-28",33.0901227639685,0.682352941176472,0.500178253119431,0.313190730837791,21.9721252646357,20.876541402031,21.4243333333333,0.584277741289283,48.5787192172869,21.4192,21.3138624610929,-1.06398556686507,-1.28950455203097
"14611340","2005-12-29",31.1579875316755,0.780487804878049,0.59367418807878,0.455526571308495,21.9765584161399,20.8771082505268,21.4268333333333,0.618089329916027,50.13621832044,21.4188,21.3440141329472,-0.891654309832446,-1.20993450359127
"14611339","2005-12-30",30.7287087175096,0.243902439024394,0.568914395026305,0.554255612074839,21.9526298745104,20.861703458823,21.4071666666667,0.355932843492786,40.4583592889423,21.3988,21.3114789152209,-0.910968036292481,-1.15014121013151
"14611338","2006-01-03",30.3300926757841,0.426829268292685,0.483739837398376,0.548776140167821,21.9465018303813,20.853831502952,21.4001666666667,0.423581708129233,44.3987182583719,21.3828,21.3032817265247,-0.859727454415793,-1.09205845898837
"14611337","2006-01-04",29.5923812978497,0.428571428571428,0.366434378629502,0.473029537018062,21.9363348605151,20.8449984728183,21.3906666666667,0.42608450742037,43.3684453658537,21.3652,21.2895108296548,-0.828548558912512,-1.0393564789732
"14611336","2006-01-05",28.9073635897677,0.442857142857144,0.432752613240419,0.427642276422767,21.8852391993886,20.8404274672781,21.3628333333333,0.353721652776007,43.6500824275563,21.3556,21.2789093857008,-0.790987046848046,-0.989682592548165
"14611335","2006-01-06",27.0306660378883,0.714285714285711,0.528571428571428,0.442586140147117,21.7732289556421,20.8991043776912,21.3361666666667,0.649292221374101,48.854553287737,21.3536,21.2950548009407,-0.681362610404701,-0.928018596119473
