"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14611334","2006-01-09",25.5719620610874,0.442857142857144,0.533333333333334,0.498219125048394,21.7246725361302,20.9106607972031,21.3176666666667,0.494676571447163,44.4348631106162,21.3364,21.2837141608153,-0.6588684402006,-0.874188564935698
"14611333","2006-01-10",24.2174512254866,0.442857142857144,0.533333333333334,0.531746031746032,21.6939009066018,20.9144324267316,21.3041666666667,0.49893089540518,44.4348631106162,21.3268,21.2738856060399,-0.633776632421368,-0.826106178432832
"14611332","2006-01-11",22.7165629407167,0.785714285714284,0.557142857142858,0.541269841269842,21.6909493950655,20.9153839382678,21.3031666666667,0.732303624520054,50.9371557117747,21.3268,21.2973675252346,-0.516968914893612,-0.764278725724988
"14611331","2006-01-12",21.4125273961405,0.822784810126582,0.683785412899337,0.59142053445851,21.6954860457673,20.9131806208994,21.3043333333334,0.873681843485451,53.3848900192899,21.3228,21.3310518552033,-0.382181991139008,-0.687859378807792
"14611330","2006-01-13",20.2016372476055,0.847457627118644,0.818652240986504,0.686526837009567,21.7204351724754,20.9042314941913,21.3123333333334,0.852444707516413,54.6043853499325,21.3068,21.3669116078429,-0.253640615368023,-0.601015626119838
"14611329","2006-01-17",20.0579684197598,0.0847457627118596,0.584996066652362,0.695811240179402,21.7114069764308,20.8965930235693,21.304,0.413272635527997,43.5594534330746,21.2868,21.3379900601305,-0.318072237163103,-0.544426948328491
"14611328","2006-01-18",19.9245616510459,0.186440677966101,0.372881355932202,0.59217655452369,21.710357059733,20.8919762736004,21.3011666666667,0.388601164382776,45.1524547519164,21.2748,21.3209247187798,-0.342611411659011,-0.504063840994595
"14611327","2006-01-19",19.3117847590146,0.169491525423725,0.146892655367229,0.368256692650599,21.7028670983865,20.9204662349469,21.3116666666667,0.408401600745142,44.9248689439373,21.2628,21.3048014229425,-0.361732795429504,-0.475597631881577
"14611326","2006-01-20",18.566408035872,0.186440677966101,0.180790960451976,0.23352165725047,21.6843505742971,20.9689827590363,21.3266666666667,0.406807847313655,45.2222087203877,21.2512,21.2921612332168,-0.368895952877191,-0.4542572960807
"14611325","2006-01-23",17.9184747062334,0.636363636363638,0.330765279917822,0.219482965245676,21.6740134462797,21.0459865537203,21.36,0.829072957090138,53.1256372320654,21.2548,21.3198730687879,-0.26173936805175,-0.41575371047491
"14611324","2006-01-24",17.3511901824733,0.982142857142854,0.601649057157532,0.371068432509111,21.6973474440537,21.0929858892797,21.3951666666667,1.00990448388442,57.6624741510969,21.2668,21.3705566596162,-0.100184678434534,-0.352639904066834
"14611323","2006-01-25",17.740033960751,0.647058823529411,0.755188439011968,0.562534258695775,21.7623306323379,21.0630027009955,21.4126666666667,1.05386509815193,57.6624741510969,21.2908,21.414482438334,0.0272723532390717,-0.276657452605653
"14611322","2006-01-26",18.1011031834373,0.976470588235295,0.868557422969187,0.741798306379563,21.8725794817753,21.019753851558,21.4461666666667,1.13377551148674,63.4122498015401,21.3304,21.4898847798895,0.230563584287924,-0.175213245226938
"14611321","2006-01-27",18.7334923576036,0.884210526315787,0.835913312693498,0.819886391558219,21.967276280061,20.9760570532723,21.4716666666667,1.05991649980201,63.6023686601968,21.3736,21.5565668092376,0.390257921076231,-0.062119011966304
"14611320","2006-01-30",19.7384447594596,0.818181818181819,0.892954310910967,0.865808348857885,22.0690987424131,20.9302345909203,21.4996666666667,1.04176786510594,64.7847464061686,21.4196,21.6223579013392,0.532509772670009,0.0568067449609586
"14611319","2006-01-31",20.4065993023826,0.772727272727273,0.825039872408293,0.85130249867092,22.1431603873075,20.9355062793592,21.5393333333334,0.917338041317326,62.9495637864672,21.4636,21.6727101811607,0.618979856419211,0.169241367252609
"14611318","2006-02-01",21.2317436151871,0.872727272727272,0.821212121212122,0.846402101510461,22.2286298738165,20.9323701261836,21.5805,0.931626455285427,65.2797806901716,21.49,21.7310154903392,0.719679071112966,0.27932890802468
"14611317","2006-02-02",21.6589289202809,0.818181818181819,0.821212121212122,0.822488038277513,22.2875174387364,20.9494825612637,21.6185,0.837435150309969,62.9539956581586,21.522,21.773546758294,0.767974988898379,0.37705812419942
"14611316","2006-02-03",21.771466910214,0.772727272727273,0.821212121212122,0.821212121212122,22.3191182445927,20.9968817554073,21.658,0.758652671286263,61.0034822142505,21.5428,21.8037405238548,0.778537174940541,0.457353934347644
"14611315","2006-02-06",22.6661590450257,0.666666666666666,0.752525252525253,0.798316498316499,22.3581507266034,21.0128492733967,21.6855,0.746165397262648,57.1872108973405,21.5572,21.8165751206742,0.741286642818273,0.51414047604177
"14611314","2006-02-07",23.4969445987794,0.761904761904762,0.733766233766234,0.76916786916787,22.392599179239,21.0537341540944,21.7231666666667,0.756560589416296,59.8894741532742,21.5932,21.8410317712509,0.740119876966694,0.559336356226755
"14611313","2006-02-08",25.2585854860556,0.784172661870503,0.737581363480644,0.741290949924044,22.4797704594651,21.076229540535,21.778,0.943164849425353,66.6833992833136,21.6352,21.9022275350842,0.839917812480584,0.615452647477521
"14611312","2006-02-09",27.1851357451289,0.880000000000001,0.808692474591755,0.760013357279545,22.6196479430387,21.053018723628,21.8363333333334,1.01937411646947,71.8231246633271,21.6912,21.9952638637396,1.01676901308112,0.695715920598241
"14611311","2006-02-10",27.0557437199407,0.495238095238094,0.719803585702866,0.755359141258422,22.663530410492,21.0741362561747,21.8688333333334,0.737721607511271,59.3364257884429,21.7316,22.0252286819077,1.00533016812143,0.757638770102879
"14611310","2006-02-13",27.0655997095374,0.523809523809524,0.633015873015873,0.720503977770166,22.7072274415722,21.0987725584278,21.903,0.736458813560121,59.9287218974657,21.7656,22.0551981909866,0.995593158910069,0.805229647864317
"14611309","2006-02-14",27.0747516998771,0.529411764705885,0.516153127917834,0.622990862212192,22.7234139009941,21.1942527656726,21.9588333333334,0.755804740018062,61.9198334764695,21.8112,22.0945050988551,1.01253308291318,0.84669033487409
"14611308","2006-02-15",27.1700362264776,0.564705882352941,0.539309056956117,0.562826019296609,22.7203414730049,21.3143251936618,22.0173333333334,0.757939166135461,62.5214927651201,21.858,22.1325710856744,1.02481422921734,0.88231511374274
"14611307","2006-02-16",27.6014700263804,0.588235294117646,0.56078431372549,0.538748832866481,22.7044884682429,21.4495115317572,22.077,0.783936160875704,62.9418599722538,21.896,22.1682282742512,1.02970506044067,0.911793103082326
"14611306","2006-02-17",28.0020871262901,0.705882352941177,0.619607843137254,0.573233737939621,22.6687676639602,21.6092323360399,22.139,0.840715397105796,65.0525145551027,21.934,22.212464504351,1.05746780817026,0.940928044099913
"14611305","2006-02-21",28.7968267277196,0.870588235294119,0.72156862745098,0.633986928104576,22.6972329764736,21.6884336901931,22.1928333333334,0.946570498340662,67.8161705549319,21.9756,22.2694692371042,1.11696317929515,0.976135071138961
"14611304","2006-02-22",30.0255752284089,0.894736842105262,0.823735810113519,0.721637426900585,22.761197989973,21.7324686766937,22.2468333333334,1.02151716984693,69.8346561939239,22.0396,22.3335400054903,1.18960667699257,1.01882939230968
"14611303","2006-02-23",31.4888279522275,0.727272727272727,0.830865934890702,0.792056790818401,22.8220358339621,21.7716308327046,22.2968333333334,0.979021583164868,67.7545364942822,22.0992,22.3824013380916,1.21456207482771,1.05797592881329
"14611302","2006-02-24",32.8475626243447,1,0.874003189792663,0.842868311598962,22.9350518889615,21.7599481110385,22.3475,1.05527010657159,72.9590004214833,22.1712,22.4647478263461,1.32636019648891,1.11165278234841
"14611301","2006-02-27",34.459033439058,0.854700854700853,0.86065786065786,0.855175661780409,23.0428981976127,21.7551018023873,22.399,1.01069149525887,72.9590004214833,22.2428,22.5361147828333,1.397876424077,1.16889751069413
"14611300","2006-02-28",36.2457344815185,0.74774774774775,0.867482867482868,0.867381305977798,23.1566820039235,21.7439846627432,22.4503333333334,0.990550933875899,73.7771000821636,22.3048,22.6046328117888,1.45484169773149,1.2260863481016
"14611299","2006-03-01",38.0240180297817,0.95762711864407,0.853358573697558,0.860499767279429,23.3014967445085,21.7315032554916,22.5165,1.04150967670508,78.0651024393167,22.3708,22.7040151035503,1.58749630611796,1.29836833970487
"14611298","2006-03-02",39.3218817069864,0.915254237288137,0.873543034559986,0.864794825246804,23.4170425988549,21.7352907344785,22.5761666666667,0.95022496047443,75.8392231595577,22.4348,22.7834797564103,1.65450053898881,1.36959477956166
"14611297","2006-03-03",40.7211271923684,0.872,0.914960451977402,0.880620686744983,23.5208955426023,21.7637711240644,22.6423333333334,0.92740285894204,76.4185059940506,22.4892,22.8576824555556,1.70114377958674,1.43590457956668
"14611296","2006-03-06",42.0204265716517,0.869565217391305,0.885606484893148,0.891369990476846,23.5980900092263,21.8265766574404,22.7123333333334,0.888180346466716,76.5697511101075,22.5436,22.9233247948148,1.7209415738612,1.49291197842558
"14611295","2006-03-07",42.8328157232987,0.821428571428572,0.854331262939959,0.884966066603504,23.6457874274841,21.912212572516,22.779,0.829377181702646,74.0136583973877,22.5936,22.9735481555062,1.69883527557317,1.5340966378551
"14611294","2006-03-08",43.7071657466393,0.818181818181819,0.836391869000566,0.858776538944558,23.6818586462591,22.0061413537409,22.844,0.811906232035838,74.0136583973877,22.6456,23.0170750681054,1.66172088290888,1.55962148686586
"14611293","2006-03-09",44.1051754568658,0.75,0.796536796536797,0.829086642825775,23.7283767729817,22.0529565603517,22.8906666666667,0.764212323171022,71.2549623755913,22.6912,23.0481317256913,1.59608605829864,1.56691440115241
"14611292","2006-03-10",44.4747559020762,0.709302325581395,0.759161381254405,0.79736334893059,23.7761237916638,22.0735428750029,22.9248333333334,0.739929859428431,71.2549623755912,22.7392,23.0750474955991,1.52627477102745,1.55878647512742
"14611291","2006-03-13",44.8179377440573,0.6875,0.715600775193799,0.757099650995001,23.7857806140342,22.1708860526326,22.9783333333334,0.709508002206448,71.2549623755912,22.7892,23.0983744961859,1.45402750966472,1.53783468203488
"14611290","2006-03-14",44.846167825119,0.649999999999999,0.682267441860465,0.71900986610289,23.7809075002212,22.2770924997788,23.029,0.677991752035922,69.3187716477209,22.842,23.1145912300278,1.37038549737558,1.50434484510302
"14611289","2006-03-15",44.8723814718192,0.5,0.6125,0.670122739018088,23.7704153390633,22.3842513276034,23.0773333333334,0.672658741212911,70.1910681253795,22.892,23.1326457326908,1.29950236121279,1.46337634832498
"14611288","2006-03-16",44.8967227151836,0.5,0.55,0.614922480620156,23.7434623521673,22.5032043144994,23.1233333333334,0.642443476519472,70.1910681253795,22.93,23.148292968332,1.22907344180967,1.41651576702191
"14611287","2006-03-17",44.9193252983077,0.733333333333331,0.577777777777777,0.580092592592593,23.7133287236026,22.6286712763974,23.171,0.698833896565534,73.9177918383943,22.9612,23.1791872392211,1.20454409229127,1.37412143207579
"14611286","2006-03-20",41.9608914392617,0,0.41111111111111,0.512962962962963,23.6504018824776,22.7555981175225,23.203,0.429593501427448,55.0896950701709,22.9944,23.1619622739916,1.05793380325081,1.31088390631079
"14611285","2006-03-21",39.2137742844332,0.444444444444444,0.392592592592592,0.460493827160494,23.5997817532296,22.8668849134371,23.2333333333334,0.522740808476353,61.4916559953314,23.0344,23.1737006374594,0.999903359568832,1.2486877969624
"14611284","2006-03-22",37.4046055174748,0,0.148148148148148,0.317283950617284,23.5588617094357,22.9411382905643,23.25,0.284153669328339,53.3080535420526,23.0624,23.1572072191315,0.874163627426694,1.17378296305526
"14611283","2006-03-23",35.7246630910135,0.111111111111113,0.185185185185186,0.241975308641976,23.5034460861205,23.0315539138796,23.2675,0.251002438879114,54.9231791601183,23.0912,23.1495795899139,0.782937774062842,1.09561392525677
"14611282","2006-03-24",33.4426444334752,0.666666666666669,0.259259259259261,0.197530864197532,23.4887045791227,23.0812954208773,23.285,0.659544768899939,62.0008848325841,23.1292,23.1763023112587,0.788658304324863,1.03422280107039
"14611281","2006-03-27",32.6493530814248,0.111111111111113,0.296296296296298,0.246913580246916,23.4729238372456,23.1097428294211,23.2913333333334,0.202627621838089,53.0333519027687,23.1532,23.1661286697576,0.698007966177072,0.966979834091728
"14611280","2006-03-28",32.3382936190813,0,0.259259259259261,0.271604938271607,23.4740984721654,23.1075681945014,23.2908333333334,0.0702947079738695,49.9229264114651,23.1676,23.1439781804566,0.584584089268003,0.890500685126983
"14611279","2006-03-29",32.0494526897624,0.5,0.203703703703704,0.253086419753088,23.4656469853979,23.1043530146022,23.285,0.403125978208445,56.7519952917328,23.1876,23.1581144230624,0.575241345680189,0.827448817237625
"14611278","2006-03-30",32.0815280743296,0.4,0.3,0.254320987654322,23.4606691176305,23.0979975490362,23.2793333333334,0.336399270107315,54.5104623187192,23.2068,23.1610324999874,0.537214268928121,0.769401907575724
"14611277","2006-03-31",32.1113123599992,0.666666666666669,0.522222222222223,0.341975308641977,23.4486832686844,23.100650064649,23.2746666666667,0.572789989689425,57.6020179953604,23.2188,23.1795614999891,0.54260527568637,0.724042581197853
"14611276","2006-04-03",32.1389691966924,0.666666666666669,0.57777777777778,0.466666666666668,23.4344951970989,23.1048381362345,23.2696666666667,0.59201481458874,57.6020179953604,23.2308,23.1956199666572,0.54058007843758,0.687350080645799
"14611275","2006-04-04",33.5869853345504,0,0.444444444444446,0.514814814814817,23.4501484278918,23.0541849054416,23.2521666666667,-0.136843174609479,45.6169630376541,23.2248,23.1562039711029,0.395137117439348,0.628907488004509
"14611274","2006-04-05",34.9315717482758,0.600000000000001,0.422222222222224,0.481481481481484,23.4357740070381,23.0518926596286,23.2438333333334,0.385815412420639,53.441324341925,23.2188,23.1620434416225,0.380021645310524,0.579130319465712
"14611273","2006-04-06",34.9422251225405,0.400000000000006,0.333333333333336,0.400000000000003,23.4254000470146,23.0472666196521,23.2363333333334,0.359837834571506,50.8167679522487,23.2108,23.1537709827395,0.329388613250425,0.529181978222654
"14611272","2006-04-07",34.9521175415007,0.400000000000006,0.466666666666671,0.407407407407411,23.4143003087517,23.0400330245817,23.2271666666667,0.293819364046701,50.8167679522487,23.2012,23.1466015183742,0.285967546053922,0.480539091788908
"14611271","2006-04-10",32.8960254782865,0.352941176470588,0.3843137254902,0.39477124183007,23.426076356217,23.034923643783,23.2305,0.89072548514952,53.4671455794519,23.1952,23.1537213159243,0.283160667187143,0.441063406868555
"14611270","2006-04-11",30.9867971338734,0.411764705882354,0.38823529411765,0.413071895424841,23.4264738280384,23.034859505295,23.2306666666667,0.677044937599843,54.7792932841925,23.1932,23.1665584738011,0.294943167370376,0.411839358968919
"14611269","2006-04-12",29.0612597240177,0.235294117647062,0.333333333333335,0.368627450980396,23.419120287487,23.0208797125131,23.22,0.207044751343257,50.2054639638016,23.1852,23.1576840106276,0.249131359628696,0.379297759100875
"14611268","2006-04-13",27.5583562336446,0.235294117647062,0.294117647058826,0.338562091503271,23.4102089285706,23.0164577380962,23.2133333333334,0.381481839812426,50.2054639638016,23.1792,23.1499928092106,0.210399666706196,0.345518140621939
"14611267","2006-04-17",26.1628029925838,0.247058823529412,0.239215686274512,0.288888888888892,23.3842193065768,23.0147806934232,23.1995,0.257740537092144,50.5248593763461,23.1736,23.1446604346492,0.181103870422539,0.312635286582059
"14611266","2006-04-18",25.8200493244303,0.176470588235296,0.219607843137257,0.250980392156866,23.3841255610235,23.0158744389765,23.2,0.36422308852154,48.5141409255573,23.1656,23.1320390433626,0.135396183023606,0.277187465870368
"14611265","2006-04-19",25.501778061145,0.411764705882354,0.278431372549021,0.245751633986931,23.3841255610235,23.0158744389765,23.2,0.635776911478335,54.9499720936524,23.1668,23.1477671709143,0.167010315377381,0.255152035771771
"14611264","2006-04-20",25.0863767161989,0.388235294117649,0.325490196078433,0.274509803921571,23.3866605165005,23.0253394834995,23.206,0.584873737938642,54.2200752619155,23.166,23.1587315481257,0.182952900051925,0.240712208627802
"14611263","2006-04-21",24.7006468958918,0.411764705882354,0.403921568627452,0.335947712418303,23.390717061578,23.0312829384221,23.211,0.608503888438694,54.8657076715871,23.166,23.1709006750423,0.200225905975793,0.2326149480974
"14611262","2006-04-24",25.2026627932983,0.588235294117646,0.462745098039216,0.397385620915035,23.4080505680994,23.021282765234,23.2146666666667,1.03951405758367,59.4811497865763,23.1668,23.2014472517033,0.26304598100475,0.23870115467887
"14611261","2006-04-25",23.8791459737799,0.0428571428571395,0.347619047619047,0.404761904761906,23.408865706804,23.0141342931961,23.2115,0.268196812197677,48.1653597156749,23.168,23.1852542848095,0.199168898768698,0.230794703496836
"14611260","2006-04-26",22.6501660699414,0.0428571428571395,0.224649859943975,0.34500466853408,23.4117156199486,23.0059510467181,23.2088333333334,0.182492406107145,48.1653597156749,23.1612,23.1712203801683,0.146837745500639,0.214003311897596
"14611259","2006-04-27",23.0056763299524,0.14285714285714,0.0761904761904732,0.216153127917832,23.4133537905711,23.0059795427623,23.2096666666667,0.639920479280585,50.5519198924662,23.1652,23.1683909961458,0.128261224774295,0.196854894472936
"14611258","2006-04-28",23.3357929999626,0.357142857142857,0.180952380952379,0.160597572362276,23.4211157233315,23.0062176100019,23.2136666666667,0.708083215034357,55.3011830210966,23.1732,23.1859388633264,0.163877525334843,0.190259420645318
"14611257","2006-05-01",22.4189691861366,0,0.166666666666666,0.14126984126984,23.4137179779458,22.9919486887209,23.2028333333334,0.216669745633645,47.1696427398109,23.1612,23.1678136815495,0.103856988820805,0.172978934280415
"14611256","2006-05-02",21.9169908391539,0.0222222222222178,0.126455026455025,0.158024691358024,23.4026528216919,22.9853471783081,23.194,0.330659690835542,47.5021678457187,23.1596,23.1534385240096,0.0590698807667378,0.15019712357768
"14611255","2006-05-03",21.4508680883843,0.111111111111113,0.0444444444444438,0.112522045855379,23.393103065406,23.004896934594,23.199,0.244980843571537,48.8879931931852,23.1636,23.146313387475,0.0370807630502901,0.127573851472202
"14611254","2006-05-04",21.542706395313,0.444444444444444,0.192592592592592,0.121164021164021,23.3968740003174,23.0061259996827,23.2015,0.624120916604039,53.8119343681228,23.1636,23.160138269145,0.0711208827661514,0.116283257730992
"14611253","2006-05-05",21.6279848231754,0.444444444444444,0.333333333333334,0.190123456790124,23.4011264814563,23.0085401852105,23.2048333333334,0.615049014951757,53.8119343681228,23.1664,23.172119833259,0.0969575806750944,0.112418122319812
"14611252","2006-05-08",20.9052195605431,0.111111111111113,0.333333333333334,0.28641975308642,23.4011614804655,23.0101718528679,23.2056666666667,0.400253108401721,48.4038977394563,23.1584,23.1625038554911,0.0644389728062356,0.102822292417097
"14611251","2006-05-09",20.2340803880989,0.111111111111113,0.222222222222223,0.296296296296297,23.3740799672594,23.0089200327406,23.1915,0.249424864694964,48.4038977394562,23.1504,23.1541700080923,0.0382204468779568,0.0899019233092689
"14611250","2006-05-10",19.5107307700636,0,0.0740740740740755,0.209876543209878,23.411362959914,22.9209703734194,23.1661666666667,-0.260275223568144,38.2884367318115,23.1448,23.1016140070133,-0.100078414199756,0.051905855807464
"14611249","2006-05-11",18.257671636782,0.121621621621622,0.0775775775775784,0.124624624624626,23.4268140624555,22.8848526042112,23.1558333333334,0.0217987133138552,41.7581137775214,23.1308,23.0680654727449,-0.176419259222038,0.00624083280156355
"14611248","2006-05-12",17.0941167273062,0.310810810810807,0.144144144144143,0.0985985985985996,23.4273481961974,22.8666518038027,23.147,0.219991064452032,46.7715609701941,23.1264,23.0576567430456,-0.185860626065082,-0.0321794589717655
"14611247","2006-05-15",16.6185206726929,0.594594594594593,0.342342342342341,0.188021354688021,23.4322171371882,22.8707828628119,23.1515,0.586385890946631,53.2695230063227,23.1304,23.0766358439728,-0.118492056826092,-0.0494419785426308
"14611246","2006-05-16",16.2926813522908,0.0405405405405374,0.315315315315313,0.267267267267266,23.452257944214,22.816742055786,23.1345,-0.0106087918630968,42.389277420023,23.114,23.0384177314431,-0.206225032984775,-0.0807985894310596
"14611245","2006-05-17",15.9901162690603,0.0555555555555512,0.230230230230227,0.295962629295961,23.4577977203378,22.7652022796623,23.1115,0.0358040479064098,42.389277420023,23.0956,23.0052953672507,-0.272768568446546,-0.119192585234157
"14611244","2006-05-18",15.709162977489,0.0555555555555512,0.0505505505505468,0.198698698698696,23.457223878403,22.7211094549304,23.0891666666667,0.0935867344435742,42.389277420023,23.0832,22.9765893182839,-0.321919700972828,-0.159738008381891
"14611243","2006-05-19",15.6003979393645,0,0.0370370370370343,0.105939272605937,23.4506912985508,22.6793087014493,23.065,0.113248555963864,41.3599117540066,23.0692,22.9463774091794,-0.370770416741106,-0.201944490053734
"14611242","2006-05-22",15.6551934008773,0,0.0185185185185173,0.0353687020353666,23.407742870446,22.6509237962208,23.0293333333334,0.0780585555929915,40.3058491079924,23.0532,22.9148604212888,-0.418862078818638,-0.245328007806715
"14611241","2006-05-23",14.9793984863157,0,2.35922392732846e-16,0.0185185185185178,23.4060883101295,22.6149116898705,23.0105,0.162317288168557,39.760228978773,23.0388,22.8848790317837,-0.458867559520526,-0.288035918149477
"14611240","2006-05-24",15.1110238599571,0,2.35922392732846e-16,0.00617283950617308,23.4233382427193,22.5463284239474,22.9848333333334,0.0231904390166442,34.9235331905692,23.0088,22.8335618275458,-0.551487803269024,-0.340726295173387
"14611239","2006-05-25",14.7297206406849,0.375000000000001,0.125,0.0416666666666675,23.3870061038863,22.5359938961138,22.9615,0.310225989092735,46.0773489950224,22.9916,22.8290869172064,-0.513091089861106,-0.375199254110931
"14611238","2006-05-26",13.8972068443521,0.42857142857143,0.267857142857144,0.130952380952382,23.3372237497457,22.5391095835877,22.9381666666667,0.368648699924719,46.0773489950224,22.9736,22.8252086615789,-0.477165186538275,-0.3955924405964
"14611237","2006-05-30",13.1241583191859,0.42857142857143,0.410714285714287,0.267857142857144,23.3215513943016,22.5264486056985,22.924,0.344045321212017,46.0773489950224,22.9496,22.8218475067017,-0.443583804570791,-0.405190713391278
"14611236","2006-05-31",12.6736480851579,0.442857142857142,0.433333333333334,0.370634920634922,23.2983469473104,22.522986386023,22.9106666666667,0.43035498231898,46.4593949209442,22.9388,22.8202678391415,-0.408724335379385,-0.405897437788899
"14611235","2006-06-01",12.2553171535605,0.642857142857142,0.504761904761905,0.449603174603176,23.2815989591577,22.5247343741757,22.9031666666667,0.561878087920333,51.6266856929893,22.9336,22.8375654605893,-0.327820582941118,-0.390282066819343
"14611234","2006-06-02",11.8668670027915,0.642857142857142,0.576190476190475,0.504761904761905,23.2326822686356,22.5436510646978,22.8881666666667,0.589739525554034,51.6266856929893,22.9256,22.8525567325107,-0.260711754859488,-0.364368004427372
"14611233","2006-06-05",11.5061632913632,1,0.761904761904762,0.614285714285714,23.1770926444968,22.5692406888366,22.8731666666667,0.626401392013039,51.6266856929893,22.9116,22.8655491681759,-0.205172865673975,-0.332528976676693
"14611232","2006-06-06",11.0696127831952,0.666666666666669,0.769841269841271,0.702645502645503,23.1291697228843,22.5838302771158,22.8565,0.457518813563824,45.7216949516902,22.9016,22.8568092790858,-0.211656977525698,-0.308354576846494
"14611231","2006-06-07",11.1768123480812,0.444444444444444,0.703703703703704,0.745149911816579,23.0921500430593,22.5825166236074,22.8373333333334,0.263228504919345,42.2520415148286,22.8872,22.8359013752077,-0.249263894948626,-0.29653644046692
"14611230","2006-06-08",10.7257028790629,0.4,0.503703703703704,0.659082892416227,23.0925416901996,22.5761249764671,22.8343333333334,0.304421512096241,41.5725483349694,22.8704,22.81511452518,-0.282939480297029,-0.293817048432942
"14611229","2006-06-09",11.3844975172748,0,0.281481481481481,0.496296296296297,23.1062506564492,22.5244160102175,22.8153333333334,-0.0133188073295987,34.6678217914841,22.8384,22.7664325884893,-0.386718470667646,-0.312397332879883
"14611228","2006-06-12",11.9962353956144,0.399999999999999,0.266666666666666,0.350617283950618,23.0861565815643,22.5105100851024,22.7983333333334,0.242318707322894,43.4615068766406,22.8144,22.7509082433574,-0.393705337448413,-0.328658933793589
"14611227","2006-06-13",11.1418948330341,0.200000000000003,0.200000000000001,0.249382716049383,22.9979359261293,22.545397407204,22.7716666666667,0.267975552115704,40.524429625843,22.7924,22.7241204775764,-0.429839185952741,-0.348894984225419
"14611226","2006-06-14",10.3485785963524,0.5,0.366666666666667,0.277777777777779,22.9949347517686,22.5437319148981,22.7693333333334,0.486702211267907,46.3781056767017,22.7764,22.7209044138996,-0.400641793544132,-0.359244346089162
"14611225","2006-06-15",10.1195047009081,0.300000000000004,0.333333333333336,0.300000000000002,22.994447061225,22.5285529387751,22.7615,0.22490173090673,43.3172400064007,22.77,22.7047838253796,-0.408339176846639,-0.369063312240657
"14611224","2006-06-16",9.67736578204776,0.539999999999999,0.446666666666668,0.382222222222224,22.9913664735612,22.5253001931055,22.7583333333334,0.432055443625469,47.7717758080724,22.7648,22.7068126486624,-0.367572969530428,-0.368765243698611
"14611223","2006-06-19",9.77930578373168,0.340000000000003,0.393333333333336,0.391111111111114,22.9916297293908,22.5103702706093,22.751,0.227797557825253,44.6245442589361,22.75,22.6952376288407,-0.366589319527122,-0.368330058864314
"14611222","2006-06-20",9.12273385876874,0.300000000000004,0.393333333333336,0.411111111111114,22.9920710279133,22.5039289720867,22.748,0.299238769062704,44.0001964312527,22.726,22.6825392783286,-0.368700340410932,-0.368404115173637
"14611221","2006-06-21",8.51305992844602,0.300000000000004,0.313333333333337,0.36666666666667,22.9923767692863,22.490956564047,22.7416666666667,0.250708091349518,44.0001964312527,22.7184,22.6715340412181,-0.366180645968006,-0.367959421332511
"14611220","2006-06-22",8.49990231339036,0.100000000000001,0.233333333333337,0.313333333333337,22.9998035355872,22.4768631310795,22.7383333333334,0.0442437966564667,40.6982648084602,22.7068,22.6486628357224,-0.395276929264909,-0.373422922918991
"14611219","2006-06-23",8.99432651147184,0,0.133333333333335,0.22666666666667,23.0089450014992,22.4327216651675,22.7208333333334,0.02998548261258,37.6551228478099,22.6912,22.6155077909594,-0.448920471118963,-0.388522432558985
"14611218","2006-06-26",9.45343469540464,0.300000000000004,0.133333333333335,0.16666666666667,22.9990894959928,22.4142438373405,22.7066666666667,0.232123057854775,44.3740468285373,22.6832,22.6067734188315,-0.433006383761647,-0.397419222799518
