"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14611217","2006-06-27",8.9311226122799,0.5,0.266666666666668,0.17777777777778,22.9902148577378,22.4114518089289,22.7008333333334,0.469763100743843,48.3689250528465,22.6808,22.6125369629873,-0.380321414561069,-0.393999661151828
"14611216","2006-06-28",9.2545016656976,0.0600000000000023,0.286666666666669,0.228888888888891,22.9823771294693,22.3766228705307,22.6795,0.0881168042677806,41.3356415158362,22.6704,22.5881987012556,-0.412369520497757,-0.397673633021014
"14611215","2006-06-29",10.0636889157107,0,0.186666666666667,0.246666666666669,22.9626101644187,22.3333898355813,22.648,-0.0212800428842992,38.0827937459013,22.6628,22.5511055410882,-0.475315244108454,-0.413201955238502
"14611214","2006-06-30",11.5769962211761,0,0.0200000000000008,0.164444444444446,22.95324198592,22.2660913474134,22.6096666666667,-0.120436494478022,33.1642950618216,22.6348,22.4909581356098,-0.593878377678181,-0.449337239726438
"14611213","2006-07-03",12.9822101476797,0.316455696202532,0.105485232067511,0.104050632911394,22.90333934083,22.2559939925034,22.5796666666667,0.145217707580034,42.6588676885255,22.6168,22.4721637175285,-0.591588557032285,-0.477787503187607
"14611212","2006-07-05",13.348369906755,0.369230769230768,0.228562155144433,0.118015795737316,22.8689585982465,22.2463747350869,22.5576666666667,0.236046269334091,42.3994071313077,22.5984,22.4545418885247,-0.586668673920454,-0.499563737334177
"14611211","2006-07-06",13.6883753973249,0.584615384615384,0.423433950016228,0.252493779076058,22.8499595863563,22.2417070803104,22.5458333333334,0.391766441273994,47.237764367554,22.5852,22.4579363033881,-0.526411284025086,-0.504933246672358
"14611210","2006-07-07",15.0461450689022,0.153846153846151,0.369230769230768,0.340408958130477,22.833473238785,22.2148600945484,22.5241666666667,0.137630288403671,40.0008296421728,22.5552,22.4235447962697,-0.572764161080808,-0.518499429554048
"14611209","2006-07-10",16.3069311925098,0.307692307692307,0.348717948717947,0.380460889321648,22.8364562190192,22.1918771143142,22.5141666666667,0.193598507059217,43.3394915303691,22.5292,22.407072156767,-0.567095071059032,-0.528218557855045
"14611208","2006-07-11",17.9277800271805,0.0923076923076905,0.184615384615383,0.3008547008547,22.8383876075174,22.1422790591493,22.4903333333334,0.0446112524502301,39.984926499363,22.4976,22.3741292025314,-0.606159811035756,-0.543806808491187
"14611207","2006-07-12",17.6687537057133,0.307692307692307,0.235897435897435,0.256410256410256,22.8175054797418,22.1331611869249,22.4753333333334,0.341210531296472,44.6026318679282,22.4776,22.3642453088606,-0.58003720059504,-0.551052886911958
"14611206","2006-07-13",17.6174136412354,0.230769230769229,0.210256410256409,0.21025641025641,22.7762360538172,22.1264306128496,22.4513333333334,0.24146107525683,43.320633913568,22.4596,22.3490126010125,-0.570835413838966,-0.555009392297359
"14611205","2006-07-14",17.3006633760717,0.461538461538458,0.333333333333332,0.259829059829059,22.7541814605247,22.1251518728087,22.4396666666667,0.436939903239331,48.1367050090188,22.4484,22.3558109208775,-0.503598792947835,-0.544727272427454
"14611204","2006-07-17",17.4088526766993,0.307692307692307,0.333333333333331,0.292307692307691,22.7090680348512,22.1275986318155,22.4183333333334,0.296492588061249,45.3689955762444,22.4424,22.3483694647605,-0.480867600365709,-0.531955338015105
"14611203","2006-07-18",16.6559865326051,0.874999999999998,0.548076923076921,0.404914529914529,22.6863331322879,22.1336668677122,22.41,0.57840777719005,50.0118702962276,22.4344,22.3619202027924,-0.404049167203058,-0.506374103852696
"14611202","2006-07-19",15.6363024226118,1,0.727564102564102,0.536324786324785,22.6758933680254,22.1391066319747,22.4075,0.858615418510967,54.2033394460249,22.4364,22.3936641757534,-0.285803355247183,-0.462259954131593
"14611201","2006-07-20",15.0133656227982,0.699999999999996,0.858333333333331,0.711324786324785,22.6508973428532,22.1474359904802,22.3991666666667,0.600967697110613,49.714186457841,22.4264,22.4011756189863,-0.243361037714473,-0.418480170848169
"14611200","2006-07-21",14.4779851793875,0.636363636363637,0.778787878787877,0.788228438228437,22.6447138657607,22.147952800906,22.3963333333334,0.594612890029377,49.4203285281483,22.42,22.4063522031215,-0.210894409907136,-0.376963018659963
"14611199","2006-07-24",13.4801324709114,0.886363636363635,0.740909090909089,0.792676767676766,22.6577305945425,22.1449360721242,22.4013333333334,0.789914693248935,52.7302504374892,22.4132,22.4255052427053,-0.143917934550031,-0.330354001837976
"14611198","2006-07-25",13.0197958427859,0.659090909090905,0.727272727272726,0.748989898989898,22.6494579424703,22.1475420575298,22.3985,0.688942681789306,49.55538999313,22.4064,22.4287712103446,-0.125377677200222,-0.289358736910426
"14611197","2006-07-26",12.5923404023837,0.727272727272726,0.757575757575755,0.74191919191919,22.6066653943984,22.1700012722684,22.3883333333334,0.709924887392852,50.5179295954697,22.4016,22.435601715632,-0.0987570301723806,-0.251238395562817
"14611196","2006-07-27",13.4294827834398,0.0454545454545444,0.477272727272725,0.654040404040402,22.6022966231669,22.1627033768332,22.3825,0.34265757664942,41.9065878894443,22.3848,22.401521486881,-0.18349954515029,-0.237690625480311
"14611195","2006-07-28",14.0899138191253,0.363636363636363,0.378787878787877,0.537878787878786,22.6054149961754,22.168918337158,22.3871666666667,0.559947003318517,46.4906103904433,22.3776,22.3906519552969,-0.198040392554388,-0.229760578895127
"14611194","2006-07-31",14.7031712094048,1,0.469696969696969,0.441919191919191,22.6239773650692,22.1920226349309,22.408,0.944491023257172,54.2637288806231,22.3856,22.418565027924,-0.107482592076225,-0.205304981531346
"14611193","2006-08-01",14.7682002842361,0.740000000000002,0.701212121212121,0.516565656565656,22.6487514430627,22.1915818902707,22.4201666666667,0.878779963821073,52.7890224726773,22.3856,22.4360896908675,-0.0531472656828513,-0.174873438361647
"14611192","2006-08-02",15.7065197507685,0.299999999999997,0.679999999999999,0.616969696969697,22.6490581434487,22.1922751898847,22.4206666666667,0.462053458435515,46.7666261393853,22.3728,22.4219443987518,-0.0882036895613614,-0.15753948860159
"14611191","2006-08-03",16.5778163982628,0.340000000000003,0.460000000000001,0.613737373737374,22.6428449765374,22.1871550234626,22.415,0.393933730583198,47.3546269418659,22.3696,22.4123518122516,-0.107571541028662,-0.147545899087004
"14611190","2006-08-04",16.4433132296371,0.640000000000001,0.426666666666667,0.522222222222223,22.6513684993521,22.2002981673146,22.4258333333334,0.701372883299592,51.6667019246517,22.3772,22.4240382372847,-0.0681505443867803,-0.13166682814696
"14611189","2006-08-07",16.3184174301989,0.740000000000002,0.573333333333335,0.486666666666668,22.6633797615252,22.2116202384749,22.4375,0.749026294432833,53.0472469867914,22.3952,22.4408331389801,-0.0187254682504356,-0.109078556167655
"14611188","2006-08-08",15.3261169877036,0.711538461538464,0.697179487179489,0.565726495726497,22.6601432105542,22.2575234561125,22.4588333333334,0.850620318822652,53.0472469867914,22.4032,22.4553887204494,0.0201852266830782,-0.0832257995975082
"14611187","2006-08-09",15.3326474912215,0.32692307692308,0.592820512820515,0.621111111111114,22.6593073684904,22.2613592981763,22.4603333333334,0.340012626229214,46.8406136424634,22.4036,22.4413368910561,-0.0206184722740588,-0.0707043341328183
"14611186","2006-08-10",15.3387115302024,0.384615384615384,0.474358974358976,0.58811965811966,22.6509679344533,22.2793653988801,22.4651666666667,0.270812471622876,47.8267056586109,22.3996,22.4331586389153,-0.0417063415632746,-0.0649047356189096
"14611185","2006-08-11",14.4379042360577,0.346153846153846,0.352564102564103,0.473247863247865,22.6507656313923,22.2815677019411,22.4661666666667,0.374954156066598,47.1981326554251,22.406,22.4234041537266,-0.0648758657870063,-0.0648989616525289
"14611184","2006-08-14",13.6014403200661,0.596153846153844,0.442307692307691,0.423076923076924,22.6439138393357,22.3074194939977,22.4756666666667,0.542596060028598,51.6465991315704,22.4136,22.4322835998964,-0.0360541223431765,-0.0591299937906584
"14611183","2006-08-15",14.0923279537539,0.0576923076923099,0.333333333333333,0.376068376068376,22.6621293991266,22.2678706008735,22.465,-0.0706911323144977,43.2038667900527,22.4156,22.4026457865769,-0.112690049783959,-0.0698420049893185
"14611182","2006-08-16",13.9839170436567,0.224489795918367,0.292778649921507,0.356139891854177,22.6456563215623,22.2590103451044,22.4523333333334,0.226709514386496,46.8778429252062,22.4164,22.3916263483666,-0.132339933860914,-0.0823415907636377
"14611181","2006-08-17",13.8832497699951,0.285714285714288,0.189298796441655,0.271803593232165,22.6457448025359,22.2489218641308,22.4473333333334,0.254718480427136,47.8682933834813,22.4204,22.3860761685844,-0.135550265277817,-0.0929833256664736
"14611180","2006-08-18",13.0663720538777,0.510204081632655,0.34013605442177,0.274071166928311,22.6470780003481,22.249921999652,22.4485,0.5457418914351,51.4431886973093,22.4228,22.3959326794398,-0.0973282728072289,-0.0938523150946247
"14611179","2006-08-21",12.3078427460544,0.530612244897957,0.4421768707483,0.323870573870575,22.6378939560127,22.2511060439874,22.4445,0.565927603234667,51.7670041886831,22.4296,22.4058083221812,-0.0627199013917168,-0.0876258323540431
"14611178","2006-08-22",11.9452906048552,0.795918367346942,0.612244897959184,0.464852607709752,22.6539082106592,22.2457584560075,22.4498333333334,0.867920511908163,55.8856581262359,22.4356,22.4317005458904,0.0113461694621675,-0.067831431990801
"14611177","2006-08-23",11.6600938709199,0.795918367346942,0.70748299319728,0.587301587301589,22.6705341205704,22.2414658794297,22.456,0.843379721933319,55.8856581262359,22.4356,22.454140473105,0.0691781672676361,-0.0404295121391136
"14611176","2006-08-24",12.0843970568768,0.481481481481479,0.691106072058454,0.670277987738307,22.6773856678239,22.2596143321762,22.4685,0.726998181161158,50.8498401465139,22.4364,22.456255076691,0.0674951409145308,-0.0188445815283847
"14611175","2006-08-25",12.4783928724082,0.537037037037036,0.604812295288486,0.667800453514741,22.6805540325641,22.2651126341027,22.4728333333334,0.565392295441068,51.926401710453,22.4388,22.4620877331322,0.0760600345976137,0.000136341696814979
"14611174","2006-08-28",11.9922550611146,0.296296296296297,0.438271604938271,0.578063324095071,22.6650477303591,22.2576189363076,22.4613333333334,0.275829949510568,47.1108942037166,22.4316,22.4498093687146,0.0357304905250544,0.00725517146246286
"14611173","2006-08-29",11.540841379199,0.296296296296297,0.376543209876543,0.4732090367011,22.6481169971371,22.2522163361963,22.4501666666667,0.297508126214796,47.1108942037166,22.4284,22.4391681195526,0.00371114763195735,0.00654636669636176
"14611172","2006-08-30",11.7315942929449,0.351851851851848,0.314814814814814,0.376543209876543,22.6484390579247,22.254227608742,22.4513333333334,0.437427827837467,48.391807556419,22.4252,22.4339457036123,-0.0107606641993496,0.00308496051721948
"14611171","2006-08-31",11.908721998566,0.444444444444442,0.364197530864196,0.351851851851851,22.6487560190237,22.2622439809763,22.4555,0.485770171537697,50.5417446555894,22.436,22.436086276464,-0.00419899702088777,0.00162816900959803
"14611170","2006-09-01",11.9203916834129,0.407407407407406,0.401234567901232,0.360082304526748,22.6426204614987,22.2597128718347,22.4511666666667,0.444721214104749,49.6507449727882,22.4404,22.4352747729354,-0.00612145864443692,7.82434787910419e-05
"14611169","2006-09-05",13.0717489219041,0.232558139534887,0.361469997128912,0.37563403196478,22.6358140559477,22.2611859440524,22.4485,0.628571949453968,49.1838656211642,22.4332,22.433238136544,-0.0111138646042175,-0.00216017813781066
"14611168","2006-09-06",14.140866357646,0.175000000000001,0.271655182314098,0.344786582448081,22.6136681818116,22.2653318181884,22.4395,0.44401962575138,49.1838656211642,22.428,22.4314730516715,-0.014899135921842,-0.00470796969461693
"14611167","2006-09-07",14.2622977676292,0,0.135852713178296,0.256325964207103,22.6157261363601,22.2569405303067,22.4363333333334,0.212920478797867,43.915685490895,22.4272,22.415276644782,-0.056831777790356,-0.0151327313137647
"14611166","2006-09-08",15.0251351119095,0.386363636363639,0.187121212121213,0.19820970253787,22.620724672171,22.2629419944958,22.4418333333334,0.63462548544724,52.4011452769581,22.4324,22.4239064254777,-0.0285538123916518,-0.0178169475293421
"14611165","2006-09-11",14.494227976648,0,0.12878787878788,0.15058726802913,22.620754880504,22.2579117861628,22.4393333333334,0.308916486451963,44.6910039082535,22.4244,22.4073855687474,-0.0701305073804392,-0.0282796594995616
"14611164","2006-09-12",14.0012427796194,0,0.12878787878788,0.148232323232325,22.6193646265572,22.2403020401095,22.4298333333334,0.157488399079277,44.6910039082535,22.4144,22.3930674929144,-0.101936366164379,-0.0430110008325251
"14611163","2006-09-13",13.9843544018779,0.177777777777774,0.0592592592592581,0.10561167227834,22.607172537407,22.2664941292597,22.4368333333334,0.333176004189884,48.5900268265999,22.4076,22.3913251605258,-0.0972055985334008,-0.0538499203727002
"14611162","2006-09-14",13.6190572937987,0.0857142857142793,0.0878306878306845,0.0919592752926079,22.6082478833929,22.2637521166071,22.436,0.192303911339673,46.3889303842591,22.4068,22.3831484724557,-0.110211413841799,-0.0651222190665199
"14611161","2006-09-15",13.2798528362966,0.0857142857142793,0.116402116402111,0.087830687830685,22.6094515214418,22.2605484785583,22.435,0.199056794884136,46.3889303842591,22.4048,22.3760620094616,-0.119154049449621,-0.0759285851431402
"14611160","2006-09-18",13.0922537511496,0.142857142857146,0.104761904761901,0.102998236331566,22.6067664039037,22.2515669294297,22.4291666666667,0.277120541115928,47.4923578946469,22.4044,22.3725870748667,-0.117676780676168,-0.0842782242497458
"14611159","2006-09-19",12.9180546006559,0.142857142857146,0.123809523809524,0.114991181657846,22.6029378174854,22.243395515848,22.4231666666667,0.296500533223781,47.4923578946469,22.3988,22.3695754648845,-0.115180409065618,-0.0904586612129203
"14611158","2006-09-20",12.7562982466261,0.142857142857146,0.142857142857146,0.123809523809524,22.5734835372094,22.2478497961239,22.4106666666667,0.313696619814456,47.4923578946469,22.4044,22.3669654028999,-0.111913619655879,-0.094749652901512
"14611157","2006-09-21",12.3085425313397,0,0.0952380952380972,0.120634920634923,22.5424906574045,22.2451760092622,22.3938333333334,0.0722825381754799,39.8158953511388,22.3996,22.3447033491799,-0.161615549967387,-0.108122832314687
"14611156","2006-09-22",11.8927693671452,0.222222222222226,0.121693121693124,0.119929453262789,22.5126531979661,22.2486801353673,22.3806666666667,0.1944132637151,46.0738220017043,22.3976,22.3387429026226,-0.163044842053639,-0.119107234262477
"14611155","2006-09-25",12.0497974171737,0.354838709677415,0.192353643966547,0.136428286965923,22.4944277406414,22.2542389260253,22.3743333333334,0.495836608787863,46.6709904666183,22.3916,22.3349105156062,-0.158739984771206,-0.127033784364223
"14611154","2006-09-26",12.440817951944,0.941176470588237,0.506079134162626,0.273375299940766,22.5193328270546,22.2450005062788,22.3821666666667,1.02673341439081,57.3517555194872,22.3936,22.3595891135254,-0.0785858260672567,-0.11734419270483
"14611153","2006-09-27",11.70503840137,0.529411764705882,0.608475648323844,0.435636142151006,22.5197246430449,22.2456086902885,22.3826666666667,0.490271756751577,50.1418057569401,22.3848,22.3623105650554,-0.0648670088523873,-0.106848755934341
"14611152","2006-09-28",11.1317816807391,0.352941176470591,0.607843137254903,0.574132639913791,22.5153223494213,22.2396776505787,22.3775,0.303490990778583,47.3920213005869,22.3736,22.3566691563813,-0.0747848180207789,-0.100435968351629
"14611151","2006-09-29",12.1067257132185,0.539999999999999,0.474117647058824,0.563478810879191,22.5358708785064,22.2287957881603,22.3823333333334,1.03515683459721,54.1601222168461,22.3736,22.3717799355305,-0.028197846245348,-0.0859883439303726
"14611150","2006-10-02",13.1784215917367,1,0.630980392156864,0.570980392156864,22.6163360665987,22.179330600068,22.3978333333334,1.28298028942974,63.3100812305247,22.3832,22.4208759441264,0.104723413690544,-0.0478459924061893
"14611149","2006-10-03",14.1735677646464,1,0.846666666666666,0.650588235294118,22.6719414692891,22.1480585307109,22.41,1.12991171442915,63.3100812305247,22.398,22.4634258182429,0.207414945346351,0.00320619514431881
"14611148","2006-10-04",15.0976320680625,1,1,0.825882352941177,22.7249135884053,22.1270864115947,22.426,1.02523540611714,63.3100812305247,22.4128,22.5003023758105,0.285306491001802,0.0596262543158155
"14611147","2006-10-05",15.9556917783775,1,1,0.948888888888889,22.7714445963393,22.1212220703274,22.4463333333334,0.951640253787907,63.3100812305247,22.4264,22.5322620590358,0.342922963953529,0.116285596243358
"14611146","2006-10-06",16.7524615093843,1,1,1,22.8080309851009,22.1096356815658,22.4588333333334,0.902589572471946,63.3100812305247,22.438,22.5599604511643,0.384031368810689,0.169834750756824
"14611145","2006-10-09",16.2602416326532,0.740740740740746,0.913580246913582,0.971193415637861,22.8222102057381,22.1184564609286,22.4703333333334,0.684250055680701,55.0560115245053,22.4448,22.5652990576758,0.362322403370374,0.208332281279534
"14611144","2006-10-10",15.5770789016597,0.425925925925927,0.722222222222224,0.878600823045269,22.8212744286039,22.1347255713961,22.478,0.464071505752687,47.0366906816672,22.4452,22.547259183319,0.281089730184192,0.222883771060466
"14611143","2006-10-11",15.415623825531,0.113636363636366,0.42676767676768,0.687523381967829,22.8212416300413,22.1367583699587,22.479,0.384584467426592,43.8032498027965,22.4424,22.5209579588765,0.185897537907986,0.21548652442997
"14611142","2006-10-12",14.5599590345322,0.558139534883726,0.365900608148673,0.504963502379526,22.8279773843132,22.1536892823535,22.4908333333334,0.61246429102473,52.5796703663814,22.452,22.5248302310263,0.180006819344469,0.20839058341287
"14611141","2006-10-13",14.4639055721006,0.261904761904762,0.311226886808285,0.367965057241546,22.8283020924039,22.1703645742628,22.4993333333334,0.501013267442973,47.7601094688596,22.45,22.5121862002228,0.130834276020719,0.19287932193444
"14611140","2006-10-16",14.3747130712713,0.261904761904762,0.360649686231083,0.345925727062681,22.8268418769265,22.1798247897402,22.5033333333334,0.386659356011359,47.7601094688596,22.4552,22.5012280401931,0.0908064152786325,0.172464740603278
"14611139","2006-10-17",13.7278324925948,0.285714285714289,0.269841269841271,0.31390594762688,22.8267854405201,22.19521455948,22.511,0.487860956075016,48.2188314808772,22.4608,22.4930643015007,0.0619486003260228,0.150361512547827
"14611138","2006-10-18",14.3483841594935,0.509433962264152,0.352351003294401,0.327613986455585,22.8465143403549,22.2111523263118,22.5288333333334,0.779892926241659,55.7508213103049,22.4704,22.5099890613006,0.102453392367874,0.140779888511837
"14611137","2006-10-19",14.9246107073279,1,0.598382749326147,0.406858340820607,22.8882503274185,22.2307496725815,22.5595,0.987451986005132,63.9155766254357,22.4924,22.5593238531272,0.224978241989304,0.15761955920733
"14611136","2006-10-20",14.600966955025,0.754716981132076,0.754716981132076,0.568483577917542,22.8979774956825,22.2660225043175,22.582,0.765841717045566,58.139125020772,22.5092,22.5847473393769,0.272252109057569,0.180546069177378
"14611135","2006-10-23",14.3004406136008,0.754716981132076,0.836477987421384,0.729859239293203,22.9096365788546,22.2920300878121,22.6008333333334,0.741523800073522,58.139125020772,22.5252,22.60678102746,0.306105820710045,0.205658019483911
"14611134","2006-10-24",14.0213804394211,0.754716981132076,0.754716981132076,0.781970649895179,22.9253858112083,22.2986141887917,22.612,0.72017589033134,58.139125020772,22.5412,22.6258768904653,0.32907658196355,0.230341731979839
"14611133","2006-10-25",13.1450738308544,0.584905660377359,0.69811320754717,0.763102725366877,22.9252695404741,22.3313971261926,22.6283333333334,0.631902630008666,53.9250866414491,22.5536,22.6304266384033,0.311568318334898,0.246587049250851
"14611132","2006-10-26",12.3964753992793,0.660377358490565,0.666666666666667,0.706498951781971,22.9139620517903,22.3840379482098,22.649,0.665432495095654,55.4699337408409,22.5736,22.6397030866162,0.308387194965176,0.258947078393716
"14611131","2006-10-27",11.8375719024524,0.716981132075473,0.654088050314466,0.672955974842768,22.924890769457,22.3947758972097,22.6598333333334,0.695240702380626,56.6440619131559,22.5908,22.6517426750673,0.312928133838941,0.269743289482761
"14611130","2006-10-30",11.1642378684732,0.67924528301887,0.685534591194969,0.668763102725368,22.9260307384978,22.3946359281689,22.6603333333334,0.668738318334644,55.5916989894956,22.6068,22.6595103183917,0.305858091641742,0.276966249914557
"14611129","2006-10-31",10.4584996033711,0.6,0.665408805031448,0.668343815513628,22.9264011930106,22.3945988069894,22.6605,0.655759612048862,55.0410779920634,22.614,22.6649089426061,0.293303410887558,0.280233682109157
"14611128","2006-11-01",12.1089365560189,0.382716049382715,0.553987110800528,0.634976835675649,22.9539319517485,22.3837347149182,22.6688333333333,0.917107130605242,56.8808243255221,22.6284,22.674921083592,0.294188738228729,0.283024693333072
"14611127","2006-11-02",13.6414851549061,0.456790123456792,0.479835390946502,0.566410435592826,22.9655356985227,22.381130968144,22.6733333333333,0.768079052962417,59.5543815236757,22.6476,22.6915982724464,0.31260352992537,0.288940460651531
"14611126","2006-11-03",14.2568053253183,0.324999999999999,0.388168724279835,0.473997075342289,22.9658580377247,22.3811419622753,22.6735,0.619431184236984,53.5903607969561,22.6568,22.6927185027869,0.288294454466476,0.28881125941452
"14611125","2006-11-06",15.2922042715359,0.290322580645162,0.357370901367317,0.408458338864552,22.9849480281534,22.38638530518,22.6856666666667,0.763408763384787,58.1082785055032,22.6592,22.7070227024153,0.301096588272176,0.291268325186052
"14611124","2006-11-07",16.299034402859,0.431034482758622,0.348785687801261,0.364775104482805,23.004936179306,22.413063820694,22.709,0.856495783136108,62.4397545266963,22.666,22.7340863420932,0.346262917174589,0.302267243583759
"14611123","2006-11-08",17.7159087453932,0.258620689655171,0.326659251019651,0.34427194672941,23.0030055142705,22.4639944857295,22.7335,0.790346563823721,56.7001266755893,22.6688,22.7442081631475,0.342555947690681,0.310324984405144
"14611122","2006-11-09",19.0315777777464,0.482758620689659,0.39080459770115,0.355416512174021,23.02778395554,22.47821604446,22.753,0.870594175097294,61.6371124089532,22.6768,22.7703137413945,0.381274649646213,0.324514917453357
"14611121","2006-11-10",19.5279916231871,0.344827586206896,0.362068965517242,0.359844271412681,23.031911268118,22.516088731882,22.774,0.783043081183251,57.3068603205443,22.6816,22.7822719092086,0.379178022038196,0.335447538370325
"14611120","2006-11-13",19.6414957527377,0.275862068965518,0.367816091954024,0.373563218390806,22.9978360521842,22.5891639478158,22.7935,0.564844161656056,55.2180145747375,22.6904,22.7873023213141,0.359192987451262,0.340196628186512
"14611119","2006-11-14",21.4874773991727,0.49090909090909,0.370532915360501,0.366805990943923,23.0121302412759,22.6308697587242,22.8215,1.13429949968791,60.9641902394133,22.712,22.8116620118055,0.39189640563837,0.350536583676884
"14611118","2006-11-15",23.2016032137194,0.72727272727273,0.498014629049113,0.412121212121213,23.0745769426519,22.6127563906815,22.8436666666667,1.1633168056864,65.1391329077745,22.742,22.8501070768981,0.458351166872117,0.372099500315931
"14611117","2006-11-16",22.827560014606,0.21818181818182,0.47878787878788,0.449111807732498,23.0777448457657,22.612921820901,22.8453333333334,0.646292236749168,52.1915934792241,22.7528,22.8460927999784,0.40736148732663,0.379151897718071
"14611116","2006-11-17",22.8776368271376,0.545454545454546,0.496969696969699,0.49125740160223,23.1081329261706,22.6142004071628,22.8611666666667,0.916048735590057,57.9746304325429,22.7756,22.8666137599813,0.425580313382601,0.388437580850977
"14611115","2006-11-20",23.1165823217301,0.636363636363638,0.466666666666668,0.480808080808082,23.1445138361168,22.6144861638832,22.8795,0.947460914007036,59.4422312207414,22.8004,22.8910652586504,0.452360852060574,0.401222235092896
"14611114","2006-11-21",22.7025493098221,0.454545454545454,0.545454545454546,0.503030303030304,23.1624409138847,22.6265590861154,22.8945,0.790175915550801,55.2839831026057,22.8208,22.8989232241637,0.433290031976918,0.4076357944697
"14611113","2006-11-22",23.096937342682,0.599999999999999,0.563636363636364,0.525252525252526,23.2167259827372,22.6266073505962,22.9216666666667,1.05638530195543,61.1391850654824,22.842,22.9324001276085,0.4829807108228,0.42270477774032
"14611112","2006-11-24",23.4631548017661,0.538461538461536,0.53100233100233,0.546697746697747,23.2405510017867,22.64411566488,22.9423333333333,0.848179683222065,61.1391850654824,22.8528,22.9614134439274,0.516257906166073,0.441415403425471
"14611111","2006-11-27",22.7808798613112,0,0.379487179487178,0.491375291375291,23.2438160804176,22.6368505862491,22.9403333333333,0.142483795067593,41.1446445586031,22.8432,22.9012249847371,0.313884786850749,0.415909280110527
"14611110","2006-11-28",22.1473388451745,0.255319148936169,0.264593562465902,0.391694357651803,23.2392524454109,22.6514142212558,22.9453333333334,0.337823861368697,48.0109010702583,22.8432,22.8810616534388,0.235189907352829,0.379765405558987
"14611109","2006-11-29",20.6931509253129,0.170212765957447,0.141843971631205,0.261974904528095,23.2331638576639,22.6695028090028,22.9513333333334,0.343877805271369,46.0810669025009,22.84,22.852920099647,0.142906611478022,0.332393646742794
"14611108","2006-11-30",19.3677004778635,0.787234042553192,0.404255319148936,0.270230951082015,23.2833891200834,22.65594421325,22.9696666666667,0.983973434734257,58.9606836895148,22.8636,22.9058640863607,0.271261731767636,0.320167263747762
"14611107","2006-12-01",18.8114273562083,0.797979797979798,0.585142202163479,0.377080497647874,23.3474445983501,22.6455554016499,22.9965,1.02738618631961,59.8510376018393,22.8876,22.9584155415126,0.385783267570594,0.333290464512329
"14611106","2006-12-04",18.0712869975674,0.747474747474747,0.777562862669246,0.588986794660554,23.3859357967441,22.666064203256,23.026,0.926927991204853,58.484603206359,22.9084,22.9972934693109,0.453454034744927,0.357323178558848
"14611105","2006-12-05",17.5757951181435,0.980769230769231,0.842074592074592,0.734926552302439,23.4732552430152,22.6480780903181,23.0606666666667,1.07684583055185,63.5089150596667,22.9412,23.0683210067361,0.597956447744696,0.405449832396018
"14611104","2006-12-06",16.4286510156943,0.83653846153846,0.854927479927479,0.824854978223773,23.5210928946319,22.6502404387015,23.0856666666667,0.8839150146004,59.3640639913159,22.9684,23.109878205838,0.652053037039146,0.454770473324644
"14611103","2006-12-07",15.6888690349859,0.711538461538461,0.842948717948717,0.84665026331693,23.5437959096268,22.6702040903733,23.107,0.740005300010486,55.95563062693,22.9888,23.1285611117263,0.641991441628398,0.492214666985395
"14611102","2006-12-08",14.7784119491665,0.633027522935778,0.727034815337566,0.808303671071254,23.5675314454215,22.6841352212452,23.1258333333334,0.734888936947251,54.655823362563,23.0048,23.1380862968294,0.609509409111286,0.515673615410573
"14611101","2006-12-11",13.9329875123342,0.733944954128438,0.692836979534225,0.754273504273503,23.5896777273629,22.7056556059705,23.1476666666667,0.73641942315967,57.0211819929287,23.0292,23.1610081239188,0.61497124337706,0.535533141003871
