"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14611100","2006-12-12",13.1479505352756,0.733944954128438,0.700305810397551,0.706725868423114,23.5926070442604,22.751726289073,23.1721666666667,0.663915433291849,57.0211819929287,23.0496,23.1808737073963,0.612159577832361,0.550858428369569
"14611099","2006-12-13",12.2981019204044,0.678899082568806,0.715596330275227,0.702913040069001,23.601890430665,22.7631095693351,23.1825,0.604318069276459,55.1996381075372,23.0632,23.1900905464102,0.582290418421638,0.557144826379983
"14611098","2006-12-14",12.3713021505124,0.798165137614677,0.737003058103973,0.717635066258917,23.6296306117912,22.7637027215422,23.1966666666667,0.773309901819411,58.3073430664161,23.086,23.2154118068888,0.596898240691379,0.565095509242262
"14611097","2006-12-15",11.5635890868267,0.569892473118277,0.682318897767253,0.711639428715485,23.6317079800132,22.8012920199868,23.2165,0.612594175089075,52.841613213974,23.0964,23.2133568993036,0.539648326668996,0.560006072727609
"14611096","2006-12-18",10.8135698134043,0.731182795698925,0.699746802143959,0.706356252671729,23.6437881177357,22.8175452155977,23.2306666666667,0.644428875606114,56.5009946013273,23.116,23.2315759793965,0.540159115250649,0.556036681232217
"14611095","2006-12-19",10.9817633573836,0,0.4336917562724,0.605252485394538,23.6519443506386,22.8293889826947,23.2406666666667,0.592394996083913,52.1435301954642,23.1312,23.2273658488103,0.482872295601533,0.54140380410608
"14611094","2006-12-20",11.137943076793,0.375000000000003,0.368727598566309,0.500722052327557,23.6615320974935,22.8514679025065,23.2565,0.635997452236991,55.8134184682918,23.1464,23.2437170689689,0.48398012758164,0.529919068801192
"14611093","2006-12-21",11.8433648214335,0.475000000000001,0.283333333333334,0.361917562724015,23.6788147284194,22.8531852715806,23.266,0.710748294599603,56.7655469749111,23.158,23.2632214597731,0.493000104110175,0.522535275862989
"14611092","2006-12-22",11.6823209851063,0.0999999999999973,0.316666666666667,0.322909199522104,23.6801083495243,22.8608916504757,23.2705,0.462769313619407,52.2212338944,23.1748,23.2601252651367,0.442981779810059,0.506624576652403
"14611091","2006-12-26",12.1287865913333,0.475000000000001,0.349999999999999,0.316666666666667,23.6298890545427,22.977777612124,23.3038333333334,0.632134879196509,56.0134091854545,23.1904,23.2774418964518,0.450165134587954,0.495332688239513
"14611090","2006-12-27",13.4329264579822,0.630434782608693,0.401811594202897,0.356159420289855,23.6071057762531,23.0702275570803,23.3386666666667,0.887424917927262,58.3847780523636,23.208,23.3057829769249,0.484841106106715,0.493234371812953
"14611089","2006-12-28",14.5878807579576,0.608695652173914,0.571376811594202,0.441062801932366,23.5340097092711,23.204990290729,23.3695,0.835846438759185,58.047763244331,23.2292,23.3290119133349,0.50295312726969,0.495178122904301
"14611088","2006-12-29",16.2115074117778,0.382978723404253,0.540703052728953,0.504630486175351,23.5442793433758,23.2150539899576,23.3796666666667,0.794631014874382,54.6505075656164,23.2384,23.3358103248902,0.47716896881258,0.491576292085957
"14611087","2007-01-03",17.7191607331824,0.638297872340424,0.54332408263953,0.551801315654229,23.5589073110292,23.2137593556375,23.3863333333334,0.829327364948834,57.8392333424706,23.2524,23.3577022815715,0.492501623532093,0.491761358375184
"14611086","2007-01-04",18.5040253757478,0.425531914893613,0.482269503546096,0.522098879638193,23.5632687217145,23.2193979449522,23.3913333333334,0.622138904606622,54.406062055287,23.288,23.363341977362,0.464706608445997,0.486350408389347
"14611085","2007-01-05",19.9174760711903,0.660377358490567,0.574735715241535,0.53344310047572,23.5816726189527,23.2083273810473,23.395,1.07587449409073,58.395311230531,23.32,23.3882297137137,0.488792657257808,0.486838858163039
"14611084","2007-01-08",21.5869627555586,0.447761194029851,0.51122348913801,0.52274290264188,23.61667421841,23.1936591149234,23.4051666666667,1.01574202639211,56.617053312592,23.3532,23.4031324185519,0.484969314451478,0.486464949420727
"14611083","2007-01-09",23.1372003910435,1,0.702712850840139,0.596224018406561,23.7214874901062,23.1441791765605,23.4328333333334,1.25724990686817,65.0891923272789,23.378,23.4653814294117,0.602265770946508,0.509625113725883
"14611082","2007-01-10",25.5320545961036,0.690265486725665,0.712675560251838,0.642203966743329,23.8755359481348,23.0664640518652,23.471,1.27331405225097,67.1435244018081,23.4052,23.5339972388234,0.724112213423855,0.552522533665478
"14611081","2007-01-11",27.7558477865165,0.788990825688076,0.82641877080458,0.747269060632186,23.9925607899451,23.0237725433883,23.5081666666667,1.1109006126331,69.2681055683782,23.4392,23.609464273647,0.851285301286575,0.612275087189697
"14611080","2007-01-12",29.8207986061856,0.788990825688076,0.756082379367272,0.765058903474563,24.0867362354609,23.0085970978725,23.5476666666667,1.01230246085746,69.2681055683783,23.462,23.6748690371607,0.940544764052298,0.677929022562217
"14611079","2007-01-16",28.7076246502448,0.256880733944955,0.611620795107035,0.731373981759629,24.0977536766513,23.0419129900155,23.5698333333334,0.635910655666442,50.8402081738086,23.4676,23.654219832206,0.804146473793343,0.703172512808443
"14611078","2007-01-17",27.6739631197283,0.178947368421055,0.408272976018028,0.591992050164112,24.1039140124371,23.0547526542297,23.5793333333334,0.541938258262918,51.5580716258127,23.4796,23.6403238545785,0.698243522943987,0.702186714835551
"14611077","2007-01-18",27.2305587613536,0.136842105263161,0.190890069209723,0.403594613444929,24.1069833221784,23.0860166778217,23.5965,0.555666199916967,50.4992085607786,23.492,23.6229473406347,0.593824561447143,0.68051428415787
"14611076","2007-01-19",26.8188261428628,0.189473684210526,0.16842105263158,0.25586136595311,24.1112406330949,23.1140927002384,23.6126666666667,0.560840186964888,51.8309082192039,23.502,23.6145543618834,0.522138610296019,0.6488391493855
"14611075","2007-01-22",26.4365029971214,0.389473684210528,0.238596491228071,0.199302537689791,24.1169792813233,23.1516873853434,23.6343333333334,0.619825585554335,56.608084306504,23.5196,23.6326137802989,0.524186465028009,0.623908612514002
"14611074","2007-01-23",26.5872537903979,0.430107526881723,0.336351631767592,0.247789725209081,24.1317497582205,23.1839169084462,23.6578333333334,0.68867602381149,57.7943300764363,23.5416,23.6549319429258,0.536620721751091,0.606451034361419
"14611073","2007-01-24",26.9915540119902,0.376344086021507,0.398641765704585,0.324529962900083,24.1462424073459,23.2087575926541,23.6775,0.666224914677191,56.1414765573945,23.5564,23.667607683869,0.523324887808885,0.589825805050913
"14611072","2007-01-25",26.3253244651493,0.0602409638554227,0.288897525586217,0.341296974352798,24.122156155731,23.2738438442691,23.698,0.443417065446923,49.9837216771084,23.5704,23.6519266593531,0.439510359352391,0.559762715911208
"14611071","2007-01-26",26.5958949008662,0.602409638554218,0.346331562810382,0.344623618033728,24.1568643498163,23.3051356501837,23.731,0.874532407018335,60.4854887687815,23.5964,23.698336438106,0.520472891873425,0.551904751103651
"14611070","2007-01-29",25.815704615123,0.317073170731706,0.326574591047115,0.320601226481238,24.1659290945439,23.3260709054561,23.746,0.619861505161948,54.2192812811151,23.6192,23.7078915796919,0.500399172714538,0.541603635425829
"14611069","2007-01-30",24.4205949143414,0.109756097560976,0.343079635615633,0.338661929824377,24.1600785598087,23.355588106858,23.7578333333334,0.448828893474504,50.0888060237305,23.6292,23.693506035733,0.42175307533141,0.517633523406945
"14611068","2007-01-31",22.7538659913271,0,0.142276422764227,0.270643549808992,24.1512277536706,23.3817722463294,23.7665,0.348594234639284,47.7828345030398,23.6336,23.6677052309686,0.321633748762906,0.478433568478137
"14611067","2007-02-01",21.4226113754998,0.307692307692307,0.139149468417761,0.20816850893254,24.1465806595777,23.4167526737557,23.7816666666667,0.529687360703558,52.4934872508772,23.652,23.6720112001728,0.306932014796146,0.444133257741739
"14611066","2007-02-02",20.1864463750887,0.461538461538464,0.256410256410256,0.179278715864081,24.128051486474,23.4719485135261,23.8,0.499999999999973,54.6942624826699,23.6684,23.6890763734831,0.325592896284044,0.4204251854502
"14611065","2007-02-05",18.9438840574389,0.276923076923077,0.348717948717949,0.248092557848655,24.1247923556168,23.4822076443832,23.8035,0.307807441040822,51.6048292582621,23.676,23.687866190352,0.296064037118637,0.395552955783888
"14611064","2007-02-06",18.5353481556733,0.153846153846156,0.297435897435898,0.300854700854701,24.1214088353236,23.4962578313431,23.8088333333334,0.373897133922196,49.5936243748691,23.6808,23.6761506983051,0.242607116504878,0.364963787928086
"14611063","2007-02-07",18.6499804728435,0.461538461538464,0.297435897435898,0.314529914529915,24.1262206302983,23.4961127030351,23.8111666666667,0.667431634225264,54.3803906585757,23.6976,23.6926639385311,0.265336015142514,0.345038233370972
"14611062","2007-02-08",20.0741417852663,0,0.205128205128206,0.266666666666668,24.0852398280733,23.51109350526,23.7981666666667,0.567056076944523,45.1463095309923,23.6936,23.6536420800603,0.145325947392849,0.305095776175347
"14611061","2007-02-09",21.3965772896589,0.145038167938932,0.202192209825798,0.234918770796634,24.0356154939347,23.5123845060654,23.774,0.199304251886821,49.5302143451755,23.7012,23.6451564693856,0.113677062415674,0.266812033423412
"14611060","2007-02-12",23.2226596725975,0.20610687022901,0.11704834605598,0.174789587003328,23.9728736062588,23.5431263937412,23.758,0.551192885862132,51.2952271326153,23.706,23.6484689401341,0.114579677814497,0.236365562301629
"14611059","2007-02-13",24.1800934600493,0.0763358778625964,0.142493638676845,0.153911398186208,23.9734239219355,23.5379094113978,23.7556666666667,0.295644007612661,47.4942030738384,23.706,23.6286730814496,0.0566021305438369,0.200412875950071
"14611058","2007-02-14",24.3446659102408,0,0.0941475826972014,0.117896522476676,24.0147418196831,23.4705915136503,23.7426666666667,-0.19711131120913,43.7938351501064,23.684,23.5875166705896,-0.0503620965232154,0.150257881455414
"14611057","2007-02-15",24.4974831854186,0,0.0254452926208649,0.0873621713316373,24.0467981268659,23.4085352064675,23.7276666666667,-0.0864876704723288,43.7938351501064,23.6576,23.5518477811777,-0.133745567746291,0.0934571916150728
"14611056","2007-02-16",25.3552464071944,0,-5.78241158658936e-16,0.0398642917726886,24.0559702807101,23.3783630526233,23.7171666666667,0.125397541803061,43.7938351501064,23.6264,23.5209347436873,-0.197671777704223,0.0352313977512137
"14611055","2007-02-20",25.0716922320147,0,-5.78241158658936e-16,0.0084817642069546,24.1072483399373,23.2664183267294,23.6868333333334,-0.146385109311821,38.0362361502288,23.584,23.4568101111957,-0.340811871852986,-0.0399772561696263
"14611054","2007-02-21",25.1456859738116,0.155688622754492,0.05189620758483,0.0172987358616097,24.099854937737,23.2268117289297,23.6633333333334,0.160192458203765,45.2360783120163,23.5752,23.4359020963696,-0.360857645248236,-0.104153333985348
"14611053","2007-02-22",24.4663807868102,0.0299401197604794,0.0618762475049898,0.0379241516966065,24.0995989459615,23.1677343873718,23.6336666666667,0.077549480728748,41.0838002855462,23.5568,23.3897818168536,-0.444135861419914,-0.172149839472261
"14611052","2007-02-23",23.8355973988803,0.0299401197604794,0.0718562874251497,0.0618762475049899,24.1095064920104,23.116826841323,23.6131666666667,0.124081478442437,41.0838002855462,23.54,23.3498109079398,-0.50455801139393,-0.238631473856595
"14611051","2007-02-26",23.2498699672312,0.155688622754492,0.0718562874251497,0.0685296074517631,24.0428867967225,23.1164465366109,23.5796666666667,0.284479717404931,46.7523421011968,23.5296,23.3431694535479,-0.474470285035455,-0.285799236092367
"14611050","2007-02-27",23.016493458616,0.185628742514971,0.12375249500998,0.0891550232867599,24.0093934887445,23.1102731779222,23.5598333333334,0.377843563301453,48.0343433305662,23.5136,23.3440801930748,-0.428398693379073,-0.314319127549708
"14611049","2007-02-28",22.9677046847839,0.395209580838323,0.245508982035928,0.147039254823686,24.0078332095097,23.1105001238237,23.5591666666667,0.660661262764473,56.0171252764354,23.5096,23.3915361673315,-0.267892929406421,-0.305033887921051
"14611048","2007-03-01",22.9224008233684,0.6875,0.422779441117764,0.264013639387891,24.0128798461432,23.1104534871901,23.5616666666667,0.65329043966955,56.0171252764354,23.5076,23.432664678354,-0.139268587263919,-0.271880827789625
"14611047","2007-03-02",22.9116589985568,0.697916666666668,0.593542082501663,0.420610168551785,23.9999742907012,23.1140257092988,23.557,0.672696252594925,56.2398752803111,23.514,23.4696427212401,-0.0336511359630753,-0.224234889424315
"14611046","2007-03-05",22.901684446946,0.697916666666668,0.694444444444445,0.570255322687957,23.9872611093718,23.1177388906282,23.5525,0.681133956792446,56.2398752803111,23.5024,23.5016903584081,0.0493601675575217,-0.169515878027947
"14611045","2007-03-06",21.8768377883821,0.661971830985918,0.685935054773084,0.657973860573064,23.9750895756362,23.1129104243638,23.544,0.460565040398115,50.3277821887561,23.492,23.5027983106203,0.0459166082019458,-0.126429380781969
"14611044","2007-03-07",21.6171233236152,0.788732394366199,0.716206964006261,0.69886215440793,23.96392738362,23.1144059497134,23.5391666666667,0.610846722528968,52.735624470008,23.492,23.515758535871,0.07322623027195,-0.0864982585711851
"14611043","2007-03-08",21.375959892046,0.788732394366199,0.746478873239438,0.716206964006261,23.9127659690713,23.1339006975954,23.5233333333333,0.598433797826655,52.735624470008,23.496,23.5269907310882,0.093771934055753,-0.0504442200457974
"14611042","2007-03-09",21.3349164257572,0.910447761194027,0.829304183308808,0.763996673518169,23.8812637562661,23.1467362437339,23.514,0.685153037401071,54.1671152003449,23.494,23.5433919669431,0.125726419534566,-0.0152100921297247
"14611041","2007-03-12",21.8478720612186,0.847222222222223,0.848800792594149,0.808194616380798,23.8975535282138,23.1424464717862,23.52,0.786935031029522,55.6148111884753,23.49,23.5642730380173,0.166224356233702,0.0210767975429606
"14611040","2007-03-13",22.608700513268,0.876543209876546,0.878071064430931,0.852058680111296,23.9081971813834,23.1371361519499,23.5226666666667,0.902908012216469,58.4420894899953,23.4948,23.595703299615,0.22981644189406,0.0628247264131804
"14611039","2007-03-14",23.3151840758853,0.987654320987657,0.903806584362141,0.87689281379574,23.9473240291846,23.1203426374821,23.5338333333333,0.930682806457609,60.8586280286254,23.5064,23.6349428596664,0.307283954988558,0.111716572128256
"14611038","2007-03-15",24.6029644765889,0.837499999999997,0.900565843621399,0.894147830804824,24.0212174455593,23.1114492211074,23.5663333333333,0.991333933177679,62.9224994303077,23.5132,23.6796171450442,0.391250086723227,0.16762327504725
"14611037","2007-03-16",24.4984912176619,0.533333333333331,0.786162551440328,0.863511659807956,24.0483721477973,23.1322945188694,23.5903333333333,0.765261362494323,54.4237939396598,23.5272,23.689001525705,0.378370169832043,0.209772654004209
"14611036","2007-03-19",24.4014803343726,0.576271186440678,0.649034839924668,0.778587744995465,24.0771749553633,23.1421583779701,23.6096666666667,0.75703644100448,57.2502509627363,23.5376,23.7104679889443,0.397588588179709,0.247335840839309
"14611035","2007-03-20",23.0789904542443,0.169491525423725,0.426365348399244,0.620520913254747,24.053380701869,23.220619298131,23.637,0.563643679644728,49.3414279739383,23.5352,23.6970722570851,0.327358846615367,0.26334044199452
"14611034","2007-03-21",21.8509641369823,0.372881355932202,0.372881355932201,0.482760514752038,24.0580006583501,23.2563326749832,23.6571666666667,0.640748209576037,52.8488004856257,23.5444,23.7014626228071,0.308988720460501,0.272470097687717
"14611033","2007-03-22",21.0148482677674,0.542372881355927,0.361581920903951,0.386942875078465,24.0490635432887,23.3272697900446,23.6881666666667,0.738064312085015,55.6071267965313,23.5648,23.7186009397661,0.324701749996703,0.282916428149514
"14611032","2007-03-23",20.4350153190923,0,0.305084745762709,0.346516007532953,24.0080370703295,23.4002962630038,23.7041666666667,0.262782645284149,44.8662257865835,23.57,23.6827874811306,0.205444211241779,0.267421984767967
"14611031","2007-03-26",19.8965990096082,0.153846153846156,0.232073011734027,0.299579892800229,23.987957220244,23.4373761130894,23.7126666666667,0.204554579601639,47.7276570103117,23.5792,23.6650824836466,0.143287743000609,0.242595136414495
"14611030","2007-03-27",18.8505159095104,0,0.0512820512820512,0.196146602926262,23.974585713886,23.4640809527807,23.7193333333333,0.233596999750646,45.2012643292833,23.5956,23.6364048191603,0.0591919500351645,0.205914499138629
"14611029","2007-03-28",17.8791530308482,0.307692307692306,0.153846153846153,0.145733738954077,23.9736803203993,23.4609863462674,23.7173333333333,0.394674010765483,50.8095046384749,23.6096,23.638217509939,0.0601053417976782,0.176752667670439
"14611028","2007-03-29",16.7948235838544,0.246153846153846,0.184615384615383,0.129914529914529,23.9733650545839,23.4523016120828,23.7128333333333,0.302647192365394,49.7136661578345,23.6304,23.6344551752804,0.0466343423691118,0.150729002610173
"14611027","2007-03-30",16.5550945614938,0.0923076923076955,0.215384615384615,0.184615384615384,23.9722846302796,23.4430487030537,23.7076666666667,0.309158836722547,46.985385331958,23.6472,23.6178611519097,0.00177663017986163,0.120938528124111
"14611026","2007-04-02",16.3324890407304,0.369230769230771,0.235897435897437,0.211965811965812,23.9713929403911,23.4419403929423,23.7066666666667,0.468520943478328,52.0829266259058,23.6628,23.6274796649884,0.0274008597980657,0.102230994458902
"14611025","2007-04-03",16.4792723265471,0.507692307692309,0.323076923076925,0.258119658119659,23.9705483752638,23.4697849580696,23.7201666666667,0.619484234029255,54.4417058065438,23.68,23.6478157096566,0.0775228363336433,0.0972893628338503
"14611024","2007-04-04",15.3805554419832,0.145454545454549,0.340792540792542,0.299922299922301,23.9717499862984,23.4649166803683,23.7183333333334,0.259947372749273,47.4537560045644,23.6732,23.6321069483691,0.0315358242741981,0.0841386551219199
"14611023","2007-04-05",14.8562165577118,0.638297872340424,0.430481575162427,0.364783679677298,23.976354040219,23.478645959781,23.7275,0.612180885799919,53.1524143654264,23.6752,23.6478260219199,0.0693899580233248,0.0811889157022009
"14611022","2007-04-09",14.3693304508884,0.851063829787234,0.544938749194068,0.438737621716346,23.9891512136536,23.4858487863464,23.7375,0.723523658731163,55.5140650887004,23.6808,23.6747825523306,0.13193175942543,0.0913374844468467
"14611021","2007-04-10",14.0373610917751,0.234042553191487,0.574468085106381,0.516629469820959,23.9875547466109,23.4801119200558,23.7338333333334,0.36106809218562,47.9628608757327,23.6748,23.6594782120198,0.0816657027360668,0.0894031281046907
"14611020","2007-04-11",13.7291038297413,0.255319148936171,0.446808510638297,0.522071781646249,23.9765604783844,23.4731061882823,23.7248333333334,0.357981148625191,48.2243930170032,23.6772,23.6475477837505,0.0447082593266979,0.0804641543490921
"14611019","2007-04-12",13.2912743159848,0.928571428571426,0.472644376899694,0.497973657548124,23.9688680625045,23.4761319374955,23.7225,0.745229296575541,54.8259865630559,23.6868,23.6732080792504,0.106283303997334,0.0856279842787406
"14611018","2007-04-13",12.6268478225637,0.888888888888895,0.69092648879883,0.536793125445607,23.9336205773918,23.4967127559415,23.7151666666667,0.846755064940433,55.0545622934332,23.6968,23.6967803353504,0.156612555726943,0.099824898568381
"14611017","2007-04-16",12.4720732190705,0.666666666666669,0.82804232804233,0.663871064580285,23.9233738841446,23.4986261158554,23.711,0.591819199326374,52.2096001613955,23.7008,23.703876290637,0.160562771955264,0.111972473245758
"14611016","2007-04-17",13.1390709264642,0.102564102564101,0.552706552706555,0.690558456515905,23.9050461391416,23.4986205275251,23.7018333333334,0.413473300742973,46.9806242833449,23.6948,23.6833594518854,0.0945007858448976,0.108478135765586
"14611015","2007-04-18",13.7584259404727,0.256410256410253,0.341880341880341,0.574209740876408,23.9042684328971,23.494731567103,23.6995,0.362853209667021,48.6424167580094,23.6872,23.673578191634,0.0618543229081725,0.099153373194103
"14611014","2007-04-19",13.7936617898162,0.307692307692303,0.222222222222219,0.372269705603038,23.8975697186738,23.4930969479929,23.6953333333334,0.478572929267649,49.2138309997156,23.6768,23.6677677660828,0.0423064701131404,0.0877839925779104
"14611013","2007-04-20",13.8263807927781,0.32432432432432,0.296142296142292,0.286748286748284,23.8731058898984,23.4965607767683,23.6848333333334,0.407492270862881,49.8151484520843,23.664,23.6653987306051,0.0332492437896903,0.0768770428202664
"14611012","2007-04-23",12.8475823886325,0.567567567567564,0.399861399861395,0.306075306075302,23.8779245586306,23.5127421080361,23.6953333333334,0.704464005718481,52.5384602999343,23.6636,23.6753455665244,0.0561071080503517,0.0727230558662835
"14611011","2007-04-24",12.1301419111401,0.459459459459458,0.450450450450447,0.382151382151378,23.8762088966698,23.5341244366636,23.7051666666667,0.621315069381467,51.208409633267,23.6576,23.6786328243212,0.0598915435970682,0.0701567534124404
"14611010","2007-04-25",11.7267850748599,0.285714285714281,0.437580437580434,0.429297429297425,23.8725115855791,23.5488217477542,23.7106666666667,0.446450795459538,49.5207955030408,23.6592,23.6748151144117,0.0453275378496709,0.0651909102998865
"14611009","2007-04-26",11.1119949794098,0.257142857142858,0.334105534105532,0.407378807378804,23.8729836440264,23.5520163559736,23.7125,0.461055221309784,49.1717658315245,23.6556,23.6701730991568,0.030029497570494,0.058158627754008
"14611008","2007-04-27",10.5411184622062,0.771428571428575,0.438095238095238,0.403260403260401,23.8827623234683,23.5632376765317,23.723,0.803575955501207,55.2814608539198,23.6552,23.6901500192692,0.0783418082347165,0.0621952638501497
"14611007","2007-04-30",9.87853256464323,0.828571428571431,0.619047619047621,0.463749463749463,23.8928142770396,23.5765190562938,23.7346666666667,0.833022209709446,55.9155381853667,23.6708,23.7101300167,0.121988020909192,0.0741538152619581
"14611006","2007-05-01",10.7252192079187,0.0571428571428563,0.552380952380954,0.536507936507937,23.8934027627139,23.5732639039528,23.7333333333333,0.2813448818088,46.358880843494,23.6716,23.6914460144733,0.0639183552412215,0.0721067232578108
"14611005","2007-05-02",11.5114282338174,0.657142857142862,0.514285714285716,0.561904761904764,23.8941506568685,23.5731826764648,23.7336666666667,0.665125505457964,53.0763476296949,23.6848,23.7032532125436,0.0883801195047829,0.0753614025072052
"14611004","2007-05-03",12.3869318971779,0.571428571428573,0.42857142857143,0.4984126984127,23.8902548536065,23.5940784797269,23.7421666666667,0.582720980337035,52.0731008357341,23.6888,23.7094861175377,0.0964308509247225,0.0795752921907087
"14611003","2007-05-04",13.7071901329183,0.257142857142858,0.495238095238097,0.479365079365081,23.886283808222,23.5873828584447,23.7368333333333,0.298707007416659,48.4563889675449,23.69,23.700221301866,0.0646236269622014,0.0765849591450072
"14611002","2007-05-07",14.9331442089629,0.25,0.35952380952381,0.427777777777779,23.8702851618271,23.5860481715062,23.7281666666667,0.318813167343653,48.4563889675449,23.6952,23.6921917949506,0.0389607596711361,0.069060119250233
"14611001","2007-05-08",15.6339188613608,0.25,0.252380952380952,0.36904761904762,23.8696333293641,23.5897000039692,23.7296666666667,0.370207188507898,48.4563889675449,23.6932,23.6852328889572,0.0184056216157025,0.0589292197233269
"14611000","2007-05-09",16.1956927111659,0.857142857142848,0.452380952380949,0.354761904761904,23.8770369325862,23.5979630674138,23.7375,0.759787852062817,54.5496278099467,23.6944,23.7018685037629,0.0593318915161456,0.0590097540818906
"14610999","2007-05-10",17.4321615307358,0.357142857142861,0.488095238095236,0.397619047619046,23.8620920953376,23.5965745713291,23.7293333333333,0.314199331974092,49.3732186346734,23.7,23.6976193699278,0.0435857138108231,0.0559249460276771
"14610998","2007-05-11",18.1234980497425,0.357142857142861,0.523809523809523,0.488095238095236,23.8382097458796,23.6034569207871,23.7208333333333,0.397054842014537,49.3732186346734,23.6968,23.6939367872708,0.0307511541792094,0.0508901876579836
"14610997","2007-05-14",17.9162936076772,0.464285714285709,0.392857142857143,0.468253968253967,23.8382097458796,23.6034569207871,23.7208333333333,0.624244156189248,50.5396431471511,23.6908,23.6947452156347,0.0304452860855564,0.0468012073434982
"14610996","2007-05-15",17.7238894829022,0.964285714285709,0.595238095238092,0.503968253968253,23.8549197397187,23.6040802602813,23.7295,0.940520767495656,55.672307967414,23.702,23.7141125202167,0.0769700119728434,0.0528349682693672
"14610995","2007-05-16",17.5452285098969,0.964285714285709,0.797619047619042,0.595238095238092,23.8670065272483,23.6116601394184,23.7393333333333,0.894235718477117,55.672307967414,23.7128,23.7308975175212,0.112505655507711,0.0647691057170359
"14610994","2007-05-17",18.6173628387246,0.17857142857143,0.702380952380949,0.698412698412694,23.8679395746097,23.608727092057,23.7383333333333,0.223521545101062,46.8178644709674,23.704,23.7161111818517,0.0650893705871347,0.0648331586910557
"14610993","2007-05-18",20.7536200939621,0,0.380952380952379,0.626984126984123,23.9373330095828,23.5083336570839,23.7228333333333,-0.392386739288515,37.7153076936143,23.6824,23.6619630242715,-0.0772518515839482,0.0364161566360549
"14610992","2007-05-21",22.3181930814756,0.259259259259259,0.145943562610229,0.409758965314519,23.9506135166497,23.4630531500169,23.7068333333333,-0.0267723771460177,43.0960844373395,23.6704,23.6337012877019,-0.14087884141788,0.000957157025267996
"14610991","2007-05-22",24.0320427883034,0.111111111111115,0.123456790123457,0.216784244562022,23.9665180499534,23.4124819500466,23.6895,-0.0225291277024722,40.9206176157797,23.6632,23.5985411160083,-0.216251633305009,-0.0424846010407874
"14610990","2007-05-23",25.9814186809457,0,0.123456790123457,0.130952380952381,23.9901043129586,23.3522290203748,23.6711666666667,-0.0400742182763588,37.8353795033986,23.6488,23.5520689672072,-0.313620351231403,-0.0967117510789105
"14610989","2007-05-24",29.2073196461456,0,0.0370370370370376,0.0946502057613175,24.13965548375,23.1063445162501,23.623,-0.357760501156629,24.3340168684259,23.6008,23.4024597715796,-0.665674124457827,-0.210504225754694
"14610988","2007-05-25",32.2027991138313,0.514084507042253,0.171361502347417,0.110618443169304,24.1356087324163,23.0443912675837,23.59,0.105944723340733,43.6218691768843,23.5812,23.3701318020357,-0.686190553662125,-0.30564149133618
"14610987","2007-05-29",33.8361000121416,0.408450704225353,0.307511737089201,0.171970092157885,24.1233723640017,22.9846276359983,23.554,0.118878586809394,41.2926567372446,23.552,23.3221142284309,-0.74592217631505,-0.393697628331954
"14610986","2007-05-30",35.3527365605727,0.485915492957747,0.469483568075117,0.316118935837245,24.1209518832455,22.9363814500879,23.5286666666667,0.185962109480975,43.6681035544891,23.5288,23.2951656646401,-0.74678788585818,-0.464315679837199
"14610985","2007-05-31",36.761041926973,0.492957746478872,0.46244131455399,0.413145539906103,24.097747634083,22.897252365917,23.4975,0.221642662384509,43.8903742734923,23.508,23.2731435760214,-0.735631423260963,-0.518578828521952
