"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14610984","2007-06-01",38.4388441244234,0.352112676056338,0.443661971830985,0.458528951486697,24.0801228007429,22.8415438659238,23.4608333333333,0.154846382429044,40.4525150467941,23.4796,23.2273910992186,-0.787294834843977,-0.572322029786357
"14610983","2007-06-04",39.9968033077701,0.574468085106382,0.473179502547197,0.459760929644057,24.0571013940555,22.8208986059445,23.439,0.339023174907973,47.3379719811243,23.4564,23.2290722859894,-0.712431197398256,-0.600343863308737
"14610982","2007-06-05",41.4434796923064,0.574468085106382,0.500349615423033,0.472397029933738,24.0309790701473,22.8033542631861,23.4171666666667,0.35568337682486,47.3379719811243,23.4324,23.2305293145242,-0.645650364315398,-0.609405163510069
"14610981","2007-06-06",41.7384957373841,0.654135338345864,0.601023836186209,0.524850984718813,24.0003361734486,22.7973304932181,23.3988333333333,0.440011366652188,48.6702576328533,23.4216,23.2397920725876,-0.565356655604266,-0.600595461928908
"14610980","2007-06-07",41.8679648521308,0.895238095238096,0.70794717289678,0.603106874835341,23.9484865527062,22.8061801139605,23.3773333333333,0.502334458229597,50.2515451420738,23.4052,23.2571531295759,-0.471975587026208,-0.574871486948368
"14610979","2007-06-08",42.1888400553906,0.828571428571429,0.792648287385129,0.700539765489373,23.9129923877683,22.8036742788984,23.3583333333333,0.447415143711328,48.6379243825975,23.3872,23.2628660456325,-0.417442926057321,-0.543385774770159
"14610978","2007-06-11",42.8814743102194,0.685714285714284,0.803174603174602,0.767923354485504,23.8695554056236,22.7991112610431,23.3343333333333,0.390076780500497,45.2824072461502,23.3676,23.2478172395481,-0.42141272418843,-0.518991164653813
"14610977","2007-06-12",43.5992305959956,0.657142857142858,0.723809523809523,0.773210804789752,23.8092948872766,22.8007051127234,23.305,0.359539854318438,44.619393143485,23.3468,23.2307749409417,-0.430062481414228,-0.501205428005896
"14610976","2007-06-13",43.7778470390238,0.804123711340208,0.715660284732449,0.747548137238858,23.7159259862253,22.8344073471081,23.2751666666667,0.46388807687013,47.1207985606844,23.3296,23.2280049488162,-0.401062547018793,-0.481176851808476
"14610975","2007-06-14",42.7573729596614,0.814814814814818,0.758693794432628,0.732721200991533,23.6164311163065,22.8902355503602,23.2533333333333,0.706555929330868,51.3295554945461,23.312,23.2469376223073,-0.318839716849206,-0.448709424816622
"14610974","2007-06-15",41.73955528302,0.981818181818179,0.866918902657735,0.780424327274271,23.5707405624966,22.9165927708368,23.2436666666667,0.851092932812515,53.8043261844375,23.304,23.2766792726664,-0.216523987992001,-0.402272337451698
"14610973","2007-06-18",40.6467288485817,0.964912280701755,0.920515092444917,0.848709263178427,23.5926372345047,22.9093627654953,23.251,0.844907760139697,54.0559107426959,23.2964,23.3037887029775,-0.130534192899245,-0.347924708541207
"14610972","2007-06-19",38.0238969094608,0.634146341463414,0.860292267994449,0.882575421032367,23.611775209929,22.9002247900711,23.256,0.913182245129841,53.1212438723425,23.2864,23.3232835425805,-0.0719874061668735,-0.29273724806634
"14610971","2007-06-20",35.5884101088486,0.634146341463414,0.74440165454286,0.841736338327409,23.6189594290624,22.8980405709376,23.2585,0.765633223270215,53.1212438723425,23.2708,23.3401790702364,-0.0253251710688018,-0.239254832666833
"14610970","2007-06-21",34.2400672158185,0.682539682539683,0.650277455155503,0.751657125897604,23.6651955294663,22.8808044705337,23.273,0.93813180014358,56.0584672374152,23.2592,23.3681551942049,0.045633491547159,-0.182277167824034
"14610969","2007-06-22",32.9880345294334,0.920634920634919,0.745773648212672,0.713484252637012,23.6770361483943,22.9669638516057,23.322,1.05581194823621,60.0971585447939,23.2624,23.4124011683109,0.151741537891015,-0.115473426681025
"14610968","2007-06-25",30.7157890163868,0.603174603174603,0.735449735449734,0.71050027960597,23.6989130126975,22.9824203206358,23.3406666666667,0.768902486796148,53.0905749715227,23.27,23.4240810125361,0.164924436420577,-0.0593938540607043
"14610967","2007-06-26",29.681385787938,0.142857142857143,0.555555555555554,0.678926313072654,23.6936930491853,23.0029736174814,23.3483333333334,0.391417561809423,44.9137552680391,23.2604,23.3955368775313,0.0745988171030776,-0.0325953198279479
"14610966","2007-06-27",28.7208685043784,0.365079365079366,0.37037037037037,0.55379188712522,23.6919953426156,23.0240046573844,23.358,0.488023785096277,48.9976270360191,23.2596,23.3894652938605,0.0506629300406125,-0.0159436698542358
"14610965","2007-06-28",28.3888117119675,0.126984126984124,0.211640211640211,0.379188712522045,23.6893381905369,23.0316618094632,23.3605,0.276232398027709,45.1365767761467,23.2576,23.3642032546791,-0.0198572379890294,-0.0167263834811945
"14610964","2007-06-29",27.2691955401384,0.33333333333333,0.275132275132273,0.285714285714285,23.6691578921091,23.0835087745576,23.3763333333333,0.455035647550456,48.8952006782103,23.2936,23.3596428207219,-0.0305345125625855,-0.0194880092974727
"14610963","2007-07-02",26.540987482546,0.0909090909090921,0.183742183742181,0.223504890171555,23.6687577908372,23.0849088758295,23.3768333333333,0.28276343404407,46.7716624018062,23.2972,23.345023777959,-0.0658851709470332,-0.0287674416273848
"14610962","2007-07-03",25.1452861003651,0,0.14141414141414,0.200096200096198,23.6695726296658,23.0824273703342,23.376,0.239984843204762,43.9455089402087,23.3024,23.3176872742311,-0.130478495670783,-0.0491096524360644
"14610961","2007-07-05",23.8492776740542,0.131147540983604,0.0740188772975647,0.133058400817962,23.6710970213485,23.0709029786515,23.371,0.259522216040671,46.4784417450338,23.3064,23.3046623043336,-0.152282355416977,-0.069744193032247
"14610960","2007-07-06",22.6407280963654,0.131147540983604,0.0874316939890687,0.100954904233591,23.6686240997041,23.0650425669626,23.3668333333334,0.383749480624469,46.4784417450338,23.31,23.2933739970891,-0.167650330609614,-0.0893254205477205
"14610959","2007-07-09",21.4178588913404,0.0983606557377029,0.12021857923497,0.0938897168405346,23.668615267295,23.0633847327051,23.366,0.363412927897471,45.8773770623881,23.3208,23.2809241308106,-0.184650615767246,-0.108390459591626
"14610958","2007-07-10",19.9461074831863,0,0.076502732240435,0.0947176684881581,23.6705656344092,23.0581010322575,23.3643333333334,0.204472716685795,43.1717583976486,23.3156,23.2581342467025,-0.226754235915327,-0.132063214856366
"14610957","2007-07-11",18.5794811756146,0.0937500000000035,0.0640368852459016,0.0869193989071024,23.667399105888,23.0659342274454,23.3666666666667,0.239524829658654,45.480183640797,23.3128,23.2463830138088,-0.236619038542507,-0.152974379593594
"14610956","2007-07-12",17.3104710328694,0.218750000000001,0.104166666666667,0.081568761384335,23.6671991931294,23.0668008068706,23.367,0.305129389622354,48.4849397619387,23.3108,23.2468652786343,-0.214205017953772,-0.16522050726563
"14610955","2007-07-13",16.7267908082508,0.0612244897959204,0.124574829931974,0.0975927939481814,23.6692186356049,23.0384480310618,23.3538333333333,0.160996673286211,44.8266468194633,23.3016,23.2326165748164,-0.231968529491733,-0.17857011171085
"14610954","2007-07-16",16.2897452980848,0.029411764705887,0.103128751500602,0.110623416033082,23.6614024567073,23.011930876626,23.3366666666667,0.181792594156617,44.174026487287,23.2944,23.2176010315076,-0.250142420453103,-0.192884573459301
"14610953","2007-07-17",16.4420027950713,0,0.0302120848339352,0.0859718887555042,23.6550155073189,22.9743178260144,23.3146666666667,0.106286303948601,40.6671872671663,23.2888,23.1899208939732,-0.299400120987392,-0.214187682964919
"14610952","2007-07-18",16.0414361844408,0.181818181818179,0.070409982174688,0.0679169395030754,23.6252192588118,22.9617807411882,23.2935,0.248532337358215,44.140379595602,23.2876,23.1765981081101,-0.307121104023134,-0.232774367176562
"14610951","2007-07-19",15.6694814745697,0.409090909090911,0.196969696969696,0.09919725465944,23.6069902960764,22.954343037257,23.2806666666667,0.366186010661668,48.2206172679336,23.2868,23.1783850270288,-0.275259551477336,-0.241271404036717
"14610950","2007-07-20",15.3240949582607,0.431818181818179,0.340909090909089,0.202762923351158,23.5487506609934,22.9709160056733,23.2598333333333,0.39645250110483,48.6247519259584,23.28,23.1812670234249,-0.243716227199253,-0.241760368669224
"14610949","2007-07-23",15.0033789074025,0.431818181818179,0.424242424242422,0.320707070707069,23.4334503558394,23.0345496441607,23.234,0.414765757481521,48.6247519259584,23.2692,23.183764753635,-0.216223856716546,-0.236653066278689
"14610948","2007-07-24",15.4346265704652,0.159090909090902,0.340909090909086,0.368686868686866,23.3641680478758,23.0624986187909,23.2133333333333,0.190610567943687,43.8605128590052,23.2532,23.1699294531503,-0.233525481770502,-0.236027549377051
"14610947","2007-07-25",15.8350708290235,0.363636363636366,0.318181818181815,0.361111111111108,23.3574981398694,23.058835193464,23.2081666666667,0.372208229624599,47.9774455581057,23.242,23.1699388593969,-0.213446871766398,-0.231511413854921
"14610946","2007-07-26",17.0096330916913,0.0227272727272683,0.181818181818178,0.280303030303027,23.3423001454464,23.0443665212203,23.1933333333333,0.0300966771920499,42.3969430984571,23.2248,23.1499470114773,-0.246956977101509,-0.234600526504238
"14610945","2007-07-27",18.1002980498829,0.343750000000002,0.243371212121211,0.247790404040402,23.3406520460805,23.0366812872529,23.1886666666667,0.274101078236836,46.8365334462582,23.2076,23.1459540766137,-0.235966232076112,-0.234873667618613
"14610944","2007-07-30",19.1130583682036,0.392857142857144,0.253111471861471,0.226100288600287,23.312473314282,23.0418600190514,23.1771666666667,0.28875144837961,46.8365334462582,23.1844,23.1424935330652,-0.224669815017298,-0.23283289709835
"14610943","2007-07-31",20.0534786637871,0.458333333333334,0.398313492063493,0.298265392015392,23.3038265538533,23.0375067794801,23.1706666666667,0.309752517303987,46.8365334462582,23.1692,23.1394943953232,-0.213261924231123,-0.228918702524905
"14610942","2007-08-01",20.6915548937688,0.684210526315792,0.511800334168756,0.38774176603124,23.2980121456157,23.0349878543843,23.1665,0.399248849313695,47.8407168217268,23.1664,23.1395618092801,-0.195000110196775,-0.222134984059279
"14610941","2007-08-02",21.2840542501805,0.684210526315792,0.608918128654973,0.506343984962408,23.2911503004261,23.0331830329073,23.1621666666667,0.414071785618834,47.8407168217268,23.158,23.1396202347094,-0.178469950111704,-0.213401977269764
"14610940","2007-08-03",21.8342322239913,0.684210526315792,0.684210526315792,0.601642996379841,23.2677862114615,23.0408804552052,23.1543333333333,0.436831336631422,47.8407168217268,23.1556,23.1396708700815,-0.163484949198933,-0.203418571655598
"14610939","2007-08-06",23.3041439737699,0,0.456140350877195,0.583089668615987,23.2576745636204,23.0219921030463,23.1398333333333,-0.121599077178679,40.6485450037377,23.142,23.1197147540706,-0.201619334729164,-0.203058724270311
"14610938","2007-08-07",26.0928844173198,0,0.228070175438597,0.456140350877195,23.3443688546706,22.8852978119961,23.1148333333333,-0.43994166455407,28.6067949194054,23.116,23.0504194535279,-0.364107674368375,-0.235268514289924
"14610937","2007-08-08",28.8510951952544,0,-3.70074341541719e-16,0.228070175438598,23.3965968800015,22.7737364533318,23.0851666666667,-0.252174933483906,27.0574450285644,23.0916,22.9810301930575,-0.512100190108766,-0.290634849453692
"14610936","2007-08-09",31.9926684668242,0,-3.70074341541719e-16,0.0760233918128659,23.4665298286827,22.618136837984,23.0423333333333,-0.264975674145456,21.5031319038181,23.0516,22.8795595006498,-0.730849716252169,-0.378677822813388
"14610935","2007-08-10",34.9098436475677,0.102040816326532,0.034013605442177,0.0113378684807258,23.5263704748767,22.47629619179,23.0013333333333,-0.148842985974831,26.7283288133938,23.0156,22.8049515672299,-0.860050188260675,-0.474952295902845
"14610934","2007-08-13",37.8140511860206,0,0.034013605442177,0.0226757369614516,23.5829582877643,22.3257083789024,22.9543333333333,-0.107940655191793,24.4498040618807,22.9752,22.7229580249325,-0.997843316943459,-0.579530500110968
"14610933","2007-08-14",40.5671637399555,0,0.034013605442177,0.0340136054421774,23.6270057878203,22.1919942121798,22.9095,-0.0292640232961294,23.7781264091577,22.9368,22.6465636216082,-1.10938538050988,-0.685501476190749
"14610932","2007-08-15",40.8746485611754,0,-3.70074341541719e-16,0.0226757369614516,23.6493050166971,22.0670283166362,22.8581666666667,0.020838127340494,20.7140153791902,22.888,22.5536884720604,-1.25570795571274,-0.799542772095147
"14610931","2007-08-16",41.1601701808797,0,-3.70074341541719e-16,0.0113378684807258,23.6637137264738,21.9282862735262,22.796,0.0125120335263485,20.7140153791902,22.836,22.4731966757857,-1.35716874198252,-0.911067966072621
"14610930","2007-08-17",42.5784288529845,0,-3.70074341541719e-16,4.39463280580791e-17,23.733520911046,21.6838124222874,22.7086666666667,-0.112444813600619,15.0798153100503,22.7684,22.3367704523476,-1.60071335377954,-1.048997043614
"14610929","2007-08-20",43.6123560926016,0.0236686390532539,0.00788954635108427,0.00262984878369492,23.7495324473644,21.4971342193022,22.6233333333333,-0.00168748399885467,17.0242520415088,22.7032,22.2238677253679,-1.76130779407033,-1.19145919370527
"14610928","2007-08-21",45.0668388938121,0,0.00788954635108427,0.0052596975673898,23.779324740978,21.2803419256887,22.5298333333333,-0.0121417104203631,14.4423314344369,22.6308,22.0873520286522,-1.97370705879616,-1.34790876672345
"14610927","2007-08-22",46.809126395036,0,0.00788954635108427,0.00788954635108468,23.7876800015659,21.0629866651007,22.4253333333333,0.0062441283470535,12.3548597081556,22.5432,21.9290384248319,-2.22950003014957,-1.52422701940867
"14610926","2007-08-23",48.4269647890296,0.0476190476190483,0.0158730158730157,0.0105507028583952,23.7738392486627,20.8811607513373,22.3275,0.0745004726687153,16.6780670004346,22.4556,21.8051666348543,-2.37130717428471,-1.69364305038388
"14610925","2007-08-24",49.929243297738,0.153846153846154,0.067155067155067,0.0303058764597228,23.707748303209,20.7569183634576,22.2323333333333,0.155803049513508,24.6801382271299,22.3756,21.7244777502071,-2.38406381012126,-1.83172720233136
"14610924","2007-08-27",51.7565393346043,0,0.067155067155067,0.0500610500610503,23.6453952805901,20.5979380527433,22.1216666666667,0.101306955550452,20.5380322816612,22.28,21.6025473835128,-2.51221404186234,-1.96782457023755
"14610923","2007-08-28",53.4533142259802,0.0155440414507778,0.0564633984323102,0.0635911775808152,23.551622652271,20.4687106810623,22.0101666666667,0.136653048439954,21.627659054027,22.1904,21.5008743990444,-2.57520687024374,-2.08930103023879
"14610922","2007-08-29",54.9554426615388,0.0377358490566052,0.0177599635024606,0.0471261430299464,23.4192971149181,20.3783695517486,21.8988333333333,0.175921251155086,22.7681700032702,22.0984,21.4167578125052,-2.58579916318646,-2.18860065682833
"14610921","2007-08-30",56.3502762088433,0.119496855345913,0.0575922486177649,0.0439385368508456,23.2476820357899,20.3359846308768,21.7918333333333,0.228050953372687,27.679560626922,22.0176,21.3611901041712,-2.51729132427811,-2.25433879031828
"14610920","2007-08-31",57.1572807585587,0.150943396226416,0.102725366876311,0.0593591929988459,23.0371367824139,20.3378632175861,21.6875,0.265060246234379,29.5356085782265,21.9348,21.3196980902817,-2.41687306099234,-2.28684564445309
"14610919","2007-09-04",57.5790826534097,0.150943396226416,0.140461215932915,0.100259610475664,22.824230195714,20.3581031376193,21.5911666666667,0.287318338575289,29.5356085782265,21.852,21.2837383449108,-2.31109301144979,-2.29169511785243
"14610918","2007-09-05",58.1347596866042,0.131578947368423,0.144488579940418,0.129225054249882,22.6566773069734,20.3593226930267,21.508,0.287581770338164,28.0336772472936,21.7656,21.240573232256,-2.23606840808481,-2.28056977589891
"14610917","2007-09-06",58.6507455031419,0.391304347826086,0.224608897140308,0.169852897671214,22.4735369815924,20.3891296850743,21.4313333333333,0.333046065142196,32.9309020288963,21.6832,21.2191634679552,-2.10708973163206,-2.24587376704554
"14610916","2007-09-07",58.6750383858476,0.434782608695652,0.319221967963387,0.229439815014705,22.3185986072153,20.4167347261181,21.3676666666667,0.369776870401582,34.1375574028613,21.602,21.2046083388945,-1.97089190358055,-2.19087739435254
"14610915","2007-09-10",59.2006678038062,0.0793650793650802,0.301817345295606,0.281882736799767,22.159606767744,20.436393232256,21.298,0.284511132435949,29.3919423170389,21.5108,21.1586605603752,-1.93607362439476,-2.13991664036099
"14610914","2007-09-11",59.1846954569344,0.126984126984129,0.213710605014954,0.278249972757982,22.0050939228037,20.468572743863,21.2368333333333,0.324169903825906,30.6380266516823,21.4268,21.1228391523252,-1.8758897295661,-2.08711125820201
"14610913","2007-09-12",59.1698639919821,0.291666666666668,0.166005291005292,0.227177747105284,21.8286150406849,20.5287182926485,21.1786666666667,0.352295960975324,33.177989637312,21.3608,21.0997939320152,-1.7849960146281,-2.02668820948723
"14610912","2007-09-13",57.984753274286,0.545454545454548,0.321368446368448,0.233694780796232,21.6225285456931,20.6348047876402,21.1286666666667,0.47097704045999,37.2990902956013,21.3016,21.0931547410798,-1.65576740099812,-1.95250404778941
"14610911","2007-09-14",54.6215375830846,0.560000000000002,0.465707070707072,0.317693602693604,21.4360915432624,20.760241790071,21.0981666666667,0.857821146181335,43.9945605190643,21.262,21.1114007756025,-1.46760544892526,-1.85552432801658
"14610910","2007-09-17",51.0514483415293,1,0.701818181818183,0.496297899631235,21.4946287337715,20.7213712662285,21.108,1.20093083190277,55.8431530493204,21.2352,21.1832140055222,-1.14503853495562,-1.71342716940439
"14610909","2007-09-18",47.5463299244869,1,0.853333333333334,0.67361952861953,21.5697870552741,20.6718796113926,21.1208333333333,1.20070325282848,58.1152550451418,21.2176,21.2587854714526,-0.842048438101306,-1.53915142314377
"14610908","2007-09-19",44.7381699071358,1,1,0.851717171717172,21.6994310406239,20.6022356260428,21.1508333333333,1.13723075887407,60.3143690351481,21.2056,21.3376140752589,-0.55810619816592,-1.3429423781482
"14610907","2007-09-20",41.8883917795431,0.699115044247787,0.899705014749262,0.917679449360866,21.7935374086922,20.5764625913078,21.185,0.975183057830612,54.1866499568119,21.1936,21.379265531891,-0.404287477609133,-1.15521139804039
"14610906","2007-09-21",39.2421692324926,0.876106194690268,0.858407079646018,0.91937069813176,21.9059193132164,20.5440806867836,21.225,0.993205768752506,58.704815623602,21.1896,21.4420301276389,-0.204909983372392,-0.965151115106788
"14610905","2007-09-24",36.7328738675032,0.92982456140351,0.835015266780522,0.864375787058601,22.0114791848963,20.5115208151037,21.2615,0.956790455298678,60.1848479697051,21.2084,21.5057594439537,-0.020778243777253,-0.776276540840881
"14610904","2007-09-25",35.5298804971461,0.805194805194807,0.870375187096195,0.854599177840912,22.1608622865053,20.4914710468281,21.3261666666667,1.02344430266824,63.7797148358668,21.2328,21.5849915180932,0.189792796139354,-0.583062673444834
"14610903","2007-09-26",34.7155604439059,1,0.911673122199439,0.872354525358719,22.3569400945196,20.4553932388138,21.4061666666667,1.06997456049068,70.0825481137466,21.2844,21.7056593156808,0.495192395790855,-0.367411659597696
"14610902","2007-09-27",33.1904453103633,0.9079754601227,0.904390088439169,0.895479465911601,22.4822130601985,20.4727869398016,21.4775,0.929227027182084,65.3708301163044,21.342,21.79023807359,0.672418399623154,-0.159445647753526
"14610901","2007-09-28",31.7742669720738,0.906250000000001,0.938075153374233,0.918046121337614,22.590765899919,20.498234100081,21.5445,0.880161486703129,65.3708301163044,21.3956,21.863539663778,0.802768398856024,0.0329971615683839
"14610900","2007-10-01",31.9512004369303,0.201298701298703,0.671841387140468,0.83810220965129,22.5920397490908,20.5486269175759,21.5703333333333,0.499836874209558,41.8668450025691,21.398,21.7830677086076,0.501557982562884,0.126709325767284
"14610899","2007-10-02",32.2306192398718,0.104166666666666,0.403905122655123,0.671273887723275,22.5858728440512,20.5751271559488,21.5805,0.345579676317475,40.9851940573344,21.4136,21.7053253474599,0.237173981540728,0.148802256921973
"14610898","2007-10-03",32.4900795568888,0,0.101821789321789,0.39252276637246,22.5772632531689,20.6034034134978,21.5903333333333,0.310692401174276,40.9851940573344,21.428,21.6379486344653,0.0266899602717974,0.124379797591938
"14610897","2007-10-04",32.7310069941189,0,0.0347222222222215,0.180149711399712,22.5718684241704,20.6221315758296,21.597,0.304930940471784,40.9851940573344,21.4412,21.5795554832032,-0.139032497789315,0.071697338515687
"14610896","2007-10-05",32.7132851918706,0.0775193798449624,0.0258397932816537,0.0541279349418886,22.5663022672286,20.6456977327714,21.606,0.340675165287748,43.463517731731,21.4532,21.5422814187761,-0.230638160607011,0.0112302386911475
"14610895","2007-10-08",32.4499015984185,0.116279069767444,0.0645994832041349,0.0417204995693372,22.5443344690768,20.7099988642566,21.6271666666667,0.348900786781686,44.7136885177478,21.4652,21.5166438962727,-0.28141075359277,-0.047297959765636
"14610894","2007-10-09",32.2616818973254,0.100775193798449,0.0981912144702846,0.0628768303186915,22.5228518111931,20.7684815221403,21.6456666666667,0.323868426222128,44.2917895473387,21.4764,21.4917580434363,-0.325499855381228,-0.102938338888754
"14610893","2007-10-10",31.008009912262,0.116279069767444,0.111111111111112,0.0913006029285108,22.4985097606059,20.8364902393941,21.6675,0.353090373758875,44.8521675759063,21.492,21.4728569709781,-0.348988216720092,-0.152148314455022
"14610892","2007-10-11",30.522256001112,0,0.0723514211886304,0.093884582256676,22.4902552980692,20.8557447019308,21.673,0.216734782207076,40.07654954601,21.494,21.4271427081811,-0.445358590737877,-0.210790369711593
"14610891","2007-10-12",29.4841284585491,0.272058823529413,0.129445964432285,0.104302832244009,22.48812961922,20.87387038078,21.681,0.387874267224315,49.7642885666401,21.5096,21.4368570137569,-0.378152049204694,-0.244262705610213
"14610890","2007-10-15",28.5806209606811,0.338235294117648,0.20343137254902,0.135076252723312,22.497124277537,20.879875722463,21.6885,0.568944256991403,51.8053222308187,21.5388,21.4572760785893,-0.287709823815907,-0.252952129251352
"14610889","2007-10-16",27.4354020950004,0.305785123966943,0.305359747204667,0.212745694728658,22.4948910579508,20.8784422753825,21.6866666666667,0.516497068731305,49.6336297346216,21.5632,21.4629726014441,-0.247046455897537,-0.251770994580589
"14610888","2007-10-17",26.3719845768683,0.355371900826446,0.333130772970345,0.280640630908011,22.4837832006199,20.8742167993801,21.679,0.510976040909561,51.1051968613622,21.5876,21.4759095879182,-0.190078728029375,-0.239432541270346
"14610887","2007-10-18",25.3845254528886,0.559633027522935,0.406930017438774,0.348473512537929,22.4821916697316,20.8734749969351,21.6778333333333,0.538643639192598,55.3224947312546,21.6152,21.5111216428624,-0.076507543764559,-0.206847541769189
"14610886","2007-10-19",25.2471594782879,0.486238532110093,0.467081153486491,0.402380647965204,22.4716037907753,20.8723962092247,21.672,0.567533446718206,53.1291513971251,21.6324,21.5309720904808,-0.0164063199279529,-0.168759297400942
"14610885","2007-10-22",25.1196053590159,0.61467889908257,0.553516819571866,0.475842663499044,22.4569962655077,20.872670401159,21.6648333333333,0.587418884660403,56.3877864511724,21.6384,21.5668424784167,0.0826175024742914,-0.118483937425895
"14610884","2007-10-23",23.8172163445175,0.339449541284405,0.480122324159022,0.50024009907246,22.3875032256806,20.8804967743194,21.634,0.466379263591801,48.5917578888448,21.6284,21.5579301479611,0.0482494077271634,-0.0851372683952833
"14610883","2007-10-24",23.0282428989288,0.348623853211012,0.434250764525995,0.489296636085628,22.234714678692,20.9479519879746,21.5913333333333,0.535230531363991,48.8456413718635,21.6148,21.5515394615663,0.0244646749048227,-0.0632168797352621
"14610882","2007-10-25",22.7191408233449,0.477064220183486,0.388379204892967,0.434250764525995,22.1163452881971,21.0103213784696,21.5633333333333,0.695896910329945,52.3905692362408,21.6148,21.5646675333575,0.057347662055296,-0.0391039713771505
"14610881","2007-10-26",22.4321174674455,0.633027522935781,0.486238532110092,0.436289500509685,21.9937304815107,21.0882695184893,21.541,0.889120401345255,56.3465059729483,21.6136,21.5987118622431,0.145238145999205,-0.00223554790187946
"14610880","2007-10-29",20.9449633661983,0.339449541284405,0.483180428134557,0.452599388379206,21.9935234407284,21.0881432259383,21.5408333333333,0.528533132170688,48.2237554080741,21.5968,21.5855502806107,0.0942053889137373,0.0170526394612439
"14610879","2007-10-30",20.5829734988942,0.715596330275231,0.562691131498471,0.510703363914374,22.0443431319285,21.1059902014049,21.5751666666667,0.906563444936568,56.8138703041596,21.5892,21.628810243196,0.20449750526863,0.0545416126227212
"14610878","2007-10-31",20.2100790802793,0.555555555555554,0.536867142371729,0.52757956733492,22.0739909738835,21.1476756927832,21.6108333333333,0.844555113338446,56.5673599517996,21.5656,21.6649688774365,0.284674279047836,0.100568145907744
"14610877","2007-11-01",19.2780420214761,0.333333333333332,0.534828406388038,0.54479556008608,22.0752252359727,21.2067747640273,21.641,0.706114229633632,52.6324142446919,21.5416,21.6749730271116,0.285257788624804,0.137506074451156
"14610876","2007-11-02",17.9643412187348,0.171874999999999,0.353587962962961,0.475094503907577,22.0660010964897,21.2553322368436,21.6606666666667,0.540295943624773,49.6126482066502,21.5124,21.6663099568301,0.23462293920522,0.156929447401969
"14610875","2007-11-05",17.3130149925815,0,0.168402777777776,0.352273049042926,22.0566123149485,21.2977210183849,21.6771666666667,0.503733516705433,47.1476636765031,21.522,21.6441352959194,0.151755968322509,0.155894751586077
"14610874","2007-11-06",16.7082120682963,0.654545454545453,0.275473484848483,0.265821408529741,22.0584109353718,21.3495890646282,21.704,0.738894058327641,55.0235812067256,21.5484,21.6729172564635,0.217686860319732,0.168253173332808
"14610873","2007-11-07",15.7641150661729,0.472727272727275,0.375757575757575,0.273211279461279,22.0542822244251,21.3907177755749,21.7225,0.606746727399387,52.675423878173,21.5708,21.684528288935,0.22999116384137,0.18060077143452
"14610872","2007-11-08",16.3886272647591,0,0.375757575757575,0.342329545454545,22.0171067766897,21.4438932233103,21.7305,-0.128910460812907,39.8540732584434,21.5652,21.6012578504104,-0.0209450865275351,0.140291599842109
"14610871","2007-11-09",16.9685314491606,0.181818181818181,0.218181818181818,0.323232323232323,22.0528926493804,21.3864406839529,21.7196666666667,-0.154710850846437,43.6521377141065,21.5628,21.5530901370223,-0.1513855076957,0.0819561783345474
"14610870","2007-11-12",20.1407336007332,0,0.0606060606060597,0.218181818181818,22.4778131147814,20.7728535518853,21.6253333333333,-0.504129386559686,24.1876850381803,21.4732,21.2273447854193,-1.04827263357912,-0.144089584048186
"14610869","2007-11-13",23.0863498843364,0.472789115646258,0.218202432488146,0.165663437092008,22.509016636703,20.6456500299637,21.5773333333333,0.0577896496482115,42.2764714501853,21.44,21.1303654806968,-1.22344569458662,-0.359960806155873
"14610868","2007-11-14",25.2671333042775,0.591836734693878,0.354875283446711,0.211227925513639,22.5024027365743,20.5875972634257,21.545,0.241488100519137,45.7842568425591,21.42,21.0929834166039,-1.21529063510269,-0.531026771945237
