"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14610867","2007-11-15",25.8840897531471,0.639455782312925,0.568027210884353,0.380368308939737,22.4818232393017,20.5665100940316,21.5241666666667,0.39514334309807,47.1672748393879,21.4144,21.07925229439,-1.1422044577259,-0.653262309101371
"14610866","2007-11-16",26.7935970968532,0.537414965986395,0.589569160997732,0.504157218442932,22.471549278028,20.4827840553053,21.4771666666667,0.179616950564746,44.5449938754584,21.382,21.0273519884713,-1.18583999512379,-0.759777846305855
"14610865","2007-11-19",27.9410956859927,0.440273037542662,0.539047928613993,0.56554810016536,22.4660165869808,20.3709834130192,21.4185,0.123633644660167,42.107946741231,21.3344,20.9437050566752,-1.31749348066375,-0.871320973177433
"14610864","2007-11-20",29.1186705742681,0.402730375426621,0.460139459651892,0.529585516421206,22.48877825267,20.2335550806634,21.3611666666667,0.0900627434679034,41.1874768571889,21.286,20.8565443824518,-1.44883687535725,-0.986824153613397
"14610863","2007-11-21",30.4620398459411,0.31740614334471,0.386803185437997,0.461996857901294,22.5382862627092,20.0243804039574,21.2813333333333,0.00621327803035449,39.0957403901733,21.2252,20.7476717981249,-1.63265329262404,-1.11598998141553
"14610862","2007-11-23",31.9098767012237,0.245733788395904,0.321956769055744,0.389633138048545,22.5671068661773,19.8005598004894,21.1838333333333,0.0106414959917978,37.3785131412084,21.1488,20.6253155583749,-1.84124485245374,-1.26104095562317
"14610861","2007-11-26",33.5966489542728,0.114583333333334,0.225907755024649,0.311555903172797,22.5902357699062,19.5367642300938,21.0635,-0.0164067563014547,34.3600740552484,21.06,20.4672734839249,-2.13821546025176,-1.43647585654889
"14610860","2007-11-27",34.012613264311,0,0.120105707243079,0.222656743774491,22.6259022707765,19.2834310625568,20.9546666666667,0.0318832776124176,31.8067699746702,20.9512,20.2823036860683,-2.49222238936266,-1.64762516311164
"14610859","2007-11-28",34.3988658379178,0.0343642611683854,0.049649198167239,0.131887553478322,22.5622254943773,19.091107838956,20.8266666666667,0.0880289457297499,33.289709572956,20.8584,20.1353298612592,-2.70684175665474,-1.85946848182026
"14610858","2007-11-29",34.7695803778992,0.0309278350515476,0.0217640320733102,0.0638396458278763,22.4661526440996,18.9321806892338,20.6991666666667,0.126718411035953,33.2119308141485,20.7648,20.0066192130913,-2.85186960633853,-2.05794870672392
"14610857","2007-11-30",35.190096495872,0.0103092783505159,0.0252004581901488,0.0322045628102331,22.3599175202605,18.7884158130728,20.5741666666667,0.148840524381479,32.717991526062,20.6632,19.8870699846791,-2.96017844140591,-2.23839465366032
"14610856","2007-12-03",34.0877813489505,0.109965635738832,0.0504009163802976,0.0324551355479193,22.221483520861,18.7271831458057,20.4743333333333,0.277447104370818,37.552227332035,20.5664,19.8221273200552,-2.89693496632094,-2.37010271619244
"14610855","2007-12-04",34.2535368612332,0,0.0400916380297817,0.0385643375334098,22.0938488290009,18.6018178376658,20.3478333333333,0.156980898421124,30.2807223042527,20.4464,19.6458436773812,-3.18065660793637,-2.53221349454123
"14610854","2007-12-05",34.4074526940671,0.171919770773639,0.0939618021708229,0.0614847855269678,21.8686877362238,18.5779789304428,20.2233333333333,0.244735845807952,38.7902015113799,20.334,19.573064520397,-3.12664681420971,-2.65110015847492
"14610853","2007-12-06",34.5503745388415,0.352272727272727,0.174730832682121,0.102928090960909,21.6134838836921,18.6058494496412,20.1096666666667,0.303943371577756,42.9169202617263,20.2352,19.5539892510108,-2.91493825290468,-2.70386777736087
"14610852","2007-12-07",33.3509037664722,0.467181467181468,0.330457988409277,0.199716874420741,21.4254597767694,18.645873556564,20.0356666666667,0.44759411828718,46.229431242499,20.154,19.5747906842093,-2.60160936341063,-2.68341609457083
"14610851","2007-12-10",32.2371094778437,0.672645739910314,0.497366644788169,0.33418515529319,21.2430438358191,18.7082894975142,19.9756666666667,0.542476174136334,49.498180487578,20.0896,19.6314852596481,-2.20824090896043,-2.58838105744875
"14610850","2007-12-11",30.1285257985668,0.504032258064516,0.547953155052098,0.458592596083182,21.2575097916563,18.7184902083437,19.988,0.567742683487144,46.8538890736922,20.0196,19.6472872250283,-1.97633365108396,-2.46597157617579
"14610849","2007-12-12",28.1705552392384,0.608870967741936,0.595182988572254,0.546834262804174,21.1781103787211,18.7338896212789,19.956,0.564369526710828,49.8542417393821,19.9456,19.6956489283579,-1.66660388880647,-2.30609803870193
"14610848","2007-12-13",26.6279241172918,0.463709677419354,0.525537634408601,0.556224592677652,21.0106057881783,18.7817275451551,19.8961666666667,0.480782560255406,45.9833151909744,19.8612,19.6895624045768,-1.55063027867205,-2.15500448669595
"14610847","2007-12-14",25.6810141076634,0.346774193548387,0.473118279569892,0.531279634183583,20.716928793423,18.8987378732437,19.8078333333333,0.361859024880671,43.0814119703403,19.7932,19.6456207506333,-1.55978841505834,-2.03596127236843
"14610846","2007-12-17",26.2490560784945,0,0.27016129032258,0.422939068100358,20.5991143496388,18.8045523170278,19.7018333333333,-0.0471158508267446,34.0613481875591,19.6728,19.4568713172155,-2.01149500304804,-2.03106801850435
"14610845","2007-12-18",28.4988441239498,0,0.115591397849461,0.286290322580645,20.9962588093644,18.0204078573023,19.5083333333333,-0.423545358153402,22.5449765192764,19.5352,18.9519551415868,-3.41892416835999,-2.30863924847548
"14610844","2007-12-19",30.5879330233011,0.463276836158192,0.15442561205273,0.180059433408257,20.9156974327643,17.8856359005691,19.4006666666667,0.13125061274783,42.621306284954,19.4404,18.8423611227085,-3.46925923825028,-2.54076324643044
"14610843","2007-12-20",31.9306506754919,0.448210922787194,0.303829252981794,0.191282087627996,20.8677266214746,17.7639400451921,19.3158333333333,0.186673044006521,42.2378847908503,19.3284,18.7367129730141,-3.5060969360961,-2.73382998436357
"14610842","2007-12-21",33.1774599239548,0.448210922787194,0.453232893910859,0.303829252981795,20.8388904091129,17.6311095908871,19.235,0.181503592495537,42.2378847908503,19.2108,18.6451512432788,-3.49768746804362,-2.88660148109958
"14610841","2007-12-24",34.6567464946829,0.346516007532957,0.414312617702448,0.390458254865034,20.8691402992455,17.4295263674212,19.1493333333333,0.0999551033129507,39.4590097336345,19.0836,18.493797744175,-3.6864552548704,-3.04657223585375
"14610840","2007-12-26",35.8200147833948,0.391713747645951,0.3954802259887,0.421008579200669,20.8683482308505,17.2883184358162,19.0783333333333,0.190412260012291,41.3072295997449,18.9776,18.3946247116183,-3.69299760947832,-3.17585731057866
"14610839","2007-12-27",37.2701331671946,0.273069679849341,0.337099811676082,0.382297551789077,20.8841821936436,17.0914844730231,18.9878333333333,0.130561998376864,38.0255678641015,18.8508,18.2246747500692,-3.93443179836692,-3.32757220813631
"14610838","2007-12-28",38.6166716664373,0.43879472693032,0.367859384808537,0.36681314082444,20.8477512122588,17.0039154544079,18.9258333333333,0.295560116810848,44.6413343010317,18.7692,18.1947181167267,-3.69723473172876,-3.4015047128548
"14610837","2007-12-31",38.4814764673648,0.444444444444445,0.385436283741368,0.363465160075329,20.8058487306467,16.9541512693533,18.88,0.376245039633354,44.8574457392432,18.6972,18.1727557011631,-3.45650048789073,-3.41250386786199
"14610836","2008-01-02",38.3559380682261,0.531182795698925,0.471473989024562,0.408256552524823,20.7148469326453,16.8931530673547,18.804,0.33584940200708,45.6945730030206,18.6452,18.1683882743414,-3.18039152297449,-3.36608139888449
"14610835","2008-01-03",37.8152397282633,0.520697167755991,0.498774802633119,0.451895025133017,20.6777836854562,16.8352163145438,18.7565,0.355174953024215,45.1576427730692,18.6044,18.1539365044292,-2.96300920978849,-3.28546696106529
"14610834","2008-01-04",36.7257043896109,0.616822429906542,0.556234131120485,0.508827640926056,20.6138458011738,16.8084875321595,18.7111666666667,0.438376367368758,47.2438665735553,18.5696,18.1747449705053,-2.64917424472724,-3.15820841779768
"14610833","2008-01-07",35.0345707254837,0.702233250620347,0.613250949427626,0.556086627727077,20.5385610218041,16.8057723115292,18.6721666666667,0.518172293852747,48.8368111407329,18.5428,18.2181123077713,-2.28966619847382,-2.98449997393291
"14610832","2008-01-08",32.9121523804601,0.851662404092072,0.723572694872986,0.631019258473699,20.4362979738357,16.838368692831,18.6373333333333,0.654533331973867,52.8698090013394,18.5384,18.3223640000684,-1.76377997889063,-2.74035597492445
"14610831","2008-01-09",31.5319530154102,0.674220963172805,0.742705539295074,0.693176394531896,20.3960033923827,16.8586632742839,18.6273333333333,0.855069051339927,56.557620194811,18.5424,18.4793821333926,-1.11656241955337,-2.41559726385024
"14610830","2008-01-10",29.7033985759245,0.560906515580737,0.695596627615204,0.720624953927755,20.2597446041132,16.9225887292201,18.5911666666667,0.753359456883953,52.9856916950106,18.5664,18.5621311822736,-0.770956737560446,-2.08666915859228
"14610829","2008-01-11",28.0054551678307,0.592067988668556,0.609065155807365,0.682455774239215,20.1093539814536,16.9949793518797,18.5521666666667,0.750826172050327,53.8488911296869,18.5708,18.6485136913038,-0.445082964550991,-1.75835191978402
"14610828","2008-01-14",26.3555638806178,0.577903682719547,0.576959395656279,0.62720705969295,19.9974873423135,17.0458459910198,18.5216666666667,0.744496732758664,53.3692305365637,18.56,18.7167118657966,-0.206786302921569,-1.44803879641153
"14610827","2008-01-15",24.591105046487,0.487252124645892,0.552407932011331,0.579477494491659,19.9095233441265,17.0774766558735,18.4935,0.676491911452801,50.2822316195722,18.5252,18.7331502836904,-0.154096310942575,-1.18925029931774
"14610826","2008-01-16",22.9526789862228,0.541076487252125,0.535410764872521,0.554926030846711,19.9480239419371,17.0753093913963,18.5116666666667,0.698998771583154,52.0554927768752,18.4864,18.772730245865,-0.0304178437499747,-0.957483808204187
"14610825","2008-01-17",21.4787225794531,0.377358490566038,0.468562367488018,0.518793688123957,19.8344157895642,17.4195842104358,18.627,0.682069288171795,51.7416919831482,18.4564,18.8030328797497,0.053954511165033,-0.755196144330343
"14610824","2008-01-18",20.4633258138782,0.286259541984733,0.401564839934298,0.468512657431613,19.8503518169436,17.453314849723,18.6518333333333,0.553468790185276,49.3903505647759,18.4072,18.7999618291164,0.0262085717894101,-0.598915201106392
"14610823","2008-01-22",19.8033548817881,0.20849420849421,0.290704080348326,0.386943762590215,19.8551668416632,17.4741664916702,18.6646666666667,0.472840547181417,47.4888299221325,18.3652,18.7733002519009,-0.072185435487071,-0.493569247982528
"14610822","2008-01-23",18.8226907867589,0.20849420849421,0.234415986324384,0.308894968869003,19.8595683327635,17.5147650005698,18.6871666666667,0.489835679177821,47.4888299221325,18.3348,18.7501935516474,-0.148590705523921,-0.424573539490807
"14610821","2008-01-24",17.7183229300589,0.128205128205129,0.181731181731182,0.235617082801298,19.8286144584205,17.6387188749128,18.7336666666667,0.486148502439213,47.6187665280351,18.35,18.7315010780944,-0.20261220284562,-0.380181272161769
"14610820","2008-01-25",16.8957944837492,0,0.112233112233112,0.176126760096226,19.8044091559243,17.7175908440757,18.761,0.382915857146713,46.2626782476921,18.4632,18.7006342676818,-0.289593027602575,-0.36206362324993
"14610819","2008-01-28",16.0243853655346,0.0139534883720936,0.0473862055257402,0.113783499830012,19.7105389455859,17.9081277210807,18.8093333333333,0.357968039413269,46.708418325059,18.4792,18.6778830319909,-0.341813604820729,-0.35801361956409
"14610818","2008-01-29",15.8621888516266,0,0.00465116279069736,0.0547568268498503,19.6878050385948,17.9668616280719,18.8273333333333,0.309794249286863,41.4067917677217,18.4812,18.6008319610588,-0.563094340112646,-0.399029763673801
"14610817","2008-01-30",15.7115778029977,0.124378109452736,0.0461105326082762,0.032715966974905,19.6833591600626,17.9839741732708,18.8336666666667,0.321307903137387,45.2945629848633,18.4932,18.5673876995843,-0.623523432438422,-0.443928497426726
"14610816","2008-01-31",14.8379835399704,0,0.0414593698175783,0.0307403550721844,19.6819813210683,17.9866853455984,18.8343333333333,0.1199287070479,41.2827082934485,18.5132,18.4930693396397,-0.810571390042314,-0.517257075949843
"14610815","2008-02-01",14.6214052794679,0.314285714285713,0.146221274579483,0.0779303923351128,19.6590468585396,18.0489531414604,18.854,0.338104661920212,47.7343986441552,18.5412,18.4873267610211,-0.758592841033034,-0.565524228966481
"14610814","2008-02-04",14.4904316592658,0.534883720930231,0.283056478405314,0.156912374267459,19.6562631185629,18.0814035481038,18.8688333333333,0.439359672575657,51.026979194231,18.6044,18.5156831928849,-0.601387338514581,-0.572696850876101
"14610813","2008-02-05",13.8704235024853,0.364341085271317,0.404503506829087,0.277927086604628,19.6573587209716,18.0609746123617,18.8591666666667,0.304245107230413,48.1522034145288,18.6236,18.5109254338336,-0.566177185889882,-0.571392917878857
"14610812","2008-02-06",13.7681998990158,0.519379844961239,0.472868217054262,0.386809400762888,19.6217361080358,18.0535972252975,18.8376666666667,0.452597735983984,50.8624547873838,18.6496,18.5334687093225,-0.445990900544668,-0.54631251441202
"14610811","2008-02-07",12.8224859407627,0.186046511627906,0.35658914728682,0.411320290390057,19.403722241556,18.1266110917774,18.7651666666667,0.240168791580235,45.3710749966088,18.654,18.4956728814128,-0.531972423266169,-0.54344449618285
"14610810","2008-02-08",12.1437848507073,0.108527131782944,0.271317829457362,0.366925064599482,19.2934077844705,18.1292588821961,18.7113333333333,0.198205845792631,44.1765581783442,18.6576,18.4495831638911,-0.636801084709815,-0.562115813888243
"14610809","2008-02-11",12.4981146665734,0,0.0981912144702826,0.242032730404822,19.2242651999827,18.0697348000173,18.647,-0.0199805335150048,38.2169631886752,18.6292,18.3363054087056,-0.951081982562529,-0.6399090476231
"14610808","2008-02-12",12.5999695511059,0.235294117647058,0.114607083143333,0.161372042356993,19.1238105426332,18.0805227907002,18.6021666666667,0.255101121884518,44.121078982565,18.6092,18.2914646875449,-1.01385661406423,-0.714698560911327
"14610807","2008-02-13",12.6945490867433,0.235294117647058,0.156862745098038,0.123220347570552,19.0756749346589,18.0543250653411,18.565,0.191584627890151,44.121078982565,18.5692,18.2526027292056,-1.05192614609895,-0.782144077948851
"14610806","2008-02-14",12.7823729412637,0.264705882352941,0.245098039215685,0.172189289152353,18.9969878786338,18.0436787880329,18.5203333333333,0.153487691882665,44.8846294138444,18.5112,18.2255890319782,-1.04820534842929,-0.835356332044938
"14610805","2008-02-15",13.7401692458637,0,0.166666666666666,0.18954248366013,18.9481167666427,17.9728832333573,18.4605,-0.105495996441668,39.2275570183707,18.4496,18.1368438277144,-1.24890833298696,-0.918066732233344
"14610804","2008-02-19",14.0238219189285,0.0608108108108107,0.108505564387917,0.173423423423423,18.9243933352789,17.9192733313877,18.4218333333333,0.0869481603595451,40.7057720831498,18.3872,18.0719313173525,-1.353688144419,-1.00519101467047
"14610803","2008-02-20",14.3782545166469,0.0270270270270288,0.0292792792792794,0.101483836777954,18.961920126515,17.7917465401517,18.3768333333333,-0.0784042138883466,40.1218908726475,18.3248,18.0090071417055,-1.44345112893977,-1.09284303752433
"14610802","2008-02-21",14.2259191652931,0.0270270270270288,0.038288288288289,0.0586910439851621,18.959238707684,17.7040946256493,18.3316666666667,0.0445410014283319,40.1218908726475,18.2752,17.9544728561448,-1.49822314294599,-1.17391905860866
"14610801","2008-02-22",14.1889153726475,0,0.0180180180180188,0.0285285285285295,18.9507024154067,17.6056309179266,18.2781666666667,0.0205954965655035,39.4653618059284,18.216,17.9005431419921,-1.54708617248306,-1.24855248138354
"14610800","2008-02-25",14.2632154479972,0,0.00900900900900914,0.0217717717717727,18.9573976687154,17.5066023312846,18.232,0.0597816934002161,38.7819431732676,18.156,17.8471373897265,-1.59082927715268,-1.31700784053737
"14610799","2008-02-26",14.3322083751076,0,-4.76470714734963e-16,0.00900900900900958,18.9485953590027,17.4154046409973,18.182,0.0899618623542474,38.7819431732676,18.1048,17.8008524044296,-1.60768653805597,-1.37514358004109
"14610798","2008-02-27",14.3962732359959,0,-4.76470714734963e-16,0.00300300300300317,18.9350734852606,17.3322598480727,18.1336666666667,0.125450320982666,38.7819431732676,18.0608,17.7607387505057,-1.60314361745165,-1.4207435875232
"14610797","2008-02-28",15.4572096573175,0,-4.76470714734963e-16,-3.35379872022183e-17,18.9534756459761,17.1741910206905,18.0638333333333,-0.0229629856721981,32.4628600824117,17.9988,17.6659735837716,-1.78491487386352,-1.49357784479127
"14610796","2008-02-29",16.4423649056876,0,-4.76470714734963e-16,-3.35379872022183e-17,18.9866939886886,17.0346393446447,18.0106666666667,0.0471438247401194,32.4628600824117,17.9364,17.5838437726021,-1.90899707605914,-1.57666169104484
"14610795","2008-03-03",17.9131199616359,0,-4.76470714734963e-16,-3.35379872022183e-17,18.9820602797363,16.8659397202638,17.924,-0.00280689124122244,28.9386801712107,17.8668,17.4739979362551,-2.11855173074714,-1.6850396989853
"14610794","2008-03-04",18.6431697463406,0.155778894472361,0.0519262981574533,0.0173087660524846,18.8789037572496,16.8040962427504,17.8415,0.15386347328705,36.8329225177984,17.8084,17.4201315447544,-2.11894215560141,-1.77182019030852
"14610793","2008-03-05",19.9182372547451,0,0.0519262981574533,0.0346175321049691,18.829758037277,16.6809086293897,17.7553333333333,0.0662795184347936,32.7842271290369,17.7544,17.3307806721205,-2.24331538920726,-1.86611923008827
"14610792","2008-03-06",21.4619436214708,0,0.0519262981574533,0.0519262981574537,18.7280207238576,16.5673126094757,17.6476666666667,0.0197562041074032,30.3169295951195,17.6816,17.2240099158378,-2.41919973864609,-1.97673533179983
"14610791","2008-03-07",23.8076780594868,0,-4.71844785465692e-16,0.0346175321049691,18.7605940657378,16.2920726009289,17.5263333333333,-0.115618169957589,23.9612667840972,17.5936,17.0354752603927,-2.8692293044764,-2.15523412633515
"14610790","2008-03-10",25.3098296748212,0.105726872246696,0.0352422907488983,0.0290561963021175,18.7136545992738,16.1263454007262,17.42,0.041351042491238,29.28311158318,17.4976,16.904078559007,-3.08341143483274,-2.34086958803467
"14610789","2008-03-11",27.7686234650993,0,0.0352422907488983,0.0234948604992658,18.8170543042129,15.7586123624538,17.2878333333333,-0.116163404728918,21.6633106719701,17.3468,16.6408680844728,-3.75661596613023,-2.62401886365378
"14610788","2008-03-12",30.0517891275004,0.285714285714286,0.130480385986993,0.0669883224949304,18.7335603765985,15.5921062900682,17.1628333333333,0.0810326586309039,34.9992925952483,17.2376,16.5220856732097,-3.85847206235058,-2.87090950339314
"14610787","2008-03-13",32.3597910814488,0.2,0.161904761904761,0.109209146213551,18.6493652718738,15.4183013947928,17.0338333333333,0.0778996066876127,33.1465747646866,17.1104,16.3858075834484,-4.02036354813639,-3.10080031234179
"14610786","2008-03-14",35.2271003000841,0,0.161904761904761,0.151429969932173,18.7223414183908,14.9739919149426,16.8481666666667,-0.13267846229879,25.5224722758339,16.948,16.0930332389886,-4.75483303286286,-3.431606856446
"14610785","2008-03-17",38.1165705843498,0,0.0666666666666662,0.13015873015873,18.8874479005933,14.3982187660734,16.6428333333333,-0.141424154062022,22.9609118791624,16.766,15.7606288071235,-5.59663648305178,-3.86461278176716
"14610784","2008-03-18",38.5958629580673,0.075675675675676,0.0252252252252248,0.0845988845988846,18.8313241325481,14.0823425341186,16.4568333333333,0.0430248313903039,26.7197984263316,16.6172,15.509878299507,-6.07619974187602,-4.30693017378893
"14610783","2008-03-19",37.7225212342604,0.410326086956522,0.162000587544065,0.0846308264786525,18.6880086781979,13.9923246551354,16.3401666666667,0.292681961729381,40.4624569731276,16.5016,15.4565611929061,-5.76026967543355,-4.59759807411785
"14610782","2008-03-20",36.9115610621541,0.62534435261708,0.370448705083092,0.185891505950794,18.5078928072439,13.9834405260894,16.2456666666667,0.416969691948919,47.0678247933134,16.4164,15.5116863671853,-5.05539396527577,-4.68915725234944
"14610781","2008-03-24",37.1827218368289,0.305825242718447,0.447165227430682,0.326538173352613,18.5816641483173,13.9490025183493,16.2653333333333,0.880199003082703,49.0695067745038,16.3392,15.5927948515606,-4.31662790322072,-4.61465138252369
"14610780","2008-03-25",37.4345139847413,0.400485436893204,0.44388501074291,0.420499647752228,18.5206926093969,13.9689740572698,16.2448333333333,0.706185859088634,54.8112638098339,16.3128,15.7670888713525,-3.29224979257884,-4.35017106453472
"14610779","2008-03-26",35.5822896511636,0.0922330097087378,0.266181229773462,0.385743822649018,18.3595152711726,13.9084847288275,16.134,0.320865454472201,39.2811427769128,16.1812,15.5794770218388,-3.74267274324341,-4.22867140027646
"14610778","2008-03-27",33.8623670556985,0.364077669902913,0.285598705501618,0.33188831533933,18.2371913993348,13.9434752673319,16.0903333333333,0.632674505988108,52.1557446755786,16.1412,15.7155467522603,-2.9142913112157,-3.96579538246431
"14610777","2008-03-28",32.534844730392,0.360436893203884,0.272249190938511,0.274676375404531,18.1924803365456,13.9545196634545,16.0735,0.670640249509251,51.9967274578192,16.1,15.8294738519589,-2.24913624461897,-3.62246355489524
"14610776","2008-03-31",31.2224712873579,0.348300970873786,0.357605177993527,0.305151024811219,18.1217915726138,13.9685417607195,16.0451666666667,0.623959154072291,51.4337979386659,16.0568,15.9148773383644,-1.75380005864132,-3.24873085564446
"14610775","2008-04-01",29.9699908176204,0.343446601941748,0.350728155339805,0.326860841423948,18.083286533406,13.9730467999273,16.0281666666667,0.619660497981967,51.1950439658477,16.014,15.9835603599158,-1.36636079331121,-2.87225684317781
"14610774","2008-04-02",28.813855399421,0.351941747572816,0.347896440129449,0.352076591154261,18.0102996306984,13.9907003693016,16.0005,0.64168079028905,51.6183026186411,15.974,16.0524189785937,-1.01294176910351,-2.50039382836295
"14610773","2008-04-03",27.4211476814525,0.310679611650485,0.335355987055016,0.344660194174757,17.9497156493205,13.9936176840129,15.9716666666667,0.569512939874483,49.3783242370902,15.9204,16.0667631147812,-0.893291373649086,-2.17897333742018
"14610772","2008-04-04",26.5426626748347,0.300970873786408,0.321197411003236,0.334816612729234,17.9255646630026,13.9944353369974,15.96,0.605991594809748,48.8412642979167,15.8816,16.0685280328104,-0.828988840864053,-1.90897643810895
"14610771","2008-04-07",26.1180083971904,0.316582914572864,0.309411133336585,0.321988177131613,17.9956899197578,14.0009767469088,15.9983333333333,0.694006419601653,51.1308951574597,15.8556,16.1127242951023,-0.610766523147355,-1.64933445511663
"14610770","2008-04-08",25.7236865679493,0.286096256684492,0.301216681681254,0.310608408673692,18.0363939209501,14.0036060790499,16.02,0.660352265484406,51.8560357542438,15.8452,16.1643610557554,-0.383755082895754,-1.39621858067246
"14610769","2008-04-09",25.357530583654,0.286096256684492,0.296258475980615,0.302295430332819,18.0839167756376,14.0690832243624,16.0765,0.6137863693473,51.8560357542438,15.8224,16.209112914988,-0.201882364246975,-1.15735133738736
"14610768","2008-04-10",25.0175285982369,0.286096256684492,0.286096256684492,0.294523804782121,18.1248297749058,14.0968368917608,16.1108333333333,0.604890949973604,51.8560357542438,15.8124,16.2478978596563,-0.0573703367153899,-0.937355137252966
"14610767","2008-04-11",24.701812468921,0.631268436578171,0.401153649982385,0.327836127549164,18.1624865613237,14.142180105343,16.1523333333333,0.586477653003159,51.8560357542438,15.8112,16.2815114783688,0.0562839474476107,-0.738627320312851
"14610766","2008-04-14",24.4086474916992,0.677215189873418,0.531526627712026,0.406258844792968,18.114247131904,14.392752868096,16.2535,0.566236834595511,51.8560357542438,15.8388,16.3106432812529,0.144513989460515,-0.561999058358178
"14610765","2008-04-15",24.3366285105202,0.361111111111113,0.556531579187567,0.496403952293993,17.8696437300161,14.924356269984,16.397,0.580241177318138,52.8690543238958,15.8608,16.3492241770859,0.260588084532887,-0.397481629779965
"14610764","2008-04-16",24.6110408979896,0.500000000000001,0.51277543366151,0.533611213520368,17.6483748815804,15.4052917850863,16.5268333333333,0.658933033090566,54.9124248143954,15.9356,16.4093276201411,0.44542665358307,-0.228899973107358
"14610763","2008-04-17",25.3956138954479,0.681528662420382,0.514213257843832,0.52784009023097,17.6613484944783,15.5873181721884,16.6243333333333,0.833810613033347,58.3181578347693,15.9916,16.5080839374556,0.753480696151287,-0.0324238392556289
"14610762","2008-04-18",26.1241459645162,0.936305732484078,0.705944798301487,0.577644496602277,17.759401573004,15.6572650936626,16.7083333333333,0.900386309327719,61.8635973083495,16.0736,16.6470060791282,1.1757494048132,0.209210809558136
"14610761","2008-04-21",26.8006400286511,0.936305732484078,0.851380042462845,0.690512699536055,17.631364474639,15.737635525361,16.6845,0.957034783319967,61.8635973083495,16.208,16.7674052685778,1.48922350190317,0.465213348027143
"14610760","2008-04-22",27.5909974037087,0.939024390243904,0.937211951737353,0.831512264167229,17.7240236217726,15.6919763782274,16.708,0.965212281031427,62.5107947913359,16.3688,16.8810845661007,1.74773619723874,0.721717917869462
"14610759","2008-04-23",28.4964199498683,0.81868131868132,0.8980038138031,0.8955319360011,17.7141197962898,15.9362135370436,16.8251666666667,0.980809001536323,61.7052753307755,16.5164,16.9729399572873,1.90411541082263,0.958197416460095
"14610758","2008-04-24",29.3371694570164,0.793333333333334,0.850346347419519,0.895187370986657,17.8312895667167,15.9190437666167,16.8751666666667,0.91042492199083,61.9166731830217,16.6156,17.055214629649,2.01231451861945,1.16902083689197
"14610757","2008-04-25",30.1178654279397,0.857142857142858,0.823052503052503,0.857134221425041,17.9405531353586,15.9001135313081,16.9203333333333,0.882107201369221,63.122461084898,16.6888,17.1411860123625,2.12357317119305,1.35993130375218
"14610756","2008-04-28",31.0702569717306,0.921985815602837,0.857487335359676,0.843628728610566,18.0642199060952,15.9041134272382,16.9841666666667,0.89465647103243,64.2312077259475,16.756,17.2290278773808,2.23092534183864,1.53413011136947
"14610755","2008-04-29",31.9546205481079,0.957446808510639,0.912191827085444,0.864243888499208,18.1751167100598,15.9282166232736,17.0516666666667,0.864205483877923,64.8010501535152,16.794,17.3118241603967,2.3107099013866,1.6894460693729
"14610754","2008-04-30",32.4827650624332,0.886524822695035,0.921985815602837,0.89722165934932,18.2532812107989,15.9697187892011,17.1115,0.786905521158585,62.6512651484793,16.9296,17.3702476056771,2.29944041704757,1.81144493890783
"14610753","2008-05-01",32.2615632109882,0.709219858156028,0.851063829787234,0.895080490825172,18.2709461415415,16.0903871917918,17.1806666666667,0.706063373514809,57.5142251145144,16.9656,17.3875479249202,2.14922815950307,1.87900158302688
"14610752","2008-05-02",32.0561614917892,0.702290076335877,0.76601158572898,0.846353743706351,18.2755293324891,16.2034706675109,17.2395,0.651459675653843,57.8122442825064,17.0036,17.4052082015975,2.01608377252764,1.90641802092703
