"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14610751","2008-05-05",31.2103971040283,0.44144144144144,0.617650458644448,0.744908624720221,18.2862738507663,16.2553928159004,17.2708333333333,0.563601296407395,53.1913680311659,17.0364,17.3898471080512,1.7834628225784,1.88182698125731
"14610750","2008-05-06",30.4250444582504,0.394736842105263,0.512822786627527,0.632161610333652,18.2889790600416,16.3310209399584,17.31,0.571503061563972,55.8359109285055,17.0772,17.3978674936443,1.65427169188248,1.83631592338234
"14610749","2008-05-07",29.6957884300281,0.258064516129032,0.364747599891912,0.498406948387963,18.2686723114669,16.4429943551997,17.3558333333333,0.551579012795442,55.8359109285055,17.1152,17.4048184944918,1.53416971066946,1.77588668083977
"14610748","2008-05-08",28.7003770036792,0.0967741935483906,0.249858517260895,0.375809634593445,18.2283814474182,16.5656185525818,17.397,0.475743184155367,53.6392804997796,17.1628,17.3975093618929,1.37677268598886,1.69606388186958
"14610747","2008-05-09",27.7760663934981,0.0967741935483906,0.150537634408604,0.255047917187137,18.163026164773,16.715973835227,17.4395,0.438150128939648,53.6392804997795,17.2136,17.3911747803071,1.23780749907187,1.60441260531004
"14610746","2008-05-12",26.9177779697586,0.0967741935483906,0.0967741935483903,0.165723448405964,18.0662389161218,16.8977610838783,17.482,0.387032516700327,53.6392804997796,17.2516,17.3856848095995,1.11485729652725,1.50650154355348
"14610745","2008-05-13",26.1207958620004,0.0967741935483906,0.0967741935483903,0.114695340501795,17.960141797844,17.0755248688227,17.5178333333333,0.310275693549052,53.6392804997795,17.2856,17.3809268349863,1.00584819462228,1.40637087376724
"14610744","2008-05-14",25.8252196837607,0.258064516129032,0.150537634408604,0.114695340501795,17.8820316477494,17.2123016855839,17.5471666666667,0.38477943197111,55.9691887045147,17.3236,17.3901365903214,0.954877309736291,1.31607216096105
"14610743","2008-05-15",25.550756089681,0.354838709677423,0.236559139784948,0.161290322580648,17.8752842714698,17.2383823951969,17.5568333333333,0.426466956562601,57.3540379328436,17.364,17.4061183782786,0.931510430919502,1.23915981495274
"14610742","2008-05-16",25.4693537871732,0.338709677419356,0.31720430107527,0.234767025089608,17.8742773517677,17.2367226482324,17.5555,0.449546813021213,57.0320805018327,17.404,17.4186359278414,0.897908208595632,1.17090949368132
"14610741","2008-05-19",24.6229730793778,0.0666666666666651,0.253405017921148,0.269056152927122,17.8736605190676,17.2230061475991,17.5483333333333,0.282270475879644,51.7170939251905,17.4372,17.4068178041292,0.783437674048315,1.09341512975472
"14610740","2008-05-20",24.6341510767292,0.100000000000004,0.168458781362008,0.246356033452809,17.8632244599619,17.2191088733714,17.5411666666667,0.451613239431694,52.2805295853113,17.4672,17.399242096912,0.694010415469126,1.0135341868976
"14610739","2008-05-21",24.6445306456983,0.814814814814818,0.327160493827162,0.249674764370106,17.8729675440364,17.2156991226302,17.5443333333333,0.802768235197194,61.4785067428183,17.5044,17.4433431506571,0.790068302298508,0.968841009977783
"14610738","2008-05-22",24.6541688168839,0.888888888888891,0.601234567901237,0.365617947696803,17.8895225703983,17.2101440962684,17.5498333333333,0.824070713233341,62.3022153771191,17.5292,17.4868973972361,0.874094288938632,0.949891665769953
"14610737","2008-05-23",24.4550361814933,0.800000000000004,0.834567901234571,0.587654320987657,17.893914386192,17.2087522804746,17.5513333333333,0.76076554026523,60.8998177103134,17.5364,17.5193110776046,0.911301505365403,0.942173633689043
"14610736","2008-05-27",24.2701273057735,0.800000000000004,0.829629629629633,0.755144032921814,17.8736420811394,17.2183579188606,17.546,0.780794212025728,60.8998177103134,17.5436,17.547402933924,0.92978460788844,0.939695828528922
"14610735","2008-05-28",24.3509092105233,0.680000000000007,0.760000000000005,0.808065843621403,17.8410012383024,17.235332095031,17.5381666666667,0.789211805839299,58.6049247732921,17.5456,17.5637492094008,0.906219103128825,0.933000483448903
"14610734","2008-05-29",24.4259209792196,0.880000000000003,0.786666666666671,0.792098765432103,17.8416739925855,17.2349926740811,17.5383333333333,0.881858909448169,61.2273626716967,17.5536,17.591249314814,0.922672133138569,0.930934813386836
"14610733","2008-05-30",25.3364787926648,0.695652173913043,0.751884057971017,0.766183574879231,17.8870731617627,17.214593504904,17.5508333333333,0.98948196917099,62.2573539687107,17.5624,17.6204160728388,0.942933850129402,0.933334620735349
"14610732","2008-06-02",26.1819967622925,0.695652173913043,0.757101449275363,0.765217391304351,17.9183928521487,17.2089404811846,17.5636666666667,0.847216167589316,62.2573539687107,17.5668,17.6456939297937,0.947827970421633,0.936233290672606
"14610731","2008-06-03",24.7477532829939,0.11594202898551,0.502415458937198,0.67046698872786,17.9178659683509,17.2241340316491,17.571,0.464924011644863,47.5940911957756,17.5512,17.6142680724878,0.759892372961168,0.900965107130319
"14610730","2008-06-04",22.9803432457012,0,0.270531400966184,0.510016103059582,17.9229346955252,17.2083986378082,17.5656666666667,0.188842388103257,44.7560640966725,17.5296,17.5736989961561,0.55854326983118,0.832480739670491
"14610729","2008-06-05",21.3391767825008,0.0985915492957749,0.071511192760428,0.281486017554604,17.9252232891254,17.199110044208,17.5621666666667,0.249120859670584,47.1325465631339,17.5148,17.5478724633353,0.426082151279217,0.751201021992236
"14610728","2008-06-06",19.8152364952433,0.0985915492957749,0.0657276995305164,0.13592343108571,17.9238822974915,17.2027843691751,17.5633333333333,0.24575806401028,47.1325465631339,17.51,17.5254894682239,0.31738405896804,0.664437629387397
"14610727","2008-06-09",18.400149085647,0.0985915492957749,0.0985915492957747,0.0786101471955735,17.9220539312215,17.2076127354452,17.5648333333333,0.241289647872966,47.1325465631339,17.5044,17.5060908724607,0.228555699855781,0.577261243481074
"14610726","2008-06-10",18.537534202105,0,0.0657276995305164,0.0766823161189363,17.9535376315268,17.1511290351399,17.5523333333333,-0.0637194508759302,37.6070220942225,17.4948,17.4452787561326,0.0055122534707186,0.462911445479003
"14610725","2008-06-11",19.1266887750453,0.178571428571428,0.0923876592890674,0.0855689693717866,17.9529918871915,17.1723414461418,17.5626666666667,0.49231410156903,44.8780129077266,17.4868,17.4192415886483,-0.0781427272116719,0.354700610940868
"14610724","2008-06-12",19.8706458982388,0.28099173553719,0.153187721369539,0.103767693396375,17.9642533294126,17.1820800039207,17.5731666666667,0.636585242492308,49.3294121528551,17.4844,17.4153427101619,-0.0786861023168939,0.268023268289315
"14610723","2008-06-13",20.5614632269185,0.586776859504132,0.348780007870916,0.198118462843175,17.9837961821652,17.1875371511681,17.5856666666667,0.718940478596554,58.7991193969054,17.5008,17.4612970154736,0.0911388710130856,0.23264638883407
"14610722","2008-06-16",20.2020656961909,0.380165289256199,0.415977961432507,0.305981896890988,17.9835891786455,17.1864108213545,17.585,0.405918168357132,51.7602922825677,17.5072,17.4677907467438,0.108685680124321,0.20785424709212
"14610721","2008-06-17",19.8683394176582,0.380165289256199,0.449035812672177,0.4045979273252,17.9819969870861,17.1983363462472,17.5901666666667,0.397702318466764,51.7602922825677,17.5136,17.473418647178,0.12118262818761,0.190519923311218
"14610720","2008-06-18",18.4816362269959,0.115702479338843,0.292011019283747,0.385674931129477,17.991515858281,17.166484141719,17.579,0.145670187624422,43.9499938076612,17.5072,17.4356294942209,-0.016683131444073,0.14907931236016
"14610719","2008-06-19",20.4106317410956,0.0223214285714289,0.172729732388824,0.304592188114916,18.0043954823486,17.1622711843181,17.5833333333333,0.792910045754002,42.0291217441971,17.4932,17.3908788949914,-0.166033531841325,0.0860567435198628
"14610718","2008-06-20",22.2018418613311,0.232142857142857,0.123388921684376,0.196043224452316,17.9855953859164,17.1610712807503,17.5733333333333,0.495957263938735,53.4668993075041,17.4956,17.4147617089926,-0.0656988995745178,0.0557056149009866
"14610717","2008-06-23",23.8651084015497,0.232142857142857,0.162202380952381,0.152773678341861,17.9712857114928,17.1593809551739,17.5653333333333,0.505747800626053,53.4668993075041,17.4984,17.4354601477936,0.0135606281815193,0.0472766175570932
"14610716","2008-06-24",26.1707784712648,0.3125,0.258928571428571,0.181506624688443,18.0097423681179,17.1425909652155,17.5761666666667,0.927261028189455,57.2162386050935,17.5152,17.4773987947544,0.157636727403165,0.0693486395263076
"14610715","2008-06-25",28.3117578217145,0.316964285714286,0.287202380952381,0.236111111111111,18.015492117905,17.141507882095,17.5785,0.707669649592457,57.4214943610675,17.5316,17.5150789554538,0.272950674484251,0.110069046517896
"14610714","2008-06-26",29.5066709187033,0.200892857142857,0.276785714285714,0.274305555555556,18.0035374192688,17.1431292473979,17.5733333333333,0.608475647238895,50.6214879911948,17.5224,17.51306842806,0.241644394088847,0.136384116032086
"14610713","2008-06-27",28.0462926485821,0,0.172619047619048,0.245535714285715,18.0673147280189,16.9610186053144,17.5141666666667,-0.238952241829677,32.6723243007176,17.4668,17.361992637652,-0.298179653368014,0.0494713621520664
"14610712","2008-06-30",26.1356593181099,0,0.0669642857142855,0.172123015873016,18.1764475891314,16.7052190775353,17.4408333333333,-0.245975211430164,28.4103977363767,17.3952,17.1723936192984,-0.926109229871286,-0.145644756252604
"14610711","2008-07-01",24.3614997969572,0.00298507462686561,0.000995024875621716,0.080192786069652,18.3119442076417,16.4220557923583,17.367,-0.186283904124331,28.6382343541327,17.324,17.0094078033919,-1.40953696497038,-0.398423197996159
"14610710","2008-07-02",22.7140659558868,0.0179104477611942,0.00696517412935311,0.0249748282397539,18.4123687684965,16.1899645648368,17.3011666666667,-0.0734780369391065,29.840538950014,17.2572,16.874820096273,-1.75382999060046,-0.66950455651702
"14610709","2008-07-03",21.3691552830239,0.0179104477611942,0.0129353233830845,0.00696517412935353,18.4651428762961,16.0085237903706,17.2368333333333,0.0345228706593656,29.840538950014,17.1864,16.7581774167699,-2.00747660278384,-0.937098965770385
"14610708","2008-07-07",20.1203096582226,0.0179104477611942,0.017910447761194,0.0126036484245443,18.5063221578415,15.8293445088251,17.1678333333333,0.0637493149177244,29.840538950014,17.114,16.657087094534,-2.18644382935251,-1.18696793848681
"14610707","2008-07-08",20.4130662217695,0,0.0119402985074626,0.0142620232172475,18.6498017244257,15.4641982755744,17.057,-0.0944451960426871,19.5538554220156,16.9916,16.4028088152628,-2.91113795589593,-1.53180194196863
"14610706","2008-07-09",20.6849116022059,0.112334801762115,0.0434150831744361,0.024421943147698,18.7127667660919,15.2372332339082,16.975,0.0640957033010929,30.1358586250478,16.9056,16.2504343065611,-3.20827676676888,-1.86709690692868
"14610705","2008-07-10",21.2927824669882,0.0640668523676881,0.0588005513766007,0.0380519776861669,18.7217352506624,15.0035980826709,16.8626666666667,0.0824073732316341,27.9612004350855,16.8124,16.0810430656863,-3.54973329845015,-2.20362418523298
"14610704","2008-07-11",22.8524272462136,0,0.0588005513766007,0.0536720619758796,18.7569925724946,14.6693407608387,16.7131666666667,0.00505406040268441,22.0302397546337,16.6776,15.8049039902614,-4.27399874344727,-2.61769909687584
"14610703","2008-07-14",24.300668826923,0.0762124711316397,0.0467597744997758,0.0547869590843262,18.7108875397684,14.4191124602316,16.565,0.0879715734021694,27.6526045688831,16.556,15.6095834582266,-4.64226633980451,-3.02261254546157
"14610702","2008-07-15",26.8060427595916,0,0.0254041570438797,0.0436548276400858,18.8475054511849,13.8791612154818,16.3633333333333,-0.0810118079022663,19.7511782265242,16.3664,15.2136389971297,-5.7779822764198,-3.57368649165322
"14610701","2008-07-16",29.4545960523308,0,0.0254041570438797,0.0325226961958455,19.0604637244916,13.1612029421751,16.1108333333333,-0.118862848761829,17.5582001019236,16.1624,14.7784871308457,-7.01709269179717,-4.26236773168201
"14610700","2008-07-17",31.9139669670171,0.195167286245353,0.0650557620817843,0.0386213587231817,19.0756113555987,12.7257219777346,15.9006666666667,0.0563177300135888,30.2496830037062,15.9924,14.5413555133996,-7.37953157813237,-4.88580050097208
"14610699","2008-07-18",32.9838223468628,0.221153846153846,0.138773710799733,0.0764112099751328,18.9065647453557,12.4474352546443,15.677,0.140766865462271,31.3338667209651,15.8208,14.3491747782797,-7.54301571570106,-5.41724354391788
"14610698","2008-07-21",32.9848536486164,0.419724770642202,0.278681967680467,0.160837146853995,18.684011162252,12.3133221710814,15.4986666666667,0.265279181670023,38.3512408381932,15.6616,14.2732848078424,-7.21652902774489,-5.77710064068328
"14610697","2008-07-22",31.9458011615769,0.401847575057737,0.347575397284595,0.255010358588265,18.4148912632964,12.2431087367036,15.329,0.313290029522555,37.8006242505582,15.5088,14.1955135001301,-6.93260541827745,-6.00820159620211
"14610696","2008-07-23",30.2876814071232,0.545034642032333,0.455535662577424,0.360597675847496,18.0185801531445,12.3214198468555,15.17,0.429204496336868,43.7879533737287,15.3808,14.2107783667794,-6.28469894432897,-6.06350106582749
"14610695","2008-07-24",28.9682606987683,0.524390243902439,0.490424153664169,0.43117840450873,17.6054684148612,12.3911982518055,14.9983333333333,0.37118683043591,42.3026110082407,15.2572,14.1960079178755,-5.82302189719821,-6.01540523210163
"14610694","2008-07-25",27.3735340437733,0.507317073170732,0.525580653035168,0.49051348975892,17.1451201776275,12.5222131557058,14.8336666666667,0.400423406494994,41.7936949919276,15.1344,14.1738735288254,-5.43471075718265,-5.89926633711783
"14610693","2008-07-28",25.8927164355637,0.524390243902439,0.51869918699187,0.511567997897069,16.8692178514065,12.5384488152601,14.7038333333333,0.360571337724664,42.5381580835864,14.9956,14.164023724982,-5.0296592360413,-5.72534491690253
"14610692","2008-07-29",24.1166037260625,0.504878048780488,0.512195121951219,0.518824987326086,16.6348453644373,12.5528213022294,14.5938333333333,0.389638083182602,41.87891558209,14.8536,14.1448205616511,-4.70032428283556,-5.52034079008913
"14610691","2008-07-30",23.0390729869517,0.395121951219512,0.47479674796748,0.50189701897019,16.428871642524,12.548128357476,14.4885,0.3646736905556,38.2847389362971,14.6864,14.0681778200976,-4.64399113438162,-5.34507085894763
"14610690","2008-07-31",22.0385087292059,0.585106382978723,0.495035460992908,0.494009110303869,16.2078972717649,12.5897693949018,14.3988333333333,0.45425811203127,44.854022287098,14.542,14.0790874440846,-4.22040471821306,-5.12013763080072
"14610689","2008-08-01",21.4312197414425,0.522788203753351,0.501005512650529,0.490279240536972,15.9353637202136,12.6636362797864,14.2995,0.441060697492528,42.7420997899795,14.398,14.0552091182067,-3.98195643462951,-4.89250139156648
"14610688","2008-08-04",21.1681272564958,0.458445040214477,0.522113208982184,0.506051394208541,15.6386678978142,12.7506654355192,14.1946666666667,0.399122893024883,40.7580790589219,14.2892,14.0025145691124,-3.88695983854587,-4.69139308096235
"14610687","2008-08-05",20.9238270919024,0.373134328358209,0.451455857442012,0.491524859691575,15.5156786349147,12.7676546984186,14.1416666666667,0.486050582447904,44.6760051812918,14.2116,14.0021792932308,-3.57593203935955,-4.46830087264179
"14610686","2008-08-06",19.9898352381001,0.445736434108527,0.425771934227071,0.466447000217089,15.330608515368,12.8467248179654,14.0886666666667,0.625341348976562,47.4290827016473,14.1436,14.0352220541333,-3.14928648182394,-4.20449799447822
"14610685","2008-08-07",19.1225570881408,0.393364928909953,0.404078563792229,0.427102118487105,15.1635207277662,12.9228126055671,14.0431666666667,0.65925025209581,49.0668104798527,14.0796,14.0838591135822,-2.69391690132482,-3.90238177584754
"14610684","2008-08-08",19.1508695438735,0.118483412322275,0.319194925113585,0.383015141044295,15.0868028476062,12.9255304857271,14.0061666666667,0.474012221847951,43.4325961026315,13.9924,14.0486778984379,-2.63451664183988,-3.64880874904601
"14610683","2008-08-11",17.8827522618617,0.0853080568720378,0.199052132701421,0.307441873869079,14.9955532514403,12.952780081893,13.9741666666667,0.589339336702,42.7939175756172,13.9024,14.0088541786462,-2.59861960607213,-3.43877092045123
"14610682","2008-08-12",16.8095689140418,0.0738255033557043,0.0925389908500053,0.203595349555004,14.9940407870231,13.0026258796436,13.9983333333333,0.480750704842429,42.1267889651372,13.8596,13.9650069548267,-2.5818164138504,-3.26738001913107
"14610681","2008-08-13",15.8130415196375,0.154362416107383,0.104498658778375,0.132029927443267,14.7769783860067,13.3620216139933,14.0695,0.368429431662595,43.7458020068296,13.8012,13.9430060275165,-2.47164633942191,-3.10823328318924
"14610680","2008-08-14",14.887694653405,0.342857142857143,0.190348354106743,0.129128667911708,14.6625831229922,13.5730835436745,14.1178333333333,0.43773899997665,47.0680648248015,13.764,13.9572718905143,-2.21456588172501,-2.92949980289639
"14610679","2008-08-15",14.7661426092464,0.021428571428571,0.172882710131032,0.15590990767205,14.591402272499,13.6839310608344,14.1376666666667,0.0764787594436775,42.2331411693467,13.7476,13.9096356384457,-2.24523878928482,-2.79264760017408
"14610678","2008-08-18",13.8711409068938,0.235714285714286,0.2,0.187743688079259,14.5950789388108,13.6959210611892,14.1455,0.516126200260128,46.2007846748209,13.73,13.908350886653,-2.0725517632577,-2.6486284327908
"14610677","2008-08-19",13.1131207756761,0.0437956204379565,0.100312825860271,0.157731845330434,14.604847409899,13.6438192567676,14.1243333333333,0.113955117973236,43.6196495919156,13.7708,13.8752374350992,-2.05145249787759,-2.52919324580816
"14610676","2008-08-20",13.6303642225001,0,0.0931699687174137,0.131160931525895,14.6186283017924,13.4623716982076,14.0405,-0.322049359158827,35.6628131852488,13.8036,13.7278724437527,-2.52734477758709,-2.52882355216395
"14610675","2008-08-21",13.8091209844611,0.159090909090909,0.0676288431762881,0.0870372125846578,14.6225666454825,13.3637666878509,13.9931666666667,0.0128958632789229,40.2766786761165,13.8084,13.6468227845856,-2.67386633402025,-2.55783210853521
"14610674","2008-08-22",13.9751094062821,0.236363636363636,0.131818181818181,0.0975389979039613,14.5940099552959,13.2993233780374,13.9466666666667,0.111231519524097,42.4360101282764,13.816,13.5992464133076,-2.66108547501018,-2.5784827818302
"14610673","2008-08-25",13.1644694716484,0.468181818181818,0.287878787878787,0.162441937624419,14.5836251497054,13.2963748502946,13.94,0.520715991815166,48.4567901236734,13.8168,13.6260135581999,-2.32239279805975,-2.52726478507611
"14610672","2008-08-26",12.7579026207146,0.363636363636364,0.356060606060606,0.258585858585858,14.5671361492264,13.2555305174402,13.9113333333333,0.23975917374761,46.1142893989485,13.812,13.6185450837732,-2.16505378954976,-2.45482258597084
"14610671","2008-08-27",12.7716112127186,0.240909090909091,0.357575757575758,0.333838383838384,14.577175117826,13.186824882174,13.882,0.13654241904283,43.458345533042,13.7716,13.5760724059368,-2.17570208183423,-2.39899848514352
"14610670","2008-08-28",11.9939312054168,0.445454545454545,0.35,0.354545454545455,14.5382174286848,13.1854492379818,13.8618333333333,0.476468005714423,48.7557368664245,13.7576,13.5992627518119,-1.89555376088155,-2.29830954029113
"14610669","2008-08-29",11.2717997700651,0.565445026178011,0.417269554180549,0.374948437252102,14.5159902548014,13.1820097451986,13.849,0.500749636139959,49.8795160162825,13.7504,13.6326943849036,-1.59584040682024,-2.15781571359695
"14610668","2008-09-02",10.8676921429578,0.481675392670157,0.497524988100904,0.421598180760484,14.5084940016336,13.1701726650331,13.8393333333333,0.403361524772621,48.0633545281564,13.734,13.6403351335832,-1.4363184943406,-2.01351626974568
"14610667","2008-09-03",10.4924493463583,0.486910994764398,0.511343804537521,0.475379448939658,14.4795878297209,13.1590788369458,13.8193333333333,0.412155085171955,48.1903264776411,13.7212,13.6482904491054,-1.28908526440843,-1.86863006867823
"14610666","2008-09-04",9.80995564090026,0.492146596858639,0.486910994764398,0.498593262467608,14.392946181511,13.1847204851557,13.7888333333333,0.500965603256234,48.3263730239415,13.7268,13.6565183892247,-1.15316686089719,-1.72553742712202
"14610665","2008-09-05",9.82898278384674,0.261780104712042,0.413612565445026,0.470622454915649,14.2986063834267,13.1757269499067,13.7371666666667,0.170044718123871,42.9786731111969,13.6916,13.6049826039947,-1.29086929332097,-1.63860380036181
"14610664","2008-09-08",9.84665084515417,0.49673202614379,0.41688624257149,0.439136600926972,14.2756079554143,13.1567253779191,13.7161666666667,0.333613758573808,46.7298867750221,13.6768,13.5949849234621,-1.23237769621407,-1.55735857953226
"14610663","2008-09-09",10.277793939198,0.339869281045751,0.366127137300527,0.398875315105681,14.2202118577879,13.1291214755454,13.6746666666667,0.18105300379906,43.8614824684307,13.662,13.5543202670005,-1.31369370730002,-1.50862560508582
"14610662","2008-09-10",11.2598862506111,0,0.278867102396514,0.353960160756177,14.2065378863694,13.0634621136306,13.635,0.0902867119550224,39.804925170373,13.6188,13.4697442314004,-1.58200947555007,-1.52330237917867
"14610661","2008-09-11",12.4886309903822,0,0.113289760348583,0.252761333348542,14.2456871184286,12.915979548238,13.5808333333333,-0.0872218454929941,37.5794131597165,13.5568,13.3671116672137,-1.90815909444854,-1.60027372223264
"14610660","2008-09-12",13.2044862550962,0.0312500000000004,0.0104166666666665,0.134191176470588,14.2156545384232,12.8300121282434,13.5228333333333,0.0432924622657753,38.4220689904254,13.4908,13.2848301115852,-2.11577045039396,-1.70337306786491
"14610659","2008-09-15",15.6378462947821,0,0.0104166666666665,0.0447076978939724,14.5165017591462,12.3058315741872,13.4111666666667,-0.355472100512244,26.2227559117095,13.384,13.0001860967072,-3.23320904791773,-2.00934026387547
"14610658","2008-09-16",18.7690049999342,0,0.0104166666666665,0.0104166666666667,14.9945721048234,11.41676122851,13.2056666666667,-0.382010473934906,20.1839237132633,13.224,12.5668279504796,-4.98619553790703,-2.60471131868178
"14610657","2008-09-17",22.0373649906983,0,-2.86807614694832e-16,0.00694444444444445,15.411888178074,10.5617784885927,12.9868333333333,-0.244347426718259,17.6785732983323,13.0348,12.0845842237489,-6.90044088109102,-3.46385723116363
"14610656","2008-09-18",25.4175099632888,0,-2.86807614694832e-16,0.00347222222222218,15.8889140876222,9.61775257904448,12.7533333333333,-0.190993738146624,15.278778696252,12.8032,11.5413063272491,-9.06539120629819,-4.58416402619054
"14610655","2008-09-19",25.9490377781756,0.232323232323232,0.0774410774410772,0.0258136924803591,15.9320959471711,9.22923738616227,12.5806666666667,0.104049529638207,30.2485741044069,12.6168,11.2544654836159,-9.795678865115,-5.62646699397543
"14610654","2008-09-22",26.2585185810967,0.528619528619529,0.25364758698092,0.110362888140666,15.8483079562794,9.08369204372057,12.466,0.305458282183209,43.8703632526095,12.5188,11.2405367524671,-9.03196940226102,-6.30756747563255
"14610653","2008-09-23",27.1599721058351,0.358585858585859,0.37317620650954,0.234754956977179,15.7153158603664,8.85235080630025,12.2838333333333,0.214336298588837,39.1458198221523,12.3684,11.0937985188048,-9.05585155240476,-6.85722429098699
"14610652","2008-09-24",27.0743144058599,0.470796460176991,0.452667282460793,0.359830358650418,15.5782219136753,8.72611141965801,12.1521666666667,0.322609398803292,42.6369044291133,12.2488,11.0372920496308,-8.60095625076126,-7.20597068294185
"14610651","2008-09-25",27.15928881389,0.426548672566372,0.418643663776407,0.41482905091558,15.4496652523137,8.59533474768627,12.0225,0.319214047844631,41.4295656215524,12.1548,10.9549864430134,-8.33247960769438,-7.43127246789235
"14610650","2008-09-26",26.3913879379909,0.573451327433628,0.490265486725663,0.453858810987621,15.2390560933634,8.58194390663659,11.9105,0.451856001369629,46.8142646018843,12.08,10.9943215839449,-7.42709655018031,-7.43043728434995
"14610649","2008-09-29",25.0352681295038,0.55929203539823,0.51976401179941,0.476224387433827,15.0129921148253,8.59800788517467,11.8055,0.491348380913631,46.3717445063419,11.9952,11.0177453727523,-6.68979458575759,-7.28230874463148
"14610648","2008-09-30",24.1952192268328,0.511627906976744,0.548123756602867,0.51938441837598,14.7758047617727,8.59252857156059,11.6841666666667,0.435174603074041,43.4938138626024,11.8692,10.9687126563853,-6.41230633952806,-7.10830826361079
"14610647","2008-10-01",23.4151738172098,0.511627906976744,0.527515949783906,0.531801239395394,14.5097125641799,8.59128743582013,11.5505,0.412054306895616,43.4938138626024,11.7524,10.9262176355339,-6.12467592776953,-6.91158179644254
"14610646","2008-10-02",23.3131510428371,0.377551020408163,0.466935611453884,0.514191772613552,14.1895961109495,8.59440388905046,11.392,0.362024400702721,39.2065640753215,11.6148,10.7840552841294,-6.4137365551669,-6.81201274818741
"14610645","2008-10-03",22.8090319439674,0.673469387755102,0.520882771713336,0.505111444317042,13.9620980632712,8.65590193672881,11.309,0.574943831170785,49.1199959695042,11.5172,10.8541812462455,-5.50543234223027,-6.55069666699598
"14610644","2008-10-06",22.9993289887256,0.493877551020408,0.514965986394558,0.500928123187259,13.6342273070118,8.7327726929882,11.1835,0.466642555552344,44.3891036172518,11.3804,10.7976237467461,-5.3770537175298,-6.31596807710275
"14610643","2008-10-07",22.7069723643567,0.669387755102041,0.612244897959183,0.549364552022359,13.3667775050187,8.84055582831459,11.1036666666667,0.638378846214489,49.5072663465291,11.2844,10.8632739138466,-4.58382728679029,-5.96953991904026
"14610642","2008-10-08",21.8892574192639,0.387096774193548,0.516787360105332,0.547999414819691,13.0967701352438,8.95289653142284,11.0248333333333,0.63638607754482,47.0147806620862,11.1696,10.8588373920004,-4.24659153521789,-5.62495024227578
"14610641","2008-10-09",21.1299506845349,0.372307692307693,0.47626407386776,0.535098777310759,12.8705574081583,9.03877592517504,10.9546666666667,0.615351045450503,48.4723922090025,11.064,10.8869924064003,-3.75820636196131,-5.25160146621289
"14610640","2008-10-10",22.1766106729379,0,0.25313482216708,0.415395418713391,12.6104251555954,8.93324151107128,10.7718333333333,0.0816091474541753,36.8328521312694,10.8736,10.570060085547,-5.23357899859153,-5.24799697268862
"14610639","2008-10-13",23.1485092335978,0.0847826086956523,0.152363433667782,0.293920776567541,12.6096078705116,8.67705879615508,10.6433333333333,0.0694056701351103,39.2270551437122,10.6884,10.347385407474,-6.08282775399542,-5.41496312894998
"14610638","2008-10-14",21.6347879420207,0.173913043478261,0.086231884057971,0.163910046630944,12.6091737419921,8.68315959134121,10.6461666666667,0.362583276753969,41.7276104543539,10.5292,10.2090673531442,-6.38816320917987,-5.60960314499596
"14610637","2008-10-15",20.229189599842,0.343478260869565,0.200724637681159,0.146439985135637,12.5777009461527,8.82096572051392,10.6993333333333,0.430968429299077,46.2579989558355,10.416,10.1931917060583,-5.9544908560206,-5.67858068720088
"14610636","2008-10-16",18.9561173443805,0.332608695652174,0.283333333333333,0.190096618357488,12.3704199837549,9.24058001624506,10.8055,0.416236398861234,46.0110569825821,10.3096,10.1727661452505,-5.58673435356604,-5.66021142047392
"14610635","2008-10-17",17.7974040745454,0.5,0.392028985507246,0.292028985507246,12.3774754306772,9.3475245693228,10.8625,0.567382830946442,50.4021842771278,10.232,10.2577306592171,-4.63379256418482,-5.4549276492161
