"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14610634","2008-10-20",17.6569985411552,0.669565217391304,0.500724637681159,0.392028985507246,12.4987954588509,9.3128712078158,10.9058333333333,0.848669097506772,54.4442465218859,10.2496,10.4353665713215,-3.23646892529659,-5.0112359044322
"14610633","2008-10-21",17.5266219744358,0.758695652173913,0.642753623188406,0.511835748792271,12.6418601332772,9.34580653338943,10.9938333333333,0.830546809080134,56.453203319581,10.3396,10.643984361812,-1.80788663151286,-4.37056604984833
"14610632","2008-10-22",17.4055580196249,0.795652173913044,0.741304347826087,0.628260869565218,12.7850493403436,9.32828399298972,11.0566666666667,0.828823785374027,57.2941424441983,10.4684,10.8474531135704,-0.559463955050343,-3.60834563088873
"14610631","2008-10-23",16.2775373862981,0.5,0.684782608695652,0.689613526570048,12.8062929256496,9.35470707435039,11.0805,0.552005080485666,49.1216268673061,10.5804,10.8424593650943,-0.578570800146938,-3.00239066474037
"14610630","2008-10-24",16.0841404114983,0.247826086956522,0.514492753623188,0.646859903381643,12.7630128886726,9.25432044466068,11.0086666666667,0.256224477641788,43.4311272397202,10.5908,10.6834647830817,-1.44478026291062,-2.69086858437442
"14610629","2008-10-27",15.4878091228593,0.397826086956522,0.381884057971014,0.527053140096618,12.6830144678117,9.23665219885494,10.9598333333333,0.445884969296495,47.3390178372626,10.5584,10.6376694786708,-1.60107717711648,-2.47291030292283
"14610628","2008-10-28",15.4325964765534,0.256880733944954,0.300844302619332,0.399073704737845,12.6539079666625,9.15375870000416,10.9038333333333,0.288437594060962,43.9727948359409,10.538,10.5033135481814,-2.24344599240625,-2.42701744081952
"14610627","2008-10-29",15.3813275906979,0.33256880733945,0.329091876080308,0.337273412223552,12.6427769795408,9.0662230204592,10.8545,0.273198817647656,45.8984290358836,10.5096,10.4308717417572,-2.47847425292511,-2.43730880324064
"14610626","2008-10-30",15.0881882796109,0.392947103274559,0.327465548186321,0.319133908961988,12.6403245609746,9.05267543902544,10.8465,0.392269286415051,48.7713801443719,10.5112,10.4347555095229,-2.25432391149708,-2.40071182489192
"14610625","2008-10-31",14.5675097144419,0.393258426966292,0.372924779193434,0.343160734486688,12.5469872722193,9.04634606111401,10.7966666666667,0.475242630866676,50.195484346512,10.4896,10.4714547749199,-1.86221949090943,-2.29301335809543
"14610624","2008-11-03",14.0840224753565,0.333333333333334,0.373179621191395,0.357856649523717,12.5287901641308,9.0335431692025,10.7811666666667,0.479639016421465,50.195484346512,10.4712,10.5032608049305,-1.53393621877911,-2.14119793023216
"14610623","2008-11-04",13.3760842282375,0.391975308641975,0.3728556896472,0.372986696677343,12.4349579926599,9.04604200734013,10.7405,0.551983190917036,51.3866378422528,10.4812,10.5561593642731,-1.11574751199865,-1.93610784658546
"14610622","2008-11-05",12.71871299877,0.401234567901234,0.375514403292181,0.373849904710259,12.3596755018426,9.05532449815738,10.7075,0.567335461563211,51.5835372469263,10.4924,10.6060047823701,-0.753662923531351,-1.69961886197464
"14610621","2008-11-06",12.1525103290741,0.388888888888889,0.394032921810699,0.380801004916694,12.30660130336,9.05773202997336,10.6821666666667,0.563970974466663,51.2852705153395,10.5336,10.6438708113874,-0.492093108230252,-1.45811371122576
"14610620","2008-11-07",11.5622256362332,0.5,0.430041152263374,0.399862825788752,12.2517953809056,9.28320461909437,10.7675,0.558108379982546,51.6615247006283,10.5188,10.6833547032024,-0.244714390833345,-1.21543384714728
"14610619","2008-11-10",11.0268270086767,0.498084291187739,0.462324393358876,0.428799489144317,12.0949319293667,9.63840140396664,10.8666666666667,0.527138546001098,51.5757259284918,10.5388,10.7162407427754,-0.0560805488131644,-0.983563187480456
"14610618","2008-11-11",11.9326762729614,0.00395256916996039,0.3340122867859,0.408792610802717,12.1124674293498,9.60086590398353,10.8566666666667,0.121755286256463,41.9068992562194,10.4728,10.572741977072,-0.872519152604134,-0.961354380505192
"14610617","2008-11-12",12.7738220183685,0.104477611940298,0.202171490765999,0.332836056970258,12.1338336326321,9.53516636736791,10.8345,0.177591146611007,43.6700630512371,10.4332,10.4750430467958,-1.35999301245161,-1.04108210689448
"14610616","2008-11-13",13.554885924818,0.228855721393034,0.112428634167764,0.216204137239888,12.146042170893,9.4776244957737,10.8118333333333,0.229490124404505,45.8811770808279,10.394,10.4237039738897,-1.53983651215712,-1.140832987947
"14610615","2008-11-14",13.8629181040148,0.44375,0.259027777777777,0.191209300903847,12.1195126900856,9.43148730991441,10.7755,0.337985160701026,48.0761222566585,10.4672,10.4125434440377,-1.47285550274897,-1.2072374909074
"14610614","2008-11-17",15.6431022339338,0,0.224201907131011,0.198552773025518,12.0029563407444,9.27671032592229,10.6398333333333,0.00976544569576714,37.1670584474911,10.4576,10.1788709848327,-2.70842961398369,-1.50747591552266
"14610613","2008-11-18",17.2961303545728,0.00873362445414829,0.150827874818049,0.211352519908946,11.8880612213533,9.06627211198001,10.4771666666667,-0.0837313147163178,37.3493175613686,10.4324,9.97902152018832,-3.6597476171363,-1.93793025584538
"14610612","2008-11-19",19.3761590195401,0,0.00291120815138266,0.125980330033481,11.7993230111527,8.75034365551397,10.2748333333333,-0.197993137516945,33.1547488618657,10.3436,9.69781865082988,-5.05335788697134,-2.56101578207058
"14610611","2008-11-20",21.3076142084383,0.0227272727272728,0.0104869657271403,0.0547420162321909,11.8407421170991,8.39359121623424,10.1171666666667,-0.0832352739462577,33.8461931388371,10.2596,9.46344283071923,-6.077971559711,-3.26440693759866
"14610610","2008-11-21",24.4094934407654,0,0.00757575757575751,0.00699131048476037,12.4416532998402,7.36068003349314,9.90116666666666,-0.300601207700881,23.1333492888251,10.0284,8.87231711995666,-9.42817212800632,-4.49715997568019
"14610609","2008-11-24",27.0420749530904,0.289340101522843,0.104022458083372,0.0406950604620901,12.5087328236444,6.91926717635557,9.714,0.019810985634761,35.9605119609297,9.83439999999998,8.58800817062911,-10.5720986022766,-5.71214770099948
"14610608","2008-11-25",28.7799973936114,0.477157360406091,0.255499153976311,0.12236578987848,12.4929285533848,6.71207144661519,9.6025,0.211259656511488,42.6506171300531,9.66839999999998,8.4896070812119,-10.3609767831584,-6.64191351743126
"14610607","2008-11-26",29.0529666537998,0.56175972927242,0.442752397067118,0.267424669708934,12.4448808103519,6.61745252298148,9.53116666666667,0.343069711903282,45.4167691322913,9.51559999999998,8.47099280371698,-9.61550310646703,-7.23663143523842
"14610606","2008-11-28",29.306438109689,0.629441624365482,0.556119571347998,0.418123707463809,12.3456644444436,6.54566888888974,9.44566666666667,0.380057379354279,47.5944741216612,9.43319999999998,8.50819376322138,-8.54547009115828,-7.49839916642239
"14610605","2008-12-01",29.7011970543887,0.62410071942446,0.605100691020787,0.534657553145301,12.2022724276117,6.46806090572159,9.33516666666667,0.3543537043448,46.3498091752452,9.38719999999998,8.50710126145853,-7.84249814446006,-7.56721896202993
"14610604","2008-12-02",30.9544895647303,0.327338129496403,0.526960157762115,0.5627268067103,12.0819982259351,6.2573351073982,9.16966666666667,0.196176992445328,39.0848525903859,9.24759999999998,8.28615442659739,-8.77320833745325,-7.80841683711459
"14610603","2008-12-03",32.1182611814761,0.548561151079137,0.5,0.544020282927634,11.8607284534378,6.19827154656224,9.0295,0.338203330862574,45.8932148237813,9.18559999999998,8.25866716971774,-8.24856704914847,-7.89644687952137
"14610602","2008-12-04",32.9245910933166,0.566546762589928,0.480815347721822,0.502591835161312,11.605321771193,6.18534489547362,8.89533333333333,0.380319292583593,46.417562553576,9.11439999999998,8.24817821375538,-7.64875117282235,-7.84690773818156
"14610601","2008-12-05",33.6733260114543,0.602517985611511,0.572541966426858,0.517785771382894,11.3268650108845,6.21280165578219,8.76983333333333,0.423772290981809,47.5131149171969,9.03119999999998,8.26575445192133,-6.89881126308157,-7.65728844316157
"14610600","2008-12-08",33.7567721320879,0.87378640776699,0.680950385322809,0.578102566490497,11.0123937375784,6.30193959575491,8.65716666666667,0.506262665788013,48.9190470649198,8.94799999999998,8.31432052499848,-5.99148507931389,-7.32412777039203
"14610599","2008-12-09",34.7083978144652,0.507281553398058,0.661195315592186,0.638229222447285,10.6462654995271,6.32040116713959,8.48333333333333,0.26266785368647,41.6603581668908,8.80439999999998,8.15507778833202,-6.67048219795351,-7.19339865590433
"14610598","2008-12-10",35.4395008083159,0.575242718446602,0.65210355987055,0.664749753595182,10.4582858012373,6.28571419876268,8.372,0.334155032932306,43.3392708924791,8.66439999999998,8.05440074988775,-6.87566361196915,-7.12985164711729
"14610597","2008-12-11",36.1183821597486,0.587378640776699,0.55663430420712,0.623311059889952,10.2235180870622,6.28114857960442,8.25233333333333,0.335378191016272,43.6511212865745,8.52519999999998,7.97381398323605,-6.9213375513946,-7.08814882797276
"14610596","2008-12-12",36.748771986079,0.352697095435685,0.505106151552995,0.571281338543555,9.92602393182113,6.32897606817887,8.1275,0.351498593592306,44.5710277687989,8.39319999999998,7.92263878547124,-6.74666543848522,-7.01985215007525
"14610595","2008-12-15",37.4657360346179,0.230434782608696,0.39017017294036,0.483970209566825,9.48695697819232,6.48270968847435,7.98483333333333,0.334179207426885,43.4258249185945,8.25079999999998,7.85028694740841,-6.75098700158305,-6.96607912037681
"14610594","2008-12-16",37.902681798644,0.317391304347826,0.300174394130735,0.398483572874697,9.28213150430451,6.52353516236215,7.90283333333333,0.413180483726965,44.8784273137238,8.11679999999998,7.81424868775396,-6.48114879422328,-6.8690930551461
"14610593","2008-12-17",38.0026222875072,0.533333333333333,0.360386473429952,0.350243680167016,9.17010307782468,6.54523025550865,7.85766666666667,0.526286987854566,47.143805924822,8.04679999999998,7.82434886272009,-5.88203430297208,-6.6716813047113
"14610592","2008-12-18",38.095424170023,0.533333333333333,0.461352657004831,0.373971174855173,9.15071826105263,6.53894840561403,7.84483333333333,0.51729350944633,47.143805924822,7.96879999999998,7.83310234769075,-5.34515864734905,-6.40637677323885
"14610591","2008-12-19",38.1815973466449,0.533333333333333,0.533333333333333,0.451690821256039,9.1346008867699,6.53339911323009,7.834,0.521528510617535,47.143805924822,7.88079999999997,7.84068870133198,-4.86327177099137,-6.09775577278936
"14610590","2008-12-22",38.6818804810379,0.166666666666667,0.411111111111111,0.468599033816425,8.85904849565773,6.97395150434226,7.9165,0.270215183270551,43.6058502238764,7.76319999999997,7.78193020782105,-4.92989372658846,-5.86418336354918
"14610589","2008-12-23",38.7634370525426,0.404761904761904,0.368253968253968,0.437566137566138,8.8083808044895,7.10261919551049,7.9555,0.41470085899806,47.0961567410481,7.72879999999997,7.78433951344491,-4.5202733390971,-5.59540135865876
"14610588","2008-12-24",38.8391681546541,0.404761904761904,0.325396825396825,0.368253968253968,8.80438325394969,7.09328341271697,7.94883333333333,0.413018907636561,47.0961567410481,7.69359999999998,7.78642757831892,-4.14776421448657,-5.30587392982433
"14610587","2008-12-26",38.9094898923291,0.404761904761904,0.404761904761904,0.366137566137566,8.70832882131173,7.10767117868827,7.908,0.432527732899219,47.0961567410481,7.69079999999998,7.78823723454307,-3.80860080987133,-5.00641930583373
"14610586","2008-12-29",38.3061487040342,0.830357142857143,0.546626984126984,0.425595238095238,8.57961133840367,7.16738866159633,7.8735,0.63206132649111,49.534303554965,7.69519999999998,7.82313893660399,-3.24427978632892,-4.65399140193277
"14610585","2008-12-30",36.8757211629995,0.863636363636363,0.699585137085137,0.550324675324676,8.55398177122355,7.18101822877645,7.8675,0.873280123000608,52.1918291973856,7.82719999999998,7.89072041172346,-2.48187134282011,-4.21956739011023
"14610584","2008-12-31",36.1318230696746,0.176136363636364,0.623376623376624,0.623196248196249,8.7487249823122,7.14294168435447,7.94583333333333,1.13572297372357,48.9219935044386,7.87759999999998,7.90529102349367,-2.18954411569633,-3.81356273522745
"14610583","2009-01-02",35.4410605544445,0.602272727272727,0.547348484848485,0.623436748436749,9.10946464627705,6.93386868705627,8.02166666666666,1.23926104087332,60.9100869396637,7.94359999999998,8.11791888702784,-0.447673571039386,-3.14038490238984
"14610582","2009-01-05",35.0360728812863,0.673295454545454,0.483901515151515,0.551542207792208,9.4598013021531,6.74719869784689,8.1035,1.1561349349543,62.4902216423998,7.99959999999998,8.3355297020908,1.12777783292364,-2.28675235532714
"14610581","2009-01-06",35.202209704679,0.914285714285714,0.729951298701299,0.5870670995671,9.97451742559352,6.46114924107314,8.21783333333333,1.19700447112907,67.3262805536093,8.07359999999998,8.63745907514536,3.09752884548644,-1.20989611516443
"14610580","2009-01-07",34.4332880349392,0.748571428571428,0.778717532467533,0.664190115440116,10.251507659638,6.33849234036198,8.29499999999999,0.994503558539099,61.4996990423215,8.13439999999998,8.82179786512598,4.02278327763823,-0.163360236603896
"14610579","2009-01-08",33.7192893416094,0.805714285714286,0.822857142857143,0.777175324675325,10.5267611789129,6.34290548775377,8.43483333333333,0.934646922417203,62.6984869077633,8.26919999999998,9.00822481644251,4.85170733376747,0.839653277470378
"14610578","2009-01-09",33.7470049291267,0.835135135135135,0.796473616473617,0.799349430599431,10.8640017250621,6.30699827493786,8.58549999999999,0.962548110047155,64.3139432562866,8.36559999999998,9.20579484091685,5.65131166903277,1.80198495578286
"14610577","2009-01-12",33.7727408318213,0.945945945945946,0.862265122265123,0.827198627198628,11.1919192478114,6.30874741885524,8.75033333333333,0.940219337341277,66.6741740705145,8.47439999999998,9.43168886212793,6.52743904937736,2.74707577450176
"14610576","2009-01-13",33.796638455752,0.93939393939394,0.906825006825007,0.855187915187916,11.4668399043926,6.36449342894075,8.91566666666666,0.888906034288396,66.6741740705145,8.57519999999998,9.62746368051088,7.10302216489951,3.61826505258131
"14610575","2009-01-14",33.8188291065448,0.909090909090909,0.931476931476932,0.900189020189021,11.6821871938019,6.48714613953143,9.08466666666666,0.843019425907165,65.449701406951,8.66199999999998,9.78380185644276,7.36529974584788,4.36767199123462
"14610574","2009-01-15",33.2446379861975,0.818181818181818,0.888888888888889,0.90906360906361,11.8078256499541,6.64517435004586,9.22649999999999,0.746675579275059,61.783869938061,8.79719999999998,9.87929494225039,7.2306490275545,4.9402673984986
"14610573","2009-01-16",31.5138649388498,0.583870967741936,0.770381231671555,0.863582350679126,11.8421649866696,6.79916834666369,9.32066666666666,0.597032254483668,54.2567152294503,8.89359999999998,9.87005561661701,6.48718962054342,5.24965184290756
"14610572","2009-01-20",30.9697938460405,0.538709677419355,0.64692082111437,0.768730313891605,11.8778558657105,6.97747746762282,9.42766666666666,0.622915678015476,52.8498164704269,8.98239999999998,9.84338153440141,5.71942815509896,5.34360710534584
"14610571","2009-01-21",30.4645849741462,0.541935483870968,0.55483870967742,0.657380254154448,11.8660626278294,7.17027070550389,9.51816666666666,0.538722612999276,52.9436772124058,9.06599999999998,9.82159732981455,5.06170182513115,5.2872260493029
"14610570","2009-01-22",29.9954624502443,0.15,0.410215053763441,0.537324861518411,11.7858602429547,7.47613975704532,9.631,0.525291663428378,53.5412679834784,9.16039999999998,9.81071768583928,4.53795003148021,5.13737084573836
"14610569","2009-01-23",29.5598486780497,0.0489510489510492,0.246962177607339,0.404005313682734,11.7137884147743,7.74121158522568,9.7275,0.503146572246766,53.5412679834784,9.24679999999998,9.80128866106071,4.07636036601824,4.92516874979434
"14610568","2009-01-26",27.8488249954016,0,0.0663170163170167,0.241164749229266,11.5963263331329,8.02500700020039,9.81066666666666,0.402743691909477,45.3105925951117,9.29119999999998,9.69445017291928,3.06430601990695,4.55299620381686
"14610567","2009-01-27",26.2600172900856,0.176190476190476,0.0750471750471752,0.129442122990511,11.4354187726349,8.35224789403174,9.89383333333333,0.36037102160389,49.4914593788793,9.35039999999998,9.65119014986338,2.53879251475495,4.15015546600448
"14610566","2009-01-28",26.3253016638911,0.357142857142857,0.177777777777778,0.106380656380657,11.291423364564,8.70457663543602,9.998,0.556181656105435,53.4291687390921,9.42479999999998,9.66436479654826,2.41228165155667,3.80258070311492
"14610565","2009-01-29",27.2034824883382,0.637931034482758,0.390421455938697,0.214415469587884,11.3046740539276,8.9733259460724,10.139,0.955101491032203,62.5346415458881,9.56279999999998,9.82244949034183,3.1839727451362,3.67885911151917
"14610564","2009-01-30",27.0242784592208,0.417241379310345,0.470771756978654,0.346323663565043,11.2353196211823,9.16701371215107,10.2011666666667,0.504270806022827,55.7098068509843,9.65919999999998,9.87412289162958,3.22227518494949,3.58754232620524
"14610563","2009-02-02",25.9639312012373,0.189655172413793,0.414942528735633,0.425378580550995,11.2256573738112,9.2020092928555,10.2138333333333,0.336681089409619,49.6874457938292,9.72919999999998,9.83090650607897,2.68117956567842,3.40626977409987
"14610562","2009-02-03",24.9793230331099,0.413793103448276,0.340229885057472,0.40864805692392,11.2365889071406,9.23441109285938,10.2355,0.540539189919956,54.8626265654559,9.82519999999998,9.88011897193511,2.7529140562093,3.27559863052176
"14610561","2009-02-04",24.0650440198487,0.444827586206896,0.349425287356322,0.368199233716476,11.1988074787273,9.23485918793936,10.2168333333333,0.538952145715258,55.5444763773856,9.91479999999998,9.93476977567709,2.84774161686214,3.19002722778984
"14610560","2009-02-05",23.0375125431981,0.403448275862069,0.420689655172414,0.370114942528736,11.1959948384954,9.23167182817126,10.2138333333333,0.477685272176241,54.3652498252518,9.98839999999998,9.96613380558681,2.7912896722293,3.11027971667773
"14610559","2009-02-06",23.2292889340073,0.603448275862069,0.483908045977011,0.418007662835249,11.2759431471175,9.21805685288253,10.247,0.825414804764824,58.906363545989,10.0984,10.0706492981752,3.17422716481313,3.12306920630481
"14610558","2009-02-09",23.4073670111873,0.758620689655172,0.588505747126437,0.497701149425288,11.3668450966324,9.17782157003428,10.2723333333333,0.923781039991073,62.0608153566769,10.1664,10.2212293917519,3.78120771765653,3.25469690857515
"14610557","2009-02-10",22.5821702477784,0.53448275862069,0.632183908045977,0.568199233716476,11.31942605671,9.19024060995661,10.2548333333333,0.638628914224798,55.4407272768332,10.1984,10.2650654728516,3.69853637284892,3.34346480142991
"14610556","2009-02-11",22.6190084259102,0.655172413793104,0.649425287356322,0.623371647509579,11.3469266518941,9.17774001477256,10.2623333333333,0.863116134493566,58.0364476582586,10.2104,10.3497234098047,3.85909622275431,3.44659108569479
"14610555","2009-02-12",22.6720145272262,0.817241379310344,0.668965517241379,0.650191570881227,11.4477372841602,9.12726271583974,10.2875,0.966499402656021,61.2969152738345,10.2644,10.4857602884974,4.29246484141792,3.61576583683941
"14610554","2009-02-13",22.7212344784483,0.790513833992095,0.754309209031848,0.690900004543183,11.5815644947605,9.08043550523951,10.331,0.91541240150073,61.2969152738345,10.3104,10.6036589166978,4.57119000136141,3.80685066974381
"14610553","2009-02-17",21.381584536619,0.374468085106383,0.660741099469607,0.694671941914279,11.6158604155295,9.13880625113717,10.3773333333333,0.64506478643009,51.9367817672471,10.308,10.5805043944714,4.02771060609828,3.85102265701471
"14610552","2009-02-18",20.1376238763489,0.374468085106383,0.51315000140162,0.642733436634359,11.6256557665731,9.16901090009359,10.3973333333333,0.513297268609069,51.9367817672471,10.2892,10.5604371418752,3.55645166754888,3.79210845912154
"14610551","2009-02-19",20.5760475100138,1,0.582978723404255,0.585623274758494,11.8779949879945,9.14567167867212,10.5118333333333,1.04099259103903,62.8541864671683,10.3328,10.7510455229585,4.31125900690039,3.89593856867731
"14610550","2009-02-20",20.639245964203,0,0.458156028368794,0.51809491772489,11.9577036355963,8.99196303107041,10.4748333333333,0.00270993657278274,39.424311361413,10.2288,10.4109061198974,2.00574032652681,3.51789892024721
"14610549","2009-02-23",20.697930243093,0.343007915567282,0.447669305189094,0.496268018987381,11.9729301293479,8.95273653731881,10.4628333333333,0.181201451498189,46.7558701832052,10.1888,10.2894519705777,1.14434333035465,3.0431878022687
"14610548","2009-02-24",19.5283576231892,0.174142480211082,0.172383465259455,0.359402932939115,11.9664649416079,8.96753505839212,10.467,0.193112753824555,43.9365449974679,10.1508,10.0988583745007,-0.0546720804059264,2.42361582573377
"14610547","2009-02-25",18.442325904707,0.432717678100264,0.316622691292876,0.312225153913809,11.9432738219221,9.02839284474459,10.4858333333333,0.27843577889115,49.0070365511252,10.1576,10.0643439245673,-0.225781483926757,1.89373636380167
"14610546","2009-02-26",17.9641392296653,0.240105540897098,0.282321899736148,0.25710935209616,11.9877068814639,8.89662645186941,10.4421666666667,0.120790628595702,45.6919749491682,10.1348,9.93709806795831,-0.943206460548085,1.32634779893172
"14610545","2009-02-27",17.5201087456981,0.366754617414248,0.346525945470536,0.315156845499854,11.9086472382605,8.8146860950728,10.3616666666667,0.25058941242177,48.1744240864134,10.1288,9.89081832556387,-1.11284498612165,0.838509241921043
"14610544","2009-03-02",17.1077947248713,0.366754617414248,0.324538258575198,0.317795367927294,11.9130061442195,8.74832718911382,10.3306666666667,0.265958355595054,48.1744240864134,10.1228,9.85070921548868,-1.23424226285404,0.423958940966028
"14610543","2009-03-03",17.424303479508,0.118733509234829,0.284080914687775,0.318381706244503,11.9842614848868,8.56973851511323,10.277,0.070364582992601,43.6434516250014,10.1088,9.69061465342353,-2.08839126883421,-0.0785111009940201
"14610542","2009-03-04",17.7182044659564,0.118733509234829,0.201407211961302,0.270008795074758,12.0419293945036,8.34540393882976,10.1936666666667,0.0824006394174057,43.6434516250014,10.08,9.55186603296706,-2.74895126114819,-0.612599133024854
"14610541","2009-03-05",18.7704619655049,0,0.079155672823219,0.188214599824099,12.180098036936,7.96390196306402,10.072,-0.0246435320472656,38.3871073893239,9.98879999999997,9.27428389523812,-4.26029070430219,-1.34213744728032
"14610540","2009-03-06",19.3341949026994,0.0132743362831859,0.0440026151726714,0.108188499985731,12.2531835371744,7.67581646282555,9.9645,0.0751924701654833,38.7907857226058,9.85599999999997,9.04171270920637,-5.39327306906333,-2.15236457163692
"14610539","2009-03-09",19.8576612015228,0.11283185840708,0.0420353982300884,0.0550645620753266,12.2172824692484,7.41805086408493,9.81766666666667,0.117091480917585,41.8671072368929,9.76679999999997,8.90015101464552,-5.85122842572554,-2.89213734245465
"14610538","2009-03-10",20.5695184359876,0.0420353982300886,0.0560471976401179,0.0473617370142929,12.106460360499,7.19487297283433,9.65066666666667,0.135419972132862,40.3154060087519,9.69119999999997,8.73479754602612,-6.45386410541465,-3.60448269504665
"14610537","2009-03-11",20.674195338941,0.055072463768116,0.0699799068017613,0.0560208342239895,12.0424331736537,7.00456682634626,9.5235,0.198913542209389,40.3154060087519,9.58959999999997,8.59149120655597,-6.87624872804785,-4.25883590164689
"14610536","2009-03-12",20.2992480198781,0.353623188405797,0.150243683468,0.0920902626366268,11.8468021858176,6.97753114751578,9.41216666666667,0.379071563545845,47.5693911721638,9.52559999999997,8.60462571234851,-6.18026410303252,-4.64312154192402
"14610535","2009-03-13",19.5298338534833,0.544927536231884,0.317874396135265,0.179365995468343,11.5759121359089,7.04975453075781,9.31283333333333,0.515576125745106,51.6264712752474,9.49279999999997,8.70400895070204,-4.95351790952457,-4.70520081544413
"14610534","2009-03-16",18.8252400637876,0.789029535864978,0.562526753500886,0.343548277701384,11.2690207083574,7.15364595830929,9.21133333333333,0.531264872455459,51.5613693439884,9.43639999999997,8.7888077572751,-3.94795584603053,-4.55375182156141
"14610533","2009-03-17",17.744894445289,0.779279279279279,0.70441211712538,0.528271088920511,11.0803222948249,7.20501103850842,9.14266666666667,0.556941662765022,50.5993602542214,9.35639999999997,8.84363338963842,-3.24356609810807,-4.29171467687074
"14610532","2009-03-18",16.7417163709689,0.999999999999999,0.856102938381419,0.707680603002562,10.9704730015622,7.24086033177109,9.10566666666667,0.656673999438675,53.8451808682054,9.32199999999997,8.95648227101996,-2.21728225311547,-3.87682819211969
"14610531","2009-03-19",16.5710252777769,0.689189189189189,0.822822822822822,0.794445959443207,10.2815645390413,7.64743546095873,8.9645,0.576748959779082,48.9662314456448,9.24599999999997,8.96228463488397,-2.00435812904646,-3.50233417950504
"14610530","2009-03-20",16.074591445467,0.969298245614034,0.886162478267741,0.855029413157328,10.3556294652386,7.6437038680947,8.99966666666666,0.759471228638329,53.4434168625543,9.17839999999997,9.05798001689944,-1.2133784288202,-3.04454302936807
"14610529","2009-03-23",15.2414512381441,0.890625,0.849704144934407,0.852896482008324,10.405985712784,7.62768095388271,9.01683333333333,0.79748356343991,53.8918512793563,9.11359999999997,9.15024934797952,-0.523463619395703,-2.5403271473736
"14610528","2009-03-24",15.2522222000748,0.613281249999999,0.824401498538011,0.85342270724672,10.3770865057902,7.62991349420981,9.0035,0.600648921212625,48.7615771288139,9.05799999999997,9.13554943491558,-0.596730276642443,-2.15160777322737
"14610527","2009-03-25",15.2622238075819,0.835999999999999,0.77996875,0.81802479782414,10.3462949162751,7.64137175039157,8.99383333333333,0.74135004704287,52.7210689304497,9.02559999999997,9.2001428435935,-0.143555491134784,-1.74999731680885
"14610526","2009-03-26",14.8322210616893,0.734177215189873,0.727819488396624,0.777396578978212,10.383758734778,7.6369079318887,9.01033333333333,0.714670074561907,51.1077874620016,8.92199999999997,9.2267904644477,0.0214946446412956,-1.39569892451882
"14610525","2009-03-27",14.4329327976461,0.734177215189873,0.768118143459915,0.758635460618847,10.3606501102068,7.64101655645982,9.00083333333333,0.646772224558236,51.1077874620016,8.96999999999997,9.24988506918801,0.150228881563863,-1.08651336330229
"14610524","2009-03-30",13.417383202169,0.696202531645569,0.721518987341772,0.739152206399437,10.3480710040527,7.64392899594733,8.996,0.683915390479731,50.3764087130765,8.96239999999997,9.25790039329628,0.171778029950076,-0.834855084651813
"14610523","2009-03-31",12.4743728635116,0.567164179104477,0.665847975313306,0.718495035371665,10.3911962441263,7.66480375587371,9.028,0.654783290306994,51.5381918821536,8.98599999999997,9.28351367419011,0.30687157816125,-0.606509752089201
"14610522","2009-04-01",11.8100624377593,0.436893203883494,0.566753304877847,0.651373422510975,10.4365282112495,7.70413845541713,9.07033333333333,0.656029472890283,51.5381918821536,8.97039999999997,9.30571185096476,0.408850562713603,-0.40343768912864
"14610521","2009-04-02",11.4804786067981,0.582524271844659,0.528860551610877,0.58715394393401,10.4294465845621,7.89122008210456,9.16033333333333,0.696856610780358,52.9081743422867,8.98999999999997,9.34495027083612,0.611725260869411,-0.20040509912903
