"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14610520","2009-04-03",10.9983158349375,0.485436893203883,0.501618122977345,0.532410659822023,10.4066131398903,8.07138686010971,9.23899999999999,0.651734046675184,51.8557147225621,8.98639999999997,9.36562356805797,0.677812261853705,-0.0247616269324827
"14610519","2009-04-06",11.0792002623306,0.821428571428571,0.629796578825704,0.553425084471309,10.3966120204458,8.28205464622088,9.33933333333333,0.806131836962154,55.8298740761408,8.99959999999997,9.43954042565024,1.07676552917646,0.195543804289306
"14610518","2009-04-07",11.3050249852616,0.819672131147539,0.708845865259997,0.613420189021016,10.3096019750766,8.59039802492341,9.44999999999999,0.862570905725181,56.5653396405787,9.05359999999997,9.51426836889688,1.44049284345658,0.44453361212276
"14610517","2009-04-08",11.5147193708405,0.813559322033897,0.818220008203336,0.718954150763013,10.1451775076278,8.95882249237217,9.552,0.916963438688777,56.5653396405787,9.10759999999997,9.57903258637729,1.70540237869108,0.696707365436424
"14610516","2009-04-09",12.0781935345282,0.999999999999999,0.877743817727145,0.801603230396826,10.2256315435902,9.03303512307645,9.62933333333333,1.12105390719486,60.1265574952922,9.22359999999997,9.68449490819366,2.19504346438157,0.996374585225454
"14610515","2009-04-13",13.1583835475134,0.859649122807017,0.891069481613637,0.86234443584804,10.4062446456752,8.9730886876581,9.68966666666666,1.12821727691033,61.4156506101049,9.34279999999997,9.79456225376784,2.66000406992306,1.32910048216498
"14610514","2009-04-14",14.1614171309996,0.833333333333332,0.897660818713449,0.888824706018077,10.5493653035613,8.95496802977203,9.75216666666666,1.02548592945228,61.4156506101049,9.44399999999997,9.88995395326546,2.98604991599118,1.66049036893022
"14610513","2009-04-15",15.8192947757982,0.78894472361809,0.82730905991948,0.872013120082189,10.7833260105165,8.88667398948345,9.835,1.12478514079486,64.8943771772335,9.57279999999997,10.0219600928301,3.49484260865445,2.02736081687506
"14610512","2009-04-16",17.3587525888254,0.849246231155778,0.823841429369066,0.849603769333999,10.9899114459324,8.8177552207343,9.90383333333333,1.03533595781183,65.9661061170963,9.70639999999997,10.1523654137861,3.93615019870057,2.40911869324017
"14610511","2009-04-17",18.4532065830964,0.78894472361809,0.809045226130652,0.820065238473066,11.1227802883509,8.86688637831579,9.99483333333333,0.939663110450932,63.8663677848356,9.79399999999997,10.2493833586146,4.13340602800498,2.75397616019313
"14610510","2009-04-20",19.542047325822,0.821621621621621,0.819937525465163,0.817608060321627,11.2732515806071,8.85241508605955,10.0628333333333,0.913286895770707,64.7720536719026,9.85879999999997,10.345465577466,4.30336075786917,3.06385307972834
"14610509","2009-04-21",19.7826701147996,0.675675675675675,0.762080673638462,0.797021141744759,11.3576659092932,8.86366742404014,10.1106666666667,0.776396853249651,59.9198126466601,9.91319999999997,10.3927368338038,4.17564614639032,3.28621169306073
"14610508","2009-04-22",20.0061055617073,0.755555555555554,0.75095095095095,0.777656383351525,11.4161827806162,8.96315055271717,10.1896666666667,0.773267234612515,61.748518522121,9.97959999999997,10.4550385892967,4.14764499122935,3.45849835269446
"14610507","2009-04-23",20.5537381349096,0.722222222222222,0.717817817817817,0.74361648080241,11.4869404972406,9.01605950275935,10.2515,0.755711762219441,60.6313282364625,10.024,10.5010334440571,4.03017430638388,3.57283354343234
"14610506","2009-04-24",19.1624789914652,0.0362318840579715,0.504669887278582,0.657812885349117,11.4835928310364,9.08607383563025,10.2848333333333,0.49242272253047,47.7587606229194,10.0628,10.4302289848495,3.26172696798017,3.51061222834191
"14610505","2009-04-27",17.8705955011239,0.210526315789473,0.322993474023222,0.515160393039874,11.4567010754589,9.20029892454107,10.3285,0.475551048537947,51.4996718203657,10.0856,10.4061984535362,2.83599316889456,3.37568841645244
"14610504","2009-04-28",17.1478302829434,0.0375939849624052,0.0947840616032832,0.307482474301696,11.4265828881002,9.28975044523317,10.3581666666667,0.372942775224937,48.4317215075688,10.0964,10.3547053263981,2.2936591285845,3.15928255887885
"14610503","2009-04-29",16.3087243752713,0.203007518796992,0.150375939849623,0.189384491825376,11.3885397388778,9.42079359445551,10.4046666666667,0.487464507687345,51.4132647100291,10.1444,10.3394112828783,2.01196609040606,2.92981926518429
"14610502","2009-04-30",15.5295546038615,0.240601503759397,0.160401002506265,0.135187001319724,11.3399548612665,9.55537847206683,10.4476666666667,0.449007506458825,52.0912269849466,10.1712,10.3328231118279,1.80704121255426,2.70526365465829
"14610501","2009-05-01",15.7584834054982,0.578947368421052,0.340852130325813,0.217209690893901,11.3349822407962,9.67701775920376,10.506,0.693409853001597,57.7986648716244,10.2248,10.3871133635842,1.97234117664127,2.55867915905488
"14610500","2009-05-04",15.9710601498751,0.774436090225562,0.531328320802004,0.344193817878027,11.3177101306203,9.83495653604631,10.5763333333333,0.785729650710024,60.7110080503505,10.2888,10.4688315817729,2.27539064599311,2.50202145644253
"14610499","2009-05-05",15.2692584294461,0.515625,0.623002819548871,0.498394423558896,11.303934053081,9.92073261358562,10.6123333333333,0.568199273540194,54.904230044794,10.3416,10.4903207042032,2.20243573773011,2.44210431270005
"14610498","2009-05-06",14.9888821948316,0.679687499999999,0.65658286340852,0.603638001253132,11.3106179849937,9.9977153483396,10.6541666666667,0.694860857302654,57.3949836604136,10.3972,10.5369446103095,2.27863171210128,2.40940979258029
"14610497","2009-05-07",15.1549726729827,0.900763358778625,0.698691952926208,0.659425878627867,11.3456204757598,10.0773795242402,10.7115,0.879922547648412,60.8339783497736,10.4652,10.6186853289349,2.54355456557727,2.43623874717969
"14610496","2009-05-08",15.692318174915,0.771241830065359,0.783897562947994,0.713057459760908,11.4138941458991,10.0987725207675,10.7563333333333,0.888050294042009,60.8339783497736,10.5272,10.6895272850769,2.71787314187175,2.4925656261181
"14610495","2009-05-11",16.1912818552807,0.784313725490195,0.818772971444726,0.76712082910631,11.4776559041239,10.1020107625428,10.7898333333333,0.841779033309637,61.069105521423,10.594,10.7535903137333,2.83495226587056,2.56104295406859
"14610494","2009-05-12",17.1055614114758,0.757225433526011,0.770926996360521,0.791199176917747,11.5645769642107,10.098089702456,10.8313333333333,0.901412737784234,62.4058874630274,10.6484,10.8237782719022,2.97244941818027,2.64332424689093
"14610493","2009-05-13",17.9545352850856,0.826589595375722,0.789376251463976,0.793025406423075,11.6274350750099,10.0765649249901,10.852,0.874843331226631,63.863640098008,10.7044,10.9006078356486,3.1306176202613,2.740782921565
"14610492","2009-05-14",19.0872438239186,0.821428571428571,0.801747866776768,0.787350371533755,11.6947551041825,10.0525782291508,10.8736666666667,0.881404307207314,63.863640098008,10.7604,10.9671934575621,3.21506966821068,2.83564027089414
"14610491","2009-05-15",20.1390446099778,0.827380952380952,0.825133039728415,0.805419052656386,11.7651527856901,10.0341805476432,10.8996666666667,0.850669979944289,63.9985587538864,10.802,11.0262343298871,3.24884719677336,2.91828165606998
"14610490","2009-05-18",21.3459142965471,0.943396226415093,0.864068583408205,0.830316496637796,11.8785099952365,9.99149000476353,10.935,0.942496637139884,68.2158777204773,10.8512,11.1214030859022,3.47211110458965,3.02904754577392
"14610489","2009-05-19",22.75518729381,0.994152046783625,0.921643075193223,0.870281566109948,12.0417290122582,9.94760432107517,10.9946666666667,0.97688978162161,70.9885395632716,10.9104,11.2372160077819,3.77892312939352,3.17902266249784
"14610488","2009-05-20",24.0637979341255,0.992700729927006,0.976749667708574,0.920820442103334,12.1824103029119,9.92025636375473,11.0513333333333,0.916417284294527,70.9885395632716,10.9548,11.3375872067443,3.96857706647844,3.33693354329396
"14610487","2009-05-21",25.2789363858471,0.999999999999999,0.995617592236876,0.964670111712891,12.3076726248175,9.90666070851587,11.1071666666667,0.871857102112438,71.1054711004643,10.9948,11.4259089125117,4.0729516239727,3.48413715942971
"14610486","2009-05-22",27.0034195642465,0.796511627906976,0.929737452611327,0.967368237518926,12.4119040838237,9.98742924950963,11.1996666666667,0.878226239770166,71.1054711004643,11.0396,11.5024543908435,4.1035808578723,3.60802589911823
"14610485","2009-05-26",28.5125010152839,0.754966887417218,0.850492838441397,0.9252826277632,12.4670377563224,10.1046289103443,11.2858333333333,0.800893443801442,70.4468689790744,11.08,11.566127138731,4.06340950125288,3.69910261954516
"14610484","2009-05-27",29.9137909341045,0.708333333333332,0.753270616219175,0.844500302423966,12.4645706861101,10.2984293138898,11.3815,0.785530763565096,70.7387445490795,11.132,11.6239768535669,3.99660820346432,3.75860373632899
"14610483","2009-05-28",31.2149887158664,0.708333333333332,0.723877851361294,0.775880435340622,12.4737893310577,10.4512106689423,11.4625,0.765749861831255,70.7387445490795,11.1776,11.6741132730913,3.89645354582533,3.78617369822826
"14610482","2009-05-29",33.2711761222016,0.673913043478259,0.696859903381641,0.72466945698737,12.4879280634692,10.6264052698641,11.5571666666667,0.872186328157494,72.3237848742428,11.2296,11.7308981700125,3.83954984172137,3.79684892692688
"14610481","2009-06-01",35.349154558583,0.716312056737588,0.699519477849726,0.70675241086422,12.5772904988471,10.6967095011528,11.637,0.91813319091144,75.0852649695609,11.3224,11.8054450806775,3.87701740333004,3.81288262220751
"14610480","2009-06-02",36.8233372673572,0.620155038759689,0.670126712991845,0.688835364741071,12.6216305222869,10.7733694777131,11.6975,0.777287670756592,71.4486060432203,11.4004,11.8580524032538,3.79853491724058,3.81001308121413
"14610479","2009-06-03",38.4867287562861,0.589147286821705,0.641871460772993,0.670505883871522,12.6093713535085,10.9406286464915,11.775,0.78864046245194,69.8298145709629,11.486,11.89831208282,3.66515961642864,3.78104238825703
"14610478","2009-06-04",40.0313065674345,0.812499999999999,0.67393410852713,0.661977427430656,12.635542950677,11.068457049323,11.852,0.881600012790206,74.3646283332853,11.5744,11.9718704717773,3.7105141522531,3.76693674105624
"14610477","2009-06-05",41.8332160143441,0.801980198019801,0.734542494947168,0.683449354749097,12.7130118695035,11.1333214638298,11.9231666666667,0.939010072802342,75.7198771650225,11.6648,12.0489544088737,3.76651056374333,3.76685150559366
"14610476","2009-06-08",43.980632531224,0.5703125,0.728264232673266,0.712246945382522,12.8408260262734,11.1681739737266,12.0045,1.03139164955438,77.7469683065386,11.7436,12.1370938210238,3.86880739010849,3.78724268249663
"14610475","2009-06-09",45.974662154041,0.601562499999999,0.657951732673267,0.706919486764567,12.9330454279905,11.2386212386762,12.0858333333333,0.972628600549803,78.2361638983843,11.8136,12.2188146448873,3.92656103470117,3.81510635293753
"14610474","2009-06-10",47.8937015293017,0.562499999999999,0.578124999999999,0.654780321782177,13.0155279502574,11.3021387164093,12.1588333333333,0.920900664262371,75.9874715674781,11.8964,12.2829726922357,3.89097807291516,3.83028069693306
"14610473","2009-06-11",49.6930563938087,0.953124999999998,0.705729166666665,0.647268633113311,13.1547805744454,11.341552758888,12.2481666666667,1.03596868799114,81.6632909657514,11.9908,12.4052429999376,4.13720919034752,3.89166639561595
"14610472","2009-06-12",51.4855790440613,0.943661971830985,0.81976232394366,0.701205496870108,13.2982247922957,11.3827752077043,12.3405,1.02529008059554,82.7190257342677,12.0776,12.5272105999459,4.3516693051679,3.98366697752634
"14610471","2009-06-15",52.7385568033849,0.862068965517241,0.919618645782741,0.815036712131022,13.3984711594897,11.4635288405102,12.431,0.957722516056074,79.831606937354,12.1616,12.6235825199531,4.41885244548441,4.07070407111796
"14610470","2009-06-16",53.9351870821782,0.986486486486486,0.930739141278237,0.890040037001546,13.5328635961847,11.4988030704819,12.5158333333333,0.967455771998145,81.8755768551638,12.2532,12.735104850626,4.54727169175548,4.16601759524546
"14610469","2009-06-17",53.5609191321368,0.797101449275361,0.881885633759695,0.910747806940225,13.606294963411,11.546705036589,12.5765,0.805967056092101,72.1290051583926,12.33,12.7970908705426,4.4289827745237,4.21861063110111
"14610468","2009-06-18",53.6698929911231,0.850746268656716,0.878111401472854,0.896912058836929,13.6932473993501,11.5970859339832,12.6451666666667,0.844200583743552,73.4386656693272,12.406,12.8641454211369,4.34530729328637,4.24394996353816
"14610467","2009-06-19",53.7710830030389,0.8955223880597,0.847790035330592,0.869262356854381,13.7691336517576,11.661533014909,12.7153333333333,0.826437555564966,74.2213775073535,12.4844,12.9302593649853,4.26452475749033,4.2480649223286
"14610466","2009-06-22",53.8650451569607,0.962686567164177,0.902985074626864,0.876295503810104,13.8468942947822,11.7184390385511,12.7826666666667,0.819793739931347,75.3927397443054,12.566,12.9995581163206,4.20515836717714,4.23948361129831
"14610465","2009-06-23",53.9522957284596,0.990476190476189,0.949561715233355,0.900112275063604,13.8998230881458,11.8148435785209,12.8573333333333,0.803440232264204,75.9165244803657,12.636,13.0649503674779,4.13239149582805,4.21806518820426
"14610464","2009-06-24",51.6016136201317,0.494736842105261,0.815966533248543,0.889504441036254,13.8801381620032,11.9428618379968,12.9115,0.588698411890972,59.8075428648743,12.6772,13.0589569851475,3.74058875651118,4.12256990186564
"14610463","2009-06-25",48.7748667421943,0.2,0.56173767752715,0.775755308669683,13.8292730499329,12.0797269500671,12.9545,0.445985990305005,55.4907688047008,12.712,13.0324293871278,3.2936198386343,3.95677988921937
"14610462","2009-06-26",46.8248853675573,0.250000000000001,0.314912280701754,0.564205497159149,13.8032646547457,12.1774020119209,12.9903333333333,0.485443624791369,56.3392059614085,12.748,13.0147721355108,2.93067142672983,3.75155819672146
"14610461","2009-06-29",45.014188376823,0.499999999999999,0.316666666666666,0.397772208298524,13.7951310699377,12.2532022633956,13.0241666666667,0.549180826644912,60.4034656622773,12.792,13.026135850776,2.73557809388514,3.5483621761542
"14610460","2009-06-30",43.6095552754256,0.531249999999998,0.427083333333333,0.352887426900584,13.7505677754788,12.3967655578545,13.0736666666667,0.59331742235955,62.2934628541601,12.8408,13.0493177373392,2.61247694797313,3.36118513051798
"14610459","2009-07-01",42.9742262384254,0.749999999999998,0.593749999999998,0.445833333333333,13.7054843370781,12.5545156629219,13.13,0.72010445550924,64.8248178615545,12.8944,13.0880753723606,2.57109141670848,3.20316638775608
"14610458","2009-07-02",40.5206350314123,0,0.427083333333332,0.482638888888888,13.6512523259958,12.6510810073375,13.1511666666667,0.222214256547536,51.9481289981186,12.9288,13.0576653227126,2.21620859966813,3.00577483013849
"14610457","2009-07-06",38.2423003391859,0,0.249999999999999,0.42361111111111,13.6200315115166,12.70763515515,13.1638333333333,0.177954288963369,51.7176427255712,12.9588,13.0299766130175,1.90688381016446,2.78599662614369
"14610456","2009-07-07",36.3622282602374,0.138461538461538,0.0461538461538461,0.241079059829059,13.6164732719776,12.7175267280224,13.167,0.266022423972053,53.7083394719877,12.9848,13.0179797312819,1.69804950934112,2.56840720278317
"14610455","2009-07-08",34.616447044071,0.215384615384616,0.117948717948718,0.138034188034188,13.6108782905027,12.7334550428306,13.1721666666667,0.292384499555996,54.8227585259055,13.0164,13.0142491004443,1.54581587188671,2.36388893660388
"14610454","2009-07-09",34.3203678647573,0.399999999999998,0.251282051282051,0.138461538461538,13.6085204510273,12.771812882306,13.1901666666667,0.559558841339869,57.469102203182,13.0544,13.0270158870517,1.482494955106,2.1876101403043
"14610453","2009-07-10",34.4880342471838,0.735632183908044,0.450338933097553,0.273189900776107,13.6569335941555,12.7580664058445,13.2075,0.899577013531373,64.5505637660614,13.096,13.0887471021115,1.64782757911348,2.07965362806614
"14610452","2009-07-13",34.9730870508115,0.809523809523807,0.64838533114395,0.450002105174518,13.7373089578177,12.7196910421823,13.2285,1.02884944181689,67.7466170174099,13.142,13.1702474884966,1.88407448970014,2.04053780039294
"14610451","2009-07-14",34.6147875540483,0.619047619047618,0.721401204159823,0.606708489467109,13.7820201484135,12.7066465182531,13.2443333333333,0.861734739526736,62.0123459431464,13.1736,13.2142144900304,1.92447391748598,2.01732502381155
"14610450","2009-07-15",34.6240116096174,0.778688524590163,0.73575331772053,0.701846617674768,13.8661710136728,12.6648289863272,13.2655,1.01983530567052,66.5816638216029,13.2156,13.292319224693,2.11325345921747,2.03651071089273
"14610449","2009-07-16",34.8444697738178,0.751879699248119,0.7165386142953,0.724564378725218,13.9746607718778,12.6316725614555,13.3031666666667,0.989083469412433,67.2879012647045,13.2616,13.3666766614006,2.26429550190768,2.08206766909572
"14610448","2009-07-17",33.8905433905823,0.460526315789474,0.663698179875919,0.70533003729725,14.034609279583,12.617390720417,13.326,0.850922114388643,59.2034775592034,13.2756,13.3911197732139,2.17639860676304,2.10093385662918
"14610447","2009-07-20",33.0047546061494,0.789473684210526,0.667293233082707,0.682510009084642,14.1512370436764,12.5727629563236,13.362,0.982322351334964,66.4405147980157,13.3048,13.4789704701187,2.3783978895509,2.15642666321353
"14610446","2009-07-21",32.1822364491759,0.934210526315789,0.728070175438597,0.686353862799074,14.2850717493497,12.5195949173169,13.4023333333333,0.991463071575765,69.0426994223736,13.3456,13.5844410741029,2.6354055190448,2.25222243437978
"14610445","2009-07-22",31.4729364797965,0.94736842105263,0.890350877192982,0.761904761904762,14.4061177721185,12.4785488945482,13.4423333333333,0.939759469314082,69.2759343025641,13.3788,13.6785155975558,2.81404745229747,2.36458743796332
"14610444","2009-07-23",30.900085298346,0.953947368421052,0.945175438596491,0.85453216374269,14.5221035647995,12.4848964352005,13.5035,0.894248898404738,69.4000725187704,13.4228,13.7613801845484,2.9241868443062,2.4765073192319
"14610443","2009-07-24",29.8612036529615,0.874125874125873,0.925147221199852,0.920224512329775,14.5866816988065,12.5539849678601,13.5703333333333,0.808129256960895,66.2300714576547,13.4584,13.8185294932753,2.91107092607183,2.56342004059988
"14610442","2009-07-27",28.1319801568051,0.739130434782608,0.855734559109845,0.908685739635396,14.6267619081618,12.6259047585049,13.6263333333333,0.730068065285053,61.2960979289104,13.4844,13.8440588941719,2.76280089610084,2.60329621170007
"14610441","2009-07-28",26.671438336035,0.706349206349206,0.773201838419229,0.851361206242976,14.6655466975675,12.6864533024325,13.676,0.710870964634233,61.0241065121785,13.5064,13.8648510416156,2.60901195000784,2.60443935936163
"14610440","2009-07-29",25.3152209310341,0.579545454545454,0.675008365225756,0.767981587584944,14.689900747852,12.742099252148,13.716,0.645805412218026,61.0241065121785,13.5268,13.8828709027336,2.45850184484031,2.57525185645736
"14610439","2009-07-30",25.238714539543,0.344827586206897,0.543574082367186,0.663928095337391,14.7140096418253,12.7779903581747,13.746,0.622588310631818,55.3293245407694,13.558,13.8718214490357,2.19763235194064,2.49972795555402
"14610438","2009-07-31",24.7923823681449,0.252873563218391,0.392415534656914,0.536999327416619,14.6733156831314,12.9106843168686,13.792,0.500756444801141,53.191071559291,13.5924,13.8515785891643,1.92231558902869,2.38424548224895
"14610437","2009-08-03",23.4319655907403,0,0.199233716475096,0.378407777833066,14.60856809124,13.0517652420933,13.8301666666667,0.373565664758886,47.7284803447645,13.6164,13.8047014439424,1.55787175263011,2.21897073632519
"14610436","2009-08-04",22.1687214402932,0.126436781609195,0.126436781609195,0.239362010913735,14.5390337628054,13.1962995705279,13.8676666666667,0.380095404640801,50.4675582674492,13.6368,13.7787412514168,1.31808436630532,2.03879346232121
"14610435","2009-08-05",21.3688273988277,0.482758620689655,0.203065134099617,0.17624521072797,14.4528733442506,13.3781266557494,13.9155,0.528999081365056,57.2640705623455,13.6656,13.7975757512279,1.294708771548,1.88997652416657
"14610434","2009-08-06",21.4517443541593,0.399999999999999,0.33639846743295,0.221966794380587,14.3914592327694,13.5132074338972,13.9523333333333,0.527706556780853,55.1605911866516,13.6856,13.8032323177308,1.21520183622184,1.75502158657762
"14610433","2009-08-07",21.5287386698243,0.647058823529411,0.509939148073022,0.349800916535196,14.3798056464326,13.5731943535674,13.9765,0.591121957565107,59.3787534285097,13.7332,13.8361346753667,1.26019431234297,1.65605613173069
"14610432","2009-08-10",22.8211291725088,0.637254901960784,0.561437908496732,0.469258508000901,14.412813057083,13.5908536095837,14.0018333333333,0.83030826621193,61.2482312625596,13.7852,13.8779833853178,1.33805582208384,1.59245606980132
"14610431","2009-08-11",24.0212060678586,0.999999999999998,0.761437908496731,0.610938321688828,14.479275711186,13.6130576221473,14.0461666666667,1.04701389791941,67.2533355101371,13.8484,13.9635856006088,1.59461253881072,1.5928873636032
"14610430","2009-08-12",25.9690153722911,0.6986301369863,0.778628346315694,0.700501387769719,14.5886643503145,13.5813356496854,14.085,1.07743481973998,67.2533355101371,13.9096,14.0377741871943,1.77486406939407,1.62928270476137
"14610429","2009-08-13",27.9937830510993,0.743749999999999,0.814126712328766,0.784730989047064,14.7225181156659,13.5341485510008,14.1283333333333,1.08763986734224,69.7511195748291,13.9728,14.1247376289017,1.98974442026809,1.70137504786272
"14610428","2009-08-14",28.3727981524194,0.537499999999999,0.659960045662099,0.750905034768853,14.7558380018491,13.5658286648176,14.1608333333333,0.76260298156948,60.158551441243,14.0076,14.1561059450481,1.94745870044382,1.75059177837894
"14610427","2009-08-17",28.5994621430521,0.51875,0.6,0.691362252663622,14.7707159786907,13.571950687976,14.1713333333333,0.635139047864343,59.3593344092276,14.0328,14.1792918190417,1.87481027214262,1.77543547713168
"14610426","2009-08-18",28.467822172704,0.46875,0.508333333333333,0.589431126331811,14.7718496107822,13.5721503892178,14.172,0.59280103823703,57.1778670151338,14.0628,14.1887195765028,1.75133941977594,1.77061626566053
"14610425","2009-08-19",26.7094821085341,0.1875,0.391666666666667,0.5,14.7592952395259,13.5547047604741,14.157,0.361363672630506,46.7666171374772,14.0628,14.1368902996358,1.38142656948208,1.69277832642484
"14610424","2009-08-20",25.5258657239895,0,0.21875,0.372916666666667,14.765025818339,13.4793075149943,14.1221666666667,0.101649392923545,40.4250050503759,14.0464,14.0439715930177,0.871354864661256,1.52849363407212
"14610423","2009-08-21",24.8832955652121,0,0.0625000000000003,0.224305555555556,14.7989382667984,13.3640617332016,14.0815,0.0134308420832608,37.5322967511635,14.0344,13.9381087139487,0.351200645112315,1.29303503628016
"14610422","2009-08-24",24.2532043774694,0.189189189189189,0.0630630630630631,0.114771021021021,14.8032378042099,13.3130955291234,14.0581666666667,0.205956488858601,45.2976257730689,14.0164,13.8930275520888,0.138620242006127,1.06215207742535
"14610421","2009-08-25",23.6681197031368,0.189189189189189,0.126126126126126,0.0838963963963967,14.804494956029,13.262505043971,14.0335,0.218869756144244,45.2976257730689,13.9896,13.8539572118103,-0.0299582454608482,0.843730012848114
"14610420","2009-08-26",23.9650225015378,0,0.126126126126126,0.105105105105105,14.824556702559,13.180443297441,14.0025,0.121376482873878,39.5899574845149,13.948,13.7734295835689,-0.364771560779542,0.602029698122583
"14610419","2009-08-27",23.4826162302879,0.227027027027027,0.138738738738739,0.130330330330331,14.8204434838987,13.159223182768,13.9898333333333,0.343588876709202,48.0493671587852,13.9228,13.7596389724264,-0.380207814263755,0.405582195645315
"14610418","2009-08-28",22.6927368437024,0.237837837837837,0.154954954954955,0.13993993993994,14.820430093273,13.157569906727,13.989,0.37230836660154,48.4197744625729,13.9028,13.7503537761029,-0.376395537172991,0.249186649081654
"14610417","2009-08-31",21.1925465028375,0.12972972972973,0.198198198198198,0.163963963963964,14.8181277948262,13.1688722051738,13.9935,0.336188721528847,44.9670067475663,13.882,13.7156399392892,-0.485521359356222,0.102245047394079
"14610416","2009-09-01",19.7987808056724,0.4,0.255855855855856,0.203003003003003,14.8270428248428,13.1976238418239,14.0123333333333,0.543573814187714,53.8308346518435,13.8816,13.7522212807173,-0.274727770497962,0.0268504838156705
"14610415","2009-09-02",19.1469591215457,0.296551724137931,0.27542715128922,0.243160401781092,14.8246699769065,13.1883300230935,14.0065,0.39213732782804,48.6039151955733,13.8688,13.7425917766216,-0.286614127830909,-0.0358424385136453
"14610414","2009-09-03",18.5416961291423,0.669642857142857,0.455398193760263,0.328893733635113,14.8257296905903,13.189603642743,14.0076666666667,0.495314134460021,53.6111844573362,13.8768,13.7769128730721,-0.10698703589177,-0.0500713579892703
"14610413","2009-09-04",17.9796662076249,0.669642857142857,0.545279146141215,0.425368163730233,14.8230024964299,13.1873308369035,14.0051666666667,0.496841256839919,53.6111844573362,13.888,13.8066578233292,0.0346434155316766,-0.0331284032850809
"14610412","2009-09-08",17.4577812805016,0.544642857142856,0.62797619047619,0.542884510125889,14.7978607442455,13.1804725890878,13.9891666666667,0.477844938941178,51.0858497107933,13.9024,13.8137701135519,0.0641644302464606,-0.0136698365787726
"14610411","2009-09-09",16.4661937314669,0.88235294117647,0.698879551820728,0.624044962812711,14.7502315264122,13.1951018069211,13.9726666666667,0.639752543218357,55.7369871140345,13.924,13.8586007650783,0.253686831750155,0.0398014970870129
"14610410","2009-09-10",16.0807961148108,0.977443609022556,0.801479802447294,0.709445181581404,14.7270426344625,13.2076240322041,13.9673333333333,0.890061478637782,61.2151335053278,13.9492,13.9507873297346,0.627679557648153,0.157377109199241
"14610409","2009-09-11",16.1588617321277,0.898648648648647,0.919481732949224,0.806613695739082,14.6764618286885,13.2385381713115,13.9575,0.967688250728656,61.599000818603,13.9788,14.0346823524366,0.928091596789637,0.31152000671732
"14610408","2009-09-14",15.9139563102495,0.844594594594593,0.906895617421932,0.875952384272817,14.6830416558741,13.2352916774593,13.9591666666667,0.878173032749402,59.8965519772697,13.9968,14.0967247054451,1.10558275289523,0.470332555952902
"14610407","2009-09-15",14.8735229460883,0.695945945945944,0.813063063063062,0.87981347114474,14.6861586317278,13.2341747016055,13.9601666666667,0.770778938051714,55.3649409897567,14.002,14.1211614113857,1.10687618744119,0.597641282250559
"14610406","2009-09-16",13.9074062507957,0.709677419354837,0.750072653298458,0.823343777927818,14.7057472898534,13.2272527101466,13.9665,0.799967281643985,56.8047064172989,13.996,14.1543398898676,1.14570293421938,0.707253612644324
"14610405","2009-09-17",13.1486780665992,0.637096774193547,0.680906713164776,0.748014143175432,14.7414832011048,13.2268501322286,13.9841666666667,0.737131140239234,54.89769021412,13.9864,14.1710945712186,1.11209159471333,0.788221209058125
"14610404","2009-09-18",12.4441447527024,0.693548387096773,0.680107526881719,0.703695631114985,14.7740404940773,13.268292839256,14.0211666666667,0.718385419549164,56.1312647369931,13.9728,14.1949486283895,1.11225446049004,0.853027859344507
