"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14610403","2009-09-21",12.5180627160045,0.447619047619047,0.592754736303122,0.651256325449873,14.7600795834726,13.365587083194,14.0628333333333,0.610314923387967,51.7741756531104,13.9644,14.1889554779375,0.987267664969727,0.879875820469551
"14610402","2009-09-22",13.0113386471538,0.323809523809523,0.488325652841781,0.587062638675541,14.7545894492745,13.4204105507255,14.0875,0.519362720667691,49.1059429272115,13.952,14.1664280808792,0.805013185374448,0.86490329345053
"14610401","2009-09-23",13.1876742435898,0.28735632183908,0.352928297755883,0.478002895633596,14.7466083063584,13.487725026975,14.1171666666667,0.560503358741862,50.9891020299148,13.9464,14.158904336762,0.703706180930697,0.832663870946564
"14610400","2009-09-24",13.3039472178747,0.254545454545455,0.288570433398019,0.376608127998562,14.7114003798815,13.6262662867852,14.1688333333333,0.725317775522415,51.6315610648769,13.96,14.156383758527,0.633229922552725,0.792777081267796
"14610399","2009-09-25",13.4119149797107,0.39090909090909,0.310936955764542,0.317478562306148,14.7121835288774,13.6908164711226,14.2015,0.678029369512901,54.820518424692,13.994,14.1741992573901,0.655257539823939,0.765273172979025
"14610398","2009-09-28",13.3491280959542,0.244680851063829,0.296711798839458,0.298739729334007,14.6983868471214,13.7536131528786,14.226,0.543043817704148,53.8018398216661,14.034,14.1843060230714,0.642432717156849,0.740705081814589
"14610397","2009-09-29",13.2908259896089,0.28723404255319,0.307607994842037,0.305085583148679,14.6669138305295,13.8417528361371,14.2543333333333,0.54322388831882,54.7081948724107,14.0616,14.1983985533286,0.647478883382169,0.722059842128105
"14610396","2009-09-30",12.6364647211668,0.138297872340426,0.223404255319149,0.275908016333548,14.6657194954905,13.8496138378429,14.2576666666667,0.368072637828523,50.941195567274,14.0836,14.1919454128848,0.565349156415107,0.690717704985506
"14610395","2009-10-01",13.8695679111003,0.351063829787233,0.25886524822695,0.263292499462712,14.6610096094848,13.9209903905152,14.291,0.777920709887806,55.640332303383,14.1276,14.2130193578335,0.606896177965344,0.673953399581473
"14610394","2009-10-02",15.210450552317,0.914893617021275,0.468085106382978,0.316784869976359,14.7611585516109,13.9088414483891,14.335,1.13943337279031,65.1632376098949,14.176,14.3019501101223,0.928496617582875,0.724862043181754
"14610393","2009-10-05",15.7954661527061,0.744680851063829,0.670212765957446,0.465721040189125,14.8137466429572,13.9345866903762,14.3741666666667,0.965406397852233,60.9120232562672,14.2172,14.3576900954394,1.07882817188152,0.795655268921707
"14610392","2009-10-06",16.764578922432,0.682242990654205,0.78060581957977,0.639634563973398,14.8639483590896,13.9753849742437,14.4196666666667,0.999307842561598,61.4202479202255,14.2676,14.4099980827141,1.1998909743403,0.876502410005426
"14610391","2009-10-07",16.7008640621919,0.448598130841121,0.625173990853052,0.691997525463423,14.8832122677356,14.0011210655978,14.4421666666667,0.724277640286936,55.0022914591508,14.288,14.4219983383522,1.14222803545942,0.929647535096225
"14610390","2009-10-08",16.6417002633975,0.570093457943925,0.566978193146417,0.65758600119308,14.8914822737909,13.9998510595424,14.4456666666667,0.706737191775746,57.4898097187575,14.326,14.4497318932386,1.15568364676191,0.974854757429362
"14610389","2009-10-09",17.1647975122136,0.672897196261682,0.563862928348909,0.585338370782793,14.9152260149417,13.9907739850583,14.453,0.850117319454083,59.5285355014924,14.3556,14.4884343074735,1.21326788696527,1.02253738333654
"14610388","2009-10-12",18.031040500323,0.755102040816325,0.666030898340644,0.598957339945324,14.9748925374562,13.9707741292105,14.4728333333333,0.928734297135482,61.5161361040211,14.3896,14.536643066477,1.30432251131154,1.07889440893154
"14610387","2009-10-13",19.290496214395,0.898148148148146,0.775382461742051,0.668425429477202,15.0901884012068,13.9348115987932,14.5125,1.04888298375202,65.792431969188,14.4396,14.6130906576134,1.50185441605826,1.16348641035689
"14610386","2009-10-14",20.8128687511035,0.687999999999999,0.780416729654823,0.740610029912506,15.1854313701326,13.9125686298674,14.549,0.964307722509693,62.8975291088646,14.474,14.6660119032649,1.58339414557962,1.24746795740143
"14610385","2009-10-15",22.2265003923328,0.879999999999998,0.822049382716048,0.792616191370974,15.2959296635335,13.8944036697998,14.5951666666667,0.979120617813966,66.6861316446857,14.502,14.7438769828296,1.75798405584606,1.34957117709036
"14610384","2009-10-16",23.7391677198327,0.871999999999999,0.813333333333332,0.805266481901401,15.3957495529623,13.8889171137044,14.6423333333333,0.932032111228372,66.381973246623,14.5284,14.8100267184523,1.86742310978558,1.4531415636294
"14610383","2009-10-19",25.1437873810825,0.911999999999998,0.887999999999999,0.84112757201646,15.4730273840448,13.9189726159552,14.696,0.88222591133656,67.1878228963252,14.56,14.874023155992,1.95717452794446,1.55394815649242
"14610382","2009-10-20",26.7163456614662,0.841121495327102,0.875040498442366,0.858791277258566,15.5278154721296,13.9835178612038,14.7556666666667,0.856796511308258,65.8283534061879,14.5988,14.9241534018598,1.98247009189327,1.63965254357259
"14610381","2009-10-21",28.176578350394,0.826086956521737,0.859736150616279,0.874258883019548,15.5719724650154,14.0496942016512,14.8108333333333,0.819148834365967,66.0134975850361,14.6344,14.9689329482785,1.984093527691,1.70854074039627
"14610380","2009-10-22",29.5325087043983,0.923913043478259,0.863707165109033,0.866161271389226,15.6303879762099,14.0849453571234,14.8576666666667,0.818571085883701,67.709201908769,14.6772,15.019741888508,2.0097039299475,1.76877337830652
"14610379","2009-10-23",31.6330335123736,0.646153846153845,0.798717948717947,0.840720421481087,15.700944060492,14.1253892728413,14.9131666666667,0.868230080739855,67.3073662942808,14.7168,15.0624429700403,2.00063727242339,1.81514615712989
"14610378","2009-10-26",33.583520834065,0.676923076923076,0.748996655518394,0.803807256448458,15.7360932279084,14.2095734387583,14.9728333333333,0.819135506876016,68.1223184870892,14.766,15.1047839073682,1.99111170618456,1.85033926694082
"14610377","2009-10-27",35.3946876327784,0.786324786324785,0.703133903133902,0.750282835790081,15.7707222138225,14.3009444528441,15.0358333333333,0.849826130397019,71.3868543439436,14.8272,15.1641460530525,2.04956734599655,1.89018488275197
"14610376","2009-10-28",37.2148195064334,0.83018867924528,0.764478847497714,0.738869802050004,15.7655835820737,14.4534164179263,15.1095,0.891591366841736,72.6297845264523,14.8876,15.2249265793121,2.10738450538797,1.93362480727917
"14610375","2009-10-29",39.6758633426607,0.615942028985506,0.744151831518524,0.737254860716714,15.8522934896292,14.5047065103708,15.1785,1.01808653349478,74.0188299999251,14.95,15.2882697020705,2.1690450684767,1.98070885951868
"14610374","2009-10-30",42.1517167122843,0.762237762237762,0.736122823489516,0.748251167501918,16.0405127827975,14.4498205505358,15.2451666666667,1.10864486984392,79.5949347408089,15.0224,15.3965004084611,2.39832573019925,2.06423223365479
"14610373","2009-11-02",43.0613571340116,0.580419580419579,0.652866457214282,0.711047037407441,16.1427055635191,14.4722944364809,15.3075,0.932528249067056,69.1988640575496,15.086,15.455633687333,2.41347373195679,2.13408053331519
"14610372","2009-11-03",43.9060232399012,0.90833333333333,0.750330225330224,0.713106502011341,16.3004537260317,14.461212940635,15.3808333333333,1.01606438602434,75.6529830272172,15.1676,15.5722158623552,2.64739881827885,2.23674419030792
"14610371","2009-11-04",44.690356052513,0.90833333333333,0.799028749028746,0.734075143857751,16.4074359462866,14.5232307203801,15.4653333333333,0.958902594461638,75.6529830272171,15.2548,15.6732537473745,2.79650248781789,2.34869584980992
"14610370","2009-11-05",41.6337847366983,0,0.605555555555553,0.718304843304841,16.3733536582967,14.65131300837,15.5123333333333,0.533487401513502,49.2650171609886,15.2908,15.6168199143913,2.33080515001174,2.34511770985028
"14610369","2009-11-06",38.7955399434418,0.327731092436974,0.412021475256768,0.605535259947023,16.3485455360332,14.7624544639668,15.5555,0.553275629305389,55.3249822860692,15.3212,15.6199105924724,2.138424361359,2.30377904015202
"14610368","2009-11-09",36.1909569427086,0.42016806722689,0.249299719887955,0.422292250233426,16.3355694349005,14.8600972317661,15.5978333333333,0.603130825740678,56.8890757537021,15.3624,15.6372558468094,2.01939599187217,2.24690243049606
"14610367","2009-11-10",33.8593255001372,0.294117647058822,0.347338935574229,0.336220043572985,16.3294337656325,14.9132329010342,15.6213333333333,0.496704798886003,54.1072087913027,15.3964,15.6322884005682,1.82655961636105,2.16283386766905
"14610366","2009-11-11",31.4803762101845,0.277310924369747,0.330532212885153,0.30905695611578,16.3189594364785,14.9733738968548,15.6461666666667,0.492939876566555,53.7299431282025,15.4396,15.6253166138258,1.64451660341909,2.05917041481906
"14610365","2009-11-12",29.9559565715664,0.42016806722689,0.330532212885153,0.336134453781512,16.3284428279462,15.0205571720538,15.6745,0.621442828444329,56.5059804663921,15.4844,15.6419410653157,1.5699018284834,1.96131669755193
"14610364","2009-11-13",28.2875312641421,0.352941176470587,0.350140056022408,0.337068160597572,16.3308275050316,15.0678391616351,15.6993333333333,0.571787413669104,54.8385900574205,15.5216,15.6456822566069,1.45264626030479,1.8595826101025
"14610363","2009-11-16",26.7382791929624,0.445378151260503,0.406162464985993,0.362278244631185,16.3273021026624,15.1203645640043,15.7238333333333,0.546536514830013,56.7292969904895,15.5588,15.6635912890593,1.40022461176419,1.76771101043484
"14610362","2009-11-17",25.0942282796329,0.252100840336134,0.350140056022408,0.368814192343604,16.3147150579679,15.1666182753654,15.7406666666667,0.415222013676673,51.8421072031974,15.5764,15.6484457838514,1.22594515677077,1.65935783970202
"14610361","2009-11-18",23.5676095743984,0.336134453781512,0.34453781512605,0.366946778711484,16.2973869610269,15.2199463723065,15.7586666666667,0.405331207058817,53.7093546972553,15.602,15.6486530126712,1.12646027884054,1.55277832752973
"14610360","2009-11-19",21.9052409812813,0.336206896551724,0.30814739688979,0.334275089346083,16.2820105979833,15.2676560686834,15.7748333333333,0.399936366360921,53.4860183739716,15.6176,15.6474992776484,1.03058314815363,1.44833929165451
"14610359","2009-11-20",20.3616130019582,0.407407407407407,0.359916252580215,0.337533821532019,16.2770414110321,15.2922919223013,15.7846666666667,0.403867259897053,54.5046820494694,15.6356,15.6531660406286,0.969212633837002,1.35251396009101
"14610358","2009-11-23",19.9255391952025,0.462962962962963,0.402192422307365,0.35675202392579,16.2728342503837,15.333832416283,15.8033333333333,0.531948819385143,55.7568407155644,15.654,15.6660772352115,0.940610406953835,1.27013324946357
"14610357","2009-11-24",19.5206135175008,0.614583333333331,0.494984567901234,0.419031080929605,16.2734499240122,15.3632167426545,15.8183333333333,0.534789620193185,57.6401556783007,15.6776,15.6892669371833,0.953160530848729,1.2067387057406
"14610356","2009-11-25",19.144611102492,0.666666666666661,0.581404320987652,0.492860437065417,16.2772666616908,15.3840666716425,15.8306666666667,0.544036423837405,58.2776972726651,15.702,15.7133646788922,0.967145758847598,1.158820116362
"14610355","2009-11-27",20.0256550172613,0.519999999999997,0.600416666666663,0.558935185185183,16.2972292231268,15.3824374435398,15.8398333333333,0.740674076417757,59.7981120645288,15.7256,15.7435827217065,1.00232228672714,1.12752055043503
"14610354","2009-11-30",20.8437672238327,0.719999999999997,0.635555555555552,0.605792181069956,16.2831934904295,15.3894731762372,15.8363333333333,0.843507913073958,62.91664766433,15.7556,15.7897716921457,1.09392467417888,1.1208013751838
"14610353","2009-12-01",21.213327371664,0.613333333333333,0.617777777777776,0.617916666666664,16.2818471597259,15.3898195069408,15.8358333333333,0.706458472550321,60.2330197203542,15.7808,15.8191354665263,1.11228172178093,1.11909744450323
"14610352","2009-12-02",22.637683345771,0.557894736842102,0.630409356725144,0.627914230019491,16.2539888537742,15.4066778128925,15.8303333333333,0.959886213994318,61.7696103887084,15.802,15.8539174043228,1.14888751116284,1.12505545783515
"14610351","2009-12-03",23.9602996074417,0.684210526315787,0.618479532163741,0.622222222222221,16.227916450956,15.423083549044,15.8255,1.00673044350509,64.3151909398219,15.8252,15.9000617504131,1.22425067550263,1.14489450136865
"14610350","2009-12-04",25.1884432789931,0.684210526315787,0.642105263157892,0.630331384015593,16.2728894083768,15.4411105916232,15.857,0.912369241787998,64.3151909398219,15.8452,15.9400535170246,1.2686956191277,1.16965472492046
"14610349","2009-12-07",26.9292949784133,0.989473684210523,0.785964912280699,0.682183235867444,16.3867482249754,15.412585108358,15.8996666666667,1.10941197273824,69.9274149845288,15.8608,16.0133797147547,1.43300245432774,1.22232427080191
"14610348","2009-12-08",29.2692870600647,0.614814814814814,0.762833008447041,0.730301061295211,16.5234671693333,15.3651994973334,15.9443333333333,1.10348744672559,69.1200455209999,15.886,16.0742624194541,1.53402529590818,1.28466447582317
"14610347","2009-12-09",30.4326487227237,0.451851851851852,0.685380116959063,0.744726012562268,16.5790604755173,15.390272857816,15.9846666666667,0.869003394832524,60.8037051066692,15.8828,16.0976940968602,1.4858760717209,1.32490679500271
"14610346","2009-12-10",31.5129131237642,0.615384615384614,0.56068376068376,0.669632295363288,16.6556918330485,15.4073081669515,16.0315,0.934027893866427,65.6580089608012,15.8892,16.1500015506122,1.54949307394743,1.36982405079166
"14610345","2009-12-11",32.5340749662025,0.693548387096774,0.586928284777747,0.610997387473524,16.7458303416621,15.3995029916713,16.0726666666667,0.933772663092653,67.8049760222221,15.9436,16.2113346771972,1.63983410000468,1.42382606063426
"14610344","2009-12-14",33.4304699336277,0.660869565217392,0.656600855899594,0.6014043004537,16.8202488123388,15.4110845209945,16.1156666666667,0.879184554005112,67.4266770984445,15.982,16.2631567202376,1.68594400375326,1.47624964925806
"14610343","2009-12-15",34.7262756333382,0.778761061946902,0.711059671420356,0.651529604032566,16.9205404561097,15.4161262105569,16.1683333333333,0.942032506648882,70.1196680794216,16.022,16.3280691575392,1.7752318150525,1.53604608241695
"14610342","2009-12-16",35.9295237830695,0.811320754716981,0.750317127293758,0.705992551537903,16.9885462422141,15.4651204244526,16.2268333333333,0.884987567600631,70.980900161936,16.07,16.3909932698673,1.84803945335701,1.59844475660496
"14610341","2009-12-17",37.357445832916,0.881188118811878,0.823756645158587,0.761711147957567,17.0658809227516,15.5161190772484,16.291,0.918774021236294,72.6770971924983,16.1228,16.458860833885,1.93125848147631,1.66500750157923
"14610340","2009-12-18",39.1696668850402,0.711111111111109,0.801206661546656,0.791760144666334,17.1590016736384,15.5656649930283,16.3623333333333,0.962969738689617,73.8302189698294,16.1716,16.5270127227004,2.00685862569299,1.73337772640198
"14610339","2009-12-21",40.8524435762985,0.703125,0.76514140997433,0.796701572226524,17.2179595842361,15.6427070824306,16.4303333333333,0.893376087932842,73.9990391570032,16.224,16.5874110263403,2.04669091441787,1.79604036400516
"14610338","2009-12-22",41.5637377782689,0.54310344827586,0.652446519795657,0.739598197105548,17.2363459728514,15.7243206938152,16.4803333333333,0.733461705233532,67.0155011552054,16.266,16.6197562228283,1.98169402253712,1.83317109571155
"14610337","2009-12-23",41.1073121610864,0.353448275862069,0.533225574712643,0.650271168160877,17.2244161476251,15.8195838523749,16.522,0.614841703083574,58.321943946306,16.3084,16.6184553931178,1.80247850328874,1.82703257722699
"14610336","2009-12-24",40.6834883737026,0.324324324324323,0.406958682820751,0.53087692577635,17.194956322749,15.923043677251,16.559,0.540097093287429,58.321943946306,16.3468,16.6173280073688,1.64156510853919,1.78993908348943
"14610335","2009-12-28",41.2523070712844,0.26126126126126,0.313011287149218,0.417731848227537,17.1885232900241,15.9958100433093,16.5921666666667,0.609973346089641,55.6575932102157,16.3828,16.6070176063863,1.46323270561541,1.72459780791463
"14610334","2009-12-29",41.780495861896,0.540540540540541,0.375375375375375,0.365115115115115,17.2017908157378,16.0572091842623,16.6295,0.727594077028986,63.5903515848586,16.4292,16.6394152588681,1.45557423857647,1.670793094047
"14610333","2009-12-30",42.2709568817496,0.528735632183907,0.443512477995237,0.37729971350661,17.1914153660558,16.1609179672775,16.6761666666667,0.768963965358136,65.7207427722481,16.4772,16.6808265576857,1.48041189943444,1.63271685512449
"14610332","2009-12-31",44.5046559587881,0.217592592592594,0.428956255105681,0.415948036158764,17.3492506366136,16.1384160300531,16.7438333333333,1.18506466160254,66.9695441600443,16.524,16.7247163499943,1.51105119525847,1.60838372315128
"14610331","2010-01-04",46.6601974769145,0.575757575757576,0.440695266844693,0.437721333315203,17.6774676667725,16.0065323332275,16.842,1.31072357467761,78.8582536001966,16.604,16.8774208366617,1.92445472994534,1.67159792451009
"14610330","2010-01-05",48.6617717437462,0.627705627705626,0.473685265351932,0.447778929100769,17.8641597259279,16.0031736074054,16.9336666666667,1.0909053569619,79.943060143671,16.686,17.0257647251068,2.27721681146573,1.79272170190122
"14610329","2010-01-06",50.7235088400553,0.666666666666665,0.623376623376623,0.512585718524416,18.082146673278,15.957853326722,17.02,1.06489373369524,80.7412134264009,16.7656,17.1663294284259,2.5642819847481,1.9470337584706
"14610328","2010-01-07",52.7474940957521,0.83116883116883,0.708513708513708,0.601858532414088,18.3529141275533,15.8777525391133,17.1153333333333,1.07962545692658,83.6920592986499,16.8636,17.3388188379691,2.92975987465112,2.1435789817067
"14610327","2010-01-08",54.6316717315637,0.95238095238095,0.816738816738816,0.716209716209716,18.613220331809,15.8491130015243,17.2311666666667,1.04586640569342,85.4599035886704,16.97,17.5256429929066,3.30300384422666,2.37546395421069
"14610326","2010-01-11",55.9570681717555,0.909090909090908,0.897546897546897,0.807599807599807,18.8224833556817,15.8518499776516,17.3371666666667,0.956524415532542,82.0393700319063,17.0676,17.6742239271857,3.50513587691115,2.60139833875078
"14610325","2010-01-12",58.0238764987543,0.487584650112867,0.783018837194909,0.832434850493541,19.1899438461815,15.7643894871519,17.4771666666667,1.07786267346251,82.4921632150711,17.1676,17.8109940702276,3.64513424368726,2.81014551973808
"14610324","2010-01-13",59.9430556595389,0.767494356659142,0.721389971954306,0.800651902232038,19.6610651466944,15.6376015199723,17.6493333333333,1.10743683222784,88.7848723095532,17.3056,18.0948615275306,4.25480143242498,3.09907670227546
"14610323","2010-01-14",59.9397639382938,0.616252821670429,0.62377727614748,0.709395361765565,19.9126417976164,15.653691535717,17.7831666666667,0.90545984976194,73.4279446433576,17.4176,18.2515466571932,4.37746593907486,3.35475454963534
"14610322","2010-01-15",59.7415573158962,0.598194130925508,0.660647103085027,0.668604783728938,20.0822312691497,15.7307687308504,17.9065,0.815641002975704,71.8303261817175,17.5352,18.3766737695674,4.38353436176815,3.5605105120619
"14610321","2010-01-19",58.216090234094,0.424757281553398,0.546401411383112,0.61027526353854,20.1581219032324,15.8385447634343,17.9983333333333,0.680187390604095,61.2465626838182,17.6196,18.4064506002918,4.08081272237977,3.66457095412548
"14610320","2010-01-20",56.7995850867063,0.522388059701493,0.515113157393467,0.574053890620536,20.260657036702,15.9310096299647,18.0958333333333,0.720379762375547,65.4303745532846,17.7172,18.4922571869195,3.99035117933002,3.72972699916639
"14610319","2010-01-21",54.3533902438154,0.376262626262626,0.441135989172506,0.500883519316362,20.296109128698,16.0535575379687,18.1748333333333,0.607286065221051,57.2894877403885,17.7932,18.4932895619969,3.63625167106756,3.71103193354662
"14610318","2010-01-22",52.0819236039881,0.206451612903226,0.368367432955782,0.441538859840585,20.2963338452507,16.2266661547493,18.2615,0.574985647447068,57.3932865419975,17.8636,18.4955176203973,3.32181959492108,3.63318946582151
"14610317","2010-01-25",49.9516373845336,0.171140939597316,0.251285059587723,0.353596160572004,20.2562792925159,16.4500540408175,18.3531666666667,0.542955944324902,57.2434671008895,17.9316,18.496115271011,3.03339747149629,3.51323106695647
"14610316","2010-01-26",47.9878693619541,0.145328719723184,0.174307090741242,0.26465319442825,20.1758601512923,16.721473182041,18.4486666666667,0.520650070176935,57.2434671008895,17.9956,18.4966332348762,2.77293145964006,3.36517114549319
"14610315","2010-01-27",46.7068220383714,0,0.105489886440167,0.177027345589711,20.0705874735387,16.9994125264613,18.535,0.472323295981268,52.4773008352571,18.0448,18.4570821368927,2.40798201210191,3.17373331881493
"14610314","2010-01-28",45.5172780950446,0.0722021660649817,0.0725102952627223,0.117435757481378,19.9536226178781,17.2767107154552,18.6151666666667,0.454487357905553,55.1578461131811,18.1016,18.449471185307,2.18121548557231,2.97522975216641
"14610313","2010-01-29",44.4127015762412,0.140794223826715,0.070998796630566,0.0829996594444855,19.7981204394716,17.5958795605284,18.697,0.451413126046709,57.60438048963,18.172,18.4682083605994,2.06083348032438,2.792350497798
"14610312","2010-02-01",43.9563102930909,0.166064981949459,0.126353790613719,0.0899542941690028,19.7299882950078,17.7840117049922,18.757,0.508393386342433,58.5026655587192,18.254,18.4937805791862,1.97302895892602,2.6284861900236
"14610311","2010-02-02",43.5325183873086,0.254545454545455,0.187134886773877,0.128162491339388,19.7261290023816,17.8492043309517,18.7876666666667,0.511898896995327,59.8126589688371,18.34,18.5292765019614,1.9245114406069,2.48769124014026
"14610310","2010-02-03",43.2637935995439,0.396648044692738,0.272419493729218,0.195302723705605,19.7066866969598,17.9593133030403,18.833,0.561234765489925,61.7625646650839,18.4348,18.5800396350332,1.9285153624115,2.37585606459451
"14610309","2010-02-04",42.2954656770761,0.38095238095238,0.344048626730192,0.267867669077762,19.6875953498209,18.0284046501791,18.858,0.416826920480088,57.1811609410312,18.508,18.5933676836954,1.81042978742925,2.26277080916146
"14610308","2010-02-05",39.4673520424869,0,0.259200141881706,0.291889420780372,19.717975488002,17.9546911786646,18.8363333333333,0.0918601085169905,44.9923051803504,18.546,18.5009186592027,1.36189567263461,2.08259578185609
"14610307","2010-02-08",36.8412465246541,0.260869565217391,0.213940648723258,0.272396472445052,19.7270169523453,17.8999830476547,18.8135,0.209821112073745,49.4550218753186,18.5936,18.460796171309,1.12400751310855,1.89087812810658
"14610306","2010-02-09",35.4138695588963,0.381818181818182,0.214229249011858,0.229123346538941,19.7257590280481,17.8865743052852,18.8061666666667,0.358904874106297,51.1618118769964,18.6116,18.4420233484678,0.976721882002773,1.70804687888582
"14610305","2010-02-10",34.0884480906925,0.527272727272727,0.389986824769434,0.272718907501517,19.6364000101117,17.8782666565549,18.7573333333333,0.342256940992399,53.4203216908495,18.6312,18.4470869020054,0.919485934067477,1.55033468992215
"14610304","2010-02-11",31.9250805527371,0.154545454545456,0.354545454545456,0.319587176108916,19.3369580252122,17.9790419747878,18.658,0.0939857009856691,47.3744962838655,18.6308,18.3968086484047,0.686508425441912,1.3775694370261
"14610303","2010-02-12",30.0156102271223,0.254545454545455,0.312121212121213,0.352217830478701,19.1763885057652,18.0082781609015,18.5923333333333,0.161276292598182,49.0408410651329,18.6196,18.3679008286174,0.543765646691186,1.21080867895912
"14610302","2010-02-16",28.2844563633118,0.318181818181819,0.242424242424243,0.303030303030304,19.0501198713233,18.0315467953434,18.5408333333333,0.214469840022468,50.1231656399942,18.6,18.3521807181351,0.456146049345141,1.05987615303632
"14610301","2010-02-17",27.1946976817054,0.472727272727274,0.34848484848485,0.301010101010102,19.0232659718506,18.0254006948161,18.5243333333333,0.422167181828907,52.7479377353349,18.5912,18.3612232890504,0.456259071618725,0.939152736752804
"14610300","2010-02-18",26.1827789059281,0.499999999999999,0.430303030303031,0.340404040404042,18.9315675700735,18.0570990965931,18.4943333333333,0.449302536709077,53.2158329860159,18.5812,18.3730601838437,0.464142796321165,0.844150748666476
"14610299","2010-02-19",24.4859422809845,0.236363636363637,0.403030303030304,0.393939393939395,18.9218025358471,18.0261974641529,18.474,0.220114730712182,48.2427952016141,18.51,18.3446521593312,0.338932668068104,0.743107132546802
"14610298","2010-02-22",22.8097826666476,0.200000000000002,0.312121212121213,0.381818181818183,18.9191135356488,17.9885531310179,18.4538333333333,0.187822522262529,47.5822949971661,18.464,18.314698538087,0.219465410031838,0.638378788043809
"14610297","2010-02-23",21.6716575887354,0.209090909090909,0.215151515151516,0.310101010101011,18.9138604663827,17.964806200284,18.4393333333333,0.275917274424246,47.774801447126,18.4216,18.2900720663421,0.12763506683644,0.536230043802335
"14610296","2010-02-24",21.802628258503,0.545454545454545,0.318181818181819,0.281818181818183,18.9303975376637,17.9629357956696,18.4466666666667,0.727399172960095,54.44166456144,18.4176,18.3180624574965,0.215625905409245,0.472109216123717
"14610295","2010-02-25",21.9242438804301,0.836363636363636,0.53030303030303,0.354545454545456,18.9755585640249,17.9547747693085,18.4651666666667,0.847608705359502,59.2828502948808,18.4084,18.3849874631636,0.420980892313261,0.461883551361626
"14610294","2010-02-26",22.0371726722195,0.806451612903225,0.729423264907136,0.525969371130662,19.0148436457336,17.9481563542664,18.4815,0.817337614039037,59.2828502948809,18.4212,18.4429891347418,0.57626503267405,0.484759847624111
"14610293","2010-03-01",21.6007304749234,0.623655913978492,0.755490387748451,0.671738894319539,19.0209172298169,17.9480827701831,18.4845,0.654264246933747,55.6400157137071,18.4268,18.4705905834429,0.617382948499734,0.511284467799235
"14610292","2010-03-02",21.1954627202912,0.623655913978492,0.68458781362007,0.723167155425219,19.0040561162184,17.9526105504483,18.4783333333333,0.663267288631254,55.6400157137071,18.4328,18.4945118389838,0.642388650640657,0.53750530436752
"14610291","2010-03-03",20.8191426624185,0.623655913978492,0.623655913978492,0.687911371782338,18.9802566391135,17.9604100275532,18.4703333333333,0.676170283481911,55.6400157137071,18.4388,18.515243593786,0.654522378155264,0.560908719125069
"14610290","2010-03-04",19.3781476852646,0.181818181818182,0.476376669925056,0.594873465841206,18.9047153747192,17.9739512919475,18.4393333333333,0.371789924490867,47.6762367906696,18.442,18.4838777812812,0.497044771756761,0.548135929651407
"14610289","2010-03-05",18.4042513130997,0.0340909090909063,0.279855001629194,0.459962528510914,18.8695491771618,17.9617841561716,18.4156666666667,0.313828473126594,45.2268648077153,18.432,18.439360743777,0.311689974907381,0.500846738702602
"14610288","2010-03-08",17.4999189675179,0.147727272727271,0.12121212121212,0.292481264255457,18.8621519828293,17.9825146838374,18.4223333333333,0.304085918672562,47.462808989643,18.4184,18.4141126446068,0.206026188330877,0.441882628628257
"14610287","2010-03-09",17.1298722149313,0,0.0606060606060597,0.153891061149125,18.8619592974902,17.9850407025099,18.4235,0.366768324902529,44.7109870207866,18.3964,18.3735642919925,0.0600417717641522,0.365514457255436
