"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14610286","2010-03-10",16.7862573732437,0.0337078651685405,0.0604783792986045,0.0807655203722619,18.8526021778982,17.9567311554352,18.4046666666667,0.238057531963123,45.4409678519032,18.3716,18.3424223863935,-0.0421867067767923,0.28397422444899
"14610285","2010-03-11",15.9592297233041,0,0.0112359550561806,0.0441067983202819,18.8756319571033,17.8737013762301,18.3746666666667,0.00628648719797454,37.8971399308534,18.324,18.2594327348744,-0.305306105467829,0.166118158465627
"14610284","2010-03-12",15.0438815794669,0.140624999999999,0.0581109550561804,0.0432750964703222,18.8821756726639,17.8581576606695,18.3701666666667,0.154791228416443,42.3169188748466,18.2928,18.2115083702245,-0.430077330237766,0.0468790607249481
"14610283","2010-03-15",14.1939154459038,0.21875,0.119791666666667,0.0630461922596764,18.8874855496999,17.8398477836334,18.3636666666667,0.216505065376625,44.6727294713981,18.2968,18.1833072541945,-0.479383428553681,-0.0583734371307778
"14610282","2010-03-16",13.4046611790238,0.300000000000001,0.219791666666667,0.132564762796505,18.8911129406785,17.8198870593216,18.3555,0.249041413195865,45.8632550969686,18.2908,18.1655329536353,-0.490713433256662,-0.144841436355955
"14610281","2010-03-17",12.9977482389557,0.418181818181818,0.312310606060607,0.217297979797981,18.8814943994729,17.8101722671938,18.3458333333333,0.413658089184414,48.9396449079886,18.2852,18.1674618931506,-0.436901716111271,-0.203253492307018
"14610280","2010-03-18",12.8885922205469,0.489795918367346,0.402659245516389,0.311587172747888,18.8720308816128,17.8043024517206,18.3381666666667,0.461132438887854,49.4158945105632,18.274,18.1718003073972,-0.380971469661207,-0.238797087777856
"14610279","2010-03-19",12.6348778395278,0.448979591836735,0.452319109461967,0.389096320346321,18.8722915616518,17.7977084383482,18.335,0.337146148860025,48.4427128178897,18.2776,18.1702269330775,-0.350374457918989,-0.261112561806082
"14610278","2010-03-22",12.9766573691705,0.510204081632652,0.482993197278911,0.445990517419089,18.8726495616778,17.8073504383222,18.34,0.428032732792284,50.0323291555731,18.2792,18.1768633420005,-0.296060062069214,-0.268102061858709
"14610277","2010-03-23",12.8523578338341,0.397959183673469,0.452380952380952,0.462564419707277,18.8733204172865,17.7980129160469,18.3356666666667,0.318036546345016,47.1614461664169,18.2736,18.1679482297338,-0.298428863318845,-0.274167422150736
"14610276","2010-03-24",12.3105256188448,0.285714285714286,0.397959183673469,0.444444444444445,18.8324423207748,17.7802243458919,18.3063333333333,0.284898814945137,44.416738355661,18.2568,18.145555132436,-0.345261926902185,-0.288386323101026
"14610275","2010-03-25",11.9806101705619,0.408163265306124,0.363945578231293,0.404761904761905,18.7466535859448,17.8016797473886,18.2741666666667,0.396822540453629,47.9738993799095,18.2436,18.1421477814445,-0.325308653140055,-0.295770789108832
"14610274","2010-03-26",11.674260111442,0.530612244897958,0.408163265306123,0.390022675736962,18.6459850246786,17.8446816419881,18.2453333333333,0.497504066445727,51.3283416683246,18.2468,18.1551947439186,-0.253207334848615,-0.287258098256788
"14610273","2010-03-29",11.4671714754624,0.714285714285714,0.551020408163265,0.441043083900228,18.5819292338221,17.8707374328445,18.2263333333333,0.561399283015686,52.158814957582,18.2528,18.1705021113961,-0.1806740576068,-0.265941290126791
"14610272","2010-03-30",11.2748748849098,0.714285714285714,0.653061224489795,0.537414965986395,18.5064772971887,17.908189369478,18.2073333333333,0.604743324683886,52.158814957582,18.2584,18.1837684965433,-0.121813662051973,-0.237115764511827
"14610271","2010-03-31",10.9335801553401,0.220338983050851,0.549636803874093,0.584572812175718,18.4027472491438,17.9559194175228,18.1793333333333,0.300072137383969,45.0300923421738,18.2396,18.1632660303375,-0.179646291118085,-0.225621869833079
"14610270","2010-04-01",10.7405495794281,0,0.311541565778855,0.504746531380915,18.3896609554671,17.9373390445329,18.1635,0.145901154034535,44.2165805534603,18.2068,18.1414972262925,-0.236181271282987,-0.22773375012306
"14610269","2010-04-05",10.5613069017956,0,0.0734463276836174,0.311541565778856,18.3846263943382,17.9177069389952,18.1511666666667,0.17624680244768,44.2165805534603,18.174,18.1226309294535,-0.27787449667892,-0.237761899434232
"14610268","2010-04-06",10.3948672725654,0,3.4231876592609e-16,0.128329297820825,18.3763536690692,17.9009796642641,18.1386666666667,0.208299853872902,44.2165805534603,18.148,18.1062801388597,-0.307445521323646,-0.251698623812115
"14610267","2010-04-07",11.7872701037015,0,3.4231876592609e-16,0.0244821092278731,18.4033124170074,17.8123542496592,18.1078333333333,-0.207043842389501,33.990461200071,18.106,18.0387761203451,-0.503885742853838,-0.30213604762046
"14610266","2010-04-08",13.0802155897565,0.12,0.0400000000000002,0.013333333333334,18.4227528739062,17.7485804594272,18.0856666666667,-0.0325047306740404,37.4932948411433,18.0676,17.9922726376324,-0.612920252496507,-0.364292888595669
"14610265","2010-04-09",12.8795289704156,0.25333333333333,0.124444444444443,0.054814814814815,18.4227528739062,17.7485804594272,18.0856666666667,0.194934615760547,41.2253256399852,18.048,17.9653029526147,-0.64732727898219,-0.420899766672973
"14610264","2010-04-12",12.6931771095991,0.521739130434782,0.298357487922704,0.15426731078905,18.4227091927297,17.745957473937,18.0843333333333,0.360608653493153,47.0168151885795,18.0404,17.9645958922661,-0.59147885054347,-0.455015583447073
"14610263","2010-04-13",12.885306242494,0.488888888888886,0.421320450885666,0.281374127750938,18.4322095710807,17.7491237622527,18.0906666666667,0.65029834515638,49.5368146890082,18.032,17.9746497732973,-0.505446974013946,-0.465101861560447
"14610262","2010-04-14",13.0637118658964,0.899999999999998,0.636876006441223,0.452184648416531,18.4822406302221,17.7344260364446,18.1083333333333,0.943514568218394,59.2017751584128,18.044,18.032696470191,-0.268347176206463,-0.42575092448965
"14610261","2010-04-15",14.0172485704421,0.939130434782607,0.776006441223831,0.611400966183574,18.582919239624,17.6787474270427,18.1308333333333,1.13317611988537,64.5390814482672,18.0656,18.1190036074989,0.0389415037386209,-0.332812438843996
"14610260","2010-04-16",14.727925119018,0,0.613043478260869,0.675308641975308,18.566892095699,17.6554412376344,18.1111666666667,0.271975272726537,39.9444530729012,18.0568,18.0364697931657,-0.241319896138714,-0.31451393030294
"14610259","2010-04-19",16.6818666446396,0,0.313043478260869,0.56736446591519,18.7369632111369,17.3620367888631,18.0495,-0.31664976041149,30.7477534495104,18.0064,17.8502738207436,-0.842722369064208,-0.420155618055193
"14610258","2010-04-20",18.4360384107376,0.279620853080568,0.0932069510268565,0.339764635849532,18.7504533266767,17.2548800066567,18.0026666666667,0.047999425403645,40.8152914996661,17.9756,17.7675706446444,-1.04444468267925,-0.545013430980004
"14610257","2010-04-21",20.0649121935428,0.298578199052132,0.192733017377567,0.199661148888431,18.7624843878578,17.1611822788089,17.9618333333333,0.101262000223527,41.4368846892572,17.9444,17.7012278920252,-1.17388511106151,-0.670787766996306
"14610256","2010-04-22",21.5774378490048,0.312796208530806,0.296998420221169,0.194312796208531,18.7696398734922,17.0776934598411,17.9236666666667,0.141241593053671,41.9294891361318,17.9092,17.6477308397552,-1.24927541106933,-0.78648529581091
"14610255","2010-04-23",23.2028695980639,0.24170616113744,0.284360189573459,0.258030542390732,18.765232527718,16.9874341389486,17.8763333333333,0.136441714979429,40.1126751245406,17.8672,17.5813667277878,-1.36289092240572,-0.901766421129873
"14610254","2010-04-26",24.7121990793331,0.265402843601895,0.273301737756714,0.284886782517114,18.7399956699989,16.9116709966678,17.8258333333333,0.175932831491836,41.0299215619647,17.8288,17.5305178307494,-1.41457082596522,-1.00432730209694
"14610253","2010-04-27",26.1137193119402,0.284360189573459,0.263823064770931,0.273828330700369,18.6985990478933,16.8500676187733,17.7743333333333,0.210941710313406,41.7979269097027,17.7896,17.4917821199828,-1.42130403311048,-1.08772264829965
"14610252","2010-04-28",27.4151309565039,0.284360189573459,0.278041074249604,0.27172195892575,18.6456677954361,16.7999988712306,17.7228333333333,0.238396563435017,41.7979269097027,17.7548,17.4582111706518,-1.41079011813352,-1.15233614226642
"14610251","2010-04-29",25.7466411933717,0.450236966824644,0.339652448657187,0.293838862559241,18.6131885672289,16.7981447661045,17.7056666666667,0.522588986543789,48.5921444240147,17.7384,17.4757830145649,-1.22663647530852,-1.16719620887484
"14610250","2010-04-30",24.8964937796991,0.303317535545024,0.345971563981042,0.321221695629278,18.5812720377589,16.7740612955745,17.6776666666667,0.370334251637913,43.7236393314699,17.7048,17.4496786126229,-1.21001267805295,-1.17575950271047
"14610249","2010-05-03",24.1070711812889,0.459715639810426,0.404423380726698,0.363349131121643,18.549992211804,16.7666744548627,17.6583333333333,0.474766134736866,49.5215617822093,17.6796,17.4710547976065,-1.0324308072905,-1.14709376362647
"14610248","2010-05-04",24.117466862662,0.28909952606635,0.350710900473933,0.367035281727225,18.5124294023057,16.7419039310276,17.6271666666667,0.35851657936376,44.1747626719845,17.6388,17.4415808245923,-1.04603491926656,-1.12688199475449
"14610247","2010-05-05",24.2975515528797,0.251207729468599,0.333340965115125,0.362825082105253,18.5070829305158,16.6969170694842,17.602,0.270555095378588,42.9269364105079,17.5944,17.4040367146467,-1.08629095858543,-1.11876378752068
"14610246","2010-05-06",25.4959563177375,0,0.18010241851165,0.28805142803357,18.5326364725551,16.570363527445,17.5515,0.0745579964226137,35.1945894880865,17.5336,17.2848318193605,-1.40536403766309,-1.17608383754916
"14610245","2010-05-07",26.6087607422483,0.0580645161290322,0.103090748532544,0.20551137738644,18.5282829245566,16.4563837421101,17.4923333333333,0.115972305309193,36.8896904961869,17.4776,17.1935209101124,-1.60049600797471,-1.26096627163427
"14610244","2010-05-10",27.3667612668241,0.16774193548387,0.0752688172043008,0.119487328082832,18.4817268899161,16.3876064434173,17.4346666666667,0.214438583988896,40.0780086293632,17.4284,17.1370514554307,-1.65774249075904,-1.34032151545922
"14610243","2010-05-11",28.4620046868577,0,0.0752688172043008,0.0845427943137156,18.406417295933,16.298582704067,17.3525,0.119277526283691,36.9993303154757,17.3688,17.0534445947066,-1.80624415217103,-1.43350604280159
"14610242","2010-05-12",28.5725728549992,0.0709677419354836,0.079569892473118,0.0767025089605737,18.2285093522234,16.30382398111,17.2661666666667,0.212766906409464,39.1297600379386,17.3296,16.9956519820791,-1.8519829360535,-1.51720142145197
"14610241","2010-05-13",28.675243296845,0.0903225806451594,0.0537634408602145,0.0695340501792116,17.8970594289574,16.4372739043759,17.1671666666667,0.195959902424312,39.72837586343,17.288,16.9495650511352,-1.85350035471169,-1.58446120810391
"14610240","2010-05-14",28.8272211254599,0.0709677419354836,0.077419354838709,0.0702508960573476,17.7863299983651,16.4203366683016,17.1033333333333,0.151047588464766,39.3120308727364,17.2412,16.9056230443172,-1.84839055220495,-1.63724707692412
"14610239","2010-05-17",29.4898055388607,0,0.0537634408602145,0.0616487455197131,17.8087024183507,16.3572975816493,17.083,0.112099956012571,35.4450698401452,17.176,16.8288733050749,-1.96144334553708,-1.70208633064671
"14610238","2010-05-18",28.4355074907199,0.156069364161851,0.0756790353657785,0.0689539436882345,17.7824872104414,16.3381794562253,17.0603333333333,0.37052620921398,41.240344286436,17.1184,16.7983568643982,-1.90067878975726,-1.74180482246882
"14610237","2010-05-19",27.6627759148156,0.118055555555556,0.0913749732391361,0.0736058164883768,17.761859478138,16.287140521862,17.0245,0.216669178520329,39.8147070322646,17.042,16.7585759491451,-1.87940661621637,-1.76932518121833
"14610236","2010-05-20",28.6839620965389,0,0.0913749732391361,0.0861429939480174,17.8722535210675,16.0124131455992,16.9423333333333,-0.182316620683351,27.8790323549153,16.9088,16.5707658225925,-2.39384954181791,-1.89423005333825
"14610235","2010-05-21",29.632206408139,0.0263157894736844,0.0481237816764138,0.0769579093848958,17.9390945625205,15.7875721041462,16.8633333333333,-0.0639417467434472,29.0737047199448,16.8252,16.4159970462468,-2.74847061653432,-2.06507816597746
"14610234","2010-05-24",30.5127189831963,0.376811594202898,0.134375794558861,0.0912915164914707,17.9150832549123,15.7012500784211,16.8081666666667,0.1936685772586,41.5796697489405,16.8048,16.3778641067472,-2.64835313597612,-2.18173315997719
"14610233","2010-05-25",31.496363608435,0.314009661835748,0.239045681837444,0.14051508602424,17.8869531803698,15.6063801529635,16.7466666666667,0.176981768260026,40.2013618693406,16.7556,16.3274822258476,-2.6039212760574,-2.26617078319323
"14610232","2010-05-26",31.3375815637911,0.207729468599033,0.29951690821256,0.224312794869622,17.8469625590919,15.5203707742415,16.6836666666667,0.197554735966746,37.9110479884598,16.696,16.2544845957346,-2.64842696355665,-2.34262201926592
"14610231","2010-05-27",31.1901410937645,0.318840579710145,0.280193236714976,0.27291860892166,17.6867272629328,15.5069394037339,16.5968333333333,0.230784199546373,41.6535214382021,16.6444,16.2218866496366,-2.54139308666409,-2.38237623274555
"14610230","2010-05-28",30.2140190013634,0.23671497584541,0.254428341384863,0.278046162104133,17.5714120208147,15.4772546458519,16.5243333333333,0.246437394654048,39.7465273043768,16.592,16.1709684296851,-2.51298166446008,-2.40849731908846
"14610229","2010-06-01",29.3076199155624,0.265700483091787,0.273752012882448,0.269457863660763,17.3885285592693,15.4938047740641,16.4411666666667,0.240771361766862,40.7770899343685,16.54,16.1348393057271,-2.43332418935717,-2.4134626931422
"14610228","2010-06-02",27.6158905358094,0.347826086956521,0.28341384863124,0.270531400966184,17.2308969622664,15.530436371067,16.3806666666667,0.374151743881893,43.7145425015797,16.4932,16.1261940649635,-2.25949092285468,-2.3826683390847
"14610227","2010-06-03",26.1843452235862,0.318840579710145,0.310789049919485,0.289318303811058,17.0990312381417,15.552635428525,16.3258333333333,0.347494844549662,42.9056649766619,16.444,16.1107015229683,-2.12734217188706,-2.33160310564517
"14610226","2010-06-04",24.687727592403,0.38647342995169,0.351046698872786,0.315083199141171,17.0535928408868,15.5467404924465,16.3001666666667,0.435738008150852,45.4423913592479,16.3864,16.1159413199059,-1.93033474527431,-2.251349433571
"14610225","2010-06-07",23.5280379900359,0.342995169082125,0.349436392914653,0.337090713902308,17.0061905921685,15.5398094078315,16.273,0.41839320638803,44.086316762345,16.3376,16.1084824772518,-1.79850961254501,-2.1607814693658
"14610224","2010-06-08",22.8033832935466,0.387755102040816,0.37240790035821,0.357630330715217,16.9249292302999,15.5414041030334,16.2331666666667,0.360380803456514,41.9873246084158,16.27,16.0833514802849,-1.74421875255322,-2.07746892600328
"14610223","2010-06-09",22.3048642088408,0.485436893203883,0.405395721442275,0.375746671571713,16.8890258713687,15.5189741286313,16.204,0.32677053287116,40.937815173787,16.214,16.0522379495802,-1.71690166573067,-2.00535547394876
"14610222","2010-06-10",22.0918266121606,0.350515463917525,0.407902486387408,0.395235369395965,16.81870962408,15.50729037592,16.163,0.294370360931459,39.4218413798829,16.1576,16.0119395563029,-1.72617008670942,-1.94951839650089
"14610221","2010-06-11",21.8940059866719,0,0.278650785707136,0.363982997845607,16.7350663201962,15.5036003464704,16.1193333333333,0.281290478925318,39.4218413798829,16.1272,15.9770142821291,-1.71436698935492,-1.9024881150717
"14610220","2010-06-14",21.2443164095376,0.126984126984127,0.159166530300551,0.281906600798366,16.6589047989574,15.511428534376,16.0851666666667,0.376395409899764,41.4340436120836,16.0964,15.9574123778453,-1.64603879442057,-1.85119825094147
"14610219","2010-06-15",20.0545359879399,0.158730158730158,0.0952380952380951,0.177685137081928,16.5980795606843,15.521253772649,16.0596666666667,0.453876785624447,41.9531530024146,16.0596,15.9430907274659,-1.56393879072343,-1.79374635889786
"14610218","2010-06-16",18.9497398821705,0.819672131147539,0.368462138953942,0.207622254830863,16.4295457164298,15.6274542835702,16.0285,0.776153055531745,51.2584036007402,16.0492,15.9840119638038,-1.2819126748247,-1.69137962208323
"14610217","2010-06-17",18.7530081552736,0.639175257731959,0.539192515869886,0.334297583353975,16.3910399119046,15.6539600880954,16.0225,1.12973731158159,53.6584830745921,16.0392,16.0354770352966,-0.986731065340596,-1.5504499107347
"14610216","2010-06-18",18.7807087947683,0.704761904761902,0.721203097880467,0.542952584234765,16.4785540614765,15.6584459385236,16.0685,1.13995626752678,55.9921593763839,16.0328,16.0960800972571,-0.68504064241709,-1.37736805707118
"14610215","2010-06-21",19.395361902753,0.790697674418604,0.711544945637488,0.657313519795947,16.6227300206928,15.6352699793072,16.129,1.24028311968374,60.9354350543702,16.0388,16.1859360842894,-0.303367066609661,-1.16256785897888
"14610214","2010-06-22",20.8679582490198,0.548571428571428,0.681343669250645,0.704697237589534,16.7869887008436,15.5553446324898,16.1711666666667,1.15129747081787,59.3957978577454,16.054,16.2558112730509,-0.0316327172098396,-0.93638083062507
"14610213","2010-06-23",22.3540828672248,0.999999999999999,0.779756367663344,0.724214994183826,17.110010890541,15.3883224427924,16.2491666666667,1.26717325661359,70.7886411320413,16.0928,16.4310364366441,0.598886823214051,-0.629327299857246
"14610212","2010-06-24",22.1359204913583,0.758241758241757,0.768937728937728,0.743345921950572,17.2736355789801,15.3543644210199,16.314,1.00157929101055,61.3102781398231,16.118,16.5242315784249,0.868696824022397,-0.329722475081317
"14610211","2010-06-25",21.1280594780621,0.609890109890109,0.789377289377288,0.779357128659454,17.3665938532003,15.3657394801331,16.3661666666667,0.843436621833336,56.3262933854514,16.1784,16.5690007013016,0.938935311673395,-0.0759909177303751
"14610210","2010-06-28",20.1921885371442,0.68131868131868,0.683150183150182,0.747155067155066,17.4362714235819,15.3957285764181,16.416,0.781297695266643,58.0927261062681,16.2416,16.625133941128,1.0450813516296,0.148223536141619
"14610209","2010-06-29",19.4567430966315,0.412087912087912,0.567765567765567,0.680097680097679,17.4488031018038,15.4485302315295,16.4486666666667,0.577322783788716,49.9002176309237,16.2564,16.6084494156443,0.881275561903028,0.294833941293901
"14610208","2010-06-30",18.524418162552,0.384615384615384,0.492673992673992,0.58119658119658,17.4638476345221,15.4768190321445,16.4703333333333,0.565256567777386,49.1387044030619,16.2744,16.5873228268917,0.718886836608612,0.379644520356843
"14610207","2010-07-01",17.2808811449077,0.356321839080459,0.384341711927918,0.481593757455826,17.4802496850137,15.5180836483197,16.4991666666667,0.585364845210657,49.1387044030619,16.3012,16.5690131166395,0.583429098715649,0.420401436028604
"14610206","2010-07-02",16.0716192936123,0.337209302325581,0.359382175340474,0.412132626647462,17.4894462147899,15.5455537852101,16.5175,0.527007667297382,48.7932710219687,16.318,16.5504780344209,0.460991622299312,0.428519473282746
"14610205","2010-07-06",15.0345263820764,0.212121212121213,0.301884117842417,0.348536001703604,17.5008423156742,15.5834910176592,16.5421666666667,0.554502270975682,50.6608830487451,16.3456,16.5477476298314,0.407971619187864,0.424409902463769
"14610204","2010-07-07",14.4539539990647,0,0.183110171482264,0.281458821555052,17.496466701875,15.634533298125,16.5655,0.468402020601355,46.8006338575137,16.3624,16.5173812791872,0.260492959802372,0.39162651393149
"14610203","2010-07-08",13.9711775652066,0,0.0707070707070707,0.185233786677251,17.4809260248025,15.6947406418642,16.5878333333333,0.402305773148272,46.4377156001285,16.3716,16.4883971086289,0.132155066762141,0.33973222449762
"14610202","2010-07-09",13.5228851623383,0.039370078740158,0.0131233595800525,0.0889802005897962,17.4532672979896,15.7707327020104,16.612,0.36013165262947,47.5331015490532,16.3852,16.4699441608118,0.0541795610364826,0.282621691805393
"14610201","2010-07-12",12.850905342478,0.118110236220471,0.0524934383202095,0.0454412895357779,17.4122639308822,15.8734027357845,16.6428333333333,0.385521405551147,49.7466438454009,16.3972,16.4672849393702,0.0408800925201014,0.234273371948334
"14610200","2010-07-13",12.0008599204188,0.236220472440945,0.131233595800525,0.0656167979002625,17.3758225223318,15.9755108110015,16.6756666666667,0.445964412027383,52.9529899758295,16.4188,16.4849802807875,0.102626124583094,0.207943922475286
"14610199","2010-07-14",12.030930848735,0.322834645669291,0.225721784776902,0.136482939632546,17.3433434689825,16.0826565310175,16.713,0.534637200839998,55.2098961812881,16.4504,16.5149829100158,0.202912828508972,0.206937703682023
"14610198","2010-07-15",12.4943976532386,0.394736842105262,0.317930653405166,0.224962011327531,17.3371055991071,16.1472277342263,16.7421666666667,0.576618507964082,56.0358059228213,16.4864,16.5463185220137,0.298260998681776,0.225202362681974
"14610197","2010-07-16",13.5013856835334,0.869565217391305,0.529045568388619,0.357566002190229,17.3816958475086,16.1679708191581,16.7748333333333,0.800864411738244,62.5440530731614,16.5404,16.6201427190786,0.537462789754706,0.28765444809652
"14610196","2010-07-19",14.6557428975259,0.82178217821782,0.695361412571462,0.514112544788416,17.4312496398013,16.1780836935321,16.8046666666667,0.80748787459513,63.0489808189573,16.5956,16.6881236898681,0.731929467646508,0.376509452006518
"14610195","2010-07-20",15.7276460248046,0.82178217821782,0.837709857942315,0.687372279634133,17.4603763070663,16.175957026267,16.8181666666667,0.742781572960567,63.0489808189573,16.6476,16.747040531219,0.874942849555138,0.476196131516242
"14610194","2010-07-21",14.8330649941984,0.198019801980197,0.613861386138613,0.71564421888413,17.4457866971411,16.1682133028589,16.807,0.455384167942829,47.4652108015813,16.6736,16.7141017937231,0.676653764762825,0.516287658165559
"14610193","2010-07-22",14.2391043614936,0.613445378151261,0.544415786116426,0.665329010065785,17.3519758805635,16.2233574527698,16.7876666666667,0.850576117599047,57.0770053175297,16.7048,16.7562215545601,0.766123267303143,0.566254779993075
"14610192","2010-07-23",13.6555468374608,0.605042016806722,0.47216906564606,0.543482079300367,17.3254348807752,16.2368984525581,16.7811666666667,0.835771950782258,56.8655999920568,16.7308,16.791392013952,0.822318361668395,0.617467496328139
"14610191","2010-07-26",14.5481932926276,0.694117647058823,0.637535014005602,0.551373288589363,17.4668707835432,16.1554625497901,16.8111666666667,1.14218497718018,63.5530227051239,16.7704,16.8832064120918,1.07412187534837,0.708798372132185
"14610190","2010-07-27",15.3770792867111,0.911764705882353,0.736974789915966,0.615559623189209,17.6643684818325,16.0489648515008,16.8566666666667,1.14586541328937,67.8682000113434,16.8136,17.0121122238129,1.43073144537689,0.853184986781125
"14610189","2010-07-28",14.6292827496419,0.612121212121211,0.739334521687462,0.70461477520301,17.7409941207352,16.0590058792648,16.9,0.838884652072079,58.0637883848821,16.8396,17.0584972606378,1.4621135396542,0.97497069735574
"14610188","2010-07-29",13.9349002509348,0.593548387096774,0.705811435033446,0.727373582212292,17.8025434975125,16.0814565024875,16.942,0.789352020809817,58.1965144755502,16.8316,17.1000309592194,1.47412819092807,1.07480219607021
"14610187","2010-07-30",13.2603669984163,0.573333333333332,0.593000977517106,0.679382311412672,17.8458680881514,16.1074652451819,16.9766666666667,0.720508919945467,57.9988306990981,16.8408,17.1346934979902,1.46162337276208,1.15216643140858
"14610186","2010-08-02",13.9518637831392,0.713333333333333,0.62673835125448,0.641850254601678,17.9329366224844,16.1320633775156,17.0325,0.863249700385217,60.9952047994944,16.8692,17.1927343649248,1.53215787390872,1.22816471990861
"14610185","2010-08-03",15.2748566815215,0.8,0.695555555555555,0.638431628109047,18.0891630042754,16.117170329058,17.1031666666667,0.985211403347554,65.6455459806476,16.9072,17.2923697829349,1.73967530668933,1.33046683726475
"14610184","2010-08-04",16.5033500871621,0.916666666666665,0.809999999999999,0.710764635603345,18.2428031064654,16.1328635602013,17.1878333333333,0.979713586324716,67.9790235982721,16.9732,17.4067204785435,1.97625103882999,1.4596236775778
"14610183","2010-08-05",17.9349952727223,0.999999999999999,0.905555555555554,0.803703703703703,18.4218088622666,16.1595244710667,17.2906666666667,1.02130198038799,71.1902800665197,17.054,17.5484910814044,2.28135793662088,1.62397052938642
"14610182","2010-08-06",18.5081381352486,0.874999999999999,0.930555555555554,0.882037037037036,18.5249632760357,16.2520367239643,17.3885,0.915690217738131,66.2697368191123,17.126,17.6420256038838,2.39099827516651,1.77737607854243
"14610181","2010-08-09",19.0403422218802,0.999999999999999,0.958333333333332,0.931481481481481,18.6422671156052,16.3380662177281,17.4901666666667,0.938257503615981,68.9003101949492,17.2088,17.7564221900326,2.55960081481466,1.93382102579688
"14610180","2010-08-10",20.0248570421008,0.976878612716762,0.95062620423892,0.946505031042603,18.791285494161,16.4013811725057,17.5963333333333,0.971566995292689,70.9497912909233,17.296,17.8835658980283,2.75293386765927,2.09764359416936
"14610179","2010-08-11",19.1298177855535,0.635838150289017,0.870905587668593,0.926621708413616,18.8265807151054,16.5110859515613,17.6688333333333,0.73227577181394,59.1548537654096,17.368,17.9150904449578,2.60822284515128,2.19975944436574
"14610178","2010-08-12",17.8936496768054,0.431654676258993,0.681457146421591,0.834329646109702,18.8330366096387,16.6272967236946,17.7301666666667,0.649534102110216,56.4158158140492,17.4344,17.9210783856301,2.39381272405532,2.23857010030366
"14610177","2010-08-13",17.0552015737061,0.460431654676259,0.50930816040809,0.687223631499425,18.8607934451303,16.6985398882031,17.7796666666667,0.662022317970511,56.95245300248,17.5004,17.9316012675461,2.2163185849027,2.23411979722347
"14610176","2010-08-16",15.9580284326145,0.374100719424459,0.422062350119904,0.537609218983195,18.871860141367,16.7704731919664,17.8211666666667,0.594620047673775,54.7735945137817,17.5576,17.92472109854,1.99867157018212,2.1870301518152
"14610175","2010-08-17",14.9392248016009,0.460431654676259,0.431654676258992,0.454341728928996,18.870674893501,16.8616584398324,17.8661666666667,0.581549025163116,56.563207102371,17.6136,17.9347582854013,1.8587721376635,2.12137854898486
"14610174","2010-08-18",15.4055663294024,0.460431654676259,0.431654676258992,0.42845723421263,18.8152705095878,17.0657294904122,17.9405,0.669282493762982,56.5632071023709,17.6652,17.9434571806811,1.72792794188665,2.04268842756522
"14610173","2010-08-19",14.9173871199122,0.0762711864406777,0.332378165264398,0.398562505927461,18.778329108893,17.1673375577737,17.9728333333333,0.411338248028618,50.0547335354894,17.7016,17.9056628899236,1.45452179015557,1.92505510008329
"14610172","2010-08-20",15.1164481728907,0.22018348623853,0.252295442451822,0.338776094658405,18.7321593286117,17.3088406713883,18.0205,0.555855376866263,54.0720767440037,17.7336,17.9049078379338,1.33070583327448,1.80618524672153
"14610171","2010-08-23",15.3012905792279,0.550458715596331,0.282304462758513,0.288992690158245,18.7527059220925,17.3522940779076,18.0525,0.671973219402114,59.3534217087273,17.7788,17.9522534595426,1.37864613884378,1.72067742514598
"14610170","2010-08-24",15.1330558783591,0.440366972477064,0.403669724770642,0.312756543326993,18.7662685508327,17.3680647825007,18.0671666666667,0.590234820935417,57.0004878012125,17.8192,17.9772863316036,1.34670773241237,1.64588348659925
