"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14610169","2010-08-25",15.3974939927943,0.770642201834861,0.587155963302752,0.42437671694397,18.7852113221683,17.4521220111651,18.1186666666667,0.78605235237116,61.8824547005355,17.8992,18.0469814873898,1.46532979672997,1.6097727486254
"14610168","2010-08-26",14.8320390619387,0.504587155963303,0.571865443425076,0.520897043832824,18.7550613608875,17.5689386391125,18.162,0.621966019207662,56.333883382412,17.9464,18.0687172890712,1.41267044661104,1.57035228822253
"14610167","2010-08-27",14.1714452437059,0.146788990825688,0.474006116207951,0.54434250764526,18.6705120121224,17.7108213212109,18.1906666666667,0.231858049921352,49.8593094851715,17.9784,18.0355549838617,1.18300221763563,1.49288227410515
"14610166","2010-08-30",13.558036698204,0.333333333333334,0.328236493374108,0.458036017669046,18.6368693783342,17.7767972883325,18.2068333333333,0.271143215061268,52.7108322915386,17.9996,18.0321476526801,1.07365270260125,1.40903635980437
"14610165","2010-08-31",12.6754443343378,0.333333333333334,0.271151885830785,0.357798165137615,18.6366639158488,17.7783360841512,18.2075,0.343688318481625,52.7108322915386,18.006,18.0291946323228,0.97576056194979,1.32238120023345
"14610164","2010-09-01",11.9627033811459,0.228571428571427,0.298412698412698,0.299267025872531,18.6365346023542,17.7574653976458,18.197,0.264523658784438,50.7720902281533,18.0276,18.0119686813464,0.839261444661421,1.22575724911905
"14610163","2010-09-02",11.4041703462731,0.190476190476189,0.25079365079365,0.273452745012378,18.6043389743223,17.7376610256777,18.171,0.245003319461805,50.0511713559561,18.0472,17.9917061905002,0.705030020860953,1.12161180346743
"14610162","2010-09-03",10.885532528177,0.323809523809523,0.247619047619046,0.265608465608465,18.5865840994123,17.7254159005877,18.156,0.357557830358681,52.5886167524632,18.0728,17.9928120317669,0.653940390001795,1.0280775207743
"14610161","2010-09-07",10.2636911652258,0.419047619047619,0.311111111111111,0.269841269841269,18.5391465607823,17.7378534392177,18.1385,0.51435180171963,54.3716633074438,18.094,18.0071037608646,0.650778704491328,0.952617757517706
"14610160","2010-09-08",10.679164737997,0.412371134020617,0.385076092292586,0.314602083674248,18.4187373752062,17.8109292914605,18.1148333333333,0.722383792320878,53.5048650999315,18.0988,18.0141565927493,0.623100112774444,0.886714228569054
"14610159","2010-09-09",11.4490491680861,0.571428571428569,0.467615774832268,0.387934326078656,18.4805303161474,17.7804696838526,18.1305,1.05638037911553,59.1196674842097,18.108,18.0629357137161,0.73576448827497,0.856524280510237
"14610158","2010-09-10",12.1639418531688,0.795918367346938,0.593239357598708,0.481977074907855,18.5747556174692,17.7452443825308,18.16,1.09070929887578,62.4747835982877,18.1132,18.1345442852206,0.911934083683352,0.86760624114486
"14610157","2010-09-13",13.4395611138553,0.669421487603303,0.678922808792937,0.579925980407972,18.6822105824717,17.7011227508616,18.1916666666667,1.08268653248762,62.9216694083952,18.1284,18.2006050471912,1.05166375674142,0.904417744264172
"14610156","2010-09-14",14.8445028980786,0.704545454545453,0.723295103165232,0.665152423185626,18.802208735592,17.6671245977414,18.2346666666667,1.0685334785449,64.7309732667386,18.1384,18.2738577075657,1.20058714485713,0.963651624382764
"14610155","2010-09-15",15.6437864652446,0.606060606060606,0.660009182736454,0.687409031564875,18.8699646882262,17.6703686451072,18.2701666666667,0.891659622444035,61.2443565898197,18.1348,18.3200100132236,1.24596704257756,1.02011470802172
"14610154","2010-09-16",17.2269656739243,0.647798742138365,0.652801600914808,0.678701962272165,18.996197035285,17.6241362980483,18.3101666666667,1.02949551013545,64.8515348012945,18.164,18.3906753447938,1.36653125759973,1.08939801793733
"14610153","2010-09-17",18.1767138753335,0.548387096774194,0.600748814991055,0.637853199547439,19.0478449606716,17.6741550393284,18.361,0.853548977189669,61.1223203097727,18.194,18.433251965488,1.38389722187127,1.14829785872411
"14610152","2010-09-20",19.0586229194992,0.767741935483871,0.654642591465476,0.636064335790447,19.1513820957753,17.6679512375581,18.4096666666667,0.947386315978519,66.2049224659796,18.236,18.5154850367562,1.52771986599753,1.2241822601788
"14610151","2010-09-21",20.9639082663341,0.626315789473684,0.647481607243916,0.634291004566816,19.2908342520206,17.6278324146461,18.4593333333333,0.99749393821445,66.2049224659796,18.2828,18.5867536985221,1.62159426032242,1.30366466020752
"14610150","2010-09-22",22.6569740428724,0.61578947368421,0.669949066213921,0.657357754974438,19.3744847844212,17.6365152155788,18.5055,0.851655562688442,65.619673988178,18.324,18.6458532053858,1.66702741446527,1.37633721105907
"14610149","2010-09-23",24.229106549658,0.494318181818181,0.578807814992025,0.632079496149955,19.4359918113161,17.6313415220172,18.5336666666667,0.793501001167616,60.9757824904117,18.3588,18.6757394446677,1.61464722300488,1.42399921344823
"14610148","2010-09-24",26.1350329400083,0.729411764705882,0.613173140069424,0.620643340425124,19.5699891488761,17.6116775177906,18.5908333333333,0.938728266241494,67.6100303510614,18.4244,18.7589741853787,1.73776644778578,1.48675266031574
"14610147","2010-09-27",27.6907874114315,0.699999999999999,0.64124331550802,0.611074756856491,19.6517012360452,17.6749654306214,18.6633333333333,0.864236838339474,66.2007206586421,18.4784,18.8244442939948,1.7918366770999,1.54776946367258
"14610146","2010-09-28",29.1354165634674,0.630434782608694,0.686615515771525,0.647010657116324,19.7044405190582,17.7505594809418,18.7275,0.789594567066778,66.2007206586421,18.518,18.8811850547955,1.81282026554355,1.60077962404677
"14610145","2010-09-29",29.8368816096383,0.439655172413791,0.590029985007494,0.639296272095681,19.7271436186156,17.8361897147177,18.7816666666667,0.698312607846755,62.0037071926687,18.5568,18.9116937141561,1.74893218242451,1.63041013572232
"14610144","2010-09-30",31.4655406766517,0.423999999999997,0.498029985007494,0.591558495262172,19.7588564667269,17.9444768666064,18.8516666666667,0.79670380624737,62.7307252964076,18.5828,18.943467885602,1.69549421209565,1.64342695099698
"14610143","2010-10-01",32.3763025538049,0.303999999999999,0.389218390804595,0.492426120273195,19.7196792658567,18.09698740081,18.9083333333333,0.607845490428309,58.2311135099713,18.6144,18.951005500855,1.57099799113185,1.62894115902396
"14610142","2010-10-04",33.329517798861,0.343999999999999,0.357333333333332,0.414860569715141,19.6733454672518,18.2539878660815,18.9636666666667,0.624234606689627,59.2796173276848,18.6636,18.9642047674077,1.47654226177756,1.59846137957468
"14610141","2010-10-05",34.36916621912,0.396551724137931,0.348183908045976,0.364911877394635,19.6318922393303,18.4057744273364,19.0188333333333,0.691254052184951,61.7606020481605,18.71,18.9916441317533,1.43601300465235,1.56597170459021
"14610140","2010-10-06",34.7763077416907,0.284482758620688,0.341678160919539,0.349065134099616,19.5644271713977,18.560239495269,19.0623333333333,0.557426184405063,57.6618856516434,18.7512,18.9980915808529,1.333160339804,1.51940943163297
"14610139","2010-10-07",35.1543677269349,0.169999999999998,0.283678160919539,0.324513409961685,19.5249898217643,18.6516768449023,19.0883333333333,0.444655198521136,57.6618856516434,18.7968,19.0036793700725,1.23736218693575,1.46299998269353
"14610138","2010-10-08",35.8402933348808,0.169999999999998,0.208160919540228,0.277839080459769,19.4984463992753,18.7232202673914,19.1108333333333,0.486025582874742,57.6618856516434,18.844,19.0085221207295,1.14818654457851,1.40003729507052
"14610137","2010-10-11",36.2407942840905,0.119999999999997,0.153333333333331,0.215057471264366,19.4800919946606,18.7689080053395,19.1245,0.376497032199511,55.8804229462869,18.8836,19.0060525046322,1.04424579139661,1.32887899433574
"14610136","2010-10-12",36.6126880226424,0.119999999999997,0.136666666666664,0.166053639846741,19.4727401354547,18.7905931978786,19.1316666666667,0.341187686456101,55.8804229462869,18.9192,19.0039121706813,0.950923497563982,1.25328789498139
"14610135","2010-10-13",35.8171617522246,0,0.079999999999998,0.123333333333332,19.4519106255514,18.8254227077819,19.1386666666667,0.0871162725888935,47.6800242793034,18.9468,18.9700572145904,0.766150227342743,1.15586036145366
"14610134","2010-10-14",33.8280274601613,0,0.0399999999999989,0.0855555555555543,19.5211243672661,18.7062089660672,19.1136666666667,-0.208048957169242,39.3816564528052,18.9488,18.8980495859784,0.477614136237148,1.02021111641036
"14610133","2010-10-15",32.1610911398462,0.0347222222222226,0.011574074074074,0.0438580246913577,19.5546510892173,18.6470155774494,19.1008333333333,-0.0628177023817852,41.106417347871,18.944,18.8423096411813,0.266704962713593,0.869509885671005
"14610132","2010-10-18",31.4352303857869,0.368055555555556,0.134259259259259,0.0619444444444447,19.5530888151546,18.6422445181788,19.0976666666667,0.403752302168716,54.4927435112312,18.9572,18.8580016890238,0.301613310791637,0.755930570695131
"14610131","2010-10-19",30.7612168284461,0.395833333333333,0.266203703703703,0.137345679012346,19.5320549743438,18.6346116923229,19.0833333333333,0.407143621215053,55.4024634954109,18.9672,18.8769347971539,0.342373841712096,0.673219224898524
"14610130","2010-10-20",29.7227299586707,0.474747474747472,0.412878787878787,0.27111391694725,19.5278917727262,18.6171082272739,19.0725,0.310602638946072,52.5729354666109,18.9784,18.8800101575334,0.328070419766058,0.604189463872031
"14610129","2010-10-21",29.0487587739192,0.444444444444444,0.438341750841749,0.372474747474747,19.5256589483193,18.6043410516807,19.065,0.33538074401896,51.7195493093697,18.9792,18.8786754698623,0.300438492125621,0.543439269522749
"14610128","2010-10-22",27.1268173394001,0.101010101010102,0.340067340067339,0.397095959595959,19.4800022986334,18.5736643680333,19.0268333333333,0.124680094276263,43.1672959650956,18.972,18.832185407214,0.131454917198637,0.461042399057927
"14610127","2010-10-25",25.3074628904908,0.105882352941176,0.217112299465241,0.33184046345811,19.4420644214425,18.5369355785575,18.9895,0.110184410642857,42.9423813296889,18.9508,18.7905606862521,-0.00695781377539895,0.367442356491262
"14610126","2010-10-26",23.6180623307894,0.253164556962024,0.153352336971101,0.236843992167894,19.4075111522777,18.5108221810557,18.9591666666667,0.196104213673273,46.2593628431813,18.934,18.7691525947518,-0.0687446252768731,0.280204960137635
"14610125","2010-10-27",22.049333239638,0.316455696202531,0.225167535368577,0.198544057268307,19.3879244824678,18.4860755175322,18.937,0.251990992546494,47.7463527496266,18.92,18.7572655821183,-0.095145758443993,0.205134816421309
"14610124","2010-10-28",21.0600064832528,0.52112676056338,0.363582337909312,0.24736740341633,19.3108402489031,18.5074930844302,18.9091666666667,0.405603284996849,51.2338929484506,18.9172,18.7629635045025,-0.0636920813433139,0.151369436868384
"14610123","2010-10-29",22.3141361607255,0.33076923076923,0.389450562511714,0.326066811929868,19.3209489632201,18.5040510367799,18.9125,0.790733997863064,52.9256636775688,18.8996,18.7759017039022,-0.0128209638537324,0.118531356723961
"14610122","2010-11-01",23.4786851469501,0.507692307692307,0.453196099674972,0.402076333365333,19.3134297405442,18.5065702594558,18.91,0.723087172201522,58.822803946965,18.8932,18.8177814767152,0.124751719750904,0.11977542932935
"14610121","2010-11-02",23.6447274167678,0.338461538461539,0.392307692307692,0.411651451498126,19.2656055156649,18.5220611510018,18.8938333333333,0.548640899434491,52.0996701516458,18.878,18.8247439464865,0.137682139116868,0.123356771286853
"14610120","2010-11-03",23.7989095244556,0.456,0.434051282051282,0.426518358011316,19.2547683603119,18.5258983063547,18.8903333333333,0.719060538706178,56.4822237316289,18.8756,18.854778086955,0.222431911090082,0.143171799247499
"14610119","2010-11-04",22.355450023255,0.0743801652892559,0.289613901250265,0.371990958536413,19.2383049666909,18.5136950333091,18.876,0.330713517693333,45.5188368289079,18.854,18.8221410086943,0.0999662777493304,0.134530694947865
"14610118","2010-11-05",21.0150947721401,0.429752066115701,0.320044077134986,0.347903086812178,19.2287708376032,18.5172291623968,18.873,0.734701642671243,54.7605190311105,18.8556,18.8511888742017,0.184991356713082,0.144622827300909
"14610117","2010-11-08",20.1058534067498,0.512396694214876,0.338842975206611,0.316166984530621,19.2467322716838,18.5099343949828,18.8783333333333,0.859664445813183,56.6041300119282,18.8592,18.8896970243082,0.291590436328959,0.174016349106519
"14610116","2010-11-09",19.1294229093779,0.239669421487602,0.393939393939393,0.350942148760331,19.2331767861206,18.5084898805461,18.8708333333333,0.503449765658471,49.4433809315912,18.8448,18.8790707544004,0.232301164427895,0.185673312170794
"14610115","2010-11-10",18.2227374475327,0.396694214876033,0.382920110192837,0.371900826446281,19.2435331803169,18.5101334863498,18.8768333333333,0.667939348325088,53.1205781862595,18.8432,18.8951946538137,0.263450034679225,0.20122865667248
"14610114","2010-11-11",17.3808152329621,0.396694214876033,0.344352617079889,0.373737373737374,19.2349825866121,18.5650174133879,18.9,0.649261489994695,53.1205781862595,18.8416,18.9091686999719,0.284801302484894,0.217943185834963
"14610113","2010-11-12",16.5990303194322,0.348214285714285,0.380534238488783,0.36926898858717,19.2259706750792,18.6150293249208,18.9205,0.630127057170689,53.1205781862595,18.84,18.9212795399756,0.298243745000493,0.234003297668069
"14610112","2010-11-15",15.8730871854403,0.348214285714285,0.364374262101534,0.363087039223403,19.2249152887825,18.6150847112175,18.92,0.63118397624373,53.1205781862595,18.8404,18.9317756013122,0.305345029055348,0.248271643945525
"14610111","2010-11-16",15.1989971324477,0.348214285714285,0.348214285714285,0.364374262101535,19.2249152887825,18.6150847112175,18.92,0.63118397624373,53.1205781862595,18.8408,18.9408721878039,0.307403863166167,0.260098087789653
"14610110","2010-11-17",15.8002558894578,0.0357142857142849,0.244047619047618,0.318878722287813,19.2272366976336,18.5960966356998,18.9116666666667,0.217442539161694,44.4866827096599,18.8368,18.9020892294301,0.157986013963862,0.239675673024495
"14610109","2010-11-18",16.1159790248685,0.0740740740740724,0.152667548500881,0.248309817754262,19.226833161512,18.580166838488,18.9035,0.262628739838805,44.4866827096599,18.8456,18.8684773321727,0.0389256532368432,0.199525669066965
"14610108","2010-11-19",15.459997758995,0.527272727272723,0.212353695687027,0.203022954411843,19.2277318439833,18.6092681560167,18.9185,0.610219351585171,51.0742199441742,18.8624,18.8726803545497,0.0508391838905276,0.169788372031677
"14610107","2010-11-22",15.6175797519536,0.109090909090913,0.236812570145903,0.200611271444604,19.2197650080181,18.6242349919819,18.922,0.138417329882712,45.7011162560529,18.8508,18.8456563072764,-0.0377083167602321,0.128289034273295
"14610106","2010-11-23",15.8267450317311,0.0727272727272709,0.236363636363636,0.228509967398856,19.2201283029337,18.623538363733,18.9218333333333,0.100227921510843,45.2552757351302,18.8368,18.8195687996395,-0.115237737617535,0.0795836798951293
"14610105","2010-11-24",15.5169654075523,0.392156862745101,0.191325014854428,0.221500407121323,19.2134873143153,18.6441793523514,18.9288333333333,0.367382848924946,50.4599532447709,18.8348,18.8236262930209,-0.0899184457401891,0.0456832547680656
"14610104","2010-11-26",14.6685165815872,0.666666666666662,0.377183600713011,0.268290750643692,19.2189903579621,18.6543429753713,18.9366666666667,0.594454229272453,53.7730172321518,18.8396,18.8458094539515,-0.0097577114099856,0.0345950615324554
"14610103","2010-11-29",13.8806712431911,0.666666666666662,0.575163398692808,0.381224004753417,19.1949697521414,18.662363581192,18.9286666666667,0.615157008458979,53.7730172321518,18.858,18.8650348600913,0.0530838723010074,0.0382928236861658
"14610102","2010-11-30",14.2406193343124,0.0784313725490244,0.470588235294116,0.474311744899979,19.1823851384678,18.6359481948656,18.9091666666667,0.117217193830614,46.1095261464352,18.8648,18.8416968787458,-0.0252264299935079,0.025588972950231
"14610101","2010-12-01",14.6721030974957,0.0196078431372578,0.254901960784315,0.433551198257081,19.1893490347675,18.6019842985658,18.8956666666667,0.0987728711964486,45.4125422417698,18.866,18.8174706282463,-0.0990919605526774,0.000652786249649349
"14610100","2010-12-02",15.0727665918801,0.0196078431372578,0.0392156862745133,0.254901960784316,19.1779485967641,18.5743847365692,18.8761666666667,0.141849552428655,45.4125422417698,18.8652,18.7964745444802,-0.155924504159188,-0.0306626718321182
"14610099","2010-12-03",15.4448112652371,0.0196078431372578,0.0196078431372578,0.104575163398696,19.1834506727389,18.5595493272612,18.8715,0.161004096988964,45.4125422417698,18.8596,18.7782779385495,-0.198745657202248,-0.0642792689061442
"14610098","2010-12-06",14.5559219708447,0,0.0130718954248385,0.023965141612204,19.1635952491592,18.5487380841742,18.8561666666667,0.300224604463451,45.1285436387035,18.8512,18.7611742134095,-0.234339987397425,-0.0982914126044004
"14610097","2010-12-07",14.1501427469014,0,0.00653594771241925,0.0130718954248393,19.1203078692447,18.544358797422,18.8323333333333,0.21235882689693,42.2810004031574,18.8296,18.7330176516216,-0.302197206278398,-0.1390725713392
"14610096","2010-12-08",13.7733477532397,0,-3.46944695195361e-17,0.00653594771242002,19.1240023160675,18.5123310172658,18.8181666666667,0.126978301722402,42.2810004031574,18.8168,18.7086152980721,-0.352054974728144,-0.181669052016989
"14610095","2010-12-09",12.8189359420705,0,-3.46944695195361e-17,0.00217864923747384,19.1040268334282,18.4953064999051,18.7996666666667,0.221273206556602,42.2810004031574,18.7968,18.6874665916625,-0.387213990538393,-0.22277803972127
"14610094","2010-12-10",14.3761357498627,0,-3.46944695195361e-17,7.42461647718073e-16,19.1857372427491,18.3185960905843,18.7521666666667,-0.309748983673186,26.5740455138686,18.7644,18.5691377127741,-0.732043750471234,-0.324631181871263
"14610093","2010-12-13",15.8221069999556,0.563025210084032,0.187675070028011,0.0625583566760043,19.1599704084605,18.2916962582061,18.7258333333333,0.209193231278354,45.9066000425846,18.7416,18.5559193510709,-0.70708908972591,-0.401122763442192
"14610092","2010-12-14",18.0494747923288,0.19327731092437,0.252100840336134,0.146591970121382,19.1605478835978,18.2091187830689,18.6848333333334,-0.0306053105299022,38.7002413699917,18.6972,18.4857967709281,-0.869299121846967,-0.494758035123147
"14610091","2010-12-15",20.1177448852468,0.294117647058822,0.350140056022408,0.263305322128852,19.1401840742669,18.1508159257331,18.6455,0.0631892260660409,41.4019419823591,18.6708,18.4410238681377,-0.935382412158714,-0.58288291053026
"14610090","2010-12-16",21.9861107769662,0.420168067226891,0.302521008403361,0.301587301587302,19.1375599845755,18.1117733487578,18.6246666666667,0.199742627515818,44.6838406826365,18.6428,18.4222206857194,-0.911844272551199,-0.648675182934448
"14610089","2010-12-17",23.7210219621342,0.500000000000001,0.404761904761904,0.352474323062559,19.1275492751193,18.0817840582141,18.6046666666667,0.256478163023706,45.7740565385749,18.6168,18.4125912609568,-0.861417891424865,-0.691223724632532
"14610088","2010-12-20",25.7285626903873,0.318181818181816,0.412783295136236,0.373355402767168,19.0808760144829,18.0557906521838,18.5683333333333,0.199212041578867,42.1919785149549,18.5828,18.3775790928292,-0.898953959722382,-0.732769771650502
"14610087","2010-12-21",27.5927076523366,0.336363636363637,0.384848484848485,0.400797894915542,19.070498700815,18.0228346325183,18.5466666666667,0.239102120990239,42.6750859652592,18.5496,18.349901880452,-0.909689890592547,-0.768153795438911
"14610086","2010-12-22",28.3749135735403,0.6,0.418181818181818,0.405271199388847,19.0586344911548,18.0183655088452,18.5385,0.482216138023322,49.2923949537531,18.528,18.364581629725,-0.781720696787025,-0.770867175708533
"14610085","2010-12-23",29.1012476432295,0.500000000000001,0.478787878787879,0.427272727272728,19.0199555535801,18.0200444464199,18.52,0.463330073639429,47.0727332524206,18.516,18.3626374124284,-0.720333071317492,-0.760760354830325
"14610084","2010-12-27",29.7757007079408,0.554545454545454,0.551515151515152,0.482828282828284,18.9454608097743,18.0432058568924,18.4943333333333,0.480419429552311,48.4366603434958,18.5064,18.3689524241046,-0.637956791560246,-0.736199642176309
"14610083","2010-12-28",30.4019785537442,0.626262626262627,0.560269360269361,0.530190796857465,18.8561938736949,18.0761394596385,18.4661666666667,0.449362506912044,48.6740610596505,18.4872,18.3757587675573,-0.561793815181644,-0.701318476777376
"14610082","2010-12-29",29.6053126679059,0.616161616161615,0.598989898989899,0.570258136924804,18.8312079610203,18.0804587056464,18.4558333333333,0.549950099492684,48.4339151208817,18.4768,18.3803242652163,-0.500052075495805,-0.661065196521062
"14610081","2010-12-30",28.865551488199,0.66315789473684,0.635194045720361,0.598151101659874,18.8104248280872,18.0829085052462,18.4466666666667,0.541236188190029,48.9761229674301,18.468,18.3869476965208,-0.437295740045107,-0.616311305225871
"14610080","2010-12-31",28.1786303927567,0.555555555555553,0.611625022151336,0.615269655620533,18.7855155404102,18.0848177929232,18.4351666666667,0.492626397494195,48.9761229674301,18.4512,18.3926880036514,-0.383139390120335,-0.569676922204764
"14610079","2011-01-03",27.5407750898461,0.555555555555553,0.591423001949316,0.612747356607005,18.7584959764152,18.0888373569182,18.4236666666667,0.509457555161579,48.9761229674301,18.4288,18.3976629364979,-0.33633915432727,-0.523009368629265
"14610078","2011-01-04",27.8930842885419,0.0833333333333341,0.398148148148147,0.533732057416267,18.7110175738068,18.0866490928599,18.3988333333333,0.240270895127935,42.549947779779,18.3972,18.3713078782982,-0.395624899671898,-0.497532474837792
"14610077","2011-01-05",27.5463253992172,0.416666666666664,0.351851851851851,0.447141000649772,18.6727601473775,18.0985731859558,18.3856666666667,0.530768143224488,48.8365350637996,18.3856,18.3751334945251,-0.350811584801602,-0.468188296830554
"14610076","2011-01-06",25.7508909203644,0.433333333333334,0.311111111111111,0.353703703703703,18.6612925099564,18.1033741567103,18.3823333333333,0.752725150874871,49.1362357294232,18.3756,18.3797823619217,-0.307360078187446,-0.436022653101932
"14610075","2011-01-07",24.0837017614296,0.799999999999996,0.549999999999998,0.40432098765432,18.6612925099564,18.1033741567103,18.3823333333333,0.943912026241213,55.3349666658137,18.3744,18.4131447136655,-0.174437158841134,-0.383705554249773
"14610074","2011-01-10",22.8058354951624,0.568965517241376,0.600766283524902,0.487292464878671,18.6429122153699,18.1670877846301,18.405,0.706658857722863,51.352422689176,18.368,18.4247254185101,-0.124688787397409,-0.3319022008793
"14610073","2011-01-11",22.2877308464512,0.588235294117649,0.652400270453007,0.601055517992636,18.6839767817472,18.1480232182529,18.416,1.01745776541755,54.08966188212,18.366,18.4480953627087,-0.0410611023507479,-0.27373398117359
"14610072","2011-01-12",21.8776905376688,0.97142857142857,0.709543127595865,0.654236560524592,18.7675358001169,18.1351308665498,18.4513333333333,1.18837750976707,60.7491823193681,18.3792,18.5056826476809,0.145608909204764,-0.189865403097919
"14610071","2011-01-13",20.6438508942408,0.714285714285713,0.75798319327731,0.706642197108728,18.7904044699622,18.1612621967044,18.4758333333333,0.861603423692956,55.2053186376233,18.3852,18.5315916279901,0.21232559698563,-0.109427203081209
"14610070","2011-01-14",19.3919956591129,0.528571428571429,0.738095238095237,0.735207186322805,18.8022093118545,18.1794573548122,18.4908333333333,0.702060117050392,51.5466106302648,18.386,18.5367127442581,0.20618963426462,-0.0463038356120434
"14610069","2011-01-18",19.3621169780459,0.0714285714285723,0.438095238095238,0.644724556489263,18.8011223180801,18.1842110152532,18.4926666666667,0.328176271833114,43.8438436548657,18.404,18.498484378357,0.0612499879142359,-0.0247930709067876
"14610068","2011-01-19",19.3343724884838,0.0714285714285723,0.223809523809524,0.466666666666667,18.796300967788,18.194699032212,18.4955,0.202738101794682,43.8438436548657,18.3952,18.4653531279094,-0.0532267268187447,-0.030479802089179
"14610067","2011-01-20",18.8779410834572,0.1,0.0809523809523815,0.247619047619049,18.7900169916526,18.2096496750141,18.4998333333333,0.259060633973585,44.4455915189885,18.4048,18.4393060441882,-0.13383143621567,-0.0511501289144772
"14610066","2011-01-21",19.328981588702,0,0.0571428571428574,0.120634920634922,18.8187285284946,18.1379381381721,18.4783333333333,-0.0704154154545913,38.4547763032161,18.3988,18.3807319049631,-0.312676390538369,-0.103455381239256
"14610065","2011-01-24",19.1836169515295,0.38888888888889,0.162962962962963,0.100352733686068,18.816375320435,18.1282913462316,18.4723333333333,0.341589102367632,48.2015892662776,18.4008,18.3766343176347,-0.297605369413645,-0.142285378874133
"14610064","2011-01-25",18.158306039159,0.38888888888889,0.25925925925926,0.159788359788361,18.8146177597925,18.1257155735409,18.4701666666667,0.446533290112264,48.2015892662776,18.4008,18.3730830752834,-0.282411129204885,-0.170310528940284
"14610063","2011-01-26",18.0498946195396,0.0999999999999998,0.292592592592593,0.238271604938273,18.8223308868419,18.0956691131581,18.459,0.148162768531827,42.4145337887307,18.3984,18.3353386652456,-0.380348115020079,-0.212318046156243
"14610062","2011-01-27",16.7723297762404,0.255555555555556,0.248148148148148,0.266666666666668,18.8182476231308,18.0907523768692,18.4545,0.429667352564024,46.1627007200202,18.4008,18.3212935098795,-0.391984116037325,-0.248251260132459
"14610061","2011-01-28",15.5860195646054,0.555555555555555,0.303703703703703,0.281481481481482,18.8248845884677,18.0921154115323,18.4585,0.633966697503859,52.5739596346999,18.4024,18.3451210418956,-0.279114884617893,-0.254423985029546
"14610060","2011-01-31",14.4974611082197,0.555555555555555,0.455555555555555,0.335802469135803,18.8337365816768,18.0962634183232,18.465,0.628818246847111,52.5739596346999,18.4084,18.3657715696428,-0.187568707724317,-0.2410529295685
"14610059","2011-02-01",14.2531551267975,0.766666666666668,0.625925925925926,0.461728395061729,18.8714200772808,18.0915799227192,18.4815,0.857124467586001,56.7749770896986,18.4196,18.4090020270238,-0.031379066689774,-0.199118156992755
"14610058","2011-02-02",14.0262995726197,0.888888888888889,0.737037037037037,0.606172839506174,18.9128880895276,18.1097785771391,18.5113333333333,0.900941583971969,59.0372771351732,18.4348,18.4611350900873,0.138605733634845,-0.131573378867235
"14610057","2011-02-03",13.8156479865975,0.888888888888889,0.848148148148149,0.737037037037038,18.9483065313004,18.1140268020329,18.5311666666667,0.822234046809892,59.0372771351732,18.4504,18.5063170780757,0.26978446152226,-0.0513018107893361
"14610056","2011-02-04",13.0527328332716,0.622222222222221,0.799999999999999,0.795061728395063,18.9537398342389,18.1169268324278,18.5353333333333,0.585244054739766,52.1330365407208,18.4556,18.5134748009989,0.265904871562306,0.0121395256809923
"14610055","2011-02-07",12.6552390727106,0.58888888888889,0.7,0.782716049382717,18.9560843181054,18.1169156818946,18.5365,0.639225095281053,51.3250325098096,18.4596,18.5156781608657,0.246908078701669,0.0590932362851276
"14610054","2011-02-08",12.2861377236183,0.644444444444442,0.618518518518517,0.706172839506173,18.9699364969503,18.1213968363831,18.5456666666667,0.666167836993899,52.6424492336504,18.4656,18.5242544060836,0.250735656965295,0.0974217204211611
