"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14610053","2011-02-09",12.8490791334114,0,0.41111111111111,0.576543209876543,18.9701659286587,18.0668340713413,18.5185,0.0920657541135086,39.3408487402079,18.4576,18.4543538186058,0.000723425014825807,0.078082061339894
"14610052","2011-02-10",13.0179826342127,0.277777777777778,0.307407407407406,0.445679012345679,18.9156251125683,18.0673748874317,18.4915,0.329256357332532,45.7087241691893,18.4516,18.4271066427917,-0.0875513329885225,0.0449553824742107
"14610051","2011-02-11",13.1748215992424,0.333333333333334,0.203703703703704,0.307407407407408,18.8915893399663,18.0510773267003,18.4713333333333,0.296155997024256,46.909142580841,18.4472,18.4101590904195,-0.134158232027393,0.00913265957389007
"14610050","2011-02-14",12.2549069568509,0.644444444444442,0.418518518518518,0.309876543209877,18.8875179421987,18.0514820578013,18.4695,0.632171360179896,53.1555899435064,18.4452,18.4328045450302,-0.0478722177754687,-0.00226831589598168
"14610049","2011-02-15",11.8022906879948,0.511111111111112,0.496296296296296,0.37283950617284,18.8914052513278,18.0585947486722,18.475,0.526016322557862,50.4177700394313,18.4436,18.4364306056928,-0.0316984934395692,-0.00815435140469919
"14610048","2011-02-16",11.1681566682812,0.455555555555556,0.537037037037036,0.483950617283951,18.8957228502018,18.0749438164648,18.4853333333333,0.546297478904869,49.2788584444624,18.436,18.4329065249338,-0.0403024677717578,-0.0145839746781109
"14610047","2011-02-17",11.062623272477,0.777777777777777,0.581481481481481,0.538271604938272,18.929286517214,18.0820468161193,18.5056666666667,0.808059218262258,55.5505595981035,18.4288,18.468518988276,0.0787991194486803,0.00409264414724734
"14610046","2011-02-18",10.9646279763731,0.988888888888889,0.74074074074074,0.619753086419753,18.9563228784702,18.1353437881965,18.5458333333333,0.923275092041791,59.1173354408701,18.4364,18.5247164565058,0.252856729805884,0.0538454612789746
"14610045","2011-02-22",11.5904676722985,0.233333333333334,0.666666666666666,0.662962962962963,18.9576887090897,18.130977957577,18.5443333333333,0.244771675445224,45.1526106939904,18.422,18.4827542623051,0.0931843916648134,0.0617132473561424
"14610044","2011-02-23",11.1766311300652,0.644444444444442,0.622222222222222,0.676543209876543,18.971125098478,18.1425415681887,18.5568333333333,0.652670183965436,51.8214297132626,18.4352,18.4957203606644,0.126552622130838,0.0746811223110814
"14610043","2011-02-24",11.2956008973449,0.422222222222221,0.433333333333332,0.574074074074074,18.9542523724398,18.1844142942268,18.5693333333333,0.349318962931437,48.3959975424328,18.4404,18.4802909792425,0.0649668391909497,0.0727382656870551
"14610042","2011-02-25",11.4060728241045,0.555555555555555,0.540740740740739,0.532098765432099,18.9530451850975,18.1956214815691,18.5743333333333,0.406261185556705,50.5097847160874,18.4496,18.4829188486768,0.0677556697841197,0.071741746506468
"14610041","2011-02-28",10.9856446008968,0.666666666666668,0.548148148148148,0.507407407407407,18.9568710970205,18.1984622363128,18.5776666666667,0.560213783135459,52.2645628437288,18.4736,18.4985296688532,0.112301228392608,0.0798536428836961
"14610040","2011-03-01",10.4977692061524,0.72222222222222,0.648148148148148,0.579012345679012,18.9640564262678,18.2019435737322,18.583,0.609782516314074,53.1588663925708,18.4856,18.5187257130061,0.167417204796605,0.0973663552662779
"14610039","2011-03-02",10.0447420538898,0.637681159420287,0.675523349436392,0.623939881910897,18.9528344830126,18.2038321836541,18.5783333333333,0.6179346624289,53.1588663925708,18.4976,18.536228951272,0.208620581228325,0.119617200458687
"14610038","2011-03-03",9.79104187222234,0.565217391304349,0.641706924315619,0.655126140633387,18.924231138007,18.2111021953263,18.5676666666667,0.573385513055468,52.0284096009179,18.518,18.544731757769,0.216971940342003,0.139088148435351
"14610037","2011-03-04",9.21207785722345,0.782608695652173,0.66183574879227,0.659688674181428,18.9158325411905,18.2145007921429,18.5651666666667,0.763546222717448,55.1123838049719,18.5388,18.5721008567332,0.285467973662756,0.168364113480832
"14610036","2011-03-07",8.80590894689786,0.652173913043478,0.666666666666667,0.656736446591519,18.9280564847938,18.2139435152062,18.571,0.713318256103488,52.9143419732198,18.5452,18.5838207425021,0.29714287605489,0.194119865995643
"14610035","2011-03-08",8.42875210159553,0.782608695652173,0.739130434782608,0.689210950080516,18.9397678512529,18.2118988154138,18.5758333333333,0.739282972747806,54.8534243331719,18.5552,18.6059779768351,0.341457102654497,0.223587313327414
"14610034","2011-03-09",7.865120205821,0.71014492753623,0.714975845410627,0.706924315619968,18.941292025985,18.211707974015,18.5765,0.669274533436593,53.5344002315958,18.5556,18.6185142465905,0.350782540364492,0.24902635873483
"14610033","2011-03-10",7.68517607579412,0.565217391304349,0.685990338164251,0.713365539452496,18.9088916926893,18.292441640644,18.6006666666667,0.552991587166345,50.8982710085598,18.5476,18.6160456803784,0.311237573950751,0.261468601778014
"14610032","2011-03-11",7.51808509791202,0.573529411764706,0.616297243535095,0.672421142369992,18.900466479838,18.329533520162,18.615,0.532111184023655,50.8982710085598,18.5396,18.6139062563279,0.276710683316828,0.264517018085777
"14610031","2011-03-14",7.36292918987864,0.43137254901961,0.523373117362888,0.608553566354079,18.8765585348576,18.3834414651424,18.63,0.439162519729169,50.8982710085598,18.5412,18.6120520888176,0.246508241795729,0.260915262827767
"14610030","2011-03-15",7.84521668586866,0.433962264150942,0.479621408311753,0.539763923069913,18.8842944937062,18.3887055062938,18.6365,0.648308380264378,51.1984095585584,18.5444,18.6117784769752,0.224323241279767,0.253596858518167
"14610029","2011-03-16",8.62803063949031,0.7,0.521778271056851,0.508257598910498,18.9207710231455,18.3925623101878,18.6566666666667,0.960676485192339,57.8565242379982,18.5552,18.6435413467118,0.307142846620545,0.264306056138643
"14610028","2011-03-17",8.8836288036408,0.4,0.511320754716981,0.504240144695196,18.9406697223775,18.4043302776226,18.6725,0.812302221360087,54.835230702977,18.5856,18.6590691671503,0.329899411045753,0.277424727120065
"14610027","2011-03-18",9.12096995606625,0.4,0.5,0.511033008591278,18.939883556932,18.4044497764014,18.6721666666667,0.66404144924566,54.835230702977,18.606,18.6725266115302,0.343918389076658,0.290723459511383
"14610026","2011-03-21",9.51588261464866,0.499999999999998,0.433333333333333,0.481551362683439,18.9225893089793,18.4124106910207,18.6675,0.759712961962523,56.0190675760043,18.626,18.6895230633262,0.368011622621744,0.306181092133456
"14610025","2011-03-22",10.6771152398939,0.249999999999994,0.383333333333331,0.438888888888889,18.9007632158074,18.4809034508593,18.6908333333333,0.760007449583007,52.3264206303416,18.6308,18.690919988216,0.339984628337198,0.312941799374204
"14610024","2011-03-23",11.7554026776216,0.274999999999998,0.341666666666664,0.38611111111111,18.9099844231091,18.4820155768909,18.696,0.711853426874053,52.6624616272483,18.6408,18.6934639897872,0.318417385945935,0.31403691668855
"14610023","2011-03-24",12.756669584083,0.374999999999996,0.299999999999996,0.341666666666664,18.8961358751783,18.5271974581551,18.7116666666667,0.649076370099286,54.0574614961163,18.6544,18.7010021244823,0.314949441166368,0.314219421584114
"14610022","2011-03-25",13.6864174257972,0.374999999999996,0.341666666666663,0.327777777777775,18.8822206616652,18.5657793383348,18.724,0.582163731734998,54.0574614961163,18.6564,18.7075351745513,0.308627843691855,0.313101106005662
"14610021","2011-03-28",15.1658129574578,0.374999999999996,0.374999999999996,0.338888888888886,18.8872681451832,18.5783985214835,18.7328333333333,0.717459605972593,54.0574614961163,18.6508,18.7131971512778,0.30014567886929,0.310510020578388
"14610020","2011-03-29",16.9003433529266,0.599999999999996,0.449999999999996,0.388888888888886,18.910337596067,18.5779957372663,18.7441666666667,0.948835025491349,57.5711729223492,18.676,18.7301041977741,0.328404090651668,0.314088834593044
"14610019","2011-03-30",18.8421582692089,0.399999999999997,0.45833333333333,0.427777777777775,18.9311156453015,18.5805510213652,18.7558333333333,0.911241342745655,55.5381391528558,18.6848,18.7394236380709,0.329721662702331,0.317215400214901
"14610018","2011-03-31",20.6452721200425,0.399999999999997,0.466666666666663,0.45833333333333,18.931157183347,18.6001761499864,18.7656666666667,0.654087379213757,55.5381391528558,18.7016,18.7475004863281,0.326974497574306,0.319167219686782
"14610017","2011-04-01",22.3547478440542,0.387755102040816,0.395918367346937,0.440306122448977,18.9361380547679,18.6021952785655,18.7691666666667,0.652221688731835,55.5381391528558,18.7136,18.7545004214844,0.321078549831477,0.319549485715721
"14610016","2011-04-04",24.405937625433,0.474999999999999,0.420918367346937,0.42783446712018,18.958238646589,18.6004280200777,18.7793333333333,0.911763436904673,59.5520910006363,18.7252,18.7725670319531,0.351032726023703,0.325846133777318
"14610015","2011-04-05",26.3106138509991,0.474999999999999,0.445918367346938,0.420918367346938,18.9709638953875,18.6017027712792,18.7863333333333,0.78074080887063,59.5520910006362,18.7348,18.788224761026,0.370433181286156,0.334763543279085
"14610014","2011-04-06",28.867386263851,0.653061224489791,0.534353741496596,0.467063492063491,19.0243416348238,18.5859916985096,18.8051666666667,1.11936817484875,64.8656622106434,18.7496,18.8191281262226,0.436466637043242,0.355104162031917
"14610013","2011-04-07",31.3669144638783,0.563636363636365,0.563899196042052,0.514723768295196,19.0652190736195,18.5907809263805,18.828,1.05223215402202,64.1673559982561,18.766,18.8445777093929,0.478817573042956,0.379846844234125
"14610012","2011-04-08",34.0239336564866,0.821917808219178,0.679538465448445,0.592597134329032,19.174573231821,18.552426768179,18.8635,1.27125461828463,73.1834220980049,18.788,18.9053006814738,0.628822456212252,0.42964196662975
"14610011","2011-04-11",34.2727882417417,0.416666666666667,0.600740279507403,0.614725980332634,19.1923773993271,18.5852892673396,18.8888333333333,0.858816655862148,57.5807146294745,18.802,18.9192605906107,0.616489267732279,0.467011426850256
"14610010","2011-04-12",34.5038674994785,0.66176470588235,0.633449726922732,0.637909490626194,19.2376949584057,18.5906383749277,18.9141666666667,0.967501618442742,63.1273752370263,18.82,18.9566925118626,0.679700304296427,0.50954920233949
"14610009","2011-04-13",34.7184410959484,0.66176470588235,0.580065359477123,0.604751788635754,19.2756786513881,18.5826546819453,18.9291666666667,0.890799373867387,63.1273752370263,18.84,18.9891335102809,0.721206235580918,0.551880608987776
"14610008","2011-04-14",36.4210787931275,0.532110091743117,0.618546501169273,0.610687195856377,19.3855985449606,18.5387347883727,18.9621666666667,1.13508838245752,66.593602310455,18.8692,19.0345823755768,0.799747739036372,0.601454034997495
"14610007","2011-04-15",38.0020995119367,0.519230769230768,0.571035188952078,0.589882349866159,19.4349267407586,18.5477399259081,18.9913333333333,0.89675972873801,66.8517421264024,18.8988,19.0753047254999,0.855951193917903,0.652353466781576
"14610006","2011-04-18",38.5203184448012,0.375,0.475446953657962,0.555009547926438,19.454238143218,18.5680951901154,19.0111666666667,0.709334170463717,59.4330202147354,18.9224,19.0905974287666,0.827316352407337,0.687346043906729
"14610005","2011-04-19",36.947176076179,0,0.298076923076923,0.448186355228988,19.4522244833225,18.5854421833442,19.0188333333333,0.424433159281573,44.7990428489682,18.9292,19.0491844382644,0.624054657466222,0.674687766618627
"14610004","2011-04-20",35.4864010196013,0.349056603773582,0.241352201257861,0.338292025997583,19.4602829366328,18.6137170633673,19.037,0.63348045742042,55.4578440742317,18.9412,19.0626265131624,0.61251905877604,0.66225402505011
"14610003","2011-04-21",34.1299670384934,0.349056603773582,0.232704402515722,0.257377842283502,19.4631516513747,18.6491816819587,19.0561666666667,0.615278618203384,55.4578440742317,18.9568,19.0742763114074,0.596450996071907,0.649093419254469
"14610002","2011-04-25",33.2097153157759,0.415094339622639,0.371069182389935,0.28170859538784,19.4682759010038,18.6920574323295,19.0801666666667,0.693029848399801,57.2682586147065,18.9752,19.0937061365531,0.606265173712339,0.640527770146043
"14610001","2011-04-26",31.902653761894,0.330188679245281,0.364779874213834,0.322851153039831,19.4631878499259,18.7301454834074,19.0966666666667,0.545472587746379,54.2170504684299,18.9884,19.098545318346,0.569391671450603,0.626300550406955
"14610000","2011-04-27",30.688953747575,0.330188679245281,0.358490566037734,0.364779874213835,19.4630856737095,18.7539143262905,19.1085,0.530317073692058,54.2170504684299,19.0056,19.1027392758999,0.534003145031003,0.607841069331765
"14609999","2011-04-28",30.2833047543702,0.367924528301887,0.342767295597483,0.355345911949684,19.469091468974,18.7802418643593,19.1246666666667,0.643233974449115,55.4407713492909,19.024,19.1117073724466,0.516876754371665,0.589648206339745
"14609998","2011-04-29",30.1979641897969,0.452830188679245,0.383647798742138,0.361635220125786,19.4724673186081,18.8265326813919,19.1495,0.753637634357895,58.1511462731956,19.0444,19.131479722787,0.535069647081476,0.578732494488091
"14609997","2011-05-02",30.0590984326467,0.443396226415093,0.421383647798742,0.382599580712788,19.4605275198583,18.8831391468083,19.1718333333333,0.664245311751564,57.7309592325206,19.0644,19.1472824264154,0.538971907123109,0.570780377015095
"14609996","2011-05-03",28.8597265321834,0.264150943396224,0.386792452830188,0.39727463312369,19.4489297963259,18.9120702036741,19.1805,0.35005390403404,50.2948438129639,19.0768,19.13564476956,0.456694045421768,0.54796311069643
"14609995","2011-05-04",28.5338814588995,0.481132075471696,0.396226415094338,0.40146750524109,19.4422138591512,18.9624528075155,19.2023333333333,0.759156788383306,57.4412138417944,19.0948,19.156225466952,0.482864454452159,0.534943379447575
"14609994","2011-05-05",28.4571044525219,0.971014492753621,0.572099170540514,0.45170601282168,19.4779991341977,18.964667532469,19.2213333333333,0.958443104887415,61.579529082775,19.1208,19.1953954046918,0.564276876854986,0.540810078929058
"14609993","2011-05-06",27.4421619668562,0.671232876712325,0.707793148312547,0.558706244649134,19.48940717885,18.9792594878167,19.2343333333333,0.726731726320986,55.0895838048648,19.1396,19.2053426840662,0.546662695973077,0.541980602337861
"14609992","2011-05-09",26.5747521005052,0.959999999999996,0.867415789821981,0.715769369558348,19.5212471956186,18.9640861377148,19.2426666666667,0.979813385269834,60.777806190553,19.1676,19.2446303261907,0.62197326011868,0.557979133894025
"14609991","2011-05-10",25.5063433329125,0.795918367346934,0.809050414686418,0.794753117606983,19.551453827742,18.971546172258,19.2615,0.882532169105791,59.02751291628,19.19,19.2720129493653,0.652919047875966,0.576967116690413
"14609990","2011-05-11",23.6891938275943,0.448979591836736,0.734965986394555,0.803810730300985,19.5558244679495,18.9761755320505,19.266,0.570157407610151,53.3970199006451,19.2056,19.2730778894499,0.599283966736097,0.58143048669955
"14609989","2011-05-12",22.3524339525224,0.489795918367347,0.578231292517006,0.707415897865994,19.5635286698454,18.9831379968213,19.2733333333333,0.626351674383786,53.9535059301565,19.2168,19.2766675041899,0.558707352278254,0.576885859815291
"14609988","2011-05-13",21.1111569256699,0.693877551020402,0.544217687074829,0.619138321995464,19.5459061466034,18.9907605200633,19.2683333333333,0.737175004849168,56.7353239777254,19.2324,19.2931118369646,0.561889639308522,0.573886615713937
"14609987","2011-05-16",19.9585425435926,0.693877551020402,0.625850340136051,0.582766439909296,19.552870017335,18.9894633159983,19.2711666666667,0.728668443289117,56.7353239777254,19.2364,19.307363592036,0.557914028429085,0.570692098256967
"14609986","2011-05-17",20.3533241202879,0.405797101449275,0.597850734496694,0.589306253902525,19.5782686587748,18.9920646745585,19.2851666666667,0.826678093558158,54.4464476986223,19.2496,19.3117151130979,0.523619051355695,0.561277488876712
"14609985","2011-05-18",20.7199070129336,0.623188405797098,0.574287686088925,0.599329586907224,19.5754337361337,19.0485662638664,19.312,0.837845870867657,58.9095270755974,19.2612,19.3354864313515,0.552669848473175,0.559555960796005
"14609984","2011-05-19",21.0603054132474,0.623188405797098,0.550724637681157,0.574287686088926,19.592304639787,19.0656953602131,19.329,0.805729515686199,58.9095270755974,19.2728,19.3560882405046,0.56901302713841,0.561447374064486
"14609983","2011-05-20",20.7953166268866,0.492753623188403,0.579710144927533,0.568240822899206,19.5931035240877,19.0898964759123,19.3415,0.616254333503694,55.1496330367843,19.2756,19.3619431417707,0.538185459804574,0.556794991212504
"14609982","2011-05-23",19.9458383613441,0.0625000000000021,0.392814009661835,0.507749597423509,19.5929636551976,19.1000363448025,19.3465,0.466526504715703,51.2366081052499,19.274,19.3536840562012,0.466694727490657,0.538774938468134
"14609981","2011-05-24",19.157037114769,0.0625000000000021,0.205917874396136,0.392814009661835,19.5819654893003,19.1280345106997,19.355,0.37883620507778,51.2366081052499,19.2784,19.3465261820411,0.405369894753282,0.512093929725164
"14609980","2011-05-25",19.6929403584673,0.0625000000000021,0.062500000000002,0.220410628019325,19.5708782529054,19.1657884137613,19.3683333333333,0.569943332553558,51.2366081052499,19.2992,19.3403226911023,0.352707586753453,0.480216661130822
"14609979","2011-05-26",20.1905647990444,0.170212765957443,0.098404255319149,0.12227404323843,19.5665995675891,19.1837337657443,19.3751666666667,0.460386468068961,53.6985073781815,19.3076,19.3429463322886,0.332180436142093,0.450609416133076
"14609978","2011-05-27",20.652644636723,0.170212765957443,0.134308510638296,0.0984042553191498,19.5669890791342,19.1880109208659,19.3775,0.45382319635523,53.6985073781815,19.316,19.3452201546502,0.312308346365064,0.422949202179474
"14609977","2011-05-31",21.372478633399,0.0638297872340373,0.134751773049641,0.122488179669029,19.5647816881999,19.1985516451335,19.3816666666667,0.413533399932076,51.2002533080727,19.3196,19.3405241340301,0.272557424451225,0.392870846633824
"14609976","2011-06-01",22.0827876944447,0.111111111111112,0.115051221434197,0.128037168374046,19.5255914312208,19.2657419021126,19.3956666666667,0.439708697104666,53.0808646876092,19.3284,19.3417875828261,0.254809475568774,0.365258572420814
"14609975","2011-06-02",22.9149931686325,0.155555555555556,0.110165484633568,0.119989493039136,19.5257160397093,19.273617293624,19.3996666666667,0.527766897331633,54.0346846848561,19.338,19.3455492384493,0.246246784979087,0.341456214932469
"14609974","2011-06-03",24.0973744092032,0.155555555555556,0.140740740740741,0.121985815602837,19.5235779613629,19.2740887053038,19.3988333333334,0.665003765360186,54.0346846848561,19.346,19.3488093399894,0.236726318769143,0.320510235699804
"14609973","2011-06-06",25.0130122997003,0.111111111111112,0.140740740740741,0.130548988705018,19.5233131160473,19.276020217286,19.3996666666667,0.36655500353908,52.7900612997434,19.3496,19.3489680946575,0.218320015905693,0.300072191740981
"14609972","2011-06-07",25.9503254577286,0.17241379310345,0.146360153256706,0.142613878246064,19.5059954589173,19.2796712077494,19.3928333333333,0.413840430712142,52.7900612997434,19.3536,19.3491056820365,0.201410974645344,0.280339948321854
"14609971","2011-06-08",27.3825793029206,0.10344827586206,0.128991060025541,0.138697318007664,19.4945798802382,19.2834201197618,19.389,0.583664930414737,51.416533373001,19.3644,19.3465582577649,0.177621349894164,0.259796228636316
"14609970","2011-06-09",28.7125293020275,0.586206896551716,0.287356321839075,0.187569178373775,19.5012665119009,19.2930668214325,19.3971666666667,0.849824407372938,59.3831557017179,19.3716,19.3630171567296,0.214664864790892,0.250769955867231
"14609969","2011-06-10",28.6914043594772,0.137931034482755,0.27586206896551,0.230736483610043,19.5009119837586,19.2977546829081,19.3993333333333,0.454058587634942,51.0174186551601,19.3672,19.359948202499,0.187652195877352,0.238146403869255
"14609968","2011-06-13",28.5811713393063,0.10344827586206,0.27586206896551,0.279693486590033,19.5009663688573,19.2920336311428,19.3965,0.245532139920916,50.4288979519465,19.3696,19.3559551088325,0.160229584045046,0.222563039904414
"14609967","2011-06-14",28.4788121062905,0.10344827586206,0.114942528735625,0.222222222222216,19.5013799899531,19.284620010047,19.393,0.209355942792983,50.4288979519465,19.3628,19.3524944276548,0.136918925991858,0.205434217121902
"14609966","2011-06-15",28.770123317318,0.111111111111115,0.106002554278412,0.165602383993183,19.4892837019198,19.2850496314135,19.3871666666667,0.366982690011813,51.0833373712811,19.3584,19.3508285039675,0.12121827632039,0.1885910289616
"14609965","2011-06-16",28.4333275560929,0,0.0715197956577249,0.0974882928905881,19.4742958404548,19.2817041595453,19.378,0.129613631302915,47.0681659945976,19.3584,19.3413847034385,0.0827926141684143,0.167431346002963
"14609964","2011-06-17",26.670246029622,0,0.0370370370370381,0.0715197956577257,19.4828746485939,19.2407920180728,19.3618333333333,-0.306198553967276,37.9633409724231,19.3508,19.3105334096467,-0.0184659360994432,0.130251889582482
"14609963","2011-06-20",25.0330988978991,0,-1.15648231731787e-16,0.0361856108982551,19.509205711047,19.1854609556197,19.3473333333333,-0.233087808697064,37.9633409724231,19.3392,19.2837956216938,-0.0977168938054884,0.0846581329048876
"14609962","2011-06-21",23.8764309779626,0,-1.15648231731787e-16,0.0123456790123468,19.5303798144975,19.1412868521693,19.3358333333334,-0.106110508712889,36.0598589152495,19.326,19.2552895388013,-0.175372558939768,0.0326519945359565
"14609961","2011-06-22",22.8023821951644,0,-1.15648231731787e-16,7.03141248929266e-16,19.5488816912088,19.1007849754579,19.3248333333334,-0.0463850207496304,36.0598589152495,19.3152,19.2305842669611,-0.234336108042343,-0.0207456259797035
"14609960","2011-06-23",21.805051182566,0,-1.15648231731787e-16,7.03141248929266e-16,19.5556569451898,19.0613430548102,19.3085,0.0175130526539319,36.0598589152495,19.2984,19.2091730313663,-0.27795773283642,-0.0721880473510468
"14609959","2011-06-24",22.1852777678116,0.183673469387755,0.0612244897959181,0.0204081632653068,19.5510271856807,19.0493061476526,19.3001666666667,0.287066267435721,43.9565602537558,19.2852,19.2026166271841,-0.271622126664661,-0.11207486321377
"14609958","2011-06-27",22.5383453112539,0.367346938775509,0.183673469387755,0.081632653061225,19.5448612576021,19.0444720757313,19.2946666666667,0.410736146413703,50.5354267391356,19.2792,19.2089344102262,-0.226168601416488,-0.134893610854313
"14609957","2011-06-28",22.9906282000587,0.428571428571428,0.326530612244897,0.190476190476191,19.5393725459361,19.0406274540639,19.29,0.433165591247797,50.5354267391356,19.2772,19.2144098221961,-0.187980761375706,-0.145511040958592
"14609956","2011-06-29",24.5318919420506,0.642857142857142,0.479591836734693,0.329931972789116,19.5406312988546,19.0403687011455,19.2905,0.698895540973146,56.4627264197842,19.2788,19.2311551792366,-0.118569625141884,-0.14012275779525
"14609955","2011-06-30",25.0480131364011,0.428571428571428,0.499999999999999,0.435374149659864,19.5282671462335,19.0393995204332,19.2838333333333,0.47852179312789,50.0091984605383,19.2768,19.2336678220051,-0.100188313714333,-0.132135868979067
"14609954","2011-07-01",25.9519146306094,0.547619047619049,0.53968253968254,0.506424792139078,19.5138724867005,19.0434608466329,19.2786666666667,0.623296268756547,53.2089090603339,19.2744,19.2425121124044,-0.0639126442127047,-0.118491224025794
"14609953","2011-07-05",25.9476165201032,0.333333333333335,0.436507936507937,0.492063492063493,19.5042415174365,19.0384251492302,19.2713333333333,0.38979920664656,47.3358066877169,19.2684,19.2381771640838,-0.0720798426453007,-0.109208947749696
"14609952","2011-07-06",24.7439689428744,0,0.293650793650795,0.423280423280425,19.4975795033803,19.0170871632864,19.2573333333333,0.158683424655688,39.5085776198274,19.2584,19.2144202088726,-0.139910674688448,-0.115349293137446
"14609951","2011-07-07",23.6262961925905,0.232558139534886,0.188630490956074,0.306263073704936,19.4785475207414,19.0114524792586,19.245,0.318024186833178,45.9278436553859,19.2508,19.2071641810229,-0.149992699673696,-0.122277974444696
"14609950","2011-07-08",21.950918001315,0.0232558139534919,0.0852713178294594,0.18918420081211,19.4436664106501,19.0096669226832,19.2266666666667,0.215821477322242,41.6445580967972,19.2388,19.1888756235532,-0.193603848682189,-0.136543149292195
"14609949","2011-07-11",21.5796189823078,0,0.0852713178294594,0.119724375538332,19.4203993400401,19.00960065996,19.215,0.358000192887736,40.7353882922018,19.226,19.1703588737461,-0.233946701051857,-0.156023859644127
"14609948","2011-07-12",21.2348413218012,0.249999999999999,0.0910852713178303,0.0872093023255839,19.4047897919665,19.0112102080335,19.208,0.48814301641348,47.5214242736126,19.2184,19.16897769058,-0.217140025605489,-0.1682470928364
"14609947","2011-07-13",20.8337813337419,0.227272727272723,0.159090909090907,0.111815832746067,19.3893947384715,19.0116052615285,19.2005,0.445736974555521,46.9946061259619,19.2104,19.166447331836,-0.205661289715442,-0.175729932212208
"14609946","2011-07-14",20.6445463483521,0.204545454545454,0.227272727272725,0.159149635893822,19.3658504776251,19.0174828557083,19.1916666666667,0.476078909723305,46.4401722173166,19.2028,19.1629210209245,-0.198489754903419,-0.18028189675045
"14609945","2011-07-15",20.0321512584595,0.0909090909090891,0.174242424242422,0.186868686868686,19.3507077437589,19.0179589229078,19.1843333333333,0.426871766904802,43.6662015035616,19.1876,19.1531982181346,-0.211437708323858,-0.186513059065132
"14609944","2011-07-18",19.2045878297329,0.0227272727272682,0.106060606060604,0.169191919191918,19.3505941873257,19.0134058126744,19.182,0.316126519592699,42.0434848617554,19.1764,19.14077178905,-0.231696233561862,-0.195549693964478
"14609943","2011-07-19",18.5845439842438,0.0909090909090891,0.0681818181818155,0.116161616161615,19.3500363551002,19.0176303115665,19.1838333333333,0.388188956279003,44.273677327179,19.1668,19.1340022171766,-0.232446070197279,-0.202928969211038
"14609942","2011-07-20",18.0087889848611,0.277777777777771,0.130471380471376,0.101571268237933,19.3498587608869,19.0264745724464,19.1881666666667,0.495361554294761,48.5388284922343,19.1596,19.1361352548864,-0.205373196663228,-0.203417814701476
"14609941","2011-07-21",17.4741593425771,0.583333333333334,0.317340067340065,0.171997755331086,19.3537308175229,19.0406025158104,19.1971666666667,0.700663220123158,55.2943999115118,19.1564,19.1526505542349,-0.135983534997808,-0.189930958760742
"14609940","2011-07-22",16.4553229056158,0.499999999999997,0.453703703703701,0.300505050505048,19.3518035887637,19.0595297445696,19.2056666666667,0.617469742898103,51.9556982779746,19.1536,19.1602971470036,-0.10091183840798,-0.17212713469019
"14609939","2011-07-25",15.606409729538,0.499999999999997,0.527777777777776,0.432940516273848,19.3550827424832,19.0612505908501,19.2081666666667,0.619682840938945,51.9556982779746,19.1576,19.1669241940698,-0.072289219712629,-0.152159551694678
"14609938","2011-07-26",14.8181332088943,0.812499999999989,0.604166666666661,0.528549382716047,19.3637193897933,19.0586139435401,19.2111666666667,0.823931724415413,57.8578755346535,19.1656,19.1860009681938,-0.00745676041763454,-0.123218993439269
"14609937","2011-07-27",13.8503913758742,0.74999999999999,0.687499999999992,0.606481481481477,19.3680432270615,19.0576234396052,19.2128333333334,0.748588104833687,56.3664361131829,19.1744,19.199867505768,0.0350674335072743,-0.0915617080499604
