"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14609936","2011-07-28",13.7300905313995,0.468749999999993,0.677083333333324,0.656249999999993,19.3378574842119,19.0721425157881,19.205,0.606630550402898,50.1069548658721,19.1796,19.1998851716656,0.0305845381036285,-0.0671324588192427
"14609935","2011-07-29",13.6183826043873,0.559999999999998,0.59291666666666,0.652499999999993,19.3307919288478,19.0725414044856,19.2016666666667,0.519361044909126,50.1069548658721,19.1848,19.1999004821102,0.0267237795002595,-0.0483612111553422
"14609934","2011-08-01",13.5146538150187,0.559999999999998,0.52958333333333,0.599861111111105,19.3081563720815,19.0815102945852,19.1948333333334,0.522796188329054,50.1069548658721,19.1864,19.1999137511621,0.023394442180269,-0.03401008048822
"14609933","2011-08-02",14.0424669842318,0.320000000000005,0.480000000000001,0.534166666666664,19.3058351475425,19.0761648524575,19.191,0.292456109097441,45.8659305156265,19.182,19.1919252510072,-0.00441249424774082,-0.0280905632401242
"14609932","2011-08-03",14.5325792127868,0.359999999999997,0.413333333333333,0.474305555555555,19.3014597447965,19.0862069218702,19.1938333333334,0.296363491370595,46.6760121926998,19.178,19.1863352175396,-0.0220000151539335,-0.026872453622886
"14609931","2011-08-04",17.1809917887913,0,0.226666666666667,0.373333333333335,19.3423806610733,19.0212860055934,19.1818333333334,-0.315439711825766,30.4711436836989,19.1572,19.1374905218676,-0.172950373529479,-0.0560880376042046
"14609930","2011-08-05",21.6449302978851,0,0.119999999999999,0.253333333333334,19.6447972865638,18.6145360467696,19.1296666666667,-0.538247995120524,13.6339326979203,19.0964,18.9498251189519,-0.747101397725125,-0.194290709628389
"14609929","2011-08-08",26.5084972708234,0,-1.85037170770859e-17,0.115555555555556,20.2274660413666,17.7735339586335,19.0005,-0.489092845619193,7.05125873230517,18.9652,18.5591817697584,-1.92620364246419,-0.540673296195548
"14609928","2011-08-09",31.0336956301453,0,-1.85037170770859e-17,0.0400000000000004,20.596077314606,17.0965893520607,18.8463333333334,-0.279066355567724,6.9665269994176,18.836,18.2152908671239,-2.87020123163847,-1.00657888328413
"14609927","2011-08-10",35.2543769180121,0,-1.85037170770859e-17,7.81782046506881e-16,20.8244264502135,16.5492402164532,18.6868333333334,-0.130810726334448,6.79076979930686,18.7096,17.906585418174,-3.63356966078431,-1.53197703878417
"14609926","2011-08-11",37.0262649070987,0.158357771260997,0.0527859237536658,0.0175953079178894,20.8736463736508,16.2346869596826,18.5541666666667,0.0636593283028568,21.2356782768458,18.6008,17.7110406957508,-3.96331522594369,-2.01824467621607
"14609925","2011-08-12",35.5519789082658,0.255131964809384,0.13782991202346,0.0635386119257095,20.8330494204669,16.0739505795331,18.4535,0.2254031956443,28.5254231573173,18.5088,17.5855686029841,-4.03416294465812,-2.42142832990448
"14609924","2011-08-15",34.1829990522068,0.549999999999999,0.321163245356794,0.170593027044641,20.7626826553927,16.0093173446073,18.386,0.370407603934351,45.1053777406095,18.4576,17.6101594559195,-3.59115760494981,-2.65537418491355
"14609923","2011-08-16",32.9118034715805,0.549999999999999,0.451710654936461,0.303567937438906,20.6814502320999,15.9528831012334,18.3171666666667,0.384284889793579,45.1053777406095,18.402,17.6314715284636,-3.20283688517686,-2.76486672496621
"14609922","2011-08-17",32.2039331430131,0.47289156626506,0.52429718875502,0.432390363016092,20.5867545475716,15.8849121190951,18.2358333333333,0.35626201991794,41.7368363241798,18.3348,17.6099419913351,-2.99789953194767,-2.8114732863625
"14609921","2011-08-18",31.7713572202605,0.43030303030303,0.48439819885603,0.486802014182504,20.4727487607262,15.8049179059405,18.1388333333333,0.324579476247764,40.1233494557294,18.262,17.5712830591571,-2.87159019983556,-2.82349666905711
"14609920","2011-08-19",32.0678867116116,0.276923076923077,0.393372557830389,0.467355981813814,20.3576668331668,15.6863331668332,18.022,0.260525206167797,35.0628855551552,18.1704,17.4684453179362,-2.97792231783153,-2.854381798812
"14609919","2011-08-22",32.355747258769,0.273846153846153,0.327024087024087,0.401598281236836,20.2230550109453,15.5759449890547,17.8995,0.261966757521126,34.9715396164746,18.0796,17.3779859422113,-3.03466046756955,-2.89043753256351
"14609918","2011-08-23",33.1778379689772,0.130434782608696,0.227068004459309,0.315821549771262,20.0674291773,15.4452374893667,17.7563333333333,0.216656782087665,30.8973158103208,17.9688,17.2369211499165,-3.26438950866772,-2.96522792778435
"14609917","2011-08-24",33.9634181456538,0.141843971631206,0.182041636028685,0.245377909170694,19.8823276260664,15.3413390406003,17.6118333333333,0.233134468293547,30.733235963809,17.8548,17.1119983299276,-3.42145944898113,-3.05647423202371
"14609916","2011-08-25",34.3657409378642,0.315,0.195759584746634,0.20162307507821,19.6632986055347,15.2960347277987,17.4796666666667,0.296287402920138,35.0076746211248,17.7456,17.0343985526039,-3.40160920151205,-3.12550122592137
"14609915","2011-08-26",34.7393263877738,0.315,0.257281323877069,0.211694181550797,19.4147631425718,15.2769035240949,17.3458333333333,0.302836874965414,35.0076746211248,17.6384,16.9671454122568,-3.34921825823362,-3.17024463238382
"14609914","2011-08-29",35.171223451266,0.284999999999999,0.305,0.252680302874568,19.125341076488,15.2939922568453,17.2096666666667,0.308683564325433,34.3660564280716,17.5288,16.9008593572892,-3.29992011223721,-3.1961797283545
"14609913","2011-08-30",34.5788870426295,0.3,0.3,0.287427107959024,18.7954301492235,15.3882365174432,17.0918333333333,0.410434598192408,40.4399044216006,17.4276,16.8847447763173,-3.07834330458325,-3.17261244360025
"14609912","2011-08-31",32.7242967288137,0.393749999999999,0.32625,0.310416666666667,18.4050301148524,15.5686365518143,16.9868333333333,0.522270064172264,43.1799108332176,17.3332,16.8907788061417,-2.79888328382698,-3.0978666116456
"14609911","2011-09-01",31.0021771516991,0.482993197278912,0.392247732426304,0.339499244142102,17.9997310450611,15.7836022882722,16.8916666666667,0.55640466494425,44.6426106434879,17.2456,16.9066749653228,-2.51015788060573,-2.98032486543763
"14609910","2011-09-02",29.5551170761235,0.435374149659864,0.437372448979592,0.385290060468633,17.8066091641058,15.8647241692275,16.8356666666667,0.553727864218791,43.5853392986238,17.1552,16.9111183032797,-2.28823253021437,-2.84190639839298
"14609909","2011-09-06",28.2114184345176,0.444444444444445,0.45427059712774,0.427963592844546,17.8182604535198,15.8897395464802,16.854,0.544593760786346,43.5853392986238,17.0648,16.9149691961758,-2.0882331625754,-2.69117175122946
"14609908","2011-09-07",26.9636982673121,0.627450980392157,0.502423191498822,0.464688745868719,17.7987711116329,15.9912288883671,16.895,0.524895683996076,43.5853392986238,16.9768,16.9183066366857,-1.90770438522103,-2.53447827802778
"14609907","2011-09-08",25.7638209020714,0.666666666666667,0.579520697167756,0.512071495264774,17.7698365463431,16.1444967869902,16.9571666666667,0.669913192043373,47.1580026559938,16.8948,16.9425324184609,-1.66912416290215,-2.36140745500265
"14609906","2011-09-09",24.6496490629193,0.666666666666667,0.65359477124183,0.578512886636137,17.7788539514406,16.1958127152261,16.9873333333333,0.592227540672986,47.1580026559938,16.826,16.9635280959995,-1.46311069213404,-2.18174810242893
"14609905","2011-09-12",23.3763776410669,0.599999999999999,0.644444444444444,0.625853304284678,17.7695412956062,16.1927920377271,16.9811666666667,0.526742785167615,45.4875579362221,16.7976,16.9710576831995,-1.32255064031614,-2.00990861000637
"14609904","2011-09-13",22.1940541779183,0.608333333333333,0.625,0.641013071895425,17.6456535795089,16.2426797538245,16.9441666666667,0.56117956854359,45.7462607057148,16.838,16.9789166587729,-1.19262792985348,-1.84645247397579
"14609903","2011-09-14",21.0961823907088,0.54368932038835,0.584007551240561,0.617817331895003,17.5001938348658,16.3141394984676,16.9071666666667,0.60356467622415,45.7462607057148,16.88,16.9857277709365,-1.07721923196157,-1.69260582557295
"14609902","2011-09-15",20.2606077624628,0.514563106796116,0.555528586839267,0.588178712693277,17.3970498146833,16.3642835186501,16.8806666666667,0.644595475188238,45.0031744802137,16.924,16.9876307348117,-0.988581998134719,-1.5518010600853
"14609901","2011-09-16",19.5417285776941,0.0873786407766986,0.381877022653722,0.507137720244518,17.3299398110412,16.3700601889588,16.85,0.350675720125821,35.8144033270771,16.9288,16.9306133035034,-1.11475981540572,-1.46439281114939
"14609900","2011-09-19",19.0915385850252,0,0.200647249190939,0.379350952894643,17.3341661169742,16.3235005496925,16.8288333333333,0.154847909510205,34.4376083818537,16.9172,16.870531529703,-1.23960176342653,-1.41943460160482
"14609899","2011-09-20",17.9358863524448,0,0.0291262135922332,0.203883495145632,17.3380793426143,16.2922539907191,16.8151666666667,0.217766770396418,33.5690182644084,16.8636,16.8117939924093,-1.34797816952086,-1.40514331518802
"14609898","2011-09-21",17.6818110901161,0,3.00685402502647e-16,0.0765911542610583,17.3697167232627,16.235949943404,16.8028333333333,-0.0317084113264345,28.8648100268243,16.798,16.7208881267547,-1.56152211792695,-1.43641907573581
"14609897","2011-09-22",17.7885472507073,0,3.00685402502647e-16,0.0097087378640789,17.4299137873655,16.1347528793012,16.7823333333333,-0.111764398075891,26.965696184993,16.7388,16.6234363765207,-1.78030432624658,-1.50519612583796
"14609896","2011-09-23",18.2382235066587,0,3.00685402502647e-16,1.26981758441502e-15,17.5010613001902,15.9929386998099,16.747,-0.072676695149916,25.0630252091585,16.6796,16.5189781929846,-2.00631242564805,-1.60541938579998
"14609895","2011-09-26",18.2151518433035,0.0722891566265065,0.0240963855421691,0.00803212851405755,17.537382583549,15.9039507497844,16.7206666666667,0.0608428105138033,29.3573390086148,16.646,16.4444477672534,-2.10496869203272,-1.70532924704653
"14609894","2011-09-27",17.6325456797133,0.126506024096386,0.0662650602409645,0.0301204819277123,17.5551834635035,15.8501498698299,16.7026666666667,0.156311757038505,32.4824142033361,16.6164,16.3918547316196,-2.11598433284175,-1.78746026420557
"14609893","2011-09-28",17.0915542420938,0.25,0.149598393574298,0.0799866131191447,17.5534288635305,15.7912378031362,16.6723333333333,0.220612966210827,36.8294536479009,16.6108,16.3636074340703,-2.03790992652608,-1.83755019666967
"14609892","2011-09-29",17.1030270755481,0.128,0.168168674698795,0.128010709504687,17.5268262009658,15.7158404657008,16.6213333333333,0.173474328472937,33.603385438126,16.5988,16.3151264428609,-2.04191572826896,-1.87842330298953
"14609891","2011-09-30",17.8556511862652,0,0.126,0.147922356091032,17.5163996842203,15.6022669824464,16.5593333333333,0.091111595376135,29.0379913345213,16.5656,16.2331095838128,-2.170033418263,-1.93674532604422
"14609890","2011-10-03",18.5545164319312,0,0.0426666666666669,0.112278447121822,17.506941838316,15.4877248283507,16.4973333333333,0.105127468024338,29.0379913345213,16.5324,16.1620283059711,-2.2476263159471,-1.9989215240248
"14609889","2011-10-04",20.0082089822389,0,2.86807614694832e-16,0.0562222222222234,17.5070085473034,15.3393247860299,16.4231666666667,0.0541323797931742,24.2067064010449,16.4864,16.0497578651749,-2.47325908465157,-2.09378903615015
"14609888","2011-10-05",21.3580663503818,0,2.86807614694832e-16,0.0142222222222235,17.4990768715755,15.1852564617578,16.3421666666667,0.0582342249512743,24.2067064010449,16.428,15.952456816485,-2.62534452164183,-2.20010013324849
"14609887","2011-10-06",20.9607387832174,0,2.86807614694832e-16,1.25362683197257e-15,17.395341543784,15.111658456216,16.2535,0.152534975487772,24.2067064010449,16.3636,15.8681292409536,-2.71738705198956,-2.3035575169967
"14609886","2011-10-07",20.5917917565648,0.275362318840579,0.0917874396135266,0.03059581320451,17.2725710551427,15.091095611524,16.1818333333333,0.279125025338781,37.2469317219105,16.3112,15.8457120088265,-2.56882237481491,-2.35661048856034
"14609885","2011-10-10",20.2491980889588,0.372549019607842,0.215970446149474,0.102585961921001,17.1534551272351,15.0778782060983,16.1156666666667,0.29973439556313,37.2469317219105,16.2616,15.826283740983,-2.4234327700521,-2.3699749448587
"14609884","2011-10-11",19.4312344330496,0.279569892473118,0.30916041030718,0.205639432023394,17.0127592036678,15.0819074629988,16.0473333333333,0.301124036655991,35.0390602791537,16.2072,15.7934459088519,-2.34279025814796,-2.36453800751655
"14609883","2011-10-12",18.6716967525624,0.548387096774192,0.400168669618384,0.308433175358347,16.8440521384912,15.1306145281755,15.9873333333333,0.40817679477437,42.6642743215789,16.1628,15.7983197876716,-2.12691074335194,-2.31701255468363
"14609882","2011-10-13",19.0252716223301,0.161290322580645,0.329749103942652,0.34635939462274,16.6397004496595,15.1966328836738,15.9181666666667,0.311859121222405,36.0940201308489,16.0976,15.7545438159821,-2.11562984300105,-2.27673601234711
"14609881","2011-10-14",19.4830770708722,0.10752688172043,0.272401433691756,0.334106402417598,16.5046106441775,15.2090560224892,15.8568333333333,0.209133581074118,35.2813483675681,16.0304,15.7099379738511,-2.10884732374533,-2.24315827462676
"14609880","2011-10-17",19.9081821302328,0.209302325581395,0.15937317662749,0.2538412380873,16.4060056422136,15.2096610244531,15.8078333333333,0.242688412048368,37.698388493911,15.9696,15.6819462440043,-2.03953747568888,-2.20243411483918
"14609879","2011-10-18",19.1434829628622,0.363636363636362,0.226821856979396,0.219532155766215,16.2681452329102,15.2611881004231,15.7646666666667,0.392746179042149,40.6806484110771,15.9124,15.6710200781371,-1.91141285983407,-2.14422986383816
"14609878","2011-10-19",18.4334051645896,0.411764705882351,0.32823446503337,0.23814316621342,16.200925451499,15.2720745485011,15.7365,0.392519528149113,40.6806484110771,15.8552,15.6615507343855,-1.78934773732777,-2.07325343853608
"14609877","2011-10-20",17.7740472090506,0.485294117647058,0.420231729055257,0.325096017022675,16.1703200195272,15.2690133138061,15.7196666666667,0.426403151211146,42.2827541691274,15.8012,15.6600106364674,-1.64791714477743,-1.98818617978435
"14609876","2011-10-21",16.8270198776315,0.411764705882351,0.43627450980392,0.394913567964183,16.1548785923437,15.2661214076563,15.7105,0.488185749515268,41.0876900816319,15.7628,15.6520092182718,-1.54381935537989,-1.89931281490346
"14609875","2011-10-24",16.3115714276873,0.573529411764706,0.490196078431372,0.448900772430184,16.1270290581705,15.2743042751628,15.7006666666667,0.624307399189359,44.785051963678,15.732,15.6597413225022,-1.3886613008751,-1.79718251209779
"14609874","2011-10-25",16.7001330416891,0.6,0.528431372549019,0.484967320261438,16.1043779203518,15.2869554129815,15.6956666666667,0.892697775147731,50.2836235001797,15.7104,15.6904424795019,-1.15965898989895,-1.66967780765802
"14609873","2011-10-26",17.856972030474,0.646551724137932,0.606693711967546,0.541773720982647,16.143172176014,15.260827823986,15.702,1.18529555980831,57.3917776415707,15.712,15.754383482235,-0.825176986007747,-1.50077764332797
"14609872","2011-10-27",18.9311796629172,0.672413793103448,0.639655172413793,0.591593418976787,16.1821226127837,15.2388773872163,15.7105,1.01895306409378,58.0832782791797,15.7204,15.813799017937,-0.539161458555382,-1.30845440637345
"14609871","2011-10-28",20.8389728517557,0.688524590163934,0.669163369135105,0.638504084505482,16.2971218891174,15.1848781108826,15.741,1.08050822967185,59.499005352894,15.7372,15.8732924822121,-0.279334892300542,-1.10263050355887
"14609870","2011-10-31",22.6104950985344,0.991803278688522,0.784247220651968,0.69768858740029,16.4645159197209,15.1104840802791,15.7875,1.12221579689537,66.9190338041065,15.764,15.9741868179171,0.111598638621913,-0.859784675122712
"14609869","2011-11-01",21.6135980330392,0.434426229508195,0.704918032786884,0.71944287419132,16.5028868968089,15.1441131031912,15.8235,0.759915718367194,49.1111637189941,15.76,15.9709619088615,0.0765879924643942,-0.672510141605291
"14609868","2011-11-02",20.6879079007936,0.795081967213114,0.740437158469944,0.7432008039696,16.5605790573387,15.1947542759947,15.8776666666667,0.884871232274321,57.0715782843584,15.7684,16.0268336543466,0.2673713187755,-0.484533849529133
"14609867","2011-11-03",20.2263871380873,0.728070175438594,0.652526124053301,0.699293771770044,16.6179945460164,15.2326721206503,15.9253333333333,0.852264563876547,55.7899779469388,15.7816,16.0672558337671,0.383459835543509,-0.310935112514604
"14609866","2011-11-04",19.3582901114959,0.576923076923075,0.700025073191594,0.697662785238281,16.6628124800194,15.2508541866473,15.9568333333333,0.764290148241879,53.0122740391541,15.8016,16.0849550559315,0.405376845578087,-0.167672720896066
"14609865","2011-11-07",18.5522000153754,0.576923076923075,0.627305443094915,0.659952213446604,16.695317669,15.276682331,15.986,0.709591094602593,53.0122740391541,15.8216,16.1002943818073,0.417863443652311,-0.0505654879863908
"14609864","2011-11-08",17.9877255972169,0.615384615384613,0.589743589743588,0.639024702010033,16.7275222597898,15.3111444068769,16.0193333333333,0.719338833933152,53.8325345398266,15.8584,16.1189217975663,0.442606941251733,0.048068997861234
"14609863","2011-11-09",17.3745911087265,0.192307692307693,0.461538461538461,0.559529164792322,16.7278348298661,15.3171651701339,16.0225,0.40843592206329,44.6077706472542,15.8776,16.0763988912241,0.239149653455484,0.0862851289800839
"14609862","2011-11-10",16.5052551412682,0.225806451612902,0.34449958643507,0.465260545905707,16.7244739946337,15.356192672033,16.0403333333333,0.472958777271272,47.2620517445168,15.9016,16.0555457057276,0.136297901017768,0.0962876833876207
"14609861","2011-11-11",16.0517632275726,0,0.139371381306865,0.315136476426799,16.6999297149939,15.4274036183394,16.0636666666667,0.408056895408588,44.9428254553551,15.9056,16.0214729449639,-0.0056264661345673,0.0759048534831831
"14609860","2011-11-14",15.6306635934266,0.214285714285714,0.146697388632872,0.210189452124937,16.6728014317899,15.5095319015434,16.0911666666667,0.46461123961706,48.9866330607558,15.9168,16.0159432189687,-0.0272801056293237,0.0552678616606818
"14609859","2011-11-15",15.9073593214043,0,0.0714285714285716,0.119165780456104,16.6588412804615,15.5438253862051,16.1013333333333,0.283560633909818,44.4900795971655,15.9236,15.9804841231062,-0.158648605501044,0.0124845682283366
"14609858","2011-11-16",16.327585903746,0,0.0714285714285716,0.0965181771633394,16.6452286713663,15.5717713286337,16.1085,0.193979455984945,43.3716310159087,15.918,15.9417529066921,-0.290067653356896,-0.0480258760887098
"14609857","2011-11-17",17.5012582520711,0,3.88578058618805e-16,0.0476190476190488,16.6696665691437,15.5303334308563,16.1,-0.0412522869242424,37.8993541657656,15.914,15.8655191857998,-0.550857710500774,-0.148592242971123
"14609856","2011-11-18",18.5465504934838,0.134920634920635,0.0449735449735453,0.0388007054673733,16.6801666429317,15.5098333570683,16.095,0.0770435601728662,42.0802793083125,15.9188,15.8221166276931,-0.664364070716195,-0.251746608520137
"14609855","2011-11-21",20.2106686095233,0,0.0449735449735453,0.0299823633156979,16.739019182585,15.400980817415,16.07,-0.0704868807976134,36.8884921457216,15.9072,15.7405010773341,-0.913404276689511,-0.384078142154012
"14609854","2011-11-22",21.6621925056659,0.0869565217391298,0.0739590522199219,0.0546353807223384,16.7700705649408,15.3075961017259,16.0388333333333,0.0586247717576868,39.7972437186948,15.8964,15.6857676003562,-1.03857712471895,-0.514977938667
"14609853","2011-11-23",23.562283864498,0,0.028985507246377,0.0493060348132823,16.7899751252793,15.176358208054,15.9831666666667,0.0105199227264433,35.4040917715153,15.8736,15.5983319203087,-1.27908657220115,-0.66779966537383
"14609852","2011-11-25",25.3608292452223,0,0.028985507246377,0.0439766889042262,16.8234294939257,15.0265705060743,15.925,0.00561878292097531,35.1257093821978,15.848,15.5198876642675,-1.46520891472586,-0.827281515244236
"14609851","2011-11-28",26.0686395291427,0,3.88578058618805e-16,0.0193236714975857,16.8142738325014,14.8960595008319,15.8551666666667,0.0489728898471461,32.7672322552246,15.8176,15.4292359756985,-1.68401821493637,-0.998628855182662
"14609850","2011-11-29",26.7258919356402,0.150000000000001,0.0500000000000006,0.0263285024154602,16.7265420458532,14.8264579541468,15.7765,0.121157118005812,38.2802079265249,15.7912,15.3786711789387,-1.72925616540635,-1.1447543172274
"14609849","2011-11-30",25.3266097246216,0.264285714285715,0.138095238095239,0.0626984126984142,16.6845651211173,14.783768212216,15.7341666666667,0.287369884297484,42.1709841951062,15.764,15.3561816884136,-1.66249122517055,-1.24830169881603
"14609848","2011-12-01",24.2289530725882,0.214285714285715,0.20952380952381,0.132539682539684,16.5988430700293,14.7501569299708,15.6745,0.248740475770913,40.9545824156404,15.7228,15.3273574632918,-1.62793267925292,-1.32422789490341
"14609847","2011-12-02",22.7594712699891,0.333333333333332,0.270634920634921,0.206084656084658,16.4901937192001,14.7528062807999,15.6215,0.345649473030845,44.639606899337,15.6864,15.3223764681862,-1.50438093332328,-1.36025850258738
"14609846","2011-12-05",21.3949524532899,0.403225806451613,0.31694828469022,0.265702338282985,16.3844684646146,14.7628648687188,15.5736666666667,0.376459737854321,45.8527007679229,15.6496,15.324726272428,-1.36439042357378,-1.36108488678466
"14609845","2011-12-06",20.4627032996638,0.357142857142857,0.364567332309268,0.317383512544804,16.2741899122129,14.7744767544538,15.5243333333333,0.34819319248564,43.786147259662,15.594,15.3134294361043,-1.29125094968846,-1.34711809936542
"14609844","2011-12-07",19.7314335063189,0.409090909090907,0.389819857561793,0.357111824853761,16.1311534137242,14.8065132529425,15.4688333333333,0.312150242231429,42.9522504136522,15.564,15.2983055112904,-1.24017856226475,-1.32573019194529
"14609843","2011-12-08",18.4451846700584,0.25,0.338744588744588,0.36437725953855,16.0762531094452,14.7920802238881,15.4341666666667,0.317651759120348,40.0754685362661,15.5108,15.2665314431183,-1.25931383614513,-1.31244692078525
"14609842","2011-12-09",17.2508107506736,0.561643835616437,0.406911581569115,0.378492009291833,15.9878040264956,14.8125293068378,15.4001666666667,0.434625213962128,45.4183766807375,15.4676,15.2643272507026,-1.16088193838277,-1.28213392430476
"14609841","2011-12-12",16.2986257483609,0.767123287671231,0.526255707762557,0.423970626025421,15.9068796566121,14.8424536767212,15.3746666666667,0.558247356952282,49.2643694587479,15.4356,15.2824169506089,-0.992154145485846,-1.22413796854098
"14609840","2011-12-13",16.4340237926155,0.635416666666664,0.654727929984778,0.529298406438818,15.7944282975136,14.9065717024864,15.3505,0.743470249449489,50.5160396100519,15.4056,15.3047613571944,-0.822571747458567,-1.14382472432449
"14609839","2011-12-14",16.4676139662951,0.614583333333331,0.672374429223743,0.617786022323693,15.721454425524,14.9462122411426,15.3338333333333,0.748739474216296,49.9848374983883,15.3732,15.3214598429018,-0.69076850988351,-1.0532134814363
"14609838","2011-12-15",16.4988048418548,0.729166666666664,0.65972222222222,0.662274860476915,15.6658712834364,14.9777953832303,15.3218333333333,0.817067734244582,52.9173429888733,15.3628,15.3505985305149,-0.522459856032387,-0.947062756355515
"14609837","2011-12-16",16.5277677977316,0.65333333333333,0.665694444444442,0.665930365296803,15.6748564564791,14.9744768768542,15.3246666666667,0.807452329561982,52.9173429888733,15.3476,15.3758520597796,-0.384746111453382,-0.834599427375089
"14609836","2011-12-19",16.5546619710458,0.648648648648645,0.677049549549547,0.667488738738738,15.6632934936122,14.9800398397211,15.3216666666667,0.819549455886427,52.9173429888733,15.3372,15.397738451809,-0.27254938768112,-0.722189419436295
"14609835","2011-12-20",16.2840430196196,0.581081081081079,0.627687687687685,0.656810560560559,15.6801111597123,14.9815555069544,15.3308333333333,0.727851089656584,51.212651545947,15.3176,15.4100399915678,-0.207467526449046,-0.619245040838845
"14609834","2011-12-21",16.0327539932952,0.567567567567566,0.599099099099097,0.634612112112111,15.6904414662229,14.9805585337771,15.3355,0.712945909469661,50.8597636454819,15.3068,15.4193679926921,-0.159298683647802,-0.527255769400637
"14609833","2011-12-22",15.3029359323503,0.459459459459458,0.536036036036035,0.587607607607607,15.6989443346161,14.9963889987172,15.3476666666667,0.626680412847641,48.0096466634307,15.2952,15.4167855936665,-0.161111514471102,-0.45402691841473
"14609832","2011-12-23",14.3241681715228,0.39189189189189,0.472972972972972,0.536036036036036,15.686098807915,15.043901192085,15.365,0.528547806596296,46.2646200730987,15.2944,15.4078808478443,-0.186573231708831,-0.40053618107355
"14609831","2011-12-27",13.4153123936116,0.459459459459458,0.436936936936936,0.481981981981982,15.6566889460219,15.1143110539782,15.3855,0.526734128017923,48.2887718548388,15.2888,15.4068300681317,-0.178538034749487,-0.356136551808737
"14609830","2011-12-28",12.9566036883468,0.324324324324324,0.391891891891891,0.433933933933934,15.6267008771913,15.1719657894754,15.3993333333333,0.354860551158429,44.6649697376346,15.2924,15.3925860590475,-0.222001903116387,-0.329309622070267
"14609829","2011-12-29",12.530659890601,0.272727272727272,0.352170352170352,0.393666393666394,15.6279681077834,15.1776985588833,15.4028333333333,0.493707472912025,48.8025931647167,15.2952,15.3935745845078,-0.201748892447939,-0.303797476145802
"14609828","2011-12-30",11.9166651227675,0.199999999999999,0.265683865683865,0.336582036582037,15.6198574865136,15.2058091801531,15.4128333333333,0.493156998133255,48.8025931647167,15.31,15.3944313065734,-0.183581507352915,-0.279754282387224
"14609827","2012-01-03",12.9829759367295,0.185185185185184,0.219304152637486,0.279052790163902,15.6354775679372,15.2095224320628,15.4225,0.791501747975791,48.8025931647167,15.3256,15.3951737990303,-0.167255322367177,-0.257254490383215
"14609826","2012-01-04",13.9731216925514,0.462962962962962,0.282716049382716,0.255901355901356,15.65,15.2126666666667,15.4313333333333,0.771341463414606,55.0933992915889,15.354,15.4158172924929,-0.0749031556944058,-0.220784223445453
"14609825","2012-01-05",15.6423744556102,0.740740740740737,0.462962962962962,0.321661054994389,15.694628837029,15.2100378296377,15.4523333333333,1.0454771741563,60.3412560828916,15.38,15.4537083201605,0.0756722109467978,-0.161492936567003
"14609824","2012-01-06",18.0346150016994,0.679999999999998,0.627901234567899,0.457860082304527,15.771722783607,15.1999438830597,15.4858333333333,1.20685830883191,63.6921341519633,15.404,15.5012138774725,0.249070140141194,-0.0793803212253635
"14609823","2012-01-09",20.255981223068,0.679999999999998,0.700246913580245,0.597037037037036,15.8055957237032,15.2277376096302,15.5166666666667,1.01915858355861,63.6921341519633,15.4308,15.5423853604761,0.381579307084734,0.012811604436656
"14609822","2012-01-10",22.9335322460282,0.864197530864196,0.741399176954731,0.689849108367626,15.9058810670271,15.1987855996396,15.5523333333333,1.18496172818468,68.9479509247333,15.4592,15.603400645746,0.577756302040022,0.125800543957329
"14609821","2012-01-11",24.238221612685,0.57142857142857,0.705208700764255,0.715618263766411,15.9669895742676,15.1890104257324,15.578,0.978161915650824,60.0755557134987,15.4784,15.6322805596465,0.632327908413566,0.227106016848577
"14609820","2012-01-12",25.263384151897,0.538461538461536,0.658029213584768,0.701545697101252,15.9975451905807,15.186121476086,15.5918333333333,0.809949038347481,58.7193236960892,15.5004,15.6533098183603,0.652387502849616,0.312162314048785
