"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14609819","2012-01-13",26.5634873979086,0.824175824175822,0.644688644688643,0.669308853012556,16.0709868322209,15.1660131677791,15.6185,0.987859500610194,65.9035791383553,15.5344,15.7062018425789,0.792579629069046,0.408245777052837
"14609818","2012-01-17",28.0660576318276,0.802197802197801,0.72161172161172,0.674776526628378,16.1401605978499,15.1515060688168,15.6458333333333,0.945892190231939,64.966947646661,15.5732,15.7493749302351,0.882561652936853,0.50310895222964
"14609817","2012-01-18",29.8170005737551,0.952830188679243,0.859734605017623,0.742011657105997,16.2584359460343,15.1118973872991,15.6851666666667,1.05951018403397,71.1490078034481,15.6156,15.8241249395371,1.08359761131884,0.619206684047481
"14609816","2012-01-19",31.8772860398838,0.924369747899158,0.893132579592068,0.824826302073805,16.4109585168813,15.0583748164521,15.7346666666667,1.08801043741764,74.4444972882442,15.6596,15.9142416142655,1.32247805597292,0.759860958432568
"14609815","2012-01-20",32.1591562782712,0.689075630252099,0.855425188943501,0.869430791184398,16.4764904422731,15.0698428910602,15.7731666666667,0.84609475053899,63.0202318034563,15.6904,15.9550093990301,1.35301333172091,0.878491433090237
"14609814","2012-01-23",32.4208929282025,0.689075630252099,0.767507002801119,0.83868825711223,16.5259353589631,15.0937313077035,15.8098333333333,0.786388427896095,63.0202318034563,15.722,15.9903414791594,1.36102603357373,0.974998353186936
"14609813","2012-01-24",30.9496013797384,0.298076923076922,0.558742727860374,0.727224973201666,16.5307005455588,15.1376327877746,15.8341666666667,0.564007415409922,51.2848194880538,15.7348,15.9729626152715,1.17217533752683,1.01443375005491
"14609812","2012-01-25",29.8081403648928,0.449438202247192,0.478863585192071,0.601704438617856,16.5442238618648,15.1964428048019,15.8703333333333,0.675349944336162,57.0296902736076,15.7572,15.9899009332353,1.13059591023823,1.03766618209158
"14609811","2012-01-26",28.0472582116987,0.175,0.307505041774705,0.448370451609051,16.5393155286735,15.2600178046598,15.8996666666667,0.568006061737554,52.3228475858899,15.7728,15.9819141421372,1.00031947022086,1.03019683971743
"14609810","2012-01-27",26.4121533551614,0.175,0.266479400749065,0.350949342571948,16.5139894258144,15.3450105741856,15.9295,0.500427723734515,52.3228475858899,15.7904,15.9749922565189,0.886877812214348,1.00153303421682
"14609809","2012-01-30",25.901320750606,0.525,0.291666666666668,0.288550369730147,16.5138196103757,15.426847056291,15.9703333333333,0.726623324027492,58.815742679842,15.8196,16.0063266223164,0.927528540517519,0.986732135476957
"14609808","2012-01-31",25.4576002234198,0.537499999999998,0.4125,0.323548689138579,16.5000987228417,15.5222346104916,16.0111666666667,0.720378268594066,59.0303364583493,15.8524,16.0348164060076,0.953474511887209,0.980080610759007
"14609807","2012-02-01",24.9013791251706,0.500000000000001,0.520833333333334,0.408333333333335,16.4904743582378,15.5978589750955,16.0441666666667,0.68204929364755,58.0530610943357,15.886,16.0555075518732,0.947785821128111,0.973621652832828
"14609806","2012-02-02",24.3848881053678,0.465753424657533,0.501084474885845,0.478139269406394,16.4652309756584,15.6881023576749,16.0766666666667,0.65870388823584,58.3008786249529,15.918,16.0747732116235,0.937333333961532,0.966363989058569
"14609805","2012-02-03",23.9052893012651,0.465753424657533,0.477168949771689,0.499695585996957,16.4554716467364,15.7461950199303,16.1008333333333,0.639813808771923,58.3008786249529,15.954,16.0914701167403,0.918325772431916,0.956756345733238
"14609804","2012-02-06",24.0539131821214,0.520547945205477,0.484018264840181,0.487423896499239,16.4692994252869,15.7713672413798,16.1203333333333,0.728771032986072,59.4132389849082,15.9876,16.111274101175,0.912654737746066,0.947936024135804
"14609803","2012-02-07",24.191921071488,0.561643835616437,0.515981735159816,0.492389649923897,16.468206942662,15.817793057338,16.143,0.695260284052407,60.2692730702628,16.0224,16.1324375543516,0.912494938523434,0.94084780701333
"14609802","2012-02-08",23.8813686052274,0.679999999999997,0.587397260273971,0.529132420091324,16.4745955437057,15.829071122961,16.1518333333333,0.595271376300588,57.2358282200904,16.0544,16.1414458804381,0.867252608845437,0.926128767379751
"14609801","2012-02-09",24.0293477122592,0.719999999999996,0.653881278538811,0.585753424657534,16.4798023819598,15.8551976180402,16.1675,0.653430359275406,57.8880009676866,16.0812,16.1519197630463,0.831755015252877,0.907254016954377
"14609800","2012-02-10",22.9985387964962,0.319999999999999,0.573333333333331,0.604870624048706,16.4595854823575,15.8940811843092,16.1768333333333,0.240349748286437,49.7218961989073,16.094,16.1343304613068,0.695651528885399,0.864933519340581
"14609799","2012-02-13",22.969231088697,0,0.346666666666666,0.52462709284627,16.4605221855998,15.8908111477335,16.1756666666667,0.256016663253345,45.8877348235171,16.098,16.1044197331326,0.526622469461491,0.797271309364763
"14609798","2012-02-14",22.9420167885977,0.377777777777773,0.232592592592591,0.384197530864197,16.4609620202711,15.8963713130622,16.1786666666667,0.443321773469834,52.0426089265479,16.1088,16.1011637687149,0.472377869013574,0.732292621294525
"14609797","2012-02-15",23.5005477863959,0.814814814814816,0.39753086419753,0.32559670781893,16.4707325093147,15.8922674906854,16.1815,0.848911907951806,59.8530497419721,16.1228,16.1343419328862,0.558136587672609,0.697461414570142
"14609796","2012-02-16",24.4426282189027,0.79411764705882,0.66223674655047,0.430786734446865,16.4612936127493,15.8983730539174,16.1798333333333,1.06283844738378,62.3018901961066,16.148,16.1764296751681,0.667981747062929,0.691565481068699
"14609795","2012-02-17",25.4050372733614,0.746478873239435,0.785137111704358,0.614968240817454,16.5046589858762,15.8790076807904,16.1918333333333,0.99255338262964,61.8953061532401,16.174,16.2115723851457,0.74105028669611,0.701462442194182
"14609794","2012-02-21",26.3293337066603,0.999999999999998,0.846865506766085,0.764746455006972,16.5789642406805,15.8457024259862,16.2123333333333,1.06960100512085,66.3841225585654,16.1972,16.2673627337929,0.882684619536889,0.737706877662723
"14609793","2012-02-22",27.4925201586535,0.768292682926826,0.838257185388753,0.823419934619733,16.6253666065723,15.8673000600944,16.2463333333333,0.97093490889247,62.6210114923785,16.2176,16.3037143692872,0.938830448889938,0.777931591908166
"14609792","2012-02-23",28.6328499219537,0.773809523809521,0.847367402245448,0.844163364800097,16.6790096612263,15.8653236721071,16.2721666666667,0.931575167033151,63.1213114378643,16.2276,16.3378857867156,0.98150300972637,0.818645875471807
"14609791","2012-02-24",29.6917275593039,0.880952380952377,0.807684862562908,0.831103150065704,16.7275968535412,15.8857364797922,16.3066666666667,0.939502810130222,65.3676833070592,16.2336,16.3795010151535,1.04721311604048,0.864359323585541
"14609790","2012-02-27",31.0210653751652,0.79569892473118,0.816820276497693,0.823957513768684,16.7650541714499,15.9266124952168,16.3458333333333,0.938313135448018,65.3676833070592,16.2508,16.4155675464664,1.08628105672188,0.90874367021281
"14609789","2012-02-28",32.4877011003012,0.831683168316829,0.836111491333462,0.820205543464689,16.8351178239132,15.9155488427535,16.3753333333333,0.969060333885282,67.8882436571577,16.272,16.4601585402708,1.15255700459946,0.957506337090141
"14609788","2012-02-29",34.6919033493786,0.640287769784172,0.755889954277394,0.802940574036184,16.9333328001704,15.8913338664963,16.4123333333333,1.03199030768562,69.0992308048851,16.3096,16.5054707349014,1.21493663410275,1.00899239649266
"14609787","2012-03-01",36.7386625806649,0.827338129496401,0.766436355865801,0.786145933825553,17.0591410945214,15.8588589054786,16.459,1.06736657947335,74.487164371174,16.348,16.5794079702479,1.37443702432696,1.08208132205952
"14609786","2012-03-02",38.1413391102448,0.784172661870502,0.750599520383692,0.757641943508963,17.1391295584232,15.8628704415769,16.501,0.922328031106939,71.3934931353346,16.3908,16.6354869075482,1.45365796413626,1.15639665047487
"14609785","2012-03-05",39.4438244591405,0.754098360655737,0.788536384007546,0.768524086752347,17.1986392121318,15.8833607878682,16.541,0.848975541248591,71.3934931353346,16.4336,16.6840886532084,1.49831255995876,1.22477983237165
"14609784","2012-03-06",36.9381361078512,0,0.512757007508746,0.683964303966663,17.1971374502236,15.8965292164431,16.5468333333333,0.384541199443141,44.1201436700168,16.4344,16.6235434994473,1.14768501401281,1.20936086869988
"14609783","2012-03-07",35.4523527617356,0.439252336448596,0.397783565701444,0.566358985739247,17.2272571213284,15.9254095453383,16.5763333333333,0.717895452507892,55.3359347541325,16.4536,16.633737699521,1.08516254392055,1.18452120374401
"14609782","2012-03-08",33.5949173711749,0.317757009345794,0.25233644859813,0.387625673936108,17.2268043634672,15.9678623031995,16.5973333333333,0.528595438293902,52.2142173838778,16.4688,16.6252393395849,0.961455026785374,1.13990796835229
"14609781","2012-03-09",32.5346977353753,0.439252336448596,0.398753894080995,0.349624636126858,17.2400052999321,16.0083280334013,16.6241666666667,0.642759258542272,54.9510942581913,16.4888,16.6352074276402,0.915944320070117,1.09511523869585
"14609780","2012-03-12",31.5502080735614,0.719626168224297,0.492211838006229,0.381100726895119,17.2449354457867,16.1003978875466,16.6726666666667,0.785996148380343,60.5642743841591,16.5208,16.6838464372882,1.01332732259409,1.0787576554755
"14609779","2012-03-13",29.5684537757389,0.448598130841121,0.535825545171338,0.475597092419522,17.2053878272371,16.2169455060963,16.7111666666667,0.596616664379326,53.6102814305767,16.5396,16.6873335789831,0.939084772678278,1.05082307891606
"14609778","2012-03-14",27.7282533563324,0.523364485981306,0.563862928348908,0.530633437175493,17.1677380281615,16.3225953051719,16.7451666666667,0.596433416253868,55.1404841945539,16.5604,16.7010224351187,0.908410575032081,1.02234057813926
"14609777","2012-03-15",26.3487685418152,0.532710280373831,0.501557632398753,0.533748701973001,17.1604832051501,16.3781834615167,16.7693333333334,0.624419487703329,55.3387977271128,16.5844,16.7142194437695,0.87871802787729,0.993616068086867
"14609776","2012-03-16",25.9448559349558,0.401869158878504,0.485981308411214,0.517133956386293,17.1608236432849,16.4155096900485,16.7881666666667,0.614269518632819,51.8808563673324,16.602,16.7069901846003,0.778585993729419,0.950610053215377
"14609775","2012-03-19",25.5697942285864,0.485981308411214,0.473520249221183,0.487019730010384,17.150381768465,16.4529515648683,16.8016666666667,0.454595217552412,53.8761755255817,16.6312,16.7127248266536,0.734240723501123,0.907336187272526
"14609774","2012-03-20",25.4739828548453,0.626168224299062,0.50467289719626,0.488058151609553,17.1570924220906,16.4732409112428,16.8151666666667,0.624052271564241,57.0712169484413,16.6708,16.7376948497664,0.762618822656824,0.878392714349386
"14609773","2012-03-21",25.659028400923,0.626168224299062,0.579439252336446,0.519210799584631,17.1627893361145,16.5005439972189,16.8316666666667,0.653518130963671,57.0712169484413,16.7036,16.7593355364642,0.775972489523258,0.85790866938416
"14609772","2012-03-22",25.8308564079952,0.626168224299062,0.626168224299062,0.570093457943924,17.1649965132306,16.5276701534361,16.8463333333334,0.610356856032116,57.0712169484413,16.7256,16.778090798269,0.777442398701989,0.841815415247726
"14609771","2012-03-23",26.6250592530612,0.626168224299062,0.626168224299062,0.610591900311525,17.1774283807221,16.5472382859446,16.8623333333333,0.713163193846716,57.0712169484413,16.7436,16.7943453584998,0.769616135726725,0.827375559343526
"14609770","2012-03-26",27.7503224626842,0.594936708860757,0.615757719152961,0.62269805591703,17.2143573822393,16.5536426177607,16.884,0.897549261478866,60.5056980763303,16.7676,16.8270993106998,0.820991810197502,0.826098809514321
"14609769","2012-03-27",28.7952097287626,0.999999999999998,0.740368311053272,0.660764751501767,17.2992145131751,16.5241188201582,16.9116666666667,1.0784232029316,67.0037573903061,16.7968,16.8981527359398,1.00272546447258,0.861424140505972
"14609768","2012-03-28",30.2553558656868,0.967741935483868,0.854226214781541,0.736784081662593,17.4241493892322,16.4595172774345,16.9418333333334,1.15119817076797,70.2935238458819,16.8376,16.9863990378145,1.2263913208475,0.934417576574277
"14609767","2012-03-29",29.1102962353125,0.376344086021506,0.781362007168457,0.791985511001092,17.4134918357127,16.4608414976207,16.9371666666667,0.614942487942951,54.2694374806216,16.8556,16.9895458327726,1.12856580762704,0.973247222784829
"14609766","2012-03-30",28.1575764108389,0.419354838709677,0.587813620071684,0.741133947340562,17.4182682111419,16.4607317888581,16.9395,0.653693022261911,55.0715973392233,16.8716,16.9976063884029,1.05781726642202,0.990161231512268
"14609765","2012-04-02",27.2729080023991,0.483870967741934,0.426523297491039,0.598566308243728,17.4305313671531,16.4608019661803,16.9456666666667,0.683212622499031,56.3095854938962,16.89,17.0125922032825,1.01841777824128,0.99581254085807
"14609764","2012-04-03",26.4514301945621,0.483870967741934,0.462365591397848,0.492234169653525,17.3998141838178,16.5628524828489,16.9813333333334,0.653730650420067,56.3095854938962,16.9044,17.0255799095115,0.97585694860991,0.991821422408438
"14609763","2012-04-04",26.4314018360264,0.483870967741934,0.483870967741934,0.457586618876942,17.4223342498026,16.5736657501974,16.998,0.73016446754436,56.3095854938962,16.9168,17.0368359215767,0.931321867425372,0.979721511411825
"14609762","2012-04-05",26.3651279244648,0.416666666666668,0.461469534050178,0.469235364396655,17.4129533305529,16.6297133361138,17.0213333333334,0.60043749964912,55.9884437902358,16.9184,17.0452577986998,0.881084427673162,0.959994094664092
"14609761","2012-04-09",25.9597947318949,0.188405797101452,0.362981143836685,0.4361072152096,17.4123273127274,16.6556726872726,17.034,0.52555106739973,53.6805589764854,16.9196,17.0432234255398,0.798909389546232,0.92777715364052
"14609760","2012-04-10",25.4334792159373,0.144927536231885,0.250000000000002,0.35815022596229,17.4127989186633,16.6565344146701,17.0346666666667,0.471791174621162,52.6783556470867,16.9196,17.0374603021345,0.711391745089252,0.884500071930266
"14609759","2012-04-11",24.446970383926,0,0.111111111111113,0.241364084982601,17.40771575429,16.6742842457101,17.041,0.353201470884235,49.3696203257514,16.9464,17.0191322618499,0.587882226759406,0.825176502896094
"14609758","2012-04-12",23.530926468487,0.144927536231885,0.0966183574879236,0.152576489533014,17.4036842431293,16.6956490902041,17.0496666666667,0.42985282374541,52.5773676975615,16.9584,17.0165812936032,0.531299838622279,0.766401170041331
"14609757","2012-04-13",22.4175728879044,0.0724637681159427,0.0724637681159427,0.093397745571661,17.4010334037378,16.7066332629289,17.0538333333334,0.350470460428791,50.8428700327731,16.9736,17.0077037877895,0.457470940648053,0.704615124162676
"14609756","2012-04-16",23.7074319995216,0,0.0724637681159427,0.0805152979066044,17.4059965158044,16.728336817529,17.0671666666667,0.607477740698869,47.4699334036412,16.9796,16.9866766160842,0.347466840876431,0.633185467505427
"14609755","2012-04-17",24.9051583174519,0.333333333333333,0.135265700483092,0.0933977455716604,17.3971379358621,16.7745287308046,17.0858333333334,0.592353276393787,56.4855305540192,16.9852,17.0071197339397,0.393483894616575,0.585245152927657
"14609754","2012-04-18",24.8807385851427,0.0574712643678129,0.130268199233715,0.112665889277585,17.3937966790497,16.7845366542837,17.0891666666667,0.298936422840013,48.9916533932177,16.9928,16.9928371027477,0.312372249425619,0.530670572227249
"14609753","2012-04-19",24.858063119427,0.172413793103447,0.187739463601531,0.151091121106114,17.3915991986989,16.7967341346344,17.0941666666667,0.397735911876045,51.8576152037034,17.0012,16.9937921557147,0.292217773024595,0.482980012386718
"14609752","2012-04-20",24.8370073298338,0.172413793103447,0.134099616858235,0.150702426564495,17.3876872700598,16.811979396607,17.0998333333334,0.378700055091261,51.8576152037034,17.0092,16.9946198682861,0.273095000211421,0.441003009951659
"14609751","2012-04-23",24.8174555252116,0.172413793103447,0.172413793103447,0.164750957854406,17.3876185745818,16.8123814254183,17.1,0.326158654486356,51.8576152037034,17.0228,16.9953372191812,0.254998854450572,0.403802178851441
"14609750","2012-04-24",25.5373415296984,0.287356321839081,0.210727969348658,0.172413793103448,17.3878970574456,16.8124362758878,17.1001666666667,0.586597271144027,55.0144797659532,17.0368,17.0092922566237,0.284834765878572,0.380008696256868
"14609749","2012-04-25",26.2058071052932,0.425287356321837,0.295019157088121,0.226053639846743,17.3629034480403,16.824429885293,17.0936666666667,0.753184822366652,58.5287966332906,17.0496,17.0373866224072,0.361118872535049,0.376230731512504
"14609748","2012-04-26",27.0245566137169,0.54022988505747,0.417624521072796,0.30779054916986,17.2728176805203,16.8895156528131,17.0811666666667,1.12309436441531,61.2458012083883,17.0664,17.0750684060863,0.46331066172054,0.393646717554111
"14609747","2012-04-27",27.784824014396,0.54022988505747,0.501915708812259,0.40485312899106,17.3119812603836,16.8776854062831,17.0948333333334,1.01846377196716,61.2458012083883,17.0832,17.1077259519414,0.537779706506369,0.422473315344563
"14609746","2012-04-30",28.0279872296961,0.459770114942528,0.513409961685823,0.477650063856961,17.3303509279604,16.8756490720396,17.103,0.823288761824628,58.1527886409122,17.0972,17.1266958250159,0.557169940884461,0.449412640452542
"14609745","2012-05-01",28.2537816439032,0.459770114942528,0.486590038314175,0.500638569604087,17.3454839444084,16.8731827222583,17.1093333333334,0.797832527356773,58.1527886409122,17.1056,17.1431363816805,0.565914440868331,0.4727130005357
"14609744","2012-05-02",28.5014768080824,0.459770114942528,0.459770114942527,0.486590038314176,17.3608537963237,16.8721462036764,17.1165,0.779990193301679,58.1527886409122,17.1012,17.1573848641231,0.566239054219775,0.491418211272515
"14609743","2012-05-03",28.7314794605346,0.459770114942528,0.459770114942527,0.468710089399745,17.3684526710903,16.8702139955764,17.1193333333334,0.762257173295294,58.1527886409122,17.0888,17.1697335489067,0.559979285565548,0.505130426131122
"14609742","2012-05-04",28.9450533520972,0.83333333333333,0.584291187739462,0.501277139208173,17.3821281520125,16.8715385146542,17.1268333333334,0.741224376005491,58.1527886409122,17.0984,17.1804357423858,0.54864483407695,0.513833307720287
"14609741","2012-05-07",29.1433719656912,0.83333333333333,0.708812260536396,0.584291187739463,17.3950118276862,16.8783215056471,17.1366666666667,0.719344796097681,58.1527886409122,17.1064,17.1897109767343,0.533473666148354,0.517761379405901
"14609740","2012-05-08",27.510408883244,0.0624999999999983,0.576388888888886,0.623164112388249,17.3947242281544,16.8792757718456,17.137,0.273013191584907,46.1952764809488,17.1028,17.1670828465031,0.408726842446017,0.495954472013924
"14609739","2012-05-09",26.1130051974219,0.0312500000000047,0.309027777777778,0.531409642401021,17.3878864603556,16.8947802063111,17.1413333333333,0.253940794021229,45.7547587407618,17.0988,17.1461384669693,0.301627101273549,0.457088997865849
"14609738","2012-05-10",24.5312674345592,0,0.031250000000001,0.305555555555556,17.3901440291584,16.8895226375083,17.1398333333333,0.160754941426836,43.9494002231991,17.0932,17.1226533380401,0.19559401299436,0.404790000891551
"14609737","2012-05-11",22.9180136768443,0,0.0104166666666682,0.11689814814815,17.3898088157861,16.8901911842139,17.14,0.126380946406372,43.0350672883097,17.0872,17.0996328929681,0.100883778720573,0.344008756457356
"14609736","2012-05-14",21.2914860332065,0,-2.08166817117217e-17,0.0138888888888908,17.3948991532515,16.8647675134152,17.1298333333333,0.135625093559179,42.0920149200696,17.0832,17.0770151739057,0.0161072710809451,0.278428459382074
"14609735","2012-05-15",20.1347668310545,0,-2.08166817117217e-17,0.00347222222222381,17.39773033204,16.8409363346267,17.1193333333334,0.165944674576061,40.6529469744747,17.0792,17.0534131507183,-0.0646163284585111,0.209819501813957
"14609734","2012-05-16",20.308306058879,0.238095238095239,0.0793650793650798,0.0264550264550277,17.395069777541,16.8535968891257,17.1243333333334,0.393500361882484,47.1403289358117,17.0832,17.0462913972892,-0.0803796225065878,0.151779676949848
"14609733","2012-05-17",19.3364504911959,0,0.0793650793650798,0.0529100529100543,17.4032000856098,16.8321332477236,17.1176666666667,0.118842047504676,40.065487862904,17.0772,17.0201192109839,-0.162120386764097,0.0889996642070587
"14609732","2012-05-18",20.9890580321316,0,0.0793650793650798,0.0793650793650809,17.5564669964237,16.5995330035764,17.078,-0.379196830316385,20.120261896966,17.0364,16.8747699828527,-0.658221319354113,-0.0604445325051756
"14609731","2012-05-21",22.5236221772861,0.0751879699248129,0.0250626566416043,0.0612642717905891,17.6629545920909,16.4077120745758,17.0353333333333,-0.207964121886076,24.5187599876436,17.0036,16.762133985139,-0.995757708161704,-0.247507167636481
"14609730","2012-05-22",22.2289301740791,0.537878787878788,0.204355585934534,0.102927773980407,17.6560568744302,16.3666097922365,17.0113333333333,0.235287055942884,44.5695231970397,16.9836,16.7458494537872,-0.959624740417098,-0.389930682192605
"14609729","2012-05-23",21.9552875996725,0.583333333333332,0.398800030378978,0.20940609098504,17.6347288268946,16.3356045064387,16.9851666666667,0.285624827728359,46.0865562874155,16.9756,16.7397361932822,-0.891817562274921,-0.490308058209068
"14609728","2012-05-24",22.0102543103399,0.507575757575758,0.542929292929293,0.382028303080936,17.5985605564416,16.3031061102251,16.9508333333333,0.254912261926854,43.9286729743145,16.9596,16.7211047008446,-0.876286449554853,-0.567503736478225
"14609727","2012-05-25",22.0612948273882,0.527559055118111,0.539489382009067,0.493739568439114,17.5564925540694,16.2731741125973,16.9148333333333,0.254672477883029,43.9286729743145,16.9436,16.7049574073986,-0.854235518294988,-0.624850092841578
"14609726","2012-05-29",22.1086895932188,0.527559055118111,0.520897955937327,0.534438876958563,17.5186180355086,16.2460486311581,16.8823333333333,0.278139147170952,43.9286729743145,16.9276,16.6909630864122,-0.827306918265558,-0.665341457926374
"14609725","2012-05-30",20.6198204579321,0.574803149606299,0.543307086614174,0.534564808186857,17.4727721500009,16.2415611833325,16.8571666666667,0.410250961864783,45.8294122430799,16.91,16.6868346748905,-0.768132368444518,-0.685899640030003
"14609724","2012-05-31",19.237299118023,0.606299212598424,0.569553805774278,0.54458628277526,17.4206505730353,16.2383494269647,16.8295,0.390467838561768,47.1164628753626,16.8892,16.6885900515718,-0.693888349404004,-0.687497381904803
"14609723","2012-06-01",17.9535293023931,0.606299212598424,0.595800524934382,0.569553805774279,17.3627352316379,16.2412647683621,16.802,0.409047983571431,47.1164628753626,16.8644,16.6901113780289,-0.627804081337002,-0.675558721791243
"14609722","2012-06-04",16.6782157870042,0.622047244094487,0.611548556430445,0.592300962379703,17.2978207826614,16.2531792173386,16.7755,0.44687172917261,47.8351655956715,16.8404,16.694096527625,-0.559306442300933,-0.652308265893181
"14609721","2012-06-05",15.4939960941431,0.622047244094487,0.616797900262466,0.608048993875765,17.2239694727033,16.2740305272968,16.749,0.46947172221936,47.8351655956715,16.8192,16.6975503239417,-0.499258657995372,-0.621698344313619
"14609720","2012-06-06",14.7507753082056,0.67289719626168,0.638997228150218,0.622447894947711,17.1906971446105,16.2719695220562,16.7313333333334,0.429612798092549,45.3342849010549,16.7952,16.6912102807495,-0.479970066507129,-0.593352688752321
"14609719","2012-06-07",14.0606417212636,0.727272727272723,0.67407238920963,0.643289172540772,17.1537847930906,16.2725485402428,16.7131666666667,0.435885524662164,45.3342849010549,16.7712,16.6857155766495,-0.459406383522676,-0.566563427706392
"14609718","2012-06-08",13.4198033905318,0.696629213483141,0.698933045672515,0.670667554344122,17.1222850815427,16.2720482517907,16.6971666666667,0.444525260473077,45.3342849010549,16.7472,16.6809534997629,-0.438074414200973,-0.540865625005308
"14609717","2012-06-11",12.8247392262808,0.15624999999999,0.526717313585285,0.633240916155811,17.0908107413244,16.2731892586756,16.682,0.460862085110152,45.3342849010549,16.7232,16.6768263664612,-0.416380721645337,-0.515968644333314
"14609716","2012-06-12",12.2721796451906,0.15624999999999,0.336376404494374,0.520675587917392,17.0595062029851,16.2758271303483,16.6676666666667,0.477456758405909,45.3342849010549,16.6992,16.6732495175997,-0.394648546052534,-0.491704624677158
"14609715","2012-06-13",12.1041303093338,0,0.10416666666666,0.322420128248774,17.024383508768,16.2786164912321,16.6515,0.444352594008328,43.0078606652009,16.6824,16.6634829152531,-0.397066888884989,-0.472777077518724
"14609714","2012-06-14",11.9480844974667,0.0312499999999936,0.0624999999999946,0.167681023720344,16.9493354123287,16.3079979210047,16.6286666666667,0.470894159597392,43.630903487218,16.6664,16.656351859886,-0.389679086778549,-0.456157479370689
"14609713","2012-06-15",11.8031848150187,0.0312499999999936,0.0208333333333291,0.0624999999999956,16.9096878635,16.3186454698334,16.6141666666667,0.492950308283574,43.630903487218,16.652,16.6501716119012,-0.379470152581052,-0.440820014012762
"14609712","2012-06-18",12.4193350161814,0.74999999999999,0.270833333333326,0.118055555555551,16.9049633350249,16.3860366649752,16.6455,0.919776715874796,56.3574429485968,16.6476,16.6754820636477,-0.257028909762813,-0.404061793162772
"14609711","2012-06-19",14.0836465063993,0.545454545454541,0.442234848484842,0.244633838383833,16.8700364927052,16.5046301739615,16.6873333333334,1.31005714684327,58.9604759135639,16.6464,16.7054177884947,-0.129607682673283,-0.349170971064874
"14609710","2012-06-20",15.6290786044587,0.545454545454541,0.613636363636358,0.442234848484843,16.906728001111,16.4922719988891,16.6995,1.01593735447657,58.9604759135639,16.6464,16.7313620833621,-0.0284417741246323,-0.285025131676826
"14609709","2012-06-21",17.064122695514,0.545454545454541,0.545454545454541,0.533775252525248,16.9341098693745,16.4842234639589,16.7091666666667,0.924181151144175,58.9604759135639,16.6424,16.7538471389138,0.0510312740717778,-0.217813850527105
"14609708","2012-06-22",19.4562453109098,0.499999999999996,0.530303030303026,0.563131313131309,16.9824934639685,16.4725065360315,16.7275,1.0343274211013,58.9604759135639,16.6444,16.7733341870586,0.112626689887829,-0.151725742444118
"14609707","2012-06-25",21.6775020252059,0.999999999999997,0.681818181818178,0.585858585858583,17.0781581772958,16.4368418227042,16.7575,1.18998708177614,70.7095619554876,16.6952,16.8302229621175,0.301796351856454,-0.0610213235840039
"14609706","2012-06-26",25.0364513987392,0.495999999999997,0.66533333333333,0.625818181818179,17.2249373975911,16.3730626024089,16.799,1.24071918029344,71.2994710525721,16.7428,16.8821932338351,0.455385233113437,0.0422599877554842
"14609705","2012-06-27",28.1554758170201,0.623999999999997,0.706666666666664,0.684606060606058,17.3314397339684,16.3322269326983,16.8318333333334,1.07195023850124,75.5430825291198,16.7724,16.9485674693238,0.645247610388555,0.162857512282098
"14609704","2012-06-28",31.4188023170421,0.767999999999997,0.62933333333333,0.667111111111109,17.4804114503855,16.2755885496145,16.878,1.11862480606598,79.2586121857508,16.8068,17.0300918067473,0.869991582414609,0.3042843263086
"14609703","2012-06-29",33.1395070616095,0.607999999999998,0.666666666666664,0.667555555555554,17.5695970445843,16.2654029554157,16.9175,0.938968405664951,67.0667879016444,16.8372,17.0740795658476,0.941584330674061,0.431744327181693
