"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14609702","2012-07-02",34.924143470516,0.976190476190474,0.784063492063489,0.693354497354496,17.7318446153007,16.2151553846993,16.9735,1.07131018175451,76.2949566976196,16.8864,17.174868957068,1.20479574879613,0.58635461150458
"14609701","2012-07-03",37.1747394040629,0.589285714285715,0.724492063492062,0.725074074074073,17.8636445683976,16.1943554316025,17.029,0.97984497253593,66.4780557407155,16.9264,17.2315530961256,1.28902279732395,0.726888248668453
"14609700","2012-07-05",39.2645784852137,0.767857142857142,0.777777777777777,0.76211111111111,17.988938093105,16.1923952402284,17.0906666666667,0.950494866870218,71.6094009934265,16.9759999999999,17.3206793499755,1.47759681253496,0.877029961441755
"14609699","2012-07-06",41.6704537658244,0.602649006622515,0.653263954588457,0.7185112652861,18.1041136029427,16.206553063724,17.1553333333334,0.918783301108189,66.1564810591511,17.018,17.3779221033121,1.53811515173838,1.00924699950108
"14609698","2012-07-09",43.6241255870657,0.551724137931033,0.640743429136897,0.690595053834378,18.1551553482786,16.2605113183881,17.2078333333334,0.759767354131991,64.3961971069078,17.058,17.4208658228705,1.54436760292926,1.11627112018672
"14609697","2012-07-10",45.6262891988143,0.510344827586207,0.554905990713252,0.616304458146203,18.1978818665481,16.325118133452,17.2615,0.746605231173396,62.2555058805646,17.0947999999999,17.4500837131544,1.50381423654418,1.19377974345821
"14609696","2012-07-11",47.3107901733293,0.489655172413792,0.517241379310344,0.570963599720165,18.2261024352754,16.4028975647246,17.3145,0.716925703955863,61.1607400657139,17.1303999999999,17.4714058847338,1.44097897264999,1.24321958929656
"14609695","2012-07-12",48.8749696496647,0.517241379310343,0.50574712643678,0.52596483215346,18.2310942334222,16.5039057665779,17.3675,0.675140122694696,62.1172905893633,17.1704,17.495218433436,1.39338964269227,1.27325359997571
"14609694","2012-07-13",50.3748223433428,0.478260869565216,0.495052473763117,0.506013659836748,18.2290489419545,16.6199510580456,17.4245,0.702287258752256,64.4729922624766,17.2144,17.5291893089779,1.38550090493736,1.29570306096804
"14609693","2012-07-16",51.7675427017582,0.469026548672566,0.488176265849375,0.496325288683092,18.2045567059367,16.7584432940633,17.4815,0.685670084929339,64.4729922624766,17.2584,17.5586307344475,1.36320049786629,1.30920254834769
"14609692","2012-07-17",52.0209217890819,0.242424242424244,0.396570553554008,0.459933097722168,18.1876992999014,16.8529673667653,17.5203333333334,0.589655955398831,58.1792624501056,17.2964,17.5641466365211,1.26192979703466,1.29974799808508
"14609691","2012-07-18",49.2649558498418,0,0.237150263698936,0.373965694367441,18.1697250256111,16.8926083077223,17.5311666666667,0.240691933612667,40.9566404916229,17.3104,17.488927084985,0.895327998971385,1.21886399826234
"14609690","2012-07-19",46.9912604179278,0.429629629629627,0.22401795735129,0.285912924868079,18.1392108054391,16.9937891945609,17.5665,0.546707692164954,54.8657350117372,17.3496,17.5010701403203,0.862119423923779,1.14751508339463
"14609689","2012-07-20",43.8097006450582,0.125925925925927,0.185185185185185,0.215451135411805,18.0864883816767,17.0895116183233,17.588,0.241217639684794,46.5225503004607,17.372,17.4569274549443,0.639184027704132,1.04584887225653
"14609688","2012-07-23",40.6962166605672,0.11111111111111,0.222222222222221,0.210475121586233,18.041932921685,17.1674004116483,17.6046666666667,0.189738997442236,46.1538534345759,17.3935999999999,17.416003794285,0.447859511165305,0.926251000038285
"14609687","2012-07-24",37.8051243892542,0.28148148148148,0.172839506172839,0.193415637860083,18.0198491006587,17.2164842326746,17.6181666666667,0.315567405830827,50.9664735702195,17.4152,17.4112032883804,0.398174104348992,0.820635620900426
"14609686","2012-07-25",36.1641365295695,0.0296296296296289,0.140740740740739,0.178600823045267,18.0384029871433,17.17693034619,17.6076666666667,0.0499953820498863,44.6179551786514,17.4208,17.3617095165963,0.19862240660935,0.696232978042211
"14609685","2012-07-26",35.3395786989903,0,0.103703703703703,0.139094650205761,18.0978285427946,17.0715047905388,17.5846666666667,-0.124884040658446,40.1792765033974,17.4152,17.2814815810501,-0.0895711577921676,0.539072150875335
"14609684","2012-07-27",34.5739178563096,0.14782608695652,0.0591519055287161,0.101198783324387,18.1302133400975,16.9737866599026,17.552,-0.00327444875442836,43.8327248587091,17.4164,17.2346173702435,-0.236577452491438,0.383942230201981
"14609683","2012-07-30",34.6130501334621,0,0.0492753623188398,0.0707103238504206,18.2011345743211,16.8231987590122,17.5121666666667,-0.0942463533033018,38.7371451316674,17.404,17.1486683875443,-0.507610952701432,0.205631593621298
"14609682","2012-07-31",34.6493872479607,0.267241379310343,0.138355822088954,0.0822610299788378,18.18578823479,16.7445450985434,17.4651666666667,0.107861676872539,45.0136449926113,17.392,17.1155126025384,-0.570637550430853,0.0503777648108682
"14609681","2012-08-01",35.6433647912229,0,0.0890804597701142,0.0922372147259705,18.2188453441923,16.5744879891411,17.3966666666667,-0.069624761788774,37.6446361843916,17.3572,17.0134442555333,-0.871492821503383,-0.133996352451982
"14609680","2012-08-02",36.5663439385377,0.128571428571428,0.131937602627257,0.119791294828776,18.1920548605735,16.4689451394265,17.3305,0.0625157678110159,41.0461450090308,17.3232,16.9489850214622,-1.01437378953865,-0.310071839869315
"14609679","2012-08-03",36.378388033125,0.211678832116788,0.113416753562739,0.111478271986704,18.1193957738271,16.4199375595063,17.2696666666667,0.184409225943976,43.0892784848867,17.2864,16.9077870186006,-1.06363174165596,-0.460783820226644
"14609678","2012-08-06",36.6563215462608,0.029629629629629,0.123293296772615,0.122882550987538,18.0930483654274,16.3309516345727,17.212,0.122419517791951,39.7200796036944,17.2476,16.8387487494538,-1.2090472533852,-0.610436506858354
"14609677","2012-08-07",36.5939293641677,0.22222222222222,0.154510227989545,0.130406759441634,18.0336390160903,16.292694317243,17.1631666666667,0.260762073444497,44.573962348623,17.2004,16.8135822495267,-1.18656565224868,-0.72566233593642
"14609676","2012-08-08",36.5359937665098,0.407407407407405,0.219753086419751,0.165852203727305,17.9624327716692,16.2829005616642,17.1226666666667,0.367423401980476,48.8397625131048,17.1724,16.8251046162564,-1.03679160848791,-0.787888190446718
"14609675","2012-08-09",36.7048073106724,0.325925925925924,0.318518518518516,0.230927277642605,17.8900473256265,16.2729526743735,17.0815,0.354780712340254,47.1212952863474,17.128,16.8204240007556,-0.959807613485131,-0.8222720750544
"14609674","2012-08-10",36.8615627445376,0.346153846153846,0.359829059829058,0.299366888255776,17.7895270404818,16.2814729595182,17.0355,0.36373167740198,47.3028247168538,17.09,16.8177008006548,-0.883814487885204,-0.834580557620561
"14609673","2012-08-13",37.3938243986058,0.211382113821137,0.294487295300302,0.32427829121596,17.6782633727038,16.2787366272962,16.9785,0.236696707505433,44.1982000453737,17.0464,16.7900073605675,-0.904485231487051,-0.848561492393859
"14609672","2012-08-14",36.5776248805931,0.437499999999999,0.331678653324994,0.328665002818119,17.5702342424874,16.3040990908459,16.9371666666667,0.402195801788769,47.333012554947,17.0116,16.7873397124919,-0.834448940153709,-0.845738981945829
"14609671","2012-08-15",35.844572572767,0.585714285714285,0.411532133178473,0.345899360601257,17.5410521006478,16.2939478993523,16.9175,0.411127447715904,47.1547118094616,16.9776,16.7836944174929,-0.774826306288712,-0.831556446814406
"14609670","2012-08-16",35.7549316206195,0.262295081967213,0.428503122560499,0.390571303021323,17.4132263253887,16.3217736746113,16.8675,0.273237987168985,42.8127424638263,16.932,16.7472018284939,-0.83832845516657,-0.832910848484839
"14609669","2012-08-17",35.0213095062967,0.484374999999999,0.444128122560499,0.428054459433158,17.3432868817489,16.3357131182512,16.8395,0.431022419878464,46.0241615845163,16.8884,16.735574918028,-0.807283758898092,-0.827785430567489
"14609668","2012-08-20",34.3400889715684,0.937499999999998,0.561390027322403,0.478007090814468,17.2756700879637,16.3663299120364,16.821,0.656523748868967,51.6743955998275,16.8564,16.7641649289576,-0.635598276215676,-0.789347999697127
"14609667","2012-08-21",33.7352231699286,0.916666666666668,0.779513888888888,0.595010679590598,17.146802630238,16.4438640364287,16.7953333333333,0.72951269819889,51.4742969549711,16.83,16.7876096050966,-0.498672401041977,-0.731212879966097
"14609666","2012-08-22",34.4382758166582,0,0.618055555555555,0.65298649058895,17.068184097445,16.457815902555,16.763,0.189258601194235,41.7292846477676,16.8052,16.7332616577504,-0.652178838904316,-0.715406071753741
"14609665","2012-08-23",35.1992037961725,0,0.305555555555556,0.567708333333334,17.0774766271895,16.3881900394772,16.7328333333333,-0.06991292205056,40.83722057084,16.7548,16.6781601033837,-0.794402095895075,-0.731205276582008
"14609664","2012-08-24",36.234455838415,0,-3.33066907387547e-16,0.307870370370371,17.0949806196871,16.2923527136462,16.6936666666667,-0.131675021743139,38.0623797017265,16.7132,16.6050720895992,-0.988783481499989,-0.782720917565604
"14609663","2012-08-27",37.404743847474,0,-3.33066907387547e-16,0.101851851851852,17.1427625744857,16.1845707588477,16.6636666666667,-0.0952183310537155,36.2475535000673,16.6672,16.524395810986,-1.19385078305638,-0.86494689066376
"14609662","2012-08-28",37.7567296360482,0.13131313131313,0.0437710437710431,0.0145903479236816,17.1316510189206,16.1286823144127,16.6301666666667,0.101017793607991,39.3612346463924,16.6172,16.4718097028545,-1.2793733498942,-0.947832182509847
"14609661","2012-08-29",38.0835735825815,0.191919191919193,0.107744107744107,0.0505050505050509,17.1454850303588,16.0915149696413,16.6185,0.128231058986054,40.7983889129541,16.5832,16.4342350758072,-1.30336782459755,-1.01893931092739
"14609660","2012-08-30",38.3870715329337,0.202020202020201,0.175084175084175,0.108866442199776,17.1573160985582,16.0420172347752,16.5996666666667,0.141650610751032,41.0491594288247,16.5608,16.4030037323663,-1.30286754895176,-1.07572495853226
"14609659","2012-08-31",38.6688910582608,0.202020202020201,0.198653198653198,0.160493827160494,17.1530877328282,15.9929122671718,16.573,0.178496907544086,41.0491594288247,16.5316,16.3759365680508,-1.2879431858273,-1.11816860399127
"14609658","2012-09-04",37.9833908585157,0.373737373737375,0.259259259259259,0.210998877665545,17.1509313365112,15.9774019968221,16.5641666666667,0.33454468490909,45.5929317364827,16.5228,16.375145025644,-1.17886962936414,-1.13030880906584
"14609657","2012-09-05",38.2346611772046,0.0101010101010117,0.195286195286196,0.217732884399552,17.1454617949361,15.9182048717307,16.5318333333334,0.148131271318903,38.7768158539239,16.4872,16.3264590222248,-1.25576406053524,-1.15539985935972
"14609656","2012-09-06",37.9645383346585,0.282828282828284,0.222222222222223,0.225589225589227,17.0987694208344,15.9062305791656,16.5025,0.34137483823842,45.3729996220111,16.4844,16.3202644859282,-1.17012420021301,-1.15834472753038
"14609655","2012-09-07",36.1592884645047,0.363636363636363,0.218855218855219,0.212121212121213,17.0594793232998,15.9095206767003,16.4845,0.501884125723172,47.1885804214154,16.4776,16.3255625544711,-1.05058858997075,-1.13679350001845
"14609654","2012-09-10",34.7709932672795,0.262626262626264,0.303030303030303,0.248035914702583,17.0178130083692,15.9121869916308,16.465,0.477388375796572,45.1677432750676,16.4624,16.3168208805416,-0.993832828717578,-1.10820136575828
"14609653","2012-09-11",33.4818620127132,0.718749999999999,0.448337542087542,0.323407687991022,17.0315730759722,15.9097602573612,16.4706666666667,0.725230682405183,54.2420612834196,16.4744,16.3665780964694,-0.728075005944773,-1.03217609379558
"14609652","2012-09-12",32.2848115620445,0.887499999999998,0.622958754208754,0.4581088664422,17.0188139900023,15.9145193433311,16.4666666666667,0.741481444712684,54.6182496321877,16.4768,16.4123676836068,-0.502160548382524,-0.926172984712966
"14609651","2012-09-13",31.4976565959354,0.762499999999997,0.789583333333331,0.620293209876543,16.9969271494354,15.9217395172314,16.4593333333334,0.686634091256519,52.3028858889816,16.4652,16.4387186591259,-0.368212820434666,-0.814580951857306
"14609650","2012-09-14",29.4098501524612,0.444444444444443,0.698148148148146,0.703563411896744,17.0120587949699,15.9182745383635,16.4651666666667,0.748220797072303,50.2387080757883,16.4544,16.4495561712424,-0.302760673855651,-0.712216896256975
"14609649","2012-09-17",28.1461754573767,0.795620437956205,0.667521627466881,0.718417702982787,17.1066232297169,15.8660434369498,16.4863333333334,1.06989482185824,60.9378270984422,16.4664,16.5362820150768,0.0322167884368563,-0.563330159318209
"14609648","2012-09-18",26.9727632405125,0.854014598540145,0.69802649364693,0.687898756420653,17.1654175782383,15.8322490884284,16.4988333333334,1.03594125983417,62.1467705462134,16.4892,16.6221110797332,0.331291078266616,-0.384405911801244
"14609647","2012-09-19",26.1103882550174,0.919708029197079,0.856447688564476,0.740665269892763,17.2428573280467,15.7888093386201,16.5158333333334,1.03700657681953,63.5148245232698,16.5092,16.7084962691021,0.603349364674877,-0.18685485650602
"14609646","2012-09-20",25.3096114827719,0.970802919708028,0.914841849148417,0.823105343786609,17.3660752189651,15.7425914477017,16.5543333333334,0.985991923027343,64.5868499091148,16.5324,16.7926967665552,0.841349615283149,0.0187860378518138
"14609645","2012-09-21",24.4691952257646,0.956204379562043,0.94890510948905,0.906731549067315,17.4757667533196,15.7318999133471,16.6038333333334,0.916411763800786,64.0081669949771,16.5648,16.8630038643478,1.00734261589257,0.216497353459965
"14609644","2012-09-24",23.6888087014006,0.970802919708028,0.965936739659366,0.943227899432279,17.5680085202493,15.7553248130841,16.6616666666667,0.876053838831416,64.3521324245739,16.592,16.9266033491014,1.13426363814264,0.4000506103965
"14609643","2012-09-25",23.5040014519696,0.91869918699187,0.94856882875398,0.954470225967466,17.6529332438213,15.8034000895121,16.7281666666667,0.875860613824082,65.2463354353452,16.6096,16.9883895692212,1.24330866650895,0.56870222161899
"14609642","2012-09-26",23.217605491992,0.902439024390244,0.930647043696714,0.948384204036687,17.7258909328684,15.8474424004649,16.7866666666667,0.826510587196414,64.5488490265104,16.6268,17.0392709599917,1.30436205848175,0.715834188991541
"14609641","2012-09-27",21.8844025554898,0.739837398373985,0.853658536585366,0.910958136345354,17.7631590799521,15.9141742533813,16.8386666666667,0.731478373348134,57.8849284948359,16.6584,17.0567014986595,1.24343681430934,0.821354714055101
"14609640","2012-09-28",20.4505743356608,0.628865979381442,0.75704746738189,0.847117682554657,17.7815899069242,15.9994100930758,16.8905,0.694237789013627,56.6257991945115,16.6908,17.0664746321716,1.16277673294209,0.889639117832499
"14609639","2012-10-01",19.0178982810018,0.608247422680412,0.658983600145279,0.756563201370846,17.7822065251008,16.0991268082326,16.9406666666667,0.656063116936251,55.9702328786238,16.73,17.0722780145487,1.07696648025082,0.927104590316163
"14609638","2012-10-02",17.6875562302469,0.608247422680412,0.615120274914088,0.67705044748042,17.7885042553813,16.1761624112855,16.9823333333334,0.637067707328477,55.9702328786238,16.7744,17.0773076126089,0.99745214783975,0.941174101820881
"14609637","2012-10-03",16.9318530856508,0.505154639175259,0.573883161512027,0.615995678857132,17.730640241461,16.3346930918724,17.0326666666667,0.553010602888362,52.4491206427293,16.8096,17.068333264261,0.877103321449946,0.928359945746694
"14609636","2012-10-04",15.9342439819555,0,0.371134020618556,0.520045819014891,17.6881680209447,16.457498645722,17.0728333333334,0.535617473072634,52.0961705998347,16.842,17.0592221623596,0.768164907782776,0.89632093815391
"14609635","2012-10-05",15.0078926713812,0.244897959183675,0.250017532786311,0.398344904972299,17.6595957171929,16.5520709494738,17.1058333333334,0.536869002412841,55.9287919327209,16.8788,17.067325874045,0.730160862016316,0.863088922926391
"14609634","2012-10-08",14.6472233624095,0.714285714285717,0.319727891156463,0.313626481520444,17.6225577931045,16.6804422068956,17.1515,0.714234151613491,62.1752400173294,16.9248,17.1050157575056,0.799332033262967,0.850337544993707
"14609633","2012-10-09",16.0261373434439,0.430379746835442,0.463187806768278,0.344311076903685,17.6395763463728,16.7400903202939,17.1898333333334,0.833709093820136,61.7653381936976,16.9636,17.1363469898382,0.839410349577063,0.848152105910378
"14609632","2012-10-10",17.3065574686902,0.620253164556959,0.588306208559372,0.457073968828038,17.6440505576019,16.8116161090649,17.2278333333334,0.818944032730254,65.4453163728275,17.0228,17.1835007245264,0.930599719735503,0.864641628675403
"14609631","2012-10-11",18.5623711329921,0.632911392405063,0.561181434599154,0.537558483308935,17.6124107316262,16.9279226017072,17.2701666666667,0.84551366146842,65.6824524649248,17.0716,17.2257006279229,0.995530462814709,0.890819395503264
"14609630","2012-10-12",17.7003205238151,0,0.41772151898734,0.522403054048623,17.5408231166469,17.0378435500198,17.2893333333334,0.163339537888475,45.9751694637194,17.094,17.1849405441999,0.76620149125064,0.865895814652739
"14609629","2012-10-15",16.9861372141126,0.689655172413791,0.440855521606284,0.47325282506426,17.5934213616361,17.0269119716973,17.3101666666667,1.02926454293313,59.5095395728794,17.1444,17.2296151383066,0.855935820251985,0.863903815772589
"14609628","2012-10-16",16.65578998481,0.824742268041234,0.504799146818341,0.454458729137322,17.6828748967025,16.9937917699642,17.3383333333334,1.13611096589763,62.8504273391154,17.1856,17.2949997865323,1.00823841272297,0.892770735162665
"14609627","2012-10-17",16.382887988849,0.948979591836736,0.821125677430586,0.588926781951738,17.7802821075351,16.9533845591317,17.3668333333334,1.10446827336519,64.8789272087477,17.2312,17.3689998149947,1.17477252705387,0.949171093540906
"14609626","2012-10-18",16.408401945495,0.326530612244895,0.700084157374287,0.675336327207739,17.781647849034,16.9550188176327,17.3683333333334,0.506048662471369,50.848510661339,17.2564,17.3517998396621,1.01120625961393,0.961578126755511
"14609625","2012-10-19",15.5365952422273,0.836734693877549,0.704081632653059,0.741763822485978,17.8437313812886,16.9392686187114,17.3915,0.944278471109516,58.7272261130937,17.3052,17.4035598610405,1.10096927327235,0.989456356058878
"14609624","2012-10-22",16.1874730990382,0.214285714285712,0.459183673469384,0.621116487832244,17.8452151265516,16.9417848734484,17.3935,0.488746594845853,48.5107478034684,17.3064,17.3670852129017,0.878828714315905,0.967330827710283
"14609623","2012-10-23",17.1158659141442,0.0408163265306114,0.36394557823129,0.509070294784578,17.8407693315255,16.9272306684746,17.384,0.335073574047207,46.1036127480772,17.2976,17.3128071845148,0.616400285787178,0.897144719325662
"14609622","2012-10-24",17.4472936007014,0.509803921568626,0.254968654128316,0.359365968609664,17.8613194144964,16.9273472521703,17.3943333333334,0.727344391940442,53.1695223217928,17.3044,17.3297662265795,0.624761136480334,0.842668002756596
"14609621","2012-10-25",17.7550478810759,0.999999999999998,0.516873416033078,0.378595882797562,17.9474544146399,16.9085455853601,17.428,0.992824765340486,59.1738007325868,17.3284,17.4111307297023,0.853518526560904,0.844838107517458
"14609620","2012-10-26",18.0408197128522,0.999999999999998,0.83660130718954,0.536147792450312,18.0199370162923,16.9063963170411,17.4631666666667,0.928213655463112,59.1738007325868,17.3532,17.4816466324086,1.02163386666354,0.880197259346674
"14609619","2012-10-31",18.4288703653132,0.95098039215686,0.983660130718952,0.779044951313857,18.0735569613444,16.9231097053223,17.4983333333334,0.854934423282634,58.3067973573471,17.3752,17.5360937480875,1.1179079588566,0.92773939924866
"14609618","2012-11-01",18.789203114027,0.95098039215686,0.967320261437906,0.929193899782133,18.1158609675174,16.9498056991493,17.5328333333334,0.809162018113016,58.3067973573471,17.3952,17.5832812483425,1.17990373309163,0.978172266017253
"14609617","2012-11-02",19.1237978092612,0.960784313725486,0.954248366013068,0.968409586056642,18.1419436856364,17.0030563143637,17.5725,0.787561358797051,58.4480128947835,17.4164,17.6255104152301,1.21900483279829,1.02633877937346
"14609616","2012-11-05",19.4344928834073,0.959183673469383,0.956982793117243,0.959517140189406,18.1575828181446,17.0657505151888,17.6116666666667,0.764082068787246,58.4480128947835,17.4456,17.6621090265328,1.23529419551207,1.06812986260118
"14609615","2012-11-06",19.7550865378663,0.948979591836732,0.9563158596772,0.955849006269171,18.1633699101565,17.1342967565102,17.6488333333334,0.734353277813269,58.219319449142,17.476,17.6924944896618,1.22911843720217,1.10032757752138
"14609614","2012-11-07",21.105433494978,0.561224489795918,0.823129251700677,0.912142634831707,18.1592442873196,17.1660890460137,17.6626666666667,0.467108196877933,50.1837707447847,17.492,17.6681618910402,1.03885789200264,1.08803364041763
"14609613","2012-11-08",22.2517622548804,0.561224489795918,0.690476190476189,0.823307100618023,18.1604555705328,17.1795444294672,17.67,0.466017988849492,50.1837707447847,17.508,17.6470736389015,0.87795288613326,1.04601748956076
"14609612","2012-11-09",23.2592529725642,0.938775510204078,0.687074829931971,0.733560090702946,18.1817502187411,17.1975831145922,17.6896666666667,0.700169259030805,56.9011730275375,17.5428,17.678130487048,0.909003525903884,1.01861469682938
"14609611","2012-11-12",23.9568113546361,0.969387755102038,0.823129251700677,0.733560090702946,18.2046517192616,17.2160149474051,17.7103333333333,0.712076540783478,57.4027256792946,17.5792,17.7090464221082,0.936219709569319,1.00213569937737
"14609610","2012-11-13",22.6646015340394,0.715328467153285,0.874497244153133,0.794900441928594,18.1954393204953,17.3202273461714,17.7578333333333,0.856675497850437,57.9299660140244,17.612,17.7398402324938,0.960099196719622,0.993728398845821
"14609609","2012-11-14",22.176475646234,0.325842696629213,0.670186306294845,0.789270934049552,18.2025916569732,17.3357416763601,17.7691666666667,0.577868145018871,52.9860499972882,17.6272,17.7385282014946,0.873308893479074,0.969644497772472
"14609608","2012-11-15",21.7232158932719,0.268292682926828,0.436487948903108,0.660390499783696,18.2008038678179,17.3335294655155,17.7671666666667,0.464832353037232,52.9860499972882,17.6428,17.737391107962,0.795367538850966,0.934789105988171
"14609607","2012-11-16",20.2753510990345,0.20731707317073,0.26715081757559,0.457941690924515,18.1956047574653,17.3323952425347,17.764,0.545566380644543,51.7661238650381,17.6504,17.7297389602337,0.702759123984587,0.888383109587454
"14609606","2012-11-19",19.6389476121589,0,0.158536585365852,0.287391783948184,18.1759901163991,17.375009883601,17.7755,0.285055036795052,45.6535392473508,17.6468,17.6871070988692,0.500559350354024,0.810818357740768
"14609605","2012-11-20",19.048001517203,0.0978260869565216,0.101714386709083,0.175800596550176,18.1729451699403,17.3603881633931,17.7666666666667,0.315397567442784,47.8634998909926,17.67,17.6621594856867,0.376901383696815,0.724034962931977
"14609604","2012-11-21",18.9165154260693,0,0.0326086956521733,0.09761988924237,18.1557356246832,17.3939310419835,17.7748333333334,0.200491869111486,45.0159877570147,17.664,17.6232048875951,0.216821479805573,0.622592266306697
"14609603","2012-11-23",18.7944211985879,0.520833333333334,0.206219806763285,0.113514296374847,18.0978079117324,17.516525421601,17.8071666666667,0.625297655735092,55.886378980896,17.67,17.6561109025824,0.315161329319036,0.561106078909164
"14609602","2012-11-26",20.1654842749436,0,0.173611111111111,0.137479871175523,18.1393331323363,17.4483335343303,17.7938333333333,-0.156777999065361,44.9711616428282,17.648,17.6086294489048,0.130644464362795,0.47501375599989
"14609601","2012-11-27",19.8014682739987,0,0.173611111111111,0.184480676328502,18.1443036886273,17.3900296447061,17.7671666666667,0.0220569991698567,43.2169459107781,17.646,17.5528121890508,-0.065748371411245,0.366861330517663
"14609600","2012-11-28",19.4634534159784,0.25438596491228,0.0847953216374262,0.144005847953216,18.1263755492734,17.37095778406,17.7486666666667,0.263486278858941,48.8785800340092,17.6356,17.5431038971774,-0.0872404158814843,0.276040981237834
"14609599","2012-11-29",19.1495824763882,0.31578947368421,0.190058479532163,0.149488304093567,18.1090341599376,17.3576325067291,17.7333333333333,0.322553846183311,50.1700903454758,17.6524,17.5440233775537,-0.0712396998889475,0.206584845012478
"14609598","2012-11-30",18.6600326606516,0.359649122807018,0.309941520467836,0.194931773879142,18.0910692063834,17.3512641269499,17.7211666666667,0.403803490074468,51.1200011001167,17.678,17.5514869272132,-0.0351512271779431,0.158237630574393
"14609597","2012-12-03",18.2054506888962,0.429824561403508,0.368421052631578,0.289473684210526,18.0720388149169,17.3506278517498,17.7113333333334,0.488910620425153,52.6745074957685,17.6876,17.5686220035848,0.0298599907344377,0.132562102606402
"14609596","2012-12-04",17.0787323919667,0.534883720930229,0.441452468380251,0.373271680493222,18.0565647561656,17.3534352438344,17.705,0.597184561499574,52.0065705095295,17.676,17.5794724031068,0.0667838143402433,0.119406444953171
"14609595","2012-12-05",15.8825422916084,0.488372093023253,0.484360125118996,0.431411215376942,18.0387334813441,17.3555998519892,17.6971666666667,0.552942301641345,51.0765763778148,17.6628,17.5835427493592,0.0767804252286286,0.110881241008262
"14609594","2012-12-06",14.7717943412757,0.488372093023253,0.503875968992244,0.476562854163831,18.0428042490434,17.3618624176233,17.7023333333333,0.545525180815127,51.0765763778148,17.6516,17.587070382778,0.0837327899690932,0.105451550800428
"14609593","2012-12-07",13.7403855302524,0.530120481927708,0.502288222658071,0.496841438923104,18.0474362059818,17.3682304606849,17.7078333333334,0.557174624334684,51.5786853019199,17.6412,17.5927943317409,0.0972917648212501,0.103819593604593
"14609592","2012-12-10",13.2508331776202,0.466666666666664,0.495053080539208,0.500405757396508,18.0330146018935,17.3709853981066,17.702,0.602714502035581,51.0148369882785,17.6296,17.5950884208422,0.0977309026602313,0.10260185541572
"14609591","2012-12-11",13.0436236923377,0.906249999999998,0.634345716198123,0.543895673131801,18.0708965408639,17.3501034591361,17.7105,1.02650338858731,61.2730649595875,17.636,17.6570766313965,0.300574021785271,0.142196288689631
"14609590","2012-12-12",12.7989440626979,0.895833333333334,0.756249999999998,0.628549598912444,18.0659907665939,17.3530092334062,17.7095,0.977571976482525,60.9675176451619,17.6424,17.709466413877,0.450871227511396,0.203931276453984
"14609589","2012-12-13",12.794321481973,0.895833333333334,0.899305555555555,0.763300423917892,18.106792690444,17.335207309556,17.721,0.947995355055654,60.9675176451619,17.664,17.7548708920267,0.562964545806932,0.275737930324573
"14609588","2012-12-14",12.5169443852883,0.5625,0.784722222222222,0.813425925925925,18.1169015609836,17.3367651056831,17.7268333333334,0.662151120025855,51.4464875071023,17.6728,17.7515547730898,0.500442795422362,0.320678903344131
"14609587","2012-12-17",12.3831064255378,0.328358208955222,0.595563847429518,0.759863875069098,18.1197949818025,17.3368716848641,17.7283333333333,0.634112754609018,50.6479356287568,17.6656,17.7446808033445,0.432283246777332,0.342999772030771
"14609586","2012-12-18",12.2588283200552,0.249999999999998,0.380286069651739,0.586857379767827,18.1294398299709,17.3502268366958,17.7398333333333,0.619992865630981,50.6479356287568,17.6572,17.7387233628986,0.373959359149167,0.349191689454451
