"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14609585","2012-12-19",12.143427222107,0.236363636363635,0.271573948439618,0.415807955173625,18.138965440374,17.3633678929594,17.7511666666667,0.618833107420053,51.5206528308882,17.6488,17.7375602478454,0.337495518581266,0.346852455279814
"14609584","2012-12-20",12.547580961333,0.0185185185185214,0.168294051627384,0.273384689906248,18.136094913812,17.3739050861881,17.755,0.327252133399431,48.1579222907534,17.6444,17.7218855481327,0.255596313224937,0.328601226868838
"14609583","2012-12-21",14.21560682697,0,0.0849607182940516,0.174942906120352,18.135035151486,17.328964848514,17.732,0.112936987196186,39.1514779272619,17.6256,17.6603008083817,0.0260734058781242,0.268095662670696
"14609582","2012-12-24",15.278598218558,0.44943820224719,0.15598557358857,0.136413447836669,18.1117489903055,17.3895843430278,17.7506666666667,0.448303571112103,50.2783550268048,17.6248,17.6602607005975,0.0263771598738582,0.219751962111328
"14609581","2012-12-26",17.0695062756117,0.134831460674155,0.194756554307114,0.145234282063246,18.1146439871188,17.3846893462145,17.7496666666667,0.00270882646858552,44.1871653642841,17.6236,17.6228926071845,-0.100341122024938,0.155733345284075
"14609580","2012-12-27",18.4355543939199,0.157303370786514,0.247191011235952,0.199311046377213,18.1276100505837,17.3563899494164,17.742,0.0781576065756689,44.7024927988421,17.6196,17.5931735928932,-0.189636949728966,0.0866592862814666
"14609579","2012-12-28",20.0777069972933,0,0.0973782771535556,0.179775280898875,18.1516686336173,17.3043313663828,17.728,0.0184916139335838,41.7935125029485,17.6152,17.5487504471741,-0.321243538723592,0.00507872128045479
"14609578","2012-12-31",21.7304683164674,0,0.0524344569288374,0.132334581772782,18.1781404061738,17.2388595938262,17.7085,0.022507013766165,40.7730228623147,17.5888,17.5035837208842,-0.443856188821146,-0.0847082607398653
"14609577","2013-01-02",24.6872813737233,0,-4.81096644004234e-16,0.0499375780274646,18.2910950452637,17.0299049547363,17.6605,-0.227223178770118,28.4877183410494,17.5524,17.355105891433,-0.911475835267406,-0.250061775645373
"14609576","2013-01-03",26.7747865425779,0.567251461988303,0.189083820662767,0.0805060925305351,18.279321341084,17.0076786589161,17.6435,0.334728206583631,48.323478645782,17.5592,17.3557584392419,-0.823281820607913,-0.364705784637881
"14609575","2013-01-04",28.6619852294918,0.590643274853799,0.3859649122807,0.191682910981156,18.2690757214742,16.9909242785258,17.63,0.369603349754688,48.9522857759781,17.556,17.3616573140097,-0.726388213390672,-0.437042270388439
"14609574","2013-01-07",30.3597773095317,0.631578947368419,0.596491228070173,0.39051332033788,18.2581560407635,16.9798439592365,17.619,0.4173389126226,50.09668180584,17.5528,17.376103005475,-0.610011254587184,-0.471636067228188
"14609573","2013-01-08",30.7385334815196,0.654970760233918,0.625730994152045,0.53606237816764,18.2489689920002,16.9760310079998,17.6125,0.50327326760535,50.7757691173743,17.5492,17.3939559380784,-0.493527391636539,-0.476014332109858
"14609572","2013-01-09",30.2680318328186,0.749999999999998,0.678849902534111,0.63369070825211,18.2489689920002,16.9760310079998,17.6125,0.623729515482764,53.1773904585147,17.548,17.4280951463346,-0.332530976376877,-0.447317660963262
"14609571","2013-01-10",29.8311374447391,0.777777777777775,0.727582846003897,0.677387914230018,18.198640363649,16.9936929696844,17.5961666666667,0.63873358082183,53.1773904585147,17.548,17.4576824601566,-0.202761186303735,-0.398406366031357
"14609570","2013-01-11",27.8341939548841,0.689999999999999,0.739259259259257,0.715230669265755,18.1846856878454,17.0003143121547,17.5925,0.824363349665218,55.3432737654394,17.5544,17.4993247988024,-0.0441869050161192,-0.327562473828309
"14609569","2013-01-14",25.9798892857329,0.909999999999999,0.792592592592591,0.753144899285248,18.2328292559156,16.9725040774178,17.6026666666667,1.02949297904903,62.240329686847,17.5784,17.5940814922954,0.279978988576435,-0.20605418134736
"14609568","2013-01-15",24.2460264741129,0.879227053140096,0.826409017713364,0.786086956521738,18.3160466072364,16.9332867260969,17.6246666666667,0.983573956539456,62.2403296868471,17.6016,17.6762039599894,0.529218910441642,-0.0589995629895599
"14609567","2013-01-16",23.2586248416861,0.911111111111111,0.900112721417068,0.839704777241008,18.4459556342422,16.8707110324245,17.6583333333334,1.03854070177701,65.4731281055209,17.6348,17.7780434319908,0.820379672841987,0.116876284176749
"14609566","2013-01-17",23.5077141081564,0.700374531835206,0.830237565362137,0.852253101497524,18.5649044290135,16.8210955709865,17.693,0.978072274280048,61.0667232158691,17.6428,17.8423043077254,0.956981940515589,0.284897415444517
"14609565","2013-01-18",24.7775876160091,0.862499999999999,0.824661880982105,0.851670722587104,18.8832197476829,16.6481135856504,17.7656666666667,1.18497864933976,71.3380967000489,17.6868,18.016663733362,1.446755581841,0.517269048723813
"14609564","2013-01-22",25.3810563326872,0.815625,0.792833177278401,0.815910874540881,19.1062643170875,16.5767356829125,17.8415,1.01333674679808,68.0782162905925,17.7247999999999,18.1477752355804,1.74279218091811,0.762373675162672
"14609563","2013-01-23",25.9414201410311,0.748878923766816,0.809001307922271,0.808832122060926,19.2910910661359,16.5619089338642,17.9265,0.937310498953964,68.3893366547142,17.7767999999999,18.2654052041697,1.96464784156374,1.00282850844289
"14609562","2013-01-24",27.2369419201391,0.786324786324786,0.783609570030534,0.795148018410402,19.5153360941803,16.5069972391531,18.0111666666667,0.963877264912477,70.5528857399575,17.8384,18.395351176947,2.20416189799908,1.24309518635412
"14609561","2013-01-25",28.4399264293108,0.779735682819383,0.771646464303661,0.788085780752156,19.7009450114567,16.5220549885434,18.1115,0.903232991419618,70.5528857399575,17.8999999999999,18.5079710200208,2.36338028206957,1.46715220549721
"14609560","2013-01-28",29.0938461706019,0.726457399103138,0.764172622749102,0.773142885694432,19.8333026581981,16.5733640084686,18.2033333333334,0.822091951051629,67.736459429878,17.9559999999999,18.5909082173513,2.41159722840185,1.65604121007814
"14609559","2013-01-29",29.2863143342849,0.660287081339714,0.722160054420744,0.752659713824503,19.9216372551383,16.6680294115284,18.2948333333334,0.762836428903439,65.1887592138968,18.0123999999999,18.6494537883712,2.3777623953408,1.80038544713067
"14609558","2013-01-30",29.5943613521252,0.76555023923445,0.717431573225767,0.734588083465205,20.0097599917843,16.785573341549,18.3976666666667,0.785033126085585,68.0370242635568,18.0919999999999,18.7295266165883,2.41679378235435,1.92366711417541
"14609557","2013-01-31",29.8804050115483,0.84771573604061,0.757851018871591,0.732480882172701,20.0149840715732,17.0503492617601,18.5326666666667,0.807176676079055,70.2973532347493,18.1631999999999,18.8242564010432,2.49869764819002,2.03867322097833
"14609556","2013-02-01",28.72860007978,0.581699346405229,0.731655107226763,0.735645899774707,20.037341799912,17.202658200088,18.62,0.697552912090348,61.8661845466207,18.2319999999999,18.8610222142375,2.38927572215859,2.10879372121438
"14609555","2013-02-04",28.75506497926,0.748427672955973,0.725947585133937,0.738484570410764,20.0892484313657,17.3577515686344,18.7235,0.796479686424946,65.7675272145749,18.3119999999999,18.9328859190058,2.40211400911197,2.1674577787939
"14609554","2013-02-05",28.2373912167096,0.642857142857141,0.657661387406114,0.705088026588938,20.0901674518012,17.5428325481988,18.8165,0.718594473991561,62.3336775712445,18.3915999999999,18.9751677964717,2.32073509530355,2.19811324209583
"14609553","2013-02-06",27.7566941514841,0.688311688311687,0.693198834708267,0.692269269082773,20.0707141096551,17.736285890345,18.9035,0.694123195957842,63.2967646898319,18.4759999999999,19.0211454236088,2.25932456008024,2.21035550569271
"14609552","2013-02-07",26.8969472479794,0.2625,0.531222943722943,0.627361055279108,20.0333854400824,17.9249478932509,18.9791666666667,0.644261643947545,60.6714807750775,18.5887999999999,19.0463260337943,2.13893721649472,2.19607184785311
"14609551","2013-02-08",26.1542352319437,0.537499999999998,0.496103896103895,0.573508558178368,19.97365048781,18.1520161788567,19.0628333333334,0.705218649811291,63.8966802610493,18.6715999999999,19.0974825626217,2.11181450595341,2.17922037947317
"14609550","2013-02-11",24.5741032670542,0,0.266666666666666,0.431331168831168,19.883988542719,18.359011457281,19.1215,0.518688805407059,54.490741204436,18.7355999999999,19.0844848876055,1.88666413361482,2.1207091303015
"14609549","2013-02-12",23.1668199714679,0,0.179166666666666,0.313979076479076,19.819748001227,18.5099186654397,19.1648333333334,0.478495926227092,54.0918978974643,18.7959999999999,19.0705535692581,1.68049329093825,2.03266596242885
"14609548","2013-02-13",22.7015705942327,0,-4.07081775695891e-16,0.14861111111111,19.7310256164794,18.6596410501873,19.1953333333334,0.227455472864805,48.3724557485803,18.8428,19.0184797600237,1.37426271600021,1.90098531314312
"14609547","2013-02-14",22.0180737307144,0,-4.07081775695891e-16,0.0597222222222218,19.6688664505991,18.7638002160676,19.2163333333334,0.179949758796761,48.3724557485803,18.884,18.9733491253539,1.11855128395864,1.74449850730623
"14609546","2013-02-15",21.3833980717332,0,-4.07081775695891e-16,-1.94289029309402e-16,19.5984700413507,18.8678632919826,19.2331666666667,-0.00620026936956882,48.3724557485803,18.9252,18.93423590864,0.905361437007479,1.57667109324648
"14609545","2013-02-19",20.7940563883934,0,-4.07081775695891e-16,-1.94289029309402e-16,19.6188495263881,18.7971504736119,19.208,-0.00464542372987369,48.3724557485803,18.9616,18.900337787488,0.727936928702988,1.40692426033778
"14609544","2013-02-20",19.5327374354062,0.267857142857143,0.0892857142857139,0.0297619047619046,19.6190962970228,18.7882370363106,19.2036666666667,0.319062817925979,54.8006938352012,18.9924,18.9109594158229,0.70731887583777,1.26700318343778
"14609543","2013-02-21",18.2089504075547,0.499999999999998,0.25595238095238,0.115079365079365,19.6235528560688,18.7957804772646,19.2096666666667,0.536644534306795,59.5064858692641,19.0336,18.9548314937132,0.792594553741677,1.17212145749856
"14609542","2013-02-22",17.181619108895,0.544642857142855,0.437499999999998,0.260912698412697,19.6109331296645,18.7980668703355,19.2045,0.621586216919483,60.3611651619318,19.0676,18.9995206278848,0.870945353512176,1.11188623670128
"14609541","2013-02-25",16.5281422581289,0.776595744680849,0.607079533941234,0.433510638297871,19.6133769039916,18.7972897626751,19.2053333333334,0.750790211369415,62.4116962908516,19.1136,19.0542512108335,0.972210810958463,1.08395115155272
"14609540","2013-02-26",16.2447708555577,0.42857142857143,0.583270010131711,0.542616514690981,19.6079674609644,18.7910325390357,19.1995,0.423086488719304,52.6370612759489,19.108,19.048351049389,0.872649146598725,1.04169075056192
"14609539","2013-02-27",15.9816402674558,0.545454545454547,0.583540572902275,0.591296705658407,19.6088195803783,18.7928470862885,19.2008333333334,0.470382988591237,54.3687281092419,19.112,19.0552375761372,0.822398090986942,0.997832218646924
"14609538","2013-02-28",15.649401098245,0.870129870129871,0.614718614718616,0.593843065917534,19.6126320925426,18.7923679074575,19.2025,0.679820114887338,58.8674907917553,19.1248,19.0945392326522,0.87813298004924,0.973892370927387
"14609537","2013-03-01",16.2915781597597,0.480519480519481,0.632034632034633,0.610097939885174,19.5835126175408,18.793154049126,19.1883333333334,0.464151292254359,52.2148989192703,19.1172,19.0886006682986,0.786261291868717,0.936366155115653
"14609536","2013-03-04",15.2449099479084,0.624999999999998,0.658549783549783,0.63510101010101,19.6260438434628,18.784622823204,19.2053333333334,0.873970532100395,57.8567400410653,19.1228,19.1274539125254,0.843083075682061,0.917709539228935
"14609535","2013-03-05",14.7674969221787,0.482142857142855,0.529220779220778,0.606601731601731,19.5936751429264,18.7973248570736,19.1955,0.677267050912743,54.497102092383,19.1264,19.1397933908554,0.811049095608163,0.89637745050478
"14609534","2013-03-06",14.5912637315391,0.401785714285713,0.502976190476188,0.563582251082249,19.5833473223175,18.7989860110159,19.1911666666667,0.621755112884775,52.6452556654213,19.1304,19.138487605408,0.739165482755988,0.864935056955022
"14609533","2013-03-07",13.6672291112406,0.446280991735536,0.443403187721367,0.491866719139444,19.596710806324,18.7942891936761,19.1955,0.80885675239415,54.3170037075213,19.1292,19.1493559246869,0.711923380654444,0.834332721694906
"14609532","2013-03-08",12.8091969638205,0.983471074380164,0.610512593467137,0.518963990554898,19.7238693168836,18.7264640164498,19.2251666666667,1.15319484437937,64.1582848998609,19.1464,19.2454418013953,0.952316985598056,0.857929574475536
"14609531","2013-03-11",12.0124528269305,0.999999999999998,0.809917355371899,0.621277712186801,19.8188880106143,18.6767786560524,19.2478333333334,1.06226373079045,64.4123225158315,19.178,19.3313828945426,1.13646029003769,0.913635717587967
"14609530","2013-03-12",11.6631725631291,0.898989898989896,0.960820324456685,0.793750091098574,19.9288996113966,18.6451003886034,19.287,1.00345359450137,64.547626085284,19.198,19.4071985086036,1.27056636124716,0.985021846319806
"14609529","2013-03-13",11.3954056834249,0.595959595959596,0.831649831649829,0.867462503826138,19.9830147400588,18.6506519266079,19.3168333333334,0.812602540235441,57.4863921594034,19.212,19.4329053741231,1.23723797281021,1.03546507161789
"14609528","2013-03-14",10.6896352070894,0.516949152542372,0.670632882497287,0.821034346201267,20.0330045341462,18.6913287991872,19.3621666666667,0.833786563820498,57.8176941650519,19.224,19.45785132424,1.20504535353116,1.06938112800054
"14609527","2013-03-15",10.034276907635,0.516949152542372,0.543285967014779,0.681856227053965,20.0729663324832,18.7397003341835,19.4063333333334,0.80276529003321,57.8176941650519,19.2404,19.4794711476747,1.16592705844072,1.08869031408858
"14609526","2013-03-18",9.42572991528449,0.964912280701751,0.666270195262164,0.62672968159141,20.1655865684552,18.7767467648782,19.4711666666667,0.995977528552362,65.9683771691755,19.2692,19.5688749946514,1.33804827468202,1.13856190620727
"14609525","2013-03-19",9.92388603853409,0.756944444444445,0.746268625896188,0.651941596057711,20.2459856688956,18.8426809977711,19.5443333333334,1.00761131776357,65.7103850069512,19.3148,19.6450249953646,1.45216618279229,1.20128276152427
"14609524","2013-03-20",10.3430326640432,0.749999999999999,0.823952241715398,0.745497020957917,20.3317467500787,18.8765865832547,19.6041666666667,0.943822850609573,65.4347945730836,19.3608,19.709688329316,1.51989642112744,1.26500549344491
"14609523","2013-03-21",10.418915097823,0.683823529411764,0.730255991285402,0.76682561963233,20.3934691600538,18.9055308399463,19.6495,0.83413123376694,63.4293838052393,19.416,19.7563965520738,1.52660500478043,1.31732539571201
"14609522","2013-03-22",11.5168636283522,0.0514705882352943,0.495098039215685,0.683102090738829,20.3915395369173,18.9364604630828,19.664,0.451434483570392,45.1297433332015,19.4368,19.6822103451306,1.16686585708115,1.28723348798584
"14609521","2013-03-25",12.5363872638437,0.647058823529413,0.46078431372549,0.562046114742193,20.4453064000203,18.9550269333131,19.7001666666667,0.790661366772874,57.5515585637646,19.49,19.7259156324466,1.19952882484682,1.26969255535803
"14609520","2013-03-26",13.5303948457724,0.612403100775193,0.436977504179966,0.464286619040381,20.469087150154,19.0299128498461,19.7495,0.759755425908687,57.2071861772337,19.5424,19.7611268814537,1.20297249464032,1.25634854321449
"14609519","2013-03-27",14.4534018861348,0.62015503875969,0.626538987688098,0.508100268531185,20.467386204831,19.1139471285024,19.7906666666667,0.654667717959757,57.3446219264658,19.5832,19.7929766305932,1.19569979261989,1.24421879309557
"14609518","2013-03-28",15.3104798521856,0.62015503875969,0.617571059431524,0.560362517099863,20.4740514490975,19.1722818842359,19.8231666666667,0.63584073411035,57.3446219264658,19.6136,19.8205797465141,1.17613140089288,1.23060131465503
"14609517","2013-04-01",16.3035954780401,0.565891472868217,0.602067183462532,0.615392410194051,20.4397110403813,19.2859556262854,19.8628333333334,0.578439501903356,55.8874507340056,19.6392,19.8351691136456,1.11908139970547,1.20829733166512
"14609516","2013-04-02",15.528752870879,0.565891472868217,0.583979328165374,0.60120585701981,20.4529889283212,19.3290110716789,19.891,0.671118436361262,55.8874507340056,19.66,19.8478132318262,1.06155968117265,1.17894980156663
"14609515","2013-04-03",14.8092561642295,0.565891472868217,0.565891472868217,0.583979328165374,20.4341243943695,19.4222089389638,19.9281666666667,0.650045473188706,55.8874507340056,19.6968,19.8587714675827,1.00433815729541,1.14402747271238
"14609514","2013-04-04",14.1411520794835,0.891472868217055,0.674418604651163,0.608096468561585,20.4284476337463,19.5352190329204,19.9818333333334,0.92337053058646,62.9438545474448,19.7468,19.9242686052383,1.11629363189232,1.13848070454837
"14609513","2013-04-05",14.8597560509541,0.565891472868217,0.674418604651163,0.638242894056847,20.386669458081,19.640330541919,20.0135,0.584635365111986,53.6940579968336,19.7699999999999,19.9250327912065,1.02272685220601,1.1153299340799
"14609512","2013-04-08",13.9052839794528,0.521739130434782,0.659701157173351,0.669512788825226,20.421518661623,19.647481338377,20.0345,0.838700291049583,55.536975624355,19.8095999999999,19.940361752379,0.981766020568409,1.0886171513776
"14609511","2013-04-09",13.1426951167938,0.48780487804878,0.525145160450593,0.619754974091702,20.449146105187,19.658853894813,20.054,0.78597017284662,54.6846865576147,19.8343999999999,19.9483135187285,0.922427277987881,1.05537917669966
"14609510","2013-04-10",12.4345768871819,0.50609756097561,0.505213856486391,0.563353391370112,20.4772865542257,19.667380112441,20.0723333333334,0.781102427293883,55.2394982241365,19.8667999999999,19.9592050495647,0.877383378382901,1.01978001703631
"14609509","2013-04-11",11.7770385311137,0.792682926829268,0.595528455284552,0.541962490740512,20.5542775205434,19.6783891461233,20.1163333333334,1.06742390299332,62.9026111478871,19.9215999999999,20.0313110429561,1.01940515452419,1.01970504453388
"14609508","2013-04-12",11.166467200479,0.791208791208788,0.696663093004555,0.599135134925166,20.6304891456571,19.6861775210096,20.1583333333334,1.02066145733425,64.9641925795994,19.9787999999999,20.1138029038952,1.17761552570794,1.05128714076869
"14609507","2013-04-15",10.8828524168646,0.791208791208788,0.791700169748948,0.694630572679352,20.705604349491,19.701395650509,20.2035,1.00769659120674,64.9641925795994,20.0099999999999,20.1852958500425,1.28699050246861,1.09842781310868
"14609506","2013-04-16",10.6194958320798,0.857142857142857,0.813186813186811,0.767183358646771,20.7887503437327,19.6775829896006,20.2331666666667,0.968126304046205,65.8447229150987,20.0427999999999,20.2552564033702,1.38070771750443,1.15488379398783
"14609505","2013-04-17",14.7409691020491,0.225247524752475,0.624533057701373,0.743140013545711,21.223737226104,19.405262773896,20.3145,1.36271947974215,67.7367077849655,20.0803999999999,20.3332222162542,1.48845745016701,1.22159852522366
"14609504","2013-04-18",18.5680514241634,0.507425742574257,0.529938708156529,0.655886193014904,21.5632088165787,19.2387911834213,20.401,1.17930993874586,78.8177082642214,20.1755999999999,20.5527925874203,1.99797290714308,1.37687340160755
"14609503","2013-04-19",19.8396665983892,0.26980198019802,0.334158415841584,0.496210060566495,21.6533684162816,19.2502982503851,20.4518333333334,0.796079577740721,60.0985817200858,20.2315999999999,20.6150869090976,1.99804428333827,1.50110757795369
"14609502","2013-04-22",19.9992785450695,0.133663366336633,0.303630363036303,0.389242495678139,21.6536314868847,19.3693685131154,20.5115,0.620461903829133,52.4176259477139,20.2655999999999,20.5957419878846,1.76238171160055,1.55336240468306
"14609501","2013-04-23",19.4402644635172,0.0272277227722771,0.143564356435643,0.26045104510451,21.652988588443,19.3843447448904,20.5186666666667,0.393328342089581,47.3251023231673,20.2611999999999,20.5216430561666,1.39104276993045,1.52089847773254
"14609500","2013-04-24",20.0838899277374,0.321782178217822,0.16089108910891,0.202695269526952,21.7716823456795,19.3976509876539,20.5846666666667,0.861691375206085,59.152398127054,20.3047999999999,20.6160906486778,1.54569389091241,1.52585756036852
"14609499","2013-04-25",19.689843389147,0.138539042821159,0.162516314603752,0.155657253382769,21.7894787509416,19.4665212490584,20.628,0.602742588477474,51.97128384683,20.3215999999999,20.6072785621874,1.38544055523706,1.49777415934222
"14609498","2013-04-26",19.3239430318845,0.314861460957179,0.258394227332053,0.193933877014905,21.8573692654998,19.5319640678335,20.6946666666667,0.774647475333589,57.6684335567805,20.3691999999999,20.6929747538957,1.51430799199963,1.50108092587371
"14609497","2013-04-29",18.3573262062278,0.195431472081218,0.216277325286518,0.212395955740774,21.8674788407034,19.6291878259633,20.7483333333333,0.624350824580166,53.2920233623536,20.4331999999999,20.7072447867096,1.42388163501972,1.48564106770291
"14609496","2013-04-30",17.6631244380071,0.195928753180661,0.235407228739686,0.236692927119419,21.883680542666,19.7136527906673,20.7986666666667,0.634253275362486,53.3766983342007,20.4651999999999,20.720945481815,1.34058558896513,1.45662997195535
"14609495","2013-05-01",17.0185085103736,0.239185750636133,0.210181991966004,0.220622181997403,21.9008213829783,19.8088452836884,20.8548333333333,0.666588901335099,54.8743842722054,20.5047999999999,20.7554860842397,1.3252963976601,1.4303632570963
"14609494","2013-05-02",16.419936577571,0.374045801526718,0.26972010178117,0.238436440828953,21.9745338879984,19.8531327786683,20.9138333333334,0.795166559455796,59.2674797363877,20.5651999999999,20.8560879396744,1.50077093513825,1.44444479270469
"14609493","2013-05-03",15.978016086759,0.404580152671756,0.339270568278202,0.273057554008459,22.0256174181813,19.9590492484854,20.9923333333333,0.816627993660438,60.2119540914693,20.6303999999999,20.9592762143845,1.6651208471306,1.48858000358987
"14609492","2013-05-06",16.0160196410827,0.417302798982188,0.398642917726887,0.33587786259542,22.1035964049494,20.0300702617173,21.0668333333333,0.847154211526509,60.6216670090436,20.7003999999999,21.0553727191332,1.79208864330904,1.54928173153371
"14609491","2013-05-07",16.051308655812,0.999999999999999,0.607294317217981,0.448402601074357,22.199557907103,20.1061087595637,21.1528333333333,0.904675063477136,63.2312469504523,20.7831999999999,21.1813230232488,1.98997948205777,1.63742128163852
"14609490","2013-05-08",15.335523607919,0.801020408163264,0.739441069048484,0.581792767997784,22.2240251734388,20.2256414932279,21.2248333333333,0.757791670222346,58.1715637119899,20.8504,21.2384799534823,1.97389242988542,1.7047155112879
"14609489","2013-05-09",14.670866063447,0.806122448979592,0.869047619047618,0.738594335104694,22.2625160608863,20.2994839391137,21.281,0.732123897318189,58.2637836304378,20.9011999999999,21.289349293018,1.94188916612121,1.75215024225456
"14609488","2013-05-10",13.7428601382429,0.724489795918367,0.777210884353741,0.795233190816614,22.2763980383855,20.3822686282812,21.3293333333333,0.651696780484228,56.1314080179605,20.9624,21.3121027206156,1.83440715288732,1.76860162438111
"14609487","2013-05-13",12.9004866675524,0.889655172413792,0.806755805770584,0.817671436390648,22.3183390022503,20.4563276644164,21.3873333333334,0.761008077730255,59.8863679462261,21.0344,21.3824890245335,1.87084309064045,1.78904991763298
"14609486","2013-05-14",12.1389983765842,0.937931034482757,0.850692000938306,0.811552897020877,22.3569593155968,20.5347073510699,21.4458333333334,0.76203840593688,60.5561447375808,21.1108,21.4528238212624,1.90315268644077,1.81187047139454
"14609485","2013-05-15",11.5902079310578,0.741666666666666,0.856417624521072,0.83795514374332,22.3425230965262,20.5384769034738,21.4405,0.686340387491894,57.3169962661329,21.1772,21.4844473117607,1.82439145470381,1.81437466805639
"14609484","2013-05-16",10.9629104008264,0.958333333333331,0.879310344827585,0.862139990095654,22.3402788403526,20.5393878263141,21.4398333333333,0.792540375417782,60.0375663342256,21.2352,21.546521003526,1.83783032417173,1.81906579927946
"14609483","2013-05-17",10.7170969450914,0.831932773109243,0.843977591036413,0.85990185346169,22.3843966253634,20.5656033746367,21.475,0.715344249001456,57.7505783973999,21.2812,21.5803182030558,1.77135708651786,1.80952405672714
"14609482","2013-05-20",11.0177856853947,0.558823529411764,0.783029878618113,0.835439271494037,22.3717846842663,20.6628819824004,21.5173333333333,0.567879815435561,54.0547795327255,21.3172,21.5762757759817,1.60658103046434,1.76893545147458
"14609481","2013-05-21",10.7672208344375,0.611111111111107,0.667289137877371,0.764765535843966,22.2450761327709,20.9479238672292,21.5965,0.703137293130305,56.9059625197506,21.3604,21.6047723391842,1.54780329638069,1.7247090204558
"14609480","2013-05-22",10.5984734648179,0.230769230769229,0.4669012904307,0.639073435642061,22.2864624853405,20.9588708479928,21.6226666666667,0.759115823211448,55.5147012064875,21.3948,21.6174693606263,1.45073922952352,1.66991506226935
"14609479","2013-05-23",10.4417794787426,0.230769230769229,0.357549857549855,0.497246761952642,22.241832141118,21.100167858882,21.671,0.642190077993321,55.5147012064875,21.3836,21.6284734458761,1.35809979542241,1.60755200889996
"14609478","2013-05-24",11.1886839956852,0.509090909090908,0.323543123543122,0.382664757174559,22.307209936571,21.1214567300957,21.7143333333333,0.909584949055529,59.5887826312549,21.4236,21.680676986426,1.38776045194822,1.56359369750961
"14609477","2013-05-28",11.3395284692829,0.318181818181816,0.352680652680651,0.344591211257876,22.2830833266291,21.2472500067042,21.7651666666667,0.768543849011169,55.9663981062421,21.4772,21.6979200549025,1.31758496530057,1.5143919510678
"14609476","2013-05-29",11.3260738880102,0.263636363636363,0.363636363636362,0.346620046620045,22.2143183517897,21.3836816482103,21.799,0.461074037308953,54.9387940779302,21.5456,21.7048640475822,1.22546442290783,1.45660644543581
"14609475","2013-05-30",11.71820243561,0.49090909090909,0.357575757575756,0.357964257964257,22.1601727177854,21.5174939488813,21.8388333333333,0.750773285916218,58.3687703889916,21.5764,21.7442155079045,1.23103277386714,1.41149171112207
"14609474","2013-05-31",11.2967222844196,0,0.251515151515151,0.324242424242423,22.1644663338087,21.510200332858,21.8373333333333,-0.000306194816347953,47.472596789096,21.6064,21.6849867735173,0.964219049047954,1.32203717870725
"14609473","2013-06-03",10.9053478583143,0,0.163636363636363,0.257575757575757,22.2153338954465,21.4246661045535,21.82,-0.157671914790836,47.472596789096,21.6083999999999,21.633655203715,0.743988626870862,1.20642746833997
"14609472","2013-06-04",10.9823078389896,0.119047619047618,0.0396825396825392,0.151611351611351,22.216844562978,21.4054887703554,21.8111666666667,0.252061095149832,49.8014761987131,21.6344,21.6091678432196,0.6182272192373,1.08878741851944
"14609471","2013-06-05",11.0537706781881,0.333333333333332,0.15079365079365,0.118037518037517,22.1954535222491,21.4012131444176,21.7983333333333,0.430751443095616,53.7743206451195,21.6708,21.6239454641237,0.612358901681498,0.993501715151849
"14609470","2013-06-06",11.3272303865282,0.460317460317459,0.304232804232803,0.164902998236331,22.2036231131949,21.4077102201385,21.8056666666667,0.6017699307382,55.9967904610599,21.7068,21.6580860689072,0.659689394013308,0.926739250924141
