"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14609469","2013-06-07",10.5817831709848,0.119047619047618,0.304232804232803,0.253086419753085,22.2033790475861,21.4042876190806,21.8038333333333,0.370060759470877,49.1566087494549,21.7044,21.6303412597196,0.53066250971967,0.847523902683247
"14609468","2013-06-10",9.88958218512303,0.26984126984127,0.283068783068782,0.297178130511462,22.2019083439035,21.4200916560966,21.811,0.434767317204401,51.949610723924,21.7048,21.631629091757,0.493620988624288,0.776743319871455
"14609467","2013-06-11",9.57924849347131,0.23015873015873,0.206349206349206,0.264550264550263,22.1962622390019,21.4160710943314,21.8061666666667,0.462188753100409,51.1532478005532,21.7012,21.6260785461894,0.440526163054122,0.709499888507989
"14609466","2013-06-12",10.2389178943366,0,0.166666666666666,0.218694885361551,22.2853463160738,21.2326536839262,21.759,-0.240007079189673,39.535526642651,21.6492,21.5026014066975,0.0644562119029191,0.580491153186975
"14609465","2013-06-13",10.851468052283,0.0913978494623665,0.107185526540365,0.160067133185412,22.3581377782814,21.0735288883853,21.7158333333333,-0.124703757160627,42.2342700791514,21.6196,21.4182545524711,-0.16910133300112,0.430572655949356
"14609464","2013-06-14",10.3108785828038,0.220994475138122,0.104130774866829,0.125994322691287,22.3433616681534,21.0149716651799,21.6791666666667,0.164380692164668,45.761491024763,21.5988,21.3758206121416,-0.264934484474155,0.291471227864654
"14609463","2013-06-17",9.80890264685892,0.4,0.237464108200163,0.149593469869119,22.3288201408091,20.9728465258576,21.6508333333333,0.241268318597839,48.6951374568728,21.5924,21.3657111971894,-0.262396084429317,0.180697765405859
"14609462","2013-06-18",9.29554816269927,0.533333333333333,0.384775936157152,0.242123606408048,22.325325401634,20.9630079316994,21.6441666666667,0.39417542544352,51.5190782083817,21.5788,21.3836163708975,-0.182705171619035,0.108017178000881
"14609461","2013-06-19",9.45583361999241,0.186666666666667,0.373333333333333,0.331857792563549,22.328590014296,20.8744099857041,21.6015,0.0909493173900005,44.6393271536564,21.5416,21.3298008547778,-0.312535013504078,0.0239067396998888
"14609460","2013-06-20",10.8161233796538,0,0.24,0.332703089830162,22.4272395651643,20.6057604348358,21.5165,-0.186163960115181,36.3056247741645,21.48,21.1724940741408,-0.723357174594863,-0.125546043159062
"14609459","2013-06-21",11.813193453444,0,0.0622222222222222,0.225185185185185,22.4788206567477,20.4015126765857,21.4401666666667,-0.0456581358300367,36.3056247741646,21.408,21.036161530922,-1.04003565201785,-0.308443964930818
"14609458","2013-06-24",13.1280190600057,0,-1.85037170770859e-16,0.100740740740741,22.4744286578209,20.1909046755125,21.3326666666667,-0.0617049247584535,33.6706054671702,21.33,20.8780066601324,-1.39351436912633,-0.52545804576992
"14609457","2013-06-25",13.9553982731004,0.263829787234041,0.087943262411347,0.0500551615445229,22.4017034753702,20.1112965246298,21.2565,0.178441422926205,42.8950232445024,21.2868,20.8236057721148,-1.41941575633314,-0.704249587882564
"14609456","2013-06-26",14.6526258932699,0.272340425531914,0.178723404255318,0.0888888888888882,22.3555888607448,20.0350778059219,21.1953333333334,0.219027410515929,43.1695829269922,21.2348,20.7791250024995,-1.41633925369905,-0.846667521045862
"14609455","2013-06-27",15.7704576856423,0.134782608695652,0.223650940487202,0.163439202384622,22.2702374888501,19.9517625111499,21.111,0.155952005374711,39.7717203558087,21.1732,20.6965750021662,-1.52545815193297,-0.982425647223283
"14609454","2013-06-28",16.4552669098049,0.317391304347825,0.24150477952513,0.214626374755883,22.2288744252202,19.9061255747798,21.0675,0.315950829157031,45.636545111615,21.1284,20.681031668544,-1.43213568799273,-1.07236765537717
"14609453","2013-07-01",16.5049498415158,0.662721893491123,0.371631935511533,0.278929218507955,22.2084297971595,19.8945702028405,21.0515,0.469099248642586,50.4605299877221,21.0864,20.7195607794048,-1.19221387598196,-1.09633689949813
"14609452","2013-07-02",16.5510839923902,0.690909090909089,0.557007429582679,0.390048048206447,22.1487794669565,19.8922205330436,21.0205,0.486483845140648,50.7021190190438,21.0536,20.7556193421509,-0.982997657216955,-1.0736690510419
"14609451","2013-07-03",17.9614838029133,0.115151515151514,0.489594166517242,0.472744510537151,22.0633733006407,19.839293366026,20.9513333333334,0.234122265962619,40.5791651585951,20.9852,20.6602034298641,-1.17390729305481,-1.09371669944448
"14609450","2013-07-05",19.2711407698276,0.115151515151514,0.307070707070705,0.451224101056875,21.9515507361725,19.7664492638275,20.859,0.125189031097456,40.5791651585951,20.9068,20.5775096392155,-1.31150292148199,-1.13727394385198
"14609449","2013-07-08",20.4872508105338,0.115151515151514,0.115151515151514,0.303938796246487,21.8524790342181,19.6995209657819,20.776,0.158144758697219,40.5791651585951,20.8564,20.5058416873201,-1.4054771814932,-1.19091459138022
"14609448","2013-07-09",19.6183502198729,0.173553719008262,0.134618916437096,0.185613712886438,21.6965489623767,19.71311770429,20.7048333333334,0.314378912722275,40.8894827154646,20.8068,20.4463961290108,-1.4561640407518,-1.24396448125454
"14609447","2013-07-10",18.8115139571163,0.217391304347826,0.1686988461692,0.139489759252603,21.5147489083133,19.7272510916868,20.621,0.208531112511624,41.546972915451,20.7528,20.400209978476,-1.46427684491958,-1.28802695398755
"14609446","2013-07-11",17.5750350737319,0.217391304347826,0.202778775901305,0.1686988461692,21.4785004797275,19.6834995202725,20.581,0.276601790718947,41.5469729154511,20.688,20.3601819813459,-1.45438467681338,-1.32129849855271
"14609445","2013-07-12",16.4268761105892,0.313043478260869,0.24927536231884,0.206917661463115,21.443608051425,19.6480586152418,20.5458333333334,0.312963471477991,43.5495711554305,20.6212,20.3401577171664,-1.38720570927586,-1.33447994069734
"14609444","2013-07-15",15.6779247845752,0.302083333333332,0.277506038647342,0.243186725622495,21.3455276784112,19.6604723215889,20.503,0.425027191052289,45.7337581348855,20.5764,20.3388033548776,-1.27175461177483,-1.32193487491284
"14609443","2013-07-16",14.9824699818479,0.302083333333332,0.305736714975844,0.277506038647342,21.2156753338679,19.6933246661321,20.4545,0.418218579569981,45.7337581348855,20.524,20.3376295742272,-1.16680272123855,-1.29090844417798
"14609442","2013-07-17",14.3439527500757,0,0.201388888888887,0.261543880837358,20.9937566564334,19.7679100102333,20.3808333333333,0.211084035050765,39.9128816922049,20.458,20.2846122976636,-1.2245505159186,-1.27763685852611
"14609441","2013-07-18",13.934564650442,0,0.100694444444444,0.202606682769725,20.9063691417581,19.7396308582419,20.323,0.0945963146297426,38.689103411055,20.424,20.2266639913085,-1.29189829975344,-1.28048914677157
"14609440","2013-07-19",12.9461535065718,0.226086956521737,0.0753623188405788,0.125815217391303,20.9055167511269,19.7248165822064,20.3151666666667,0.326233050466766,44.028274908261,20.3936,20.2111087924673,-1.22778698827329,-1.26994871507192
"14609439","2013-07-22",12.1647304872954,0.17391304347826,0.133333333333332,0.103130032206118,20.9035931300353,19.7020735366314,20.3028333333334,0.297894820303827,43.0955969982914,20.3516,20.1896276201384,-1.18736428268109,-1.25343182859375
"14609438","2013-07-23",11.7701770243447,0.130434782608694,0.176811594202897,0.128502415458936,20.901997645683,19.7103356876504,20.3061666666667,0.340978392636725,42.2915942822441,20.2996,20.1643439374532,-1.1620833453739,-1.23516213194978
"14609437","2013-07-24",11.154676580082,0.0480769230769203,0.117474916387958,0.142539947974729,20.8792230523383,19.6894436143284,20.2843333333334,0.331061124794499,40.6578513662934,20.2356,20.1290980791261,-1.16884249084189,-1.2218982037282
"14609436","2013-07-25",10.5831404532666,0.0480769230769203,0.0755295429208447,0.123272017837233,20.8570478303858,19.6472855029475,20.2521666666667,0.208895988344742,40.6578513662934,20.1924,20.098551668576,-1.16109904288522,-1.20973837155961
"14609435","2013-07-26",10.4714781443681,0.0480769230769203,0.04807692307692,0.0803604607952407,20.8518484253666,19.6168182413001,20.2343333333333,0.275174185822399,40.6578513662934,20.1824,20.0720781127659,-1.14202465216148,-1.19619562767998
"14609434","2013-07-29",11.0785314802429,0.870967741935484,0.322373862696441,0.148660109564735,20.8156626204372,19.6280040462295,20.2218333333334,0.641595127016067,52.0047684564099,20.192,20.1144676977304,-0.919515016341554,-1.1408595054123
"14609433","2013-07-30",10.5523303773663,0,0.306348221670801,0.225599669148054,20.6617276419398,19.6799390247269,20.1708333333333,0.285255879283003,40.9822868922248,20.188,20.0658720046997,-0.988744126958296,-1.1104364297215
"14609432","2013-07-31",10.0637150675523,0.652777777777776,0.507915173237753,0.378879085868331,20.4544760348121,19.8135239651879,20.134,0.686181368293709,49.4549077886741,20.178,20.0864224040731,-0.845154660685776,-1.05738007591435
"14609431","2013-08-01",9.45955790846359,0.833333333333335,0.49537037037037,0.436544588426308,20.4544760348121,19.8135239651879,20.134,0.852600468444529,51.527715720754,20.1724,20.12156608353,-0.67145559479046,-0.980195179689573
"14609430","2013-08-02",8.87219670436258,0.857142857142858,0.781084656084656,0.594790066564259,20.4824481738259,19.8178851595075,20.1501666666667,0.820762158100648,51.527715720754,20.18,20.1520239390593,-0.527784554685085,-0.889713054688676
"14609429","2013-08-05",8.32678987198307,0.899999999999997,0.863492063492063,0.713315696649029,20.5097923127198,19.8245410206135,20.1671666666667,0.810591655623331,52.0539512428144,20.172,20.1824207471848,-0.397407662971727,-0.791251976345286
"14609428","2013-08-06",7.8203406704878,0.899999999999997,0.885714285714284,0.843430335097001,20.5167338386742,19.8219328279925,20.1693333333333,0.803204318111063,52.0539512428144,20.1484,20.2087646475601,-0.290797265022824,-0.691161034080794
"14609427","2013-08-07",8.34034907373122,0.385714285714285,0.728571428571426,0.825925925925924,20.5176425409589,19.8130241257077,20.1653333333333,0.293741789615969,45.221421966658,20.1096,20.1835960278854,-0.346061857019864,-0.622141198668608
"14609426","2013-08-08",7.77161471169915,0.914285714285714,0.733333333333332,0.782539682539681,20.541528257796,19.8101384088706,20.1758333333333,0.792821491823169,52.1702256040626,20.1236,20.2111165575007,-0.239363442748963,-0.545585647484679
"14609425","2013-08-09",7.24350423266938,0.914285714285714,0.738095238095237,0.733333333333332,20.5621247032025,19.8075419634641,20.1848333333333,0.7718941951121,52.1702256040626,20.1376,20.2349676831673,-0.153104074273869,-0.467089332842517
"14609424","2013-08-12",6.75311593071316,0.914285714285714,0.914285714285714,0.795238095238094,20.5641894065942,19.8068105934058,20.1855,0.770010193629644,52.1702256040626,20.1516,20.255638658745,-0.0838275330866889,-0.390436972891351
"14609423","2013-08-13",6.29775536461095,0.999999999999997,0.942857142857142,0.865079365079364,20.5726323556623,19.8043676443377,20.1885,0.762279390202075,52.1702256040626,20.1648,20.2735535042457,-0.0286353642168002,-0.318076651156441
"14609422","2013-08-14",7.72563158791332,0,0.638095238095237,0.831746031746031,20.6014950636244,19.7461716030423,20.1738333333333,-0.015009841657099,38.8968257977112,20.1468,20.1904130370129,-0.276671561111386,-0.30979563314743
"14609421","2013-08-15",11.1021036056884,0,0.333333333333332,0.638095238095237,20.9721943694892,19.2324722971774,20.1023333333333,-0.467012697090057,24.1454680110595,20.0628,19.8983579654112,-1.12726778114758,-0.47329006274746
"14609420","2013-08-16",14.5205559792046,0,3.70074341541719e-17,0.323809523809523,21.3250605293129,18.6449394706872,19.985,-0.328942655226888,22.0696135611308,19.9592,19.5945769033564,-1.94769092420747,-0.768170235039461
"14609419","2013-08-19",17.9967799362669,0,3.70074341541719e-17,0.111111111111111,21.5922169663832,18.1157830336169,19.854,-0.19438972426527,19.845383593061,19.8324,19.2699666495755,-2.77287829339321,-1.16911184671021
"14609418","2013-08-20",21.2247021821105,0.247678018575851,0.0825593395252839,0.0275197798417613,21.6641172800964,17.8282160532369,19.7461666666667,0.034355406713892,32.572717906562,19.7376,19.0953044296321,-3.06801179730777,-1.54889183682972
"14609417","2013-08-21",23.1003798079624,0.291021671826626,0.179566563467492,0.087375300997592,21.6774027891563,17.6255972108438,19.6515,0.139296611904886,34.5318412126847,19.664,18.9625971723478,-3.21074163184586,-1.88126179583295
"14609416","2013-08-22",24.8420804605391,0.291021671826626,0.276573787409701,0.179566563467492,21.6910116922113,17.4336549744553,19.5623333333333,0.160430928740998,34.5318412126847,19.594,18.8475842160348,-3.28955673454612,-2.16292078357558
"14609415","2013-08-23",26.0726533076463,0.34984520123839,0.31062951496388,0.255589955280358,21.669013800058,17.288986199942,19.479,0.228540523359138,37.3949031333455,19.5212,18.7732396538968,-3.23564975086638,-2.37746657703374
"14609414","2013-08-26",25.6211594158306,0.380804953560371,0.340557275541795,0.309253525971792,21.5701068219328,17.2065598447339,19.3883333333333,0.313989245238354,38.9091880396453,19.4548,18.7221410333772,-3.11521792142612,-2.52501684591222
"14609413","2013-08-27",25.201915087716,0.535603715170278,0.422084623323013,0.357757137942896,21.510377684116,17.1592889825507,19.3348333333333,0.397765050578417,45.9489320736159,19.4104,18.7445222289269,-2.77250039082509,-2.57451355489479
"14609412","2013-08-28",25.6154291552828,0.352941176470588,0.423116615067079,0.395252837977296,21.4083790861219,17.0886209138781,19.2485,0.332899596562736,40.0798079588908,19.3464,18.6852525984034,-2.72400089295125,-2.60441102250608
"14609411","2013-08-29",25.9994065037377,0.352941176470588,0.413828689370485,0.419676642586859,21.2798583735321,17.0111416264679,19.1455,0.301931107145609,40.0798079588908,19.2824,18.6338855852829,-2.65594603766602,-2.61471802553807
"14609410","2013-08-30",26.3559568987315,0.352941176470588,0.352941176470588,0.396628826969384,21.1302180683383,16.9544485983284,19.0423333333333,0.322228372838889,40.0798079588908,19.2184,18.5893675072452,-2.57315207791525,-2.60640483601351
"14609409","2013-09-03",26.4702532907367,0.423357664233577,0.376413339058251,0.381061068299775,20.9548880401275,16.9257786265391,18.9403333333333,0.351000985153521,40.4021083274354,19.1356,18.5534518396125,-2.47098711941467,-2.57932129269374
"14609408","2013-09-04",26.8499325956519,0.466666666666666,0.414321835790277,0.381225450439705,20.7565361158216,16.9054638841784,18.831,0.334418409131061,38.4001820436067,19.0712,18.4983249276642,-2.44091327498372,-2.55163968915174
"14609407","2013-09-05",27.202491950216,0.604395604395604,0.498139978431949,0.429625051093492,20.6028863764578,16.8831136235422,18.743,0.370153358260547,40.5162792002508,18.9928,18.4665482706423,-2.33849800892501,-2.50901135310639
"14609406","2013-09-06",27.4658264367076,0.604395604395604,0.558485958485958,0.490315924236061,20.3447410526724,16.9289256139943,18.6368333333333,0.391631537677592,40.5162792002508,18.9092,18.4390085012233,-2.23199243100424,-2.45360756868596
"14609405","2013-09-09",27.7103513170211,0.294117647058824,0.500969618616678,0.519198518511528,20.0420415650295,17.0186251016372,18.5303333333333,0.410586802510814,40.5162792002508,18.8256,18.4151407010602,-2.12342146588953,-2.38757034812667
"14609404","2013-09-10",28.2305122143234,0,0.299504417151476,0.452986664751371,19.6721016264901,17.16089837351,18.4165,0.37927434137125,38.3238857381201,18.7344,18.3731219409188,-2.08389061299259,-2.32683440109986
"14609403","2013-09-11",29.6115804551523,0,0.0980392156862745,0.299504417151476,19.1871275941761,17.3835390724906,18.2853333333333,0.212425167697349,31.4509970262096,18.6192,18.2567056821297,-2.29158406412567,-2.31978433370502
"14609402","2013-09-12",30.8940009644935,0.0337837837837842,0.0112612612612613,0.136268298033004,18.8409081315891,17.5187585350776,18.1798333333333,0.0790945279805457,32.536773236848,18.5204,18.1624782578457,-2.40918237449513,-2.33766394186304
"14609401","2013-09-13",30.3692819691561,0.0608108108108106,0.0315315315315315,0.0469440028263558,18.8188364689685,17.4811635310315,18.15,0.255794815457294,33.4450005000376,18.4084,18.0861478234663,-2.458324918793,-2.36179613724903
"14609400","2013-09-16",29.8820429020571,0.0675675675675684,0.0540540540540544,0.0322822822822824,18.8263926040603,17.4639407292731,18.1451666666667,0.148794934445113,33.6853601330717,18.2968,18.0213281136708,-2.46590855922724,-2.38261862164468
"14609399","2013-09-17",29.4296066254652,0.202702702702703,0.110360360360361,0.0653153153153155,18.7853794741351,17.5409538591982,18.1631666666667,0.208165227147714,38.4713616397182,18.1932,17.9918176985147,-2.35608273401965,-2.37731144411967
"14609398","2013-09-18",28.0282769043755,0.704545454545455,0.324938574938575,0.163117663117663,18.7868046374832,17.5555286958501,18.1711666666667,0.458444191966573,45.27656951676,18.1024,18.0089086720461,-2.10149936151223,-2.32214902759818
"14609397","2013-09-19",26.7270421633636,0.704545454545455,0.537264537264538,0.324187824187824,18.783632394429,17.5517009389044,18.1676666666667,0.46130737107741,45.2765695167601,18.0412,18.0237208491066,-1.87798543726515,-2.23331630953158
"14609396","2013-09-20",25.5187527609954,0.704545454545455,0.704545454545455,0.522249522249523,18.7837455745568,17.5519210921099,18.1678333333333,0.461168710303329,45.2765695167601,18.046,18.0365580692257,-1.68138443404616,-2.12292993443449
"14609395","2013-09-23",25.5453709301426,0.150000000000001,0.51969696969697,0.587168987168987,18.7762131954779,17.5111201378555,18.1436666666667,0.233616434008925,37.2388259233857,18.046,17.9810169933289,-1.72959627354833,-2.04426320225726
"14609394","2013-09-24",25.6104343175613,0.125000000000001,0.326515151515152,0.516919191919192,18.7358275869289,17.4548390797378,18.0953333333334,0.121125926884709,36.956212513977,18.0636,17.9302147275517,-1.75740915374977,-1.98689239255576
"14609393","2013-09-25",25.7136181913259,0.0999999999999976,0.125,0.323737373737374,18.5943423955143,17.4663242711524,18.0303333333333,0.109639841928563,36.6566179965813,18.0484,17.8835194305449,-1.7688374286903,-1.94328139978267
"14609392","2013-09-26",26.1708036767567,0,0.0749999999999995,0.17550505050505,18.5440298031379,17.4106368635288,17.9773333333333,0.0494354615947674,34.1243242923257,18.0208,17.8203835064722,-1.83438665179337,-1.92150245018481
"14609391","2013-09-27",26.0854571873777,0,0.0333333333333324,0.0777777777777771,18.5190056160708,17.3566610505959,17.9378333333333,0.131922111531043,34.1243242923257,17.9932,17.7656657056092,-1.86589536301652,-1.91038103275115
"14609390","2013-09-30",25.7350114123713,0.269662921348312,0.0898876404494373,0.0660736579275896,18.4730120590128,17.3419879409872,17.9075,0.310643589952308,40.8182539277065,17.9676,17.750243611528,-1.76212162801614,-1.88072915180415
"14609389","2013-10-01",25.7784454298902,0.102272727272727,0.123978549540346,0.0823998411077052,18.4172839783654,17.3187160216346,17.868,0.210532245136331,38.2052289156118,17.932,17.7168777966576,-1.72840733738673,-1.85026478892067
"14609388","2013-10-02",25.8187770175863,0.102272727272727,0.158069458631255,0.123978549540346,18.3836261846609,17.2830404820058,17.8333333333333,0.197130961696856,38.2052289156118,17.8764,17.6879607571033,-1.68268188088,-1.81674820731253
"14609387","2013-10-03",25.4211403339323,0.246753246753248,0.150432900432901,0.144160302868167,18.3227758873259,17.2778907793408,17.8003333333333,0.30827238152559,41.1195562253655,17.8484,17.6762326561562,-1.58281821174762,-1.76996220819955
"14609386","2013-10-04",25.333062315626,0.116883116883116,0.15530303030303,0.154601796455729,18.2535436004172,17.2704563995828,17.762,0.233492614106216,39.1320701045489,17.8164,17.6527349686687,-1.53181774711013,-1.72233331598167
"14609385","2013-10-07",25.4985033214235,0,0.121212121212121,0.142316017316017,18.1749020941912,17.2670979058089,17.721,0.19046188198277,37.3808834475403,17.7808,17.6203703061795,-1.51537608286695,-1.68094186935872
"14609384","2013-10-08",25.816144211953,0,0.0389610389610387,0.10515873015873,18.1266164385148,17.239050228152,17.6828333333334,0.125004501695369,36.2172699478044,17.742,17.5843209320222,-1.51280576630269,-1.64731464874752
"14609383","2013-10-09",26.1110964674446,0,-1.2490009027033e-16,0.0533910533910531,18.1267120972531,17.197287902747,17.662,0.164308286954147,36.2172699478044,17.7104,17.5530781410859,-1.49396681273745,-1.6166450815455
"14609382","2013-10-10",26.2724789776832,0,-1.2490009027033e-16,0.0129870129870126,18.1319811490577,17.1653521842757,17.6486666666667,0.197919252744648,36.2172699478044,17.674,17.5260010556078,-1.46251328089249,-1.5858187214149
"14609381","2013-10-11",26.4223341657618,0.0232558139534837,0.00775193798449443,0.00258397932816455,18.1174452318207,17.1335547681793,17.6255,0.230152888140202,36.6279087914528,17.638,17.5038675815268,-1.41690867759485,-1.55203671265089
"14609380","2013-10-14",26.7685194549699,0,0.00775193798449443,0.00516795865632941,18.1172201456298,17.0991131877036,17.6081666666667,0.216958356464185,35.1650445312549,17.5996,17.4766852373232,-1.39262059944695,-1.5201534900101
"14609379","2013-10-15",26.5750962666479,0,0.00775193798449443,0.00775193798449426,18.0987219576146,17.0722780423854,17.5855,0.267319646217576,35.1650445312549,17.5676,17.4531272056801,-1.35798313946948,-1.48771941990198
"14609378","2013-10-16",26.3954890203488,0.104166666666668,0.0347222222222224,0.0167420327304036,18.0062667769456,17.0893998897211,17.5478333333334,0.302406795150939,37.5746236745288,17.5616,17.4393769115894,-1.29269347033666,-1.44871422998891
"14609377","2013-10-17",26.4363504471639,0,0.0347222222222224,0.0257321274763129,17.8928174324551,17.1241825675449,17.5085,0.272106790020323,36.1286243587298,17.5516,17.4207933233775,-1.24980439296087,-1.40893226258331
"14609376","2013-10-18",26.4742932006349,0.0285714285714229,0.0442460317460301,0.0378968253968248,17.7402407987214,17.196092534612,17.4681666666667,0.215457452415561,36.6536850219057,17.5404,17.4060208802605,-1.19751792338335,-1.36664939474331
"14609375","2013-10-21",25.259798183966,0.0333333333333264,0.0206349206349163,0.0332010582010561,17.6723955018981,17.220604498102,17.4465,0.338051961964901,36.6536850219057,17.5288,17.3932180962258,-1.14300769941114,-1.32192105567688
"14609374","2013-10-22",24.1849283648648,0,0.0206349206349163,0.0285052910052874,17.650703523752,17.214296476248,17.4325,0.265127532687039,36.3075310675697,17.5088,17.380789016729,-1.09194717468341,-1.27592627947818
"14609373","2013-10-23",25.3050080012345,0,0.0111111111111087,0.0174603174603136,17.6896759043942,17.1123240956059,17.401,-0.263832369254304,23.1325910950375,17.4536,17.2953504811651,-1.29743104919803,-1.28022723342215
"14609372","2013-10-24",26.3450819492921,0.0131578947368441,0.00438596491228125,0.0120439988861019,17.7465898802378,16.9924101197622,17.3695,-0.206507070671458,23.6652764061927,17.3988,17.2226370836765,-1.4406606830514,-1.312313923348
"14609371","2013-10-25",27.4252527536968,0,0.00438596491228125,0.00662768031189022,17.7777949689031,16.8908716977636,17.3343333333334,-0.0949406040375023,22.9792988183212,17.3424,17.1542854725196,-1.55636191034193,-1.36112352074679
"14609370","2013-10-28",28.7079793306536,0,0.00438596491228125,0.00438596491228107,17.7940515435279,16.7662817898055,17.2801666666667,-0.152059144803048,21.3157922631582,17.302,17.0817140761836,-1.6771942151893,-1.42433765963529
"14609369","2013-10-29",28.9475921274014,0,-1.20852402159718e-16,0.00292397660818728,17.8047759901096,16.6635573432238,17.2341666666667,-0.0294048325580079,20.6711812608399,17.2608,17.0134855326925,-1.77286550640821,-1.49404322898987
"14609368","2013-10-30",28.54901080573,0,-1.20852402159718e-16,0.00146198830409349,17.8003066514613,16.5843600152054,17.1923333333334,0.0649480131555236,20.6711812608399,17.2204,16.9543541283335,-1.82884772670084,-1.56100412853207
"14609367","2013-10-31",28.1788995784636,0.0430107526881711,0.0143369175627236,0.0047789725209076,17.7708576605338,16.5148090061329,17.1428333333334,0.0757860720869004,23.359160168916,17.1884,16.9084402445557,-1.83394954280358,-1.61559321138637
"14609366","2013-11-01",27.9974593618422,0,0.0143369175627236,0.0095579450418155,17.7489278135089,16.4437388531578,17.0963333333334,0.0967378292934732,22.5367822129784,17.1548,16.8633148786149,-1.836646885378,-1.6598039461847
"14609365","2013-11-04",26.3865604386157,0,0.0143369175627236,0.0143369175627234,17.7180302813521,16.3943030519813,17.0561666666667,0.18309181023691,22.1175014016711,17.1108,16.8215395614663,-1.82796926084925,-1.69343700911761
"14609364","2013-11-05",24.8907257241912,0.273684210526313,0.0912280701754377,0.0399673017669614,17.6849100954896,16.3734232378438,17.0291666666667,0.332886875389588,38.2110533586116,17.0832,16.8200009532708,-1.67733996331771,-1.69021759995763
"14609363","2013-11-06",24.4488683808157,0.0526315789473691,0.108771929824561,0.0714456391875738,17.6492496962527,16.3460836370807,16.9976666666667,0.286929175516501,32.3894088501855,17.0472,16.7906674928347,-1.63997522146045,-1.68016912425819
"14609362","2013-11-07",23.8014882778151,0.0315789473684185,0.119298245614034,0.10643274853801,17.6062633104234,16.3254033562433,16.9658333333334,0.30807165332082,31.891074065546,17.0064,16.7625784937901,-1.60186104002095,-1.66450750741074
"14609361","2013-11-08",23.2003496107431,0.305882352941174,0.130030959752321,0.119367045063638,17.5566584258457,16.3263415741544,16.9415,0.444594218495032,42.7918752104642,16.9788,16.7689013612847,-1.44445534433613,-1.62049707479582
"14609360","2013-11-11",21.9673288442146,0.305882352941174,0.214447884416922,0.154592363261092,17.5111566646992,16.3308433353008,16.921,0.490680440755823,42.7918752104642,16.9548,16.7743811797801,-1.30463236826175,-1.55732413348901
"14609359","2013-11-12",20.8223809895811,0.499999999999995,0.370588235294114,0.238355693154452,17.4555684134368,16.3417649198966,16.8986666666667,0.50119709925588,43.7005944462761,16.934,16.7817970224761,-1.17067726558678,-1.47999475990856
"14609358","2013-11-13",20.7902949126054,0.125,0.310294117647057,0.298443412452698,17.3845076343522,16.3511590323145,16.8678333333334,0.385969426870093,37.0464452595019,16.9048,16.7602240861459,-1.15224381319218,-1.41444457056529
"14609357","2013-11-14",20.7605006982709,0.232142857142855,0.285714285714284,0.322198879551818,17.3116087395119,16.3693912604882,16.8405,0.44286527841838,39.8639008623069,16.878,16.7495275413265,-1.09626544027339,-1.35080874450691
"14609356","2013-11-15",20.7328346421031,0.535714285714286,0.297619047619047,0.297875816993462,17.2390514800885,16.3999485199115,16.8195,0.587990791163151,47.0893123227115,16.8576,16.7629238691496,-0.959016135375823,-1.27245022268069
"14609355","2013-11-18",21.1828513322362,0.357142857142856,0.374999999999999,0.319444444444443,17.126864239183,16.458135760817,16.7925,0.561061155094044,43.7586756327734,16.8356,16.7612006865963,-0.888105471501266,-1.19558127244481
"14609354","2013-11-19",20.7827401653615,0.982142857142858,0.625,0.432539682539682,17.0510330945322,16.5113002388012,16.7811666666667,1.09690023174577,55.5965635467802,16.8276,16.8063739283835,-0.656103262770269,-1.0876856705099
"14609353","2013-11-20",21.83425991011,0.357142857142856,0.565476190476189,0.521825396825396,17.0336417513774,16.5163582486226,16.775,0.619212513714907,45.3229825425431,16.8036,16.798857404599,-0.632996022173882,-0.996747740842695
"14609352","2013-11-21",22.8106711016621,0.357142857142856,0.565476190476189,0.585317460317459,17.0292812109634,16.51505212237,16.7721666666667,0.515233158736197,45.3229825425431,16.7816,16.7923430839858,-0.607713413752597,-0.918940875424676
