"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14609351","2013-11-22",24.1719329985189,0.0566037735849075,0.256963162623539,0.462638514525306,17.0257427378799,16.5045905954535,16.7651666666667,0.310995692080559,41.744472527549,16.7536,16.7680306727877,-0.647566173151104,-0.864665934969961
"14609350","2013-11-25",25.2844244672122,0.245283018867928,0.21967654986523,0.347371967654986,17.0227487692193,16.5205845641141,16.7716666666667,0.436939617868509,45.0800464107686,16.7296,16.7602932497494,-0.623974703224961,-0.816527688620961
"14609349","2013-11-26",26.0059771068306,0.226415094339623,0.176100628930819,0.21758011380653,17.0204346048266,16.5345653951735,16.7775,0.436539849159457,44.8037770412493,16.7056,16.7522541497828,-0.603174958449459,-0.773857142586661
"14609348","2013-11-27",25.8579271654927,0.579999999999996,0.350566037735849,0.2487810721773,17.0343840106681,16.5459493226653,16.7901666666667,0.758990614522521,51.2399434156929,16.712,16.7719535964784,-0.484845299375347,-0.716054773944398
"14609347","2013-11-29",25.7204522199646,0.679999999999997,0.495471698113205,0.340712788259958,17.0461299367407,16.5682033965927,16.8071666666667,0.79886043426067,52.7241088668081,16.72,16.7956931169479,-0.362893211495297,-0.645422461454578
"14609346","2013-12-02",25.5145403377798,0.7,0.653333333333331,0.499790356394128,17.0480361416275,16.6052971917058,16.8266666666667,0.801155643425745,53.0320265410425,16.73,16.8176007013549,-0.258529265692442,-0.568043822302151
"14609345","2013-12-03",25.3233364471797,0.7,0.693333333333333,0.61404612159329,17.0532960510663,16.6323706156004,16.8428333333334,0.778354921785474,53.0320265410425,16.744,16.8365872745076,-0.173871860750041,-0.489209429991729
"14609344","2013-12-04",25.1457899773367,0.7,0.700000000000001,0.682222222222221,17.0662026353556,16.6344640313111,16.8503333333334,0.75401172292521,53.0320265410425,16.7596,16.8530423045732,-0.105606964414395,-0.412488936876262
"14609343","2013-12-05",26.2102406222813,0.179999999999999,0.526666666666667,0.64,17.0632802480461,16.644719751954,16.854,0.355058785448939,43.7736462449017,16.7648,16.8326366639635,-0.173989118221274,-0.364788973145265
"14609342","2013-12-06",27.1986590783014,0.28,0.386666666666667,0.537777777777778,17.0613184205124,16.6496815794876,16.8555,0.243706127621223,45.7356190579086,16.7704,16.8216184421017,-0.201970177587507,-0.332225214033713
"14609341","2013-12-09",27.9213100830371,0.28,0.246666666666667,0.386666666666667,17.0597026424211,16.6396306909123,16.8496666666667,0.278609355692578,45.7356190579086,16.7776,16.8120693164881,-0.22162598155161,-0.310105367537292
"14609340","2013-12-10",28.0107661117414,0.425,0.328333333333334,0.320555555555556,17.0533333333333,16.6346666666667,16.844,0.386942675159199,47.0219989681895,16.7868,16.807793407623,-0.220289086203163,-0.292142111270466
"14609339","2013-12-11",28.829945237147,0.027027027027031,0.24400900900901,0.273003003003004,17.0535531837587,16.611113482908,16.8323333333334,0.125561028207603,41.3869096247894,16.7792,16.7827542866066,-0.292742044580596,-0.292262097932492
"14609338","2013-12-12",29.5906115678808,0.027027027027031,0.159684684684687,0.244009009009011,17.0606940069597,16.5933059930403,16.827,0.107035993228653,41.3869096247894,16.78,16.7610537150591,-0.346317056928869,-0.303073089731768
"14609337","2013-12-13",30.6717124885906,0,0.0180180180180207,0.140570570570573,17.0760116909609,16.5556549757058,16.8158333333334,0.0147559499136716,38.3859259481301,16.778,16.7302465530512,-0.427371167213675,-0.327932705228149
"14609336","2013-12-16",32.0466620647043,0,0.00900900900901039,0.0622372372372396,17.0923570352639,16.4969762980695,16.7946666666667,-0.0453093228991084,35.3212869267148,16.7628,16.690213679311,-0.534026487698047,-0.369151461722129
"14609335","2013-12-17",33.6817633124585,0,3.93203987888076e-17,0.00900900900901048,17.119942352017,16.4237243146497,16.7718333333334,-0.0675903890123101,32.2693542501889,16.7432,16.6408518554029,-0.664616018354147,-0.428244373048532
"14609334","2013-12-18",35.0925791323098,0,3.93203987888076e-17,0.00300300300300358,17.0887615547634,16.38257177857,16.7356666666667,-0.00364176692542143,32.2693542501889,16.7228,16.5980716080158,-0.759916902245605,-0.494578878887947
"14609333","2013-12-19",36.4026223936003,0,3.93203987888076e-17,1.30682501856919e-16,17.1014621839411,16.3192044827255,16.7103333333333,0.0138004614817811,32.2693542501889,16.7108,16.5609953936137,-0.826368894373397,-0.560936881985037
"14609332","2013-12-20",37.0347293970029,0,3.93203987888076e-17,1.30682501856919e-16,17.1088856571942,16.2684476761391,16.6886666666667,0.0930693189631236,32.2693542501889,16.6964,16.5288626744652,-0.869369861410074,-0.622623477870045
"14609331","2013-12-23",36.3650471648245,0.272727272727271,0.0909090909090905,0.0303030303030303,17.1082833174183,16.2530500159151,16.6806666666667,0.296546743801732,43.0919343288906,16.6824,16.5250143178699,-0.806404950201978,-0.659379772336431
"14609330","2013-12-24",35.7431993778017,0.303030303030301,0.191919191919191,0.0942760942760939,17.1019057980126,16.2374275353208,16.6696666666667,0.326870526274836,44.159602429782,16.6732,16.5243457421539,-0.738229063127993,-0.675149630494744
"14609329","2013-12-26",35.1657692898519,0.392156862745097,0.322638146167556,0.201822142998613,17.0937769130439,16.2228897536228,16.6583333333333,0.341158143351994,44.159602429782,16.65,16.5237663098667,-0.676399201897304,-0.675399544775256
"14609328","2013-12-27",34.6295842081843,0.392156862745097,0.362448009506832,0.292335115864526,17.0610135106321,16.2159864893679,16.6385,0.359767797930618,44.159602429782,16.6408,16.5232641352178,-0.620246799911206,-0.664368995802446
"14609327","2013-12-30",32.7638020116159,0.411764705882355,0.398692810457516,0.361259655377302,17.017753269499,16.221246730501,16.6195,0.437853617545594,44.8062628774366,16.632,16.5241622505221,-0.564353868825085,-0.644365970406974
"14609326","2013-12-31",31.9997684259305,0.159090909090909,0.321004159239453,0.360714993067934,16.9654954832605,16.2275045167395,16.5965,0.36923959184091,38.1460241611191,16.6232,16.5062739504525,-0.581768371682934,-0.631846450662166
"14609325","2014-01-02",31.290308667794,0.575000000000001,0.381951871657755,0.367216280451575,16.905367069797,16.246632930203,16.576,0.460530359006385,47.7120084558622,16.6168,16.5121040903922,-0.511511407659915,-0.607779442061715
"14609324","2014-01-03",30.7649277861123,0.525000000000002,0.41969696969697,0.374217666864726,16.8330061339839,16.2759938660161,16.5545,0.456015331422774,46.7389571109299,16.61,16.5144902116732,-0.460292126303696,-0.578281978910112
"14609323","2014-01-06",30.277074110265,0.525000000000002,0.541666666666668,0.447771836007131,16.7974270661735,16.2852396004932,16.5413333333333,0.477872685114826,46.7389571109299,16.5952,16.5165581834501,-0.414913352957103,-0.54560825371951
"14609322","2014-01-07",29.8240671255496,0.525000000000002,0.525000000000002,0.495454545454547,16.7678566655206,16.2928100011461,16.5303333333334,0.499298314548129,46.7389571109299,16.5784,16.5183504256568,-0.374628589943515,-0.511412320964311
"14609321","2014-01-08",29.4034177825997,0.525000000000002,0.525000000000002,0.530555555555557,16.7326778468214,16.3053221531786,16.519,0.52573968280666,46.7389571109299,16.5612,16.5199037022359,-0.338794702650536,-0.476888797301556
"14609320","2014-01-09",28.1153388088518,0.475000000000003,0.508333333333335,0.519444444444446,16.6784103570849,16.3339229762485,16.5061666666667,0.598213563733943,45.4910765860844,16.5432,16.5185832086044,-0.316514459623751,-0.444813929765995
"14609319","2014-01-10",27.8876592334161,0.491525423728811,0.497175141242938,0.510169491525425,16.6894594404153,16.3272072262514,16.5083333333333,1.05670237139088,52.3424879441704,16.5292,16.5307721141238,-0.247180289346116,-0.405287201682019
"14609318","2014-01-13",27.6762424847973,0.42307692307692,0.463200782268578,0.489569752281617,16.6868884411374,16.3284448921959,16.5076666666667,0.841290375275469,52.3424879441704,16.5256,16.5413358322406,-0.190055542188716,-0.362240869783359
"14609317","2014-01-14",28.6543913120014,0.788461538461537,0.567687961755756,0.509354628422424,16.7491654483398,16.2931678849935,16.5211666666667,1.18457968146986,62.6792732981875,16.5276,16.5758243879419,-0.051663449484074,-0.300125385723502
"14609316","2014-01-15",29.8431671997232,0.620689655172413,0.61074270557029,0.547210483198208,16.8005055201116,16.2771611465551,16.5388333333334,1.04361910507714,59.0495634504456,16.5276,16.599047802883,0.0331357715866787,-0.233473154261466
"14609315","2014-01-16",30.9470305240363,0.827586206896552,0.745579133510167,0.641336600278738,16.851099065058,16.275900934942,16.5635,1.03285986854338,64.3808009657496,16.5312,16.6351747624986,0.156639824123039,-0.155450558584565
"14609314","2014-01-17",32.9233421824014,0.987012987012983,0.811762949693983,0.72269492959148,16.9757693968494,16.2285639364839,16.6021666666667,1.2376373646909,73.1608923560687,16.5524,16.7038181274988,0.385120373717784,-0.0473363721240949
"14609313","2014-01-21",34.7584887223118,0.999999999999998,0.938199731303178,0.831847271502443,17.0680611372559,16.2192721960775,16.6436666666667,1.10831769628915,73.4129567952404,16.574,16.7646423771656,0.563566241170044,0.0748441505347328
"14609312","2014-01-22",37.3059287345262,0.745283018867923,0.910765335293635,0.886909338763598,17.2086550480755,16.1830116185912,16.6958333333333,1.17681091372627,76.7106722533754,16.6048,16.8360233935435,0.762466503286485,0.212368621085083
"14609311","2014-01-23",39.6714087458681,0.820754716981129,0.855345911949683,0.901436992848832,17.328671482511,16.1519951841557,16.7403333333333,1.05778580247662,78.3622600680872,16.6428,16.9085536077377,0.94623548229511,0.359141993327089
"14609310","2014-01-24",40.1038311244667,0.622641509433962,0.729559748427671,0.83189033189033,17.3822157339476,16.1644509327191,16.7733333333333,0.833945164334196,65.276082949387,16.6768,16.943413126706,0.979691149142448,0.483251824490161
"14609309","2014-01-27",40.5053661903082,0.622641509433962,0.688679245283018,0.757861635220124,17.4264347441528,16.1852319225139,16.8058333333334,0.793398194330394,65.276082949387,16.7108,16.9736247098119,0.99443777077457,0.585489013747042
"14609308","2014-01-28",40.7142317879123,0.603773584905657,0.61635220125786,0.678197064989516,17.4616613247635,16.2136720085699,16.8376666666667,0.755611162580257,64.0938521139443,16.744,16.9971414151703,0.985049752555578,0.66540116150875
"14609307","2014-01-29",39.2355877169488,0.386792452830189,0.537735849056603,0.61425576519916,17.4710527770172,16.2436138896495,16.8573333333334,0.586358678294212,52.3513950719557,16.768,16.9868558931476,0.858534560062907,0.704027841219581
"14609306","2014-01-30",37.8625610796256,0.437500000000001,0.476022012578615,0.543370020964359,17.4790374066468,16.2886292600199,16.8838333333333,0.622787018117132,56.4598805373026,16.7892,16.9926084407279,0.801262233787914,0.723474719733248
"14609305","2014-01-31",36.8989061912985,0.510416666666667,0.444903039832285,0.486220300489168,17.4929685760375,16.3296980906292,16.9113333333333,0.662186412389222,58.889162510755,16.8124,17.0069273152975,0.780061376603114,0.734792051107221
"14609304","2014-02-03",34.8394043388818,0.207317073170733,0.385077913279134,0.435334321896678,17.4878689534976,16.3781310465024,16.933,0.527333781374966,51.0080711693403,16.8284,16.9953370065912,0.670125371395147,0.721858715164806
"14609303","2014-02-04",33.0779812410816,0.378048780487802,0.365260840108401,0.398413931073273,17.485276955428,16.4343897112386,16.9598333333333,0.601660129499169,55.9463242954523,16.85,17.0039587390457,0.6420469276188,0.705896357655605
"14609302","2014-02-05",30.8032883809188,0.0714285714285723,0.218931475029036,0.323090076138857,17.4676020185055,16.4927313148279,16.9801666666667,0.455378698081795,50.4679789515676,16.8656,16.9927642405063,0.547043135129344,0.674125713150353
"14609301","2014-02-06",28.7468369765704,0,0.149825783972125,0.244672699703187,17.4425670375381,16.5557662957953,16.9991666666667,0.399451294445871,50.0906749779774,16.8864,16.9817290084388,0.461681998407593,0.631636970201801
"14609300","2014-02-07",26.8372749582468,0,0.0238095238095239,0.130855594270228,17.4109327626147,16.6244005707186,17.0176666666667,0.363112193275746,50.0906749779774,16.9008,16.9721651406469,0.38954152124584,0.583217880410609
"14609299","2014-02-10",25.0641102269464,0,-2.40548322002117e-16,0.0578784359272163,17.3986719077198,16.6566614256136,17.0276666666667,0.341421826909134,50.0906749779774,16.916,16.9638764552273,0.328581388882832,0.532290582105053
"14609298","2014-02-11",23.6633938489768,0.15384615384615,0.0512820512820498,0.0250305250305247,17.3697112452186,16.7216220881148,17.0456666666667,0.414106468135577,53.55975267487,16.9344,16.9673595945304,0.31470075283464,0.488772616250971
"14609297","2014-02-12",22.3627286408622,0.27586206896551,0.143236074270553,0.0648393751842011,17.3639224719815,16.7430775280185,17.0535,0.397720033613092,53.55975267487,16.9528,16.9703783152597,0.300232259183342,0.451064544837445
"14609296","2014-02-13",22.1483209133288,0,0.143236074270553,0.112584733274386,17.3783432087952,16.7173234578715,17.0478333333334,-0.011079030333532,41.447864175308,16.9596,16.934327873225,0.148998820539381,0.390651399977832
"14609295","2014-02-14",21.4723824961194,0.446808510638296,0.240890193201268,0.175787447247459,17.3754492187896,16.7322174478771,17.0538333333334,0.400761535390569,50.2256482606565,16.9756,16.931084156795,0.12766745862185,0.338054611706636
"14609294","2014-02-18",20.0491944400162,0,0.148936170212765,0.177687479228196,17.3839289410417,16.6784043922917,17.0311666666667,0.0306092931090422,43.2440729518236,16.9792,16.900272935889,0.0104263582209052,0.27252896100949
"14609293","2014-02-19",19.9392484832198,0.84444444444444,0.430417651694245,0.27341467170276,17.375784732113,16.6785486012203,17.0271666666667,0.575775380810621,55.3412365771667,16.998,16.9242365444372,0.0977393737453536,0.237571043556662
"14609292","2014-02-20",20.1163360756951,0.680851063829782,0.508431836091407,0.362595219332806,17.3186530710635,16.7036802622699,17.0111666666667,0.595668186449946,53.4056531235191,17.0068,16.9370050051789,0.136659136284223,0.217388662102175
"14609291","2014-02-21",19.4210211827323,0.276595744680846,0.600630417651689,0.513159968479114,17.2408103664157,16.732856300251,16.9868333333334,0.34873960373333,47.7144978655989,17.01,16.922737671155,0.0760504185879585,0.189121013399331
"14609290","2014-02-24",18.7753716392669,0.638297872340421,0.531914893617016,0.546992382453371,17.2162939361377,16.7397060638623,16.978,0.553155639929248,52.5833244715678,17.0152,16.933039315001,0.107822556167947,0.172861321953054
"14609289","2014-02-25",17.605207281581,0.361702127659575,0.425531914893614,0.51935907538744,17.1880270253821,16.743972974618,16.966,0.418928788200289,48.8380755975355,17.004,16.9246340730009,0.0702141175838777,0.152331881079219
"14609288","2014-02-26",16.4319650620559,0.319148936170214,0.439716312056737,0.465721040189123,17.1587828117787,16.7492171882213,16.954,0.408846516440817,48.2684787455142,16.9916,16.9146828632674,0.0305061666192374,0.127966738187223
"14609287","2014-02-27",15.6027753094965,0.787234042553187,0.489361702127658,0.451536643026003,17.1724146887576,16.7475853112424,16.96,0.790312628694996,54.5481634949019,16.9824,16.9353918148318,0.102763842291576,0.122926159008093
"14609286","2014-02-28",15.4092561237189,0.636363636363636,0.580915538362346,0.503331184182247,17.1856335316563,16.7430331350104,16.9643333333334,0.844178031668568,53.9075090336121,16.9692,16.9506729061875,0.148706611014182,0.128082249409311
"14609285","2014-03-03",15.2295597369254,0.999999999999997,0.807865892972273,0.626047711154093,17.2196009215643,16.7240657451024,16.9718333333334,1.0613459545955,59.0827951306806,16.9724,16.9905831853625,0.276909267864789,0.157847653100407
"14609284","2014-03-04",14.2140611739598,0.636363636363636,0.757575757575756,0.715452396303458,17.234585713886,16.7240809527807,16.9793333333334,0.76248530906915,52.7093201931986,16.9676,16.9985054273142,0.280128252840806,0.182303773048486
"14609283","2014-03-05",13.5752385917282,0.734375000000001,0.790246212121211,0.785229287556414,17.2623008061572,16.7123658605095,16.9873333333334,0.935202991240111,55.7908299353786,16.9684,17.021371370339,0.335685763965987,0.212980171231987
"14609282","2014-03-06",12.9820461939416,0.999999999999997,0.790246212121211,0.77935606060606,17.3210947491057,16.6939052508943,17.0075,1.03014280524178,59.7883632975903,16.9852,17.0638551876271,0.454754491096865,0.261335035204962
"14609281","2014-03-07",13.0519071703258,0.794871794871793,0.843082264957264,0.807858229733229,17.3786040812177,16.6827292521157,17.0306666666667,0.992425724190702,59.1111663047029,16.9968,17.0980078292768,0.533155686751541,0.315699165514278
"14609280","2014-03-10",12.2449270105692,0.49230769230769,0.76239316239316,0.798573879823879,17.4051570182325,16.6911763151008,17.0481666666667,0.796693359364137,53.558166406497,16.9988,17.1049401187066,0.50907127552573,0.354373587516568
"14609279","2014-03-11",11.4955882907953,0.707692307692305,0.664957264957262,0.756810897435896,17.4415888484101,16.69741115159,17.0695,0.85900923638033,57.1298800556093,17.0136,17.1296147695457,0.549576375664595,0.393414145146174
"14609278","2014-03-12",11.8200208007149,0.257575757575759,0.485858585858585,0.637736337736336,17.4505193966896,16.7058139366437,17.0781666666667,0.614362887390941,48.7638419890004,17.0112,17.1123328002729,0.43994079762153,0.402719475641245
"14609277","2014-03-13",12.0678089633114,0.707692307692303,0.557653457653456,0.569489769489768,17.4885456939652,16.7061209727015,17.0973333333333,0.852749590470815,56.1551819158309,17.0268,17.1386884269032,0.493413362898631,0.420858253092722
"14609276","2014-03-14",11.9738824737553,0.383177570093457,0.44948187845384,0.497664640655294,17.518455136743,16.7532115299237,17.1358333333334,0.94974784970393,54.7824643898032,17.0408,17.1548633033161,0.506287278172324,0.437944058108643
"14609275","2014-03-17",11.9955395157221,0.609090909090908,0.566653595625556,0.524596310577618,17.6091173841472,16.7298826158528,17.1695,1.06166265386805,60.2270758065694,17.0652,17.2035481962073,0.631138461711211,0.476582938829156
"14609274","2014-03-18",12.3086062043095,0.446601941747572,0.479623473643979,0.498586315907792,17.6486577862665,16.7853422137336,17.217,1.00155471970649,58.4771924538864,17.0872,17.2377417700463,0.69351531732329,0.519969414527983
"14609273","2014-03-19",12.3951750658499,0.407766990291263,0.487819947043248,0.511365672104261,17.6911755147732,16.7901578185602,17.2406666666667,0.84701501200344,57.2822935979306,17.1044,17.2620428673735,0.715740742419757,0.559123680106338
"14609272","2014-03-20",12.4755604372803,0.514563106796116,0.45631067961165,0.474584700099626,17.7350947750278,16.7985718916389,17.2668333333334,0.848630029005265,59.7198416094102,17.126,17.297770485057,0.775549305552414,0.602408805195553
"14609271","2014-03-21",11.9665344213915,0.242718446601941,0.388349514563107,0.444160047072668,17.7279262673583,16.8490737326417,17.2885,0.562391961298713,51.6419517200408,17.148,17.2914010870494,0.684335618031273,0.618794167762697
"14609270","2014-03-24",11.1715331576795,0.300970873786406,0.352750809061488,0.399137001078748,17.7305639685463,16.886769364787,17.3086666666667,0.616142008450117,53.1057354423642,17.164,17.2938809421095,0.632753220635562,0.62158597833727
"14609269","2014-03-25",10.4333176985184,0.572815533980581,0.372168284789643,0.371089536138079,17.742657107118,16.9406762262154,17.3416666666667,0.809649942095649,59.297577518147,17.1996,17.3333634831616,0.714050129280608,0.640078808525938
"14609268","2014-03-26",10.5501739787254,0.398058252427183,0.423948220064723,0.382955771305285,17.7231053984002,17.0158946015998,17.3695,0.646820910827543,54.3311070932225,17.2128,17.3435816854067,0.686572309829825,0.649377508786715
"14609267","2014-03-27",10.8645367103584,0.349514563106795,0.440129449838186,0.412081984897518,17.715258438844,17.0577415611561,17.3865,0.556018840859011,53.0031180149172,17.2264,17.3457707940191,0.634204625200474,0.646342932069467
"14609266","2014-03-28",10.9309626393071,0.533980582524271,0.427184466019416,0.430420711974109,17.7215296716554,17.0961369950113,17.4088333333334,0.747044786051938,57.2765835264034,17.2552,17.3730013548166,0.673207561333644,0.651715857922302
"14609265","2014-03-31",10.9926438590451,0.533980582524271,0.472491909385112,0.446601941747572,17.7333797757293,17.1142868909374,17.4238333333334,0.70379279065539,57.2765835264034,17.2772,17.3966011741744,0.695905577742417,0.660553801886325
"14609264","2014-04-01",11.2911426093312,0.320512820512819,0.462824661853787,0.454167012419439,17.7192139653514,17.167119367982,17.4431666666667,0.602941295937531,55.7299563715588,17.3024,17.4103876842845,0.682719207529403,0.664986883014941
"14609263","2014-04-02",10.9416048435173,0.205128205128205,0.353207202721765,0.429507924653555,17.7131843460947,17.1978156539054,17.4555,0.534603059137246,52.9579338931072,17.3248,17.4103359930465,0.623344668376902,0.656658440087333
"14609262","2014-04-03",10.8200193589198,0.333333333333334,0.286324786324786,0.36745221696678,17.7293425094414,17.2086574905587,17.469,0.7707971132001,55.6005139979238,17.3424,17.423624527307,0.615508140086241,0.648428380087115
"14609261","2014-04-04",11.0757737123699,0.423076923076919,0.320512820512819,0.32001493651979,17.7568500606858,17.2121499393142,17.4845,0.865032658396764,57.4043208947758,17.3636,17.4444745903327,0.634301189519237,0.645602941973539
"14609260","2014-04-07",11.6660893739753,0.999999999999998,0.585470085470084,0.397435897435897,17.8458765955934,17.1941234044066,17.52,1.19044541106202,65.7525072230643,17.3924,17.514544644955,0.81945060096158,0.680372473771147
"14609259","2014-04-08",12.6295335262441,0.853658536585363,0.758911819887427,0.554964908623443,17.9260095236881,17.1793238096453,17.5526666666667,1.08569934459501,65.0484409332227,17.4284,17.572605358961,0.945083832465987,0.733314745510115
"14609258","2014-04-09",13.5241602390652,0.999999999999998,0.95121951219512,0.765200472517544,17.9909059825342,17.2050940174659,17.598,1.10065260008987,67.3102150549291,17.4644,17.6389246444329,1.08623250423068,0.803898297254228
"14609257","2014-04-10",14.6504371773123,0.915662650602407,0.923107062395923,0.877746131492823,18.067782331488,17.2002176685121,17.634,1.02945140914077,67.3102150549291,17.4936,17.6964013585085,1.18348771050527,0.879816179904437
"14609256","2014-04-11",14.4549344073487,0.205128205128205,0.706930285243537,0.860418953278193,18.0750542036968,17.2166124629699,17.6458333333333,0.582513850355571,50.0827417946544,17.5016,17.672881177374,0.99801817911418,0.903456579746385
"14609255","2014-04-14",14.2733961209539,0.948717948717948,0.68983626814952,0.773291205262993,18.1404414544885,17.1948918788448,17.6676666666667,0.957229683635567,61.3243453889112,17.5396,17.7298303537242,1.10261468941641,0.943288201680391
"14609254","2014-04-15",14.2291685574777,0.910256410256408,0.688034188034187,0.694933580475748,18.1947438945294,17.183589438804,17.6891666666667,0.886521892002079,60.5645891690886,17.5708,17.7751863065609,1.15782242666378,0.986195046677069
"14609253","2014-04-16",14.8518677557667,0.671232876712325,0.84340241189556,0.740424289359756,18.2252079543616,17.1944587123051,17.7098333333333,0.749171498609011,56.3074344595112,17.6068,17.7918281323528,1.11130474540286,1.01121698642223
"14609252","2014-04-17",16.0905031261393,0.381578947368418,0.654356078112384,0.728597559347377,18.239251015603,17.206748984397,17.723,0.629458986642886,51.7029429231038,17.6224,17.7795843813724,0.972515450931111,1.003476679324
"14609251","2014-04-21",17.2406645414852,0.776315789473681,0.609709204518141,0.702489231508695,18.2623946170854,17.2542720495813,17.7583333333334,0.789316672464485,57.3383985623521,17.652,17.8089731305228,0.98715389547317,1.00021212255384
"14609250","2014-04-22",18.5027738010054,0.69736842105263,0.618421052631576,0.627495445087367,18.2767325265691,17.300267473431,17.7885,0.726838635226255,55.9327106411978,17.6688,17.8264433797864,0.960317689202084,0.992233235883487
"14609249","2014-04-23",20.1000943400924,0.439393939393937,0.637692716640083,0.621940991263267,18.2869132610329,17.3224200723005,17.8046666666667,0.612667116715945,52.6870106038141,17.6824,17.8229175958149,0.865660210317709,0.966918630770331
"14609248","2014-04-24",21.3752773088219,0.476923076923072,0.53789514578988,0.59800297168718,18.2888640848395,17.3674692484939,17.8281666666667,0.62499165626259,53.3122173626861,17.6988,17.8238619163729,0.795069671482018,0.932548838912669
"14609247","2014-04-25",22.559375779785,0.52307692307692,0.479797979797977,0.551795280742647,18.2774335839303,17.4305664160698,17.854,0.601550754668234,53.9672974993189,17.712,17.8286803275232,0.744123627659943,0.894863796662124
"14609246","2014-04-28",23.1367625775604,0.999999999999997,0.666666666666663,0.56145326408484,18.3070499444729,17.4616167221938,17.8843333333334,0.837893826666202,60.1841714597251,17.7488,17.8741896171868,0.834163927210763,0.882723822771851
"14609245","2014-04-29",24.1803913631748,0.761194029850745,0.761423650975888,0.635962765813509,18.3127578043216,17.5092421956784,17.911,0.714474157663596,56.4747119092225,17.7776,17.8949643348952,0.832397837021182,0.872658625621717
"14609244","2014-04-30",25.562649296787,0.567164179104473,0.776119402985072,0.734736573542541,18.2896229833922,17.5793770166079,17.9345,0.549982684394123,53.1959710372252,17.79,17.8956357569092,0.763510908354004,0.850829082168175
"14609243","2014-05-01",26.8461745208555,0.746268656716414,0.691542288557211,0.743028447506057,18.2509279489052,17.6754053844282,17.9631666666667,0.645085536439137,55.7497948711102,17.8144,17.912217655988,0.754284174408659,0.831520100616272
"14609242","2014-05-02",28.2592302464387,0.510204081632649,0.607878972484513,0.691846888008932,18.2208181601139,17.7448485065528,17.9828333333334,0.543069972731669,53.9021633224763,17.838,17.9172553018562,0.707228514583225,0.806661783409662
"14609241","2014-05-05",29.5713534201945,0.795918367346934,0.684130368565333,0.661183876535686,18.2019731525484,17.8046935141183,18.0033333333334,0.726540681409292,56.9734694266672,17.8596,17.9402879282754,0.724547452537472,0.790238917235224
"14609240","2014-05-06",29.6077542656437,0.740740740740743,0.682287729906776,0.658099023652207,18.2196090281393,17.8047243051941,18.0121666666667,0.824186436765334,57.1928587212437,17.8816,17.961582871172,0.734155606527898,0.779022255093759
"14609239","2014-05-07",30.0404834156025,0.555555555555556,0.697404887881078,0.687940995451062,18.2200720577284,17.8055946089383,18.0128333333334,0.477079573260866,54.215785338392,17.9016,17.9667051550157,0.688827595138108,0.760983323102629
"14609238","2014-05-08",28.7271669001838,0.478260869565212,0.591519055287171,0.657070557691675,18.2236295083794,17.8050371582873,18.0143333333334,0.704654162093068,54.7234023846636,17.926,17.973811134347,0.65432420024818,0.739651498531739
"14609237","2014-05-09",27.507658707295,0.478260869565212,0.504025764895327,0.597649902687859,18.2168445833632,17.8044887499701,18.0106666666667,0.522634173152135,54.7234023846636,17.9464,17.9799696497674,0.619812105912643,0.71568362000792
"14609236","2014-05-12",25.9306125188637,0.434782608695648,0.463768115942025,0.519770978708174,18.1865147984599,17.8711518682068,18.0288333333334,0.662246928088829,54.028675483001,17.9632,17.9826403631317,0.576821814174155,0.687911258841167
"14609235","2014-05-13",25.3842578679009,0.516129032258063,0.476390836839641,0.481394905892331,18.2191131036703,17.8535535629964,18.0363333333334,1.08449210837913,58.304109649106,17.9704,18.0049549813808,0.603039184689202,0.670936844010774
