"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14609234","2014-05-14",24.3264642722025,0.322033898305086,0.424315179752933,0.454824710844866,18.2344821523124,17.8485178476877,18.0415,0.867477851277515,54.6547667196534,17.9744,18.0109609838634,0.572319987074033,0.651213472623426
"14609233","2014-05-15",23.3442273619111,0.81818181818182,0.552114916248323,0.484273644280299,18.3026581135788,17.822008553088,18.0623333333334,1.16784623639768,62.2820448914995,17.9856,18.0561661860149,0.674350598364204,0.655840897771581
"14609232","2014-05-16",22.4321502309262,0.927272727272726,0.689162814586544,0.5551976368626,18.35534673333,17.82465326667,18.09,1.10298462314597,63.6007422958158,17.9992,18.1033440278796,0.772601177288901,0.679192953675045
"14609231","2014-05-19",21.8253444494745,0.29090909090909,0.678787878787879,0.640021869874249,18.3587276659354,17.828605667398,18.0936666666667,0.55596196111177,52.1474235894164,18.0208,18.0975648241623,0.68632813835614,0.680619990611264
"14609230","2014-05-20",21.2618819381266,0.399999999999997,0.539393939393938,0.635781544256121,18.3672198918615,17.8374467748052,18.1023333333334,0.652895640401793,54.4204193965068,18.0228,18.1045561809407,0.6505785397249,0.674611700433992
"14609229","2014-05-21",20.7386667490177,0.399999999999997,0.363636363636362,0.527272727272726,18.3649952934221,17.8633380399113,18.1141666666667,0.571429911722673,54.4204193965068,18.026,18.1106153568153,0.615134828929453,0.662716326133084
"14609228","2014-05-22",19.7375826234986,0.555555555555554,0.45185185185185,0.451627384960717,18.3843012884973,17.8806987115027,18.1325,0.852460468052571,57.0494115208907,18.04,18.1291999759066,0.6243405123183,0.655041163370127
"14609227","2014-05-23",18.7806599234568,0.111111111111112,0.355555555555555,0.390347923681256,18.3769488515173,17.9007178151494,18.1388333333334,0.348462907379809,50.7452279981201,18.054,18.118639979119,0.536384122118716,0.631309755119845
"14609226","2014-05-27",18.2403027280087,0.666666666666667,0.444444444444445,0.417283950617283,18.399594536758,17.894405463242,18.147,0.868838803334488,57.1233550989432,18.066,18.1428213152365,0.571362005213372,0.61932020513855
"14609225","2014-05-28",17.7385424750927,0.666666666666667,0.481481481481482,0.427160493827161,18.4170738908599,17.8985927758068,18.1578333333334,0.774198350796442,57.1233550989432,18.0804,18.163778473205,0.592114823710665,0.613879128852973
"14609224","2014-05-29",21.9061527879262,0.285714285714286,0.53968253968254,0.488536155202823,19.2747317334168,17.2822682665832,18.2785,1.55639745389072,73.2141997109152,18.1404,18.3152746767776,1.03828517735645,0.698760338553668
"14609223","2014-05-30",25.776076649843,0.637362637362637,0.52991452991453,0.517026183692851,20.0637172162514,16.8132827837486,18.4385,1.36393579842322,83.7330583879009,18.2632,18.6599047198739,2.05811625744454,0.970631522331843
"14609222","2014-06-02",29.518778917981,0.766666666666666,0.563247863247863,0.544281644281645,20.8029971127785,16.4543362205549,18.6286666666667,1.23079968265241,85.9597266020152,18.4088,19.0385840905574,3.06452985720562,1.3894111893066
"14609221","2014-06-03",33.125624847372,0.816115702479338,0.740048335502881,0.611070242888425,21.5192365161068,16.1584301505599,18.8388333333334,1.14502112136641,87.4957904949065,18.562,19.4334395451498,3.99852127665341,1.91123320677596
"14609220","2014-06-04",36.4748389246637,0.886363636363636,0.823048668503214,0.708781622417986,22.1571256942484,15.9578743057517,19.0575,1.05853518159063,88.4232875872837,18.7344,19.8209809391298,4.79493533078967,2.4879736315787
"14609219","2014-06-05",35.3138168369004,0.392561983471074,0.698347107438016,0.753814703814704,22.3609985710263,16.0433347623071,19.2021666666667,0.76821623487805,56.6266661569804,18.8164,19.8381834805792,4.39452048368649,2.86928300200026
"14609218","2014-06-06",34.1719396982617,0.382231404958677,0.553719008264463,0.691704928068564,22.441334961421,16.162665038579,19.302,0.626566084287315,56.1715861121831,18.8916,19.8464256831686,4.0108336051174,3.09759312262369
"14609217","2014-06-09",32.3651068620858,0.258264462809917,0.34435261707989,0.532139577594123,22.4681050538453,16.2965616128214,19.3823333333334,0.539590312483125,50.8866847550604,18.9456,19.7735689254128,3.42422566798362,3.16291963169568
"14609216","2014-06-10",30.6873335142082,0.34090909090909,0.327134986225895,0.408402203856749,22.4988018437457,16.436864822921,19.4678333333334,0.553145828727666,53.9942867455293,19.01,19.7637597353578,3.08687064918216,3.14770983519297
"14609215","2014-06-11",29.373343674403,0.330578512396694,0.309917355371901,0.327134986225895,22.5289113184518,16.5650886815482,19.547,0.548011711743656,53.5382654405374,19.072,19.7485917706434,2.76742854405356,3.07165357696509
"14609214","2014-06-12",28.1532102517268,0.400826446280991,0.357438016528925,0.331496786042241,22.5573482495814,16.7173184170853,19.6373333333334,0.56038781937453,56.2444890594622,19.1516,19.7807795345576,2.62275783184052,2.98187442794018
"14609213","2014-06-13",26.4696440142505,0.28322440087146,0.338209786516382,0.335188386139069,22.5664344804364,16.840898852897,19.7036666666667,0.501106155606272,52.4692578428486,19.2148,19.7566755966166,2.32221486640127,2.8499425156324
"14609212","2014-06-16",24.6661726902014,0.215686274509804,0.299912373887418,0.331853392310909,22.5590033277851,16.9496633388816,19.7543333333334,0.440991275149159,49.6183221316999,19.2656,19.6944521837344,1.93512472390018,2.66697895728595
"14609211","2014-06-17",22.9915207464416,0.0222222222222227,0.173710965867829,0.270611042090543,22.5289241215552,17.1120758784448,19.8205,0.430986928827327,50.3678003273709,19.3204,19.6511918925698,1.64217588152178,2.46201834213312
"14609210","2014-06-18",21.4215058486103,0.0444444444444444,0.0941176470588238,0.189246995604691,22.4946014593421,17.278398540658,19.8865,0.426542990631326,51.1503865371119,19.3724,19.6243663068938,1.42648056651675,2.25491078700985
"14609209","2014-06-19",20.2148051464772,0.0305555555555554,0.0324074074074078,0.100078673444687,22.4470296442026,17.4666370224641,19.9568333333334,0.419651582302961,50.6132342144051,19.4264,19.594450799308,1.2209240290364,2.04811343541516
"14609208","2014-06-20",19.2752335485168,0.133333333333333,0.0694444444444447,0.0653231663035589,22.4078906586744,17.6591093413257,20.0335,0.459954638051671,54.4271502505166,19.4832,19.6178573594002,1.19666061392936,1.877822871118
"14609207","2014-06-23",18.5268666630226,0.133704735376045,0.099197874754978,0.0670165755356103,22.3229553395486,17.9243779937848,20.1236666666667,0.442329838325796,54.4271502505166,19.5376,19.6381430448135,1.16382801091106,1.73502389907661
"14609206","2014-06-24",17.9447158005449,0.174285714285714,0.147107927665031,0.105250082288151,22.2487493455853,18.1632506544148,20.206,0.444682395691754,55.8174930466232,19.6112,19.6730573055051,1.17742616865104,1.6235043529915
"14609205","2014-06-25",17.9356429444586,0.533333333333333,0.280441260998364,0.175582354472791,22.1446637806616,18.4486695526718,20.2966666666667,0.450396747931862,56.1499598482881,19.6824,19.7073163314377,1.18648669657613,1.53610082170842
"14609204","2014-06-26",17.9272181495213,0.848739495798318,0.518786181139122,0.315445123267506,22.142741564421,18.447258435579,20.295,0.514883033715056,60.1343506283272,19.7684,19.7863408205794,1.32904328860144,1.49468931508703
"14609203","2014-06-27",17.3629638900142,0.638655462184874,0.673576097105509,0.490934513080999,22.0374396685614,18.4462269981053,20.2418333333334,0.483710237914538,56.4050057542808,19.8404,19.8214953778355,1.32395463296588,1.4605423786628
"14609202","2014-06-30",16.5170032557142,0.512605042016805,0.666666666666666,0.619676314970433,21.7975142834855,18.5011523831812,20.1493333333334,0.441551725055156,54.2318046757691,19.9144,19.8319626607907,1.24430270400473,1.41729444373118
"14609201","2014-07-01",15.9984026655051,0.512605042016805,0.554621848739495,0.63162153750389,21.3560151361394,18.713318197194,20.0346666666667,0.488143425425898,54.2318046757691,19.9784,19.8410343060186,1.16766618223589,1.36736879143213
"14609200","2014-07-02",15.5947813665509,0.588235294117645,0.537815126050419,0.586367880485527,20.5842435853393,19.2407564146608,19.9125,0.622194443124996,55.4268281087434,20.046,19.8608963985495,1.13041878240119,1.31997878962594
"14609199","2014-07-03",14.9728309842269,0.504201680672269,0.53501400560224,0.542483660130718,20.3621503565971,19.365849643403,19.864,0.562899349399974,53.747584296698,20.0696,19.8647768787429,1.04810304778167,1.26560364125708
"14609198","2014-07-07",13.9807993381354,0.315315315315313,0.469250763368409,0.51402663167369,20.338082070273,19.3649179297271,19.8515,0.495033383237233,50.9230814855204,20.0224,19.8454732949105,0.90337412704955,1.19315773841558
"14609197","2014-07-08",13.1555077465702,0.629629629629627,0.483048875205737,0.495771214725462,20.3617487369396,19.3885845963937,19.8751666666667,0.731033310790903,56.1752728948149,19.9656,19.8767435222558,0.924339989563339,1.13939418864513
"14609196","2014-07-09",12.8929262628772,0.296296296296296,0.413747080413746,0.455348906329298,20.362659657805,19.3916736755284,19.8771666666667,0.451423946866769,50.3700329213725,19.8744,19.855844385955,0.78557406804376,1.06863016452486
"14609195","2014-07-10",12.9080915959892,0,0.308641975308641,0.401812643642708,20.3614323242288,19.3825676757712,19.872,0.354933978641706,48.5682963869231,19.7648,19.821731801161,0.619623797504043,0.978828891120693
"14609194","2014-07-11",13.2796294676866,0,0.0987654320987657,0.273718162607051,20.3564760921082,19.3421905745585,19.8493333333334,0.191737029409602,46.0549753676018,19.744,19.7695008943395,0.41388551933832,0.865840216764219
"14609193","2014-07-14",13.214667004189,0.304761904761904,0.101587301587302,0.169664902998237,20.3574430720954,19.349890261238,19.8536666666667,0.443427283030927,51.176611824066,19.738,19.7669007750943,0.377071083250691,0.768086390061513
"14609192","2014-07-15",13.1244533698775,0.447619047619045,0.25079365079365,0.150382128159906,20.3410844643165,19.4139155356836,19.8775,0.524267422370534,53.4095672848099,19.762,19.784647338415,0.404465824486433,0.695362276946497
"14609191","2014-07-16",13.3294639120969,0.343137254901962,0.365172735760971,0.239184562713975,20.3174728827225,19.4775271172776,19.8975,0.439480219527705,51.3848611283183,19.7652,19.784027693293,0.372866179121356,0.630863057381469
"14609190","2014-07-17",13.3525675827797,0.588235294117648,0.459663865546219,0.358543417366947,20.3059867347604,19.5416799319064,19.9238333333334,0.638905824559198,55.1955827411242,19.7804,19.816824000854,0.444598384849937,0.593610122875163
"14609189","2014-07-18",14.1273723831128,0.341463414634147,0.424278654551253,0.416371751952815,20.2843191112464,19.589014222087,19.9366666666667,0.322619781255272,49.8131976514087,19.7692,19.8025808007401,0.366756226710208,0.548239343642172
"14609188","2014-07-21",14.9127897933399,0.304878048780487,0.411525585844094,0.431822701980522,20.2889969020932,19.5716697645735,19.9303333333334,0.202134973722745,49.3275559173465,19.7724,19.7862366939747,0.28948624582843,0.496488724079423
"14609187","2014-07-22",14.923317082657,0.439024390243901,0.361788617886179,0.399197619427176,20.2888255606275,19.5705077727059,19.9296666666667,0.398373670779806,51.2059826907736,19.7924,19.7867384681114,0.270009184139264,0.451192816091391
"14609186","2014-07-23",15.0363997038046,0.450704225352111,0.398202221458833,0.390505475063036,20.2830728467006,19.5619271532994,19.9225,0.380976432198413,50.4732664485489,19.8076,19.7818400056966,0.235539029859977,0.408062058845108
"14609185","2014-07-24",15.3777143662064,0.32394366197183,0.404557425855948,0.388182755066987,20.260419162547,19.5509141707863,19.9056666666667,0.318183097373419,48.781887520679,19.816,19.7655946716037,0.169527427862293,0.360355132648545
"14609184","2014-07-25",15.614257573321,0.422535211267605,0.399061032863849,0.400606893392877,20.1708779301851,19.5884554031483,19.8796666666667,0.414723994417982,50.1802546957131,19.8292,19.7608487153899,0.144129704857909,0.317110047090418
"14609183","2014-07-28",14.8152284219573,0.574712643678159,0.440397172305865,0.414671877008555,20.1419125193479,19.6044208139855,19.8731666666667,0.835198971201206,54.0411124259004,19.8356,19.7834022200046,0.203305841420476,0.29434920595643
"14609182","2014-07-29",14.0732727814053,0.712643678160918,0.569963844368895,0.469807349846204,20.1689936268124,19.5936730398543,19.8813333333334,0.914841172168998,56.2327440000354,19.8468,19.8189485906706,0.295582782396453,0.294595921244434
"14609181","2014-07-30",13.1966628663281,0.977272727272726,0.754876349703935,0.588412455459565,20.2327663218844,19.5592336781156,19.896,1.09487341908874,60.3093686539287,19.8624,19.8817554452479,0.460649033690808,0.327806543733709
"14609180","2014-07-31",13.3351818689202,0.523076923076923,0.737664442836856,0.687501545636562,20.2282881896586,19.5607118103414,19.8945,0.72793896156464,53.7897476030695,19.8652,19.8975213858815,0.468028069140436,0.355850848815054
"14609179","2014-08-01",12.4145497060917,0.428571428571426,0.642973692973692,0.711838161838161,20.2549936507361,19.555006349264,19.905,0.830958384787024,53.5746756360896,19.8528,19.909851867764,0.464417711080967,0.377564221268237
"14609178","2014-08-04",11.8193627113336,0.324675324675324,0.425441225441225,0.602026453750591,20.2722020893738,19.5601312439596,19.9161666666667,0.716036556367967,51.7906132996248,19.8472,19.9098716187288,0.424227521743581,0.386896881363306
"14609177","2014-08-05",12.1472549442772,0,0.25108225108225,0.439832389832389,20.2507441363468,19.5579225303199,19.9043333333334,0.440821706997357,45.6513027629993,19.8356,19.8698887362316,0.267601840545195,0.363037873199684
"14609176","2014-08-06",12.5863573275974,0,0.108225108225108,0.261582861582861,20.2510011142931,19.552998885707,19.902,0.329990991709191,44.7002343022128,19.822,19.8285702380674,0.121552187900975,0.314740736139942
"14609175","2014-08-07",13.1859772027986,0,4.44089209850063e-16,0.11976911976912,20.2663119871702,19.5206880128298,19.8935,0.0527236093835818,43.3389473497551,19.802,19.7834275396584,-0.0226904719748511,0.247254494516983
"14609174","2014-08-08",13.742767086914,0.223404255319149,0.0744680851063835,0.0608977311104978,20.2491496798406,19.5541836534927,19.9016666666667,0.209817949337084,48.4143949590748,19.7944,19.7723038677039,-0.050869813416754,0.187629632930236
"14609173","2014-08-11",14.5513616957601,0.117021276595747,0.113475177304966,0.0626477541371169,20.261093705188,19.5225729614787,19.8918333333334,0.104840709189016,46.2880955802684,19.7896,19.7493300186768,-0.112780273925761,0.127547651559036
"14609172","2014-08-12",16.3739199959209,0,0.113475177304966,0.100472813238772,20.3108351906846,19.4134981426487,19.8621666666667,-0.119053900890314,38.1651418172802,19.7524,19.6694193495199,-0.342425733811325,0.0335529744849643
"14609171","2014-08-13",18.0662955603559,0.2734375,0.130152925531916,0.11903442671395,20.318995774629,19.3723375587043,19.8456666666667,0.152461686313422,46.0894068470138,19.7436,19.6468301029172,-0.376925357986813,-0.0485426920093911
"14609170","2014-08-14",18.7444558619704,0.460937499999999,0.244791666666667,0.162806589834517,20.2987527847003,19.363580548633,19.8311666666667,0.402513501630378,50.7501818214604,19.7492,19.6592527558616,-0.302205935810296,-0.099275340769572
"14609169","2014-08-15",19.9345894964795,0.2734375,0.3359375,0.236960697399528,20.3008252706076,19.3361747293925,19.8185,0.232027310455455,46.4275843392304,19.752,19.63801905508,-0.337698285976407,-0.146959929810939
"14609168","2014-08-18",20.992935750697,0.281250000000002,0.338541666666667,0.306423611111112,20.3038115692081,19.3185217641253,19.8111666666667,0.25523275951644,46.6315538216288,19.7424,19.620949847736,-0.357663468352376,-0.189100637519226
"14609167","2014-08-19",20.7126251516604,0.390624999999999,0.315104166666667,0.329861111111112,20.2989945872504,19.3136720794163,19.8063333333334,0.452976479310102,49.5287679188712,19.7324,19.6248232013712,-0.312315204166091,-0.213743550848599
"14609166","2014-08-20",20.4523367382693,0.562500000000001,0.411458333333334,0.355034722222223,20.3020561433785,19.3149438566215,19.8085,0.572433502205586,53.775434793559,19.736,19.6575134411884,-0.183852414282526,-0.207765323535385
"14609165","2014-08-21",19.0383983925428,0.661290322580643,0.538138440860215,0.421566980286739,20.3278821322521,19.3174512010813,19.8226666666667,0.734883281985745,55.603998711279,19.7336,19.6991783156966,-0.0407277933682226,-0.174357817501952
"14609164","2014-08-22",17.7254556429396,0.672131147540982,0.631973823373876,0.527190199189142,20.3389576771247,19.3203756562087,19.8296666666667,0.637773228322943,55.603998711279,19.744,19.7352878736037,0.0716469926721697,-0.125156855467128
"14609163","2014-08-25",17.1098670703587,0.688073394495412,0.673831621539013,0.614647961924368,20.3301960970244,19.322137236309,19.8261666666667,0.655910208016138,53.8738527140728,19.7528,19.7572494904566,0.130450861511355,-0.0740353120714313
"14609162","2014-08-26",16.6993479014306,0.642201834862387,0.667468792299594,0.657758079070828,20.3088988172906,19.3281011827094,19.8185,0.651067520396205,52.6145242399393,19.7552,19.7696162250624,0.154802346247584,-0.0282677804076281
"14609161","2014-08-27",16.3181515302832,0.880733944954128,0.737003058103976,0.692767823980861,20.268958286135,19.3493750471983,19.8091666666667,0.82714094885108,58.0994275031896,19.7696,19.8150007283874,0.276810076273803,0.0327477909286582
"14609160","2014-08-28",15.4502843726797,0.770642201834861,0.764525993883792,0.722999281429121,20.2609046820908,19.351761984576,19.8063333333334,0.702021824702222,54.9386474799206,19.7828,19.8383339646024,0.320743500798337,0.090346932902594
"14609159","2014-08-29",14.4950634249421,0.669724770642201,0.773700305810397,0.758409785932722,20.2282100492051,19.3631232841283,19.7956666666667,0.647576719261558,52.1385234460133,19.7888,19.8438894359887,0.307242755894266,0.133726097500928
"14609158","2014-09-02",13.9728571689039,0.918918918918918,0.786428630465327,0.774884976719839,20.2500134606225,19.3523198727108,19.8011666666667,0.922007395880574,58.3703495117112,19.7988,19.8887041778569,0.413538313876205,0.189688540775984
"14609157","2014-09-03",13.355546774066,0.608108108108107,0.732250599223076,0.764126511832934,20.2583196844956,19.3526803155045,19.8055,0.65955578450718,52.7044628027101,19.7948,19.8968769541427,0.399720040989693,0.231694840818726
"14609156","2014-09-04",12.8934810434899,0.594594594594596,0.707207207207207,0.74196214563187,20.2799517992901,19.3550482007099,19.8175,0.722545715736499,52.4660056020659,19.7808,19.9026266935903,0.380317897046556,0.261419452064292
"14609155","2014-09-05",12.4644200079551,0.671232876712328,0.624645193138344,0.688034333189543,20.3010919907684,19.384241342565,19.8426666666667,0.740678966742322,53.8161768802374,19.7808,19.9156098011116,0.384800863258272,0.286095734303088
"14609154","2014-09-08",11.8985892277536,0.525423728813562,0.597083733373495,0.642978711239683,20.3208771512734,19.39845618206,19.8596666666667,0.695500036699185,52.7406446904446,19.7796,19.9215284942967,0.367886413406082,0.302453870123687
"14609153","2014-09-09",11.6509448269376,0,0.398885535175297,0.540204820562379,20.3187248683768,19.4276084649566,19.8731666666667,0.496446405144666,46.708860715562,19.772,19.8946580283905,0.254304987595888,0.292824093618127
"14609152","2014-09-10",11.4209893118941,0.423076923076927,0.316166883963496,0.437378717504097,20.2680482343389,19.5429517656612,19.9055,0.565968233744861,52.1150976306916,19.7852,19.9007036246051,0.250587980493089,0.284376870993119
"14609151","2014-09-11",10.7952074530996,0.791666666666668,0.404914529914532,0.373322316351109,20.2629614088295,19.6087052578373,19.9358333333334,0.786585001479352,55.6397481152622,19.8068,19.9272764746577,0.30888044512134,0.289277585818763
"14609150","2014-09-12",10.2359703354086,0.583333333333333,0.599358974358976,0.440146796079002,20.2669957894457,19.633670877221,19.9503333333334,0.625791146264546,53.0133105718913,19.8272,19.9369729447034,0.310929938750637,0.293608056405138
"14609149","2014-09-15",9.71667872612407,0.583333333333333,0.652777777777778,0.552350427350429,20.2337916367862,19.7108750298805,19.9723333333334,0.552908372580389,53.0133105718913,19.8392,19.9453765520763,0.308971965144811,0.296680838153073
"14609148","2014-09-16",9.56580060588631,0.250000000000001,0.472222222222223,0.574786324786326,20.1774805844108,19.8055194155892,19.9915,0.397390722833755,48.7436864503874,19.8488,19.9313263451328,0.239910658977016,0.285326802317861
"14609147","2014-09-17",9.50578538560684,0.4375,0.423611111111112,0.516203703703705,20.1573292438566,19.8516707561434,20.0045,0.550710190042278,51.128045400878,19.88,19.9311494991151,0.219083774105622,0.272078196675413
"14609146","2014-09-18",10.5185946638761,0.551282051282049,0.41292735042735,0.436253561253562,20.20413277562,19.8435338910467,20.0238333333334,1.17341676228591,56.4599027121628,19.906,19.9603295658997,0.288243970046276,0.275311351349586
"14609145","2014-09-19",11.7040957710559,0.767441860465115,0.585407970582388,0.473982144040284,20.3010596246508,19.7852737086826,20.0431666666667,1.28230131437882,61.2229355616933,19.9316,20.0162856237798,0.430702639458103,0.306389608971289
"14609144","2014-09-22",12.8049182277229,0.779069767441861,0.699264559729676,0.565866626913138,20.3649296213744,19.7650703786256,20.065,1.06957806484903,61.4205447435461,19.9672,20.0661142072758,0.540908359134695,0.353293359003971
"14609143","2014-09-23",12.8738747765874,0.569767441860467,0.705426356589148,0.663366295633738,20.3930767496421,19.7675899170246,20.0803333333334,0.83520556426306,55.8986201958791,19.9952,20.085298979639,0.54930383484213,0.392495454171602
"14609142","2014-09-24",12.9379058576759,0.674418604651164,0.674418604651164,0.693036506989997,20.4252884322883,19.7720449010451,20.0986666666667,0.859233050834863,57.9349713939924,20.0212,20.1139257823538,0.585229409070553,0.431042245151393
"14609141","2014-09-25",12.4010828801944,0.325581395348838,0.52325581395349,0.634366925064601,20.4280305484727,19.7733027848607,20.1006666666667,0.575349383476793,49.6974258942352,20.0264,20.09873567804,0.487679610999248,0.442369718320964
"14609140","2014-09-26",11.9026044011045,0.837209302325583,0.612403100775195,0.603359173126617,20.4777398059639,19.7685935273694,20.1231666666667,0.946781352306129,58.9226262005306,20.0452,20.1442375876346,0.580099890660457,0.469915752788862
"14609139","2014-09-29",12.9460128561802,0.216216216216216,0.45966897129688,0.531775962008522,20.4747260927268,19.7889405739399,20.1318333333334,0.448720604761537,49.2046388930399,20.0464,20.1250059092834,0.471508460348757,0.470234294300841
"14609138","2014-09-30",13.9148921358934,0.554054054054054,0.535826524198618,0.535966198756898,20.4815343025855,19.7891323640812,20.1353333333334,0.665607084974878,53.8608809179471,20.0604,20.1416717880456,0.480101227203944,0.472207680881462
"14609137","2014-10-01",14.81456575277,0.554054054054054,0.441441441441442,0.47897897897898,20.489029526272,19.8116371403947,20.1503333333334,0.647132841680194,53.8608809179471,20.0764,20.1561155496395,0.481304564450613,0.474027057595292
"14609136","2014-10-02",17.0054301644553,0,0.36936936936937,0.44887911166981,20.5004125493835,19.7835874506166,20.142,0.101948461592398,43.6514370174909,20.06,20.0953001430209,0.258823340563241,0.430986314188882
"14609135","2014-10-03",19.0398042610202,0.147727272727271,0.233927108927109,0.348245973245974,20.511919571938,19.7494137613954,20.1306666666667,0.114429167705824,46.2450914293168,20.0536,20.0599267906181,0.132880881884478,0.371365227728001
"14609134","2014-10-06",21.5219499618928,0,0.0492424242424243,0.217512967512968,20.5525618458695,19.6654381541306,20.109,-0.066249484723726,41.0764390785275,20.0384,19.9852698852024,-0.0990858022957508,0.277275021723251
"14609133","2014-10-07",23.8267995412745,0.212962962962963,0.120230078563412,0.134466537244316,20.5619548046515,19.6443785286819,20.1031666666667,0.11874195912085,45.6369555566449,20.0204,19.9512339005087,-0.188306295754348,0.184158758227731
"14609132","2014-10-08",26.6417496648776,0,0.0709876543209883,0.0801533857089419,20.626195905657,19.5241374276764,20.0751666666667,-0.11869070195145,38.8747185625672,19.9924,19.8577360471076,-0.448910881298814,0.0575448303224221
"14609131","2014-10-09",29.255631922509,0.208333333333333,0.140432098765433,0.110549943883278,20.6485222172188,19.4394777827812,20.044,0.0500578932377386,43.5650678372652,19.9748,19.8100379074932,-0.54830659417503,-0.0636254545770683
"14609130","2014-10-10",30.0063197779508,0.108333333333332,0.105555555555556,0.105658436213993,20.6634470576629,19.3748862756705,20.0191666666667,0.122964364488769,41.9029756873441,19.95,19.7526995198275,-0.668782161411074,-0.18465679594387
"14609129","2014-10-13",30.7033870722897,0.458333333333334,0.258333333333334,0.168106995884774,20.6604965028907,19.3578368304427,20.0091666666667,0.339431072373935,49.2071630027954,19.9436,19.7590062505171,-0.586057913835258,-0.264937019522147
"14609128","2014-10-14",32.0855607284622,0.108333333333332,0.225,0.196296296296297,20.6826329238874,19.2823670761126,19.9825,0.0982905668277829,43.3392449802764,19.93,19.7084720837815,-0.684479705445995,-0.348845556706917
"14609127","2014-10-15",31.9798389369909,0.10924369747899,0.225303454715219,0.236212262682851,20.6847246860675,19.2316086472659,19.9581666666667,0.207639774120346,43.3392449802764,19.9076,19.664675805944,-0.754207372084736,-0.429917919782481
"14609126","2014-10-16",31.8816687020533,0.192307692307691,0.136628241040005,0.195643898585075,20.6603031470768,19.1760301862565,19.9181666666667,0.195810668308271,44.6158579717574,19.8816,19.6360523651514,-0.772097533621541,-0.498353842550293
"14609125","2014-10-17",30.4790191041098,0.0799999999999982,0.127183796595561,0.163038497450262,20.5920625936431,19.1506040730236,19.8713333333334,0.249327970132598,42.8341562157498,19.8548,19.5952453831313,-0.826358599954291,-0.563954794031092
"14609124","2014-10-20",28.5062070195072,0.999999999999998,0.424102564102563,0.229304867246043,20.5639045656302,19.1630954343699,19.8635,0.775911965002857,57.008908924861,19.8648,19.6825459987138,-0.485437530723121,-0.548251341369498
"14609123","2014-10-21",26.6186964489199,0.979999999999999,0.686666666666665,0.412651009121597,20.5540521289388,19.1669478710612,19.8605,0.76638228374076,56.6798795719786,19.8804,19.7555398655519,-0.221763651526852,-0.482953803400969
"14609122","2014-10-22",25.4331726652712,0.649999999999997,0.876666666666665,0.662478632478631,20.508123606574,19.1812097267594,19.8446666666667,0.629624086850318,51.4077162799319,19.8792,19.7748012168117,-0.146234241770005,-0.415609891074776
"14609121","2014-10-23",24.3323291518831,0.699999999999998,0.776666666666665,0.779999999999999,20.4867834337761,19.184216566224,19.8355,0.600698605141967,52.1342001932514,19.8712,19.7981610545701,-0.065284163100221,-0.345544745479865
"14609120","2014-10-24",22.7056122823615,0.889999999999999,0.746666666666665,0.799999999999999,20.4308948728954,19.2121051271047,19.8215,0.777734532284221,54.8939024369001,19.8616,19.8437395806274,0.0752172182204358,-0.261392352739805
"14609119","2014-10-27",22.7046353760093,0.23,0.606666666666666,0.709999999999999,20.3997165437795,19.2039501228873,19.8018333333334,0.417626052815121,45.1548569303566,19.8252,19.7952409698771,-0.0811057963064576,-0.225335041453135
"14609118","2014-10-28",22.7037282486823,0.891304347826084,0.670434782608695,0.674589371980676,20.3811600113711,19.2125066552956,19.7968333333334,0.802199676944927,54.0644309513364,19.8228,19.8425421738935,0.0669371614191006,-0.166880600878688
