"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14609117","2014-10-29",22.7028859161643,0.891304347826084,0.67086956521739,0.649323671497584,20.3621060750982,19.2215605915685,19.7918333333334,0.814031024486815,54.0644309513364,19.8168,19.8835365507077,0.181870628505809,-0.0971303550017888
"14609116","2014-10-30",23.8131455989229,0.217391304347828,0.666666666666666,0.669323671497584,20.3563683429851,19.2169649903483,19.7866666666667,0.470744922545457,46.0380158202746,19.798,19.8363983439467,0.0209101797446154,-0.073522248052508
"14609115","2014-10-31",24.8441010186274,0.402173913043478,0.503623188405797,0.613719806763284,20.3512805709914,19.212052762342,19.7816666666667,0.460499559738295,48.3042597583695,19.7684,19.8182118980871,-0.0372672049162026,-0.0662712394252469
"14609114","2014-11-03",25.7643908304175,0.532608695652174,0.384057971014494,0.518115942028986,20.3564022810497,19.2282643856171,19.7923333333334,0.524524188734954,49.9036050186619,19.7612,19.8184503116755,-0.0341501777153863,-0.0598470270832748
"14609113","2014-11-04",25.4621780068343,0.521739130434781,0.485507246376811,0.457729468599034,20.3674132286507,19.234253438016,19.8008333333334,0.608104788938343,49.7654334470171,19.7436,19.8173236034521,-0.035343898279605,-0.0549464013225408
"14609112","2014-11-05",25.1815518135071,0.532608695652174,0.528985507246377,0.466183574879228,20.3570073490718,19.2873259842616,19.8221666666667,0.497974474700626,49.9147751463296,19.7264,19.8176804563252,-0.0318514973047468,-0.050327420518982
"14609111","2014-11-06",25.7498789049971,0,0.351449275362319,0.455314009661836,20.3546457282302,19.2933542717699,19.824,0.229260674262181,43.9984770582969,19.7144,19.7619897288151,-0.198070552604879,-0.0798760469361614
"14609110","2014-11-07",26.2776112042378,0.0941176470588253,0.208908780903667,0.363114521170788,20.358293501523,19.2843731651437,19.8213333333334,0.182161402693819,45.3277472845689,19.7004,19.7243910983064,-0.294104353918601,-0.122721708332649
"14609109","2014-11-10",26.503345755777,0.0470588235294148,0.0470588235294138,0.202472293265134,20.3627944796188,19.2475388537146,19.8051666666667,0.205448695016738,44.7557200894332,19.698,19.6864722851989,-0.382423662743703,-0.17466209921486
"14609108","2014-11-11",26.0864542877505,0.112499999999999,0.0845588235294136,0.113508809320832,20.3532767047909,19.2717232952092,19.8125,0.272703473397176,45.678543582604,19.6884,19.6602759805057,-0.427185630657423,-0.225166805503373
"14609107","2014-11-12",26.020583953399,0,0.0531862745098052,0.0616013071895446,20.368397734776,19.2382689318907,19.8033333333334,0.098865782222399,43.4880404486525,19.6924,19.6189058497716,-0.514441951225342,-0.283021834647766
"14609106","2014-11-13",25.0805637944639,0.294117647058824,0.135539215686275,0.0910947712418316,20.3620144925634,19.2579855074367,19.81,0.309787602654366,48.2595770681789,19.6964,19.6163850698021,-0.475404237135413,-0.321498315145296
"14609105","2014-11-14",24.5794316942721,0.117647058823527,0.137254901960784,0.108660130718955,20.3661100070648,19.2478899929352,19.807,0.180742612823014,45.7628727762546,19.6992,19.5942003938285,-0.500473204425034,-0.357293293001243
"14609104","2014-11-17",24.1140947440939,0.117647058823527,0.176470588235293,0.149754901960784,20.3077809168231,19.226219083177,19.767,0.206905338059717,45.7628727762546,19.6852,19.5749736746513,-0.514505155603495,-0.388735665521694
"14609103","2014-11-18",22.8091898882514,0.0588235294117614,0.0980392156862722,0.137254901960783,20.2389279693329,19.2220720306671,19.7305,0.273320889188636,44.86555807621,19.686,19.5516438513645,-0.540119381975723,-0.4190124088125
"14609102","2014-11-19",21.5974925221118,0.124999999999998,0.100490196078429,0.124999999999999,20.2067909493431,19.1975423839903,19.7021666666667,0.250144141568787,46.0057133338635,19.6888,19.5380913378492,-0.533709087603473,-0.441951744570694
"14609101","2014-11-20",20.9241565211861,0,0.0612745098039201,0.0866013071895409,20.1828556799724,19.1598109866943,19.6713333333334,0.185904892088604,43.1245273238772,19.6828,19.506345826136,-0.583994247070552,-0.470360245070666
"14609100","2014-11-21",20.1102428800225,0.223529411764703,0.116176470588234,0.0926470588235282,20.1025303482491,19.1734696517509,19.638,0.344287173903745,47.6009393625882,19.6892,19.5041663826512,-0.539118009173389,-0.484111797891211
"14609099","2014-11-24",19.771454475122,0.14102564102564,0.121518350930115,0.0996564437740902,20.0980624133934,19.1709375866066,19.6345,0.498741629354552,45.9606799064536,19.6556,19.4916108649644,-0.530562931782386,-0.493402024669446
"14609098","2014-11-25",19.2533436489291,0.0641025641025651,0.142885872297637,0.126860231271996,20.0080025558167,19.1819974441833,19.595,0.215498128655238,44.7161443104105,19.6204,19.4727294163025,-0.542439065742273,-0.503209432884011
"14609097","2014-11-26",18.8542502999246,0.128205128205126,0.111111111111111,0.125171778112955,19.8904401965969,19.2248931367365,19.5576666666667,0.268110562511199,46.0277250766382,19.6004,19.4630321607955,-0.525133499617958,-0.507594246230801
"14609096","2014-11-28",18.4836636187062,0.128205128205126,0.106837606837606,0.120278196748785,19.8666936776304,19.213639655703,19.5401666666667,0.290471647461081,46.0277250766383,19.5784,19.4546278726894,-0.505616987244273,-0.507198794433495
"14609095","2014-12-01",17.9780526247425,0.0769230769230753,0.111111111111109,0.109686609686609,19.843614368923,19.199385631077,19.5215,0.254486788038163,45.0363918615404,19.5472,19.4420108229975,-0.50100131100842,-0.50595929774848
"14609094","2014-12-02",17.3010406142868,0.0128205128205103,0.0726495726495708,0.0968660968660958,19.7986535520803,19.1950131145864,19.4968333333334,0.218099292066678,43.7674376104507,19.5404,19.4244093799312,-0.512253703008925,-0.507218178800569
"14609093","2014-12-03",16.672386604578,0.0769230769230753,0.0555555555555541,0.0797720797720785,19.7037968906325,19.2335364427009,19.4686666666667,0.268922376643321,45.4234853659638,19.5088,19.415821462607,-0.494746984074534,-0.504723939855362
"14609092","2014-12-04",16.4963772834153,0.205128205128205,0.0982905982905975,0.0754985754985746,19.6221014791684,19.2795651874983,19.4508333333334,0.536492483581894,48.6788246254426,19.4812,19.4217119342594,-0.434315634103288,-0.490642278704947
"14609091","2014-12-05",15.9984616576221,0.115384615384615,0.132478632478632,0.0954415954415951,19.6118967936958,19.2761032063042,19.444,0.368967122505807,46.5841740672207,19.4756,19.4174836763581,-0.410770824042317,-0.474667987772421
"14609090","2014-12-08",15.1158357603856,0,0.106837606837607,0.112535612535613,19.6099084536202,19.2640915463798,19.437,0.219504749568001,43.9647531555861,19.4596,19.4018191861771,-0.424650758770739,-0.464664541972085
"14609089","2014-12-09",14.1561922636643,0,0.0384615384615389,0.0925925925925934,19.6102013538186,19.2457986461814,19.428,0.139592871894617,43.0948798701685,19.4376,19.3842432946868,-0.443088911441603,-0.460349415865988
"14609088","2014-12-10",13.3124696817141,0.0617283950617292,0.0205761316872435,0.0552917589954637,19.5912606198142,19.2414060468525,19.4163333333334,0.26275856766032,45.0464342828493,19.418,19.3756775220619,-0.43195730617509,-0.454670993927809
"14609087","2014-12-11",12.5290129984746,0.0987654320987676,0.0534979423868327,0.0375118708452055,19.5912606198142,19.2414060468525,19.4163333333334,0.310397409495591,46.2377924517687,19.3992,19.3722538524536,-0.405976912216877,-0.444932177585622
"14609086","2014-12-12",11.8972428274624,0,0.0534979423868327,0.0425240054869701,19.563594870407,19.2367384629264,19.4001666666667,0.122158240825196,43.5278086846196,19.394,19.3586200054598,-0.413964663146638,-0.438738674697825
"14609085","2014-12-15",11.4179964413803,0,0.0329218106995896,0.0466392318244188,19.5635802639754,19.2174197360247,19.3905,0.113377833325893,42.8516297541686,19.3848,19.3441373380652,-0.423798034879264,-0.435750546734113
"14609084","2014-12-16",12.3596023199436,0.265306122448977,0.0884353741496596,0.0582850424120278,19.5708251325819,19.2151748674181,19.393,0.800857360392199,48.456514113847,19.3824,19.3489190263232,-0.373088140290667,-0.423218065445424
"14609083","2014-12-17",13.2339506357524,0.79591836734694,0.353741496598639,0.158366227149297,19.6033169392298,19.1966830607702,19.4,1.09021152125625,57.4457098372489,19.3884,19.3877298228134,-0.222027247994705,-0.38297990195528
"14609082","2014-12-18",12.3598973350778,0.0408163265306114,0.36734693877551,0.26984126984127,19.5990655809925,19.1856010856742,19.3923333333334,0.268621809732369,45.3300668169548,19.3852,19.3720325131049,-0.253464467466002,-0.357076815057425
"14609081","2014-12-19",11.615240131661,0.306122448979589,0.38095238095238,0.36734693877551,19.6006647098423,19.1890019568244,19.3948333333334,0.51255072660514,49.3704215039429,19.3772,19.3757615113576,-0.221708272023102,-0.33000310645056
"14609080","2014-12-22",10.8250437616967,0.224489795918366,0.190476190476189,0.312925170068027,19.5893904227195,19.1869429106139,19.3881666666667,0.430011577113954,48.1902862686724,19.3736,19.3736599765099,-0.2107674655633,-0.306155978273108
"14609079","2014-12-23",10.6172770619273,0.469387755102042,0.333333333333333,0.301587301587301,19.5546004188242,19.2070662478425,19.3808333333334,0.804526409688966,51.9045669523684,19.3748,19.3878386463086,-0.150404664807346,-0.275005715579956
"14609078","2014-12-24",10.0174351100549,0.142857142857143,0.278911564625851,0.267573696145125,19.5551857978566,19.2081475354768,19.3816666666667,0.485592366773238,47.060162753356,19.3716,19.3787934934675,-0.167235928984832,-0.253451758260931
"14609077","2014-12-26",9.46043901188772,0.489795918367344,0.36734693877551,0.326530612244898,19.5656861461302,19.2063138538699,19.386,0.789393484806112,52.1683178643926,19.3732,19.3936210276718,-0.108572585466893,-0.224475923702123
"14609076","2014-12-29",9.70568231670028,0.122448979591834,0.251700680272107,0.299319727891156,19.5638028132776,19.1988638533891,19.3813333333334,0.304533521564359,46.9974436062621,19.3736,19.3824715573156,-0.135423516579547,-0.206665442277608
"14609075","2014-12-30",9.2578349083103,0.142857142857143,0.251700680272107,0.290249433106575,19.5638028132776,19.1988638533891,19.3813333333334,0.450676683011523,47.3099063860381,19.3668,19.3741420163402,-0.150823323498672,-0.195497018521821
"14609074","2014-12-31",8.61134086893518,0.448979591836732,0.238095238095237,0.247165532879818,19.5744975291839,19.2035024708161,19.389,0.745286286023134,51.8913330669636,19.3692,19.3869230808281,-0.099433614891542,-0.176284337795765
"14609073","2015-01-02",8.01102497522972,0.510204081632653,0.36734693877551,0.285714285714285,19.5870741566339,19.2049258433662,19.396,0.772145647093647,52.7757389453613,19.3752,19.4020000033844,-0.0457207614789179,-0.150171622532396
"14609072","2015-01-05",8.06682812104731,0.244897959183675,0.401360544217687,0.335600907029479,19.5801471746339,19.2025194920328,19.3913333333334,0.443506966474458,48.6058576751644,19.374,19.3977333362665,-0.0565724990062799,-0.131451797827173
"14609071","2015-01-06",7.74939238903772,0.276595744680849,0.343899261832393,0.370868914941864,19.5810255714624,19.2029744285377,19.392,0.55642975489577,49.5955961090065,19.374,19.3980355580976,-0.0520966144606949,-0.115580761153877
"14609070","2015-01-07",8.30457023900965,0.999999999999996,0.507164567954841,0.417474791334974,19.655690597406,19.1693094025941,19.4125,1.19390018281953,59.4153406608106,19.3896,19.4449641503513,0.0957292857749259,-0.0733187517681165
"14609069","2015-01-08",8.04490662152197,0.312500000000003,0.529698581560283,0.460254137115839,19.6663958969425,19.1819374363909,19.4241666666667,0.718456982282471,49.6030450367443,19.394,19.4416355969711,0.0749553976791439,-0.0436639218786644
"14609068","2015-01-09",7.80379040528341,0.295454545454549,0.53598484848485,0.524282665999992,19.6681655027905,19.1908344972096,19.4295,0.521997313975439,50.1404738156289,19.3972,19.4414175173749,0.0660292405642471,-0.0217252893900821
"14609067","2015-01-12",7.66253565650519,0.250000000000005,0.285984848484853,0.450556092843329,19.6693669587336,19.1976330412665,19.4335,0.492580563172519,49.5711876506079,19.3956,19.4385618483916,0.0500779717833577,-0.00736463715539414
"14609066","2015-01-13",7.61815198415853,0.204545454545453,0.250000000000003,0.357323232323236,19.6652145628034,19.21511877053,19.4401666666667,0.432977230215095,48.9723926002651,19.396,19.4334202686061,0.0288007671653379,-0.000131556291247739
"14609065","2015-01-14",7.57693857412234,0.250000000000005,0.234848484848488,0.256944444444448,19.6574425551928,19.2392241114739,19.4483333333334,0.432252310344295,49.6276706127436,19.4008,19.4316308994586,0.0200092066835689,0.00389659630371558
"14609064","2015-01-15",7.58797387802318,0.227272727272729,0.227272727272729,0.237373737373741,19.6521735998847,19.2354930667821,19.4438333333334,0.418802702201029,49.2868653630799,19.4064,19.4287467795308,0.00878730893514312,0.00487473883000109
"14609063","2015-01-16",7.5982209459311,0.204545454545453,0.227272727272729,0.229797979797983,19.6204250588361,19.2439082744973,19.4321666666667,0.432273935556928,48.925040619434,19.4096,19.4249138755933,-0.0042125167356577,0.00305728771686933
"14609062","2015-01-20",7.54203278832977,0.232558139534886,0.221458773784357,0.225334742776606,19.6163323180228,19.2606676819773,19.4385,0.457356832449431,49.7200577998444,19.4124,19.4242586921809,-0.00613764448517129,0.00121830127646121
"14609061","2015-01-21",7.48985807055711,0.131578947368423,0.189560847149588,0.212764116068892,19.6166788173946,19.2623211826055,19.4395,0.444970848415224,49.7200577998444,19.4184,19.4236908665568,-0.00757607954170458,-0.00054057488717195
"14609060","2015-01-22",7.44141011833964,0.131578947368423,0.165238678090578,0.192086099674841,19.6161903374784,19.2688096625217,19.4425,0.435229557594587,49.7200577998444,19.4252,19.4231987510159,-0.0086167916144575,-0.00215581823262906
"14609059","2015-01-23",7.3964227341377,0.131578947368423,0.131578947368423,0.162126157536197,19.6118947767125,19.2664385566209,19.4391666666667,0.444517812816875,49.7200577998444,19.4268,19.4227722508804,-0.00933402271859896,-0.00359145912982304
"14609058","2015-01-26",7.97573034142221,0.714285714285708,0.325814536340852,0.207544053933285,19.6456979951503,19.2599686715164,19.4528333333334,1.01115291108574,59.4768717185932,19.4272,19.4530692840964,0.0845931782806231,0.0140454683522662
"14609057","2015-01-27",8.51365883390068,0.714285714285708,0.52005012531328,0.325814536340852,19.6716399851365,19.2500266815302,19.4608333333334,0.948673381623883,59.4768717185932,19.4424,19.4793267128835,0.157087649157095,0.0426539045132319
"14609056","2015-01-28",8.29856672469903,0.457142857142853,0.628571428571424,0.491478696741852,19.6813922909844,19.2686077090157,19.475,0.786670913843057,54.6630382774573,19.4488,19.4900831511657,0.175179240808321,0.0691589717722497
"14609055","2015-01-29",7.75395972804562,0.384615384615385,0.518681318681316,0.555767624188674,19.6844082226436,19.2822584440232,19.4833333333334,0.616042999766722,51.6611113892381,19.4544,19.491405397677,0.162793386541749,0.0878858547261495
"14609054","2015-01-30",7.24825323115317,0.384615384615385,0.408791208791208,0.518681318681316,19.6855308592735,19.2831358073932,19.4843333333334,0.538933547004189,51.6611113892381,19.4552,19.4925513446534,0.151233797527661,0.100555443286452
"14609053","2015-02-02",7.78475711292622,0.76923076923077,0.512820512820514,0.48009768009768,19.7000198718723,19.2806467947944,19.4903333333334,0.809191680997098,56.2999222942111,19.4664,19.5068778320329,0.181352492124431,0.116714853054048
"14609052","2015-02-03",8.28293928885834,0.999999999999993,0.717948717948717,0.546520146520147,19.7192832756924,19.2903833909744,19.5048333333334,0.861778289515416,58.851451049565,19.4732,19.5272941210952,0.227357039426912,0.138843290328621
"14609051","2015-02-04",8.18796793857102,0.192307692307693,0.653846153846153,0.628205128205128,19.7185681112635,19.2947652220699,19.5066666666667,0.366290041640552,48.2359234678806,19.4788,19.5169882382825,0.174994236573278,0.146073479577552
"14609050","2015-02-05",7.95435504995293,0.269230769230767,0.487179487179485,0.619658119658118,19.6730686868574,19.312264646476,19.4926666666667,0.43717734800659,49.1761815666796,19.4848,19.5107231398448,0.140142740205307,0.144887331703103
"14609049","2015-02-06",7.73742879623612,0.208333333333321,0.223290598290594,0.454772079772078,19.6694801502793,19.3098531830541,19.4896666666667,0.445313704312978,49.1761815666796,19.4848,19.5052933878655,0.111237853880808,0.138157436138644
"14609048","2015-02-09",7.53599727492767,0.208333333333321,0.22863247863247,0.313034188034184,19.6697944609454,19.312538872388,19.4911666666667,0.440752034832632,49.1761815666796,19.4836,19.5005876028168,0.0873219313998863,0.127990335190893
"14609047","2015-02-10",8.1435694984077,0.499999999999997,0.305555555555547,0.252492877492871,19.6809385217076,19.3177281449591,19.4993333333334,0.758803178591625,53.4045798316242,19.4908,19.5071759224412,0.100310650442892,0.122454398241292
"14609046","2015-02-11",8.30385756465364,0.307692307692301,0.338675213675207,0.290954415954408,19.6809193161994,19.3270806838007,19.504,0.498115901980017,50.5726097471713,19.4948,19.5062191327824,0.088892655699091,0.115742049732852
"14609045","2015-02-12",8.45269648331059,0.260869565217399,0.356187290969899,0.333472686733551,19.6811714928541,19.335828507146,19.5085,0.504343507938625,51.13077181375,19.4852,19.5067232484114,0.0830236039727872,0.109198360580839
"14609044","2015-02-13",8.61944169847775,0,0.189520624303234,0.294794376316114,19.6939147570107,19.3120852429894,19.503,-0.0316508874918406,40.7291327776151,19.4804,19.4791601486232,-0.00846414790821592,0.0856658588830281
"14609043","2015-02-17",9.08249695896209,0.789473684210527,0.350114416475976,0.29860744391637,19.7031462335792,19.3225204330875,19.5128333333334,0.737766330824256,54.8574927086988,19.4868,19.4952721288068,0.0427508717958158,0.0770828614655857
"14609042","2015-02-18",9.51247684369755,0.815789473684206,0.535087719298245,0.358240920025818,19.7123160231678,19.3320173101656,19.5221666666667,0.730958797204242,55.2404930764646,19.4944,19.5105691782992,0.0864395402919715,0.0789541972308628
"14609041","2015-02-19",10.6147889466414,0.999999999999996,0.868421052631577,0.584541062801933,19.7494667168595,19.3288666164739,19.5391666666667,1.0250434632108,60.6355239226694,19.5088,19.5438266211927,0.180892887948669,0.0993419353744241
"14609040","2015-02-20",11.6383644708036,0.999999999999996,0.938596491228067,0.780701754385963,19.7797364420042,19.3325968913292,19.5561666666667,0.955860665927752,60.6355239226694,19.5224,19.572649738367,0.25266690876915,0.130006930053369
"14609039","2015-02-23",12.1333327170636,0.869565217391296,0.95652173913043,0.921179760996692,19.7929418398296,19.3473914935037,19.5701666666667,0.79139991564129,57.4245582721993,19.534,19.5896297732514,0.281471912300502,0.160299926502796
"14609038","2015-02-24",12.2220214672758,0.760869565217382,0.876811594202892,0.92397660818713,19.7950843095306,19.3469156904695,19.571,0.713461323702363,54.8193305535685,19.544,19.5976791368179,0.28044047842255,0.184328036886747
"14609037","2015-02-25",12.3043753067586,0.869565217391296,0.833333333333326,0.888888888888883,19.8021236597069,19.3448763402931,19.5735,0.776655531107639,56.9239269167842,19.5552,19.6113219185755,0.296756976551094,0.206813824819616
"14609036","2015-02-26",12.3808467291354,0.869565217391296,0.833333333333326,0.847826086956515,19.8139434730079,19.3437231936588,19.5788333333334,0.757680648810757,56.9239269167842,19.5664,19.6231456627654,0.30612344663723,0.226675749183139
"14609035","2015-02-27",11.6532541769894,0.652173913043476,0.797101449275357,0.821256038647336,19.8165137006668,19.3481529659999,19.5823333333334,0.537720212987547,51.3731737781198,19.5736,19.6200595743967,0.269313886691469,0.235203376684805
"14609034","2015-03-02",12.0987806091228,0.999999999999996,0.840579710144924,0.823671497584536,19.842331526642,19.3503351400247,19.5963333333334,0.873308974745622,59.1035384648843,19.588,19.6413849644771,0.310537067840211,0.250270114915886
"14609033","2015-03-03",12.5124837246753,0.999999999999996,0.88405797101449,0.840579710144924,19.8629716479307,19.345695018736,19.6043333333334,0.839599078620847,59.1035384648843,19.5932,19.6598669692135,0.339216257890018,0.268059343510712
"14609032","2015-03-04",12.8966366176883,0.999999999999996,0.999999999999997,0.908212560386471,19.8792232323214,19.3414434343454,19.6103333333334,0.815494682591658,59.1035384648843,19.5984,19.6758847066517,0.357757399175296,0.285998954643629
"14609031","2015-03-05",11.9799245436519,0.627450980392158,0.875816993464051,0.919958321492847,19.882157217424,19.3618427825761,19.622,0.617877439535652,50.2370836482399,19.6008,19.6684334124315,0.303321612416618,0.289463486198227
"14609030","2015-03-06",11.1286919034753,0.142857142857132,0.590102707749763,0.821973233737937,19.8806347497411,19.3793652502589,19.63,0.49999999999995,50.7345272828294,19.606,19.6633089574406,0.261272327089523,0.283825254376486
"14609029","2015-03-09",11.5687039097252,0.0454545454545363,0.271920889567943,0.579280196927253,19.8808263984205,19.4001736015795,19.6405,0.582179902540002,49.6652138017682,19.6104,19.6562010964485,0.217236307076596,0.270507464916508
"14609028","2015-03-10",11.9772864869572,0.999999999999992,0.396103896103887,0.419375831140531,19.8970852939388,19.4189147060613,19.658,0.838791226618639,59.3526281709546,19.6192,19.6780409502554,0.265438871476964,0.269493746228599
"14609027","2015-03-11",12.356684594387,0.999999999999992,0.681818181818174,0.449947655830002,19.916437449941,19.4222292167257,19.6693333333334,0.804864744333394,59.3526281709546,19.6256,19.6969688235547,0.300097723678583,0.275614541718596
"14609026","2015-03-12",13.0257463043565,0.962962962962951,0.987654320987646,0.688525466303236,19.935890056124,19.4387766105427,19.6873333333334,0.854043934165052,61.0103038381435,19.642,19.7187063137474,0.339946566002425,0.288480946575362
"14609025","2015-03-13",13.6470178921853,0.999999999999993,0.987654320987646,0.885708941264489,19.9520486438523,19.4586180228144,19.7053333333334,0.833717972995462,61.4337509603234,19.658,19.7388788052477,0.371249096462845,0.305034576552858
"14609024","2015-03-16",13.1826562585712,0.0740740740740721,0.679012345679006,0.884773662551433,19.8899802359962,19.5526864306705,19.7213333333334,0.199569539275996,47.534708989717,19.664,19.7230282978814,0.290470381782004,0.302121737598688
"14609023","2015-03-17",12.7514633130723,0.0740740740740721,0.382716049382713,0.683127572016456,19.8886235346202,19.5557097987132,19.7221666666667,0.193113693887252,47.534708989717,19.67,19.7092911914972,0.223853589454248,0.2864681079698
"14609022","2015-03-18",13.4580245120626,0.054054054054053,0.0674007340673998,0.376376376376374,19.8868452627085,19.5701547372915,19.7285,0.52578753076331,47.534708989717,19.6728,19.6973856992976,0.169095415897713,0.262993569555382
"14609021","2015-03-19",14.1141170539821,0.0833333333333362,0.0704871538204879,0.173534645756867,19.8846641829204,19.5603358170797,19.7225,0.245628169814313,48.6945158175309,19.6784,19.6897342727246,0.132359242042956,0.236866704052897
"14609020","2015-03-20",13.3032731870396,0,0.0457957957957972,0.0612278945612287,19.9110322467863,19.5009677532138,19.706,-0.173064857665414,38.9565535803198,19.6752,19.6551030363613,0.0168809534536019,0.192869553933038
"14609019","2015-03-23",12.5503467391644,0,0.0277777777777795,0.0480202424646886,19.9302755711217,19.4547244288784,19.6925,-0.0519911039678275,38.9565535803198,19.6804,19.6250892981798,-0.0739380783654431,0.139508027473342
"14609018","2015-03-24",13.7491323656344,0.740740740740737,0.246913580246913,0.106829051273497,19.9465026589582,19.4554973410418,19.701,0.776303864166549,57.6608158257871,19.6896,19.6524107250891,0.0182681275563867,0.115260047489951
"14609017","2015-03-25",14.6721043138547,0.685185185185186,0.475308641975308,0.250000000000001,19.9556842011207,19.4566491322127,19.7061666666667,0.694709095052704,56.2682651456925,19.6972,19.6720892950773,0.0780308914504202,0.107814216282045
"14609016","2015-03-26",15.5291496943451,0.685185185185186,0.703703703703704,0.475308641975309,19.9639755536413,19.4583577796921,19.7111666666667,0.675692663332346,56.2682651456925,19.6988,19.6891440557336,0.123905975483529,0.111032568122342
"14609015","2015-03-27",15.417905790201,0.425925925925926,0.598765432098767,0.592592592592593,19.9630806374868,19.4659193625133,19.7145,0.403787089338554,49.7636897975152,19.6948,19.6852581816358,0.101688149148216,0.109163684327516
"14609014","2015-03-30",16.2742878841436,0.90740740740741,0.672839506172841,0.658436213991771,19.9845291492085,19.4584708507916,19.7215,0.877334604543471,59.1972363856703,19.7036,19.716557090751,0.188398438964654,0.125010635254944
"14609013","2015-03-31",15.9020288465633,0.51851851851852,0.617283950617286,0.629629629629632,19.9796817405425,19.4563182594576,19.718,0.484714256364537,50.8856615380058,19.706,19.7156828119842,0.169150343994851,0.133838577002925
"14609012","2015-04-01",15.5563597402387,0.51851851851852,0.64814814814815,0.646090534979426,19.9746390653734,19.4543609346266,19.7145,0.491350780026894,50.8856615380058,19.7064,19.7149251037197,0.152142898041996,0.137499441210739
"14609011","2015-04-02",15.2353812843659,0.51851851851852,0.51851851851852,0.594650205761319,19.9755928374906,19.4560738291761,19.7158333333334,0.488771665251898,50.8856615380058,19.7068,19.7142684232237,0.137084622818917,0.137416477532375
"14609010","2015-04-06",14.9373298610555,0.51851851851852,0.51851851851852,0.561728395061731,19.9766296209493,19.4630370457174,19.7198333333334,0.480853824981956,50.8856615380058,19.7112,19.7136993001272,0.123724971049999,0.1346781762359
"14609009","2015-04-07",14.9112594738298,0.611111111111113,0.549382716049385,0.528806584362142,19.9805153675053,19.4671512991614,19.7238333333334,0.570450327354061,52.9990436438148,19.7104,19.7198727267769,0.132076750878407,0.134157891164401
"14609008","2015-04-08",15.6175391231385,0.571428571428569,0.567019400352735,0.544973544973547,19.9760989424904,19.4675677241763,19.7218333333334,0.614381702778214,50.6518458566407,19.7076,19.7185563632067,0.116884654065541,0.130703243744629
"14609007","2015-04-09",16.273370226068,0.755102040816323,0.645880574452003,0.587427563618041,19.973700228491,19.4679664381757,19.7208333333334,0.656538218688709,54.5534215300977,19.7084,19.7294155147791,0.140048657018488,0.132572326399401
"14609006","2015-04-10",16.8823562502168,0.755102040816323,0.693877551020405,0.635592508608381,19.9648382220241,19.4704951113093,19.7176666666667,0.666550987661731,54.5534215300977,19.7156,19.7388267794752,0.156580672647588,0.137373995649038
"14609005","2015-04-13",18.2936818368368,0.882352941176468,0.797519007603039,0.712425711025149,19.9863081898188,19.459358476848,19.7228333333334,0.975377429447162,60.9233340034999,19.7288,19.7683165422119,0.232319240019496,0.15636304452313
"14609004","2015-04-14",19.642249059043,0.914285714285707,0.850580232092833,0.78065893023876,20.024548210532,19.4581184561347,19.7413333333334,0.939007069696047,61.6469806088878,19.7436,19.7965410032503,0.296933376940234,0.184477111006551
"14609003","2015-04-15",20.8944900510916,0.971428571428562,0.922689075630246,0.85692943844204,20.0590037202149,19.4616629464518,19.7603333333334,0.901222680910877,62.3969046994564,19.7508,19.8236688694836,0.352090669946148,0.21799982279447
"14609002","2015-04-16",22.7896353362371,0.907407407407403,0.931040564373891,0.901436624032324,20.1286248172734,19.4350418493933,19.7818333333334,1.05484830388719,67.5255788839486,19.764,19.8671796868858,0.451395964882262,0.264679051212029
