"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14609001","2015-04-17",24.5494131010151,0.999999999999996,0.959611992945321,0.937780544316487,20.1946419437706,19.4250247228961,19.8098333333334,1.00696197549124,69.0413278089962,19.7776,19.9115557286343,0.543776251803729,0.320498491330369
"14609000","2015-04-20",26.1834924540232,0.999999999999996,0.969135802469133,0.953262786596115,20.2274639176971,19.4692027489696,19.8483333333334,0.963780398061003,69.0413278089962,19.7908,19.9500149648164,0.60963916464174,0.378326625992643
"14608999","2015-04-21",27.700851853245,0.999999999999996,0.999999999999997,0.976249265138151,20.2439668284487,19.529699838218,19.8868333333334,0.938444826584328,69.0413278089962,19.814,19.9833463028409,0.654043334639165,0.433469967721947
"14608998","2015-04-22",29.1098284382367,0.999999999999996,0.999999999999997,0.989711934156376,20.286229006708,19.523770993292,19.905,0.886906550668039,69.0413278089962,19.8372,20.0122334624621,0.681182049243567,0.483012384026271
"14608997","2015-04-23",29.3050788757852,0.79591836734694,0.931972789115645,0.977324263038547,20.3071229177818,19.532543748885,19.9198333333334,0.732599421597206,61.3394841389275,19.8564,20.0239356674672,0.65473384217265,0.517356675655547
"14608996","2015-04-24",29.4863828535087,0.79591836734694,0.863945578231292,0.931972789115645,20.3256187248492,19.5440479418175,19.9348333333334,0.711326562164915,61.3394841389275,19.8748,20.0340775784715,0.626517005526872,0.539188741629812
"14608995","2015-04-27",30.6514349756618,0.483333333333332,0.691723356009071,0.829213907785336,20.3336311506996,19.5797021826338,19.9566666666667,0.694536452211005,54.3127041337086,19.8976,20.029533901342,0.557451657106278,0.542841324725105
"14608994","2015-04-28",32.2294191510962,0.815384615384611,0.698212105354961,0.751293679865109,20.3962724352941,19.5620608980393,19.9791666666667,0.96850626715076,67.5311796516865,19.9336,20.0695960478297,0.62823786394075,0.559920632568234
"14608993","2015-04-29",33.7916463603774,0.867647058823527,0.722121669180491,0.704019043514841,20.4543402829878,19.5749930503456,20.0146666666667,0.960947983102623,69.2719554298886,19.956,20.1123165747858,0.70004602855025,0.587945711764638
"14608992","2015-04-30",34.307566724088,0.629629629629628,0.770887101279256,0.730406958604903,20.4893339305919,19.6056660694082,20.0475,0.861183970455964,63.7507071862505,19.976,20.137341031481,0.712399833653299,0.61283653614237
"14608991","2015-05-01",33.2292131448339,0.26923076923077,0.588835819227976,0.693948196562575,20.4907063726177,19.653960294049,20.0723333333334,0.660542531090316,54.4101197959515,19.9888,20.1350288939502,0.642611070675314,0.618791443048959
"14608990","2015-05-04",32.2278848212408,0.659999999999994,0.519620132953465,0.626447684486899,20.5038880974435,19.7044452358899,20.1041666666667,0.803336250359071,61.4978287502315,20.0156,20.1610250414235,0.663721585579991,0.627777471555165
"14608989","2015-05-05",30.660495715921,0,0.309743589743589,0.472733180641677,20.4900709191609,19.7555957475058,20.1228333333334,0.51429592232003,48.6881082524807,20.0188,20.1395550359004,0.542060299607461,0.610634037165624
"14608988","2015-05-06",29.2050629752669,0.719999999999996,0.459999999999998,0.429787907565684,20.4982962185207,19.8060371148127,20.1521666666667,0.809855080057475,58.7760528395328,20.0448,20.1689476977803,0.583054491277868,0.605118127988073
"14608987","2015-05-07",27.908831716361,0.7,0.473333333333333,0.414358974358974,20.4971908508125,19.8631424825209,20.1801666666667,0.783627152637951,58.4323995028297,20.0704,20.193088004743,0.604418826432029,0.604978267676864
"14608986","2015-05-08",27.7826562361054,0.259999999999997,0.559999999999999,0.497777777777777,20.4642873360517,19.9347126639484,20.1995,0.475766716179254,51.3229047161895,20.0872,20.1846762707772,0.527307501533181,0.589444114448128
"14608985","2015-05-11",27.1706303380018,0.599999999999999,0.52,0.517777777777778,20.4654431524514,19.9685568475486,20.217,0.713999323958228,55.7983329011807,20.1108,20.2000527680069,0.528043339205619,0.577163959399626
"14608984","2015-05-12",27.0519109050082,0.399999999999997,0.419999999999999,0.499999999999999,20.4553104370463,20.0040228962871,20.2296666666667,0.530283722532314,52.7273216246125,20.1284,20.2000457322727,0.483082615343111,0.558347690588323
"14608983","2015-05-13",26.9416714315141,0.579999999999996,0.526666666666665,0.488888888888888,20.4447976158689,20.0435357174645,20.2441666666667,0.614222988814934,55.1213388589458,20.1516,20.2120396346363,0.477875944744066,0.542253341419472
"14608982","2015-05-14",26.8393062061268,0.579999999999996,0.519999999999997,0.488888888888887,20.4486249255796,20.0520417410871,20.2503333333334,0.600021050356434,55.1213388589458,20.1712,20.2224343500181,0.46831524156703,0.527465721448983
"14608981","2015-05-15",27.1727263083691,0.399999999999997,0.519999999999997,0.52222222222222,20.4486408512913,20.0526924820421,20.2506666666667,0.388874400257142,52.0634654505137,20.1872,20.2194431033491,0.419970097189837,0.505966596597154
"14608980","2015-05-18",26.3657779208409,0.679999999999997,0.553333333333331,0.531111111111109,20.4587696302842,20.0572303697159,20.258,0.720816929684881,56.1395487408799,20.2024,20.2355173562358,0.432517041024827,0.491276685482689
"14608979","2015-05-19",25.8791715100302,0.579999999999996,0.553333333333331,0.54222222222222,20.4618977042106,20.0631022957895,20.2625,0.568957664554982,54.3616948934507,20.2148,20.2427817087377,0.417667705554936,0.476554889497138
"14608978","2015-05-20",26.0966090129825,0.374999999999996,0.544999999999997,0.550555555555554,20.4618977042106,20.0631022957895,20.2625,0.343278035102079,49.6230585393293,20.2208,20.2304108142394,0.346086968552894,0.450461305308289
"14608977","2015-05-21",26.2985152657239,0.750000000000001,0.568333333333332,0.555555555555554,20.4578630072168,20.0871369927833,20.2725,0.574178770653552,54.2268833022738,20.2268,20.2396893723408,0.345203507579139,0.429409745762459
"14608976","2015-05-22",27.3072405811516,0.250000000000003,0.458333333333334,0.523888888888888,20.4489867308788,20.1056799357879,20.2773333333334,0.265030381512423,47.9365048692729,20.2228,20.2210641226953,0.261711466043235,0.395870089818615
"14608975","2015-05-26",28.2806615397243,0,0.333333333333336,0.453333333333334,20.441494398386,20.1191722682808,20.2803333333334,0.137009100300251,47.6389418724238,20.2184,20.203588906336,0.189340317705433,0.354564135395978
"14608974","2015-05-27",28.4071032999523,0,0.0833333333333352,0.291666666666669,20.4330637029947,20.1072696303387,20.2701666666667,0.182314662276521,46.3982642003885,20.2124,20.1831103854912,0.114645223530108,0.306580353022804
"14608973","2015-05-28",28.5245135058783,0.85714285714286,0.285714285714287,0.234126984126987,20.4220297526189,20.1129702473812,20.2675,0.820865933537197,55.7138599797161,20.2184,20.2053623340923,0.173358463302797,0.279935975078803
"14608972","2015-05-29",27.289351767187,0.961538461538459,0.606227106227107,0.325091575091577,20.4726402594333,20.0813597405668,20.277,1.21474722911532,60.6266436761232,20.2364,20.25131402288,0.296130440244546,0.283174868111952
"14608971","2015-06-01",26.2000094529447,0.924528301886791,0.914403206856037,0.602114866265811,20.5209519556926,20.0677147109741,20.2943333333334,1.07144465292309,60.2666527343516,20.254,20.289805486496,0.384703193073843,0.30348053310433
"14608970","2015-06-02",25.1884773040054,0.924528301886791,0.936865021770681,0.819165111617942,20.5540097775866,20.0539902224135,20.304,0.971981540638439,60.2666527343516,20.2756,20.3231647549632,0.449483788875349,0.332681184258534
"14608969","2015-06-03",25.0567337894441,0.660377358490563,0.836477987421382,0.895915405349367,20.5577736701231,20.0768929965436,20.3173333333334,0.671906818486394,54.9672218017446,20.2784,20.3334094543015,0.440061296296879,0.354157206666203
"14608968","2015-06-04",24.9344005259229,0.660377358490563,0.748427672955973,0.840590227382679,20.5612404682221,20.076759531778,20.319,0.667189240911058,54.9672218017446,20.2788,20.3422881937279,0.427639677646297,0.368853700862221
"14608967","2015-06-05",23.4038613775179,0.849056603773585,0.723270440251571,0.769392033542976,20.585580415709,20.0690862509577,20.3273333333334,0.885935305637497,58.0248570762227,20.2868,20.3633164345642,0.452186670432408,0.385520294776259
"14608966","2015-06-08",21.8430522622818,0.999999999999997,0.836477987421382,0.769392033542976,20.623490673365,20.072509326635,20.348,0.957365755656784,60.8849829488965,20.306,20.394874243289,0.505291843930955,0.409474604607198
"14608965","2015-06-09",21.581961179496,0.63636363636363,0.828473413379071,0.796073947017342,20.6301433644244,20.0758566355757,20.353,0.626889802105477,53.093048277895,20.3088,20.3955576775171,0.462837528444715,0.420147189374702
"14608964","2015-06-10",21.3395194597663,0.63636363636363,0.757575757575753,0.807509052792069,20.6339623219897,20.087704344677,20.3608333333334,0.571699944519468,53.093048277895,20.3248,20.3961499871815,0.424302089228523,0.420978169345466
"14608963","2015-06-11",21.1143950057316,0.63636363636363,0.63636363636363,0.740804269106152,20.6379613469435,20.0947053197232,20.3663333333334,0.561972007634979,53.093048277895,20.3264,20.396663322224,0.389275818540669,0.414637699184506
"14608962","2015-06-12",20.9053508698422,0.63636363636363,0.63636363636363,0.676767676767671,20.6415037082564,20.1021629584104,20.3718333333334,0.552224250948376,53.093048277895,20.3284,20.3971082125941,0.357397816603333,0.403189722668272
"14608961","2015-06-15",20.711238457945,0.63636363636363,0.63636363636363,0.636363636363631,20.6404420784655,20.1225579215346,20.3815,0.535722274474684,53.093048277895,20.3392,20.3974937842482,0.328349515150594,0.388221681164736
"14608960","2015-06-16",20.5309912183261,0.199999999999987,0.490909090909083,0.587878787878782,20.6427171130661,20.1256162202673,20.3841666666667,0.530619427569761,53.093048277895,20.3432,20.3978279463485,0.301849125809794,0.370947170093748
"14608959","2015-06-17",19.5264091817279,0.999999999999991,0.612121212121203,0.579797979797973,20.6706476008054,20.128685732528,20.3996666666667,0.869644702071176,60.8990781765896,20.3592,20.4247842201687,0.355798074092806,0.36791735089356
"14608958","2015-06-18",18.5935830048868,0.999999999999991,0.733333333333324,0.612121212121204,20.6877785835969,20.1515547497365,20.4196666666667,0.836302346046491,60.8990781765896,20.3716,20.4481463241462,0.393891280550074,0.373112136824862
"14608957","2015-06-19",17.547748727428,0.899999999999978,0.966666666666654,0.770707070707061,20.7045491750229,20.1627841583105,20.4336666666667,0.770104803409642,59.7459675750322,20.3832,20.46572681426,0.411360667901017,0.380761843040093
"14608956","2015-06-22",16.5766168983592,0.899999999999978,0.933333333333316,0.877777777777765,20.7076995291652,20.1979671375015,20.4528333333334,0.749477311519504,59.7459675750322,20.3984,20.4809632390254,0.42030105587838,0.388669685607751
"14608955","2015-06-23",16.5789355459504,0,0.599999999999986,0.833333333333319,20.6841549426522,20.2458450573478,20.465,0.366913032789941,49.8864678784972,20.4008,20.4701681404886,0.352385094044139,0.381412767295028
"14608954","2015-06-24",15.6710006564068,0,0.299999999999993,0.611111111111099,20.6512567922416,20.3087432077584,20.48,0.4610721035971,49.8864678784972,20.4052,20.4608123884235,0.295157100202226,0.364161633876468
"14608953","2015-06-25",14.8279182589734,0,5.18104078158406e-16,0.299999999999994,20.6490849717856,20.3142483615478,20.4816666666667,0.256099947945727,49.8864678784972,20.4152,20.452704069967,0.246955407901295,0.340720388681433
"14608952","2015-06-26",14.6893289989909,0,5.18104078158406e-16,0.0999999999999987,20.6519597266251,20.2843736067082,20.4681666666667,0.00623815708533185,41.7578787127167,20.4124,20.4230101939714,0.140004863049259,0.300577283554998
"14608951","2015-06-29",14.5606389718642,0,5.18104078158406e-16,1.1842378929335e-15,20.6584665697987,20.2455334302013,20.452,-0.0376173009907925,41.7578787127167,20.4176,20.3972755014419,0.0545244618174623,0.251366719207491
"14608950","2015-06-30",14.6400082703109,0,5.18104078158406e-16,1.1842378929335e-15,20.664400184055,20.2055998159451,20.435,-0.0122053431825564,40.410263812477,20.422,20.3709721012496,-0.0248922123850859,0.196114932888976
"14608949","2015-07-01",14.7137083331542,0,5.18104078158406e-16,1.1842378929335e-15,20.6760466977366,20.1739533022634,20.425,0.0518762006658645,40.410263812477,20.428,20.348175821083,-0.0869108671576413,0.139509772879652
"14608948","2015-07-02",13.9775058440908,0.425,0.141666666666667,0.0472222222222234,20.6754830241196,20.1715169758804,20.4235,0.393842055061164,50.8372852330367,20.4288,20.3510857116053,-0.0678731521860043,0.098033187866521
"14608947","2015-07-06",13.3359236369706,0.200000000000003,0.208333333333335,0.116666666666668,20.6644128963368,20.1615871036632,20.413,0.308416086173418,46.2256968039218,20.418,20.3416076167246,-0.0874806140004902,0.0609304274931188
"14608946","2015-07-07",13.0870974294106,0.0750000000000021,0.233333333333335,0.194444444444447,20.6425795123432,20.1464204876568,20.3945,0.168453072875212,43.8460586225471,20.4056,20.3267266011613,-0.121483414744239,0.0244476590456472
"14608945","2015-07-08",12.6051298011048,0.150000000000004,0.14166666666667,0.194444444444447,20.6407511873539,20.1319154793128,20.3863333333333,0.251720778756511,45.6537850137486,20.3944,20.3178297210065,-0.134984827701412,-0.00743883830376461
"14608944","2015-07-09",12.1575884319638,0.150000000000004,0.125000000000004,0.166666666666671,20.6395008007675,20.1191658658992,20.3793333333333,0.270660539324461,45.6537850137486,20.3888,20.3101190915389,-0.144035973155776,-0.0347582652741669
"14608943","2015-07-10",11.7420143034757,0.150000000000004,0.150000000000005,0.138888888888894,20.6373876254657,20.107279041201,20.3723333333334,0.28809372896844,45.6537850137486,20.3832,20.3034365460004,-0.149494925294025,-0.0577055972781385
"14608942","2015-07-13",11.3561240413082,0.150000000000004,0.150000000000005,0.141666666666672,20.6344586655569,20.0962080011098,20.3653333333333,0.304304313415863,45.6537850137486,20.3736,20.2976450065337,-0.152075399103602,-0.0765795576432311
"14608941","2015-07-14",10.9977973692955,0.150000000000004,0.150000000000005,0.150000000000005,20.6307504970935,20.0859161695732,20.3583333333334,0.319517001102145,45.6537850137486,20.36,20.2926256723292,-0.152369768700056,-0.0917375998545961
"14608940","2015-07-15",10.6650654595694,0.30000000000001,0.200000000000007,0.166666666666673,20.6262911078693,20.0763755587974,20.3513333333334,0.333913891892156,45.6537850137486,20.3544,20.2882755826853,-0.150868506854285,-0.103563781254534
"14608939","2015-07-16",10.3561001148237,0.30000000000001,0.250000000000008,0.200000000000007,20.5868152358751,20.0818514307916,20.3343333333334,0.352794729869693,45.6537850137486,20.3488,20.2845055049939,-0.147976594303167,-0.112446343864261
"14608938","2015-07-17",10.0692037232742,0.315789473684217,0.305263157894746,0.251754385964921,20.54,20.0946666666667,20.3173333333333,0.37125748502991,45.6537850137486,20.3432,20.2812381043281,-0.144027364198196,-0.118762547931048
"14608937","2015-07-20",9.80279993112106,0.315789473684217,0.310526315789482,0.288596491228079,20.4895223635958,20.1131443030709,20.3013333333333,0.390181342462654,45.6537850137486,20.3376,20.2784063570843,-0.139294176317006,-0.122868873608239
"14608936","2015-07-21",12.4016358438638,0.754716981132075,0.462098642833504,0.359296038839244,20.512434551669,20.096565448331,20.3045,1.31475957365838,68.2342044006259,20.3456,20.3212855094731,-0.000378047668381232,-0.0983707084202678
"14608935","2015-07-22",15.7145223860122,0.649350649350648,0.573285701388981,0.448636886670656,20.6294507079468,20.0208826253865,20.3251666666667,1.3131108868732,72.8749007809781,20.3588,20.3757807748767,0.159136130613335,-0.0468693406135471
"14608934","2015-07-23",18.7907741751499,0.999999999999998,0.801355876827574,0.61224674035002,20.7723329039501,19.9313337627166,20.3518333333334,1.27071025984158,79.5553792934054,20.3748,20.4590100048931,0.387209290201351,0.0399463855494326
"14608933","2015-07-24",21.6472936936349,0.999999999999998,0.883116883116882,0.752586153777813,20.8885678682615,19.8750987984052,20.3818333333334,1.10995119145989,79.5553792934054,20.3908,20.5311420042407,0.560560455516512,0.144069199542848
"14608932","2015-07-27",24.2997761036567,0.999999999999998,0.999999999999998,0.894824253314819,20.9887320991603,19.8462679008397,20.4175,1.00986280432789,79.5553792934054,20.4076,20.5936564036753,0.689262332049845,0.253107826044248
"14608931","2015-07-28",26.7627954843913,0.999999999999998,0.999999999999998,0.96103896103896,21.0734197203776,19.8385802796225,20.456,0.940543103860786,79.5553792934054,20.4244,20.6478355498519,0.781671781975635,0.358820617230525
"14608930","2015-07-29",29.0498849093591,0.999999999999998,0.999999999999998,0.999999999999999,21.1447581298998,19.8472418701002,20.496,0.888434438638797,79.5553792934054,20.4484,20.6947908098717,0.84471580473322,0.455999654731064
"14608929","2015-07-30",31.173610803972,0.999999999999998,0.999999999999998,0.999999999999999,21.2051540264477,19.8668459735524,20.536,0.846706424575537,79.5553792934054,20.4724,20.7354853685554,0.884129710254777,0.541625665835807
"14608928","2015-07-31",33.1456419918269,0.999999999999998,0.999999999999998,0.999999999999999,21.2612911148978,19.8737088851022,20.5675,0.811693239299917,79.5553792934054,20.4964,20.7707539860814,0.904655619433048,0.614231656555255
"14608927","2015-08-03",31.2102337155139,0.405405405405401,0.801801801801799,0.933933933933933,21.2645194678513,19.8961471988154,20.5803333333333,0.49488443301694,47.5171583201746,20.5096,20.7426534546039,0.741408740392346,0.639667073322673
"14608926","2015-08-04",29.413068887509,0.405405405405401,0.603603603603601,0.8018018018018,21.2620834116247,19.931583255042,20.5968333333334,0.47231617512323,47.5171583201746,20.5228,20.7182996606567,0.605026219397131,0.632738902537565
"14608925","2015-08-05",27.5846600541526,0.432432432432428,0.414414414414411,0.606606606606604,21.2600574058152,19.9656092608515,20.6128333333333,0.474635265644982,48.6081951171839,20.538,20.6998597059025,0.498957998243377,0.605982721678727
"14608924","2015-08-06",27.6745401635062,0.0135135135135108,0.28378378378378,0.433933933933931,21.2566072330565,19.9760594336102,20.6163333333334,0.276397778000032,36.0860702942992,20.5408,20.6425450784488,0.290488750065765,0.542883927356135
"14608923","2015-08-07",27.7580002650489,0.150684931506848,0.198876959150929,0.299025052449707,21.2511130755902,19.9942202577431,20.6226666666667,0.312235381848821,41.8140604059809,20.5412,20.607539067989,0.16611668256894,0.467530478398696
"14608922","2015-08-10",27.835498930767,0.150684931506848,0.104961125509069,0.195873956147927,21.2453293693566,20.0120039639767,20.6286666666667,0.29837708233207,41.8140604059809,20.5452,20.5772005255904,0.0666581037205516,0.387356003463067
"14608921","2015-08-11",27.9074619775054,0.150684931506848,0.150684931506849,0.151507672055616,21.2390778585625,20.0302554747709,20.6346666666667,0.289326645434957,41.8140604059809,20.5512,20.5509071221784,-0.0121220622581353,0.307460390318827
"14608920","2015-08-12",28.395318679564,0.0410958904109603,0.114155251141553,0.123267102719157,21.2346171861754,20.041716147158,20.6381666666667,0.241666193098037,38.6663734657273,20.5528,20.5174528392213,-0.104896285653622,0.224989055124337
"14608919","2015-08-13",29.047380200317,0,0.0639269406392699,0.109589041095891,21.2336191024226,20.0440475642441,20.6388333333333,0.192746515640693,37.1601102465353,20.5528,20.4831257939918,-0.19210891897582,0.141569460304306
"14608918","2015-08-14",28.5501001539805,0.0945945945945901,0.0452301616685172,0.0744374511497804,21.2275308061147,20.0598025272187,20.6436666666667,0.254223645014949,41.4580225543617,20.5556,20.4627090214595,-0.231085002053466,0.0670385678327513
"14608917","2015-08-17",26.7155113457952,0.229729729729727,0.108108108108106,0.0724217368052982,21.2170994774687,20.0922338558647,20.6546666666667,0.344722193200632,47.0315023863575,20.5624,20.4583478185983,-0.220015702193987,0.00962771382740355
"14608916","2015-08-18",25.0119645953373,0.391891891891891,0.238738738738736,0.130692336171787,21.2142773155895,20.0857226844105,20.65,0.411391086228985,52.8344646163247,20.574,20.4705681094518,-0.162035595155341,-0.0247049479691453
"14608915","2015-08-19",24.5012828235258,0.162162162162159,0.261261261261259,0.202702702702701,21.1967499938644,20.0649166728023,20.6308333333334,0.328449416487874,45.2682575019652,20.5788,20.4584923615249,-0.181051363559803,-0.0559742310872769
"14608914","2015-08-20",24.4030093315597,0.147058823529403,0.233704292527818,0.244568097509272,21.1520586851634,20.0406079815033,20.5963333333334,0.242378737635038,42.5652344691977,20.5808,20.4386933799883,-0.221234296058936,-0.0890262440816088
"14608913","2015-08-21",24.4179215984147,0.0937499999999929,0.134323661897185,0.209763071895421,21.0989905742383,20.0233427590951,20.5611666666667,0.254101671312537,41.7973057741113,20.582,20.4188675959898,-0.258068899019537,-0.122834775069194
"14608912","2015-08-24",24.939519006032,0,0.0802696078431322,0.149432520756045,21.0400150147974,20.0039849852026,20.522,0.205285247906602,38.0964274657496,20.5792,20.3883519165245,-0.32317979813169,-0.162903779681694
"14608911","2015-08-25",25.1457135516807,0,0.031249999999998,0.0819477565801056,20.9671790387671,19.9994876278996,20.4833333333334,0.234763930128712,38.0964274657496,20.5628,20.3619049943212,-0.370646604236213,-0.204452344592597
"14608910","2015-08-26",23.3955116869163,0.0256410256410206,0.00854700854700726,0.0400222054633797,20.8752452289809,20.0237547710191,20.4495,0.35182844330553,38.7256504714147,20.5416,20.3403176617451,-0.399795989461693,-0.243521073566417
"14608909","2015-08-27",21.7703242410637,0.0256410256410206,0.0170940170940141,0.0189636752136736,20.7654480299145,20.0535519700855,20.4095,0.205715466313503,38.7256504714148,20.5096,20.3216086401791,-0.418154968922291,-0.278447852637591
"14608908","2015-08-28",21.151828196157,0.0256410256410206,0.025641025641021,0.0170940170940146,20.6095373654817,20.1344626345183,20.372,0.243198296923509,38.7256504714148,20.4776,20.3053941548219,-0.427834782670511,-0.308325238644175
"14608907","2015-08-31",21.4435638187587,0.102564102564101,0.0512820512820477,0.0313390313390281,20.5790995337991,20.1405671328676,20.3598333333334,0.431970059065222,40.9737192966419,20.4468,20.2953416008456,-0.418792706087245,-0.330418732132789
"14608906","2015-09-01",22.3437550151711,0.119999999999997,0.0827350427350398,0.05321937321937,20.5518388148015,20.1514945185319,20.3516666666667,0.612403249950853,42.4885994020454,20.4168,20.2892960540662,-0.399090184393691,-0.34415302258497
"14608905","2015-09-02",22.9571163594227,0.059999999999995,0.0941880341880313,0.0760683760683734,20.5113028352552,20.1570304980782,20.3341666666667,0.205970080823365,40.7972262867521,20.3856,20.2800565801907,-0.390919321695438,-0.353506282407063
"14608904","2015-09-03",24.3209468642133,0.019999999999996,0.066666666666663,0.0811965811965785,20.5103607968826,20.1543058697841,20.3323333333334,0.390466338107337,39.6636440187272,20.3536,20.2693823694986,-0.38795572570145,-0.360396171065941
"14608903","2015-09-04",25.587360904376,0.019999999999996,0.0333333333333294,0.0647293447293417,20.5046110762582,20.1503889237418,20.3275,0.394134232617511,39.6636440187272,20.3216,20.2601313868988,-0.381237402498602,-0.364564417352473
"14608902","2015-09-08",26.0014554579863,0,0.013333333333331,0.037777777777775,20.5008072897965,20.1381927102036,20.3195,0.225603972924276,34.1596801621963,20.3032,20.2387805353123,-0.41106565525928,-0.373864664933834
"14608901","2015-09-09",25.8832267220455,0,0.00666666666666573,0.0177777777777759,20.5203513987437,20.0836486012563,20.302,-0.122849227357804,30.9247029772958,20.282,20.210943130604,-0.45746682632879,-0.390585097212825
"14608900","2015-09-10",26.7570591814473,0,4.09394740330526e-16,0.00666666666666621,20.5239114004656,20.0584219328678,20.2911666666667,0.117964861265063,30.4806162302288,20.2596,20.1854840465235,-0.492693948494682,-0.411006867469197
"14608899","2015-09-11",27.5684750366062,0,4.09394740330526e-16,0.00222222222222267,20.5395957678707,20.0174042321293,20.2785,0.00497091142429526,30.4806162302288,20.2496,20.163419506987,-0.514794341636093,-0.431764362302576
"14608898","2015-09-14",28.3219326163966,0,4.09394740330526e-16,8.92515228390067e-16,20.5430560765598,19.9802772567736,20.2616666666667,0.0705832235149118,30.4806162302288,20.2352,20.1442969060554,-0.526334625571068,-0.450678414956274
"14608897","2015-09-15",29.0215717976305,0,4.09394740330526e-16,8.92515228390067e-16,20.5201105627928,19.9572227705405,20.2386666666667,0.111527075775199,30.4806162302288,20.2208,20.127723985248,-0.529450971354639,-0.466432926235947
"14608896","2015-09-16",29.6712367516335,0,4.09394740330526e-16,8.92515228390067e-16,20.4701957347966,19.9541375985368,20.2121666666667,0.127625933660455,30.4806162302288,20.2064,20.1133607872149,-0.525916926550096,-0.478329726298777
"14608895","2015-09-17",30.2744970660647,0,4.09394740330526e-16,8.92515228390067e-16,20.4406292307012,19.9420374359655,20.1913333333334,0.156365517558961,30.4806162302288,20.1952,20.100912682253,-0.517200903610926,-0.486103961761207
"14608894","2015-09-18",32.2967777591553,0,4.09394740330526e-16,8.92515228390067e-16,20.4274620664042,19.9405379335959,20.184,0.457556700779041,29.1735728802439,20.1848,20.0874576579526,-0.512460120009073,-0.49137519341078
"14608893","2015-09-21",34.1968612811028,0.0579710144927521,0.0193236714975845,0.00644122383252891,20.4168368347082,19.9408298319585,20.1788333333334,0.530461736731222,35.1619718448026,20.1732,20.0811299702256,-0.487049558107244,-0.490510066350073
"14608892","2015-09-22",35.9612245514826,0.999999999999996,0.352657004830917,0.123993558776168,20.4690185178973,19.9169814821027,20.193,1.0561221079272,68.3272516775162,20.176,20.1369793075288,-0.279069750969418,-0.448222003273942
"14608891","2015-09-23",34.1524200847984,0,0.352657004830917,0.241545893719806,20.4665444671791,19.9017888661543,20.1841666666667,0.262434110572376,42.7377297667873,20.154,20.1187153998583,-0.31118752885001,-0.420815108389156
"14608890","2015-09-24",32.472815937163,0,0.333333333333333,0.346215780998389,20.4536602488583,19.8823397511417,20.168,0.205944385556829,42.7377297667873,20.1388,20.1028866798772,-0.332867015937865,-0.403225489898898
"14608889","2015-09-25",30.9131835143587,0,4.44089209850063e-16,0.22866344605475,20.4523497541664,19.8636502458337,20.158,0.231611802347997,42.7377297667873,20.1264,20.0891684558936,-0.346108405705092,-0.391802073060137
"14608888","2015-09-28",29.464953407469,0,4.44089209850063e-16,0.111111111111112,20.4443591269776,19.8466408730225,20.1455,0.256574273853517,42.7377297667873,20.1148,20.0772793284411,-0.352577656791564,-0.383957189806422
"14608887","2015-09-29",28.7592261864581,0,4.44089209850063e-16,9.43689570931383e-16,20.4591318924452,19.7682014408881,20.1136666666667,-0.108358384532176,29.2035822091243,20.0888,20.005642084649,-0.536868953287217,-0.414539542502581
"14608886","2015-09-30",28.1039080526622,0.0625000000000022,0.0208333333333345,0.00694444444444563,20.4576108169317,19.6917225164016,20.0746666666667,-0.0979984283387374,32.2187210793664,20.0652,19.9515564733624,-0.651898800464246,-0.462011394094914
"14608885","2015-10-01",27.4953983569946,0.114583333333332,0.0590277777777787,0.0266203703703717,20.463428427589,19.6279049057444,20.0456666666667,0.0264446106876977,34.7140024140402,20.0432,19.9113489435808,-0.715016830288195,-0.51261248133357
"14608884","2015-10-02",26.930353639589,0.114583333333332,0.0972222222222228,0.0590277777777792,20.4487341643045,19.5782658356956,20.0135,0.0824087010943304,34.7140024140402,20.0212,19.87650241777,-0.756606491407352,-0.561411283348327
