"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14608883","2015-10-05",26.4056692591409,0.114583333333332,0.114583333333333,0.0902777777777786,20.4247479867724,19.5382520132276,19.9815,0.126055831168111,34.7140024140402,19.9992,19.8463020954007,-0.780796517382254,-0.605288330155112
"14608882","2015-10-06",25.9184623344391,0.114583333333332,0.114583333333333,0.108796296296297,20.4044662531993,19.5015337468008,19.953,0.164426745240817,34.7140024140402,19.976,19.8201284826806,-0.791032090467547,-0.642437082217599
"14608881","2015-10-07",24.4770114174862,0.416666666666668,0.215277777777778,0.148148148148148,20.3985986311663,19.4984013688337,19.9485,0.49055762513875,49.2804038074974,19.9636,19.8361113516565,-0.673366588523039,-0.648622983478687
"14608880","2015-10-08",23.6816779904236,0.125000000000001,0.218750000000001,0.182870370370371,20.385992122352,19.4656745443147,19.9258333333334,0.211150433635882,40.0005192357047,19.9412,19.8126298381023,-0.686183677259533,-0.656135122234856
"14608879","2015-10-09",22.7244704549673,0.166666666666666,0.236111111111112,0.223379629629631,20.3779666239438,19.4417000427229,19.9098333333334,0.275882918880086,41.6897911317469,19.9212,19.7976125263553,-0.672395819643823,-0.65938726171665
"14608878","2015-10-12",21.8356348863293,0.262295081967213,0.184653916211294,0.213171675774136,20.3676512777429,19.4200153889239,19.8938333333334,0.295455896488976,41.6897911317469,19.9012,19.7845975228413,-0.653988323831189,-0.658307474139558
"14608877","2015-10-13",20.4381684951062,0.195652173913042,0.208204640848974,0.209656556057127,20.3554890823377,19.3988442509957,19.8771666666667,0.300866535041236,39.4363010371208,19.8824,19.7639845197958,-0.660419381121369,-0.65872985553592
"14608876","2015-10-14",19.1405211318276,0.195652173913042,0.217866476597766,0.203575011219345,20.3428566638156,19.3724766695178,19.8576666666667,0.265384006260924,39.4363010371208,19.8664,19.7461199171563,-0.658027637651803,-0.658589411959097
"14608875","2015-10-15",17.935562865926,0.195652173913042,0.195652173913042,0.207241097119928,20.3270269057262,19.3493064276072,19.8381666666667,0.287089795779707,39.4363010371208,19.8508,19.7306372615355,-0.648731176078843,-0.656617764783046
"14608874","2015-10-16",17.2889838747048,0.0217391304347859,0.13768115942029,0.183733269977033,20.2864025255279,19.3312641411388,19.8088333333334,0.25692876502373,36.6114903998062,19.832,19.7065522933308,-0.666505149052665,-0.65859524163697
"14608873","2015-10-19",16.2224481520512,0.128205128205129,0.115198810850986,0.149510714728107,20.2297524054759,19.3319142611908,19.7808333333334,0.33571649195472,39.5270314187805,19.8152,19.6923453208867,-0.652692481604733,-0.657414689630523
"14608872","2015-10-20",15.2320935524444,0.384615384615379,0.178186547751765,0.143688839341014,20.0457841490398,19.435882517627,19.7408333333334,0.433049312823176,44.9778399857335,19.8024,19.6933659447684,-0.593950013553235,-0.644721754415065
"14608871","2015-10-21",15.2166589113003,0,0.17094017094017,0.154775176514307,19.9963002060058,19.4353664606609,19.7158333333334,0.204361995138331,39.2612194108683,19.7836,19.674250485466,-0.601961510467908,-0.636169705625634
"14608870","2015-10-22",15.8575433102484,0,0.128205128205127,0.159110615632354,19.9576510961759,19.4206822371575,19.6891666666667,0.0856370508957553,35.0977375941115,19.7596,19.6403504207372,-0.654262226111624,-0.639788209722832
"14608869","2015-10-23",15.4035841751304,0.442307692307685,0.147435897435896,0.148860398860398,19.9001416958213,19.4451916375121,19.6726666666667,0.494138550774998,46.0070862170525,19.7456,19.6416370313056,-0.594479233327072,-0.63072641444368
"14608868","2015-10-26",15.7123151223335,0.15384615384615,0.198717948717946,0.158119658119656,19.8314551924843,19.463878140849,19.6476666666667,0.0982701694522449,41.1491885069623,19.724,19.6227520937982,-0.601828873000321,-0.624946906155008
"14608867","2015-10-27",15.9989938590221,0.210526315789469,0.268893387314435,0.205015744489426,19.8312574563748,19.4447425436253,19.638,0.142963323152685,41.1491885069623,19.684,19.6063851479584,-0.600811379653665,-0.62011980085474
"14608866","2015-10-28",16.26519554309,0.210526315789469,0.19163292847503,0.219748088169137,19.8344785820625,19.4298547512709,19.6321666666667,0.17335916323038,41.1491885069623,19.664,19.592200461564,-0.593233163475215,-0.614742473378835
"14608865","2015-10-29",15.5272850315946,0.789473684210517,0.403508771929819,0.288011695906428,19.8448020809855,19.4288645856812,19.6368333333334,0.756048087037847,50.6874011461732,19.6528,19.6092404000221,-0.490999376296186,-0.589993853962305
"14608864","2015-10-30",14.8420824137773,0.973684210526307,0.657894736842098,0.417678812415649,19.8622648634139,19.4254018032528,19.6438333333334,0.83458234397922,53.2819355192692,19.6444,19.6333416800192,-0.37686622761911,-0.547368328693666
"14608863","2015-11-02",13.8999501698764,0.756756756756752,0.839971550497859,0.633791686423259,19.866130209259,19.4265364574077,19.6463333333334,0.622082414594462,49.6639102111446,19.6324,19.6422294560166,-0.319730982776401,-0.501840859510213
"14608862","2015-11-03",13.0251130862541,0.756756756756752,0.829065908013271,0.775644065117743,19.8698740535638,19.4277926131029,19.6488333333334,0.615740363615563,49.6639102111446,19.6388,19.6499321952144,-0.271322899930626,-0.455737267594296
"14608861","2015-11-04",13.5097053315775,0.719298245614031,0.744270586375845,0.804436014962326,19.8530491085065,19.4389508914935,19.646,1.07313295151393,54.8049683187637,19.648,19.6739412358525,-0.177580209694272,-0.400105856014291
"14608860","2015-11-05",13.1681176876814,0.491228070175436,0.655761024182073,0.743032506190397,19.8700508382551,19.4356158284116,19.6528333333334,0.831081358717158,49.3742392448547,19.65,19.6774157377388,-0.1548317152128,-0.351051027853993
"14608859","2015-11-06",12.8509291612064,0.666666666666667,0.625730994152045,0.675254201569988,19.8835989443354,19.4320677223314,19.6578333333334,0.814854565395643,53.2147459652308,19.656,19.6937603060403,-0.0947345903162589,-0.299787740346446
"14608858","2015-11-09",12.8506873354204,0.14035087719298,0.432748538011695,0.571413518781938,19.8792188584821,19.4241144748513,19.6516666666667,0.335202642080323,42.7397302756051,19.65,19.6679255985683,-0.168123378533702,-0.273454867983897
"14608857","2015-11-10",12.8504627829048,0.33333333333333,0.380116959064326,0.479532163742689,19.8754809655294,19.4201857011374,19.6478333333334,0.416903740732109,46.869472379073,19.6484,19.6602021854258,-0.179165973101436,-0.254597089007405
"14608856","2015-11-11",13.7139555361894,0,0.157894736842104,0.323586744639375,19.8841201152103,19.3918798847898,19.638,0.0842138573439045,40.817132286084,19.6268,19.6255085607024,-0.271091774044285,-0.257896026014781
"14608855","2015-11-12",13.9229839604916,0.338983050847461,0.224105461393598,0.254039052433343,19.8831619368916,19.3898380631084,19.6365,0.426012094812848,47.7387616459802,19.6244,19.6221074192754,-0.258838883452917,-0.258084597502408
"14608854","2015-11-13",14.8623240042036,0,0.112994350282488,0.164998182839397,19.89412575254,19.3612075807934,19.6276666666667,0.0727924496916295,42.3986640893705,19.6124,19.5924930967053,-0.327683375825938,-0.272004353167114
"14608853","2015-11-16",15.7345683305077,0,0.112994350282488,0.150031387319525,19.9002815505797,19.3317184494203,19.616,0.120094938346218,42.3986640893705,19.6004,19.566827350478,-0.378035353195749,-0.293210553172841
"14608852","2015-11-17",14.9215604110622,0.508474576271186,0.169491525423729,0.131826741996235,19.9002815505797,19.3317184494203,19.616,0.647740857309733,51.7818299293164,19.6032,19.5845837037476,-0.290939452214889,-0.292756332981251
"14608851","2015-11-18",14.1666244858629,0.508474576271186,0.338983050847458,0.207156308851225,19.9083350399793,19.3386649600207,19.6235,0.634288253308888,51.7818299293164,19.606,19.5999725432479,-0.219411294619354,-0.278087325308871
"14608850","2015-11-19",14.4722750311741,0.0847457627118654,0.36723163841808,0.291902071563089,19.9061237821631,19.345876217837,19.626,0.304848177314484,44.7383830905556,19.5988,19.5799762041482,-0.26266161327041,-0.275002182901179
"14608849","2015-11-20",14.7560933946775,0.288135593220341,0.293785310734465,0.333333333333335,19.9014793270184,19.3411873396483,19.6213333333334,0.42027966190209,48.3687178798298,19.5996,19.5786460435951,-0.244704532584084,-0.26894265283776
"14608848","2015-11-23",14.4783322801185,0.338983050847461,0.237288135593223,0.29943502824859,19.9023937901447,19.353272876522,19.6278333333334,0.50394570050583,49.2660362846898,19.5996,19.5814932377824,-0.215624315045759,-0.25827898527936
"14608847","2015-11-24",14.2204112451709,0.423728813559321,0.350282485875708,0.293785310734466,19.9036399572629,19.3670267094039,19.6353333333334,0.527331913114631,50.8007438556028,19.5976,19.5906274727447,-0.170018768876212,-0.24062694199873
"14608846","2015-11-25",13.383308380956,0.749999999999994,0.504237288135593,0.363935969868175,19.9095349881745,19.3831316784922,19.6463333333334,0.63994339570377,52.3529435750349,19.6036,19.6052104763788,-0.112009285486392,-0.214903410696263
"14608845","2015-11-27",12.6059985784707,0.833333333333324,0.66902071563088,0.507846829880727,19.9048399402403,19.3834933930931,19.6441666666667,0.607094472263862,52.3529435750349,19.6148,19.6178490795283,-0.0653052862842451,-0.184983785813859
"14608844","2015-11-30",12.3537178738677,0.630434782608698,0.737922705314006,0.63706023636016,19.8984752533005,19.3855247466995,19.642,0.704048276236633,51.972611488562,19.6164,19.6274692022578,-0.0320498882546705,-0.154397006302021
"14608843","2015-12-01",12.1194572195934,0.869565217391304,0.777777777777776,0.728240399574221,19.9115742911841,19.382425708816,19.647,0.7891437397701,55.7783114903842,19.6284,19.6504733086235,0.0390205555711676,-0.115713493927384
"14608842","2015-12-02",11.9019294691959,0.869565217391304,0.789855072463769,0.768518518518517,19.9240653516263,19.3799346483737,19.652,0.771993473471127,55.7783114903842,19.6404,19.670410200807,0.094188882716284,-0.0737330185986501
"14608841","2015-12-03",12.226076641372,0.879999999999999,0.87304347826087,0.813558776167472,19.9190941931115,19.3825724735553,19.6508333333334,0.889856848367021,57.2083294510518,19.654,19.6930221740327,0.152482753211336,-0.0284898642366529
"14608840","2015-12-04",12.527070444107,0.900000000000002,0.883188405797103,0.848695652173914,19.9284826257138,19.3785173742863,19.6535,0.857295300912034,57.5776686431711,19.6592,19.7139525508284,0.200388529566897,0.0172858145240571
"14608839","2015-12-07",12.8065646895038,0.888888888888892,0.889629629629632,0.881953837895868,19.937105753133,19.3748942468671,19.656,0.845065865493368,57.5776686431711,19.6616,19.7320922107179,0.235572460219724,0.0609431436631905
"14608838","2015-12-08",13.0660950602293,0.888888888888892,0.892592592592596,0.888470209339777,19.9604273548241,19.3789059785093,19.6696666666667,0.810106112480497,57.5776686431711,19.6676,19.7478132492889,0.260401990507453,0.100834913032043
"14608837","2015-12-09",14.5848864028737,0.538461538461537,0.772079772079774,0.851433998100667,19.9901069295358,19.3782264037975,19.6841666666667,0.852737706552895,54.6329432202747,19.6716,19.754771482717,0.256669424820566,0.132001815389748
"14608836","2015-12-10",15.9951926496149,0.981132075471692,0.802827500940707,0.822499955204359,20.048125353907,19.3858746460931,19.717,1.06323080609646,65.6167010688739,19.682,19.7994686183548,0.36770488630542,0.179142429572882
"14608835","2015-12-11",17.3047627358746,0.979999999999993,0.833197871311075,0.802701714777186,20.1052732810419,19.3777267189581,19.7415,0.979007142858055,65.6167010688739,19.6976,19.8382061359074,0.450205927908454,0.233355129239996
"14608834","2015-12-14",18.5207921016871,0.977777777777771,0.979636617749819,0.871887330000534,20.1345191766141,19.417480823386,19.776,0.937912419309748,65.6167010688739,19.7092,19.8717786511198,0.509475098429513,0.2885791230779
"14608833","2015-12-15",17.8534577361517,0.487804878048776,0.815194218608847,0.876009569223247,20.1174526778559,19.4835473221442,19.8005,0.6411882691849,54.2940390558227,19.7248,19.8742081643038,0.469754479076534,0.324814194277627
"14608832","2015-12-16",17.6868728724445,0,0.488527551942183,0.76111946276695,20.1174526778559,19.4835473221442,19.8005,0.341458982647041,42.7695533834072,19.7244,19.83764707573,0.316829631101734,0.323217281642448
"14608831","2015-12-17",16.6638132683803,0.599999999999992,0.362601626016257,0.555441132189096,20.1323696293068,19.4932970373599,19.8128333333334,0.709418045805379,53.7146763750587,19.7444,19.845960798966,0.31394819116346,0.32136346354665
"14608830","2015-12-18",15.7138293503207,0.879999999999992,0.493333333333329,0.44815417043059,20.1425501056937,19.5354498943063,19.839,0.831082078757011,57.7732432110495,19.762,19.8718326924372,0.364304551340888,0.329951681105498
"14608829","2015-12-21",16.0260384297801,0.399999999999997,0.626666666666661,0.494200542005416,20.1297812824029,19.5705520509304,19.8501666666667,0.410293196701109,49.7238676812518,19.778,19.8622550001122,0.303213930678758,0.32460413102015
"14608828","2015-12-22",16.3159468607067,0.399999999999997,0.559999999999996,0.559999999999996,20.1207811454732,19.5965521878602,19.8586666666667,0.388089610818473,49.7238676812518,19.794,19.8539543334306,0.25189302807207,0.310061910430534
"14608827","2015-12-23",17.4029545835005,0,0.266666666666665,0.484444444444441,20.1187239318933,19.6006094014401,19.8596666666667,0.133929072591692,43.8228827634288,19.79,19.8200937556399,0.128370550871071,0.273723638518641
"14608826","2015-12-24",18.4123188975233,0,0.133333333333333,0.319999999999999,20.1303445780848,19.5769887552486,19.8536666666667,0.0415848967368519,43.8228827634288,19.786,19.7907479215545,0.0299970221805834,0.22497831525103
"14608825","2015-12-28",18.0687294304069,0,6.66133814775094e-16,0.133333333333333,20.1443226421982,19.5493440244685,19.8468333333334,0.0235122884217284,39.7224793993131,19.786,19.7453148653473,-0.108117851191891,0.158359081962446
"14608824","2015-12-29",17.0310426423991,0.0615384615384599,0.0205128205128206,0.0512820512820517,20.1476631583542,19.5380035083125,19.8428333333334,0.211040960879285,41.2997952580527,19.7828,19.711272883301,-0.199172038084872,0.0868528579529822
"14608823","2015-12-30",16.067476339249,0.234375000000002,0.0986378205128214,0.0397168803418812,20.154030636428,19.5129693635721,19.8335,0.156559090387903,45.5216619597736,19.7828,19.6964364988608,-0.223810596244478,0.0247201671134901
"14608822","2015-12-31",15.1727362006096,0.296875000000001,0.197596153846155,0.105582264957266,20.1567821892117,19.4942178107883,19.8255,0.22002720635021,47.0140361495838,19.7824,19.6889116323461,-0.224380843972327,-0.0251000351036733
"14608821","2016-01-04",14.1071759001397,0.234375000000002,0.255208333333336,0.183814102564104,20.15746940283,19.46753059717,19.8125,0.192001669920929,45.6668138137754,19.7784,19.6770567480333,-0.238502133257001,-0.0677804547343389
"14608820","2016-01-05",13.1177270497033,0.254237288135596,0.2618290960452,0.238211194408231,20.156551383238,19.4434486167621,19.8,0.219535515212734,45.6668138137754,19.7744,19.6667825149622,-0.246871649182845,-0.10359869362404
"14608819","2016-01-06",13.2756366902222,0,0.162870762711867,0.226636064030135,20.164736532938,19.3969301337287,19.7808333333334,0.0908256729948395,39.1596735101579,19.7628,19.6312115129672,-0.331890587261574,-0.149257072351547
"14608818","2016-01-07",13.8893689131445,0,0.084745762711866,0.169815207156311,20.1790356470092,19.3342976863242,19.7566666666667,0.0383183683567553,36.3692000550926,19.7428,19.5870499779049,-0.435655670864898,-0.206536792054217
"14608817","2016-01-08",14.4592631201437,0,6.47630097698008e-16,0.0825388418079115,20.1875305897021,19.2658027436313,19.7266666666667,0.037101251214725,36.3692000550926,19.7228,19.5487766475176,-0.512295681890151,-0.267688570021404
"14608816","2016-01-11",13.7081645917184,0,6.47630097698008e-16,0.0282485875706227,20.1477193414551,19.2306139918783,19.6891666666667,0.119273110959547,33.851367054583,19.6976,19.5036064278486,-0.603578611024247,-0.334866578221973
"14608815","2016-01-12",13.0107159581807,0,6.47630097698008e-16,9.43689570931383e-16,20.1062993702706,19.1870339630628,19.6466666666667,0.0576177853772149,33.851367054583,19.672,19.4644589041354,-0.668560607641344,-0.401605384105847
"14608814","2016-01-13",13.7160999623351,0.234567901234565,0.0781893004115223,0.0260631001371748,20.0332892876665,19.1977107123335,19.6155,0.321879907255819,43.4386094689317,19.654,19.455864383584,-0.634102712482443,-0.448104849781166
"14608813","2016-01-14",14.3710993947643,0.234567901234565,0.156378600823044,0.0781893004115226,19.9988785222207,19.1831214777794,19.591,0.26586166028042,43.4386094689317,19.636,19.4484157991062,-0.599899548122929,-0.478463789449519
"14608812","2016-01-15",15.5781311809253,0.17283950617284,0.213991769547324,0.14951989026063,19.9881604174637,19.1658395825364,19.577,0.309076952289662,41.5985299603555,19.618,19.4352936925587,-0.586813570722788,-0.500133745704173
"14608811","2016-01-19",15.827656541829,0,0.135802469135802,0.16872427983539,19.9409688357345,19.1423644975989,19.5416666666667,0.122257665953849,36.8868579318211,19.5828,19.4052545335509,-0.627476252665726,-0.525602247096483
"14608810","2016-01-20",15.6716747435251,0,0.0576131687242807,0.135802469135803,19.9187434360782,19.0459232305885,19.4823333333334,-0.220652427663631,25.234307758702,19.5264,19.3085539290774,-0.871116737651745,-0.594705145207536
"14608809","2016-01-21",15.5268345022428,0.541666666666665,0.180555555555556,0.12465706447188,19.8796666666667,19.025,19.4523333333334,0.204758190327577,43.9445470578428,19.4908,19.2940800718671,-0.837970949128675,-0.643358305991764
"14608808","2016-01-22",14.9319774713999,0.673913043478259,0.405193236714975,0.214453986998271,19.8280582320413,19.0266084346255,19.4273333333334,0.341121260815158,46.7065985033267,19.4672,19.2948693956181,-0.761118157538176,-0.666910276301046
"14608807","2016-01-25",15.4348467614185,0.336956521739128,0.517512077294685,0.367753623188405,19.8204528846432,18.9662137820235,19.3933333333334,0.0278449182477369,40.1087883224527,19.4428,19.2542201428691,-0.820614299340849,-0.697651080909007
"14608806","2016-01-26",14.590492967128,0.565217391304345,0.525362318840578,0.48268921095008,19.7962391703438,18.9594274963229,19.3778333333334,0.395038111847418,45.7041772522666,19.4148,19.2469907904865,-0.771031182961113,-0.712327101319428
"14608805","2016-01-27",13.622841285217,0.456521739130435,0.452898550724637,0.498590982286633,19.7785754966052,18.9340911700616,19.3563333333334,0.235933524174742,43.61457231132,19.3772,19.2273920184217,-0.764916641862212,-0.722845009427985
"14608804","2016-01-28",12.6785635638951,0.456521739130435,0.492753623188406,0.490338164251207,19.7368140705821,18.9235192627513,19.3301666666667,0.270276003812577,43.61457231132,19.3492,19.2104064159654,-0.751504325023233,-0.728576872547035
"14608803","2016-01-29",11.801734251239,0.456521739130435,0.456521739130436,0.467391304347826,19.7010925701103,18.9079074298898,19.3045,0.242178730248062,43.61457231132,19.3212,19.1956855605034,-0.732507934329463,-0.72936308490352
"14608802","2016-02-01",10.9875356037726,0.456521739130435,0.456521739130436,0.468599033816426,19.6519618360617,18.9030381639384,19.2775,0.262993203971252,43.61457231132,19.3012,19.1829274857696,-0.709337711566393,-0.725358010236095
"14608801","2016-02-02",10.2314940025538,0.456521739130435,0.456521739130436,0.456521739130436,19.6035294384616,18.9014705615384,19.2525,0.282781750914726,43.61457231132,19.2812,19.171870487667,-0.683149253046755,-0.716916258798227
"14608800","2016-02-03",9.52945537285062,0.477272727272729,0.463438735177867,0.45882740447958,19.5456535268808,18.9093464731193,19.2275,0.299625040699588,43.61457231132,19.2672,19.1622877559781,-0.654884827327396,-0.704509972504061
"14608799","2016-02-04",10.3879762446169,0.909090909090909,0.614295125164692,0.511418533157665,19.5490651354499,18.9076015312169,19.2283333333334,0.897528399611824,55.637625573045,19.2668,19.2046493885143,-0.467221009765151,-0.657052179956279
"14608798","2016-02-05",11.1851741969714,0.987654320987655,0.791339319117098,0.623024393153219,19.5680365914753,18.8999634085247,19.234,0.868223132252487,55.637625573045,19.262,19.2413628033791,-0.315044244864682,-0.588650592937959
"14608797","2016-02-08",10.8338123339027,0.407407407407409,0.768050879161992,0.724561774481261,19.5657707675281,18.873229232472,19.2195,0.197491068195532,42.6059152120874,19.2368,19.2105144295952,-0.387187048856141,-0.548357884121596
"14608796","2016-02-09",10.9010553304523,0.0400000000000061,0.478353909465024,0.679248035914705,19.5528124589124,18.8661875410877,19.2095,0.398780253678797,42.6059152120874,19.2132,19.1837791723158,-0.439475655141719,-0.52658143832562
"14608795","2016-02-10",10.2790817312441,0,0.149135802469139,0.465180197032052,19.5518972007672,18.8437694658995,19.1978333333334,0.230039289165234,38.1912460391429,19.1816,19.1339419493404,-0.55892606665362,-0.53305036399122
"14608794","2016-02-11",9.80141235219307,0,0.013333333333336,0.213607681755833,19.5289417656194,18.805391567714,19.1671666666667,0.066259073327737,35.6085095344225,19.1528,19.073416356095,-0.700960884217194,-0.566632468036415
"14608793","2016-02-12",10.2564189704171,0,6.01370805005293e-16,0.0541563786008252,19.5400458426156,18.7189541573845,19.1295,-0.0880382690728466,30.1953835722797,19.1152,18.9782941752823,-0.939378136359514,-0.641181601701035
"14608792","2016-02-16",10.6789251159109,0,6.01370805005293e-16,0.00444444444444565,19.5852827521535,18.5677172478465,19.0765,-0.204131573807622,30.1953835722797,19.0776,18.8958549519114,-1.11701825801088,-0.736348932963005
"14608791","2016-02-17",11.0712522510123,0,6.01370805005293e-16,5.24464730903655e-16,19.6227913593209,18.4422086406792,19.0325,-0.0696339522687028,30.1953835722797,19.0436,18.8244076249898,-1.24470232880511,-0.838019612131426
"14608790","2016-02-18",11.5907949057662,0.433628318584072,0.144542772861358,0.0481809242871197,19.623542103999,18.4524578960011,19.038,0.436241419569354,45.918628675536,19.0292,18.8278199416579,-1.1233038625978,-0.895076462224702
"14608789","2016-02-19",12.0732273708948,0.433628318584072,0.289085545722715,0.144542772861358,19.6065499599485,18.4344500400516,19.0205,0.354534586082869,45.918628675536,19.0072,18.8307772827701,-1.01536733530909,-0.91913463684158
"14608788","2016-02-22",13.0696359001328,0.654867256637169,0.507374631268439,0.313667649950837,19.5838188951671,18.437181104833,19.0105,0.578054291210731,52.2789793204457,18.9952,18.8666736450675,-0.81335287588854,-0.897978284650972
"14608787","2016-02-23",13.9948723915682,0.654867256637169,0.581120943952804,0.459193706981319,19.5905359480099,18.4414640519902,19.016,0.573102475389866,52.2789793204457,18.9852,18.8977838257251,-0.64589378259563,-0.847561384239904
"14608786","2016-02-24",13.1957366322203,0.0530973451327453,0.454277286135695,0.514257620452313,19.5856404458186,18.3610262208481,18.9733333333334,0.0617667541958802,38.1320594000056,18.9536,18.8340793156285,-0.794792524610322,-0.837007612313987
"14608785","2016-02-25",13.159791788405,0.419642857142855,0.375869152970924,0.470422461019808,19.5695328080541,18.3511338586126,18.9603333333334,0.428594816960469,47.3781932830864,18.9596,18.833535406878,-0.72914459445188,-0.815435008741566
"14608784","2016-02-26",13.1264144334337,0.461538461538462,0.311426221271355,0.380524220125991,19.5504782485079,18.3398550848255,18.9451666666667,0.413130138410032,47.5839526488297,18.9452,18.8343973526276,-0.665163374629918,-0.785380681919236
"14608783","2016-02-29",13.095421175246,0.461538461538462,0.44757326007326,0.378289544771846,19.534780510222,18.3295528231114,18.9321666666667,0.42352758930749,47.5839526488297,18.9268,18.8351443722772,-0.607451507774426,-0.749794847090274
"14608782","2016-03-01",13.0666417212145,0.461538461538462,0.461538461538462,0.406845980961025,19.5179427331371,18.3203906001963,18.9191666666667,0.433892926671769,47.5839526488297,18.9208,18.8357917893069,-0.555310263243225,-0.710897930320864
"14608781","2016-03-02",13.868025959523,0.988372093023256,0.637149672033394,0.515420464548372,19.5319462105709,18.3173871227625,18.9246666666667,0.734927502661226,55.6058230346032,18.9212,18.8856862173994,-0.351646794755323,-0.639047703207756
"14608780","2016-03-03",13.4752992281084,0.546511627906975,0.665474060822898,0.588054064798251,19.5154197511567,18.3109135821766,18.9131666666667,0.464162353188073,47.55604892383,18.9104,18.8782613884128,-0.348670764510695,-0.580972315468344
"14608779","2016-03-04",13.1106244060806,0.552941176470585,0.695941632466939,0.666188455107743,19.4234600967536,18.3375399032464,18.8805,0.453495661742021,47.5560489238301,18.8996,18.8718265366244,-0.342385315294269,-0.533254915433529
"14608778","2016-03-07",12.7719977856262,0.552941176470585,0.550797993616049,0.637404562301962,19.3161993877257,18.3798006122744,18.848,0.480777420398323,47.5560489238301,18.8888,18.8662496650745,-0.333574642533252,-0.493318860853474
"14608777","2016-03-08",12.4575587809186,0.518987341772147,0.541623231571106,0.596120952551365,19.3012798575178,18.3767201424822,18.839,0.490265636871623,47.5560489238301,18.878,18.8614163763979,-0.322882750238274,-0.459231638730434
"14608776","2016-03-09",13.0617646039674,0.493670886075945,0.521866468106226,0.53809589776446,19.2724403827779,18.3848929505555,18.8286666666667,0.617927969668694,47.0736279033928,18.8664,18.8545608595448,-0.319297264465879,-0.431244763877523
"14608775","2016-03-10",13.2071677690707,0.341772151898733,0.451476793248942,0.504988830975425,19.2572321061191,18.3844345605476,18.8208333333334,0.533417448083614,44.1778767950197,18.85,18.8326194116055,-0.36367582898823,-0.417730976899664
"14608774","2016-03-11",13.9755065683665,0.666666666666666,0.500703234880448,0.491348832078539,19.3076060809296,18.3700605857372,18.8388333333334,0.899447282206955,54.4808969792959,18.8348,18.8682701567248,-0.220805906229349,-0.378345962765601
"14608773","2016-03-14",14.3348882470132,0.56862745098039,0.525688756515263,0.492622928214885,19.3215900749079,18.3914099250922,18.8565,0.65427119147663,51.9618092598377,18.8156,18.8858341358282,-0.148716877985489,-0.332420145809579
"14608772","2016-03-15",13.9025285857246,0.106666666666664,0.447320261437907,0.491237417611206,19.2854382178222,18.4685617821778,18.877,0.369013237093056,46.6222568512588,18.806,18.8703895843844,-0.187703581910026,-0.303476833029668
"14608771","2016-03-16",13.5010517573853,0.106666666666664,0.26065359477124,0.411220870908137,19.2350985452839,18.5599014547162,18.8975,0.311166247927968,46.6222568512588,18.7964,18.8570043064665,-0.216157635115877,-0.28601299344691
"14608770","2016-03-17",14.8426983809157,0.813953488372091,0.342428940568474,0.35013426559254,19.3342817556261,18.5087182443739,18.9215,1.13209350488587,59.600814231329,18.8196,18.9280703989376,0.0257885555870585,-0.223652683640116
"14608769","2016-03-18",16.0885131027654,0.999999999999998,0.640206718346252,0.414429751228655,19.4499255544434,18.4630744455566,18.9565,1.10140784628541,62.1579503233946,18.8544,19.0109943457459,0.281462776427421,-0.122629591626609
"14608768","2016-03-21",17.2453410587687,0.999999999999998,0.937984496124029,0.640206718346251,19.5337736275075,18.4242263724926,18.979,1.01462431854,62.1579503233946,18.902,19.0828617663131,0.477552217655375,-0.00259322977021202
"14608767","2016-03-22",18.3397222346677,0.999999999999998,0.999999999999999,0.859397071490093,19.6104749606827,18.3935250393173,19.002,0.958523387202275,62.3307795738345,18.95,19.1464801974714,0.629104453550378,0.123746306893906
