"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14608766","2016-03-23",19.4409871603067,0.93406593406593,0.978021978021976,0.972002158048668,19.6548034443166,18.4615298890168,19.0581666666667,0.920551793094282,61.7236119490414,18.9972,19.1989495044752,0.731722779027133,0.245341601320551
"14608765","2016-03-24",18.3676632096744,0.00900900900900721,0.647691647691646,0.875237875237873,19.65841223953,18.4772544271367,19.0678333333334,0.499012268594047,42.8459019271157,18.9912,19.1324229038785,0.454491353348074,0.287171551726056
"14608764","2016-03-28",17.3710052555159,0.97297297297297,0.638682638682637,0.754798754798752,19.7688258424153,18.4598408242514,19.1143333333334,1.00089699848994,59.7379699625043,19.028,19.2174331833614,0.677051483074931,0.365147537995831
"14608763","2016-03-29",16.4455371552259,0.97297297297297,0.65165165165165,0.646008646008644,19.8612899304502,18.4603767362166,19.1608333333334,0.934835412482431,59.7379699625043,19.0548,19.2911087589132,0.842550445294177,0.4606281194555
"14608762","2016-03-30",15.5861739192422,0.97297297297297,0.972972972972971,0.754435754435752,19.9391942794457,18.475472387221,19.2073333333334,0.884408178668053,59.7379699625043,19.0816,19.3549609243914,0.96170686163608,0.560843867891616
"14608761","2016-03-31",14.7881937715432,0.97272727272727,0.972891072891071,0.865838565838564,20.0072153047369,18.4634513619298,19.2353333333334,0.846339651964185,59.7379699625043,19.1356,19.4102994678059,1.04339183904574,0.65735346212244
"14608760","2016-04-01",14.0472122058226,0.97272727272727,0.972809172809171,0.972891072891071,20.066578700746,18.4940879659208,19.2803333333334,0.811395581431568,59.7379699625043,19.1732,19.4582595387651,1.09494012570073,0.744870794838098
"14608759","2016-04-04",13.3198398886213,0.97272727272727,0.972727272727271,0.97280917280917,20.1132052741186,18.5417947258814,19.3275,0.783715375229884,59.7379699625043,19.2104,19.4998249335964,1.12240863588138,0.820378363046754
"14608758","2016-04-05",12.6444227369344,0.97272727272727,0.972727272727271,0.97275457275457,20.1479059592334,18.6010940407666,19.3745,0.755687194595699,59.7379699625043,19.2476,19.5358482757836,1.13079142996013,0.882460976429429
"14608757","2016-04-06",12.0172496675108,0.97272727272727,0.972727272727271,0.97272727272727,20.1707054309586,18.6722945690415,19.4215,0.732579734208617,59.7379699625043,19.2848,19.5670685056791,1.12419861555972,0.930808504255488
"14608756","2016-04-07",11.7374264970143,0.909090909090906,0.95151515151515,0.965656565656563,20.1832157433428,18.7364509233239,19.4598333333334,0.666002561953021,57.7189276099022,19.3044,19.5847927049219,1.07753610977528,0.960154025359446
"14608755","2016-04-08",11.4775906958391,0.909090909090906,0.930303030303029,0.951515151515149,20.1755448734734,18.8291217931933,19.5023333333334,0.64680873312534,57.7189276099022,19.3392,19.600153677599,1.02861279526025,0.973845779339608
"14608754","2016-04-11",11.2363145947477,0.909090909090906,0.909090909090907,0.930303030303028,20.1914640459903,18.8618692873431,19.5266666666667,0.630365535969521,57.7189276099023,19.374,19.6134665205858,0.978492863958791,0.974775196263444
"14608753","2016-04-12",11.0122725008772,0.909090909090906,0.909090909090907,0.916161616161614,20.1842330397458,18.9391002935876,19.5616666666667,0.611099265327437,57.7189276099022,19.4088,19.625004317841,0.92802015817457,0.965424188645669
"14608752","2016-04-13",12.9908725214868,0.372727272727272,0.730303030303029,0.849494949494948,20.1103874931971,19.0666125068029,19.5885,0.229986503789513,41.72955488812,19.42,19.5563370754622,0.637788960624941,0.899897143041524
"14608751","2016-04-14",15.0068585246839,0,0.427272727272727,0.688888888888887,20.0224588850565,19.1948744482768,19.6086666666667,-0.0260289028963813,40.3030229277445,19.4292,19.4874921320672,0.373989347712333,0.794715583975686
"14608750","2016-04-15",16.9564987080364,0,0.124242424242425,0.427272727272727,20.0571487474192,19.1255179192475,19.5913333333334,-0.030968546454635,39.6770081737084,19.442,19.4238265144583,0.15018012737118,0.665808492654785
"14608749","2016-04-18",18.7668788782923,0.246753246753243,0.082251082251082,0.211255411255411,20.0698632383458,19.0778034283209,19.5738333333334,0.123174601414437,45.4555052762795,19.446,19.3939829791972,0.0508886882246262,0.542824531768753
"14608748","2016-04-19",20.6970962357845,0.129870129870127,0.125541125541124,0.11067821067821,20.0875798529985,19.0160868136682,19.5518333333334,0.0876470335173613,43.3377676376525,19.4504,19.3561185819709,-0.0646938080000381,0.421320863814995
"14608747","2016-04-20",22.7748462377056,0,0.125541125541124,0.11111111111111,20.108909386395,18.9404239469384,19.5246666666667,0.0652491825347537,40.8337369250839,19.4596,19.3086361043748,-0.200165813338415,0.297023528384313
"14608746","2016-04-21",23.013976153378,0.0641025641025648,0.0646575646575648,0.105246605246604,20.111288248945,18.8957117510551,19.5035,0.19822274947719,42.4611445114518,19.4708,19.2741512904581,-0.283616949244325,0.180895432858585
"14608745","2016-04-22",21.553488553816,0.896103896103896,0.320068820068821,0.17008917008917,20.1153729015348,18.9562937651319,19.5358333333334,0.65313881030664,58.2796326380361,19.4828,19.3295977850637,-0.0810287781915608,0.128510590648556
"14608744","2016-04-25",20.9748180641075,0.454545454545456,0.471583971583973,0.285436785436786,20.0903137538038,18.9496862461962,19.52,0.441552639909138,50.3589274001468,19.4748,19.3323180803886,-0.0619893476735855,0.0904106029841277
"14608743","2016-04-26",20.4374811808068,0.868421052631575,0.739690134426977,0.51044764202659,20.0771337865591,18.951866213441,19.5145,0.629302579649391,56.2035136995609,19.4792,19.3760090030034,0.081426520423622,0.0886137864720265
"14608742","2016-04-27",19.9385255034561,0.868421052631575,0.730462519936203,0.647245541982384,20.0636294057998,18.9543705942003,19.509,0.636126933066455,56.2035136995609,19.4832,19.4138744692696,0.192579529171133,0.109406935011848
"14608741","2016-04-28",20.408693160369,0.460526315789474,0.732456140350876,0.734202931571351,20.0332355250512,18.9427644749489,19.488,0.373449185114008,49.4511150493379,19.4756,19.405357873367,0.149970035616964,0.117519555132871
"14608740","2016-04-29",20.7514493499667,0.486842105263157,0.605263157894736,0.689393939393938,19.9995654031046,18.9364345968954,19.468,0.407819433481137,49.8695702978993,19.5024,19.4006434902514,0.123096336769168,0.118634911460131
"14608739","2016-05-02",19.7487162011206,0.789473684210525,0.578947368421053,0.638888888888888,19.979064197525,18.9422691358084,19.4606666666667,0.660108787290254,54.5311579762525,19.4956,19.4272243582179,0.195149080822765,0.133937745332658
"14608738","2016-05-03",18.7401763136749,0.894736842105259,0.723684210526315,0.635964912280701,19.9661511879054,18.9468488120947,19.4565,0.725808035111837,56.0616225441263,19.492,19.4609277771222,0.282055497753775,0.163561295816881
"14608737","2016-05-04",18.8077948932446,0.473684210526313,0.719298245614033,0.673976608187133,19.926172758661,18.945827241339,19.436,0.422476312017382,48.9623148058279,19.4756,19.4474707401726,0.215668810744751,0.173982798802455
"14608736","2016-05-05",17.5944710631593,0.921052631578942,0.763157894736839,0.735380116959062,19.9267005028538,18.9456328304796,19.4361666666667,0.77232236286013,55.421651676111,19.4728,19.4811413081495,0.30054188407318,0.1992946158566
"14608735","2016-05-06",16.5631267950432,0.881578947368419,0.758771929824559,0.74707602339181,19.9241250408462,18.9465416258205,19.4353333333334,0.753686791518907,54.76306680776,19.4688,19.5063224670629,0.351166785742962,0.229669049833872
"14608734","2016-05-09",15.6054499746497,0.921052631578942,0.907894736842103,0.809941520467833,19.9241250408462,18.9465416258205,19.4353333333334,0.770735635034964,55.3346607324673,19.466,19.5321461381212,0.398965599959289,0.263528359858956
"14608733","2016-05-10",14.7161786414271,0.915492957746473,0.906041512231279,0.85756939296598,19.9241250408462,18.9465416258205,19.4353333333334,0.770735635034964,55.3346607324673,19.4632,19.5545266530384,0.431750024073563,0.297172692701877
"14608732","2016-05-11",14.2881293688289,0.620689655172413,0.819078414832611,0.87767155463533,19.9666654351381,18.9516678981953,19.4591666666667,0.8193768012906,55.5517792886101,19.4608,19.5752564326333,0.456495414239755,0.329037237009453
"14608731","2016-05-12",14.5427437720186,0,0.512060870972963,0.745726932678951,19.9613466653644,18.9716533346357,19.4665,0.351974348566981,42.2737641620296,19.4372,19.5132222416155,0.225889195793227,0.308407628766208
"14608730","2016-05-13",14.1630348233114,0.987804878048781,0.536164844407066,0.622434710070879,20.0095347325521,19.0057986007813,19.5076666666667,0.910798535872032,57.1604630794593,19.446,19.5674592760668,0.373279066017829,0.321381916216532
"14608729","2016-05-16",14.4017745809247,0.554838709677418,0.514214529242067,0.520813414874032,20.1222947645231,18.9930385688103,19.5576666666667,1.06881098883668,57.8824967532137,19.4568,19.6211313725912,0.504361596377967,0.357977852248819
"14608728","2016-05-17",14.8261162828319,0.618181818181817,0.720275135302673,0.590218169650601,20.2404587790332,18.9978745543001,19.6191666666667,1.08010822846889,60.1945100140397,19.474,19.6889805229124,0.665657635397654,0.419513808878586
"14608727","2016-05-18",14.1038550211899,0.187878787878789,0.453633105246009,0.562707589930249,20.2150555776585,19.0979444223416,19.6565,0.595633574890768,47.6851770685477,19.4864,19.6531164531907,0.496438023662216,0.434898651835312
"14608726","2016-05-19",13.4331838496652,0.757575757575756,0.521212121212121,0.565040120586934,20.3051456555013,19.1311876778321,19.7181666666667,1.05524417886527,59.6429620432497,19.5392,19.7473675927653,0.738790612954832,0.495677044059216
"14608725","2016-05-20",14.2374234984682,0.284848484848483,0.41010101010101,0.461648745519713,20.3115976311817,19.1347357021517,19.7231666666667,0.576616181085033,49.526763181191,19.562,19.7250519137299,0.604560000418375,0.517453635331048
"14608724","2016-05-23",14.9842174580711,0.539393939393938,0.527272727272727,0.486195286195286,20.3370389065432,19.1639610934568,19.7505,0.7126883632242,54.0465281710841,19.594,19.7617116585659,0.662164809895982,0.546395870244035
"14608723","2016-05-24",16.2607721618153,0.303030303030302,0.375757575757576,0.437710437710437,20.3380628820963,19.1669371179038,19.7525,0.455171338890125,49.6045519592258,19.614,19.7414834374238,0.5422198494345,0.545560666082128
"14608722","2016-05-25",17.3062092393867,0.454545454545453,0.432323232323232,0.445117845117845,20.3502647687207,19.1770685646127,19.7636666666667,0.602000557321635,52.3103339015901,19.6484,19.7572856457673,0.5430360641834,0.545055745702382
"14608721","2016-05-26",18.2769722399888,0.454545454545453,0.404040404040404,0.404040404040404,20.3451597721395,19.2331735611939,19.7891666666667,0.563699830659829,52.3103339015901,19.6808,19.7709808929983,0.537429913966214,0.543530579355149
"14608720","2016-05-27",19.3416387722162,0.393939393939394,0.434343434343435,0.423569023569023,20.3311452741466,19.2871880591868,19.8091666666667,0.462482498223647,51.0390760582598,19.6836,19.7695167739319,0.486545853955711,0.532133634275261
"14608719","2016-05-31",20.6027371075265,0.29090909090909,0.37979797979798,0.406060606060606,20.3312136642325,19.2867863357675,19.809,0.322231129340924,48.8649859684326,19.6932,19.7455812040743,0.372511396832631,0.500209186786735
"14608718","2016-06-01",22.3048838469962,0.0666666666666662,0.250505050505051,0.354882154882155,20.3448424186612,19.2441575813389,19.7945,0.138558359447189,44.4291059343521,19.6756,19.6755037101977,0.129027936297921,0.425972936688972
"14608717","2016-06-02",23.8854486765037,0.0584415584415582,0.138672438672439,0.256325156325157,20.3444844142482,19.2448489190852,19.7946666666667,0.107748808372678,45.7198743416134,19.6616,19.6267698821714,-0.0272016509456519,0.335338019162047
"14608716","2016-06-03",24.5441429509732,0.123376623376624,0.0828282828282836,0.157335257335258,20.3477127362451,19.2219539304217,19.7848333333334,0.2529074032308,47.1877122442003,19.664,19.5978672312152,-0.108851909681562,0.246500033393326
"14608715","2016-06-06",25.1557876344093,0.292207792207793,0.158008658008659,0.126503126503127,20.3475567032606,19.2207766300727,19.7841666666667,0.398678837704603,50.9050506699808,19.676,19.6074849337198,-0.0657577961304501,0.18404846748857
"14608714","2016-06-07",24.5679291067977,0.365853658536587,0.260479358040336,0.167105432959093,20.3505655359179,19.2264344640821,19.7885,0.49836911070311,50.9050506699808,19.6788,19.6158202758905,-0.0312589971830812,0.14098697455424
"14608713","2016-06-08",24.0220604740156,0.683760683760682,0.447274044835022,0.288587353628005,20.3737500914947,19.2352499085054,19.8045,0.689284115382527,55.7659627146475,19.6924,19.6697109057718,0.13824755289582,0.140439090222556
"14608712","2016-06-09",24.3738397011946,0.358490566037737,0.469368302778336,0.392373901884564,20.3712675963738,19.2287324036263,19.8,0.406640366665485,49.440016654042,19.702,19.6604161183355,0.0989030502337229,0.13213188222479
"14608711","2016-06-10",24.6664438390669,0.624999999999998,0.555750416599473,0.490797588070943,20.3503654281969,19.2953012384698,19.8228333333334,0.456242788717308,51.1452344370772,19.7028,19.6683606358908,0.115635411442194,0.12883258806827
"14608710","2016-06-13",24.9381476813769,0.749999999999999,0.577830188679246,0.534316302685685,20.3436504964751,19.292349503525,19.818,0.505073079326545,52.5805034446169,19.7088,19.688579217772,0.167943046663166,0.13665467978725
"14608709","2016-06-14",25.190444106379,0.762499999999997,0.712499999999999,0.615360201759572,20.2952655135691,19.3037344864309,19.7995,0.530760509923734,52.7300567917367,19.714,19.7074353220691,0.210992331359705,0.151522210101741
"14608708","2016-06-15",25.9151960922834,0.475000000000002,0.6625,0.650943396226415,20.1982056855774,19.3267943144227,19.7625,0.313520909436047,48.9093508272629,19.71,19.6931106124599,0.149175800513568,0.151052928184106
"14608707","2016-06-16",25.8645956281168,0.700000000000001,0.645833333333334,0.673611111111111,20.1991059549811,19.3275607116856,19.7633333333334,0.519123122746468,51.8497945655008,19.7128,19.7046958641319,0.171935836295467,0.155229509806378
"14608706","2016-06-17",25.8176094828192,0.700000000000001,0.625000000000002,0.644444444444445,20.0697848840731,19.3978817825936,19.7338333333334,0.568710304454594,51.8497945655008,19.7396,19.714736415581,0.187784168880611,0.161740441621225
"14608705","2016-06-20",25.0596207577361,0.925,0.775000000000001,0.681944444444445,20.0898994519846,19.3924338813488,19.7411666666667,0.813755033289808,54.8626407953152,19.7412,19.7474382268368,0.27078220706056,0.183548794709092
"14608704","2016-06-21",24.497119506758,0.84507042253521,0.823356807511738,0.741118935837247,20.0761456379768,19.39852102869,19.7373333333334,0.774488260093936,53.8545870102758,19.7388,19.7691131299253,0.312391272637758,0.209317290294825
"14608703","2016-06-22",23.9747969165639,0.885245901639341,0.885105441391518,0.827820749634419,20.1004548450015,19.3992118216652,19.7498333333334,0.785445501780993,54.5736867930922,19.7316,19.7932313792686,0.357466922543459,0.238947216744552
"14608702","2016-06-23",23.4897830828124,0.833333333333328,0.854549885835961,0.854337378246405,20.1100138172633,19.3963195160701,19.7531666666667,0.775795018965746,54.5736867930922,19.7528,19.8141338620328,0.388609142386342,0.26887960187291
"14608701","2016-06-24",23.0394130943288,0.833333333333328,0.850637522768667,0.863430949998715,20.1219809388122,19.3933523945212,19.7576666666667,0.763966234702585,54.5736867930922,19.7364,19.8322493470951,0.408500977353654,0.296803876969059
"14608700","2016-06-27",24.0980403872474,0,0.555555555555553,0.753580988053393,20.1221326515213,19.3708673484788,19.7465,0.234004309098178,43.3851836343615,19.73,19.7772827674824,0.206032264748401,0.278649554524927
"14608699","2016-06-28",25.0810514449576,0.703703703703701,0.512345679012344,0.639512919112188,20.1272556669223,19.3834109997444,19.7553333333334,0.560048379235018,51.1224959199718,19.722,19.7803117318181,0.198150646351936,0.262549772890329
"14608698","2016-06-29",26.7401769105277,0.0185185185185148,0.240740740740739,0.436213991769545,20.1161382901081,19.4035283765587,19.7598333333334,0.116667321808516,44.714642141481,19.7148,19.733603500909,0.0403191329292119,0.218103644898106
"14608697","2016-06-30",27.8338699398566,0.185185185185181,0.302469135802466,0.35185185185185,20.0895073144407,19.4514926855593,19.7705,0.196192963987049,46.4721834498209,19.7012,19.7051230341211,-0.0476140017764859,0.164960115563187
"14608696","2016-07-01",28.8494420385191,0.185185185185181,0.129629629629626,0.224279835390944,20.0846899599353,19.4609767067314,19.7728333333334,0.148075459560166,46.4721834498209,19.6876,19.680439962905,-0.116070444269956,0.108754003596559
"14608695","2016-07-05",28.7974251357594,0.222222222222217,0.197530864197527,0.209876543209873,20.0856716101307,19.4563283898694,19.771,0.281253436543687,46.9071822350291,19.6788,19.6617146345177,-0.160346300132097,0.0549339428508276
"14608694","2016-07-06",27.0879009918068,0.426829268292681,0.278078891900027,0.20174646190906,20.0998999154327,19.4561000845674,19.778,0.730920636413988,51.7620751594289,19.686,19.6761526832486,-0.0999014993392722,0.0239668544128076
"14608693","2016-07-07",25.5004857152793,0.792682926829268,0.480578139114723,0.318729298404092,20.1105523527496,19.4504476472504,19.7805,0.938566787341764,57.2527997292293,19.72,19.7286656588155,0.0700040514943323,0.0331742938291126
"14608692","2016-07-08",24.6736374424053,0.536585365853657,0.585365853658536,0.448007628224428,20.1234471023276,19.4592195643391,19.7913333333334,0.678653638820825,52.7283290843055,19.742,19.7461769043068,0.11718325246739,0.049976085556768
"14608691","2016-07-11",23.5998591704415,0.597560975609755,0.642276422764227,0.569406805179162,20.1419796344522,19.4600203655479,19.801,0.747815386792106,53.6671769032329,19.762,19.7680199837325,0.172941205259014,0.0745691094972172
"14608690","2016-07-12",22.287754276837,0.683673469387754,0.605939936950389,0.611194071124384,20.2010539862778,19.4379460137223,19.8195,0.989882620517525,56.9796713298283,19.7788,19.8109506525682,0.287079783553446,0.117071244308463
"14608689","2016-07-13",21.069371161347,0.775510204081632,0.685581549693048,0.644599303135888,20.2497086677603,19.4242913322398,19.837,0.915547366452725,58.5744109128101,19.7992,19.8601572322258,0.409097876388254,0.175476570724421
"14608688","2016-07-14",20.0669003631027,0.510204081632654,0.656462585034014,0.649328023892484,20.2716098445538,19.4503901554463,19.861,0.766676509227382,52.5176946906728,19.7952,19.868136267929,0.395434581868281,0.219468172953193
"14608687","2016-07-15",19.1360346218758,0.602040816326531,0.629251700680273,0.657098611802445,20.2980140810204,19.4556525856463,19.8768333333334,0.760972675674924,54.2800320918213,19.8116,19.8870514322051,0.416301811742703,0.258834900711095
"14608686","2016-07-18",18.2716592907365,0.628865979381442,0.580370292446876,0.622028192720388,20.3159423841394,19.4650576158606,19.8905,0.691369430272785,54.8811760158265,19.8244,19.9074445745778,0.439856721460608,0.295039264860998
"14608685","2016-07-19",17.5635664904653,0.618556701030929,0.616487832246301,0.608703275124483,20.3389358270635,19.4607308396033,19.8998333333334,0.781065738475429,54.6233573459057,19.8328,19.9237852979674,0.449221060958216,0.325875624080441
"14608684","2016-07-20",16.9060517473563,0.829545454545454,0.692322711652609,0.629726945448596,20.3877471552199,19.4479195114468,19.9178333333334,0.888901095239796,59.1679927603367,19.8496,19.9672805915717,0.539288719791431,0.368558243222639
"14608683","2016-07-21",16.2955023430408,0.909090909090909,0.785731021555765,0.698180521818225,20.4399678415251,19.4336988251416,19.9368333333334,0.890717253801262,60.5227866213997,19.8784,20.0143098460288,0.631286015285415,0.421103797635194
"14608682","2016-07-22",17.3278627501816,0.592592592592592,0.777076318742986,0.75171001731712,20.5299634620594,19.4010365379407,19.9655,0.994127052350004,60.9217420006764,19.9008,20.0577351998917,0.703755079367308,0.477634053981617
"14608681","2016-07-25",18.2864831282408,0.741071428571428,0.747584976751644,0.770130772350131,20.6288102410718,19.3681897589282,19.9985,0.985078585237763,65.7653771253964,19.9336,20.1300371732394,0.855204060692949,0.553148055323883
"14608680","2016-07-26",18.4951778650104,0.572815533980581,0.635493185048201,0.720051493514276,20.6861187471104,19.4108812528896,20.0485,0.89064618859173,61.0630050305149,19.9532,20.1726988834742,0.904076970793133,0.623333838417733
"14608679","2016-07-27",18.6889658348679,0.640776699029124,0.651554553860378,0.678210905220074,20.7536419038254,19.4210247628413,20.0873333333334,0.867197237889329,62.4136502675806,19.9776,20.219005699011,0.95932994718142,0.690533060170471
"14608678","2016-07-28",18.7723142384912,0.602040816326529,0.605211016445412,0.63075291845133,20.7779791281584,19.504354205175,20.1411666666667,0.831468597267822,61.7545305195887,19.9996,20.2564716058095,0.983440069597741,0.749114462055925
"14608677","2016-07-29",18.7985826094304,0.587628865979378,0.610148793778344,0.622304788028045,20.7957425174989,19.5845908158345,20.1901666666667,0.802604537066937,61.4053534915405,20.0212,20.2876087250349,0.986928802533771,0.796677330151494
"14608676","2016-08-01",19.0717912252131,0.701030927835051,0.630233536713653,0.61519778231247,20.8076748394468,19.6826584938866,20.2451666666667,0.862809543414566,63.8281917783754,20.0472,20.3292608950302,1.02134864476049,0.841611593073293
"14608675","2016-08-02",19.2678166034342,0.690721649484534,0.659793814432988,0.633392048308328,20.8085543520109,19.7827789813224,20.2956666666667,0.838930604693007,63.4383028395008,20.094,20.3640261090262,1.03243908878232,0.879777092215099
"14608674","2016-08-03",19.3281745761816,0.636363636363634,0.676038737894407,0.655355363013683,20.8323820250844,19.8282846415824,20.3303333333334,0.788484634484726,62.6145099516485,20.1248,20.3914892944894,1.02130723894325,0.908083121560729
"14608673","2016-08-04",20.2881509613666,0.734042553191487,0.687042613013219,0.674291721780205,20.8941301757842,19.8398698242159,20.367,0.913876261859063,66.163448830151,20.1764,20.4352907218908,1.05930367347662,0.938327231943907
"14608672","2016-08-05",19.70413088848,0.446808510638296,0.605738233397807,0.656273194768477,20.8958607726246,19.9088058940422,20.4023333333334,0.717144292565712,55.8805952033232,20.2136,20.437251958972,0.97145540824104,0.944952867203333
"14608671","2016-08-08",19.3871730882011,0.999999999999998,0.726950354609928,0.673243733673651,20.9732000471112,19.9354666195555,20.4543333333334,1.03546185553204,67.2495732578392,20.2732,20.5136183644424,1.10951598308131,0.977865490378929
"14608670","2016-08-09",18.8859994888213,0.94202898550724,0.796279165381845,0.709655917796526,21.0463961502752,19.9412705163916,20.4938333333334,0.942936065359176,65.942458949584,20.3304,20.5744692491834,1.18860090162818,1.02001257262878
"14608669","2016-08-10",17.6930916411002,0.61194029850746,0.851323094671566,0.791517538221113,21.0730404109965,19.9766262556702,20.5248333333334,0.75096964074195,59.134564532031,20.3696,20.5978733492923,1.15133918124586,1.04627789435219
"14608668","2016-08-11",16.5853914967878,0.535714285714283,0.696561189909661,0.781387816654358,21.0746730148093,20.0419936518574,20.5583333333334,0.685601333330389,59.134564532031,20.3968,20.61815690272,1.10889449880023,1.0588012152418
"14608667","2016-08-12",16.0034189847898,0.357142857142853,0.501599147121533,0.68316114390092,21.0605965416658,20.1147367916676,20.5876666666667,0.601142549587106,56.0823132898391,20.4284,20.622402649024,1.02426520102359,1.05189401239816
"14608666","2016-08-15",15.4630159379346,0.535714285714283,0.476190476190474,0.558116937740556,21.0311284647724,20.2138715352277,20.6225,0.656009689720224,58.3949610606742,20.462,20.6394156291541,0.984915453227053,1.03849830056394
"14608665","2016-08-16",14.4266339326615,0.714285714285713,0.535714285714284,0.504501303008763,21.0141750427565,20.3011582905768,20.6576666666667,0.769745882891734,60.6277367730355,20.4924,20.6674935452669,0.981365303982185,1.02707170124759
"14608664","2016-08-17",13.4110779196099,0.732142857142852,0.660714285714283,0.55753968253968,21.0088902052552,20.3641097947449,20.6865,0.769083857344038,60.8539778644684,20.5196,20.6931610725647,0.971080780011802,1.01587351700043
"14608663","2016-08-18",14.0534197237993,0.0892857142857149,0.51190476190476,0.569444444444442,20.9813975693103,20.4196024306897,20.7005,0.338909250403573,49.7670715506874,20.5428,20.6674062628894,0.813098628994013,0.975318539399147
"14608662","2016-08-19",14.6498799705465,0.267857142857145,0.363095238095238,0.51190476190476,20.977041328933,20.4372920044004,20.7071666666667,0.406438048729817,52.3633133332417,20.5664,20.6584187611708,0.718664411301662,0.92398771377965
"14608661","2016-08-22",15.5743213997967,0.0892857142857149,0.148809523809525,0.341269841269841,20.9831514608845,20.4205152057822,20.7018333333334,0.147196571141809,49.6024527687422,20.5848,20.6372962596814,0.597864248915303,0.858763020806781
"14608660","2016-08-23",15.8780680775891,0.0178571428571455,0.125000000000002,0.212301587301588,20.9860614863085,20.4136051803582,20.6998333333334,0.162565221731569,48.5008838291583,20.602,20.6136567583905,0.480918463710611,0.783194109387547
"14608659","2016-08-24",15.5791225018749,0.196428571428569,0.101190476190477,0.125000000000001,20.9852691633294,20.4173975033373,20.7013333333334,0.333295666369397,51.4063305555227,20.6144,20.6065025239384,0.42251898135599,0.711059083781236
"14608658","2016-08-25",15.3015301815689,0.272727272727269,0.162337662337662,0.12950937950938,20.9835557993174,20.4264442006827,20.705,0.37734354570822,52.8390154812989,20.626,20.60696885408,0.391315909052414,0.647110448835471
"14608657","2016-08-26",15.7494026798029,0,0.15638528138528,0.139971139971139,20.9850471705146,20.4226194961521,20.7038333333334,0.196849910180421,47.9655785997645,20.6304,20.586039673536,0.300427101750822,0.577773779418541
"14608656","2016-08-29",16.1652842853058,0.422222222222224,0.231649831649831,0.183457591790924,20.9849189219076,20.4214144114258,20.7031666666667,0.387903884544447,53.4555132624372,20.632,20.5932343837312,0.299431596687327,0.522105342872299
"14608655","2016-08-30",16.9324890172997,0.243902439024393,0.222041553748873,0.203358888927994,20.9852150985121,20.416784901488,20.701,0.322317673253836,50.7254306994938,20.636,20.5874697992337,0.260354097464477,0.469755093790734
"14608654","2016-08-31",17.6448934112941,0.487804878048776,0.384643179765131,0.279444855054612,20.9856097935634,20.4210568731033,20.7033333333334,0.435051851938315,53.5632655797143,20.6412,20.5958071593359,0.265524398963146,0.428908954825217
"14608653","2016-09-01",17.925838969663,0.609756097560973,0.447154471544714,0.351279735019573,20.9776403496345,20.4203596503655,20.699,0.531701558460236,54.9600109779407,20.6492,20.6096995380911,0.285889057479838,0.400304975356141
"14608652","2016-09-02",16.8586716112672,0.499999999999995,0.532520325203249,0.454772658837698,20.9921189662379,20.4278810337622,20.71,0.724491583029288,56.0976845620441,20.6592,20.6270729330123,0.314018540195526,0.383047688324018
"14608651","2016-09-06",16.759224724189,0.311688311688314,0.473814803083094,0.484496533277019,20.9603106246729,20.4453560419938,20.7028333333334,0.818151034759112,54.2529353429473,20.6628,20.6354632086106,0.313098102431852,0.369057771145585
"14608650","2016-09-07",17.0772508825749,0.252873563218393,0.354853958302234,0.453729695529525,20.9372153841207,20.4587846158794,20.698,0.894344760392732,53.4951409114374,20.666,20.6400681141292,0.301062433499144,0.355458703616297
