"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14608649","2016-09-08",17.3096526149065,0.241379310344828,0.268647061750512,0.36577194104528,20.9426819372915,20.4569847293752,20.6998333333334,0.781725591794767,53.0958007112204,20.6696,20.642725698912,0.284330514488107,0.341233065790659
"14608648","2016-09-09",17.6981626592337,0.4367816091954,0.310344827586207,0.311281949212984,20.978648176284,20.442351823716,20.7105,0.971443320698763,58.7353050964641,20.674,20.6676956057237,0.333623153892626,0.339711083411052
"14608647","2016-09-12",17.5209549022364,0.344827586206896,0.340996168582375,0.306662685973031,21.0026530245799,20.4406803087535,20.7216666666667,0.829197476656708,55.3619186618012,20.686,20.6786695249606,0.337491165663839,0.33926709986161
"14608646","2016-09-13",17.2889864632327,0.333333333333331,0.371647509578543,0.340996168582375,21.0095976860444,20.4410689806223,20.7253333333334,0.672374761494622,54.9371740509561,20.6752,20.6868469216325,0.332794403664982,0.337972560622284
"14608645","2016-09-14",17.7892007826147,0.60919540229885,0.42911877394636,0.380587484035759,21.0448780848507,20.4241219151494,20.7345,0.981402115547414,62.3942264665066,20.6756,20.7259339987482,0.417726574646626,0.353923363427153
"14608644","2016-09-15",16.9297102193031,0.17241379310345,0.371647509578544,0.390804597701149,21.0315428285827,20.4114571714173,20.7215,0.304059328584636,48.6631144263022,20.6696,20.7091427989151,0.333125905821352,0.349763871905993
"14608643","2016-09-16",16.131611839085,0.0649350649350657,0.282181420112456,0.360982567879119,21.0317918202842,20.4102081797158,20.721,0.305335932121085,48.6631144263022,20.6636,20.6945904257264,0.263031161256122,0.332417329776018
"14608642","2016-09-19",15.1739650623758,0.0779220779220761,0.105090311986864,0.252973080559288,21.0318814817228,20.4064518516106,20.7191666666667,0.341442327174515,49.0056213698791,20.662,20.6833117022962,0.208960716448492,0.307726007110513
"14608641","2016-09-20",14.5428977433798,0,0.0476190476190477,0.144963593239456,21.0276082413672,20.4167250919661,20.7221666666667,0.239993919476958,47.3061564147128,20.6544,20.6668701419901,0.144911273411852,0.275163060370781
"14608640","2016-09-21",14.2321163538179,0.250000000000001,0.109307359307359,0.0873389063044235,21.0245220805707,20.4458112527627,20.7351666666667,0.554431329925672,53.8549290321514,20.6504,20.677954123058,0.166408239191163,0.253412096134857
"14608639","2016-09-22",13.4438133533073,0,0.0833333333333339,0.08008658008658,21.0233447786521,20.4529885546813,20.7381666666667,0.374639747941653,47.4978363445739,20.6384,20.6622269066503,0.108017328912147,0.224333142690315
"14608638","2016-09-23",12.7743115836534,0.421052631578946,0.223684210526316,0.138774967722336,21.0434647194504,20.460868613883,20.7521666666667,0.782356847956931,56.7562660429053,20.6536,20.6912633190969,0.184524629720673,0.216371440096387
"14608637","2016-09-26",12.3508932345897,0.197368421052634,0.206140350877194,0.171052631578947,21.0354457040007,20.4865542959993,20.761,0.40708544667201,51.5549403719449,20.658,20.6937615432173,0.17675158540531,0.208447469158171
"14608636","2016-09-27",11.4821539991687,0.208955223880597,0.275792092170726,0.235205551191411,21.0349378153143,20.4967288513524,20.7658333333334,0.445807913617803,51.2573682121643,20.666,20.694593337455,0.16479060918797,0.199716097164131
"14608635","2016-09-28",11.4197919685074,0.134328358208954,0.180217334380729,0.220716592476216,21.0321696255479,20.5158303744521,20.774,0.479341747418868,49.7123245145327,20.6736,20.6886475591277,0.134264857955979,0.186625849322501
"14608634","2016-09-29",11.3618843686075,0.136363636363636,0.159882406151063,0.205297277567505,21.032820068125,20.5135132652083,20.7731666666667,0.262824854257781,49.7123245145327,20.6772,20.683494551244,0.108817223459035,0.171064124149808
"14608633","2016-09-30",11.3081130258434,0.155172413793102,0.141954802788564,0.160684847773452,21.0339753405946,20.5056913260721,20.7698333333334,0.273164945296191,49.7123245145327,20.6788,20.6790286110781,0.0876384647443107,0.154378992268708
"14608632","2016-10-03",11.2581824932768,0.155172413793102,0.148902821316614,0.15024667675208,21.0277100713338,20.4932899286662,20.7605,0.293233841358509,49.7123245145327,20.6868,20.6751581296011,0.0700458499541146,0.137512363805789
"14608631","2016-10-04",11.5525579348503,0.302325581395354,0.20422346966052,0.165027031255232,21.0159871022327,20.4883462311007,20.7521666666667,0.401132248237754,51.292160668839,20.6888,20.6771370456542,0.0708987784171944,0.12418964672807
"14608630","2016-10-05",12.9556682144009,0.999999999999996,0.485832665062818,0.27965298534665,21.0373668733603,20.4782997933064,20.7578333333334,0.933162093255954,61.4104406508458,20.7068,20.720185439567,0.190219159794425,0.137395549341341
"14608629","2016-10-06",14.2585563311264,0.999999999999996,0.767441860465116,0.485832665062817,21.0632511097073,20.4687488902927,20.766,0.893606604581551,61.4104406508458,20.7208,20.7574940476247,0.281288128666413,0.166174065206356
"14608628","2016-10-07",13.3929180636156,0,0.666666666666664,0.639980397398199,21.038641182665,20.4576921506684,20.7481666666667,0.256433022164232,45.7619434304844,20.7152,20.7311615079415,0.180217046933207,0.168982661551726
"14608627","2016-10-10",12.589111100927,0.0454545454545442,0.348484848484847,0.594197791872209,21.020193732986,20.4464729336807,20.7333333333334,0.285029001070394,46.4301532142831,20.7088,20.7110066402159,0.106611232284837,0.156508375698348
"14608626","2016-10-11",12.0376615253556,0.227272727272729,0.0909090909090913,0.368686868686867,21.0113127558532,20.4430205774802,20.7271666666667,0.452195951835078,49.1298583465979,20.7076,20.7042057548538,0.0785203895664388,0.140910778471966
"14608625","2016-10-12",11.5256012051821,0.318181818181817,0.196969696969697,0.212121212121211,20.957831983802,20.4638346828647,20.7108333333334,0.491565406007714,50.4738156915602,20.7088,20.70364498754,0.0710287401924692,0.126934370816067
"14608624","2016-10-13",11.3327973640681,0.318181818181817,0.287878787878788,0.191919191919192,20.9589128604779,20.4754204728555,20.7171666666667,0.519648706459867,50.4738156915602,20.7104,20.7031589892013,0.0643498525185304,0.114417467156559
"14608623","2016-10-14",10.6136748046562,0.0909090909090964,0.242424242424244,0.242424242424243,20.9575501814511,20.4814498185489,20.7195,0.347021050583986,46.8825837767496,20.7012,20.6894044573078,0.0198360959882127,0.0955011929228901
"14608622","2016-10-17",9.94591814234513,0.204545454545453,0.204545454545456,0.244949494949495,20.9568916888932,20.4851083111068,20.721,0.349507203214424,48.8425165476305,20.6972,20.6841505296668,0.00400318086641871,0.0772015905115959
"14608621","2016-10-18",10.8425282005556,0.386363636363638,0.227272727272729,0.224747474747476,20.9613984777467,20.5059348555867,20.7336666666667,0.682231897261869,51.9005948702418,20.6968,20.6902637923779,0.0224056353963498,0.0662423994885467
"14608620","2016-10-19",11.6750946831796,0.97727272727272,0.52272727272727,0.318181818181818,20.998381268753,20.4912853979137,20.7448333333334,0.983472023270249,60.2228518014473,20.6972,20.7302286200608,0.136691787841414,0.0803322771591202
"14608619","2016-10-20",11.9062933832837,0.772727272727267,0.712121212121208,0.487373737373736,21.0159907405756,20.4970092594245,20.7565,0.776503122388296,56.5738743421752,20.7092,20.7528648040527,0.18989073579454,0.102243968886204
"14608618","2016-10-21",12.8009894922839,0.627450980392153,0.792483660130714,0.67577738165973,21.0208523440531,20.4948143226136,20.7578333333334,0.85263610697256,55.7652520636617,20.7204,20.7698161635123,0.221655422335676,0.126126259576099
"14608617","2016-10-24",12.93507934445,0.392156862745101,0.597445038621507,0.700683303624476,21.0224350947417,20.4982315719251,20.7603333333334,0.499364114663785,51.0504318677484,20.7264,20.7685073417107,0.197910596950424,0.140483127050964
"14608616","2016-10-25",13.9083294881539,0.294117647058826,0.437908496732027,0.609279065161416,21.0261750792303,20.5011582541031,20.7636666666667,0.575553134239146,49.1844694256675,20.7324,20.7607063628159,0.157846490718461,0.143955799784463
"14608615","2016-10-26",14.8120617644503,0.294117647058826,0.326797385620918,0.454050306991484,21.0245492785462,20.4974507214538,20.761,0.403243901327782,49.1844694256675,20.7308,20.7539455144405,0.124654868418128,0.140095613511196
"14608614","2016-10-27",15.2857466485953,0.142857142857142,0.243697478991598,0.336134453781514,21.0237975406233,20.5015357927101,20.7626666666667,0.348096603570247,46.803611625521,20.7344,20.7400861125151,0.0741535568960838,0.126907202188174
"14608613","2016-10-28",15.7255968981584,0.106382978723398,0.181119256213122,0.250538040275212,21.0233760648646,20.5032906018021,20.7633333333334,0.307723908660732,46.803611625521,20.7252,20.7280746308464,0.033722603827524,0.108270282516044
"14608612","2016-10-31",16.1340292727528,0.106382978723398,0.118541033434646,0.181119256213122,21.0233760648646,20.5032906018021,20.7633333333334,0.282087096482164,46.803611625521,20.7228,20.7176646800669,0.00164637287105585,0.0869455005870461
"14608611","2016-11-01",16.6061733868757,0.106382978723398,0.106382978723398,0.135347756123722,21.0239912807685,20.4983420525649,20.7611666666667,0.301198224228091,46.803611625521,20.7208,20.7086427227246,-0.0235153755306583,0.0648533253635052
"14608610","2016-11-02",17.9834295291234,0.638297872340419,0.283687943262405,0.169537318473483,21.0040042030579,20.5083291302755,20.7561666666667,0.790176652471026,58.1555663950632,20.7308,20.7341570263614,0.0532995883806731,0.0625425779669388
"14608609","2016-11-03",19.2623102326391,0.59523809523809,0.446639648767302,0.278903523584368,20.9826188455528,20.5197144877806,20.7511666666667,0.821520700409077,58.1555663950632,20.7408,20.7562694228465,0.112791358489006,0.0725923340713523
"14608608","2016-11-04",20.4498423144751,0.59523809523809,0.6095913542722,0.446639648767302,20.9959721803125,20.5356944863542,20.7658333333334,0.791490698827582,58.1555663950632,20.7508,20.7754334998003,0.158050582483393,0.0896839837537605
"14608607","2016-11-07",21.2066393948982,0.499999999999998,0.56349206349206,0.539907688843854,21.0002692600229,20.5563974066438,20.7783333333334,0.683987035999091,55.7769873417839,20.7592,20.7867090331603,0.176312107741938,0.107009608551396
"14608606","2016-11-08",19.7254025576384,0,0.365079365079363,0.51272092761454,21.0070075972176,20.5389924027824,20.773,0.116109329776133,40.9107170764588,20.7528,20.7524811620722,0.0618876492267439,0.0979852166864656
"14608605","2016-11-09",19.6307546739193,0,0.166666666666666,0.365079365079362,21.0689502762164,20.434383057117,20.7516666666667,-0.243288736748944,32.8985128301766,20.7228,20.6854836737959,-0.136511464885891,0.0510858803719943
"14608604","2016-11-10",19.151641557061,0.135135135135137,0.0450450450450457,0.192263692263691,21.0921706976518,20.3754959690149,20.7338333333334,-0.00766870770703918,37.5989018647575,20.6968,20.6407525172898,-0.252271821739136,-0.00958566005023181
"14608603","2016-11-11",19.7708309066133,0,0.0450450450450457,0.0855855855855854,21.1636025409686,20.2470641256981,20.7053333333333,-0.185914148487825,30.8499184548415,20.6768,20.5633188483178,-0.452836495093834,-0.0982358270589521
"14608602","2016-11-14",18.4708008628686,0,0.0450450450450457,0.0450450450450453,21.2136142676675,20.1380523989992,20.6758333333334,-0.072568953281898,26.2930704907199,20.6456,20.4615430018755,-0.707013732713602,-0.219991408189882
"14608601","2016-11-15",17.2636301079628,0,-1.85037170770859e-17,0.0300300300300301,21.2774518557549,19.9735481442451,20.6255,-0.125429617847917,26.2930704907199,20.6112,20.3733372682921,-0.8995309542565,-0.355899317403206
"14608600","2016-11-16",17.1489019199301,0,-1.85037170770859e-17,0.0150150150150148,21.3185271325724,19.7961395340943,20.5573333333334,-0.111320446643836,21.2521306441245,20.5608,20.2488922991865,-1.18315330163598,-0.52135011424976
"14608599","2016-11-17",17.0423686024711,0.205479452054793,0.0684931506849309,0.0228310502283099,21.313430535455,19.691569464545,20.5025,0.0689108770121742,32.8122823873378,20.5224,20.1810399926283,-1.27522944461537,-0.672125980322881
"14608598","2016-11-18",16.9434448076877,0.205479452054793,0.136986301369862,0.0684931506849305,21.291181179927,19.5934854867397,20.4423333333334,0.0863019879523989,32.8122823873377,20.488,20.1222346602778,-1.33361268173479,-0.804423320605262
"14608597","2016-11-21",18.3043311905361,0,0.136986301369862,0.114155251141551,21.3548153197015,19.3748513469653,20.3648333333334,-0.0832597710035269,25.1155106452205,20.43,19.9992700389074,-1.5801883453425,-0.95957632555271
"14608596","2016-11-22",18.6386059964078,0.0882352941176483,0.0979049153908136,0.123959172710179,21.3493485313923,19.2383181352744,20.2938333333334,0.0686940360146253,30.0256437056502,20.3748,19.9127007003865,-1.69753466422483,-1.10716799328713
"14608595","2016-11-23",17.5629638622844,0.176470588235294,0.0882352941176475,0.107708836959441,21.3158423632232,19.1624909701101,20.2391666666667,0.210915737212743,34.6408633932468,20.3152,19.8576739403349,-1.71104705388411,-1.22794380540653
"14608594","2016-11-25",16.5641533091698,0.180722891566265,0.148476257973069,0.111538822493843,21.2822905444775,19.0777094555225,20.18,0.191551377535237,34.6408633932468,20.2592,19.8099840816236,-1.70275537332284,-1.32290611898979
"14608593","2016-11-28",15.636686366992,0.197368421052632,0.184853966951397,0.140521839680704,21.2386452144386,19.0050214522281,20.1218333333334,0.22160336765133,34.6408633932468,20.204,19.7686528707405,-1.67735090358934,-1.3937950759097
"14608592","2016-11-29",15.557487882166,0.0289855072463762,0.135692273288424,0.15634083273763,21.202738630823,18.9005947025104,20.0516666666667,0.150325946132284,30.3126077382332,20.1432,19.6981658213084,-1.74409750666048,-1.46385556205986
"14608591","2016-11-30",15.3686593508498,0.137681159420291,0.121345029239766,0.147297089826529,21.1315087067998,18.8631579598669,19.9973333333334,0.311610557180736,35.3326980839973,20.0904,19.6570770451339,-1.71650267065576,-1.51438498377904
"14608590","2016-12-01",15.1933185717706,0.137681159420291,0.101449275362319,0.119495525963503,21.0055132266188,18.8381534400479,19.9218333333334,0.254616959939629,35.3326980839973,20.0376,19.6214667724494,-1.67572976300721,-1.54665393962467
"14608589","2016-12-02",15.1069503589059,0.159420289855074,0.144927536231885,0.122573946944656,20.8535487227177,18.842117943949,19.8478333333334,0.287299002357283,36.3954812173942,19.9884,19.5946045361228,-1.61278561320841,-1.55988027434142
"14608588","2016-12-05",15.2863550863354,0.399999999999999,0.232367149758455,0.159581320450886,20.6690599586622,18.8886067080045,19.7788333333334,0.354625032565312,39.9388548491662,19.9432,19.5846572646398,-1.50451291751212,-1.54880680297556
"14608587","2016-12-06",15.4529451903772,0.399999999999999,0.319806763285024,0.232367149758454,20.4562539880113,18.9674126786554,19.7118333333334,0.37115259891845,39.9388548491662,19.898,19.5760362960212,-1.40258345893478,-1.5195621341674
"14608586","2016-12-07",15.6076360012731,0.438356164383561,0.412785388127853,0.321653100390444,20.2863332227824,19.030000110551,19.6581666666667,0.390023859658292,39.9388548491662,19.8528,19.568564789885,-1.30677746416629,-1.47700520016718
"14608585","2016-12-08",16.8396210551146,0.906666666666664,0.581674277016741,0.438088809476539,20.2119243256171,19.0667423410496,19.6393333333334,0.730531045333987,51.9698039194981,19.812,19.610089484567,-1.07016869566738,-1.39563789926722
"14608584","2016-12-09",17.9836071765388,0.999999999999998,0.781674277016741,0.592044647387111,20.1068253439583,19.1298413227084,19.6183333333334,0.839480134221954,53.9033557289829,19.774,19.6554108866247,-0.844250309319994,-1.28536038127778
"14608583","2016-12-12",19.0458800035757,0.999999999999997,0.968888888888887,0.777412480974123,20.0793870630074,19.1446129369926,19.612,0.861584676547456,53.9033557289829,19.736,19.6946894350748,-0.657757088445021,-1.15983972271123
"14608582","2016-12-13",20.0322762001098,0.999999999999997,0.999999999999998,0.916854388635208,20.0548722411866,19.1581277588134,19.6065,0.88305225931354,53.9033557289829,19.6996,19.7287308437315,-0.504249951136093,-1.0287217683962
"14608581","2016-12-14",20.948215525463,0.999999999999997,0.999999999999997,0.989629629629627,20.0784275929289,19.1485724070711,19.6135,0.861884307489828,53.9033557289829,19.6764,19.7582333979006,-0.378314150460046,-0.898640244808969
"14608580","2016-12-15",21.798730613291,0.999999999999997,0.999999999999997,0.999999999999997,20.1172361488946,19.1420971844388,19.6296666666667,0.828500188188122,53.9033557289829,19.6644,19.7838022781805,-0.27539787757257,-0.773991771361689
"14608579","2016-12-16",22.3404592819278,0.943661971830985,0.981220657276993,0.993740219092329,20.1339120339193,19.1370879660807,19.6355,0.785406431464754,52.1651263511532,19.6468,19.8006286410898,-0.207778277157,-0.660749072520751
"14608578","2016-12-19",22.8434930456621,0.982142857142858,0.975268276324613,0.985496311200534,20.1596736628373,19.1313263371627,19.6455,0.786381840694506,53.3793959607329,19.642,19.8192114889445,-0.140381416054436,-0.556675541227488
"14608577","2016-12-20",21.4240246365546,0.19642857142857,0.707411133467471,0.887966689023025,20.1396952238601,19.19030477614,19.665,0.431535017909533,38.1023756973966,19.63,19.7766499570852,-0.263132516276576,-0.497966936237306
"14608576","2016-12-21",20.1059468280977,0.264150943396221,0.48090745732255,0.721195622371544,20.1335859861463,19.2147473471871,19.6741666666667,0.383004484746326,40.5989383199285,19.6204,19.7477632961405,-0.332362202655678,-0.46484598952098
"14608575","2016-12-22",18.8820174345306,0.177777777777774,0.212785764200855,0.467034784996958,20.1329469337501,19.2117197329166,19.6723333333334,0.399771377517064,41.446718292671,19.626,19.7253948566551,-0.374876647501765,-0.446852121117137
"14608574","2016-12-23",17.8900204587639,0.111111111111112,0.184346610761703,0.292679944095035,20.1322097890263,19.2174568776404,19.6748333333334,0.363533275729912,40.512698540584,19.6184,19.7020088757678,-0.416158638846931,-0.440713424663096
"14608573","2016-12-27",16.9688804098376,0.111111111111112,0.133333333333333,0.176821902765296,20.1313945137436,19.2232721529231,19.6773333333334,0.359783946715832,40.512698540584,19.6108,19.6817410256654,-0.443866980527341,-0.441344135835945
"14608572","2016-12-28",16.6197383684366,0,0.0740740740740751,0.130584672723036,20.1085845176555,19.2700821490112,19.6893333333334,0.258299231766814,37.266104268887,19.6208,19.6508422222433,-0.501193632586616,-0.453314035186079
"14608571","2016-12-29",16.2955350442786,0,0.0370370370370376,0.0814814814814814,20.1108351271978,19.2591648728022,19.685,0.263210390845678,37.266104268887,19.6248,19.6240632592776,-0.540573644205122,-0.470765956989888
"14608570","2016-12-30",15.9944891004175,0.200000000000002,0.0666666666666675,0.0592592592592596,20.1020471312154,19.2839528687846,19.693,0.325203516798757,42.6008269484969,19.6268,19.6141881580406,-0.524708228979642,-0.481554411387839
"14608569","2017-01-03",15.7149464382608,0.200000000000002,0.133333333333335,0.0790123456790129,20.0948916483129,19.3041083516872,19.6995,0.310946942559432,42.6008269484969,19.6288,19.6056297369685,-0.506326665488099,-0.486508862207891
"14608568","2017-01-04",16.027997751492,0,0.133333333333335,0.111111111111112,20.0968877258449,19.2981122741551,19.6975,0.227708206931108,38.7765597147551,19.6268,19.5848791053727,-0.526907599000626,-0.494588609566438
"14608567","2017-01-05",16.1534575134539,0.219999999999998,0.14,0.135555555555556,20.0957001458298,19.3032998541702,19.6995,0.323952614015503,44.6614129672095,19.6396,19.581561891323,-0.492275908423734,-0.494126069337897
"14608566","2017-01-06",16.2699558638471,0.224489795918364,0.148163265306121,0.140498866213152,20.0944459957241,19.308554004276,19.7015,0.319949813027993,44.6614129672095,19.6464,19.5786869724799,-0.459538279632188,-0.487208511396755
"14608565","2017-01-09",16.3781329034979,0.224489795918364,0.222993197278909,0.170385487528343,20.0704484572134,19.2982182094533,19.6843333333334,0.338994479050765,44.6614129672095,19.6532,19.5761953761493,-0.42865669846347,-0.475498148810098
"14608564","2017-01-10",17.1647988811384,0,0.149659863945576,0.173605442176868,20.0371398457893,19.2831934875441,19.6601666666667,0.243350441468526,39.8743850910938,19.6544,19.559369325996,-0.444435015162392,-0.469285522080557
"14608563","2017-01-11",17.8952744318047,0.384615384615388,0.203035060177918,0.191896040467467,19.9960153485085,19.2793179848249,19.6376666666667,0.307915204321221,42.8717946065991,19.6536,19.5514534158632,-0.431385798181405,-0.461705577300727
"14608562","2017-01-12",16.8031803975739,0.699999999999997,0.361538461538462,0.238077795220651,19.9544773867943,19.2948559465391,19.6246666666667,0.599046709743125,51.247445857281,19.6592,19.5659262937481,-0.350986978576129,-0.439561857555807
"14608561","2017-01-13",15.7154978508023,0.666666666666659,0.583760683760681,0.382778068492353,19.9043446453334,19.314988688,19.6096666666667,0.568436286816871,50.7466735728269,19.6644,19.5771361212484,-0.288080890403053,-0.409265664125256
"14608560","2017-01-17",14.7055069145144,0.666666666666659,0.677777777777772,0.541025641025638,19.8458540690401,19.3434792642933,19.5946666666667,0.610143527920727,50.7466735728269,19.6552,19.5868513050819,-0.235517215795611,-0.374515974459327
"14608559","2017-01-18",14.8131423213238,0.999999999999995,0.777777777777771,0.679772079772074,19.8127539512482,19.3645793820852,19.5886666666667,0.971542447685027,57.9028548010624,19.6492,19.615271131071,-0.130632104070838,-0.325739200381629
"14608558","2017-01-19",15.966181036714,0.545454545454544,0.737373737373733,0.730976430976425,19.7766896538059,19.3899770128609,19.5833333333334,1.14647485892637,55.0325449015275,19.6412,19.6332349802615,-0.0673635875754308,-0.27406407782039
"14608557","2017-01-20",17.0368598438621,0.727272727272728,0.757575757575756,0.757575757575753,19.821506400697,19.3701602659697,19.5958333333334,1.06313026103607,59.3704992499913,19.6372,19.6621369828933,0.0235079908317504,-0.214549664089962
"14608556","2017-01-23",18.0310615933568,0.727272727272728,0.666666666666667,0.720538720538718,19.8607499861527,19.3592500138474,19.61,0.978564333506814,59.3704992499913,19.6332,19.6871853851742,0.094331078963994,-0.152773515479171
"14608555","2017-01-24",17.2689116199425,0.363636363636361,0.606060606060606,0.676767676767676,19.8644313761879,19.3625686238121,19.6135,0.572729047587576,48.5147494990395,19.6212,19.6822273338177,0.067695129523937,-0.108679786478549
"14608554","2017-01-25",18.8360455592002,0.337837837837836,0.476248976248975,0.582992082992082,19.9005734953698,19.3577598379636,19.6291666666667,0.931394205859886,50.9303588195655,19.6128,19.684597022642,0.0663108182306305,-0.0736816655367132
"14608553","2017-01-26",20.5170233186757,0.304878048780487,0.335450750084895,0.472586777464825,19.9374723480394,19.354860985294,19.6461666666667,0.918517984586374,50.9303588195655,19.6032,19.6866507529564,0.0644700065124626,-0.046051331126878
"14608552","2017-01-27",22.0779312381887,0.365853658536585,0.33618984838497,0.382629858239613,19.9663918461456,19.3662748205211,19.6663333333334,0.872705084368956,53.4626568584263,19.6132,19.6950973192289,0.082542019195353,-0.0203326610624318
"14608551","2017-01-30",23.5273457348793,0.463414634146339,0.378048780487804,0.349896459652556,19.9888572206661,19.384142779334,19.6865,0.831010230590349,57.2629021501428,19.624,19.7130843433317,0.128121846926033,0.00935824053526105
"14608550","2017-01-31",24.4009205297307,0.350649350649349,0.393305881110758,0.369181503327843,20.003127340331,19.3985393263358,19.7008333333334,0.724670900165061,53.719748686253,19.6316,19.7206730975541,0.138069240932359,0.0351004406146807
"14608549","2017-02-01",25.2120971249498,0.516129032258063,0.443397672351251,0.404917444649937,20.0373609338165,19.4063057328502,19.7218333333334,0.89325666960136,62.1310517411085,19.6484,19.7539166845469,0.225068550021845,0.0730940624961136
"14608548","2017-02-02",25.9653325347961,0.516129032258063,0.460969138388492,0.432557563950166,20.0590270066517,19.433639660015,19.7463333333334,0.857645014517003,62.1310517411085,19.6652,19.782727793274,0.290503712637791,0.116575992524449
"14608547","2017-02-03",26.5719121428446,0.500000000000001,0.510752688172042,0.471706499637261,20.079963689007,19.4527029776597,19.7663333333334,0.808749875710608,61.4830704142615,19.6856,19.8063640875041,0.334307478547635,0.160122289729086
"14608546","2017-02-06",27.1351646360325,0.500000000000001,0.505376344086022,0.492366056882185,20.0957693794991,19.4768972871676,19.7863333333334,0.780618028860227,61.4830704142615,19.706,19.8268488758369,0.364726208741795,0.201043073531628
"14608545","2017-02-07",25.8419600354422,0.161290322580647,0.38709677419355,0.467741935483871,20.0898237562749,19.5068429103918,19.7983333333334,0.502858870370128,49.0293620956606,19.714,19.8166023590587,0.299898054254455,0.220814069676193
"14608544","2017-02-08",25.0541939887759,0.129032258064519,0.263440860215056,0.385304659498209,20.0641253316852,19.5668746683149,19.8155,0.488939180165705,48.0315131676007,19.7212,19.8050553778508,0.237631606729605,0.224177577086876
"14608543","2017-02-09",25.2335174561323,0.112903225806452,0.134408602150539,0.261648745519714,20.036259855101,19.6310734782323,19.8336666666667,0.573217334935863,47.5108509675519,19.732,19.7937146608041,0.182100563843068,0.215762174438114
"14608542","2017-02-10",25.7052530905597,0.564516129032258,0.268817204301076,0.222222222222223,20.0694771782853,19.6361894883814,19.8528333333334,1.00889975676185,60.4413201838397,19.7496,19.8212193726969,0.249281137478863,0.222465967046264
"14608541","2017-02-13",26.3546377950401,0.543859649122809,0.407093001320506,0.270106269257373,20.0956255315624,19.654707801771,19.8751666666667,1.00236129108427,60.8126139859231,19.7676,19.8463901230039,0.302974035406423,0.238567580718296
"14608540","2017-02-14",26.8684512890493,0.526315789473684,0.544897189209584,0.406935798277055,20.1024718630426,19.6878614702908,19.8951666666667,0.87344296245369,60.2040776700561,19.7852,19.8668714399367,0.33747142666698,0.258348349908032
"14608539","2017-02-15",27.3455638192008,0.690909090909092,0.587028176501862,0.513006122343983,20.1345481553889,19.6874518446111,19.911,0.960005286800186,64.0754814454161,19.8112,19.8979552479452,0.400665242158316,0.286811728358089
"14608538","2017-02-16",28.7934977594288,0.779411764705882,0.665545548362886,0.59915697135811,20.2115584724852,19.6571081941815,19.9343333333334,1.15951209869591,68.9542284194911,19.8412,19.9448945482192,0.505437664660802,0.330536915618632
"14608537","2017-02-17",30.7151994430862,0.829545454545451,0.766622103386809,0.673065276083852,20.3345317302718,19.5991349363949,19.9668333333334,1.22500542714615,74.0203348316638,19.8728,20.0122419417899,0.661122871458697,0.396654106786645
"14608536","2017-02-21",32.0561710634309,0.772727272727269,0.793894830659534,0.742020827469743,20.4114440729843,19.5805559270157,19.996,1.02634441284934,70.9052152571136,19.9028,20.0639430162179,0.755010364723407,0.468325358373997
"14608535","2017-02-22",34.0599798400583,0.715596330275229,0.77262301918265,0.777713317742997,20.5055464008929,19.5817869324405,20.0436666666667,1.1058575698328,73.3232946066696,19.9368,20.1220839473889,0.859135458823967,0.546487378463991
"14608534","2017-02-23",35.9206594183551,0.715596330275229,0.734639977759243,0.767052609200475,20.5713773665826,19.5802893000842,20.0758333333334,0.934707416925602,73.3232946066696,19.9648,20.1724727544037,0.930368824526839,0.623263667676561
"14608533","2017-02-24",38.1776946045276,0.724770642201836,0.718654434250765,0.741972477064219,20.6508508552089,19.5728158114578,20.1118333333334,0.962106189918658,73.5779723013446,19.9952,20.2174763871499,0.979079626078461,0.694426859356941
