"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14608532","2017-02-27",40.4091254387374,0.805084745762713,0.748483906079927,0.733926106029977,20.7496135363767,19.5597197969566,20.1546666666667,0.997523417753668,77.3103912867049,20.028,20.2778128688632,1.06861357722265,0.769264202930084
"14608531","2017-02-28",38.8208120927106,0.279661016949154,0.603172134971235,0.690103491767308,20.7587384406692,19.5902615593308,20.1745,0.593141195235842,48.6383144134545,20.036,20.2474378196815,0.882487299594925,0.791908822263052
"14608530","2017-03-01",37.3459496999714,0.279661016949154,0.454802259887007,0.602152766979389,20.7559767253575,19.6293566079759,20.1926666666667,0.506509144671007,48.6383144134545,20.052,20.2211127770573,0.726571572188939,0.778841372248229
"14608529","2017-03-02",35.9764346209993,0.48888888888889,0.349403640929066,0.469126011929102,20.7817768487544,19.6522231512457,20.217,0.712178196747298,59.5755523431517,20.0816,20.2502977401163,0.749860237860456,0.773045145370675
"14608528","2017-03-03",33.6615566721801,0.0777777777777781,0.282109227871941,0.362105042896004,20.7819436636993,19.6750563363007,20.2285,0.474252121878553,48.9300562001467,20.0964,20.2262580414341,0.613719686304881,0.741180053557516
"14608527","2017-03-06",31.4726248441996,0.511111111111112,0.35925925925926,0.330257376020088,20.8017335725581,19.7055997607753,20.2536666666667,0.691278349789832,57.5420616808389,20.1248,20.2574236359096,0.653764571413529,0.723696957128719
"14608526","2017-03-07",29.7801087610212,0.376470588235295,0.321786492374728,0.321051659835309,20.8112846291435,19.7413820375233,20.2763333333334,0.628049040233193,55.2275607210748,20.1464,20.2724338177883,0.6421176142275,0.707381088548475
"14608525","2017-03-08",29.0519676875662,0.082352941176471,0.323311546840959,0.334785766158315,20.7872495953313,19.8090837380021,20.2981666666667,0.437127226902036,49.296038645967,20.1604,20.2521093087499,0.52725945307921,0.671356761454622
"14608524","2017-03-09",28.3758366907866,0.082352941176471,0.180392156862746,0.275163398692811,20.7574328713786,19.8699004619548,20.3136666666667,0.281792006004142,49.2960386459671,20.1664,20.2344947342499,0.431246644839467,0.623334738131591
"14608523","2017-03-10",26.5230182068265,0.43529411764706,0.200000000000001,0.234567901234568,20.738438495641,19.9472281710257,20.3428333333334,0.631233541958383,55.8893602313369,20.1844,20.2592287696832,0.469331898499492,0.592534170205171
"14608522","2017-03-13",25.2689563883343,0.152941176470587,0.223529411764706,0.201307189542484,20.7304462564789,19.9758870768545,20.3531666666667,0.403033892314299,50.2588286260563,20.1932,20.2486649337255,0.399245204189147,0.553876377001966
"14608521","2017-03-14",24.10447041402,0.423529411764705,0.337254901960784,0.25359477124183,20.7288034928859,20.0101965071141,20.3695,0.574913456728341,54.9434986491306,20.2112,20.2701762758954,0.430362193353084,0.52917354027219
"14608520","2017-03-15",23.494206477295,0.372340425531913,0.316270337922402,0.292351550549297,20.7374437331224,20.0562229335443,20.3968333333334,0.793345907020262,54.7022720414081,20.2372,20.287486105776,0.445816753926076,0.512502183002967
"14608519","2017-03-16",22.9275328217646,0.446808510638296,0.414226115978305,0.355917118620497,20.7315278935084,20.0981387731584,20.4148333333334,0.597622979850248,56.1534706231666,20.2668,20.3118212916726,0.48027256726435,0.506056259855244
"14608518","2017-03-17",23.459225786882,0.712765957446807,0.510638297872339,0.413711583924348,20.7906268162093,20.0880398504574,20.4393333333334,0.999107845377346,60.9635021823018,20.3068,20.3662451194495,0.599642881457085,0.524773584175612
"14608517","2017-03-20",23.9529406830625,0.712765957446807,0.624113475177304,0.516325963009315,20.8217384730094,20.0789281936573,20.4503333333334,0.863035722798356,60.9635021823018,20.3356,20.4134124368563,0.68586694396704,0.556992256133898
"14608516","2017-03-21",24.4113902295158,0.706521739130433,0.710684551341349,0.615145441463663,20.8540331036155,20.0753002297179,20.4646666666667,0.827883080182971,60.9635021823018,20.364,20.4542907786088,0.745238549794203,0.594641514865959
"14608515","2017-03-22",24.9813560446769,0.771739130434784,0.730342275670675,0.688380100729775,20.8825665525859,20.0644334474142,20.4735,0.874633416081684,62.2062914781341,20.3952,20.4977186747943,0.806308187588844,0.636974849410536
"14608514","2017-03-23",25.6568938276744,0.827586206896551,0.768615692153923,0.736547506388649,20.9293349462336,20.0509983870998,20.4901666666667,0.898290757335974,63.4591164013484,20.4248,20.5433561848217,0.867921830973084,0.683164245723045
"14608513","2017-03-24",26.6154164624799,0.67816091954023,0.759162085623855,0.752706684482817,20.9566514706932,20.0426818626402,20.4996666666667,0.828603194993661,58.9030948059171,20.4432,20.5655753601788,0.855588199336932,0.717649036445823
"14608512","2017-03-27",27.5054731947993,0.67816091954023,0.727969348659004,0.75191570881226,20.9511189925913,20.0445476740754,20.4978333333334,0.734031964538623,58.9030948059171,20.4536,20.5848319788216,0.836068134171319,0.741332855990922
"14608511","2017-03-28",28.3319544462386,0.67816091954023,0.678160919540231,0.72176411794103,20.9702191395934,20.06811419374,20.5191666666667,0.711542275885376,58.9030948059171,20.466,20.6015210483121,0.811162170129309,0.7552987188186
"14608510","2017-03-29",29.0994013225752,0.654320987654322,0.670214275578261,0.692114847925831,20.9779764096143,20.1113569237191,20.5446666666667,0.690779616687837,58.9030948059171,20.4744,20.6159849085371,0.782337705825231,0.760706516219926
"14608509","2017-03-30",31.2681549670051,0.637795275590549,0.656759060928368,0.668378085348953,21.0821637683476,20.0758362316524,20.579,1.06078494600929,65.9791380506621,20.494,20.6658535873989,0.85888710492632,0.780342633961205
"14608508","2017-03-31",33.2819976368328,0.999999999999998,0.764038754414957,0.697004030307195,21.2419571406669,20.0410428593332,20.6415,1.17323705993579,73.9228847857458,20.5316,20.7704064424123,1.08539250557473,0.841352608283911
"14608507","2017-04-03",32.7114620519708,0.504761904761905,0.714185726784151,0.711661180709158,21.2850305585562,20.0533027747772,20.6691666666667,0.782124024947947,57.5608453367906,20.542,20.791685583424,1.04995404881969,0.883072896391067
"14608506","2017-04-04",32.1816790088846,0.734693877551021,0.746485260770975,0.741569913990027,21.3517542664368,20.0642457335633,20.708,0.874366450934664,62.0802263139681,20.5876,20.8447941723008,1.10959057982285,0.928376433077423
"14608505","2017-04-05",31.6897376117332,0.648648648648649,0.629368143653859,0.696679710402994,21.3939180974437,20.1174152358897,20.7556666666667,0.840252534024525,62.0802263139681,20.6332,20.890821615994,1.1431809787378,0.971337342209499
"14608504","2017-04-06",29.5500408865669,0.0405405405405373,0.474627688913403,0.616827031112745,21.3622309027116,20.2244357639551,20.7933333333334,0.570311427140923,51.1471537182302,20.6452,20.8707120671948,0.98451551437988,0.973972976643575
"14608503","2017-04-07",27.4983607361482,0.0135135135135108,0.234234234234233,0.446076688933831,21.3608409552314,20.2674923781019,20.8141666666667,0.544968885216569,50.7196231972019,20.6712,20.8506171249022,0.841356352692002,0.947449651853261
"14608502","2017-04-10",25.5588033589693,0,0.0180180180180163,0.242293313721883,21.3300568407142,20.3526098259525,20.8413333333334,0.481584679549698,50.4923616155153,20.6812,20.8318681749152,0.715786818407449,0.901117085164098
"14608501","2017-04-11",23.757785794446,0.0135135135135108,0.0090090090090075,0.0870870870870848,21.3099264646242,20.4034068687092,20.8566666666667,0.360271452225085,50.730109296091,20.6952,20.8169524182599,0.613083991062036,0.843510466343686
"14608500","2017-04-12",22.5294193037614,0.0270270270270264,0.0135135135135127,0.0135135135135115,21.3048482287164,20.426485104617,20.8656666666667,0.398675163428249,50.9836047244904,20.7196,20.8053587624919,0.529471380643409,0.780702649203631
"14608499","2017-04-13",21.3887932766972,0.216216216216216,0.0855855855855848,0.0360360360360343,21.2866722037271,20.4839944629397,20.8853333333334,0.480897273520602,54.5121572958743,20.7496,20.8139775941596,0.511614801759497,0.726885079714804
"14608498","2017-04-17",19.9848013581335,0.0270270270270264,0.09009009009009,0.0630630630630618,21.2866804862191,20.4826528471143,20.8846666666667,0.365676259437704,50.5901711536601,20.762,20.802780581605,0.438109640033146,0.669129991778472
"14608497","2017-04-18",18.8049374919994,0,0.0810810810810812,0.0855855855855847,21.2871465132072,20.4808534867928,20.884,0.280063416743203,49.7639329274399,20.7828,20.7890765040577,0.364018121979393,0.608107617818657
"14608496","2017-04-19",17.7093496163034,0,0.00900900900900909,0.0600600600600594,21.2878643119752,20.4781356880249,20.883,0.273998356255144,49.7639329274399,20.7944,20.77719963685,0.301816880833217,0.546849470421569
"14608495","2017-04-20",16.6920180174429,0,2.78712238473607e-16,0.0300300300300295,21.289398722112,20.4686012778881,20.879,0.281919398921514,49.7639329274399,20.8064,20.7669063519367,0.249641086183683,0.487407793573991
"14608494","2017-04-21",15.7473529613581,0,2.78712238473607e-16,0.00300300300300254,21.2895345627743,20.4544654372257,20.872,0.294029027372989,49.7639329274399,20.8156,20.7579855050118,0.205915253740296,0.431109285607252
"14608493","2017-04-24",14.870163980708,0,2.78712238473607e-16,-4.00142881791983e-16,21.2902199323179,20.4437800676822,20.867,0.302703054313363,49.7639329274399,20.8148,20.7502541043435,0.169308589003503,0.378749146286503
"14608492","2017-04-25",15.0245143349914,0.489795918367347,0.163265306122449,0.0544217687074826,21.2978842727528,20.4607823939139,20.8793333333334,0.592382224061638,57.7584523288923,20.8236,20.7755535570977,0.230939277978148,0.349187172624832
"14608491","2017-04-26",14.2872420230187,0,0.163265306122449,0.108843537414966,21.2973539829686,20.4633126836981,20.8803333333334,0.319753130372748,47.2900256758285,20.82,20.7561464161514,0.157457696412955,0.310841277382456
"14608490","2017-04-27",13.6026320190441,0.576923076923077,0.355572998430142,0.227367870225013,21.3013490511893,20.4813176154775,20.8913333333334,0.54715266388913,55.6645675778051,20.826,20.7793268939979,0.213361365565268,0.291345295019019
"14608489","2017-04-28",13.1059040341765,0.642857142857136,0.406593406593405,0.308477237048665,21.2730721026699,20.4859278973301,20.8795,0.534512947541691,54.7281624035826,20.8284,20.7954166414648,0.243138711825863,0.281703978380388
"14608488","2017-05-01",12.6446566196565,0.80555555555556,0.675111925111925,0.479092776711823,21.1485063451096,20.5574936548905,20.853,0.613364740061901,55.2684098545473,20.8368,20.8120277559362,0.271318666453468,0.279626915995004
"14608487","2017-05-02",12.2163554490308,0.80555555555556,0.751322751322753,0.61100936100936,21.135866162669,20.5604671706644,20.8481666666667,0.624840909232455,55.2684098545473,20.8452,20.8264240551447,0.290257273262462,0.281752987448495
"14608486","2017-05-03",11.3539135637132,0.729729729729723,0.780280280280282,0.735571652238319,21.0806757244705,20.5899909421962,20.8353333333334,0.699720887095267,54.5139405994551,20.8528,20.8362341811254,0.29409445701376,0.284221281361548
"14608485","2017-05-04",10.553074670204,0.999999999999995,0.845095095095093,0.792232708899375,21.0260762413781,20.6255904252886,20.8258333333334,0.934888477118253,57.628476522685,20.8644,20.858069623642,0.331978657948007,0.29377275667884
"14608484","2017-05-05",9.80943855480264,0.999999999999995,0.909909909909905,0.845095095095093,21.0455965927158,20.6187367406176,20.8321666666667,0.893181350994494,57.628476522685,20.8648,20.8769936738231,0.357798728656089,0.30657795107429
"14608483","2017-05-08",10.9055130349389,0.0810810810810835,0.693693693693691,0.816232899566229,21.0420783980015,20.6129216019985,20.8275,0.366016335904344,45.3767631662454,20.8332,20.84806118398,0.24395979937144,0.29405432073372
"14608482","2017-05-09",11.9232964807797,0.702702702702702,0.594594594594594,0.732732732732729,21.0485865162915,20.6144134837086,20.8315,0.665448629791598,52.7022102792484,20.8316,20.853653026116,0.239960735935796,0.283235603774135
"14608481","2017-05-10",13.9953707529987,0,0.261261261261262,0.516516516516515,21.057724434837,20.5946088984964,20.8261666666667,0.0620243386000131,44.1148438820999,20.8072,20.8171659559672,0.115406108360028,0.249669704691314
"14608480","2017-05-11",15.9194397200592,0.309523809523813,0.337408837408838,0.397754897754898,21.0590185243265,20.5866481423403,20.8228333333334,0.261133767830808,47.9453571979861,20.788,20.8028771618382,0.0662484272319075,0.212985449199432
"14608479","2017-05-12",14.7862872164823,0.292307692307692,0.200610500610502,0.266426866426867,21.0649370712967,20.5860629287034,20.8255,0.704298634299816,49.6603537402429,20.7892,20.7984935402598,0.0499828981325612,0.180384938986058
"14608478","2017-05-15",13.8112413315154,0.261538461538463,0.28778998778999,0.275269775269776,21.0649353560458,20.5837313106209,20.8243333333334,0.352453443242916,49.0798956912529,20.7904,20.7920277348918,0.0289942436366708,0.150106799916181
"14608477","2017-05-16",12.9058415811889,0.261538461538463,0.271794871794873,0.253398453398454,21.0635792178905,20.5894207821096,20.8265,0.338661522758661,49.0798956912529,20.792,20.7864240369063,0.0122162819399474,0.122528696320934
"14608476","2017-05-17",12.0651132416,0.261538461538463,0.261538461538463,0.273707773707774,21.0617048679241,20.596295132076,20.829,0.330257096242155,49.0798956912529,20.7932,20.7815674986521,-0.00107077382518472,0.0978088022917103
"14608475","2017-05-18",11.2844369262675,0.261538461538463,0.261538461538463,0.264957264957265,21.0596371419905,20.6033628580096,20.8315,0.321379370125848,49.0798956912529,20.794,20.7773584988318,-0.0114707968316252,0.0759528824670432
"14608474","2017-05-19",10.8312921746392,0.184615384615385,0.235897435897437,0.252991452991454,21.0596371419905,20.6033628580096,20.8315,0.211796161614143,47.223798603995,20.7872,20.7670440323209,-0.0386971896160659,0.0530228680504214
"14608473","2017-05-22",11.1613873979804,0,0.148717948717949,0.215384615384616,21.0680656773192,20.5862676560142,20.8271666666667,0.0561763978311585,42.0821655719639,20.78,20.7381048280115,-0.117288327388965,0.0189606289625442
"14608472","2017-05-23",11.0337183075567,0.0147058823529382,0.0664404223227746,0.150351935646053,21.0573768887969,20.5656231112031,20.8115,0.158026690736252,42.5313909357998,20.7744,20.7143575176099,-0.173778475358843,-0.0195871919017333
"14608471","2017-05-24",10.9151684378776,0.117647058823527,0.0441176470588218,0.0864253393665147,21.0605543037511,20.5551123629156,20.8078333333334,0.200921798422941,45.7059742000787,20.7716,20.7031098485953,-0.189142021847855,-0.0534981578909576
"14608470","2017-05-25",10.316187353845,0.161764705882352,0.0980392156862724,0.0695324283559557,21.046264725974,20.5487352740261,20.7975,0.350930097954337,47.0558139425772,20.77,20.6973618687826,-0.187474250600783,-0.0802933764329227
"14608469","2017-05-26",9.85834055401861,0.0441176470588199,0.1078431372549,0.0833333333333307,21.0417325039431,20.5206008293903,20.7811666666667,0.113981117460724,43.9200294774722,20.7652,20.6817136196116,-0.214896768824901,-0.107214054911318
"14608468","2017-05-30",9.23327357684995,0.13235294117647,0.112745098039214,0.106209150326795,21.0264757915008,20.5078575418326,20.7671666666667,0.254797161981745,46.7843288311148,20.7628,20.6761518036634,-0.21080715245605,-0.127932674420265
"14608467","2017-05-31",10.3670866566554,0.352941176470585,0.176470588235292,0.132352941176468,21.018079488203,20.5105871784638,20.7643333333334,0.695076847668569,53.2174171751656,20.7568,20.6913315631749,-0.147333777053149,-0.131812894946842
"14608466","2017-06-01",11.4199130879034,0.411764705882348,0.299019607843135,0.196078431372546,21.002950496228,20.5153828371054,20.7591666666667,0.645278982327867,54.7870435701751,20.7648,20.7098206880849,-0.0805360852166204,-0.121557533000797
"14608465","2017-06-02",13.3090348240687,0.818181818181813,0.527629233511582,0.334373143196669,21.0115378960716,20.5101287705951,20.7608333333334,1.04346836974896,60.8058089803354,20.7676,20.7485112630069,0.038068806489111,-0.0896322651028157
"14608464","2017-06-05",12.9583691943929,0.0909090909090918,0.440285204991085,0.422311348781933,20.9723661408116,20.5159671925218,20.7441666666667,0.330192422023661,45.4684544730564,20.7556,20.7287097612727,-0.0233341009421406,-0.0763726322706807
"14608463","2017-06-06",13.1526448359006,0.218181818181819,0.375757575757575,0.44789067142008,20.9719003312869,20.5157663353798,20.7438333333334,0.542750595603354,47.9430642129526,20.7456,20.720881793103,-0.0442691446114196,-0.0699519347388285
"14608462","2017-06-07",13.333043645872,0.727272727272721,0.345454545454544,0.387165775401067,20.9815507499575,20.5107825833759,20.7461666666667,0.932980281596705,56.4552220235091,20.7468,20.7514308873559,0.0475531734474233,-0.0464509131015781
"14608461","2017-06-08",13.5005568265597,0.727272727272721,0.557575757575754,0.426262626262624,21.0066936845121,20.518306315488,20.7625,0.883916562737181,56.4552220235091,20.7488,20.7779067690418,0.118837619197021,-0.0133932066418583
"14608460","2017-06-09",12.6481279406475,0.34545454545454,0.599999999999994,0.501010101010097,21.0072520412156,20.5207479587844,20.764,0.450668450961189,49.4254345955023,20.7384,20.7728525331696,0.092674713908325,0.00782037746817835
"14608459","2017-06-12",11.8565868323004,0.33333333333333,0.468686868686864,0.542087542087537,20.9869393914668,20.5227272752,20.7548333333334,0.468046216775509,49.4254345955023,20.728,20.7684721954136,0.0711185928308877,0.0204800205407202
"14608458","2017-06-13",11.3983373186465,0.0961538461538466,0.258313908313906,0.442333592333588,20.9859299660441,20.5144033672893,20.7501666666667,0.308777135998688,45.9495742274641,20.7268,20.7500092360251,0.0111462413570962,0.0186132647039954
"14608457","2017-06-14",10.9728199131107,0.269230769230768,0.232905982905982,0.319968919968917,20.9847965744152,20.5125367589182,20.7486666666667,0.43929895001435,49.1033822637062,20.72,20.7460080045551,-0.00139015851801094,0.0146125800595941
"14608456","2017-06-15",10.5776966079703,0.269230769230768,0.211538461538461,0.234252784252782,20.9836245557999,20.5107087775335,20.7471666666667,0.442554958165509,49.1033822637062,20.7256,20.7425402706144,-0.0111982015771117,0.00945042373225298
"14608455","2017-06-16",9.92953894166101,0.419999999999993,0.319487179487177,0.254643874643873,20.9882093799207,20.5121239534127,20.7501666666667,0.625677725050644,52.3293260456558,20.7296,20.7515349011992,0.0158511502132308,0.0107305690284485
"14608454","2017-06-19",9.49017476624643,0.399999999999997,0.36307692307692,0.298034188034185,20.9942249346023,20.5174417320645,20.7558333333334,0.620599886266757,51.9354370601939,20.7308,20.7579969143726,0.0330103291668715,0.0151865210561331
"14608453","2017-06-20",9.65663590645098,0.279999999999993,0.366666666666661,0.349743589743585,20.9958173419499,20.5355159913835,20.7656666666667,0.59631371552296,49.526622641583,20.7304,20.7555973257896,0.0230177271077991,0.0167527622664663
"14608452","2017-06-21",9.81120696521235,0.279999999999993,0.319999999999995,0.349914529914525,20.9941393425933,20.5468606574068,20.7705,0.431809851418882,49.5266226415829,20.73,20.753517682351,0.0149259054477824,0.0163873909027295
"14608451","2017-06-22",10.8984743061817,0.371428571428569,0.310476190476185,0.332380952380947,20.9953626830647,20.5599706502687,20.7776666666667,0.551294768050479,49.0865542113034,20.7292,20.7503819913709,0.00457138400480339,0.0140241895231443
"14608450","2017-06-23",11.9080796942246,0.343749999999996,0.331726190476186,0.320734126984122,20.9959488648876,20.5630511351125,20.7795,0.454954718727293,49.5691268252711,20.7288,20.7489977258548,0.00025045187177497,0.0112694419928705
"14608449","2017-06-26",13.0254229105157,0.343749999999996,0.352976190476187,0.331726190476186,20.9854417004557,20.5928916328777,20.7891666666667,0.459665442344576,49.5691268252711,20.7304,20.7477980290741,-0.00313796589365145,0.00838796041556607
"14608448","2017-06-27",14.0629558970718,0.531250000000002,0.406249999999998,0.36365079365079,20.9811265052789,20.6132068280545,20.7971666666667,0.507700956237706,52.689512136478,20.7404,20.7547582918642,0.017308609911737,0.0101720903148003
"14608447","2017-06-28",13.6675449533041,0,0.291666666666666,0.350297619047617,20.9781404826892,20.5951928506442,20.7866666666667,0.151823585848177,43.9115038584058,20.7428,20.7367905196157,-0.0360801800472044,0.000921636242399331
"14608446","2017-06-29",14.1609720623921,0.0606060606060593,0.197285353535354,0.298400673400672,20.9736224674807,20.5890441991861,20.7813333333334,0.349185446028337,45.0077682992162,20.7432,20.7238851170003,-0.0698379094855706,-0.0132302729031946
"14608445","2017-06-30",14.4777887434762,0,0.02020202020202,0.169718013468013,20.9273146656212,20.5940186677122,20.7606666666667,0.077952728058063,44.0799408474133,20.7416,20.7100337680669,-0.103216927964878,-0.0312276039155312
"14608444","2017-07-03",14.7719756616258,0,0.02020202020202,0.0792297979797975,20.9313651223202,20.5853015443465,20.7583333333334,0.100266129873231,44.0799408474133,20.7432,20.698029265658,-0.128218528668456,-0.0506257888661161
"14608443","2017-07-05",15.7715884250735,0.212121212121213,0.0707070707070712,0.0370370370370366,20.9299552943847,20.5820447056154,20.756,0.386944132765522,48.3979550152895,20.7452,20.6969586969036,-0.119374545169482,-0.0643755401267892
"14608442","2017-07-06",15.3605474558644,0,0.0707070707070712,0.0538720538720537,20.9054548687973,20.5682117978694,20.7368333333334,-0.00458165440877764,39.4855506273596,20.7336,20.6706975373164,-0.184381165619263,-0.088376665225284
"14608441","2017-07-07",15.8894750962268,0.666666666666667,0.292929292929293,0.144781144781145,20.876160447628,20.5858395523721,20.731,0.852483527729126,53.9157601672013,20.7324,20.6879378656742,-0.11748575724172,-0.0941984836285711
"14608440","2017-07-10",15.4267146128611,0.311111111111112,0.325925925925926,0.229854096520763,20.875174224832,20.5848257751681,20.73,0.465558624433458,47.4209401207914,20.718,20.681546150251,-0.125455033065713,-0.100449793516
"14608439","2017-07-11",14.9970084497359,0.636363636363635,0.538047138047138,0.385634118967452,20.8799806955353,20.5850193044648,20.7325,0.694940767641778,52.7809032400657,20.7252,20.6946733302175,-0.0762801452942163,-0.0956158638716429
"14608438","2017-07-12",14.08014270722,0.431818181818182,0.45976430976431,0.441245791245791,20.8792685039253,20.5913981627414,20.7353333333334,0.435155992138933,49.3014737230989,20.726,20.6940502195219,-0.0715851098366027,-0.0908097130646349
"14608437","2017-07-13",14.0155404334136,0.534883720930232,0.534355179704016,0.510722209171821,20.8853305777012,20.5930027556322,20.7391666666667,0.696696980783492,50.8522080544783,20.7172,20.6988435235856,-0.0516729562478835,-0.0829823617012846
"14608436","2017-07-14",14.2679409839083,0.799999999999994,0.58890063424947,0.527673374572598,20.9182834578345,20.5813832088322,20.7498333333334,1.04467160693236,56.8877511747222,20.7152,20.7256643871075,0.0299774736533642,-0.0603903946303549
"14608435","2017-07-17",14.5023129236534,0.84,0.724961240310076,0.616072351421187,20.9410237222028,20.5709762777972,20.756,0.979217830076217,57.5482524739766,20.7224,20.7515758021599,0.101206916679319,-0.02807093236842
"14608434","2017-07-18",14.0731983615858,0.639999999999998,0.759999999999998,0.691287291519847,20.945308168828,20.5700251645054,20.7576666666667,0.737154358110712,53.1626029394193,20.7256,20.7606990285386,0.117374295877171,0.00101811328069812
"14608433","2017-07-19",14.5238740449854,0.689655172413791,0.723218390804597,0.736059877038223,20.9716232803494,20.558710052984,20.7651666666667,0.971850549754533,56.0483086931493,20.7364,20.7792724914001,0.159402867629521,0.0326950641504627
"14608432","2017-07-20",15.0719461095885,0.655737704918029,0.661797625777273,0.715005338860622,21.0010770051095,20.5522563282239,20.7766666666667,0.930758526266831,56.0483086931493,20.7436,20.7953694925467,0.190467545671846,0.0642495604547395
"14608431","2017-07-21",15.5808701695771,0.999999999999997,0.781797625777273,0.722271214119714,21.0595845668404,20.524748766493,20.7921666666667,1.09426338537324,62.9901582354256,20.7592,20.8373202268738,0.293011813536803,0.110002011071152
"14608430","2017-07-24",15.9772250127174,0.98360655737705,0.879781420765026,0.77445889077319,21.1076656895573,20.5106676437761,20.8091666666667,0.987159606950963,62.4840606808678,20.7708,20.872344196624,0.365957340871015,0.161193077031125
"14608429","2017-07-25",15.2305328481403,0.491803278688525,0.825136612021858,0.828905219521385,21.116057075371,20.5149429246291,20.8155,0.640572302108789,49.6071483230333,20.7708,20.8626983037408,0.304228118855399,0.18980008539598
"14608428","2017-07-26",14.5371758381759,0.595744680851065,0.690384838972214,0.798434290586365,21.1253528518141,20.5176471481859,20.8215,0.662085034601276,53.7159790560898,20.778,20.8703385299087,0.298263139451405,0.211492696207065
"14608427","2017-07-27",13.8933443289233,0.595744680851065,0.561097546796886,0.692206332596985,21.1313124875565,20.5383541791102,20.8348333333334,0.643630109323844,53.7159790560898,20.7852,20.8769600592542,0.290179183380612,0.227229993641774
"14608426","2017-07-28",13.2955007846172,0.547619047619049,0.57970280310706,0.610395062958719,21.1387369530496,20.5505963802838,20.8446666666667,0.62808729208908,53.7159790560898,20.7928,20.8826987180203,0.280529542402674,0.237889903393954
"14608425","2017-07-31",12.9788466413352,0.809523809523809,0.650962512664642,0.597254287522862,21.1536154840524,20.5783845159477,20.866,0.81407673905649,57.6677033364853,20.8044,20.9023388889509,0.311746406988478,0.252661204112859
"14608424","2017-08-01",12.8592117380071,0.789473684210527,0.715538847117795,0.648734720963165,21.1634842800839,20.6121823865829,20.8878333333334,0.806244791326835,57.6677033364853,20.816,20.9193603704241,0.332590374496533,0.268647038189594
"14608423","2017-08-02",15.2530931767407,0.303030303030304,0.634009265588214,0.66683687512355,21.2432527264448,20.5937472735552,20.9185,1.13355896115919,60.1770665308867,20.828,20.9434456543676,0.371739843403507,0.289265599232376
"14608422","2017-08-03",17.4759830841362,0.898989898989899,0.663831295410244,0.671126469372084,21.4072526889405,20.5420806443929,20.9746666666667,1.32681050299926,74.108328022664,20.8708,21.0429862337852,0.622012966747398,0.355815072735381
"14608421","2017-08-04",19.4009611257784,0.87878787878788,0.693602693602695,0.663814418200383,21.5388343969358,20.4941656030643,21.0165,1.12555711803943,73.173835813916,20.912,21.1265880692805,0.802152476029883,0.445082553394281
"14608420","2017-08-07",21.1884407358747,0.87878787878788,0.885521885521887,0.747651958178274,21.6398803888155,20.4881196111846,21.064,1.02615092627696,73.173835813916,20.954,21.1990429933765,0.933176442964312,0.542701331308287
"14608419","2017-08-08",22.614824210229,0.848484848484848,0.86868686868687,0.815937149270483,21.7194871305519,20.4935128694482,21.1065,0.935164111455041,71.6031071682459,20.9948,21.2578372609263,1.01319489216691,0.636800043480013
"14608418","2017-08-09",23.9393231507009,0.848484848484848,0.858585858585859,0.870931537598205,21.7801682381565,20.5251650951769,21.1526666666667,0.888312440537994,71.6031071682459,21.0328,21.3087922928028,1.06381002873348,0.722202040530706
"14608417","2017-08-10",24.5874691973461,0.777777777777777,0.824915824915825,0.850729517396184,21.8216221560171,20.5610445106497,21.1913333333334,0.800391386487162,67.6721229901629,21.0756,21.3436199870957,1.06480483988818,0.790722600402201
"14608416","2017-08-11",25.1893190978025,0.777777777777777,0.801346801346802,0.828282828282828,21.8623657314692,20.5839676018642,21.2231666666667,0.771303066940843,67.6721229901629,21.1064,21.3738039888163,1.05323117272356,0.843224314866472
