"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14608415","2017-08-14",25.1522938892862,0.666666666666665,0.740740740740741,0.789001122334455,21.8870241930879,20.6159758069122,21.2515,0.695507899386611,63.6213169523604,21.1408,21.3906301236408,1.00591911698269,0.875763275289715
"14608414","2017-08-15",25.117913338521,0.666666666666665,0.703703703703703,0.748597081930415,21.8999547795757,20.6683785537577,21.2841666666667,0.675249675017033,63.6213169523604,21.1696,21.405212773822,0.957322031309626,0.892075026493698
"14608413","2017-08-16",24.4415401285731,0.137931034482756,0.490421455938696,0.644955300127713,21.8950073664376,20.6883259668958,21.2916666666667,0.349449351970043,43.6897839558439,21.1836,21.3565177373124,0.736830209512362,0.861026063097431
"14608412","2017-08-17",22.8482037830614,0,0.268199233716474,0.487441464452957,21.8902589523736,20.7057410476264,21.298,0.330029303460513,39.6213930364711,21.1904,21.2956487056708,0.503108667860985,0.789442584050142
"14608411","2017-08-18",21.5345902256048,0,0.0459770114942526,0.268199233716474,21.8953602374309,20.6863064292358,21.2908333333334,0.231884003450086,36.9729904380308,21.1864,21.2295622115813,0.276363223832932,0.6868267120067
"14608410","2017-08-21",20.0242093576137,0,6.56881956236551e-16,0.104725415070242,21.898642753157,20.6720239135097,21.2853333333334,0.259229742942577,36.9729904380308,21.1816,21.1722872500372,0.095138071166101,0.56848898383858
"14608409","2017-08-22",18.6217128373363,0.202247191011235,0.067415730337079,0.0377975806104435,21.8910258599111,20.6933074734223,21.2921666666667,0.286677734196719,44.6907915037415,21.188,21.1466489500322,0.0197196720046477,0.458735121471794
"14608408","2017-08-23",18.3411725304369,0,0.067415730337079,0.044943820224719,21.8915276072949,20.6921390593719,21.2918333333334,0.184422532918556,38.2462026676382,21.182,21.0937624233612,-0.126639253483452,0.341660246480745
"14608407","2017-08-24",18.0806708168874,0.271739130434782,0.157995440482006,0.0976089670520541,21.8850518889615,20.7099481110385,21.2975,0.275197159919253,47.1648144724935,21.186,21.0812607669131,-0.145425122939491,0.244243172596698
"14608406","2017-08-25",18.4975462267402,0.101123595505618,0.124287575313467,0.11656624871085,21.8828306451551,20.7151693548449,21.299,0.201111955242327,42.8950365039046,21.1752,21.049092664658,-0.219155103070701,0.151563517463218
"14608405","2017-08-28",18.8846448216035,0.471910112359551,0.281590946099984,0.187957987298485,21.8807532273931,20.7295801059403,21.3051666666667,0.382583545300197,52.4552642839188,21.178,21.0652136427036,-0.149360635056139,0.0913786869593465
"14608404","2017-08-29",20.3062899517837,0.134146341463414,0.235726683109528,0.213868401507659,21.8883567622737,20.7086432377263,21.2985,0.181984940529823,44.8578580140216,21.1804,21.0378518236765,-0.210499252455953,0.0310030990762865
"14608403","2017-08-30",21.6263890012367,0.353658536585364,0.319904996802777,0.279074208670762,21.8842132954209,20.6837867045792,21.284,0.296738924427738,49.4371981032649,21.1852,21.0381382471863,-0.18776284410269,-0.0127500895595088
"14608402","2017-08-31",21.5873781747639,0.4,0.295934959349593,0.283855546420632,21.8294390565461,20.6808942767873,21.2551666666667,0.37651040182938,49.6871808849736,21.1904,21.0397198142281,-0.164015525925965,-0.0430031768328
"14608401","2017-09-01",21.5511538358963,0.626666666666664,0.46010840108401,0.358649452412126,21.7745096123417,20.6908237209917,21.2326666666667,0.488311496192932,53.8631784874723,21.2024,21.063757172331,-0.0791045071547258,-0.0502234428971852
"14608400","2017-09-05",21.5175169498049,0.635135135135133,0.553933933933933,0.436659098122511,21.7135043046174,20.706829028716,21.2101666666667,0.509768128381308,53.8631784874723,21.21,21.0845895493535,-0.0117424050617987,-0.0425272353301079
"14608399","2017-09-06",22.2274559211787,0.37837837837838,0.546726726726726,0.520256353914889,21.6477408510183,20.7179258156484,21.1828333333334,0.403744296881124,48.6311491914596,21.21,21.0773109427731,-0.0307534511262531,-0.0401724784893369
"14608398","2017-09-07",22.8866849660257,0.645161290322576,0.552891601278697,0.551184087313118,21.5732469789674,20.7434196876993,21.1583333333334,0.489957749737735,51.8146539277021,21.212,21.08700281707,0.000113111938460086,-0.0321153604037775
"14608397","2017-09-08",24.3971590593226,0.193548387096775,0.405696018599244,0.501771448868222,21.5047237809248,20.7522762190753,21.1285,0.293784079404419,44.8329081671224,21.1792,21.0580691081273,-0.0817015463559501,-0.042032597594212
"14608396","2017-09-11",25.7997421459555,0.79591836734694,0.544876014922097,0.501154544933345,21.4243914512607,20.7896085487394,21.107,0.551986277306604,51.6047195800319,21.158,21.0689932270437,-0.0426367250148552,-0.0421534230783407
"14608395","2017-09-12",26.7986114770964,0.877551020408162,0.62233925828396,0.5243037639351,21.3553659080391,20.8266340919609,21.091,0.668327301844833,52.534297055977,21.1384,21.0837941301045,0.00357889332203154,-0.0330069597982662
"14608394","2017-09-13",27.9831187098351,0.650000000000003,0.774489795918369,0.647235023041475,21.2576797614455,20.8843202385546,21.071,0.57767312261226,50.4472383888402,21.1168,21.0859549127573,0.00946432116057938,-0.0245127036064971
"14608393","2017-09-14",29.0830182830924,0.650000000000003,0.725850340136057,0.707559798112794,21.2568124615622,20.8841875384379,21.0705,0.579168080740872,50.4472383888402,21.0952,21.0878275910563,0.0139669505148987,-0.0168167727822179
"14608392","2017-09-15",30.1043536011171,0.631578947368425,0.643859649122811,0.714733261725745,21.2570783973419,20.8842549359915,21.0706666666667,0.578678882565596,50.4472383888402,21.0764,21.0894505789155,0.0173350061857036,-0.00998641698863363
"14608391","2017-09-18",30.0217433755635,0.657894736842104,0.646491228070178,0.672067072443015,21.2624707512308,20.8968625821026,21.0796666666667,0.68325629911308,50.7526871257331,21.058,21.0921905017267,0.0235579503251593,-0.00327754352587505
"14608390","2017-09-19",30.7217076014944,0.108108108108106,0.465860597439546,0.585403824877511,21.2616201937212,20.9000464729455,21.0808333333334,0.313316078792346,44.8042320332762,21.0344,21.0678984348298,-0.0475191424283983,-0.0121258633063797
"14608389","2017-09-20",31.3716743827159,0.756756756756752,0.507586533902321,0.539979453137348,21.2684948106709,20.9045051893292,21.0865,0.674455523665489,52.0647277543282,21.0204,21.0788453101859,-0.0118297382098009,-0.0120666382870639
"14608388","2017-09-21",31.9752149652788,0.799999999999994,0.554954954954951,0.509467362098939,21.2637755018126,20.9328911648541,21.0983333333334,0.656147211867316,52.0647277543282,21.0248,21.0883326021611,0.0162530862175325,-0.00640269338614465
"14608387","2017-09-22",32.53564550623,0.799999999999994,0.785585585585581,0.616042358147617,21.2682516717369,20.9400816615965,21.1041666666667,0.63966338153108,52.0647277543282,21.0348,21.0965549218729,0.0380592255169621,0.00248969039447669
"14608386","2017-09-25",33.0560452942562,0.799999999999994,0.799999999999995,0.713513513513508,21.2631316140723,20.9652017192611,21.1141666666667,0.620274379836929,52.0647277543282,21.0488,21.1036809322899,0.0547015254016792,0.0129320573959172
"14608385","2017-09-26",34.4124626604407,0.142857142857145,0.580952380952378,0.722179322179317,21.2594025052366,20.9529308280968,21.1061666666667,0.186213526926254,44.5166213032053,21.0536,21.0791901413179,-0.0198653630364531,0.00637257330944312
"14608384","2017-09-27",35.9694937266814,0,0.314285714285714,0.565079365079361,21.2581644688486,20.9548355311515,21.1065,-0.0818765639046607,41.6868560804735,21.0472,21.0446314558088,-0.116032513795461,-0.0181084441115377
"14608383","2017-09-28",37.5281112925067,0,0.047619047619049,0.314285714285713,21.2817447044317,20.9132552955684,21.0975,-0.14452327336258,40.5757900513388,21.0484,21.009347261701,-0.205394157756844,-0.055565586840599
"14608382","2017-09-29",39.1927163072842,0,6.56881956236551e-16,0.12063492063492,21.3061467773085,20.8578532226915,21.082,-0.121616491686566,38.3729613732836,21.0364,20.9681009601409,-0.303670205367512,-0.105186510545982
"14608381","2017-10-02",40.9858677048291,0,6.56881956236551e-16,0.015873015873016,21.3333880870208,20.7752785796459,21.0543333333334,-0.194606813795607,35.7595909270806,21.0268,20.9190208321221,-0.415579740801575,-0.1672651565971
"14608380","2017-10-03",41.1838270078272,0.564516129032255,0.188172043010752,0.0627240143369172,21.3125511199347,20.769115546732,21.0408333333334,0.33285353809646,48.881727547841,21.018,20.9231513878391,-0.365172774801092,-0.206846680237899
"14608379","2017-10-04",42.306951603532,0.0161290322580613,0.193548387096773,0.127240143369175,21.3198737745073,20.7291262254928,21.0245,0.0635473498561671,40.2751745951119,21.008,20.8813978694606,-0.451332317423514,-0.255743807675022
"14608378","2017-10-05",43.3498530138294,0.580645161290322,0.387096774193547,0.25627240143369,21.3058034846192,20.7241965153808,21.015,0.405434420649996,50.0289919728877,21.0048,20.8918781535325,-0.38007179892503,-0.280609405925023
"14608377","2017-10-06",45.2082507140408,0,0.198924731182795,0.259856630824371,21.3393884932195,20.6529448401139,20.9961666666667,-0.0819851319079795,39.8232750215231,20.9808,20.8329610663948,-0.514978784009656,-0.32748328154195
"14608376","2017-10-09",46.5755301175728,0.540540540540541,0.373728567276955,0.319916690884432,21.3232939304307,20.6430394029027,20.9831666666667,0.348341080445859,48.6680020454029,20.966,20.8352329242089,-0.461843203566892,-0.354355265946938
"14608375","2017-10-10",48.1710132377561,0.229729729729731,0.256756756756758,0.276470018405502,21.3052411224169,20.6160922109165,20.9606666666667,0.165287628236275,44.6080435861552,20.942,20.806535200981,-0.503107050332363,-0.384105622824023
"14608374","2017-10-11",49.6525332779264,0.472972972972972,0.414414414414415,0.348299912816042,21.2898894793296,20.6051105206705,20.9475,0.338147285438805,48.2467346282058,20.9328,20.8056638408502,-0.460744509289768,-0.399433400117172
"14608373","2017-10-12",50.7991018732928,0.662162162162162,0.454954954954956,0.375375375375375,21.2746634758675,20.6043365241326,20.9395,0.500745904664403,50.9458087485325,20.9244,20.8235753287369,-0.368628423865913,-0.39327240486692
"14608372","2017-10-13",52.0772037048596,0.472972972972972,0.536036036036036,0.468468468468468,21.2558687924154,20.5977978742513,20.9268333333334,0.378179289717978,48.2366238805928,20.9216,20.8204319515719,-0.345901263279613,-0.383798176549459
"14608371","2017-10-16",53.2640125484575,0.700000000000002,0.611711711711712,0.534234234234234,21.2298792519545,20.6031207480455,20.9165,0.537494505225551,51.0404573517192,20.9136,20.836374358029,-0.270525225197116,-0.36114358627899
"14608370","2017-10-17",54.3660493317983,0.77777777777778,0.650250250250252,0.599332665999333,21.2232973230148,20.602369343652,20.9128333333334,0.543751719312956,51.0404573517192,20.904,20.8501911102918,-0.208403031260873,-0.330595475275367
"14608369","2017-10-18",55.7285192709813,0.412698412698415,0.630158730158733,0.630706897373565,21.1901010426025,20.5975656240643,20.8938333333334,0.291011086495276,46.2656340250259,20.8884,20.8314989622529,-0.245381893399199,-0.313552758900133
"14608368","2017-10-19",56.993669928794,0.666666666666669,0.619047619047622,0.633152199818868,21.152126426762,20.6082069065714,20.8801666666667,0.493565224504536,49.7849137887788,20.8792,20.8366324339525,-0.21032156835864,-0.292906520791835
"14608367","2017-10-20",57.712195424326,0.77777777777778,0.619047619047622,0.622751322751325,21.1139515640941,20.6253817692393,20.8696666666667,0.643957596384383,51.2880553119139,20.8728,20.8504147760922,-0.153668425196141,-0.265058901672696
"14608366","2017-10-23",58.3793976701772,0.77777777777778,0.740740740740743,0.659611992945328,21.0701313819892,20.6482019513442,20.8591666666667,0.69158022044048,51.2880553119139,20.866,20.8623594726132,-0.107545538155496,-0.233556228969256
"14608365","2017-10-24",58.9989426127532,0.960784313725488,0.838779956427016,0.732856105405126,21.0586784342512,20.6526548990822,20.8556666666667,0.707705529429972,51.2880553119139,20.8672,20.8727115429315,-0.0701953341029182,-0.200884049995988
"14608364","2017-10-25",60.0698579660881,0.399999999999997,0.712854030501089,0.764124909222949,21.0531409366591,20.6375257300076,20.8453333333334,0.20645924872927,44.4095230805763,20.8472,20.8430166705406,-0.151020630403909,-0.190911366077572
"14608363","2017-10-26",61.0642793656133,0.333333333333332,0.56470588235294,0.705446623093681,21.051059402126,20.6306072645407,20.8408333333334,0.331530566736615,46.5395676158755,20.8304,20.8279477811352,-0.182093214585799,-0.189147735779218
"14608362","2017-10-27",61.9876706651724,0.393939393939391,0.375757575757574,0.5511058295372,21.0515570236289,20.6247763097045,20.8381666666667,0.293414594919287,47.0854363192404,20.8144,20.8175547436505,-0.196733041035979,-0.19066479683057
"14608361","2017-10-30",62.8782052754226,0.275862068965519,0.334378265412748,0.42494724117442,21.0461573770609,20.6365092896059,20.8413333333334,0.228222011177855,46.5733095093119,20.7976,20.8058807778304,-0.21364887465507,-0.19526161239547
"14608360","2017-10-31",63.3565111200785,0.379310344827591,0.349703935910834,0.353279925693718,21.0332116395687,20.630455027098,20.8318333333334,0.321645800195062,47.495797918047,20.7912,20.7997633407864,-0.212982096051695,-0.198805709126715
"14608359","2017-11-01",63.8006522615447,0.379310344827591,0.344827586206901,0.342969929176827,21.0333302366952,20.6296697633048,20.8315,0.322870940522152,47.495797918047,20.7888,20.7944615620149,-0.2100406326767,-0.201052693836712
"14608358","2017-11-02",64.8221045727432,0,0.252873563218394,0.315801695112043,21.0341303774144,20.590202955919,20.8121666666667,-0.0380008572771564,38.2938069697427,20.7736,20.7418666870795,-0.343679227291749,-0.229578000527719
"14608357","2017-11-03",65.6648345086171,0.833333333333332,0.404214559386975,0.333971902937423,21.0262363767402,20.6260969565932,20.8261666666667,0.626206010848473,51.0582251715311,20.7796,20.7562844621356,-0.271579872010741,-0.237978374824324
"14608356","2017-11-06",66.7915893049987,0.271186440677966,0.368173258003767,0.341753793536378,21.022647185223,20.6120194814437,20.8173333333334,0.222376257250087,44.6483721902633,20.778,20.7301132005175,-0.32352642245993,-0.255087984351445
"14608355","2017-11-07",64.8584471952867,0.265306122448981,0.456608632153427,0.409665483181389,21.0300540744717,20.621612592195,20.8258333333334,0.681584559563372,47.1139036671015,20.7664,20.7207647737819,-0.322119380335228,-0.268494263548202
"14608354","2017-11-08",63.0633866648399,0.999999999999998,0.512164187708982,0.445648692622058,21.1694659012701,20.53653409873,20.853,1.33263314923502,60.6905917405291,20.7972,20.8086628039443,-0.0406964179173963,-0.222934694422041
"14608353","2017-11-09",61.3965447437107,0.999999999999998,0.755102040816327,0.574624953559578,21.2651879888806,20.4848120111195,20.875,1.14712396894736,60.6905917405291,20.814,20.8848410967517,0.179356781907347,-0.142476399156163
"14608352","2017-11-10",61.0071501806273,0.489795918367346,0.829931972789115,0.699066067104807,21.2666410247981,20.4866923085353,20.8766666666667,0.504273785267931,50.2923257440846,20.8312,20.8841956171848,0.15846033890532,-0.0822890515438666
"14608351","2017-11-13",61.0983379304883,0.193877551020409,0.561224489795919,0.715419501133786,21.2597550855823,20.4745782477511,20.8671666666667,0.350776715484471,45.4304964047969,20.8208,20.8449695348935,0.0294392305824731,-0.0599433951185986
"14608350","2017-11-14",61.183012269645,0.306122448979592,0.329931972789117,0.573696145124716,21.2519786030236,20.4626880636431,20.8573333333334,0.355566493816705,47.5035351520119,20.824,20.8256402635744,-0.0300181115497122,-0.0539583384048214
"14608349","2017-11-15",60.0119422348897,0.653061224489795,0.384353741496599,0.425170068027211,21.2710381420112,20.4706285246555,20.8708333333334,0.711350117487972,53.3966567829319,20.8336,20.8542215617645,0.0538801738012573,-0.0323906359636056
"14608348","2017-11-16",59.1311329360549,0.551020408163267,0.503401360544219,0.405895691609977,21.2764869692343,20.472846364099,20.8746666666667,0.597887869482895,51.5632395574178,20.8336,20.8656586868625,0.0806915008475073,-0.00977420860138303
"14608347","2017-11-17",58.6750643061051,0.357142857142858,0.520408163265307,0.469387755102041,21.2695682577172,20.4657650756162,20.8676666666667,0.415816871376604,48.1784013789948,20.8316,20.8502375286142,0.0281256556206033,-0.00219423575698576
"14608346","2017-11-20",58.251572006866,0.367346938775512,0.425170068027213,0.482993197278912,21.2617459254842,20.4555874078492,20.8586666666667,0.37760885172293,48.3705010886305,20.8244,20.8382058581323,-0.00957897642639427,-0.00367118389086746
"14608345","2017-11-21",57.8583291575725,0.367346938775512,0.363945578231295,0.436507936507938,21.2531178891074,20.446215444226,20.8496666666667,0.388875455471106,48.3705010886305,20.8172,20.8277784103813,-0.0390285143534563,-0.0107426499833852
"14608344","2017-11-22",57.4931750832286,0.243902439024393,0.326198772191807,0.371771472816771,21.2529666168494,20.4500333831507,20.8515,0.386042828768543,48.3705010886305,20.8192,20.8187412889972,-0.0616709854302178,-0.0209283170727517
"14608343","2017-11-24",55.838786189553,0.170731707317073,0.26066036170566,0.31693490404292,21.2531885302423,20.4514781364244,20.8523333333334,0.418091785795635,47.0631208229897,20.8124,20.8029091171309,-0.101725508193995,-0.0370877552970004
"14608342","2017-11-27",54.3025679311399,0.341772151898733,0.252135432746734,0.279664855548066,21.2559303343548,20.459736332312,20.8578333333334,0.502721279815066,50.8761257410858,20.8092,20.8105212348467,-0.0706104615892822,-0.0437922965554567
"14608341","2017-11-28",53.3479553870831,0.139240506329113,0.217248121848307,0.243347972100233,21.2558855223414,20.4601144776586,20.858,0.343338523687567,47.213755386016,20.7996,20.7957850702005,-0.10678230894039,-0.0563902990324433
"14608340","2017-11-29",52.6524405811168,0.0506329113924039,0.177215189873417,0.215532914822819,21.2584449312398,20.4468884020935,20.8526666666667,0.254381455666375,45.6649599859499,20.7872,20.7736803941738,-0.160814968921086,-0.0772752330101718
"14608339","2017-11-30",52.006605404148,0.0833333333333312,0.0910689170182834,0.161844076246669,21.2617213161012,20.4306120172322,20.8461666666667,0.239905849975639,45.6649599859499,20.7864,20.7545230082839,-0.201382806459749,-0.102096747700087
"14608338","2017-12-01",49.5232870194512,0.0833333333333312,0.0724331926863561,0.113572433192685,21.2543143209474,20.4536856790527,20.854,0.345121703731987,45.6649599859499,20.7824,20.7379199405128,-0.23092495698227,-0.127862389556524
"14608337","2017-12-04",47.2173485193756,0.268292682926827,0.144986449864497,0.102829519856378,21.2508513434582,20.4488153232086,20.8498333333334,0.429554286124892,48.9516298336791,20.782,20.7381972817777,-0.209140538845398,-0.144118019414299
"14608336","2017-12-05",45.0761199121626,0.268292682926827,0.206639566395662,0.141353069648838,21.2503171680112,20.4530161653222,20.8516666666667,0.359944153726021,48.9516298336791,20.7824,20.7384376442074,-0.189688933468202,-0.153232202225079
"14608335","2017-12-06",42.7795222833827,0.371428571428575,0.30267131242741,0.218099109562522,21.2446912452459,20.4456420880875,20.8451666666667,0.405929859266719,49.5945546987701,20.7824,20.7413126249797,-0.164593043400363,-0.155504370460136
"14608334","2017-12-07",40.6469673423728,0.48484848484848,0.374856579734628,0.294722486185899,21.1311634530564,20.500169880277,20.8156666666667,0.459323410294584,50.5995979858966,20.7836,20.7478042749824,-0.131517931767489,-0.150707082721607
"14608333","2017-12-08",37.7901041234578,0.393939393939397,0.416738816738818,0.364755569633618,20.9688216693602,20.6068449973065,20.7878333333334,0.598072618322473,49.5359150680237,20.798,20.7494303716514,-0.115641016192136,-0.143693869415712
"14608332","2017-12-11",35.1020222406497,0.363636363636363,0.414141414141414,0.401912270204953,20.9589785340445,20.6070214659556,20.783,0.500947085208739,49.1649066480787,20.794,20.7495063220979,-0.105728198299748,-0.13610073519252
"14608331","2017-12-12",32.6059462066136,0.363636363636363,0.373737373737375,0.401539201539202,20.9596945478466,20.6089721188201,20.7843333333334,0.478140358208678,49.1649066480787,20.8016,20.7495721458182,-0.0967567917949386,-0.128231946513003
"14608330","2017-12-13",30.2881613178658,0.363636363636363,0.363636363636363,0.383838383838383,20.9598978888338,20.6104354444996,20.7851666666667,0.427984631611415,49.1649066480787,20.8052,20.7496291930424,-0.088625218095717,-0.120310600829546
"14608329","2017-12-14",28.7055392085139,0.375000000000001,0.367424242424243,0.368265993265993,20.9027538169417,20.6425795163917,20.7726666666667,0.566622004158972,49.1649066480787,20.78,20.7496786339701,-0.0812443166533838,-0.112497343994314
"14608328","2017-12-15",27.2359615355443,0.687500000000003,0.47537878787879,0.402146464646464,20.8746629081767,20.6603370918233,20.7675,0.884927963432696,53.8173506324593,20.7588,20.7630548161074,-0.036104240107504,-0.0972187232169518
"14608327","2017-12-18",25.3860851460242,0.406250000000005,0.489583333333337,0.444128787878789,20.8728009355034,20.6601990644967,20.7665,0.563498970804175,49.4324768951748,20.754,20.7626475072931,-0.0349117005745248,-0.0847573186884664
"14608326","2017-12-19",23.7414225244356,0.375000000000001,0.489583333333337,0.484848484848487,20.872684951406,20.6599817152607,20.7663333333334,0.454553269419473,48.9551941549316,20.7604,20.7609611729874,-0.0374217536056709,-0.0752902056719073
"14608325","2017-12-20",22.2142358043891,0.375000000000001,0.38541666666667,0.454861111111114,20.8725678989068,20.6597654344266,20.7661666666667,0.455357659869063,48.9551941549316,20.7624,20.7594996832557,-0.0389624988943793,-0.0680246643164017
"14608324","2017-12-21",21.1005930163162,0.0476190476190545,0.265873015873019,0.380291005291008,20.8739499882758,20.6607166783909,20.7673333333334,0.575035180988407,48.9551941549316,20.7508,20.7582330588216,-0.0397261241239844,-0.0623649562779182
"14608323","2017-12-22",20.066496141677,0.0476190476190545,0.156746031746037,0.269345238095241,20.8724216011926,20.6599117321408,20.7661666666667,0.486667285872378,48.9551941549316,20.7432,20.7571353176454,-0.0398720876474301,-0.0578663825518206
"14608322","2017-12-26",20.3491708762373,0,0.0317460317460371,0.15145502645503,20.8651764458068,20.6634902208599,20.7643333333334,0.792533612622783,48.9551941549316,20.7432,20.7561839419593,-0.0395323820718274,-0.054199582455822
"14608321","2017-12-27",20.611654558329,0.272727272727266,0.106782106782108,0.0984247234247265,20.869830054592,20.6665032787414,20.7681666666667,0.705744340155424,52.9069897826281,20.7452,20.7633594163648,-0.0157603343195367,-0.0465117328285649
"14608320","2017-12-28",20.3536794183512,0.0454545454545524,0.106060606060607,0.081529581529583,20.8611117323372,20.6872216009962,20.7741666666667,0.495207701972859,49.4699258029972,20.7452,20.7629114941828,-0.0161675260802685,-0.0404428914789056
"14608319","2017-12-29",21.0311056593183,0.0454545454545524,0.121212121212124,0.111351611351612,20.8430982751905,20.7245683914762,20.7838333333334,0.833249293445419,49.4699258029972,20.7452,20.7625232949584,-0.0163023778770754,-0.0356147887585396
"14608318","2018-01-02",21.660144311645,0.0454545454545524,0.0454545454545532,0.090909090909094,20.8401848687366,20.7318151312635,20.786,0.383116200499847,49.4699258029972,20.7476,20.7621868556306,-0.0162223062144751,-0.0317362922497267
"14608317","2018-01-03",22.4730371781203,0.0909090909090887,0.0606060606060653,0.0757575757575801,20.8401848687366,20.7318151312635,20.786,0.567669568131231,50.2768216699519,20.744,20.7632286082132,-0.0121327319968501,-0.0278155801991514
"14608316","2018-01-04",23.2278662684189,0.409090909090907,0.181818181818184,0.0959595959595998,20.8457357287336,20.7362642712664,20.791,0.947605258335391,55.6193181938645,20.7496,20.7734647937848,0.0180947836907253,-0.018633507421176
"14608315","2018-01-05",23.018873040493,0.0454545454545524,0.181818181818184,0.141414141414143,20.8456387107346,20.7373612892655,20.7915,0.393791338545029,49.1232696293142,20.7548,20.7716694879468,0.0108455721015588,-0.0127376915166291
"14608314","2018-01-08",22.715458220292,0,0.151515151515154,0.171717171717173,20.8460659849791,20.7336006816876,20.7898333333334,0.205094231767323,48.3628898793317,20.7596,20.7687802228872,0.00120130134575458,-0.00994989294415235
"14608313","2018-01-09",22.7352406626355,0.0909090909090887,0.0454545454545478,0.126262626262628,20.8419638340803,20.7337028325865,20.7878333333334,0.458433785592781,50.0288971419097,20.7652,20.7689428598356,0.00131268229348613,-0.00769737789662465
"14608312","2018-01-10",23.7597471467564,0.363636363636355,0.151515151515149,0.116161616161616,20.8589621864087,20.7260378135913,20.7925,1.13319212934922,54.7460248432965,20.7688,20.7770838118575,0.0244249071635227,-0.00127292088459517
"14608311","2018-01-11",24.1432903849959,0.136363636363641,0.196969696969696,0.13131313131313,20.8592465846112,20.7270867487222,20.7931666666667,0.476039114717431,50.4704064316589,20.7704,20.7774726369432,0.0230539597509738,0.00359245524251862
"14608310","2018-01-12",24.1663181817896,0,0.166666666666666,0.171717171717169,20.8589717920601,20.72802820794,20.7935,0.295077143231779,48.0458188222503,20.77,20.7738096186841,0.0101985850448072,0.00491368120297633
"14608309","2018-01-16",24.1877011359552,0.22727272727273,0.121212121212124,0.161616161616161,20.8595099653149,20.7284900346852,20.794,0.545794559431756,52.1699751484617,20.7704,20.7773016695262,0.0192084535792558,0.00777263567823223
"14608308","2018-01-17",24.2075567362518,0.22727272727273,0.151515151515154,0.146464646464647,20.8518867167145,20.7311132832855,20.7915,0.570379716454517,52.1699751484617,20.772,20.7803281135894,0.0260469832874755,0.0114275052000809
"14608307","2018-01-18",25.4733705465979,0,0.151515151515154,0.141414141414143,20.8569493606728,20.7313839726606,20.7941666666667,0.811922475505891,47.7719570310772,20.772,20.7762843651108,0.0119126805547154,0.0115245402710078
"14608306","2018-01-19",26.6487690847763,0.279999999999999,0.16909090909091,0.157373737373739,20.8682592868241,20.7314073798427,20.7998333333334,1.01271968520089,53.6616140635549,20.7748,20.7821131164294,0.0275760625134902,0.0147348447195043
"14608305","2018-01-22",27.7402105845135,0.439999999999995,0.239999999999999,0.186868686868687,20.875190217742,20.734809782258,20.805,0.891792487395829,56.6686272680758,20.7792,20.7924980342388,0.0548762960370652,0.0227631349830165
"14608304","2018-01-23",29.1831848747898,0.200000000000001,0.306666666666666,0.238585858585857,20.8798596850778,20.7364736482556,20.8081666666667,0.768505921868334,51.2918870626822,20.7812,20.7934982963403,0.0526142914694772,0.0287333662803086
"14608303","2018-01-24",30.719460335688,0.839999999999997,0.493333333333332,0.346666666666665,20.915022985773,20.7216436808938,20.8183333333334,1.26705898506555,61.7218113209278,20.7856,20.8156985234949,0.111582561664103,0.0453032053570675
"14608302","2018-01-25",32.243386659629,0.919999999999995,0.653333333333332,0.484444444444442,20.9479262464764,20.7050737535237,20.8265,1.15952243157677,62.7942791414759,20.7944,20.8376053870289,0.164101624087976,0.0690628891032491
"14608301","2018-01-26",33.6584611032886,0.919999999999995,0.89333333333333,0.679999999999997,20.9732509795023,20.6967490204978,20.835,1.02440858112548,62.7942791414759,20.8036,20.8565913354251,0.203313630564383,0.095913037395476
"14608300","2018-01-29",35.6002753133088,0.513513513513513,0.784504504504502,0.777057057057054,20.9989242898151,20.6937423768517,20.8463333333334,1.00352481631198,58.9624364243466,20.8112,20.8677124907017,0.216382984730679,0.120007026862517
