"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14608299","2018-01-30",37.6869247499805,0.511111111111111,0.648208208208207,0.775348682015346,21.0345223256334,20.6811443410333,20.8578333333334,1.05323197403264,61.4929710828505,20.8204,20.8826841586082,0.239413605332861,0.143888342556585
"14608298","2018-01-31",39.6245277983184,0.533333333333329,0.519319319319318,0.650677344010675,21.0557525258023,20.6845808075311,20.8701666666667,0.903676589453391,62.1218174353927,20.83,20.8969929374604,0.258510600036632,0.166812794052595
"14608297","2018-02-01",41.423730628918,0.644444444444441,0.562962962962961,0.576830163496828,21.0785144552493,20.6864855447508,20.8825,0.901756084263476,65.1833974398891,20.8416,20.916060545799,0.289559307413856,0.191362096724847
"14608296","2018-02-02",43.8662008038092,0.701754385964907,0.62651072124756,0.569597667843279,21.141109794473,20.6605568721937,20.9008333333334,1.13641967232818,70.7791303933688,20.8552,20.9472524730258,0.352415693012587,0.223572815982395
"14608295","2018-02-05",46.134208823351,0.754385964912277,0.700194931773876,0.629889538661465,21.1934809106569,20.6521857560098,20.9228333333334,1.04899192079478,72.0963114008946,20.872,20.9782854766224,0.408907392528879,0.260639731291692
"14608294","2018-02-06",48.4190977315396,0.999999999999997,0.818713450292395,0.715139701104609,21.2821670057645,20.6268329942355,20.9545,1.1645466164405,79.1733852880001,20.8972,21.0331807464061,0.528008538933489,0.314113492820051
"14608293","2018-02-07",45.3538711746881,0.0508474576271144,0.601744474179797,0.706884285415355,21.2800139466962,20.6426527199705,20.9613333333334,0.435149281757053,45.808412707697,20.9,21.0060899802186,0.402739400043983,0.331838674264838
"14608292","2018-02-08",42.5075893718974,0.508474576271186,0.519774011299434,0.646743978590541,21.2941683937778,20.6508316062223,20.9725,0.698185464388617,55.5373852366518,20.9132,21.0186113161894,0.402473571974449,0.34596565380676
"14608291","2018-02-09",39.6647929613575,0.338983050847456,0.299435028248586,0.473651171242605,21.293882506838,20.6724508264954,20.9831666666667,0.532451944927425,51.8262577392167,20.9196,21.0161298073642,0.359717558814165,0.348716034808241
"14608290","2018-02-12",37.1528969000741,0.267857142857145,0.37177158999193,0.396993543179982,21.2904507877458,20.701215878921,20.9958333333334,0.541013637014191,51.0909333651048,20.9284,21.0113124997156,0.314532159193037,0.3418792596852
"14608289","2018-02-13",36.6299138150107,0.385714285714288,0.33085149313963,0.334019370460048,21.3170235962447,20.7189764037553,21.018,0.876781859631077,55.1982659350477,20.9424,21.0231374997535,0.3210898540142,0.337721378551
"14608288","2018-02-14",36.1442866645947,0.785714285714282,0.479761904761906,0.394128329297821,21.3692829498195,20.7253837168473,21.0473333333334,1.02699757346649,63.0050832559334,20.9668,21.0707191664531,0.428603067902666,0.355897716421333
"14608287","2018-02-15",36.7424069939532,0.659574468085105,0.610334346504559,0.473649248135364,21.4591918063165,20.7078081936836,21.0835,1.12972715762138,64.6628936884832,20.9916,21.1212899442593,0.534060924779411,0.391530358092949
"14608286","2018-02-16",35.9810416733389,0.404255319148938,0.616514690982776,0.568870314083079,21.4714557335689,20.7335442664312,21.1025,0.699888477911996,55.4827645289912,21.0088,21.1331179516914,0.519768375749186,0.417177961624196
"14608285","2018-02-20",35.3338165249697,0.446808510638298,0.503546099290781,0.576798378926038,21.4829925787731,20.7643407545603,21.1236666666667,0.722175274990113,56.5889485826967,21.0288,21.1487022247992,0.517699025784935,0.437282174456344
"14608284","2018-02-21",34.5170820533252,0.404255319148938,0.418439716312059,0.512833502195205,21.4793831650455,20.8042835016212,21.1418333333334,0.600972745743758,55.1141027289302,21.0452,21.1568752614927,0.495058290928596,0.448837397750794
"14608283","2018-02-22",34.1467689320654,0.45744680851064,0.43617021276596,0.452718676122933,21.4905403497492,20.8247929835842,21.1576666666667,0.688760291145487,56.6355047837262,21.0636,21.170625226627,0.490496341192204,0.457169186439076
"14608282","2018-02-23",33.8029067480384,0.521276595744681,0.460992907801421,0.438534278959813,21.5046604439374,20.8440062227293,21.1743333333334,0.720488512735567,58.4552724007845,21.0864,21.1905418630767,0.503874849590513,0.466510319069364
"14608281","2018-02-26",32.8318961081619,0.404255319148938,0.460992907801421,0.452718676122933,21.5057747376022,20.8682252623979,21.187,0.572674098458713,53.9826526550198,21.102,21.1931362813331,0.467170583271193,0.46664237190973
"14608280","2018-02-27",31.9302433711337,0.404255319148938,0.44326241134752,0.455082742316787,21.5045640541212,20.8904359458789,21.1975,0.520354059409113,53.9826526550198,21.116,21.1953847771554,0.433087426447187,0.459931382817221
"14608279","2018-02-28",31.092994401036,0.291139240506329,0.366549959601403,0.423601759583447,21.5051955239032,20.9054711427635,21.2053333333334,0.507781352256796,53.9826526550198,21.1324,21.1973334735347,0.401446624170498,0.448234431087877
"14608278","2018-03-01",31.3289839498076,0.481012658227846,0.392135739294372,0.400649370081098,21.5229680042386,20.9256986624281,21.2243333333334,0.794116329718446,59.2879948908366,21.1484,21.2190223437301,0.428483619813091,0.44428426883292
"14608277","2018-03-02",30.8533835699407,0.341772151898733,0.371308016877637,0.37666457192447,21.5213253343852,20.9483413322816,21.2348333333334,0.526469616273675,54.3403307483332,21.1592,21.2231526978994,0.403384243201454,0.436104263706627
"14608276","2018-03-05",31.1657165835455,0.53731343283582,0.453366080987468,0.405603279053158,21.5511357127064,20.9445309539603,21.2478333333334,0.860751098929192,61.0269834007027,21.1784,21.2547323381795,0.457960463558038,0.440475503676909
"14608275","2018-03-06",31.5156654079435,0.517857142857141,0.465647575863899,0.430107224576334,21.5839683981742,20.9396982684925,21.2618333333334,0.869668956691074,62.1635928763868,21.2008,21.2874346930889,0.510330167252038,0.454446436391935
"14608274","2018-03-07",32.3246704577774,0.482142857142856,0.512437810945273,0.477150489265546,21.6102330333267,20.9287669666734,21.2695,0.90182974139576,61.2024874895905,21.2208,21.3131100673437,0.537896202836086,0.471136389680765
"14608273","2018-03-08",33.0758894326233,0.652173913043476,0.550724637681159,0.509603341496777,21.6186220331365,20.9813779668636,21.3,0.860929214053248,62.1478564200285,21.2416,21.3393620583645,0.56446215306154,0.48980154235692
"14608272","2018-03-09",33.7734499092658,0.652173913043476,0.595496894409937,0.552886447678789,21.6383359566174,21.002997376716,21.3206666666667,0.803250381389627,62.1478564200285,21.2604,21.3621137839159,0.57872666353973,0.507586566593482
"14608271","2018-03-12",34.4211846375768,0.673913043478254,0.65942028985507,0.601880607315388,21.639844507363,21.0531554926371,21.3465,0.795727371137236,62.5010917859625,21.2752,21.3831652793938,0.586943800080553,0.523458013290896
"14608270","2018-03-13",35.0226525995798,0.673913043478254,0.666666666666663,0.640527950310556,21.6327489234428,21.1102510765573,21.3715,0.784211697493384,62.5010917859625,21.2888,21.401409908808,0.586611498627909,0.536088710358299
"14608269","2018-03-14",36.6844219955571,0.402777777777776,0.583534621578096,0.636540526033276,21.6710430795662,21.1119569204339,21.3915,0.950437431189749,61.1768712324161,21.2932,21.4145552543002,0.572155699192645,0.543302108125168
"14608268","2018-03-15",38.2274935775359,0.652777777777776,0.57648953301127,0.608896940418675,21.7126396127266,21.0996937206067,21.4061666666667,0.946749601969332,67.7910569720893,21.3272,21.4499478870602,0.621215429767674,0.558884772453669
"14608267","2018-03-16",40.2459058487876,0.911392405063289,0.655649320206281,0.605224491598548,21.8103181552366,21.0416818447635,21.426,1.18606352074194,74.3318764396728,21.3604,21.5139548354522,0.745075996942002,0.596123017351336
"14608266","2018-03-19",42.1201458149498,0.987341772151895,0.850503984997654,0.694214279405068,21.9098203715639,21.0161796284362,21.463,1.08972244053635,75.6119325351544,21.4,21.5774275240586,0.855208360336057,0.64794008594828
"14608265","2018-03-20",43.8605114978147,0.986666666666662,0.96180028129395,0.822651195499294,21.9920381484248,21.004628518242,21.4983333333334,0.997935863331217,75.6119325351545,21.4404,21.6324371875174,0.931163895506604,0.704584847859945
"14608264","2018-03-21",45.1225523151563,0.93333333333333,0.96911392405063,0.927139396780744,22.049758857553,21.0219078091137,21.5358333333334,0.912673283070244,72.8047372403497,21.4744,21.6747788958484,0.96489893348215,0.756647664984386
"14608263","2018-03-22",43.4934716105246,0.166666666666666,0.695555555555554,0.875489920300044,22.0507549855524,21.0492450144477,21.55,0.516641538424481,52.0099866866678,21.4812,21.6581417097353,0.833033123814086,0.771924756750326
"14608262","2018-03-23",42.0523529547321,0.134615384615385,0.411538461538461,0.692069313714881,22.0521997775659,21.0731335557675,21.5626666666667,0.510894734624842,52.0099866866678,21.4852,21.6437228151039,0.720240020656582,0.761587809531577
"14608261","2018-03-26",40.5343192694443,0.0769230769230751,0.126068376068376,0.41105413105413,22.0441873877324,21.1124792789343,21.5783333333334,0.466012245286194,50.7491651780031,21.4976,21.6272264397567,0.612611948428543,0.73179263731097
"14608260","2018-03-27",39.6850790042361,0.499999999999998,0.237179487179487,0.258262108262108,22.0444961732914,21.1661704933753,21.6053333333334,0.664707317541333,58.9628072749063,21.5176,21.6435962477892,0.606116581057514,0.706657426060279
"14608259","2018-03-28",38.8964987579714,0.499999999999998,0.358974358974358,0.24074074074074,22.0359123218845,21.2287543447822,21.6323333333334,0.645778980081511,58.9628072749063,21.5392,21.6577834147506,0.594062916441995,0.684138524136622
"14608258","2018-03-29",38.1642456721542,0.499999999999998,0.499999999999999,0.365384615384614,22.0417827348297,21.257883931837,21.6498333333334,0.627780099018183,58.9628072749063,21.5588,21.6700789594505,0.577803665396259,0.66287155238855
"14608257","2018-04-02",39.5848360080975,0.227272727272727,0.409090909090909,0.422688422688422,22.0696958541058,21.3083041458942,21.689,0.952242032083735,58.9628072749063,21.576,21.6807350981905,0.558444078743303,0.641986057659501
"14608256","2018-04-03",40.9039556057591,0.772727272727272,0.5,0.469696969696969,22.1964423225492,21.2698910107842,21.7331666666667,1.16573035459669,74.1118533500464,21.6216,21.7699704184317,0.757036844034742,0.664996214934549
"14608255","2018-04-04",42.1288523750164,0.768518518518518,0.589506172839506,0.499532360643471,22.2977994722504,21.253533861083,21.7756666666667,1.04998778777296,74.1118533500464,21.6672,21.8473076959742,0.902944761428781,0.712585924233395
"14608254","2018-04-05",43.2662565178981,0.768518518518518,0.769921436588103,0.619809203142536,22.3828258599919,21.2491741400081,21.816,0.971044140441652,74.1118533500464,21.7128,21.9143333365109,1.00614049723995,0.771296838834706
"14608253","2018-04-06",41.2630385527858,0.240740740740741,0.592592592592593,0.650673400673401,22.380599286131,21.2770673805358,21.8288333333334,0.461789354296958,51.5377411991774,21.7296,21.8964222249762,0.867790439109362,0.790595558889637
"14608252","2018-04-09",39.4029075851815,0.259259259259259,0.42283950617284,0.595117845117845,22.3759725516859,21.3103607816475,21.8431666666667,0.459491188179025,52.0891788835081,21.7516,21.8835659283127,0.756808412389343,0.783838129589578
"14608251","2018-04-10",37.6756431152633,0.259259259259259,0.253086419753088,0.42283950617284,22.3695956319335,21.3447377013999,21.8571666666667,0.444219910912982,52.0891788835081,21.7652,21.8724238045376,0.661246326413112,0.759319768954285
"14608250","2018-04-11",36.6565027674092,0.259259259259259,0.25925925925926,0.311728395061729,22.3627286154284,21.3856047179051,21.8741666666667,0.48550166800483,52.0891788835081,21.7772,21.862767297266,0.578851281513559,0.72322607146614
"14608249","2018-04-12",35.7101581586876,0.296296296296296,0.271604938271606,0.261316872427984,22.3613705758284,21.4066294241717,21.884,0.453914210229975,53.4133328232503,21.7916,21.8597316576305,0.522305331797712,0.683041923532455
"14608248","2018-04-13",34.6173647501259,0.259259259259259,0.271604938271606,0.267489711934157,22.3599219793399,21.4200780206602,21.89,0.404239422758566,51.869495381959,21.8032,21.8517674366131,0.457456478238427,0.637924834473649
"14608247","2018-04-16",33.8172042288538,0.117647058823531,0.224400871459696,0.255870249334302,22.3542476247498,21.4157523752502,21.885,0.466258042666077,53.672054948226,21.8168,21.851531778398,0.419696752304843,0.594279218039888
"14608246","2018-04-17",33.0741980305298,0.117647058823531,0.164851125635441,0.220285645122247,22.3449446790931,21.411055320907,21.878,0.47001786158649,53.672054948226,21.83,21.8513275412783,0.385330544467477,0.552489483325406
"14608245","2018-04-18",32.3842637035146,0.117647058823531,0.117647058823532,0.168966351972889,22.3352082865841,21.406791713416,21.871,0.477380843247571,53.672054948226,21.8432,21.8511505357745,0.354014511691347,0.512794488998594
"14608244","2018-04-19",32.3203504874499,0.294117647058822,0.176470588235296,0.152989590898089,22.3390658036516,21.4069341963485,21.873,0.636246855063106,59.3731429048425,21.8632,21.8709971310046,0.380179536324698,0.486271498463815
"14608243","2018-04-20",32.2610025011041,0.385964912280698,0.265909872721018,0.186675839926614,22.3416536165135,21.4476797168199,21.8946666666667,0.617825960432842,59.3731429048425,21.876,21.8881975135373,0.396279426227597,0.468273084016572
"14608242","2018-04-23",32.2058936566401,0.385964912280698,0.355349157206741,0.265909872721017,22.3397273756662,21.4922726243339,21.916,0.599120336357668,59.3731429048425,21.8788,21.9031045117323,0.404324142760659,0.455483295765389
"14608241","2018-04-24",31.0618761416697,0.12280701754386,0.298245614035086,0.306501547987614,22.3215205029549,21.5424794970452,21.932,0.416136207416859,51.463323243204,21.8732,21.896023910168,0.351361540865969,0.434658944785505
"14608240","2018-04-25",30.4181922114975,0.545454545454532,0.351408825093031,0.335001198778285,22.3214973353681,21.5605026646319,21.941,0.485545233858992,53.6785691264853,21.8696,21.896554055479,0.324083072519854,0.412543770332375
"14608239","2018-04-26",29.8204857049091,0.949999999999984,0.539420520999459,0.396358320042525,22.3236564746801,21.58234352532,21.953,0.549911444325766,57.443643245905,21.8712,21.9090135147484,0.33179373962593,0.396393764191086
"14608238","2018-04-27",28.6114949128551,0.499999999999987,0.665151515151502,0.51866028708133,22.3211731661436,21.6031601671898,21.9621666666667,0.459842881152028,52.8200946925323,21.8852,21.907811712782,0.301264666627987,0.377367944678466
"14608237","2018-04-30",27.1424888104831,0.250000000000002,0.566666666666658,0.590412900939206,22.3136284637808,21.5923715362193,21.953,0.357193745995248,50.3933779024678,21.8972,21.900103484411,0.255704150826896,0.353035185908152
"14608236","2018-05-01",25.7784117154233,0.250000000000002,0.333333333333331,0.521717171717163,22.2412936145039,21.6147063854962,21.928,0.37551613504225,50.3933779024678,21.9104,21.8934230198229,0.217094839415921,0.325847116609706
"14608235","2018-05-02",24.5117686985822,0.250000000000002,0.250000000000003,0.38333333333333,22.1504932097834,21.6555067902166,21.903,0.392926355340358,50.3933779024678,21.9144,21.8876332838465,0.184371564796426,0.29755200624705
"14608234","2018-05-03",23.4053257081664,0,0.166666666666669,0.25,22.0171546757418,21.7391786575916,21.8781666666667,0.410663756180745,50.3933779024678,21.9184,21.882615512667,0.156632728669504,0.269368150731541
"14608233","2018-05-04",21.9568540710949,0,0.083333333333335,0.166666666666668,22.0147514225044,21.7462485774957,21.8805,0.324334573940249,47.4605192151357,21.9204,21.8716001109781,0.114878920854067,0.238470304756046
"14608232","2018-05-07",21.5818692658664,0.999999999999993,0.333333333333332,0.194444444444445,22.0382375876171,21.746762412383,21.8925,1.00604652654026,59.6112844576393,21.932,21.8940534295143,0.168367354478982,0.224449714700633
"14608231","2018-05-08",20.2644985091627,0.151515151515154,0.383838383838383,0.266835016835016,22.0405196238794,21.758813709454,21.8996666666667,0.655007986806739,49.7934233909485,21.912,21.8881796389124,0.139081861247048,0.207376144009916
"14608230","2018-05-09",19.0412256636522,0.999999999999995,0.717171717171715,0.478114478114476,22.0846500639842,21.7416832693492,21.9131666666667,1.13222835774537,60.1972023176113,21.9032,21.9204223537241,0.216534003800173,0.209207715967968
"14608229","2018-05-10",17.9053294499638,0.999999999999995,0.717171717171715,0.606060606060604,22.1197557663632,21.7355775669702,21.9276666666667,1.02666531743069,60.1972023176113,21.8944,21.9483660398942,0.274614737854773,0.222289120345329
"14608228","2018-05-11",18.714980082849,0,0.666666666666664,0.700336700336697,22.1176798551237,21.7406534782097,21.9291666666667,0.23697684634587,46.9102940618349,21.8952,21.9285839012417,0.196979883905968,0.217227273057456
"14608227","2018-05-14",18.72059845852,0.575757575757569,0.525252525252522,0.636363636363633,22.1229236326537,21.7490763673464,21.936,0.644444015005867,53.3013976359642,21.9028,21.9367727144094,0.203010534740855,0.214383925394136
"14608226","2018-05-15",18.6142302600918,0.130434782608696,0.235397452788756,0.475772214902646,22.1419805259413,21.7540194740588,21.948,0.866016122780716,49.8967741729043,21.9064,21.9305363524882,0.169048577391906,0.20531685579369
"14608225","2018-05-16",18.5154597901228,0.130434782608696,0.278875713658321,0.346508563899865,22.1430684636113,21.7652648697221,21.9541666666667,0.550731827268568,49.8967741729043,21.91,21.9251315054898,0.140512991816566,0.192356082998265
"14608224","2018-05-17",18.6246103954642,0.289855072463767,0.183574879227054,0.232616015224709,22.1512588631408,21.7634078035259,21.9573333333334,0.773300787434209,53.6719450153355,21.9164,21.9351139714245,0.156571488232937,0.1851991640452
"14608223","2018-05-18",17.4906879610546,0,0.140096618357489,0.200849070414287,22.1479674496252,21.7520325503748,21.95,0.25585211899806,45.886618819088,21.9152,21.9130987752345,0.0836819541292,0.164895722062
"14608222","2018-05-21",16.7509688422361,0.0416666666666682,0.110507246376813,0.144726247987117,22.1427050650745,21.7469616015923,21.9448333333334,0.378288156062319,46.9671871726805,21.9132,21.8980189385366,0.0365076942874465,0.139218116507089
"14608221","2018-05-22",16.0640868033333,0.180555555555554,0.074074074074075,0.108225979602791,22.1422603410069,21.7507396589932,21.9465,0.381232327853335,50.5144197861073,21.9152,21.898283080065,0.03555624181244,0.118485741568159
"14608220","2018-05-23",15.4262677672092,0.180555555555554,0.13425925925926,0.106280193236715,22.1417005620509,21.7482994379492,21.945,0.385612934882185,50.5144197861073,21.9172,21.898512002723,0.0344054615013745,0.101669685554802
"14608219","2018-05-24",14.8340072336654,0.180555555555554,0.180555555555555,0.129629629629629,22.1369945574593,21.7440054425408,21.9405,0.396943710493269,50.5144197861073,21.9132,21.89871040236,0.0331116555685407,0.08795807955755
"14608218","2018-05-25",14.2840510239461,0.180555555555554,0.180555555555555,0.165123456790122,22.1361066913364,21.7415599753304,21.9388333333334,0.401574815457902,50.5144197861073,21.9092,21.898882348712,0.0317205594363656,0.0767105755333131
"14608217","2018-05-29",13.7733774006354,0.180555555555554,0.180555555555555,0.180555555555554,22.1352794885185,21.7473871781482,21.9413333333334,0.393441214924054,50.5144197861073,21.9052,21.8990313688837,0.030269109743819,0.0674222823754143
"14608216","2018-05-30",13.299180464704,0.180555555555554,0.180555555555555,0.180555555555554,22.1342629645477,21.753403702119,21.9438333333334,0.384909367691791,50.5144197861073,21.9072,21.8991605196992,0.0287869295452658,0.0596952118093846
"14608215","2018-05-31",12.858854738482,0.180555555555554,0.180555555555555,0.180555555555554,22.1330464227989,21.7596202438678,21.9463333333334,0.375923714116719,50.5144197861073,21.9072,21.899272450406,0.0272975750660986,0.0532156844607274
"14608214","2018-06-01",12.7576107498198,0,0.12037037037037,0.160493827160493,22.1429947012792,21.7393386320542,21.9411666666667,0.0264120095265855,42.0162145216999,21.8964,21.8753694570185,-0.039791462320693,0.0346142551044434
"14608213","2018-06-04",11.9838747467534,0.233766233766233,0.138107263107263,0.146344396344395,22.1412319100819,21.7477680899182,21.9445,0.386901926633257,50.9100505106609,21.8964,21.8786535294161,-0.026284546502775,0.0224344947829997
"14608212","2018-06-05",13.2246694201036,0,0.0779220779220786,0.112133237133236,22.1485875734981,21.7047457598353,21.9266666666667,-0.0482433737488777,37.7469051737568,21.8832,21.8308330588272,-0.15412921457727,-0.0128782470890542
"14608211","2018-06-06",14.3768359025003,0.0895522388059678,0.107772824190735,0.107934055073358,22.1593484843813,21.6679848489521,21.9136666666667,0.0312365085133851,40.3686078311591,21.8724,21.7973886509836,-0.230824617079173,-0.0564675210870779
"14608210","2018-06-07",14.5238205659337,0.877192982456137,0.322248407087369,0.16931443640006,22.1386875743712,21.6776457589622,21.9081666666667,0.742566573346754,55.2514934161173,21.8792,21.8270701641858,-0.127334406565083,-0.0706408981826789
"14608209","2018-06-08",14.6603063248362,0.877192982456137,0.614646067906082,0.348222433061394,22.1163913077875,21.6889420255459,21.9026666666667,0.774496503346525,55.2514934161173,21.886,21.8527941422944,-0.0448889881755399,-0.0654905161812511
"14608208","2018-06-11",15.363646915925,0.745098039215679,0.833161334709319,0.590018603234256,22.1200511749161,21.6966154917506,21.9083333333334,0.582657181223673,51.2089387073063,21.89,21.8590882566551,-0.0236278344666108,-0.057117979838323
"14608207","2018-06-12",16.4469327040118,0.549019607843136,0.723770209838318,0.723859204151239,22.1110699724913,21.6905966941754,21.9008333333334,0.355321761285285,48.053632275104,21.8804,21.8512098224344,-0.0432012441396901,-0.0543346326985964
"14608206","2018-06-13",17.8089876766296,0.372549019607843,0.555555555555554,0.704162366701063,22.0885311383572,21.6754688616428,21.882,0.0916677068447757,45.3455748340151,21.8748,21.8323818461098,-0.0909308265904296,-0.0616538714769631
"14608205","2018-06-14",19.0737530083461,0.392156862745094,0.437908496732025,0.572411420708631,22.0828603287643,21.6558063379024,21.8693333333334,0.150317438710853,45.711658539898,21.8584,21.8173975999619,-0.123674816930575,-0.0740580605676854
"14608204","2018-06-15",20.2481779592258,0.392156862745094,0.385620915032678,0.459694989106751,22.055508469769,21.6488248635644,21.8521666666667,0.175013537181512,45.711658539898,21.842,21.8044112533003,-0.147948051428815,-0.0888360587399112
"14608203","2018-06-18",21.338715413614,0.392156862745094,0.392156862745095,0.405228758169932,22.0568372765142,21.6341627234858,21.8455,0.203081249862741,45.711658539898,21.8388,21.7931564195269,-0.165302084149466,-0.104129263821822
"14608202","2018-06-19",20.4358724144175,0.647058823529411,0.477124183006534,0.418300653594768,22.0556041409262,21.6340625257405,21.8448333333334,0.591331433512257,51.0367017433648,21.8332,21.80073556359,-0.129435446372739,-0.109190500332005
"14608201","2018-06-20",19.5975182008778,0.647058823529411,0.562091503267973,0.477124183006533,22.0516082721101,21.6330583945566,21.8423333333334,0.518317211586486,51.0367017433648,21.8316,21.8073041551113,-0.0998633413935912,-0.107325068544323
"14608200","2018-06-21",19.5678703225403,0.392156862745094,0.562091503267973,0.533769063180826,22.0456624338198,21.6256708995136,21.8356666666667,0.335710974236646,45.8238270484427,21.8248,21.7956636010965,-0.123124270449027,-0.110484908925263
"14608199","2018-06-22",19.5403401497984,0.392156862745094,0.477124183006534,0.533769063180826,22.0400986870857,21.613567979581,21.8268333333334,0.257344551801367,45.8238270484427,21.8136,21.7855751209503,-0.139963924083986,-0.116380711957008
"14608198","2018-06-25",19.5147764179665,0.311111111111109,0.365141612200433,0.468119099491646,22.033170536601,21.6024961300658,21.8178333333334,0.272836899874228,45.8238270484427,21.8116,21.7768317714903,-0.151576921281049,-0.123419953821816
"14608197","2018-06-26",19.4910386669798,0.0312499999999936,0.244839324618733,0.362368373275233,22.0247270829212,21.5929395837455,21.8088333333334,0.29426608342543,45.8238270484427,21.8084,21.7692542019582,-0.158959588370944,-0.130527880731642
"14608196","2018-06-27",19.468996469635,0.0312499999999936,0.124537037037033,0.244839324618732,22.0147800967682,21.5848865698985,21.7998333333334,0.314295102522975,45.8238270484427,21.8012,21.7626869750305,-0.162941368745007,-0.137010578334315
"14608195","2018-06-28",19.4485287149577,0.0312499999999936,0.0312499999999945,0.133542120551919,22.003309475785,21.5783571908818,21.7908333333334,0.333314619429547,45.8238270484427,21.794,21.7569953783597,-0.164211369841372,-0.142450736635726
"14608194","2018-06-29",19.4295229427574,0.0416666666666583,0.0347222222222161,0.0635030864197469,22.0033592922989,21.5753073743678,21.7893333333334,0.338025878569849,45.8238270484427,21.7868,21.7520626612451,-0.163340790010902,-0.146628747310761
"14608193","2018-07-02",20.5194284728363,0,0.0243055555555516,0.0300925925925864,22.00194266338,21.5427240032868,21.7723333333334,0.037620415315254,37.8338635914896,21.7732,21.7264543064124,-0.219531408057116,-0.161209279460032
"14608192","2018-07-03",21.5314836079097,0,0.013888888888887,0.0243055555555505,22.011118135783,21.5212151975504,21.7661666666667,0.0791683401399783,37.8338635914896,21.7596,21.7042603988908,-0.261139452727488,-0.181195314113523
"14608191","2018-07-05",20.2173621274903,0.358974358974358,0.11965811965812,0.0526175213675186,22.0110723335419,21.5255943331249,21.7683333333334,0.414173934491538,47.1799476535627,21.7516,21.7036923457053,-0.239335353737558,-0.19282332203833
"14608190","2018-07-06",19.3073282728544,0.743589743589746,0.367521367521369,0.167022792022791,21.9786898206553,21.5419768460115,21.7603333333334,0.728220072343674,54.9881425872186,21.7496,21.7232000329446,-0.164407335747663,-0.187140124780197
"14608189","2018-07-09",18.4622968364067,0.743589743589746,0.615384615384618,0.367521367521368,21.9402828550155,21.5633838116512,21.7518333333334,0.760458784374658,54.9881425872186,21.7548,21.7401066952187,-0.10386172233483,-0.170484444291123
"14608188","2018-07-10",18.3185085654253,0.156250000000001,0.547809829059832,0.510238603988605,21.9073756560447,21.571291010622,21.7393333333334,0.363129718579695,43.1513175153648,21.7432,21.7227591358562,-0.143337483525274,-0.165055052137954
"14608187","2018-07-11",18.1849908852284,0.156250000000001,0.352029914529917,0.505074786324788,21.8982090619126,21.5574576047542,21.7278333333334,0.154195658278249,43.1513175153648,21.7468,21.7077245844087,-0.172672704882426,-0.166578582686848
"14608186","2018-07-12",18.1245273445114,0.125000000000008,0.145833333333338,0.348557692307694,21.9014030097076,21.5429303236258,21.7221666666667,0.159202300733024,42.70707093773,21.7476,21.6933613064875,-0.1973981263235,-0.172742491414179
"14608185","2018-07-13",18.0683826281314,0.125000000000008,0.135416666666673,0.211093304843308,21.9031577537983,21.5291755795351,21.7161666666667,0.189379134458573,42.70707093773,21.7308,21.6809131322892,-0.214550485618969,-0.181104090255137
"14608184","2018-07-16",18.0162482486356,0.125000000000008,0.125000000000009,0.135416666666672,21.9038614437431,21.5164718895903,21.7101666666667,0.215617869697964,42.70707093773,21.714,21.6701247146506,-0.225567804801741,-0.189996833164458
"14608183","2018-07-17",17.2511807664433,0.750000000000001,0.33333333333334,0.197916666666673,21.9117731780304,21.516560155303,21.7141666666667,0.717182451987385,54.4269294137965,21.71,21.6874414193639,-0.158026087237129,-0.183602683978992
