"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14608182","2018-07-18",16.5407609615505,0.750000000000001,0.541666666666671,0.333333333333339,21.8963568858103,21.5236431141898,21.7100000000001,0.741472161354951,54.4269294137965,21.71,21.7024492301154,-0.103332590754601,-0.167548665334114
"14608181","2018-07-19",15.8810854284357,0.750000000000001,0.750000000000002,0.54166666666667,21.8875108021451,21.527489197855,21.7075,0.756929025641025,54.4269294137965,21.7136,21.7154559994333,-0.0593233896151513,-0.145903610190321
"14608180","2018-07-20",15.5191859673964,0.750000000000001,0.750000000000002,0.680555555555557,21.8934769553402,21.5258563779933,21.7096666666667,0.772926325445043,54.4269294137965,21.7168,21.7267285328422,-0.0241824722153727,-0.121559382595332
"14608179","2018-07-23",17.155501587208,0.400000000000001,0.633333333333336,0.711111111111112,21.9249509944272,21.5140490055729,21.7195,0.987950911503204,54.4269294137965,21.72,21.7364980617966,0.00361313940129282,-0.0965248781960067
"14608178","2018-07-24",18.6749375198902,0.999999999999997,0.716666666666668,0.700000000000001,22.022715417627,21.4602845823731,21.7415000000001,1.24409149315399,70.2788734492539,21.7376,21.7929649868904,0.15722128549005,-0.0457756454587953
"14608177","2018-07-25",20.0858423145236,0.999999999999997,0.799999999999999,0.716666666666666,22.0982866650737,21.4287133349264,21.7635000000001,1.0921681496973,70.2788734492539,21.75,21.8419029886383,0.275416833976561,0.0184628504282759
"14608176","2018-07-26",21.3959681952547,0.999999999999997,0.999999999999998,0.838888888888887,22.1612793383239,21.4097206616762,21.7855000000001,0.998297753237821,70.2788734492539,21.7624,21.8843159234866,0.364597699784075,0.0876898202994357
"14608175","2018-07-27",22.6125136559336,0.999999999999997,0.999999999999998,0.933333333333331,22.2155025871378,21.3994974128623,21.8075000000001,0.931982554905852,70.2788734492539,21.78,21.921073800355,0.430090432525643,0.156169942744677
"14608174","2018-07-30",23.7421630122782,0.999999999999997,0.999999999999998,0.999999999999997,22.2629167868359,21.3960832131642,21.8295000000001,0.881272726435847,70.2788734492539,21.7976,21.9529306269743,0.476325149609491,0.22020098411764
"14608173","2018-07-31",24.791123128884,0.999999999999997,0.999999999999998,0.999999999999997,22.2971872297785,21.4218127702216,21.8595000000001,0.843281662743579,70.2788734492539,21.8152,21.9805398767111,0.506981999297151,0.277557187153542
"14608172","2018-08-01",23.0514129030219,0.571428571428571,0.857142857142856,0.952380952380949,22.2935121526003,21.4614878473998,21.8775000000001,0.551080238563094,51.6097844621511,21.8232,21.9724678931496,0.438105636111663,0.309666876945166
"14608171","2018-08-02",21.4359676932928,0.571428571428571,0.714285714285714,0.857142857142855,22.297658377234,21.4766749560995,21.8871666666667,0.539992687413706,51.6097844621512,21.8312,21.965472174063,0.379153940050037,0.32356428956614
"14608170","2018-08-03",19.9359114271157,0.333333333333335,0.492063492063494,0.687830687830687,22.3006973530282,21.4796359803052,21.8901666666667,0.536335083252459,51.6097844621512,21.8392,21.9594092175213,0.328648936867681,0.324581219026449
"14608169","2018-08-06",18.5430020370942,0.333333333333335,0.412698412698415,0.53968253968254,22.3039614116706,21.4833719216629,21.8936666666667,0.532090751409724,51.6097844621512,21.8472,21.9541546551851,0.285336597894048,0.316732294799969
"14608168","2018-08-07",18.7916624100956,0.333333333333335,0.333333333333336,0.412698412698414,22.309228114668,21.5067718853321,21.9080000000001,0.589724520002195,51.6097844621511,21.8616,21.9496007011604,0.24815260062887,0.303016355965749
"14608167","2018-08-08",19.0225613278825,0.333333333333335,0.333333333333336,0.359788359788361,22.3007147929231,21.546285207077,21.9235000000001,0.495360733372962,51.6097844621511,21.876,21.9456539410057,0.21619334995131,0.285651754762861
"14608166","2018-08-09",19.2369674658276,0.333333333333335,0.333333333333336,0.333333333333335,22.286399120783,21.5926008792171,21.9395000000001,0.471893846320435,51.6097844621512,21.8848,21.9422334155383,0.188691449212186,0.266259693652726
"14608165","2018-08-10",20.0344313211738,0.333333333333326,0.333333333333333,0.333333333333334,22.2700140898575,21.6489859101426,21.9595000000001,0.565214432006172,57.87592637761,21.8908,21.9499356267998,0.194074382533138,0.251822631428809
"14608164","2018-08-13",21.0467921484945,0.333333333333326,0.33333333333333,0.333333333333332,22.2436853777882,21.7166479555453,21.9801666666667,0.562930382676538,57.87592637761,21.8968,21.9566108765599,0.196069318595815,0.24067196886221
"14608163","2018-08-14",21.9868414881495,0.333333333333326,0.333333333333327,0.333333333333329,22.2412629641681,21.7404037024987,21.9908333333334,0.544922799121141,57.87592637761,21.9124,21.9623960930186,0.195389344410191,0.231615443971806
"14608162","2018-08-15",23.2679823183843,0.749999999999998,0.472222222222218,0.379629629629624,22.2444019817346,21.7672646849321,22.0058333333334,0.697357589309526,64.9598339855467,21.932,21.9807432806161,0.228920921333664,0.231076539444178
"14608161","2018-08-16",23.1094840812647,0.333333333333326,0.472222222222218,0.42592592592592,22.2360981515212,21.7979018484789,22.0170000000001,0.514453187508205,54.9992660386451,21.948,21.9833108432006,0.21626564200441,0.228114359956224
"14608160","2018-08-17",22.1642578118664,0.0416666666666583,0.374999999999995,0.439814814814809,22.2250000000001,21.8210000000001,22.0230000000001,0.269801980197868,49.3005892064799,21.9612,21.9762027307739,0.178482486661857,0.218187985297351
"14608159","2018-08-20",21.0986600566812,0,0.124999999999996,0.324074074074068,22.2371908263303,21.7968091736698,22.0170000000001,0.00724559325057411,40.837865447955,21.9692,21.9527090333373,0.0996230884553251,0.194475005928946
"14608158","2018-08-21",21.3583864621112,0,0.013888888888887,0.171296296296292,22.2509009791273,21.7334323542062,21.9921666666667,-0.135465258175804,32.5152628081695,21.962,21.9083478288924,-0.0288671407033037,0.149806576602496
"14608157","2018-08-22",21.7181785406139,0,9.13621030681118e-16,0.0462962962962935,22.2532402949797,21.6800930383538,21.9666666666667,-0.0525048981843532,31.7412253322399,21.954,21.86723478504,-0.136714068012267,0.0925024476795432
"14608156","2018-08-23",22.0522711849379,0.299999999999996,0.0999999999999996,0.0379629629629615,22.2331453728067,21.6591879605267,21.9461666666667,0.158220867141552,42.749089548162,21.952,21.851603480368,-0.165028031208481,0.0409963519019384
"14608155","2018-08-24",22.3625000689529,0.299999999999996,0.199999999999998,0.0999999999999985,22.207139775704,21.6441935576294,21.9256666666667,0.187951244672083,42.749089548162,21.95,21.8380563496523,-0.185360206018292,-0.00427495968210773
"14608154","2018-08-27",21.1929201283709,0.299999999999996,0.299999999999997,0.199999999999997,22.1717884088543,21.6468782578125,21.9093333333334,0.355213316318568,42.749089548162,21.948,21.826315503032,-0.199200989324977,-0.0432601656106816
"14608153","2018-08-28",20.1068816121162,0.799999999999994,0.466666666666663,0.322222222222218,22.1415499022873,21.6611167643795,21.9013333333334,0.705370235484328,57.1377990292718,21.9416,21.8494734359611,-0.116419579473015,-0.0578920483831482
"14608152","2018-08-29",19.098417275594,0.799999999999994,0.633333333333329,0.466666666666662,22.1492950789685,21.6613715876983,21.9053333333334,0.694019489449393,57.1377990292718,21.9352,21.8695436444996,-0.0502885608071879,-0.0563713508679562
"14608151","2018-08-30",18.1619861059662,0.799999999999994,0.799999999999995,0.633333333333328,22.1567250604923,21.6619416061745,21.9093333333334,0.683245146690731,57.1377990292718,21.9288,21.886937825233,0.00205492495684023,-0.0446860957029969
"14608150","2018-08-31",17.2924428770261,0.799999999999994,0.799999999999995,0.744444444444439,22.1638527936553,21.6628138730114,21.9133333333334,0.672973920978513,57.1377990292718,21.9224,21.9020127818686,0.0430085590196416,-0.0271471647584692
"14608149","2018-09-04",16.4850098787246,0.799999999999994,0.799999999999995,0.799999999999994,22.1706894726577,21.663977194009,21.9173333333334,0.663143207989902,57.1377990292718,21.916,21.9150777442861,0.0745787670964004,-0.00680197838749527
"14608148","2018-09-05",16.1824329939313,0.574468085106381,0.724822695035457,0.774940898345148,22.1652624541773,21.6617375458228,21.9135,0.479809009449121,48.0429433227677,21.9044,21.9090673783813,0.0511339464922544,0.00478520658845467
"14608147","2018-09-06",15.5726671539346,0.724999999999997,0.699822695035458,0.741548463356969,22.1656469769493,21.6620196897175,21.9138333333334,0.525481807000225,49.3779497703166,21.9032,21.9065250612638,0.0394626420691546,0.0117206936845947
"14608146","2018-09-07",15.0064560167949,0.749999999999992,0.683156028368791,0.702600472813234,22.1656469769493,21.6620196897175,21.9138333333334,0.512244504662396,50.0687711421534,21.9024,21.9056550530953,0.0335099030436714,0.01607853555641
"14608145","2018-09-10",14.6834243120745,0.699999999999993,0.724999999999995,0.70265957446808,22.1568516280651,21.6588150386016,21.9078333333334,0.44411387853378,48.639131682665,21.9008,21.9022343793492,0.0211804205759059,0.0170989125603092
"14608144","2018-09-11",15.8509373051368,0.249999999999994,0.56666666666666,0.658274231678481,22.1454700205618,21.6488633127716,21.8971666666667,0.304338795383806,38.0960658996572,21.892,21.875269795436,-0.0543303482974156,0.00281306038876423
"14608143","2018-09-12",16.9350565129804,0.599999999999994,0.516666666666661,0.602777777777771,22.135105288514,21.6495613781528,21.8923333333334,0.550115618410655,49.8117540719466,21.8904,21.8759004893779,-0.0472683982539746,-0.00720323133978352
"14608142","2018-09-13",19.347461215977,0,0.28333333333333,0.455555555555549,22.1059757781103,21.6426908885565,21.8743333333334,0.210041625871373,38.1488449949484,21.878,21.8404470907942,-0.139749857985505,-0.0337125566689278
"14608141","2018-09-14",21.5875512973311,0.692307692307687,0.430769230769228,0.410256410256405,22.0885690153444,21.645764317989,21.8671666666667,0.52898192681769,50.604054586086,21.8764,21.8457208120216,-0.112058159461137,-0.0493816772273696
"14608140","2018-09-17",23.6676349443027,0.692307692307687,0.461538461538459,0.391880341880338,22.084296658547,21.6450366747864,21.8646666666667,0.534907193689746,50.604054586086,21.8716,21.8502913704187,-0.0890869190092958,-0.0573227255837549
"14608139","2018-09-18",23.1766442130289,0.734693877551014,0.70643642072213,0.532914704343271,22.1019745083705,21.6486921582962,21.8753333333334,0.804446003638413,54.1717259273542,21.8704,21.8662525210296,-0.0372309338074861,-0.0533043672285011
"14608138","2018-09-19",22.7207242482747,0.795918367346934,0.740973312401878,0.636316064887488,22.1027666033555,21.6815667299779,21.8921666666667,0.756014638533869,55.3299001368787,21.8704,21.8840855182256,0.0147312914297926,-0.0396972354968424
"14608137","2018-09-20",23.6145094416611,0.306122448979594,0.612244897959181,0.686551543694395,22.0870806729595,21.7085859937073,21.8978333333334,0.144644938560873,45.4369797520932,21.8568,21.8675407824622,-0.0322423062943278,-0.0382062496563395
"14608136","2018-09-21",22.9779142603897,0.693877551020402,0.59863945578231,0.650619222047789,22.0855631532536,21.7301035134131,21.9078333333334,0.618625750832185,52.6542457206006,21.8548,21.8785353448006,0.000609938797646592,-0.0304430119655423
"14608135","2018-09-24",23.6915222800838,0.0816326530612221,0.360544217687073,0.52380952380952,22.1023357699657,21.7033308967011,21.9028333333334,-0.13365976276115,42.9858909534751,21.8436,21.8480639654938,-0.0831098843802502,-0.0409763864484839
"14608134","2018-09-25",24.3541582983711,0.0816326530612221,0.285714285714282,0.414965986394554,22.1201263761075,21.6672069572259,21.8936666666667,-0.0379912110380004,42.9858909534751,21.8376,21.8216554367613,-0.147861902508095,-0.0623534896604061
"14608133","2018-09-26",24.4492124205645,0.183673469387753,0.115646258503399,0.25396825396825,22.1138531456038,21.6441468543962,21.879,0.133104055535826,44.940107375597,21.8408,21.8054347118598,-0.178692995112517,-0.0856213907508283
"14608132","2018-09-27",24.5374769626013,0.183673469387753,0.149659863945576,0.183673469387752,22.1042831662852,21.6237168337149,21.864,0.158735976940128,44.940107375597,21.8448,21.7913767502785,-0.200846869299942,-0.108666486460651
"14608131","2018-09-28",24.6194368944925,0.183673469387753,0.183673469387754,0.149659863945575,22.0909008061169,21.6070991938832,21.849,0.192022522802083,44.940107375597,21.8428,21.7791931835747,-0.215942635456257,-0.130121716259772
"14608130","2018-10-01",23.2276475899436,0.285714285714285,0.217687074829931,0.183673469387752,22.0714564475338,21.6065435524663,21.839,0.416113318400459,47.2004515618402,21.8428,21.7753007590981,-0.207005718516773,-0.145498516711172
"14608129","2018-10-02",21.9352718071482,0.591836734693871,0.353741496598637,0.251700680272106,22.0564769650998,21.6115230349003,21.834,0.648329962992712,53.3832758511264,21.8488,21.7919273245517,-0.142703370547825,-0.144939487478503
"14608128","2018-10-03",20.7988531894672,0.533333333333332,0.470294784580496,0.347241118669687,22.055053878164,21.6116127885027,21.8333333333334,0.627788488680434,52.9382149799752,21.8444,21.8050036812781,-0.0943797581129169,-0.134827541605386
"14608127","2018-10-04",20.1276776255635,0.399999999999995,0.508390022675733,0.444142101284954,22.0474831031448,21.6118502301887,21.8296666666667,0.55432709085066,50.232187409367,21.8376,21.8083365237744,-0.0774016023878832,-0.123342353761885
"14608126","2018-10-05",20.9177881987056,0,0.311111111111109,0.429931972789112,22.0476225868458,21.5807107464876,21.8141666666667,0.0627297296421361,39.9653250878968,21.8196,21.7738916539378,-0.16572116158351,-0.13181811532621
"14608125","2018-10-08",21.6514623023375,0.111111111111112,0.170370370370369,0.329957168052403,22.0492135163423,21.5511198169911,21.8001666666667,0.0981345137923759,42.2357716281958,21.8036,21.7507061000794,-0.214827541064755,-0.148420000473919
"14608124","2018-10-09",22.3327311128528,0.125000000000002,0.0787037037037049,0.186728395061727,22.054056163742,21.5262771695914,21.7901666666667,0.139685040946451,42.2357716281958,21.7876,21.7306119534022,-0.25092393475904,-0.168920787330943
"14608123","2018-10-10",22.9653378654742,0.125000000000002,0.120370370370372,0.123148148148148,22.0439017126198,21.504764954047,21.7743333333334,0.176643577791177,42.2357716281958,21.7768,21.7131970262819,-0.276401213794208,-0.190416872623596
"14608122","2018-10-11",23.5527584214798,0.142857142857145,0.130952380952383,0.110008818342152,22.0471793227236,21.4874873439432,21.7673333333334,0.201026029177676,42.2357716281958,21.7652,21.6981040894443,-0.293256678606768,-0.210984833820231
"14608121","2018-10-12",22.33934171735,0,0.0892857142857157,0.113536155202823,22.0358972956293,21.4734360377042,21.7546666666667,0.272428770521472,39.8059357815281,21.7508,21.6770235441851,-0.325240093347889,-0.233835885725762
"14608120","2018-10-15",21.4719262065032,0,0.0476190476190485,0.0892857142857146,22.0314300856353,21.4399032476981,21.7356666666667,0.101595985925957,38.2270150969729,21.7356,21.6534204049604,-0.361397550097797,-0.259348218600169
"14608119","2018-10-16",20.6664689464312,0,1.57281595155231e-16,0.0456349206349204,21.9937761245928,21.4262238754073,21.71,0.129990013604195,38.2270150969729,21.7276,21.6329643509657,-0.385689222595698,-0.284616419399275
"14608118","2018-10-17",19.9185443477929,0,1.57281595155231e-16,0.0158730158730152,21.9496297203432,21.4203702796569,21.685,0.150454983362863,38.2270150969729,21.7124,21.6152357708369,-0.400390632339997,-0.30777126198742
"14608117","2018-10-18",19.2240429347716,0,1.57281595155231e-16,-9.13621030681118e-16,21.9456091946182,21.3980574720486,21.6718333333334,0.18617880968943,38.2270150969729,21.708,21.599871001392,-0.407397409745724,-0.327696491539081
"14608116","2018-10-19",18.5791487655376,0,1.57281595155231e-16,-9.13621030681118e-16,21.9010439255265,21.3976227411402,21.6493333333334,0.203363032854027,38.2270150969729,21.6928,21.5865548678731,-0.408285207356285,-0.343814234702521
"14608115","2018-10-22",19.5997078979775,0,1.57281595155231e-16,-9.13621030681118e-16,21.9260099620599,21.3376567046069,21.6318333333334,-0.0640035627063551,28.4271438375472,21.668,21.5430142188233,-0.493206667643009,-0.373692721290619
"14608114","2018-10-23",20.5473699495289,0.0624999999999988,0.0208333333333331,0.0069444444444434,21.9418566997602,21.2868099669066,21.6143333333334,0.02013601844249,31.5755775614281,21.6412,21.5106123229802,-0.53953948172174,-0.406862073376843
"14608113","2018-10-24",22.1690914431878,0,0.0208333333333331,0.0138888888888877,21.9639886328369,21.2113447004965,21.5876666666667,-0.0505037847644149,26.8123899724281,21.6072,21.4625306799162,-0.625614982815459,-0.450612655264566
"14608112","2018-10-25",23.6749756872997,0.0615384615384653,0.0413461538461549,0.0276709401709393,21.9721925466087,21.1521407867247,21.5621666666667,0.0461668581513047,29.8513106173186,21.5844,21.4261932559274,-0.671350215843558,-0.494760167380365
"14608111","2018-10-26",25.0732967711178,0.0615384615384653,0.0410256410256437,0.0344017094017095,21.9718932998387,21.1014400334947,21.5366666666667,0.101740058805488,29.8513106173186,21.554,21.3947008218037,-0.699738914983061,-0.535755916900904
"14608110","2018-10-29",26.3717377775204,0.0615384615384653,0.0615384615384655,0.0479700854700869,21.9487363096484,21.0635970236851,21.5061666666667,0.142805746303929,29.8513106173186,21.5356,21.3674073788965,-0.714171080525161,-0.571438949625755
"14608109","2018-10-30",27.5774329977513,0.0615384615384653,0.0615384615384655,0.0547008547008572,21.8946928713077,21.0466404620258,21.4706666666667,0.169045611338609,29.8513106173186,21.5172,21.3437530617103,-0.717470522462982,-0.600645264193201
"14608108","2018-10-31",27.9858919874206,0.0153846153846177,0.0461538461538496,0.0564102564102591,21.8302335247425,21.0407664752577,21.4355000000001,0.184808462245794,28.6511911695061,21.4956,21.3192526534823,-0.723215472864602,-0.625159305927481
"14608107","2018-11-01",28.3651753349707,0.257142857142854,0.111355311355313,0.0730158730158748,21.7580753026531,21.0515913640136,21.4048333333334,0.266684953021266,36.0361652935587,21.4772,21.308685633018,-0.689610779904892,-0.638049600722963
"14608106","2018-11-02",28.7173670148386,0.257142857142854,0.176556776556776,0.111355311355312,21.7333581483283,21.0393085183385,21.3863333333334,0.289160130615507,36.0361652935587,21.4588,21.2995275486156,-0.655452386058619,-0.641530157790095
"14608105","2018-11-05",29.6882329736715,0,0.17142857142857,0.153113553113552,21.710638460391,21.0173615396091,21.3640000000001,0.196129121925604,31.7486176340578,21.4348,21.2795905421335,-0.654989428888286,-0.644222012009733
"14608104","2018-11-06",30.4280070692743,0,0.085714285714285,0.144566544566542,21.6819083250632,21.0017583416036,21.3418333333334,0.227756125604995,31.7486176340578,21.4048,21.2623118031824,-0.647241976763302,-0.644826004960447
"14608103","2018-11-07",28.7568302808793,0.0285714285714328,0.00952380952381108,0.0888888888888875,21.6450414052055,21.0009585947947,21.3230000000001,0.345257993140426,32.7792425777378,21.3756,21.2486702294247,-0.630103390325742,-0.641881482033506
"14608102","2018-11-08",27.2973785261943,0,0.00952380952381108,0.0349206349206346,21.6032557021855,21.0004109644812,21.3018333333334,0.292373294750212,32.2547164704296,21.3484,21.2355141988348,-0.613296661465446,-0.636164517919894
"14608101","2018-11-09",25.9421733254154,0,0.00952380952381108,0.00952380952381,21.5464970515047,21.0095029484954,21.2780000000001,0.261636116145847,32.2547164704296,21.3324,21.2241123056568,-0.593181006459664,-0.627567815627848
"14608100","2018-11-12",25.58827329487,0.434782608695654,0.144927536231885,0.0546583850931679,21.5163708640132,21.0189624693202,21.2676666666667,0.551600791101348,42.8590837659991,21.3184,21.2275639982359,-0.533091014059373,-0.608672455314153
"14608099","2018-11-13",25.259651837935,0.999999999999992,0.478260869565216,0.210904071773636,21.4928327925974,21.0305005407361,21.2616666666667,0.755948688106637,53.1303782575506,21.3096,21.2478887984711,-0.431097297122562,-0.573157423675835
"14608098","2018-11-14",24.2010524913915,0.695652173913037,0.710144927536228,0.444444444444442,21.4575527529638,21.0467805803696,21.2521666666667,0.640791750736269,48.1150611836966,21.298,21.2561702920083,-0.372557292865117,-0.533037397513691
"14608097","2018-11-15",23.4604115208724,0,0.565217391304344,0.584541062801928,21.4093138769757,21.0666861230244,21.238,0.437736120068058,36.8705408661077,21.278,21.2353475864072,-0.40128289233311,-0.506686496477575
"14608096","2018-11-16",22.772673476819,0.342857142857136,0.346169772256725,0.540510697032431,21.3460673766592,21.1019326233409,21.2240000000001,0.483615605948409,44.8080184619423,21.2652,21.2333012415529,-0.374186855474457,-0.480186568276951
"14608095","2018-11-19",22.5518523117609,0.171428571428568,0.171428571428568,0.360938578329878,21.3368684464088,21.0971315535913,21.2170000000001,0.262239347769269,41.9667610369445,21.2516,21.2235277426792,-0.371245704662526,-0.458398395554066
"14608094","2018-11-20",21.6750216826994,0,0.171428571428568,0.229675638371286,21.3267700490822,21.0915632842513,21.2091666666667,0.220104422248602,39.2841547295192,21.2356,21.2070573769886,-0.387301280139629,-0.444178972471179
"14608093","2018-11-21",20.8608218128567,0.142857142857135,0.104761904761901,0.149206349206345,21.327450594157,21.0885494058431,21.208,0.257221801995186,42.578215533673,21.2216,21.1994497267235,-0.376697171651219,-0.430682612307187
"14608092","2018-11-23",20.1047790765741,0.142857142857135,0.0952380952380902,0.123809523809519,21.3279034226117,21.0840965773884,21.206,0.270309976535966,42.578215533673,21.2076,21.192856429827,-0.364111544757129,-0.417368398797175
"14608091","2018-11-26",21.0661584624148,0,0.0952380952380902,0.0984126984126927,21.3626719159292,21.0239947507376,21.1933333333334,-0.25785052269912,32.3885408333756,21.1836,21.1538089058501,-0.444335609660462,-0.422761840969833
"14608090","2018-11-27",22.4360811528149,0,0.0476190476190452,0.0793650793650741,21.4148614552519,20.9328052114149,21.1738333333334,-0.2754973369037,29.361642180842,21.1652,21.1066343850701,-0.540151639843878,-0.446239800744642
"14608089","2018-11-28",20.9547374516504,0,2.77555756156289e-16,0.0476190476190441,21.4257266619806,20.8946066713528,21.1601666666667,0.0415348616190495,29.361642180842,21.1452,21.0657498003941,-0.609393941790837,-0.478870628953881
"14608088","2018-11-29",21.3207459555133,0,2.77555756156289e-16,0.0158730158730141,21.5333629370839,20.7123037295829,21.1228333333334,-0.331649322113624,20.6378554848093,21.1156,20.9783164936749,-0.805190642147924,-0.544134631592689
"14608087","2018-11-30",21.1737814373066,0,2.77555756156289e-16,-8.58109879449861e-16,21.5603869880933,20.6186130119068,21.0895000000001,-0.0480791354596472,17.6047117806404,21.076,20.8745409611849,-1.03078505163734,-0.641464715601619
"14608086","2018-12-03",20.3698240617408,0,2.77555756156289e-16,-8.58109879449861e-16,21.6577079088448,20.4102920911552,21.034,-0.224698201818855,15.5016832178366,21.0292,20.7606021663602,-1.26655443950759,-0.766482660382814
"14608085","2018-12-04",20.1670344556774,0,2.77555756156289e-16,-8.58109879449861e-16,21.8365738325722,20.0757595007612,20.9561666666667,-0.272085946507365,10.2834329856644,20.954,20.5671885441789,-1.71403253799922,-0.955992635906096
"14608084","2018-12-06",20.5798036054865,0,2.77555756156289e-16,-8.58109879449861e-16,22.0097530173937,19.7105803159397,20.8601666666667,-0.206123554343428,8.91747993175331,20.8668,20.359563404955,-2.16817930576713,-1.1984299698783
"14608083","2018-12-07",20.963089244595,0.277056277056276,0.0923520923520922,0.0307840307840298,22.0318270238889,19.5311729761112,20.7815000000001,0.047518377839736,30.2140269042645,20.8064,20.264954950961,-2.25252860314265,-1.40924969653117
"14608082","2018-12-10",20.5114623849942,0.259740259740259,0.178932178932178,0.0904280904280892,22.0276706659871,19.388329334013,20.708,0.120612415225414,29.7458974881353,20.7412,20.1776276241662,-2.31042127181764,-1.58948401158846
"14608081","2018-12-11",20.0920945867934,0.259740259740259,0.265512265512265,0.178932178932177,22.0165910892709,19.2454089107292,20.631,0.131565182575846,29.7458974881353,20.676,20.1019439409441,-2.33090104658175,-1.73776741858712
"14608080","2018-12-12",19.7026816313212,0.259740259740259,0.259740259740259,0.234728234728233,21.9653810648767,19.1282856017901,20.5468333333334,0.169791395628909,29.7458974881353,20.6144,20.0363514154848,-2.32154719714642,-1.85452337429898
"14608079","2018-12-13",18.3329796663545,0.406926406926406,0.308802308802308,0.278018278018276,21.8625021526677,19.0881645139991,20.4753333333334,0.310645493896882,39.6694580182853,20.5664,20.0248378934202,-2.15283615244743,-1.91418592992867
"14608078","2018-12-14",17.0611135560282,0.406926406926406,0.357864357864357,0.308802308802307,21.7570009467355,19.0576657199312,20.4073333333334,0.330575569572805,39.6694580182853,20.518,20.0148595076308,-1.99617196835256,-1.93058313761345
"14608077","2018-12-17",17.1267848875948,0.190476190476189,0.334776334776334,0.333814333814332,21.6722398153478,18.9714268513189,20.3218333333334,0.198177297901187,31.9680171313237,20.45,19.9395449066134,-2.05069723651407,-1.95460595739357
"14608076","2018-12-18",16.8973811306321,0.190476190476189,0.262626262626262,0.318422318422317,21.5632677462613,18.9120655870722,20.2376666666667,0.235591645635026,31.9680171313237,20.382,19.8742722523983,-2.07121653665886,-1.97792807324663
"14608075","2018-12-19",16.6843633563095,0.255411255411255,0.212121212121212,0.269841269841268,21.4418781243531,18.8774552089803,20.1596666666667,0.281757266591355,36.2726136295171,20.316,19.8377026187452,-2.0041935663621,-1.98318117186972
"14608074","2018-12-20",16.8705370728429,0.190476190476189,0.212121212121212,0.228956228956227,21.3068500495837,18.8474832837497,20.0771666666667,0.262608269151186,33.9586605218678,20.2388,19.7860089362458,-1.98973887517939,-1.98449271253166
"14608073","2018-12-21",17.0434126667667,0.328358208955222,0.258081884947556,0.227441436396659,21.1455851616892,18.8400815049775,19.9928333333334,0.270332179496402,33.9586605218678,20.1644,19.7412077447464,-1.95638698368356,-1.97887156676204
"14608072","2018-12-24",17.2039400039817,0.413793103448272,0.310875834293228,0.260359643787331,20.9510067632244,18.8686599034423,19.9098333333334,0.298384533603918,35.2364071301742,20.1,19.7077133787802,-1.89226990824185,-1.961551235058
"14608071","2018-12-26",17.470459237319,0.468085106382977,0.40341213959549,0.324123286278757,20.7806731763722,18.8903268236279,19.8355000000001,0.296069117471291,34.517207913859,20.0292,19.6733515949428,-1.83703601235119,-1.93664819051664
"14608070","2018-12-27",17.7179413825607,0,0.293959403277083,0.336082459055266,20.6158191631082,18.9201808368919,19.7680000000001,0.312460006899195,34.517207913859,19.9608,19.6435713822838,-1.77317047128065,-1.90395264666944
"14608069","2018-12-28",17.9477462317138,0,0.156028368794326,0.284466637222299,20.3681828134665,19.021150519867,19.6946666666667,0.318366146209516,34.517207913859,19.8948,19.617761864646,-1.70320215748474,-1.8638025488325
"14608068","2018-12-31",18.1611364487845,0,2.03540887847945e-16,0.149995924023802,20.2322705756982,19.0580627576353,19.6451666666667,0.333788649960882,34.517207913859,19.8268,19.5953936160265,-1.62919552807019,-1.81688114468004
"14608067","2019-01-02",17.8575797121578,0,2.03540887847945e-16,0.0520094562647745,19.9978015535885,19.1831984464116,19.5905000000001,0.364351118935693,34.517207913859,19.7588,19.5760078005563,-1.5528249127043,-1.76406989828489
"14608066","2019-01-03",17.3024683876479,0,2.03540887847945e-16,-6.8463753185218e-16,19.8835367877858,19.234129878881,19.5588333333334,0.404271627212039,34.517207913859,19.7008,19.5592067604821,-1.47543771567489,-1.70634346176289
