"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14608065","2019-01-04",16.1157698092794,0.56,0.186666666666667,0.0622222222222216,19.8989073204491,19.2324260128843,19.5656666666667,0.751569946168828,46.4518229987168,19.658,19.5819791924178,-1.2838955765396,-1.62185388471823
"14608064","2019-01-07",15.9260124762932,0.7,0.42,0.202222222222222,19.9154076890006,19.2772589776662,19.5963333333334,0.897504002062751,48.9564705219025,19.618,19.6110486334288,-1.09067546142817,-1.51561820006022
"14608063","2019-01-08",15.7498092385203,0.899999999999995,0.719999999999999,0.442222222222221,19.9538697243288,19.263796942338,19.6088333333334,0.921936170017669,52.3829714980792,19.5976,19.649575482305,-0.886255096587363,-1.38974557936565
"14608062","2019-01-09",15.1256925149406,0.200000000000001,0.599999999999999,0.579999999999999,19.9626481124171,19.2620185542497,19.6123333333334,0.734550956946681,42.7927842911355,19.5732,19.6416320846643,-0.841789526291059,-1.28015436875073
"14608061","2019-01-10",14.5461555573309,0.485714285714285,0.528571428571427,0.616190476190474,19.9825632075306,19.2617701258028,19.6221666666667,0.75596805057796,49.2484264814405,19.564,19.6614144733757,-0.716217375417549,-1.16736697008409
"14608060","2019-01-11",14.0080140966934,0.485714285714285,0.39047619047619,0.506349206349204,19.9988155027409,19.2635178305926,19.6311666666667,0.716012289103579,49.2484264814405,19.5832,19.678559210259,-0.609669166790694,-1.05582740942541
"14608059","2019-01-14",13.7606869118431,0.714285714285713,0.561904761904761,0.493650793650792,20.0072957832161,19.258704216784,19.6330000000001,0.97244276121386,54.0585145426278,19.6208,19.7147513155578,-0.454498867713049,-0.935561701082941
"14608058","2019-01-15",13.6949500799338,0.128571428571428,0.442857142857142,0.465079365079363,19.9666760861314,19.273657247202,19.6201666666667,0.605576735517953,42.8509238364322,19.6164,19.6914511401501,-0.493620648387383,-0.84717349054383
"14608057","2019-01-16",13.6339087360181,0.785714285714286,0.542857142857142,0.515873015873014,20.0241922955608,19.265474371106,19.6448333333334,0.968114242749519,54.2990001284766,19.632,19.7325909881301,-0.332598466108958,-0.744258485656855
"14608056","2019-01-17",13.5772274880963,0.785714285714286,0.566666666666666,0.517460317460316,20.0737771692828,19.2622228307173,19.6680000000001,0.909091522555102,54.2990001284766,19.6476,19.7682455230461,-0.202807763545465,-0.635968341234577
"14608055","2019-01-18",13.1294320344872,0.885714285714286,0.819047619047619,0.642857142857142,20.1325168553804,19.250816477953,19.6916666666667,0.932875698409305,55.8595221657075,19.666,19.8084794533066,-0.0707578622646032,-0.522926245440583
"14608054","2019-01-22",12.7136219704216,0.899999999999997,0.857142857142856,0.747619047619046,20.1827363365001,19.2592636635,19.721,0.888749998236219,56.0901928358422,19.6712,19.8446821928657,0.0373452546421404,-0.410871945424038
"14608053","2019-01-23",12.3275126252178,0.899999999999997,0.895238095238093,0.857142857142855,20.2228911264378,19.2807755402289,19.7518333333334,0.848329516537519,56.0901928358422,19.6764,19.8760579004836,0.121464353757328,-0.304404685587765
"14608052","2019-01-24",13.4910525938082,0.245901639344265,0.681967213114753,0.811449388498567,20.2196977555842,19.3083022444159,19.764,0.46635196652724,45.3668948273998,19.686,19.8512501804191,0.0294775372796208,-0.237628241014288
"14608051","2019-01-25",14.5714825646421,0.426229508196723,0.524043715846995,0.700416341399946,20.213906573082,19.3490934269181,19.7815000000001,0.521391904230426,48.3653361731568,19.7,19.8444168230299,0.00119347763651856,-0.189863897284126
"14608050","2019-01-28",15.5747389661307,0.426229508196723,0.366120218579237,0.524043715846994,20.2037720895078,19.3942279104923,19.7990000000001,0.501235263035507,48.3653361731568,19.708,19.8384945799593,-0.0209893801203287,-0.156088993851367
"14608049","2019-01-29",16.5063341960844,0.426229508196723,0.426229508196723,0.438797814207651,20.1883271701268,19.4446728298733,19.8165000000001,0.477812272305933,48.3653361731568,19.722,19.833361969298,-0.0381373214067171,-0.132498659362437
"14608048","2019-01-30",16.5318938660344,0.557894736842106,0.470117917745184,0.420822548173714,20.224071974647,19.4849280253531,19.8545000000001,0.98096179416683,55.801842722249,19.7468,19.864913706725,0.0573405327958465,-0.0945308209307802
"14608047","2019-01-31",16.5556278452737,0.999999999999998,0.661374748346276,0.519240724762727,20.3282073303293,19.4817926696708,19.9050000000001,1.19115059933481,64.3927057383166,19.7868,19.9482585458283,0.299440093366643,-0.0157366380712956
"14608046","2019-02-01",16.5776665402815,0.999999999999998,0.852631578947368,0.661374748346275,20.4067010803026,19.5026322530309,19.9546666666667,1.09213780763662,64.3927057383166,19.8284,20.0204907397179,0.484765235398221,0.0843637366226078
"14608045","2019-02-04",16.5981310427889,0.999999999999998,0.999999999999998,0.83800210909788,20.4886132263238,19.4963867736763,19.9925000000001,1.0013976382836,64.3927057383167,19.87,20.0830919744221,0.623700105758784,0.192231010449843
"14608044","2019-02-05",16.6171337951171,0.999999999999998,0.999999999999998,0.950877192982454,20.5606644648178,19.4883355351823,20.0245000000001,0.934101875959042,64.3927057383166,19.9116,20.1373463778325,0.724864632386124,0.298757734837099
"14608043","2019-02-06",19.2629604996971,0,0.666666666666665,0.888888888888886,20.6877228650853,19.2666104682481,19.9771666666667,-0.220445008862066,28.291127389328,19.8712,19.9110335274549,-0.0198142775018173,0.235043332369316
"14608042","2019-02-07",21.7197995825215,0.565853658536586,0.521951219512195,0.729539295392952,20.6889837756274,19.2576828910394,19.9733333333334,0.309031534685262,46.5516320350445,19.8772,19.8695623904609,-0.141819871613935,0.159670691572666
"14608041","2019-02-08",22.1351354768394,0.864077669902911,0.476643776146499,0.555087220775119,20.7247196185159,19.2726137148176,19.9986666666667,0.716696775259434,53.3843021679532,19.908,19.9162874050661,0.0128880550848143,0.130314164275095
"14608040","2019-02-11",22.0215805445033,0.857777777777777,0.762569702072425,0.587054899243705,20.7809480076999,19.2850519923002,20.0330000000001,0.796589242901385,54.8869005757453,19.9336,19.9767824177239,0.193575089916087,0.142966349403294
"14608039","2019-02-12",21.9161366787627,0.862222222222221,0.86135922330097,0.70019090050663,20.8152488298174,19.290084503516,20.0526666666667,0.714621682194138,54.991061046403,19.9568,20.0305447620274,0.336408447752534,0.181654769073142
"14608038","2019-02-13",22.575060257532,0.657777777777777,0.792592592592592,0.805507172655328,20.811471589947,19.3165284100531,20.0640000000001,0.403675268774912,49.3468619672217,19.9576,20.0158054604238,0.261114144845265,0.197546644227566
"14608037","2019-02-14",21.9661160229614,0.635555555555555,0.718518518518518,0.790823444804025,20.8132823870773,19.3193842795895,20.0663333333334,0.486835335978977,48.7610208231486,19.9688,19.9963647323673,0.179190787002104,0.193875472782474
"14608036","2019-02-15",21.4006678051458,0.871111111111109,0.721481481481481,0.744197530864196,20.8464119842344,19.3262546824323,20.0863333333334,0.706338295579525,54.8762912227984,19.9932,20.0501827680516,0.324109386814553,0.21992225558889
"14608035","2019-02-19",21.0811435881556,0.822222222222221,0.776296296296295,0.738765432098763,20.8662001042753,19.3317998957248,20.0990000000001,0.648375023281359,53.4504599307001,20.0132,20.0821583989781,0.389884301038079,0.253914664678728
"14608034","2019-02-20",20.7844425295219,0.871111111111109,0.854814814814813,0.784197530864195,20.8932159083443,19.3367840916558,20.1150000000001,0.683111137246176,54.7175230433806,20.0312,20.1245372791143,0.480402732905949,0.299212278324172
"14608033","2019-02-21",20.5089344036477,0.871111111111109,0.854814814814813,0.828641975308639,20.9187791568708,19.3432208431293,20.131,0.670733128475041,54.7175230433806,20.0656,20.1612656418991,0.545567131968916,0.348483249053121
"14608032","2019-02-22",20.2531054296217,0.871111111111109,0.871111111111109,0.860246913580244,20.9382816520214,19.3903850146454,20.1643333333334,0.652249614719829,54.7175230433806,20.0816,20.1930968896459,0.590184096239765,0.39682341849045
"14608031","2019-02-25",20.3588335899642,0.804444444444443,0.848888888888887,0.858271604938269,20.9439797860265,19.4310202139736,20.1875,0.550122511357249,52.2932522465205,20.0916,20.2006839710264,0.559080652363253,0.42927486526501
"14608030","2019-02-26",20.4570097388537,0.813333333333332,0.829629629629628,0.849876543209874,20.9467871068908,19.4752128931093,20.211,0.540093118952077,52.5948331237631,20.0996,20.2099261082229,0.536215643288807,0.45066302086977
"14608029","2019-02-27",20.5481733056796,0.614678899082566,0.744152225620114,0.807556914712875,20.9458969824695,19.5231030175306,20.2345,0.524950907070706,52.5948331237631,20.1072,20.2179359604598,0.51216941978407,0.46296430065263
"14608028","2019-02-28",20.686171044558,0.463414634146339,0.630475622187412,0.73475249247905,20.9478351296448,19.5251648703553,20.2365,0.509489198155233,52.2120400961212,20.114,20.2222111657319,0.479590758655379,0.46628959225318
"14608027","2019-03-01",20.814311802088,0.463414634146339,0.513836055791748,0.629487967866424,20.9263587227261,19.522641277274,20.2245,0.518166049073887,52.2120400961212,20.1364,20.2259163436343,0.448594672298164,0.462750608262176
"14608026","2019-03-04",20.9332996483658,0.716981132075471,0.547936800122716,0.564082826033958,20.9039200363504,19.5210799636497,20.2125,0.52711810334417,52.2120400961212,20.1544,20.2291274978164,0.419192856469741,0.454039057903689
"14608025","2019-03-05",21.0437883627666,0.716981132075471,0.632458966099093,0.564743940671185,20.8804747544334,19.5205252455667,20.2005,0.536398410144806,52.2120400961212,20.1724,20.2319104981075,0.391376087454476,0.441506463813847
"14608024","2019-03-06",21.1463850261389,0.716981132075471,0.716981132075471,0.632458966099092,20.855971098001,19.521028901999,20.1885,0.546069410483945,52.2120400961212,20.1904,20.2343224316932,0.365118900554129,0.426228951161903
"14608023","2019-03-07",21.0063110817441,0.26666666666666,0.566876310272534,0.638772136149031,20.6082979207922,19.9023687458745,20.2553333333334,0.549107853731448,53.1988441585267,20.1992,20.2417461074674,0.356146240543898,0.412212409038302
"14608022","2019-03-08",20.8762424190918,0.26666666666666,0.416771488469597,0.566876310272533,20.5290961699118,20.040570496755,20.2848333333334,0.510576039194074,53.1988441585267,20.1912,20.2481799598051,0.3450430415183,0.398778535534302
"14608021","2019-03-11",20.7554643752005,0.26666666666666,0.26666666666666,0.416771488469596,20.5275965290817,20.0397368042518,20.2836666666667,0.512981873704562,53.1988441585267,20.1832,20.2537559651644,0.332400145167844,0.38550285746101
"14608020","2019-03-12",19.5795800338054,0.999999999999992,0.511111111111104,0.398183088749119,20.5242207582107,20.0414459084561,20.2828333333334,0.866975758485941,57.8220275092386,20.182,20.2812551698092,0.385585347278194,0.385519355424447
"14608019","2019-03-13",18.4876874310815,0.999999999999992,0.755555555555548,0.511111111111103,20.5370197083066,20.0366469583602,20.2868333333334,0.846075334208712,57.8220275092386,20.1808,20.3050878138346,0.42273330306295,0.392962144952148
"14608018","2019-03-14",18.5117346876225,0,0.666666666666661,0.644444444444436,20.4903704998705,20.1196295001296,20.305,0.441558482385675,50.6534453188793,20.2532,20.29774277199,0.364471692115864,0.387264054384891
"14608017","2019-03-15",18.5340642829821,0,0.33333333333333,0.585185185185179,20.4606666666667,20.17,20.3153333333334,0.286697247706271,50.6534453188793,20.2792,20.291377069058,0.314674121495928,0.372746067807098
"14608016","2019-03-18",17.9592282116635,0.095238095238092,0.0317460317460305,0.34391534391534,20.450348691192,20.1699846421415,20.3101666666667,0.451848319904903,51.3200527028522,20.2812,20.2885267931836,0.279938424601323,0.354184539165943
"14608015","2019-03-19",17.4254518597248,0.095238095238092,0.0634920634920612,0.14285714285714,20.4483550022751,20.1663116643917,20.3073333333334,0.367632635418572,51.3200527028522,20.2772,20.2860565540925,0.249535637465992,0.333254758825953
"14608014","2019-03-20",16.9298023900674,0.095238095238092,0.0952380952380919,0.0634920634920602,20.4360348290516,20.1656318376152,20.3008333333334,0.38597266187927,51.3200527028522,20.2728,20.2839156802135,0.2228736065504,0.311178528370842
"14608013","2019-03-21",16.469556453957,0.095238095238092,0.0952380952380919,0.0846560846560807,20.4221370022079,20.1665296644589,20.2943333333334,0.404801898303565,51.3200527028522,20.2868,20.282060256185,0.199445862902325,0.288831995277139
"14608012","2019-03-22",15.7244636758001,0.238095238095238,0.142857142857141,0.111111111111107,20.4079206250805,20.1710793749196,20.2895000000001,0.558407618283921,52.6116144957643,20.304,20.284452222027,0.190618126000053,0.269189221421722
"14608011","2019-03-25",15.0325918103687,0.238095238095238,0.190476190476189,0.14285714285714,20.4092108592283,20.1734558074384,20.2913333333334,0.536761319008092,52.6116144957643,20.3,20.2865252590901,0.181527119002967,0.251656800937971
"14608010","2019-03-26",14.6895311290001,0.0476190476190545,0.174603174603177,0.169312169312168,20.4091525813214,20.1725140853454,20.2908333333334,0.369702800441598,50.5381686656789,20.2988,20.2829885578781,0.15660396845143,0.232646234440663
"14608009","2019-03-27",14.3709747820149,0.0476190476190545,0.111111111111116,0.15873015873016,20.4090842397627,20.1715824269041,20.2903333333334,0.372281676639469,50.5381686656789,20.2932,20.2799234168277,0.135293096456235,0.213175606843777
"14608008","2019-03-28",13.6878697501743,0,0.0317460317460361,0.105820105820109,20.4090041253404,20.1733292079931,20.2911666666667,0.396043243482096,49.9672088670272,20.2872,20.2759336279173,0.113120653680654,0.193164616211152
"14608007","2019-03-29",13.3956329908237,0,0.015873015873018,0.0529100529100556,20.4098888374009,20.1701111625992,20.2900000000001,0.235866429659266,47.6483283399867,20.2796,20.2671424775283,0.0787160940330933,0.170274911775541
"14608006","2019-04-01",15.792840340371,0,-1.71159382963045e-16,0.015873015873017,20.5026863995473,20.0353136004529,20.2690000000001,-0.439293003038848,28.8828048434687,20.2572,20.1901901471912,-0.154313060998867,0.105357317220659
"14608005","2019-04-02",18.018818593522,0.545454545454543,0.181818181818181,0.0658970658970652,20.5114466940432,20.0065533059569,20.2590000000001,0.086051224017419,45.0249856490569,20.2484,20.1714981275657,-0.193257930816737,0.0456342676131798
"14608004","2019-04-03",20.1877436950457,0.499999999999996,0.348484848484846,0.176767676767675,20.5202599738316,19.9750733595018,20.2476666666667,0.0885201003895944,44.1261362618142,20.2384,20.1512983772236,-0.233498252222353,-0.0101922363539267
"14608003","2019-04-04",22.201745575032,0.499999999999996,0.515151515151511,0.348484848484845,20.5232792937018,19.9450540396317,20.2341666666667,0.12961377912984,44.1261362618142,20.2292,20.1337919269271,-0.262424029063524,-0.0606385948958461
"14608002","2019-04-05",22.8093898868469,0.451612903225803,0.483870967741932,0.449169110459429,20.5222039474883,19.9201293858451,20.2211666666667,0.182486723662607,42.4866639312985,20.218,20.1119530033369,-0.301983050613985,-0.108907486039474
"14608001","2019-04-08",23.3736310335323,0.629032258064512,0.526881720430104,0.508634734441181,20.5159868992823,19.9053464340511,20.2106666666667,0.286017019659449,47.1397862466318,20.2112,20.1076926028919,-0.285929687775954,-0.14431192638677
"14608000","2019-04-09",23.8975692411687,0.629032258064512,0.569892473118276,0.526881720430103,20.4793431825275,19.903990150806,20.1916666666667,0.305916262694226,47.1397862466318,20.2044,20.1040002558397,-0.270097609603559,-0.169469063030128
"14607999","2019-04-10",24.3840832911167,0.629032258064512,0.629032258064512,0.575268817204296,20.4361189604717,19.9092143728617,20.1726666666667,0.324130081905257,47.1397862466318,20.1976,20.1008002217277,-0.25461858669229,-0.18649896776256
"14607998","2019-04-11",23.3791575445915,0.885245901639341,0.714436805922788,0.637787179035191,20.4299743577099,19.9100256422902,20.17,0.615395996221506,53.5414671679352,20.1952,20.1180268588307,-0.180068599894012,-0.185212894188851
"14607997","2019-04-12",22.4460122085323,0.885245901639341,0.799841353781065,0.714436805922787,20.427507517073,19.9101591495938,20.1688333333334,0.618231100186255,53.5414671679352,20.1928,20.1329566109866,-0.11963751127847,-0.172097817606774
"14607996","2019-04-15",22.9230778786882,0.524590163934426,0.765027322404369,0.759768494036073,20.4124322758237,19.9039010575097,20.1581666666667,0.352844170351101,44.3959328593688,20.1816,20.1165623961884,-0.158134805566457,-0.169305215198711
"14607995","2019-04-16",23.3660674295474,0.524590163934426,0.644808743169397,0.736559139784943,20.4018071415208,19.8885261918126,20.1451666666667,0.236661439035374,44.3959328593688,20.1636,20.1023540766966,-0.186536092937295,-0.172751390746428
"14607994","2019-04-17",23.7774148696308,0.561403508771928,0.536861278880259,0.648899114818008,20.3885368417391,19.8757964915943,20.1321666666667,0.26173775550881,44.3959328593688,20.1456,20.0900401998037,-0.206695050464745,-0.179540122690091
"14607993","2019-04-18",24.1593803497083,0.592592592592592,0.559528755099648,0.580399592383101,20.3726129134332,19.8657204199003,20.1191666666667,0.284635464009641,44.3959328593688,20.136,20.0793681731632,-0.220159747145676,-0.187664047581208
"14607992","2019-04-22",22.4539760655742,0.148148148148157,0.434048083170892,0.510146039050266,20.3474846104224,19.8691820562443,20.1083333333334,0.45470091790762,44.3959328593688,20.1264,20.0701190834081,-0.228220786987499,-0.195775395462466
"14607991","2019-04-23",20.8703863731639,0.148148148148157,0.296296296296302,0.42995771152228,20.3195300324674,19.8681366341993,20.0938333333334,0.314278778433559,44.3959328593688,20.116,20.0621032056204,-0.231952044014638,-0.203010725172901
"14607990","2019-04-24",21.563879728898,0.0476190476190462,0.114638447971787,0.281660942479659,20.300082143785,19.8739178562151,20.087,0.585256635511312,43.3459487090593,20.1048,20.052489444871,-0.240202807016354,-0.210449141541591
"14607989","2019-04-25",22.2078378449369,0.785714285714284,0.327160493827162,0.246031746031749,20.3091726595198,19.8688273404803,20.089,0.979169394738197,59.3813921261662,20.106,20.0854908522215,-0.120684447532993,-0.192496202739872
"14607988","2019-04-26",22.8057989526873,0.774999999999998,0.536111111111109,0.325970017636685,20.3166224145467,19.8647109187867,20.0906666666667,0.963217544358469,59.3813921261662,20.1072,20.1140920719253,-0.0257951185427818,-0.159155985900454
"14607987","2019-04-29",21.8083710332379,0.275000000000005,0.611904761904762,0.491725455614343,20.301620649525,19.8670460171417,20.0843333333334,0.536050577965633,49.0033891994992,20.0992,20.112213129002,-0.0305158430015107,-0.133427957320665
"14607986","2019-04-30",20.8821879651776,0.275000000000005,0.441666666666669,0.529894179894179,20.2811275715892,19.9145390950776,20.0978333333334,0.505910351267009,49.0033891994992,20.0912,20.1105847118017,-0.0338675567806312,-0.113515877212658
"14607985","2019-05-01",20.0221608305503,0.275000000000005,0.275000000000004,0.442857142857144,20.2823089116705,19.9183577549963,20.1003333333334,0.499084126187629,49.0033891994992,20.0848,20.1091734168948,-0.036108299820603,-0.0980343617342473
"14607984","2019-05-02",20.0508277517261,0.624999999999994,0.391666666666667,0.369444444444446,20.2992124648708,19.9231208684626,20.1111666666667,0.842558394188208,55.7627229517027,20.084,20.1266169613088,0.0180559082870735,-0.0748163077299831
"14607983","2019-05-03",19.0593302416831,0,0.299999999999999,0.322222222222223,20.3003417322131,19.9199916011204,20.1101666666667,0.210354597880045,43.037525826518,20.072,20.1030680331343,-0.0547044491137183,-0.0707939360067302
"14607982","2019-05-06",18.1386539823575,0.340909090909093,0.321969696969695,0.337878787878786,20.3003559510108,19.9269773823227,20.1136666666667,0.46339729215113,49.4617237877886,20.0676,20.1026589620497,-0.0516070258338774,-0.0669565539721596
"14607981","2019-05-07",17.2837403129837,0.340909090909093,0.227272727272729,0.283080808080807,20.3008374365409,19.9284958967925,20.1146666666667,0.460609641683735,49.4617237877885,20.084,20.1023044337764,-0.0485922607575406,-0.0632836953292358
"14607980","2019-05-08",16.4898919057081,0.340909090909093,0.340909090909093,0.296717171717171,20.3012959268124,19.9300374065211,20.1156666666667,0.457801192941165,49.4617237877886,20.086,20.1019971759396,-0.0456765924065627,-0.0597622747447012
"14607979","2019-05-09",15.7527469560949,0.340909090909093,0.340909090909093,0.303030303030304,20.3017312199688,19.9316021133647,20.1166666666667,0.454970667344599,49.4617237877886,20.0892,20.1017308858143,-0.0428717746848273,-0.0563841747327264
"14607978","2019-05-10",16.2106118327569,0.416666666666663,0.366161616161616,0.3493265993266,20.3041142507503,19.9305524159165,20.1173333333334,0.837293556918033,51.894180747298,20.0944,20.1081667677057,-0.0203472099842728,-0.0491767817830357
"14607977","2019-05-13",16.271665830781,0.312500000000003,0.356691919191919,0.354587542087542,20.292239008318,19.9327609916821,20.1125000000001,0.557954401574379,49.3368839218317,20.0996,20.107077865345,-0.0223050485252618,-0.0438024351314809
"14607976","2019-05-14",16.3283588289463,0.312500000000003,0.347222222222223,0.356691919191918,20.2926778187363,19.9339888479305,20.1133333333334,0.462827590423436,49.3368839218317,20.1004,20.1061341499656,-0.0235850575710739,-0.0397589596193995
"14607975","2019-05-15",16.1450591560479,0.250000000000001,0.291666666666668,0.331860269360269,20.2905987758183,19.9420678908485,20.1163333333334,0.36706104012154,47.7011526012957,20.1,20.1013162633036,-0.0362236138617522,-0.0390518904678701
"14607974","2019-05-16",15.9748523169279,0.250000000000001,0.270833333333334,0.303240740740741,20.2881540798204,19.9505125868463,20.1193333333334,0.353888416086411,47.7011526012957,20.0996,20.0971407615298,-0.0457164140906574,-0.0403847951924275
"14607973","2019-05-17",15.6433100854445,0.208333333333335,0.236111111111112,0.266203703703704,20.2858177128687,19.9568489537981,20.1213333333334,0.283160767195875,46.5089370705427,20.0924,20.0908553266591,-0.0605766354331183,-0.0444231632405657
"14607972","2019-05-20",15.3354494419242,0.208333333333335,0.222222222222223,0.243055555555556,20.2862902874871,19.9527097125131,20.1195000000001,0.291654535023587,46.5089370705427,20.0852,20.0854079497712,-0.071535108733245,-0.0498455523391015
"14607971","2019-05-21",15.5546890839102,0.354166666666669,0.256944444444446,0.238425925925926,20.2840597372059,19.9659402627942,20.1250000000001,0.484282634663254,51.4358934404993,20.0896,20.0900202231351,-0.0515072658780147,-0.0501778950468842
"14607970","2019-05-22",15.0022959533659,0.187499999999999,0.25,0.243055555555556,20.283118805602,19.9622145277315,20.1226666666667,0.356655073888937,46.1986430425924,20.0908,20.0833508600504,-0.0669999303347657,-0.0535423021044605
"14607969","2019-05-23",14.4893594750033,0.0256410256410295,0.189102564102565,0.23201566951567,20.2511863658423,19.9691469674912,20.1101666666667,0.28667283004256,46.9261090003813,20.0924,20.0789040787103,-0.0744081589951429,-0.057715473482597
"14607968","2019-05-24",14.0130613165238,0.0256410256410295,0.0795940170940189,0.172898860398861,20.2107074655945,19.984625867739,20.0976666666667,0.289161669419914,46.9261090003813,20.094,20.075050201549,-0.0793678226321703,-0.0620459433125116
"14607967","2019-05-28",13.5707844550786,0.0256410256410295,0.0256410256410291,0.0981125356125369,20.2100864454498,19.9802468878836,20.0951666666667,0.303486105068226,46.9261090003813,20.0956,20.0717101746758,-0.0823518562042436,-0.066107125890858
"14607966","2019-05-29",13.1600987980222,0.0256410256410295,0.0256410256410291,0.0436253561253582,20.2092208982025,19.976112435131,20.0926666666667,0.316966462287387,46.9261090003813,20.0972,20.068815484719,-0.0837534583170263,-0.0696363923760917
"14607965","2019-05-30",12.7342543099172,0,0.0170940170940193,0.022792022792025,20.2095780281013,19.9674219718988,20.0885000000001,0.203359335876689,39.7050073310851,20.0956,20.0529734200898,-0.123670900773487,-0.0804432940555708
"14607964","2019-05-31",12.3388272852483,0,0.00854700854700942,0.0170940170940184,20.1856981158389,19.9639685508279,20.0748333333334,0.0121684983176525,39.7050073310851,20.0816,20.0392436307445,-0.153573417924269,-0.0950693188293104
"14607963","2019-06-03",12.8131994069471,0.999999999999993,0.333333333333331,0.119658119658119,20.2027499705536,19.9669166961131,20.0848333333334,0.988339344563789,58.3070582545321,20.0776,20.0606778133119,-0.0757712830323887,-0.091209711669926
"14607962","2019-06-04",13.2536878056674,0.999999999999993,0.666666666666662,0.336182336182333,20.2179387586674,19.9617279079994,20.0898333333334,0.929984391290993,58.3070582545321,20.0816,20.0792541048703,-0.0140056436469305,-0.0757688980653269
"14607961","2019-06-05",13.6627127473363,0.999999999999993,0.999999999999992,0.666666666666661,20.2316458571266,19.9580208095402,20.0948333333334,0.884345905443468,58.3070582545321,20.0856,20.0953535575543,0.0345033856931076,-0.05371444131364
"14607960","2019-06-06",14.0425216217431,0.999999999999993,0.999999999999992,0.888888888888881,20.2441397203484,19.9555269463184,20.0998333333334,0.847062485377646,58.3070582545321,20.0896,20.109306416547,0.0720823866256604,-0.0285550757257799
"14607959","2019-06-07",15.2115700682552,0.999999999999995,0.999999999999993,0.999999999999992,20.2784680470393,19.9411986196275,20.1098333333334,1.06384199459158,64.242411006936,20.092,20.1347322276741,0.140298256894456,0.00521559079826714
"14607958","2019-06-10",16.2971150543021,0.999999999999995,0.999999999999994,0.999999999999992,20.2917582013013,19.9335751320321,20.1126666666667,1.02301001751839,64.242411006936,20.106,20.1567679306509,0.192055481820996,0.042583569002813
"14607957","2019-06-11",17.680991343777,0.849999999999991,0.949999999999993,0.983333333333326,20.3201563196411,19.922843680359,20.1215000000001,0.974437461492618,63.1989807234709,20.1136,20.1745322065641,0.226394554078957,0.0793457660180418
"14607956","2019-06-12",18.9660193268609,0.999999999999996,0.949999999999993,0.966666666666659,20.3557866843013,19.9122133156988,20.1340000000001,0.986954391965619,66.6943673981796,20.1236,20.1979279123556,0.274361079215679,0.118348828657569
"14607955","2019-06-13",20.8449157723505,0.999999999999996,0.949999999999994,0.949999999999993,20.4116451881117,19.8943548118884,20.1530000000001,1.07414561269876,71.5452769283441,20.1376,20.2315375240415,0.348152885224584,0.164309639970972
"14607954","2019-06-14",19.6156514752577,0.499999999999998,0.83333333333333,0.911111111111105,20.4253186832417,19.9020146500917,20.1636666666667,0.728675223361591,51.392665763271,20.1416,20.227332520836,0.303369884630511,0.19212168890288
"14607953","2019-06-17",18.4741917708143,0.499999999999998,0.666666666666664,0.816666666666662,20.4279092961184,19.914424037215,20.1711666666667,0.556152212421554,51.392665763271,20.1436,20.2236881847245,0.26482853413663,0.20666305794963
"14607952","2019-06-18",18.743469694704,0.859999999999996,0.619999999999997,0.706666666666663,20.453399197189,19.9219341361444,20.1876666666667,0.861892713991881,60.6484645058824,20.1548,20.2445297600946,0.302562494926462,0.225842945344996
"14607951","2019-06-19",18.9935134811731,0.859999999999996,0.739999999999997,0.675555555555552,20.4771091461167,19.9242241872168,20.2006666666667,0.824359218760626,60.6484645058824,20.166,20.2625924587486,0.328607462276498,0.246395848731297
"14607950","2019-06-20",19.2256969971801,0.719999999999994,0.813333333333328,0.72444444444444,20.4966486146523,19.9350180520145,20.2158333333334,0.792303655797444,60.6484645058824,20.1784,20.2782467975821,0.345212443788578,0.266159167742753
